12.9867601395,80.2586364746,19,2080,2061
13.0262203217,80.2753219604,36091,36101,10
13.0258398056,80.2751083374,36101,36111,10
13.0252599716,80.2748565674,36111,36121,10
13.0244703293,80.2744216919,36121,36131,10
13.023850441,80.2736816406,36131,36141,10
13.0231895447,80.2727966309,36141,36150,9
13.0225095749,80.2718887329,36150,36162,12
13.0215597153,80.270652771,36162,36171,9
13.0208702087,80.269859314,36171,36192,21
13.0208702087,80.269859314,36192,36202,10
13.0207901001,80.2696990967,36202,36212,10
13.0205698013,80.2694702148,36212,36222,10
13.0200796127,80.2689437866,36222,36232,10
13.0194997787,80.2682571411,36232,36242,10
13.0188598633,80.2675476074,36242,36252,10
13.0186004639,80.2666473389,36252,36263,11
13.0186395645,80.2658233643,36263,36273,10
13.0188503265,80.2650604248,36273,36282,9
13.0190696716,80.2641983032,36282,36293,11
13.0190200806,80.2634277344,36293,36303,10
13.0188798904,80.2630462646,36303,36313,10
13.0188703537,80.2629013062,36313,36323,10
13.0188798904,80.2626113892,36323,36333,10
13.0187902451,80.26197052,36333,36343,10
13.0185403824,80.2612228394,36343,36353,10
13.0178403854,80.2607421875,36353,36363,10
13.0171298981,80.2602310181,36363,36374,11
13.0160398483,80.2596511841,36374,36394,20
13.0160398483,80.2596511841,36394,36403,9
13.0158195496,80.2595596313,36403,36414,11
13.0153503418,80.2593994141,36414,36424,10
13.0149002075,80.2593307495,36424,36434,10
13.0143404007,80.2593002319,36434,36444,10
13.0136098862,80.2592697144,36444,36454,10
13.0127401352,80.2592391968,36454,36464,10
13.0117502213,80.2592010498,36464,36475,11
13.0104503632,80.2592086792,36475,36485,10
13.0094299316,80.259147644,36485,36495,10
13.0088996887,80.2592315674,36495,36505,10
13.0085897446,80.2592163086,36505,36515,10
13.008099556,80.2593002319,36515,36525,10
13.0072803497,80.258682251,36525,36555,30
13.0072803497,80.258682251,36555,36565,10
13.007060051,80.2583084106,36565,36575,10
13.006770134,80.2580032349,36575,36586,11
13.0060195923,80.257598877,36586,36596,10
13.0052995682,80.25756073,36596,36606,10
13.0041999817,80.2572402954,36606,36616,10
13.0031404495,80.2568588257,36616,36626,10
13.0023698807,80.2566986084,36626,36636,10
13.0018501282,80.256652832,36636,36666,30
13.0018501282,80.256652832,36666,36676,10
13.0014801025,80.2565994263,36676,36687,11
13.0010299683,80.2564926147,36687,36697,10
13.0003900528,80.2564163208,36697,36707,10
13.0001497269,80.2563476563,36707,36717,10
12.9996995926,80.2562637329,36717,36727,10
12.9992599487,80.2561798096,36727,36737,10
12.9988298416,80.2560806274,36737,36757,20
12.9988298416,80.2560806274,36757,36767,10
12.998459816,80.2559814453,36767,36777,10
12.9979200363,80.255821228,36777,36808,31
12.9979200363,80.255821228,36808,36818,10
12.9976196289,80.255897522,36818,36828,10
12.9972600937,80.2558517456,36828,36838,10
12.9969701767,80.255859375,36838,36848,10
12.9965600967,80.255859375,36848,36858,10
12.9961700439,80.255821228,36858,36868,10
12.9958496094,80.2558288574,36868,36878,10
12.9954099655,80.255821228,36878,36895,17
12.9944496155,80.2557983398,36895,36907,12
12.9938001633,80.2558822632,36907,36917,10
12.9929199219,80.2559127808,36917,36927,10
12.9919395447,80.2559204102,36927,36937,10
12.9912700653,80.2559204102,36937,36947,10
12.9908103943,80.2559280396,36947,36957,10
12.99036026,80.255897522,36957,36967,10
12.9898004532,80.2559204102,36967,36977,10
12.9887895584,80.2558822632,36977,37007,30
12.9887895584,80.2558822632,37007,37026,19
12.9885196686,80.255859375,37026,37038,12
12.9882802963,80.2558364868,37038,37048,10
12.987950325,80.2557983398,37048,37058,10
12.9876804352,80.2560577393,37058,37068,10
12.9876003265,80.256690979,37068,37078,10
12.9875602722,80.2570877075,37078,37088,10
12.9875001907,80.2577362061,37088,37098,10
12.9873895645,80.2587127686,37098,37109,11
12.9871902466,80.2597198486,37109,37160,51
12.9868001938,80.2597885132,37160,37190,30
12.9868001938,80.2597885132,37190,37200,10
12.9863796234,80.2597427368,37200,37209,9
12.986120224,80.2596664429,37209,37221,12
12.9851903915,80.2595901489,37221,37271,50
12.9851903915,80.2595901489,37271,37281,10
12.9848604202,80.2595367432,37281,37291,10
12.9844703674,80.2594909668,37291,37301,10
12.983830452,80.2594528198,37301,37311,10
12.9832801819,80.2594223022,37311,37352,41
12.9832801819,80.2594223022,37352,37362,10
12.9830904007,80.2593994141,37362,37372,10
12.9828796387,80.2593917847,37372,37382,10
12.9823904037,80.2593612671,37382,37392,10
12.9815702438,80.2593612671,37392,37402,10
12.9807395935,80.2593765259,37402,37412,10
12.9800395966,80.2592773438,37412,37422,10
12.979180336,80.2591400146,37422,37433,11
12.9784603119,80.2590332031,37433,37443,10
12.9780197144,80.2590789795,37443,37452,9
12.9777202606,80.2591018677,37452,37463,11
12.9765701294,80.2590332031,37463,37483,20
12.9765701294,80.2590332031,37483,37493,10
12.976269722,80.258972168,37493,37503,10
12.975689888,80.2588424683,37503,37513,10
12.9751300812,80.258682251,37513,37523,10
12.9742603302,80.258430481,37523,37533,10
12.9736404419,80.2583084106,37533,37544,11
12.972869873,80.2581634521,37544,37554,10
12.9719400406,80.2581176758,37554,37564,10
12.9709701538,80.2580871582,37564,37574,10
12.9701404572,80.2578964233,37574,37584,10
12.9697303772,80.2577896118,37584,37594,10
12.9697198868,80.2577819824,37594,37604,10
12.9694700241,80.2576828003,37604,37614,10
12.9693403244,80.2576293945,37614,37624,10
12.968870163,80.2574996948,37624,37634,10
12.9681997299,80.2573318481,37634,37645,11
12.9673995972,80.2570800781,37645,37655,10
12.9664096832,80.2569122314,37655,37665,10
12.9654302597,80.2567520142,37665,37675,10
12.9642601013,80.2565536499,37675,37685,10
12.9637098312,80.2564926147,37685,37695,10
12.9632101059,80.2564163208,37695,37705,10
12.9623603821,80.2563476563,37705,37715,10
12.9616804123,80.2562408447,37715,37725,10
12.961640358,80.2562332153,37725,37735,10
12.9609098434,80.2561035156,37735,37766,31
12.9609098434,80.2561035156,37766,37776,10
12.9606895447,80.2560119629,37776,37786,10
12.9601402283,80.2559127808,37786,37796,10
12.9592599869,80.2557373047,37796,37806,10
12.9582595825,80.255531311,37806,37824,18
12.956580162,80.255241394,37824,37836,12
12.9551401138,80.2552108765,37836,37846,10
12.9542303085,80.2551879883,37846,37856,10
12.9540596008,80.2551727295,37856,37867,11
12.9535703659,80.2551574707,37867,37877,10
12.952750206,80.2551422119,37877,37887,10
12.9517002106,80.2550964355,37887,37897,10
12.950510025,80.2550201416,37897,37917,20
12.950510025,80.2550201416,37917,37927,10
12.9502601624,80.2549362183,37927,37947,20
12.9502601624,80.2549362183,37947,37957,10
12.9499902725,80.2549133301,37957,37968,11
12.9495601654,80.2548065186,37968,37978,10
12.9490203857,80.2546920776,37978,37988,10
12.9482803345,80.2544708252,37988,37998,10
12.9473495483,80.2542190552,37998,38008,10
12.9463500977,80.2539520264,38008,38018,10
12.9452495575,80.2537918091,38018,38028,10
12.9442901611,80.2536621094,38028,38038,10
12.9429197311,80.2534179688,38038,38048,10
12.9420099258,80.253288269,38048,38058,10
12.9419698715,80.253288269,38058,38068,10
12.9415597916,80.2531967163,38068,38079,11
12.9407501221,80.2530288696,38079,38089,10
12.9398803711,80.2528381348,38089,38099,10
12.9388904572,80.2527770996,38099,38109,10
12.9383497238,80.2527313232,38109,38119,10
12.9383201599,80.2527313232,38119,38129,10
12.9378700256,80.2526016235,38129,38139,10
12.9371004105,80.252456665,38139,38149,10
12.936050415,80.2523269653,38149,38159,10
12.9347600937,80.2521820068,38159,38169,10
12.9334001541,80.2520675659,38169,38180,11
12.9318504333,80.2518768311,38180,38190,10
12.9304599762,80.2517318726,38190,38200,10
12.9290599823,80.2515563965,38200,38210,10
12.9278097153,80.2514419556,38210,38220,10
12.927479744,80.251411438,38220,38230,10
12.927189827,80.251373291,38230,38240,10
12.9265098572,80.2512817383,38240,38250,10
12.9255504608,80.2511978149,38250,38260,10
12.9246101379,80.2511978149,38260,38270,10
12.9238595963,80.2511825562,38270,38280,10
12.9238395691,80.2511825562,38280,38291,11
12.9235801697,80.251121521,38291,38301,10
12.9228801727,80.2510681152,38301,38311,10
12.9218797684,80.251121521,38311,38321,10
12.9206695557,80.2513885498,38321,38331,10
12.9195604324,80.251083374,38331,38341,10
12.9188098907,80.2508773804,38341,38351,10
12.9186697006,80.2508621216,38351,38361,10
12.9184398651,80.2508010864,38361,38371,10
12.9177999496,80.2506866455,38371,38381,10
12.9168395996,80.2505722046,38381,38392,11
12.91547966,80.2504730225,38392,38402,10
12.9146299362,80.2504272461,38402,38422,20
12.9146299362,80.2504272461,38422,38432,10
12.9146795273,80.25025177,38432,38442,10
12.915019989,80.2502822876,38442,38634,192
12.915019989,80.2502822876,38634,38644,10
12.9152498245,80.2503433228,38644,38654,10
12.9156303406,80.2503662109,38654,38664,10
12.9162998199,80.2504196167,38664,38674,10
12.917140007,80.25050354,38674,38684,10
12.9180498123,80.250617981,38684,38694,10
12.9190702438,80.2508087158,38694,38704,10
12.9197502136,80.2510528564,38704,38715,11
12.9205503464,80.2512969971,38715,38755,40
12.9205503464,80.2512969971,38755,38765,10
12.9205703735,80.2513275146,38765,38775,10
12.9208402634,80.2512969971,38775,38785,10
12.9214000702,80.2511520386,38785,38815,30
12.9214000702,80.2511520386,38815,38826,11
12.9220199585,80.2510528564,38826,38836,10
12.9228696823,80.2510070801,38836,38846,10
12.9238796234,80.251083374,38846,38856,10
12.9249401093,80.251121521,38856,38866,10
12.9262104034,80.2511901855,38866,38876,10
12.9274902344,80.2513198853,38876,38886,10
12.9285497665,80.2514419556,38886,38896,10
12.9294099808,80.2515029907,38896,38906,10
12.9294500351,80.2515106201,38906,38916,10
12.9295797348,80.2515411377,38916,38927,11
12.9300804138,80.2516021729,38927,38937,10
12.9308595657,80.2516937256,38937,38947,10
12.9317598343,80.2517929077,38947,38957,10
12.9326200485,80.2519073486,38957,38967,10
12.9336595535,80.2520217896,38967,38977,10
12.934800148,80.2521514893,38977,38987,10
12.9359998703,80.2523117065,38987,38997,10
12.9371500015,80.2524414063,38997,39007,10
12.9383096695,80.2525787354,39007,39038,31
12.9383096695,80.2525787354,39038,39048,10
12.9383296967,80.2526397705,39048,39058,10
12.9386100769,80.2526931763,39058,39068,10
12.9386301041,80.2526931763,39068,39078,10
12.939040184,80.2527389526,39078,39088,10
12.939740181,80.2527999878,39088,39098,10
12.9406700134,80.2529525757,39098,39108,10
12.9416599274,80.2531280518,39108,39118,10
12.9422702789,80.2532196045,39118,39128,10
12.9423503876,80.2532272339,39128,39139,11
12.9428596497,80.2533111572,39139,39149,10
12.9434499741,80.2534332275,39149,39159,10
12.9442501068,80.2535934448,39159,39169,10
12.9450798035,80.2537231445,39169,39179,10
12.945810318,80.2538070679,39179,39189,10
12.946680069,80.2539520264,39189,39199,10
12.9473800659,80.2541275024,39199,39209,10
12.9480199814,80.2543182373,39209,39219,10
12.9487895966,80.2545471191,39219,39229,10
12.9497900009,80.2547836304,39229,39260,31
12.9497900009,80.2547836304,39260,39270,10
12.9500999451,80.2548675537,39270,39280,10
12.9507198334,80.2549819946,39280,39290,10
12.9515399933,80.2550430298,39290,39300,10
12.9525403976,80.2550811768,39300,39310,10
12.9535799026,80.2551116943,39310,39320,10
12.9544496536,80.2551116943,39320,39330,10
12.9545297623,80.2551116943,39330,39340,10
12.9546003342,80.2551269531,39340,39351,11
12.9550800323,80.2551422119,39351,39361,10
12.9558000565,80.2551727295,39361,39371,10
12.9566402435,80.2552032471,39371,39381,10
12.9575500488,80.2553482056,39381,39391,10
12.9583702087,80.2554702759,39391,39401,10
12.9587697983,80.255531311,39401,39472,71
12.9587697983,80.255531311,39472,39482,10
12.9589595795,80.2556762695,39482,39492,10
12.9594202042,80.2557678223,39492,39502,10
12.9600801468,80.2558898926,39502,39512,10
12.9604797363,80.2559814453,39512,39520,8
12.9611501694,80.256111145,39520,39542,22
12.9611501694,80.256111145,39542,39552,10
12.9614801407,80.256187439,39552,39563,11
12.9621200562,80.2563171387,39563,39573,10
12.9629602432,80.2564315796,39573,39583,10
12.9637098312,80.2565002441,39583,39593,10
12.9641199112,80.2565307617,39593,39603,10
12.9647798538,80.2566070557,39603,39613,10
12.9657001495,80.2567596436,39613,39623,10
12.9665699005,80.2568969727,39623,39633,10
12.9672298431,80.257019043,39633,39643,10
12.968000412,80.2572097778,39643,39653,10
12.9688196182,80.2574310303,39653,39663,10
12.9695997238,80.2576675415,39663,39684,21
12.9695997238,80.2576675415,39684,39694,10
12.9699897766,80.2578201294,39694,39704,10
12.9706201553,80.2580184937,39704,39714,10
12.9715003967,80.2581176758,39714,39724,10
12.9724998474,80.2580795288,39724,39734,10
12.9735498428,80.2582397461,39734,39744,10
12.9742498398,80.2584075928,39744,39754,10
12.9748802185,80.2585830688,39754,39764,10
12.9754400253,80.2587509155,39764,39774,10
12.9760704041,80.2589416504,39774,39785,11
12.9766197205,80.2590789795,39785,39805,20
12.9766197205,80.2590789795,39805,39821,16
12.976940155,80.259147644,39821,39833,12
12.9771900177,80.2591629028,39833,39843,10
12.977399826,80.2591400146,39843,39853,10
12.9775104523,80.259147644,39853,39863,10
12.9777002335,80.2591171265,39863,39873,10
12.9781103134,80.2591094971,39873,39880,7
12.9785203934,80.2590866089,39880,39894,14
12.9790000916,80.2590789795,39894,39904,10
12.9792995453,80.2591094971,39904,39914,10
12.9795503616,80.259147644,39914,39924,10
12.9798603058,80.2592010498,39924,39934,10
12.9798603058,80.2592086792,39934,39944,10
12.9800901413,80.259262085,39944,39954,10
12.9804201126,80.2593002319,39954,39964,10
12.9814901352,80.2593002319,39964,40010,46
12.9814901352,80.2593002319,40010,40020,10
12.9817199707,80.259262085,40020,40030,10
12.9820804596,80.259262085,40030,40040,10
12.9823503494,80.2592773438,40040,40050,10
12.9828100204,80.2593231201,40050,40080,30
12.9828100204,80.2593231201,40080,40090,10
12.9830303192,80.2593917847,40090,40101,11
12.9834804535,80.2594223022,40101,40111,10
12.9836101532,80.259437561,40111,40121,10
12.9837303162,80.2594528198,40121,40131,10
12.983880043,80.2594680786,40131,40141,10
12.9839696884,80.2592163086,40141,40151,10
12.9839897156,80.2590026855,40151,40161,10
12.9840202332,80.2587509155,40161,40171,10
12.9840602875,80.2584762573,40171,40181,10
12.9840898514,80.2582015991,40181,40191,10
12.9841403961,80.2578964233,40191,40202,11
12.9844198227,80.2577819824,40202,40212,10
12.9849100113,80.2577819824,40212,40222,10
12.9857196808,80.2578735352,40222,40232,10
12.9868602753,80.2579727173,40232,40252,20
12.9868602753,80.2579727173,40252,40268,16
12.9872903824,80.2580184937,40268,40280,12
12.9873895645,80.2574768066,40280,40290,10
12.9874601364,80.256729126,40290,40300,10
12.9874897003,80.2563400269,40300,40310,10
12.9875001907,80.2561569214,40310,40381,71
12.9875001907,80.2561569214,40381,40391,10
12.9875402451,80.2559967041,40391,40401,10
12.9876499176,80.2557373047,40401,40411,10
12.9880199432,80.2557373047,40411,40422,11
12.9883699417,80.2557907104,40422,40432,10
12.9885501862,80.255821228,40432,40442,10
12.9886302948,80.2558364868,40442,40452,10
12.9888000488,80.2558822632,40452,40462,10
12.9892702103,80.2559127808,40462,40472,10
12.9899301529,80.2559432983,40472,40482,10
12.9904603958,80.2559204102,40482,40492,10
12.9910497665,80.2559585571,40492,40502,10
12.9917201996,80.2559814453,40502,40512,10
12.9925003052,80.2559585571,40512,40523,11
12.9933795929,80.2559204102,40523,40533,10
12.9939203262,80.2558898926,40533,40543,10
12.9941501617,80.2559204102,40543,40553,10
12.9945802689,80.255897522,40553,40563,10
12.9949903488,80.255859375,40563,40573,10
12.9952297211,80.2558517456,40573,40583,10
12.9954996109,80.2558364868,40583,40593,10
12.9961299896,80.255859375,40593,40634,41
12.9961299896,80.255859375,40634,40644,10
12.9962797165,80.2559280396,40644,40654,10
12.9965896606,80.2558898926,40654,40664,10
12.9968996048,80.2558670044,40664,40674,10
12.9976797104,80.2558898926,40674,40694,20
12.9976797104,80.2558898926,40694,40704,10
12.9979600906,80.255897522,40704,40714,10
12.998550415,80.2559509277,40714,40735,21
12.998550415,80.2559509277,40735,40745,10
12.9988298416,80.2560195923,40745,40755,10
12.9989595413,80.2560577393,40755,40765,10
12.9992904663,80.256111145,40765,40775,10
12.9997196198,80.256187439,40775,40785,10
13.0005598068,80.256362915,40785,40833,48
13.0005598068,80.256362915,40833,40843,10
13.0009202957,80.2565078735,40843,40854,11
13.0013198853,80.2565612793,40854,40864,10
13.0016498566,80.2566223145,40864,40874,10
13.0021800995,80.2566833496,40874,40884,10
13.0023698807,80.2566986084,40884,40894,10
13.0027198792,80.2567596436,40894,40904,10
13.0031700134,80.2568435669,40904,40914,10
13.0037097931,80.256942749,40914,40924,10
13.0043296814,80.2570571899,40924,40934,10
13.0049200058,80.2571716309,40934,40944,10
13.0055904388,80.257270813,40944,40955,11
13.0061903,80.2573471069,40955,40965,10
13.0061903,80.2573471069,40965,40974,9
13.0067195892,80.2574768066,40974,40985,11
13.007060051,80.2580718994,40985,40995,10
13.0073604584,80.2584686279,40995,41005,10
13.0080604553,80.2587966919,41005,41015,10
13.0085601807,80.2589569092,41015,41025,10
13.0085802078,80.258972168,41025,41035,10
13.0088100433,80.2591400146,41035,41046,11
13.0093402863,80.2591094971,41046,41056,10
13.0101299286,80.2590866089,41056,41067,11
13.0112104416,80.2590789795,41067,41076,9
13.0122203827,80.2590789795,41076,41087,11
13.0135602951,80.2591400146,41087,41097,10
13.0148601532,80.2591934204,41097,41106,9
13.0163402557,80.2595977783,41106,41127,21
13.0163402557,80.2595977783,41127,41137,10
13.0163803101,80.2596893311,41137,41147,10
13.016699791,80.2599487305,41147,41157,10
13.0173501968,80.2603988647,41157,41168,11
13.018239975,80.2610015869,41168,41178,10
13.0189695358,80.2615737915,41178,41188,10
13.0194301605,80.2620010376,41188,41198,10
13.0200996399,80.2626495361,41198,41208,10
13.0201597214,80.2630004883,41208,41218,10
13.019610405,80.2629699707,41218,41228,10
13.0190401077,80.2630004883,41228,41238,10
13.0190200806,80.2635879517,41238,41248,10
13.0190896988,80.2640380859,41248,41258,10
13.019109726,80.2641830444,41258,41269,11
13.0190200806,80.2646636963,41269,41279,10
13.0188503265,80.265296936,41279,41289,10
13.0187196732,80.2658233643,41289,41299,10
13.0186901093,80.2665863037,41299,41309,10
13.0188798904,80.2674102783,41309,41319,10
13.0195598602,80.2682189941,41319,41329,10
13.0204000473,80.2692184448,41329,41339,10
13.020939827,80.269859314,41339,41349,10
13.0213499069,80.2703704834,41349,41359,10
13.0214500427,80.2705001831,41359,41371,12
13.0216398239,80.2707366943,41371,41382,11
13.0221796036,80.2714614868,41382,41392,10
13.0227499008,80.2722015381,41392,41401,9
13.0235795975,80.2733001709,41401,41443,42
13.0235795975,80.2733001709,41443,41453,10
13.0237998962,80.2735900879,41453,41463,10
13.0241003036,80.2740097046,41463,41472,9
13.0243597031,80.2743911743,41472,41482,10
13.0252304077,80.2748718262,41482,41504,22
13.0252304077,80.2748718262,41504,41515,11
13.0256500244,80.2750930786,41515,41525,10
13.0263299942,80.2754211426,41525,41534,9
13.0268201828,80.2756271362,41534,41545,11
13.0270004272,80.275718689,41545,41555,10
13.0274896622,80.2759399414,41555,41565,10
13.0280303955,80.2761383057,41565,41575,10
13.0283403397,80.2762680054,41575,41586,11
13.0285701752,80.2763671875,41586,41596,10
13.0290298462,80.2765197754,41596,41606,10
13.0295801163,80.2766799927,41606,41616,10
13.0299196243,80.2767715454,41616,41626,10
13.0303697586,80.2769699097,41626,41636,10
13.0307598114,80.2771835327,41636,41646,10
13.0312404633,80.2774887085,41646,41656,10
13.031829834,80.2775726318,41656,41666,10
13.0323896408,80.2775115967,41666,41676,10
13.032699585,80.2774505615,41676,41686,10
13.0327196121,80.2774505615,41686,41697,11
13.0329399109,80.2774581909,41697,41707,10
13.0334596634,80.2773590088,41707,41717,10
13.0341396332,80.2774963379,41717,41727,10
13.0347499847,80.2776184082,41727,41737,10
13.0353298187,80.2777023315,41737,41747,10
13.0358200073,80.2778015137,41747,41757,10
13.0363397598,80.277923584,41757,41767,10
13.0370702744,80.2781982422,41767,41777,10
13.0376996994,80.2783813477,41777,41787,10
13.0385398865,80.2786102295,41787,41798,11
13.0388097763,80.278678894,41798,41808,10
13.0388698578,80.2787399292,41808,41818,10
13.0391998291,80.2788696289,41818,41828,10
13.0397396088,80.2790374756,41828,41838,10
13.0405397415,80.2792434692,41838,41848,10
13.0415096283,80.2794265747,41848,41858,10
13.0426502228,80.279586792,41858,41868,10
13.0438203812,80.279838562,41868,41878,10
13.0448703766,80.2799987793,41878,41888,10
13.0457296371,80.2800979614,41888,41898,10
13.0458202362,80.2801132202,41898,41909,11
13.046090126,80.2801513672,41909,41919,10
13.0467395782,80.2802429199,41919,41929,10
13.0476102829,80.2803726196,41929,41939,10
13.0486698151,80.2805175781,41939,41949,10
13.0494003296,80.2805862427,41949,41959,10
13.0495300293,80.2806167603,41959,41969,10
13.0500602722,80.2807006836,41969,41979,10
13.0508403778,80.2808380127,41979,41989,10
13.0517101288,80.2809829712,41989,41999,10
13.0526199341,80.2811203003,41999,42009,10
13.053730011,80.2812805176,42009,42020,11
13.054980278,80.2815093994,42020,42036,16
13.0563097,80.2817611694,42036,42048,12
13.0563201904,80.2817687988,42048,42058,10
13.0564403534,80.2818069458,42058,42068,10
13.0568199158,80.2818984985,42068,42078,10
13.0573396683,80.2819976807,42078,42088,10
13.0580501556,80.2821426392,42088,42098,10
13.0590801239,80.2823410034,42098,42107,9
13.0601196289,80.2825622559,42107,42119,12
13.0614299774,80.2828292847,42119,42129,10
13.0622301102,80.2829589844,42129,42139,10
13.0627403259,80.2830963135,42139,42149,10
13.0629396439,80.2831497192,42149,42159,10
13.0629901886,80.2832183838,42159,42169,10
13.0633897781,80.2833099365,42169,42180,11
13.0642299652,80.2835235596,42180,42190,10
13.0652399063,80.2837524414,42190,42200,10
13.0663995743,80.2840194702,42200,42210,10
13.0676803589,80.2842788696,42210,42221,11
13.0691099167,80.284538269,42221,42232,11
13.070520401,80.2848892212,42232,42242,10
13.07172966,80.2851715088,42242,42252,10
13.0727901459,80.2853393555,42252,42262,10
13.0734901428,80.2853164673,42262,42272,10
13.0739202499,80.2854995728,42272,42282,10
13.073969841,80.2856063843,42282,42292,10
13.0742998123,80.2860107422,42292,42302,10
13.0757799149,80.2869415283,42302,42312,10
13.0757799149,80.2869415283,42312,42322,10
13.0768995285,80.2872619629,42322,42333,11
13.0782699585,80.287612915,42333,42343,10
13.0798397064,80.2880935669,42343,42363,20
13.0798397064,80.2880935669,42363,42373,10
13.0802297592,80.2881317139,42373,42383,10
13.0807695389,80.2882766724,42383,42393,10
13.0808000565,80.2882995605,42393,42403,10
13.0808496475,80.2883377075,42403,42413,10
13.0812397003,80.2884902954,42413,42423,10
13.0819597244,80.2887268066,42423,42433,10
13.082859993,80.2891235352,42433,42444,11
13.0840597153,80.2891998291,42444,42454,10
13.0853099823,80.2891769409,42454,42464,10
13.086640358,80.2894592285,42464,42474,10
13.0878200531,80.2899093628,42474,42483,9
13.088760376,80.2901992798,42483,42544,61
13.088760376,80.2901992798,42544,42554,10
13.0887899399,80.2903213501,42554,42565,11
13.0886001587,80.2904510498,42565,42575,10
13.0881700516,80.290222168,42575,42585,10
13.0874795914,80.289932251,42585,42595,10
13.0868196487,80.2897186279,42595,42605,10
13.0862398148,80.2895812988,42605,42615,10
13.0853300095,80.2887573242,42615,42625,10
13.0853300095,80.2887573242,42625,42635,10
