12.9867601395,80.2586364746,19,2080,2061
13.0851097107,80.287940979,42635,42645,10
13.085149765,80.2870101929,42645,42656,11
13.0852499008,80.2858734131,42656,42666,10
13.0853395462,80.2847976685,42666,42676,10
13.0852298737,80.2842102051,42676,42686,10
13.0853204727,80.2839431763,42686,42696,10
13.0854101181,80.2837371826,42696,42706,10
13.0854597092,80.2836074829,42706,42716,10
13.0856599808,80.2835769653,42716,42726,10
13.0860500336,80.2835693359,42726,42736,10
13.0864896774,80.2837295532,42736,42746,10
13.0867900848,80.2837371826,42746,42787,41
13.0867900848,80.2837371826,42787,42797,10
13.0873098373,80.2837371826,42797,42807,10
13.087770462,80.2837219238,42807,42837,30
13.087770462,80.2837219238,42837,42847,10
13.0879898071,80.2836914063,42847,42867,20
13.0881500244,80.2837524414,42867,43955,1088
13.0881500244,80.2837524414,43955,43965,10
13.0883998871,80.2835235596,43965,43975,10
13.0883598328,80.2833023071,43975,43985,10
13.0883197784,80.2830734253,43985,43995,10
13.0883197784,80.2828216553,43995,44005,10
13.0882997513,80.2825393677,44005,44015,10
13.0882797241,80.2821884155,44015,44025,10
13.0882196426,80.2819213867,44025,44036,11
13.0881900787,80.2818374634,44036,44046,10
13.0881004333,80.2816162109,44046,44056,10
13.0881795883,80.2815322876,44056,44066,10
13.0884304047,80.2815628052,44066,44076,10
13.0886001587,80.2817382813,44076,44086,10
13.0885601044,80.2820129395,44086,44096,10
13.088470459,80.282333374,44096,44106,10
13.0883598328,80.2827606201,44106,44136,30
13.0883598328,80.2827606201,44136,44147,11
13.0883197784,80.2830276489,44147,44157,10
13.0883197784,80.2833709717,44157,44167,10
13.0882997513,80.283493042,44167,44177,10
13.0882997513,80.2836608887,44177,44187,10
13.088259697,80.283821106,44187,44197,10
13.0883102417,80.2842178345,44197,44207,10
13.0883798599,80.2848205566,44207,44217,10
13.0884399414,80.2853775024,44217,44227,10
13.0884599686,80.2857131958,44227,44237,10
13.0884504318,80.2858886719,44237,44248,11
13.0884599686,80.2863006592,44248,44258,10
13.0884799957,80.2865371704,44258,44268,10
13.0885000229,80.2869873047,44268,44278,10
13.0885400772,80.287437439,44278,44298,20
13.0885400772,80.287437439,44298,44308,10
13.0885601044,80.2875976563,44308,44318,10
13.0885696411,80.2877807617,44318,44328,10
13.0886297226,80.2881164551,44328,44338,10
13.0886802673,80.2885513306,44338,44348,10
13.0886898041,80.2887115479,44348,44359,11
13.088809967,80.2894287109,44359,44379,20
13.0887804031,80.2896194458,44379,44399,20
13.0887804031,80.2896194458,44399,44409,10
13.0887498856,80.2898483276,44409,44419,10
13.0887699127,80.2900619507,44419,44480,61
13.0887699127,80.2900619507,44480,44490,10
13.0887699127,80.2903213501,44490,44500,10
13.0885696411,80.2905273438,44500,44510,10
13.0881500244,80.2902526855,44510,44520,10
13.0875597,80.2899398804,44520,44530,10
13.0867900848,80.2896499634,44530,44540,10
13.0857095718,80.289352417,44540,44550,10
13.0847196579,80.2892608643,44550,44560,10
13.0837802887,80.2892303467,44560,44571,11
13.0826501846,80.2891082764,44571,44581,10
13.0815696716,80.2886886597,44581,44591,10
13.0804796219,80.2883377075,44591,44601,10
13.0799598694,80.2882385254,44601,44611,10
13.0799398422,80.288230896,44611,44621,10
13.0796003342,80.2881469727,44621,44631,10
13.079000473,80.2879486084,44631,44641,10
13.0781497955,80.287651062,44641,44651,10
13.0770797729,80.287361145,44651,44661,10
13.0758895874,80.2870178223,44661,44672,11
13.0746097565,80.2863464355,44672,44682,10
13.0734195709,80.2859802246,44682,44692,10
13.0724000931,80.2854614258,44692,44702,10
13.0711898804,80.2851409912,44702,44712,10
13.0698795319,80.2848129272,44712,44722,10
13.0687398911,80.284538269,44722,44732,10
13.0680599213,80.2843933105,44732,44742,10
13.0673303604,80.2843017578,44742,44752,10
13.0663299561,80.2840805054,44752,44762,10
13.0651903152,80.283821106,44762,44772,10
13.0644798279,80.2836685181,44772,44783,11
13.0638799667,80.2835083008,44783,44793,10
13.0630998611,80.2833175659,44793,44802,9
13.0626497269,80.283203125,44802,44813,11
13.0625801086,80.2831802368,44813,44823,10
13.0622797012,80.2831115723,44823,44833,10
13.0616197586,80.2829589844,44833,44843,10
13.060839653,80.2827835083,44843,44852,9
13.0599803925,80.2826004028,44852,44863,11
13.0587997437,80.282371521,44863,44873,10
13.0579395294,80.2822036743,44873,44882,9
13.0566997528,80.2819366455,44882,44904,22
13.0566997528,80.2819366455,44904,44914,10
13.0563097,80.2818527222,44914,44924,10
13.0555801392,80.2817001343,44924,44934,10
13.0546302795,80.28150177,44934,44944,10
13.0535001755,80.2812805176,44944,44953,9
13.0524196625,80.2811126709,44953,44963,10
13.0513801575,80.280960083,44963,44974,11
13.0509395599,80.2808990479,44974,44983,9
13.0503501892,80.2808227539,44983,44995,12
13.0493803024,80.2806777954,44995,45005,10
13.0481996536,80.2805023193,45005,45015,10
13.0469799042,80.2803192139,45015,45025,10
13.0457897186,80.2801818848,45025,45035,10
13.0446596146,80.2800216675,45035,45045,10
13.0437402725,80.2798690796,45045,45055,10
13.0430402756,80.2797164917,45055,45065,10
13.0421199799,80.2795410156,45065,45075,10
13.0409803391,80.2793197632,45075,45085,10
13.0399303436,80.279083252,45085,45095,10
13.0395002365,80.2789916992,45095,45106,11
13.0391397476,80.2789001465,45106,45116,10
13.0390396118,80.2788772583,45116,45126,10
13.0386800766,80.2787780762,45126,45136,10
13.0380296707,80.2785263062,45136,45146,10
13.0373897552,80.2783203125,45146,45156,10
13.0368900299,80.2781677246,45156,45166,10
13.0364303589,80.2779922485,45166,45176,10
13.0360002518,80.2778701782,45176,45186,10
13.0355701447,80.2778015137,45186,45196,10
13.0352802277,80.2777481079,45196,45207,11
13.0352401733,80.2777404785,45207,45217,10
13.0350704193,80.2776794434,45217,45227,10
13.0348596573,80.2776565552,45227,45237,10
13.0346002579,80.2776184082,45237,45257,20
13.0346002579,80.2776184082,45257,45267,10
13.034119606,80.2775192261,45267,45277,10
13.0340995789,80.2775192261,45277,45287,10
13.0336999893,80.2774429321,45287,45297,10
13.033200264,80.2775192261,45297,45307,10
13.032959938,80.2775421143,45307,45318,11
13.0326099396,80.277557373,45318,45338,20
13.0326099396,80.277557373,45338,45348,10
13.0321397781,80.2775802612,45348,45358,10
13.0316200256,80.2776184082,45358,45377,19
13.0316200256,80.2776184082,45377,45388,11
13.0312995911,80.2775802612,45388,45398,10
13.031080246,80.2774200439,45398,45408,10
13.0309696198,80.2773590088,45408,45419,11
13.0308303833,80.2772598267,45419,45429,10
13.0305099487,80.2771224976,45429,45439,10
13.0300102234,80.2769165039,45439,45449,10
13.0294504166,80.2767715454,45449,45459,10
13.028840065,80.2765197754,45459,45469,10
13.0280504227,80.276222229,45469,45479,10
13.0272397995,80.2759017944,45479,45489,10
13.0259799957,80.2752609253,45489,45509,20
13.0259799957,80.2752609253,45509,45519,10
13.0256204605,80.2751083374,45519,45530,11
13.024939537,80.2748718262,45530,45540,10
13.0241603851,80.2741394043,45540,45588,48
13.0241603851,80.2741394043,45588,45598,10
13.0238599777,80.273651123,45598,45608,10
13.0234699249,80.2731399536,45608,45618,10
13.022939682,80.2724304199,45618,45628,10
13.0222501755,80.271522522,45628,45639,11
13.0215196609,80.2705688477,45639,45649,10
13.0209703445,80.2699432373,45649,45658,9
13.0208702087,80.2698287964,45658,45669,11
13.0207195282,80.2696533203,45669,45679,10
13.0204401016,80.2693023682,45679,45689,10
13.0198698044,80.2685699463,45689,45699,10
13.019200325,80.2677612305,45699,45709,10
13.0187196732,80.2667007446,45709,45719,10
13.0186700821,80.265838623,45719,45729,10
13.0188598633,80.2650680542,45729,45739,10
13.0190496445,80.2640609741,45739,45750,11
13.018989563,80.2634124756,45750,45760,10
13.0189199448,80.262840271,45760,45770,10
13.0187997818,80.2619781494,45770,45780,10
13.0187196732,80.261390686,45780,45789,9
13.0184602737,80.261138916,45789,45800,11
13.0180101395,80.2608566284,45800,45810,10
13.0173597336,80.2604217529,45810,45820,10
13.0168104172,80.2600479126,45820,45830,10
13.0161304474,80.2597198486,45830,45840,10
13.0160198212,80.2596588135,45840,45851,11
13.0158195496,80.2595596313,45851,45861,10
13.015250206,80.2593688965,45861,45871,10
13.0144395828,80.2593002319,45871,45881,10
13.0134801865,80.259262085,45881,45891,10
13.0122995377,80.2592163086,45891,45901,10
13.0111103058,80.2591781616,45901,45911,10
13.0098896027,80.2592315674,45911,45921,10
13.0090703964,80.2591781616,45921,45931,10
13.0089502335,80.2591781616,45931,45941,10
13.0083904266,80.2591171265,45941,45951,10
13.0076904297,80.2592697144,45951,45961,10
13.0073204041,80.2589187622,45961,45972,11
13.0072202682,80.2586212158,45972,45982,10
13.0070400238,80.2583694458,45982,45992,10
13.0067195892,80.2578887939,45992,46002,10
13.0062799454,80.257598877,46002,46012,10
13.0058202744,80.2574615479,46012,46022,10
13.0051898956,80.25730896,46022,46032,10
13.0043096542,80.2570877075,46032,46042,10
13.0036201477,80.2569580078,46042,46052,10
13.0032300949,80.2568817139,46052,46063,11
13.0027599335,80.2567825317,46063,46073,10
13.0024299622,80.2566986084,46073,46132,59
13.0024299622,80.2566986084,46132,46142,10
13.0020599365,80.2566223145,46142,46153,11
13.0016202927,80.2565689087,46153,46163,10
13.0008296967,80.256439209,46163,46174,11
12.9999103546,80.2562789917,46174,46194,20
12.9999103546,80.2562789917,46194,46204,10
12.9996795654,80.2562484741,46204,46214,10
12.9993600845,80.2561798096,46214,46224,10
12.998550415,80.2560424805,46224,46244,20
12.998550415,80.2560424805,46244,46260,16
12.9982500076,80.2559432983,46260,46272,12
12.9976596832,80.255859375,46272,46303,31
12.9976596832,80.255859375,46303,46313,10
12.9974098206,80.2558822632,46313,46323,10
12.9973897934,80.2558822632,46323,46333,10
12.9970397949,80.2558898926,46333,46343,10
12.9968204498,80.2558822632,46343,46353,10
12.9964704514,80.255897522,46353,46364,11
12.9961204529,80.2558898926,46364,46374,10
12.9958400726,80.255859375,46374,46385,11
12.9953699112,80.2558670044,46385,46395,10
12.9948701859,80.2558670044,46395,46405,10
12.9944200516,80.2559204102,46405,46415,10
12.9938297272,80.2559814453,46415,46425,10
12.9929800034,80.2560424805,46425,46435,10
12.9920701981,80.2560577393,46435,46445,10
12.9913797379,80.2560424805,46445,46455,10
12.990940094,80.2559967041,46455,46465,10
12.9909000397,80.2559967041,46465,46475,10
12.9905996323,80.2559814453,46475,46485,10
12.9900903702,80.2559814453,46485,46496,11
12.9891996384,80.2559585571,46496,46506,10
12.988650322,80.2559204102,46506,46516,10
12.9886102676,80.2559127808,46516,46532,16
12.988240242,80.255859375,46532,46544,12
12.9881401062,80.255821228,46544,46554,10
12.987830162,80.2557983398,46554,46564,10
12.9877004623,80.2558135986,46564,46574,10
12.9876003265,80.2560119629,46574,46584,10
12.9875402451,80.2565689087,46584,46594,10
12.9874401093,80.2571868896,46594,46605,11
12.9873399734,80.2581100464,46605,46613,8
12.9873104095,80.2583389282,46613,46625,12
12.9872598648,80.2585983276,46625,46635,10
12.9871997833,80.2591629028,46635,46646,11
12.9871397018,80.2596893311,46646,46656,10
12.9868001938,80.259803772,46656,46666,10
12.9863500595,80.2597808838,46666,46676,10
12.9861001968,80.2597427368,46676,46686,10
12.9856996536,80.2597122192,46686,46696,10
12.9849796295,80.2596282959,46696,46717,21
12.9849796295,80.2596282959,46717,46727,10
12.9848403931,80.2595825195,46727,46737,10
12.9843301773,80.2595367432,46737,46747,10
12.9836301804,80.2594909668,46747,46757,10
12.9829797745,80.259437561,46757,46767,10
12.9826402664,80.2594070435,46767,46777,10
12.9818496704,80.2593383789,46777,46787,10
12.9809503555,80.2593536377,46787,46797,10
12.9804801941,80.2593383789,46797,46807,10
12.9804601669,80.2593383789,46807,46818,11
12.9800195694,80.2592468262,46818,46828,10
12.9793996811,80.2591629028,46828,46838,10
12.9786500931,80.2590866089,46838,46848,10
12.9780902863,80.2590866089,46848,46858,10
12.9777402878,80.2591094971,46858,46868,10
12.9771604538,80.2591400146,46868,46878,10
12.976559639,80.2590866089,46878,46888,10
12.9765501022,80.2590866089,46888,46898,10
12.9763898849,80.2590179443,46898,46908,10
12.9760599136,80.2590026855,46908,46919,11
12.975399971,80.2588195801,46919,46929,10
12.9746999741,80.2585830688,46929,46939,10
12.9743900299,80.2585067749,46939,46949,10
12.9740495682,80.2584228516,46949,46959,10
12.9736700058,80.2583236694,46959,46969,10
12.9730997086,80.2582168579,46969,46979,10
12.972240448,80.2581100464,46979,46989,10
12.9713096619,80.258140564,46989,46999,10
12.9705400467,80.2580184937,46999,47009,10
12.9699497223,80.2578277588,47009,47019,10
12.9695596695,80.2577133179,47019,47030,11
12.9695596695,80.2576980591,47030,47040,10
12.9692897797,80.2575836182,47040,47050,10
12.9688100815,80.2574310303,47050,47060,10
12.9683599472,80.2573318481,47060,47070,10
12.9678201675,80.2572021484,47070,47080,10
12.9670000076,80.2570037842,47080,47090,10
12.9663095474,80.2568893433,47090,47100,10
12.9663000107,80.2568893433,47100,47110,10
12.9662704468,80.2569198608,47110,47120,10
12.9659099579,80.2568511963,47120,47130,10
12.9652099609,80.2566986084,47130,47141,11
12.9642000198,80.2565536499,47141,47151,10
12.9634103775,80.2564468384,47151,47161,10
12.9626398087,80.2564163208,47161,47177,16
12.9610300064,80.256111145,47177,47199,22
12.9610300064,80.256111145,47199,47209,10
12.9607601166,80.2560424805,47209,47219,10
12.9602499008,80.2559432983,47219,47229,10
12.959569931,80.2557830811,47229,47239,10
12.9583101273,80.255531311,47239,47270,31
12.9583101273,80.255531311,47270,47279,9
12.9579801559,80.2554702759,47279,47290,11
12.9575595856,80.2554016113,47290,47300,10
12.9567403793,80.2552566528,47300,47310,10
12.9558801651,80.2552185059,47310,47320,10
12.9546804428,80.2552108765,47320,47330,10
12.9540596008,80.2552032471,47330,47340,10
12.9540300369,80.2552032471,47340,47351,11
12.9539604187,80.2551727295,47351,47361,10
12.9535102844,80.2551803589,47361,47371,10
12.9526996613,80.2551574707,47371,47381,10
12.9516897202,80.2551193237,47381,47391,10
12.9504499435,80.2550201416,47391,47421,30
12.9504499435,80.2550201416,47421,47431,10
12.9500799179,80.2548828125,47431,47441,10
12.9495296478,80.2547531128,47441,47451,10
12.948969841,80.2546310425,47451,47462,11
12.9480199814,80.2543411255,47462,47472,10
12.947019577,80.2540664673,47472,47482,10
12.9459600449,80.2538604736,47482,47492,10
12.9448795319,80.2537231445,47492,47502,10
12.9438800812,80.2535705566,47502,47512,10
12.9430303574,80.2534332275,47512,47522,10
12.9421396255,80.253288269,47522,47532,10
12.9420204163,80.2532730103,47532,47542,10
12.9418296814,80.2532424927,47542,47552,10
12.9412097931,80.2531433105,47552,47563,11
12.9402198792,80.2528915405,47563,47573,10
12.9392004013,80.2527923584,47573,47583,10
12.9385795593,80.2527770996,47583,47613,30
12.9385795593,80.2527770996,47613,47623,10
12.9383096695,80.2527084351,47623,47633,10
12.9376401901,80.2525787354,47633,47643,10
12.9366798401,80.252456665,47643,47653,10
12.9355697632,80.2523498535,47653,47663,10
12.9344100952,80.2522201538,47663,47674,11
12.9330196381,80.2520904541,47674,47684,10
12.9316596985,80.2519073486,47684,47694,10
12.9302396774,80.251739502,47694,47704,10
12.9287900925,80.2515792847,47704,47714,10
12.9276504517,80.2514801025,47714,47724,10
12.9275398254,80.251449585,47724,47734,10
12.9273300171,80.2513885498,47734,47744,10
12.9266996384,80.2513427734,47744,47754,10
12.9257698059,80.2512588501,47754,47764,10
12.9245796204,80.2512435913,47764,47774,10
12.9232196808,80.2511367798,47774,47785,11
12.9216499329,80.2511978149,47785,47795,10
12.9203395844,80.251411438,47795,47805,10
12.9193401337,80.2510299683,47805,47815,10
12.9187698364,80.2509002686,47815,47835,20
12.9187698364,80.2509002686,47835,47845,10
12.9185495377,80.250831604,47845,47855,10
12.9178600311,80.2507095337,47855,47865,10
12.9168596268,80.2505874634,47865,47875,10
12.9156198502,80.25050354,47875,47886,11
12.9147195816,80.2504577637,47886,47956,70
12.9147195816,80.2504577637,47956,47966,10
12.9145402908,80.2502975464,47966,47976,10
12.9146900177,80.2502593994,47976,47985,9
12.9152498245,80.2503204346,47985,48017,32
12.9152498245,80.2503204346,48017,48026,9
12.9155302048,80.2503585815,48026,48037,11
12.9159002304,80.2503814697,48037,48047,10
12.9166603088,80.2504425049,48047,48057,10
12.9175596237,80.2505569458,48057,48067,10
12.9186096191,80.2507171631,48067,48077,10
12.9195098877,80.2509765625,48077,48087,10
12.9199304581,80.2511291504,48087,48097,10
12.9202404022,80.2512283325,48097,48198,101
12.9202404022,80.2512283325,48198,48209,11
12.9202699661,80.2512969971,48209,48219,10
12.9206695557,80.2513580322,48219,48229,10
12.9214496613,80.2511825562,48229,48238,9
12.9223899841,80.2510223389,48238,48249,11
12.9237804413,80.2510986328,48249,48258,9
12.9247398376,80.2511367798,48258,48269,11
12.925909996,80.2511825562,48269,48279,10
12.9271001816,80.2512893677,48279,48289,10
12.9285802841,80.251449585,48289,48299,10
12.9294595718,80.2515106201,48299,48320,21
12.9294595718,80.2515106201,48320,48330,10
12.9295797348,80.2515487671,48330,48340,10
12.9300804138,80.2516021729,48340,48350,10
12.9308595657,80.251701355,48350,48360,10
12.931810379,80.2518081665,48360,48370,10
12.932970047,80.2519378662,48370,48380,10
12.9342699051,80.2520980835,48380,48390,10
12.9356203079,80.2522583008,48390,48400,10
12.9368600845,80.2523880005,48400,48410,10
12.93846035,80.2526092529,48410,48441,31
12.93846035,80.2526092529,48441,48451,10
12.9386301041,80.2526702881,48451,48461,10
12.9390697479,80.2527313232,48461,48471,10
12.9399003983,80.2527999878,48471,48487,16
12.9416303635,80.2531204224,48487,48499,12
12.9422702789,80.2531967163,48499,48509,10
12.94272995,80.2533035278,48509,48519,10
12.9435300827,80.2534408569,48519,48529,10
12.9445199966,80.253616333,48529,48540,11
12.9457798004,80.2537689209,48540,48550,10
12.9470100403,80.2539978027,48550,48560,10
12.9479904175,80.2542800903,48560,48570,10
12.9487895966,80.2545166016,48570,48580,10
12.9494104385,80.2546920776,48580,48589,9
12.9497404099,80.254737854,48589,48602,13
12.9500303268,80.2548065186,48602,48612,10
12.9506998062,80.2549514771,48612,48622,10
12.9516801834,80.255027771,48622,48632,10
12.9528903961,80.2550811768,48632,48643,11
12.9543104172,80.2551116943,48643,48653,10
12.9546899796,80.2550964355,48653,48663,10
12.9549198151,80.2551116943,48663,48673,10
12.955450058,80.2551269531,48673,48683,10
12.9562397003,80.2551422119,48683,48693,10
12.9571399689,80.2552490234,48693,48703,10
12.957909584,80.2553787231,48703,48713,10
12.958530426,80.2555236816,48713,48723,10
12.9594402313,80.2557220459,48723,48733,10
12.9604997635,80.2559509277,48733,48744,11
12.9613103867,80.2560806274,48744,48754,10
12.9613800049,80.2561035156,48754,48764,10
12.9617900848,80.2562179565,48764,48774,10
12.9624996185,80.256362915,48774,48784,10
12.9632902145,80.2564086914,48784,48794,10
12.9633798599,80.2564163208,48794,48804,10
12.9635400772,80.256439209,48804,48814,10
12.9638004303,80.2564620972,48814,48824,10
12.9649200439,80.2565994263,48824,48834,10
12.9649200439,80.2565994263,48834,48844,10
12.965959549,80.2567825317,48844,48855,11
12.9668502808,80.2569274902,48855,48865,10
12.96778965,80.2571411133,48865,48875,10
12.9686098099,80.2573623657,48875,48885,10
12.9693202972,80.2575378418,48885,48895,10
12.9695796967,80.2576293945,48895,48906,11
12.9699001312,80.2577590942,48906,48917,11
12.9706001282,80.2580108643,48917,48927,10
12.9715299606,80.2581176758,48927,48937,10
12.9726104736,80.2580795288,48937,48947,10
12.9734601974,80.2582015991,48947,48957,10
12.9736404419,80.2582321167,48957,48968,11
12.9737195969,80.2582626343,48968,48978,10
12.9741201401,80.2583618164,48978,48988,10
12.9747896194,80.2585372925,48988,48998,10
12.9752397537,80.2586975098,48998,49008,10
12.9755802155,80.2588272095,49008,49018,10
12.9763202667,80.2590484619,49018,49028,10
12.9768295288,80.2591018677,49028,49038,10
12.9768400192,80.2591094971,49038,49048,10
12.9772195816,80.259147644,49048,49058,10
12.9776096344,80.2591400146,49058,49069,11
12.9778699875,80.2591171265,49069,49079,10
12.9783802032,80.2591094971,49079,49089,10
12.9791002274,80.2590866089,49089,49099,10
12.9798803329,80.2591934204,49099,49109,10
12.9805898666,80.2592773438,49109,49119,10
12.9814796448,80.2593231201,49119,49129,10
12.9824399948,80.2593383789,49129,49139,10
12.9832696915,80.2593917847,49139,49149,10
12.9838399887,80.2594528198,49149,49159,10
12.9839696884,80.2592468262,49159,49169,10
12.9840297699,80.2586593628,49169,49180,11
12.9841098785,80.2579727173,49180,49190,10
12.9842996597,80.2577514648,49190,49200,10
12.984749794,80.2577972412,49200,49210,10
12.9853696823,80.2578735352,49210,49220,10
12.9861097336,80.2579498291,49220,49230,10
12.9869403839,80.2580337524,49230,49260,30
12.9869403839,80.2580337524,49260,49270,10
12.9872999191,80.2580871582,49270,49281,11
12.9873800278,80.258140564,49281,49291,10
12.987279892,80.2585678101,49291,49311,20
12.987279892,80.2585678101,49311,49321,10
12.986869812,80.2585906982,49321,50431,1110
12.9871101379,80.2584609985,50431,52662,2231
12.9871101379,80.2584991455,52662,58620,5958
12.987039566,80.2584609985,58620,58801,181
12.9870595932,80.2584991455,58801,60730,1929
12.9870901108,80.2584686279,60730,60901,171
12.9870901108,80.2584686279,60901,60911,10
12.9870996475,80.2585296631,60911,61982,1071
12.9870996475,80.2585296631,61982,61992,10
12.9870195389,80.2585296631,61992,62254,262
12.9871101379,80.2585830688,62254,62638,384
12.9870796204,80.2585372925,62638,62850,212
12.9871301651,80.2585220337,62850,63377,527
12.9870901108,80.2584609985,63377,63760,383
12.9872198105,80.2585372925,63760,63993,233
12.9872198105,80.2585372925,63993,64003,10
12.9873800278,80.2586212158,64003,64023,20
12.9873800278,80.2586212158,64023,64033,10
12.9874296188,80.2590103149,64033,64043,10
12.9872903824,80.2594909668,64043,64083,40
12.9872903824,80.2594909668,64083,64094,11
12.9868898392,80.2595672607,64094,64134,40
12.986869812,80.2591934204,64134,64528,394
12.986869812,80.2591934204,64528,64538,10
12.9871397018,80.2591629028,64538,64548,10
12.9873199463,80.2590026855,64548,64558,10
12.9873504639,80.2588195801,64558,64568,10
12.9873600006,80.2585601807,64568,64608,40
12.9873600006,80.2585601807,64608,64619,11
12.9873600006,80.2583618164,64619,64629,10
12.9874000549,80.2581634521,64629,64639,10
12.9874000549,80.2580871582,64639,64649,10
12.987449646,80.2576980591,64649,64659,10
12.9874801636,80.2571563721,64659,64669,10
12.9875602722,80.2565307617,64669,64685,16
12.9880504608,80.2558364868,64685,64738,53
12.9880504608,80.2558364868,64738,64748,10
12.9884300232,80.2559509277,64748,64758,10
12.9886398315,80.2559814453,64758,64768,10
12.988699913,80.2559814453,64768,64778,10
12.9890804291,80.2560119629,64778,64788,10
12.9896402359,80.2560577393,64788,64798,10
12.9904403687,80.2560501099,64798,64808,10
12.9911203384,80.2560882568,64808,64818,10
12.9918899536,80.2561035156,64818,64829,11
12.9927501678,80.256111145,64829,64839,10
12.9934902191,80.256072998,64839,64849,10
12.9941701889,80.2560272217,64849,64859,10
12.9948596954,80.2559585571,64859,64869,10
12.9954996109,80.2559280396,64869,64879,10
12.9959402084,80.2559280396,64879,64889,10
12.9961395264,80.2559280396,64889,64909,20
12.9961395264,80.2559280396,64909,64919,10
12.9964504242,80.2559509277,64919,64930,11
12.9969501495,80.2559585571,64930,64940,10
12.997300148,80.2559585571,64940,64950,10
12.997879982,80.2559814453,64950,64960,10
