12.9867601395,80.2586364746,19,2080,2061
12.9983701706,80.2560424805,64960,64970,10
12.9986896515,80.2560806274,64970,64980,10
12.9990301132,80.256149292,64980,65020,40
12.9990301132,80.256149292,65020,65030,10
12.9993095398,80.2562026978,65030,65041,11
12.9998598099,80.2563095093,65041,65051,10
13.0003995895,80.2564163208,65051,65061,10
13.0008201599,80.2565002441,65061,65071,10
13.0010995865,80.2565536499,65071,65081,10
13.0016202927,80.2566223145,65081,65091,10
13.0020503998,80.2566833496,65091,65101,10
13.0024003983,80.2567367554,65101,65111,10
13.0029296875,80.2568435669,65111,65121,10
13.0034198761,80.256942749,65121,65130,9
13.0038995743,80.2570419312,65130,65142,12
13.0046195984,80.2571487427,65142,65152,10
13.0051803589,80.2572402954,65152,65161,9
13.0054197311,80.2572937012,65161,65171,10
13.005689621,80.2573776245,65171,65182,11
13.0062303543,80.2574920654,65182,65192,10
13.0068998337,80.2578735352,65192,65202,10
13.0077800751,80.2587432861,65202,65222,20
13.0077800751,80.2587432861,65222,65232,10
13.0080003738,80.2588577271,65232,65242,10
13.0085296631,80.2590866089,65242,65253,11
13.0094404221,80.259147644,65253,65263,10
13.0104999542,80.2591629028,65263,65273,10
13.0117101669,80.2591629028,65273,65283,10
13.0129899979,80.2592086792,65283,65293,10
13.0142402649,80.2592391968,65293,65303,10
13.0152702332,80.2592773438,65303,65313,10
13.0164403915,80.2597427368,65313,65343,30
13.0164403915,80.2597427368,65343,65354,11
13.0167303085,80.2600097656,65354,65364,10
13.0172796249,80.2603683472,65364,65374,10
13.0179004669,80.2608032227,65374,65384,10
13.0186395645,80.2612991333,65384,65394,10
13.0191402435,80.2617263794,65394,65404,10
13.0195703506,80.2621536255,65404,65414,10
13.0202302933,80.2627182007,65414,65423,9
13.0210103989,80.2629928589,65423,65433,10
13.0218200684,80.2632827759,65433,65444,11
13.0221796036,80.263458252,65444,65455,11
13.0225200653,80.2636566162,65455,65465,10
13.0230102539,80.2639083862,65465,65475,10
13.0234699249,80.2641601563,65475,65485,10
13.0241003036,80.2645111084,65485,65495,10
13.0246400833,80.2649078369,65495,65505,10
13.0250797272,80.2652511597,65505,65515,10
13.0254602432,80.2655181885,65515,65525,10
13.0258302689,80.2657394409,65525,65535,10
13.0261497498,80.2658920288,65535,65544,9
13.0261802673,80.2658996582,65544,65554,10
13.0263996124,80.265838623,65554,65566,12
13.0264196396,80.2655181885,65566,65576,10
13.02643013,80.265083313,65576,65586,10
13.0265302658,80.2642211914,65586,65606,20
13.0265302658,80.2642211914,65606,65616,10
13.0265703201,80.2639465332,65616,65626,10
13.0266199112,80.2635879517,65626,65636,10
13.0269002914,80.2635192871,65636,65646,10
13.0274600983,80.2636032104,65646,65656,10
13.0280199051,80.2637634277,65656,65667,11
13.0287599564,80.2639389038,65667,65677,10
13.0292701721,80.2640762329,65677,65687,10
13.0293397903,80.2643814087,65687,65697,10
13.0293197632,80.2649002075,65697,65707,10
13.0292901993,80.2655029297,65707,65717,10
13.0292396545,80.2660217285,65717,65727,10
13.0292100906,80.2665405273,65727,65737,10
13.0296001434,80.2666397095,65737,65747,10
13.0300998688,80.266708374,65747,65757,10
13.0307798386,80.2668304443,65757,65774,17
13.0317897797,80.2671432495,65774,65786,12
13.0323200226,80.2674026489,65786,65796,10
13.0326595306,80.2676315308,65796,65806,10
13.0328798294,80.2677230835,65806,65816,10
13.0331602097,80.2677993774,65816,65826,10
13.0336198807,80.267906189,65826,65835,9
13.0340795517,80.2679824829,65835,65846,11
13.0340995789,80.2679824829,65846,65856,10
13.0344600677,80.2680435181,65856,65866,10
13.0349798203,80.2679824829,65866,65876,10
13.03565979,80.2678909302,65876,65887,11
13.0363702774,80.2677764893,65887,65897,10
13.036860466,80.2675476074,65897,65907,10
13.0370903015,80.2664718628,65907,65927,20
13.0370903015,80.2664718628,65927,65937,10
13.0371999741,80.2660675049,65937,65947,10
13.0373601913,80.265411377,65947,65957,10
13.0375299454,80.2645797729,65957,65967,10
13.0379199982,80.2643966675,65967,65977,10
13.0384902954,80.2645263672,65977,65988,11
13.0389204025,80.2646179199,65988,65998,10
13.0396003723,80.2646789551,65998,66008,10
13.0402097702,80.2646026611,66008,66018,10
13.0406904221,80.2646408081,66018,66028,10
13.0410404205,80.2646484375,66028,66038,10
13.041469574,80.2649383545,66038,66048,10
13.0413303375,80.2655334473,66048,66058,10
13.0412397385,80.2661514282,66058,66068,10
13.0411300659,80.2667694092,66068,66078,10
13.0410804749,80.2670822144,66078,66089,11
13.0410003662,80.2673873901,66089,66099,10
13.0409202576,80.2678833008,66099,66109,10
13.0409498215,80.2682113647,66109,66119,10
13.0414304733,80.2682189941,66119,66129,10
13.0416402817,80.2682189941,66129,66139,10
13.0417299271,80.2682418823,66139,66149,10
13.042090416,80.2682189941,66149,66159,10
13.042719841,80.2680206299,66159,66169,10
13.0432500839,80.2676773071,66169,66178,9
13.043800354,80.267326355,66178,66190,12
13.0444898605,80.2669219971,66190,66200,10
13.0449399948,80.2667388916,66200,66210,10
13.0456104279,80.2666625977,66210,66220,10
13.0462198257,80.2664871216,66220,66230,10
13.0467500687,80.2664108276,66230,66240,10
13.047249794,80.2663803101,66240,66260,20
13.047249794,80.2663803101,66260,66270,10
13.0475597382,80.2663726807,66270,66280,10
13.047949791,80.266166687,66280,66290,10
13.0484304428,80.2657318115,66290,66301,11
13.0489196777,80.2649765015,66301,66311,10
13.0491600037,80.264289856,66311,66321,10
13.049779892,80.2640991211,66321,66331,10
13.0503702164,80.2641525269,66331,66341,10
13.0508699417,80.2641372681,66341,66351,10
13.0513601303,80.2640686035,66351,66361,10
13.0516195297,80.263999939,66361,66371,10
13.0519895554,80.2638778687,66371,66422,51
13.0519895554,80.2638778687,66422,66432,10
13.0523796082,80.2638092041,66432,66442,10
13.0525798798,80.2638397217,66442,66452,10
13.0529499054,80.2638778687,66452,66462,10
13.0534000397,80.2639312744,66462,66472,10
13.0535497665,80.2639694214,66472,66482,10
13.0538797379,80.2640991211,66482,66492,10
13.054690361,80.2643814087,66492,66523,31
13.054690361,80.2643814087,66523,66532,9
13.054980278,80.2643966675,66532,66542,10
13.0554895401,80.2645187378,66542,66553,11
13.0560703278,80.2646179199,66553,66563,10
13.0568599701,80.2647323608,66563,66572,9
13.0574998856,80.2650604248,66572,66583,11
13.0580396652,80.2650222778,66583,66593,10
13.0579996109,80.2644805908,66593,66603,10
13.0579099655,80.2639389038,66603,66614,11
13.057849884,80.2633132935,66614,66624,10
13.057849884,80.2628631592,66624,66634,10
13.0577802658,80.2624435425,66634,66644,10
13.0576696396,80.2619018555,66644,66654,10
13.0575704575,80.261390686,66654,66664,10
13.057559967,80.2610931396,66664,66674,10
13.0577898026,80.2610321045,66674,66684,10
13.0580701828,80.2609863281,66684,66694,10
13.0584001541,80.2609710693,66694,66704,10
13.0586795807,80.2609634399,66704,66715,11
13.0591402054,80.260887146,66715,66725,10
13.0594501495,80.2607574463,66725,66735,10
13.0598096848,80.260597229,66735,66745,10
13.0601596832,80.2609100342,66745,66755,10
13.0606002808,80.2613983154,66755,66765,10
13.0610599518,80.2618484497,66765,66775,10
13.0614099503,80.2622299194,66775,66785,10
13.061630249,80.2624435425,66785,66795,10
13.0619096756,80.2628097534,66795,66805,10
13.0619697571,80.2628707886,66805,66815,10
13.0620698929,80.2629623413,66815,66826,11
13.0624103546,80.2633895874,66826,66836,10
13.0629997253,80.2640991211,66836,66876,40
13.0629997253,80.2640991211,66876,66886,10
13.063170433,80.2642974854,66886,66896,10
13.06346035,80.2647171021,66896,66906,10
13.0637598038,80.2652511597,66906,66916,10
13.0640201569,80.2656478882,66916,66927,11
13.064330101,80.2660598755,66927,66936,9
13.0645399094,80.2661972046,66936,66947,11
13.0646896362,80.266418457,66947,66957,10
13.0648002625,80.2666015625,66957,66967,10
13.0649499893,80.2667694092,66967,66977,10
13.0652103424,80.267036438,66977,66987,10
13.0656700134,80.2674331665,66987,66997,10
13.0662603378,80.2681503296,66997,67017,20
13.0662603378,80.2681503296,67017,67027,10
13.0664196014,80.2683486938,67027,67038,11
13.0666704178,80.2684936523,67038,67048,10
13.0671701431,80.2687530518,67048,67088,40
13.0671701431,80.2687530518,67088,67098,10
13.0673599243,80.2688674927,67098,67108,10
13.0677700043,80.2691879272,67108,67118,10
13.068189621,80.2694702148,67118,67128,10
13.0682401657,80.2697982788,67128,67139,11
13.0681600571,80.2705688477,67139,67149,10
13.0680999756,80.2712020874,67149,67159,10
13.0682897568,80.2716064453,67159,67169,10
13.0685796738,80.2719192505,67169,67178,9
13.0690002441,80.2720794678,67178,67189,11
13.0694999695,80.2725219727,67189,67199,10
13.0698003769,80.2728118896,67199,67209,10
13.0699901581,80.2730331421,67209,67219,10
13.0701398849,80.2731933594,67219,67229,10
13.0703802109,80.2734680176,67229,67240,11
13.0710496902,80.2741394043,67240,67260,20
13.0710496902,80.2741394043,67260,67270,10
13.0713396072,80.2742233276,67270,67290,20
13.0713396072,80.2742233276,67290,67300,10
13.071559906,80.2742462158,67300,67310,10
13.0717401505,80.274307251,67310,67320,10
13.072019577,80.2746200562,67320,67330,10
13.0723400116,80.2749862671,67330,67340,10
13.0727796555,80.2754821777,67340,67351,11
13.0733604431,80.2761001587,67351,67361,10
13.0739297867,80.2764434814,67361,67371,10
13.0745601654,80.2764129639,67371,67381,10
13.075340271,80.2763900757,67381,67391,10
13.0760297775,80.2763519287,67391,67401,10
13.0767097473,80.2763214111,67401,67411,10
13.0774402618,80.276260376,67411,67421,10
13.0780897141,80.2761383057,67421,67431,10
13.0783100128,80.2755584717,67431,67441,10
13.0787200928,80.2751922607,67441,67452,11
13.0792798996,80.2752685547,67452,67462,10
13.0798301697,80.2753601074,67462,67472,10
13.0804004669,80.2752990723,67472,67563,91
13.0804004669,80.2752990723,67563,67573,10
13.0806303024,80.2752685547,67573,67583,10
13.0809803009,80.2752380371,67583,67593,10
13.0812196732,80.2752075195,67593,67603,10
13.0813999176,80.2751998901,67603,67613,10
13.0815296173,80.2752075195,67613,67623,10
13.0818004608,80.2752990723,67623,67633,10
13.0819396973,80.2754135132,67633,67643,10
13.0820102692,80.2755813599,67643,67653,10
13.0820398331,80.2757568359,67653,67684,31
13.0820398331,80.2757568359,67684,67694,10
13.0820398331,80.2758636475,67694,67710,16
13.0818395615,80.2763214111,67710,67722,12
13.0819301605,80.2771224976,67722,67732,10
13.0820102692,80.2778167725,67732,67742,10
13.0822601318,80.2781600952,67742,67752,10
13.0826597214,80.2781524658,67752,67762,10
13.0832099915,80.2781906128,67762,67773,11
13.0833702087,80.2783279419,67773,67783,10
13.0835399628,80.278793335,67783,67792,9
13.0837802887,80.2792129517,67792,67803,11
13.0843400955,80.2792816162,67803,67813,10
13.0848903656,80.2793731689,67813,67823,10
13.0853204727,80.2795410156,67823,67833,10
13.0855302811,80.2798233032,67833,67843,10
13.0856103897,80.2800979614,67843,67853,10
13.0856800079,80.2804031372,67853,67863,10
13.0857601166,80.2807388306,67863,67874,11
13.0860099792,80.2809524536,67874,67884,10
13.0863199234,80.2810592651,67884,67894,10
13.0868701935,80.2812271118,67894,67904,10
13.0874099731,80.2814025879,67904,67914,10
13.0876197815,80.2814483643,67914,67924,10
13.0878801346,80.2814865112,67924,67934,10
13.0880098343,80.28150177,67934,67944,10
13.0881099701,80.281539917,67944,67954,10
13.0883398056,80.2815628052,67954,67964,10
13.08852005,80.2816925049,67964,67975,11
13.0885000229,80.2819366455,67975,67985,10
13.088470459,80.2821426392,67985,67995,10
13.0883903503,80.2824478149,67995,68015,20
13.0883903503,80.2824478149,68015,68025,10
13.0883302689,80.2828292847,68025,68035,10
13.0883197784,80.2834320068,68035,68045,10
13.088350296,80.2840270996,68045,68055,10
13.0883903503,80.2846298218,68055,68065,10
13.0884599686,80.2851867676,68065,68075,10
13.0884895325,80.2855987549,68075,68086,11
13.0885095596,80.2858200073,68086,68096,10
13.0885095596,80.2860794067,68096,68106,10
13.08852005,80.2863311768,68106,68116,10
13.08852005,80.286529541,68116,68126,10
13.08852005,80.2867202759,68126,68136,10
13.08852005,80.2869415283,68136,68146,10
13.0885696411,80.2872695923,68146,68156,10
13.0886001587,80.287437439,68156,68172,16
13.0886201859,80.2875595093,68172,68184,12
13.0886297226,80.2876586914,68184,68195,11
13.088640213,80.2877197266,68195,68205,10
13.0886297226,80.2880630493,68205,68215,10
13.0886802673,80.2885513306,68215,68225,10
13.0887002945,80.2887496948,68225,68235,10
13.0887498856,80.2890930176,68235,68255,20
13.0887804031,80.2892913818,68255,68297,42
13.0887804031,80.2892913818,68297,68307,10
13.0888204575,80.2896194458,68307,68317,10
13.0888004303,80.2898330688,68317,68327,10
13.0888204575,80.2901000977,68327,68337,10
13.0888700485,80.2904129028,68337,68367,30
13.0888700485,80.2904129028,68367,68377,10
13.0888996124,80.2905807495,68377,68387,10
13.0890398026,80.2907028198,68387,68398,11
13.0894203186,80.2908630371,68398,68408,10
13.0899000168,80.2909927368,68408,68418,10
13.0900802612,80.2910003662,68418,68428,10
13.0904598236,80.2911300659,68428,68437,9
13.090929985,80.291267395,68437,68447,10
13.0914697647,80.2914505005,68447,68458,11
13.0921001434,80.291633606,68458,68468,10
13.0925998688,80.2918319702,68468,68479,11
13.0931997299,80.2920074463,68479,68499,20
13.0931997299,80.2920074463,68499,68510,11
13.0934495926,80.2920227051,68510,68520,10
13.093870163,80.2921981812,68520,68530,10
13.0948801041,80.2925186157,68530,68560,30
13.0948801041,80.2925186157,68560,68570,10
13.0950098038,80.2926101685,68570,68580,10
13.0953798294,80.2927474976,68580,68590,10
13.095990181,80.2929534912,68590,68600,10
13.0966796875,80.293182373,68600,68611,11
13.0972499847,80.2933883667,68611,68621,10
13.097820282,80.293586731,68621,68631,10
13.0983600616,80.2937469482,68631,68641,10
13.0988798141,80.2938995361,68641,68651,10
13.0995798111,80.2941207886,68651,68661,10
13.1001501083,80.2942733765,68661,68671,10
13.1007604599,80.2943725586,68671,68681,10
13.1012401581,80.2944717407,68681,68691,10
13.1016302109,80.2940216064,68691,68701,10
13.1018400192,80.2935028076,68701,68712,11
13.1020698547,80.2927398682,68712,68722,10
13.1022500992,80.2920379639,68722,68732,10
13.1023397446,80.2915115356,68732,68742,10
13.1027202606,80.2908782959,68742,68752,10
13.1033000946,80.2908477783,68752,68762,10
13.1040697098,80.2909469604,68762,68772,10
13.1048002243,80.2909622192,68772,68782,10
13.1055498123,80.2910690308,68782,68792,10
13.1064596176,80.2912597656,68792,68812,20
13.1064596176,80.2912597656,68812,68823,11
13.1066102982,80.2912902832,68823,68833,10
13.1068096161,80.2913284302,68833,68843,10
13.1068201065,80.2913284302,68843,68853,10
13.1070699692,80.2913665771,68853,68863,10
13.1072597504,80.2913970947,68863,68873,10
13.1077804565,80.2914886475,68873,68913,40
13.1077804565,80.2914886475,68913,68924,11
13.1079998016,80.2914810181,68924,68934,10
13.1083202362,80.2915725708,68934,68944,10
13.1091995239,80.2917175293,68944,68964,20
13.1091995239,80.2917175293,68964,68974,10
13.1094198227,80.2917785645,68974,68984,10
13.1098203659,80.2918624878,68984,68994,10
13.110329628,80.2919387817,68994,69004,10
13.1106300354,80.2919998169,69004,69014,10
13.1110801697,80.2920837402,69014,69024,10
13.1117200851,80.2921829224,69024,69035,11
13.1124801636,80.2922973633,69035,69045,10
13.1130104065,80.2923812866,69045,69055,10
13.1134796143,80.2924575806,69055,69065,10
13.1140804291,80.2925491333,69065,69075,10
13.1145401001,80.2926177979,69075,69085,10
13.1154403687,80.2927017212,69085,69105,20
13.1154403687,80.2927017212,69105,69115,10
13.1157302856,80.2927322388,69115,69125,10
13.1162500381,80.2928085327,69125,69136,11
13.1171197891,80.2929611206,69136,69146,10
13.1179704666,80.2931213379,69146,69156,10
13.118639946,80.2932510376,69156,69166,10
13.1192798615,80.2933807373,69166,69176,10
13.1198797226,80.293510437,69176,69186,10
13.1203804016,80.293586731,69186,69196,10
13.1210603714,80.2937469482,69196,69206,10
13.1216402054,80.2938766479,69206,69216,10
13.1219902039,80.2939605713,69216,69226,10
13.1226196289,80.2940979004,69226,69237,11
13.1233901978,80.2942733765,69237,69247,10
13.1239795685,80.294418335,69247,69257,10
13.1244897842,80.2945404053,69257,69267,10
13.1246995926,80.2945709229,69267,69277,10
13.1249399185,80.294631958,69277,69287,10
13.1256399155,80.2947921753,69287,69307,20
13.1256399155,80.2947921753,69307,69317,10
13.1258897781,80.2948913574,69317,69327,10
13.1263999939,80.2950210571,69327,69337,10
13.1269397736,80.2951812744,69337,69348,11
13.1275997162,80.2953491211,69348,69358,10
13.1282100677,80.295501709,69358,69368,10
13.1289196014,80.2957229614,69368,69378,10
13.1297397614,80.2959518433,69378,69388,10
13.1304197311,80.2961196899,69388,69398,10
13.1308898926,80.2962722778,69398,69408,10
13.1312503815,80.2963790894,69408,69418,10
13.1316995621,80.2965087891,69418,69428,10
13.1321802139,80.2966308594,69428,69438,10
13.1326198578,80.2967376709,69438,69449,11
13.1331195831,80.2968902588,69449,69459,10
13.133600235,80.2970428467,69459,69469,10
13.1340198517,80.2971496582,69469,69479,10
13.1342802048,80.2972412109,69479,69489,10
13.1343402863,80.2972564697,69489,69499,10
13.1346797943,80.2973632813,69499,69509,10
13.1349000931,80.2974014282,69509,69519,10
13.1350097656,80.2974395752,69519,69529,10
13.1354904175,80.2975692749,69529,69539,10
13.1362304688,80.2977523804,69539,69550,11
13.1370801926,80.2979507446,69550,69560,10
13.1379299164,80.2982330322,69560,69570,10
13.1386203766,80.2984008789,69570,69580,10
13.1392602921,80.2985992432,69580,69590,10
13.1399202347,80.2987670898,69590,69600,10
13.1405696869,80.2989425659,69600,69610,10
13.1414003372,80.299156189,69610,69620,10
13.1424303055,80.2994537354,69620,69622,2
13.1430797577,80.2996520996,69622,69679,57
13.1431999207,80.2996368408,69679,69699,20
13.1431999207,80.2996368408,69699,69709,10
13.143239975,80.299407959,69709,69719,10
13.1433095932,80.2990036011,69719,69729,10
13.1434803009,80.2983703613,69729,69739,10
13.1436595917,80.2975234985,69739,69750,11
13.1437997818,80.296836853,69750,69761,11
13.1439800262,80.2967071533,69761,69772,11
13.1442403793,80.2968292236,69772,69802,30
13.1442403793,80.2968292236,69802,69812,10
13.1444597244,80.2969436646,69812,69822,10
13.1448602676,80.2970962524,69822,69831,9
13.1453895569,80.2973175049,69831,69842,11
13.1463003159,80.2976989746,69842,69852,10
13.1469402313,80.297958374,69852,69862,10
13.1476402283,80.2982406616,69862,69873,11
13.1484498978,80.298576355,69873,69883,10
13.1491003036,80.2988510132,69883,69893,10
13.149769783,80.2991333008,69893,69903,10
13.1501398087,80.2992782593,69903,69913,10
13.1504402161,80.2994003296,69913,69933,20
13.1504402161,80.2994003296,69933,69943,10
13.1505804062,80.2994537354,69943,69953,10
13.1510801315,80.299659729,69953,69963,10
13.1518001556,80.2999725342,69963,69974,11
13.1523399353,80.300201416,69974,69984,10
13.1527204514,80.3003616333,69984,69994,10
13.1533203125,80.3004989624,69994,70004,10
13.1540603638,80.3006362915,70004,70014,10
13.1548404694,80.3008880615,70014,70024,10
13.1555595398,80.3011703491,70024,70034,10
13.1561203003,80.3013687134,70034,70044,10
13.1565103531,80.3014678955,70044,70054,10
13.1569299698,80.3015594482,70054,70064,10
13.1571598053,80.3016281128,70064,70074,10
13.1572599411,80.3016586304,70074,70085,11
13.1577796936,80.3018035889,70085,70095,10
13.1581802368,80.3019866943,70095,70105,10
13.1586999893,80.3021621704,70105,70115,10
13.1587400436,80.302192688,70115,70125,10
13.1589803696,80.3022766113,70125,70135,10
13.1595096588,80.3023910522,70135,70145,10
13.1603002548,80.3025894165,70145,70165,20
13.1603002548,80.3025894165,70165,70175,10
13.1604795456,80.3026504517,70175,70186,11
13.1607103348,80.302696228,70186,70196,10
13.1612796783,80.3028793335,70196,70236,40
13.1612796783,80.3028793335,70236,70246,10
13.1615104675,80.3029632568,70246,70256,10
13.1616201401,80.3030090332,70256,70266,10
13.1617803574,80.3030776978,70266,70276,10
13.1619997025,80.3031692505,70276,70286,10
13.1622400284,80.3032608032,70286,70297,11
13.1627597809,80.3034515381,70297,70307,10
13.1631498337,80.3034973145,70307,70317,10
13.1634502411,80.3034973145,70317,70327,10
13.1636295319,80.3035202026,70327,70337,10
13.1639404297,80.3035125732,70337,70347,10
13.1643104553,80.3035202026,70347,70357,10
13.1647396088,80.3035507202,70357,70367,10
13.1651496887,80.3036193848,70367,70377,10
13.1656599045,80.3037414551,70377,70387,10
13.166270256,80.3039016724,70387,70398,11
13.1673698425,80.3041763306,70398,70418,20
13.1673698425,80.3041763306,70418,70428,10
13.1675195694,80.3042297363,70428,70438,10
13.1677503586,80.3042984009,70438,70448,10
13.1680898666,80.3043823242,70448,70458,10
13.1685695648,80.3045196533,70458,70468,10
13.1691799164,80.3046798706,70468,70478,10
13.169549942,80.3047866821,70478,70488,10
13.1700496674,80.3049087524,70488,70499,11
13.1704397202,80.3050003052,70499,70509,10
13.1709403992,80.3051071167,70509,70519,10
13.1715497971,80.3052825928,70519,70529,10
13.1720895767,80.3054428101,70529,70539,10
13.1729297638,80.3056564331,70539,70589,50
13.1729297638,80.3056564331,70589,70599,10
13.1733198166,80.3058013916,70599,70610,11
13.1740999222,80.3059768677,70610,70620,10
13.1750001907,80.3062133789,70620,70630,10
13.1760101318,80.3064880371,70630,70640,10
13.1769695282,80.3067474365,70640,70650,10
13.1780796051,80.3070602417,70650,70660,10
13.1789798737,80.3073577881,70660,70690,30
13.1789798737,80.3073577881,70690,70700,10
13.1792602539,80.3074417114,70700,70710,10
13.1797399521,80.3075714111,70710,70721,11
13.180439949,80.3077774048,70721,70731,10
13.1812000275,80.3079910278,70731,70741,10
13.1819095612,80.3081893921,70741,70751,10
13.1823797226,80.3083267212,70751,70761,10
13.1829795837,80.3084869385,70761,70771,10
13.183380127,80.3086166382,70771,70781,10
13.1838197708,80.3087463379,70781,70791,10
13.1843395233,80.3088912964,70791,70801,10
13.1848697662,80.3090286255,70801,70811,10
13.1851596832,80.30909729,70811,70822,11
13.185379982,80.3092498779,70822,70832,10
13.1852998734,80.3097229004,70832,70842,10
13.1851501465,80.3104782104,70842,70852,10
13.1849899292,80.3112792969,70852,70882,30
13.1849899292,80.3112792969,70882,70892,10
13.184920311,80.311416626,70892,70902,10
13.1848297119,80.3118591309,70902,70912,10
13.1848602295,80.312210083,70912,70923,11
13.1849803925,80.311920166,70923,70933,10
13.185090065,80.311378479,70933,70943,10
13.1852197647,80.3107376099,70943,70953,10
13.1854000092,80.3099594116,70953,70963,10
13.185549736,80.3093032837,70963,70973,10
13.1857795715,80.3082504272,70973,70983,10
13.1859798431,80.3071670532,70983,70993,10
13.1862297058,80.3059616089,70993,71003,10
13.1863498688,80.3047332764,71003,71013,10
13.1859798431,80.3037872314,71013,71023,10
13.185959816,80.3033905029,71023,71034,11
13.1862201691,80.3037414551,71034,71044,10
13.1864500046,80.3042831421,71044,71054,10
13.1865997314,80.3050765991,71054,71064,10
13.1864900589,80.3058624268,71064,71074,10
13.186340332,80.3065872192,71074,71084,10
13.1862001419,80.3073120117,71084,71094,10
13.1866998672,80.3078689575,71094,71114,20
13.1866998672,80.3078689575,71114,71124,10
13.1867303848,80.3078765869,71124,71134,10
13.18708992,80.308052063,71134,71145,11
13.1878099442,80.308380127,71145,71155,10
13.1886501312,80.3087615967,71155,71165,10
13.1894197464,80.3092498779,71165,71181,16
13.1900997162,80.3102798462,71181,71193,12
13.1909799576,80.3106918335,71193,71223,30
13.1909799576,80.3106918335,71223,71233,10
