12.9867601395,80.2586364746,19,2080,2061
13.1911296844,80.310760498,71233,71244,11
13.1917695999,80.3109207153,71244,71251,7
13.1923799515,80.311050415,71251,71264,13
13.1937503815,80.311378479,71264,71274,10
13.1949300766,80.311668396,71274,71284,10
13.1956996918,80.3118972778,71284,71294,10
13.1957397461,80.3118972778,71294,71304,10
13.1960802078,80.3119812012,71304,71314,10
13.1967201233,80.3121566772,71314,71324,10
13.1976003647,80.3124237061,71324,71334,10
13.1985702515,80.3127212524,71334,71358,24
13.1996898651,80.3130874634,71358,71370,12
13.2004995346,80.3133392334,71370,71380,10
13.2007303238,80.3134384155,71380,71390,10
13.2014102936,80.313659668,71390,71400,10
13.2020702362,80.3138885498,71400,71410,10
13.20291996,80.3141708374,71410,71420,10
13.2037496567,80.314453125,71420,71430,10
13.2047901154,80.3147964478,71430,71440,10
13.2058401108,80.3151473999,71440,71450,10
13.2070398331,80.3155593872,71450,71460,10
13.207859993,80.3158874512,71460,71471,11
13.2085504532,80.3161621094,71471,71481,10
13.2092695236,80.3164596558,71481,71490,9
13.2098503113,80.3166809082,71490,71501,11
13.2098903656,80.3166885376,71501,71511,10
13.2101402283,80.3167800903,71511,71521,10
13.2106599808,80.3169937134,71521,71531,10
13.2114295959,80.3172988892,71531,71541,10
13.2117300034,80.317489624,71541,71551,10
13.2120599747,80.3179168701,71551,71562,11
13.2126398087,80.3185806274,71562,71572,10
13.2131700516,80.319190979,71572,71582,10
13.2138700485,80.3198394775,71582,71592,10
13.2144403458,80.3202896118,71592,71602,10
13.2149295807,80.3205566406,71602,71642,40
13.2149295807,80.3205566406,71642,71652,10
13.2149801254,80.3207168579,71652,71662,10
13.2148599625,80.3211364746,71662,71673,11
13.2146396637,80.3207702637,71673,72277,604
13.2146396637,80.3207702637,72277,72287,10
13.2147397995,80.3205032349,72287,72298,11
13.2147197723,80.3203887939,72298,72308,10
13.2145395279,80.3203125,72308,72318,10
13.2143201828,80.3201599121,72318,72328,10
13.2139196396,80.3198776245,72328,72338,10
13.2134199142,80.319442749,72338,72348,10
13.2129297256,80.3189086914,72348,72358,10
13.2124996185,80.3184280396,72358,72368,10
13.2120504379,80.3178863525,72368,72378,10
13.2116603851,80.3174285889,72378,72388,10
13.2114200592,80.3172683716,72388,72399,11
13.2107896805,80.3170318604,72399,72409,10
13.2102804184,80.3168182373,72409,72419,10
13.2100296021,80.3167190552,72419,72429,10
13.2097396851,80.316619873,72429,72439,10
13.2092695236,80.3164291382,72439,72449,10
13.208609581,80.3161773682,72449,72459,10
13.2080001831,80.3159484863,72459,72469,10
13.2072095871,80.3156433105,72469,72479,10
13.206199646,80.3152923584,72479,72489,10
13.2051296234,80.3149185181,72489,72499,10
13.204079628,80.3145828247,72499,72510,11
13.2029600143,80.3142089844,72510,72520,10
13.2018003464,80.3138198853,72520,72530,10
13.2005996704,80.3134231567,72530,72540,10
13.1996097565,80.3130569458,72540,72550,10
13.1985502243,80.312713623,72550,72560,10
13.1973800659,80.3123626709,72560,72570,10
13.1964597702,80.3120803833,72570,72580,10
13.1958799362,80.311882019,72580,72590,10
13.1955404282,80.3118209839,72590,72600,10
13.1947603226,80.311630249,72600,72611,11
13.1935501099,80.311340332,72611,72621,10
13.1926298141,80.3110961914,72621,72631,10
13.1918401718,80.3109130859,72631,72641,10
13.1911497116,80.3107528687,72641,72651,10
13.1906604767,80.3105697632,72651,72661,10
13.1906204224,80.3105392456,72661,72671,10
13.190290451,80.3103485107,72671,72681,10
13.1896495819,80.3100509644,72681,72691,10
13.1893997192,80.3094863892,72691,72701,10
13.1890602112,80.3089294434,72701,72711,10
13.1885700226,80.3087234497,72711,72722,11
13.1879997253,80.3084411621,72722,72732,10
13.1871995926,80.3080825806,72732,72742,10
13.1865301132,80.3077926636,72742,72752,10
13.1863298416,80.3077011108,72752,72762,10
13.1861696243,80.3075866699,72762,72772,10
13.1861600876,80.3072891235,72772,72782,10
13.1862897873,80.3067398071,72782,72792,10
13.1863698959,80.3062133789,72792,72802,10
13.1865196228,80.305519104,72802,72812,10
13.1865100861,80.3044967651,72812,72823,11
13.1861696243,80.3037109375,72823,72833,10
13.1858196259,80.3034362793,72833,72843,10
13.1860198975,80.303817749,72843,72853,10
13.186340332,80.3045501709,72853,72863,10
13.1863698959,80.3055114746,72863,72879,16
13.1860198975,80.3072967529,72879,72891,12
13.1857995987,80.3085708618,72891,72901,10
13.1855602264,80.3095016479,72901,72911,10
13.1852998734,80.3106231689,72911,72921,10
13.185090065,80.311668396,72921,72932,11
13.1849298477,80.3123397827,72932,72942,10
13.1847400665,80.3121566772,72942,72952,10
13.1848402023,80.3116607666,72952,72961,9
13.1848602295,80.3115463257,72961,72972,11
13.1849002838,80.311416626,72972,72982,10
13.1850595474,80.3107910156,72982,72992,10
13.1851902008,80.3099212646,72992,73002,10
13.1852998734,80.3091125488,73002,73012,10
13.184800148,80.3089675903,73012,73022,10
13.1844100952,80.3088912964,73022,73033,11
13.1840400696,80.3087768555,73033,73043,10
13.1834096909,80.3086166382,73043,73053,10
13.1831302643,80.3085403442,73053,73063,10
13.1828403473,80.3084564209,73063,73073,10
13.1826095581,80.3084030151,73073,73083,10
13.1822900772,80.3083114624,73083,73093,10
13.1819496155,80.3081970215,73093,73103,10
13.1815700531,80.3080978394,73103,73113,10
13.1811199188,80.3079833984,73113,73123,10
13.1805400848,80.307800293,73123,73134,11
13.1798000336,80.3076019287,73134,73144,10
13.1792802811,80.3074569702,73144,73154,10
13.1789503098,80.3073577881,73154,73164,10
13.178560257,80.3072280884,73164,73174,10
13.17786026,80.3070373535,73174,73184,10
13.1771802902,80.3068618774,73184,73194,10
13.1768798828,80.3067626953,73194,73204,10
13.1762399673,80.3065872192,73204,73214,10
13.1752796173,80.3063278198,73214,73224,10
13.1745796204,80.306137085,73224,73234,10
13.1737804413,80.3059234619,73234,73245,11
13.1730203629,80.3057022095,73245,73255,10
13.1723499298,80.3055267334,73255,73265,10
13.171959877,80.3054199219,73265,73275,10
13.1719102859,80.3054199219,73275,73285,10
13.1715898514,80.3053283691,73285,73295,10
13.1713104248,80.305229187,73295,73305,10
13.170920372,80.3051071167,73305,73315,10
13.1703996658,80.3050003052,73315,73325,10
13.1698799133,80.3048934937,73325,73335,10
13.1694097519,80.3047637939,73335,73346,11
13.1690196991,80.3046569824,73346,73356,10
13.1685495377,80.3045272827,73356,73366,10
13.1679296494,80.304359436,73366,73376,10
13.1674804688,80.3042373657,73376,73386,10
13.1670198441,80.3041305542,73386,73396,10
13.1666402817,80.3040390015,73396,73406,10
13.1661596298,80.3039093018,73406,73416,10
13.1655101776,80.3037414551,73416,73426,10
13.1648397446,80.3035888672,73426,73436,10
13.1644697189,80.3035202026,73436,73446,10
13.1641798019,80.3034973145,73446,73457,11
13.1639299393,80.3034820557,73457,73467,10
13.1636800766,80.3034667969,73467,73477,10
13.1634597778,80.3034667969,73477,73487,10
13.1632099152,80.3034591675,73487,73497,10
13.1629104614,80.3034515381,73497,73513,16
13.1622800827,80.303237915,73513,73525,12
13.1618995667,80.3030929565,73525,73535,10
13.1615896225,80.3029632568,73535,73545,10
13.1613702774,80.3028793335,73545,73555,10
13.1612997055,80.3028488159,73555,73566,11
13.1611499786,80.3028182983,73566,73576,10
13.1609201431,80.3027496338,73576,73586,10
13.1605997086,80.3026428223,73586,73596,10
13.1602802277,80.3025588989,73596,73606,10
13.1601400375,80.302520752,73606,73616,10
13.1597995758,80.3024291992,73616,73626,10
13.1593198776,80.3022994995,73626,73636,10
13.1586799622,80.3021316528,73636,73646,10
13.1582098007,80.3019790649,73646,73656,10
13.157910347,80.3018417358,73656,73667,11
13.1575298309,80.3016967773,73667,73677,10
13.1572599411,80.3016204834,73677,73687,10
13.1568698883,80.3015136719,73687,73697,10
13.1565303802,80.3014373779,73697,73707,10
13.1561403275,80.301322937,73707,73717,10
13.1556301117,80.3011779785,73717,73727,10
13.1550197601,80.3009567261,73727,73737,10
13.1543998718,80.3007202148,73737,73747,10
13.1538200378,80.3005599976,73747,73757,10
13.1533403397,80.3004684448,73757,73768,11
13.1527395248,80.3003311157,73768,73778,10
13.1523303986,80.300201416,73778,73788,10
13.1517896652,80.2999801636,73788,73798,10
13.1513595581,80.2998123169,73798,73808,10
13.1512002945,80.2997283936,73808,73818,10
13.1510896683,80.2996673584,73818,73828,10
13.1505298615,80.2994537354,73828,73838,10
13.1499204636,80.2992019653,73838,73848,10
13.1493997574,80.2990036011,73848,73858,10
13.148639679,80.2986984253,73858,73868,10
13.1478595734,80.2983779907,73868,73879,11
13.1471004486,80.2980575562,73879,73889,10
13.1464595795,80.2977905273,73889,73899,10
13.1457595825,80.2975006104,73899,73909,10
13.1451101303,80.2972412109,73909,73919,10
13.1443500519,80.2969512939,73919,73939,20
13.1443500519,80.2969512939,73939,73949,10
13.1442699432,80.2969207764,73949,73959,10
13.1439695358,80.2967987061,73959,73969,10
13.1437301636,80.2968521118,73969,73980,11
13.1436195374,80.2975006104,73980,73990,10
13.1434202194,80.2983932495,73990,74000,10
13.1432199478,80.2993087769,74000,74010,10
13.1431102753,80.2996368408,74010,74020,10
13.1428403854,80.299659729,74020,74030,10
13.1423301697,80.2994995117,74030,74040,10
13.1415395737,80.2992630005,74040,74050,10
13.1405601501,80.2989883423,74050,74060,10
13.1397800446,80.2987594604,74060,74070,10
13.1392002106,80.2985916138,74070,74081,11
13.1382799149,80.2983322144,74081,74091,10
13.1374797821,80.2981109619,74091,74101,10
13.1366701126,80.2978820801,74101,74111,10
13.1359195709,80.297668457,74111,74121,10
13.1350698471,80.2974700928,74121,74131,10
13.1343898773,80.2972793579,74131,74141,10
13.1342401505,80.2972183228,74141,74151,10
13.1337203979,80.2970581055,74151,74161,10
13.1332902908,80.296913147,74161,74171,10
13.132900238,80.2968063354,74171,74181,10
13.132349968,80.2966690063,74181,74191,10
13.1317996979,80.2965087891,74191,74202,11
13.1311302185,80.2963409424,74202,74212,10
13.130689621,80.2962265015,74212,74222,10
13.1302700043,80.2960968018,74222,74232,10
13.1294803619,80.2958679199,74232,74242,10
13.1287899017,80.2956924438,74242,74252,10
13.1281700134,80.2955169678,74252,74262,10
13.1271600723,80.2952423096,74262,74303,41
13.1271600723,80.2952423096,74303,74313,10
13.1269197464,80.2951583862,74313,74323,10
13.1266403198,80.2950820923,74323,74333,10
13.126159668,80.294960022,74333,74343,10
13.1259002686,80.294883728,74343,74353,10
13.1253900528,80.2947387695,74353,74363,10
13.1247797012,80.2946090698,74363,74373,10
13.124420166,80.2945404053,74373,74383,10
13.1240997314,80.2944717407,74383,74393,10
13.1238698959,80.294418335,74393,74404,11
13.1232204437,80.2942810059,74404,74414,10
13.1224603653,80.2941207886,74414,74424,10
13.1218595505,80.2939910889,74424,74434,10
13.1214504242,80.2938995361,74434,74444,10
13.1207895279,80.2937393188,74444,74454,10
13.1201095581,80.2935791016,74454,74464,10
13.1194601059,80.2934494019,74464,74474,10
13.1189098358,80.2933425903,74474,74484,10
13.1183004379,80.29322052,74484,74494,10
13.117480278,80.2930831909,74494,74505,11
13.1166601181,80.292930603,74505,74514,9
13.1158399582,80.2927932739,74514,74525,11
13.1150302887,80.29271698,74525,74535,10
13.1149597168,80.2927017212,74535,74545,10
13.1147298813,80.2926483154,74545,74555,10
13.1144199371,80.2926025391,74555,74565,10
13.1140699387,80.2925415039,74565,74575,10
13.1136398315,80.2924575806,74575,74585,10
13.1129598618,80.292350769,74585,74595,10
13.1123199463,80.2922363281,74595,74606,11
13.1116104126,80.292137146,74606,74616,10
13.1109104156,80.2920227051,74616,74626,10
13.1104602814,80.2919311523,74626,74636,10
13.1100196838,80.2918930054,74636,74646,10
13.1094398499,80.2918167114,74646,74656,10
13.1082000732,80.2915878296,74656,74686,30
13.1082000732,80.2915878296,74686,74696,10
13.1080198288,80.2914810181,74696,74706,10
13.1077604294,80.2914428711,74706,74717,11
13.1074104309,80.2913970947,74717,74727,10
13.1068696976,80.291343689,74727,74737,10
13.1061897278,80.2912826538,74737,74747,10
13.1058998108,80.292137146,74747,74757,10
13.1059904099,80.2929763794,74757,74767,10
13.1058597565,80.2934494019,74767,74776,9
13.1056098938,80.2941665649,74776,74787,11
13.1052598953,80.2950515747,74787,74797,10
13.104590416,80.2954101563,74797,74807,10
13.1036901474,80.2951583862,74807,74818,11
13.1025104523,80.2948379517,74818,74828,10
13.1015901566,80.2946014404,74828,74838,10
13.100689888,80.2943725586,74838,74848,10
13.1000995636,80.2942581177,74848,74858,10
13.0994997025,80.2940979004,74858,74868,10
13.0986604691,80.2938537598,74868,74878,10
13.0978298187,80.2935409546,74878,74888,10
13.0969400406,80.2932281494,74888,74904,16
13.0952301025,80.2926712036,74904,74928,24
13.0952301025,80.2926712036,74928,74938,10
13.0950899124,80.292640686,74938,74948,10
13.0947599411,80.2925415039,74948,74958,10
13.0943698883,80.2923965454,74958,74988,30
13.0943698883,80.2923965454,74988,74998,10
13.0940999985,80.2923278809,74998,75008,10
13.0936098099,80.2921676636,75008,75018,10
13.0930099487,80.2919692993,75018,75029,11
13.0923995972,80.2918014526,75029,75039,10
13.0918703079,80.291633606,75039,75049,10
13.0912904739,80.2914123535,75049,75059,10
13.0908203125,80.2912521362,75059,75069,10
13.0902500153,80.2910690308,75069,75079,10
13.0894002914,80.2907867432,75079,75089,10
13.0890102386,80.290687561,75089,75099,10
13.0887002945,80.2905426025,75099,75109,10
13.0880403519,80.2902297974,75109,75119,10
13.087389946,80.2899475098,75119,75129,10
13.0870704651,80.2898712158,75129,75140,11
13.0865001678,80.2897109985,75140,75150,10
13.0859603882,80.2895812988,75150,75160,10
13.0854797363,80.2891387939,75160,75170,10
13.085100174,80.2882995605,75170,75186,16
13.085100174,80.2867507935,75186,75198,12
13.0852098465,80.2856292725,75198,75208,10
13.0852499008,80.28465271,75208,75218,10
13.0850000381,80.2839126587,75218,75228,10
13.0843095779,80.2831115723,75228,75239,11
13.0831098557,80.2823562622,75239,75249,10
13.0823202133,80.2818832397,75249,75289,40
13.0823202133,80.2818832397,75289,75298,9
13.0821304321,80.2816162109,75298,75309,11
13.0821504593,80.2810287476,75309,75319,10
13.0820703506,80.2801132202,75319,75329,10
13.0819301605,80.2788085938,75329,75350,21
13.0819301605,80.2788085938,75350,75360,10
13.0819501877,80.2786178589,75360,75371,11
13.0818996429,80.2781524658,75371,75381,10
13.0818099976,80.2774963379,75381,75391,10
13.0817899704,80.2773284912,75391,75401,10
13.0816898346,80.2768325806,75401,75442,41
13.0816898346,80.2768325806,75442,75452,10
13.0816402435,80.2763824463,75452,75462,10
13.0816001892,80.2761535645,75462,75472,10
13.0816001892,80.2761077881,75472,75482,10
13.0815200806,80.2758407593,75482,75522,40
13.0815200806,80.2758407593,75522,75532,10
13.0814304352,80.2753601074,75532,75542,10
13.0814199448,80.2752532959,75542,75553,11
13.0811595917,80.2752075195,75553,75563,10
13.0806598663,80.2752685547,75563,75573,10
13.080039978,80.275352478,75573,75583,10
13.0792503357,80.2753067017,75583,75593,10
13.0783500671,80.2753829956,75593,75603,10
13.07791996,80.2762374878,75603,75613,10
13.0770702362,80.2763137817,75613,75623,10
13.0764398575,80.2763519287,75623,75633,10
13.0756101608,80.2763824463,75633,75643,10
13.0747299194,80.2764205933,75643,75653,10
13.0737600327,80.2765274048,75653,75664,11
13.0730304718,80.2760314941,75664,75674,10
13.0724201202,80.2753067017,75674,75684,10
13.0718603134,80.2747192383,75684,75694,10
13.0712900162,80.2745285034,75694,75703,9
13.0706996918,80.2743682861,75703,75714,11
13.0706396103,80.2742919922,75714,75724,10
13.0705699921,80.2741394043,75724,75734,10
13.0703802109,80.2736816406,75734,75744,10
13.070019722,80.2732009888,75744,75754,10
13.0695495605,80.2726821899,75754,75765,11
13.0690603256,80.2721862793,75765,75776,11
13.0685901642,80.2720031738,75776,75787,11
13.0682096481,80.2717666626,75787,75797,10
13.0678796768,80.2711715698,75797,75817,20
13.0678796768,80.2711715698,75817,75827,10
13.0676803589,80.2707977295,75827,75837,10
13.0671195984,80.2703094482,75837,75847,10
13.0665197372,80.26953125,75847,75857,10
13.0663499832,80.2687072754,75857,75868,11
13.0661001205,80.2682189941,75868,75878,10
13.0657596588,80.2678222656,75878,75888,10
13.0652399063,80.2676620483,75888,75898,10
13.0651702881,80.2676467896,75898,75908,10
13.0650396347,80.2676391602,75908,75918,10
13.0645399094,80.2675476074,75918,75928,10
13.0639200211,80.2674407959,75928,75938,10
13.0632200241,80.2673416138,75938,75948,10
13.0625896454,80.2671279907,75948,75958,10
13.0621204376,80.2665405273,75958,75969,11
13.0615797043,80.2658615112,75969,75979,10
13.0611495972,80.265296936,75979,75989,10
13.0606803894,80.2652511597,75989,75999,10
13.0602798462,80.2654571533,75999,76009,10
13.0598201752,80.2656173706,76009,76019,10
13.0592603683,80.2655792236,76019,76029,10
13.0586500168,80.2654724121,76029,76039,10
13.0581798553,80.2653579712,76039,76049,10
13.0574302673,80.2650375366,76049,76059,10
13.0566997528,80.2646789551,76059,76069,10
13.0559301376,80.264541626,76069,76080,11
13.0550098419,80.2644424438,76080,76090,10
13.0543498993,80.2643203735,76090,76100,10
13.0543203354,80.2643127441,76100,76116,16
13.054189682,80.2642974854,76116,76128,12
13.0537204742,80.2640609741,76128,76138,10
13.052980423,80.2639007568,76138,76148,10
13.0523099899,80.2638320923,76148,76158,10
13.051659584,80.2639465332,76158,76168,10
13.0510396957,80.2640762329,76168,76178,10
13.0502300262,80.2641220093,76178,76189,11
13.0492601395,80.2641372681,76189,76199,10
13.0488996506,80.2649002075,76199,76209,10
13.048210144,80.2658004761,76209,76219,10
13.0475797653,80.2662734985,76219,76229,10
13.0468902588,80.2663497925,76229,76249,20
13.0468902588,80.2663497925,76249,76259,10
13.0464496613,80.2664031982,76259,76269,10
13.0457201004,80.2666015625,76269,76278,9
13.0450401306,80.2667007446,76278,76290,12
13.0444402695,80.2668609619,76290,76300,10
13.0437297821,80.2672729492,76300,76310,10
13.0429697037,80.2677536011,76310,76320,10
13.0423402786,80.268119812,76320,76330,10
13.0415802002,80.2682266235,76330,76340,10
13.0410804749,80.2682571411,76340,76350,10
13.0409803391,80.2682723999,76350,76360,10
13.0405797958,80.2681808472,76360,76370,10
13.0399198532,80.2679367065,76370,76380,10
13.039440155,80.2678222656,76380,76391,11
13.038649559,80.2676773071,76391,76401,10
13.0379400253,80.2677230835,76401,76411,10
13.0374403,80.2676696777,76411,76421,10
13.0374298096,80.2676620483,76421,76431,10
13.0372104645,80.2676315308,76431,76441,10
13.0368404388,80.2676467896,76441,76451,10
13.0363798141,80.2677383423,76451,76461,10
13.0358695984,80.2678070068,76461,76471,10
13.0355501175,80.267868042,76471,76481,10
13.0350704193,80.2679519653,76481,76491,10
13.0343198776,80.2680282593,76491,76512,21
13.0343198776,80.2680282593,76512,76522,10
13.0341300964,80.2679977417,76522,76532,10
13.0337896347,80.2679519653,76532,76542,10
13.0333995819,80.2678222656,76542,76552,10
13.0332603455,80.267791748,76552,76562,10
13.0329399109,80.2677612305,76562,76572,10
13.0326499939,80.2676086426,76572,76582,10
13.0324201584,80.2674179077,76582,76592,10
13.0320100784,80.2672195435,76592,76603,11
13.0314998627,80.2670593262,76603,76613,10
13.0311002731,80.2669830322,76613,76623,10
13.0305500031,80.2668533325,76623,76633,10
13.0301303864,80.2667388916,76633,76643,10
13.0300998688,80.2667312622,76643,76653,10
13.0297498703,80.2666702271,76653,76663,10
13.0293397903,80.2665405273,76663,76673,10
13.0289201736,80.266418457,76673,76683,10
13.0283403397,80.2663192749,76683,76693,10
13.0276403427,80.2661972046,76693,76703,10
13.026889801,80.2661209106,76703,76714,11
13.0263204575,80.2659835815,76714,76724,10
13.026049614,80.265838623,76724,76734,10
13.0252504349,80.2653274536,76734,76754,20
13.0252504349,80.2653274536,76754,76764,10
13.0249996185,80.2651672363,76764,76774,10
13.0245599747,80.2648086548,76774,76784,10
13.0238199234,80.2643127441,76784,76794,10
13.023059845,80.2638778687,76794,76804,10
13.0223302841,80.2634963989,76804,76815,11
13.0219097137,80.2632904053,76815,76825,10
13.0212802887,80.263092041,76825,76835,10
13.0203695297,80.2630386353,76835,76845,10
13.0196399689,80.2629776001,76845,76855,10
13.0191202164,80.2629165649,76855,76865,10
13.0188999176,80.2625732422,76865,76875,10
13.0188102722,80.2618103027,76875,76885,10
13.0183696747,80.261138916,76885,76895,10
13.0175695419,80.260597229,76895,76905,10
13.0166501999,80.2600021362,76905,76916,11
13.0159301758,80.2596435547,76916,76926,10
13.0158195496,80.2595825195,76926,76936,10
13.0153303146,80.2593994141,76936,76946,10
13.0145702362,80.2593002319,76946,76956,10
13.0136899948,80.2592697144,76956,76966,10
13.0125703812,80.2592315674,76966,76976,10
13.0114402771,80.2591934204,76976,76986,10
13.0104904175,80.2592163086,76986,76996,10
13.0095100403,80.2592163086,76996,77006,10
13.0088596344,80.2591629028,77006,77016,10
13.0085201263,80.2592086792,77016,77027,11
13.0078496933,80.2592468262,77027,77037,10
13.007109642,80.2586517334,77037,77057,20
13.007109642,80.2586517334,77057,77067,10
13.0069904327,80.258392334,77067,77077,10
13.0066604614,80.2578582764,77077,77087,10
13.0060300827,80.2574996948,77087,77097,10
13.0051603317,80.2572784424,77097,77107,10
13.0043897629,80.2571105957,77107,77117,10
13.0038299561,80.256980896,77117,77128,11
13.0031995773,80.2568588257,77128,77138,10
13.0029001236,80.2567977905,77138,77148,10
13.0025501251,80.2567214966,77148,77158,10
13.0022001266,80.256652832,77158,77168,10
13.0017995834,80.2565917969,77168,77178,10
13.0010900497,80.2565002441,77178,77188,10
13.0005102158,80.2564086914,77188,77198,10
12.9996004105,80.2562408447,77198,77229,31
12.9996004105,80.2562408447,77229,77239,10
12.9993400574,80.256187439,77239,77249,10
12.99903965,80.2561416626,77249,77259,10
12.9986600876,80.256072998,77259,77279,20
12.9986600876,80.256072998,77279,77289,10
12.9981203079,80.2559280396,77289,77299,10
12.9981203079,80.2559280396,77299,77309,10
12.9978303909,80.2559204102,77309,77319,10
12.9971399307,80.2558898926,77319,77360,41
12.9971399307,80.2558898926,77360,77371,11
12.9967298508,80.2558898926,77371,77381,10
12.9961395264,80.2558898926,77381,77391,10
12.9954395294,80.255897522,77391,77401,10
12.9949102402,80.2559204102,77401,77411,10
12.9941396713,80.2560119629,77411,77421,10
12.9933204651,80.2560501099,77421,77431,10
12.9922800064,80.2560882568,77431,77442,11
12.9909696579,80.2560424805,77442,77452,10
12.9904403687,80.2560119629,77452,77462,10
12.9898996353,80.2560119629,77462,77472,10
12.9886102676,80.2559509277,77472,77502,30
12.9886102676,80.2559509277,77502,77512,10
12.9883403778,80.2559204102,77512,77522,10
12.9881296158,80.255859375,77522,77532,10
12.9878396988,80.255859375,77532,77542,10
12.987569809,80.256072998,77542,77553,11
12.9875097275,80.2568588257,77553,77563,10
12.9874095917,80.2577590942,77563,77573,10
12.9873600006,80.2584762573,77573,77583,10
12.9871997833,80.2593383789,77583,77623,40
12.9871997833,80.2593383789,77623,77633,10
12.9872398376,80.2594604492,77633,77643,10
12.9870901108,80.2595977783,77643,77654,11
12.9869804382,80.2595596313,77654,77664,10
12.9867095947,80.2595062256,77664,77674,10
12.9866199493,80.259262085,77674,77704,30
12.9866199493,80.259262085,77704,77714,10
12.9867200851,80.2590103149,77714,77724,10
12.9866600037,80.2587432861,77724,77754,30
12.986579895,80.2589035034,77754,82086,4332
12.986579895,80.2589035034,82086,82096,10
12.986700058,80.2588882446,82096,82106,10
12.986700058,80.2590713501,82106,82116,10
12.9866104126,80.2591400146,82116,82126,10
