13.0984897614,80.2407608032,12,4027,4015
13.0983600616,80.2408218384,4027,7728,3701
13.0983600616,80.2408218384,7728,7738,10
13.098449707,80.2407913208,7738,7939,201
13.0983495712,80.2408218384,7939,12185,4246
13.0985898972,80.2410430908,12185,13709,1524
13.0983695984,80.2407608032,13709,19790,6081
13.0983695984,80.2407608032,19790,19800,10
13.0986604691,80.2407836914,19800,19810,10
13.0985202789,80.2408676147,19810,19819,9
13.0985403061,80.2408676147,19819,19830,11
13.0986995697,80.2409896851,19830,19839,9
13.098950386,80.241027832,19839,19850,11
13.0989599228,80.2412796021,19850,19860,10
13.0988903046,80.2414474487,19860,19870,10
13.0988502502,80.2416305542,19870,19880,10
13.0988397598,80.2416610718,19880,19890,10
13.0987901688,80.2418670654,19890,19900,10
13.0987195969,80.2422637939,19900,20042,142
13.0987195969,80.2422637939,20042,20052,10
13.0985298157,80.2423782349,20052,20062,10
13.0982599258,80.2423400879,20062,20072,10
13.0978803635,80.2422790527,20072,20082,10
13.0974502563,80.2421875,20082,20092,10
13.0974798203,80.2417678833,20092,20102,10
13.0976104736,80.2410888672,20102,20112,10
13.0976800919,80.2403106689,20112,20122,10
13.0977201462,80.2396316528,20122,20132,10
13.0977602005,80.2390365601,20132,20142,10
13.0978298187,80.2384414673,20142,20152,10
13.0979604721,80.2378311157,20152,20163,11
13.0980997086,80.2370910645,20163,20173,10
13.0981998444,80.2364578247,20173,20183,10
13.0983104706,80.2358474731,20183,20193,10
13.098400116,80.2352676392,20193,20203,10
13.0984897614,80.23462677,20203,20213,10
13.0985403061,80.2340164185,20213,20223,10
13.0986299515,80.2333297729,20223,20233,10
13.0987300873,80.2326507568,20233,20243,10
13.0988998413,80.2320632935,20243,20253,10
13.0991401672,80.2314529419,20253,20263,10
13.0993995667,80.2308197021,20263,20273,10
13.0996198654,80.2302322388,20273,20284,11
13.0997400284,80.2296829224,20284,20294,10
13.0998401642,80.2292404175,20294,20304,10
13.0999097824,80.2286682129,20304,20314,10
13.1000003815,80.2281570435,20314,20324,10
13.100060463,80.2274627686,20324,20334,10
13.1000204086,80.2266235352,20334,20344,10
13.0999603271,80.2258911133,20344,20354,10
13.0998601913,80.2251663208,20354,20364,10
13.0996704102,80.2244567871,20364,20374,10
13.0994195938,80.2238464355,20374,20384,10
13.0992603302,80.2236633301,20384,20394,10
13.0990695953,80.2234115601,20394,20405,11
13.0988702774,80.2231521606,20405,20415,10
13.098739624,80.2228622437,20415,20425,10
13.098739624,80.22215271,20425,20435,10
13.0988502502,80.2212982178,20435,20445,10
13.0989904404,80.2204208374,20445,20455,10
13.0991296768,80.2196426392,20455,20465,10
13.0991802216,80.2193222046,20465,20475,10
13.099240303,80.2188568115,20475,20485,10
13.0993499756,80.2181625366,20485,20495,10
13.0994796753,80.2175064087,20495,20505,10
13.0996704102,80.2168121338,20505,20515,10
13.0999202728,80.2161865234,20515,20526,11
13.0999403,80.2157287598,20526,20596,70
13.0999403,80.2157287598,20596,20606,10
13.0999803543,80.2156829834,20606,20616,10
13.1001796722,80.2152328491,20616,20626,10
13.1002197266,80.2148284912,20626,20747,121
13.1002197266,80.2148284912,20747,20757,10
13.1002397537,80.2147521973,20757,20768,11
13.1002397537,80.2145767212,20768,20778,10
13.0999698639,80.2144699097,20778,20788,10
13.0995998383,80.2143936157,20788,20798,10
13.0990200043,80.2142181396,20798,20808,10
13.0984897614,80.2141113281,20808,20818,10
13.0982303619,80.2147216797,20818,20828,10
13.0978803635,80.2155227661,20828,20838,10
13.0974197388,80.2167205811,20838,20858,20
13.0974197388,80.2167205811,20858,20868,10
13.0972795486,80.217048645,20868,20878,10
13.0970497131,80.2176437378,20878,20888,10
13.0967702866,80.2184371948,20888,20899,11
13.0964803696,80.2193832397,20899,20909,10
13.0961503983,80.2202835083,20909,20919,10
13.0958204269,80.2211914063,20919,20929,10
13.0955400467,80.2220230103,20929,20939,10
13.0953903198,80.2224197388,20939,20949,10
13.0953502655,80.2225265503,20949,20959,10
13.0951595306,80.2229690552,20959,20969,10
13.0947599411,80.2236480713,20969,20979,10
13.0942296982,80.2244033813,20979,20989,10
13.093629837,80.2251434326,20989,20999,10
13.093000412,80.2257766724,20999,21009,10
13.0923099518,80.2265014648,21009,21020,11
13.0915899277,80.2272186279,21020,21030,10
13.0912303925,80.2276306152,21030,21040,10
13.0912103653,80.2276382446,21040,21050,10
13.0910701752,80.2277984619,21050,21060,10
13.0906600952,80.2282180786,21060,21070,10
13.0901203156,80.2287979126,21070,21080,10
13.0895500183,80.2294692993,21080,21096,16
13.0891399384,80.2302398682,21096,21108,12
13.0888204575,80.2309494019,21108,21127,19
13.0888204575,80.2309494019,21127,21138,11
13.0887002945,80.2312316895,21138,21149,11
13.088470459,80.2319030762,21149,21159,10
13.0882501602,80.2326507568,21159,21171,12
13.0880699158,80.2336730957,21171,21181,10
13.0879402161,80.2343826294,21181,21191,10
13.0873603821,80.2345733643,21191,21201,10
13.0866603851,80.2345504761,21201,21211,10
13.0861701965,80.2344665527,21211,21220,9
13.0861301422,80.2344665527,21220,21230,10
13.0857896805,80.2343902588,21230,21241,11
13.0851898193,80.2342605591,21241,21251,10
13.0845804214,80.2341003418,21251,21262,11
13.0837898254,80.2339401245,21262,21272,10
13.0832500458,80.2338409424,21272,21282,10
13.0826597214,80.2337265015,21282,21292,10
13.0824604034,80.2336807251,21292,21302,10
13.0823402405,80.2336425781,21302,21312,10
13.0821504593,80.2336196899,21312,21322,10
13.0817899704,80.2335891724,21322,21332,10
13.0811004639,80.2335662842,21332,21342,10
13.0802602768,80.2335586548,21342,21352,10
13.0796699524,80.2335586548,21352,21362,10
13.0796203613,80.2335586548,21362,21372,10
13.0795202255,80.2335205078,21372,21382,10
13.0791702271,80.233543396,21382,21393,11
13.078669548,80.2335586548,21393,21403,10
13.0779800415,80.2335968018,21403,21413,10
13.0772600174,80.2336807251,21413,21422,9
13.0767803192,80.233757019,21422,21433,11
13.0761804581,80.2339019775,21433,21443,10
13.0759496689,80.2339019775,21443,21453,10
13.0759000778,80.2341918945,21453,21463,10
13.0760498047,80.2348403931,21463,21473,10
13.0762195587,80.235710144,21473,21483,10
13.076379776,80.236656189,21483,21493,10
13.0765104294,80.2372207642,21493,21514,21
13.0765104294,80.2372207642,21514,21524,10
13.0765800476,80.237487793,21524,21534,10
13.0766496658,80.2379608154,21534,21544,10
13.0768098831,80.2386779785,21544,21554,10
13.0769395828,80.2391967773,21554,21564,10
13.0769901276,80.2394790649,21564,21574,10
13.0770902634,80.2399215698,21574,21584,10
13.0771903992,80.2405700684,21584,21594,10
13.0767698288,80.2406234741,21594,21604,10
13.0760402679,80.2405014038,21604,21614,10
13.0752000809,80.2405166626,21614,21624,10
13.0742101669,80.2405319214,21624,21635,11
13.0731401443,80.2407989502,21635,21645,10
13.0721597672,80.2412567139,21645,21655,10
13.0711803436,80.2417678833,21655,21665,10
13.0704803467,80.2420196533,21665,21675,10
13.0701799393,80.2421035767,21675,21685,10
13.0699796677,80.2421417236,21685,21695,10
13.0695295334,80.2422714233,21695,21705,10
13.0688896179,80.2425231934,21705,21715,10
13.0680904388,80.2427368164,21715,21725,10
13.0672302246,80.243057251,21725,21735,10
13.0664596558,80.243347168,21735,21745,10
13.0661001205,80.2439575195,21745,21756,11
13.0662403107,80.2448425293,21756,21766,10
13.0663700104,80.2456207275,21766,21776,10
13.0669202805,80.2460708618,21776,21786,10
13.0676603317,80.2463912964,21786,21796,10
13.0678195953,80.2465286255,21796,21806,10
13.0679197311,80.2467803955,21806,21816,10
13.0679702759,80.2473602295,21816,21826,10
13.0677900314,80.2479019165,21826,21836,10
13.0670099258,80.2479019165,21836,21846,10
13.0660200119,80.247833252,21846,21856,10
13.0648498535,80.2477416992,21856,21866,10
13.0637302399,80.2476577759,21866,21877,11
13.0625200272,80.2476196289,21877,21887,10
13.0616502762,80.2474899292,21887,21897,10
13.0614099503,80.2468719482,21897,21907,10
13.0618200302,80.2462310791,21907,21917,10
13.0620603561,80.2453079224,21917,21927,10
13.0628004074,80.244720459,21927,21937,10
13.0631504059,80.2442703247,21937,21947,10
13.0631999969,80.2441711426,21947,21957,10
13.0634098053,80.2437973022,21957,21967,10
13.0631198883,80.2434616089,21967,21977,10
13.0624103546,80.2433166504,21977,21987,10
13.0616598129,80.2431793213,21987,21998,11
13.0608997345,80.2430419922,21998,22008,10
13.0601396561,80.2427520752,22008,22018,10
13.0593900681,80.2425384521,22018,22028,10
13.0587797165,80.2425994873,22028,22038,10
13.0586299896,80.2426300049,22038,22048,10
13.0582895279,80.2427062988,22048,22058,10
13.0576200485,80.2427978516,22058,22068,10
13.0570602417,80.2428512573,22068,22078,10
13.0566501617,80.2427062988,22078,22094,16
13.0554800034,80.2422714233,22094,22106,12
13.0543804169,80.2423782349,22106,22115,9
13.0537900925,80.2422790527,22115,22127,12
13.0536298752,80.2421875,22127,22137,10
13.0532302856,80.2419815063,22137,22147,10
13.0526895523,80.2417678833,22147,22157,10
13.0522203445,80.2411880493,22157,22167,10
13.0519895554,80.2408370972,22167,22177,10
13.051659584,80.2407073975,22177,22187,10
13.0511198044,80.2406082153,22187,22197,10
13.0508098602,80.2405471802,22197,22207,10
13.050359726,80.2404403687,22207,22217,10
13.0496902466,80.2402801514,22217,22227,10
13.0489597321,80.2401123047,22227,22237,10
13.0481300354,80.2399520874,22237,22248,11
13.0476303101,80.2398834229,22248,22258,10
13.0472898483,80.2397766113,22258,22268,10
13.0467395782,80.2396697998,22268,22278,10
13.0462303162,80.2395401001,22278,22288,10
13.0463399887,80.2390365601,22288,22298,10
13.046500206,80.2382583618,22298,22308,10
13.0467100143,80.2373275757,22308,22317,9
13.0468902588,80.236541748,22317,22328,11
13.0469799042,80.2360534668,22328,22338,10
13.0470399857,80.2356719971,22338,22348,10
13.0470895767,80.2352371216,22348,22358,10
13.0472097397,80.2345581055,22358,22369,11
13.0473003387,80.2335586548,22369,22379,10
13.0473604202,80.2331390381,22379,22389,10
13.0469903946,80.233001709,22389,22399,10
13.0462903976,80.2328720093,22399,22409,10
13.0455703735,80.2327270508,22409,22419,10
13.0452203751,80.2326812744,22419,22429,10
13.0448799133,80.2325820923,22429,22439,10
13.0441598892,80.232460022,22439,22449,10
13.0433597565,80.2323532104,22449,22459,10
13.0425300598,80.2323303223,22459,22469,10
13.0416402817,80.2322235107,22469,22479,10
13.0406303406,80.231918335,22479,22490,11
13.0394897461,80.2315826416,22490,22500,10
13.0384597778,80.2312927246,22500,22510,10
13.0374202728,80.23097229,22510,22520,10
13.0368204117,80.230796814,22520,22530,10
13.0364398956,80.2306518555,22530,22540,10
13.0357398987,80.2304534912,22540,22550,10
13.0350103378,80.2303009033,22550,22560,10
13.0345602036,80.2303390503,22560,22570,10
13.0342903137,80.2304229736,22570,22580,10
13.0339202881,80.2304382324,22580,22590,10
13.0334396362,80.2304763794,22590,22600,10
13.032699585,80.2305603027,22600,22611,11
13.0318002701,80.2306518555,22611,22621,10
13.0309295654,80.23072052,22621,22631,10
13.0303001404,80.2307662964,22631,22641,10
13.029709816,80.2308502197,22641,22651,10
13.0292797089,80.2308807373,22651,22661,10
13.0287799835,80.2309265137,22661,22671,10
13.0282297134,80.2309875488,22671,22681,10
13.0277795792,80.2310409546,22681,22691,10
13.027680397,80.231338501,22691,22707,16
13.0277900696,80.2320709229,22707,22719,12
13.0278501511,80.2325363159,22719,22727,8
13.027680397,80.2328186035,22727,22740,13
13.0271596909,80.2329101563,22740,22760,20
13.0271596909,80.2329101563,22760,22770,10
13.0269203186,80.232963562,22770,22780,10
13.0266399384,80.233001709,22780,22790,10
13.0263700485,80.2327423096,22790,22799,9
13.0261497498,80.2320632935,22799,22810,11
13.0258998871,80.2311019897,22810,22820,10
13.0254602432,80.2301101685,22820,22830,10
13.0248699188,80.2293319702,22830,22840,10
13.0245199203,80.2288589478,22840,22850,10
13.0241098404,80.2284164429,22850,22861,11
13.0240802765,80.2283782959,22861,22871,10
13.0238800049,80.2281494141,22871,22881,10
13.0235395432,80.2277832031,22881,22891,10
13.0232000351,80.2274169922,22891,22901,10
13.0226602554,80.226890564,22901,22911,10
13.0220804214,80.2263717651,22911,22921,10
13.021320343,80.225769043,22921,22931,10
13.0205497742,80.2252120972,22931,22941,10
13.0197000504,80.2246398926,22941,22951,10
13.0186595917,80.2245025635,22951,22961,10
13.0176401138,80.2249298096,22961,22971,10
13.0166597366,80.2253570557,22971,22982,11
13.0157403946,80.2257080078,22982,22992,10
13.0149803162,80.226020813,22992,23002,10
13.0148096085,80.2260971069,23002,23012,10
13.0146598816,80.2261276245,23012,23022,10
13.0142602921,80.2262573242,23022,23032,10
13.0137395859,80.2265014648,23032,23042,10
13.0130596161,80.2267532349,23042,23052,10
13.0121898651,80.2270965576,23052,23062,10
13.0111999512,80.2275009155,23062,23072,10
13.0101299286,80.2279281616,23072,23082,10
13.0092201233,80.2284698486,23082,23092,10
13.0089797974,80.2294769287,23092,23103,11
13.0087299347,80.2307662964,23103,23113,10
13.0085000992,80.2319869995,23113,23123,10
13.0083198547,80.2330932617,23123,23133,10
13.0082798004,80.2335662842,23133,23142,9
13.0081996918,80.2337799072,23142,23153,11
13.0080900192,80.2342605591,23153,23163,10
13.0079402924,80.2350387573,23163,23173,10
13.0077400208,80.2359695435,23173,23183,10
13.0075502396,80.2369613647,23183,23193,10
13.0073404312,80.237991333,23193,23203,10
13.0071697235,80.2389602661,23203,23213,10
13.0070104599,80.2397994995,23213,23224,11
13.0069904327,80.2402114868,23224,23234,10
13.0069599152,80.2405319214,23234,23244,10
13.0069198608,80.2406997681,23244,23254,10
13.0068397522,80.2410583496,23254,23264,10
13.0067996979,80.2417831421,23264,23274,10
13.0067501068,80.2426605225,23274,23284,10
13.0067100525,80.243637085,23284,23294,10
13.0066995621,80.2446594238,23294,23304,10
13.0067100525,80.2456893921,23304,23314,10
13.0067596436,80.2466888428,23314,23324,10
13.0067501068,80.2476501465,23324,23334,10
13.0067796707,80.248626709,23334,23344,10
13.0068702698,80.2495422363,23344,23355,11
13.0068597794,80.2505569458,23355,23365,10
13.006819725,80.2515182495,23365,23375,10
13.0066204071,80.2524414063,23375,23385,10
13.0065803528,80.2533493042,23385,23395,10
13.0066099167,80.2543182373,23395,23405,10
13.0066404343,80.2550201416,23405,23415,10
13.006649971,80.2559967041,23415,23425,10
13.0066299438,80.2567062378,23425,23435,10
13.0066900253,80.257270813,23435,23506,71
13.0066900253,80.257270813,23506,23516,10
13.0067195892,80.2574996948,23516,23526,10
13.0062599182,80.2575531006,23526,23536,10
13.0055704117,80.2573623657,23536,23546,10
13.004699707,80.2571792603,23546,23556,10
13.0038003922,80.256980896,23556,23566,10
13.0030403137,80.2568130493,23566,23576,10
13.0022201538,80.256652832,23576,23586,10
13.0013599396,80.2565231323,23586,23597,11
13.0004501343,80.2564086914,23597,23607,10
13.0001296997,80.256362915,23607,23617,10
12.9998598099,80.2563171387,23617,23627,10
12.9993495941,80.256187439,23627,23637,10
12.9987001419,80.2560577393,23637,23647,10
12.9981002808,80.2559814453,23647,23657,10
12.9977197647,80.2559585571,23657,23667,10
12.9975404739,80.2559585571,23667,23683,16
12.9969596863,80.2560806274,23683,23695,12
12.996919632,80.2565383911,23695,23703,8
12.9968795776,80.2569580078,23703,23714,11
12.9968004227,80.2578430176,23714,23726,12
12.9966602325,80.2588806152,23726,23736,10
12.9965600967,80.2597198486,23736,23745,9
12.9964799881,80.2604827881,23745,23755,10
12.9963998795,80.2612762451,23755,23766,11
12.9962997437,80.262008667,23766,23776,10
12.996219635,80.2625198364,23776,23785,9
12.9961795807,80.2630233765,23785,23796,11
12.9961204529,80.2636566162,23796,23806,10
12.9960298538,80.264503479,23806,23816,10
12.9959201813,80.2654800415,23816,23826,10
12.9957799911,80.2666320801,23826,23837,11
12.9957304001,80.267578125,23837,23847,10
12.996049881,80.2677078247,23847,23857,10
12.9966201782,80.2677307129,23857,23867,10
12.997420311,80.267578125,23867,23877,10
12.9983701706,80.2673034668,23877,23887,10
12.9993000031,80.2670516968,23887,23897,10
13.0000200272,80.2666931152,23897,23907,10
13.000169754,80.2661590576,23907,23917,10
13.0002298355,80.2657394409,23917,23927,10
13.0003900528,80.2657928467,23927,23937,10
13.0003404617,80.2660903931,23937,24835,898
13.0003404617,80.2660903931,24835,24845,10
13.0003404617,80.2666625977,24845,24855,10
13.0001001358,80.2669067383,24855,24865,10
12.9994602203,80.2670593262,24865,24875,10
12.9987802505,80.2672576904,24875,24885,10
12.9978504181,80.2675170898,24885,24895,10
12.9970397949,80.2677536011,24895,24905,10
12.9959402084,80.2677307129,24905,24915,10
12.9956998825,80.2675018311,24915,24925,10
12.9957199097,80.2673721313,24925,24935,10
12.9957103729,80.267326355,24935,24946,11
12.9957504272,80.2669067383,24946,24956,10
12.9958200455,80.2661819458,24956,24966,10
12.9959402084,80.2652282715,24966,24976,10
12.9960603714,80.2640991211,24976,24986,10
12.9961500168,80.2632293701,24986,24996,10
12.996219635,80.2626419067,24996,25006,10
12.9962396622,80.2625427246,25006,25016,10
12.9962797165,80.2623825073,25016,25026,10
12.996339798,80.2619476318,25026,25036,10
12.9964103699,80.2612991333,25036,25046,10
12.9965000153,80.2604598999,25046,25055,9
12.9965600967,80.2596969604,25055,25067,12
12.9965600967,80.2593994141,25067,25077,10
12.9965896606,80.2590408325,25077,25087,10
12.9966802597,80.2583084106,25087,25097,10
12.9967803955,80.2574081421,25097,25107,10
12.9968700409,80.2565383911,25107,25117,10
12.996919632,80.256072998,25117,25157,40
12.996919632,80.256072998,25157,25167,10
12.9969797134,80.2558822632,25167,25177,10
12.9973602295,80.2557830811,25177,25188,11
12.9981203079,80.2558822632,25188,25198,10
12.998840332,80.2559814453,25198,25218,20
12.998840332,80.2559814453,25218,25228,10
12.9989404678,80.2560195923,25228,25238,10
12.9990997314,80.256072998,25238,25248,10
12.9995603561,80.2561416626,25248,25258,10
13.0003004074,80.2562866211,25258,25268,10
13.0012702942,80.2564620972,25268,25278,10
13.0023899078,80.256652832,25278,25288,10
13.0034399033,80.2568511963,25288,25298,10
13.004360199,80.2570266724,25298,25309,11
13.0054101944,80.2572174072,25309,25319,10
13.006360054,80.2573623657,25319,25329,10
13.0065202713,80.2568588257,25329,25339,10
13.0065202713,80.2560577393,25339,25349,10
13.0065402985,80.2550811768,25349,25359,10
13.0065402985,80.2540817261,25359,25369,10
13.0065402985,80.2531509399,25369,25389,20
13.0065402985,80.2531509399,25389,25399,10
13.0065603256,80.2528915405,25399,25415,16
13.0066604614,80.2521820068,25415,25427,12
13.0066795349,80.2520370483,25427,25438,11
13.0067396164,80.251663208,25438,25446,8
13.0068101883,80.251121521,25446,25458,12
13.0068101883,80.250038147,25458,25468,10
13.0068101883,80.2496414185,25468,25478,10
13.0068101883,80.2493515015,25478,25488,10
13.0067596436,80.2487030029,25488,25497,9
13.0066795349,80.2478103638,25497,25549,52
13.0066795349,80.2478103638,25549,25560,11
13.0067195892,80.2478485107,25560,25570,10
13.0067195892,80.2473831177,25570,25580,10
13.0066995621,80.2469406128,25580,25590,10
13.0066795349,80.246887207,25590,25600,10
13.0066299438,80.2466278076,25600,25610,10
13.0066299438,80.24659729,25610,25620,10
13.006649971,80.246421814,25620,25630,10
13.0066604614,80.2458114624,25630,25640,10
13.0066604614,80.2449493408,25640,25650,10
13.006649971,80.2439193726,25650,25660,10
13.0065898895,80.242980957,25660,25670,10
13.0065698624,80.2420196533,25670,25681,11
13.0065603256,80.2416763306,25681,25691,10
13.0065803528,80.2415084839,25691,25701,10
13.006649971,80.2409591675,25701,25711,10
13.0068101883,80.2402191162,25711,25721,10
13.0069503784,80.2392425537,25721,25730,9
13.0071296692,80.2383575439,25730,25741,11
13.0073404312,80.2375106812,25741,25751,10
13.0074300766,80.2367477417,25751,25761,10
13.0074996948,80.2365188599,25761,25771,10
13.0076198578,80.2359924316,25771,25781,10
13.0077695847,80.2352294922,25781,25791,10
13.0079698563,80.2342987061,25791,25801,10
13.0081996918,80.2331771851,25801,25812,11
13.0084600449,80.2318572998,25812,25822,10
13.0086603165,80.23072052,25822,25832,10
13.0088701248,80.2296295166,25832,25842,10
13.0090999603,80.2284927368,25842,25852,10
13.0094804764,80.2275009155,25852,25862,10
13.0099000931,80.2265167236,25862,25872,10
13.0103302002,80.2256393433,25872,25882,10
13.0104799271,80.2253189087,25882,25892,10
13.0106401443,80.2250366211,25892,25902,10
13.0108499527,80.2245330811,25902,25912,10
13.0111598969,80.223739624,25912,25922,10
13.0115003586,80.2229003906,25922,25933,11
13.0118703842,80.2218933105,25933,25943,10
13.0123300552,80.2214508057,25943,25953,10
13.0127601624,80.222038269,25953,25963,10
13.0133399963,80.2227172852,25963,25973,10
13.0141000748,80.2235107422,25973,25983,10
13.0147104263,80.2242279053,25983,25993,10
13.0152902603,80.2247695923,25993,26003,10
13.0156097412,80.2249984741,26003,26013,10
13.0157299042,80.2251205444,26013,26023,10
13.0162096024,80.2253417969,26023,26033,10
13.0170202255,80.2251281738,26033,26043,10
13.017999649,80.2247467041,26043,26054,11
13.019109726,80.2243728638,26054,26064,10
13.0200195313,80.2247314453,26064,26074,10
13.0207700729,80.2252807617,26074,26084,10
13.021320343,80.225692749,26084,26094,10
13.0218601227,80.2260665894,26094,26104,10
13.0219402313,80.2261276245,26104,26114,10
13.0222101212,80.2264022827,26114,26124,10
13.0227203369,80.2268600464,26124,26134,10
13.0233697891,80.2274398804,26134,26144,10
13.0239896774,80.2280426025,26144,26154,10
13.0244998932,80.2286834717,26154,26164,10
13.0250196457,80.2293930054,26164,26175,11
13.0256004333,80.2301635742,26175,26185,10
13.0259504318,80.2308502197,26185,26195,10
13.0261001587,80.231338501,26195,26205,10
13.0266704559,80.2312164307,26205,26215,10
13.027469635,80.2309875488,26215,26225,10
13.0283098221,80.2309036255,26225,26235,10
13.0287399292,80.2308578491,26235,26245,10
13.0291795731,80.2308425903,26245,26255,10
13.0296401978,80.2307891846,26255,26265,10
13.0302801132,80.2307434082,26265,26281,16
13.030500412,80.2307128906,26281,26293,12
13.0310697556,80.2306671143,26293,26304,11
13.0317401886,80.2306289673,26304,26314,10
13.0328702927,80.2305297852,26314,26323,9
13.0337696075,80.23046875,26323,26334,11
13.0342302322,80.2304000854,26334,26344,10
13.0342798233,80.2303924561,26344,26353,9
13.0348396301,80.2303009033,26353,26375,22
13.0348396301,80.2303009033,26375,26385,10
13.0349397659,80.2303771973,26385,26396,11
13.0349397659,80.2309570313,26396,26405,9
13.0348596573,80.2315292358,26405,26416,11
13.0347604752,80.2323913574,26416,26427,11
13.0346498489,80.2332305908,26427,26437,10
13.0345401764,80.2339477539,26437,26447,10
13.0344400406,80.2347564697,26447,26457,10
13.034330368,80.2356262207,26457,26467,10
13.034239769,80.2365570068,26467,26477,10
13.0343599319,80.2373428345,26477,26487,10
13.0346403122,80.2378387451,26487,26497,10
13.0351800919,80.2387390137,26497,26507,10
13.0354795456,80.2392883301,26507,26517,10
13.0363397598,80.239440918,26517,26527,10
13.0371704102,80.2395095825,26527,26537,10
13.0380601883,80.2396011353,26537,26547,10
13.0389995575,80.2397232056,26547,26558,11
13.0399103165,80.2398300171,26558,26568,10
13.0403795242,80.240020752,26568,26578,10
13.0405797958,80.2405090332,26578,26588,10
13.0409603119,80.240562439,26588,26598,10
13.0414896011,80.2406082153,26598,26608,10
13.0422897339,80.2406997681,26608,26618,10
13.0433597565,80.2408599854,26618,26628,10
13.0441398621,80.2408599854,26628,26638,10
13.0446300507,80.2405014038,26638,26669,31
13.0446300507,80.2405014038,26669,26679,10
13.044839859,80.2402496338,26679,26689,10
13.0453596115,80.2399520874,26689,26699,10
13.0459699631,80.2395782471,26699,26709,10
13.0466995239,80.239616394,26709,26719,10
13.0476398468,80.2397994995,26719,26729,10
13.0487098694,80.240020752,26729,26739,10
13.0495996475,80.2402114868,26739,26748,9
13.0502901077,80.2403488159,26748,26758,10
13.0510997772,80.2405395508,26758,26769,11
13.0513296127,80.2405776978,26769,26779,10
13.0517902374,80.2406768799,26779,26790,11
13.0523796082,80.2408981323,26790,26810,20
13.0523796082,80.2408981323,26810,26820,10
13.0525398254,80.2411804199,26820,26830,10
13.0529003143,80.2417602539,26830,26840,10
13.0537204742,80.2421188354,26840,26850,10
13.054019928,80.2422180176,26850,26860,10
13.0542697906,80.2422790527,26860,26870,10
13.0549297333,80.2422866821,26870,26880,10
13.0558004379,80.2422714233,26880,26890,10
13.0568304062,80.2425765991,26890,26931,41
13.0568304062,80.2425765991,26931,26941,10
13.0570001602,80.2426605225,26941,26951,10
13.057559967,80.2427825928,26951,26961,10
13.0577898026,80.242767334,26961,26972,11
13.0582704544,80.24269104,26972,26983,11
13.0591096878,80.2425308228,26983,26993,10
13.0597696304,80.2426300049,26993,27003,10
13.0606603622,80.2429199219,27003,27013,10
