13.0984897614,80.2407608032,12,4027,4015
13.0614795685,80.2431488037,27013,27023,10
13.0622797012,80.2432785034,27023,27034,11
13.0626401901,80.2433319092,27034,27044,10
13.0632095337,80.2434616089,27044,27054,10
13.0638904572,80.2434997559,27054,27064,10
13.0647201538,80.2435379028,27064,27074,10
13.0657196045,80.2435302734,27074,27124,50
13.0657196045,80.2435302734,27124,27134,10
13.0657701492,80.2434997559,27134,27144,10
13.0662202835,80.2433776855,27144,27154,10
13.0669298172,80.2431335449,27154,27165,11
13.0679101944,80.2427520752,27165,27175,10
13.0687999725,80.242477417,27175,27185,10
13.069560051,80.2421798706,27185,27195,10
13.0700702667,80.2420425415,27195,27205,10
13.0707302094,80.2418823242,27205,27215,10
13.0715503693,80.2416229248,27215,27225,10
13.0724096298,80.2410964966,27225,27235,10
13.0732698441,80.2407531738,27235,27245,10
13.074139595,80.2405166626,27245,27255,10
13.0751495361,80.2404937744,27255,27265,10
13.0761604309,80.2404785156,27265,27275,10
13.0770196915,80.2405776978,27275,27286,11
13.0770397186,80.2398910522,27286,27296,10
13.0768003464,80.2389526367,27296,27306,10
13.0765895844,80.2380828857,27306,27316,10
13.0764398575,80.2373123169,27316,27326,10
13.0763597488,80.2369766235,27326,27336,10
13.0762796402,80.236618042,27336,27346,10
13.0761995316,80.2358932495,27346,27356,10
13.0760097504,80.2349472046,27356,27366,10
13.0757703781,80.2341918945,27366,27376,10
13.075920105,80.2338409424,27376,27386,10
13.0766096115,80.2337265015,27386,27396,10
13.077460289,80.2336120605,27396,27407,11
13.0778999329,80.2335662842,27407,27417,10
13.0782804489,80.2335510254,27417,27427,10
13.0789804459,80.2335128784,27427,27437,10
13.0796003342,80.2334976196,27437,27447,10
13.0801401138,80.2334671021,27447,27457,10
13.0802602768,80.2334823608,27457,27467,10
13.0806598663,80.2334899902,27467,27477,10
13.0813102722,80.2335205078,27477,27487,10
13.0818595886,80.2335510254,27487,27497,10
13.0820398331,80.2332000732,27497,27507,10
13.0821199417,80.2325820923,27507,27517,10
13.0823802948,80.2318115234,27517,27528,11
13.0827302933,80.2309188843,27528,27538,10
13.0830898285,80.2307281494,27538,27548,10
13.0831804276,80.2314987183,27548,27558,10
13.0832700729,80.2324981689,27558,27568,10
13.0834703445,80.2334365845,27568,27578,10
13.0838603973,80.2339096069,27578,27588,10
13.0840597153,80.2339477539,27588,27598,10
13.0843200684,80.2340316772,27598,27608,10
13.0848197937,80.2341308594,27608,27618,10
13.085559845,80.2342910767,27618,27628,10
13.0862398148,80.2344589233,27628,27638,10
13.0865697861,80.2345123291,27638,27648,10
13.0871696472,80.2345504761,27648,27665,17
13.08796978,80.2335968018,27665,27677,12
13.0882797241,80.2322387695,27677,27687,10
13.0885095596,80.2314529419,27687,27697,10
13.0888900757,80.2305679321,27697,27707,10
13.0889701843,80.2304229736,27707,27715,8
13.0891199112,80.2301177979,27715,27726,11
13.089630127,80.2292785645,27726,27738,12
13.0904302597,80.2284088135,27738,27748,10
13.0911397934,80.2276306152,27748,27758,10
13.0914402008,80.2272796631,27758,27768,10
13.0915002823,80.2272109985,27768,27779,11
13.0918798447,80.2268371582,27779,27789,10
13.0924396515,80.2262878418,27789,27799,10
13.0931301117,80.2255706787,27799,27809,10
13.093629837,80.2250137329,27809,27819,10
13.0940904617,80.2244567871,27819,27829,10
13.09471035,80.2236404419,27829,27839,10
13.0951795578,80.2227783203,27839,27849,10
13.0953197479,80.2223587036,27849,27859,10
13.0954999924,80.2219161987,27859,27869,10
13.0957803726,80.2211914063,27869,27879,10
13.0960798264,80.2203216553,27879,27888,9
13.0962200165,80.2198028564,27888,27900,12
13.0962696075,80.2196273804,27900,27910,10
13.0963602066,80.2193069458,27910,27920,10
13.0965204239,80.2189865112,27920,27930,10
13.0966997147,80.2184371948,27930,27940,10
13.0969400406,80.2176895142,27940,27950,10
13.0972003937,80.2169723511,27950,27960,10
13.0975399017,80.2161331177,27960,27970,10
13.0979204178,80.2152633667,27970,27980,10
13.098449707,80.2140731812,27980,28051,71
13.098449707,80.2140731812,28051,28061,10
13.0985803604,80.2139129639,28061,28071,10
13.0989999771,80.2141036987,28071,28081,10
13.0996198654,80.2143173218,28081,28091,10
13.1000900269,80.2144393921,28091,28101,10
13.100230217,80.2145004272,28101,28111,10
13.1005802155,80.214630127,28111,28131,20
13.1005802155,80.214630127,28131,28142,11
13.1006498337,80.2147216797,28142,28152,10
13.1004495621,80.2151565552,28152,28162,10
13.1001701355,80.2157592773,28162,28172,10
13.1000003815,80.2160568237,28172,28182,10
13.0999603271,80.2157592773,28182,28192,10
13.100110054,80.2154388428,28192,28202,10
13.1002702713,80.2150802612,28202,28212,10
13.1003303528,80.2148666382,28212,28434,222
13.1004199982,80.2148208618,28434,28575,141
13.1003599167,80.2148132324,28575,28867,292
13.1002998352,80.2147216797,28867,29765,898
13.1003198624,80.2148895264,29765,30107,342
13.1003198624,80.2148895264,30107,30118,11
13.1002702713,80.2147216797,30118,30128,10
13.1001501083,80.2145614624,30128,30138,10
13.0999097824,80.2144622803,30138,30148,10
13.09953022,80.2143783569,30148,30158,10
13.0990400314,80.2142181396,30158,30168,10
13.0986003876,80.2140579224,30168,30178,10
13.0985002518,80.2140808105,30178,30188,10
13.0983495712,80.2144088745,30188,30198,10
13.0980901718,80.2149887085,30198,30208,10
13.0977897644,80.2157363892,30208,30218,10
13.0974998474,80.2164916992,30218,30228,10
13.0973997116,80.216758728,30228,30239,11
13.0973596573,80.216796875,30239,30249,10
13.097240448,80.2171173096,30249,30259,10
13.097029686,80.2177200317,30259,30269,10
13.0967597961,80.2185211182,30269,30279,10
13.0964603424,80.2194137573,30279,30289,10
13.0961303711,80.2203063965,30289,30299,10
13.0958204269,80.2211990356,30299,30309,10
13.0955600739,80.2220001221,30309,30319,10
13.0953903198,80.2224578857,30319,30328,9
13.0953798294,80.2224731445,30328,30339,11
13.0952196121,80.2228775024,30339,30349,10
13.094909668,80.2235107422,30349,30360,11
13.0943603516,80.2242507935,30360,30370,10
13.0938301086,80.2249603271,30370,30380,10
13.093170166,80.2256317139,30380,30390,10
13.092590332,80.2262115479,30390,30400,10
13.0919704437,80.2268371582,30400,30410,10
13.0912103653,80.2276611328,30410,30430,20
13.0912103653,80.2276611328,30430,30440,10
13.0910997391,80.2277679443,30440,30450,10
13.0908098221,80.2280731201,30450,30460,10
13.0903396606,80.2285766602,30460,30470,10
13.0897598267,80.2292022705,30470,30480,10
13.0892696381,80.229927063,30480,30491,11
13.089099884,80.2303009033,30491,30501,10
13.0888004303,80.231010437,30501,30521,20
13.0888004303,80.231010437,30521,30531,10
13.0887403488,80.231086731,30531,30541,10
13.0886201859,80.2314300537,30541,30551,10
13.0885000229,80.2318191528,30551,30561,10
13.0883998871,80.2321624756,30561,30633,72
13.0883998871,80.2321624756,30633,30642,9
13.0882997513,80.2325363159,30642,30653,11
13.088139534,80.2332305908,30653,30664,11
13.0880403519,80.2340927124,30664,30674,10
13.0874795914,80.2346191406,30674,30684,10
13.0867900848,80.2345809937,30684,30694,10
13.0863199234,80.2344970703,30694,30704,10
13.0856399536,80.2343521118,30704,30714,10
13.0851402283,80.2342376709,30714,30724,10
13.0845804214,80.2340927124,30724,30735,11
13.083990097,80.2339630127,30735,30745,10
13.0837898254,80.2339401245,30745,30755,10
13.0836896896,80.2339324951,30755,30765,10
13.0833597183,80.2338562012,30765,30775,10
13.0830001831,80.2338180542,30775,30785,10
13.0823602676,80.2336807251,30785,30815,30
13.0823602676,80.2336807251,30815,30825,10
13.0820198059,80.2335968018,30825,30835,10
13.0814599991,80.2335891724,30835,30845,10
13.0806798935,80.233581543,30845,30856,11
13.0798797607,80.2335281372,30856,30866,10
13.0792798996,80.2335510254,30866,30876,10
13.0785598755,80.2335891724,30876,30886,10
13.0776996613,80.2335968018,30886,30895,9
13.0768499374,80.2337188721,30895,30905,10
13.0760097504,80.2339019775,30905,30946,41
13.0760097504,80.2339019775,30946,30956,10
13.0758104324,80.2339782715,30956,30966,10
13.0759000778,80.2343902588,30966,30976,10
13.0760602951,80.2350616455,30976,30987,11
13.0762500763,80.236000061,30987,30997,10
13.0765199661,80.2372817993,30997,31027,30
13.0765199661,80.2372817993,31027,31037,10
13.0765695572,80.2376785278,31037,31047,10
13.0766801834,80.2382202148,31047,31057,10
13.0768299103,80.2389221191,31057,31067,10
13.0770397186,80.2397384644,31067,31077,10
13.077249527,80.2406234741,31077,31087,10
13.0774002075,80.2412719727,31087,31097,10
13.0775499344,80.2419433594,31097,31108,11
13.0777301788,80.2429122925,31108,31118,10
13.0778503418,80.2437973022,31118,31128,10
13.0778102875,80.2442626953,31128,31138,10
13.0778303146,80.2443618774,31138,31148,10
13.0778598785,80.2446289063,31148,31158,10
13.0779104233,80.2452163696,31158,31168,10
13.0779895782,80.2460327148,31168,31178,10
13.0781402588,80.2469329834,31178,31188,10
13.0782899857,80.2477111816,31188,31198,10
13.0783500671,80.2481307983,31198,31551,353
13.0784397125,80.2484512329,31551,31702,151
13.078499794,80.2487411499,31702,31874,172
13.0785999298,80.2490997314,31874,31954,80
13.0785999298,80.2490997314,31954,31964,10
13.078619957,80.2492828369,31964,32005,41
13.0786895752,80.249671936,32005,32095,90
13.0786895752,80.249671936,32095,32106,11
13.078789711,80.249961853,32106,32116,10
13.078789711,80.25,32116,32126,10
13.0787401199,80.2502593994,32126,32257,131
13.0785303116,80.250579834,32257,32277,20
13.0785303116,80.250579834,32277,32287,10
13.0785198212,80.2507781982,32287,32438,151
13.0786800385,80.251121521,32438,32489,51
13.0786895752,80.2515029907,32489,32539,50
13.0786895752,80.2515029907,32539,32549,10
13.0783004761,80.251663208,32549,32559,10
13.078040123,80.2517089844,32559,32620,61
13.078040123,80.2517089844,32620,32630,10
13.0777597427,80.251739502,32630,32640,10
13.0770998001,80.2518920898,32640,32660,20
13.0770998001,80.2518920898,32660,32670,10
13.0767803192,80.2520217896,32670,32680,10
13.0761899948,80.2521362305,32680,32690,10
13.0756597519,80.2521286011,32690,32700,10
13.0753498077,80.2521362305,32700,32710,10
13.0750398636,80.2521820068,32710,32720,10
13.0748996735,80.2521820068,32720,32731,11
13.0745201111,80.2522735596,32731,32741,10
13.0740098953,80.2524795532,32741,32751,10
13.0734701157,80.252456665,32751,32761,10
13.0727596283,80.2523193359,32761,32771,10
13.0721797943,80.2518920898,32771,32781,10
13.0720796585,80.251121521,32781,32791,10
13.0718202591,80.2502288818,32791,32801,10
13.0715799332,80.2493362427,32801,32811,10
13.0714502335,80.2484664917,32811,32821,10
13.0711803436,80.2475662231,32821,32831,10
13.0707798004,80.2468032837,32831,32841,10
13.0703201294,80.2458496094,32841,32850,9
13.0698795319,80.2448806763,32850,32862,12
13.0695199966,80.2438430786,32862,32872,10
13.0693397522,80.2433166504,32872,32892,20
13.0693397522,80.2433166504,32892,32902,10
13.0692501068,80.2429962158,32902,32912,10
13.0691404343,80.2425613403,32912,32932,20
13.0691404343,80.2425613403,32932,32942,10
13.0688199997,80.2424316406,32942,32952,10
13.0685100555,80.2425384521,32952,32962,10
13.067899704,80.242729187,32962,32972,10
13.06731987,80.2429275513,32972,32983,11
13.0666799545,80.2432403564,32983,32993,10
13.0662002563,80.243598938,32993,33003,10
13.0661697388,80.2440414429,33003,33013,10
13.0662403107,80.2444992065,33013,33023,10
13.0662698746,80.244758606,33023,33033,10
13.0663204193,80.2452697754,33033,33043,10
13.0664997101,80.2458572388,33043,33053,10
13.067199707,80.2462005615,33053,33063,10
13.0678596497,80.2465820313,33063,33083,20
13.0678596497,80.2465820313,33083,33093,10
13.0679597855,80.2468566895,33093,33104,11
13.0679597855,80.2475280762,33104,33114,10
13.067779541,80.2478790283,33114,33124,10
13.06731987,80.2478866577,33124,33134,10
13.0667200089,80.2479095459,33134,33144,10
13.0660295486,80.2478637695,33144,33154,10
13.0651397705,80.247718811,33154,33164,10
13.0642900467,80.2476501465,33164,33173,9
13.0635404587,80.2476196289,33173,33184,11
13.0627002716,80.2476119995,33184,33194,10
13.0619697571,80.2476119995,33194,33204,10
13.0616197586,80.2472763062,33204,33214,10
13.0613603592,80.2471084595,33214,33224,10
13.0614500046,80.2468414307,33224,33235,11
13.0617599487,80.2464370728,33235,33245,10
13.061920166,80.2457733154,33245,33255,10
13.0621995926,80.2451019287,33255,33265,10
13.0627803802,80.2446975708,33265,33275,10
13.0631504059,80.2442626953,33275,33285,10
13.0631799698,80.2442398071,33285,33295,10
13.063369751,80.2439193726,33295,33305,10
13.0633602142,80.2434997559,33305,33315,10
13.0628004074,80.2433776855,33315,33325,10
13.0621204376,80.2432479858,33325,33335,10
13.0614995956,80.2431411743,33335,33345,10
13.0608997345,80.2429885864,33345,33356,11
13.0601596832,80.2427215576,33356,33366,10
13.0594501495,80.2425003052,33366,33376,10
13.0588998795,80.2425765991,33376,33386,10
13.0582103729,80.2427597046,33386,33396,10
13.0573101044,80.2428131104,33396,33436,40
13.0573101044,80.2428131104,33436,33452,16
13.0566196442,80.2426834106,33452,33464,12
13.0560703278,80.2424087524,33464,33472,8
13.0556402206,80.2422866821,33472,33484,12
13.0547399521,80.2424163818,33484,33495,11
13.0537500381,80.2422485352,33495,33515,20
13.0537500381,80.2422485352,33515,33525,10
13.053560257,80.2421417236,33525,33535,10
13.0529499054,80.241859436,33535,33585,50
13.0529499054,80.241859436,33585,33595,10
13.0527896881,80.2417984009,33595,33606,11
13.0523796082,80.2414321899,33606,33616,10
13.0521602631,80.2410202026,33616,33626,10
13.0519504547,80.240737915,33626,33636,10
13.0517501831,80.2406768799,33636,33646,10
13.0514497757,80.2406387329,33646,33656,10
13.0509796143,80.2405471802,33656,33666,10
13.0504398346,80.2404327393,33666,33676,10
13.0499200821,80.2403106689,33676,33686,10
13.0492601395,80.2401428223,33686,33696,10
13.0485401154,80.240020752,33696,33706,10
13.0479001999,80.239906311,33706,33716,10
13.0473899841,80.2398071289,33716,33726,10
13.0468196869,80.2397003174,33726,33737,11
13.0462503433,80.2394790649,33737,33747,10
13.0463600159,80.2389602661,33747,33757,10
13.046500206,80.2382125854,33757,33767,10
13.0467195511,80.237197876,33767,33777,10
13.0469303131,80.2363128662,33777,33787,10
13.0470199585,80.236000061,33787,33797,10
13.0470695496,80.2356491089,33797,33807,10
13.04708004,80.2352905273,33807,33817,10
13.0471601486,80.2345504761,33817,33827,10
13.047249794,80.2336807251,33827,33837,10
13.0473203659,80.2331008911,33837,33847,10
13.0468301773,80.232963562,33847,33858,11
13.0461196899,80.2328033447,33858,33868,10
13.0453395844,80.2326278687,33868,33888,20
13.0453395844,80.2326278687,33888,33898,10
13.0449895859,80.2325363159,33898,33908,10
13.0444097519,80.2324676514,33908,33918,10
13.043680191,80.2323532104,33918,33928,10
13.0431499481,80.2322921753,33928,33938,10
13.0425596237,80.2322769165,33938,33948,10
13.041970253,80.2322463989,33948,33958,10
13.041179657,80.232093811,33958,33968,10
13.0403203964,80.2317733765,33968,33977,9
13.0394496918,80.2315292358,33977,33989,12
13.0383300781,80.2312393188,33989,33999,10
13.037560463,80.2309036255,33999,34009,10
13.0369997025,80.230758667,34009,34019,10
13.0369796753,80.230758667,34019,34029,10
13.0367002487,80.2306976318,34029,34039,10
13.0362901688,80.2305297852,34039,34049,10
13.0356798172,80.2303771973,34049,34099,50
13.0356798172,80.2303771973,34099,34110,11
13.0356302261,80.2303771973,34110,34120,10
13.035369873,80.2302703857,34120,34130,10
13.0349502563,80.23021698,34130,34140,10
13.0345001221,80.2303466797,34140,34150,10
13.034070015,80.2304763794,34150,34160,10
13.033490181,80.2304992676,34160,34181,21
13.033490181,80.2304992676,34181,34190,9
13.0333204269,80.2304763794,34190,34201,11
13.0328598022,80.2305221558,34201,34211,10
13.0321598053,80.2306137085,34211,34220,9
13.0314302444,80.2306518555,34220,34232,12
13.0309896469,80.2307128906,34232,34242,10
13.0308904648,80.230682373,34242,34252,10
13.0305595398,80.2307434082,34252,34262,10
13.0300302505,80.2308120728,34262,34272,10
13.0295000076,80.2308807373,34272,34282,10
13.0288200378,80.2309036255,34282,34292,10
13.0281200409,80.2309799194,34292,34302,10
13.0277500153,80.231086731,34302,34312,10
13.0277395248,80.231552124,34312,34322,10
13.0278701782,80.2324676514,34322,34514,192
13.0278701782,80.2324676514,34514,34524,10
13.0279798508,80.2326812744,34524,34534,10
13.0278301239,80.2328109741,34534,34544,10
13.0275697708,80.2328414917,34544,34554,10
13.027299881,80.2329025269,34554,34564,10
13.0270795822,80.2329406738,34564,34574,10
13.0268697739,80.2329406738,34574,34584,10
13.0264797211,80.2328262329,34584,34594,10
13.0262699127,80.2321777344,34594,34604,10
13.0260896683,80.231338501,34604,34615,11
13.0256500244,80.2303085327,34615,34625,10
13.0252304077,80.2297821045,34625,34635,10
13.025179863,80.2297210693,34635,34645,10
13.0250301361,80.2295379639,34645,34655,10
13.0249795914,80.2294692993,34655,34665,10
13.0247297287,80.2291793823,34665,34675,10
13.0245599747,80.2289428711,34675,34685,10
13.0243902206,80.2287063599,34685,34695,10
13.024140358,80.2284164429,34695,34705,10
13.024020195,80.2282562256,34705,34722,17
13.0239295959,80.2281723022,34722,34733,11
13.0237798691,80.2279281616,34733,34744,11
13.0233898163,80.2275009155,34744,34754,10
13.0228500366,80.2270126343,34754,34764,10
13.0223197937,80.2265472412,34764,34774,10
13.0219202042,80.2262115479,34774,34784,10
13.0214195251,80.2257995605,34784,34794,10
13.0209102631,80.225402832,34794,34804,10
13.0203504562,80.2250137329,34804,34814,10
13.0196895599,80.2245635986,34814,34824,10
13.0187902451,80.2244567871,34824,34834,10
13.0178604126,80.2248382568,34834,34843,9
13.0170602798,80.2251815796,34843,34853,10
13.0164499283,80.2254486084,34853,34864,11
13.015879631,80.2256317139,34864,34875,11
13.015250206,80.2258987427,34875,34885,10
13.0147304535,80.2260665894,34885,34895,10
13.0142803192,80.2262420654,34895,34905,10
13.013879776,80.2264785767,34905,34915,10
13.0137796402,80.2265090942,34915,34925,10
13.0135803223,80.2265777588,34925,34935,10
13.0130596161,80.2267990112,34935,34945,10
13.0123100281,80.2270431519,34945,34955,10
13.0114297867,80.2273712158,34955,34965,10
13.010430336,80.2277832031,34965,34975,10
13.0095796585,80.2281265259,34975,34986,11
13.009059906,80.229057312,34986,34996,10
13.0088195801,80.2302322388,34996,35006,10
13.0085897446,80.2313613892,35006,35015,9
13.0084695816,80.232170105,35015,35026,11
13.0083303452,80.2329483032,35026,35046,20
13.0083303452,80.2329483032,35046,35056,10
13.0082998276,80.2333068848,35056,35066,10
13.0081996918,80.2338027954,35066,35076,10
13.0080404282,80.2345809937,35076,35096,20
13.0080404282,80.2345809937,35096,35106,10
13.0079803467,80.234916687,35106,35117,11
13.0078401566,80.2355575562,35117,35127,10
13.0076904297,80.2362670898,35127,35137,10
13.0074996948,80.2371292114,35137,35147,10
13.007349968,80.2379608154,35147,35157,10
13.0072202682,80.2386932373,35157,35167,10
13.0070495605,80.2393875122,35167,35187,20
13.0070495605,80.2393875122,35187,35197,10
13.0069904327,80.2397994995,35197,35207,10
13.0069103241,80.2404403687,35207,35217,10
13.0068902969,80.2405700684,35217,35227,10
13.0068702698,80.2406768799,35227,35238,11
13.0067901611,80.2410888672,35238,35248,10
13.0067596436,80.2417831421,35248,35258,10
13.0067501068,80.2425003052,35258,35268,10
13.0067100525,80.243270874,35268,35278,10
13.0066699982,80.2440338135,35278,35288,10
13.0066604614,80.2447662354,35288,35298,10
13.0067100525,80.2452697754,35298,35308,10
13.0067396164,80.2457885742,35308,35318,10
13.0067796707,80.2462463379,35318,35338,20
13.0067796707,80.2462463379,35338,35348,10
13.0068101883,80.24659729,35348,35359,11
13.006770134,80.2472000122,35359,35369,10
13.0067396164,80.248046875,35369,35379,10
13.0068702698,80.2494812012,35379,35399,20
13.0068702698,80.2494812012,35399,35409,10
13.0068998337,80.2498321533,35409,35419,10
13.0069198608,80.2504501343,35419,35429,10
13.0068998337,80.2508621216,35429,35459,30
13.0068998337,80.2508621216,35459,35469,10
13.006939888,80.2512969971,35469,35479,10
13.0067796707,80.2519683838,35479,35490,11
13.0067396164,80.2526092529,35490,35500,10
13.0067396164,80.2531204224,35500,35510,10
13.0067501068,80.2534408569,35510,35520,10
13.0067300797,80.2537384033,35520,35780,260
13.0067300797,80.2537384033,35780,35790,10
13.006770134,80.25390625,35790,35800,10
13.0067901611,80.2541503906,35800,35810,10
13.006770134,80.2543106079,35810,35820,10
13.0066995621,80.2547225952,35820,35830,10
13.0066795349,80.2551727295,35830,35840,10
13.0066995621,80.2559585571,35840,35850,10
13.0067300797,80.2567901611,35850,35927,77
13.0067300797,80.2567901611,35927,35939,12
13.0067796707,80.2571029663,35939,35949,10
13.0068502426,80.257522583,35949,35958,9
13.0071601868,80.2581634521,35958,35969,11
13.0077295303,80.2587127686,35969,35979,10
13.0081396103,80.258972168,35979,35990,11
13.0077800751,80.2592926025,35990,36000,10
13.0074195862,80.2590713501,36000,36010,10
13.0070896149,80.2584381104,36010,36020,10
13.0066299438,80.2576980591,36020,36060,40
13.0066299438,80.2576980591,36060,36070,10
13.0065803528,80.2572784424,36070,36080,10
13.0065803528,80.2565765381,36080,36090,10
13.0065603256,80.2556762695,36090,36100,10
13.0066099167,80.2548904419,36100,36110,10
13.0065603256,80.2539520264,36110,36121,11
13.0065603256,80.2532577515,36121,36131,10
13.0065803528,80.2531814575,36131,36141,10
13.0065698624,80.2527084351,36141,36151,10
13.0066003799,80.2522583008,36151,36181,30
13.0066003799,80.2522583008,36181,36191,10
13.0066900253,80.2518005371,36191,36201,10
13.0067796707,80.2510375977,36201,36211,10
13.0067996979,80.2501220703,36211,36221,10
13.0067796707,80.249168396,36221,36231,10
13.0066995621,80.2484207153,36231,36252,21
13.0066995621,80.2484207153,36252,36262,10
13.0066995621,80.248046875,36262,36272,10
13.0066995621,80.247543335,36272,36282,10
13.0066299438,80.2466812134,36282,36312,30
13.0066299438,80.2466812134,36312,36322,10
13.0066699982,80.2462234497,36322,36332,10
13.0066795349,80.245552063,36332,36342,10
13.0066795349,80.244682312,36342,36352,10
13.0066604614,80.2437820435,36352,36362,10
13.0065803528,80.2429733276,36362,36373,11
13.0065803528,80.2420272827,36373,36383,10
13.0066204071,80.2410964966,36383,36393,10
13.0067300797,80.2404022217,36393,36403,10
13.0068597794,80.2396011353,36403,36413,10
13.0070400238,80.2386932373,36413,36423,10
13.0071897507,80.2379379272,36423,36433,10
13.0073404312,80.2373428345,36433,36443,10
13.007399559,80.2369918823,36443,36453,10
13.0074300766,80.2366714478,36453,36463,10
13.0074701309,80.236541748,36463,36473,10
13.0075798035,80.2361297607,36473,36483,10
13.0076303482,80.2358016968,36483,36494,11
13.0076398849,80.235786438,36494,36504,10
13.0076904297,80.2356185913,36504,36514,10
13.0077400208,80.2353363037,36514,36524,10
13.0077600479,80.2352218628,36524,36534,10
13.0078601837,80.2347412109,36534,36544,10
13.0080099106,80.2339706421,36544,36554,10
13.0082197189,80.232963562,36554,36564,10
13.0084600449,80.2318191528,36564,36574,10
13.0086898804,80.2306671143,36574,36583,9
13.0088796616,80.2296905518,36583,36593,10
13.0090703964,80.2286834717,36593,36604,11
13.0094203949,80.2276229858,36604,36614,10
13.0098400116,80.2266998291,36614,36625,11
13.0102901459,80.2257385254,36625,36635,10
13.0105495453,80.225189209,36635,36645,10
13.0106296539,80.2250289917,36645,36655,10
13.0107898712,80.2246627808,36655,36665,10
13.011059761,80.2240066528,36665,36675,10
13.0112600327,80.2235794067,36675,36685,10
13.0113697052,80.2232208252,36685,36695,10
13.0116596222,80.2226028442,36695,36705,10
13.0119104385,80.2218017578,36705,36715,10
13.0122203827,80.221321106,36715,36725,10
13.0124902725,80.2216262817,36725,36735,10
13.0129203796,80.2222366333,36735,36746,11
13.0135402679,80.2229537964,36746,36756,10
13.01404953,80.2235336304,36756,36766,10
13.0143098831,80.2238693237,36766,36776,10
13.0147895813,80.224319458,36776,36786,10
13.0152301788,80.2247467041,36786,36806,20
13.0152301788,80.2247467041,36806,36816,10
13.0155096054,80.2249832153,36816,36826,10
13.0156202316,80.2250671387,36826,36836,10
13.0157203674,80.2251663208,36836,36846,10
13.0160799026,80.2253036499,36846,36856,10
13.0163698196,80.2252807617,36856,36867,11
13.0167303085,80.2251663208,36867,36877,10
13.0169897079,80.2250595093,36877,36887,10
13.0172195435,80.2249679565,36887,36897,10
13.0175304413,80.2248535156,36897,36907,10
13.0179595947,80.2246704102,36907,36917,10
13.0183801651,80.2244873047,36917,36927,10
13.0184402466,80.2244720459,36927,36937,10
13.0186100006,80.2244033813,36937,36947,10
13.018910408,80.224281311,36947,36957,10
13.0191202164,80.224281311,36957,36967,10
13.0193195343,80.224281311,36967,36987,20
13.0193195343,80.224281311,36987,36998,11
13.0195302963,80.224319458,36998,37008,10
13.0197401047,80.2244720459,37008,37018,10
