13.0984897614,80.2407608032,12,4027,4015
13.019949913,80.2246398926,37018,37028,10
13.0201101303,80.2247924805,37028,37038,10
13.0203199387,80.2249069214,37038,37054,16
13.0203399658,80.2249069214,37054,37066,12
13.0204801559,80.2249832153,37066,37076,10
13.0206403732,80.2250976563,37076,37086,10
13.0208301544,80.2252731323,37086,37096,10
13.0210599899,80.2254486084,37096,37106,10
13.0213603973,80.2257385254,37106,37116,10
13.0215501785,80.2258605957,37116,37127,11
13.021730423,80.2259979248,37127,37137,10
13.0219402313,80.2261276245,37137,37146,9
13.0219497681,80.2261428833,37146,37157,11
13.0220804214,80.2261962891,37157,37167,10
13.0222501755,80.2263565063,37167,37176,9
13.022480011,80.2265625,37176,37187,11
13.022600174,80.2266693115,37187,37197,10
13.022769928,80.2268829346,37197,37207,10
13.0230197906,80.2271270752,37207,37268,61
13.0230197906,80.2271270752,37268,37278,10
13.0232601166,80.2273864746,37278,37288,10
13.0234603882,80.2275619507,37288,37298,10
13.0238199234,80.2278289795,37298,37308,10
13.0241804123,80.2281494141,37308,37338,30
13.0241804123,80.2281494141,37338,37348,10
13.024479866,80.2285995483,37348,37358,10
13.0247602463,80.2289962769,37358,37369,11
13.0249996185,80.2293319702,37369,37379,10
13.0253601074,80.2297286987,37379,37389,10
13.025639534,80.230140686,37389,37399,10
13.0258398056,80.2304916382,37399,37409,10
13.0259199142,80.230682373,37409,37419,10
13.0259599686,80.2308578491,37419,37429,10
13.02602005,80.2312011719,37429,37449,20
13.02602005,80.2312011719,37449,37459,10
13.0260696411,80.2313079834,37459,37469,10
13.0263900757,80.2312393188,37469,37479,10
13.0270004272,80.2311019897,37479,37489,10
13.0276699066,80.2309494019,37489,37500,11
13.0280599594,80.2309112549,37500,37510,10
13.0283203125,80.2308807373,37510,37530,20
13.0283203125,80.2308807373,37530,37540,10
13.0286998749,80.2308502197,37540,37550,10
13.0291204453,80.2308197021,37550,37560,10
13.0296201706,80.2307662964,37560,37570,10
13.0304002762,80.2306900024,37570,37641,71
13.0304002762,80.2306900024,37641,37651,10
13.0305404663,80.2306976318,37651,37661,10
13.0307502747,80.230682373,37661,37671,10
13.031129837,80.2306365967,37671,37687,16
13.0323495865,80.2305374146,37687,37699,12
13.0333204269,80.23046875,37699,37709,10
13.033949852,80.2304229736,37709,37719,10
13.0343904495,80.2303390503,37719,37750,31
13.0343904495,80.2303390503,37750,37760,10
13.0346603394,80.2303085327,37760,37800,40
13.0346603394,80.2303085327,37800,37810,10
13.0349397659,80.23046875,37810,37820,10
13.0349397659,80.2308425903,37820,37830,10
13.0348596573,80.2313919067,37830,37840,10
13.0347795486,80.2319564819,37840,37850,10
13.0347099304,80.2325897217,37850,37860,10
13.0346298218,80.2331008911,37860,37870,10
13.0345697403,80.2336196899,37870,37881,11
13.0344600677,80.2344894409,37881,37891,10
13.0343399048,80.2353591919,37891,37901,10
13.0342597961,80.2362976074,37901,37911,10
13.0343599319,80.2374572754,37911,37971,60
13.034330368,80.2376174927,37971,38032,61
13.034330368,80.2376174927,38032,38042,10
13.0344600677,80.2378616333,38042,38052,10
13.0347099304,80.2381820679,38052,38062,10
13.0350704193,80.2387084961,38062,38072,10
13.0354700089,80.2393035889,38072,38082,10
13.0360002518,80.239402771,38082,38092,10
13.0367202759,80.2394485474,38092,38101,9
13.0374097824,80.2395324707,38101,38112,11
13.038189888,80.2395935059,38112,38123,11
13.0389204025,80.2396774292,38123,38133,10
13.039560318,80.2397766113,38133,38143,10
13.0402002335,80.2398910522,38143,38153,10
13.0403995514,80.2401885986,38153,38163,10
13.0407304764,80.2405014038,38163,38173,10
13.0411500931,80.2405166626,38173,38183,10
13.0411596298,80.2405166626,38183,38193,10
13.0414800644,80.2405776978,38193,38203,10
13.042090416,80.2406463623,38203,38213,10
13.0429496765,80.2407913208,38213,38223,10
13.0437803268,80.2408828735,38223,38233,10
13.0445604324,80.2405166626,38233,38284,51
13.0445604324,80.2405166626,38284,38294,10
13.0446596146,80.2403793335,38294,38304,10
13.0450000763,80.2401733398,38304,38314,10
13.045539856,80.2398223877,38314,38324,10
13.0460596085,80.2395019531,38324,38334,10
13.0461101532,80.2394638062,38334,38344,10
13.0462703705,80.2394790649,38344,38354,10
13.0465803146,80.2395782471,38354,38364,10
13.0466995239,80.239616394,38364,38374,10
13.0471601486,80.2397003174,38374,38385,11
13.0480203629,80.2398605347,38385,38395,10
13.0486698151,80.2399902344,38395,38405,10
13.0490999222,80.2400894165,38405,38415,10
13.0496702194,80.240196228,38415,38425,10
13.0502700806,80.2403335571,38425,38435,10
13.0510396957,80.2404937744,38435,38445,10
13.0518903732,80.2406616211,38445,38455,10
13.0524597168,80.2409515381,38455,38465,10
13.0525798798,80.2413101196,38465,38485,20
13.0525798798,80.2413101196,38485,38495,10
13.0526199341,80.2414627075,38495,38506,11
13.0530796051,80.2417984009,38506,38516,10
13.0541200638,80.2422103882,38516,38546,30
13.0541200638,80.2422103882,38546,38556,10
13.0543403625,80.2422790527,38556,38566,10
13.0549297333,80.2422637939,38566,38576,10
13.0557003021,80.2422180176,38576,38586,10
13.0563602448,80.2424926758,38586,38596,10
13.0567598343,80.2425689697,38596,38606,10
13.0571804047,80.2427597046,38606,38617,11
13.0575799942,80.242767334,38617,38628,11
13.0579500198,80.242729187,38628,38638,10
13.0583896637,80.2426376343,38638,38648,10
13.0588598251,80.2425613403,38648,38658,10
13.0593500137,80.2424926758,38658,38668,10
13.0598497391,80.2426376343,38668,38678,10
13.0603704453,80.2428207397,38678,38688,10
13.0608596802,80.2429428101,38688,38698,10
13.0612201691,80.2430419922,38698,38708,10
13.0618095398,80.2431488037,38708,38718,10
13.0623502731,80.2432174683,38718,38728,10
13.0624599457,80.2432632446,38728,38738,10
13.0625600815,80.2433013916,38738,38748,10
13.0629796982,80.2433776855,38748,38759,11
13.0636196136,80.2434616089,38759,38769,10
13.064160347,80.2434997559,38769,38779,10
13.0646600723,80.2435302734,38779,38789,10
13.064909935,80.2435379028,38789,38799,10
13.0651597977,80.2435379028,38799,38809,10
13.0655202866,80.2435302734,38809,38819,10
13.0659303665,80.2434616089,38819,38829,10
13.0661401749,80.2434234619,38829,38839,10
13.0663995743,80.2433319092,38839,38849,10
13.0667896271,80.2431793213,38849,38859,10
13.06731987,80.2429504395,38859,38869,10
13.067899704,80.2427368164,38869,38880,11
13.0681600571,80.2426681519,38880,38890,10
13.068400383,80.2426071167,38890,38900,10
13.0688695908,80.24243927,38900,38910,10
13.0694303513,80.2422027588,38910,38920,10
13.0697002411,80.242149353,38920,38930,10
13.0698299408,80.2421188354,38930,38940,10
13.0698404312,80.2421188354,38940,38950,10
13.0701904297,80.2420425415,38950,38960,10
13.0708198547,80.2418518066,38960,38970,10
13.0714302063,80.2416229248,38970,38980,10
13.0720396042,80.2412719727,38980,38990,10
13.0726995468,80.2408828735,38990,39000,10
13.0732803345,80.2406997681,39000,39011,11
13.0739002228,80.240562439,39011,39021,10
13.0747098923,80.2405090332,39021,39031,10
13.0755500793,80.2405014038,39031,39040,9
13.0762395859,80.2405014038,39040,39051,11
13.0767803192,80.2405700684,39051,39061,10
13.0770702362,80.2405090332,39061,39071,10
13.0770902634,80.2401504517,39071,39081,10
13.0769195557,80.2394790649,39081,39091,10
13.0767602921,80.238861084,39091,39101,10
13.0766296387,80.2384490967,39101,39111,10
13.0765895844,80.2383499146,39111,39121,10
13.0765199661,80.2380371094,39121,39132,11
13.0764503479,80.2377090454,39132,39142,10
13.0763101578,80.2369537354,39142,39162,20
13.0763101578,80.2369537354,39162,39172,10
13.0762395859,80.2366790771,39172,39182,10
13.0761804581,80.2361221313,39182,39191,9
13.0760803223,80.235458374,39191,39202,11
13.0758600235,80.2345809937,39202,39212,10
13.0757303238,80.234161377,39212,39253,41
13.0757303238,80.234161377,39253,39263,10
13.0757198334,80.2340621948,39263,39273,10
13.0760202408,80.2338027954,39273,39283,10
13.0766897202,80.2336883545,39283,39293,10
13.077460289,80.233581543,39293,39303,10
13.0782003403,80.2335205078,39303,39313,10
13.079000473,80.2334899902,39313,39323,10
13.0796003342,80.2334899902,39323,39333,10
13.0800895691,80.2334671021,39333,39343,10
13.0803003311,80.2334899902,39343,39353,10
13.0803604126,80.2335128784,39353,39363,10
13.0807800293,80.2334976196,39363,39373,10
13.0815095901,80.2335205078,39373,39384,11
13.0819396973,80.2332763672,39384,39394,10
13.0820703506,80.2325973511,39394,39404,10
13.0823001862,80.2319335938,39404,39414,10
13.0826196671,80.2311630249,39414,39424,10
13.0828895569,80.2306137085,39424,39434,10
13.0831403732,80.2309417725,39434,39444,10
13.0831804276,80.2317276001,39444,39454,10
13.0832595825,80.2325134277,39454,39464,10
13.0834598541,80.2332611084,39464,39473,9
13.0835599899,80.2337493896,39473,39483,10
13.0840902328,80.2339172363,39483,39504,21
13.0840902328,80.2339172363,39504,39515,11
13.0845499039,80.2340621948,39515,39525,10
13.0851802826,80.2342224121,39525,39535,10
13.0859098434,80.2343978882,39535,39545,10
13.0866003036,80.2345275879,39545,39555,10
13.0873203278,80.2345733643,39555,39565,10
13.0879001617,80.2342834473,39565,39575,10
13.0879602432,80.2336120605,39575,39585,10
13.0881700516,80.2326507568,39585,39594,9
13.0883798599,80.2317810059,39594,39605,11
13.0886898041,80.2309417725,39605,39615,10
13.0888996124,80.2304763794,39615,39625,10
13.0889196396,80.2304382324,39625,39636,11
13.0891304016,80.2300033569,39636,39646,10
13.0895595551,80.2293167114,39646,39656,10
13.090259552,80.228553772,39656,39666,10
13.0909700394,80.2277526855,39666,39676,10
13.091460228,80.2272109985,39676,39696,20
13.091460228,80.2272109985,39696,39706,10
13.0917396545,80.2269592285,39706,39716,10
13.0922403336,80.2264404297,39716,39726,10
13.0929002762,80.225769043,39726,39736,10
13.0934696198,80.2251205444,39736,39746,10
13.093870163,80.2246398926,39746,39757,11
13.0944404602,80.2239303589,39757,39767,10
13.0950098038,80.2230834961,39767,39777,10
13.0952396393,80.2225036621,39777,39787,10
13.0953598022,80.2221984863,39787,39797,10
13.0955696106,80.2216415405,39797,39807,10
13.0958003998,80.2210083008,39807,39817,10
13.0960502625,80.2203063965,39817,39827,10
13.0963201523,80.2194976807,39827,39837,10
13.0964002609,80.2191696167,39837,39847,10
13.096540451,80.2188720703,39847,39857,10
13.0967597961,80.2182235718,39857,39867,10
13.0970201492,80.2174530029,39867,39877,10
13.0972003937,80.2169036865,39877,39888,11
13.0972604752,80.2167816162,39888,39898,10
13.0974502563,80.2163314819,39898,39908,10
13.0977296829,80.2156677246,39908,39918,10
13.0980596542,80.2148971558,39918,39928,10
13.0983200073,80.2143325806,39928,39998,70
13.0983200073,80.2143325806,39998,40009,11
13.0983200073,80.2143096924,40009,40019,10
13.0985298157,80.2139663696,40019,40029,10
13.0990400314,80.2141723633,40029,40039,10
13.0993795395,80.2142562866,40039,40049,10
13.0998401642,80.2143936157,40049,40059,10
13.1003398895,80.2145233154,40059,40089,30
13.1005001068,80.214630127,40089,40150,61
13.1005001068,80.214630127,40150,40160,10
13.100520134,80.2146377563,40160,40170,10
13.1004695892,80.2149963379,40170,40180,10
13.1002197266,80.2155609131,40180,40190,10
13.1000204086,80.2160186768,40190,40200,10
13.0999603271,80.2160797119,40200,40210,10
13.0999002457,80.2158432007,40210,40220,10
13.1000900269,80.2154464722,40220,40230,10
13.1002998352,80.2148895264,40230,40724,494
13.1002998352,80.2148895264,40724,40734,10
13.1002197266,80.2145996094,40734,40744,10
13.1001195908,80.2145233154,40744,40754,10
13.0999002457,80.2144622803,40754,40765,11
13.0993900299,80.21434021,40765,40775,10
13.0987901688,80.2141265869,40775,40785,10
13.0985498428,80.2140731812,40785,40795,10
13.0984401703,80.2141494751,40795,40805,10
13.0982503891,80.2145614624,40805,40815,10
13.0979404449,80.2152633667,40815,40825,10
13.0975999832,80.2160415649,40825,40835,10
13.0973796844,80.2166213989,40835,40845,10
13.097319603,80.2167892456,40845,40855,10
13.0972099304,80.2170791626,40855,40865,10
13.0969896317,80.2176895142,40865,40875,10
13.0967197418,80.2184829712,40875,40886,11
13.0964097977,80.2193984985,40886,40896,10
13.0960998535,80.2202835083,40896,40906,10
13.0958595276,80.2209396362,40906,40916,10
13.0956897736,80.2214202881,40916,40926,10
13.0954904556,80.222038269,40926,40936,10
13.0953397751,80.2224502563,40936,40944,8
13.0953397751,80.2224807739,40944,40956,12
13.0951595306,80.2229385376,40956,40966,10
13.0947799683,80.2235870361,40966,40976,10
13.0942802429,80.224281311,40976,40986,10
13.0938396454,80.224861145,40986,40996,10
13.0936803818,80.2250366211,40996,41006,10
13.0935297012,80.225227356,41006,41017,11
13.0930404663,80.2257385254,41017,41027,10
13.0924196243,80.2263412476,41027,41037,10
13.0917701721,80.2270126343,41037,41047,10
13.0911798477,80.2276611328,41047,41067,20
13.0911798477,80.2276611328,41067,41077,10
13.0909004211,80.2279434204,41077,41087,10
13.0904302597,80.2284317017,41087,41097,10
13.0898504257,80.2290725708,41097,41107,10
13.0893096924,80.2298126221,41107,41117,10
13.0891199112,80.2302093506,41117,41127,10
13.0888004303,80.2309417725,41127,41158,31
13.0888004303,80.2309417725,41158,41168,10
13.0886297226,80.2312774658,41168,41178,10
13.0883903503,80.2319564819,41178,41188,10
13.0881795883,80.2328186035,41188,41198,10
13.0880098343,80.233757019,41198,41208,10
13.0877799988,80.2344970703,41208,41218,10
13.0870199203,80.2345504761,41218,41228,10
13.0862798691,80.2344970703,41228,41238,10
13.0860395432,80.2344512939,41238,41248,10
13.0858402252,80.2343902588,41248,41259,11
13.085439682,80.2343215942,41259,41269,10
13.0848398209,80.234161377,41269,41279,10
13.0842199326,80.2339935303,41279,41289,10
13.0832300186,80.2338485718,41289,41299,10
13.0832300186,80.2338485718,41299,41309,10
13.0827903748,80.2338027954,41309,41319,10
13.0823802948,80.2337188721,41319,41329,10
13.0823402405,80.2337188721,41329,41339,10
13.0821399689,80.2336578369,41339,41349,10
13.0817403793,80.233581543,41349,41359,10
13.0809602737,80.233543396,41359,41369,10
13.0801897049,80.2335510254,41369,41379,10
13.0796298981,80.2335662842,41379,41390,11
13.079460144,80.2335586548,41390,41400,10
13.0792398453,80.233581543,41400,41410,10
13.0787200928,80.2335891724,41410,41421,11
13.0779800415,80.2336196899,41421,41431,10
13.077050209,80.2337188721,41431,41441,10
13.0760602951,80.2338790894,41441,41471,30
13.0760602951,80.2338790894,41471,41481,10
13.075799942,80.2338562012,41481,41491,10
13.0758695602,80.2342300415,41491,41501,10
13.0760402679,80.2348937988,41501,41512,11
13.076259613,80.2358474731,41512,41522,10
13.0764799118,80.2370529175,41522,41552,30
13.0764799118,80.2370529175,41552,41562,10
13.076499939,80.2371368408,41562,41572,10
13.0765800476,80.2374191284,41572,41582,10
13.0766801834,80.2378921509,41582,41592,10
13.0768203735,80.2386169434,41592,41602,10
13.0769996643,80.2394180298,41602,41612,10
13.0771903992,80.240196228,41612,41622,10
13.077249527,80.2404785156,41622,41632,10
13.0772695541,80.2406082153,41632,41643,11
13.0773897171,80.2410430908,41643,41653,10
13.0775098801,80.2417907715,41653,41663,10
13.0776901245,80.2427062988,41663,41673,10
13.0778303146,80.2437133789,41673,41683,10
13.0777597427,80.2441864014,41683,41693,10
13.0777997971,80.2443618774,41693,41703,10
13.0778799057,80.2449188232,41703,41713,10
13.0779695511,80.2457504272,41713,41723,10
13.0780601501,80.2466125488,41723,41733,10
13.0782499313,80.2476730347,41733,41743,10
13.078499794,80.2487411499,41743,41753,10
13.0787200928,80.2496795654,41753,41764,11
13.0785303116,80.2505569458,41764,41774,10
13.0785903931,80.251411438,41774,41784,10
13.0783500671,80.251701355,41784,41794,10
13.0776596069,80.2518234253,41794,41804,10
13.0767602921,80.2519989014,41804,41814,10
13.0758800507,80.2521820068,41814,41824,10
13.0750198364,80.252243042,41824,41834,10
13.0744304657,80.2522735596,41834,41850,16
13.0736198425,80.2524719238,41850,41862,12
13.0727596283,80.2523880005,41862,41872,10
13.07213974,80.2519226074,41872,41881,9
13.072019577,80.2511672974,41881,41893,12
13.0717401505,80.2501373291,41893,41903,10
13.0715198517,80.2491836548,41903,41913,10
13.0713701248,80.2483825684,41913,41922,9
13.0710897446,80.2476882935,41922,41933,11
13.0706701279,80.2467193604,41933,41943,10
13.0701799393,80.2456665039,41943,41953,10
13.0697402954,80.2446136475,41953,41963,10
13.069439888,80.2437210083,41963,41973,10
13.069270134,80.2433166504,41973,41993,20
13.069270134,80.2433166504,41993,42003,10
13.0691900253,80.2429428101,42003,42014,11
13.0689897537,80.2424926758,42014,42024,10
13.0683097839,80.2426681519,42024,42034,10
13.0676202774,80.2428894043,42034,42044,10
13.0670795441,80.2431182861,42044,42054,10
13.0666303635,80.243309021,42054,42064,10
13.0662097931,80.243560791,42064,42074,10
13.066160202,80.2440795898,42074,42084,10
13.0662403107,80.2447433472,42084,42094,10
13.0663604736,80.2453994751,42094,42104,10
13.0667600632,80.2459869385,42104,42114,10
13.0675096512,80.2463531494,42114,42124,10
13.0678901672,80.2466278076,42124,42135,11
13.067899704,80.2466430664,42135,42145,10
13.0679502487,80.2469100952,42145,42155,10
13.0679197311,80.2474899292,42155,42165,10
13.0676403046,80.2479019165,42165,42175,10
13.0669498444,80.2478866577,42175,42185,10
13.0661201477,80.2478790283,42185,42195,10
13.0655698776,80.2478485107,42195,42205,10
13.0648899078,80.2479171753,42205,42215,10
13.0639801025,80.2478027344,42215,42225,10
13.0629901886,80.2477264404,42225,42235,10
13.0621099472,80.2476882935,42235,42245,10
13.0614900589,80.2473220825,42245,42255,10
13.0613498688,80.2471389771,42255,42266,11
13.0612602234,80.2469482422,42266,42276,10
13.0614204407,80.2468490601,42276,42286,10
13.0616502762,80.2466201782,42286,42296,10
13.0618495941,80.2461700439,42296,42306,10
13.0619602203,80.2455673218,42306,42316,10
13.0624704361,80.2449798584,42316,42326,10
13.0630302429,80.2445373535,42326,42336,10
13.0630998611,80.244430542,42336,42346,10
13.0631799698,80.2442779541,42346,42356,10
13.0633802414,80.2438964844,42356,42372,16
13.0629901886,80.2434997559,42372,42434,62
13.0629901886,80.2434997559,42434,42445,11
13.0626802444,80.2434005737,42445,42475,30
13.0624704361,80.243309021,42475,42505,30
13.0621004105,80.2432327271,42505,42526,21
13.0621004105,80.2432327271,42526,42536,10
13.0619497299,80.2432174683,42536,42546,10
13.061920166,80.2432174683,42546,42556,10
13.0616397858,80.2431869507,42556,42566,10
13.0616102219,80.2431793213,42566,42576,10
13.0612401962,80.2431030273,42576,42586,10
13.0607500076,80.2429733276,42586,42596,10
13.060259819,80.2427978516,42596,42606,10
13.0596103668,80.2426223755,42606,42616,10
13.0592002869,80.2425994873,42616,42626,10
13.0588197708,80.2426376343,42626,42636,10
13.0588197708,80.2426528931,42636,42647,11
13.0583896637,80.2427062988,42647,42657,10
13.0577802658,80.2427978516,42657,42667,10
13.0571603775,80.2428436279,42667,42677,10
13.0566701889,80.242729187,42677,42687,10
13.0562696457,80.2425689697,42687,42697,10
13.0562200546,80.2425613403,42697,42707,10
13.0556898117,80.2423706055,42707,42717,10
13.0549602509,80.2424621582,42717,42733,16
13.0538301468,80.2423324585,42733,42765,32
13.0538301468,80.2423324585,42765,42775,10
13.0536403656,80.2421798706,42775,42786,11
13.0530796051,80.2418899536,42786,42796,10
13.0524501801,80.2415237427,42796,42806,10
13.052189827,80.2410736084,42806,42816,10
13.0520401001,80.240852356,42816,42826,10
13.0518598557,80.2407836914,42826,42836,10
13.0515804291,80.2407073975,42836,42846,10
13.051199913,80.2406234741,42846,42856,10
13.0510702133,80.2406005859,42856,42866,10
13.0508899689,80.2405700684,42866,42876,10
13.0505199432,80.2404708862,42876,42886,10
13.0499696732,80.2403717041,42886,42897,11
13.0493202209,80.2401885986,42897,42907,10
13.0488004684,80.2400665283,42907,42917,10
13.0482997894,80.2399215698,42917,42927,10
13.047659874,80.2398605347,42927,42937,10
13.046959877,80.2397613525,42937,42946,9
13.0463600159,80.2396469116,42946,42957,11
13.0463199615,80.2394714355,42957,42967,10
13.0464200974,80.2389831543,42967,42977,10
13.0465602875,80.2382583618,42977,42987,10
13.0467300415,80.2375411987,42987,42997,10
13.0468902588,80.2368011475,42997,43007,10
13.0469799042,80.2362365723,43007,43018,11
13.0470399857,80.2359390259,43018,43028,10
13.0470304489,80.2358779907,43028,43038,10
13.0471200943,80.2353820801,43038,43048,10
13.0472202301,80.2346801758,43048,43058,10
13.0472898483,80.2338867188,43058,43067,9
13.0473203659,80.2334823608,43067,43079,12
13.0473098755,80.2331237793,43079,43088,9
13.0470695496,80.2330474854,43088,43098,10
13.0467395782,80.2330093384,43098,43109,11
13.0461997986,80.2328491211,43109,43119,10
13.0453996658,80.2326889038,43119,43139,20
13.0453996658,80.2326889038,43139,43150,11
13.045009613,80.2326126099,43150,43160,10
13.044549942,80.2324981689,43160,43170,10
13.043800354,80.2323989868,43170,43180,10
13.0431003571,80.2323303223,43180,43190,10
13.0423698425,80.2323303223,43190,43200,10
13.0416097641,80.2322235107,43200,43210,10
13.0407495499,80.2319869995,43210,43220,10
13.0398797989,80.2316818237,43220,43230,10
13.0389204025,80.2314300537,43230,43240,10
13.0378904343,80.2311096191,43240,43250,10
13.0371303558,80.2307815552,43250,43260,10
13.0369100571,80.2307815552,43260,43271,11
13.0363101959,80.2305831909,43271,43281,10
13.0354995728,80.2303771973,43281,43311,30
13.0354995728,80.2303771973,43311,43321,10
13.0352897644,80.2302627563,43321,43331,10
13.0350399017,80.2302398682,43331,43341,10
13.0346002579,80.2303390503,43341,43351,10
13.0343599319,80.2304077148,43351,43361,10
13.0340003967,80.2304382324,43361,43371,10
13.0335597992,80.2304382324,43371,43392,21
13.0335597992,80.2304382324,43392,43402,10
13.0332098007,80.2305297852,43402,43412,10
13.0329399109,80.2305984497,43412,43422,10
13.0322198868,80.2306365967,43422,43432,10
13.031370163,80.2306976318,43432,43442,10
13.0308103561,80.230758667,43442,43452,10
13.0303401947,80.2307891846,43452,43462,10
13.0297603607,80.2308578491,43462,43482,20
13.0297603607,80.2308578491,43482,43492,10
13.0296001434,80.2308807373,43492,43502,10
13.0291996002,80.2309188843,43502,43512,10
13.0286798477,80.23097229,43512,43523,11
13.0280399323,80.2310409546,43523,43533,10
13.0277204514,80.2311019897,43533,43543,10
13.0277004242,80.2315597534,43543,43553,10
13.0277500153,80.2321166992,43553,43563,10
13.0278596878,80.2326278687,43563,43573,10
13.0276203156,80.2328262329,43573,43583,10
13.0270996094,80.2329025269,43583,43593,10
13.0267696381,80.2329406738,43593,43603,10
13.0263996124,80.2326965332,43603,43613,10
13.0262002945,80.232131958,43613,43623,10
13.0260295868,80.2314376831,43623,43633,10
13.025759697,80.2306289673,43633,43643,10
13.0252399445,80.2298126221,43643,43654,11
13.0247402191,80.2292175293,43654,43664,10
13.0246801376,80.2291412354,43664,43674,10
13.0244398117,80.2288208008,43674,43684,10
13.0239801407,80.2282714844,43684,43704,20
13.0239801407,80.2282714844,43704,43714,10
13.0238704681,80.2281723022,43714,43724,10
13.0235700607,80.2278594971,43724,43734,10
13.0230798721,80.2273406982,43734,43744,10
13.0224199295,80.2267990112,43744,43754,10
13.0215597153,80.2260818481,43754,43764,10
13.02064991,80.2253799438,43764,43775,11
13.0196199417,80.2246704102,43775,43785,10
13.0184898376,80.224609375,43785,43795,10
13.0174598694,80.2250289917,43795,43805,10
13.0166196823,80.2253875732,43805,43814,9
13.0162000656,80.2255630493,43814,43825,11
13.0156698227,80.2257232666,43825,43835,10
13.0149097443,80.2260437012,43835,43845,10
13.0144395828,80.2262268066,43845,43865,20
13.0144395828,80.2262268066,43865,43875,10
13.0140695572,80.2263870239,43875,43885,10
13.0134296417,80.2266311646,43885,43895,10
13.0126199722,80.2269210815,43895,43906,11
13.0115404129,80.2273635864,43906,43916,10
13.0104799271,80.2277679443,43916,43926,10
13.0094499588,80.2282028198,43926,43936,10
13.0089998245,80.229133606,43936,43946,10
13.0087795258,80.2302780151,43946,43956,10
13.0085802078,80.2313308716,43956,43966,10
13.0083799362,80.2323303223,43966,43976,10
13.0082502365,80.2334365845,43976,44006,30
13.0082502365,80.2334365845,44006,44017,11
13.0082302094,80.233581543,44017,44028,11
13.008099556,80.2339706421,44028,44038,10
13.0080099106,80.2344818115,44038,44048,10
13.0078401566,80.2351913452,44048,44058,10
13.0076904297,80.2360610962,44058,44068,10
13.0074901581,80.2370376587,44068,44078,10
13.007349968,80.2377700806,44078,44088,10
13.007229805,80.2384414673,44088,44098,10
13.0071201324,80.2388076782,44098,44108,10
13.0070199966,80.2392807007,44108,44118,10
13.0069198608,80.239906311,44118,44138,20
13.0069198608,80.239906311,44138,44148,10
13.0068998337,80.2400970459,44148,44159,11
13.006770134,80.2408676147,44159,44179,20
13.006770134,80.2408676147,44179,44189,10
13.0067501068,80.2410430908,44189,44202,13
13.0066604614,80.2417984009,44202,44212,10
