13.0984897614,80.2407608032,12,4027,4015
13.0066795349,80.2426528931,44212,44222,10
13.0066795349,80.2431411743,44222,44232,10
13.0066995621,80.2433013916,44232,44242,10
13.0066795349,80.2434768677,44242,44252,10
13.006649971,80.2438583374,44252,44262,10
13.0066299438,80.2440109253,44262,44272,10
13.0066204071,80.244430542,44272,44283,11
13.0066204071,80.245010376,44283,44293,10
13.0066404343,80.2454833984,44293,44302,9
13.0066795349,80.24584198,44302,44313,11
13.0066995621,80.2459564209,44313,44323,10
13.0067195892,80.2462005615,44323,44383,60
13.0067195892,80.2462005615,44383,44393,10
13.0067596436,80.24659729,44393,44404,11
13.0067596436,80.2466812134,44404,44414,10
13.0067901611,80.2469787598,44414,44424,10
13.0067396164,80.2475128174,44424,44434,10
13.0067195892,80.248298645,44434,44444,10
13.0067996979,80.2490615845,44444,44454,10
13.0068397522,80.2494735718,44454,44494,40
13.0068397522,80.2494735718,44494,44504,10
13.0068302155,80.2498703003,44504,44514,10
13.0068101883,80.2504882813,44514,44524,10
13.0067195892,80.2515182495,44524,44565,41
13.0067195892,80.2515182495,44565,44575,10
13.0066995621,80.2517700195,44575,44585,10
13.0065898895,80.2522735596,44585,44595,10
13.0065402985,80.2530288696,44595,44605,10
13.0065498352,80.2539520264,44605,44615,10
13.0066003799,80.2551422119,44615,44635,20
13.0066003799,80.2551422119,44635,44645,10
13.0066299438,80.2552337646,44645,44656,11
13.0065803528,80.2556533813,44656,44666,10
13.0065803528,80.2563018799,44666,44676,10
13.0065603256,80.2568206787,44676,44686,10
13.0066003799,80.2571792603,44686,44696,10
13.0065498352,80.2575836182,44696,44706,10
13.0060396194,80.2574386597,44706,44716,10
13.0054101944,80.2572631836,44716,44726,10
13.004650116,80.2571487427,44726,44736,10
13.0038604736,80.2570037842,44736,44746,10
13.0031404495,80.2568588257,44746,44756,10
13.0024299622,80.2567214966,44756,44766,10
13.0021295547,80.2566833496,44766,44776,10
13.0020599365,80.256652832,44776,44787,11
13.0016202927,80.2565917969,44787,44797,10
13.0009698868,80.2565002441,44797,44813,16
13.000120163,80.256362915,44813,44835,22
13.000120163,80.256362915,44835,44843,8
12.9997196198,80.2562789917,44843,44875,32
12.9997196198,80.2562789917,44875,44885,10
12.999420166,80.256187439,44885,44895,10
12.9988203049,80.2560882568,44895,44905,10
12.9982204437,80.2559967041,44905,44916,11
12.9978599548,80.2559967041,44916,44926,10
12.9977197647,80.2559890747,44926,45047,121
12.9977197647,80.2559890747,45047,45057,10
12.9973897934,80.2560195923,45057,45067,10
12.9970998764,80.2560119629,45067,45077,10
12.9968900681,80.256401062,45077,45087,10
12.9968299866,80.2567977905,45087,45097,10
12.9968204498,80.2568969727,45097,45107,10
12.9967803955,80.257270813,45107,45117,10
12.9967098236,80.2578887939,45117,45127,10
12.9966201782,80.2585067749,45127,45137,10
12.9965200424,80.2591094971,45137,45147,10
12.9964704514,80.2595214844,45147,45157,10
12.9963903427,80.2599868774,45157,45168,11
12.9963302612,80.2607269287,45168,45178,10
12.9962701797,80.261390686,45178,45188,10
12.9962100983,80.2619018555,45188,45198,10
12.9961996078,80.2621994019,45198,45208,10
12.9961395264,80.262512207,45208,45218,10
12.9960899353,80.263130188,45218,45228,10
12.9960002899,80.2638320923,45228,45238,10
12.9959001541,80.2647476196,45238,45248,10
12.9957895279,80.2658081055,45248,45258,10
12.9956798553,80.2670516968,45258,45278,20
12.9956798553,80.2670516968,45278,45289,11
12.9956798553,80.2671890259,45289,45299,10
12.9956703186,80.2675170898,45299,45309,10
12.9961996078,80.2677078247,45309,45329,20
12.9961996078,80.2677078247,45329,45339,10
12.9964895248,80.2677536011,45339,45349,10
12.9970302582,80.2676467896,45349,45359,10
12.9975996017,80.2675018311,45359,45369,10
12.9982995987,80.2673034668,45369,45379,10
12.99903965,80.2670822144,45379,45395,16
12.9999704361,80.2666702271,45395,45407,12
13.0000200272,80.2666015625,45407,45417,10
13.0000600815,80.2665863037,45417,45428,11
13.000120163,80.2662582397,45428,45438,10
13.0001602173,80.2658233643,45438,45448,10
13.0001897812,80.2657318115,45448,45458,10
13.0003204346,80.2657928467,45458,45468,10
13.0003004074,80.2661132813,45468,45478,10
13.0003099442,80.2663726807,45478,45680,202
13.0003099442,80.2663726807,45680,45690,10
13.0003595352,80.2667236328,45690,45700,10
13.000120163,80.2669525146,45700,45710,10
12.9995098114,80.2670974731,45710,45720,10
12.9987602234,80.2672805786,45720,45730,10
12.9979696274,80.2674789429,45730,45740,10
12.9973402023,80.2676620483,45740,45750,10
12.9967498779,80.267791748,45750,45760,10
12.9961395264,80.2677230835,45760,45770,10
12.9957304001,80.2676010132,45770,45780,10
12.995759964,80.2672195435,45780,45790,10
12.995759964,80.2667388916,45790,45801,11
12.9958200455,80.2658920288,45801,45811,10
12.995880127,80.2649993896,45811,45821,10
12.9960203171,80.2641296387,45821,45837,16
12.9961395264,80.2630233765,45837,45849,12
12.9961996078,80.262550354,45849,45859,10
12.9961996078,80.2624969482,45859,45869,10
12.9962396622,80.2621383667,45869,45878,9
12.9963302612,80.2615432739,45878,45890,12
12.9964599609,80.2604217529,45890,45900,10
12.9965295792,80.2596817017,45900,45910,10
12.9965696335,80.2589569092,45910,45921,11
12.9966402054,80.2580718994,45921,45932,11
12.9967298508,80.25730896,45932,45941,9
12.9968395233,80.2564163208,45941,45982,41
12.9968395233,80.2564163208,45982,45992,10
12.9968299866,80.2560806274,45992,46113,121
12.9968299866,80.2560806274,46113,46123,10
12.9970598221,80.2558670044,46123,46133,10
12.9974403381,80.2558364868,46133,46143,10
12.9979496002,80.2558898926,46143,46153,10
12.9987001419,80.2559814453,46153,46184,31
12.9987001419,80.2559814453,46184,46194,10
12.9988803864,80.2559890747,46194,46214,20
12.9988803864,80.2559890747,46214,46224,10
12.9990596771,80.2560119629,46224,46234,10
12.9994697571,80.2561035156,46234,46244,10
12.9998197556,80.2561798096,46244,46254,10
13.00041008,80.2562866211,46254,46264,10
13.0011100769,80.256401062,46264,46274,10
13.001660347,80.2565231323,46274,46284,10
13.0023097992,80.2566223145,46284,46294,10
13.0027999878,80.2567214966,46294,46305,11
13.0034599304,80.2568435669,46305,46315,10
13.0041599274,80.2569732666,46315,46325,10
13.0048904419,80.2571411133,46325,46335,10
13.0054702759,80.257232666,46335,46345,10
13.0058603287,80.2573165894,46345,46355,10
13.0063800812,80.2573394775,46355,46364,9
13.0064697266,80.2569580078,46364,46375,11
13.0064601898,80.2562179565,46375,46385,10
13.0065097809,80.2553863525,46385,46395,10
13.0065698624,80.2548599243,46395,46405,10
13.0065498352,80.2540969849,46405,46415,10
13.0065603256,80.2533493042,46415,46426,11
13.0065498352,80.2531661987,46426,46436,10
13.006529808,80.253112793,46436,46446,10
13.0065202713,80.2528076172,46446,46456,10
13.0065498352,80.2526473999,46456,46466,10
13.0065498352,80.2525787354,46466,46476,10
13.0065603256,80.252281189,46476,46486,10
13.0066299438,80.2517089844,46486,46496,10
13.0067396164,80.2509002686,46496,46506,10
13.0067501068,80.2499465942,46506,46515,9
13.0067796707,80.2495574951,46515,46526,11
13.0067796707,80.2493286133,46526,46536,10
13.0067195892,80.2488174438,46536,46546,10
13.0066604614,80.2483825684,46546,46617,71
13.0066604614,80.2483825684,46617,46627,10
13.0066995621,80.2481536865,46627,46637,10
13.0066795349,80.2476272583,46637,46647,10
13.0066900253,80.2469406128,46647,46657,10
13.0066204071,80.2464828491,46657,46667,10
13.0066404343,80.2463989258,46667,46678,11
13.0066299438,80.2461700439,46678,46688,10
13.0066299438,80.2455215454,46688,46698,10
13.0066204071,80.2446670532,46698,46708,10
13.0066003799,80.2439498901,46708,46718,10
13.0065803528,80.243560791,46718,46728,10
13.0065603256,80.2430419922,46728,46738,10
13.006529808,80.2422332764,46738,46748,10
13.0065603256,80.2413024902,46748,46758,10
13.0066699982,80.2404327393,46758,46778,20
13.0066699982,80.2404327393,46778,46788,10
13.0066795349,80.2403182983,46788,46798,10
13.0067501068,80.2398834229,46798,46808,10
13.0069303513,80.239112854,46808,46819,11
13.0071601868,80.2380371094,46819,46829,10
13.007349968,80.2371902466,46829,46839,10
13.0074195862,80.236618042,46839,46849,10
13.0074596405,80.2365188599,46849,46859,10
13.0075502396,80.2361526489,46859,46869,10
13.0077104568,80.2354736328,46869,46879,10
13.007900238,80.2346420288,46879,46889,10
13.008099556,80.2336120605,46889,46899,10
13.0082998276,80.2324829102,46899,46909,10
13.0085201263,80.2313232422,46909,46919,10
13.0087203979,80.2302780151,46919,46929,10
13.0089797974,80.2290725708,46929,46940,11
13.0092401505,80.2280197144,46940,46950,10
13.0096302032,80.2270889282,46950,46960,10
13.0100498199,80.2261581421,46960,46970,10
13.0104503632,80.2253112793,46970,46980,10
13.0107097626,80.2247390747,46980,46990,10
13.0108995438,80.2242431641,46990,47000,10
13.011059761,80.2238616943,47000,47010,10
13.0110702515,80.2238082886,47010,47020,10
13.0111503601,80.2234573364,47020,47030,10
13.0112895966,80.2230377197,47030,47040,10
13.0115995407,80.2223968506,47040,47050,10
13.0118999481,80.2215270996,47050,47061,11
13.0123796463,80.2215576172,47061,47071,10
13.012840271,80.2221679688,47071,47081,10
13.013420105,80.2228393555,47081,47091,10
13.0140600204,80.2235565186,47091,47101,10
13.0145101547,80.2241592407,47101,47111,10
13.015080452,80.2247085571,47111,47131,20
13.015080452,80.2247085571,47131,47141,10
13.0152902603,80.2248764038,47141,47151,10
13.0155496597,80.2250595093,47151,47161,10
13.0156202316,80.2251281738,47161,47171,10
13.0157403946,80.225227356,47171,47182,11
13.0163402557,80.2253189087,47182,47192,10
13.0170898438,80.2250595093,47192,47202,10
13.0175895691,80.2248382568,47202,47212,10
13.0183000565,80.2245635986,47212,47222,10
13.0190200806,80.224319458,47222,47231,9
13.0193901062,80.2243728638,47231,47241,10
13.0195302963,80.2244415283,47241,47252,11
13.0197696686,80.2245864868,47252,47262,10
13.0202703476,80.224937439,47262,47272,10
13.0207395554,80.2252807617,47272,47282,10
13.0210895538,80.2255477905,47282,47292,10
13.0215997696,80.2259063721,47292,47302,10
13.0219497681,80.2261581421,47302,47313,11
13.0219602585,80.2261734009,47313,47323,10
13.0221595764,80.2263565063,47323,47333,10
13.0226202011,80.2267608643,47333,47343,10
13.0232400894,80.2273330688,47343,47353,10
13.0238199234,80.2278671265,47353,47363,10
13.0242900848,80.2284011841,47363,47373,10
13.0247001648,80.2289962769,47373,47383,10
13.0250902176,80.2294998169,47383,47393,10
13.0255203247,80.2300872803,47393,47403,10
13.0257396698,80.2304534912,47403,47413,10
13.0258197784,80.2306365967,47413,47444,31
13.0258197784,80.2306365967,47444,47454,10
13.0259399414,80.2309188843,47454,47464,10
13.0259599686,80.2311706543,47464,47474,10
13.026260376,80.2312164307,47474,47484,10
13.0269498825,80.2310714722,47484,47494,10
13.0277500153,80.2309188843,47494,47504,10
13.0284004211,80.2308502197,47504,47514,10
13.0284795761,80.2308425903,47514,47524,10
13.0286998749,80.2308273315,47524,47534,10
13.0288200378,80.2308273315,47534,47544,10
13.0290603638,80.2308197021,47544,47575,31
13.0290603638,80.2308197021,47575,47585,10
13.029250145,80.2307662964,47585,47595,10
13.0294103622,80.2307510376,47595,47605,10
13.0298700333,80.2307128906,47605,47635,30
13.0298700333,80.2307128906,47635,47645,10
13.0301799774,80.230682373,47645,47655,10
13.0303602219,80.2306518555,47655,47665,10
13.0305099487,80.2306365967,47665,47675,10
13.0309095383,80.2306289673,47675,47686,11
13.031419754,80.2305908203,47686,47696,10
13.0321502686,80.2305221558,47696,47706,10
13.0329303741,80.2304534912,47706,47716,10
13.0337600708,80.2304000854,47716,47726,10
13.0344400406,80.2303009033,47726,47796,70
13.0344400406,80.2303009033,47796,47806,10
13.0348396301,80.2303314209,47806,47817,11
13.0348501205,80.2308120728,47817,47827,10
13.0347700119,80.2315826416,47827,47837,10
13.0346899033,80.2324523926,47837,47847,10
13.0345697403,80.2331466675,47847,47857,10
13.0345201492,80.2336273193,47857,47867,10
13.0344200134,80.234336853,47867,47877,10
13.0343198776,80.2351303101,47877,47887,10
13.0341901779,80.236076355,47887,47897,10
13.034119606,80.2369918823,47897,47948,51
13.034119606,80.2369918823,47948,47958,10
13.0342597961,80.2372817993,47958,47968,10
13.0345201492,80.2377471924,47968,47978,10
13.0348596573,80.23828125,47978,47988,10
13.0350704193,80.2386627197,47988,47998,10
13.0352897644,80.2390670776,47998,48008,10
13.0357503891,80.2393188477,48008,48018,10
13.0364999771,80.2394180298,48018,48028,10
13.0374202728,80.2395019531,48028,48038,10
13.0382699966,80.2395935059,48038,48048,10
13.0389604568,80.2396774292,48048,48058,10
13.0395097733,80.2397766113,48058,48069,11
13.0397996902,80.2398376465,48069,48079,10
13.0401096344,80.2398834229,48079,48089,10
13.0402297974,80.2398910522,48089,48099,10
13.0403795242,80.2399520874,48099,48109,10
13.0403604507,80.2402267456,48109,48139,30
13.0403604507,80.2402267456,48139,48149,10
13.0404996872,80.2404632568,48149,48159,10
13.0409698486,80.2405166626,48159,48169,10
13.0410804749,80.2405471802,48169,48179,10
13.0415296555,80.2405929565,48179,48189,10
13.0423202515,80.2406997681,48189,48200,11
13.0433397293,80.2408294678,48200,48210,10
13.0439300537,80.2408599854,48210,48220,10
13.0441303253,80.2407836914,48220,48230,10
13.0444097519,80.2406005859,48230,48240,10
13.0445899963,80.2404022217,48240,48270,30
13.044500351,80.2402191162,48270,48290,20
13.044500351,80.2402191162,48290,48300,10
13.0446395874,80.2400588989,48300,48310,10
13.0450897217,80.2397766113,48310,48321,11
13.0456495285,80.2395477295,48321,48331,10
13.0461101532,80.239402771,48331,48341,10
13.046330452,80.2395324707,48341,48351,10
13.0468397141,80.2396469116,48351,48361,10
13.0474300385,80.2397689819,48361,48371,10
13.0480899811,80.2398605347,48371,48381,10
13.0489597321,80.2400817871,48381,48391,10
13.0496501923,80.240196228,48391,48401,10
13.0502700806,80.2403335571,48401,48411,10
13.0508699417,80.240447998,48411,48421,10
13.0513601303,80.2405319214,48421,48431,10
13.051779747,80.2406082153,48431,48441,10
13.0523099899,80.2406997681,48441,48472,31
13.0523099899,80.2406997681,48472,48482,10
13.0525102615,80.2410736084,48482,48492,10
13.0527896881,80.2416763306,48492,48502,10
13.0533800125,80.2419433594,48502,48512,10
13.0538902283,80.2421722412,48512,48522,10
13.0539999008,80.2421875,48522,48532,10
13.0540504456,80.2422180176,48532,48542,10
13.0545301437,80.2422790527,48542,48552,10
13.0552997589,80.2421417236,48552,48562,10
13.0559501648,80.2422714233,48562,48574,12
13.0565099716,80.2425384521,48574,48624,50
13.0565099716,80.2425384521,48624,48634,10
13.056599617,80.2425613403,48634,48644,10
13.057009697,80.2426605225,48644,48654,10
13.0576000214,80.2427368164,48654,48664,10
13.057800293,80.2427368164,48664,48674,10
13.0581502914,80.2426834106,48674,48683,9
13.0587797165,80.2425765991,48683,48694,11
13.0593795776,80.2425079346,48694,48705,11
13.0600099564,80.2427215576,48705,48715,10
13.0603399277,80.2428207397,48715,48724,9
13.0605297089,80.2428588867,48724,48735,11
13.0607404709,80.2429428101,48735,48745,10
13.0609197617,80.2429962158,48745,48755,10
13.0610799789,80.2430267334,48755,48765,10
13.0613603592,80.2431106567,48765,48775,10
13.0617799759,80.2431716919,48775,48785,10
13.0623502731,80.2432479858,48785,48805,20
13.0623502731,80.2432479858,48805,48815,10
13.0626401901,80.2433319092,48815,48826,11
13.0632696152,80.2434463501,48826,48836,10
13.06387043,80.2434768677,48836,48845,9
13.0641298294,80.2434768677,48845,48856,11
13.0645503998,80.2434692383,48856,48866,10
13.0651302338,80.2434921265,48866,48876,10
13.0651397705,80.2434997559,48876,48885,9
13.0655202866,80.2434692383,48885,48896,11
13.0661001205,80.2433776855,48896,48906,10
13.0664300919,80.2432785034,48906,48916,10
13.066860199,80.2431030273,48916,48926,10
13.0673103333,80.2428970337,48926,48936,10
13.0680398941,80.2426681519,48936,48946,10
13.0688695908,80.2424163818,48946,48957,11
13.0694799423,80.2421722412,48957,48967,10
13.0698699951,80.2420883179,48967,48987,20
13.0698699951,80.2420883179,48987,48997,10
13.0702600479,80.2420196533,48997,49007,10
13.0705499649,80.241897583,49007,49017,10
13.070980072,80.2417678833,49017,49027,10
13.0716199875,80.2414932251,49027,49037,10
13.0722303391,80.2411193848,49037,49047,10
13.0728702545,80.2407989502,49047,49057,10
13.0734701157,80.2406463623,49057,49067,10
13.0742397308,80.2405166626,49067,49084,17
13.0761804581,80.2405014038,49084,49096,12
13.0770196915,80.2405166626,49096,49106,10
13.0770998001,80.2403335571,49106,49115,9
13.0769796371,80.2397613525,49115,49126,11
13.0767803192,80.2389373779,49126,49136,10
13.0766801834,80.2387313843,49136,49146,10
13.0766601563,80.2386703491,49146,49156,10
13.0766401291,80.2386169434,49156,49166,10
13.07654953,80.2382965088,49166,49176,10
13.0764703751,80.2378921509,49176,49185,9
13.0763597488,80.237487793,49185,49195,10
13.0763301849,80.2373123169,49195,49207,12
13.0763196945,80.2371368408,49207,49217,10
13.0763397217,80.2370910645,49217,49227,10
13.0762796402,80.2366790771,49227,49247,20
13.0762796402,80.2366790771,49247,49257,10
13.0762195587,80.2363891602,49257,49267,10
13.0761404037,80.2357177734,49267,49277,10
13.0759401321,80.2348403931,49277,49287,10
13.0757198334,80.2340621948,49287,49317,30
13.0757198334,80.2340621948,49317,49327,10
13.0758104324,80.23387146,49327,49338,11
13.0763196945,80.233757019,49338,49348,10
13.0766201019,80.2337036133,49348,49358,10
13.0767803192,80.2336807251,49358,49368,10
13.077340126,80.2335891724,49368,49378,10
13.0780601501,80.2335662842,49378,49388,10
13.0789899826,80.2334976196,49388,49398,10
13.079750061,80.2334823608,49398,49408,10
13.0802898407,80.2334823608,49408,49418,10
13.0803604126,80.2335205078,49418,49428,10
13.0807304382,80.2334976196,49428,49438,10
13.081410408,80.2335205078,49438,49448,10
13.0818996429,80.2334823608,49448,49459,11
13.081990242,80.2329177856,49459,49469,10
13.0821399689,80.2322998047,49469,49479,10
13.0824098587,80.2315826416,49479,49489,10
13.0826702118,80.2309494019,49489,49505,16
13.0831003189,80.2307662964,49505,49517,12
13.0831804276,80.2315979004,49517,49527,10
13.0832300186,80.2323379517,49527,49535,8
13.0833997726,80.233253479,49535,49547,12
13.0834999084,80.2337417603,49547,49557,10
13.0840597153,80.2339172363,49557,49577,20
13.0840597153,80.2339172363,49577,49588,11
13.0842399597,80.2340011597,49588,49598,10
13.0845804214,80.2340927124,49598,49608,10
13.0852098465,80.2342224121,49608,49618,10
13.0859003067,80.2343826294,49618,49628,10
13.0865497589,80.2344970703,49628,49638,10
13.0872297287,80.2345428467,49638,49648,10
13.0878801346,80.2342681885,49648,49658,10
13.0879802704,80.2335281372,49658,49668,10
13.0881595612,80.2326126099,49668,49678,10
13.0884199142,80.2316818237,49678,49688,10
13.0886297226,80.2310562134,49688,49698,10
13.0888700485,80.2304992676,49698,49709,11
13.0888996124,80.2304611206,49709,49719,10
13.0889396667,80.2303771973,49719,49729,10
13.0891199112,80.2300033569,49729,49739,10
13.0894804001,80.2294006348,49739,49749,10
13.0900497437,80.2287368774,49749,49759,10
13.0907201767,80.2280197144,49759,49769,10
13.0912599564,80.2274093628,49769,49779,10
13.091460228,80.2272033691,49779,49789,10
13.0915203094,80.2271499634,49789,49799,10
13.0918302536,80.2268371582,49799,49809,10
13.0923404694,80.2262802124,49809,49819,10
13.0929203033,80.2257232666,49819,49829,10
13.0932502747,80.2253570557,49829,49846,17
13.0936203003,80.2249526978,49846,49858,12
13.0942001343,80.2242584229,49858,49868,10
13.0946598053,80.2236404419,49868,49878,10
13.09512043,80.2227706909,49878,49887,9
13.0952796936,80.2223434448,49887,49898,11
13.0953197479,80.2222366333,49898,49908,10
13.0954999924,80.2217712402,49908,49918,10
13.0957803726,80.2210006714,49918,49928,10
13.0960798264,80.2201385498,49928,49938,10
13.096159935,80.219871521,49938,49948,10
13.0961799622,80.2198486328,49948,49958,10
13.0962896347,80.2194976807,49958,49969,11
13.0964698792,80.21900177,49969,49979,10
13.0966701508,80.2184829712,49979,49989,10
13.0969200134,80.2177124023,49989,49999,10
13.0971603394,80.2169876099,49999,50009,10
13.0972003937,80.2169036865,50009,50028,19
13.0972700119,80.2166900635,50028,50040,12
13.097530365,80.2160797119,50040,50048,8
13.0976200104,80.2158889771,50048,50060,12
13.0976600647,80.2157669067,50060,50070,10
13.0978498459,80.2153015137,50070,50090,20
13.0978498459,80.2153015137,50090,50101,11
13.0979099274,80.2151184082,50101,50121,20
13.0979404449,80.2150497437,50121,50141,20
13.0979404449,80.2150497437,50141,50151,10
13.0980396271,80.21484375,50151,50161,10
13.0982599258,80.2143707275,50161,50232,71
13.0982599258,80.2143707275,50232,50242,10
13.0983800888,80.2141571045,50242,50252,10
13.0985803604,80.2139587402,50252,50262,10
13.09897995,80.2141494751,50262,50272,10
13.0996103287,80.2143096924,50272,50282,10
13.100060463,80.2144317627,50282,50312,30
13.100060463,80.2144317627,50312,50322,10
13.1001300812,80.2144622803,50322,50332,10
13.1004104614,80.2145690918,50332,50363,31
13.1004104614,80.2145690918,50363,50373,10
13.1005001068,80.2146072388,50373,50383,10
13.1005001068,80.2148971558,50383,50393,10
13.1002197266,80.2155380249,50393,50403,10
13.100060463,80.2159729004,50403,50413,10
13.0998802185,80.2159500122,50413,50423,10
13.1000099182,80.215637207,50423,50433,10
13.1001701355,80.2152786255,50433,50443,10
13.1002998352,80.2149200439,50443,51129,686
13.1002998352,80.2149200439,51129,51139,10
13.1002998352,80.2147064209,51139,51149,10
13.1002502441,80.2145614624,51149,51159,10
13.1001396179,80.2145004272,51159,51169,10
13.0999002457,80.2144165039,51169,51179,10
13.0994997025,80.21434021,51179,51189,10
13.0990495682,80.2142181396,51189,51199,10
13.0985803604,80.2140426636,51199,51209,10
13.0983104706,80.2144088745,51209,51220,11
13.0979604721,80.2152175903,51220,51230,10
13.0975999832,80.2161178589,51230,51240,10
13.0973701477,80.2167205811,51240,51250,10
13.0973396301,80.2167663574,51250,51260,10
13.0972099304,80.2171096802,51260,51270,10
13.0969800949,80.2177581787,51270,51280,10
13.0966997147,80.2186126709,51280,51290,10
13.0964298248,80.2193984985,51290,51299,9
13.0961103439,80.2202911377,51299,51310,11
13.0958003998,80.2211990356,51310,51320,10
13.0956201553,80.2217483521,51320,51330,10
13.095410347,80.222366333,51330,51341,11
13.0953302383,80.2225570679,51341,51351,10
13.0952396393,80.2228164673,51351,51361,10
13.0951004028,80.2230834961,51361,51371,10
13.0947704315,80.2236404419,51371,51381,10
13.0941896439,80.2244186401,51381,51391,10
13.0935001373,80.2252502441,51391,51401,10
13.0928697586,80.2258987427,51401,51411,10
13.0923900604,80.2263870239,51411,51421,10
13.091799736,80.2269897461,51421,51431,10
13.0912599564,80.2275772095,51431,51441,10
13.091170311,80.2276916504,51441,51451,10
13.0911302567,80.2276992798,51451,51461,10
13.0908603668,80.2279815674,51461,51472,11
13.090379715,80.228477478,51472,51482,10
13.0897302628,80.2292022705,51482,51492,10
13.0892400742,80.2299499512,51492,51502,10
13.0890903473,80.2302703857,51502,51512,10
13.0888204575,80.2309494019,51512,51532,20
13.0888204575,80.2309494019,51532,51542,10
13.0887203217,80.2311401367,51542,51552,10
13.0886001587,80.2314300537,51552,51561,9
13.0883598328,80.2321624756,51561,51572,11
13.0881204605,80.2330474854,51572,51582,10
13.0879802704,80.2340774536,51582,51593,11
13.0877895355,80.2345199585,51593,51603,10
13.0871696472,80.2345809937,51603,51613,10
13.0866003036,80.2345275879,51613,51623,10
13.0861701965,80.2344665527,51623,51633,10
13.0857696533,80.2343826294,51633,51643,10
13.0851802826,80.2342376709,51643,51653,10
13.0845298767,80.2340621948,51653,51663,10
13.0841903687,80.2340011597,51663,51673,10
13.0837697983,80.2339096069,51673,51683,10
13.0833396912,80.2338409424,51683,51693,10
13.0828199387,80.2337722778,51693,51703,10
13.0823802948,80.2336578369,51703,51712,9
13.0823602676,80.2336502075,51712,51724,12
13.0820398331,80.233581543,51724,51734,10
13.0815601349,80.2334976196,51734,51744,10
13.0810098648,80.2334594727,51744,51754,10
13.0806303024,80.2334976196,51754,51764,10
13.0802602768,80.233543396,51764,51774,10
13.079750061,80.2335281372,51774,51784,10
13.0795602798,80.2335205078,51784,51794,10
13.0792798996,80.233543396,51794,51804,10
13.0789804459,80.233543396,51804,51814,10
13.0785398483,80.2335891724,51814,51824,10
13.077750206,80.2336273193,51824,51834,10
13.0767498016,80.2337875366,51834,51845,11
13.0758600235,80.2339477539,51845,51855,10
13.0759296417,80.234336853,51855,51865,10
13.0760803223,80.2350463867,51865,51875,10
13.0762195587,80.2358016968,51875,51885,10
13.0763301849,80.2365493774,51885,51895,10
13.076499939,80.2372283936,51895,51915,20
13.076499939,80.2372283936,51915,51925,10
13.0765304565,80.2373428345,51925,51935,10
13.0765800476,80.2376022339,51935,51945,10
