13.0984897614,80.2407608032,12,4027,4015
13.076669693,80.2380218506,51945,51955,10
13.0767803192,80.238571167,51955,51965,10
13.0769100189,80.2390823364,51965,51976,11
13.0770196915,80.2396774292,51976,51986,10
13.0771198273,80.2401733398,51986,51996,10
13.077249527,80.2406311035,51996,52006,10
13.0773601532,80.2410507202,52006,52016,10
13.0774002075,80.2412872314,52016,52026,10
13.0774402618,80.241569519,52026,52036,10
13.0775604248,80.2421798706,52036,52046,10
13.0776996613,80.2429122925,52046,52056,10
13.0778102875,80.2438964844,52056,52066,10
13.077750206,80.244140625,52066,52076,10
13.0777797699,80.2442779541,52076,52086,10
13.0778303146,80.2446975708,52086,52097,11
13.0778999329,80.2453536987,52097,52107,10
13.0779895782,80.2462005615,52107,52117,10
13.0781803131,80.2471389771,52117,52127,10
13.0783700943,80.2480926514,52127,52137,10
13.0785703659,80.2489776611,52137,52147,10
13.0787200928,80.2497406006,52147,52157,10
13.0785102844,80.2505569458,52157,52167,10
13.0785703659,80.2513198853,52167,52177,10
13.0783996582,80.2516403198,52177,52187,10
13.0779895782,80.2517318726,52187,52197,10
13.0773096085,80.2518615723,52197,52207,10
13.0765895844,80.2519989014,52207,52217,10
13.0756702423,80.2521820068,52217,52228,11
13.0748996735,80.2522125244,52228,52238,10
13.0741996765,80.2522506714,52238,52248,10
13.0737895966,80.2524414063,52248,52258,10
13.073220253,80.2524490356,52258,52268,10
13.0725097656,80.2523574829,52268,52278,10
13.0720996857,80.2517318726,52278,52288,10
13.0719804764,80.2509231567,52288,52298,10
13.0718002319,80.2504196167,52298,52308,10
13.0715999603,80.2497177124,52308,52318,10
13.0714502335,80.2488937378,52318,52328,10
13.0712404251,80.248008728,52328,52338,10
13.0709400177,80.2472381592,52338,52349,11
13.0706195831,80.2465667725,52349,52359,10
13.0701999664,80.2456970215,52359,52369,10
13.0697603226,80.2446594238,52369,52379,10
13.0694904327,80.2438583374,52379,52389,10
13.0692901611,80.243309021,52389,52399,10
13.0692901611,80.2432785034,52399,52409,10
13.0692396164,80.2429885864,52409,52419,10
13.0691795349,80.2426071167,52419,52429,10
13.0686101913,80.2425231934,52429,52439,10
13.0678501129,80.242729187,52439,52449,10
13.0670995712,80.2430801392,52449,52465,16
13.066160202,80.2437133789,52465,52477,12
13.0662202835,80.2445373535,52477,52488,11
13.0663995743,80.2455062866,52488,52496,8
13.0668897629,80.2460632324,52496,52507,11
13.0677995682,80.2465209961,52507,52518,11
13.0678701401,80.24659729,52518,52528,10
13.0679397583,80.246887207,52528,52538,10
13.0679397583,80.247467041,52538,52548,10
13.0676803589,80.2479095459,52548,52558,10
13.0670604706,80.2479171753,52558,52568,10
13.066160202,80.2478408813,52568,52577,9
13.0652799606,80.2478179932,52577,52588,11
13.0642204285,80.247718811,52588,52598,10
13.0634803772,80.2476730347,52598,52609,11
13.0624399185,80.2475967407,52609,52619,10
13.0617599487,80.2475585938,52619,52629,10
13.0613603592,80.2471084595,52629,52639,10
13.0614299774,80.2467727661,52639,52648,9
13.0617198944,80.2464675903,52648,52659,11
13.061920166,80.2456588745,52659,52669,10
13.062330246,80.2449569702,52669,52679,10
13.0629396439,80.2444992065,52679,52689,10
13.0630998611,80.2442932129,52689,52699,10
13.0631799698,80.2442474365,52699,52709,10
13.0633802414,80.243888855,52709,52719,10
13.0632696152,80.2434921265,52719,52730,11
13.062669754,80.2433624268,52730,52740,10
13.0622797012,80.2432785034,52740,52750,10
13.0618801117,80.2432098389,52750,52760,10
13.0614995956,80.2431488037,52760,52770,10
13.0610704422,80.2430877686,52770,52780,10
13.0605201721,80.2428894043,52780,52790,10
13.0600299835,80.2427215576,52790,52800,10
13.0595998764,80.2426223755,52800,52810,10
13.0591001511,80.2425765991,52810,52820,10
13.0587596893,80.2426376343,52820,52830,10
13.0586700439,80.2426681519,52830,52840,10
13.0581998825,80.2427597046,52840,52850,10
13.0570201874,80.2427597046,52850,52901,51
13.0570201874,80.2427597046,52901,52911,10
13.0568504333,80.2427215576,52911,52927,16
13.0562496185,80.2425003052,52927,52939,12
13.0555896759,80.2423019409,52939,52949,10
13.0549602509,80.2423400879,52949,52959,10
13.0547504425,80.2424163818,52959,52969,10
13.0537204742,80.2422180176,52969,53000,31
13.0537204742,80.2422180176,53000,53010,10
13.0534000397,80.2420120239,53010,53020,10
13.0529603958,80.241859436,53020,53060,40
13.0529603958,80.241859436,53060,53070,10
13.0526504517,80.2416992188,53070,53080,10
13.0523195267,80.2414398193,53080,53090,10
13.0521697998,80.2411193848,53090,53100,10
13.0519800186,80.2408218384,53100,53111,11
13.051779747,80.240737915,53111,53121,10
13.0514602661,80.2406692505,53121,53131,10
13.051440239,80.2406692505,53131,53141,10
13.051320076,80.2406234741,53141,53151,10
13.0508804321,80.2405471802,53151,53161,10
13.0502195358,80.2404022217,53161,53171,10
13.0496101379,80.2402801514,53171,53181,10
13.0489997864,80.2401123047,53181,53190,9
13.0485897064,80.240020752,53190,53201,11
13.0480499268,80.2398834229,53201,53211,10
13.0476303101,80.2397994995,53211,53221,10
13.0473098755,80.2397613525,53221,53232,11
13.0463199615,80.2395477295,53232,53252,20
13.0463199615,80.2395477295,53252,53262,10
13.0462198257,80.2393493652,53262,53272,10
13.0462999344,80.2389373779,53272,53282,10
13.0464096069,80.2384033203,53282,53292,10
13.0465297699,80.2378387451,53292,53302,10
13.046620369,80.2372817993,53302,53312,10
13.0467996597,80.2364730835,53312,53322,10
13.0469198227,80.2360229492,53322,53332,10
13.0469999313,80.2357177734,53332,53342,10
13.0470399857,80.2352905273,53342,53352,10
13.0471401215,80.2345275879,53352,53363,11
13.047249794,80.2336502075,53363,53373,10
13.0473203659,80.2333068848,53373,53383,10
13.0473499298,80.2330932617,53383,53393,10
13.0470695496,80.2330322266,53393,53403,10
13.046500206,80.2329406738,53403,53413,10
13.0456800461,80.2327804565,53413,53423,10
13.045249939,80.2327194214,53423,53433,10
13.0451698303,80.2326965332,53433,53443,10
13.044839859,80.2326431274,53443,53453,10
13.0441303253,80.2324905396,53453,53463,10
13.0433797836,80.2323532104,53463,53473,10
13.0426797867,80.2323226929,53473,53483,10
13.0419101715,80.2322769165,53483,53494,11
13.041009903,80.232093811,53494,53504,10
13.0401201248,80.2317810059,53504,53513,9
13.0392599106,80.2315292358,53513,53524,11
13.0381698608,80.2312393188,53524,53534,10
13.0372200012,80.2309494019,53534,53544,10
13.0368299484,80.2308425903,53544,53554,10
13.0364599228,80.2307281494,53554,53564,10
13.0359401703,80.2304992676,53564,53574,10
13.0356302261,80.2303466797,53574,53584,10
13.0351800919,80.2303009033,53584,53675,91
13.0351800919,80.2303009033,53675,53691,16
13.0346002579,80.2303466797,53691,53703,12
13.0341997147,80.2304382324,53703,53712,9
13.0340003967,80.2304534912,53712,53723,11
13.0334997177,80.2304763794,53723,53733,10
13.0334300995,80.23046875,53733,53744,11
13.0331201553,80.2304916382,53744,53754,10
13.032409668,80.2305679321,53754,53764,10
13.03166008,80.2306671143,53764,53774,10
13.03083992,80.23072052,53774,53784,10
13.0303401947,80.230758667,53784,53794,10
13.029800415,80.2308197021,53794,53804,10
13.0294799805,80.2308578491,53804,53814,10
13.0288200378,80.2309265137,53814,53824,10
13.0280399323,80.2310028076,53824,53833,9
13.0277900696,80.2310180664,53833,53845,12
13.0276403427,80.2313079834,53845,53855,10
13.0277004242,80.2317733765,53855,53866,11
13.0277996063,80.2323303223,53866,53877,11
13.0277299881,80.2327880859,53877,53887,10
13.0273399353,80.2328796387,53887,53897,10
13.0269804001,80.232963562,53897,53907,10
13.0267496109,80.233039856,53907,53917,10
13.0263996124,80.2329483032,53917,53926,9
13.0262498856,80.2324066162,53926,53937,11
13.0260696411,80.2317428589,53937,53947,10
13.0259504318,80.2311401367,53947,53957,10
13.025639534,80.2303619385,53957,53967,10
13.025179863,80.2297210693,53967,53978,11
13.0247602463,80.2292327881,53978,53988,10
13.0244398117,80.2288208008,53988,53999,11
13.0241498947,80.228477478,53999,54009,10
13.024140358,80.2284698486,54009,54019,10
13.0240402222,80.2283706665,54019,54029,10
13.0237798691,80.228012085,54029,54039,10
13.023440361,80.2276763916,54039,54049,10
13.0233001709,80.2275466919,54049,54059,10
13.0231800079,80.2274169922,54059,54069,10
13.0228300095,80.2270812988,54069,54079,10
13.0222101212,80.2265319824,54079,54089,10
13.0215196609,80.2259674072,54089,54099,10
13.0208797455,80.225440979,54099,54109,10
13.0202102661,80.2249908447,54109,54120,11
13.0199899673,80.2248382568,54120,54130,10
13.0199604034,80.224822998,54130,54140,10
13.0195703506,80.224571228,54140,54150,10
13.0187196732,80.2245025635,54150,54160,10
13.0177297592,80.2248764038,54160,54170,10
13.0168399811,80.2252578735,54170,54180,10
13.0163097382,80.225479126,54180,54190,10
13.0157003403,80.225730896,54190,54200,10
13.014960289,80.2260131836,54200,54210,10
13.0144300461,80.2262191772,54210,54220,10
13.0143995285,80.2262268066,54220,54230,10
13.0141897202,80.2263031006,54230,54241,11
13.0135097504,80.2265777588,54241,54251,10
13.0127296448,80.2268981934,54251,54261,10
13.0118598938,80.2272262573,54261,54271,10
13.0109596252,80.2275772095,54271,54281,10
13.0100402832,80.2279434204,54281,54291,10
13.0092401505,80.2283782959,54291,54301,10
13.0089702606,80.2294235229,54301,54311,10
13.0087404251,80.2306518555,54311,54321,10
13.0085000992,80.231842041,54321,54331,10
13.008310318,80.2328567505,54331,54341,10
13.0082302094,80.233543396,54341,54351,10
13.0081796646,80.2336502075,54351,54361,10
13.0080699921,80.2340774536,54361,54372,11
13.0079402924,80.2347869873,54372,54388,16
13.0076999664,80.2359771729,54388,54400,12
13.0074796677,80.2370681763,54400,54408,8
13.0073099136,80.2378692627,54408,54420,12
13.007109642,80.2389907837,54420,54430,10
13.0068902969,80.2399673462,54430,54440,10
13.0068101883,80.2404327393,54440,54450,10
13.006770134,80.2407913208,54450,54460,10
13.0067396164,80.2412185669,54460,54470,10
13.0067195892,80.2419891357,54470,54480,10
13.0066995621,80.2427368164,54480,54490,10
13.0066795349,80.2434005737,54490,54499,9
13.0066795349,80.2440490723,54499,54511,12
13.0066795349,80.2447891235,54511,54551,40
13.0066795349,80.2447891235,54551,54561,10
13.0066995621,80.2450790405,54561,54571,10
13.0067100525,80.2453079224,54571,54581,10
13.0067396164,80.2457809448,54581,54590,9
13.0067396164,80.246307373,54590,54600,10
13.0067596436,80.2470321655,54600,54611,11
13.0067396164,80.2480392456,54611,54622,11
13.0068397522,80.249458313,54622,54642,20
13.0068397522,80.249458313,54642,54652,10
13.0068302155,80.249671936,54652,54662,10
13.0067996979,80.250289917,54662,54672,10
13.0067996979,80.2507781982,54672,54682,10
13.0067996979,80.251121521,54682,54692,10
13.0066995621,80.2515869141,54692,54702,10
13.0065698624,80.2523193359,54702,54712,10
13.0066404343,80.2526473999,54712,54722,10
13.0066299438,80.253036499,54722,54732,10
13.0066299438,80.2533035278,54732,54742,10
13.0066299438,80.2533721924,54742,54753,11
13.0065603256,80.2537078857,54753,55136,383
13.0065603256,80.2537078857,55136,55146,10
13.006529808,80.2539520264,55146,55196,50
13.006529808,80.2539520264,55196,55206,10
13.0065402985,80.2543029785,55206,55216,10
13.006529808,80.2544784546,55216,55226,10
13.006529808,80.2547912598,55226,55236,10
13.0065498352,80.255279541,55236,55246,10
13.0065498352,80.2557907104,55246,55257,11
13.0065603256,80.2563171387,55257,55267,10
13.0065803528,80.2566833496,55267,55277,10
13.0065898895,80.2566986084,55277,55287,10
13.0066299438,80.2570800781,55287,55297,10
13.0069198608,80.2577972412,55297,55307,10
13.0073204041,80.2584075928,55307,55317,10
13.0077695847,80.2587509155,55317,55327,10
13.0080404282,80.2590408325,55327,55337,10
13.0078001022,80.259262085,55337,55347,10
13.0074100494,80.2592086792,55347,55357,10
13.0071697235,80.2587203979,55357,55367,10
13.0069198608,80.2582397461,55367,55377,10
13.0065898895,80.2576980591,55377,55388,11
13.0064601898,80.2574386597,55388,55398,10
13.0064401627,80.2571105957,55398,55414,16
13.0064601898,80.2561264038,55414,55426,12
13.0064897537,80.2553100586,55426,55435,9
13.0064897537,80.2547531128,55435,55446,11
13.006480217,80.25390625,55446,55456,10
13.006480217,80.253288269,55456,55466,10
13.0064897537,80.2532577515,55466,55476,10
13.0065002441,80.2530975342,55476,55486,10
13.006529808,80.2525787354,55486,55496,10
13.0066204071,80.2518386841,55496,55504,8
13.0067300797,80.2511672974,55504,55518,14
13.0067396164,80.2497024536,55518,55528,10
13.0066604614,80.2487335205,55528,55548,20
13.0066604614,80.2487335205,55548,55558,10
13.0066404343,80.2486801147,55558,55568,10
13.0066299438,80.2484512329,55568,55578,10
13.0066204071,80.2483215332,55578,55588,10
13.0066204071,80.2481307983,55588,55611,23
13.0066404343,80.2472229004,55611,55623,12
13.0065603256,80.2466125488,55623,55631,8
13.0065603256,80.24659729,55631,55644,13
13.0066003799,80.2463531494,55644,55654,10
13.0065898895,80.2456893921,55654,55664,10
13.0065803528,80.244682312,55664,55673,9
13.0066099167,80.2440109253,55673,55684,11
13.0066003799,80.243560791,55684,55694,10
13.0065698624,80.2430267334,55694,55704,10
13.0065498352,80.2421875,55704,55714,10
13.0065803528,80.2413482666,55714,55724,10
13.0066204071,80.2407531738,55724,55734,10
13.0066099167,80.2406768799,55734,55744,10
13.0066204071,80.2405776978,55744,55754,10
13.0066699982,80.2403411865,55754,55764,10
13.0068101883,80.2397232056,55764,55775,11
13.0069704056,80.2388381958,55775,55785,10
13.0071401596,80.2379989624,55785,55795,10
13.007349968,80.2369766235,55795,55815,20
13.007349968,80.2369766235,55815,55825,10
13.007399559,80.2367401123,55825,55835,10
13.0074195862,80.236656189,55835,55845,10
13.0075397491,80.2362976074,55845,55854,9
13.0076398849,80.235748291,55854,55864,10
13.0077295303,80.2352676392,55864,55875,11
13.007809639,80.234916687,55875,55886,11
13.0079498291,80.2341995239,55886,55896,10
13.0081100464,80.2333679199,55896,55906,10
13.0082902908,80.2323989868,55906,55916,10
13.0085000992,80.2313537598,55916,55926,10
13.0087003708,80.2303237915,55926,55936,10
13.008890152,80.229309082,55936,55945,9
13.009059906,80.2284698486,55945,55956,11
13.0094003677,80.2275695801,55956,55967,11
13.0098199844,80.2266235352,55967,55977,10
13.0102100372,80.2258224487,55977,55987,10
13.0105400085,80.2251968384,55987,55997,10
13.0107698441,80.2246932983,55997,56008,11
13.0109901428,80.2242202759,56008,56018,10
13.0111398697,80.2238388062,56018,56028,10
13.0113096237,80.2233505249,56028,56038,10
13.0115203857,80.2228469849,56038,56048,10
13.0117902756,80.2221832275,56048,56058,10
13.0120897293,80.2216415405,56058,56068,10
13.0122995377,80.2215423584,56068,56078,10
13.0123996735,80.221572876,56078,56088,10
13.0126695633,80.2219085693,56088,56098,10
13.0131702423,80.2225036621,56098,56108,10
13.0136804581,80.2230987549,56108,56118,10
13.013999939,80.2233428955,56118,56128,10
13.0142097473,80.2235565186,56128,56139,11
13.0145702362,80.223991394,56139,56149,10
13.0150604248,80.2246017456,56149,56165,16
13.0155000687,80.2249679565,56165,56177,12
13.0156097412,80.2250213623,56177,56187,10
13.015999794,80.2252426147,56187,56197,10
13.0166196823,80.2251968384,56197,56207,10
13.0174198151,80.224899292,56207,56217,10
13.0183801651,80.2245178223,56217,56227,10
13.0192804337,80.2243423462,56227,56237,10
13.0195703506,80.2244415283,56237,56247,10
13.019900322,80.2246398926,56247,56258,11
13.0204296112,80.2250289917,56258,56268,10
13.0208797455,80.2253570557,56268,56278,10
13.0214595795,80.2257995605,56278,56288,10
13.0219697952,80.2261199951,56288,56298,10
13.0219802856,80.2261199951,56298,56308,10
13.0222196579,80.2263717651,56308,56318,10
13.0227098465,80.2268218994,56318,56328,10
13.023229599,80.2273025513,56328,56338,10
13.0237598419,80.2277984619,56338,56348,10
13.0242395401,80.2283172607,56348,56358,10
13.0243196487,80.2283935547,56358,56368,10
13.024479866,80.2286300659,56368,56378,10
13.0247602463,80.229057312,56378,56395,17
13.0253601074,80.2298583984,56395,56407,12
13.0257701874,80.2304916382,56407,56417,10
13.0258798599,80.2306976318,56417,56427,10
13.0259799957,80.2310180664,56427,56437,10
13.0259599686,80.2311706543,56437,56447,10
13.0261001587,80.2312393188,56447,56457,10
13.0266304016,80.2311401367,56457,56467,10
13.0274600983,80.23097229,56467,56477,10
13.0280504227,80.2308807373,56477,56487,10
13.0283203125,80.2308425903,56487,56497,10
13.0291900635,80.2307662964,56497,56549,52
13.0291900635,80.2307662964,56549,56559,10
13.0296001434,80.2307662964,56559,56569,10
13.0301799774,80.2307128906,56569,56579,10
13.0306797028,80.2306671143,56579,56589,10
13.0311403275,80.2306289673,56589,56599,10
13.0318098068,80.2305984497,56599,56609,10
13.0326004028,80.2305374146,56609,56619,10
13.0334596634,80.2304916382,56619,56629,10
13.0340995789,80.2304229736,56629,56640,11
13.0344600677,80.2303466797,56640,56710,70
13.0344600677,80.2303466797,56710,56720,10
13.0349302292,80.2304077148,56720,56730,10
13.0349397659,80.2307434082,56730,56740,10
13.0348596573,80.2313232422,56740,56750,10
13.0347900391,80.2318878174,56750,56761,11
13.0346899033,80.232673645,56761,56771,10
13.034620285,80.2332229614,56771,56781,10
13.0345602036,80.2336196899,56781,56791,10
13.0344600677,80.234161377,56791,56801,10
13.0343704224,80.2350769043,56801,56811,10
13.0342702866,80.2361221313,56811,56821,10
13.034239769,80.2369003296,56821,56831,10
13.0342903137,80.2373504639,56831,56912,81
13.0342903137,80.2373504639,56912,56922,10
13.0343799591,80.2376480103,56922,56932,10
13.0346002579,80.237991333,56932,56942,10
13.0348997116,80.2384414673,56942,56952,10
13.0352697372,80.2390289307,56952,56962,10
13.0355796814,80.2393188477,56962,56972,10
13.0360603333,80.239402771,56972,56982,10
13.0367803574,80.2394790649,56982,56992,10
13.0375299454,80.2395782471,56992,57002,10
13.0382204056,80.2396469116,57002,57013,11
13.0387897491,80.2397232056,57013,57023,10
13.0394897461,80.2398605347,57023,57033,10
13.0400400162,80.2398834229,57033,57043,10
13.0403604507,80.2400817871,57043,57053,10
13.0403995514,80.2404327393,57053,57063,10
13.0407800674,80.2405166626,57063,57073,10
13.0408096313,80.2405166626,57073,57083,10
13.0410604477,80.240562439,57083,57093,10
13.0411701202,80.2405776978,57093,57103,10
13.0415201187,80.2406082153,57103,57113,10
13.0419597626,80.2406616211,57113,57123,10
13.0425100327,80.2407608032,57123,57134,11
13.0430603027,80.2408065796,57134,57144,10
13.0437002182,80.2409362793,57144,57154,10
13.0441999435,80.2408218384,57154,57164,10
13.0446195602,80.2404937744,57164,57174,10
13.0451202393,80.2400665283,57174,57184,10
13.045630455,80.2397689819,57184,57194,10
13.0460796356,80.2395019531,57194,57204,10
13.0462598801,80.2395095825,57204,57214,10
13.046500206,80.2395629883,57214,57224,10
13.0467596054,80.239616394,57224,57234,10
13.0472698212,80.2397613525,57234,57244,10
13.0478801727,80.2398834229,57244,57254,10
13.0484895706,80.2399902344,57254,57265,11
13.0490703583,80.2401199341,57265,57275,10
13.0496501923,80.2402572632,57275,57285,10
13.0498695374,80.2402801514,57285,57295,10
13.0503196716,80.2403411865,57295,57305,10
13.0508699417,80.2404632568,57305,57315,10
13.0514497757,80.2406005859,57315,57325,10
13.0520601273,80.2407608032,57325,57335,10
13.0524501801,80.2410812378,57335,57345,10
13.0524902344,80.2411575317,57345,57355,10
13.0525102615,80.2412414551,57355,57365,10
13.0525598526,80.2413482666,57365,57375,10
13.052570343,80.2414016724,57375,57385,10
13.0526199341,80.2415390015,57385,57396,11
13.0530500412,80.2418289185,57396,57406,10
13.0536699295,80.2421035767,57406,57416,10
13.0540599823,80.2421875,57416,57426,10
13.0540704727,80.2422027588,57426,57436,10
13.0542001724,80.2422790527,57436,57446,10
13.0546102524,80.2422866821,57446,57456,10
13.0551900864,80.2422332764,57456,57466,10
13.0559101105,80.2422790527,57466,57476,10
13.0564603806,80.2425613403,57476,57486,10
13.056810379,80.2425765991,57486,57496,10
13.0572795868,80.242767334,57496,57506,10
13.0576400757,80.2427825928,57506,57517,11
13.0581197739,80.2426986694,57517,57527,10
13.058549881,80.2426071167,57527,57537,10
13.0586900711,80.2426071167,57537,57547,10
13.0588703156,80.2425994873,57547,57557,10
13.0590600967,80.2425613403,57557,57567,10
13.059419632,80.2425384521,57567,57577,10
13.0600795746,80.2427215576,57577,57587,10
13.0604200363,80.2428207397,57587,57597,10
13.060790062,80.2429275513,57597,57607,10
13.0611095428,80.2430267334,57607,57623,16
13.0614404678,80.2431182861,57623,57635,12
13.0621204376,80.2432403564,57635,57646,11
13.0624198914,80.2432937622,57646,57654,8
13.0624799728,80.2433013916,57654,57665,11
13.0626802444,80.2433319092,57665,57675,10
13.0633201599,80.2434234619,57675,57687,12
13.0643596649,80.2434997559,57687,57697,10
13.0656003952,80.243560791,57697,57726,29
13.0656995773,80.2436904907,57726,57757,31
13.0656995773,80.2436904907,57757,57768,11
13.0659198761,80.2436294556,57768,57778,10
13.0661401749,80.2435379028,57778,57788,10
13.0664796829,80.2433776855,57788,57798,10
13.0669698715,80.2431564331,57798,57808,10
13.0675897598,80.2428970337,57808,57818,10
13.06828022,80.2426986694,57818,57828,10
13.0689096451,80.242477417,57828,57838,10
13.0694904327,80.2422180176,57838,57848,10
13.0699596405,80.2420883179,57848,57868,20
13.0699596405,80.2420883179,57868,57878,10
13.0701398849,80.2420578003,57878,57889,11
13.0707101822,80.241859436,57889,57899,10
13.0714797974,80.2415771484,57899,57909,10
13.0721998215,80.2411804199,57909,57919,10
13.0728597641,80.2408218384,57919,57929,10
13.0733804703,80.2406616211,57929,57939,10
13.0736999512,80.240562439,57939,57949,10
13.074259758,80.2404708862,57949,57959,10
13.075050354,80.2404632568,57959,57969,10
13.0758895874,80.240447998,57969,57979,10
13.0767698288,80.240562439,57979,57989,10
13.0771198273,80.2403717041,57989,57999,10
13.0769300461,80.2396621704,57999,58009,10
13.0767602921,80.2390136719,58009,58020,11
13.0766897202,80.2388305664,58020,58070,50
13.0766897202,80.2388305664,58070,58080,10
13.0766201019,80.2386779785,58080,58090,10
13.0765695572,80.2384262085,58090,58100,10
13.0765104294,80.238067627,58100,58110,10
13.0764703751,80.2378005981,58110,58120,10
13.0764198303,80.2375335693,58120,58130,10
13.076379776,80.2371902466,58130,58151,21
13.076379776,80.2371902466,58151,58161,10
13.0762796402,80.2368011475,58161,58171,10
13.0761995316,80.2361984253,58171,58181,10
13.0761299133,80.2357177734,58181,58191,10
13.0760498047,80.2353134155,58191,58201,10
13.0757799149,80.2342987061,58201,58221,20
13.0757799149,80.2342987061,58221,58231,10
13.075750351,80.2339782715,58231,58241,10
13.0759601593,80.2337875366,58241,58251,10
13.0762500763,80.233757019,58251,58262,11
13.0766096115,80.2337112427,58262,58272,10
13.0767498016,80.2336807251,58272,58282,10
13.0769996643,80.2336730957,58282,58292,10
13.0777101517,80.233581543,58292,58302,10
13.0782203674,80.233581543,58302,58312,10
13.078669548,80.2335510254,58312,58322,10
13.0790395737,80.2335586548,58322,58332,10
13.0795602798,80.233543396,58332,58342,10
13.0800504684,80.2334976196,58342,58352,10
13.0802698135,80.2334976196,58352,58362,10
13.0804195404,80.2334976196,58362,58372,10
13.0809402466,80.2335128784,58372,58382,10
13.0816497803,80.233581543,58382,58393,11
13.0818996429,80.2334899902,58393,58403,10
13.0819702148,80.2329711914,58403,58413,10
13.0821800232,80.2321777344,58413,58423,10
13.0824403763,80.2314224243,58423,58433,10
13.0825500488,80.2312011719,58433,58443,10
13.0827503204,80.230796814,58443,58453,10
13.0830402374,80.23072052,58453,58463,10
13.0831298828,80.2311630249,58463,58473,10
13.0832004547,80.2319793701,58473,58483,10
13.0833501816,80.2329177856,58483,58493,10
13.0834598541,80.2334365845,58493,58503,10
13.0835199356,80.2336425781,58503,58514,11
13.0837497711,80.2338790894,58514,58524,10
13.0840597153,80.2339172363,58524,58534,10
13.0840702057,80.2339324951,58534,58544,10
13.0843296051,80.2340393066,58544,58554,10
13.0847196579,80.2341384888,58554,58564,10
13.0851202011,80.2342224121,58564,58574,10
13.0856599808,80.2343826294,58574,58584,10
13.0860204697,80.2344436646,58584,58594,10
13.086520195,80.2345199585,58594,58604,10
13.0868597031,80.2345809937,58604,58614,10
13.0875301361,80.2345809937,58614,58624,10
13.0879001617,80.2341003418,58624,58634,10
13.0880002975,80.2332305908,58634,58645,11
13.0882797241,80.2320632935,58645,58655,10
13.088549614,80.2312011719,58655,58665,10
13.0888299942,80.2305603027,58665,58684,19
13.0888299942,80.2305603027,58684,58694,10
13.0890398026,80.2301712036,58694,58705,11
13.0894699097,80.2294082642,58705,58715,10
13.0901298523,80.2286834717,58715,58725,10
13.0908403397,80.2279129028,58725,58735,10
13.0913696289,80.2273178101,58735,58745,10
13.0914297104,80.2272491455,58745,58755,10
13.0915002823,80.2271575928,58755,58766,11
13.091799736,80.2268981934,58766,58776,10
