13.0984897614,80.2407608032,12,4027,4015
13.0923204422,80.2263565063,58776,58786,10
13.092880249,80.2258224487,58786,58796,10
13.0933599472,80.2253112793,58796,58812,16
13.0934400558,80.2252120972,58812,58824,12
13.0938100815,80.224822998,58824,58833,9
13.0940904617,80.2244567871,58833,58845,12
13.0943899155,80.2240524292,58845,58855,10
13.0948600769,80.2233810425,58855,58865,10
13.0952396393,80.2225112915,58865,58875,10
13.0953197479,80.2222213745,58875,58885,10
13.0954303741,80.2219619751,58885,58896,11
13.0956296921,80.2213821411,58896,58906,10
13.0958995819,80.2206573486,58906,58916,10
13.0961999893,80.2198028564,58916,58926,10
13.0963802338,80.2192230225,58926,58946,20
13.0963802338,80.2192230225,58946,58956,10
13.0964603424,80.2190322876,58956,58966,10
13.0966596603,80.2184371948,58966,58976,10
13.0969495773,80.2175827026,58976,58986,10
13.0971603394,80.2169570923,58986,58996,10
13.0971603394,80.2169265747,58996,59006,10
13.097240448,80.2167816162,59006,59017,11
13.0974597931,80.2162628174,59017,59027,10
13.0978002548,80.2154693604,59027,59037,10
13.0983896255,80.2140884399,59037,59105,68
13.0983896255,80.2140884399,59105,59114,9
13.0986099243,80.2139434814,59114,59125,11
13.0990400314,80.2141799927,59125,59135,10
13.0995597839,80.2143478394,59135,59146,11
13.1002197266,80.2145309448,59146,59176,30
13.1002197266,80.2145309448,59176,59185,9
13.1003799438,80.2145996094,59185,59196,11
13.1005897522,80.2148666382,59196,59206,10
13.1003303528,80.2154083252,59206,59216,10
13.1000699997,80.2160110474,59216,59226,10
13.1000299454,80.2161026001,59226,59236,10
13.0999002457,80.2160873413,59236,59246,10
13.0999603271,80.2157516479,59246,59256,10
13.1001396179,80.2153701782,59256,59267,11
13.1002998352,80.2149124146,59267,59690,423
13.1002998352,80.2149124146,59690,59700,10
13.100230217,80.2146377563,59700,59710,10
13.1000099182,80.2144393921,59710,59720,10
13.0998401642,80.2144165039,59720,59730,10
13.0997600555,80.2144165039,59730,59740,10
13.0993995667,80.21434021,59740,59750,10
13.0989999771,80.2142181396,59750,59760,10
13.0985898972,80.2140808105,59760,59781,21
13.0985898972,80.2140808105,59781,59791,10
13.0985002518,80.2140884399,59791,59801,10
13.0982999802,80.2144927979,59801,59811,10
13.0980100632,80.2151565552,59811,59821,10
13.0977497101,80.2157821655,59821,59831,10
13.0974798203,80.2164306641,59831,59841,10
13.0973796844,80.2167205811,59841,59851,10
13.0972604752,80.2170028687,59851,59861,10
13.0970201492,80.2176589966,59861,59871,10
13.096739769,80.21849823,59871,59881,10
13.096619606,80.2188568115,59881,59892,11
13.0964403152,80.2193984985,59892,59902,10
13.0962200165,80.2200317383,59902,59912,10
13.095990181,80.2206802368,59912,59922,10
13.0958003998,80.221206665,59922,59932,10
13.0956897736,80.2215576172,59932,59942,10
13.0953998566,80.222442627,59942,59962,20
13.0953998566,80.222442627,59962,59972,10
13.0952396393,80.2227783203,59972,59982,10
13.094909668,80.223449707,59982,59992,10
13.0943098068,80.224319458,59992,60002,10
13.0937700272,80.2250213623,60002,60013,11
13.093000412,80.2258224487,60013,60023,10
13.0922403336,80.2265930176,60023,60033,10
13.0912599564,80.2276229858,60033,60053,20
13.0912599564,80.2276229858,60053,60062,9
13.0910396576,80.2278671265,60062,60072,10
13.0906200409,80.2283096313,60072,60083,11
13.0900201797,80.2289810181,60083,60093,10
13.0895004272,80.2295913696,60093,60103,10
13.0891895294,80.2301635742,60103,60113,10
13.0890703201,80.23046875,60113,60123,10
13.0888595581,80.2308883667,60123,60144,21
13.0888595581,80.2308883667,60144,60154,10
13.088760376,80.2311630249,60154,60164,10
13.0886001587,80.2315826416,60164,60174,10
13.0884199142,80.2321777344,60174,60184,10
13.0882101059,80.2328872681,60184,60194,10
13.088060379,80.2336578369,60194,60204,10
13.0879802704,80.2342910767,60204,60214,10
13.0874996185,80.2346191406,60214,60224,10
13.086930275,80.2345962524,60224,60234,10
13.0863199234,80.2345199585,60234,60244,10
13.0861196518,80.2344818115,60244,60254,10
13.0858898163,80.2344436646,60254,60265,11
13.0853395462,80.2342987061,60265,60275,10
13.0851602554,80.2342529297,60275,60285,10
13.0849704742,80.2342071533,60285,60295,10
13.084690094,80.234161377,60295,60305,10
13.084280014,80.2340393066,60305,60315,10
13.0839395523,80.2339630127,60315,60325,10
13.0838804245,80.2339477539,60325,60335,10
13.0835695267,80.2339096069,60335,60345,10
13.0832595825,80.23387146,60345,60355,10
13.0828304291,80.2337875366,60355,60365,10
13.0824203491,80.2336807251,60365,60375,10
13.0824098587,80.2336807251,60375,60385,10
13.0823497772,80.2336730957,60385,60396,11
13.081990242,80.2335968018,60396,60406,10
13.0814399719,80.2335510254,60406,60416,10
13.0808200836,80.2335510254,60416,60426,10
13.0804796219,80.2335586548,60426,60436,10
13.0800199509,80.2335510254,60436,60445,9
13.0795898438,80.2335205078,60445,60456,11
13.079460144,80.2335510254,60456,60466,10
13.0790300369,80.2335586548,60466,60476,10
13.0785398483,80.2335662842,60476,60486,10
13.0778198242,80.2336196899,60486,60496,10
13.0772199631,80.2336883545,60496,60506,10
13.0764598846,80.2338180542,60506,60517,11
13.0760202408,80.2338790894,60517,60527,10
13.0759296417,80.2338790894,60527,60537,10
13.0759000778,80.2339096069,60537,60547,10
13.0758600235,80.2340774536,60547,60557,10
13.0759496689,80.2344589233,60557,60567,10
13.0761003494,80.2352218628,60567,60577,10
13.0762796402,80.2359771729,60577,60587,10
13.076379776,80.2367095947,60587,60597,10
13.076499939,80.2372436523,60597,60617,20
13.076499939,80.2372436523,60617,60627,10
13.0764703751,80.2373580933,60627,60637,10
13.0765895844,80.2377700806,60637,60648,11
13.0767202377,80.2383728027,60648,60659,11
13.0768995285,80.2391204834,60659,60669,10
13.0770998001,80.2398834229,60669,60679,10
13.0772199631,80.2403869629,60679,60729,50
13.0772199631,80.2403869629,60729,60739,10
13.0772800446,80.240737915,60739,60749,10
13.0774002075,80.2412414551,60749,60759,10
13.0775299072,80.2418289185,60759,60770,11
13.0777196884,80.2427597046,60770,60780,10
13.0778503418,80.2437515259,60780,60790,10
13.0778198242,80.2444915771,60790,60800,10
13.0779304504,80.2453308105,60800,60810,10
13.0780000687,80.2462463379,60810,60820,10
13.0782003403,80.2472763062,60820,60830,10
13.0784196854,80.2483062744,60830,60840,10
13.0786304474,80.2491607666,60840,60850,10
13.0787601471,80.2500228882,60850,60860,10
13.0785102844,80.2507171631,60860,60870,10
13.0785999298,80.2514801025,60870,60880,10
13.0784101486,80.251663208,60880,60891,11
13.0781402588,80.2517318726,60891,60901,10
13.0775899887,80.2518234253,60901,60911,10
13.0768995285,80.251953125,60911,60921,10
13.0761804581,80.2520828247,60921,60930,9
13.0754699707,80.252166748,60930,60941,11
13.074930191,80.2521972656,60941,60951,10
13.0743198395,80.252243042,60951,60961,10
13.0741796494,80.2522583008,60961,60971,10
13.0740003586,80.2523117065,60971,60981,10
13.0736999512,80.2524719238,60981,60991,10
13.0731401443,80.2524414063,60991,61001,10
13.0725297928,80.2523422241,61001,61011,10
13.0721502304,80.2519302368,61011,61022,11
13.0720396042,80.2511062622,61022,61032,10
13.0718698502,80.2505874634,61032,61042,10
13.0716695786,80.2499313354,61042,61052,10
13.0715198517,80.2492370605,61052,61062,10
13.0713396072,80.2484130859,61062,61072,10
13.0710401535,80.2474365234,61072,61082,10
13.0706996918,80.2467803955,61082,61092,10
13.070309639,80.2459411621,61092,61102,10
13.0698795319,80.2449569702,61102,61112,10
13.069560051,80.2440338135,61112,61122,10
13.0692901611,80.2433013916,61122,61142,20
13.0692901611,80.2433013916,61142,61159,17
13.0691795349,80.2426834106,61159,61171,12
13.0685997009,80.2425918579,61171,61181,10
13.0677900314,80.2428207397,61181,61189,8
13.0670995712,80.2431335449,61189,61201,12
13.066450119,80.2434082031,61201,61210,9
13.0661401749,80.2437362671,61210,61221,11
13.0662002563,80.244430542,61221,61231,10
13.0663099289,80.2452468872,61231,61241,10
13.0666904449,80.2459869385,61241,61251,10
13.067899704,80.2466125488,61251,61272,21
13.067899704,80.2466125488,61272,61281,9
13.0679798126,80.2469177246,61281,61292,11
13.0679502487,80.2475967407,61292,61303,11
13.0674200058,80.2479095459,61303,61313,10
13.0665102005,80.2478637695,61313,61323,10
13.0657300949,80.247833252,61323,61333,10
13.0651502609,80.2478408813,61333,61342,9
13.0645999908,80.2477798462,61342,61353,11
13.0638799667,80.2477111816,61353,61363,10
13.0629901886,80.2476501465,61363,61372,9
13.0621404648,80.2476425171,61372,61383,11
13.0613603592,80.2471694946,61383,61394,11
13.0616798401,80.2466812134,61394,61404,10
13.0619096756,80.2460632324,61404,61414,10
13.0621099472,80.245300293,61414,61424,10
13.0626602173,80.2448196411,61424,61434,10
13.0629997253,80.2444992065,61434,61444,10
13.063170433,80.2442932129,61444,61464,20
13.063170433,80.2442932129,61464,61474,10
13.0633497238,80.2439575195,61474,61484,10
13.0634202957,80.2435302734,61484,61494,10
13.0630598068,80.2434463501,61494,61504,10
13.0625,80.2433395386,61504,61515,11
13.0614795685,80.2431411743,61515,61535,20
13.0614795685,80.2431411743,61535,61545,10
13.0613899231,80.2431411743,61545,61555,10
13.0610399246,80.2430496216,61555,61565,10
13.0606098175,80.2429199219,61565,61575,10
13.0601997375,80.2427597046,61575,61584,9
13.0596399307,80.2425537109,61584,61595,11
13.0590295792,80.2425537109,61595,61605,10
13.058719635,80.2426300049,61605,61615,10
13.0586204529,80.2426681519,61615,61625,10
13.0582199097,80.2427368164,61625,61635,10
13.0571403503,80.2428512573,61635,61666,31
13.0571403503,80.2428512573,61666,61676,10
13.0570201874,80.2428436279,61676,61686,10
13.0566797256,80.2427215576,61686,61696,10
13.0561800003,80.2424926758,61696,61706,10
13.0558004379,80.2423171997,61706,61716,10
13.0551300049,80.2423400879,61716,61726,10
13.054400444,80.242401123,61726,61736,10
13.0536403656,80.2422103882,61736,61757,21
13.0536403656,80.2422103882,61757,61768,11
13.0536298752,80.2422103882,61768,61778,10
13.0532197952,80.2419967651,61778,61788,10
13.0526399612,80.2417678833,61788,61798,10
13.0523004532,80.2413330078,61798,61808,10
13.052069664,80.2409133911,61808,61878,70
13.0517501831,80.2407226563,61878,61899,21
13.0517501831,80.2407226563,61899,61909,10
13.05148983,80.2406234741,61909,61929,20
13.05148983,80.2406234741,61929,61939,10
13.0508899689,80.2405471802,61939,61969,30
13.0508899689,80.2405471802,61969,61979,10
13.0504102707,80.240447998,61979,61989,10
13.0498304367,80.2403182983,61989,61999,10
13.0494604111,80.2402114868,61999,62010,11
13.0488300323,80.2400894165,62010,62020,10
13.0485801697,80.2400512695,62020,62030,10
13.0481796265,80.2399597168,62030,62040,10
13.0475797653,80.2398223877,62040,62050,10
13.0470399857,80.2397384644,62050,62060,10
13.0463199615,80.2395782471,62060,62070,10
13.0462999344,80.2392730713,62070,62080,10
13.0464496613,80.2386398315,62080,62090,10
13.0465803146,80.23802948,62090,62100,10
13.0467300415,80.2372970581,62100,62110,10
13.0469303131,80.2363967896,62110,62120,10
13.0470104218,80.2360534668,62120,62130,10
13.0470399857,80.2357788086,62130,62141,11
13.0470695496,80.235496521,62141,62151,10
13.0471496582,80.2349014282,62151,62161,10
13.0472297668,80.2340164185,62161,62171,10
13.0473003387,80.2333221436,62171,62181,10
13.0472698212,80.2330932617,62181,62191,10
13.0469198227,80.2330093384,62191,62201,10
13.0465898514,80.2329406738,62201,62211,10
13.0461702347,80.2328491211,62211,62221,10
13.0454998016,80.232711792,62221,62231,10
13.0450801849,80.2326583862,62231,62473,242
13.0450801849,80.2326583862,62473,62483,10
13.0445404053,80.2325286865,62483,62493,10
13.0439500809,80.232421875,62493,62503,10
13.0432100296,80.2323684692,62503,62514,11
13.042429924,80.2323608398,62514,62524,10
13.0416698456,80.2322692871,62524,62534,10
13.0407304764,80.2319869995,62534,62544,10
13.0397195816,80.2316818237,62544,62554,10
13.0386695862,80.2313766479,62554,62564,10
13.0377101898,80.2311019897,62564,62574,10
13.0370397568,80.2308731079,62574,62584,10
13.0367898941,80.2307434082,62584,62594,10
13.0364103317,80.2306137085,62594,62604,10
13.0360202789,80.2304763794,62604,62614,10
13.0360002518,80.2304763794,62614,62624,10
13.0358495712,80.2303009033,62624,62634,10
13.0355195999,80.2302932739,62634,62804,170
13.0355195999,80.2302932739,62804,62813,9
13.035320282,80.23021698,62813,62824,11
13.0348796844,80.2302627563,62824,62833,9
13.0346899033,80.2303237915,62833,62844,11
13.0344600677,80.2304000854,62844,62854,10
13.0342998505,80.2304382324,62854,62864,10
13.0340595245,80.2304763794,62864,62874,10
13.0335102081,80.2304992676,62874,62905,31
13.0335102081,80.2304992676,62905,62915,10
13.0332603455,80.2305221558,62915,62925,10
13.0327596664,80.2305603027,62925,62935,10
13.0320796967,80.2306518555,62935,62945,10
13.0317602158,80.230682373,62945,62955,10
13.0311002731,80.2307281494,62955,62965,10
13.030670166,80.230758667,62965,62975,10
13.0297698975,80.2308731079,62975,63026,51
13.0297698975,80.2308731079,63026,63036,10
13.029540062,80.2308883667,63036,63046,10
13.0291004181,80.2309112549,63046,63056,10
13.0285196304,80.2309570313,63056,63066,10
13.0278396606,80.2310180664,63066,63076,10
13.0276699066,80.2312393188,63076,63086,10
13.0277099609,80.2317886353,63086,63095,9
13.0277996063,80.2323226929,63095,63105,10
13.0278701782,80.2328033447,63105,63116,11
13.0270395279,80.2329788208,63116,63217,101
13.0270395279,80.2329788208,63217,63227,10
13.0268697739,80.2329864502,63227,63237,10
13.0265903473,80.2330093384,63237,63247,10
13.026309967,80.2326278687,63247,63257,10
13.0261201859,80.2319488525,63257,63268,11
13.0259399414,80.2312393188,63268,63278,10
13.025639534,80.2304382324,63278,63288,10
13.0251598358,80.2297592163,63288,63298,10
13.0246896744,80.2291412354,63298,63348,50
13.0246896744,80.2291412354,63348,63358,10
13.0244197845,80.2288208008,63358,63368,10
13.0239696503,80.2282791138,63368,63389,21
13.0239696503,80.2282791138,63389,63399,10
13.0238800049,80.2281570435,63399,63409,10
13.0235395432,80.2277832031,63409,63419,10
13.0231895447,80.2274169922,63419,63429,10
13.0228900909,80.227142334,63429,63439,10
13.0223398209,80.2266616821,63439,63449,10
13.0217695236,80.2261810303,63449,63459,10
13.0212402344,80.2257614136,63459,63469,10
13.0207500458,80.2253799438,63469,63479,10
13.0204696655,80.2252120972,63479,63489,10
13.0202198029,80.2250366211,63489,63499,10
13.0198698044,80.2247924805,63499,63510,11
13.0193195343,80.2245407104,63510,63520,10
13.018529892,80.2246398926,63520,63530,10
13.0177297592,80.2249679565,63530,63540,10
13.0169496536,80.2252883911,63540,63550,10
13.016500473,80.225479126,63550,63560,10
13.016119957,80.2256317139,63560,63570,10
13.0156297684,80.2257766724,63570,63580,10
13.0150203705,80.2260513306,63580,63590,10
13.01404953,80.2264709473,63590,63618,28
13.01404953,80.2264709473,63618,63627,9
13.0139598846,80.2265319824,63627,63639,12
13.013469696,80.2266769409,63639,63649,10
13.0129003525,80.226890564,63649,63659,10
13.0121803284,80.227180481,63659,63669,10
13.0113897324,80.2274932861,63669,63679,10
13.0105600357,80.2278213501,63679,63689,10
13.0097198486,80.2281570435,63689,63699,10
13.0092096329,80.2285690308,63699,63708,9
13.0090398788,80.2293624878,63708,63719,11
13.0088100433,80.2304077148,63719,63729,10
13.0086402893,80.2313079834,63729,63739,10
13.0084695816,80.2322006226,63739,63749,10
13.0083303452,80.2329711914,63749,63759,10
13.0082702637,80.233581543,63759,63770,11
13.0082302094,80.2337112427,63770,63781,11
13.0081796646,80.233833313,63781,63791,10
13.0080795288,80.2342529297,63791,63801,10
13.0079498291,80.2349014282,63801,63811,10
13.007809639,80.2356262207,63811,63821,10
13.0076704025,80.2363433838,63821,63831,10
13.0075302124,80.2370605469,63831,63841,10
13.0073795319,80.2377700806,63841,63851,10
13.0072803497,80.2383575439,63851,63861,10
13.0071401596,80.2390365601,63861,63871,10
13.0069503784,80.2401580811,63871,63970,99
13.0069503784,80.2401580811,63970,63979,9
13.0069799423,80.2402877808,63979,63990,11
13.0068998337,80.2408294678,63990,64021,31
13.0068998337,80.2408294678,64021,64031,10
13.0068397522,80.2410964966,64031,64041,10
13.0067596436,80.2417602539,64041,64050,9
13.0067501068,80.2426376343,64050,64061,11
13.0067300797,80.2433776855,64061,64081,20
13.0067300797,80.2433776855,64081,64091,10
13.0067195892,80.2436599731,64091,64101,10
13.0067195892,80.2438278198,64101,64111,10
13.0066900253,80.2442092896,64111,64142,31
13.0066900253,80.2442092896,64142,64152,10
13.0067100525,80.244758606,64152,64162,10
13.0067501068,80.2453689575,64162,64172,10
13.006770134,80.2462768555,64172,64181,9
13.0067796707,80.2472381592,64181,64192,11
13.0067596436,80.2480010986,64192,64202,10
13.0067901611,80.2487869263,64202,64212,10
13.0068702698,80.2494125366,64212,64232,20
13.0068702698,80.2494125366,64232,64242,10
13.0068798065,80.249710083,64242,64252,10
13.0068397522,80.25025177,64252,64263,11
13.0068397522,80.2510604858,64263,64273,10
13.0067596436,80.251701355,64273,64283,10
13.0066003799,80.2524490356,64283,64293,10
13.0065803528,80.2532119751,64293,64303,10
13.0065803528,80.25415802,64303,64313,10
13.0066404343,80.2549667358,64313,64333,20
13.0066404343,80.2549667358,64333,64343,10
13.0066299438,80.2553024292,64343,64353,10
13.0066299438,80.2559890747,64353,64363,10
13.0066795349,80.2571487427,64363,64434,71
13.0066795349,80.2571487427,64434,64444,10
13.0067501068,80.2573394775,64444,64454,10
13.0066995621,80.257598877,64454,64464,10
13.0062599182,80.257598877,64464,64474,10
13.0056200027,80.2574234009,64474,64484,10
13.0050401688,80.2572631836,64484,64494,10
13.0044202805,80.2571563721,64494,64504,10
13.0038404465,80.2570266724,64504,64515,11
13.0032396317,80.2569122314,64515,64525,10
13.0027999878,80.2568206787,64525,64535,10
13.0024404526,80.2567520142,64535,64545,10
13.0017595291,80.2566375732,64545,64555,10
13.0009098053,80.2565307617,64555,64565,10
13.0000896454,80.2564086914,64565,64575,10
13.0000600815,80.2564086914,64575,64585,10
13.0000295639,80.2564086914,64585,64595,10
12.9995603561,80.2563095093,64595,64625,30
12.9995603561,80.2563095093,64625,64636,11
12.9993600845,80.2562408447,64636,64646,10
12.9987602234,80.2561187744,64646,64656,10
12.9979400635,80.2559967041,64656,64666,10
12.997010231,80.2559814453,64666,64686,20
12.997010231,80.2559814453,64686,64696,10
12.9969396591,80.2561187744,64696,64706,10
12.9969100952,80.2564315796,64706,64716,10
12.9968795776,80.2570495605,64716,64736,20
12.9968795776,80.2570495605,64736,64746,10
12.9968500137,80.2573928833,64746,64757,11
12.9967603683,80.258140564,64757,64767,10
12.9966602325,80.2589035034,64767,64777,10
12.9965600967,80.2596588135,64777,64787,10
12.996509552,80.2602081299,64787,64797,10
12.9964504242,80.2607574463,64797,64807,10
12.9963598251,80.2615203857,64807,64817,10
12.9963102341,80.2621231079,64817,64827,10
12.9962596893,80.2624893188,64827,64837,10
12.9962596893,80.2624969482,64837,64847,10
12.9962596893,80.2626037598,64847,64857,10
12.9961795807,80.2630310059,64857,64873,16
12.9961395264,80.2635803223,64873,64886,13
12.9960603714,80.2643814087,64886,64896,10
12.9959802628,80.2649688721,64896,64906,10
12.9958496094,80.2661437988,64906,64916,10
12.995759964,80.2671432495,64916,64926,10
12.9961500168,80.2677307129,64926,64946,20
12.9961500168,80.2677307129,64946,64956,10
12.9962396622,80.2677536011,64956,64966,10
12.996629715,80.267791748,64966,64976,10
12.9973602295,80.267616272,64976,64986,10
12.9982995987,80.2673492432,64986,64996,10
12.9990901947,80.2671279907,64996,65007,11
13.0000200272,80.2667236328,65007,65037,30
13.0000200272,80.2667236328,65037,65047,10
13.000120163,80.2665405273,65047,65057,10
13.0002002716,80.2659301758,65057,65067,10
13.0003004074,80.2657394409,65067,65077,10
13.0003004074,80.2659378052,65077,65087,10
13.0002603531,80.2662200928,65087,65559,472
13.0002603531,80.2662200928,65559,65569,10
13.0003299713,80.266418457,65569,65579,10
13.0003299713,80.266708374,65579,65589,10
13.0001897812,80.2668762207,65589,65599,10
12.9996995926,80.2670135498,65599,65609,10
12.9989004135,80.2672424316,65609,65619,10
12.9982099533,80.2674331665,65619,65630,11
12.9971904755,80.2677230835,65630,65640,10
12.9964399338,80.2677993774,65640,65650,10
12.9958295822,80.2677612305,65650,65660,10
12.9956798553,80.2676391602,65660,65670,10
12.9956998825,80.2673568726,65670,65680,10
12.9956998825,80.2673492432,65680,65690,10
12.9957199097,80.2671432495,65690,65700,10
12.9957895279,80.2665328979,65700,65710,10
12.995880127,80.2656478882,65710,65720,10
12.9959697723,80.2647399902,65720,65730,10
12.9960603714,80.2639694214,65730,65740,10
12.9961299896,80.2633132935,65740,65750,10
12.9961996078,80.2627487183,65750,65761,11
12.9961996078,80.2626190186,65761,65771,10
12.9962100983,80.2625579834,65771,65781,10
12.9962596893,80.2621612549,65781,65791,10
12.9963102341,80.2617797852,65791,65801,10
12.9963703156,80.2612533569,65801,65811,10
12.9964599609,80.2605285645,65811,65821,10
12.9965200424,80.259803772,65821,65831,10
12.9965295792,80.2594223022,65831,65841,10
12.9965600967,80.2592926025,65841,65851,10
12.9966201782,80.2588119507,65851,65861,10
12.9966602325,80.2583312988,65861,65871,10
12.996720314,80.2577209473,65871,65881,10
12.9967899323,80.2570419312,65881,65892,11
12.9968395233,80.2565307617,65892,65902,10
12.9968900681,80.256072998,65902,66010,108
12.9968900681,80.256072998,66010,66021,11
12.9969396591,80.2558822632,66021,66031,10
12.9972000122,80.2558288574,66031,66041,10
12.9976596832,80.2558670044,66041,66051,10
12.9982995987,80.2559280396,66051,66061,10
12.9987802505,80.2560195923,66061,66081,20
12.9987802505,80.2560195923,66081,66091,10
12.9990196228,80.2560882568,66091,66111,20
12.9990196228,80.2560882568,66111,66121,10
12.9991998672,80.2561187744,66121,66132,11
12.9996404648,80.2562179565,66132,66142,10
13.0002603531,80.256362915,66142,66152,10
13.0010099411,80.2564697266,66152,66162,10
13.0016202927,80.2565994263,66162,66172,10
13.0023803711,80.2567214966,66172,66182,10
13.0029697418,80.2568283081,66182,66192,10
13.0035104752,80.256942749,66192,66202,10
13.0042200089,80.2570724487,66202,66212,10
13.0048799515,80.2572021484,66212,66222,10
13.0055599213,80.2573623657,66222,66242,20
13.0055599213,80.2573623657,66242,66252,10
13.0056800842,80.2574310303,66252,66263,11
13.006070137,80.2574768066,66263,66273,10
13.0064897537,80.2574691772,66273,66283,10
13.0065002441,80.2569885254,66283,66293,10
13.0064897537,80.2561798096,66293,66303,10
13.0065002441,80.2552719116,66303,66404,101
13.0065698624,80.2548828125,66404,66424,20
13.0065698624,80.2548828125,66424,66434,10
13.0064897537,80.2546234131,66434,66515,81
13.0064897537,80.2546234131,66515,66525,10
13.0065603256,80.2543411255,66525,66535,10
13.0065698624,80.25415802,66535,66545,10
13.0065698624,80.2539978027,66545,66555,10
13.0065498352,80.2538375854,66555,66565,10
13.0065402985,80.2538223267,66565,66575,10
13.0065603256,80.2535476685,66575,66617,42
13.0065603256,80.2535476685,66617,66628,11
13.0065402985,80.2532577515,66628,66638,10
13.0065202713,80.2531204224,66638,66648,10
13.0065202713,80.2529830933,66648,66658,10
13.0065097809,80.2527694702,66658,66668,10
13.0065402985,80.2523727417,66668,66749,81
13.0065402985,80.2523727417,66749,66759,10
13.0066204071,80.2521286011,66759,66769,10
13.0067100525,80.2515792847,66769,66779,10
13.0067596436,80.2509231567,66779,66849,70
13.0067596436,80.2509231567,66849,66859,10
13.0067596436,80.2505493164,66859,66869,10
13.0067501068,80.250213623,66869,66880,11
13.0067195892,80.2496109009,66880,66990,110
13.0067195892,80.2496109009,66990,67001,11
13.0067195892,80.2492370605,67001,67011,10
13.0066900253,80.2488937378,67011,67021,10
13.0066204071,80.2483215332,67021,67132,111
13.0066204071,80.2483215332,67132,67142,10
13.0066204071,80.2480392456,67142,67152,10
13.0066204071,80.2475662231,67152,67162,10
13.0066299438,80.2470169067,67162,67172,10
13.0065898895,80.2468109131,67172,67182,10
13.0065498352,80.24659729,67182,67232,50
13.0065498352,80.24659729,67232,67242,10
13.0066204071,80.2462081909,67242,67283,41
13.0066204071,80.2462081909,67283,67293,10
13.0066099167,80.2457580566,67293,67303,10
13.0066299438,80.2454605103,67303,67313,10
13.0066299438,80.2452774048,67313,67323,10
13.0066299438,80.2451019287,67323,67333,10
13.0066299438,80.2449798584,67333,67343,10
13.0066299438,80.2448120117,67343,67353,10
13.0066299438,80.2445373535,67353,67363,10
13.0066404343,80.2444381714,67363,67374,11
13.0066299438,80.2442016602,67374,67384,10
13.0066003799,80.2438964844,67384,67394,10
13.0065603256,80.2434616089,67394,67404,10
13.0065402985,80.2428588867,67404,67414,10
13.0065202713,80.2420425415,67414,67424,10
13.006529808,80.2415390015,67424,67434,10
13.0065803528,80.2409973145,67434,67444,10
13.0066604614,80.2402572632,67444,67454,10
