13.0984897614,80.2407608032,12,4027,4015
13.006819725,80.2394866943,67454,67464,10
13.0070896149,80.2383575439,67464,67474,10
13.007229805,80.2377700806,67474,67484,10
13.0073299408,80.2372512817,67484,67494,10
13.007349968,80.2371826172,67494,67505,11
13.0073699951,80.2369537354,67505,67515,10
13.0073795319,80.2368927002,67515,67525,10
13.0074396133,80.2366485596,67525,67535,10
13.007519722,80.2364730835,67535,67545,10
13.0075702667,80.2361526489,67545,67555,10
13.0076999664,80.2355117798,67555,67565,10
13.0078601837,80.2346420288,67565,67575,10
13.0080604553,80.2336273193,67575,67585,10
13.0082597733,80.2326583862,67585,67595,10
13.0084400177,80.2316818237,67595,67605,10
13.0086097717,80.2306976318,67605,67615,10
13.0087995529,80.2297592163,67615,67626,11
13.0089998245,80.2287597656,67626,67636,10
13.0092401505,80.2279815674,67636,67646,10
13.0095796585,80.2272186279,67646,67656,10
13.0098800659,80.2265625,67656,67666,10
13.010219574,80.2258377075,67666,67726,60
13.010219574,80.2258377075,67726,67736,10
13.0104198456,80.225479126,67736,67747,11
13.0105104446,80.2253036499,67747,67757,10
13.01060009,80.2251281738,67757,67767,10
13.0107402802,80.2248764038,67767,67777,10
13.0108098984,80.2246398926,67777,67787,10
13.0109300613,80.2242279053,67787,67797,10
13.0111198425,80.2238388062,67797,67807,10
13.0113601685,80.2232208252,67807,67817,10
13.0116596222,80.2224502563,67817,67827,10
13.0119104385,80.2217330933,67827,67837,10
13.0120201111,80.2215499878,67837,67847,10
13.0122299194,80.2214736938,67847,67857,10
13.0124597549,80.2217025757,67857,67868,11
13.0128898621,80.2222290039,67868,67878,10
13.013299942,80.2227020264,67878,67888,10
13.0136899948,80.2231521606,67888,67898,10
13.0140399933,80.2235412598,67898,67908,10
13.0142202377,80.2238235474,67908,67918,10
13.0146198273,80.2242431641,67918,67928,10
13.0149803162,80.224609375,67928,67938,10
13.015370369,80.224937439,67938,67948,10
13.0155000687,80.2250366211,67948,67958,10
13.0155601501,80.2250976563,67958,67968,10
13.0159397125,80.2253723145,67968,67978,10
13.0166597366,80.2253112793,67978,67988,10
13.017539978,80.2249603271,67988,67999,11
13.0184402466,80.2245864868,67999,68009,10
13.0189399719,80.2244033813,68009,68019,10
13.0192804337,80.224357605,68019,68029,10
13.0193395615,80.224357605,68029,68039,10
13.0194196701,80.2243804932,68039,68069,30
13.0194196701,80.2243804932,68069,68079,10
13.0195703506,80.2244033813,68079,68095,16
13.0198297501,80.2246170044,68095,68107,12
13.0203199387,80.2249984741,68107,68117,10
13.0207500458,80.2252807617,68117,68127,10
13.0211296082,80.2255783081,68127,68139,12
13.0217599869,80.2260665894,68139,68159,20
13.0217599869,80.2260665894,68159,68169,10
13.0220003128,80.2262496948,68169,68189,20
13.0220003128,80.2262496948,68189,68199,10
13.022069931,80.2263565063,68199,68209,10
13.0224304199,80.2266693115,68209,68219,10
13.0229997635,80.2271881104,68219,68229,10
13.0236196518,80.2277374268,68229,68239,10
13.0241804123,80.2283401489,68239,68250,11
13.0246696472,80.2290115356,68250,68260,10
13.0251197815,80.2296218872,68260,68270,10
13.0255804062,80.2302703857,68270,68280,10
13.0257101059,80.2304763794,68280,68290,10
13.0258302689,80.2306976318,68290,68340,50
13.0258302689,80.2306976318,68340,68350,10
13.0258903503,80.2308197021,68350,68360,10
13.0259799957,80.2311096191,68360,68370,10
13.0260601044,80.231338501,68370,68381,11
13.0264196396,80.231338501,68381,68391,10
13.0270996094,80.2311477661,68391,68407,16
13.0277395248,80.231010437,68407,68419,12
13.0280399323,80.2309799194,68419,68428,9
13.028260231,80.2309494019,68428,68438,10
13.0283403397,80.2309417725,68438,68450,12
13.0286798477,80.2309036255,68450,68459,9
13.029009819,80.2308807373,68459,68470,11
13.0294599533,80.2308273315,68470,68480,10
13.0298204422,80.230796814,68480,68490,10
13.02987957,80.230796814,68490,68501,11
13.0300703049,80.2307815552,68501,68511,10
13.0302696228,80.2307662964,68511,68521,10
13.0304403305,80.230758667,68521,68531,10
13.0306901932,80.2307510376,68531,68541,10
13.0311098099,80.2307128906,68541,68551,10
13.0318002701,80.2306594849,68551,68561,10
13.0324401855,80.2306137085,68561,68571,10
13.0331296921,80.2305603027,68571,68581,10
13.0335197449,80.2305297852,68581,68692,111
13.0335197449,80.2305297852,68692,68702,10
13.0337495804,80.2305679321,68702,68712,10
13.0340499878,80.2305297852,68712,68732,20
13.0340499878,80.2305297852,68732,68743,11
13.0344896317,80.2304000854,68743,68863,120
13.0344896317,80.2304000854,68863,68874,11
13.0347604752,80.2303695679,68874,68884,10
13.0349397659,80.2305374146,68884,68894,10
13.034910202,80.2308578491,68894,68904,10
13.0348596573,80.2312164307,68904,68920,16
13.034740448,80.2323074341,68920,68932,12
13.0346298218,80.2331924438,68932,68942,10
13.0345602036,80.2336502075,68942,68952,10
13.0344600677,80.2343826294,68952,68962,10
13.0343599319,80.2353210449,68962,68972,10
13.0342798233,80.236038208,68972,68982,10
13.0341796875,80.237121582,68982,69073,91
13.0341796875,80.237121582,69073,69083,10
13.0341701508,80.2372283936,69083,69093,10
13.0344200134,80.237663269,69093,69103,10
13.0346097946,80.2379684448,69103,69113,10
13.0347700119,80.2382278442,69113,69144,31
13.0347700119,80.2382278442,69144,69154,10
13.0350103378,80.2385787964,69154,69164,10
13.0352296829,80.2389373779,69164,69173,9
13.0354299545,80.2393188477,69173,69184,11
13.0358400345,80.2394180298,69184,69194,10
13.0363302231,80.2394790649,69194,69204,10
13.0368404388,80.2395172119,69204,69214,10
13.0374202728,80.2395629883,69214,69224,10
13.0379600525,80.2396392822,69224,69234,10
13.0383996964,80.2397079468,69234,69245,11
13.0386896133,80.2397537231,69245,69255,10
13.0390300751,80.2397689819,69255,69265,10
13.039440155,80.2398223877,69265,69275,10
13.0398397446,80.2398605347,69275,69285,10
13.0400800705,80.2399215698,69285,69295,10
13.040309906,80.2399902344,69295,69305,10
13.0403604507,80.2402114868,69305,69315,10
13.0404396057,80.2405395508,69315,69325,10
13.0406999588,80.240562439,69325,69335,10
13.0406999588,80.2405700684,69335,69345,10
13.0408296585,80.2405776978,69345,69355,10
13.0409698486,80.2406082153,69355,69366,11
13.0413503647,80.2406692505,69366,69376,10
13.0419397354,80.2407226563,69376,69386,10
13.042599678,80.2408218384,69386,69396,10
13.0433197021,80.2409210205,69396,69406,10
13.0437297821,80.2409667969,69406,69436,30
13.0437297821,80.2409667969,69436,69446,10
13.0440502167,80.2409362793,69446,69456,10
13.0444097519,80.2406997681,69456,69466,10
13.0450000763,80.2403030396,69466,69476,10
13.0452804565,80.2401275635,69476,69487,11
13.0456199646,80.2399215698,69487,69497,10
13.0461301804,80.239616394,69497,69517,20
13.0461301804,80.239616394,69517,69527,10
13.0462999344,80.239616394,69527,69537,10
13.0464496613,80.2396621704,69537,69547,10
13.0466098785,80.2397003174,69547,69557,10
13.0472402573,80.2397994995,69557,69567,10
13.0482196808,80.239982605,69567,69577,10
13.0490999222,80.2401580811,69577,69587,10
13.0495595932,80.2402801514,69587,69597,10
13.0498399734,80.2403335571,69597,69607,10
13.0502099991,80.2403869629,69607,69618,11
13.0509500504,80.2405166626,69618,69628,10
13.0511598587,80.2405776978,69628,69638,10
13.0513496399,80.2406387329,69638,69648,10
13.0520095825,80.2407836914,69648,69658,10
13.0524902344,80.2411499023,69658,69668,10
13.0526599884,80.2416763306,69668,69678,10
13.0532598495,80.2419815063,69678,69688,10
13.053850174,80.2422409058,69688,69698,10
13.0539398193,80.2422637939,69698,69708,10
13.0542097092,80.2423171997,69708,69718,10
13.0547199249,80.2423706055,69718,69728,10
13.0552997589,80.2422790527,69728,69769,41
13.0552997589,80.2422790527,69769,69779,10
13.0555400848,80.2422714233,69779,69789,10
13.0558300018,80.2423324585,69789,69799,10
13.0560903549,80.2424468994,69799,69809,10
13.0563697815,80.2425918579,69809,69849,40
13.0563697815,80.2425918579,69849,69859,10
13.0564699173,80.2426605225,69859,69870,11
13.0567398071,80.2426681519,69870,69880,10
13.057100296,80.2428131104,69880,69890,10
13.0575799942,80.2428283691,69890,69899,9
13.0576696396,80.2428436279,69899,69910,11
13.0580997467,80.2428207397,69910,69920,10
13.0585899353,80.2426834106,69920,69930,10
13.059009552,80.2426223755,69930,69940,10
13.0593395233,80.2425765991,69940,69950,10
13.0598096848,80.2427520752,69950,69960,10
13.060259819,80.2428894043,69960,69970,10
13.0605201721,80.2429580688,69970,69980,10
13.0608501434,80.243057251,69980,69991,11
13.0612001419,80.2431716919,69991,70001,10
13.0614995956,80.2432174683,70001,70011,10
13.0618801117,80.243270874,70011,70021,10
13.0622701645,80.2433319092,70021,70041,20
13.0622701645,80.2433319092,70041,70051,10
13.0624599457,80.2434005737,70051,70071,20
13.0624599457,80.2434005737,70071,70081,10
13.0627202988,80.2434387207,70081,70091,10
13.0633096695,80.2435379028,70091,70101,10
13.0637397766,80.243560791,70101,70112,11
13.0640602112,80.243560791,70112,70122,10
13.0643501282,80.243560791,70122,70132,10
13.0645999908,80.243560791,70132,70170,38
13.0645999908,80.243560791,70170,70180,10
13.0647602081,80.2435531616,70180,70392,212
13.0647602081,80.2435531616,70392,70402,10
13.0651597977,80.243598938,70402,70412,10
13.0657596588,80.2435913086,70412,70442,30
13.0657596588,80.2435913086,70442,70452,10
13.0661201477,80.2435073853,70452,70462,10
13.066160202,80.2434997559,70462,70472,10
13.0663204193,80.2434463501,70472,70483,11
13.0665798187,80.2433624268,70483,70493,10
13.0668497086,80.2432403564,70493,70503,10
13.0672101974,80.2430801392,70503,70513,10
13.0676603317,80.2428894043,70513,70523,10
13.0686197281,80.2425765991,70523,70543,20
13.0686197281,80.2425765991,70543,70553,10
13.0687398911,80.2425231934,70553,70563,10
13.0691099167,80.2423782349,70563,70573,10
13.0695495605,80.2422485352,70573,70583,10
13.0699100494,80.2421798706,70583,70634,51
13.0699100494,80.2421798706,70634,70644,10
13.0701599121,80.2421264648,70644,70654,10
13.070400238,80.2420425415,70654,70664,10
13.0707702637,80.241897583,70664,70674,10
13.0713195801,80.2416763306,70674,70684,10
13.0719499588,80.2413635254,70684,70694,10
13.0724802017,80.2410430908,70694,70704,10
13.0730104446,80.2408218384,70704,70714,10
13.0734996796,80.2406768799,70714,70724,10
13.0741100311,80.2405395508,70724,70735,11
13.0750198364,80.2405166626,70735,70745,10
13.0758895874,80.2405090332,70745,70755,10
13.0765695572,80.2405776978,70755,70765,10
13.0769395828,80.2406234741,70765,70775,10
13.0770797729,80.2403411865,70775,70785,10
13.0769195557,80.2397384644,70785,70795,10
13.0766897202,80.238899231,70795,70805,10
13.0765304565,80.2382736206,70805,70815,10
13.0765104294,80.2381820679,70815,70825,10
13.0764398575,80.2378234863,70825,70841,16
13.0763502121,80.2373428345,70841,70853,12
13.0763397217,80.237159729,70853,70864,11
13.0761995316,80.2365036011,70864,70872,8
13.0761299133,80.2359313965,70872,70883,11
13.076089859,80.2356414795,70883,70895,12
13.075969696,80.2350616455,70895,70905,10
13.0757102966,80.2342224121,70905,70975,70
13.0757102966,80.2342224121,70975,70986,11
13.0758199692,80.2339096069,70986,70996,10
13.0761404037,80.233833313,70996,71006,10
13.0766000748,80.2337493896,71006,71016,10
13.0767002106,80.2337417603,71016,71026,10
13.0769796371,80.2336883545,71026,71036,10
13.0775499344,80.2336196899,71036,71046,10
13.0781097412,80.233581543,71046,71056,10
13.0788402557,80.2335510254,71056,71066,10
13.0795001984,80.2335510254,71066,71076,10
13.080039978,80.233543396,71076,71086,10
13.0802402496,80.2335510254,71086,71096,10
13.0804700851,80.233581543,71096,71107,11
13.0811395645,80.2335891724,71107,71117,10
13.0817699432,80.2336425781,71117,71127,10
13.0819196701,80.2334671021,71127,71137,10
13.0819702148,80.2330474854,71137,71147,10
13.0820198059,80.2326965332,71147,71157,10
13.0820598602,80.2325592041,71157,71167,10
13.0821895599,80.2321090698,71167,71177,10
13.0823202133,80.2316970825,71177,71187,10
13.0824098587,80.2314910889,71187,71197,10
13.0824699402,80.231338501,71197,71207,10
13.0825796127,80.2310714722,71207,71217,10
13.0826997757,80.2308425903,71217,71228,11
13.082909584,80.2306900024,71228,71238,10
13.0830698013,80.2309188843,71238,71248,10
13.0831403732,80.231628418,71248,71258,10
13.0832195282,80.2325820923,71258,71268,10
13.0833902359,80.2331924438,71268,71278,10
13.0834798813,80.2337036133,71278,71288,10
13.0839700699,80.2339706421,71288,71318,30
13.0839700699,80.2339706421,71318,71328,10
13.0841398239,80.2340164185,71328,71338,10
13.0843801498,80.2341003418,71338,71349,11
13.0848999023,80.2341995239,71349,71359,10
13.085439682,80.2343521118,71359,71369,10
13.0860004425,80.2344818115,71369,71379,10
13.0865402222,80.2345581055,71379,71389,10
13.0870304108,80.2346115112,71389,71399,10
13.0876502991,80.2345123291,71399,71409,10
13.0879096985,80.2338409424,71409,71419,10
13.0880899429,80.2328033447,71419,71429,10
13.0883598328,80.2316970825,71429,71439,10
13.0885400772,80.2311706543,71439,71449,10
13.0888004303,80.2305908203,71449,71459,10
13.0888395309,80.230506897,71459,71469,10
13.0889596939,80.2303085327,71469,71480,11
13.0892896652,80.2296676636,71480,71490,10
13.0899295807,80.2288818359,71490,71500,10
13.0907402039,80.2279891968,71500,71510,10
13.091340065,80.2273330688,71510,71530,20
13.091340065,80.2273330688,71530,71540,10
13.0916004181,80.2270812988,71540,71550,10
13.0921401978,80.2265396118,71550,71560,10
13.0928001404,80.2258682251,71560,71570,10
13.0932102203,80.225440979,71570,71580,10
13.0933103561,80.2253189087,71580,71590,10
13.0934801102,80.2251281738,71590,71601,11
13.0937700272,80.2248001099,71601,71611,10
13.0942201614,80.2242202759,71611,71621,10
13.0948295593,80.2233810425,71621,71631,10
13.0952596664,80.222442627,71631,71641,10
13.0956401825,80.2213592529,71641,71651,10
13.0959596634,80.220489502,71651,71661,10
13.0963802338,80.2192764282,71661,71701,40
13.0963802338,80.2192764282,71701,71711,10
13.0964097977,80.2191619873,71711,71722,11
13.0964899063,80.2189102173,71722,71732,10
13.0966300964,80.2184829712,71732,71742,10
13.0966997147,80.2182617188,71742,71752,10
13.096830368,80.217880249,71752,71762,10
13.0970401764,80.2172164917,71762,71772,10
13.097120285,80.2169799805,71772,71782,10
13.0971899033,80.2168502808,71782,71792,10
13.0973796844,80.2164077759,71792,71802,10
13.0976400375,80.2157897949,71802,71812,10
13.0979003906,80.2151565552,71812,71832,20
13.0979003906,80.2151565552,71832,71842,10
13.0979404449,80.2150421143,71842,71853,11
13.0980396271,80.2148132324,71853,71863,10
13.0980501175,80.2147827148,71863,71873,10
13.0981197357,80.2146682739,71873,71883,10
13.0982103348,80.2144622803,71883,71893,10
13.0983104706,80.2142791748,71893,71903,10
13.0985202789,80.2140197754,71903,71913,10
13.0989398956,80.2142105103,71913,71923,10
13.0994195938,80.2143630981,71923,71933,10
13.0997896194,80.2144622803,71933,71943,10
13.1001396179,80.2145385742,71943,71984,41
13.1001396179,80.2145385742,71984,71994,10
13.1003904343,80.2146377563,71994,72044,50
13.1003904343,80.2146377563,72044,72054,10
13.100569725,80.2147598267,72054,72064,10
13.1004199982,80.2151184082,72064,72074,10
13.1001796722,80.215637207,72074,72084,10
13.0999603271,80.2161178589,72084,72095,11
13.0998497009,80.2159576416,72095,72105,10
13.0999603271,80.2156906128,72105,72115,10
13.1001396179,80.2152709961,72115,72125,10
13.1001901627,80.2149734497,72125,72760,635
13.1001901627,80.2149734497,72760,72770,10
13.1001396179,80.2146072388,72770,72780,10
13.1000099182,80.2145309448,72780,72790,10
13.0999002457,80.2145004272,72790,72800,10
13.0996303558,80.2144393921,72800,72810,10
13.0994300842,80.2143936157,72810,72820,10
13.0991601944,80.2143096924,72820,72830,10
13.0988302231,80.2141876221,72830,72841,11
13.0984601974,80.2141113281,72841,72851,10
13.0982904434,80.2144393921,72851,72861,10
13.097990036,80.215133667,72861,72870,9
13.0976295471,80.2159729004,72870,72880,10
13.0972795486,80.2168197632,72880,72891,11
13.0969896317,80.2175827026,72891,72901,10
13.096739769,80.2183227539,72901,72911,10
13.0965499878,80.2189331055,72911,72921,10
13.0964002609,80.2193984985,72921,72931,10
13.0961399078,80.220123291,72931,72941,10
13.0958795547,80.2208404541,72941,72951,10
13.0957202911,80.2213287354,72951,72962,11
13.0956001282,80.2216567993,72962,72972,10
13.0953798294,80.2223434448,72972,72982,10
13.0953197479,80.2225036621,72982,72992,10
13.0951499939,80.2229309082,72992,73002,10
13.0947904587,80.2235717773,73002,73012,10
13.0942201614,80.2243728638,73012,73022,10
13.0936603546,80.2250518799,73022,73032,10
13.0931196213,80.2256393433,73032,73042,10
13.0925197601,80.2262420654,73042,73052,10
13.0918903351,80.226890564,73052,73062,10
13.0913896561,80.2274093628,73062,73072,10
13.0911998749,80.2276229858,73072,73083,11
13.0906600952,80.228187561,73083,73093,10
13.089969635,80.2289276123,73093,73102,9
13.0895900726,80.2293624878,73102,73113,11
13.089220047,80.2299423218,73113,73123,10
13.0890798569,80.2302322388,73123,73133,10
13.0889701843,80.2304916382,73133,73143,10
13.088760376,80.2309799194,73143,73153,10
13.0885400772,80.2314910889,73153,73163,10
13.0883798599,80.2320327759,73163,73173,10
13.0881996155,80.232673645,73173,73183,10
13.0880403519,80.2333068848,73183,73193,10
13.0879497528,80.2340164185,73193,73203,10
13.0877103806,80.2345809937,73203,73214,11
13.087100029,80.2346420288,73214,73224,10
13.0865898132,80.234588623,73224,73234,10
13.0861701965,80.2345428467,73234,73244,10
13.0857200623,80.2344207764,73244,73254,10
13.0853204727,80.2343063354,73254,73264,10
13.0849399567,80.2342071533,73264,73274,10
13.0847597122,80.234161377,73274,73284,10
13.0844697952,80.2340927124,73284,73294,10
13.0842399597,80.234046936,73294,73304,10
13.0840501785,80.2340011597,73304,73314,10
13.0836400986,80.2339477539,73314,73335,21
13.0836400986,80.2339477539,73335,73345,10
13.0833902359,80.2339324951,73345,73355,10
13.0830402374,80.2338790894,73355,73365,10
13.0825901031,80.233757019,73365,73375,10
13.0824098587,80.2337112427,73375,73385,10
13.0822000504,80.2336730957,73385,73395,10
13.0817804337,80.2336196899,73395,73405,10
13.081199646,80.2335968018,73405,73415,10
13.0805597305,80.2335891724,73415,73425,10
13.0799503326,80.2335891724,73425,73435,10
13.0795497894,80.233581543,73435,73445,10
13.0794200897,80.2335891724,73445,73456,11
13.0790700912,80.233581543,73456,73466,10
13.078789711,80.2335968018,73466,73476,10
13.0781002045,80.2336273193,73476,73486,10
13.0771198273,80.2337417603,73486,73496,10
13.0764904022,80.2338409424,73496,73506,10
13.0758695602,80.2339935303,73506,73516,10
13.075799942,80.23412323,73516,73532,16
13.0758800507,80.2344436646,73532,73544,12
13.0759601593,80.2348327637,73544,73553,9
13.0760297775,80.235206604,73553,73564,11
13.0761604309,80.235748291,73564,73574,10
13.076259613,80.2363586426,73574,73585,11
13.0763998032,80.2370529175,73585,73594,9
13.0764598846,80.2372283936,73594,73606,12
13.0764904022,80.237411499,73606,73616,10
13.0765695572,80.2378387451,73616,73626,10
13.0766601563,80.238319397,73626,73636,10
13.0768098831,80.2389907837,73636,73646,10
13.0770101547,80.2397994995,73646,73656,10
13.0771398544,80.2404403687,73656,73686,30
13.0771398544,80.2404403687,73686,73696,10
13.0771903992,80.2407608032,73696,73707,11
13.0773096085,80.2411880493,73707,73717,10
13.0773696899,80.241607666,73717,73727,10
13.0775499344,80.2423095703,73727,73737,10
13.0776796341,80.2431564331,73737,73747,10
13.0777597427,80.2440185547,73747,73757,10
13.0777597427,80.244682312,73757,73767,10
13.0778598785,80.2456665039,73767,73777,10
13.0779895782,80.2466506958,73777,73787,10
13.0782003403,80.2476501465,73787,73797,10
13.0783996582,80.2486801147,73797,73807,10
13.0785703659,80.2493515015,73807,73817,10
13.0786800385,80.2501602173,73817,73828,11
13.0784502029,80.2509231567,73828,73838,10
13.0785303116,80.2515869141,73838,73848,10
13.0783100128,80.2517318726,73848,73858,10
13.0780801773,80.2517776489,73858,73868,10
13.0774803162,80.2518920898,73868,73878,10
13.0767402649,80.2520294189,73878,73888,10
13.0760297775,80.2521286011,73888,73898,10
13.0752496719,80.2522201538,73898,73908,10
13.074669838,80.252281189,73908,73918,10
13.0740299225,80.2523422241,73918,73928,10
13.0734195709,80.2524871826,73928,73938,10
13.0725803375,80.2523803711,73938,73948,10
13.0720796585,80.2517929077,73948,73958,10
13.0719604492,80.2509765625,73958,73970,12
13.0717096329,80.2502593994,73970,73980,10
13.0714797974,80.2494430542,73980,73990,10
13.0713300705,80.2485427856,73990,74000,10
13.071100235,80.2477874756,74000,74010,10
13.0708398819,80.2471618652,74010,74020,10
13.070520401,80.2465362549,74020,74030,10
13.0701503754,80.2457733154,74030,74040,10
13.0698404312,80.2451019287,74040,74050,10
13.0695400238,80.2442779541,74050,74060,10
13.0693302155,80.2436294556,74060,74070,10
13.0692596436,80.2434463501,74070,74081,11
13.0691604614,80.243057251,74081,74091,10
13.0691099167,80.2427520752,74091,74101,10
13.068980217,80.2425613403,74101,74111,10
13.0686597824,80.2425765991,74111,74121,10
13.0680103302,80.242767334,74121,74131,10
13.0672397614,80.243057251,74131,74141,10
13.0666799545,80.243309021,74141,74151,10
13.0661201477,80.2436828613,74151,74161,10
13.0661296844,80.2444000244,74161,74171,10
13.0662498474,80.2452392578,74171,74181,10
13.0664997101,80.2459564209,74181,74191,10
13.067150116,80.2462463379,74191,74201,10
13.0676898956,80.2464981079,74201,74212,11
13.067700386,80.2464981079,74212,74222,10
13.0677995682,80.2466201782,74222,74232,10
13.0678796768,80.2471313477,74232,74242,10
13.0677995682,80.2478790283,74242,74252,10
13.0671796799,80.2479400635,74252,74261,9
13.0665998459,80.2479324341,74261,74272,11
13.0660200119,80.2478637695,74272,74282,10
13.0650997162,80.2478485107,74282,74292,10
13.0641202927,80.247756958,74292,74302,10
13.0635204315,80.2477035522,74302,74312,10
13.0629997253,80.2476806641,74312,74323,11
13.062379837,80.2477035522,74323,74333,10
13.0617599487,80.2476196289,74333,74343,10
13.0613203049,80.2472000122,74343,74353,10
13.0615997314,80.2467498779,74353,74363,10
13.0618400574,80.2461776733,74363,74373,10
13.061920166,80.2456817627,74373,74383,10
13.06208992,80.2452392578,74383,74393,10
13.0625095367,80.2449188232,74393,74403,10
13.0629701614,80.2445526123,74403,74413,10
13.0631198883,80.2442703247,74413,74423,10
13.0632400513,80.2440795898,74423,74433,10
13.0633602142,80.2436294556,74433,74444,11
13.063079834,80.2435302734,74444,74454,10
13.0629796982,80.2434997559,74454,74464,10
13.0628204346,80.2434692383,74464,74474,10
13.0625696182,80.2434234619,74474,74484,10
13.0621099472,80.243347168,74484,74494,10
13.0617198944,80.2432632446,74494,74504,10
13.0613603592,80.2432174683,74504,74514,10
13.0612401962,80.2432022095,74514,74524,10
13.0608301163,80.2430725098,74524,74534,10
13.060379982,80.2428970337,74534,74544,10
13.0598201752,80.2427215576,74544,74554,10
13.0592699051,80.2425765991,74554,74564,10
13.058839798,80.2425994873,74564,74575,11
13.0581903458,80.2427520752,74575,74585,10
13.0573596954,80.2428817749,74585,74595,10
13.0566101074,80.2427597046,74595,74605,10
13.0560703278,80.2425003052,74605,74615,10
13.0557498932,80.2423706055,74615,74625,10
13.0551204681,80.2423706055,74625,74634,9
13.0545101166,80.2424621582,74634,74644,10
13.0537004471,80.2423095703,74644,74665,21
13.0537004471,80.2423095703,74665,74675,10
13.053560257,80.2422409058,74675,74685,10
13.0527601242,80.2419204712,74685,74736,51
13.0527601242,80.2419204712,74736,74746,10
13.0524196625,80.2417221069,74746,74756,10
13.0520896912,80.2411727905,74756,74766,10
13.05189991,80.2408828735,74766,74776,10
13.0516300201,80.2407913208,74776,74786,10
13.0510997772,80.2406997681,74786,74796,10
13.0504798889,80.2405929565,74796,74806,10
13.0498399734,80.2404174805,74806,74817,11
13.0493297577,80.2403106689,74817,74827,10
13.048740387,80.2401885986,74827,74837,10
13.0481395721,80.2400588989,74837,74847,10
13.047539711,80.2399520874,74847,74857,10
13.0470104218,80.2398376465,74857,74867,10
13.0468196869,80.2397994995,74867,74877,10
13.0465602875,80.239730835,74877,74887,10
13.0462503433,80.2396621704,74887,74897,10
13.0461797714,80.2396469116,74897,74907,10
13.0461301804,80.2395172119,74907,74917,10
13.0462598801,80.2391204834,74917,74927,10
13.0463600159,80.2385482788,74927,74937,10
13.0465202332,80.2378005981,74937,74948,11
13.0466499329,80.2370529175,74948,74958,10
13.0467700958,80.2364730835,74958,74968,10
13.0468597412,80.2360992432,74968,74978,10
13.0469198227,80.2358016968,74978,74988,10
13.0469503403,80.2355575562,74988,74998,10
13.0470304489,80.2350082397,74998,75008,10
13.0471000671,80.2344436646,75008,75018,10
13.0471897125,80.233581543,75018,75069,51
13.0471897125,80.233581543,75069,75079,10
13.0472297668,80.2331771851,75079,75089,10
13.0468301773,80.2330474854,75089,75105,16
