13.0984897614,80.2407608032,12,4027,4015
13.0461502075,80.2329483032,75105,75117,12
13.0454502106,80.2328109741,75117,75127,10
13.0450801849,80.2327423096,75127,75137,10
13.0450401306,80.2327194214,75137,75147,10
13.0446100235,80.2325820923,75147,75157,10
13.0437803268,80.2324523926,75157,75167,10
13.0430002213,80.232383728,75167,75177,10
13.0422401428,80.232383728,75177,75187,10
13.041390419,80.2322387695,75187,75198,11
13.0403404236,80.2318725586,75198,75208,10
13.0394496918,80.231628418,75208,75217,9
13.0387001038,80.2314224243,75217,75228,11
13.0377702713,80.2311706543,75228,75236,8
13.0370702744,80.2309417725,75236,75247,11
13.0366802216,80.2308425903,75247,75258,11
13.0359401703,80.2305603027,75258,75288,30
13.0359401703,80.2305603027,75288,75299,11
13.0355796814,80.2304916382,75299,75390,91
13.0355796814,80.2304916382,75390,75400,10
13.0354299545,80.2305374146,75400,75410,10
13.0352802277,80.2304611206,75410,75420,10
13.0349702835,80.2303771973,75420,75430,10
13.0344200134,80.2304534912,75430,75441,11
13.0342702866,80.2304763794,75441,75451,10
13.0341796875,80.2305221558,75451,75461,10
13.0340204239,80.2305221558,75461,75471,10
13.0337095261,80.2305297852,75471,75481,10
13.0333795547,80.2305603027,75481,75491,10
13.0331802368,80.2305603027,75491,75501,10
13.0327196121,80.2305908203,75501,75551,50
13.0327196121,80.2305908203,75551,75562,11
13.0324296951,80.2306518555,75562,75572,10
13.0322399139,80.2306671143,75572,75582,10
13.0320396423,80.2306976318,75582,75612,30
13.0320396423,80.2306976318,75612,75622,10
13.031539917,80.230682373,75622,75632,10
13.0308198929,80.230758667,75632,75642,10
13.0305099487,80.2307815552,75642,75652,10
13.0302801132,80.230796814,75652,75662,10
13.029800415,80.2308578491,75662,75672,10
13.029709816,80.2308807373,75672,75682,10
13.0295801163,80.2309036255,75682,75693,11
13.0289402008,80.2309494019,75693,75703,10
13.0281600952,80.2310409546,75703,75713,10
13.0276403427,80.2310791016,75713,75722,9
13.0276002884,80.2314224243,75722,75731,9
13.0276403427,80.231880188,75731,75743,12
13.0277795792,80.2326126099,75743,75753,10
13.0274896622,80.2329025269,75753,75763,10
13.0267801285,80.233001709,75763,75824,61
13.0267801285,80.233001709,75824,75834,10
13.0264797211,80.2330627441,75834,75844,10
13.0262804031,80.2328262329,75844,75854,10
13.0260801315,80.2321395874,75854,75864,10
13.0258798599,80.2313766479,75864,75874,10
13.0255298615,80.2303924561,75874,75884,10
13.0249204636,80.2295227051,75884,75894,10
13.024600029,80.2291183472,75894,75904,10
13.024310112,80.2287521362,75904,75914,10
13.0239601135,80.2283630371,75914,75924,10
13.0239295959,80.2283172607,75924,75935,11
13.0238599777,80.2282180786,75935,75945,10
13.0236101151,80.227897644,75945,75955,10
13.0232896805,80.2276000977,75955,75965,10
13.0230503082,80.2273330688,75965,75975,10
13.0225801468,80.2268981934,75975,75985,10
13.0219898224,80.2263793945,75985,75995,10
13.021320343,80.2258529663,75995,76005,10
13.02064991,80.2253417969,76005,76015,10
13.0200300217,80.224899292,76015,76035,20
13.0200300217,80.224899292,76035,76045,10
13.0198497772,80.2247695923,76045,76055,10
13.0193300247,80.2245025635,76055,76066,11
13.0185699463,80.2245483398,76066,76076,10
13.0178098679,80.2248687744,76076,76086,10
13.016869545,80.2252578735,76086,76096,10
13.0163497925,80.225479126,76096,76106,10
13.0158500671,80.2256469727,76106,76116,10
13.0153198242,80.2258682251,76116,76126,10
13.0149002075,80.2260513306,76126,76136,10
13.0143404007,80.2262802124,76136,76156,20
13.0143404007,80.2262802124,76156,76166,10
13.0142602921,80.2263183594,76166,76176,10
13.0140600204,80.2264022827,76176,76187,11
13.0134801865,80.2266082764,76187,76197,10
13.0127296448,80.2268981934,76197,76207,10
13.0117797852,80.2272720337,76207,76217,10
13.010720253,80.2276916504,76217,76227,10
13.0100297928,80.2279586792,76227,76237,10
13.0093002319,80.2282867432,76237,76247,10
13.0089797974,80.2290802002,76247,76257,10
13.008769989,80.23021698,76257,76267,10
13.0085897446,80.2312393188,76267,76277,10
13.0083904266,80.2322998047,76277,76287,10
13.0082502365,80.2331237793,76287,76297,10
13.0081996918,80.2335205078,76297,76308,11
13.0081701279,80.2336578369,76308,76318,10
13.0080604553,80.23412323,76318,76328,10
13.0079202652,80.23487854,76328,76338,10
13.0076999664,80.2359771729,76338,76354,16
13.0073204041,80.237739563,76354,76366,12
13.0071697235,80.2385787964,76366,76376,10
13.0070199966,80.2393569946,76376,76386,10
13.0069198608,80.2398300171,76386,76395,9
13.0069198608,80.239906311,76395,76406,11
13.0068597794,80.2403793335,76406,76416,10
13.0068502426,80.2405929565,76416,76427,11
13.0068302155,80.2406768799,76427,76438,11
13.0067501068,80.2412109375,76438,76448,10
13.0066900253,80.2419586182,76448,76458,10
13.0066795349,80.2426605225,76458,76467,9
13.0066404343,80.2432632446,76467,76478,11
13.0066299438,80.2441101074,76478,76488,10
13.0066404343,80.2448501587,76488,76498,10
13.0066604614,80.2456512451,76498,76508,10
13.0066900253,80.2463531494,76508,76518,10
13.0066995621,80.2466812134,76518,76528,10
13.0066995621,80.2468338013,76528,76538,10
13.0067100525,80.2472763062,76538,76548,10
13.0067100525,80.2478179932,76548,76559,11
13.0067300797,80.2485809326,76559,76569,10
13.006819725,80.2493133545,76569,76579,10
13.0068302155,80.249458313,76579,76589,10
13.0068397522,80.2496490479,76589,76599,10
13.0068597794,80.2499084473,76599,76609,10
13.006819725,80.2504882813,76609,76619,10
13.006819725,80.2510375977,76619,76629,10
13.0068302155,80.2510681152,76629,76639,10
13.0068101883,80.2513275146,76639,76649,10
13.0067300797,80.2518234253,76649,76659,10
13.0066099167,80.2523574829,76659,76669,10
13.0065603256,80.2529678345,76669,76680,11
13.0065603256,80.2535934448,76680,76690,10
13.0065698624,80.2543334961,76690,76700,10
13.0066099167,80.2548522949,76700,76710,10
13.0065803528,80.2548828125,76710,76720,10
13.0065803528,80.2553482056,76720,76730,10
13.0066003799,80.2560195923,76730,76740,10
13.0066099167,80.2567520142,76740,76750,10
13.0066404343,80.2571868896,76750,76801,51
13.0066404343,80.2571868896,76801,76811,10
13.0066699982,80.2574310303,76811,76821,10
13.0062704086,80.2576217651,76821,76831,10
13.0057897568,80.2574462891,76831,76841,10
13.0055398941,80.2574234009,76841,76851,10
13.0050401688,80.2572097778,76851,76861,10
13.0042600632,80.2570571899,76861,76871,10
13.0034599304,80.2569122314,76871,76881,10
13.0026302338,80.2567596436,76881,76891,10
13.0018701553,80.2566223145,76891,76901,10
13.0013504028,80.2565536499,76901,76942,41
13.0013504028,80.2565536499,76942,76952,10
13.0012998581,80.2565383911,76952,76962,10
13.0009498596,80.2565002441,76962,76972,10
13.0003299713,80.2564315796,76972,76982,10
13.000120163,80.256401062,76982,76992,10
12.9998998642,80.2563476563,76992,77008,16
12.9993200302,80.2562408447,77008,77020,12
12.9992303848,80.2562179565,77020,77028,8
12.9989795685,80.2561569214,77028,77040,12
12.9984998703,80.256072998,77040,77050,10
12.9980697632,80.2559967041,77050,77061,11
12.9977502823,80.2559661865,77061,77069,8
12.9972200394,80.2559585571,77069,77092,23
12.9972200394,80.2559585571,77092,77102,10
12.9969701767,80.2559661865,77102,77112,10
12.9968996048,80.2562408447,77112,77122,10
12.9968595505,80.2567901611,77122,77132,10
12.9968395233,80.2569732666,77132,77142,10
12.9968204498,80.2573013306,77142,77152,10
12.9967403412,80.2580184937,77152,77162,10
12.9966497421,80.2587432861,77162,77173,11
12.9965896606,80.2592926025,77173,77183,10
12.9965000153,80.259803772,77183,77193,10
12.9964504242,80.2604370117,77193,77203,10
12.9963598251,80.261177063,77203,77213,10
12.9962797165,80.2618865967,77213,77223,10
12.9962396622,80.2622680664,77223,77233,10
12.996219635,80.262336731,77233,77243,10
12.9961500168,80.2627487183,77243,77253,10
12.9961204529,80.2631912231,77253,77263,10
12.9960699081,80.2638626099,77263,77273,10
12.9959897995,80.2645721436,77273,77283,10
12.995929718,80.2651062012,77283,77293,10
12.9958696365,80.2655105591,77293,77304,11
12.9957895279,80.2663497925,77304,77314,10
12.9956998825,80.2671508789,77314,77324,10
12.9956903458,80.2676010132,77324,77333,9
12.9957399368,80.2676467896,77333,77344,11
12.995880127,80.2676467896,77344,77354,10
12.9963998795,80.2677230835,77354,77364,10
12.9970798492,80.2676391602,77364,77374,10
12.9978504181,80.2674407959,77374,77384,10
12.9983196259,80.2673187256,77384,77394,10
12.9989299774,80.2671432495,77394,77404,10
12.9996795654,80.2669067383,77404,77414,10
12.9997701645,80.2668609619,77414,77425,11
12.9999599457,80.2667617798,77425,77435,10
13.0000696182,80.2665710449,77435,77445,10
13.0001296997,80.2661819458,77445,77455,10
13.0001802444,80.2657699585,77455,77465,10
13.0003004074,80.2657775879,77465,77475,10
13.0002298355,80.26612854,77475,77485,10
13.0002098083,80.2664413452,77485,78352,867
13.0002098083,80.2664413452,78352,78362,10
13.0003299713,80.2667007446,78362,78372,10
13.0000400543,80.2669296265,78372,78382,10
12.9992799759,80.2671203613,78382,78392,10
12.9985198975,80.2673416138,78392,78403,11
12.9977798462,80.2675476074,78403,78413,10
12.9968299866,80.267791748,78413,78423,10
12.9958496094,80.2677536011,78423,78433,10
12.9956598282,80.2674789429,78433,78453,20
12.9956598282,80.2674789429,78453,78463,10
12.9957103729,80.2670211792,78463,78473,10
12.9958000183,80.2661895752,78473,78483,10
12.9959001541,80.2652893066,78483,78493,10
12.9960403442,80.2642593384,78493,78503,10
12.9960899353,80.2635879517,78503,78513,10
12.9961595535,80.2629776001,78513,78523,10
12.9961996078,80.2626190186,78523,78534,11
12.9962301254,80.2624893188,78534,78544,10
12.9962797165,80.2620162964,78544,78554,10
12.9963502884,80.2614822388,78554,78564,10
12.9964199066,80.2606811523,78564,78574,10
12.9965000153,80.2599105835,78574,78584,10
12.9965600967,80.259262085,78584,78594,10
12.9966497421,80.2584075928,78594,78604,10
12.996720314,80.2575836182,78604,78614,10
12.9968099594,80.2568206787,78614,78623,9
12.9968595505,80.2562866211,78623,78634,11
12.9969797134,80.2558517456,78634,78644,10
12.9974498749,80.2558670044,78644,78655,11
12.998000145,80.2559280396,78655,78665,10
12.998840332,80.2560195923,78665,78685,20
12.998840332,80.2560195923,78685,78695,10
12.9992103577,80.2560882568,78695,78705,10
12.9998998642,80.2562332153,78705,78715,10
13.000579834,80.2563400269,78715,78725,10
13.0011196136,80.2564468384,78725,78735,10
13.001449585,80.2565078735,78735,78745,10
13.0016002655,80.2565536499,78745,78755,10
13.0018196106,80.2565994263,78755,78765,10
13.0021696091,80.2566375732,78765,78776,11
13.0024700165,80.2566986084,78776,78786,10
13.002989769,80.2567977905,78786,78796,10
13.0038204193,80.2569503784,78796,78806,10
13.0045204163,80.2570724487,78806,78816,10
13.0052604675,80.2572021484,78816,78826,10
13.0059099197,80.2573165894,78826,78836,10
13.0062999725,80.2574005127,78836,78846,10
13.0065002441,80.2571868896,78846,78856,10
13.0065202713,80.2564163208,78856,78866,10
13.0065097809,80.2553787231,78866,78882,16
13.0065097809,80.2541122437,78882,78894,12
13.0065097809,80.2532577515,78894,78902,8
13.0065097809,80.2531661987,78902,78915,13
13.006529808,80.2525405884,78915,78925,10
13.0065603256,80.2521896362,78925,78935,10
13.0065803528,80.2520370483,78935,78945,10
13.0066795349,80.2515792847,78945,78955,10
13.0067396164,80.2508392334,78955,78965,10
13.0067501068,80.2501678467,78965,78975,10
13.0067501068,80.2492904663,78975,78985,10
13.0066795349,80.248260498,78985,78995,10
13.0066604614,80.2473220825,78995,79005,10
13.0065898895,80.2466964722,79005,79014,9
13.0065898895,80.2466506958,79014,79026,12
13.0066404343,80.2463989258,79026,79036,10
13.0066604614,80.2457427979,79036,79045,9
13.006649971,80.245010376,79045,79056,11
13.0066404343,80.2443771362,79056,79066,10
13.0066099167,80.2437591553,79066,79076,10
13.0065603256,80.2428817749,79076,79086,10
13.0065402985,80.2418365479,79086,79096,10
13.0065898895,80.2410125732,79096,79106,10
13.0066204071,80.2406768799,79106,79116,10
13.006649971,80.240562439,79116,79126,10
13.0066995621,80.2403106689,79126,79136,10
13.006819725,80.2397232056,79136,79146,10
13.0069704056,80.2388534546,79146,79157,11
13.0071897507,80.2378311157,79157,79167,10
13.0073604584,80.2370071411,79167,79177,10
13.0074195862,80.2366790771,79177,79187,10
13.0074901581,80.2364807129,79187,79197,10
13.007610321,80.2359008789,79197,79207,10
13.0077896118,80.2350692749,79207,79217,10
13.0079803467,80.2340774536,79217,79227,10
13.0082597733,80.2326583862,79227,79237,10
13.0085201263,80.2313079834,79237,79247,10
13.0087499619,80.2301177979,79247,79257,10
13.0089998245,80.228843689,79257,79267,10
13.0093402863,80.2277603149,79267,79278,11
13.0099401474,80.2264175415,79278,79288,10
13.010430336,80.2254486084,79288,79298,10
13.0108499527,80.2245025635,79298,79308,10
13.0112600327,80.223487854,79308,79328,20
13.0112600327,80.223487854,79328,79338,10
13.0113201141,80.2232208252,79338,79348,10
13.0115404129,80.2227783203,79348,79358,10
13.0117797852,80.2220230103,79358,79368,10
13.0120601654,80.2214813232,79368,79378,10
13.0123796463,80.2215805054,79378,79388,10
13.0127897263,80.2221603394,79388,79399,11
13.0133304596,80.2227630615,79399,79409,10
13.0138196945,80.2232894897,79409,79419,10
13.0142402649,80.223777771,79419,79429,10
13.0147104263,80.224319458,79429,79439,10
13.0152797699,80.2248306274,79439,79449,10
13.0154399872,80.224937439,79449,79459,10
13.0156402588,80.2250976563,79459,79469,10
13.0162401199,80.2253494263,79469,79479,10
13.0170698166,80.225151062,79479,79489,10
13.0180997849,80.2247390747,79489,79499,10
13.019109726,80.2244033813,79499,79509,10
13.019610405,80.2244491577,79509,79520,11
13.0199804306,80.2247085571,79520,79530,10
13.0206003189,80.2251663208,79530,79540,10
13.021229744,80.2256393433,79540,79550,10
13.021900177,80.2261123657,79550,79560,10
13.0219898224,80.2261810303,79560,79570,10
13.0222597122,80.2264328003,79570,79580,10
13.0226802826,80.2268218994,79580,79590,10
13.0232000351,80.2273101807,79590,79600,10
13.0237798691,80.2278594971,79600,79610,10
13.0243902206,80.2285766602,79610,79620,10
13.024939537,80.2293319702,79620,79630,10
13.0256204605,80.2302474976,79630,79640,10
13.0259799957,80.2311325073,79640,79651,11
13.026260376,80.231338501,79651,79661,10
13.0269899368,80.2311401367,79661,79671,10
13.0278301239,80.23097229,79671,79681,10
13.0284404755,80.2309188843,79681,79691,10
13.0285396576,80.2309188843,79691,79707,16
13.0290603638,80.2308578491,79707,79719,12
13.0295801163,80.2308197021,79719,79729,10
13.0300397873,80.2307662964,79729,79738,9
13.0306797028,80.2306976318,79738,79750,12
13.0311603546,80.2306671143,79750,79760,10
13.0319004059,80.2306289673,79760,79771,11
13.0327196121,80.2305603027,79771,79781,10
13.0334501266,80.2304992676,79781,79791,10
13.0337295532,80.2304763794,79791,79801,10
13.0338897705,80.23046875,79801,79811,10
13.034239769,80.2304229736,79811,79821,10
13.0343198776,80.2304077148,79821,79844,23
13.0347204208,80.2303390503,79844,79856,12
13.0347995758,80.2303085327,79856,79866,10
13.0348997116,80.2303466797,79866,79876,10
13.0349397659,80.2305984497,79876,79886,10
13.0349302292,80.231010437,79886,79896,10
13.0348300934,80.2318191528,79896,79907,11
13.0346803665,80.2329406738,79907,79917,10
13.0346002579,80.2335586548,79917,79926,9
13.0344896317,80.2343063354,79926,79937,11
13.034330368,80.2354736328,79937,79947,10
13.0342197418,80.2365188599,79947,79957,10
13.0343198776,80.2374420166,79957,79967,10
13.0345096588,80.2377929688,79967,79977,10
13.0348396301,80.2382965088,79977,79987,10
13.0352201462,80.2389373779,79987,79997,10
13.035610199,80.239402771,79997,80007,10
13.0362997055,80.2394638062,80007,80018,11
13.0373601913,80.2395782471,80018,80028,10
13.0382699966,80.2396774292,80028,80038,10
13.0391798019,80.2397689819,80038,80048,10
13.0398397446,80.2398681641,80048,80058,10
13.0403203964,80.2399597168,80058,80068,10
13.0403404236,80.2399597168,80068,80077,9
13.0404195786,80.2400970459,80077,80088,11
13.0405197144,80.2405166626,80088,80098,10
13.041009903,80.2405776978,80098,80108,10
13.0411195755,80.2406234741,80108,80118,10
13.041560173,80.2406616211,80118,80128,10
13.0423202515,80.2407608032,80128,80138,10
13.0432796478,80.2408905029,80138,80149,11
13.0441799164,80.2408599854,80149,80159,10
13.0448102951,80.2404022217,80159,80169,10
13.0448799133,80.2403106689,80169,80179,10
13.0449800491,80.2402496338,80179,80189,10
13.045419693,80.2399368286,80189,80199,10
13.0460796356,80.2395324707,80199,80209,10
13.0467700958,80.2396621704,80209,80219,10
13.0471801758,80.2397384644,80219,80229,10
13.047949791,80.2398910522,80229,80239,10
13.0489301682,80.2400970459,80239,80249,10
13.0496797562,80.2402572632,80249,80259,10
13.0502500534,80.2403793335,80259,80270,11
13.0509996414,80.2405471802,80270,80280,10
13.0512800217,80.2406082153,80280,80290,10
13.0523900986,80.2408370972,80290,80318,28
13.0523900986,80.2408370972,80318,80326,8
13.0525197983,80.2410125732,80326,80338,12
13.0526599884,80.241607666,80338,80348,10
13.0535402298,80.2420806885,80348,80358,10
13.0540599823,80.2422485352,80358,80368,10
13.0541496277,80.2422714233,80368,80378,10
13.0547399521,80.2423400879,80378,80389,11
13.0558204651,80.2422790527,80389,80399,10
13.0564699173,80.2425918579,80399,80409,10
13.0565595627,80.2426223755,80409,80419,10
13.0566596985,80.2426528931,80419,80429,10
13.0569601059,80.2426834106,80429,80439,10
13.0574197769,80.2428131104,80439,80449,10
13.0581798553,80.2426986694,80449,80459,10
13.0591001511,80.2425308228,80459,80469,10
13.0597600937,80.2426223755,80469,80479,10
13.0601196289,80.2427597046,80479,80489,10
13.060379982,80.2428512573,80489,80499,10
13.0610198975,80.2430725098,80499,80509,10
13.0616998672,80.2432098389,80509,80520,11
13.0623903275,80.2433395386,80520,80530,10
13.0625295639,80.2433624268,80530,80540,10
13.062789917,80.2434234619,80540,80550,10
13.0632095337,80.2434997559,80550,80560,10
13.063750267,80.2435302734,80560,80570,10
13.0643997192,80.243560791,80570,80580,10
13.0652198792,80.243560791,80580,80590,10
13.0655603409,80.2435379028,80590,80600,10
13.0659999847,80.2434997559,80600,80610,10
13.066450119,80.2433395386,80610,80620,10
13.0670404434,80.2431030273,80620,80630,10
13.0678701401,80.2427597046,80630,80641,11
13.0685997009,80.2425689697,80641,80651,10
13.0693101883,80.2422790527,80651,80661,10
13.0698699951,80.2421112061,80661,80671,10
13.0699796677,80.2421035767,80671,80681,10
13.0701704025,80.2420730591,80681,80691,10
13.0708599091,80.241859436,80691,80701,10
13.0717802048,80.2414703369,80701,80711,10
13.072640419,80.2409362793,80711,80721,10
13.073340416,80.2407073975,80721,80731,10
13.0741300583,80.2405090332,80731,80741,10
13.0750198364,80.2404937744,80741,80751,10
13.0759296417,80.2404785156,80751,80762,11
13.0768699646,80.2405776978,80762,80772,10
13.0771398544,80.2402420044,80772,80782,10
13.0769300461,80.239440918,80782,80792,10
13.0766801834,80.2385406494,80792,80802,10
13.0765399933,80.23802948,80802,80812,10
13.0764598846,80.2375564575,80812,80822,10
13.0764198303,80.2372512817,80822,80832,10
13.076379776,80.2370071411,80832,80842,10
13.0762701035,80.2363967896,80842,80852,10
13.0761604309,80.2356567383,80852,80862,10
13.0759496689,80.2347869873,80862,80872,10
13.0757799149,80.2341766357,80872,80893,21
13.0757799149,80.2341766357,80893,80903,10
13.075799942,80.2339782715,80903,80913,10
13.0761995316,80.2338104248,80913,80923,10
13.0766401291,80.2337265015,80923,80933,10
13.0769796371,80.2337036133,80933,80943,10
13.0777797699,80.2335968018,80943,80953,10
13.078619957,80.2335586548,80953,80963,10
13.0795297623,80.2335205078,80963,80973,10
13.0803403854,80.2335128784,80973,80983,10
13.0812397003,80.2335205078,80983,80993,10
13.0818595886,80.2335510254,80993,81004,11
13.0819797516,80.2334365845,81004,81015,11
13.0820398331,80.2328262329,81015,81025,10
13.0822896957,80.2320175171,81025,81035,10
13.0826997757,80.2310180664,81035,81045,10
13.0830402374,80.2306518555,81045,81055,10
13.0831604004,80.2310791016,81055,81064,9
13.0832004547,80.231918335,81064,81075,11
13.0833797455,80.2330627441,81075,81085,10
13.083530426,80.2338409424,81085,81093,8
13.0838403702,80.2339401245,81093,81105,12
13.0840301514,80.2339782715,81105,81115,10
13.0843296051,80.2340621948,81115,81125,10
13.0847797394,80.2341384888,81125,81136,11
13.085559845,80.2343215942,81136,81146,10
13.0862598419,80.2344894409,81146,81156,10
13.0869598389,80.2345733643,81156,81166,10
13.0878295898,80.2343902588,81166,81176,10
13.0879898071,80.2336196899,81176,81186,10
13.0881595612,80.232711792,81186,81196,10
13.0884103775,80.2317581177,81196,81206,10
13.0887403488,80.2308883667,81206,81216,10
13.0889196396,80.2304611206,81216,81226,10
13.0890903473,80.2301330566,81226,81236,10
13.0894899368,80.2294235229,81236,81246,10
13.090259552,80.2285614014,81246,81256,10
13.0909996033,80.2277526855,81256,81267,11
13.0912904739,80.2274169922,81267,81277,10
13.0914897919,80.2272186279,81277,81287,10
13.0919704437,80.2267379761,81287,81297,10
13.0926198959,80.22605896,81297,81307,10
13.0931196213,80.2255630493,81307,81317,10
13.0933103561,80.2253494263,81317,81327,10
13.0935401917,80.2250900269,81327,81337,10
13.0938997269,80.2246932983,81337,81347,10
13.0943603516,80.2241210938,81347,81357,10
13.0947999954,80.2234802246,81357,81367,10
13.0952100754,80.2226409912,81367,81378,11
13.0953798294,80.2221603394,81378,81388,10
13.0955896378,80.2215881348,81388,81398,10
13.0958995819,80.2207107544,81398,81408,10
13.0962200165,80.219833374,81408,81418,10
13.0963602066,80.2193908691,81418,81428,10
13.0964202881,80.2191696167,81428,81438,10
13.0965795517,80.2188034058,81438,81448,10
13.0968198776,80.2180862427,81448,81458,10
13.0971403122,80.2171936035,81458,81468,10
13.0972995758,80.216758728,81468,81478,10
13.097530365,80.216217041,81478,81488,10
13.0979404449,80.2152633667,81488,81498,10
13.098400116,80.2142028809,81498,81509,11
13.0987901688,80.2140426636,81509,81519,10
13.0993003845,80.2142562866,81519,81529,10
13.0999603271,80.2144165039,81529,81539,10
13.1001796722,80.2144775391,81539,81549,10
13.1003398895,80.2145385742,81549,81559,10
13.1006002426,80.2146606445,81559,81569,10
13.1004104614,80.2151489258,81569,81579,10
13.1000404358,80.2160415649,81579,81589,10
13.0996398926,80.2170715332,81589,81599,10
13.0994195938,80.2181091309,81599,81609,10
13.0993204117,80.2187423706,81609,81619,10
13.0992298126,80.2193222046,81619,81630,11
13.0991401672,80.219833374,81630,81640,10
13.0990400314,80.2204284668,81640,81650,10
13.0988702774,80.2213363647,81650,81659,9
13.0987596512,80.2223968506,81659,81670,11
13.0990600586,80.2233505249,81670,81680,10
13.0996599197,80.224319458,81680,81690,10
13.0998802185,80.2251586914,81690,81700,10
13.0999498367,80.225730896,81700,81710,10
13.0999898911,80.2260513306,81710,81720,10
13.1000404358,80.2265090942,81720,81730,10
13.1000404358,80.2269897461,81730,81740,10
13.100060463,80.2276000977,81740,81751,11
13.0999698639,80.2284164429,81751,81761,10
13.0999002457,80.2288818359,81761,81771,10
13.0998401642,80.2293701172,81771,81781,10
13.0997400284,80.2298812866,81781,81791,10
13.0995998383,80.2304229736,81791,81801,10
13.099439621,80.2308502197,81801,81811,10
13.099149704,80.2314910889,81811,81821,10
13.098950386,80.2320022583,81821,81831,10
13.0988197327,80.2324371338,81831,81841,10
13.0987901688,80.2325668335,81841,81851,10
13.0986795425,80.2330627441,81851,81861,10
13.0985803604,80.2338409424,81861,81872,11
13.0984802246,80.23462677,81872,81882,10
13.0984201431,80.2352981567,81882,81892,10
13.0983104706,80.2359771729,81892,81902,10
13.0981798172,80.2366790771,81902,81912,10
13.0980701447,80.2373504639,81912,81922,10
13.0979604721,80.2378463745,81922,81932,10
13.097869873,80.23828125,81932,81942,10
13.0977802277,80.2389373779,81942,81952,10
13.0977401733,80.239440918,81952,81962,10
13.0976896286,80.240020752,81962,81972,10
13.0976295471,80.240737915,81972,81982,10
13.0975503922,80.2414398193,81982,81992,10
13.0974702835,80.2419586182,81992,82003,11
13.0977401733,80.2421722412,82003,82013,10
13.0981998444,80.2422714233,82013,82023,10
13.0986099243,80.2422485352,82023,82033,10
13.098739624,80.2421417236,82033,82043,10
13.0987796783,80.2419204712,82043,82053,10
13.0988197327,80.2417068481,82053,82063,10
13.0988302231,80.2416229248,82063,82073,10
13.0988702774,80.2414474487,82073,82083,10
13.0989303589,80.2412796021,82083,82093,10
13.0989904404,80.2411422729,82093,82134,41
13.0989904404,80.2411422729,82134,82144,10
13.09897995,80.2408905029,82144,82154,10
13.0988702774,80.2405700684,82154,82164,10
13.0988502502,80.2402801514,82164,82174,10
13.0990400314,80.2404403687,82174,82345,171
13.0990400314,80.2404403687,82345,82355,10
13.0989904404,80.2406005859,82355,82366,11
13.0990104675,80.240737915,82366,82376,10
13.0988397598,80.2407836914,82376,82386,10
