13.0266895294,80.265838623,13,2607,2594
13.0268001556,80.2656478882,2607,2647,40
13.0268096924,80.2657165527,2647,2677,30
13.0268297195,80.2658004761,2677,2728,51
13.0267601013,80.2657775879,2728,2940,212
13.0267801285,80.2657623291,2940,3929,989
13.0266799927,80.2657394409,3929,4605,676
13.02684021,80.2657165527,4605,4736,131
13.0267095566,80.2656326294,4736,4908,172
13.0268697739,80.2657470703,4908,4948,40
13.02684021,80.2659072876,4948,5009,61
13.0268201828,80.2656478882,5009,5150,141
13.0268201828,80.2656478882,5150,5160,10
13.0268697739,80.2657928467,5160,5180,20
13.0268697739,80.2657928467,5180,5190,10
13.0269899368,80.2657470703,5190,5211,21
13.0269002914,80.2657165527,5211,5281,70
13.0269002914,80.2657165527,5281,5291,10
13.0267496109,80.265838623,5291,5362,71
13.0267496109,80.265838623,5362,5372,10
13.0267801285,80.2657012939,5372,5382,10
13.0269899368,80.2656326294,5382,5412,30
13.0268697739,80.2657775879,5412,5544,132
13.0269403458,80.2656707764,5544,5584,40
13.0269403458,80.2656707764,5584,5594,10
13.02684021,80.2655563354,5594,5604,10
13.0268602371,80.2655029297,5604,5614,10
13.0267295837,80.2655792236,5614,5655,41
13.0269002914,80.2657470703,5655,5675,20
13.02684021,80.2657012939,5675,5715,40
13.0270996094,80.2657394409,5715,5735,20
13.0270996094,80.2657394409,5735,5745,10
13.0269002914,80.2656784058,5745,5756,11
13.0267400742,80.2656021118,5756,5766,10
13.0265703201,80.2656021118,5766,5776,10
13.0260601044,80.2654876709,5776,5796,20
13.0260601044,80.2654876709,5796,5806,10
13.0273895264,80.2658233643,5806,5816,10
13.0270700455,80.2658462524,5816,5826,10
13.0269002914,80.2657699585,5826,5836,10
13.0267896652,80.2657775879,5836,5846,10
13.0267696381,80.2657928467,5846,5856,10
13.0266895294,80.2657699585,5856,5867,11
13.0266895294,80.2658004761,5867,5877,10
13.02684021,80.2657470703,5877,5887,10
13.0269203186,80.2657012939,5887,5897,10
13.0267801285,80.2657012939,5897,5907,10
13.0267801285,80.2657165527,5907,5917,10
13.0268001556,80.2656784058,5917,5927,10
13.0268201828,80.2657318115,5927,5937,10
13.0264596939,80.2656021118,5937,5947,10
13.02602005,80.2654266357,5947,5957,10
13.0259599686,80.2653503418,5957,5967,10
13.0259304047,80.265296936,5967,5978,11
13.0264196396,80.265663147,5978,5988,10
13.0267295837,80.2657623291,5988,5998,10
13.0267801285,80.2657928467,5998,6028,30
13.0267801285,80.2657165527,6028,6058,30
13.0267801285,80.2657165527,6058,6068,10
13.0266895294,80.2656173706,6068,6290,222
13.0268096924,80.26587677,6290,6371,81
13.0268001556,80.2657165527,6371,6533,162
13.0268001556,80.2657165527,6533,6543,10
13.02684021,80.2657623291,6543,6553,10
13.0267496109,80.2657775879,6553,6563,10
13.0267400742,80.2657928467,6563,6573,10
13.0266504288,80.2657623291,6573,6593,20
13.0266199112,80.2657928467,6593,6654,61
13.0266199112,80.2657928467,6654,6664,10
13.0279302597,80.2654190063,6664,6674,10
13.0263500214,80.2657699585,6674,6684,10
13.0280399323,80.2653198242,6684,6694,10
13.0266399384,80.2657623291,6694,6704,10
13.0270395279,80.2657012939,6704,6714,10
13.0270395279,80.2657089233,6714,6724,10
13.0270004272,80.2657012939,6724,6734,10
13.0268602371,80.2657623291,6734,6745,11
13.0268697739,80.2657775879,6745,6755,10
13.0267400742,80.2657775879,6755,6765,10
13.0266704559,80.2657928467,6765,6775,10
13.0267601013,80.2657699585,6775,6785,10
13.0268001556,80.2657089233,6785,6795,10
13.0269002914,80.2657394409,6795,6805,10
13.0269203186,80.2657470703,6805,6815,10
13.0270595551,80.2654571533,6815,6835,20
13.0270595551,80.2654571533,6835,6846,11
13.0269298553,80.2656097412,6846,6856,10
13.0268697739,80.2654418945,6856,6866,10
13.0266704559,80.2655410767,6866,6876,10
13.0268001556,80.2656936646,6876,6886,10
13.0269098282,80.2657012939,6886,6896,10
13.0269699097,80.2656784058,6896,6906,10
13.0270500183,80.2656936646,6906,6916,10
13.0270395279,80.2656478882,6916,6926,10
13.0269899368,80.2655410767,6926,6997,71
13.0269899368,80.2655410767,6997,7007,10
13.0269002914,80.2656478882,7007,7017,10
13.0269403458,80.2656326294,7017,7027,10
13.0271100998,80.2656402588,7027,7037,10
13.0269603729,80.2657012939,7037,7047,10
13.0269203186,80.2655105591,7047,7057,10
13.0269002914,80.2655181885,7057,7068,11
13.0269298553,80.2654266357,7068,7078,10
13.0271501541,80.2655029297,7078,7108,30
13.0271501541,80.2655029297,7108,7118,10
13.0267295837,80.2657470703,7118,7128,10
13.0271100998,80.265663147,7128,7138,10
13.0270204544,80.2656936646,7138,7148,10
13.02684021,80.2657775879,7148,7158,10
13.026599884,80.2657318115,7158,7168,10
13.0268096924,80.2656784058,7168,7179,11
13.0268297195,80.2658081055,7179,7189,10
13.0268297195,80.2657928467,7189,7411,222
13.0268001556,80.2656402588,7411,7502,91
13.026720047,80.2658233643,7502,8107,605
13.026720047,80.2658233643,8107,8117,10
13.0267601013,80.2657775879,8117,8238,121
13.0267601013,80.2657775879,8238,8248,10
13.0266399384,80.2657928467,8248,8258,10
13.0266504288,80.2657775879,8258,8269,11
13.026550293,80.2659225464,8269,8329,60
13.0265398026,80.2656936646,8329,8380,51
13.0267400742,80.2657394409,8380,8440,60
13.0266704559,80.2656478882,8440,8541,101
13.026720047,80.2657089233,8541,8581,40
13.026720047,80.2657089233,8581,8591,10
13.0268497467,80.2656021118,8591,8642,51
13.0268096924,80.2657394409,8642,8682,40
13.0268096924,80.2657394409,8682,8692,10
13.0267496109,80.2657623291,8692,8703,11
13.0266895294,80.2657318115,8703,8713,10
13.0267000198,80.2657089233,8713,8723,10
13.0266704559,80.2658615112,8723,8733,10
13.0265102386,80.2660522461,8733,8743,10
13.0264396667,80.2661895752,8743,8763,20
13.0264396667,80.2661895752,8763,8773,10
13.0263299942,80.266746521,8773,8783,10
13.0261602402,80.2669830322,8783,8793,10
13.026140213,80.2669067383,8793,8803,10
13.0264396667,80.2662887573,8803,8814,11
13.0264701843,80.2660903931,8814,8824,10
13.02643013,80.265838623,8824,8884,60
13.0242395401,80.2648773193,8884,8894,10
13.0242395401,80.2648773193,8894,8904,10
13.0258102417,80.2654495239,8904,8976,72
13.0258102417,80.2654495239,8976,8986,10
13.0265102386,80.2656784058,8986,8996,10
13.0267496109,80.2657012939,8996,9005,9
13.0267095566,80.2657623291,9005,9015,10
13.026720047,80.2657394409,9015,9026,11
13.0267601013,80.2657623291,9026,9037,11
13.0268001556,80.2658462524,9037,9047,10
13.0267696381,80.2659225464,9047,9057,10
13.026720047,80.2659683228,9057,9067,10
13.0267000198,80.2657623291,9067,9077,10
13.0267896652,80.265663147,9077,9087,10
13.0268201828,80.2655487061,9087,16791,7704
13.0268201828,80.2655487061,16791,16801,10
13.0267095566,80.2660217285,16801,16811,10
13.02684021,80.2656326294,16811,16821,10
13.0268802643,80.2655181885,16821,16831,10
13.0268201828,80.2655410767,16831,16841,10
13.0268802643,80.2655792236,16841,16851,10
13.0270004272,80.2656478882,16851,16902,51
13.0270004272,80.2656478882,16902,16912,10
13.0266895294,80.2657012939,16912,16922,10
13.026720047,80.2657165527,16922,16932,10
13.0265598297,80.265663147,16932,16942,10
13.0265798569,80.2656021118,16942,16952,10
13.0265798569,80.2656173706,16952,16962,10
13.0267000198,80.2657012939,16962,16973,11
13.0266895294,80.2659378052,16973,16983,10
13.0267496109,80.2657470703,16983,16993,10
13.02684021,80.265838623,16993,17003,10
13.0268697739,80.2654800415,17003,17013,10
13.0267400742,80.2657928467,17013,17023,10
13.026720047,80.2659988403,17023,17033,10
13.0266895294,80.2661514282,17033,17043,10
13.026720047,80.2660827637,17043,17053,10
13.0267295837,80.2660369873,17053,17063,10
13.0267400742,80.2659683228,17063,17073,10
13.026720047,80.2659072876,17073,17084,11
13.0267095566,80.2656326294,17084,17094,10
13.026720047,80.2655410767,17094,17104,10
13.026720047,80.2654418945,17104,17114,10
13.026720047,80.2654190063,17114,17124,10
13.0267400742,80.2654266357,17124,17134,10
13.0267400742,80.2653884888,17134,17144,10
13.0267496109,80.2654037476,17144,17154,10
13.0267496109,80.2654876709,17154,17164,10
13.0267400742,80.2655487061,17164,17174,10
13.026720047,80.265663147,17174,17185,11
13.0267400742,80.2657165527,17185,17195,10
13.0267400742,80.2657089233,17195,17205,10
13.0267496109,80.2655105591,17205,17215,10
13.0267601013,80.2654190063,17215,17225,10
13.0267696381,80.2654418945,17225,17235,10
13.0267496109,80.2654724121,17235,17245,10
13.026720047,80.2654495239,17245,17255,10
13.0267295837,80.2655029297,17255,17265,10
13.0266895294,80.2655487061,17265,17275,10
13.0267095566,80.2656707764,17275,17285,10
13.0266895294,80.2657699585,17285,17296,11
13.0266799927,80.2658233643,17296,17306,10
13.0266704559,80.2658233643,17306,17316,10
13.0266895294,80.2658233643,17316,17326,10
13.0267000198,80.2658691406,17326,17336,10
13.0266799927,80.2658462524,17336,17346,10
13.026720047,80.265838623,17346,17356,10
13.0266895294,80.2658081055,17356,17366,10
13.0266704559,80.2658004761,17366,17376,10
13.0266704559,80.2657089233,17376,17386,10
13.0266399384,80.2656173706,17386,17396,10
13.0266399384,80.2655181885,17396,17407,11
13.0266304016,80.2654037476,17407,17417,10
13.0266799927,80.2654418945,17417,17427,10
13.026720047,80.2655181885,17427,17437,10
13.0267000198,80.2655410767,17437,17447,10
13.0266895294,80.2656097412,17447,17457,10
13.0267000198,80.2656402588,17457,17467,10
13.026720047,80.2657165527,17467,17477,10
13.0267000198,80.2657394409,17477,17487,10
13.0266895294,80.2658309937,17487,17497,10
13.0266895294,80.2658462524,17497,17508,11
13.0267000198,80.265953064,17508,17518,10
13.0266895294,80.265838623,17518,17528,10
13.0266704559,80.2658615112,17528,17538,10
13.0266895294,80.2658004761,17538,17548,10
13.0266895294,80.2657928467,17548,17558,10
13.0267095566,80.2657775879,17558,17568,10
13.0266895294,80.2657775879,17568,17578,10
13.0266895294,80.2657623291,17578,17588,10
13.0266895294,80.2657775879,17588,17598,10
13.0267000198,80.2657318115,17598,17608,10
13.026720047,80.2656707764,17608,17619,11
13.026720047,80.2656478882,17619,17629,10
13.0267496109,80.2656402588,17629,17639,10
13.0267601013,80.2656326294,17639,17649,10
13.0267601013,80.2656402588,17649,17659,10
13.0267295837,80.2656402588,17659,17669,10
13.0267496109,80.2656326294,17669,17679,10
13.0267400742,80.2656326294,17679,17689,10
13.026720047,80.2656478882,17689,17709,20
13.026720047,80.2656478882,17709,17719,10
13.0267095566,80.2656478882,17719,17730,11
13.0267000198,80.2657165527,17730,17740,10
13.0267000198,80.2657623291,17740,17750,10
13.026720047,80.2658233643,17750,17760,10
13.0267295837,80.2658615112,17760,17770,10
13.026720047,80.2658081055,17770,17780,10
13.0267000198,80.2657318115,17780,17790,10
13.0267601013,80.2657623291,17790,17810,20
13.0267601013,80.2657623291,17810,17820,10
13.0266895294,80.265586853,17820,17861,41
13.0266895294,80.265586853,17861,17871,10
13.0268096924,80.2657012939,17871,17881,10
13.0266799927,80.2656478882,17881,17891,10
13.0267601013,80.2658691406,17891,17901,10
13.0267601013,80.2656784058,17901,17911,10
13.0268001556,80.2656936646,17911,17921,10
13.0267801285,80.2656478882,17921,17931,10
13.0267601013,80.2656936646,17931,17941,10
13.0267000198,80.2657623291,17941,17952,11
13.0266895294,80.2658004761,17952,17962,10
13.0266799927,80.265838623,17962,17972,10
13.026720047,80.2658233643,17972,17982,10
13.0267696381,80.265838623,17982,17992,10
13.026720047,80.2658996582,17992,18002,10
13.0267400742,80.2658233643,18002,18012,10
13.0267095566,80.2657470703,18012,18022,10
13.0267095566,80.2656784058,18022,18032,10
13.026720047,80.2656326294,18032,18042,10
13.0267400742,80.2656707764,18042,18053,11
13.0267801285,80.2657089233,18053,18063,10
13.0268201828,80.265663147,18063,18073,10
13.0268096924,80.2657089233,18073,18083,10
13.0267400742,80.2657928467,18083,18093,10
13.026720047,80.2658004761,18093,18103,10
13.0267601013,80.2656784058,18103,18113,10
13.0267696381,80.2656784058,18113,18123,10
13.0268297195,80.2654800415,18123,18133,10
13.0267696381,80.2652511597,18133,18143,10
13.0267801285,80.2651977539,18143,18153,10
13.0268001556,80.2651901245,18153,18164,11
13.0268697739,80.2650222778,18164,18174,10
13.0268802643,80.2650604248,18174,18184,10
13.02684021,80.2652435303,18184,18194,10
13.0268297195,80.2653808594,18194,18204,10
13.0268697739,80.2652206421,18204,18214,10
13.0268001556,80.2656173706,18214,18224,10
13.0268096924,80.2655487061,18224,18234,10
13.0268602371,80.2655410767,18234,18244,10
13.0270004272,80.2655410767,18244,18295,51
13.0270004272,80.2655410767,18295,18305,10
13.0267601013,80.2657165527,18305,18315,10
13.0268001556,80.2657165527,18315,18325,10
13.0267496109,80.2658004761,18325,18335,10
13.0267696381,80.2657623291,18335,18345,10
13.0267896652,80.2657623291,18345,18355,10
13.0267696381,80.2658462524,18355,18365,10
13.0267601013,80.2658004761,18365,18375,10
13.0267601013,80.2656936646,18375,18386,11
13.0267400742,80.2656326294,18386,18396,10
13.026720047,80.2655487061,18396,18406,10
13.0267095566,80.2655334473,18406,18416,10
13.0266799927,80.2655563354,18416,18426,10
13.0266895294,80.2655715942,18426,18436,10
13.0267400742,80.2655410767,18436,18446,10
13.026720047,80.2657165527,18446,18456,10
13.026720047,80.2657623291,18456,18466,10
13.0267400742,80.2657012939,18466,18476,10
13.0267601013,80.2657012939,18476,18487,11
13.0267095566,80.2657318115,18487,18497,10
13.0267295837,80.2657318115,18497,18507,10
13.0267400742,80.2656784058,18507,18517,10
13.0267696381,80.2656021118,18517,18527,10
13.0267896652,80.2655334473,18527,18537,10
13.0268096924,80.2655410767,18537,18547,10
13.0267801285,80.2655334473,18547,18557,10
13.0267801285,80.2656097412,18557,18567,10
13.0267601013,80.2656784058,18567,18577,10
13.0267696381,80.265663147,18577,18587,10
13.0267801285,80.2659225464,18587,18598,11
13.0267801285,80.2658996582,18598,18608,10
13.0267801285,80.2658462524,18608,18618,10
13.0267801285,80.2658081055,18618,18628,10
13.0267801285,80.265838623,18628,18638,10
13.0267801285,80.2657928467,18638,18648,10
13.0267696381,80.2657394409,18648,18658,10
13.0267896652,80.2657623291,18658,18668,10
13.0268001556,80.265663147,18668,18678,10
13.0267896652,80.2656402588,18678,18688,10
13.0268001556,80.2656326294,18688,18698,10
13.0267801285,80.2656173706,18698,18709,11
13.0267696381,80.2656707764,18709,18729,20
13.0267696381,80.2656707764,18729,18739,10
13.0267696381,80.2656402588,18739,18749,10
13.0267801285,80.2657012939,18749,18759,10
13.0267801285,80.2655792236,18759,18769,10
13.026889801,80.2653198242,18769,18810,41
13.026889801,80.2653198242,18810,18820,10
13.02684021,80.2655029297,18820,18830,10
13.0267801285,80.2655410767,18830,18840,10
13.0269203186,80.2657318115,18840,18850,10
13.0268096924,80.2657318115,18850,18860,10
13.0267696381,80.2657012939,18860,18870,10
13.0268096924,80.2657165527,18870,18880,10
13.0267801285,80.2658004761,18880,18890,10
13.02684021,80.2657928467,18890,18900,10
13.0271196365,80.2655487061,18900,18931,31
13.0271196365,80.2655487061,18931,18941,10
13.0266304016,80.2659225464,18941,18951,10
13.0270299911,80.2654724121,18951,18961,10
13.0269098282,80.2655105591,18961,18971,10
13.0266199112,80.2658462524,18971,18981,10
13.026720047,80.2657623291,18981,18991,10
13.0266504288,80.2658081055,18991,19001,10
13.0265903473,80.2658996582,19001,19011,10
13.0265903473,80.2658691406,19011,19021,10
13.0268602371,80.2657318115,19021,19032,11
13.0268096924,80.2657089233,19032,19042,10
13.0267801285,80.2657012939,19042,19052,10
13.0267601013,80.2656936646,19052,19062,10
13.0267696381,80.265663147,19062,19072,10
13.0267801285,80.2657012939,19072,19082,10
13.0267601013,80.2656784058,19082,19092,10
13.0267696381,80.2656784058,19092,19102,10
13.0267801285,80.2657012939,19102,19112,10
13.0267801285,80.2657165527,19112,19122,10
13.0267801285,80.2657165527,19122,19143,21
13.0267896652,80.2657318115,19143,19163,20
13.0267896652,80.2657318115,19163,19173,10
13.0267601013,80.2657623291,19173,19183,10
13.0267601013,80.2658004761,19183,19193,10
13.0267496109,80.2658004761,19193,19203,10
13.0267295837,80.2658233643,19203,19213,10
13.0267400742,80.2658615112,19213,19223,10
13.0267601013,80.2658233643,19223,19233,10
13.0267095566,80.265838623,19233,19243,10
13.0266895294,80.26587677,19243,19254,11
13.0266895294,80.2658081055,19254,19264,10
13.0267000198,80.265838623,19264,19274,10
13.026720047,80.2658309937,19274,19284,10
13.0267496109,80.26587677,19284,19294,10
13.0267496109,80.2658691406,19294,19304,10
13.0267896652,80.2658462524,19304,19314,10
13.0268096924,80.2658233643,19314,19324,10
13.0268201828,80.26587677,19324,19334,10
13.0268297195,80.2657623291,19334,19344,10
13.0268096924,80.2657318115,19344,19355,11
13.0267801285,80.265838623,19355,19365,10
13.0267400742,80.2658462524,19365,19375,10
13.0267601013,80.2658081055,19375,19385,10
13.0267601013,80.2657012939,19385,19395,10
13.0267801285,80.2655792236,19395,19405,10
13.0267696381,80.2655410767,19405,19415,10
13.0268497467,80.2657012939,19415,19425,10
13.02684021,80.2657089233,19425,19577,152
13.02684021,80.2657089233,19577,19587,10
13.0267696381,80.2657165527,19587,19667,80
13.0267696381,80.2657165527,19667,19678,11
13.0268602371,80.2657394409,19678,19688,10
13.0268602371,80.2656707764,19688,19708,20
13.0268602371,80.2656707764,19708,19718,10
13.026720047,80.2657928467,19718,19728,10
13.0267896652,80.2657012939,19728,19738,10
13.0268201828,80.2655563354,19738,19748,10
13.0268001556,80.2656478882,19748,19759,11
13.0266895294,80.2658233643,19759,19770,11
13.0265598297,80.2657775879,19770,19780,10
13.0263500214,80.2657165527,19780,20073,293
13.0263500214,80.2657165527,20073,20083,10
13.0267496109,80.2657318115,20083,20093,10
13.0265903473,80.2658081055,20093,20103,10
13.0265798569,80.2657623291,20103,20114,11
13.0266895294,80.2656936646,20114,20124,10
13.0269498825,80.265838623,20124,20134,10
13.0268602371,80.265838623,20134,20144,10
13.0267801285,80.2658691406,20144,20154,10
13.0266799927,80.2658081055,20154,20164,10
13.0270996094,80.2658004761,20164,20285,121
13.0270996094,80.2658004761,20285,20295,10
13.0270700455,80.2661514282,20295,20305,10
13.0268201828,80.2659072876,20305,20315,10
13.0266799927,80.2658004761,20315,20325,10
13.0267095566,80.2657165527,20325,20336,11
13.0266799927,80.2657318115,20336,20346,10
13.0266895294,80.2657928467,20346,20356,10
13.0267095566,80.2657394409,20356,20366,10
13.026720047,80.2656326294,20366,20376,10
13.0268201828,80.2653579712,20376,20406,30
13.0268201828,80.2653579712,20406,20416,10
13.0267400742,80.2657775879,20416,20426,10
13.0266799927,80.2658996582,20426,20436,10
13.026720047,80.2657318115,20436,20447,11
13.0267496109,80.2656784058,20447,20457,10
13.0265703201,80.2659072876,20457,20467,10
13.0267601013,80.2657012939,20467,20477,10
13.0267000198,80.2657470703,20477,20517,40
13.0267000198,80.2657470703,20517,20527,10
13.0272397995,80.2659683228,20527,20537,10
13.0268497467,80.2659072876,20537,20548,11
13.0266599655,80.2658462524,20548,20558,10
13.0266103745,80.2657165527,20558,20568,10
13.0267400742,80.2656936646,20568,20578,10
13.0279397964,80.2659606934,20578,20810,232
13.0279397964,80.2659606934,20810,20820,10
13.0269203186,80.2657165527,20820,20830,10
13.0267000198,80.2657318115,20830,22516,1686
13.0267000198,80.2657318115,22516,22526,10
13.0166196823,80.2599105835,22526,22536,10
13.0159196854,80.259803772,22536,22546,10
13.015879631,80.2596664429,22546,22556,10
13.0152597427,80.2594528198,22556,22566,10
13.0144996643,80.2593231201,22566,22576,10
13.0134601593,80.2592391968,22576,22586,10
13.0122299194,80.2592086792,22586,22596,10
13.011179924,80.2591629028,22596,22607,11
13.0099897385,80.2590789795,22607,22617,10
13.0086803436,80.2590866089,22617,22627,10
13.0076303482,80.2588729858,22627,22637,10
13.0068302155,80.2580184937,22637,22647,10
13.0065202713,80.256942749,22647,22657,10
13.0065402985,80.2556991577,22657,22667,10
13.0065402985,80.2545471191,22667,22677,10
13.0065402985,80.2536468506,22677,22687,10
13.0066003799,80.2528381348,22687,22697,10
13.0066699982,80.2520980835,22697,22718,21
13.0066699982,80.2520980835,22718,22728,10
13.0066995621,80.2518234253,22728,22738,10
13.0067996979,80.251159668,22738,22748,10
13.0068597794,80.25025177,22748,22758,10
13.0068397522,80.2496414185,22758,22768,10
13.0068302155,80.2493972778,22768,22778,10
13.0067501068,80.2486572266,22778,22788,10
13.0067195892,80.2479400635,22788,22818,30
13.0067195892,80.2479400635,22818,22829,11
13.0067195892,80.2477264404,22829,22839,10
13.0066795349,80.2472763062,22839,22849,10
13.0066099167,80.2466812134,22849,22859,10
13.006649971,80.2460174561,22859,22869,10
13.0066404343,80.245010376,22869,22879,10
13.0066404343,80.2439727783,22879,22889,10
13.0066404343,80.2431335449,22889,22899,10
13.0066204071,80.2421035767,22899,22909,10
13.0066604614,80.2410583496,22909,22919,10
13.0067396164,80.2404403687,22919,22929,10
13.0068302155,80.2398300171,22929,22940,11
13.0069599152,80.2390213013,22940,22950,10
13.0071201324,80.2380828857,22950,22960,10
13.0073404312,80.237159729,22960,22970,10
13.0074100494,80.236869812,22970,22980,10
13.0074796677,80.2366790771,22980,22990,10
13.0076303482,80.2361526489,22990,23000,10
13.0078001022,80.2352981567,23000,23010,10
13.0080003738,80.2342834473,23010,23020,10
13.0082302094,80.2331008911,23020,23030,10
13.008480072,80.2318496704,23030,23041,11
13.0087099075,80.2305297852,23041,23051,10
13.0089597702,80.2292785645,23051,23061,10
13.0092601776,80.2280197144,23061,23071,10
13.0097303391,80.2269821167,23071,23081,10
13.010219574,80.225982666,23081,23091,10
13.0106801987,80.2249526978,23091,23101,10
13.0112104416,80.2238235474,23101,23111,10
13.0115003586,80.22290802,23111,23121,10
13.0119104385,80.2218780518,23121,23131,10
13.0122299194,80.2214813232,23131,23141,10
13.0124397278,80.2217025757,23141,23158,17
13.0132303238,80.2227172852,23158,23170,12
13.0139799118,80.2235412598,23170,23180,10
13.0144901276,80.2241516113,23180,23190,10
13.0151901245,80.2247695923,23190,23200,10
13.0154800415,80.2249603271,23200,23210,10
13.0155601501,80.2249908447,23210,23220,10
13.0158996582,80.2253036499,23220,23230,10
13.016699791,80.2252807617,23230,23240,10
13.0176095963,80.224899292,23240,23250,10
13.0186004639,80.2244873047,23250,23260,10
13.0196399689,80.2244873047,23260,23271,11
13.0206604004,80.2252120972,23271,23281,10
13.0214700699,80.2258224487,23281,23299,18
13.0220298767,80.2262420654,23299,23311,12
13.0221300125,80.226348877,23311,23321,10
13.0223999023,80.226600647,23321,23331,10
13.0228796005,80.2270126343,23331,23341,10
13.0236196518,80.2276763916,23341,23351,10
13.0243501663,80.2285079956,23351,23361,10
13.0249204636,80.229309082,23361,23371,10
13.0255002975,80.2300796509,23371,23381,10
13.0259199142,80.2309188843,23381,23392,11
13.0261001587,80.2313766479,23392,23402,10
13.0267095566,80.2312011719,23402,23411,9
13.0274200439,80.2310333252,23411,23422,11
13.0284204483,80.2308883667,23422,23432,10
13.0284996033,80.2308883667,23432,23442,10
13.0288896561,80.2308731079,23442,23452,10
13.029419899,80.230796814,23452,23462,10
13.0298204422,80.2307662964,23462,23472,10
13.0307197571,80.2306900024,23472,23483,11
13.0315103531,80.2306289673,23483,23492,9
13.0323200226,80.2305526733,23492,23503,11
13.0333003998,80.23046875,23503,23513,10
13.0338897705,80.230430603,23513,23533,20
13.0338897705,80.230430603,23533,23543,10
13.0339698792,80.2304763794,23543,23553,10
13.0342102051,80.2304382324,23553,23563,10
13.0344104767,80.2303771973,23563,23573,10
13.034529686,80.2303390503,23573,23584,11
13.0347700119,80.2301864624,23584,23594,10
13.0349197388,80.2300415039,23594,23604,10
13.0347995758,80.2299804688,23604,23614,10
13.0344400406,80.2300491333,23614,24563,949
13.0344400406,80.2300491333,24563,24573,10
13.0341796875,80.2304077148,24573,24583,10
13.0339403152,80.2304382324,24583,24593,10
13.0337095261,80.23046875,24593,24603,10
13.0336198807,80.2304763794,24603,24613,10
13.0334396362,80.23046875,24613,24623,10
13.0331802368,80.2304763794,24623,24633,10
13.032910347,80.2304763794,24633,24643,10
13.0325803757,80.2305221558,24643,24653,10
13.0321598053,80.2305908203,24653,24664,11
13.031539917,80.2306518555,24664,24673,9
13.0309000015,80.23072052,24673,24684,11
13.0301599503,80.230796814,24684,24694,10
13.0298204422,80.2308120728,24694,24704,10
13.0296201706,80.2308425903,24704,24714,10
13.0289897919,80.2309265137,24714,24724,10
13.0284004211,80.2309799194,24724,24734,10
13.0278100967,80.2310180664,24734,24744,10
13.0276899338,80.2312927246,24744,24754,10
13.027759552,80.2319335938,24754,24764,10
13.0278301239,80.2325897217,24764,24775,11
13.0275802612,80.2328567505,24775,24785,10
13.0269603729,80.232963562,24785,24795,10
13.0266399384,80.2329864502,24795,24805,10
13.0263595581,80.2324981689,24805,24815,10
13.0261497498,80.2316970825,24815,24825,10
13.0258598328,80.23072052,24825,24835,10
13.025179863,80.2296676636,24835,24845,10
13.0248203278,80.2292098999,24845,24855,10
13.0246295929,80.2289810181,24855,24865,10
13.024140358,80.2284088135,24865,24886,21
13.024140358,80.2284088135,24886,24896,10
13.0239400864,80.2282104492,24896,24906,10
13.0235700607,80.2277908325,24906,24916,10
13.023059845,80.2272567749,24916,24926,10
13.0222396851,80.2265319824,24926,24936,10
13.0215997696,80.2259979248,24936,24946,10
13.0206403732,80.2252426147,24946,24956,10
13.0200796127,80.2248382568,24956,24976,20
13.0200796127,80.2248382568,24976,24987,11
13.0197000504,80.2245635986,24987,24997,10
