13.0266895294,80.265838623,13,2607,2594
13.0189199448,80.2244415283,24997,25007,10
13.0180702209,80.2247924805,25007,25017,10
13.017080307,80.2252120972,25017,25027,10
13.016289711,80.2255401611,25027,25037,10
13.0153999329,80.2258987427,25037,25047,10
13.014550209,80.2262191772,25047,25057,10
13.01445961,80.2262420654,25057,25067,10
13.0144195557,80.2262573242,25067,25077,10
13.0140304565,80.2264022827,25077,25086,9
13.0134897232,80.2266082764,25086,25098,12
13.0126104355,80.2269363403,25098,25108,10
13.0117902756,80.2272720337,25108,25118,10
13.0109300613,80.2276229858,25118,25128,10
13.0100002289,80.2279815674,25128,25138,10
13.0092000961,80.2285385132,25138,25148,10
13.0089597702,80.2296600342,25148,25158,10
13.0086898804,80.231010437,25158,25168,10
13.0084199905,80.2323989868,25168,25178,10
13.0082798004,80.2333374023,25178,25188,10
13.0082302094,80.2336425781,25188,25198,10
13.0081195831,80.2340621948,25198,25209,11
13.0079298019,80.2349624634,25209,25219,10
13.0077104568,80.2360687256,25219,25229,10
13.0074596405,80.2373580933,25229,25239,10
13.007229805,80.2386016846,25239,25249,10
13.0070199966,80.2397079468,25249,25258,9
13.0068798065,80.2404785156,25258,25269,11
13.0068597794,80.2407836914,25269,25279,10
13.006770134,80.2412109375,25279,25289,10
13.0067501068,80.2420272827,25289,25299,10
13.0067195892,80.2429962158,25299,25310,11
13.0066795349,80.2440567017,25310,25319,9
13.0066404343,80.2451934814,25319,25330,11
13.0067300797,80.2469177246,25330,25350,20
13.0067300797,80.2469177246,25350,25360,10
13.0067396164,80.2470703125,25360,25370,10
13.0067195892,80.2475814819,25370,25380,10
13.0067396164,80.2484588623,25380,25390,10
13.0068597794,80.249382019,25390,25400,10
13.0068702698,80.249671936,25400,25410,10
13.0068702698,80.2498474121,25410,25421,11
13.0068702698,80.250579834,25421,25431,10
13.006819725,80.2515411377,25431,25441,10
13.0066099167,80.252571106,25441,25451,10
13.0065803528,80.2537536621,25451,25461,10
13.0066204071,80.2549819946,25461,25471,10
13.0066299438,80.2559509277,25471,25481,10
13.0066404343,80.2567520142,25481,25491,10
13.0067396164,80.2572937012,25491,25542,51
13.0067396164,80.2572937012,25542,25552,10
13.0067195892,80.2574462891,25552,25562,10
13.0069599152,80.2580871582,25562,25572,10
13.0075798035,80.2586288452,25572,25582,10
13.0076704025,80.2586669922,25582,25592,10
13.0079603195,80.2587738037,25592,25602,10
13.0086898804,80.2590026855,25602,25612,10
13.0097198486,80.2590713501,25612,25622,10
13.0110998154,80.2590789795,25622,25633,11
13.0128202438,80.2591094971,25633,25643,10
13.0144195557,80.2591781616,25643,25653,10
13.016500473,80.2597122192,25653,25673,20
13.016500473,80.2597122192,25673,25683,10
13.0165596008,80.2597579956,25683,25693,10
13.0170097351,80.2601165771,25693,25703,10
13.0178003311,80.2606506348,25703,25713,10
13.0187301636,80.2613220215,25713,25723,10
13.0195302963,80.2619934082,25723,25733,10
13.0201997757,80.262588501,25733,25744,11
13.0209102631,80.2628707886,25744,25754,10
13.0216798782,80.2631530762,25754,25764,10
13.0221004486,80.2633666992,25764,25774,10
13.0225696564,80.2636413574,25774,25784,10
13.0229797363,80.2638473511,25784,25794,10
13.0231895447,80.2640075684,25794,25804,10
13.0238304138,80.2643737793,25804,25814,10
13.0246295929,80.2648773193,25814,25824,10
13.0252399445,80.265296936,25824,25834,10
13.0259304047,80.2657165527,25834,25844,10
13.0263004303,80.2658462524,25844,25855,11
13.0263996124,80.2653427124,25855,25865,10
13.0265197754,80.2644729614,25865,25875,10
13.0265798569,80.2639694214,25875,25885,10
13.026599884,80.2637710571,25885,25895,10
13.0266799927,80.2633972168,25895,25905,10
13.027130127,80.2634963989,25905,25915,10
13.027759552,80.2636413574,25915,25925,10
13.028550148,80.2638626099,25925,25935,10
13.0290803909,80.2640228271,25935,25945,10
13.0293598175,80.264213562,25945,25955,10
13.0293903351,80.2647399902,25955,25966,11
13.0293302536,80.2656326294,25966,25976,10
13.0292196274,80.2662124634,25976,25986,10
13.0291996002,80.2663421631,25986,25996,10
13.0291996002,80.2663574219,25996,26006,10
13.029299736,80.2665176392,26006,26016,10
13.0296401978,80.2665634155,26016,26026,10
13.0300598145,80.2666702271,26026,26042,16
13.0312204361,80.2669067383,26042,26054,12
13.0320997238,80.2672805786,26054,26064,10
13.0325698853,80.267539978,26064,26075,11
13.033249855,80.2677993774,26075,26085,10
13.0334196091,80.2678375244,26085,26095,10
13.0335903168,80.2678909302,26095,26105,10
13.0339202881,80.2679367065,26105,26114,9
13.0342998505,80.2679901123,26114,26125,11
13.0345001221,80.2679824829,26125,26135,10
13.0345602036,80.268081665,26135,26155,20
13.0345602036,80.268081665,26155,26165,10
13.0342798233,80.2680435181,26165,26176,11
13.0339603424,80.2679977417,26176,26186,10
13.0334300995,80.267906189,26186,26731,545
13.0334300995,80.267906189,26731,26741,10
13.0332403183,80.267829895,26741,27235,494
13.0333003998,80.267906189,27235,27286,51
13.0333003998,80.267906189,27286,27296,10
13.0332603455,80.267829895,27296,27306,10
13.032959938,80.2678222656,27306,27316,10
13.0326004028,80.267578125,27316,27326,10
13.0321998596,80.2673492432,27326,27336,10
13.0314998627,80.2668380737,27336,27346,10
13.0307197571,80.2666778564,27346,27356,10
13.0300703049,80.2666702271,27356,27366,10
13.0298204422,80.2666320801,27366,27377,11
13.029709816,80.2666473389,27377,27387,10
13.0294504166,80.2666015625,27387,27397,10
13.0292396545,80.2665405273,27397,27407,10
13.0288696289,80.266456604,27407,27423,16
13.0279502869,80.2662277222,27423,27435,12
13.0271196365,80.2660903931,27435,27444,9
13.0267400742,80.2660598755,27444,27456,12
13.0261602402,80.2659072876,27456,27466,10
13.025560379,80.2655181885,27466,27476,10
13.0253000259,80.2654037476,27476,27487,11
13.0252103806,80.2653274536,27487,27497,10
13.0248203278,80.2649993896,27497,27506,9
13.0242595673,80.2645492554,27506,27516,10
13.0235700607,80.2641525269,27516,27527,11
13.0226802826,80.263671875,27527,27537,10
13.0221004486,80.263343811,27537,27547,10
13.0220899582,80.2633285522,27547,27557,10
13.0219297409,80.2633132935,27557,27567,10
13.0218095779,80.2632980347,27567,27577,10
13.021320343,80.2630767822,27577,27588,11
13.0204000473,80.2630081177,27588,27598,10
13.0198097229,80.2630081177,27598,27608,10
13.0191602707,80.2629394531,27608,27618,10
13.0189304352,80.262512207,27618,27628,10
13.0187997818,80.2616119385,27628,27638,10
13.018289566,80.2610702515,27638,27648,10
13.0177602768,80.2607574463,27648,27658,10
13.0171003342,80.260307312,27658,27668,10
13.0164604187,80.2598876953,27668,27678,10
13.0160799026,80.2596893311,27678,27688,10
13.0160303116,80.2596282959,27688,27699,11
13.0154895782,80.259437561,27699,27709,10
13.0145797729,80.2593002319,27709,27719,10
13.0134496689,80.2592468262,27719,27729,10
13.0121097565,80.2592086792,27729,27739,10
13.0110902786,80.2592010498,27739,27749,10
13.0104503632,80.2592468262,27749,27759,10
13.0097303391,80.2592086792,27759,27769,10
13.0095901489,80.2590484619,27769,27779,10
13.0093698502,80.2591934204,27779,27789,10
13.0088195801,80.2590713501,27789,27799,10
13.0085697174,80.2591781616,27799,27810,11
13.007900238,80.2592926025,27810,27820,10
13.0075502396,80.2593002319,27820,27830,10
13.0073099136,80.2589416504,27830,27840,10
13.0072603226,80.2588424683,27840,27850,10
13.0070199966,80.2583312988,27850,27860,10
13.0066900253,80.2578811646,27860,27870,10
13.0064601898,80.2571563721,27870,27880,10
13.0064496994,80.2565536499,27880,27890,10
13.0065002441,80.2559967041,27890,27900,10
13.0065202713,80.2553405762,27900,27910,10
13.0065803528,80.2546081543,27910,27921,11
13.0065803528,80.25390625,27921,27931,10
13.0065603256,80.2532577515,27931,27941,10
13.0065603256,80.2532272339,27941,27951,10
13.0065402985,80.2529296875,27951,27961,10
13.0065498352,80.2525482178,27961,27971,10
13.0066099167,80.2523269653,27971,27981,10
13.0067195892,80.2517700195,27981,27991,10
13.0068101883,80.2510528564,27991,28001,10
13.0068302155,80.2501831055,28001,28011,10
13.0067901611,80.249168396,28011,28022,11
13.0066795349,80.2481613159,28022,28092,70
13.0066795349,80.2481613159,28092,28102,10
13.0066795349,80.2479782104,28102,28112,10
13.0066995621,80.2477798462,28112,28122,10
13.0066204071,80.246711731,28122,28143,21
13.0066204071,80.246711731,28143,28153,10
13.0066099167,80.2464294434,28153,28163,10
13.0066604614,80.2458190918,28163,28173,10
13.0066604614,80.2448425293,28173,28183,10
13.0066604614,80.2439880371,28183,28193,10
13.0066404343,80.2432403564,28193,28203,10
13.0066299438,80.2425231934,28203,28213,10
13.0065898895,80.2417068481,28213,28223,10
13.0066003799,80.2416534424,28223,28233,10
13.0066204071,80.2414016724,28233,28244,11
13.0066795349,80.2406311035,28244,28254,10
13.0068101883,80.239730835,28254,28264,10
13.007060051,80.2386169434,28264,28274,10
13.0074300766,80.2370223999,28274,28294,20
13.0074300766,80.2370223999,28294,28304,10
13.0074396133,80.2369537354,28304,28314,10
13.0075397491,80.2365493774,28314,28324,10
13.0077400208,80.2356796265,28324,28334,10
13.0079603195,80.2345428467,28334,28344,10
13.0082302094,80.2331390381,28344,28355,11
13.0085802078,80.2312927246,28355,28365,10
13.0088596344,80.2297363281,28365,28375,10
13.0091600418,80.2282409668,28375,28385,10
13.0096797943,80.2269363403,28385,28395,10
13.010219574,80.2257537842,28395,28405,10
13.0108299255,80.2241363525,28405,28445,40
13.0108299255,80.2241363525,28445,28455,10
13.0120801926,80.2219390869,28455,28466,11
13.0124101639,80.2213973999,28466,28475,9
13.0126495361,80.2219161987,28475,28486,11
13.0131797791,80.2225799561,28486,28496,10
13.0138702393,80.2233428955,28496,28506,10
13.0144395828,80.2239608765,28506,28516,10
13.0150604248,80.2245864868,28516,28526,10
13.0154895782,80.224937439,28526,28536,10
13.0155096054,80.2249526978,28536,28546,10
13.0157403946,80.2251815796,28546,28556,10
13.0163602829,80.2253570557,28556,28567,11
13.0172901154,80.2250671387,28567,28577,10
13.018239975,80.2246780396,28577,28587,10
13.0191602707,80.2244110107,28587,28595,8
13.0198602676,80.2246398926,28595,28607,12
13.020819664,80.2252807617,28607,28617,10
13.0218000412,80.2259979248,28617,28637,20
13.0218000412,80.2259979248,28637,28647,10
13.0218496323,80.2261276245,28647,28657,10
13.0223703384,80.2265472412,28657,28667,10
13.0231895447,80.2272491455,28667,28678,11
13.0239896774,80.2279891968,28678,28688,10
13.0242595673,80.2282714844,28688,28698,10
13.0244197845,80.2285232544,28698,28708,10
13.0248498917,80.2291870117,28708,28718,10
13.0255002975,80.2300796509,28718,28728,10
13.0259599686,80.2309417725,28728,28738,10
13.0260696411,80.231338501,28738,28748,10
13.0264501572,80.231300354,28748,28764,16
13.0278701782,80.2310180664,28764,28776,12
13.0285396576,80.2308883667,28776,28787,11
13.0286502838,80.2308807373,28787,28797,10
13.0293998718,80.2308273315,28797,28827,30
13.0293998718,80.2308273315,28827,28837,10
13.0295696259,80.2308425903,28837,28847,10
13.0301904678,80.2307891846,28847,28857,10
13.0307703018,80.23072052,28857,28867,10
13.0313100815,80.2306594849,28867,28877,10
13.032119751,80.2306213379,28877,28888,11
13.0329399109,80.2305603027,28888,28898,10
13.0337600708,80.2304763794,28898,28908,10
13.034819603,80.2303009033,28908,28938,30
13.034819603,80.2303009033,28938,28948,10
13.0349998474,80.2301483154,28948,29160,212
13.0349998474,80.2301483154,29160,29170,10
13.0345001221,80.2299880981,29170,29653,483
13.0344495773,80.2300491333,29653,29733,80
13.0343704224,80.2300567627,29733,30399,666
13.0343704224,80.2300567627,30399,30409,10
13.0342998505,80.2299575806,30409,30450,41
13.0342998505,80.2299575806,30450,30460,10
13.0341596603,80.2303390503,30460,30490,30
13.0341596603,80.2303390503,30490,30500,10
13.0338201523,80.2306365967,30500,30510,10
13.0334997177,80.2308425903,30510,30997,487
13.0334997177,80.2308425903,30997,31007,10
13.019370079,80.2245101929,31007,31017,10
13.0185098648,80.2245635986,31017,31027,10
13.0174999237,80.2248535156,31027,31903,876
13.0174999237,80.2248535156,31903,31913,10
13.0067100525,80.2578125,31913,31923,10
13.0068397522,80.2583618164,31923,32701,778
13.0341997147,80.2677612305,32701,33316,615
13.0341997147,80.2677612305,33316,33326,10
13.0333995819,80.2678375244,33326,33427,101
13.0333995819,80.2678375244,33427,33437,10
13.0330696106,80.2677001953,33437,33447,10
13.0327997208,80.2675323486,33447,33457,10
13.0325603485,80.2674331665,33457,33467,10
13.0320100784,80.2670974731,33467,33477,10
13.0314302444,80.2671127319,33477,33488,11
13.03083992,80.2672195435,33488,33538,50
13.0288600922,80.2668991089,33538,33982,444
13.0288600922,80.2668991089,33982,33992,10
13.0088100433,80.2590866089,33992,34184,192
13.0088100433,80.2590866089,34184,34194,10
13.0067300797,80.2499237061,34194,34204,10
13.0068902969,80.2495803833,34204,34214,10
13.0068702698,80.2491607666,34214,34224,10
13.0068798065,80.2488098145,34224,34235,11
13.0065698624,80.2478866577,34235,34245,10
13.0066204071,80.2482299805,34245,34295,50
13.0066204071,80.2482299805,34295,34305,10
13.0066699982,80.2466430664,34305,34315,10
13.0064296722,80.2457122803,34315,34336,21
13.0064296722,80.2457122803,34336,34345,9
13.0066299438,80.2458496094,34345,34355,10
13.0065898895,80.2450027466,34355,34366,11
13.0066795349,80.2434616089,34366,34426,60
13.0066795349,80.2434616089,34426,34436,10
13.0065002441,80.2411727905,34436,34446,10
13.0067796707,80.2406082153,34446,34477,31
13.0064296722,80.240852356,34477,34598,121
13.0064296722,80.240852356,34598,34608,10
13.0073699951,80.2369003296,34608,34618,10
13.0073795319,80.2368392944,34618,34628,10
13.0075798035,80.2362976074,34628,34638,10
13.007809639,80.2354125977,34638,34770,132
13.007809639,80.2354125977,34770,34779,9
13.0108203888,80.2244796753,34779,34789,10
13.0116100311,80.2233276367,34789,34800,11
13.0118999481,80.221862793,34800,34870,70
13.0118999481,80.221862793,34870,34880,10
13.015540123,80.224822998,34880,34890,10
13.0156297684,80.2249526978,34890,34899,9
13.0156803131,80.2250137329,34899,34911,12
13.0161304474,80.225440979,34911,34921,10
13.0167798996,80.2252807617,34921,34931,10
13.0175800323,80.224937439,34931,34941,10
13.0183095932,80.2246627808,34941,34951,10
13.0187902451,80.2252807617,34951,34961,10
13.0187797546,80.224609375,34961,34971,10
13.0193500519,80.2243423462,34971,34991,20
13.0193500519,80.2243423462,34991,35001,10
13.0195102692,80.2244186401,35001,35011,10
13.0196695328,80.2245025635,35011,35022,11
13.0200195313,80.2247695923,35022,35032,10
13.0204601288,80.2250595093,35032,35042,10
13.0206699371,80.2251968384,35042,35052,10
13.0206804276,80.2252120972,35052,35062,10
13.0208597183,80.2253417969,35062,35083,21
13.0208597183,80.2253417969,35083,35122,39
13.0215301514,80.2258529663,35122,35133,11
13.0215597153,80.2258605957,35133,35143,10
13.0216398239,80.2258987427,35143,35153,10
13.0217504501,80.225982666,35153,35163,10
13.0218400955,80.22605896,35163,35183,20
13.0218400955,80.22605896,35183,35193,10
13.0219202042,80.2261123657,35193,35203,10
13.0219402313,80.2261199951,35203,35220,17
13.0222501755,80.2263793945,35220,35230,10
13.0223798752,80.2265090942,35230,35240,10
13.0225601196,80.2266616821,35240,35252,12
13.0228099823,80.2269134521,35252,35292,40
13.0228099823,80.2269134521,35292,35301,9
13.0230798721,80.2271575928,35301,35311,10
13.0232601166,80.2272796631,35311,35322,11
13.0235996246,80.2270431519,35322,35332,10
13.0236301422,80.2275619507,35332,35342,10
13.023730278,80.2276763916,35342,35353,11
13.023900032,80.2278518677,35353,35362,9
13.024020195,80.2279815674,35362,35373,11
13.024140358,80.2281112671,35373,35383,10
13.0243597031,80.2284088135,35383,35413,30
13.0243597031,80.2284088135,35413,35423,10
13.0244102478,80.2285308838,35423,35434,11
13.0245800018,80.2287216187,35434,35454,20
13.0245895386,80.2304763794,35454,35504,50
13.0245895386,80.2304763794,35504,35514,10
13.0255498886,80.2302093506,35514,35524,10
13.0257301331,80.2304000854,35524,35534,10
13.0258302689,80.2305679321,35534,35544,10
13.0259199142,80.2307510376,35544,35554,10
13.0260000229,80.2309570313,35554,35565,11
13.0260601044,80.231300354,35565,35575,10
13.0263395309,80.2313079834,35575,35585,10
13.0274000168,80.2309799194,35585,35595,10
13.0281496048,80.2309799194,35595,35605,10
13.0283098221,80.2308807373,35605,35615,10
13.028459549,80.2308807373,35615,35625,10
13.0288496017,80.2307815552,35625,35635,10
13.029129982,80.2307434082,35635,35645,10
13.0293598175,80.2306976318,35645,35655,10
13.0298700333,80.2306594849,35655,35665,10
13.0306396484,80.2305908203,35665,35676,11
13.0307798386,80.2306213379,35676,35686,10
13.0313396454,80.2305603027,35686,35696,10
13.0320796967,80.2304992676,35696,35706,10
13.0328598022,80.2304611206,35706,35716,10
13.0337600708,80.2304077148,35716,35726,10
13.0342302322,80.2303771973,35726,35736,10
13.034620285,80.2303085327,35736,35766,30
13.034620285,80.2303085327,35766,35776,10
13.0348300934,80.2303466797,35776,35787,11
13.0349903107,80.23021698,35787,35797,10
13.0351200104,80.2299194336,35797,35817,20
13.0351200104,80.2299194336,35817,35827,10
13.034620285,80.2297592163,35827,35837,10
13.0343103409,80.2300491333,35837,35958,121
13.0343103409,80.2300491333,35958,35968,10
13.0342702866,80.2302093506,35968,35979,11
13.0342502594,80.2304000854,35979,35988,9
13.0342502594,80.2302627563,35988,35999,11
13.0339603424,80.2303237915,35999,36039,40
13.0339603424,80.2303237915,36039,36049,10
13.0342302322,80.2304382324,36049,36059,10
13.0340003967,80.230178833,36059,36069,10
13.0341997147,80.2305831909,36069,36079,10
13.0344600677,80.2305603027,36079,36090,11
13.0345401764,80.2309265137,36090,36099,9
13.0337600708,80.2306518555,36099,36110,11
13.0331602097,80.2306518555,36110,36150,40
13.0331602097,80.2306518555,36150,36160,10
13.0304298401,80.230682373,36160,36170,10
13.0297603607,80.2307510376,36170,36200,30
13.0297603607,80.2307510376,36200,36210,10
13.0290498734,80.2310180664,36210,36221,11
13.0281095505,80.231010437,36221,36231,10
13.027680397,80.2311019897,36231,36241,10
13.0277099609,80.2313995361,36241,36251,10
13.0277099609,80.2317123413,36251,36261,10
13.0277204514,80.231880188,36261,36271,10
13.0276203156,80.2324523926,36271,36281,10
13.0276899338,80.2326812744,36281,36291,10
13.0277299881,80.2328109741,36291,36301,10
13.0275497437,80.2328186035,36301,36321,20
13.0275497437,80.2328186035,36321,36332,11
13.0275802612,80.2327575684,36332,36342,10
13.0279397964,80.2328491211,36342,36524,182
13.0279397964,80.2328491211,36524,36533,9
13.0237903595,80.2280502319,36533,36543,10
13.0233697891,80.2274475098,36543,36554,11
13.0227203369,80.2265396118,36554,36564,10
13.0221500397,80.2256698608,36564,36574,10
13.0211896896,80.2254562378,36574,36593,19
13.0203104019,80.2249832153,36593,36605,12
13.0194797516,80.2245025635,36605,36615,10
13.0187397003,80.2244796753,36615,36625,10
13.0169401169,80.2252883911,36625,36666,41
13.0169401169,80.2252883911,36666,36676,10
13.0152797699,80.2258224487,36676,36686,10
13.014840126,80.2259597778,36686,36696,10
13.0144796371,80.2259216309,36696,36706,10
13.0141201019,80.2259902954,36706,36716,10
13.014169693,80.2261962891,36716,36726,10
13.0137195587,80.2262573242,36726,36807,81
13.0137195587,80.2262573242,36807,36817,10
13.0083198547,80.2328720093,36817,36827,10
13.0082502365,80.2335968018,36827,36837,10
13.0082397461,80.2336425781,36837,36847,10
13.008099556,80.2341384888,36847,36857,10
13.0079698563,80.2348175049,36857,36874,17
13.0078496933,80.2353134155,36874,36886,12
13.007610321,80.2364196777,36886,36896,10
13.0073404312,80.2377166748,36896,36904,8
13.0071897507,80.2385864258,36904,36916,12
13.0070400238,80.239440918,36916,36926,10
13.0069999695,80.2397766113,36926,36936,10
13.0069198608,80.2403488159,36936,36946,10
13.0068397522,80.2406921387,36946,36956,10
13.0067901611,80.2408828735,36956,36966,10
13.0066995621,80.2416687012,36966,36976,10
13.0066795349,80.242729187,36976,36988,12
13.0066995621,80.243522644,36988,36998,10
13.0066795349,80.2440185547,36998,37008,10
13.0066604614,80.2446365356,37008,37018,10
13.0066699982,80.2451477051,37018,37028,10
13.0066995621,80.2457427979,37028,37037,9
13.0067300797,80.2462310791,37037,37048,11
13.0067396164,80.2464370728,37048,37058,10
13.0067396164,80.2464981079,37058,37068,10
13.0067396164,80.2468032837,37068,37078,10
13.0067195892,80.2474899292,37078,37088,10
13.0067195892,80.2484130859,37088,37099,11
13.0068397522,80.2493667603,37099,37109,10
13.0068902969,80.2497406006,37109,37119,10
13.0069303513,80.2496795654,37119,37129,10
13.0068998337,80.249961853,37129,37139,10
13.0068302155,80.250831604,37139,37169,30
13.0068302155,80.250831604,37169,37179,10
13.0068397522,80.2511825562,37179,37189,10
13.0067501068,80.251663208,37189,37199,10
13.0066003799,80.2524108887,37199,37210,11
13.0066299438,80.2535171509,37210,37220,10
13.0066003799,80.2547607422,37220,37230,10
13.0066099167,80.2550811768,37230,37240,10
13.0066204071,80.2558288574,37240,37250,10
13.0066204071,80.2567367554,37250,37260,10
13.0066699982,80.2571792603,37260,37339,79
13.0066699982,80.2571792603,37339,37349,10
13.0067501068,80.2576217651,37349,37359,10
13.0070800781,80.2581481934,37359,37369,10
13.0076904297,80.2586135864,37369,37379,10
13.0076599121,80.258682251,37379,37389,10
13.0079097748,80.2587966919,37389,37398,9
13.0085601807,80.2590179443,37398,37409,11
13.0093097687,80.2590789795,37409,37420,11
13.0104398727,80.2590866089,37420,37430,10
13.0116701126,80.2591018677,37430,37440,10
13.013130188,80.2591171265,37440,37450,10
13.0145998001,80.2591781616,37450,37460,10
13.0164604187,80.2596664429,37460,37480,20
13.0164604187,80.2596664429,37480,37490,10
13.01679039,80.2599411011,37490,37500,10
13.017490387,80.2604370117,37500,37510,10
13.0181999207,80.2609176636,37510,37520,10
13.0188798904,80.2614364624,37520,37531,11
13.0195198059,80.262008667,37531,37541,10
13.0200901031,80.2625579834,37541,37551,10
13.0202302933,80.2626266479,37551,37561,10
13.020409584,80.2627182007,37561,37571,10
13.0210695267,80.2629318237,37571,37581,10
13.0216999054,80.2631530762,37581,37591,10
13.0221204758,80.2633666992,37591,37601,10
13.0224399567,80.2635421753,37601,37611,10
13.0230197906,80.2638397217,37611,37621,10
13.023059845,80.2639083862,37621,37631,10
13.0234603882,80.2641372681,37631,37642,11
13.0242395401,80.2646026611,37642,37652,10
13.0248603821,80.2650375366,37652,37662,10
13.0251197815,80.2652435303,37662,37672,10
13.025560379,80.2655181885,37672,37682,10
13.0261697769,80.2658691406,37682,37692,10
13.0263299942,80.2655792236,37692,37702,10
13.0263996124,80.2649383545,37702,37712,10
13.0265102386,80.2643127441,37712,37722,10
13.026550293,80.2640380859,37722,37732,10
13.0265703201,80.2639770508,37732,37742,10
13.026599884,80.2638015747,37742,37753,11
13.0266504288,80.2634124756,37753,37764,11
13.0269804001,80.2633895874,37764,37775,11
13.0277900696,80.2634277344,37775,37784,9
13.0286397934,80.2631988525,37784,37795,11
13.0289897919,80.2639007568,37795,37805,10
13.0292797089,80.2640075684,37805,37815,10
13.0293397903,80.2641983032,37815,37824,9
13.029299736,80.2645568848,37824,37834,10
13.0293397903,80.2648391724,37834,37845,11
13.0292797089,80.265663147,37845,37855,10
13.0292701721,80.2658004761,37855,37866,11
13.0292100906,80.2662887573,37866,37876,10
13.0291996002,80.2663803101,37876,37886,10
13.0294504166,80.2665710449,37886,37896,10
13.0297203064,80.2666168213,37896,37906,10
13.0300397873,80.2666168213,37906,37916,10
13.0309696198,80.2667236328,37916,37936,20
13.0309696198,80.2667236328,37936,37946,10
13.032699585,80.2676010132,37946,37956,10
13.033200264,80.2677307129,37956,37967,11
13.0336198807,80.2677612305,37967,37977,10
13.0336103439,80.2678070068,37977,37987,10
13.0337600708,80.267868042,37987,37997,10
13.0341396332,80.2679595947,37997,38007,10
13.0345201492,80.2679824829,38007,38017,10
13.0345697403,80.2679977417,38017,38027,10
13.0344896317,80.2682266235,38027,38057,30
13.0344896317,80.2682266235,38057,38067,10
13.0342197418,80.2680206299,38067,38078,11
13.0338897705,80.2679595947,38078,38088,10
13.033490181,80.2678604126,38088,38108,20
13.033490181,80.2678604126,38108,38118,10
13.0331802368,80.2677764893,38118,38128,10
13.0331602097,80.2677612305,38128,38148,20
13.0331602097,80.2677612305,38148,38158,10
13.0333299637,80.2677001953,38158,38169,11
13.0333204269,80.2676925659,38169,38320,151
13.0333204269,80.2676925659,38320,38330,10
13.0311403275,80.2686233521,38330,38340,10
13.0333995819,80.2678833008,38340,38552,212
13.0334396362,80.2677764893,38552,38693,141
13.0335302353,80.2676696777,38693,38744,51
13.0334796906,80.267791748,38744,39056,312
13.0334796906,80.267791748,39056,39067,11
13.0331802368,80.2676925659,39067,39077,10
13.032790184,80.267616272,39077,39087,10
13.0325298309,80.2674865723,39087,39097,10
13.0321598053,80.2673034668,39097,39107,10
13.0315799713,80.267036438,39107,39117,10
13.0308799744,80.2667770386,39117,39127,10
13.0303001404,80.2667312622,39127,39137,10
13.0300197601,80.2666931152,39137,39147,10
13.0294303894,80.2664413452,39147,39309,162
13.0294303894,80.2664413452,39309,39319,10
13.0249099731,80.2650909424,39319,39329,10
13.0247402191,80.2648620605,39329,39339,10
13.0236701965,80.2642364502,39339,39390,51
13.0236701965,80.2642364502,39390,39400,10
13.0212802887,80.2630691528,39400,39450,50
13.0212802887,80.2630691528,39450,39460,10
