13.0266895294,80.265838623,13,2607,2594
13.0186595917,80.2612609863,39460,39470,10
13.0181703568,80.2609710693,39470,39480,10
13.0177202225,80.2606201172,39480,39491,11
13.0171098709,80.260559082,39491,39521,30
13.0171098709,80.260559082,39521,39531,10
13.0160503387,80.2604293823,39531,39541,10
13.0154304504,80.2604675293,39541,39592,51
13.0154304504,80.2604675293,39592,39601,9
13.0098695755,80.2592163086,39601,39611,10
13.0096702576,80.2592086792,39611,39622,11
13.0092697144,80.2592315674,39622,39632,10
13.0087995529,80.2592315674,39632,39642,10
13.0085401535,80.2591781616,39642,39652,10
13.0082101822,80.2590866089,39652,39662,10
13.0073204041,80.2593002319,39662,39672,10
13.007109642,80.2585830688,39672,39682,10
13.0071401596,80.2586212158,39682,39692,10
13.0069599152,80.2583007813,39692,39702,10
13.0067596436,80.2579727173,39702,39712,10
13.0066099167,80.2577819824,39712,39722,10
13.0065698624,80.2576675415,39722,39733,11
13.0065402985,80.257232666,39733,39743,10
13.0065097809,80.2568283081,39743,39753,10
13.0065097809,80.2567901611,39753,39763,10
13.0064601898,80.2553482056,39763,39773,10
13.0066003799,80.2547531128,39773,39783,10
13.0065002441,80.2538299561,39783,39793,10
13.0064401627,80.2533874512,39793,39803,10
13.0064601898,80.2531585693,39803,39813,10
13.0064697266,80.253036499,39813,39823,10
13.0065002441,80.2528610229,39823,39834,11
13.0065002441,80.2524871826,39834,39844,10
13.0065603256,80.2521362305,39844,39864,20
13.0065603256,80.2521362305,39864,39874,10
13.0066099167,80.2522125244,39874,39884,10
13.0065402985,80.2521362305,39884,39894,10
13.0065803528,80.252166748,39894,39904,10
13.0064697266,80.2520523071,39904,39914,10
13.0063400269,80.2519226074,39914,39924,10
13.0065698624,80.2520980835,39924,39934,10
13.0066900253,80.251411438,39934,39945,11
13.0067796707,80.2503204346,39945,39955,10
13.0067396164,80.2496566772,39955,39964,9
13.0067596436,80.2495880127,39964,39975,11
13.0067100525,80.2489929199,39975,39985,10
13.006649971,80.2482070923,39985,39995,10
13.0066204071,80.2476501465,39995,40005,10
13.0066404343,80.2471466064,40005,40015,10
13.0066003799,80.2468185425,40015,40025,10
13.006529808,80.2465362549,40025,40035,10
13.006529808,80.2465286255,40035,40045,10
13.0064201355,80.2465286255,40045,40056,11
13.0065498352,80.2465209961,40056,40066,10
13.0066404343,80.2461471558,40066,40076,10
13.0066604614,80.2455062866,40076,40086,10
13.0066795349,80.2450714111,40086,40096,10
13.0066404343,80.244758606,40096,40106,10
13.0066604614,80.2444534302,40106,40116,10
13.0066299438,80.244178772,40116,40126,10
13.0066099167,80.2437591553,40126,40136,10
13.0065498352,80.2431488037,40136,40146,10
13.0065402985,80.2422180176,40146,40156,10
13.0065498352,80.2414627075,40156,40167,11
13.0066204071,80.2410430908,40167,40187,20
13.0066204071,80.2410430908,40187,40197,10
13.0066003799,80.2409210205,40197,40207,10
13.0066604614,80.2406692505,40207,40217,10
13.0067195892,80.2404403687,40217,40227,10
13.0068101883,80.240020752,40227,40237,10
13.0067996979,80.2394332886,40237,40247,10
13.0071201324,80.2385635376,40247,40257,10
13.0074300766,80.2377090454,40257,40267,10
13.0074195862,80.2367477417,40267,40278,11
13.0074300766,80.2366485596,40278,40288,10
13.0075397491,80.2362594604,40288,40298,10
13.0076704025,80.2356109619,40298,40308,10
13.0077400208,80.2353591919,40308,40318,10
13.0078201294,80.234916687,40318,40327,9
13.0078697205,80.2344207764,40327,40338,11
13.0081501007,80.2333526611,40338,40347,9
13.0083999634,80.2325134277,40347,40357,10
13.008600235,80.2314834595,40357,40367,10
13.0086698532,80.2308578491,40367,40379,12
13.0088701248,80.2302017212,40379,40389,10
13.008939743,80.229927063,40389,40399,10
13.0093002319,80.2279891968,40399,40409,10
13.0096998215,80.2269821167,40409,40419,10
13.0101203918,80.2260818481,40419,40429,10
13.0104503632,80.2253875732,40429,40439,10
13.0106296539,80.2250595093,40439,40449,10
13.0107803345,80.224861145,40449,40459,10
13.0109300613,80.2244110107,40459,40469,10
13.0112400055,80.2236862183,40469,40479,10
13.0112400055,80.2236709595,40479,40489,10
13.011349678,80.2234420776,40489,40500,11
13.0116996765,80.2228012085,40500,40510,10
13.0120201111,80.2219085693,40510,40520,10
13.0123100281,80.2215118408,40520,40530,10
13.0126800537,80.2218933105,40530,40540,10
13.0131797791,80.2225494385,40540,40550,10
13.0136995316,80.2230377197,40550,40560,10
13.014169693,80.2236022949,40560,40570,10
13.014749527,80.2244415283,40570,40580,10
13.0151596069,80.2247772217,40580,40590,10
13.0152101517,80.2247619629,40590,40601,11
13.015540123,80.2249832153,40601,40611,10
13.0155496597,80.2249832153,40611,40621,10
13.0159597397,80.2252807617,40621,40631,10
13.016699791,80.2252578735,40631,40641,10
13.0175504684,80.2249069214,40641,40651,10
13.0185003281,80.2245483398,40651,40661,10
13.0197095871,80.2244873047,40661,40681,20
13.0197095871,80.2244873047,40681,40691,10
13.0197401047,80.2245407104,40691,40701,10
13.0200796127,80.2247924805,40701,40711,10
13.0206804276,80.2252883911,40711,40722,11
13.0214595795,80.2258605957,40722,40732,10
13.0219497681,80.2261581421,40732,40742,10
13.0219402313,80.2261581421,40742,40752,10
13.0221996307,80.2264633179,40752,40762,10
13.0228700638,80.2269668579,40762,40772,10
13.0238103867,80.2276382446,40772,40782,10
13.0244398117,80.2285003662,40782,40792,10
13.0248203278,80.2290802002,40792,40802,10
13.025179863,80.2295684814,40802,40812,10
13.0255899429,80.2301483154,40812,40822,10
13.0259399414,80.2307891846,40822,40853,31
13.0259399414,80.2307891846,40853,40863,10
13.0259399414,80.2310333252,40863,40879,16
13.0262002945,80.2314071655,40879,40891,12
13.0270900726,80.2311172485,40891,40901,10
13.0286302567,80.2309036255,40901,40921,20
13.0286302567,80.2309036255,40921,40931,10
13.0289201736,80.2308731079,40931,40942,11
13.029250145,80.2308502197,40942,40952,10
13.0296697617,80.2308197021,40952,40961,9
13.0301399231,80.2307662964,40961,40972,11
13.0304298401,80.2307510376,40972,40982,10
13.0305500031,80.2307662964,40982,40992,10
13.0307598114,80.2307510376,40992,41002,10
13.0312595367,80.2306976318,41002,41012,10
13.0318899155,80.2306518555,41012,41022,10
13.03262043,80.2305831909,41022,41032,10
13.0335998535,80.2305221558,41032,41042,10
13.0341100693,80.2304229736,41042,41053,11
13.0346603394,80.2303466797,41053,41063,10
13.0349397659,80.2301635742,41063,41083,20
13.0349397659,80.2301635742,41083,41093,10
13.0350799561,80.2300415039,41093,41103,10
13.0349903107,80.2298583984,41103,41113,10
13.034620285,80.2297973633,41113,41123,10
13.0341997147,80.2298736572,41123,41143,20
13.0341997147,80.2298736572,41143,41154,11
13.0341300964,80.2302703857,41154,41194,40
13.0342197418,80.2301330566,41194,41255,61
13.0342197418,80.2301330566,41255,41265,10
13.0342197418,80.230140686,41265,41275,10
13.0342798233,80.2302627563,41275,41386,111
13.0342798233,80.2302627563,41386,41396,10
13.0344495773,80.2302627563,41396,41820,424
13.0344495773,80.2302627563,41820,41830,10
13.0339298248,80.230140686,41830,41840,10
13.0340099335,80.2301025391,41840,41850,10
13.0340595245,80.2300796509,41850,41860,10
13.0341796875,80.2301177979,41860,41900,40
13.0340995789,80.2301101685,41900,41951,51
13.0340995789,80.2302093506,41951,42052,101
13.0340995789,80.2302093506,42052,42062,10
13.0341100693,80.2304000854,42062,42072,10
13.0340204239,80.2303924561,42072,42082,10
13.0337095261,80.2303924561,42082,42092,10
13.0335702896,80.2304229736,42092,42102,10
13.0333499908,80.2304077148,42102,42112,10
13.0328197479,80.2305221558,42112,42122,10
13.0321998596,80.2305831909,42122,42132,10
13.031419754,80.2306289673,42132,42142,10
13.0307197571,80.2307434082,42142,42153,11
13.0298595428,80.2308425903,42153,42173,20
13.0298595428,80.2308425903,42173,42183,10
13.0296802521,80.2308578491,42183,42193,10
13.0293197632,80.2308807373,42193,42203,10
13.0287303925,80.2309570313,42203,42213,10
13.0280799866,80.2310333252,42213,42223,10
13.0277004242,80.2311325073,42223,42233,10
13.0277204514,80.2316894531,42233,42243,10
13.0277996063,80.2322769165,42243,42253,10
13.0278902054,80.2327575684,42253,42264,11
13.0274496078,80.2328720093,42264,42274,10
13.0269002914,80.2329788208,42274,42344,70
13.0269002914,80.2329788208,42344,42354,10
13.0264596939,80.2328567505,42354,42364,10
13.0262699127,80.232383728,42364,42375,11
13.0260896683,80.2316513062,42375,42385,10
13.0258998871,80.2310180664,42385,42395,10
13.0255298615,80.2302474976,42395,42405,10
13.0249700546,80.2294998169,42405,42415,10
13.0244598389,80.2288208008,42415,42425,10
13.0240802765,80.2284088135,42425,42435,10
13.0240001678,80.2282562256,42435,42445,10
13.0239896774,80.2281570435,42445,42455,10
13.0236701965,80.2278823853,42455,42465,10
13.0232000351,80.2274169922,42465,42481,16
13.0222797394,80.2266082764,42481,42494,13
13.0213298798,80.2257537842,42494,42504,10
13.0207099915,80.2252883911,42504,42512,8
13.0200099945,80.2248382568,42512,42523,11
13.018989563,80.2244567871,42523,42535,12
13.0179100037,80.224822998,42535,42545,10
13.0169401169,80.2251968384,42545,42555,10
13.0165901184,80.2253570557,42555,42565,10
13.0164003372,80.225440979,42565,42575,10
13.0158996582,80.2256088257,42575,42585,10
13.01445961,80.2262268066,42585,42605,20
13.01445961,80.2262268066,42605,42616,11
13.0143604279,80.2262573242,42616,42626,10
13.0142402649,80.22631073,42626,42636,10
13.013589859,80.2265319824,42636,42646,10
13.0125799179,80.226890564,42646,42656,10
13.0113296509,80.2273712158,42656,42666,10
13.0100498199,80.2279205322,42666,42676,10
13.0090999603,80.2285614014,42676,42686,10
13.008890152,80.2296981812,42686,42696,10
13.0086603165,80.2309799194,42696,42707,11
13.0084104538,80.2322998047,42707,42717,10
13.0082597733,80.2333068848,42717,42727,10
13.0082101822,80.2335968018,42727,42737,10
13.0081396103,80.2338485718,42737,42747,10
13.0079898834,80.2344970703,42747,42757,10
13.0079097748,80.2348709106,42757,42773,16
13.007809639,80.2352294922,42773,42785,12
13.0076198578,80.2361602783,42785,42793,8
13.0074396133,80.2370605469,42793,42805,12
13.0072097778,80.2384033203,42805,42816,11
13.0070695877,80.2390518188,42816,42856,40
13.0070695877,80.2390518188,42856,42866,10
13.0070199966,80.2395324707,42866,42916,50
13.0070199966,80.2395324707,42916,42927,11
13.0069599152,80.2397003174,42927,42937,10
13.0068798065,80.2401580811,42937,42947,10
13.006770134,80.2406768799,42947,42957,10
13.0067796707,80.2406997681,42957,42967,10
13.0067195892,80.241027832,42967,42977,10
13.0066900253,80.241897583,42977,42987,10
13.0066795349,80.2429580688,42987,42997,10
13.0066299438,80.2438583374,42997,43007,10
13.0066404343,80.244468689,43007,43017,10
13.0066299438,80.2449569702,43017,43027,10
13.0066404343,80.2453765869,43027,43036,9
13.0066604614,80.2461395264,43036,43058,22
13.0066795349,80.2462615967,43058,43088,30
13.0066795349,80.2462615967,43088,43098,10
13.0066795349,80.2466430664,43098,43108,10
13.0067100525,80.2470779419,43108,43118,10
13.0066900253,80.247718811,43118,43128,10
13.0067396164,80.2484893799,43128,43138,10
13.0068397522,80.2491912842,43138,43149,11
13.0068597794,80.2494735718,43149,43159,10
13.0068502426,80.2496185303,43159,43169,10
13.0068397522,80.2501602173,43169,43179,10
13.0068101883,80.2508010864,43179,43189,10
13.0067796707,80.2512969971,43189,43229,40
13.0067796707,80.2512969971,43229,43239,10
13.0067501068,80.2515869141,43239,43249,10
13.0066204071,80.2521209717,43249,43260,11
13.0065402985,80.2529983521,43260,43270,10
13.0065402985,80.2541275024,43270,43280,10
13.0065803528,80.2550888062,43280,43290,10
13.0066099167,80.256072998,43290,43300,10
13.0066099167,80.2571182251,43300,43381,81
13.0066099167,80.2571182251,43381,43391,10
13.0065803528,80.2574768066,43391,43401,10
13.0068597794,80.2580718994,43401,43411,10
13.0073404312,80.2585067749,43411,43421,10
13.0076799393,80.2586975098,43421,43431,10
13.0078201294,80.2587738037,43431,43441,10
13.0083198547,80.258972168,43441,43451,10
13.0091199875,80.2591018677,43451,43461,10
13.0100402832,80.2591094971,43461,43471,10
13.0111503601,80.2591171265,43471,43482,11
13.0124998093,80.2591323853,43482,43492,10
13.0142002106,80.2592010498,43492,43502,10
13.0154399872,80.2592697144,43502,43512,10
13.0162801743,80.2595672607,43512,43522,10
13.0165300369,80.259727478,43522,43532,10
13.0165596008,80.2597579956,43532,43542,10
13.0169000626,80.2600479126,43542,43550,8
13.0173397064,80.2603607178,43550,43561,11
13.0181903839,80.2609405518,43561,43572,11
13.0188302994,80.2614212036,43572,43582,10
13.0191297531,80.261680603,43582,43593,11
13.0194597244,80.2619934082,43593,43602,9
13.0198802948,80.2623977661,43602,43613,11
13.0201597214,80.2626037598,43613,43623,10
13.0202798843,80.2626876831,43623,43633,10
13.0207195282,80.2628707886,43633,43643,10
13.0214099884,80.2630996704,43643,43653,10
13.0219202042,80.263343811,43653,43662,9
13.0221204758,80.2634277344,43662,43673,11
13.0225400925,80.2636413574,43673,43683,10
13.0230503082,80.2638473511,43683,43693,10
13.0237398148,80.2642288208,43693,43704,11
13.0245304108,80.2647476196,43704,43714,10
13.0249795914,80.2650222778,43714,43724,10
13.0255203247,80.2654190063,43724,43734,10
13.0260801315,80.2657394409,43734,43744,10
13.0262403488,80.2658462524,43744,43754,10
13.0263900757,80.2655181885,43754,43764,10
13.0264396667,80.2647781372,43764,43774,10
13.0264997482,80.2642822266,43774,43784,10
13.026550293,80.2639389038,43784,43793,9
13.0265903473,80.2638320923,43793,43804,11
13.0266504288,80.263458252,43804,43815,11
13.0269699097,80.263458252,43815,43825,10
13.0275802612,80.2636032104,43825,43835,10
13.0282201767,80.2637863159,43835,43845,10
13.0284004211,80.2638168335,43845,43855,10
13.0287399292,80.2639007568,43855,43865,10
13.0292396545,80.2640304565,43865,43875,10
13.0292797089,80.2641830444,43875,43885,10
13.0292596817,80.2646026611,43885,43895,10
13.0291996002,80.2652587891,43895,43905,10
13.0291795731,80.2658462524,43905,43916,11
13.0291795731,80.2660827637,43916,43926,10
13.0291204453,80.2664413452,43926,43946,20
13.0291204453,80.2664413452,43946,43956,10
13.0295295715,80.2666091919,43956,43966,10
13.0301504135,80.2666778564,43966,43976,10
13.0306301117,80.2667617798,43976,43986,10
13.0313997269,80.266960144,43986,43996,10
13.0318403244,80.2671203613,43996,44006,10
13.0322399139,80.2673034668,44006,44016,10
13.0326099396,80.267539978,44016,44027,11
13.0329704285,80.2677001953,44027,44037,10
13.0334300995,80.2677993774,44037,44067,30
13.0334300995,80.2677993774,44067,44077,10
13.033659935,80.2678985596,44077,44087,10
13.0345001221,80.2679977417,44087,44117,30
13.0345001221,80.2679977417,44117,44127,10
13.0345001221,80.268119812,44127,44138,11
13.0344495773,80.2680892944,44138,44148,10
13.0342798233,80.2679824829,44148,44158,10
13.0337400436,80.267868042,44158,44168,10
13.0334196091,80.2678604126,44168,44420,252
13.0332202911,80.2677307129,44420,44441,21
13.0333795547,80.2677612305,44441,44491,50
13.0333795547,80.2677612305,44491,44501,10
13.0334196091,80.2677536011,44501,44511,10
13.0332202911,80.2676696777,44511,44521,10
13.0331001282,80.2677230835,44521,44531,10
13.0330295563,80.2677383423,44531,44541,10
13.0331401825,80.2677536011,44541,44622,81
13.0331401825,80.2677536011,44622,44632,10
13.0330200195,80.2677612305,44632,44652,20
13.0330200195,80.2677612305,44652,44662,10
13.0332202911,80.2677001953,44662,44673,11
13.0331802368,80.2677230835,44673,44743,70
13.0332202911,80.2677993774,44743,44763,20
13.0332098007,80.2678070068,44763,44814,51
13.0332098007,80.2678070068,44814,44824,10
13.0333204269,80.2678222656,44824,44854,30
13.0333204269,80.2678222656,44854,44864,10
13.0333003998,80.2678604126,44864,44874,10
13.0331296921,80.2676925659,44874,44884,10
13.0332603455,80.2678985596,44884,44935,51
13.0332603455,80.2678985596,44935,44945,10
13.0331401825,80.2677764893,44945,44955,10
13.0327301025,80.2676391602,44955,44965,10
13.0324897766,80.2675018311,44965,44975,10
13.0321702957,80.2673873901,44975,44985,10
13.0315999985,80.2671890259,44985,44995,10
13.0309495926,80.2670211792,44995,45005,10
13.0302696228,80.2667999268,45005,45016,11
13.0297002792,80.2666625977,45016,45036,20
13.0297002792,80.2666625977,45036,45046,10
13.0292701721,80.2665634155,45046,45056,10
13.0292396545,80.2665405273,45056,45066,10
13.0289001465,80.266418457,45066,45076,10
13.0284404755,80.2663192749,45076,45086,10
13.027879715,80.2661972046,45086,45096,10
13.0270595551,80.2660369873,45096,45106,10
13.0264101028,80.2659378052,45106,45116,10
13.0261602402,80.26587677,45116,45127,11
13.0253295898,80.2654418945,45127,45147,20
13.0253295898,80.2654418945,45147,45157,10
13.025270462,80.265296936,45157,45167,10
13.0250196457,80.2651062012,45167,45177,10
13.0245399475,80.264793396,45177,45187,10
13.0241298676,80.2643890381,45187,45197,10
13.0232896805,80.2640762329,45197,45207,10
13.0226697922,80.2637634277,45207,45217,10
13.0225095749,80.2636413574,45217,45233,16
13.0222396851,80.2634811401,45233,45246,13
13.0221004486,80.263381958,45246,45256,10
13.0215702057,80.2632217407,45256,45266,10
13.0205698013,80.2630691528,45266,45276,10
13.0198497772,80.2629928589,45276,45286,10
13.0192499161,80.2629318237,45286,45296,10
13.0189399719,80.2625579834,45296,45306,10
13.0187997818,80.2616500854,45306,45316,10
13.0183401108,80.261177063,45316,45326,10
13.0176496506,80.2606887817,45326,45336,10
13.0169801712,80.2601928711,45336,45346,10
13.0160903931,80.2597122192,45346,45367,21
13.0160903931,80.2597122192,45367,45377,10
13.015879631,80.2596130371,45377,45387,10
13.0152397156,80.2593994141,45387,45397,10
13.0143995285,80.2593078613,45397,45415,18
13.0124397278,80.2592163086,45415,45427,12
13.0110702515,80.2591781616,45427,45435,8
13.0104103088,80.2592391968,45435,45447,12
13.0098800659,80.259262085,45447,45457,10
13.0095796585,80.2592086792,45457,45468,11
13.0089998245,80.2592086792,45468,45478,10
13.0087404251,80.2591934204,45478,45488,10
13.0082702637,80.2591629028,45488,45498,10
13.0077199936,80.2593383789,45498,45507,9
13.0073299408,80.2589797974,45507,45517,10
13.0072698593,80.2588195801,45517,45531,14
13.0071401596,80.2585525513,45531,45541,10
13.006939888,80.2580566406,45541,45551,10
13.0067100525,80.2577209473,45551,45602,51
13.0066795349,80.2519073486,45602,45845,243
13.0066795349,80.2519073486,45845,45855,10
13.0066404343,80.2518768311,45855,45865,10
13.0066900253,80.251411438,45865,45875,10
13.0068302155,80.2507781982,45875,45884,9
13.006770134,80.2501220703,45884,45895,11
13.0067996979,80.2496414185,45895,45905,10
13.0067796707,80.249420166,45905,45916,11
13.0066604614,80.2484283447,45916,45966,50
13.0066604614,80.2484283447,45966,45976,10
13.0066404343,80.2483291626,45976,45986,10
13.0066204071,80.2479782104,45986,45996,10
13.0065803528,80.2475204468,45996,46006,10
13.0065803528,80.2465591431,46006,46027,21
13.0065803528,80.2465591431,46027,46037,10
13.0066404343,80.2463531494,46037,46047,10
13.0066299438,80.2457504272,46047,46057,10
13.0065898895,80.244682312,46057,46067,10
13.0065402985,80.2442779541,46067,46077,10
13.0064897537,80.243927002,46077,46087,10
13.0065002441,80.2436599731,46087,46097,10
13.0065803528,80.2430801392,46097,46107,10
13.0065803528,80.2421264648,46107,46117,10
13.0065498352,80.2415924072,46117,46127,10
13.0065498352,80.2415771484,46127,46138,11
13.0065402985,80.2414093018,46138,46148,10
13.0065803528,80.2409286499,46148,46158,10
13.0066299438,80.2406005859,46158,46168,10
13.0067901611,80.2399902344,46168,46178,10
13.0070495605,80.2391281128,46178,46188,10
13.0071296692,80.23828125,46188,46198,10
13.007399559,80.2368164063,46198,46218,20
13.007399559,80.2368164063,46218,46228,10
13.0075397491,80.2364196777,46228,46239,11
13.0076999664,80.235458374,46239,46249,10
13.0078802109,80.2343826294,46249,46259,10
13.0081996918,80.2332000732,46259,46269,10
13.0084104538,80.2321090698,46269,46279,10
13.008600235,80.2309799194,46279,46289,10
13.0088300705,80.2296295166,46289,46299,10
13.0090799332,80.2284622192,46299,46309,10
13.0094499588,80.2274475098,46309,46319,10
13.0099096298,80.2265090942,46319,46329,10
13.0103197098,80.2257232666,46329,46339,10
13.0105600357,80.2252426147,46339,46350,11
13.0106601715,80.2249603271,46350,46360,10
13.0108604431,80.2244033813,46360,46370,10
13.0110397339,80.2238311768,46370,46380,10
13.0111103058,80.2235794067,46380,46390,10
13.0111398697,80.2232971191,46390,46400,10
13.0114297867,80.2227706909,46400,46410,10
13.0117197037,80.2218933105,46410,46420,10
13.0122900009,80.2214202881,46420,46430,10
13.0127096176,80.2219390869,46430,46440,10
13.0128602982,80.2222213745,46440,46450,10
13.0132198334,80.2226104736,46450,46461,11
13.0137901306,80.2232208252,46461,46471,10
13.0142402649,80.2236022949,46471,46481,10
13.0143995285,80.2237625122,46481,46491,10
13.0149097443,80.2244415283,46491,46501,10
13.0155000687,80.2249679565,46501,46511,10
13.0155200958,80.2249984741,46511,46521,10
13.01583004,80.2252883911,46521,46531,10
13.0165996552,80.2253112793,46531,46541,10
13.0175800323,80.2248916626,46541,46551,10
13.0187101364,80.2244491577,46551,46561,10
13.0195198059,80.2244262695,46561,46571,10
13.0195398331,80.2244415283,46571,46582,11
13.0199203491,80.2247085571,46582,46592,10
13.0204496384,80.225112915,46592,46602,10
13.0210199356,80.2255325317,46602,46612,10
13.0216598511,80.226020813,46612,46622,10
13.0221700668,80.226348877,46622,46632,10
13.0222196579,80.2263793945,46632,46648,16
13.0231399536,80.2272491455,46648,46660,12
13.024020195,80.2281112671,46660,46670,10
13.0243196487,80.2283706665,46670,46680,10
13.0243597031,80.2284393311,46680,46690,10
13.0246696472,80.2289428711,46690,46701,11
13.0252304077,80.2296829224,46701,46711,10
13.0256700516,80.2302627563,46711,46721,10
13.025850296,80.230682373,46721,46729,8
13.0259199142,80.2309494019,46729,46741,12
13.0260295868,80.2312698364,46741,46751,10
13.0268001556,80.2311019897,46751,46761,10
13.0277299881,80.2309417725,46761,46771,10
13.0283403397,80.2308883667,46771,46781,10
13.028459549,80.2308883667,46781,46792,11
13.0288896561,80.2308425903,46792,46813,21
13.0288896561,80.2308425903,46813,46823,10
13.0290498734,80.2307815552,46823,46833,10
13.0293302536,80.230758667,46833,46843,10
13.0297899246,80.2307281494,46843,46853,10
13.030380249,80.2306976318,46853,46863,10
13.0306301117,80.230682373,46863,46873,10
13.0309400558,80.2306289673,46873,46883,10
13.0314798355,80.2305908203,46883,46893,10
13.0321397781,80.2305526733,46893,46904,11
13.0329904556,80.2304992676,46904,46914,10
13.0335903168,80.230430603,46914,46924,10
13.0341100693,80.2303771973,46924,46934,10
13.0346002579,80.2302703857,46934,46944,10
13.0349798203,80.2300109863,46944,46954,10
13.0349903107,80.2298202515,46954,46964,10
13.0349597931,80.2298202515,46964,46980,16
13.0348100662,80.2298202515,46980,46992,12
13.0347900391,80.2297592163,46992,47001,9
13.0347003937,80.2297821045,47001,47012,11
13.0344896317,80.2297592163,47012,47022,10
13.0342597961,80.2297668457,47022,47033,11
13.034239769,80.2298202515,47033,47043,10
13.0342102051,80.2299728394,47043,47134,91
13.0341596603,80.2303619385,47134,47214,80
13.0341596603,80.2303619385,47214,47224,10
13.0336999893,80.2304229736,47224,47235,11
13.0334596634,80.23046875,47235,47245,10
13.0333299637,80.2304916382,47245,47255,10
13.0328197479,80.2305221558,47255,47265,10
13.0321798325,80.2305908203,47265,47275,10
13.0313396454,80.2306594849,47275,47285,10
13.0307102203,80.23072052,47285,47295,10
13.0297403336,80.2308273315,47295,47335,40
13.0297403336,80.2308273315,47335,47346,11
13.029540062,80.2308273315,47346,47356,10
13.0290498734,80.2308578491,47356,47366,10
13.0284004211,80.2309112549,47366,47376,10
13.0278396606,80.23097229,47376,47386,10
13.0276403427,80.2311325073,47386,47396,10
13.0276403427,80.2316970825,47396,47405,9
13.0277299881,80.2322311401,47405,47416,11
13.0277204514,80.2328033447,47416,47426,10
13.0270595551,80.2329025269,47426,47436,10
13.0267095566,80.232963562,47436,47446,10
13.0263500214,80.2327423096,47446,47457,11
13.0261297226,80.2317886353,47457,47467,10
13.0258197784,80.2306976318,47467,47477,10
13.0252199173,80.2297668457,47477,47487,10
13.0248098373,80.2292404175,47487,47497,10
13.0246601105,80.2290725708,47497,47507,10
13.0245304108,80.2289428711,47507,47517,10
13.0243997574,80.2287521362,47517,47527,10
13.0240697861,80.2284011841,47527,47547,20
13.0240697861,80.2284011841,47547,47557,10
13.0239801407,80.2282791138,47557,47568,11
13.0235700607,80.2277603149,47568,47578,10
13.022939682,80.227142334,47578,47588,10
13.0221796036,80.2264785767,47588,47598,10
13.0216703415,80.2260665894,47598,47608,10
13.0210800171,80.2255783081,47608,47618,10
13.0205202103,80.2251815796,47618,47628,10
13.02023983,80.2249908447,47628,47638,10
13.0199804306,80.2248001099,47638,47648,10
13.0193996429,80.2245178223,47648,47658,10
13.0186195374,80.224571228,47658,47668,10
13.0178203583,80.2248764038,47668,47679,11
13.0169000626,80.2252426147,47679,47689,10
13.0163698196,80.2254562378,47689,47699,10
13.0157003403,80.2256698608,47699,47709,10
13.0152101517,80.2258911133,47709,47719,10
13.0151100159,80.2259292603,47719,47729,10
13.014380455,80.2261962891,47729,47749,20
13.014380455,80.2261962891,47749,47759,10
13.0143499374,80.2262115479,47759,47769,10
13.0139799118,80.2263565063,47769,47779,10
13.0133199692,80.2266235352,47779,47790,11
