13.0266895294,80.265838623,13,2607,2594
13.0123996735,80.2269363403,47790,47800,10
13.0114603043,80.2273178101,47800,47810,10
13.0105895996,80.2276611328,47810,47820,10
13.0098800659,80.2279663086,47820,47830,10
13.0091695786,80.2284317017,47830,47840,10
13.0089797974,80.2294006348,47840,47850,10
13.0087604523,80.2305526733,47850,47860,10
13.0085401535,80.2317199707,47860,47870,10
13.0082998276,80.2328262329,47870,47880,10
13.0081701279,80.2336196899,47880,47890,10
13.0081596375,80.2336502075,47890,47901,11
13.0081396103,80.2337493896,47901,47911,10
13.0080404282,80.2341384888,47911,47921,10
13.0079097748,80.2349014282,47921,47931,10
13.0076999664,80.2358627319,47931,47941,10
13.0074901581,80.2369003296,47941,47951,10
13.0073204041,80.2378616333,47951,47961,10
13.0072002411,80.2385177612,47961,47971,10
13.0071001053,80.2389831543,47971,47981,10
13.0069799423,80.2395706177,47981,47991,10
13.0068998337,80.2399597168,47991,48002,11
13.0068902969,80.2401504517,48002,48012,10
13.0068101883,80.2406997681,48012,48022,10
13.0067901611,80.2407608032,48022,48032,10
13.0067195892,80.2412109375,48032,48042,10
13.0066995621,80.2421188354,48042,48052,10
13.006649971,80.2431793213,48052,48072,20
13.006649971,80.2431793213,48072,48082,10
13.0066299438,80.2434463501,48082,48092,10
13.0065803528,80.2440185547,48092,48102,10
13.0065603256,80.2446670532,48102,48112,10
13.0065803528,80.2451705933,48112,48123,11
13.0066299438,80.2456970215,48123,48133,10
13.0066404343,80.2459335327,48133,48143,10
13.0066604614,80.246421814,48143,48153,10
13.0066604614,80.2471008301,48153,48163,10
13.0066699982,80.2478408813,48163,48173,10
13.0067100525,80.2487487793,48173,48183,10
13.0068302155,80.2495574951,48183,48213,30
13.0068302155,80.2495574951,48213,48223,10
13.0068302155,80.2497787476,48223,48234,11
13.0067901611,80.2504730225,48234,48244,10
13.006770134,80.2513275146,48244,48254,10
13.0065803528,80.251991272,48254,48264,10
13.0065002441,80.2528610229,48264,48273,9
13.0065097809,80.2535476685,48273,48283,10
13.0065202713,80.2543411255,48283,48294,11
13.0065202713,80.254737854,48294,48304,10
13.0065097809,80.2551498413,48304,48314,10
13.006529808,80.2560119629,48314,48324,10
13.0065803528,80.2569198608,48324,48335,11
13.0069904327,80.2579879761,48335,48345,10
13.0077104568,80.2586288452,48345,48365,20
13.0077104568,80.2586288452,48365,48375,10
13.0079698563,80.2587814331,48375,48385,10
13.0085401535,80.2589874268,48385,48395,10
13.0092401505,80.2590637207,48395,48405,10
13.0101900101,80.2590713501,48405,48415,10
13.0112895966,80.2590637207,48415,48425,10
13.0124998093,80.2590866089,48425,48435,10
13.0139398575,80.259147644,48435,48446,11
13.0154104233,80.2592315674,48446,48456,10
13.0164499283,80.2597198486,48456,48476,20
13.0164499283,80.2597198486,48476,48486,10
13.0164804459,80.2597732544,48486,48496,10
13.01679039,80.2599868774,48496,48506,10
13.0173397064,80.2603683472,48506,48515,9
13.0179395676,80.2607879639,48515,48526,11
13.0186901093,80.2613296509,48526,48536,10
13.0192203522,80.2617874146,48536,48546,10
13.0196399689,80.2621765137,48546,48557,11
13.0201597214,80.2626190186,48557,48567,10
13.0201997757,80.2626495361,48567,48577,10
13.0202598572,80.2627029419,48577,48587,10
13.0207300186,80.2628707886,48587,48597,10
13.0214595795,80.2630767822,48597,48607,10
13.0219898224,80.263343811,48607,48617,10
13.0222902298,80.263458252,48617,48627,10
13.0223903656,80.2635192871,48627,48637,10
13.0229196548,80.2638320923,48637,48656,19
13.0229196548,80.2638320923,48656,48668,12
13.0232200623,80.2640228271,48668,48678,10
13.0236301422,80.264251709,48678,48688,10
13.0241298676,80.2645187378,48688,48698,10
13.0247001648,80.2649383545,48698,48708,10
13.0253000259,80.26537323,48708,48718,10
13.0259504318,80.2657775879,48718,48728,10
13.0261297226,80.2658462524,48728,48738,10
13.0263395309,80.2655715942,48738,48748,10
13.0264196396,80.2648010254,48748,48758,10
13.0265798569,80.2640533447,48758,48768,10
13.0266304016,80.2638397217,48768,48779,11
13.0266799927,80.2637023926,48779,48789,10
13.0268096924,80.2633972168,48789,48799,10
13.0272703171,80.2634735107,48799,48809,10
13.0282001495,80.2637634277,48809,48829,20
13.0282001495,80.2637634277,48829,48839,10
13.0285301208,80.2638473511,48839,48849,10
13.0289402008,80.2639694214,48849,48859,10
13.0291700363,80.2640914917,48859,48869,10
13.0291795731,80.2643966675,48869,48879,10
13.0292100906,80.2650604248,48879,48890,11
13.0291900635,80.2660827637,48890,48910,20
13.0291900635,80.2660827637,48910,48920,10
13.0291996002,80.266242981,48920,48930,10
13.0291996002,80.266418457,48930,48946,16
13.0297603607,80.2665634155,48946,48958,12
13.0306396484,80.2667236328,48958,48968,10
13.0313997269,80.266960144,48968,48978,10
13.0320596695,80.267250061,48978,48988,10
13.0325202942,80.2675170898,48988,48999,11
13.0334396362,80.2678222656,48999,49039,40
13.0334396362,80.2678222656,49039,49049,10
13.0336399078,80.2678222656,49049,49059,10
13.0339403152,80.2678833008,49059,49069,10
13.0343599319,80.2679367065,49069,49079,10
13.0345001221,80.2679519653,49079,49099,20
13.0345001221,80.2679519653,49099,49110,11
13.0344800949,80.2680892944,49110,49120,10
13.0343599319,80.2680435181,49120,49130,10
13.0339403152,80.2679595947,49130,49140,10
13.033490181,80.267868042,49140,49150,10
13.0329799652,80.2677612305,49150,49160,10
13.0325698853,80.2675476074,49160,49170,10
13.0320501328,80.2673110962,49170,49180,10
13.0312204361,80.2669296265,49180,49190,10
13.0304403305,80.2667617798,49190,49200,10
13.0299196243,80.2666702271,49200,49210,10
13.0296401978,80.2666015625,49210,49220,10
13.0293102264,80.2665405273,49220,49231,11
13.0291004181,80.2664413452,49231,49241,10
13.0287599564,80.2663803101,49241,49251,10
13.0282897949,80.2662734985,49251,49261,10
13.0277795792,80.2661972046,49261,49271,10
13.0272903442,80.2661514282,49271,49281,10
13.0268697739,80.2659988403,49281,49291,10
13.0267801285,80.2656021118,49291,49342,51
13.0267801285,80.2656021118,49342,49352,10
13.02684021,80.2655181885,49352,49402,50
13.02684021,80.2655181885,49402,49412,10
13.0267801285,80.26537323,49412,49453,41
13.0267801285,80.26537323,49453,49463,10
13.0267601013,80.2655487061,49463,49483,20
13.0267496109,80.2655563354,49483,49766,283
13.0267496109,80.2655563354,49766,49776,10
13.0267601013,80.2654418945,49776,50018,242
13.0267601013,80.2656173706,50018,50280,262
13.0267496109,80.2655410767,50280,50694,414
13.0267601013,80.265663147,50694,50714,20
13.0267601013,80.265663147,50714,50724,10
13.0267896652,80.2656478882,50724,50786,62
13.0267295837,80.265586853,50786,51301,515
13.0267295837,80.265586853,51301,51311,10
13.0266895294,80.2655029297,51311,51321,10
13.0267095566,80.2655410767,51321,51331,10
13.0267095566,80.2655487061,51331,51341,10
13.026720047,80.2655792236,51341,51351,10
13.026720047,80.2655715942,51351,51361,10
13.026720047,80.2655563354,51361,51371,10
13.026720047,80.2655487061,51371,51381,10
13.0267295837,80.2655563354,51381,51391,10
13.0267400742,80.2655715942,51391,51401,10
13.0267400742,80.265586853,51401,51411,10
13.0267496109,80.2656097412,51411,51421,10
13.0267400742,80.2656173706,51421,51432,11
13.0267295837,80.2656173706,51432,51442,10
13.026720047,80.2656021118,51442,51452,10
13.0267095566,80.265586853,51452,51472,20
13.0267095566,80.265586853,51472,51482,10
13.0267295837,80.2656097412,51482,51492,10
13.026720047,80.2656021118,51492,51502,10
13.0267295837,80.2656097412,51502,51512,10
13.026720047,80.2656173706,51512,51522,10
13.0267000198,80.2656173706,51522,51532,10
13.0266895294,80.2656173706,51532,51543,11
13.0266704559,80.2656173706,51543,51553,10
13.0266599655,80.2656402588,51553,52350,797
13.0265302658,80.2654266357,52350,52370,20
13.0265302658,80.2654266357,52370,52380,10
13.0265798569,80.2654190063,52380,52390,10
13.0265398026,80.2654266357,52390,52542,152
13.0265398026,80.2654266357,52542,52552,10
13.0264196396,80.265411377,52552,52562,10
13.0263795853,80.2653121948,52562,52572,10
13.0263795853,80.2649765015,52572,52582,10
13.0264701843,80.2645263672,52582,52592,10
13.0265398026,80.263999939,52592,52602,10
13.026599884,80.2635803223,52602,52612,10
13.0266704559,80.2633972168,52612,52622,10
13.0269403458,80.2634887695,52622,52632,10
13.0273504257,80.2635803223,52632,52643,11
13.0278396606,80.2636795044,52643,52653,10
13.0283002853,80.2638397217,52653,52663,10
13.0288000107,80.2639770508,52663,52673,10
13.0292100906,80.2640991211,52673,52683,10
13.0292301178,80.2642211914,52683,52693,10
13.0292596817,80.2646484375,52693,52703,10
13.0292396545,80.2652435303,52703,52713,10
13.0291996002,80.2664031982,52713,52733,20
13.0291996002,80.2664031982,52733,52743,10
13.0293197632,80.2665405273,52743,52754,11
13.029709816,80.2666625977,52754,52764,10
13.0302495956,80.2667236328,52764,52774,10
13.0308904648,80.2668380737,52774,52784,10
13.0315504074,80.2670898438,52784,52794,10
13.0321598053,80.2673797607,52794,52804,10
13.0326299667,80.2676086426,52804,52814,10
13.0333099365,80.267791748,52814,52824,10
13.0339002609,80.2679290771,52824,52834,10
13.0345201492,80.2679901123,52834,52875,41
13.0345201492,80.2679901123,52875,52885,10
13.0344800949,80.268119812,52885,52895,10
13.034330368,80.2679977417,52895,52905,10
13.0339403152,80.2679367065,52905,52915,10
13.0335302353,80.2678833008,52915,52925,10
13.0332403183,80.2678222656,52925,52976,51
13.0332403183,80.2678222656,52976,52986,10
13.0329704285,80.2677307129,52986,52996,10
13.0327100754,80.2677001953,52996,53006,10
13.0326099396,80.267578125,53006,53016,10
13.0321903229,80.2673721313,53016,53026,10
13.0317401886,80.2671432495,53026,53036,10
13.031080246,80.2668991089,53036,53046,10
13.0302801132,80.2667388916,53046,53056,10
13.029800415,80.2666625977,53056,53076,20
13.029800415,80.2666625977,53076,53087,11
13.0293703079,80.2665786743,53087,53097,10
13.0289096832,80.266418457,53097,53107,10
13.028260231,80.266242981,53107,53117,10
13.0275602341,80.2661819458,53117,53127,10
13.027009964,80.26612854,53127,53137,10
13.0263299942,80.265953064,53137,53157,20
13.0263299942,80.265953064,53157,53167,10
13.0261802673,80.26587677,53167,53177,10
13.0258598328,80.2657165527,53177,53187,10
13.0254497528,80.2654571533,53187,53197,10
13.0253200531,80.2653579712,53197,53208,11
13.0252599716,80.2653274536,53208,53218,10
13.0249795914,80.2651062012,53218,53228,10
13.0244998932,80.2647476196,53228,53238,10
13.0239095688,80.2643585205,53238,53248,10
13.0233802795,80.2641601563,53248,53258,10
13.022769928,80.2638397217,53258,53268,10
13.0222396851,80.2635574341,53268,53284,16
13.0221004486,80.263420105,53284,53296,12
13.0217199326,80.2632293701,53296,53304,8
13.0211896896,80.2630691528,53304,53317,13
13.0202198029,80.2629928589,53317,53326,9
13.0196800232,80.2629470825,53326,53337,11
13.0190601349,80.2628707886,53337,53348,11
13.0188999176,80.2622299194,53348,53358,10
13.0187997818,80.2616500854,53358,53367,9
13.0186100006,80.2612686157,53367,53378,11
13.0181503296,80.2609634399,53378,53388,10
13.0176401138,80.2606124878,53388,53398,10
13.0169401169,80.2601394653,53398,53408,10
13.0160799026,80.2596664429,53408,53429,21
13.0160799026,80.2596664429,53429,53439,10
13.0159196854,80.2596130371,53439,53449,10
13.0153999329,80.259437561,53449,53459,10
13.0146198273,80.2593383789,53459,53469,10
13.0137500763,80.2593002319,53469,53479,10
13.0127401352,80.259262085,53479,53489,10
13.0116596222,80.2592086792,53489,53499,10
13.0106401443,80.2591934204,53499,53509,10
13.0097703934,80.2591705322,53509,53519,10
13.0090398788,80.2591781616,53519,53529,10
13.008769989,80.2592391968,53529,53540,11
13.0085296631,80.2592391968,53540,53550,10
13.0079402924,80.2592468262,53550,53560,10
13.0074100494,80.2592391968,53560,53570,10
13.0071802139,80.2587432861,53570,53580,10
13.0071802139,80.2587127686,53580,53590,10
13.0070199966,80.2584075928,53590,53600,10
13.0065898895,80.2577285767,53600,53651,51
13.0065898895,80.2577285767,53651,53661,10
13.0065002441,80.2573623657,53661,53671,10
13.006480217,80.2569274902,53671,53681,10
13.0064897537,80.2564926147,53681,53691,10
13.0065202713,80.255607605,53691,53701,10
13.0065402985,80.254989624,53701,53711,10
13.0065097809,80.2542037964,53711,53721,10
13.0065498352,80.2532577515,53721,53741,20
13.0065498352,80.2532577515,53741,53751,10
13.0065402985,80.2529678345,53751,53762,11
13.0065603256,80.2525177002,53762,53812,50
13.0065603256,80.2525177002,53812,53822,10
13.0067300797,80.2524719238,53822,53831,9
13.006770134,80.2520675659,53831,53842,11
13.006819725,80.2513427734,53842,53852,10
13.006819725,80.2505874634,53852,53862,10
13.0068101883,80.2497634888,53862,53873,11
13.0068302155,80.249671936,53873,53883,10
13.0067596436,80.2489013672,53883,53923,40
13.0067596436,80.2489013672,53923,53933,10
13.0067195892,80.2488174438,53933,53943,10
13.0067195892,80.2487792969,53943,53953,10
13.0066995621,80.2485961914,53953,53963,10
13.0066604614,80.2481689453,53963,53973,10
13.0066404343,80.2478027344,53973,53984,11
13.0065402985,80.2465820313,53984,54004,20
13.0065402985,80.2465820313,54004,54014,10
13.0066204071,80.2462768555,54014,54024,10
13.0066099167,80.2456893921,54024,54034,10
13.0066099167,80.2450866699,54034,54044,10
13.0066604614,80.2444992065,54044,54054,10
13.006649971,80.2441482544,54054,54064,10
13.0066404343,80.2435379028,54064,54074,10
13.0066099167,80.2428512573,54074,54084,10
13.0065603256,80.2417068481,54084,54105,21
13.0065603256,80.2417068481,54105,54115,10
13.0065803528,80.2413101196,54115,54125,10
13.0066604614,80.2407684326,54125,54135,10
13.0067796707,80.2402496338,54135,54151,16
13.0070400238,80.2387771606,54151,54163,12
13.0072898865,80.2376480103,54163,54171,8
13.0073699951,80.237159729,54171,54183,12
13.0074195862,80.2367630005,54183,54213,30
13.0074195862,80.2367630005,54213,54224,11
13.0074901581,80.2365188599,54224,54234,10
13.007610321,80.2359771729,54234,54244,10
13.0077199936,80.2353897095,54244,54254,10
13.0077495575,80.2352828979,54254,54264,10
13.0078496933,80.2348403931,54264,54274,10
13.0080099106,80.2340621948,54274,54284,10
13.008190155,80.2330474854,54284,54294,10
13.0084104538,80.2319564819,54294,54304,10
13.0086202621,80.2308807373,54304,54315,11
13.008890152,80.229637146,54315,54325,10
13.0091199875,80.2284927368,54325,54335,10
13.0094804764,80.2275390625,54335,54345,10
13.0099201202,80.2265625,54345,54355,10
13.010310173,80.225769043,54355,54365,10
13.01060009,80.225189209,54365,54375,10
13.0107402802,80.2249679565,54375,54385,10
13.0109100342,80.2245483398,54385,54395,10
13.0112495422,80.2240371704,54395,54405,10
13.0112895966,80.2235107422,54405,54415,10
13.0115699768,80.2228775024,54415,54426,11
13.0119800568,80.2220077515,54426,54436,10
13.0123596191,80.2215576172,54436,54446,10
13.0126199722,80.2218780518,54446,54456,10
13.0130596161,80.2222900391,54456,54467,11
13.0136299133,80.2229690552,54467,54477,10
13.0140695572,80.2233963013,54477,54487,10
13.0143604279,80.223739624,54487,54497,10
13.0150499344,80.2246322632,54497,54517,20
13.0150499344,80.2246322632,54517,54527,10
13.0154895782,80.2250213623,54527,54548,21
13.0154895782,80.2250213623,54548,54558,10
13.0158500671,80.2252426147,54558,54568,10
13.0164403915,80.2252807617,54568,54578,10
13.0172195435,80.2249908447,54578,54588,10
13.0180902481,80.2246398926,54588,54598,10
13.0189399719,80.2243423462,54598,54608,10
13.0195999146,80.2244796753,54608,54618,10
13.0204601288,80.2250671387,54618,54628,10
13.021109581,80.2255477905,54628,54638,10
13.0219602585,80.2261581421,54638,54659,21
13.0219602585,80.2261581421,54659,54669,10
13.0220003128,80.2262115479,54669,54679,10
13.0223197937,80.2265014648,54679,54689,10
13.0228700638,80.2269897461,54689,54699,10
13.0234498978,80.2275390625,54699,54709,10
13.0240602493,80.2281570435,54709,54719,10
13.0246400833,80.2289581299,54719,54729,10
13.025270462,80.2297821045,54729,54739,10
13.0256795883,80.2304229736,54739,54749,10
13.0259103775,80.2309265137,54749,54760,11
13.026049614,80.231262207,54760,54770,10
13.0266399384,80.2311401367,54770,54780,10
13.0273399353,80.23097229,54780,54790,10
13.0281400681,80.2308502197,54790,54800,10
13.0284099579,80.2308425903,54800,54810,10
13.0286197662,80.2308425903,54810,54820,10
13.0291004181,80.2307662964,54820,54830,10
13.0293197632,80.23072052,54830,54840,10
13.029709816,80.2307128906,54840,54850,10
13.0303201675,80.2306594849,54850,54861,11
13.0306797028,80.2306289673,54861,54871,10
13.0312404633,80.2305908203,54871,54881,10
13.0319499969,80.2305603027,54881,54891,10
13.0326099396,80.2305221558,54891,54901,10
13.0333995819,80.230430603,54901,54911,10
13.0341501236,80.230430603,54911,54921,10
13.0346899033,80.2303009033,54921,54961,40
13.0346899033,80.2303009033,54961,54972,11
13.0348796844,80.2302474976,54972,54982,10
13.0350399017,80.2300872803,54982,54992,10
13.0350799561,80.229927063,54992,55002,10
13.0349597931,80.2298431396,55002,55012,10
13.0345497131,80.2297897339,55012,55093,81
13.0342102051,80.2299118042,55093,55294,201
13.0342102051,80.2299118042,55294,55305,11
13.0341701508,80.2303237915,55305,55315,10
13.034040451,80.2303237915,55315,55325,10
13.033490181,80.230430603,55325,55345,20
13.033490181,80.230430603,55345,55355,10
13.0332899094,80.2304000854,55355,55365,10
13.0328903198,80.230430603,55365,55375,10
13.0322303772,80.2305679321,55375,55385,10
13.0315599442,80.230682373,55385,55394,9
13.0309200287,80.23072052,55394,55405,11
13.0306901932,80.2307434082,55405,55416,11
13.030380249,80.2307662964,55416,55426,10
13.0299196243,80.2308273315,55426,55436,10
13.0298204422,80.2308273315,55436,55446,10
13.0296096802,80.2308273315,55446,55456,10
13.0293197632,80.2308578491,55456,55466,10
13.0288000107,80.2309188843,55466,55476,10
13.0281200409,80.2309875488,55476,55486,10
13.0277004242,80.231048584,55486,55496,10
13.0276699066,80.2315597534,55496,55506,10
13.027759552,80.2321472168,55506,55516,10
13.0278196335,80.2326812744,55516,55527,11
13.0273504257,80.2328262329,55527,55537,10
13.0272302628,80.2328872681,55537,55547,10
13.0270700455,80.2329483032,55547,55557,10
13.0268001556,80.2330322266,55557,55567,10
13.0264596939,80.2329330444,55567,55577,10
13.0262298584,80.2323226929,55577,55587,10
13.0260095596,80.2314300537,55587,55597,10
13.025639534,80.2303771973,55597,55607,10
13.0249595642,80.2294387817,55607,55617,10
13.0246200562,80.229057312,55617,55627,10
13.024600029,80.2290267944,55627,55638,11
13.0244398117,80.2287979126,55638,55648,10
13.0240802765,80.2284011841,55648,55658,10
13.024020195,80.2283172607,55658,55668,10
13.0239095688,80.2281188965,55668,55684,16
13.0235204697,80.2276992798,55684,55696,12
13.0233297348,80.2275314331,55696,55705,9
13.0231199265,80.2272720337,55705,55716,11
13.0224599838,80.2266464233,55716,55726,10
13.0219297409,80.2261962891,55726,55736,10
13.0212497711,80.2257003784,55736,55746,10
13.0204696655,80.2251205444,55746,55757,11
13.019610405,80.2245483398,55757,55767,10
13.0186004639,80.2245178223,55767,55777,10
13.0176296234,80.224937439,55777,55787,10
13.0169401169,80.225227356,55787,55797,10
13.0166397095,80.2253570557,55797,55807,10
13.0164003372,80.2254486084,55807,55817,10
13.0159397125,80.2256011963,55817,55827,10
13.0153198242,80.2258377075,55827,55837,10
13.0147104263,80.2260894775,55837,55847,10
13.0140800476,80.2263870239,55847,55878,31
13.0140800476,80.2263870239,55878,55888,10
13.013879776,80.2264404297,55888,55898,10
13.0133399963,80.2266464233,55898,55908,10
13.0125799179,80.2269515991,55908,55918,10
13.0117301941,80.2272720337,55918,55928,10
13.0107803345,80.2276535034,55928,55938,10
13.0098199844,80.2280273438,55938,55948,10
13.0091199875,80.2286605835,55948,55958,10
13.0089302063,80.2296981812,55958,55969,11
13.0086603165,80.2311401367,55969,55979,10
13.0083904266,80.2324829102,55979,55989,10
13.0082397461,80.2335662842,55989,56009,20
13.0082397461,80.2335662842,56009,56019,10
13.0081501007,80.2338104248,56019,56029,10
13.0080795288,80.2342376709,56029,56039,10
13.0079698563,80.2348098755,56039,56049,10
13.0079498291,80.234916687,56049,56059,10
13.0078802109,80.2351913452,56059,56069,10
13.0077600479,80.2358703613,56069,56080,11
13.0074996948,80.2370376587,56080,56089,9
13.0073204041,80.2380218506,56089,56100,11
13.0070800781,80.2391967773,56100,56110,10
13.0069303513,80.239982605,56110,56170,60
13.0069303513,80.239982605,56170,56180,10
13.0069198608,80.2403106689,56180,56191,11
13.0068702698,80.2406768799,56191,56201,10
13.0068502426,80.240737915,56201,56211,10
13.0067996979,80.2408981323,56211,56221,10
13.0067596436,80.2413635254,56221,56231,10
13.0067300797,80.2419891357,56231,56241,10
13.0066995621,80.242767334,56241,56251,10
13.0066604614,80.243598938,56251,56261,10
13.0066204071,80.2444534302,56261,56271,10
13.0066204071,80.245262146,56271,56281,10
13.0066604614,80.2459716797,56281,56291,10
13.0066900253,80.246711731,56291,56302,11
13.0067195892,80.2470016479,56302,56312,10
13.0067100525,80.2473220825,56312,56322,10
13.0066995621,80.2479171753,56322,56332,10
13.0067300797,80.2487030029,56332,56342,10
13.0068302155,80.2495574951,56342,56362,20
13.0068302155,80.2495574951,56362,56372,10
13.0068502426,80.2497787476,56372,56382,10
13.0067996979,80.2503204346,56382,56392,10
13.0068101883,80.2510070801,56392,56402,10
13.0067796707,80.2513809204,56402,56443,41
13.0067796707,80.2513809204,56443,56453,10
13.0067100525,80.2518310547,56453,56463,10
13.0065803528,80.252571106,56463,56473,10
13.0065498352,80.2536087036,56473,56483,10
13.0065898895,80.2546081543,56483,56493,10
13.0065803528,80.255569458,56493,56503,10
13.0065803528,80.256477356,56503,56513,10
13.0066404343,80.2571182251,56513,56564,51
13.0066404343,80.2571182251,56564,56574,10
13.0067195892,80.25730896,56574,56584,10
13.0068597794,80.2576599121,56584,56594,10
13.0072097778,80.2582473755,56594,56604,10
13.0076704025,80.2586364746,56604,56624,20
13.0076704025,80.2586364746,56624,56635,11
13.008020401,80.2588424683,56635,56645,10
13.0086803436,80.2590408325,56645,56655,10
13.0093297958,80.2590713501,56655,56665,10
13.0102596283,80.2590789795,56665,56675,10
13.0112199783,80.2590713501,56675,56685,10
13.0124502182,80.2591094971,56685,56695,10
13.0137796402,80.2591705322,56695,56705,10
13.0150403976,80.2592010498,56705,56715,10
13.0159196854,80.2594070435,56715,56725,10
13.0163202286,80.2596282959,56725,56735,10
13.0163297653,80.2596435547,56735,56746,11
13.0165596008,80.2598419189,56746,56756,10
13.0170202255,80.2601928711,56756,56766,10
13.0176801682,80.2606430054,56766,56776,10
13.0183200836,80.2610702515,56776,56786,10
13.0188598633,80.2614822388,56786,56796,10
13.0192298889,80.2617416382,56796,56806,10
13.0198001862,80.2622909546,56806,56816,10
13.0201997757,80.2626190186,56816,56827,11
13.0202999115,80.2627029419,56827,56836,9
13.0206804276,80.262840271,56836,56846,10
13.021320343,80.2630386353,56846,56857,11
13.0219497681,80.2633132935,56857,56867,10
13.0221796036,80.2634124756,56867,56877,10
13.0225296021,80.2636032104,56877,56887,10
13.0229902267,80.2638168335,56887,56897,10
13.0236301422,80.2641677856,56897,56913,16
13.024600029,80.2648162842,56913,56925,12
13.0253295898,80.2652893066,56925,56933,8
13.025850296,80.2656784058,56933,56945,12
13.026260376,80.2657012939,56945,56955,10
13.0263395309,80.2651596069,56955,56966,11
13.0264797211,80.2640762329,56966,56986,20
13.0264797211,80.2640762329,56986,56996,10
13.0265302658,80.2636795044,56996,57006,10
13.0267400742,80.2633972168,57006,57016,10
13.0272598267,80.2634811401,57016,57026,10
13.0276699066,80.2635574341,57026,57036,10
13.0281496048,80.2637329102,57036,57046,10
13.0282001495,80.2637634277,57046,57056,10
13.0285596848,80.2638626099,57056,57067,11
13.0291099548,80.2640075684,57067,57077,10
13.0292596817,80.2643280029,57077,57087,10
13.0292701721,80.2649993896,57087,57097,10
13.0292396545,80.2658004761,57097,57107,10
13.0291996002,80.2662734985,57107,57117,10
13.0292100906,80.2664108276,57117,57127,10
13.0294599533,80.2665023804,57127,57137,10
13.0298995972,80.2666168213,57137,57147,10
13.0301799774,80.2666397095,57147,57157,10
13.030579567,80.2667007446,57157,57167,10
13.0312404633,80.2668991089,57167,57178,11
13.031920433,80.2671432495,57178,57188,10
13.0325403214,80.2674407959,57188,57198,10
13.0334396362,80.267791748,57198,57218,20
13.0334396362,80.267791748,57218,57228,10
13.0335197449,80.2678833008,57228,57238,10
13.0339698792,80.2679595947,57238,57248,10
13.0344495773,80.2679901123,57248,57258,10
13.0345401764,80.2679977417,57258,57268,10
13.0344400406,80.2681274414,57268,57278,10
13.0343999863,80.2680664063,57278,57289,11
13.0339698792,80.2679672241,57289,57299,10
13.0333595276,80.2678604126,57299,57380,81
13.0334196091,80.2677078247,57380,57511,131
13.0333499908,80.2677307129,57511,57531,20
13.0333499908,80.2677688599,57531,58167,636
13.0333499908,80.2677688599,58167,58177,10
13.0332298279,80.2677001953,58177,58217,40
13.0332298279,80.2677001953,58217,58227,10
13.0333499908,80.2677078247,58227,58237,10
13.033200264,80.2676773071,58237,58247,10
13.0328197479,80.2677001953,58247,58257,10
13.0324001312,80.267616272,58257,58369,112
13.0324001312,80.267616272,58369,58378,9
13.028260231,80.2662582397,58378,58389,11
13.0271997452,80.2660903931,58389,58399,10
13.0264501572,80.2660369873,58399,58409,10
13.026140213,80.2659835815,58409,58419,10
13.0257797241,80.2656784058,58419,58429,10
