13.0266895294,80.265838623,13,2607,2594
13.0252504349,80.2653121948,58429,58439,10
13.0251102448,80.2651672363,58439,58449,10
13.0249700546,80.2652587891,58449,58459,10
13.0248203278,80.265007019,58459,58469,10
13.024600029,80.2647705078,58469,58479,10
13.0244197845,80.2645721436,58479,58489,10
13.0230798721,80.263923645,58489,58500,11
13.0221595764,80.2634277344,58500,58520,20
13.0221595764,80.2634277344,58520,58530,10
13.0220098495,80.2633514404,58530,58540,10
13.0217103958,80.2632064819,58540,58550,10
13.0211200714,80.2630462646,58550,58560,10
13.0204200745,80.2630081177,58560,58570,10
13.0197095871,80.2629776001,58570,58580,10
13.019109726,80.2629318237,58580,58590,10
13.0189399719,80.2628097534,58590,58600,10
13.018910408,80.2623977661,58600,58611,11
13.018819809,80.2617034912,58611,58621,10
13.018699646,80.2613525391,58621,58631,10
13.0185604095,80.2612533569,58631,58641,10
13.0183200836,80.2610931396,58641,58651,10
13.0177602768,80.2606964111,58651,58661,10
13.0170602798,80.2602310181,58661,58671,10
13.0161800385,80.2597503662,58671,58691,20
13.0161800385,80.2597503662,58691,58701,10
13.015999794,80.2596588135,58701,58711,10
13.0154895782,80.2594833374,58711,58722,11
13.0146398544,80.2593383789,58722,58732,10
13.0137395859,80.2593002319,58732,58742,10
13.0127096176,80.259262085,58742,58752,10
13.0116596222,80.2592163086,58752,58762,10
13.010840416,80.2592163086,58762,58772,10
13.0101804733,80.2592697144,58772,58782,10
13.0098600388,80.2592926025,58782,58792,10
13.009759903,80.259262085,58792,58802,10
13.0093297958,80.2592163086,58802,58812,10
13.0088796616,80.2592315674,58812,58822,10
13.0086297989,80.2592468262,58822,58833,11
13.0080099106,80.2592926025,58833,58843,10
13.0074596405,80.2592926025,58843,58853,10
13.0072002411,80.2587280273,58853,58873,20
13.0072002411,80.2587280273,58873,58883,10
13.0070800781,80.2585220337,58883,58893,10
13.0068702698,80.2581329346,58893,58903,10
13.0065803528,80.2576904297,58903,58974,71
13.0065803528,80.2576904297,58974,58984,10
13.0065002441,80.2574234009,58984,58994,10
13.0064697266,80.2570266724,58994,59004,10
13.0064201355,80.2565002441,59004,59014,10
13.0064601898,80.2557907104,59014,59024,10
13.0064001083,80.255241394,59024,59034,10
13.0065097809,80.2544784546,59034,59045,11
13.0064897537,80.2532577515,59045,59065,20
13.0064897537,80.2532577515,59065,59075,10
13.006480217,80.2529602051,59075,59085,10
13.0064897537,80.2524795532,59085,59095,10
13.0065803528,80.2520980835,59095,59105,10
13.0066099167,80.251953125,59105,59114,9
13.0066604614,80.2521209717,59114,59146,32
13.0065898895,80.2520523071,59146,59166,20
13.0065898895,80.2520523071,59166,59176,10
13.0066204071,80.2518386841,59176,59186,10
13.0066900253,80.2513580322,59186,59196,10
13.0066995621,80.2506713867,59196,59206,10
13.0067501068,80.2500305176,59206,59216,10
13.006770134,80.2496337891,59216,59226,10
13.0067996979,80.2491989136,59226,59236,10
13.0067501068,80.2486419678,59236,59246,10
13.0066795349,80.2483062744,59246,59256,10
13.0067195892,80.2481613159,59256,59267,11
13.0065898895,80.2482528687,59267,59277,10
13.0066299438,80.2484512329,59277,59287,10
13.0066003799,80.2481689453,59287,59297,10
13.0066795349,80.2482070923,59297,59337,40
13.0066795349,80.2482070923,59337,59347,10
13.0066099167,80.2480392456,59347,59358,11
13.0065803528,80.2481231689,59358,59438,80
13.0065803528,80.2481231689,59438,59448,10
13.0066204071,80.2472381592,59448,59458,10
13.0064897537,80.2466201782,59458,59469,11
13.0062799454,80.2459793091,59469,59478,9
13.0066699982,80.2463378906,59478,59489,11
13.0066404343,80.2457199097,59489,59499,10
13.0067100525,80.2451171875,59499,59509,10
13.0067195892,80.2450027466,59509,59519,10
13.0065402985,80.2432785034,59519,59529,10
13.0065002441,80.2422714233,59529,59539,10
13.0065698624,80.2414169312,59539,59549,10
13.0065898895,80.2412719727,59549,59559,10
13.0066003799,80.2411117554,59559,59600,41
13.0066003799,80.2411117554,59600,59610,10
13.0067195892,80.2404632568,59610,59620,10
13.0068397522,80.2398223877,59620,59630,10
13.0067596436,80.2389984131,59630,59640,10
13.0071601868,80.2379837036,59640,59650,10
13.0074195862,80.2371292114,59650,59660,10
13.0074796677,80.2366409302,59660,59670,10
13.0074796677,80.2366790771,59670,59680,10
13.0074195862,80.2366714478,59680,59690,10
13.0074996948,80.2365188599,59690,59701,11
13.0074796677,80.2361907959,59701,59711,10
13.0077495575,80.2354202271,59711,59721,10
13.0080099106,80.2344207764,59721,59731,10
13.0081796646,80.2332305908,59731,59741,10
13.008480072,80.2318191528,59741,59751,10
13.0087299347,80.2304382324,59751,59761,10
13.0089998245,80.2291030884,59761,59771,10
13.0093097687,80.2279205322,59771,59780,9
13.0097303391,80.2270202637,59780,59791,11
13.0103197098,80.2257919312,59791,59801,10
13.0108203888,80.2247772217,59801,59812,11
13.0111703873,80.2238616943,59812,59822,10
13.0116100311,80.2229309082,59822,59832,10
13.011879921,80.2219467163,59832,59842,10
13.012339592,80.221572876,59842,59852,10
13.0125799179,80.2219390869,59852,59862,10
13.0129804611,80.2223205566,59862,59872,10
13.0132398605,80.2225875854,59872,59882,10
13.0133695602,80.2227325439,59882,59892,10
13.0136203766,80.2230224609,59892,59902,10
13.0139398575,80.2233200073,59902,59912,10
13.0141000748,80.2234420776,59912,59923,11
13.0143098831,80.2236709595,59923,59933,10
13.0146102905,80.223991394,59933,59943,10
13.0150403976,80.2245483398,59943,59953,10
13.0154600143,80.224937439,59953,59963,10
13.0154800415,80.2249603271,59963,59973,10
13.0156602859,80.2251205444,59973,59983,10
13.0161800385,80.2253417969,59983,59993,10
13.0169200897,80.2251968384,59993,60003,10
13.017780304,80.2248535156,60003,60013,10
13.0186595917,80.2245483398,60013,60023,10
13.0192203522,80.2244567871,60023,60034,11
13.0194997787,80.2245330811,60034,60044,10
13.019780159,80.2246170044,60044,60054,10
13.020190239,80.2248764038,60054,60064,10
13.0205602646,80.2251205444,60064,60074,10
13.0208501816,80.2253570557,60074,60084,10
13.0212402344,80.2257080078,60084,60093,9
13.0218095779,80.2261505127,60093,60114,21
13.0218095779,80.2261505127,60114,60124,10
13.0220804214,80.22631073,60124,60134,10
13.0225896835,80.2267532349,60134,60145,11
13.0232400894,80.2273178101,60145,60155,10
13.0238199234,80.2278594971,60155,60165,10
13.024140358,80.2282028198,60165,60175,10
13.0245704651,80.2287826538,60175,60185,10
13.0250101089,80.2294387817,60185,60193,8
13.0253896713,80.2298583984,60193,60204,11
13.0258197784,80.2303924561,60204,60215,11
13.0259895325,80.2310180664,60215,60225,10
13.0262403488,80.2313995361,60225,60235,10
13.0268697739,80.2312316895,60235,60245,10
13.0275802612,80.231048584,60245,60256,11
13.0282096863,80.2309570313,60256,60265,9
13.0285797119,80.2309112549,60265,60276,11
13.0286598206,80.2309265137,60276,60286,10
13.0290298462,80.2309036255,60286,60296,10
13.0291700363,80.2308883667,60296,60306,10
13.0292196274,80.2308731079,60306,60316,10
13.0295600891,80.2308273315,60316,60326,10
13.0299701691,80.230796814,60326,60336,10
13.0304498672,80.2307815552,60336,60346,10
13.0309000015,80.2307434082,60346,60356,10
13.0314998627,80.2307128906,60356,60367,11
13.0323200226,80.2306365967,60367,60377,10
13.0330896378,80.2305679321,60377,60386,9
13.0337200165,80.2305221558,60386,60398,12
13.0345897675,80.2304000854,60398,60438,40
13.0345897675,80.2304000854,60438,60448,10
13.0346698761,80.2304000854,60448,60458,10
13.0348796844,80.230178833,60458,60469,11
13.0347099304,80.2300491333,60469,60479,10
13.0345201492,80.2301635742,60479,60489,10
13.0347900391,80.2300872803,60489,60549,60
13.034620285,80.2300415039,60549,60569,20
13.034620285,80.2300415039,60569,60580,11
13.0344400406,80.2301330566,60580,60620,40
13.0344295502,80.2300796509,60620,60711,91
13.0344295502,80.2300796509,60711,60721,10
13.0343704224,80.2300567627,60721,60761,40
13.0343704224,80.2300567627,60761,60772,11
13.034330368,80.2300415039,60772,61115,343
13.034330368,80.2300415039,61115,61125,10
13.0343599319,80.2299118042,61125,61286,161
13.0343599319,80.2299118042,61286,61296,10
13.0340900421,80.2303085327,61296,61327,31
13.0338897705,80.2304077148,61327,61377,50
13.0338897705,80.2304077148,61377,61387,10
13.0321598053,80.2306213379,61387,61397,10
13.0315198898,80.2305831909,61397,61407,10
13.0310297012,80.230682373,61407,61417,10
13.03083992,80.2307281494,61417,61427,10
13.0306396484,80.2307662964,61427,61437,10
13.0301904678,80.2307891846,61437,61447,10
13.0297803879,80.2308120728,61447,61458,11
13.0297603607,80.2308120728,61458,61468,10
13.0293998718,80.2308502197,61468,61478,10
13.0288095474,80.2309036255,61478,61488,10
13.028169632,80.2309494019,61488,61498,10
13.0276203156,80.2310409546,61498,61508,10
13.0276498795,80.2314987183,61508,61518,10
13.0277299881,80.2321166992,61518,61528,10
13.027879715,80.2327270508,61528,61538,10
13.0275001526,80.2329025269,61538,61548,10
13.027009964,80.2329864502,61548,61558,10
13.0268802643,80.2330093384,61558,61569,11
13.0265903473,80.2330169678,61569,61579,10
13.026309967,80.2326889038,61579,61589,10
13.0261802673,80.2322387695,61589,61599,10
13.026140213,80.231918335,61599,61609,10
13.0260400772,80.2315826416,61609,61619,10
13.0259199142,80.231086731,61619,61629,10
13.0256996155,80.2305526733,61629,61639,10
13.0253896713,80.2300720215,61639,61649,10
13.0249996185,80.2295379639,61649,61659,10
13.0248098373,80.2293167114,61659,61669,10
13.0248003006,80.2293167114,61669,61680,11
13.024720192,80.2292175293,61680,61690,10
13.0244998932,80.2289199829,61690,61700,10
13.0240297318,80.2283477783,61700,61720,20
13.0240297318,80.2283477783,61720,61730,10
13.0239496231,80.2282409668,61730,61740,10
13.023730278,80.2279586792,61740,61750,10
13.0234899521,80.227722168,61750,61760,10
13.0233697891,80.2276077271,61760,61770,10
13.023059845,80.2272415161,61770,61780,10
13.022359848,80.2266616821,61780,61791,11
13.0216999054,80.2260971069,61791,61801,10
13.0211000443,80.2256393433,61801,61811,10
13.0207004547,80.2253494263,61811,61821,10
13.0204696655,80.2251663208,61821,61831,10
13.0201597214,80.2249526978,61831,61841,10
13.0196199417,80.224609375,61841,61851,10
13.0187101364,80.2245483398,61851,61861,10
13.0176801682,80.2249832153,61861,61871,10
13.01679039,80.2253875732,61871,61887,16
13.0159397125,80.2256698608,61887,61900,13
13.0152101517,80.2259368896,61900,61910,10
13.014670372,80.2261428833,61910,61920,10
13.0141401291,80.2263793945,61920,61940,20
13.0141401291,80.2263793945,61940,61950,10
13.0140399933,80.2264175415,61950,61960,10
13.0135002136,80.2266082764,61960,61970,10
13.0127401352,80.2269134521,61970,61980,10
13.0116996765,80.2273178101,61980,61990,10
13.0105104446,80.2277679443,61990,62000,10
13.0093202591,80.228302002,62000,62011,11
13.0089502335,80.2294921875,62011,62021,10
13.0086803436,80.2309188843,62021,62031,10
13.0083904266,80.2324981689,62031,62041,10
13.0082798004,80.2334594727,62041,62051,10
13.0082798004,80.2334976196,62051,62061,10
13.0082302094,80.2336807251,62061,62071,10
13.0081100464,80.2342300415,62071,62081,10
13.0079402924,80.2350616455,62081,62091,10
13.0077199936,80.2360916138,62091,62101,10
13.0074901581,80.2371368408,62101,62112,11
13.0073003769,80.2381820679,62112,62122,10
13.0072202682,80.2389373779,62122,62132,10
13.0069799423,80.2399597168,62132,62261,129
13.0069799423,80.2399597168,62261,62271,10
13.0069599152,80.2404632568,62271,62281,10
13.0068998337,80.2407608032,62281,62291,10
13.0068597794,80.2409133911,62291,62301,10
13.006770134,80.2413406372,62301,62311,10
13.0067596436,80.2419891357,62311,62321,10
13.0067596436,80.2428207397,62321,62332,11
13.0067396164,80.2439193726,62332,62342,10
13.0065803528,80.2449798584,62342,62352,10
13.0067100525,80.2456970215,62352,62362,10
13.0067596436,80.2464599609,62362,62372,10
13.0067901611,80.247253418,62372,62382,10
13.0067501068,80.2481002808,62382,62392,10
13.006819725,80.2489471436,62392,62402,10
13.0068902969,80.2494888306,62402,62412,10
13.0068998337,80.2495117188,62412,62422,10
13.0069198608,80.249671936,62422,62432,10
13.0069198608,80.2500076294,62432,62483,51
13.0069198608,80.2500076294,62483,62493,10
13.0068798065,80.2502212524,62493,62503,10
13.0068798065,80.2503814697,62503,62513,10
13.0069103241,80.2506866455,62513,62554,41
13.0069103241,80.2506866455,62554,62564,10
13.0063199997,80.2539291382,62564,62574,10
13.0066003799,80.2546691895,62574,62584,10
13.0066204071,80.2551574707,62584,62594,10
13.0066299438,80.255897522,62594,62604,10
13.0066795349,80.2567367554,62604,62614,10
13.0066995621,80.2570800781,62614,62624,10
13.0066795349,80.2570724487,62624,62634,10
13.0067901611,80.2570571899,62634,62675,41
13.0067901611,80.2570571899,62675,62685,10
13.0066795349,80.2572631836,62685,62695,10
13.0068597794,80.2577590942,62695,62705,10
13.0072498322,80.2583770752,62705,62713,8
13.0076503754,80.2586364746,62713,62725,12
13.0077600479,80.2586669922,62725,62735,10
13.0081796646,80.2589035034,62735,62745,10
13.0088100433,80.2590789795,62745,62755,10
13.0094995499,80.2591094971,62755,62766,11
13.0104999542,80.2591171265,62766,62776,10
13.0109996796,80.2591629028,62776,62786,10
13.0116500854,80.2591094971,62786,62796,10
13.0126495361,80.2591171265,62796,62806,10
13.0139198303,80.2592086792,62806,62816,10
13.0152301788,80.2592468262,62816,62826,10
13.0161104202,80.2594909668,62826,62836,10
13.0164203644,80.2596969604,62836,62846,10
13.0164403915,80.2597198486,62846,62856,10
13.0166702271,80.2599182129,62856,62866,10
13.0171604156,80.2602462769,62866,62877,11
13.0178804398,80.2607574463,62877,62887,10
13.0185699463,80.2612533569,62887,62897,10
13.0187902451,80.2613983154,62897,62907,10
13.0191602707,80.26171875,62907,62917,10
13.0196800232,80.2621994019,62917,62927,10
13.0202198029,80.2626571655,62927,62937,10
13.0203895569,80.262802124,62937,62947,10
13.0207901001,80.2628707886,62947,62957,10
13.0214500427,80.263092041,62957,62967,10
13.0220098495,80.2633666992,62967,62977,10
13.0223703384,80.2635574341,62977,62988,11
13.0229902267,80.2638931274,62988,62997,9
13.0230703354,80.2639389038,62997,63008,11
13.0233802795,80.2640914917,63008,63018,10
13.024020195,80.2644500732,63018,63028,10
13.024600029,80.264831543,63028,63038,10
13.0250396729,80.2650909424,63038,63048,10
13.0256204605,80.2654571533,63048,63058,10
13.0260601044,80.2656478882,63058,63069,11
13.0263795853,80.2654266357,63069,63078,9
13.0264701843,80.26512146,63078,63088,10
13.0265302658,80.2643432617,63088,63099,11
13.0265703201,80.263999939,63099,63109,10
13.026599884,80.2638397217,63109,63119,10
13.0265798569,80.2634124756,63119,63129,10
13.02684021,80.2633895874,63129,63139,10
13.0273199081,80.2635116577,63139,63149,10
13.027759552,80.2636413574,63149,63159,10
13.0283603668,80.2638168335,63159,63169,10
13.0289402008,80.263999939,63169,63179,10
13.029250145,80.2640304565,63179,63189,10
13.0293302536,80.2644271851,63189,63199,10
13.0293302536,80.2648925781,63199,63210,11
13.0293197632,80.2655181885,63210,63220,10
13.0293197632,80.2655563354,63220,63230,10
13.0293197632,80.265663147,63230,63240,10
13.0292701721,80.2660675049,63240,63250,10
13.029250145,80.2664489746,63250,63260,10
13.0296096802,80.2665786743,63260,63270,10
13.0301599503,80.2667007446,63270,63280,10
13.0308198929,80.2668685913,63280,63290,10
13.0315599442,80.2672729492,63290,63300,10
13.0324296951,80.2675170898,63300,63311,11
13.032699585,80.2676620483,63311,63321,10
13.0331401825,80.2677307129,63321,63331,10
13.0334796906,80.2677612305,63331,63341,10
13.0333795547,80.2677688599,63341,63351,10
13.0333900452,80.2677764893,63351,63361,10
13.0337095261,80.2679290771,63361,63371,10
13.0340099335,80.2679824829,63371,63381,10
13.034330368,80.2680282593,63381,63401,20
13.0345201492,80.2680206299,63401,63422,21
13.0345201492,80.2680206299,63422,63432,10
13.0346403122,80.268157959,63432,63442,10
13.034620285,80.2680587769,63442,63462,20
13.034620285,80.2680587769,63462,63472,10
13.0345697403,80.2682113647,63472,63482,10
13.0345602036,80.2682037354,63482,63492,10
13.0343599319,80.2680206299,63492,63502,10
13.0340003967,80.267906189,63502,63512,10
13.0337495804,80.267578125,63512,63522,10
13.0333995819,80.2677307129,63522,63533,11
13.0331802368,80.268081665,63533,63553,20
13.0333099365,80.2677307129,63553,63573,20
13.0333099365,80.2677230835,63573,64209,636
13.0332298279,80.2676773071,64209,64633,424
13.0332298279,80.2676773071,64633,64643,10
13.0329904556,80.2676773071,64643,64653,10
13.0327196121,80.2676086426,64653,64663,10
13.0325202942,80.2674865723,64663,64673,10
13.0321903229,80.2673187256,64673,64683,10
13.0316896439,80.2671127319,64683,64693,10
13.0311002731,80.2668685913,64693,64703,10
13.0304603577,80.266708374,64703,64713,10
13.0300397873,80.2665405273,64713,64724,11
13.029250145,80.2665405273,64724,64934,210
13.029250145,80.2665405273,64934,64946,12
13.0221395493,80.2634811401,64946,64956,10
13.0220098495,80.263458252,64956,64966,10
13.0215501785,80.2631835938,64966,64996,30
13.0215501785,80.2631835938,64996,65006,10
13.0195999146,80.2628097534,65006,65016,10
13.0192804337,80.2629394531,65016,65026,10
13.0188398361,80.2629013062,65026,65036,10
13.0189304352,80.2625198364,65036,65057,21
13.0188798904,80.2621765137,65057,65087,30
13.0188798904,80.2621765137,65087,65097,10
13.0187196732,80.2618179321,65097,65107,10
13.0185604095,80.2617492676,65107,65117,10
13.0186796188,80.2616119385,65117,65127,10
13.0183801651,80.2615966797,65127,65188,61
13.0183801651,80.2615966797,65188,65198,10
13.0160398483,80.2596282959,65198,65208,10
13.0161104202,80.2596588135,65208,65218,10
13.016119957,80.2597198486,65218,65228,10
13.0160198212,80.2596206665,65228,65238,10
13.0156002045,80.2594833374,65238,65248,10
13.0150003433,80.2593612671,65248,65258,10
13.0142602921,80.2593231201,65258,65268,10
13.0134296417,80.2592926025,65268,65279,11
13.0125703812,80.2592391968,65279,65289,10
13.0115499496,80.2591781616,65289,65299,10
13.0107898712,80.2592086792,65299,65309,10
13.0100603104,80.259262085,65309,65319,10
13.0099601746,80.259262085,65319,65329,10
13.0097198486,80.2592010498,65329,65339,10
13.0092697144,80.2592163086,65339,65349,10
13.0088996887,80.2592163086,65349,65359,10
13.008649826,80.2592163086,65359,65369,10
13.0081501007,80.2592010498,65369,65380,11
13.0076198578,80.2593383789,65380,65390,10
13.007229805,80.2587585449,65390,65440,50
13.007229805,80.2587585449,65440,65450,10
13.0070896149,80.2585525513,65450,65460,10
13.0069503784,80.2583084106,65460,65470,10
13.0068798065,80.2582473755,65470,65480,10
13.0066404343,80.2577896118,65480,65531,51
13.0066404343,80.2577896118,65531,65541,10
13.0065002441,80.2574996948,65541,65551,10
13.0064697266,80.2570800781,65551,65561,10
13.0064601898,80.2566680908,65561,65571,10
13.0065202713,80.2563400269,65571,65602,31
13.0065202713,80.2563400269,65602,65612,10
13.0066003799,80.2559432983,65612,65622,10
13.0066099167,80.2557601929,65622,65632,10
13.0066099167,80.2555389404,65632,65642,10
13.0065898895,80.2552490234,65642,65682,40
13.0065898895,80.2552490234,65682,65692,10
13.0066099167,80.2548217773,65692,65702,10
13.0065698624,80.2546005249,65702,65713,11
13.0065603256,80.2544021606,65713,65733,20
13.0065603256,80.2544021606,65733,65743,10
13.0065202713,80.2541503906,65743,65824,81
13.0065402985,80.2540817261,65824,65844,20
13.006529808,80.2540817261,65844,65864,20
13.006529808,80.2540817261,65864,65874,10
13.0066299438,80.2540664673,65874,65884,10
13.0065402985,80.253288269,65884,65894,10
13.0065097809,80.2531661987,65894,65905,11
13.0065202713,80.2529907227,65905,65915,10
13.0065097809,80.2527923584,65915,65925,10
13.0064897537,80.2528610229,65925,65945,20
13.0064897537,80.2528610229,65945,65955,10
13.0062198639,80.2529525757,65955,65965,10
13.006360054,80.2529067993,65965,65975,10
13.0062999725,80.2526397705,65975,66005,30
13.0067100525,80.251739502,66005,66025,20
13.0067100525,80.251739502,66025,66036,11
13.006770134,80.2517471313,66036,66086,50
13.0066795349,80.251739502,66086,66117,31
13.0066795349,80.251739502,66117,66126,9
13.0066404343,80.2516174316,66126,66137,11
13.0073604584,80.2516784668,66137,66238,101
13.0073604584,80.2516784668,66238,66248,10
13.0077104568,80.2504806519,66248,66258,10
13.0066795349,80.2499694824,66258,66268,10
13.0067100525,80.2501220703,66268,66278,10
13.0067396164,80.250038147,66278,66369,91
13.0067396164,80.250038147,66369,66379,10
13.0067195892,80.2491607666,66379,66530,151
13.0067195892,80.2491607666,66530,66540,10
13.0066299438,80.2479782104,66540,66550,10
13.0066795349,80.2480392456,66550,66611,61
13.0066795349,80.2480392456,66611,66621,10
13.0066404343,80.2479400635,66621,66631,10
13.0066299438,80.2477874756,66631,66641,10
13.0066404343,80.2473526001,66641,66651,10
13.0066204071,80.2468719482,66651,66661,10
13.0065898895,80.2465667725,66661,66722,61
13.0065898895,80.2465667725,66722,66732,10
13.0065898895,80.2460784912,66732,66742,10
13.0066099167,80.2459716797,66742,66752,10
13.0064401627,80.2458496094,66752,66783,31
13.0064401627,80.2458496094,66783,66792,9
13.0065898895,80.2457809448,66792,66863,71
13.0065898895,80.2457809448,66863,66873,10
13.0064897537,80.2432937622,66873,66883,10
13.0064897537,80.2426605225,66883,66893,10
13.0064697266,80.241859436,66893,66903,10
13.0064601898,80.2415008545,66903,66914,11
13.0065202713,80.2414016724,66914,66930,16
13.0066795349,80.2405776978,66930,66942,12
13.0067796707,80.2405014038,66942,66952,10
13.0068302155,80.2402267456,66952,66962,10
13.0068397522,80.2397384644,66962,66972,10
13.0069904327,80.2391204834,66972,66981,9
13.0070800781,80.2385635376,66981,66992,11
13.0072498322,80.2378234863,66992,67002,10
13.0073604584,80.2372589111,67002,67012,10
13.0073795319,80.236656189,67012,67043,31
13.0073795319,80.236656189,67043,67053,10
13.0074596405,80.2364883423,67053,67063,10
13.0076398849,80.2359466553,67063,67073,10
13.0077800751,80.2353210449,67073,67083,10
13.007900238,80.2345275879,67083,67093,10
13.0078001022,80.2337417603,67093,67103,10
13.0083503723,80.2324829102,67103,67113,10
13.0085401535,80.2314605713,67113,67124,11
13.0087099075,80.2303771973,67124,67134,10
13.008890152,80.2295227051,67134,67143,9
13.0089702606,80.2290802002,67143,67154,11
13.0090103149,80.2287979126,67154,67164,10
13.0090303421,80.2286682129,67164,67174,10
13.0109500885,80.2278213501,67174,67184,10
13.0097103119,80.2273406982,67184,67194,10
13.0097999573,80.2270736694,67194,67204,10
13.0099601746,80.2265014648,67204,67214,10
13.0101299286,80.2261199951,67214,67224,10
13.0101604462,80.2260818481,67224,67235,11
13.0102796555,80.2258071899,67235,67245,10
13.0104904175,80.2253112793,67245,67275,30
13.0104904175,80.2253112793,67275,67285,10
13.0105400085,80.2251968384,67285,67295,10
13.0106601715,80.2250976563,67295,67305,10
13.0107603073,80.2248535156,67305,67315,10
13.0109701157,80.2242431641,67315,67325,10
13.0111999512,80.2236480713,67325,67335,10
13.0114002228,80.2230529785,67335,67346,11
13.0117197037,80.2221984863,67346,67355,9
13.012140274,80.2216720581,67355,67365,10
13.0125102997,80.2217407227,67365,67376,11
13.0128202438,80.222076416,67376,67386,10
13.0129404068,80.2225494385,67386,67396,10
13.0138397217,80.2232666016,67396,67406,10
13.0140800476,80.2235412598,67406,67416,10
13.0142498016,80.2236785889,67416,67426,10
13.0143995285,80.2238235474,67426,67436,10
13.014670372,80.2242202759,67436,67447,11
13.0150403976,80.2249908447,67447,67457,10
13.0153999329,80.2252197266,67457,67467,10
13.0154495239,80.2254333496,67467,67477,10
13.0156497955,80.2252120972,67477,67487,10
13.0158395767,80.2250823975,67487,67497,10
13.0161399841,80.2253799438,67497,67507,10
13.0166902542,80.2253112793,67507,67517,10
13.0173902512,80.2249526978,67517,67527,10
13.0184297562,80.2246017456,67527,67537,10
13.0191698074,80.2242431641,67537,67546,9
13.0195798874,80.2244186401,67546,67558,12
13.0199604034,80.2245178223,67558,67568,10
13.0201797485,80.224937439,67568,67578,10
13.0207595825,80.225440979,67578,67588,10
13.0213298798,80.2255783081,67588,67598,10
13.0214796066,80.2259368896,67598,67608,10
13.0219297409,80.2261123657,67608,67618,10
13.0220403671,80.2262115479,67618,67628,10
13.0221204758,80.2262573242,67628,67638,10
13.0222196579,80.2264099121,67638,67648,10
13.022769928,80.2269592285,67648,67658,10
13.0233697891,80.2275695801,67658,67669,11
13.0241699219,80.2282028198,67669,67678,9
13.0245599747,80.2288284302,67678,67689,11
13.0248699188,80.2293014526,67689,67699,10
13.0252399445,80.2297668457,67699,67709,10
13.0257701874,80.2304763794,67709,67749,40
13.0257701874,80.2304763794,67749,67759,10
13.0258398056,80.2305831909,67759,67770,11
13.0259599686,80.2308731079,67770,67780,10
13.0261001587,80.2312164307,67780,67800,20
13.0261001587,80.2312164307,67800,67810,10
13.028260231,80.23072052,67810,67819,9
13.0282297134,80.2316589355,67819,67830,11
13.0285797119,80.2310409546,67830,67840,10
13.0285196304,80.231010437,67840,67850,10
13.0286798477,80.2309494019,67850,67860,10
13.0286998749,80.2309494019,67860,67870,10
13.0285196304,80.2309875488,67870,67881,11
13.0277700424,80.2308425903,67881,67901,20
13.0277700424,80.2308425903,67901,67911,10
13.0298299789,80.2308120728,67911,67921,10
13.0296802521,80.2314605713,67921,67951,30
13.0296802521,80.2314605713,67951,67961,10
13.0307397842,80.2307434082,67961,67972,11
13.03125,80.2306976318,67972,67982,10
13.0318603516,80.2306213379,67982,68524,542
