13.0266895294,80.265838623,13,2607,2594
13.0318603516,80.2306213379,68524,68534,10
13.0342102051,80.2304763794,68534,68565,31
13.0342102051,80.2304763794,68565,68575,10
13.0341796875,80.2304382324,68575,68585,10
13.0341596603,80.2305908203,68585,68595,10
13.0340099335,80.2304382324,68595,68605,10
13.033780098,80.2300796509,68605,68666,61
13.033780098,80.2300796509,68666,68676,10
13.0309000015,80.2307662964,68676,68686,10
13.0307302475,80.2308425903,68686,68706,20
13.0308904648,80.2309570313,68706,68776,70
13.0278596878,80.2320404053,68776,68806,30
13.0278596878,80.2320404053,68806,68817,11
13.0273599625,80.2329788208,68817,68827,10
13.0269498825,80.2331390381,68827,68837,10
13.0266199112,80.2332763672,68837,68847,10
13.0269498825,80.2331771851,68847,68857,10
13.026720047,80.2331390381,68857,68868,11
13.0261096954,80.2332611084,68868,69069,201
13.0261096954,80.2332611084,69069,69078,9
13.0227203369,80.2269821167,69078,69088,10
13.0234098434,80.227142334,69088,69341,253
13.0234098434,80.227142334,69341,69351,10
13.0097703934,80.2281570435,69351,69367,16
13.0089998245,80.2291870117,69367,69379,12
13.0087404251,80.2306213379,69379,69387,8
13.0085201263,80.2316818237,69387,69399,12
13.0083198547,80.2328109741,69399,69409,10
13.0082397461,80.2333068848,69409,69420,11
13.0082197189,80.2335891724,69420,69429,9
13.0082101822,80.2336807251,69429,69440,11
13.0081996918,80.2337875366,69440,69449,9
13.0081796646,80.2338027954,69449,69460,11
13.0080604553,80.2341003418,69460,69469,9
13.0080003738,80.2343826294,69469,69479,10
13.0079898834,80.2344207764,69479,69490,11
13.0079498291,80.2345199585,69490,69500,10
13.0078601837,80.2349624634,69500,69511,11
13.0077600479,80.2356109619,69511,69522,11
13.0077199936,80.2359390259,69522,69532,10
13.0078201294,80.2361984253,69532,69542,10
13.0075397491,80.2366790771,69542,69552,10
13.0074796677,80.2369995117,69552,69562,10
13.0074396133,80.2371673584,69562,69572,10
13.0073204041,80.2378005981,69572,69582,10
13.0073099136,80.2378387451,69582,69643,61
13.0073404312,80.2378768921,69643,69663,20
13.0073404312,80.2378768921,69663,69673,10
13.007399559,80.2378768921,69673,69683,10
13.0072097778,80.2383880615,69683,69693,10
13.0071496964,80.2387771606,69693,69703,10
13.0069904327,80.2394180298,69703,69714,11
13.0067501068,80.2403869629,69714,69855,141
13.0067501068,80.2403869629,69855,69865,10
13.0070495605,80.2401199341,69865,69875,10
13.0068502426,80.2399597168,69875,69935,60
13.0068502426,80.2399597168,69935,69945,10
13.0068702698,80.2402801514,69945,69956,11
13.0067901611,80.2408599854,69956,69966,10
13.0067796707,80.2407989502,69966,69976,10
13.0067501068,80.241607666,69976,69986,10
13.0067396164,80.2423782349,69986,69996,10
13.0067396164,80.2432174683,69996,70006,10
13.0070295334,80.2449035645,70006,70117,111
13.0070295334,80.2449035645,70117,70127,10
13.0068397522,80.2495193481,70127,70147,20
13.006819725,80.2495574951,70147,70167,20
13.006819725,80.2495574951,70167,70178,11
13.0070104599,80.2511367798,70178,70188,10
13.0067396164,80.2512130737,70188,70198,10
13.0067996979,80.2515182495,70198,70238,40
13.0067996979,80.2515182495,70238,70248,10
13.0065898895,80.2527923584,70248,70258,10
13.006529808,80.253578186,70258,70269,11
13.006529808,80.2545623779,70269,70279,10
13.0065202713,80.2552871704,70279,70289,10
13.0065202713,80.2555084229,70289,70299,10
13.0066795349,80.257522583,70299,70309,10
13.0065898895,80.2578125,70309,70319,10
13.0073795319,80.2584762573,70319,70329,10
13.0076599121,80.2587814331,70329,70339,10
13.0076999664,80.2587814331,70339,70349,10
13.0077104568,80.2587966919,70349,70359,10
13.0082902908,80.2590179443,70359,70369,10
13.0090303421,80.2591171265,70369,70379,10
13.0098695755,80.2590866089,70379,70389,10
13.0109796524,80.2590713501,70389,70400,11
13.0122699738,80.2592010498,70400,70410,10
13.0137796402,80.2592773438,70410,70420,10
13.0149898529,80.2593002319,70420,70430,10
13.015879631,80.2594680786,70430,70440,10
13.0163297653,80.2597198486,70440,70450,10
13.0163602829,80.2597427368,70450,70460,10
13.0164403915,80.2598190308,70460,70470,10
13.016699791,80.2600402832,70470,70480,10
13.0171003342,80.2602996826,70480,70490,10
13.0176200867,80.2606506348,70490,70501,11
13.0180797577,80.2609710693,70501,70511,10
13.0185804367,80.2613372803,70511,70521,10
13.0190401077,80.26171875,70521,70531,10
13.0193796158,80.2619934082,70531,70541,10
13.0201101303,80.2626724243,70541,70561,20
13.0201101303,80.2626724243,70561,70571,10
13.0203695297,80.2628326416,70571,70581,10
13.0208597183,80.2630004883,70581,70591,10
13.0214595795,80.2631912231,70591,70601,10
13.0219402313,80.2634277344,70601,70612,11
13.0222902298,80.263633728,70612,70622,10
13.0227403641,80.2638778687,70622,70631,9
13.0229597092,80.263999939,70631,70642,11
13.0230703354,80.2640609741,70642,70652,10
13.0234804153,80.264289856,70652,70662,10
13.023900032,80.2645187378,70662,70672,10
13.0244102478,80.2648162842,70672,70682,10
13.0248203278,80.2651596069,70682,70692,10
13.0253295898,80.2655029297,70692,70702,10
13.0258398056,80.2658081055,70702,70712,10
13.0260896683,80.2659683228,70712,70723,11
13.0263004303,80.2657394409,70723,70733,10
13.0263395309,80.2652511597,70733,70743,10
13.0264196396,80.2646636963,70743,70753,10
13.0264797211,80.2641983032,70753,70763,10
13.0264797211,80.2641220093,70763,70773,10
13.0265398026,80.2637481689,70773,70789,16
13.0269298553,80.2635269165,70789,70801,12
13.0275697708,80.2636871338,70801,70809,8
13.0280799866,80.2638092041,70809,70821,12
13.0282001495,80.2638626099,70821,70832,11
13.0284996033,80.2639465332,70832,70842,10
13.0289802551,80.2641067505,70842,70852,10
13.0292301178,80.2643127441,70852,70862,10
13.0293102264,80.2646408081,70862,70871,9
13.0292901993,80.2651596069,70871,70882,11
13.0292596817,80.2657394409,70882,70892,10
13.0292100906,80.2662200928,70892,70902,10
13.0291996002,80.2662582397,70902,70912,10
13.0291595459,80.2665023804,70912,70922,10
13.0292396545,80.2666091919,70922,70932,10
13.0295600891,80.2666778564,70932,70943,11
13.030090332,80.2667312622,70943,70953,10
13.0306997299,80.2668380737,70953,70963,10
13.0313997269,80.2670516968,70963,70972,9
13.0320301056,80.2673416138,70972,70983,11
13.0325603485,80.2676391602,70983,70993,10
13.0331096649,80.2678375244,70993,71001,8
13.033490181,80.2678985596,71001,71023,22
13.033490181,80.2678985596,71023,71033,10
13.0338602066,80.2680282593,71033,71054,21
13.0338602066,80.2680282593,71054,71064,10
13.0340299606,80.2680511475,71064,71074,10
13.0344696045,80.2680664063,71074,71124,50
13.0344696045,80.2680664063,71124,71134,10
13.0345401764,80.2681427002,71134,71144,10
13.0345201492,80.268157959,71144,71155,11
13.0344104767,80.2681503296,71155,71165,10
13.0339698792,80.2680435181,71165,71175,10
13.0335502625,80.2679367065,71175,71185,10
13.0336999893,80.2678985596,71185,71195,10
13.0335302353,80.2679824829,71195,71205,10
13.0332202911,80.2678527832,71205,71215,10
13.0331802368,80.2677536011,71215,71225,10
13.0333299637,80.2675323486,71225,71316,91
13.0333299637,80.2675323486,71316,71332,16
13.0309295654,80.2669067383,71332,71344,12
13.0297498703,80.2667236328,71344,71375,31
13.0297498703,80.2667236328,71375,71385,10
13.029419899,80.2666397095,71385,71395,10
13.0291900635,80.2665786743,71395,71405,10
13.0291204453,80.2665328979,71405,71414,9
13.0289297104,80.2664718628,71414,71425,11
13.028670311,80.2663726807,71425,71434,9
13.0284404755,80.2663726807,71434,71444,10
13.0278997421,80.2662811279,71444,71455,11
13.0273103714,80.2661895752,71455,71465,10
13.0269498825,80.2661437988,71465,71475,10
13.0267496109,80.2661514282,71475,71486,11
13.0263004303,80.2660522461,71486,71496,10
13.0258398056,80.265838623,71496,71506,10
13.0252504349,80.2654418945,71506,71526,20
13.0252504349,80.2654418945,71526,71536,10
13.0250797272,80.265296936,71536,71545,9
13.0248603821,80.2651062012,71545,71556,11
13.0246496201,80.2649688721,71556,71566,10
13.0240802765,80.264541626,71566,71576,10
13.0235300064,80.2642364502,71576,71586,10
13.0229701996,80.2639083862,71586,71597,11
13.0223302841,80.2636108398,71597,71607,10
13.0220298767,80.263458252,71607,71617,10
13.0220499039,80.2634735107,71617,71627,10
13.0218801498,80.2633209229,71627,71637,10
13.0214099884,80.2631607056,71637,71647,10
13.0207500458,80.2630996704,71647,71657,10
13.0201301575,80.2630310059,71657,71667,10
13.0194997787,80.2629776001,71667,71684,17
13.018819809,80.2623977661,71684,71696,12
13.0186395645,80.2617263794,71696,71706,10
13.0183696747,80.2613296509,71706,71716,10
13.0174798965,80.260597229,71716,71726,10
13.0166597366,80.2600784302,71726,71735,9
13.0160799026,80.2597579956,71735,71746,11
13.0159597397,80.2597122192,71746,71756,10
13.0158004761,80.2596282959,71756,71766,10
13.0153503418,80.2594985962,71766,71776,10
13.01445961,80.2593612671,71776,71786,10
13.0133895874,80.2593307495,71786,71796,10
13.0123701096,80.2592926025,71796,71807,11
13.0113401413,80.259262085,71807,71817,10
13.0106496811,80.259262085,71817,71827,10
13.0098695755,80.2592697144,71827,71837,10
13.0090999603,80.259262085,71837,71847,10
13.0087499619,80.2594528198,71847,71857,10
13.0086202621,80.2593307495,71857,71867,10
13.0083198547,80.2593078613,71867,71877,10
13.0076599121,80.259437561,71877,71887,10
13.007229805,80.2590408325,71887,71897,10
13.0070800781,80.2586517334,71897,71907,10
13.0070400238,80.2584991455,71907,71918,11
13.0067996979,80.2581863403,71918,71928,10
13.0065402985,80.2577972412,71928,71938,10
13.0065097809,80.2577590942,71938,71948,10
13.006480217,80.2573471069,71948,71958,10
13.0064601898,80.256942749,71958,71968,10
13.0064601898,80.256362915,71968,71977,9
13.0064601898,80.2558670044,71977,71988,11
13.0064601898,80.2553787231,71988,71999,11
13.0064697266,80.2547607422,71999,72009,10
13.0065698624,80.2543334961,72009,72019,10
13.0065898895,80.2542495728,72019,72029,10
13.0064697266,80.2533111572,72029,72049,20
13.0063495636,80.2534179688,72049,72069,20
13.0063495636,80.2534179688,72069,72079,10
13.0064697266,80.252281189,72079,72614,535
13.0064697266,80.252281189,72614,72624,10
13.0113201141,80.2235794067,72624,72634,10
13.0113401413,80.2236633301,72634,72644,10
13.0113601685,80.2237930298,72644,72654,10
13.0113897324,80.2232818604,72654,72664,10
13.0115804672,80.2228088379,72664,72675,11
13.0118398666,80.2219772339,72675,72685,10
13.0122404099,80.2215270996,72685,72695,10
13.0125303268,80.2218933105,72695,72705,10
13.0130500793,80.2225112915,72705,72715,10
13.0137996674,80.2233581543,72715,72725,10
13.0144996643,80.224357605,72725,72735,10
13.0150499344,80.2248077393,72735,72745,10
13.0150899887,80.2249069214,72745,72755,10
13.0151100159,80.2248764038,72755,72765,10
13.0153398514,80.2249603271,72765,72775,10
13.0154695511,80.2250366211,72775,72786,11
13.0155601501,80.2251205444,72786,72796,10
13.0160102844,80.2253799438,72796,72806,10
13.0167102814,80.2252807617,72806,72816,10
13.017539978,80.224937439,72816,72826,10
13.0185098648,80.2245635986,72826,72836,10
13.0194196701,80.2244796753,72836,72846,10
13.0201997757,80.2249298096,72846,72856,10
13.0207300186,80.2253189087,72856,72866,10
13.0212001801,80.225692749,72866,72876,10
13.0216398239,80.2260131836,72876,72886,10
13.0217695236,80.2261199951,72886,72897,11
13.0218000412,80.2261505127,72897,72907,10
13.0221099854,80.2264175415,72907,72917,10
13.0227203369,80.2269592285,72917,72927,10
13.023440361,80.2276229858,72927,72937,10
13.0240097046,80.2281799316,72937,72946,9
13.0243396759,80.2285766602,72946,72957,11
13.0246696472,80.2290267944,72957,72967,10
13.0251398087,80.2296218872,72967,72977,10
13.0255403519,80.2301712036,72977,72987,10
13.0258398056,80.2307128906,72987,72996,9
13.0258998871,80.2310028076,72996,73038,42
13.0258998871,80.2310028076,73038,73048,10
13.0258798599,80.2311172485,73048,73058,10
13.0259199142,80.2313613892,73058,73068,10
13.0263395309,80.2313232422,73068,73078,10
13.027130127,80.2311325073,73078,73088,10
13.0282297134,80.2309570313,73088,73108,20
13.0282297134,80.2309570313,73108,73119,11
13.0284004211,80.2309494019,73119,73129,10
13.0289497375,80.2308883667,73129,73159,30
13.0289497375,80.2308883667,73159,73169,10
13.0292596817,80.2308578491,73169,73189,20
13.0292596817,80.2308578491,73189,73199,10
13.0293998718,80.2308807373,73199,73209,10
13.029800415,80.2308273315,73209,73220,11
13.0304203033,80.2307662964,73220,73230,10
13.030960083,80.23072052,73230,73240,10
13.0314903259,80.2306900024,73240,73250,10
13.0320396423,80.2306594849,73250,73260,10
13.0326795578,80.2306137085,73260,73270,10
13.0336799622,80.2305221558,73270,73331,61
13.0336799622,80.2305221558,73331,73341,10
13.0338401794,80.2304611206,73341,73351,10
13.0341396332,80.230430603,73351,73361,10
13.0344696045,80.2303924561,73361,73371,10
13.034740448,80.2303009033,73371,73381,10
13.0348701477,80.2301330566,73381,73391,10
13.0346403122,80.2300872803,73391,73401,10
13.0342702866,80.2301177979,73401,73876,475
13.0342702866,80.2301177979,73876,73886,10
13.0340795517,80.2304382324,73886,73896,10
13.0340499878,80.2304992676,73896,73906,10
13.0338602066,80.2304992676,73906,73916,10
13.0337896347,80.2304763794,73916,73926,10
13.0334796906,80.2304763794,73926,73956,30
13.0334796906,80.2304763794,73956,73966,10
13.0332603455,80.230506897,73966,73977,11
13.0328502655,80.2305526733,73977,73987,10
13.0324201584,80.2305831909,73987,73997,10
13.0319404602,80.2306289673,73997,74007,10
13.0314598083,80.2306671143,74007,74017,10
13.03083992,80.2307281494,74017,74027,10
13.0306501389,80.2307510376,74027,74037,10
13.0302801132,80.230796814,74037,74047,10
13.0298404694,80.2308502197,74047,74057,10
13.0297203064,80.2308883667,74057,74067,10
13.0296401978,80.2308807373,74067,74077,10
13.0290899277,80.2309265137,74077,74088,11
13.028260231,80.2308578491,74088,74098,10
13.0273199081,80.23072052,74098,74330,232
13.0273199081,80.23072052,74330,74340,10
13.0218400955,80.2258377075,74340,74350,10
13.0208997726,80.2255020142,74350,74360,10
13.02023983,80.2250823975,74360,74376,16
13.0197896957,80.2247772217,74376,74388,12
13.019080162,80.2244796753,74388,74396,8
13.0182695389,80.2245788574,74396,74408,12
13.0169696808,80.2252426147,74408,74419,11
13.0161895752,80.2255706787,74419,74429,10
13.0157003403,80.2259597778,74429,74439,10
13.015250206,80.2258987427,74439,74449,10
13.0149402618,80.2259979248,74449,74459,10
13.0143098831,80.2262573242,74459,74467,8
13.0142498016,80.2263412476,74467,74479,12
13.0141496658,80.2264099121,74479,74488,9
13.013710022,80.2265625,74488,74498,10
13.0129699707,80.2269287109,74498,74509,11
13.0118999481,80.2273635864,74509,74519,10
13.0109195709,80.2276535034,74519,74530,11
13.0098304749,80.2280807495,74530,74540,10
13.0090799332,80.2286071777,74540,74550,10
13.0088796616,80.2295074463,74550,74560,10
13.0086402893,80.2306594849,74560,74570,10
13.0085802078,80.2317581177,74570,74580,10
13.0083398819,80.232749939,74580,74590,10
13.008190155,80.2335205078,74590,74599,9
13.0081701279,80.2336120605,74599,74610,11
13.0081195831,80.2337188721,74610,74620,10
13.0080404282,80.2341537476,74620,74631,11
13.0078802109,80.2350311279,74631,74641,10
13.0075798035,80.2362213135,74641,74651,10
13.0075101852,80.2373199463,74651,74661,10
13.0072603226,80.2382583618,74661,74671,10
13.007060051,80.2391433716,74671,74681,10
13.0069503784,80.2398834229,74681,74691,10
13.0069198608,80.2401504517,74691,74701,10
13.0068597794,80.2402114868,74701,74711,10
13.0068302155,80.240272522,74711,74721,10
13.0069198608,80.2403030396,74721,74731,10
13.0069904327,80.2402267456,74731,74772,41
13.0069904327,80.2402267456,74772,74782,10
13.0068702698,80.2403717041,74782,74792,10
13.0068101883,80.2408218384,74792,74802,10
13.0067396164,80.2413711548,74802,74812,10
13.0066404343,80.2423934937,74812,74822,10
13.0066299438,80.2434234619,74822,74832,10
13.0066900253,80.2442932129,74832,74842,10
13.0066299438,80.2454986572,74842,74853,11
13.0066404343,80.2462692261,74853,74863,10
13.0065698624,80.2465362549,74863,74873,10
13.0065202713,80.2469177246,74873,74883,10
13.0067396164,80.2480697632,74883,74893,10
13.0066900253,80.2490615845,74893,74903,10
13.0068502426,80.2496337891,74903,74923,20
13.0068502426,80.2496337891,74923,74933,10
13.0068101883,80.2500915527,74933,74943,10
13.0067996979,80.2507476807,74943,74953,10
13.0067300797,80.2513580322,74953,74974,21
13.0067300797,80.2513580322,74974,74984,10
13.0067796707,80.2515182495,74984,74994,10
13.0068101883,80.2515411377,74994,75004,10
13.0067396164,80.2516937256,75004,75014,10
13.0065803528,80.2522277832,75014,75024,10
13.0065002441,80.2531433105,75024,75034,10
13.0064601898,80.2544021606,75034,75044,10
13.0066204071,80.2565612793,75044,75095,51
13.0065202713,80.2574081421,75095,75234,139
13.0065202713,80.2574081421,75234,75244,10
13.0123596191,80.2593765259,75244,75254,10
13.0140399933,80.2588424683,75254,75264,10
13.0151996613,80.2590713501,75264,75275,11
13.0170001984,80.2584991455,75275,75325,50
13.0170001984,80.2584991455,75325,75335,10
13.0189304352,80.2615966797,75335,75345,10
13.0193796158,80.2620010376,75345,75355,10
13.019900322,80.2624816895,75355,75588,233
13.019900322,80.2624816895,75588,75597,9
13.027179718,80.2634811401,75597,75608,11
13.0277395248,80.2636566162,75608,75618,10
13.0283203125,80.2638702393,75618,77160,1542
13.0283203125,80.2638702393,77160,77170,10
13.0066795349,80.248626709,77170,77180,10
13.0066404343,80.2478485107,77180,77190,10
13.0066404343,80.2472381592,77190,77200,10
13.0065698624,80.2466430664,77200,77220,20
13.0065698624,80.2466430664,77220,77230,10
13.0066099167,80.2464599609,77230,77241,11
13.0066204071,80.2459335327,77241,77251,10
13.0066204071,80.2452316284,77251,77261,10
13.0066003799,80.2444381714,77261,77271,10
13.0065803528,80.2437362671,77271,77281,10
13.0065402985,80.2432022095,77281,77291,10
13.0065402985,80.2425308228,77291,77301,10
13.0065402985,80.2417907715,77301,77310,9
13.0065402985,80.2416610718,77310,77321,11
13.0065603256,80.2412872314,77321,77331,10
13.0066204071,80.2407836914,77331,77352,21
13.0066204071,80.2407836914,77352,77362,10
13.0066404343,80.2405395508,77362,77372,10
13.0067396164,80.2400665283,77372,77382,10
13.0069198608,80.2392883301,77382,77392,10
13.0071001053,80.2384109497,77392,77402,10
13.0072498322,80.2376708984,77402,77412,10
13.0073795319,80.2369689941,77412,77422,10
13.0074195862,80.2367477417,77422,77432,10
13.0074300766,80.2367019653,77432,77442,10
13.0075502396,80.236289978,77442,77453,11
13.0076799393,80.2356414795,77453,77463,10
13.0078001022,80.2349700928,77463,77473,10
13.0079603195,80.2342071533,77473,77483,10
13.0081596375,80.2332611084,77483,77493,10
13.0083703995,80.232170105,77493,77503,10
13.0085601807,80.2311172485,77503,77513,10
13.0087404251,80.2302017212,77513,77523,10
13.008939743,80.2293701172,77523,77533,10
13.0091199875,80.2284622192,77533,77543,10
13.0094804764,80.2275314331,77543,77553,10
13.0098896027,80.2265625,77553,77563,10
13.0103302002,80.225730896,77563,77574,11
13.0106201172,80.2251205444,77574,77584,10
13.010720253,80.224937439,77584,77594,10
13.0109195709,80.2243804932,77594,77604,10
13.0112104416,80.2236480713,77604,77620,16
13.0117101669,80.2222518921,77620,77632,12
13.0121498108,80.2214508057,77632,77640,8
13.0122900009,80.221496582,77640,77652,12
13.0126800537,80.2220535278,77652,77662,10
13.0132102966,80.2226715088,77662,77672,10
13.0138101578,80.2233200073,77672,77682,10
13.014380455,80.2240524292,77682,77693,11
13.015080452,80.2247695923,77693,77703,10
13.0155296326,80.2250900269,77703,77713,10
13.0155496597,80.2250976563,77713,77723,10
13.0156698227,80.2252426147,77723,77733,10
13.0160398483,80.225402832,77733,77743,10
13.0168800354,80.2252120972,77743,77753,10
13.017829895,80.2248001099,77753,77763,10
13.0189304352,80.2244033813,77763,77773,10
13.0199699402,80.2247390747,77773,77784,11
13.0208997726,80.2254180908,77784,77794,10
13.0215797424,80.2259216309,77794,77804,10
13.0219602585,80.2261428833,77804,77814,10
13.0219697952,80.2261428833,77814,77824,10
13.0220098495,80.2261123657,77824,77834,10
13.0223197937,80.2263565063,77834,77844,10
13.0228004456,80.2267990112,77844,77854,10
13.0234804153,80.2275009155,77854,77864,10
13.024140358,80.2280807495,77864,77874,10
13.0247402191,80.2288284302,77874,77884,10
13.024720192,80.2285079956,77884,77895,11
13.0246496201,80.228302002,77895,77933,38
13.0246496201,80.228302002,77933,77943,10
13.0260696411,80.2318191528,77943,77963,20
13.0260696411,80.2318191528,77963,77973,10
13.0275096893,80.231010437,77973,77983,10
13.0282897949,80.2309570313,77983,77994,11
13.0295600891,80.2305374146,77994,78054,60
13.0295600891,80.2305374146,78054,78064,10
13.0318403244,80.2306518555,78064,78074,10
13.0323295593,80.2305374146,78074,78084,10
13.0331001282,80.2305221558,78084,78101,17
13.0337400436,80.2303771973,78101,78114,13
13.0336799622,80.2303771973,78114,78124,10
13.0339603424,80.2304077148,78124,78134,10
13.034330368,80.2304000854,78134,78164,30
13.034330368,80.2304000854,78164,78174,10
13.0345001221,80.2303619385,78174,78194,20
13.034620285,80.2303390503,78194,78214,20
13.034620285,80.2303390503,78214,78225,11
13.0348300934,80.2302703857,78225,78235,10
13.0349397659,80.2302017212,78235,78245,10
13.0350599289,80.2300567627,78245,78254,9
13.0350999832,80.2298965454,78254,78275,21
13.0350999832,80.2298965454,78275,78285,10
13.0347299576,80.2297897339,78285,78295,10
13.0342903137,80.2298431396,78295,78467,172
13.0341596603,80.2302017212,78467,78860,393
13.0341596603,80.2302017212,78860,78871,11
13.0338497162,80.23046875,78871,78881,10
13.0335197449,80.2304916382,78881,78891,10
13.0334100723,80.230506897,78891,78901,10
13.033080101,80.2305297852,78901,78911,10
13.0327100754,80.2305603027,78911,78921,10
13.0322704315,80.2306137085,78921,78931,10
13.0317001343,80.2306518555,78931,78941,10
13.0310897827,80.2306976318,78941,78951,10
13.0306596756,80.2307434082,78951,78961,10
13.0302600861,80.2307815552,78961,78971,10
13.0298404694,80.2308273315,78971,78982,11
13.0297403336,80.2308502197,78982,78992,10
13.029419899,80.2308578491,78992,79002,10
13.0289096832,80.2308883667,79002,79012,10
13.0283203125,80.2309799194,79012,79022,10
13.0277700424,80.2310333252,79022,79032,10
13.0276498795,80.2312698364,79032,79042,10
13.0276699066,80.2317199707,79042,79052,10
13.0277299881,80.2322311401,79052,79062,10
13.0278196335,80.2327423096,79062,79072,10
13.0273799896,80.2328796387,79072,79083,11
13.0267696381,80.233001709,79083,79093,10
13.0264196396,80.2329483032,79093,79103,10
13.0262203217,80.2325363159,79103,79113,10
13.0261497498,80.2320709229,79113,79123,10
13.0260601044,80.2317886353,79123,79133,10
13.0259799957,80.2313690186,79133,79143,10
13.025759697,80.2306976318,79143,79153,10
13.0253095627,80.2298965454,79153,79155,2
13.0239400864,80.2282028198,79155,79227,72
13.0239400864,80.2282028198,79227,79237,10
13.0233697891,80.2276306152,79237,79247,10
13.0231895447,80.2274398804,79247,79257,10
13.0228004456,80.2270965576,79257,79267,10
13.0223798752,80.2267074585,79267,79277,10
13.0218296051,80.2262420654,79277,79287,10
13.0212898254,80.225769043,79287,79299,12
13.0204801559,80.225227356,79299,79311,12
13.0192804337,80.2247390747,79311,79320,9
13.0186700821,80.2243118286,79320,79331,11
13.0181398392,80.2247161865,79331,79341,10
13.0172100067,80.225112915,79341,79351,10
13.0158195496,80.2256393433,79351,80411,1060
13.0158195496,80.2256393433,80411,80421,10
13.0292100906,80.2643585205,80421,80502,81
13.0292100906,80.2643585205,80502,80512,10
13.0291996002,80.2668685913,80512,80522,10
13.0298700333,80.2665481567,80522,80532,10
13.0310201645,80.2670974731,80532,80542,10
13.0330495834,80.267791748,80542,80593,51
13.0330495834,80.267791748,80593,80603,10
13.033780098,80.2679290771,80603,80613,10
13.0339403152,80.2678375244,80613,80623,10
13.0339899063,80.2678222656,80623,80633,10
13.0346002579,80.2687911987,80633,80643,10
13.0345096588,80.268119812,80643,80653,10
13.0342197418,80.2680587769,80653,80663,10
13.0336999893,80.2678985596,80663,80673,10
13.0331096649,80.2677993774,80673,80683,10
13.0326299667,80.2676620483,80683,80693,10
13.0322904587,80.2673187256,80693,80703,10
13.0316896439,80.2671203613,80703,80714,11
13.0311899185,80.2669906616,80714,80724,10
13.0304498672,80.2667770386,80724,80734,10
13.0298099518,80.2666625977,80734,80744,10
13.0292701721,80.2665481567,80744,80754,10
13.0288696289,80.2664031982,80754,80764,10
13.0283699036,80.2663269043,80764,80774,10
13.0278997421,80.2662277222,80774,80784,10
13.027299881,80.266166687,80784,80794,10
13.0269498825,80.2660903931,80794,80804,10
13.0269203186,80.2660827637,80804,80814,10
13.0267400742,80.2660217285,80814,80825,11
13.0266199112,80.2660598755,80825,80835,10
13.0263900757,80.2660217285,80835,81723,888
13.0263900757,80.2660217285,81723,81733,10
13.0260801315,80.2663574219,81733,82167,434
13.0260801315,80.2663574219,82167,82177,10
13.0263900757,80.2662963867,82177,82338,161
13.0263900757,80.2662963867,82338,82349,11
13.0265102386,80.2661819458,82349,82369,20
13.0265102386,80.2661819458,82369,82379,10
13.0263595581,80.2662963867,82379,82389,10
13.0261297226,80.2663192749,82389,82399,10
13.0260696411,80.2661895752,82399,82409,10
13.0261001587,80.2661437988,82409,82419,10
13.026260376,80.2659683228,82419,82429,10
13.0264997482,80.2659683228,82429,82439,10
13.0268001556,80.2658309937,82439,83822,1383
13.0268001556,80.2658309937,83822,83832,10
