12.9969396591,80.2571182251,20,575,555
12.9968996048,80.2570877075,575,939,364
12.9968996048,80.2571029663,939,2344,1405
12.9969997406,80.2570800781,2344,3869,1525
12.9969997406,80.2570800781,3869,3879,10
12.9969301224,80.2570877075,3879,4374,495
12.9969701767,80.2571868896,4374,4454,80
12.9968595505,80.2570724487,4454,11402,6948
12.9970397949,80.2570266724,11402,14382,2980
12.9968900681,80.2571487427,14382,15785,1403
12.9970302582,80.2568511963,15785,17453,1668
12.9970302582,80.2568511963,17453,17463,10
12.9969396591,80.2570571899,17463,17574,111
12.9969797134,80.2570571899,17574,18685,1111
12.9969997406,80.2571334839,18685,18927,242
12.9969501495,80.2570800781,18927,19826,899
12.9969501495,80.2570724487,19826,19998,172
12.9969596863,80.2570571899,19998,22886,2888
12.996919632,80.257232666,22886,23391,505
12.9968795776,80.2571716309,23391,27006,3615
12.9968795776,80.2571716309,27006,27016,10
12.997130394,80.2570419312,27016,27026,10
12.9973402023,80.2570037842,27026,27036,10
12.9973802567,80.256980896,27036,27047,11
12.9971199036,80.2569198608,27047,27935,888
12.9971199036,80.2569198608,27935,27945,10
12.9974603653,80.2567596436,27945,27955,10
12.9977302551,80.2565689087,27955,27966,11
12.9977903366,80.2562866211,27966,28370,404
12.9977903366,80.2562866211,28370,28380,10
12.9977302551,80.256149292,28380,28390,10
12.9977502823,80.2560119629,28390,28400,10
12.9978599548,80.2559204102,28400,28410,10
12.998339653,80.2559814453,28410,28420,10
12.9990501404,80.2560882568,28420,28430,10
12.9996595383,80.2562026978,28430,28440,10
13.0003099442,80.2563323975,28440,28450,10
13.0007696152,80.2563781738,28450,28460,10
13.0008602142,80.2563781738,28460,28471,11
13.0010900497,80.2564315796,28471,28481,10
13.0013599396,80.2564926147,28481,28491,10
13.0016202927,80.2565536499,28491,28501,10
13.002120018,80.2566375732,28501,28511,10
13.002699852,80.2567214966,28511,28521,10
13.0032596588,80.2568664551,28521,28531,10
13.004119873,80.2570495605,28531,28541,10
13.0049495697,80.2571563721,28541,28551,10
13.0057401657,80.2573013306,28551,28561,10
13.006310463,80.2573776245,28561,28571,10
13.0065603256,80.2572631836,28571,28581,10
13.0065202713,80.2568283081,28581,28592,11
13.0065097809,80.2558364868,28592,28602,10
13.0065402985,80.2549819946,28602,28612,10
13.0065202713,80.2541503906,28612,28621,9
13.0065202713,80.2534332275,28621,28632,11
13.0065202713,80.2527770996,28632,28642,10
13.0065402985,80.2524108887,28642,28652,10
13.0066299438,80.251953125,28652,28662,10
13.0067396164,80.2513198853,28662,28672,10
13.0067596436,80.2506027222,28672,28683,11
13.0067501068,80.2498168945,28683,28693,10
13.0067501068,80.249382019,28693,28703,10
13.0067195892,80.248916626,28703,28713,10
13.0066795349,80.2484970093,28713,28723,10
13.0066404343,80.248046875,28723,28733,10
13.0066299438,80.2475814819,28733,28743,10
13.006649971,80.2472076416,28743,28753,10
13.006649971,80.2468566895,28753,28763,10
13.0066604614,80.2463684082,28763,28773,10
13.0066299438,80.2457580566,28773,28784,11
13.0066299438,80.2452163696,28784,28794,10
13.0066299438,80.2448425293,28794,28804,10
13.0066204071,80.2444229126,28804,28814,10
13.0066204071,80.2439880371,28814,28824,10
13.0066204071,80.243560791,28824,28834,10
13.0065898895,80.243057251,28834,28844,10
13.0065803528,80.2424621582,28844,28854,10
13.0065698624,80.2418289185,28854,28864,10
13.0066003799,80.2412414551,28864,28874,10
13.0066404343,80.2409210205,28874,28885,11
13.0066795349,80.2406768799,28885,28895,10
13.0067396164,80.2403411865,28895,28905,10
13.0068597794,80.2398300171,28905,28915,10
13.0069599152,80.2391815186,28915,28925,10
13.0070896149,80.2385101318,28925,28935,10
13.0072402954,80.2378311157,28935,28945,10
13.0073900223,80.237197876,28945,28955,10
13.0075302124,80.236579895,28955,28965,10
13.007610321,80.2361297607,28965,28975,10
13.0077295303,80.2355270386,28975,28986,11
13.0078401566,80.2350006104,28986,28996,10
13.0079402924,80.2344589233,28996,29006,10
13.0080699921,80.2338180542,29006,29016,10
13.0082197189,80.2330703735,29016,29026,10
13.0083703995,80.2323074341,29026,29036,10
13.0085201263,80.2314376831,29036,29046,10
13.0086698532,80.2305831909,29046,29056,10
13.0088500977,80.2296676636,29056,29066,10
13.0090303421,80.2287979126,29066,29076,10
13.0092096329,80.2281112671,29076,29087,11
13.0095796585,80.2273025513,29087,29097,10
13.0099201202,80.2265396118,29097,29107,10
13.0102500916,80.2259063721,29107,29117,10
13.0106096268,80.225227356,29117,29127,10
13.0108995438,80.2245788574,29127,29137,10
13.0111398697,80.2240066528,29137,29147,10
13.011300087,80.2235412598,29147,29157,10
13.0113096237,80.2233886719,29157,29167,10
13.0114803314,80.2230682373,29167,29177,10
13.0116996765,80.2225265503,29177,29188,11
13.0119695663,80.2217407227,29188,29198,10
13.012339592,80.2214584351,29198,29208,10
13.0126199722,80.2219009399,29208,29218,10
13.0130596161,80.2223968506,29218,29228,10
13.0135202408,80.2229232788,29228,29238,10
13.0140199661,80.2234802246,29238,29248,10
13.0144300461,80.2239990234,29248,29258,10
13.0148696899,80.2244873047,29258,29268,10
13.0152902603,80.2249298096,29268,29278,10
13.0157604218,80.2252807617,29278,29288,10
13.0163497925,80.2253723145,29288,29299,11
13.0171403885,80.225112915,29299,29309,10
13.017950058,80.2247695923,29309,29319,10
13.0187196732,80.2244491577,29319,29329,10
13.0192899704,80.2243804932,29329,29339,10
13.0198202133,80.2246170044,29339,29355,16
13.0207004547,80.2252426147,29355,29367,12
13.0210599899,80.2255325317,29367,29377,10
13.0214796066,80.2258605957,29377,29387,10
13.0220499039,80.2262573242,29387,29398,11
13.0226898193,80.2267913818,29398,29408,10
13.0232200623,80.2272796631,29408,29418,10
13.0236797333,80.2276763916,29418,29427,9
13.0239601135,80.2279434204,29427,29438,11
13.0243501663,80.2283401489,29438,29488,50
13.024479866,80.2285766602,29488,29569,81
13.024479866,80.2285766602,29569,29579,10
13.0242900848,80.2286911011,29579,29589,10
13.0240402222,80.2284164429,29589,29600,11
13.0237503052,80.2280197144,29600,29609,9
13.0234804153,80.2277908325,29609,29650,41
13.023440361,80.2275924683,29650,29832,182
13.023440361,80.2275924683,29832,29842,10
13.0232696533,80.2275009155,29842,29862,20
13.0232696533,80.2275009155,29862,29872,10
13.0231103897,80.2273330688,29872,29882,10
13.0228700638,80.2270736694,29882,29892,10
13.0227804184,80.2269973755,29892,29902,10
13.0226402283,80.2268829346,29902,29913,11
13.0223197937,80.2265777588,29913,29923,10
13.0220098495,80.2263031006,29923,29933,10
13.0217895508,80.2261276245,29933,29943,10
13.0214796066,80.2259216309,29943,29953,10
13.0211400986,80.2256393433,29953,29963,10
13.0207004547,80.2253265381,29963,29973,10
13.0205497742,80.2252502441,29973,29983,10
13.0201997757,80.2250213623,29983,29993,10
13.0198802948,80.224822998,29993,30003,10
13.0198698044,80.2248077393,30003,30014,11
13.0198097229,80.2247467041,30014,30024,10
13.0194597244,80.2245788574,30024,30034,10
13.0188703537,80.2245330811,30034,30044,10
13.0182104111,80.2247924805,30044,30054,10
13.0174999237,80.2250671387,30054,30063,9
13.0168199539,80.2253494263,30063,30073,10
13.0162801743,80.2255630493,30073,30083,10
13.0156602859,80.2257766724,30083,30094,11
13.0149497986,80.22605896,30094,30104,10
13.014380455,80.2262878418,30104,30115,11
13.0143404007,80.22631073,30115,30125,10
13.0140304565,80.2264022827,30125,30135,10
13.0135402679,80.2265777588,30135,30145,10
13.0129098892,80.2268295288,30145,30155,10
13.0122499466,80.2270965576,30155,30165,10
13.0115098953,80.2273788452,30165,30175,10
13.0107498169,80.2276992798,30175,30185,10
13.0099496841,80.2280273438,30185,30195,10
13.0092802048,80.2284164429,30195,30205,10
13.0091600418,80.2288818359,30205,30216,11
13.009059906,80.2293624878,30216,30365,149
13.009059906,80.2293624878,30365,30375,10
13.0090198517,80.2295684814,30375,30385,10
13.008939743,80.2299194336,30385,30394,9
13.0088195801,80.2304916382,30394,30404,10
13.0086603165,80.2312393188,30404,30415,11
13.0085000992,80.2321014404,30415,30426,11
13.0083198547,80.233001709,30426,30436,10
13.0082702637,80.233543396,30436,30456,20
13.0082702637,80.233543396,30456,30466,10
13.0081501007,80.2338180542,30466,30476,10
13.0080604553,80.2343063354,30476,30486,10
13.0078897476,80.2351608276,30486,30496,10
13.0078897476,80.2351608276,30496,30506,10
13.0077600479,80.235786438,30506,30516,10
13.007610321,80.236579895,30516,30527,11
13.0074195862,80.2374572754,30527,30537,10
13.0072202682,80.2384033203,30537,30547,10
13.0070400238,80.2393188477,30547,30557,10
13.0068902969,80.2400970459,30557,30568,11
13.0067396164,80.2408828735,30568,30579,11
13.0066604614,80.2417221069,30579,30589,10
13.0066604614,80.2424087524,30589,30599,10
13.0066795349,80.2432785034,30599,30608,9
13.0066900253,80.2440490723,30608,30618,10
13.0067100525,80.2448425293,30618,30629,11
13.0067195892,80.2455978394,30629,30640,11
13.0067501068,80.2463226318,30640,30680,40
13.0067501068,80.2463226318,30680,30690,10
13.0067501068,80.2470016479,30690,30700,10
13.0066003799,80.2473831177,30700,30710,10
13.0061597824,80.2474517822,30710,30741,31
13.0061597824,80.2474517822,30741,30751,10
13.00578022,80.2474365234,30751,30761,10
13.0052995682,80.2473983765,30761,30771,10
13.0046195984,80.2474365234,30771,30780,9
13.0039300919,80.2474975586,30780,30791,11
13.003080368,80.2476501465,30791,30801,10
13.0026397705,80.247718811,30801,30811,10
13.0024003983,80.2478027344,30811,30821,10
13.0019302368,80.2479019165,30821,30832,11
13.0011997223,80.2480926514,30832,30842,10
13.000459671,80.2482681274,30842,30852,10
12.9996099472,80.2484817505,30852,30862,10
12.9987602234,80.2487106323,30862,30872,10
12.9982099533,80.2488632202,30872,30892,20
12.9982099533,80.2488632202,30892,30902,10
12.9978599548,80.248916626,30902,30912,10
12.9972496033,80.2490615845,30912,30922,10
12.9965000153,80.2492523193,30922,30933,11
12.9955596924,80.2494812012,30933,30943,10
12.9946298599,80.2497177124,30943,30953,10
12.9937000275,80.249961853,30953,30963,10
12.9926795959,80.250213623,30963,30979,16
12.9913196564,80.250579834,30979,30991,12
12.9912099838,80.2506103516,30991,31001,10
12.9911403656,80.250579834,31001,31010,9
12.9907398224,80.2506866455,31010,31021,11
12.9899997711,80.2508773804,31021,31031,10
12.9892196655,80.251083374,31031,31042,11
12.9886798859,80.2512435913,31042,31163,121
12.9884901047,80.2512664795,31163,31254,91
12.9884595871,80.2512588501,31254,31284,30
12.9884595871,80.2512588501,31284,31294,10
12.9883203506,80.2513427734,31294,31304,10
12.9880800247,80.2514190674,31304,31314,10
12.9877004623,80.2515106201,31314,31324,10
12.9871501923,80.2516479492,31324,31334,10
12.986579895,80.2517929077,31334,31345,11
12.9858102798,80.2519989014,31345,31355,10
12.9849500656,80.2522277832,31355,31365,10
12.9839696884,80.2524795532,31365,31375,10
12.9829702377,80.2526626587,31375,31385,10
12.9819402695,80.2527236938,31385,31395,10
12.9810304642,80.2527236938,31395,31405,10
12.9802703857,80.2527770996,31405,31415,10
12.9797401428,80.2527389526,31415,31425,10
12.9792404175,80.2527236938,31425,31435,10
12.9788703918,80.2526702881,31435,31445,10
12.9787197113,80.2526397705,31445,31462,17
12.9785995483,80.2525787354,31462,31474,12
12.9780702591,80.2521896362,31474,31484,10
12.977519989,80.251701355,31484,31494,10
12.9772396088,80.2515029907,31494,31504,10
12.9766902924,80.2512893677,31504,31514,10
12.9759502411,80.251083374,31514,31524,10
12.9750995636,80.2508163452,31524,31534,10
12.9741096497,80.2505264282,31534,31544,10
12.9730501175,80.2502593994,31544,31555,11
12.9718599319,80.2499313354,31555,31565,10
12.9707098007,80.2496109009,31565,31575,10
12.9695501328,80.2491836548,31575,31584,9
12.9685201645,80.2487716675,31584,31594,10
12.9674901962,80.2483596802,31594,31605,11
12.9667196274,80.2479934692,31605,31615,10
12.9661998749,80.247756958,31615,31625,10
12.965089798,80.2473983765,31625,31645,20
12.965089798,80.2473983765,31645,31656,11
12.9649600983,80.2473678589,31656,31666,10
12.9644603729,80.2471618652,31666,31676,10
12.9637699127,80.2468795776,31676,31712,36
12.9637699127,80.2468795776,31712,31724,12
12.9636001587,80.2467727661,31724,31734,10
12.963139534,80.2465362549,31734,31744,10
12.9624500275,80.2462615967,31744,31754,10
12.9617300034,80.2458877563,31754,31765,11
12.9607696533,80.2454071045,31765,31775,10
12.9598798752,80.245010376,31775,31785,10
12.9595003128,80.2448577881,31785,31805,20
12.9595003128,80.2448577881,31805,31815,10
12.9593095779,80.2447891235,31815,31825,10
12.9588098526,80.2445297241,31825,31835,10
12.9581298828,80.2442398071,31835,31845,10
12.9579000473,80.2441635132,31845,31856,11
12.9577703476,80.244102478,31856,31866,10
12.9573202133,80.243927002,31866,31876,10
12.9566602707,80.2436981201,31876,31886,10
12.9563503265,80.243560791,31886,31896,10
12.9558401108,80.2433395386,31896,31906,10
12.9550695419,80.2429580688,31906,31916,10
12.9541902542,80.2425994873,31916,31926,10
12.9533004761,80.2422637939,31926,31936,10
12.9523296356,80.2418823242,31936,31946,10
12.9517002106,80.2416915894,31946,31956,10
12.9516897202,80.2416763306,31956,31973,17
12.951499939,80.2416000366,31973,31985,12
12.9509496689,80.2414169312,31985,31995,10
12.9506397247,80.2413024902,31995,32035,40
12.9506397247,80.2413024902,32035,32045,10
12.9502296448,80.2411499023,32045,32054,9
12.9498195648,80.2410430908,32054,32065,11
12.9493598938,80.2408905029,32065,32076,11
12.9488401413,80.2406921387,32076,32086,10
12.9482603073,80.2404403687,32086,32096,10
12.9477500916,80.2402572632,32096,32106,10
12.947259903,80.2400588989,32106,32136,30
12.947259903,80.2400588989,32136,32146,10
12.9471797943,80.2400436401,32146,32156,10
12.9468002319,80.2398910522,32156,32167,11
12.9464902878,80.2397994995,32167,32217,50
12.9464902878,80.2397994995,32217,32227,10
12.946149826,80.239616394,32227,32237,10
12.9458198547,80.2394790649,32237,32268,31
12.9458198547,80.2394790649,32268,32278,10
12.9455404282,80.2393798828,32278,32298,20
12.9455404282,80.2393798828,32298,32308,10
12.9454402924,80.2393417358,32308,32318,10
12.9451999664,80.2391586304,32318,32348,30
12.945019722,80.2389602661,32348,32409,61
12.944729805,80.2386322021,32409,32429,20
12.944729805,80.2386322021,32429,32439,10
12.9445800781,80.2384719849,32439,32449,10
12.9441404343,80.2380981445,32449,32469,20
12.9441404343,80.2380981445,32469,32480,11
12.9440698624,80.2379684448,32480,32490,10
12.9439401627,80.2378005981,32490,32500,10
12.943860054,80.237739563,32500,32510,10
12.9437103271,80.2376174927,32510,32520,10
12.9436502457,80.2375335693,32520,32530,10
12.943570137,80.2374420166,32530,32540,10
12.94328022,80.2371368408,32540,32641,101
12.94328022,80.2371368408,32641,32651,10
12.9429998398,80.2368164063,32651,32661,10
12.9425401688,80.2365875244,32661,32682,21
12.9423999786,80.2365112305,32682,32722,40
12.9423999786,80.2365112305,32722,32732,10
12.9420700073,80.2364196777,32732,32742,10
12.9417600632,80.2363510132,32742,32752,10
12.941570282,80.2363204956,32752,32762,10
12.9414300919,80.236289978,32762,32772,10
12.9409399033,80.2361602783,32772,32793,21
12.9408798218,80.2361297607,32793,32833,40
12.9408798218,80.2361297607,32833,32843,10
12.9406099319,80.2360610962,32843,32853,10
12.940489769,80.236038208,32853,32863,10
12.9403095245,80.2359771729,32863,32883,20
12.9403095245,80.2359771729,32883,32894,11
12.9402303696,80.2359466553,32894,32904,10
12.9399700165,80.2358398438,32904,32924,20
12.9399700165,80.2358398438,32924,32934,10
12.9397096634,80.2357406616,32934,32944,10
12.9392004013,80.2355270386,32944,33005,61
12.9392004013,80.2355270386,33005,33015,10
12.9391002655,80.2355270386,33015,33025,10
12.9388599396,80.2353820801,33025,33035,10
12.9385700226,80.2352218628,33035,33045,10
12.9383802414,80.2350997925,33045,33055,10
12.9382400513,80.2350311279,33055,33096,41
12.9382400513,80.2350311279,33096,33106,10
12.938079834,80.234916687,33106,33116,10
12.9377098083,80.2347412109,33116,33126,10
12.9375295639,80.2346420288,33126,33136,10
12.937379837,80.2345809937,33136,33146,10
12.9368400574,80.2343215942,33146,33186,40
12.9368400574,80.2343215942,33186,33196,10
12.9365797043,80.234161377,33196,33207,11
12.93612957,80.2339477539,33207,33217,10
12.9358301163,80.2338180542,33217,33227,10
12.9354600906,80.2336502075,33227,33237,10
12.9349603653,80.2334518433,33237,33247,10
12.9346504211,80.2332992554,33247,33257,10
12.9345598221,80.2332611084,33257,33267,10
12.9344100952,80.2332000732,33267,33277,10
12.9339895248,80.2330169678,33277,33297,20
12.9339895248,80.2330169678,33297,33308,11
12.9338798523,80.2329788208,33308,33318,10
12.9337596893,80.2329177856,33318,33328,10
12.9335098267,80.2328033447,33328,33338,10
12.9334497452,80.2327804565,33338,33348,10
12.9333200455,80.2327423096,33348,33358,10
12.9331903458,80.2326583862,33358,33368,10
12.9330701828,80.2325973511,33368,33378,10
12.9329996109,80.2325820923,33378,33388,10
12.932800293,80.2324829102,33388,33398,10
12.9325704575,80.2323989868,33398,33409,11
12.9321804047,80.2322692871,33409,33419,10
12.9317302704,80.2321166992,33419,33429,10
12.9310798645,80.231918335,33429,33439,10
12.9305801392,80.2317962646,33439,33449,10
12.930439949,80.2317276001,33449,33459,10
12.9302501678,80.2316970825,33459,33469,10
12.9300603867,80.2316436768,33469,33479,10
12.9298295975,80.2315597534,33479,33489,10
12.9293804169,80.2314605713,33489,33510,21
12.9293804169,80.2314605713,33510,33520,10
12.9291200638,80.2314224243,33520,33530,10
12.9285802841,80.2313079834,33530,33540,10
12.9278202057,80.2311935425,33540,33550,10
12.9269199371,80.2310714722,33550,33560,10
12.9260902405,80.2310180664,33560,33580,20
12.9260902405,80.2310180664,33580,33590,10
12.9258003235,80.2309875488,33590,33600,10
12.9252996445,80.2309188843,33600,33611,11
12.9245595932,80.2308273315,33611,33621,10
12.9237604141,80.2307128906,33621,33631,10
12.9228096008,80.2305679321,33631,33641,10
12.9217195511,80.2304000854,33641,33651,10
12.9204998016,80.2302322388,33651,33661,10
12.9192800522,80.2300796509,33661,33671,10
12.9181404114,80.229927063,33671,33681,10
12.917429924,80.2298583984,33681,33691,10
12.9171695709,80.2298431396,33691,33701,10
12.9167995453,80.2297821045,33701,33711,10
12.9162597656,80.2296905518,33711,33722,11
12.9154901505,80.2295684814,33722,33732,10
12.9146604538,80.2294387817,33732,33742,10
12.9132995605,80.2292785645,33742,33772,30
12.9132995605,80.2292785645,33772,33782,10
12.9129600525,80.2292098999,33782,33792,10
12.9124097824,80.2291183472,33792,33802,10
12.9116201401,80.2290115356,33802,33812,10
12.9107198715,80.2288894653,33812,33823,11
12.9096403122,80.2287216187,33823,33833,10
12.9089603424,80.2286300659,33833,33843,10
12.908490181,80.2285614014,33843,33853,10
12.9078702927,80.2284469604,33853,33863,10
12.9072599411,80.2283782959,33863,33984,121
12.9072599411,80.2283782959,33984,33994,10
12.9068603516,80.2283096313,33994,34004,10
12.9063196182,80.2282714844,34004,34014,10
12.9061698914,80.2282714844,34014,34025,11
12.9056196213,80.2282409668,34025,34035,10
12.9048404694,80.228187561,34035,34045,10
12.9040203094,80.2281417847,34045,34055,10
12.9032201767,80.2281112671,34055,34065,10
12.9026603699,80.2280807495,34065,34075,10
12.9023199081,80.2280578613,34075,34085,10
12.9020795822,80.2280426025,34085,34095,10
12.9017801285,80.2280273438,34095,34105,10
12.9013595581,80.2279968262,34105,34115,10
12.9011201859,80.2279891968,34115,34226,111
12.9011201859,80.2279891968,34226,34237,11
12.9009399414,80.227897644,34237,34247,10
12.9004802704,80.2278594971,34247,34257,10
12.8997898102,80.2278366089,34257,34267,10
12.8987102509,80.2278518677,34267,34297,30
12.8987102509,80.2278518677,34297,34307,10
12.898639679,80.2278366089,34307,34317,10
12.8982095718,80.2277832031,34317,34327,10
12.897600174,80.2277526855,34327,34338,11
12.8967599869,80.227722168,34338,34348,10
12.8959102631,80.2276916504,34348,34358,10
12.8950099945,80.2276535034,34358,34374,16
12.8934497833,80.2275619507,34374,34477,103
12.8934497833,80.2275619507,34477,34487,10
12.8932199478,80.2275238037,34487,34497,10
12.8929796219,80.2274780273,34497,34507,10
12.8927402496,80.2274475098,34507,34517,10
12.8924398422,80.2274017334,34517,34527,10
12.8919801712,80.2273788452,34527,34537,10
12.891289711,80.2273712158,34537,34548,11
12.8903598785,80.2273788452,34548,34557,9
12.8895101547,80.2273788452,34557,34568,11
12.8886604309,80.2273788452,34568,34578,10
12.8879003525,80.2273178101,34578,34588,10
12.8871202469,80.2271881104,34588,34598,10
12.8862695694,80.2269973755,34598,34608,10
12.8853902817,80.2267990112,34608,34618,10
12.8848199844,80.2267227173,34618,34628,10
12.8840398788,80.2267303467,34628,34638,10
12.8831300735,80.2267303467,34638,34649,11
12.8819799423,80.2267379761,34649,34659,10
12.8808202744,80.2267608643,34659,34669,10
12.8796596527,80.2267608643,34669,34679,10
12.878490448,80.2267990112,34679,34689,10
12.8773803711,80.2269210815,34689,34699,10
12.876250267,80.2270126343,34699,34719,20
12.876250267,80.2270126343,34719,34729,10
12.8759098053,80.2269821167,34729,34739,10
12.8753595352,80.2269592285,34739,34750,11
12.8745002747,80.2268371582,34750,34760,10
12.8736000061,80.2267303467,34760,34770,10
12.8725996017,80.2267227173,34770,34790,20
12.8725996017,80.2267227173,34790,34800,10
12.8723297119,80.2267227173,34800,34810,10
12.8717803955,80.2266921997,34810,34820,10
12.8709897995,80.2266616821,34820,34830,10
12.8701000214,80.2265777588,34830,34840,10
12.869099617,80.2264633179,34840,34850,10
12.8679895401,80.2264175415,34850,34861,11
12.8668298721,80.2265396118,34861,34871,10
12.8659896851,80.2266082764,34871,34881,10
12.8650999069,80.2266235352,34881,34891,10
12.8640804291,80.2265777588,34891,34901,10
12.8629703522,80.2265472412,34901,34911,10
12.8619403839,80.2266082764,34911,34921,10
12.8612298965,80.2266311646,34921,34931,10
12.861120224,80.2266387939,34931,34941,10
12.8608999252,80.2265777588,34941,34951,10
12.8603801727,80.2265167236,34951,34962,11
12.8595399857,80.2263793945,34962,34972,10
12.8586196899,80.226272583,34972,34982,10
12.8576097488,80.2262573242,34982,34992,10
12.8564901352,80.2263717651,34992,35002,10
12.8552999496,80.2265014648,35002,35012,10
12.8540296555,80.2266311646,35012,35022,10
12.8527202606,80.2267074585,35022,35032,10
12.8514003754,80.2266616821,35032,35042,10
12.8503704071,80.2266311646,35042,35063,21
12.8503704071,80.2266311646,35063,35073,10
12.8502397537,80.226600647,35073,35083,10
12.8497896194,80.226600647,35083,35093,10
12.8490800858,80.2266082764,35093,35103,10
12.8481798172,80.2266235352,35103,35113,10
12.8472499847,80.2266235352,35113,35123,10
12.8464202881,80.2266387939,35123,35133,10
12.8459796906,80.2266387939,35133,35143,10
12.8456096649,80.2266235352,35143,35164,21
12.8456096649,80.2266235352,35164,35174,10
12.8453397751,80.226600647,35174,35184,10
12.8447904587,80.2266387939,35184,35194,10
12.8440504074,80.2266998291,35194,35204,10
12.8432598114,80.2268295288,35204,35214,10
12.8424596786,80.2269973755,35214,35224,10
12.8414697647,80.2272872925,35224,35234,10
12.8404598236,80.2275390625,35234,35264,30
12.8404598236,80.2275390625,35264,35275,11
12.8402500153,80.2276000977,35275,35335,60
12.8399095535,80.2277374268,35335,35376,41
12.8399095535,80.2277374268,35376,35386,10
12.8395595551,80.2278137207,35386,35396,10
12.8390197754,80.227897644,35396,35406,10
12.8382997513,80.2280731201,35406,35416,10
12.837439537,80.2282409668,35416,35426,10
12.8364400864,80.2284011841,35426,35436,10
12.8353595734,80.2285690308,35436,35446,10
12.8342599869,80.2287368774,35446,35456,10
12.8333101273,80.2289199829,35456,35466,10
12.8325195313,80.229057312,35466,35477,11
