12.9969396591,80.2571182251,20,575,555
12.9239501953,80.2308120728,44705,44715,10
12.9228000641,80.2306518555,44715,44725,10
12.921500206,80.2304382324,44725,44736,11
12.919960022,80.23021698,44736,44746,10
12.9186401367,80.2300415039,44746,44756,10
12.9174098969,80.229888916,44756,44766,10
12.9160900116,80.2297134399,44766,44775,9
12.9149198532,80.2295227051,44775,44785,10
12.9136400223,80.2293624878,44785,44796,11
12.9133300781,80.2293777466,44796,44806,10
12.9129495621,80.2292861938,44806,44816,10
12.9122400284,80.2291870117,44816,44826,10
12.9112997055,80.2290496826,44826,44837,11
12.9100399017,80.2288589478,44837,44847,10
12.9087400436,80.2286376953,44847,44857,10
12.9074897766,80.2284393311,44857,44867,10
12.906829834,80.2283935547,44867,44907,40
12.906829834,80.2283935547,44907,44917,10
12.906419754,80.2283172607,44917,44927,10
12.9057397842,80.2282409668,44927,44937,10
12.9047803879,80.2282028198,44937,44948,11
12.903459549,80.2281265259,44948,44958,10
12.9023399353,80.2280807495,44958,44968,10
12.9018497467,80.2280731201,44968,44978,10
12.9015102386,80.2280426025,44978,44988,10
12.9011697769,80.2279968262,44988,44998,10
12.9005403519,80.2279434204,44998,45008,10
12.8996801376,80.227897644,45008,45018,10
12.8993597031,80.227897644,45018,45028,10
12.899020195,80.2278823853,45028,45038,10
12.8983402252,80.2278366089,45038,45049,11
12.8973503113,80.2277832031,45049,45059,10
12.8962202072,80.227722168,45059,45069,10
12.8949604034,80.2276916504,45069,45079,10
12.8936300278,80.2275772095,45079,45089,10
12.8926401138,80.227432251,45089,45099,10
12.8923597336,80.2273864746,45099,45109,10
12.8917598724,80.2273712158,45109,45119,10
12.8908596039,80.2273712158,45119,45129,10
12.8897304535,80.2273712158,45129,45139,10
12.8884000778,80.2273788452,45139,45149,10
12.8868904114,80.227180481,45149,45160,11
12.8852796555,80.2267913818,45160,45170,10
12.8839998245,80.2267303467,45170,45180,10
12.8824396133,80.2267379761,45180,45196,16
12.8798303604,80.2267608643,45196,45208,12
12.8782701492,80.2268295288,45208,45218,10
12.8773899078,80.2269210815,45218,45228,10
12.8768596649,80.2269668579,45228,45238,10
12.8767004013,80.2269821167,45238,45248,10
12.876540184,80.2269821167,45248,45259,11
12.8759098053,80.2269897461,45259,45268,9
12.8751096725,80.2269363403,45268,45279,11
12.8738698959,80.2267837524,45279,45289,10
12.8725700378,80.2267227173,45289,45299,10
12.8711700439,80.2266769409,45299,45309,10
12.869720459,80.2265701294,45309,45319,10
12.8682203293,80.2264099121,45319,45329,10
12.8667297363,80.2265472412,45329,45339,10
12.865240097,80.2266082764,45339,45349,10
12.8639097214,80.2265625,45349,45360,11
12.8625001907,80.2265625,45360,45370,10
12.8613996506,80.2266235352,45370,45380,10
12.8602304459,80.2265396118,45380,45390,10
12.8590497971,80.2263717651,45390,45400,10
12.8581199646,80.2262496948,45400,45410,10
12.8569803238,80.2263183594,45410,45420,10
12.855629921,80.2264633179,45420,45430,10
12.8541698456,80.2266082764,45430,45440,10
12.8527002335,80.2266998291,45440,45450,10
12.8512802124,80.2266464233,45450,45460,10
12.850060463,80.2266082764,45460,45471,11
12.8496799469,80.2266387939,45471,45481,10
12.8491802216,80.2266387939,45481,45491,10
12.8483495712,80.2266311646,45491,45501,10
12.8472604752,80.2266235352,45501,45511,10
12.8462095261,80.2266082764,45511,45521,10
12.8460502625,80.226600647,45521,45531,10
12.8458795547,80.2265777588,45531,45541,10
12.8452997208,80.2266387939,45541,45551,10
12.8450202942,80.2266693115,45551,45561,10
12.8445796967,80.2266998291,45561,45572,11
12.8437700272,80.2267608643,45572,45582,10
12.8427400589,80.2269668579,45582,45592,10
12.8415203094,80.2272262573,45592,45602,10
12.8404798508,80.2275314331,45602,45612,10
12.8399000168,80.2277679443,45612,45632,20
12.8399000168,80.2277679443,45632,45642,10
12.8394899368,80.2278594971,45642,45652,10
12.8388204575,80.2279815674,45652,45662,10
12.838060379,80.2281265259,45662,45672,10
12.8371200562,80.2282867432,45672,45683,11
12.8357801437,80.2285003662,45683,45701,18
12.8332901001,80.2289199829,45701,45713,12
12.8322896957,80.2291564941,45713,45723,10
12.8322601318,80.2291564941,45723,45733,10
12.8320503235,80.2291870117,45733,45743,10
12.8315496445,80.2293319702,45743,45753,10
12.8308801651,80.2295532227,45753,45763,10
12.8298597336,80.2299423218,45763,45773,10
12.8288602829,80.2303390503,45773,45784,11
12.8276996613,80.23097229,45784,45794,10
12.8265695572,80.231338501,45794,45803,9
12.8254699707,80.2314224243,45803,45814,11
12.8242101669,80.2312774658,45814,45824,10
12.8228197098,80.2308578491,45824,45833,9
12.8216295242,80.2305526733,45833,45844,11
12.8203601837,80.2304916382,45844,45854,10
12.8191604614,80.2305221558,45854,45864,10
12.8189496994,80.230506897,45864,45874,10
12.8185997009,80.2303771973,45874,45885,11
12.8177900314,80.2299880981,45885,45895,10
12.816740036,80.2295913696,45895,45905,10
12.8154602051,80.2293930054,45905,45915,10
12.8141002655,80.2291564941,45915,45925,10
12.8127403259,80.2287368774,45925,45935,10
12.8113498688,80.2282409668,45935,45945,10
12.8099498749,80.2276916504,45945,45955,10
12.8086595535,80.2268829346,45955,45965,10
12.8075199127,80.2259216309,45965,45975,10
12.8065795898,80.2250823975,45975,45985,10
12.8056602478,80.224281311,45985,45996,11
12.8050603867,80.2240371704,45996,46006,10
12.804980278,80.2239990234,46006,46016,10
12.8046798706,80.2239532471,46016,46026,10
12.804019928,80.2238998413,46026,46036,10
12.8031101227,80.2238311768,46036,46046,10
12.8019800186,80.2236785889,46046,46056,10
12.8010101318,80.2236099243,46056,46066,10
12.8007802963,80.2235794067,46066,46076,10
12.8002195358,80.2235183716,46076,46086,10
12.7994003296,80.2234573364,46086,46097,11
12.7981996536,80.2233200073,46097,46107,10
12.7968397141,80.2230987549,46107,46117,10
12.7958498001,80.2229614258,46117,46127,10
12.7956199646,80.2229309082,46127,46137,10
12.7949895859,80.2228088379,46137,46147,10
12.7940998077,80.2226715088,46147,46157,10
12.7929697037,80.2225036621,46157,46167,10
12.7917299271,80.2222213745,46167,46177,10
12.7904596329,80.2219161987,46177,46187,10
12.7893896103,80.2215881348,46187,46198,11
12.7885198593,80.2212600708,46198,46208,10
12.7881402969,80.2210998535,46208,46218,10
12.7875995636,80.2209014893,46218,46228,10
12.7871398926,80.220741272,46228,46238,10
12.7870702744,80.2207107544,46238,46248,10
12.7867698669,80.2205963135,46248,46258,10
12.786740303,80.2205810547,46258,46268,10
12.7866601944,80.2205581665,46268,46278,10
12.7862596512,80.2204208374,46278,46288,10
12.7861795425,80.2205200195,46288,46298,10
12.7861404419,80.2208099365,46298,46309,11
12.7861499786,80.2213363647,46309,46319,10
12.7861995697,80.2217712402,46319,47157,838
12.7861995697,80.2217712402,47157,47167,10
12.7863197327,80.2216491699,47167,47177,10
12.786239624,80.2213668823,47177,47197,20
12.786239624,80.2213668823,47197,47207,10
12.7862100601,80.2209320068,47207,47258,51
12.7861795425,80.2204971313,47258,47308,50
12.7861795425,80.2204971313,47308,47318,10
12.7864599228,80.2204284668,47318,47349,31
12.7864599228,80.2204284668,47349,47359,10
12.7866201401,80.2205429077,47359,47369,10
12.7867898941,80.2205810547,47369,47379,10
12.7870597839,80.2206802368,47379,47389,10
12.7874698639,80.2208175659,47389,47399,10
12.7879400253,80.220993042,47399,47409,10
12.7885904312,80.2212371826,47409,47419,10
12.7892599106,80.221496582,47419,47429,10
12.7895498276,80.2215881348,47429,47439,10
12.7895803452,80.2216033936,47439,47450,11
12.7898397446,80.2216796875,47450,47460,10
12.7900695801,80.2217636108,47460,47470,10
12.7906904221,80.2219085693,47470,47480,10
12.7915401459,80.2221221924,47480,47490,10
12.7925596237,80.2223510742,47490,47500,10
12.7937402725,80.2225189209,47500,47510,10
12.7950296402,80.2227401733,47510,47520,10
12.7960996628,80.2229003906,47520,47530,10
12.7963895798,80.2229614258,47530,47540,10
12.7967996597,80.2230529785,47540,47551,11
12.7975301743,80.2231903076,47551,47561,10
12.7983903885,80.2232818604,47561,47571,10
12.7993497849,80.2233734131,47571,47581,10
12.8004398346,80.2234725952,47581,47591,10
12.8013000488,80.2235412598,47591,47607,16
12.8015804291,80.2235870361,47607,47619,12
12.8022899628,80.2236785889,47619,47629,10
12.8029499054,80.2237701416,47629,47639,10
12.803730011,80.2238464355,47639,47649,10
12.8045797348,80.2239074707,47649,47660,11
12.8054800034,80.2241134644,47660,47690,30
12.8054800034,80.2241134644,47690,47700,10
12.8057699203,80.2242889404,47700,47711,11
12.8061800003,80.2246322632,47711,47721,10
12.8067998886,80.2251815796,47721,47731,10
12.807510376,80.2257995605,47731,47741,10
12.8083696365,80.2265319824,47741,47751,10
12.8093204498,80.2272720337,47751,47762,11
12.8104600906,80.2277984619,47762,47772,10
12.8115797043,80.2282485962,47772,47782,10
12.8127698898,80.2286682129,47782,47792,10
12.8139400482,80.2290420532,47792,47801,9
12.8149499893,80.2292480469,47801,47812,11
12.8161001205,80.2294082642,47812,47822,10
12.8173799515,80.2297286987,47822,47832,10
12.8184204102,80.2302093506,47832,47842,10
12.8192396164,80.2304534912,47842,47852,10
12.8196802139,80.2304229736,47852,47863,11
12.819849968,80.2304229736,47863,47873,10
12.8204803467,80.2304077148,47873,47883,10
12.8213596344,80.230430603,47883,47893,10
12.8224201202,80.2306518555,47893,47903,10
12.8235301971,80.2309799194,47903,47913,10
12.8247203827,80.231262207,47913,47923,10
12.8259496689,80.2313079834,47923,47933,10
12.8271598816,80.2311401367,47933,47943,10
12.8282604218,80.2305374146,47943,47953,10
12.8293199539,80.2300033569,47953,47963,10
12.8309202194,80.2294006348,47963,47984,21
12.8309202194,80.2294006348,47984,47994,10
12.8310098648,80.2294006348,47994,48004,10
12.8311395645,80.2293319702,48004,48014,10
12.8313903809,80.2292480469,48014,48024,10
12.8317899704,80.229133606,48024,48034,10
12.832400322,80.2289962769,48034,48044,10
12.8332004547,80.2288589478,48044,48054,10
12.8341903687,80.2286834717,48054,48064,10
12.8353595734,80.2284927368,48064,48075,11
12.8367099762,80.2282791138,48075,48085,10
12.8378295898,80.2281036377,48085,48095,10
12.8388595581,80.2278518677,48095,48105,10
12.8394603729,80.2276763916,48105,48125,20
12.8394603729,80.2276763916,48125,48135,10
12.8399295807,80.2275466919,48135,48145,10
12.8404798508,80.2274169922,48145,48155,10
12.8412303925,80.2272109985,48155,48165,10
12.8421401978,80.2269973755,48165,48176,11
12.84333992,80.2267837524,48176,48185,9
12.8444404602,80.2266082764,48185,48196,11
12.8453502655,80.2265319824,48196,48206,10
12.8453598022,80.2265319824,48206,48216,10
12.8457698822,80.2265014648,48216,48236,20
12.8457698822,80.2265014648,48236,48246,10
12.8460302353,80.2265167236,48246,48256,10
12.8465595245,80.2265014648,48256,48266,10
12.8473796844,80.2265014648,48266,48277,11
12.8484697342,80.2265014648,48277,48287,10
12.84953022,80.2264862061,48287,48297,10
12.8500699997,80.2264709473,48297,48307,10
12.850279808,80.2264862061,48307,48317,10
12.8508796692,80.2265090942,48317,48327,10
12.8517303467,80.2265396118,48327,48337,10
12.8527603149,80.226600647,48337,48347,10
12.8539800644,80.2265472412,48347,48357,10
12.8552999496,80.2264099121,48357,48367,10
12.8566703796,80.2262573242,48367,48377,10
12.8578701019,80.2261505127,48377,48388,11
12.8587799072,80.2261734009,48388,48398,10
12.8597202301,80.22631073,48398,48408,10
12.8606595993,80.2264404297,48408,48418,10
12.8608798981,80.2264633179,48418,48428,10
12.8610801697,80.2264785767,48428,48438,10
12.8616600037,80.2264785767,48438,48448,10
12.8624897003,80.2264404297,48448,48458,10
12.8634595871,80.2264328003,48458,48468,10
12.8646602631,80.2264862061,48468,48478,10
12.8659095764,80.2265014648,48478,48489,11
12.8685598373,80.2263183594,48489,48499,10
12.8685598373,80.2263183594,48499,48509,10
12.8698101044,80.2264633179,48509,48519,10
12.8710002899,80.2265625,48519,48529,10
12.8720397949,80.226600647,48529,48539,10
12.8727397919,80.2266235352,48539,48549,10
12.8734903336,80.2266235352,48549,48560,11
12.874540329,80.2267303467,48560,48571,11
12.8757801056,80.226852417,48571,48580,9
12.876540184,80.2268295288,48580,48591,11
12.8768100739,80.2268218994,48591,48602,11
12.877240181,80.2268066406,48602,48612,10
12.8780002594,80.2267532349,48612,48622,10
12.8789701462,80.2266769409,48622,48632,10
12.8801002502,80.2266464233,48632,48642,10
12.8813199997,80.2266387939,48642,48651,9
12.8825101852,80.2266387939,48651,48661,10
12.8838396072,80.2266235352,48661,48672,11
12.8850402832,80.2266082764,48672,48682,10
12.8853302002,80.2266387939,48682,48693,11
12.8858003616,80.2267379761,48693,48703,10
12.8865098953,80.2269363403,48703,48713,10
12.887430191,80.227142334,48713,48723,10
12.8885602951,80.2272491455,48723,48733,10
12.8898496628,80.2272567749,48733,48743,10
12.8912296295,80.2272720337,48743,48753,10
12.8924398422,80.2272872925,48753,48763,10
12.8934402466,80.2274398804,48763,48773,10
12.8945598602,80.2275466919,48773,48783,10
12.8957996368,80.2276000977,48783,48793,10
12.8971300125,80.2276611328,48793,48804,11
12.8985204697,80.2277297974,48804,48814,10
12.8996601105,80.2277984619,48814,48824,10
12.9007396698,80.2278213501,48824,48925,101
12.9007396698,80.2278213501,48925,48935,10
12.9011201859,80.2278594971,48935,48945,10
12.9017400742,80.227897644,48945,48955,10
12.9024600983,80.2279129028,48955,48965,10
12.9025402069,80.2279205322,48965,48975,10
12.9026603699,80.227897644,48975,48985,10
12.903169632,80.2279510498,48985,48995,10
12.9039697647,80.2279891968,48995,49006,11
12.9050598145,80.2280578613,49006,49016,10
12.905960083,80.2281036377,49016,49026,10
12.9065504074,80.2281417847,49026,49036,10
12.9067897797,80.2281723022,49036,49046,10
12.9069004059,80.2282333374,49046,49056,10
12.9071798325,80.228302002,49056,49066,10
12.9078502655,80.2284088135,49066,49076,10
12.9088001251,80.2285385132,49076,49086,10
12.9099597931,80.2287063599,49086,49096,10
12.9112501144,80.2288970947,49096,49107,11
12.9125900269,80.2290802002,49107,49117,10
12.9136800766,80.2292175293,49117,49127,10
12.9139995575,80.2292480469,49127,49137,10
12.9141397476,80.2292633057,49137,49147,10
12.9146404266,80.2293395996,49147,49157,10
12.9153203964,80.2294769287,49157,49167,10
12.9163198471,80.2296066284,49167,49177,10
12.9173603058,80.2297363281,49177,49187,10
12.9184999466,80.2299118042,49187,49197,10
12.9197797775,80.2300796509,49197,49207,10
12.9211397171,80.2302398682,49207,49218,11
12.922659874,80.23046875,49218,49227,9
12.9239397049,80.2306518555,49227,49238,11
12.9255599976,80.2308273315,49238,49248,10
12.9270000458,80.2310028076,49248,49258,10
12.9282903671,80.2311782837,49258,49268,10
12.9287700653,80.231262207,49268,49278,10
12.9292697906,80.2313613892,49278,49288,10
12.9299497604,80.2315063477,49288,49298,10
12.9309501648,80.2317886353,49298,49308,10
12.9320402145,80.232131958,49308,49319,11
12.9332304001,80.2325592041,49319,49329,10
12.9336996078,80.2327728271,49329,49339,10
12.9338502884,80.2328720093,49339,49349,10
12.9343900681,80.2331085205,49349,49359,10
12.9351396561,80.2334518433,49359,49369,10
12.9358100891,80.2337722778,49369,49379,10
12.9365797043,80.23412323,49379,49389,10
12.9374904633,80.2345428467,49389,49399,10
12.9385595322,80.2350616455,49399,49409,10
12.939740181,80.2356567383,49409,49430,21
12.939740181,80.2356567383,49430,49440,10
12.9399595261,80.235786438,49440,49450,10
12.9405202866,80.2359466553,49450,49460,10
12.9413299561,80.2361526489,49460,49470,10
12.9423103333,80.2363815308,49470,49480,10
12.94328022,80.2369384766,49480,49490,10
12.944149971,80.2378616333,49490,49500,10
12.9450397491,80.2388534546,49500,49510,10
12.9461603165,80.2395172119,49510,49520,10
12.9475097656,80.2400588989,49520,49541,21
12.9475097656,80.2400588989,49541,49551,10
12.9476499557,80.2401199341,49551,49561,10
12.9481201172,80.2403182983,49561,49571,10
12.9488296509,80.240562439,49571,49611,40
12.9488296509,80.240562439,49611,49621,10
12.9490404129,80.2406768799,49621,49632,11
12.9496097565,80.2408905029,49632,49642,10
12.9510097504,80.2413024902,49642,49662,20
12.9510097504,80.2413024902,49662,49672,10
12.9511995316,80.2413787842,49672,49682,10
12.9517202377,80.2415771484,49682,49692,10
12.9524402618,80.241859436,49692,49702,10
12.9532604218,80.2421798706,49702,49712,10
12.954199791,80.2425537109,49712,49722,10
12.9549999237,80.2428436279,49722,49733,11
12.9559803009,80.2432022095,49733,49743,10
12.9563703537,80.243347168,49743,49753,10
12.9565696716,80.2434387207,49753,49763,10
12.9571199417,80.2436904907,49763,49773,10
12.9578504562,80.2440032959,49773,49783,10
12.9586400986,80.2443313599,49783,49793,10
12.9589395523,80.2444915771,49793,49803,10
12.9590196609,80.2445373535,49803,49813,10
12.9594402313,80.244758606,49813,49823,10
12.9603796005,80.2451400757,49823,49854,31
12.9603796005,80.2451400757,49854,49864,10
12.9605903625,80.2452392578,49864,49874,10
12.9610700607,80.2454528809,49874,49884,10
12.9617300034,80.2457733154,49884,49894,10
12.9624500275,80.246131897,49894,49904,10
12.9631795883,80.2464981079,49904,49914,10
12.9638900757,80.2468338013,49914,49924,10
12.964679718,80.2471084595,49924,49934,10
12.9655704498,80.2473678589,49934,49945,11
12.9665002823,80.247756958,49945,49955,10
12.9669103622,80.2479629517,49955,49965,10
12.9669103622,80.2479705811,49965,49975,10
12.9671001434,80.2481002808,49975,49985,10
12.967590332,80.248298645,49985,49995,10
12.9682998657,80.248588562,49995,50005,10
12.9690999985,80.2489089966,50005,50015,10
12.9699497223,80.2491989136,50015,50025,10
12.9708404541,80.2495574951,50025,50035,10
12.9717798233,80.2498397827,50035,50046,11
12.972820282,80.2501068115,50046,50056,10
12.9736299515,80.250328064,50056,50066,10
12.9744796753,80.2505569458,50066,50076,10
12.9754104614,80.2508087158,50076,50086,10
12.976360321,80.2510910034,50086,50096,10
12.9773197174,80.2514419556,50096,50106,10
12.978509903,80.2523117065,50106,50126,20
12.978509903,80.2523117065,50126,50136,10
12.9785499573,80.2523498535,50136,50146,10
12.9789199829,80.2525100708,50146,50157,11
12.9794197083,80.252571106,50157,50173,16
12.9794902802,80.2525863647,50173,50185,12
12.9799804688,80.2525787354,50185,50195,10
12.980629921,80.2525863647,50195,50205,10
12.9814500809,80.2525787354,50205,50215,10
12.9824199677,80.2525482178,50215,50224,9
12.9833202362,80.252456665,50224,50235,11
12.9840803146,80.252281189,50235,50245,10
12.9842596054,80.2522201538,50245,50256,11
12.9844703674,80.2521514893,50256,50266,10
12.9849500656,80.2520294189,50266,50276,10
12.9854803085,80.2518768311,50276,50286,10
12.9860200882,80.2517089844,50286,50407,121
12.9860200882,80.2517089844,50407,50417,10
12.9861698151,80.2516708374,50417,50427,10
12.9864196777,80.2516326904,50427,50437,10
12.9868602753,80.2515182495,50437,50447,10
12.9873800278,80.251373291,50447,50457,10
12.9878396988,80.2512588501,50457,50468,11
12.9879798889,80.2512207031,50468,50478,10
12.9882802963,80.2511672974,50478,50488,10
12.9888696671,80.2510375977,50488,50498,10
12.9893598557,80.2508926392,50498,50508,10
12.9893798828,80.2508926392,50508,50518,10
12.9895095825,80.2508926392,50518,50528,10
12.9899702072,80.250831604,50528,50538,10
12.9906797409,80.2506484985,50538,50548,10
12.991519928,80.2504196167,50548,50558,10
12.9924697876,80.2501678467,50558,50569,11
12.9936199188,80.2498626709,50569,50579,10
12.9947004318,80.2495803833,50579,50589,10
12.9957399368,80.2493209839,50589,50599,10
12.9967298508,80.2490615845,50599,50609,10
12.9976501465,80.2488327026,50609,50619,10
12.9979200363,80.2487487793,50619,50629,10
12.9980802536,80.2487106323,50629,50639,10
12.9986000061,80.248588562,50639,50649,10
12.9993495941,80.2484130859,50649,50659,10
13.0002202988,80.2481765747,50659,50670,11
13.0012903214,80.2479095459,50670,50680,10
13.003279686,80.2474899292,50680,50690,10
13.003279686,80.2474899292,50690,50700,10
13.0043201447,80.2473373413,50700,50710,10
13.0052900314,80.2472000122,50710,50720,10
13.0064001083,80.24659729,50720,50750,30
13.0064001083,80.24659729,50750,50760,10
13.0065202713,80.2463302612,50760,50770,10
13.0065803528,80.2458190918,50770,50781,11
13.0066099167,80.2451019287,50781,50791,10
13.0066003799,80.2443389893,50791,50801,10
13.0065803528,80.2435379028,50801,50811,10
13.0065803528,80.2427825928,50811,50821,10
13.0065603256,80.2416992188,50821,50831,10
13.0066299438,80.2409591675,50831,50841,10
13.0067396164,80.240020752,50841,50851,10
13.0068998337,80.2391815186,50851,50861,10
13.0073003769,80.2373580933,50861,50872,11
13.0073003769,80.2373580933,50872,50882,10
13.0073604584,80.2367935181,50882,50892,10
13.0073795319,80.2367401123,50892,50902,10
13.0074796677,80.236541748,50902,50912,10
13.0075798035,80.2360534668,50912,50922,10
13.0076904297,80.2353820801,50922,50932,10
13.0077695847,80.2350234985,50932,50945,13
13.0079298019,80.2342300415,50945,50955,10
13.008099556,80.2333984375,50955,50965,10
13.0082597733,80.2324981689,50965,50975,10
13.0084295273,80.2315673828,50975,50986,11
13.0086097717,80.2305374146,50986,50996,10
13.0088300705,80.229598999,50996,51006,10
13.0090198517,80.2286834717,51006,51016,10
13.0092697144,80.2278671265,51016,51025,9
13.0095796585,80.227180481,51025,51035,10
13.0100002289,80.2263031006,51035,51046,11
13.01060009,80.225189209,51046,51066,20
13.01060009,80.225189209,51066,51076,10
13.0107002258,80.224899292,51076,51087,11
13.0108804703,80.224319458,51087,51097,10
13.0111398697,80.2236862183,51097,51107,10
13.0114297867,80.2229766846,51107,51117,10
13.0117301941,80.2221603394,51117,51127,10
13.0121297836,80.2215194702,51127,51137,10
13.0124397278,80.2217178345,51137,51147,10
13.0125999451,80.2219772339,51147,51157,10
13.0129804611,80.2223892212,51157,51167,10
13.0135002136,80.2229614258,51167,51177,10
13.0139398575,80.2234191895,51177,51188,11
13.0142297745,80.2237930298,51188,51198,10
13.0145597458,80.2240982056,51198,51208,10
13.0150403976,80.2246398926,51208,51218,10
13.0154495239,80.2249908447,51218,51228,10
13.0155296326,80.2250366211,51228,51238,10
13.0158004761,80.2251968384,51238,51248,10
13.016289711,80.2253112793,51248,51258,10
13.0170602798,80.2250976563,51258,51268,10
13.0179004669,80.2247467041,51268,51278,10
13.0186700821,80.2244415283,51278,51289,11
13.0194702148,80.224357605,51289,51339,50
13.0194702148,80.224357605,51339,51349,10
13.019610405,80.2244720459,51349,51359,10
13.0197896957,80.224609375,51359,51369,10
13.0200996399,80.224861145,51369,51379,10
13.0205402374,80.225151062,51379,51389,10
13.0209999084,80.2254714966,51389,51400,11
13.0215597153,80.2258834839,51400,52187,787
13.0215597153,80.2258834839,52187,52199,12
13.0219802856,80.2261505127,52199,52209,10
13.022480011,80.2265625,52209,52219,10
13.0229701996,80.2270202637,52219,52230,11
13.0235204697,80.2275466919,52230,52240,10
13.0239696503,80.2279663086,52240,52250,10
13.0242795944,80.2282562256,52250,52260,10
13.0243501663,80.2283630371,52260,52270,10
13.0242900848,80.2285690308,52270,52280,10
13.0239200592,80.2282028198,52280,52290,10
13.0237598419,80.2279815674,52290,52300,10
13.0234899521,80.2277374268,52300,52906,606
13.0234899521,80.2277374268,52906,52916,10
13.0232801437,80.227432251,52916,52926,10
13.0231304169,80.2273025513,52926,52936,10
13.0230197906,80.2272033691,52936,52947,11
13.0226097107,80.2267913818,52947,52957,10
13.0220403671,80.2262496948,52957,52967,10
13.0212697983,80.2256622314,52967,52977,10
13.0206298828,80.2252197266,52977,52987,10
13.0203695297,80.2250823975,52987,52997,10
13.0200796127,80.224861145,52997,53007,10
13.0196399689,80.2245788574,53007,53016,9
13.0190200806,80.2244415283,53016,53026,10
13.0182504654,80.2246780396,53026,53037,11
13.0173597336,80.2250595093,53037,53048,11
13.0166797638,80.2253494263,53048,53058,10
