12.9969396591,80.2571182251,20,575,555
13.0162496567,80.2255172729,53058,53068,10
13.0157203674,80.225692749,53068,53078,10
13.0150699615,80.2259216309,53078,53088,10
13.0143899918,80.2262191772,53088,53108,20
13.0143899918,80.2262191772,53108,53118,10
13.014289856,80.2262268066,53118,53128,10
13.0138101578,80.2264099121,53128,53138,10
13.0131196976,80.2266921997,53138,53148,10
13.0122900009,80.2270202637,53148,53159,11
13.0113296509,80.2274017334,53159,53175,16
13.0096998215,80.2280426025,53175,53188,13
13.0089902878,80.2292327881,53188,53198,10
13.0087604523,80.2303924561,53198,53208,10
13.0085201263,80.2317428589,53208,53218,10
13.0083303452,80.2328414917,53218,53228,10
13.0082502365,80.2334899902,53228,53237,9
13.0082197189,80.2335586548,53237,53248,11
13.008099556,80.2340011597,53248,53259,11
13.0079402924,80.2348480225,53259,53269,10
13.0077495575,80.2357330322,53269,53279,10
13.007519722,80.236831665,53279,53289,10
13.0073204041,80.2378082275,53289,53299,10
13.0072603226,80.2382202148,53299,53309,10
13.0071296692,80.2389221191,53309,53319,10
13.0069799423,80.2396621704,53319,53329,10
13.0069198608,80.2401580811,53329,53339,10
13.0068597794,80.2405700684,53339,53349,10
13.0068502426,80.2406005859,53349,53360,11
13.0067796707,80.2407989502,53360,53370,10
13.0066995621,80.2413024902,53370,53380,10
13.0066995621,80.2421798706,53380,53390,10
13.0066900253,80.2432174683,53390,53400,10
13.0066900253,80.2436676025,53400,53410,10
13.0066604614,80.2438583374,53410,53419,9
13.0066404343,80.2441635132,53419,53430,11
13.0066404343,80.2445297241,53430,53440,10
13.006649971,80.2449035645,53440,53450,10
13.0066604614,80.2454299927,53450,53460,10
13.0067195892,80.2463226318,53460,53501,41
13.0067195892,80.2463226318,53501,53511,10
13.0067396164,80.2466812134,53511,53521,10
13.0067396164,80.2466964722,53521,53531,10
13.0067300797,80.2468566895,53531,53541,10
13.0067195892,80.2472763062,53541,53551,10
13.0061998367,80.2474365234,53551,53572,21
13.0061998367,80.2474365234,53572,53582,10
13.0060997009,80.2474594116,53582,53592,10
13.0058002472,80.247428894,53592,53602,10
13.0054597855,80.2473678589,53602,53612,10
13.0047998428,80.2473907471,53612,53622,10
13.0039196014,80.2474899292,53622,53632,10
13.0030002594,80.2476196289,53632,53642,10
13.0023202896,80.2477798462,53642,53652,10
13.0016803741,80.2479019165,53652,53662,10
13.0008401871,80.2481231689,53662,53673,11
12.9996595383,80.2484130859,53673,53683,10
12.9985599518,80.2487106323,53683,53693,10
12.9974002838,80.2489776611,53693,53703,10
12.9961004257,80.2493133545,53703,53713,10
12.9947299957,80.2496795654,53713,53723,10
12.9934196472,80.25,53723,53733,10
12.9920396805,80.2503433228,53733,53743,10
12.9911403656,80.2506027222,53743,53753,10
12.9910402298,80.2505874634,53753,53763,10
12.9905099869,80.2507019043,53763,53772,9
12.9897699356,80.250869751,53772,53784,12
12.988699913,80.2511367798,53784,53794,10
12.9879703522,80.2513504028,53794,53925,131
12.9879703522,80.2513504028,53925,53935,10
12.9879198074,80.2512664795,53935,53945,10
12.9875898361,80.251373291,53945,53955,10
12.9869499207,80.2515792847,53955,53965,10
12.9860897064,80.2517929077,53965,53975,10
12.9850597382,80.2520904541,53975,53986,11
12.9836997986,80.2524871826,53986,53997,11
12.9822597504,80.2526702881,53997,54007,10
12.981010437,80.2527084351,54007,54017,10
12.9798402786,80.2527389526,54017,54027,10
12.9790096283,80.2526397705,54027,54037,10
12.9785995483,80.2525863647,54037,54045,8
12.9783201218,80.2524108887,54045,54056,11
12.9777002335,80.2518768311,54056,54067,11
12.9766998291,80.2512969971,54067,54077,10
12.9755802155,80.2509765625,54077,54086,9
12.9745798111,80.2506866455,54086,54098,12
12.9732198715,80.2503128052,54098,54108,10
12.9721403122,80.2500076294,54108,54118,10
12.9711399078,80.2497406006,54118,54127,9
12.970199585,80.2494430542,54127,54137,10
12.9691801071,80.2490386963,54137,54148,11
12.9680404663,80.2485809326,54148,54158,10
12.9670495987,80.2481765747,54158,54168,10
12.9662704468,80.2478103638,54168,54177,9
12.9655399323,80.2475204468,54177,54188,11
12.9652299881,80.2473983765,54188,54199,11
12.9650802612,80.2473068237,54199,54209,10
12.9646701813,80.2471618652,54209,54219,10
12.9639501572,80.2468795776,54219,54229,10
12.9630804062,80.2464828491,54229,54239,10
12.961979866,80.2459411621,54239,54249,10
12.9608802795,80.2454223633,54249,54259,10
12.9598302841,80.2449874878,54259,54269,10
12.9593601227,80.2447967529,54269,54279,10
12.9587602615,80.2444763184,54279,54289,10
12.9580097198,80.2441711426,54289,54300,11
12.9573001862,80.2438964844,54300,54310,10
12.9564800262,80.2436523438,54310,54360,50
12.9564800262,80.2436523438,54360,54370,10
12.9559898376,80.2434463501,54370,54380,10
12.9552497864,80.2431106567,54380,54390,10
12.954460144,80.242767334,54390,54401,11
12.9534397125,80.2423171997,54401,54411,10
12.9525299072,80.2419815063,54411,54421,10
12.9517602921,80.2416992188,54421,54431,10
12.9511299133,80.2414703369,54431,54441,10
12.9503002167,80.2412414551,54441,54451,10
12.9495000839,80.2409973145,54451,54461,10
12.9489202499,80.2407913208,54461,54471,10
12.9482402802,80.2405014038,54471,54481,10
12.9476699829,80.2402496338,54481,54491,10
12.9473800659,80.2400970459,54491,54502,11
12.9467201233,80.2398223877,54502,54512,10
12.9458198547,80.239440918,54512,54522,10
12.9448900223,80.2387924194,54522,54532,10
12.9440202713,80.2378311157,54532,54542,10
12.9433002472,80.2370376587,54542,54552,10
12.9428501129,80.2367095947,54552,54562,10
12.94190979,80.2363510132,54562,54572,10
12.9406604767,80.236038208,54572,54581,9
12.9395904541,80.2356491089,54581,54592,11
12.9385700226,80.235168457,54592,54603,11
12.9374399185,80.2346420288,54603,54613,10
12.9362897873,80.2340621948,54613,54623,10
12.934920311,80.2334289551,54623,54633,10
12.9338998795,80.2329864502,54633,54643,10
12.9338703156,80.2329788208,54643,54653,10
12.933719635,80.2328720093,54653,54663,10
12.93309021,80.2325973511,54663,54673,10
12.9322004318,80.2322769165,54673,54683,10
12.9310903549,80.231918335,54683,54693,10
12.9298200607,80.2315597534,54693,54703,10
12.9287996292,80.2313232422,54703,54714,11
12.9276199341,80.2311630249,54714,54723,9
12.9265804291,80.231048584,54723,54734,11
12.9254302979,80.2309188843,54734,54744,10
12.9242296219,80.2307815552,54744,54754,10
12.9229803085,80.2305984497,54754,54764,10
12.9216604233,80.2304077148,54764,54774,10
12.9202604294,80.23021698,54774,54784,10
12.9188299179,80.2300415039,54784,54794,10
12.9174203873,80.2298583984,54794,54804,10
12.9160499573,80.2296676636,54804,54815,11
12.9145803452,80.2294464111,54815,54825,10
12.9135904312,80.2293395996,54825,54835,10
12.9129600525,80.2292327881,54835,54845,10
12.9125900269,80.2291564941,54845,54855,10
12.9118795395,80.229019165,54855,54865,10
12.9109401703,80.2289123535,54865,54875,10
12.9098300934,80.2287597656,54875,54885,10
12.9085998535,80.2285614014,54885,54895,10
12.907409668,80.2283782959,54895,54905,10
12.9065504074,80.2282867432,54905,54916,11
12.9061403275,80.2282485962,54916,54926,10
12.9056100845,80.2282409668,54926,54936,10
12.904800415,80.228187561,54936,54946,10
12.9037599564,80.2281265259,54946,54956,10
12.9026298523,80.2280807495,54956,54966,10
12.9016895294,80.2280197144,54966,54976,10
12.9010801315,80.2279815674,54976,54986,10
12.9005899429,80.2279434204,54986,54996,10
12.9000597,80.227897644,54996,55006,10
12.8995304108,80.2278671265,55006,55016,10
12.899310112,80.2278671265,55016,55027,11
12.8990602493,80.2278594971,55027,55037,10
12.8984498978,80.2278289795,55037,55047,10
12.8976402283,80.2277679443,55047,55057,10
12.8966302872,80.227722168,55057,55067,10
12.8954696655,80.2276611328,55067,55077,10
12.8943195343,80.2276229858,55077,55087,10
12.8932504654,80.2275238037,55087,55097,10
12.8923196793,80.2274169922,55097,55107,10
12.8913297653,80.2273788452,55107,55117,10
12.8902101517,80.2273864746,55117,55128,11
12.8889198303,80.2273788452,55128,55138,10
12.8877601624,80.2273025513,55138,55148,10
12.886639595,80.2271118164,55148,55158,10
12.8856401443,80.2268600464,55158,55168,10
12.8850002289,80.2267608643,55168,55178,10
12.8847999573,80.2267608643,55178,55188,10
12.8843698502,80.2267532349,55188,55198,10
12.883600235,80.2267379761,55198,55208,10
12.8826303482,80.2267532349,55208,55218,10
12.8814897537,80.2267608643,55218,55228,10
12.880279541,80.2267608643,55228,55239,11
12.8788795471,80.2267990112,55239,55249,10
12.8776903152,80.226890564,55249,55259,10
12.8767404556,80.2269821167,55259,55269,10
12.8764896393,80.2269897461,55269,55279,10
12.8764400482,80.2269897461,55279,55289,10
12.8760004044,80.2269973755,55289,55299,10
12.8752498627,80.2269515991,55299,55309,10
12.874250412,80.2268295288,55309,55319,10
12.8731203079,80.2267227173,55319,55330,11
12.8728103638,80.2267379761,55330,55340,10
12.8726997375,80.2267227173,55340,55350,10
12.8721904755,80.2266998291,55350,55360,10
12.8713598251,80.2266693115,55360,55370,10
12.8703203201,80.226600647,55370,55380,10
12.869099617,80.2264709473,55380,55390,10
12.8677597046,80.2264404297,55390,55400,10
12.8664999008,80.2265625,55400,55410,10
12.8653497696,80.2265930176,55410,55420,10
12.8641395569,80.2265625,55420,55430,10
12.8628396988,80.2265396118,55430,55441,11
12.861289978,80.2265930176,55441,55451,10
12.8598299026,80.2264480591,55451,55461,10
12.8583297729,80.2262802124,55461,55471,10
12.8568296432,80.2263183594,55471,55481,10
12.855340004,80.2264709473,55481,55491,10
12.8538503647,80.2266387939,55491,55501,10
12.8523397446,80.2266998291,55501,55511,10
12.850979805,80.2266387939,55511,55521,10
12.8501195908,80.2266235352,55521,55531,10
12.8499803543,80.2266082764,55531,55542,11
12.849360466,80.226600647,55542,55552,10
12.8484697342,80.2266082764,55552,55562,10
12.8473901749,80.226600647,55562,55572,10
12.846280098,80.2266082764,55572,55582,10
12.8455495834,80.2266082764,55582,55592,10
12.8454999924,80.226600647,55592,55602,10
12.8453397751,80.2265319824,55602,55612,10
12.8449201584,80.2265625,55612,55622,10
12.8441400528,80.2266387939,55622,55632,10
12.8431596756,80.2267608643,55632,55643,11
12.841799736,80.2270812988,55643,55653,10
12.8405103683,80.2274398804,55653,55663,10
12.8398303986,80.2276535034,55663,55673,10
12.8392896652,80.2278213501,55673,55683,10
12.8386602402,80.2279968262,55683,55693,10
12.8384199142,80.2280502319,55693,55703,10
12.8377504349,80.228187561,55703,55713,10
12.8367900848,80.2283172607,55713,55723,10
12.8355798721,80.2285232544,55723,55733,10
12.8342199326,80.2287521362,55733,55743,10
12.8328695297,80.2289962769,55743,55754,11
12.8317203522,80.2291870117,55754,55764,10
12.8315601349,80.2290115356,55764,55774,10
12.8315601349,80.2289810181,55774,55784,10
12.8315000534,80.2285995483,55784,55794,10
12.8313598633,80.2278366089,55794,55804,10
12.8311300278,80.2267913818,55804,55814,10
12.8310203552,80.2255401611,55814,55824,10
12.8310003281,80.2247695923,55824,55834,10
12.8310203552,80.2244110107,55834,55844,10
12.8310403824,80.2236709595,55844,55855,11
12.8310403824,80.2225570679,55855,55865,10
12.8310403824,80.2221069336,55865,55875,10
12.8310403824,80.221496582,55875,55885,10
12.8310604095,80.2206268311,55885,55895,10
12.8310604095,80.2197799683,55895,55905,10
12.8308801651,80.2194976807,55905,55915,10
12.8301296234,80.2194595337,55915,55925,10
12.8291196823,80.2194366455,55925,55935,10
12.8276395798,80.2194671631,55935,55956,21
12.8276395798,80.2194671631,55956,55966,10
12.8272199631,80.2194366455,55966,55976,10
12.8264503479,80.2194366455,55976,55986,10
12.8259897232,80.2193984985,55986,55996,10
12.8258800507,80.219367981,55996,56006,10
12.8258399963,80.2190628052,56006,56016,10
12.8258304596,80.2185897827,56016,56026,10
12.8258399963,80.2179412842,56026,56036,10
12.8258495331,80.2173995972,56036,56046,10
12.8258600235,80.2169265747,56046,56056,10
12.8258399963,80.2165374756,56056,56067,11
12.825799942,80.2161178589,56067,56077,10
12.8256196976,80.2160415649,56077,56087,10
12.8252696991,80.2160415649,56087,56097,10
12.8247995377,80.2160415649,56097,56107,10
12.8243103027,80.2160415649,56107,56249,142
12.8243103027,80.2160415649,56249,56258,9
12.8242301941,80.2159881592,56258,56270,12
12.8237199783,80.216003418,56270,56280,10
12.8230199814,80.216003418,56280,56290,10
12.8227100372,80.2160720825,56290,56299,9
12.8226900101,80.216583252,56299,56310,11
12.8226995468,80.2174530029,56310,56320,10
12.8226900101,80.2183837891,56320,56330,10
12.8226604462,80.2191009521,56330,56340,10
12.8227300644,80.2193603516,56340,56360,20
12.8227300644,80.2193603516,56360,56370,10
12.8232498169,80.2194519043,56370,56381,11
12.8240604401,80.2194671631,56381,56391,10
12.8248500824,80.2194213867,56391,56401,10
12.8253803253,80.2194366455,56401,56411,10
12.8256502151,80.2194671631,56411,56421,10
12.8256998062,80.2194824219,56421,56431,10
12.826089859,80.2194824219,56431,56444,13
12.8272600174,80.2194366455,56444,56555,111
12.8272600174,80.2194366455,56555,56565,10
12.8274097443,80.2194137573,56565,56585,20
12.8276395798,80.2193832397,56585,56767,182
12.8276395798,80.2193832397,56767,56777,10
12.8280296326,80.2193984985,56777,56787,10
12.8287200928,80.2194137573,56787,56797,10
12.8296604156,80.2194213867,56797,56808,11
12.8307199478,80.2194213867,56808,56818,10
12.8310203552,80.2195129395,56818,56828,10
12.8311796188,80.2200698853,56828,56838,10
12.831199646,80.2209625244,56838,56848,10
12.8311901093,80.2219390869,56848,56858,10
12.8311901093,80.2222671509,56858,56868,10
12.8311796188,80.2228393555,56868,56878,10
12.8311595917,80.2237091064,56878,56888,10
12.8311595917,80.2245788574,56888,56898,10
12.8311395645,80.2249908447,56898,56908,10
12.8311300278,80.2257385254,56908,56919,11
12.8312101364,80.2266998291,56919,56929,10
12.8315200806,80.2282409668,56929,56939,10
12.8317203522,80.229019165,56939,56949,10
12.8317499161,80.2290725708,56949,56959,10
12.8320198059,80.2291412354,56959,56969,10
12.8328399658,80.2289962769,56969,56979,10
12.8339996338,80.2287826538,56979,56988,9
12.8352298737,80.2285614014,56988,56999,11
12.8368701935,80.2283096313,56999,57010,11
12.8383903503,80.228012085,57010,57020,10
12.8393697739,80.227722168,57020,57069,49
12.8393697739,80.227722168,57069,57080,11
12.8399095535,80.2275695801,57080,57090,10
12.8407096863,80.2273330688,57090,57100,10
12.841460228,80.2271270752,57100,57111,11
12.8422603607,80.2269363403,57111,57121,10
12.8431901932,80.2267837524,57121,57131,10
12.8442001343,80.2266387939,57131,57141,10
12.8453998566,80.2265396118,57141,57161,20
12.8453998566,80.2265396118,57161,57171,10
12.8458499908,80.2265396118,57171,57181,10
12.8467998505,80.2265167236,57181,57191,10
12.8479604721,80.2265396118,57191,57201,10
12.8489599228,80.2265090942,57201,57211,10
12.8497104645,80.2265014648,57211,57222,11
12.8499698639,80.2264785767,57222,57232,10
12.850279808,80.2265014648,57232,57242,10
12.8509502411,80.2265014648,57242,57252,10
12.851849556,80.2265396118,57252,57262,10
12.8528699875,80.226600647,57262,57271,9
12.8541402817,80.2265396118,57271,57282,11
12.8556003571,80.2263793945,57282,57292,10
12.8568096161,80.2262420654,57292,57302,10
12.8577003479,80.2261581421,57302,57313,11
12.8582897186,80.2261734009,57313,57323,10
12.8589801788,80.2262420654,57323,57333,10
12.859919548,80.2263565063,57333,57343,10
12.8607397079,80.2264633179,57343,57352,9
12.8608703613,80.2264785767,57352,57363,11
12.8613004684,80.2265625,57363,57373,10
12.8622398376,80.2265090942,57373,57383,10
12.8632602692,80.2264633179,57383,57393,10
12.8644895554,80.2265014648,57393,57403,10
12.8658704758,80.2265167236,57403,57414,11
12.8674497604,80.2263870239,57414,57424,10
12.8687400818,80.2263565063,57424,57434,10
12.8698596954,80.2264862061,57434,57444,10
12.8710098267,80.2265930176,57444,57454,10
12.8718795776,80.226600647,57454,57464,10
12.872710228,80.226600647,57464,57474,10
12.8729295731,80.2266082764,57474,57484,10
12.8734102249,80.2266235352,57484,57494,10
12.8741903305,80.2266998291,57494,57504,10
12.8751602173,80.2268295288,57504,57521,17
12.8767204285,80.2268371582,57521,57533,12
12.8770503998,80.2268218994,57533,57543,10
12.8777599335,80.2267608643,57543,57553,10
12.8787097931,80.2266998291,57553,57563,10
12.8798599243,80.2266693115,57563,57573,10
12.8810300827,80.2266616821,57573,57583,10
12.8825397491,80.2266387939,57583,57593,10
12.8839302063,80.2266235352,57593,57603,10
12.8849802017,80.2266235352,57603,57613,10
12.885219574,80.2266387939,57613,57624,11
12.8855400085,80.2266998291,57624,57634,10
12.886179924,80.2268829346,57634,57644,10
12.8870296478,80.2270812988,57644,57654,10
12.8881101608,80.2272262573,57654,57664,10
12.8893699646,80.2272796631,57664,57674,10
12.8907299042,80.2272796631,57674,57684,10
12.8920402527,80.2272796631,57684,57694,10
12.8933696747,80.2274169922,57694,57704,10
12.8947296143,80.2275390625,57704,57714,10
12.8961601257,80.2276000977,57714,57725,11
12.8976697922,80.2276763916,57725,57735,10
12.8987398148,80.2277374268,57735,57745,10
12.8994398117,80.2277908325,57745,57755,10
12.8998804092,80.2278289795,57755,57765,10
12.9002504349,80.2278289795,57765,57775,10
12.9006204605,80.2278366089,57775,57785,10
12.9009304047,80.2278518677,57785,57795,10
12.90102005,80.2278671265,57795,57805,10
12.901260376,80.2278900146,57805,57815,10
12.901720047,80.2279205322,57815,57825,10
12.9026699066,80.2279510498,57825,57864,39
12.9026699066,80.2279510498,57864,57874,10
12.9028596878,80.2280197144,57874,57884,10
12.9033403397,80.2280502319,57884,57893,9
12.9040298462,80.2280807495,57893,57904,11
12.9050502777,80.2281417847,57904,57914,10
12.905500412,80.2281265259,57914,57924,10
12.9055204391,80.2281188965,57924,57934,10
12.9055995941,80.2281265259,57934,57944,10
12.9060697556,80.2281570435,57944,57956,12
12.906920433,80.2282409668,57956,57966,10
12.9078102112,80.2283630371,57966,57976,10
12.9086799622,80.2285079956,57976,57986,10
12.9096803665,80.2286987305,57986,57996,10
12.9107599258,80.2288589478,57996,58006,10
12.9118795395,80.2290115356,58006,58016,10
12.9129400253,80.2291488647,58016,58026,10
12.913769722,80.2292480469,58026,58036,10
12.9139099121,80.2292709351,58036,58058,22
12.9150104523,80.2294387817,58058,58070,12
12.9161701202,80.2296066284,58070,58080,10
12.9173202515,80.2297821045,58080,58090,10
12.9185695648,80.2299728394,58090,58100,10
12.9199399948,80.230140686,58100,58110,10
12.9212303162,80.2303009033,58110,58120,10
12.9228000641,80.2305297852,58120,58130,10
12.9241504669,80.2307128906,58130,58139,9
12.9253501892,80.2308425903,58139,58150,11
12.9263296127,80.2309494019,58150,58161,11
12.9264698029,80.2309494019,58161,58171,10
12.9270200729,80.2310028076,58171,58181,10
12.9278497696,80.2311172485,58181,58191,10
12.9288196564,80.2312698364,58191,58201,10
12.9297800064,80.2314987183,58201,58211,10
12.9309196472,80.2317962646,58211,58221,10
12.9321699142,80.2321777344,58221,58231,10
12.9333496094,80.2325973511,58231,58241,10
12.9337596893,80.2327804565,58241,58252,11
12.934129715,80.2329711914,58252,58262,10
12.9348697662,80.2332992554,58262,58272,10
12.9357700348,80.2337036133,58272,58282,10
12.9367303848,80.2341537476,58282,58292,10
12.9377498627,80.2346420288,58292,58302,10
12.9387702942,80.2351379395,58302,58312,10
12.9395904541,80.2355575562,58312,58322,10
12.9396896362,80.2356185913,58322,58332,10
12.9398899078,80.2356567383,58332,58342,10
12.9406003952,80.2359237671,58342,58353,11
12.9416303635,80.2361984253,58353,58362,9
12.9426202774,80.2365036011,58362,58372,10
12.943570137,80.237197876,58372,58382,10
12.9444103241,80.2381286621,58382,58393,11
12.9452600479,80.2390365601,58393,58403,10
12.9461803436,80.2395477295,58403,58413,10
12.9469804764,80.2398529053,58413,58423,10
12.9471597672,80.239906311,58423,58433,10
12.9474401474,80.2400283813,58433,58443,10
12.9479904175,80.2402572632,58443,58454,11
12.9485797882,80.2404937744,58454,58464,10
12.9491901398,80.2407302856,58464,58474,10
12.9494304657,80.2408218384,58474,58484,10
12.9498500824,80.2409362793,58484,58494,10
12.9505901337,80.2412033081,58494,58504,10
12.9514598846,80.2414932251,58504,58514,10
12.9522600174,80.2417831421,58514,58524,10
12.9531202316,80.2421188354,58524,58534,10
12.9540596008,80.242477417,58534,58544,10
12.9549598694,80.2428436279,58544,58554,10
12.9557600021,80.2431106567,58554,58565,11
12.9563999176,80.2433624268,58565,58575,10
12.956489563,80.2434005737,58575,58585,10
12.9569196701,80.2435836792,58585,58595,10
12.9576501846,80.243927002,58595,58605,10
12.9585695267,80.2443389893,58605,58615,10
12.9588899612,80.2444381714,58615,58625,10
12.9589595795,80.2444992065,58625,58635,10
12.9593000412,80.244682312,58635,58645,10
12.9599399567,80.2449798584,58645,58655,10
12.9608201981,80.2453918457,58655,58666,11
12.9619503021,80.2459182739,58666,58676,10
12.9629402161,80.2464065552,58676,58686,10
12.9633398056,80.2465896606,58686,58746,60
12.9633398056,80.2465896606,58746,58756,10
12.9637403488,80.2468414307,58756,58767,11
12.9644403458,80.2471237183,58767,58777,10
12.965259552,80.2474136353,58777,58787,10
12.966799736,80.2479705811,58787,58807,20
12.966799736,80.2479705811,58807,58817,10
12.9669399261,80.2480621338,58817,58827,10
12.9673099518,80.2482223511,58827,58837,10
12.9680099487,80.2485198975,58837,58847,10
12.968870163,80.2488479614,58847,58857,10
12.9699001312,80.2492828369,58857,58867,10
12.9710302353,80.2497024536,58867,58878,11
12.9724702835,80.2500915527,58878,58888,10
12.9736995697,80.2504196167,58888,58898,10
12.9751701355,80.2508087158,58898,58908,10
12.9764003754,80.2511291504,58908,58918,10
12.9773797989,80.2515029907,58918,58928,10
12.9782104492,80.2521514893,58928,58938,10
12.9785900116,80.2523880005,58938,58948,10
12.9786396027,80.2524185181,58948,58958,10
12.9790697098,80.252571106,58958,58968,10
12.9798402786,80.2526626587,58968,58979,11
12.9808197021,80.2526702881,58979,58989,10
12.9816999435,80.2526397705,58989,58999,10
12.9826097488,80.2526168823,58999,59009,10
12.9834804535,80.2525100708,59009,59019,10
12.9842500687,80.2523193359,59019,59029,10
12.9848203659,80.2521362305,59029,59039,10
12.9851503372,80.2520370483,59039,59049,10
12.9854202271,80.2519607544,59049,59059,10
12.9858102798,80.2518997192,59059,59069,10
12.9863595963,80.2517623901,59069,59080,11
12.987039566,80.2515411377,59080,59090,10
12.9877700806,80.2513427734,59090,59100,10
12.9885597229,80.2511520386,59100,59110,10
12.9892997742,80.2509536743,59110,59120,10
12.9893798828,80.2509307861,59120,59130,10
12.9896802902,80.250869751,59130,59140,10
12.9899702072,80.250831604,59140,59150,10
12.9905500412,80.2506790161,59150,59160,10
12.9913797379,80.2504806519,59160,59169,9
12.9922704697,80.2502593994,59169,59179,10
12.9933204651,80.2499771118,59179,59191,12
12.994509697,80.2496795654,59191,59201,10
12.9954595566,80.2494277954,59201,59211,10
12.996509552,80.2491531372,59211,59220,9
12.9974899292,80.2489089966,59220,59231,11
12.99862957,80.2486190796,59231,59241,10
12.9998903275,80.2483215332,59241,59251,10
13.0010299683,80.2480316162,59251,59261,10
13.0017700195,80.2478408813,59261,59271,10
13.0021800995,80.2477416992,59271,59281,10
13.002869606,80.2476119995,59281,59292,11
13.0038700104,80.2474365234,59292,59302,10
13.0048904419,80.2473220825,59302,59312,10
13.0056695938,80.2471389771,59312,59322,10
13.0063199997,80.2468032837,59322,59342,20
13.0063199997,80.2468032837,59342,59352,10
13.0064201355,80.2466812134,59352,59362,10
13.0065803528,80.2462005615,59362,59372,10
13.0066299438,80.2453765869,59372,59382,10
13.0066204071,80.2445068359,59382,59393,11
13.0066099167,80.2435073853,59393,59403,10
13.0066299438,80.2426681519,59403,59413,10
13.0066204071,80.2417526245,59413,59423,10
13.0066900253,80.2408599854,59423,59432,9
