12.9969396591,80.2571182251,20,575,555
13.0068302155,80.2401504517,59432,59444,12
13.0069999695,80.2392425537,59444,59454,10
13.0071697235,80.2383270264,59454,59464,10
13.0073099136,80.2374725342,59464,59474,10
13.0075302124,80.2364578247,59474,59484,10
13.0075597763,80.2360916138,59484,59495,11
13.0076704025,80.2356109619,59495,59505,10
13.0078001022,80.2349319458,59505,59515,10
13.0080299377,80.2338867188,59515,59525,10
13.0082702637,80.2326812744,59525,59535,10
13.0085096359,80.231300354,59535,59545,10
13.0087995529,80.2298431396,59545,59555,10
13.0090799332,80.2284927368,59555,59565,10
13.0095701218,80.2272186279,59565,59575,10
13.0101804733,80.2259292603,59575,59585,10
13.0107498169,80.2248001099,59585,59596,11
13.0112495422,80.2236709595,59596,59606,10
13.0115604401,80.2229385376,59606,59616,10
13.0118398666,80.2220993042,59616,59626,10
13.0120401382,80.2215881348,59626,59636,10
13.0122299194,80.221496582,59636,59646,10
13.0123796463,80.2216186523,59646,59656,10
13.0127096176,80.2220230103,59656,59666,10
13.0130300522,80.222366333,59666,59676,10
13.013420105,80.2227935791,59676,59686,10
13.0137195587,80.2231369019,59686,59696,10
13.0138301849,80.2232131958,59696,59707,11
13.0141601563,80.223449707,59707,59717,10
13.0143404007,80.2236785889,59717,59733,16
13.0149097443,80.2244186401,59733,59745,12
13.0154895782,80.2250289917,59745,59755,10
13.0156497955,80.225151062,59755,59765,10
13.016169548,80.2253570557,59765,59775,10
13.0169496536,80.2251663208,59775,59785,10
13.0178804398,80.2248077393,59785,59795,10
13.0187797546,80.2244415283,59795,59806,11
13.0192804337,80.2243118286,59806,59826,20
13.0192804337,80.2243118286,59826,59836,10
13.0193300247,80.2243499756,59836,59846,10
13.0195903778,80.2244720459,59846,59856,10
13.0198698044,80.2246398926,59856,59866,10
13.02023983,80.2249221802,59866,59876,10
13.0205898285,80.2251586914,59876,59886,10
13.0209503174,80.225440979,59886,59896,10
13.0212202072,80.2256469727,59896,59914,18
13.0215997696,80.2259597778,59914,59926,12
13.0220003128,80.2262420654,59926,59936,10
13.022480011,80.2266387939,59936,59946,10
13.0229701996,80.2270736694,59946,59956,10
13.0234603882,80.2275238037,59956,59966,10
13.0238199234,80.2277984619,59966,59976,10
13.0240602493,80.2279968262,59976,60017,41
13.0240602493,80.2279968262,60017,60027,10
13.0242795944,80.228302002,60027,60087,60
13.0242795944,80.228302002,60087,60097,10
13.0244503021,80.2285766602,60097,60107,10
13.0242795944,80.2286529541,60107,60118,11
13.0240001678,80.2283172607,60118,60128,10
13.0237998962,80.2280426025,60128,60138,10
13.0236701965,80.227897644,60138,60148,10
13.0234699249,80.2277374268,60148,60420,272
13.0234699249,80.2277374268,60420,60431,11
13.0232696533,80.2275085449,60431,60441,10
13.023059845,80.2273101807,60441,60451,10
13.0227804184,80.2270431519,60451,60461,10
13.0225296021,80.2267303467,60461,60471,10
13.0220499039,80.2263183594,60471,60481,10
13.0215597153,80.2259521484,60481,60491,10
13.0210800171,80.2255706787,60491,60501,10
13.0205402374,80.2252197266,60501,60511,10
13.0198802948,80.2248001099,60511,60531,20
13.0198802948,80.2248001099,60531,60542,11
13.0196399689,80.2246170044,60542,60552,10
13.0189399719,80.2244873047,60552,60562,10
13.0181503296,80.2247772217,60562,60572,10
13.0172901154,80.2251205444,60572,60582,10
13.0164499283,80.2254714966,60582,60591,9
13.0158500671,80.2256698608,60591,60601,10
13.0151700974,80.2259216309,60601,60612,11
13.0145397186,80.2261810303,60612,60622,10
13.0144100189,80.2262420654,60622,60633,11
13.0140399933,80.2263870239,60633,60643,10
13.0133600235,80.2266311646,60643,60653,10
13.0126199722,80.2269210815,60653,60663,10
13.0119400024,80.2271728516,60663,60673,10
13.0112400055,80.2274398804,60673,60683,10
13.0104598999,80.2277526855,60683,60693,10
13.0096702576,80.2281036377,60693,60703,10
13.0091400146,80.2286682129,60703,60713,10
13.0089797974,80.2295379639,60713,60723,10
13.0087795258,80.2306518555,60723,60734,11
13.0085296631,80.2319412231,60734,60744,10
13.0081996918,80.2337265015,60744,60774,30
13.0081996918,80.2337265015,60774,60784,10
13.0080900192,80.234161377,60784,60794,10
13.0080003738,80.2346878052,60794,60804,10
13.0079698563,80.234916687,60804,60814,10
13.0078601837,80.2352905273,60814,60824,10
13.0077295303,80.2360305786,60824,60834,10
13.0075597763,80.236869812,60834,60845,11
13.0073795319,80.2378082275,60845,60855,10
13.0072498322,80.2385787964,60855,60865,10
13.0071296692,80.2392578125,60865,60875,10
13.0069799423,80.2400131226,60875,61047,172
13.0069799423,80.2400131226,61047,61057,10
13.006939888,80.2405014038,61057,61067,10
13.0068798065,80.2407913208,61067,61077,10
13.0068397522,80.240852356,61077,61087,10
13.0068302155,80.2409210205,61087,61097,10
13.0067996979,80.2411193848,61097,61107,10
13.006770134,80.2417526245,61107,61117,10
13.0067596436,80.2426605225,61117,61127,10
13.0067195892,80.2433624268,61127,61137,10
13.0067195892,80.243560791,61137,61147,10
13.0066995621,80.2437591553,61147,61158,11
13.0066795349,80.2442398071,61158,61168,10
13.0066795349,80.2448425293,61168,61178,10
13.0066900253,80.2454071045,61178,61188,10
13.0067100525,80.2456436157,61188,61198,10
13.0067195892,80.2459182739,61198,61218,20
13.0067195892,80.2459182739,61218,61228,10
13.0067396164,80.2462768555,61228,61238,10
13.0067501068,80.2468795776,61238,61248,10
13.0065002441,80.2473983765,61248,61259,11
13.0061998367,80.2473983765,61259,61269,10
13.0060501099,80.2473602295,61269,61279,10
13.0054302216,80.2473602295,61279,61289,10
13.0045404434,80.2474212646,61289,61299,10
13.003490448,80.2475662231,61299,61309,10
13.0025596619,80.2477264404,61309,61319,10
13.0018100739,80.2479171753,61319,61329,10
13.0008802414,80.2481613159,61329,61339,10
12.9997396469,80.2484283447,61339,61349,10
12.9985904694,80.2487030029,61349,61360,11
12.9972496033,80.2490234375,61360,61370,10
12.9959201813,80.2493591309,61370,61380,10
12.9945802689,80.2497406006,61380,61390,10
12.9933300018,80.2500686646,61390,61400,10
12.9920701981,80.2503814697,61400,61410,10
12.9911203384,80.2506484985,61410,61420,10
12.9909601212,80.2506790161,61420,61430,10
12.990480423,80.250793457,61430,61440,10
12.989689827,80.2509765625,61440,61450,10
12.988820076,80.2511978149,61450,61461,11
12.9884300232,80.2512893677,61461,61642,181
12.9884300232,80.2512893677,61642,61652,10
12.9883403778,80.2513198853,61652,61662,10
12.9880895615,80.2513809204,61662,61673,11
12.9876298904,80.2515029907,61673,61683,10
12.9870195389,80.251663208,61683,61693,10
12.9863195419,80.2518463135,61693,61703,10
12.9854898453,80.2520370483,61703,61713,10
12.9845895767,80.252281189,61713,61723,10
12.9836397171,80.252532959,61723,61733,10
12.9824800491,80.2526779175,61733,61743,10
12.9813804626,80.2527236938,61743,61753,10
12.980629921,80.2527618408,61753,61763,10
12.9803199768,80.2528076172,61763,61774,11
12.9798402786,80.2527694702,61774,61784,10
12.9788503647,80.2526473999,61784,61804,20
12.9788503647,80.2526473999,61804,61814,10
12.9785900116,80.2525634766,61814,61824,10
12.9780502319,80.2521820068,61824,61834,10
12.9772901535,80.2515487671,61834,61844,10
12.976149559,80.251121521,61844,61854,10
12.9749603271,80.2507781982,61854,61864,10
12.9737997055,80.2504806519,61864,61875,11
12.9725198746,80.2501525879,61875,61885,10
12.9713497162,80.2498397827,61885,61895,10
12.9700803757,80.249420166,61895,61905,10
12.9689302444,80.2489624023,61905,61915,10
12.9680099487,80.248588562,61915,61925,10
12.9669599533,80.2481307983,61925,61935,10
12.966050148,80.2477035522,61935,61945,10
12.9654397964,80.2474975586,61945,61965,20
12.9654397964,80.2474975586,61965,61976,11
12.9650602341,80.2473907471,61976,61986,10
12.9644403458,80.2471466064,61986,61996,10
12.9635896683,80.2467880249,61996,62006,10
12.9625396729,80.2462768555,62006,62016,10
12.961350441,80.2456970215,62016,62026,10
12.9601898193,80.2451705933,62026,62036,10
12.95952034,80.2449111938,62036,62056,20
12.95952034,80.2449111938,62056,62066,10
12.9592695236,80.2447662354,62066,62076,10
12.9586601257,80.244468689,62076,62087,11
12.9577598572,80.2440719604,62087,62097,10
12.9569597244,80.2437591553,62097,62107,10
12.9566202164,80.2435836792,62107,62157,50
12.9566202164,80.2435836792,62157,62167,10
12.9564800262,80.2435302734,62167,62177,10
12.956199646,80.2434082031,62177,62188,11
12.9554796219,80.2431411743,62188,62198,10
12.9546403885,80.2427978516,62198,62208,10
12.9538402557,80.242477417,62208,62218,10
12.9528198242,80.2420196533,62218,62228,10
12.9517002106,80.2416229248,62228,62238,10
12.9512796402,80.2415390015,62238,62248,10
12.9509801865,80.2414321899,62248,62258,10
12.9502801895,80.2412185669,62258,62268,10
12.9491901398,80.2408370972,62268,62289,21
12.9491901398,80.2408370972,62289,62299,10
12.9490404129,80.2407608032,62299,62309,10
12.9484395981,80.2405090332,62309,62319,10
12.9475698471,80.2401580811,62319,62329,10
12.946680069,80.2398223877,62329,62339,10
12.9464597702,80.2397689819,62339,62349,10
12.9460096359,80.2395629883,62349,62359,10
12.9453201294,80.2391815186,62359,62369,10
12.9445896149,80.2384719849,62369,62379,10
12.9437599182,80.2375717163,62379,62390,11
12.9426298141,80.2366027832,62390,62400,10
12.9412298203,80.2361831665,62400,62410,10
12.9399900436,80.2358703613,62410,62420,10
12.9397697449,80.2357788086,62420,62430,10
12.9393596649,80.2356033325,62430,62440,10
12.9386396408,80.2352523804,62440,62450,10
12.937669754,80.2347488403,62450,62460,10
12.9365701675,80.2341995239,62460,62470,10
12.935500145,80.2336807251,62470,62480,10
12.9343299866,80.2331619263,62480,62490,10
12.9334802628,80.2328033447,62490,62501,11
12.9332799911,80.2326965332,62501,62511,10
12.9327096939,80.2324523926,62511,62527,16
12.9312000275,80.2319335938,62527,62539,12
12.9297599792,80.2315216064,62539,62549,10
12.9289703369,80.2313537598,62549,62559,10
12.9285001755,80.2312774658,62559,62568,9
12.9275999069,80.2311477661,62568,62579,11
12.9266395569,80.2310409546,62579,62588,9
12.9248800278,80.2308502197,62588,62599,11
12.92304039,80.2306213379,62599,62610,11
12.9211101532,80.2303237915,62610,62620,10
12.9194803238,80.2301177979,62620,62630,10
12.9178304672,80.2298965454,62630,62640,10
12.9162998199,80.2296829224,62640,62649,9
12.9150600433,80.2294998169,62649,62659,10
12.9133796692,80.229347229,62659,62680,21
12.9133796692,80.229347229,62680,62690,10
12.9133396149,80.2293395996,62690,62700,10
12.912779808,80.2292175293,62700,62711,11
12.911740303,80.2290725708,62711,62721,10
12.9105701447,80.2289123535,62721,62731,10
12.9092798233,80.2287063599,62731,62741,10
12.9080400467,80.2285003662,62741,62751,10
12.906999588,80.2283401489,62751,62812,61
12.906999588,80.2283401489,62812,62822,10
12.90666008,80.2282791138,62822,62832,10
12.9059495926,80.2282333374,62832,62842,10
12.9049797058,80.2281723022,62842,62852,10
12.9039201736,80.2281188965,62852,62862,10
12.9027795792,80.2280578613,62862,62872,10
12.901720047,80.2280273438,62872,62882,10
12.9010095596,80.2280197144,62882,62953,71
12.9010095596,80.2280197144,62953,62963,10
12.9008903503,80.2280197144,62963,62973,10
12.900349617,80.2279815674,62973,62983,10
12.8995895386,80.2279510498,62983,62993,10
12.8993902206,80.2279281616,62993,63003,10
12.899140358,80.227897644,63003,63014,11
12.8984603882,80.2278594971,63014,63025,11
12.897480011,80.2278137207,63025,63035,10
12.8963403702,80.2277603149,63035,63044,9
12.895190239,80.227722168,63044,63055,11
12.8939199448,80.2276229858,63055,63065,10
12.8928604126,80.2274780273,63065,63085,20
12.8928604126,80.2274780273,63085,63095,10
12.8928403854,80.2274703979,63095,63105,10
12.8924703598,80.2274169922,63105,63115,10
12.8918104172,80.2273864746,63115,63126,11
12.8907499313,80.2273864746,63126,63136,10
12.8895702362,80.2274169922,63136,63146,10
12.8882303238,80.2273864746,63146,63156,10
12.8868303299,80.227180481,63156,63166,10
12.8854904175,80.226852417,63166,63176,10
12.8849201202,80.2267913818,63176,63186,10
12.8847799301,80.2267837524,63186,63196,10
12.884180069,80.2267837524,63196,63206,10
12.8832798004,80.2267913818,63206,63216,10
12.8821201324,80.2267913818,63216,63227,11
12.8806400299,80.2268066406,63227,63237,10
12.8791999817,80.2268218994,63237,63247,10
12.8777303696,80.2269287109,63247,63257,10
12.8767004013,80.2270202637,63257,63267,10
12.8765296936,80.2270431519,63267,63277,10
12.8761997223,80.2270202637,63277,63287,10
12.875459671,80.2269821167,63287,63297,10
12.8744802475,80.226852417,63297,63307,10
12.8733196259,80.2267532349,63307,63317,10
12.8727703094,80.2267837524,63317,63328,11
12.8723602295,80.2267608643,63328,63338,10
12.8715896606,80.2267379761,63338,63348,10
12.87059021,80.2266693115,63348,63358,10
12.8693599701,80.2265472412,63358,63368,10
12.8680400848,80.2264709473,63368,63378,10
12.8671598434,80.2265396118,63378,63388,10
12.8664703369,80.226600647,63388,63398,10
12.8655796051,80.2266387939,63398,63408,10
12.8644399643,80.2266082764,63408,63418,10
12.8631601334,80.2265625,63418,63429,11
12.8616104126,80.2266387939,63429,63439,10
12.8601503372,80.2265396118,63439,63449,10
12.8590202332,80.2263793945,63449,63459,10
12.8586797714,80.2263565063,63459,63469,10
12.8584003448,80.2263183594,63469,63479,10
12.8577299118,80.2262802124,63479,63489,10
12.8568000793,80.2263565063,63489,63499,10
12.8556804657,80.2264709473,63499,63509,10
12.8543796539,80.2266235352,63509,63519,10
12.8529596329,80.2267532349,63519,63530,11
12.8513202667,80.2266998291,63530,63540,10
12.8501195908,80.2266693115,63540,63550,10
12.8498296738,80.2266693115,63550,63560,10
12.8492898941,80.2266693115,63560,63570,10
12.8484096527,80.2266464233,63570,63580,10
12.8472900391,80.2266616821,63580,63590,10
12.8461303711,80.2266693115,63590,63600,10
12.8453598022,80.2266693115,63600,63610,10
12.845290184,80.2266769409,63610,63620,10
12.84512043,80.2266693115,63620,63629,9
12.8446598053,80.2266998291,63629,63641,12
12.8436002731,80.2267990112,63641,63651,10
12.8424797058,80.2270202637,63651,63661,10
12.8411903381,80.2273635864,63661,63671,10
12.8401899338,80.2276382446,63671,63680,9
12.839679718,80.2277984619,63680,63691,11
12.8391895294,80.2279281616,63691,63701,10
12.8383197784,80.2281494141,63701,63711,10
12.8372602463,80.2283477783,63711,63721,10
12.8359804153,80.2285385132,63721,63731,10
12.8345899582,80.2287368774,63731,63742,11
12.8330402374,80.2290115356,63742,63752,10
12.8320398331,80.2292175293,63752,63762,10
12.8317499161,80.2292785645,63762,63771,9
12.8315896988,80.2291488647,63771,63782,11
12.8315401077,80.2289123535,63782,63792,10
12.8315200806,80.2286834717,63792,63802,10
12.831410408,80.2280883789,63802,63812,10
12.8312397003,80.2272109985,63812,63822,10
12.8310604095,80.2260818481,63822,63832,10
12.8310499191,80.2249984741,63832,63843,11
12.8310403824,80.2246322632,63843,63853,10
12.8310604095,80.2241897583,63853,63863,10
12.8310699463,80.2234725952,63863,63873,10
12.8310604095,80.22265625,63873,63883,10
12.8310604095,80.2221908569,63883,63893,10
12.8310699463,80.2216491699,63893,63903,10
12.8310699463,80.2208099365,63903,63912,9
12.8310804367,80.2199783325,63912,63923,11
12.8309898376,80.2195892334,63923,63933,10
12.8303499222,80.2194976807,63933,63944,11
12.8292503357,80.2194976807,63944,63954,10
12.8280601501,80.2195129395,63954,63964,10
12.8275899887,80.2195129395,63964,63974,10
12.827460289,80.2195205688,63974,63984,10
12.8273000717,80.2195205688,63984,63993,9
12.8267602921,80.2194900513,63993,64005,12
12.8260602951,80.2194671631,64005,64015,10
12.8258800507,80.2192001343,64015,64025,10
12.8258800507,80.2188034058,64025,64035,10
12.8258800507,80.2180023193,64035,64045,10
12.8258800507,80.2170028687,64045,64056,11
12.8257703781,80.2160873413,64056,64066,10
12.8254404068,80.2160491943,64066,64076,10
12.8244400024,80.2160797119,64076,64116,40
12.8244400024,80.2160797119,64116,64126,10
12.8242998123,80.2161178589,64126,64136,10
12.8238401413,80.2160720825,64136,64146,10
12.8231201172,80.2160491943,64146,64157,11
12.8228998184,80.2160491943,64157,64167,10
12.8227100372,80.216178894,64167,64177,10
12.822719574,80.216796875,64177,64187,10
12.8226995468,80.2177276611,64187,64197,10
12.8227100372,80.2187805176,64197,64207,10
12.822719574,80.2193069458,64207,64227,20
12.822719574,80.2193069458,64227,64237,10
12.822810173,80.2194671631,64237,64247,10
12.8231296539,80.2194900513,64247,64258,11
12.8234901428,80.2195129395,64258,64268,10
12.8242301941,80.2194976807,64268,64278,10
12.8254995346,80.2195129395,64278,64298,20
12.8254995346,80.2195129395,64298,64308,10
12.8256101608,80.2195587158,64308,64330,22
12.8267602921,80.2194976807,64330,64383,53
12.8267602921,80.2194976807,64383,64393,10
12.8270597458,80.2195205688,64393,64403,10
12.8275203705,80.2194595337,64403,64443,40
12.8275203705,80.2194595337,64443,64453,10
12.8277196884,80.2194900513,64453,64463,10
12.8282299042,80.2194900513,64463,64474,11
12.8290596008,80.2194900513,64474,64484,10
12.8298397064,80.2194290161,64484,64827,343
12.8298397064,80.2194290161,64827,64837,10
12.830039978,80.2194366455,64837,64846,9
12.8304901123,80.2194519043,64846,64857,11
12.8309001923,80.2194671631,64857,64867,10
12.8311595917,80.2198028564,64867,64878,11
12.8311700821,80.2205734253,64878,64888,10
12.8311595917,80.2213897705,64888,64898,10
12.8311595917,80.222038269,64898,64907,9
12.8311500549,80.2222213745,64907,64918,11
12.8311500549,80.222618103,64918,64928,10
12.8311595917,80.2231369019,64928,64938,10
12.8311595917,80.2236633301,64938,64948,10
12.8311500549,80.224319458,64948,64957,9
12.8311395645,80.2246704102,64957,64967,10
12.8311395645,80.225112915,64967,64979,12
12.8311300278,80.2259521484,64979,64989,10
12.8312196732,80.2267227173,64989,64999,10
12.8313798904,80.2274703979,64999,65009,10
12.8315000534,80.2280883789,65009,65019,10
12.8316402435,80.2287216187,65019,65029,10
12.8318099976,80.2291564941,65029,65039,10
12.8318195343,80.2291564941,65039,65049,10
12.8319501877,80.229133606,65049,65059,10
12.8323001862,80.2290496826,65059,65069,10
12.8329601288,80.2289505005,65069,65079,10
12.833820343,80.2287979126,65079,65090,11
12.834980011,80.2285995483,65090,65100,10
12.8361797333,80.2284164429,65100,65110,10
12.8374099731,80.2282409668,65110,65120,10
12.8385095596,80.2279891968,65120,65130,10
12.8392801285,80.2277297974,65130,65201,71
12.8392801285,80.2277297974,65201,65211,10
12.8395795822,80.2276000977,65211,65221,10
12.8401403427,80.2275314331,65221,65231,10
12.8404903412,80.2274398804,65231,65241,10
12.8409996033,80.2273025513,65241,65251,10
12.8417596817,80.2271194458,65251,65261,10
12.8426704407,80.2269134521,65261,65271,10
12.8437595367,80.2267303467,65271,65281,10
12.8453102112,80.2265930176,65281,65302,21
12.8453102112,80.2265930176,65302,65312,10
12.8454399109,80.2265777588,65312,65322,10
12.8459100723,80.2265777588,65322,65332,10
12.8459701538,80.2265625,65332,65342,10
12.846039772,80.2265777588,65342,65352,10
12.8464899063,80.2265777588,65352,65362,10
12.8472204208,80.2265701294,65362,65372,10
12.8480901718,80.2265777588,65372,65388,16
12.8497400284,80.2265777588,65388,65401,13
12.8502998352,80.2265396118,65401,65411,10
12.8504695892,80.2265472412,65411,65420,9
12.8509502411,80.2265701294,65420,65431,11
12.851770401,80.2266082764,65431,65441,10
12.8526000977,80.2266616821,65441,65451,10
12.8536500931,80.2266311646,65451,65460,9
12.8548297882,80.2265167236,65460,65470,10
12.8560600281,80.2263870239,65470,65481,11
12.8572101593,80.226272583,65481,65491,10
12.8579597473,80.2262191772,65491,65582,91
12.8579597473,80.2262191772,65582,65592,10
12.8581495285,80.2262268066,65592,65603,11
12.8581895828,80.2262268066,65603,65613,10
12.858590126,80.2262573242,65613,65623,10
12.8592195511,80.2263336182,65623,65633,10
12.8600702286,80.2264480591,65633,65643,10
12.8605499268,80.2265014648,65643,65815,172
12.8605499268,80.2265014648,65815,65825,10
12.860710144,80.2265167236,65825,65835,10
12.8611297607,80.2265625,65835,65845,10
12.8618202209,80.2265625,65845,65855,10
12.8627099991,80.2265090942,65855,65865,10
12.8636798859,80.2265014648,65865,65875,10
12.8648395538,80.2265625,65875,65885,10
12.8661203384,80.2265625,65885,65895,10
12.8671798706,80.2264633179,65895,65906,11
12.8682403564,80.2263565063,65906,65916,10
12.8693799973,80.2264404297,65916,65926,10
12.87059021,80.2265625,65926,65936,10
12.8716201782,80.2266235352,65936,65946,10
12.8723297119,80.2266387939,65946,65956,10
12.8727998734,80.2266769409,65956,65966,10
12.8732795715,80.2266998291,65966,65976,10
12.8740501404,80.2267608643,65976,65986,10
12.8749599457,80.2268829346,65986,65996,10
12.8757801056,80.2269210815,65996,66006,10
12.8761796951,80.2269134521,66006,66026,20
12.8761796951,80.2269134521,66026,66037,11
12.876449585,80.2268981934,66037,66047,10
12.8768901825,80.2268829346,66047,66057,10
12.8769197464,80.2268829346,66057,66067,10
12.8773202896,80.226852417,66067,66077,10
12.877989769,80.2268066406,66077,66087,10
12.8788900375,80.2267379761,66087,66097,10
12.8798999786,80.2267074585,66097,66107,10
12.8809499741,80.2267227173,66107,66118,11
12.8821001053,80.2267227173,66118,66128,10
12.8832197189,80.2267074585,66128,66138,10
12.8842802048,80.2266693115,66138,66148,10
12.8846597672,80.2266616821,66148,66158,10
12.8847103119,80.2266616821,66158,66168,10
12.8850698471,80.2266921997,66168,66178,10
12.8856897354,80.2268218994,66178,66188,10
12.8865203857,80.2270431519,66188,66198,10
12.8874902725,80.2272415161,66198,66208,10
12.8886203766,80.2273406982,66208,66219,11
12.8900098801,80.2273483276,66219,66229,10
12.8910303116,80.2273330688,66229,66239,10
12.8917798996,80.2273406982,66239,66320,81
12.8917798996,80.2273406982,66320,66330,10
12.8921604156,80.2273406982,66330,66340,10
12.8927202225,80.2273788452,66340,66350,10
12.8934202194,80.2274703979,66350,66360,10
12.8941898346,80.2275466919,66360,66370,10
12.8949699402,80.2276000977,66370,66380,10
12.8958702087,80.2276535034,66380,66390,10
12.8968296051,80.2276916504,66390,66400,10
12.8978595734,80.2277526855,66400,66410,10
12.8988199234,80.2278137207,66410,66421,11
12.8997001648,80.2278671265,66421,66431,10
12.9000101089,80.2278518677,66431,66441,10
12.9002103806,80.2278518677,66441,66471,30
12.9002103806,80.2278518677,66471,66481,10
12.9003896713,80.2278518677,66481,66491,10
12.9006996155,80.2278823853,66491,66501,10
12.9010095596,80.2279281616,66501,66521,20
12.9018201828,80.228012085,66521,66532,11
12.9023399353,80.2280426025,66532,66542,10
12.9026002884,80.2280578613,66542,66552,10
12.9029502869,80.2280273438,66552,66562,10
12.9030399323,80.228012085,66562,66572,10
12.9034795761,80.2280502319,66572,66582,10
12.9040803909,80.2281036377,66582,66592,10
12.904419899,80.2281265259,66592,66602,10
12.9049501419,80.2281494141,66602,66612,10
12.9061002731,80.2282180786,66612,66653,41
12.9061002731,80.2282180786,66653,66663,10
12.9062099457,80.2282562256,66663,66673,10
12.9066801071,80.2282867432,66673,66683,10
12.9070396423,80.2283477783,66683,66693,10
12.9076404572,80.2284317017,66693,66703,10
12.908539772,80.2285385132,66703,66713,10
12.9095201492,80.2286987305,66713,66723,10
12.9106197357,80.2288665771,66723,66734,11
12.9118995667,80.2290496826,66734,66744,10
12.9129400253,80.2292098999,66744,66754,10
12.9138898849,80.2293167114,66754,66764,10
12.9141302109,80.2293395996,66764,66774,10
12.9142599106,80.229347229,66774,66784,10
12.9147996902,80.2294311523,66784,66794,10
12.9155597687,80.2295913696,66794,66804,10
12.9165401459,80.2297515869,66804,66814,10
12.9171800613,80.2298431396,66814,66824,10
12.9178495407,80.229927063,66824,66835,11
12.9188499451,80.2300491333,66835,66845,10
12.9199399948,80.230178833,66845,66855,10
12.9211397171,80.2303314209,66855,66865,10
12.9223003387,80.2304916382,66865,66875,10
12.9235401154,80.2306671143,66875,66885,10
