12.9969396591,80.2571182251,20,575,555
12.9248104095,80.2308425903,66885,66895,10
12.9259395599,80.2309799194,66895,66905,10
12.9267101288,80.2310409546,66905,66915,10
12.9269399643,80.231048584,66915,66925,10
12.9271097183,80.2310562134,66925,66936,11
12.927740097,80.2311477661,66936,66946,10
12.9285001755,80.2312393188,66946,66956,10
12.9288797379,80.2313232422,66956,66966,10
12.9294595718,80.2314300537,66966,66976,10
12.9302597046,80.231628418,66976,66986,10
12.9312200546,80.231880188,66986,66996,10
12.9323101044,80.2322387695,66996,67006,10
12.9333496094,80.2326278687,67006,67016,10
12.9337100983,80.2328033447,67016,67026,10
12.933839798,80.2328796387,67026,67036,10
12.9350700378,80.2334365845,67036,67065,29
12.9350700378,80.2334365845,67065,67075,10
12.935259819,80.233543396,67075,67085,10
12.9355602264,80.2336730957,67085,67095,10
12.9359998703,80.2338790894,67095,67105,10
12.9367103577,80.2342224121,67105,67115,10
12.9375801086,80.2346191406,67115,67125,10
12.938659668,80.2351531982,67125,67135,10
12.9392595291,80.2354507446,67135,67146,11
12.9393701553,80.2355117798,67146,67156,10
12.9394197464,80.2355422974,67156,67166,10
12.939450264,80.2355728149,67166,67176,10
12.9398298264,80.2357711792,67176,67186,10
12.9405403137,80.2360229492,67186,67196,10
12.9413499832,80.2361984253,67196,67206,10
12.9422798157,80.2364425659,67206,67216,10
12.9432096481,80.2369232178,67216,67225,9
12.9436998367,80.237411499,67225,67236,11
12.9442796707,80.2380523682,67236,67246,10
12.9449796677,80.238822937,67246,67257,11
12.945980072,80.2395172119,67257,67267,10
12.9471302032,80.239982605,67267,67287,20
12.9471302032,80.239982605,67287,67297,10
12.9473304749,80.2400436401,67297,67307,10
12.947810173,80.2402420044,67307,67317,10
12.9484100342,80.2404785156,67317,67337,20
12.9484100342,80.2404785156,67337,67348,11
12.9484500885,80.2405090332,67348,67358,10
12.9489002228,80.2406692505,67358,67368,10
12.949259758,80.2408294678,67368,67378,10
12.9497900009,80.2410125732,67378,67388,10
12.9504299164,80.2412185669,67388,67398,10
12.9508399963,80.2413787842,67398,67408,10
12.9511995316,80.2414779663,67408,67418,10
12.9514503479,80.2415237427,67418,67428,10
12.9514904022,80.2415390015,67428,67438,10
12.951880455,80.2416763306,67438,67449,11
12.9526195526,80.2419586182,67449,67459,10
12.953379631,80.2422714233,67459,67469,10
12.9539403915,80.242477417,67469,67479,10
12.9542798996,80.2426300049,67479,67489,10
12.9548301697,80.2428512573,67489,67499,10
12.955450058,80.2430801392,67499,67509,10
12.9561700821,80.2432937622,67509,67519,10
12.9562997818,80.2433395386,67519,67529,10
12.9566402435,80.2434616089,67529,67539,10
12.9572696686,80.2437973022,67539,67549,10
12.9580097198,80.2441177368,67549,67560,11
12.9583501816,80.2442932129,67560,67570,10
12.9585504532,80.244392395,67570,67580,10
12.9586496353,80.244430542,67580,67590,10
12.9587802887,80.2444915771,67590,67600,10
12.9592504501,80.2446975708,67600,67610,10
12.9599399567,80.245010376,67610,67620,10
12.9607801437,80.2453765869,67620,67630,10
12.9615898132,80.2457885742,67630,67640,10
12.9623498917,80.2461395264,67640,67657,17
12.9630899429,80.2465515137,67657,67669,12
12.9636201859,80.2467727661,67669,67679,10
12.964220047,80.2470016479,67679,67689,10
12.9648895264,80.2472381592,67689,67697,8
12.9654397964,80.247428894,67697,67711,14
12.9660396576,80.2476501465,67711,67721,10
12.966050148,80.2476577759,67721,67731,10
12.9663000107,80.2477722168,67731,67741,10
12.9667301178,80.2479782104,67741,67751,10
12.9672698975,80.248260498,67751,67761,10
12.9680595398,80.2485733032,67761,67772,11
12.96916008,80.2489929199,67772,67782,10
12.970290184,80.2494430542,67782,67805,23
12.9729499817,80.2502212524,67805,67817,12
12.9738702774,80.2504730225,67817,67827,10
12.9748401642,80.2507400513,67827,67836,9
12.9756698608,80.2509765625,67836,67848,12
12.9771699905,80.2514419556,67848,67858,10
12.9780597687,80.2521133423,67858,67868,10
12.978679657,80.2524490356,67868,67879,11
12.9786901474,80.252456665,67879,67889,10
12.9787597656,80.2525024414,67889,67899,10
12.9788799286,80.2525634766,67899,67909,10
12.9792404175,80.2526321411,67909,67919,10
12.979640007,80.2526702881,67919,67929,10
12.9803304672,80.2527008057,67929,67939,10
12.9811000824,80.2526779175,67939,67949,10
12.9819898605,80.2526473999,67949,67959,10
12.9828195572,80.2526168823,67959,67970,11
12.9835500717,80.2525024414,67970,68323,353
12.9835500717,80.2525024414,68323,68333,10
12.9839801788,80.2524108887,68333,68343,10
12.9844903946,80.252281189,68343,68353,10
12.9850797653,80.2521209717,68353,68515,162
12.9850797653,80.2521209717,68515,68525,10
12.9854898453,80.2519836426,68525,68535,10
12.9860095978,80.2518386841,68535,68545,10
12.9866199493,80.2516937256,68545,68554,9
12.9871902466,80.2515182495,68554,68565,11
12.9877996445,80.251373291,68565,68575,10
12.9884700775,80.2512130737,68575,68586,11
12.9891395569,80.2510375977,68586,68596,10
12.9891700745,80.2510299683,68596,68606,10
12.9893703461,80.2510299683,68606,68616,10
12.9899702072,80.2508926392,68616,68626,10
12.9908800125,80.2506637573,68626,68636,10
12.992099762,80.2503509521,68636,68646,10
12.9934501648,80.2500076294,68646,68656,10
12.9946403503,80.2496795654,68656,68666,10
12.9954204559,80.2494888306,68666,68675,9
12.9962396622,80.2492599487,68675,68686,11
12.9969100952,80.2490615845,68686,68696,10
12.9972000122,80.2490234375,68696,68707,11
12.9979095459,80.248840332,68707,68717,10
12.9988002777,80.2486114502,68717,68727,10
12.9997797012,80.2483596802,68727,68737,10
13.0006504059,80.2481536865,68737,68747,10
13.0015001297,80.2479324341,68747,68757,10
13.0019798279,80.2478179932,68757,68767,10
13.0022096634,80.247756958,68767,68777,10
13.0027704239,80.2476501465,68777,68787,10
13.0035800934,80.2474975586,68787,68798,11
13.0043897629,80.2473831177,68798,68848,50
13.0043897629,80.2473831177,68848,68858,10
13.004940033,80.2473602295,68858,68919,61
13.0053300858,80.2472991943,68919,69080,161
13.0053300858,80.2472991943,69080,69090,10
13.005689621,80.2472305298,69090,69131,41
13.005689621,80.2472305298,69131,69141,10
13.0059995651,80.2471008301,69141,69151,10
13.0060901642,80.2470092773,69151,69222,71
13.0063800812,80.2467498779,69222,69242,20
13.0063800812,80.2467498779,69242,69252,10
13.0064897537,80.2464599609,69252,69262,10
13.0065202713,80.2463531494,69262,69272,10
13.006529808,80.2462005615,69272,69282,10
13.0065202713,80.2460784912,69282,69292,10
13.0065402985,80.2458496094,69292,69302,10
13.0065603256,80.2456283569,69302,69313,11
13.0065603256,80.2453994751,69313,69323,10
13.0065498352,80.2451477051,69323,69333,10
13.0065402985,80.2449417114,69333,69343,10
13.0065402985,80.2449035645,69343,69353,10
13.0065498352,80.2446212769,69353,69363,10
13.0065698624,80.2443618774,69363,69373,10
13.0065603256,80.2439422607,69373,69392,19
13.0065603256,80.2439422607,69392,69403,11
13.0065698624,80.2437362671,69403,69414,11
13.0065498352,80.2432022095,69414,69424,10
13.0065402985,80.2423706055,69424,69434,10
13.0065498352,80.2414016724,69434,69443,9
13.0066900253,80.2403182983,69443,69454,11
13.0068702698,80.2393035889,69454,69464,10
13.007060051,80.2384872437,69464,69474,10
13.0071601868,80.2380065918,69474,69484,10
13.0073003769,80.2374572754,69484,69494,10
13.0073204041,80.2373580933,69494,69504,10
13.0073900223,80.2370071411,69504,69515,11
13.0074396133,80.2367706299,69515,69525,10
13.0075101852,80.2364807129,69525,69535,10
13.0076198578,80.2359008789,69535,69545,10
13.0077800751,80.2351379395,69545,69555,10
13.0079498291,80.2342529297,69555,69565,10
13.0081501007,80.2332305908,69565,69575,10
13.0083599091,80.232170105,69575,69585,10
13.0085697174,80.2311401367,69585,69595,10
13.008769989,80.2301101685,69595,69605,10
13.0089597702,80.2291564941,69605,69616,11
13.0091896057,80.2282028198,69616,69626,10
13.0095596313,80.2273712158,69626,69636,10
13.0099697113,80.2264785767,69636,69646,10
13.0103502274,80.2258071899,69646,69656,10
13.0106401443,80.2251968384,69656,69666,10
13.0106601715,80.225151062,69666,69676,10
13.0107603073,80.2249679565,69676,69686,10
13.0109195709,80.2243804932,69686,69696,10
13.0111303329,80.2238311768,69696,69716,20
13.0111303329,80.2238311768,69716,69727,11
13.0112199783,80.2234802246,69727,69737,10
13.0114002228,80.2231369019,69737,69747,10
13.0116500854,80.2224807739,69747,69757,10
13.0118904114,80.2218093872,69757,69767,10
13.0120096207,80.2215576172,69767,69776,9
13.0120601654,80.2215118408,69776,69787,11
13.0122299194,80.221496582,69787,69797,10
13.0123596191,80.2216262817,69797,69807,10
13.0126895905,80.2220611572,69807,69817,10
13.0128898621,80.2223434448,69817,69828,11
13.0132303238,80.2227325439,69828,69838,10
13.013759613,80.2233123779,69838,69848,10
13.0143003464,80.2239837646,69848,69858,10
13.0150604248,80.2247161865,69858,69878,20
13.0150604248,80.2247161865,69878,69888,10
13.0152902603,80.2249679565,69888,69898,10
13.0157804489,80.2253570557,69898,69908,10
13.0165100098,80.2253799438,69908,69918,10
13.0172901154,80.2250823975,69918,69929,11
13.0182695389,80.2246704102,69929,69939,10
13.018989563,80.2244110107,69939,69949,10
13.0192403793,80.224357605,69949,69959,10
13.019490242,80.2244262695,69959,69999,40
13.019490242,80.2244262695,69999,70009,10
13.0195798874,80.2245101929,70009,70019,10
13.0197296143,80.2245864868,70019,70029,10
13.019949913,80.2247695923,70029,70040,11
13.0203399658,80.2250671387,70040,70050,10
13.0207500458,80.2253417969,70050,70060,10
13.0210599899,80.2256011963,70060,70070,10
13.02161026,80.225982666,70070,71939,1869
13.02161026,80.225982666,71939,71949,10
13.0218400955,80.2261581421,71949,71959,10
13.0221004486,80.2263717651,71959,71969,10
13.0223398209,80.2266387939,71969,71979,10
13.0227203369,80.2269821167,71979,71989,10
13.0231199265,80.2273406982,71989,72000,11
13.0235395432,80.227722168,72000,72010,10
13.0239095688,80.2280502319,72010,72020,10
13.0243196487,80.2284927368,72020,72060,40
13.0243196487,80.2284927368,72060,72070,10
13.0243396759,80.2285766602,72070,72087,17
13.0240402222,80.2285003662,72087,72098,11
13.0237903595,80.2281570435,72098,72109,11
13.0234298706,80.2278366089,72109,73281,1172
13.0234298706,80.2278366089,73281,73291,10
13.0229997635,80.2273788452,73291,73311,20
13.0229997635,80.2273788452,73311,73321,10
13.0227499008,80.227142334,73321,73331,10
13.0225200653,80.2269210815,73331,73342,11
13.0222902298,80.2266998291,73342,73352,10
13.0219497681,80.2264099121,73352,73362,10
13.0216503143,80.2261505127,73362,73372,10
13.0212602615,80.2258605957,73372,73382,10
13.0208301544,80.2254867554,73382,73392,10
13.020409584,80.2252197266,73392,73402,10
13.0199899673,80.2249832153,73402,73412,10
13.019949913,80.2249526978,73412,73422,10
13.0198802948,80.2249069214,73422,73433,11
13.0195999146,80.2247085571,73433,73443,10
13.019109726,80.224571228,73443,73453,10
13.018529892,80.2246704102,73453,73463,10
13.0178699493,80.224937439,73463,73473,10
13.0171699524,80.225227356,73473,73483,10
13.0165395737,80.225479126,73483,73493,10
13.0159597397,80.2256774902,73493,73503,10
13.0153398514,80.2258987427,73503,73513,10
13.0148801804,80.2260971069,73513,73523,10
13.0147399902,80.2261428833,73523,73534,11
13.0143098831,80.2263031006,73534,73554,20
13.0143098831,80.2263031006,73554,73564,10
13.0141601563,80.226348877,73564,73574,10
13.013759613,80.2265014648,73574,73584,10
13.0132398605,80.2267074585,73584,73594,10
13.0125904083,80.2269668579,73594,73604,10
13.0118598938,80.2272491455,73604,73614,10
13.011059761,80.2275772095,73614,73624,10
13.0101995468,80.2279205322,73624,73635,11
13.0092802048,80.2283477783,73635,73645,10
13.0089998245,80.2291412354,73645,73655,10
13.0088100433,80.2300796509,73655,73665,10
13.0086402893,80.2310180664,73665,73675,10
13.0084600449,80.2319564819,73675,73685,10
13.0082597733,80.233001709,73685,73695,10
13.0081796646,80.2336120605,73695,73705,10
13.0081195831,80.2338104248,73705,73715,10
13.0079898834,80.2343292236,73715,73725,10
13.0078401566,80.2350921631,73725,73735,10
13.0076704025,80.2359924316,73735,73746,11
13.0074596405,80.2370223999,73746,73756,10
13.0072898865,80.2379379272,73756,73766,10
13.0071401596,80.2388000488,73766,73776,10
13.0069904327,80.2396087646,73776,73786,10
13.0069599152,80.2397689819,73786,73796,10
13.006939888,80.2398834229,73796,73806,10
13.0068798065,80.2402191162,73806,73816,10
13.006819725,80.2406616211,73816,73826,10
13.0067195892,80.2409973145,73826,73836,10
13.0066795349,80.2417297363,73836,73847,11
13.0066795349,80.2426986694,73847,73857,10
13.0066404343,80.2435302734,73857,73867,10
13.0066404343,80.2443618774,73867,73877,10
13.0066404343,80.2450485229,73877,73887,10
13.0066604614,80.2457885742,73887,73897,10
13.0066699982,80.246421814,73897,73907,10
13.0066995621,80.2470703125,73907,73917,10
13.0066900253,80.2473831177,73917,73937,20
13.0066900253,80.2473831177,73937,73948,11
13.0066604614,80.2474594116,73948,73958,10
13.0061597824,80.2474975586,73958,73988,30
13.0061597824,80.2474975586,73988,73998,10
13.0059604645,80.247428894,73998,74008,10
13.0054502487,80.2474212646,74008,74018,10
13.0047101974,80.2474594116,74018,74028,10
13.0038404465,80.2475662231,74028,74038,10
13.0029497147,80.247718811,74038,74049,11
13.002289772,80.2478485107,74049,74059,10
13.0017795563,80.2479705811,74059,74069,10
13.0010700226,80.2481536865,74069,74079,10
13.0002498627,80.2483596802,74079,74089,10
12.9993095398,80.248588562,74089,74099,10
12.9983901978,80.248840332,74099,74109,10
12.9975795746,80.2490310669,74109,74119,10
12.9966697693,80.2492218018,74119,74129,10
12.9957103729,80.2494735718,74129,74139,10
12.994720459,80.2497329712,74139,74150,11
12.9936504364,80.2500305176,74150,74160,10
12.9926099777,80.2502822876,74160,74170,10
12.9916601181,80.2505111694,74170,74180,10
12.9911403656,80.2506790161,74180,74190,10
12.9909095764,80.2507400513,74190,74200,10
12.9907102585,80.2507781982,74200,74210,10
12.99036026,80.250869751,74210,74220,10
12.9900503159,80.2509384155,74220,74230,10
12.9895801544,80.2510528564,74230,74240,10
12.9890098572,80.2511901855,74240,74250,10
12.9884796143,80.2513198853,74250,74261,11
12.9877796173,80.2515182495,74261,74271,10
12.9873504639,80.2516174316,74271,74281,10
12.9870004654,80.2517318726,74281,74291,10
12.9865598679,80.2518386841,74291,74301,10
12.9861602783,80.2519226074,74301,74311,10
12.9854602814,80.2520828247,74311,74321,10
12.9845399857,80.2523498535,74321,74329,8
12.9838199615,80.2525405884,74329,74341,12
12.9827804565,80.2527313232,74341,74350,9
12.9819297791,80.2527618408,74350,74362,12
12.9809703827,80.2527770996,74362,74372,10
12.9803304672,80.2528610229,74372,74392,20
12.9803304672,80.2528610229,74392,74402,10
12.9802303314,80.2527770996,74402,74412,10
12.9798202515,80.252746582,74412,74422,10
12.9791402817,80.2527313232,74422,74432,10
12.9786100388,80.2526702881,74432,74442,10
12.9785499573,80.2526473999,74442,74452,10
12.9781599045,80.2524108887,74452,74462,10
12.9776000977,80.2519226074,74462,74473,11
12.9766702652,80.2514038086,74473,74483,10
12.9755802155,80.2510604858,74483,74493,10
12.9744596481,80.2507400513,74493,74503,10
12.9734096527,80.2504425049,74503,74513,10
12.9723901749,80.2501831055,74513,74523,10
12.9713201523,80.2498931885,74523,74533,10
12.9702196121,80.2495498657,74533,74543,10
12.96916008,80.249130249,74543,74553,10
12.9681997299,80.2487335205,74553,74563,10
12.9672203064,80.2483215332,74563,74574,11
12.9662904739,80.2478790283,74574,74584,10
12.9651403427,80.2474899292,74584,74614,30
12.9651403427,80.2474899292,74614,74624,10
12.9648895264,80.2473983765,74624,74640,16
12.9644899368,80.2472610474,74640,74652,12
12.9641799927,80.2471618652,74652,74683,31
12.9641799927,80.2471618652,74683,74693,10
12.9640398026,80.2470932007,74693,74703,10
12.9638299942,80.2470016479,74703,74713,10
12.9636096954,80.2469177246,74713,74723,10
12.963259697,80.2467193604,74723,74733,10
12.9626302719,80.2464065552,74733,74743,10
12.9619102478,80.2460632324,74743,74753,10
12.9608802795,80.2455596924,74753,74763,10
12.9599399567,80.2451629639,74763,74774,11
12.9593095779,80.2449035645,74774,74784,10
12.9593000412,80.2449035645,74784,74793,9
12.9591302872,80.2448272705,74793,74804,11
12.9586696625,80.2445983887,74804,74814,10
12.9579601288,80.2443084717,74814,74824,10
12.9574203491,80.2441177368,74824,74834,10
12.9568004608,80.2439575195,74834,74843,9
12.9565000534,80.2438735962,74843,74864,21
12.9565000534,80.2438735962,74864,74874,10
12.9563798904,80.2438201904,74874,74885,11
12.956319809,80.2437896729,74885,74895,10
12.9561700821,80.2437591553,74895,74905,10
12.9558000565,80.2435302734,74905,74915,10
12.9552097321,80.2432098389,74915,74925,10
12.9548797607,80.2430419922,74925,74935,10
12.954369545,80.2428283691,74935,74945,10
12.9536600113,80.2425384521,74945,74955,10
12.9529800415,80.2422637939,74955,74965,10
12.9522199631,80.2419815063,74965,74976,11
12.9519701004,80.2418823242,74976,74986,10
12.9517698288,80.2418136597,74986,74996,10
12.9516401291,80.2417831421,74996,75006,10
12.9513998032,80.2416915894,75006,75016,10
12.9511299133,80.2415771484,75016,75036,20
12.9511299133,80.2415771484,75036,75046,10
12.9509601593,80.2415237427,75046,75056,10
12.9506998062,80.2414398193,75056,75066,10
12.9503803253,80.2413406372,75066,75087,21
12.9503803253,80.2413406372,75087,75097,10
12.9501495361,80.2412872314,75097,75117,20
12.9501495361,80.2412872314,75117,75127,10
12.9498195648,80.2411880493,75127,75137,10
12.9495000839,80.2410736084,75137,75147,10
12.9493198395,80.2410202026,75147,75157,10
12.9490995407,80.2409515381,75157,75167,10
12.9486398697,80.240737915,75167,75177,10
12.9478797913,80.2404174805,75177,75188,11
12.9471597672,80.2401428223,75188,75198,10
12.9471502304,80.2401428223,75198,75208,10
12.9468603134,80.240020752,75208,75218,10
12.9462995529,80.2397766113,75218,75228,10
12.9455699921,80.239440918,75228,75238,10
12.9448604584,80.2389068604,75238,75248,10
12.9441404343,80.2381591797,75248,75258,10
12.9434995651,80.237487793,75258,75268,10
12.9434700012,80.2374572754,75268,75278,10
12.9433298111,80.2372589111,75278,75289,11
12.9427995682,80.2368011475,75289,75299,10
12.9419898987,80.2364501953,75299,75309,10
12.9409503937,80.2361984253,75309,75319,10
12.9399995804,80.2359695435,75319,75329,10
12.9397497177,80.2358703613,75329,75339,10
12.9396800995,80.2358398438,75339,75349,10
12.9393100739,80.2356491089,75349,75359,10
12.9386100769,80.2352981567,75359,75369,10
12.9377298355,80.2348709106,75369,75379,10
12.9368495941,80.2344512939,75379,75389,10
12.9359798431,80.2340316772,75389,75400,11
12.9350099564,80.2335891724,75400,75410,10
12.934220314,80.233253479,75410,75420,10
12.9339103699,80.2331085205,75420,75436,16
12.933839798,80.2330474854,75436,75448,12
12.9333400726,80.2328186035,75448,75458,10
12.9326400757,80.2325134277,75458,75468,10
12.9317502975,80.2322006226,75468,75478,10
12.9306898117,80.2318191528,75478,75488,10
12.9295196533,80.231552124,75488,75500,12
12.9287796021,80.2314224243,75500,75509,9
12.9283800125,80.231338501,75509,75520,11
12.927479744,80.2312164307,75520,75530,10
12.926199913,80.2311019897,75530,75550,20
12.926199913,80.2311019897,75550,75559,9
12.9258403778,80.2310714722,75559,75570,11
12.9251098633,80.2309570313,75570,75580,10
12.9242095947,80.2308425903,75580,75590,10
12.9232196808,80.2306976318,75590,75601,11
12.9220104218,80.2305221558,75601,75611,10
12.9208803177,80.2303619385,75611,75621,10
12.9197101593,80.23021698,75621,75631,10
12.918589592,80.2300796509,75631,75641,10
12.9174995422,80.2299423218,75641,75651,10
12.9164600372,80.2297973633,75651,75661,10
12.9153404236,80.229637146,75661,75671,10
12.9142398834,80.2294769287,75671,75681,10
12.9134597778,80.2294235229,75681,75691,10
12.913359642,80.2294082642,75691,75702,11
12.9131498337,80.2293701172,75702,75712,10
12.9125499725,80.2292785645,75712,75722,10
12.9117803574,80.2291564941,75722,75732,10
12.9108695984,80.229019165,75732,75742,10
12.9098300934,80.2288665771,75742,75752,10
12.9088001251,80.2286987305,75752,75762,10
12.9077796936,80.2285308838,75762,75772,10
12.9068002701,80.2283782959,75772,75853,81
12.9068002701,80.2283782959,75853,75863,10
12.9066696167,80.228302002,75863,75873,10
12.90625,80.2282791138,75873,75883,10
12.9055099487,80.2282409668,75883,75893,10
12.9045600891,80.2282028198,75893,75903,10
12.9035596848,80.2281417847,75903,75914,11
12.9024896622,80.2281036377,75914,75924,10
12.901140213,80.2280731201,75924,75994,70
12.901140213,80.2280731201,75994,76004,10
12.9010601044,80.2280731201,76004,76015,11
12.9006795883,80.2280197144,76015,76025,10
12.8994598389,80.2279586792,76025,76045,20
12.8994598389,80.2279586792,76045,76055,10
12.8992395401,80.2279434204,76055,76065,10
12.8986902237,80.2278900146,76065,76074,9
12.8979797363,80.2278366089,76074,76084,10
12.8970603943,80.2277984619,76084,76095,11
12.8959197998,80.2277526855,76095,76105,10
12.8948802948,80.2276992798,76105,76116,11
12.8937301636,80.2276229858,76116,76126,10
12.8927698135,80.2275009155,76126,76136,10
12.891699791,80.2274169922,76136,76146,10
12.8905200958,80.2274169922,76146,76156,10
12.8893499374,80.2274169922,76156,76166,10
12.8882703781,80.2274017334,76166,76176,10
12.8872995377,80.2273025513,76176,76186,10
12.8864002228,80.2271118164,76186,76196,10
12.8855495453,80.226890564,76196,76206,10
12.8849000931,80.2267990112,76206,76217,11
12.8848800659,80.2268066406,76217,76227,10
12.8846302032,80.2267913818,76227,76237,10
12.8840904236,80.2267837524,76237,76247,10
12.8832397461,80.2267837524,76247,76257,10
12.882229805,80.2267913818,76257,76267,10
12.8810796738,80.2268066406,76267,76277,10
12.8801202774,80.2268066406,76277,76287,10
12.879240036,80.2268295288,76287,76297,10
12.8782196045,80.226890564,76297,76307,10
12.8773498535,80.2269592285,76307,76318,11
12.8767204285,80.2270126343,76318,76328,10
12.8766403198,80.2270202637,76328,76338,10
12.8762702942,80.2270736694,76338,76348,10
12.8756198883,80.2270278931,76348,76358,10
12.8747596741,80.2269363403,76358,76368,10
12.8736696243,80.2268066406,76368,76378,10
12.8723802567,80.2267608643,76378,76388,10
12.8709001541,80.2266921997,76388,76398,10
12.8694200516,80.2265701294,76398,76408,10
12.8679199219,80.2264709473,76408,76419,11
12.866350174,80.2266235352,76419,76429,10
12.8649501801,80.2266311646,76429,76439,10
12.8635396957,80.2265930176,76439,76449,10
12.8623504639,80.2266082764,76449,76459,10
12.8614397049,80.2266693115,76459,76469,10
12.8610401154,80.2266693115,76469,76479,10
12.86095047,80.2266616821,76479,76495,16
12.860039711,80.2265625,76495,76507,12
12.8591899872,80.2264175415,76507,76517,10
12.8579797745,80.2263183594,76517,76527,10
12.8569002151,80.2263717651,76527,76538,11
12.8556804657,80.2265014648,76538,76548,10
12.8547096252,80.226600647,76548,76558,10
12.8538398743,80.2266921997,76558,76568,10
12.8530902863,80.2267532349,76568,76577,9
12.8522100449,80.2267303467,76577,76588,11
12.8512296677,80.2266921997,76588,76598,10
12.8501996994,80.2266616821,76598,76608,10
12.8500499725,80.2266464233,76608,76618,10
12.8496799469,80.2266387939,76618,76629,11
12.8488998413,80.2266311646,76629,76639,10
12.8480396271,80.2266311646,76639,76649,10
12.847410202,80.2266387939,76649,76659,10
12.8467798233,80.2266387939,76659,76669,10
12.8454999924,80.2266387939,76669,76689,20
12.8454999924,80.2266387939,76689,76699,10
12.8451900482,80.2266387939,76699,76709,10
12.8445901871,80.2266616821,76709,76719,10
12.8439302444,80.2267532349,76719,76730,11
12.8432197571,80.2268600464,76730,76740,10
12.84237957,80.2270507813,76740,76750,10
12.8413801193,80.2272720337,76750,76760,10
12.8404598236,80.2275390625,76760,76770,10
12.8397397995,80.2277526855,76770,76790,20
12.8397397995,80.2277526855,76790,76799,9
