12.9969396591,80.2571182251,20,575,555
12.8394603729,80.2278213501,76799,76809,10
12.8388500214,80.2279586792,76809,76820,11
12.8379001617,80.2281723022,76820,76831,11
12.8367795944,80.2283630371,76831,76841,10
12.8356199265,80.2285385132,76841,76851,10
12.8343601227,80.2287597656,76851,76861,10
12.8330602646,80.2289810181,76861,76871,10
12.8322401047,80.2291717529,76871,76881,10
12.8320999146,80.2292022705,76881,76891,10
12.8318395615,80.2292480469,76891,76901,10
12.8315200806,80.2293395996,76901,76911,10
12.8310604095,80.2294769287,76911,76921,10
12.8303699493,80.2297210693,76921,76932,11
12.8296699524,80.2300033569,76932,76942,10
12.8290596008,80.2302474976,76942,76952,10
12.8284597397,80.2305603027,76952,76962,10
12.8276901245,80.2309875488,76962,76972,10
12.8267002106,80.231338501,76972,76982,10
12.8257198334,80.2314071655,76982,76992,10
12.824760437,80.2314071655,76992,77002,10
12.8238401413,80.2311935425,77002,77012,10
12.8229904175,80.2309265137,77012,77022,10
12.8219995499,80.2306289673,77022,77032,10
12.8208303452,80.2304763794,77032,77043,11
12.8196802139,80.2305221558,77043,77053,10
12.8189296722,80.2305297852,77053,77063,10
12.8188400269,80.2305221558,77063,77073,10
12.8185796738,80.2304000854,77073,77083,10
12.817990303,80.2300796509,77083,77093,10
12.8172998428,80.2297821045,77093,77103,10
12.8164997101,80.2295532227,77103,77113,10
12.8157901764,80.2294387817,77113,77123,10
12.8149795532,80.2293395996,77123,77133,10
12.8141403198,80.2291870117,77133,77144,11
12.8131599426,80.2288818359,77144,77154,10
12.8125095367,80.2286682129,77154,77164,10
12.8118495941,80.2284393311,77164,77174,10
12.8110399246,80.2281417847,77174,77184,10
12.8103599548,80.2278671265,77184,77194,10
12.8097696304,80.2276077271,77194,77204,10
12.8090696335,80.2271881104,77204,77214,10
12.8083000183,80.2265777588,77214,77224,10
12.8075799942,80.2259674072,77224,77234,10
12.8069295883,80.2254180908,77234,77245,11
12.8063697815,80.2249069214,77245,77255,10
12.8060398102,80.224609375,77255,77265,10
12.8057098389,80.2243270874,77265,77275,10
12.8053703308,80.2241287231,77275,77285,10
12.8050603867,80.2240371704,77285,77295,10
12.8050403595,80.2240371704,77295,77305,10
12.8047895432,80.2239837646,77305,77315,10
12.8042697906,80.2239303589,77315,77325,10
12.8037204742,80.2238922119,77325,77334,9
12.8031396866,80.2238388062,77334,77346,12
12.8022203445,80.2237167358,77346,77356,10
12.8014297485,80.2236480713,77356,77366,10
12.8010797501,80.2236175537,77366,77376,10
12.8007802963,80.2236022949,77376,77386,10
12.8001403809,80.2235336304,77386,77396,10
12.7994098663,80.2234725952,77396,77406,10
12.7986602783,80.2233963013,77406,77416,10
12.7979602814,80.2233200073,77416,77426,10
12.7971601486,80.223197937,77426,77436,10
12.7967500687,80.2231216431,77436,77447,11
12.7960300446,80.2229919434,77447,77457,10
12.7959003448,80.2229690552,77457,77467,10
12.7955904007,80.2229003906,77467,77477,10
12.7949199677,80.2227783203,77477,77487,10
12.7941303253,80.22265625,77487,77497,10
12.7932500839,80.2225418091,77497,77507,10
12.7923803329,80.2223968506,77507,77517,10
12.7917003632,80.2222366333,77517,77527,10
12.7911901474,80.2221221924,77527,77537,10
12.7905302048,80.2219467163,77537,77547,10
12.7897901535,80.2217483521,77547,77558,11
12.7896003723,80.2216796875,77558,77568,10
12.7891702652,80.221496582,77568,77578,10
12.7886295319,80.2212905884,77578,77588,10
12.7881202698,80.2210998535,77588,77598,10
12.7876596451,80.220916748,77598,77608,10
12.7872495651,80.2207565308,77608,77618,10
12.7867202759,80.2205734253,77618,77628,10
12.7863702774,80.2204284668,77628,77648,20
12.7863702774,80.2204284668,77648,77659,11
12.7862300873,80.2203979492,77659,77669,10
12.7861499786,80.2206878662,77669,77679,10
12.7861404419,80.2212219238,77679,77699,20
12.7861404419,80.2212219238,77699,77709,10
12.7861700058,80.2214126587,77709,77719,10
12.7861795425,80.2217025757,77719,77729,10
12.786239624,80.2219772339,77729,77982,253
12.786239624,80.2219772339,77982,77992,10
12.7863998413,80.2218322754,77992,78002,10
12.7863101959,80.2215423584,78002,78012,10
12.786239624,80.2212677002,78012,78022,10
12.7862300873,80.2209625244,78022,78032,10
12.7862195969,80.220413208,78032,78052,20
12.7862195969,80.220413208,78052,78063,11
12.7863101959,80.2203674316,78063,78073,10
12.786450386,80.220451355,78073,78083,10
12.7865695953,80.2205123901,78083,78093,10
12.7869701385,80.2206726074,78093,78103,10
12.7875003815,80.2208633423,78103,78113,10
12.7880802155,80.2210769653,78113,78123,10
12.7886600494,80.221321106,78123,78133,10
12.7892999649,80.2215576172,78133,78143,10
12.7899198532,80.2217636108,78143,78153,10
12.7906398773,80.2219390869,78153,78163,10
12.791560173,80.2221603394,78163,78174,11
12.7926998138,80.2224121094,78174,78184,10
12.7937803268,80.2225799561,78184,78194,10
12.7948503494,80.2227401733,78194,78204,10
12.7959403992,80.2229232788,78204,78214,10
12.7964296341,80.2229766846,78214,78224,10
12.7968301773,80.2230606079,78224,78234,10
12.7975702286,80.2231903076,78234,78244,10
12.7984800339,80.2232971191,78244,78254,10
12.7995100021,80.2234115601,78254,78264,10
12.8005800247,80.2235031128,78264,78275,11
12.8015098572,80.2236099243,78275,78285,10
12.8023500443,80.2236862183,78285,78295,10
12.8031196594,80.2238082886,78295,78305,10
12.8038196564,80.2238693237,78305,78315,10
12.804400444,80.2239227295,78315,78325,10
12.804889679,80.2239837646,78325,78335,10
12.8054800034,80.2241363525,78335,78345,10
12.8061103821,80.224609375,78345,78355,10
12.8067998886,80.225227356,78355,78371,16
12.8080701828,80.22631073,78371,78384,13
12.809220314,80.2272491455,78384,78394,10
12.8100404739,80.2276611328,78394,78404,10
12.8110198975,80.2280731201,78404,78414,10
12.8121299744,80.2284698486,78414,78424,10
12.8133897781,80.2289123535,78424,78434,10
12.8146295547,80.2292327881,78434,78444,10
12.8157501221,80.2294006348,78444,78454,10
12.8169298172,80.2295913696,78454,78464,10
12.8178796768,80.2299804688,78464,78474,10
12.8189401627,80.2304534912,78474,78485,11
12.8203296661,80.2304611206,78485,78495,10
12.8217401505,80.230506897,78495,78504,9
12.8229904175,80.2308578491,78504,78515,11
12.8242998123,80.2312164307,78515,78525,10
12.8254299164,80.2313766479,78525,78535,10
12.8266897202,80.231300354,78535,78545,10
12.8278503418,80.2308425903,78545,78555,10
12.8288297653,80.2303009033,78555,78565,10
12.8298797607,80.2298583984,78565,78575,10
12.8308401108,80.2294616699,78575,78586,11
12.8311901093,80.2293395996,78586,78596,10
12.8315000534,80.2292327881,78596,78606,10
12.8316402435,80.2291793823,78606,78616,10
12.8319597244,80.2291030884,78616,78626,10
12.8320798874,80.2290802002,78626,78636,10
12.832280159,80.2290420532,78636,78646,10
12.8324899673,80.2289962769,78646,78656,10
12.8330602646,80.2289199829,78656,78666,10
12.833820343,80.2287826538,78666,78676,10
12.8348302841,80.2285995483,78676,78687,11
12.8359899521,80.2284164429,78687,78697,10
12.8370895386,80.2282485962,78697,78707,10
12.8381500244,80.2280578613,78707,78717,10
12.8390302658,80.2278213501,78717,78727,10
12.8394002914,80.2276306152,78727,78737,10
12.8396396637,80.2275695801,78737,78747,10
12.8401498795,80.2275085449,78747,78757,10
12.840959549,80.2273025513,78757,78767,10
12.8420095444,80.2270278931,78767,78777,10
12.8431797028,80.2268218994,78777,78788,11
12.844420433,80.2266464233,78788,78798,10
12.8453102112,80.2265625,78798,78808,10
12.8453502655,80.2265625,78808,78818,10
12.8453998566,80.2265625,78818,78828,10
12.8458299637,80.2265396118,78828,78838,10
12.8465900421,80.2265472412,78838,78848,10
12.8475599289,80.2265625,78848,78858,10
12.8485498428,80.2265396118,78858,78868,10
12.8495197296,80.2265319824,78868,78878,10
12.8499803543,80.2265167236,78878,78889,11
12.8500795364,80.2265167236,78889,78899,10
12.8505401611,80.2265167236,78899,78909,10
12.8512601852,80.2265472412,78909,78919,10
12.8521003723,80.226600647,78919,78929,10
12.8528995514,80.2266311646,78929,78939,10
12.8537397385,80.2265777588,78939,78949,10
12.8546495438,80.2264785767,78949,78959,10
12.8555803299,80.2264022827,78959,78969,10
12.8564395905,80.2263031006,78969,78979,10
12.8573503494,80.2261962891,78979,79000,21
12.8573503494,80.2261962891,79000,79010,10
12.857629776,80.2261810303,79010,79020,10
12.8582401276,80.2261962891,79020,79030,10
12.8590202332,80.2262573242,79030,79040,10
12.8599700928,80.2263870239,79040,79050,10
12.8606996536,80.2264785767,79050,79060,10
12.8607702255,80.2264785767,79060,79076,16
12.8615999222,80.2265319824,79076,79088,12
12.8626403809,80.2264709473,79088,79099,11
12.8637895584,80.2264633179,79099,79109,10
12.8647699356,80.2265090942,79109,79119,10
12.8657903671,80.2265167236,79119,79128,9
12.866689682,80.2264633179,79128,79179,51
12.866689682,80.2264633179,79179,79189,10
12.8668899536,80.2264480591,79189,79200,11
12.8672199249,80.2264099121,79200,79210,10
12.8676595688,80.2263565063,79210,79220,10
12.8681602478,80.2263412476,79220,79230,10
12.8689203262,80.2263717651,79230,79240,10
12.8698396683,80.2264709473,79240,79250,10
12.8709497452,80.2265777588,79250,79260,10
12.8720798492,80.2266387939,79260,79270,10
12.8729400635,80.2266464233,79270,79280,10
12.8739404678,80.2267227173,79280,79290,10
12.8751001358,80.2268600464,79290,79301,11
12.8761501312,80.2268981934,79301,79311,10
12.8765497208,80.2268676758,79311,79321,10
12.8767004013,80.2268676758,79321,79331,10
12.8769598007,80.2268676758,79331,79341,10
12.8774499893,80.2268218994,79341,79351,10
12.878279686,80.2267608643,79351,79361,10
12.8792800903,80.2267074585,79361,79371,10
12.8804798126,80.2266769409,79371,79381,10
12.8817996979,80.2266693115,79381,79391,10
12.8831501007,80.2266693115,79391,79402,11
12.8843898773,80.2266387939,79402,79412,10
12.8851900101,80.2266464233,79412,79422,10
12.8852996826,80.2266693115,79422,79432,10
12.8857803345,80.2267684937,79432,79442,10
12.8865299225,80.2269821167,79442,79452,10
12.8874998093,80.227180481,79452,79462,10
12.888469696,80.2272796631,79462,79472,10
12.8894100189,80.2273025513,79472,79482,10
12.8903198242,80.2273025513,79482,79492,10
12.891169548,80.2273025513,79492,79503,11
12.8920497894,80.2273330688,79503,79513,10
12.8928098679,80.2273864746,79513,79523,10
12.8936195374,80.2275009155,79523,79533,10
12.894610405,80.2275772095,79533,79543,10
12.8955898285,80.2276306152,79543,79552,9
12.8966197968,80.2276611328,79552,79563,11
12.8980102539,80.2277374268,79563,79572,9
12.8990602493,80.2277984619,79572,79582,10
12.9001502991,80.2278671265,79582,79593,11
12.9012498856,80.2279205322,79593,79604,11
12.9025497437,80.2279586792,79604,79624,20
12.9025497437,80.2279586792,79624,79634,10
12.9027299881,80.228012085,79634,79644,10
12.9031896591,80.2280273438,79644,79654,10
12.9039402008,80.2280578613,79654,79664,10
12.9049196243,80.2281112671,79664,79674,10
12.905960083,80.2281723022,79674,79684,10
12.9065599442,80.2282104492,79684,79694,10
12.9070997238,80.2282714844,79694,79705,11
12.9077196121,80.2283325195,79705,79715,10
12.9083900452,80.2284469604,79715,79725,10
12.9092798233,80.2285995483,79725,79735,10
12.9103298187,80.2287826538,79735,79745,10
12.9115200043,80.2289581299,79745,79755,10
12.9127397537,80.2291412354,79755,79765,10
12.9136600494,80.2292480469,79765,79775,10
12.9139900208,80.2292785645,79775,79785,10
12.9140300751,80.2292785645,79785,79795,10
12.914440155,80.2293395996,79795,79805,10
12.9151802063,80.2294616699,79805,79816,11
12.9162197113,80.2296218872,79816,79826,10
12.9173402786,80.2297668457,79826,79836,10
12.9186000824,80.2299499512,79836,79846,10
12.9199895859,80.2301330566,79846,79856,10
12.9215497971,80.2303314209,79856,79866,10
12.9229402542,80.2305374146,79866,79876,10
12.924079895,80.230682373,79876,79886,10
12.9249897003,80.2307815552,79886,79896,10
12.9260101318,80.2308883667,79896,79906,10
12.9264202118,80.2309417725,79906,79917,11
12.9266796112,80.23097229,79917,79927,10
12.9273099899,80.231048584,79927,79937,10
12.928150177,80.2311630249,79937,79947,10
12.9290800095,80.2313232422,79947,79957,10
12.9301900864,80.2315673828,79957,79967,10
12.9313097,80.2319107056,79967,79977,10
12.9322299957,80.232208252,79977,79987,10
12.9329795837,80.2324676514,79987,79997,10
12.9336099625,80.2327270508,79997,80007,10
12.9336500168,80.2327575684,80007,80018,11
12.9340696335,80.232963562,80018,80027,9
12.934709549,80.233253479,80027,80038,11
12.9357004166,80.2337188721,80038,80048,10
12.9368000031,80.2342376709,80048,80058,10
12.9378700256,80.2347412109,80058,80068,10
12.93887043,80.2352371216,80068,80078,10
12.9396800995,80.2356262207,80078,80088,10
12.9397802353,80.2356796265,80088,80098,10
12.9401702881,80.2358398438,80098,80108,10
12.9409103394,80.2360610962,80108,80119,11
12.9418401718,80.2362670898,80119,80129,10
12.942609787,80.2365188599,80129,80139,10
12.9433803558,80.2370376587,80139,80149,10
12.9440402985,80.237739563,80149,80158,9
12.9446001053,80.2383728027,80158,80169,11
12.9450998306,80.238899231,80169,80179,10
12.9457998276,80.239402771,80179,80189,10
12.94672966,80.2397689819,80189,80199,10
12.9472703934,80.239982605,80199,80209,10
12.9474201202,80.2400512695,80209,80220,11
12.9479598999,80.2402877808,80220,80230,10
12.9485797882,80.2405395508,80230,80240,10
12.949379921,80.240852356,80240,80250,10
12.9501495361,80.2410888672,80250,80260,10
12.9506397247,80.2412261963,80260,80270,10
12.9510698318,80.2413635254,80270,80280,10
12.9512395859,80.2414169312,80280,80290,10
12.9517803192,80.241607666,80290,80300,10
12.9524297714,80.2418365479,80300,80310,10
12.953040123,80.2420730591,80310,80321,11
12.9537801743,80.2423706055,80321,80331,10
12.9544401169,80.2426300049,80331,80341,10
12.9550304413,80.2428588867,80341,80351,10
12.9556398392,80.2430801392,80351,80361,10
12.9560098648,80.2432098389,80361,80371,10
12.9563598633,80.243347168,80371,80391,20
12.9563598633,80.243347168,80391,80401,10
12.9566402435,80.2434387207,80401,80411,10
12.9572000504,80.2437286377,80411,80421,10
12.957909584,80.2440414429,80421,80432,11
12.9587602615,80.244392395,80432,80442,10
12.9594097137,80.2446975708,80442,80452,10
12.960269928,80.2451019287,80452,80462,10
12.9613304138,80.2455825806,80462,80472,10
12.9623203278,80.2460632324,80472,80482,10
12.9631700516,80.2464828491,80482,80492,10
12.9639701843,80.2468414307,80492,80502,10
12.9647798538,80.2471466064,80502,80512,10
12.9655504227,80.2474136353,80512,80522,10
12.9662904739,80.2477035522,80522,80533,11
12.9666595459,80.2478408813,80533,80543,10
12.9668598175,80.2479476929,80543,80553,10
12.9673995972,80.2482223511,80553,80563,10
12.9682197571,80.2485580444,80563,80573,10
12.9692001343,80.2489700317,80573,80583,10
12.9703397751,80.249420166,80583,80593,10
12.9714298248,80.2497634888,80593,80603,10
12.9724397659,80.2500305176,80603,80613,10
12.9733104706,80.2502593994,80613,80623,10
12.9741201401,80.2504730225,80623,80634,11
12.9750795364,80.2507400513,80634,80644,10
12.9759197235,80.2509765625,80644,80654,10
12.9767503738,80.2512207031,80654,80664,10
12.9776201248,80.2516403198,80664,80674,10
12.9782304764,80.2521820068,80674,80684,10
12.9785995483,80.2523803711,80684,80694,10
12.9786195755,80.2523880005,80694,80704,10
12.9788198471,80.2524871826,80704,80714,10
12.9793195724,80.2525863647,80714,80724,10
12.9801502228,80.2526626587,80724,80735,11
12.9813699722,80.2526397705,80735,80745,10
12.9826898575,80.2526092529,80745,80755,10
12.9840602875,80.2523574829,80755,80765,10
12.9849596024,80.2520980835,80765,80775,10
12.9854001999,80.2519683838,80775,80795,20
12.9854698181,80.2519378662,80795,80856,61
12.9854698181,80.2519378662,80856,80866,10
12.9857196808,80.2519073486,80866,80876,10
12.9863195419,80.2517166138,80876,80967,91
12.9863195419,80.2517166138,80967,80977,10
12.9864501953,80.251701355,80977,80987,10
12.9869003296,80.2515716553,80987,80997,10
12.9874401093,80.2513809204,80997,81098,101
12.9874401093,80.2513809204,81098,81108,10
12.9874696732,80.2513504028,81108,81118,10
12.987859726,80.2512817383,81118,81128,10
12.9885997772,80.251121521,81128,81139,11
12.9894599915,80.2508468628,81139,81149,10
12.9895296097,80.250869751,81149,81159,10
12.9898395538,80.2508163452,81159,81169,10
12.9902696609,80.2507171631,81169,81179,10
12.9910202026,80.2505111694,81179,81189,10
12.9919996262,80.2502593994,81189,81199,10
12.9931898117,80.249961853,81199,81209,10
12.99421978,80.2496871948,81209,81219,10
12.9955997467,80.2493362427,81219,81229,10
12.9965896606,80.2490921021,81229,81239,10
12.997300148,80.248916626,81239,81250,11
12.9980096817,80.2487411499,81250,81258,8
12.9986696243,80.2485809326,81258,81270,12
12.9997196198,80.2483215332,81270,81280,10
13.0005502701,80.2481079102,81280,81290,10
13.0014200211,80.2479019165,81290,81300,10
13.0021400452,80.2477264404,81300,81310,10
13.0029096603,80.2475585938,81310,81320,10
13.0039196014,80.2474136353,81320,81330,10
13.0049695969,80.2472763062,81330,81340,10
13.0058202744,80.2470779419,81340,81351,11
13.0064201355,80.2466201782,81351,81361,10
13.0064697266,80.2464981079,81361,81371,10
13.0065803528,80.2461166382,81371,81381,10
13.0066404343,80.2454605103,81381,81391,10
13.0066404343,80.2448730469,81391,81401,10
13.0066404343,80.2441864014,81401,81411,10
13.0066204071,80.2435684204,81411,81421,10
13.0066099167,80.2429428101,81421,81431,10
13.0066003799,80.2420883179,81431,81441,10
13.0066204071,80.2412414551,81441,81452,11
13.0066995621,80.2406234741,81452,81462,10
13.0067396164,80.2403717041,81462,81472,10
13.006819725,80.2399215698,81472,81482,10
13.0069704056,80.2393035889,81482,81492,10
13.0070800781,80.2386169434,81492,81502,10
13.0072097778,80.2379226685,81502,81512,10
13.007349968,80.2372436523,81512,81522,10
13.0074195862,80.2368774414,81522,81532,10
13.0075101852,80.2364273071,81532,81542,10
13.0076303482,80.2358169556,81542,81553,11
13.0078001022,80.2350463867,81553,81563,10
13.0079498291,80.2342987061,81563,81573,10
13.008099556,80.2336730957,81573,81583,10
13.0082302094,80.2329177856,81583,81593,10
13.0084199905,80.2319030762,81593,81603,10
13.0085897446,80.2310180664,81603,81613,10
13.0087003708,80.2303009033,81613,81623,10
13.0088796616,80.2294769287,81623,81633,10
13.0089998245,80.2288208008,81633,81643,10
13.0091495514,80.2282409668,81643,81654,11
13.0094404221,80.2275238037,81654,81664,10
13.0097999573,80.2267303467,81664,81674,10
13.0101804733,80.2259368896,81674,81684,10
13.0104198456,80.2254180908,81684,81694,10
13.0105495453,80.2251663208,81694,81704,10
13.0107698441,80.2247390747,81704,81714,10
13.0109901428,80.2241821289,81714,81724,10
13.0112104416,80.2236099243,81724,81734,10
13.0114002228,80.22315979,81734,81744,10
13.0116596222,80.2225875854,81744,81755,11
13.0118904114,80.2219467163,81755,81765,10
13.0121202469,80.2215423584,81765,81775,10
13.0124197006,80.2215805054,81775,81785,10
13.012720108,80.2220535278,81785,81795,10
13.013250351,80.2226486206,81795,81805,10
13.0135698318,80.2229690552,81805,81815,10
13.0137300491,80.2231063843,81815,81825,10
13.0141401291,80.2234191895,81825,81835,10
13.0144300461,80.223777771,81835,81845,10
13.0146903992,80.224067688,81845,81856,11
13.0153799057,80.224899292,81856,81886,30
13.0153799057,80.224899292,81886,81896,10
13.0156602859,80.2251663208,81896,81906,10
13.0162496567,80.2253265381,81906,81916,10
13.0169696808,80.2251205444,81916,81926,10
13.0178899765,80.2247390747,81926,81936,10
13.0187301636,80.2244110107,81936,81946,10
13.0193004608,80.2242965698,81946,81956,10
13.0194396973,80.224319458,81956,81967,11
13.019610405,80.2244110107,81967,81977,10
13.0200595856,80.2247390747,81977,81987,10
13.0205001831,80.2250823975,81987,81997,10
13.0209798813,80.2254104614,81997,82007,10
13.0213499069,80.2257232666,82007,82017,10
13.0217504501,80.2259597778,82017,82280,263
13.0217504501,80.2259597778,82280,82290,10
13.0219602585,80.2260131836,82290,82300,10
13.0223302841,80.2264099121,82300,82310,10
13.0228204727,80.2268600464,82310,82320,10
13.0233097076,80.2273406982,82320,82330,10
13.0238103867,80.2277984619,82330,82340,10
13.0242004395,80.2282028198,82340,82350,10
13.0244102478,80.2284469604,82350,82360,10
13.0242395401,80.2285614014,82360,82371,11
13.0238800049,80.2280731201,82371,82380,9
13.023440361,80.2276077271,82380,82391,11
13.0228595734,80.2270584106,82391,82401,10
13.0222301483,80.2265167236,82401,82411,10
13.0216197968,80.2259979248,82411,82421,10
13.0210504532,80.2255477905,82421,82431,10
13.0206003189,80.2252197266,82431,82441,10
13.0200195313,80.224861145,82441,82451,10
13.0193796158,80.2245025635,82451,82461,10
13.0186300278,80.2245483398,82461,82472,11
13.0178003311,80.224899292,82472,82482,10
13.0173397064,80.2250976563,82482,82492,10
13.0171203613,80.2251815796,82492,82520,28
13.0171203613,80.2251815796,82520,82530,10
13.0169897079,80.2252197266,82530,82539,9
13.016869545,80.2253036499,82539,82550,11
13.016699791,80.2253417969,82550,82560,10
13.0166597366,80.2253494263,82560,82570,10
13.0164403915,80.2253723145,82570,82580,10
13.0161600113,80.2254104614,82580,82592,12
13.0156898499,80.2257080078,82592,82602,10
13.0150098801,80.2259979248,82602,82612,10
13.0144195557,80.2262420654,82612,82622,10
13.0136804581,80.2265167236,82622,82631,9
13.0130395889,80.2267913818,82631,82642,11
13.012260437,80.2270812988,82642,82652,10
13.0113801956,80.2274475098,82652,82662,10
13.0104799271,80.2278213501,82662,82672,10
13.0095796585,80.2281799316,82672,82683,11
13.0091199875,80.2289199829,82683,82693,10
13.0089197159,80.2298583984,82693,82703,10
13.0087299347,80.2308273315,82703,82713,10
13.0085296631,80.231842041,82713,82723,10
13.0083198547,80.2327575684,82723,82733,10
13.0081996918,80.2335586548,82733,82743,10
13.008020401,80.2344665527,82743,82752,9
13.0078496933,80.2352981567,82752,82762,10
13.0076398849,80.2363204956,82762,82773,11
13.0074300766,80.237411499,82773,82784,11
13.007229805,80.2385025024,82784,82794,10
13.0070495605,80.2394485474,82794,82804,10
13.0069198608,80.240196228,82804,82814,10
13.0068101883,80.2408905029,82814,82824,10
13.0067396164,80.2417602539,82824,82834,10
13.0067195892,80.2426986694,82834,82844,10
13.0066699982,80.2434768677,82844,82854,10
13.0066795349,80.2442626953,82854,82864,10
13.0066795349,80.2452011108,82864,82874,10
13.0067100525,80.246131897,82874,82885,11
13.0067501068,80.2470703125,82885,82895,10
13.0067300797,80.2478866577,82895,82905,10
13.0067501068,80.2487182617,82905,82915,10
13.0067901611,80.2496032715,82915,82925,10
13.0068101883,80.2505264282,82925,82935,10
13.0067996979,80.2514877319,82935,82945,10
13.0066299438,80.2522735596,82945,82961,16
13.0065498352,80.2532196045,82961,82973,12
13.0065603256,80.2540206909,82973,82983,10
13.0065698624,80.2544326782,82983,82994,11
13.0066003799,80.2547988892,82994,83003,9
13.0066003799,80.2553482056,83003,83013,10
13.0066003799,80.2561416626,83013,83024,11
13.0066204071,80.256942749,83024,83034,10
13.0065202713,80.2575378418,83034,83044,10
13.0059604645,80.2574768066,83044,83054,10
13.0053796768,80.2573394775,83054,83064,10
13.0047998428,80.2571868896,83064,83074,10
13.0041599274,80.2570266724,83074,83084,10
13.0034503937,80.2569122314,83084,83094,10
13.0026702881,80.2567596436,83094,83104,10
13.0019197464,80.2566299438,83104,83115,11
13.0012102127,80.2565231323,83115,83125,10
13.0003204346,80.2563781738,83125,83135,10
12.9995698929,80.2562484741,83135,83145,10
12.9987401962,80.2560806274,83145,83155,10
12.9981298447,80.2560119629,83155,83165,10
12.9978303909,80.2559967041,83165,83175,10
12.9978103638,80.2559967041,83175,83185,10
12.997710228,80.256111145,83185,83196,11
12.9977197647,80.2565917969,83196,83771,575
12.9977197647,80.2565917969,83771,83781,10
12.9977197647,80.2569274902,83781,83902,121
12.9977197647,80.2569274902,83902,83913,11
12.9978704453,80.2572402954,83913,83923,10
