13.0254602432,80.2672805786,15,2237,2222
13.0255203247,80.2671279907,2237,2419,182
13.0255203247,80.2671279907,2419,2429,10
13.0253400803,80.2673797607,2429,2439,10
13.0251703262,80.2676467896,2439,2449,10
13.0249300003,80.2677001953,2449,2480,31
13.0249300003,80.2677001953,2480,2490,10
13.0250301361,80.2677536011,2490,2500,10
13.0251998901,80.2675323486,2500,2510,10
13.0253696442,80.2673110962,2510,2520,10
13.0255098343,80.2671432495,2520,2530,10
13.0256099701,80.2669906616,2530,2692,162
13.0258197784,80.2666625977,2692,3530,838
13.0258197784,80.2666625977,3530,3540,10
13.0257902145,80.2665863037,3540,3702,162
13.0259599686,80.2666015625,3702,3884,182
13.0257797241,80.2664794922,3884,4156,272
13.0259304047,80.2665405273,4156,5540,1384
13.0259304047,80.2666931152,5540,6318,778
13.0258798599,80.2666091919,6318,13973,7655
13.0258798599,80.2666091919,13973,13983,10
13.0261096954,80.2663574219,13983,13994,11
13.0265102386,80.2663497925,13994,14155,161
13.0265102386,80.2663497925,14155,14165,10
13.026550293,80.2662963867,14165,16648,2483
13.0262002945,80.2663803101,16648,17355,707
13.0262002945,80.2663803101,17355,17365,10
13.025970459,80.2664413452,17365,19314,1949
13.026049614,80.2663803101,19314,20185,871
13.026049614,80.2663803101,20185,20195,10
13.0261602402,80.2661209106,20195,20205,10
13.0263004303,80.2658309937,20205,20215,10
13.0263700485,80.2654724121,20215,20225,10
13.0264196396,80.2649002075,20225,20236,11
13.0264797211,80.2643203735,20236,20246,10
13.0265302658,80.2637481689,20246,20256,10
13.0267696381,80.2634506226,20256,20266,10
13.0273504257,80.2635498047,20266,20276,10
13.027970314,80.2636871338,20276,20286,10
13.0286302567,80.2638931274,20286,20296,10
13.0291404724,80.2640304565,20296,20306,10
13.029299736,80.2643585205,20306,20322,16
13.0293197632,80.2653579712,20322,20334,12
13.0292701721,80.2661209106,20334,20345,11
13.0291204453,80.2663803101,20345,20354,9
13.0286598206,80.2662963867,20354,20365,11
13.0281400681,80.2662582397,20365,20375,10
13.0274400711,80.2661590576,20375,20385,10
13.0268001556,80.2660827637,20385,20395,10
13.0263004303,80.2659683228,20395,20405,10
13.0257997513,80.2657012939,20405,20415,10
13.0253295898,80.2654037476,20415,20425,10
13.0250597,80.2651519775,20425,20435,10
13.0246295929,80.264793396,20435,20446,11
13.0239801407,80.2643737793,20446,20456,10
13.0233697891,80.2640686035,20456,20466,10
13.0228204727,80.2637786865,20466,20476,10
13.0222597122,80.2634887695,20476,20496,20
13.0217895508,80.2632522583,20496,20508,12
13.0209197998,80.2630386353,20508,20518,10
13.0201301575,80.2630004883,20518,20528,10
13.0194196701,80.2629394531,20528,20538,10
13.018989563,80.2628173828,20538,20550,12
13.018819809,80.2619628906,20550,20560,10
13.0186300278,80.2612915039,20560,20569,9
13.0180397034,80.2608795166,20569,20580,11
13.0172996521,80.2603988647,20580,20590,10
13.016699791,80.260017395,20590,20600,10
13.016169548,80.2597427368,20600,20610,10
13.016119957,80.2597198486,20610,20620,10
13.0158195496,80.2595825195,20620,20630,10
13.0151901245,80.2593917847,20630,20641,11
13.0143404007,80.2593078613,20641,20651,10
13.0134096146,80.2592773438,20651,20661,10
13.0123596191,80.2592391968,20661,20671,10
13.0113897324,80.2592086792,20671,20681,10
13.0105600357,80.2592315674,20681,20691,10
13.0098600388,80.2592315674,20691,20701,10
13.00922966,80.2592391968,20701,20711,10
13.0087995529,80.2592163086,20711,20721,10
13.0084495544,80.2592010498,20721,20731,10
13.0077896118,80.2593383789,20731,20742,11
13.0073003769,80.2590332031,20742,20752,10
13.007109642,80.2585525513,20752,20762,10
13.0068101883,80.2580184937,20762,20772,10
13.0065202713,80.2576065063,20772,20792,20
13.0065202713,80.2576065063,20792,20802,10
13.006480217,80.2574996948,20802,20812,10
13.0064496994,80.2570724487,20812,20822,10
13.0064496994,80.2563476563,20822,20832,10
13.0064601898,80.2554397583,20832,20843,11
13.0064897537,80.2543716431,20843,20853,10
13.0064897537,80.2535018921,20853,20862,9
13.006480217,80.2532577515,20862,20873,11
13.0064897537,80.2528076172,20873,20883,10
13.0065803528,80.2521209717,20883,20893,10
13.0067300797,80.251411438,20893,20903,10
13.0067396164,80.2504882813,20903,20913,10
13.0067195892,80.249206543,20913,20923,10
13.0066299438,80.2481002808,20923,20933,10
13.0066299438,80.2474975586,20933,20994,61
13.0066299438,80.2474975586,20994,21004,10
13.0066299438,80.2473678589,21004,21014,10
13.0066299438,80.2469329834,21014,21024,10
13.0065803528,80.2465667725,21024,21034,10
13.0065898895,80.2464828491,21034,21045,11
13.0066204071,80.2459182739,21045,21055,10
13.0066099167,80.2451171875,21055,21065,10
13.0066204071,80.2442626953,21065,21075,10
13.0065898895,80.2434387207,21075,21085,10
13.0065498352,80.2425918579,21085,21095,10
13.0065498352,80.2416915894,21095,21105,10
13.0066404343,80.2408370972,21105,21115,10
13.0067501068,80.2402801514,21115,21125,10
13.0068798065,80.2397003174,21125,21135,10
13.0070104599,80.2388763428,21135,21146,11
13.007229805,80.2378921509,21146,21156,10
13.0073795319,80.2371063232,21156,21166,10
13.0074195862,80.2367782593,21166,21176,10
13.0074596405,80.2366714478,21176,21186,10
13.0075798035,80.2362136841,21186,21196,10
13.0077295303,80.2354736328,21196,21206,10
13.0079097748,80.2345504761,21206,21216,10
13.0081195831,80.2334976196,21216,21226,10
13.0083398819,80.2323989868,21226,21236,10
13.0085601807,80.2313308716,21236,21247,11
13.0087900162,80.2300872803,21247,21257,10
13.0089902878,80.2291107178,21257,21267,10
13.0092201233,80.2281417847,21267,21277,10
13.0096101761,80.2272491455,21277,21287,10
13.0100097656,80.2263793945,21287,21297,10
13.0104198456,80.2255401611,21297,21307,10
13.0107698441,80.2247924805,21307,21317,10
13.0110998154,80.2240371704,21317,21327,10
13.0114402771,80.223197937,21327,21337,10
13.011759758,80.2223892212,21337,21348,11
13.012339592,80.2214431763,21348,21388,40
13.0124797821,80.2216720581,21388,21418,30
13.0124797821,80.2216720581,21418,21428,10
13.0126495361,80.2219924927,21428,21438,10
13.0127801895,80.2221298218,21438,21459,21
13.0127801895,80.2221298218,21459,21469,10
13.0128898621,80.2222290039,21469,21479,10
13.0129995346,80.2223434448,21479,21489,10
13.0131502151,80.2224884033,21489,21499,10
13.013299942,80.2226409912,21499,21539,40
13.0135402679,80.2229232788,21539,21570,31
13.0135402679,80.2229232788,21570,21580,10
13.0138597488,80.2231826782,21580,21630,50
13.0138597488,80.2231826782,21630,21640,10
13.0142202377,80.2235488892,21640,21651,11
13.0144701004,80.2237701416,21651,21661,10
13.0149002075,80.224357605,21661,21671,10
13.015370369,80.2248535156,21671,21681,10
13.0156097412,80.2250213623,21681,21691,10
13.015709877,80.2251434326,21691,21701,10
13.016119957,80.2253112793,21701,21711,10
13.0167798996,80.225227356,21711,21721,10
13.0176496506,80.2248764038,21721,21731,10
13.0187101364,80.2244720459,21731,21741,10
13.0197000504,80.2245483398,21741,21752,11
13.0205802917,80.225151062,21752,21762,10
13.0213003159,80.2257080078,21762,21772,10
13.0218296051,80.22605896,21772,21782,10
13.0218696594,80.2260971069,21782,21792,10
13.0220603943,80.2262496948,21792,21802,10
13.0223999023,80.2265777588,21802,21812,10
13.0229301453,80.2270507813,21812,21822,10
13.0235204697,80.2276229858,21822,21832,10
13.024140358,80.2282562256,21832,21843,11
13.0247001648,80.229019165,21843,21853,10
13.0253400803,80.2298431396,21853,21863,10
13.025850296,80.2307281494,21863,21873,10
13.0260696411,80.2313537598,21873,21883,10
13.0265703201,80.231262207,21883,21893,10
13.027299881,80.2310714722,21893,21903,10
13.0279998779,80.2309494019,21903,21913,10
13.0286998749,80.2308731079,21913,21923,10
13.0293397903,80.230796814,21923,21933,10
13.0299301147,80.2307510376,21933,21949,16
13.0310096741,80.2306671143,21949,21962,13
13.0319004059,80.2305984497,21962,21972,10
13.0326404572,80.2305374146,21972,21982,10
13.0335597992,80.2304611206,21982,22002,20
13.0335597992,80.2304611206,22002,22012,10
13.034119606,80.2304077148,22012,22032,20
13.034119606,80.2304077148,22032,22042,10
13.0343399048,80.2304000854,22042,22053,11
13.0346498489,80.2303314209,22053,22092,39
13.0346498489,80.2303314209,22092,22103,11
13.0350103378,80.2301483154,22103,22113,10
13.0350904465,80.2298965454,22113,22123,10
13.0348596573,80.2297668457,22123,22245,122
13.034620285,80.2298202515,22245,22820,575
13.0343904495,80.2297363281,22820,22840,20
13.034239769,80.2298583984,22840,23192,352
13.034239769,80.2298583984,23192,23202,10
13.0342597961,80.23021698,23202,23232,30
13.0342597961,80.23021698,23232,23242,10
13.0342597961,80.2303390503,23242,23253,11
13.0340795517,80.2304916382,23253,23263,10
13.0337400436,80.2304763794,23263,23273,10
13.0332803726,80.2304992676,23273,23283,10
13.0326700211,80.2305374146,23283,23293,10
13.0320501328,80.2305984497,23293,23303,10
13.0313997269,80.2306594849,23303,23313,10
13.0309295654,80.2306976318,23313,23323,10
13.0306196213,80.23072052,23323,23333,10
13.029999733,80.2307662964,23333,23343,10
13.029419899,80.2308502197,23343,23354,11
13.0286302567,80.2309112549,23354,23364,10
13.0279502869,80.231010437,23364,23374,10
13.0277004242,80.2311019897,23374,23383,9
13.0276899338,80.2316131592,23383,23394,11
13.0277204514,80.232208252,23394,23404,10
13.0277996063,80.2327575684,23404,23414,10
13.0273303986,80.2328796387,23414,23424,10
13.0269498825,80.232963562,23424,23444,20
13.0269498825,80.232963562,23444,23455,11
13.0269002914,80.233039856,23455,23465,10
13.0265398026,80.2329788208,23465,23474,9
13.0263004303,80.232460022,23474,23485,11
13.0260095596,80.2313995361,23485,23495,10
13.0255699158,80.23021698,23495,23505,10
13.0248403549,80.2292098999,23505,23515,10
13.0242996216,80.2285232544,23515,23525,10
13.0236797333,80.2277984619,23525,23535,10
13.0230998993,80.2272415161,23535,23545,10
13.0224599838,80.2266769409,23545,23556,11
13.0217399597,80.2260894775,23556,23566,10
13.0211400986,80.2256164551,23566,23576,10
13.020409584,80.2251205444,23576,23586,10
13.0199899673,80.2248382568,23586,23602,16
13.0199604034,80.224822998,23602,23614,12
13.0198602676,80.2247619629,23614,23624,10
13.0194196701,80.2245330811,23624,23634,10
13.0185604095,80.2245864868,23634,23644,10
13.0175895691,80.2249679565,23644,23654,10
13.0167198181,80.2253417969,23654,23665,11
13.0160799026,80.2256011963,23665,23675,10
13.0153198242,80.2258605957,23675,23684,9
13.0145998001,80.2261505127,23684,23695,11
13.0144300461,80.2262191772,23695,23705,10
13.0142002106,80.2262878418,23705,23715,10
13.0135498047,80.2265319824,23715,23725,10
13.0127401352,80.226852417,23725,23735,10
13.0117502213,80.2272872925,23735,23745,10
13.0105600357,80.2277526855,23745,23756,11
13.0093603134,80.2282867432,23756,23766,10
13.0090198517,80.229309082,23766,23776,10
13.0087900162,80.2305603027,23776,23786,10
13.0085601807,80.2317276001,23786,23796,10
13.0083398819,80.2328109741,23796,23806,10
13.0082702637,80.2335128784,23806,23826,20
13.0082702637,80.2335128784,23826,23836,10
13.0081796646,80.233833313,23836,23846,10
13.0080299377,80.2344818115,23846,23857,11
13.0078401566,80.2354278564,23857,23867,10
13.0076599121,80.2363891602,23867,23877,10
13.0074501038,80.2374191284,23877,23887,10
13.0072603226,80.2384185791,23887,23897,10
13.0070896149,80.2393417358,23897,23907,10
13.0069704056,80.2400436401,23907,23917,10
13.0069599152,80.240196228,23917,23927,10
13.0068998337,80.2406616211,23927,23937,10
13.0067901611,80.2415008545,23937,23947,10
13.0067501068,80.2425689697,23947,23958,11
13.0066795349,80.2436904907,23958,23967,9
13.0066404343,80.244682312,23967,23979,12
13.0066995621,80.2458190918,23979,23989,10
13.0067195892,80.2468185425,23989,23999,10
13.0067195892,80.2477798462,23999,24009,10
13.0067501068,80.2487716675,24009,24019,10
13.0068502426,80.2494506836,24019,24029,10
13.0068702698,80.2498779297,24029,24039,10
13.0068502426,80.2506027222,24039,24049,10
13.0068302155,80.2512588501,24049,24060,11
13.0067501068,80.2518463135,24060,24070,10
13.0066204071,80.2526168823,24070,24080,10
13.0066204071,80.2535018921,24080,24090,10
13.0066299438,80.254699707,24090,24100,10
13.0066404343,80.255897522,24100,24110,10
13.0065603256,80.2568817139,24110,24120,10
13.0068397522,80.2578277588,24120,24130,10
13.0073900223,80.2585067749,24130,24140,10
13.0076999664,80.2586288452,24140,24150,10
13.0078697205,80.2587203979,24150,24161,11
13.0084896088,80.2589569092,24161,24171,10
13.0091104507,80.2590637207,24171,24181,10
13.0099401474,80.2590637207,24181,24191,10
13.0108804703,80.2590789795,24191,24201,10
13.0120000839,80.2590713501,24201,24211,10
13.0133199692,80.2591323853,24211,24221,10
13.0147199631,80.2591781616,24221,24231,10
13.0158395767,80.2593612671,24231,24241,10
13.0163803101,80.2596435547,24241,24251,10
13.0164804459,80.2597122192,24251,24262,11
13.0167503357,80.2599411011,24262,24271,9
13.0172395706,80.2602615356,24271,24282,11
13.0180501938,80.2608032227,24282,24292,10
13.0188398361,80.2613830566,24292,24302,10
13.0194501877,80.2619171143,24302,24312,10
13.0199403763,80.2623977661,24312,24322,10
13.0202598572,80.2626419067,24322,24332,10
13.0206699371,80.2628173828,24332,24342,10
13.0214004517,80.2630462646,24342,24352,10
13.0219802856,80.2633209229,24352,24363,11
13.0223503113,80.2635116577,24363,24373,10
13.0228004456,80.2637481689,24373,24383,10
13.0229997635,80.2638702393,24383,24393,10
13.0234498978,80.2641372681,24393,24403,10
13.0241098404,80.2644729614,24403,24413,10
13.0248003006,80.2649765015,24413,24423,10
13.0253200531,80.2654037476,24423,24433,10
13.0259504318,80.2657699585,24433,24443,10
13.0263204575,80.2657165527,24443,24453,10
13.0263996124,80.2651367188,24453,24464,11
13.0265102386,80.2643203735,24464,24474,10
13.0265703201,80.2640304565,24474,24484,10
13.0266304016,80.2637634277,24484,24494,10
13.0267801285,80.263420105,24494,24504,10
13.0273103714,80.2635498047,24504,24514,10
13.0279302597,80.2637329102,24514,24524,10
13.0287303925,80.2639312744,24524,24534,10
13.0292797089,80.2641601563,24534,24544,10
13.0293903351,80.2645721436,24544,24554,10
13.029299736,80.265296936,24554,24565,11
13.0292596817,80.2660598755,24565,24575,10
13.0292701721,80.2660903931,24575,24585,10
13.0292196274,80.2664108276,24585,24595,10
13.0293502808,80.2665481567,24595,24605,10
13.0294704437,80.2665863037,24605,24614,9
13.0296201706,80.2666091919,24614,24625,11
13.029999733,80.2666778564,24625,24635,10
13.0305299759,80.2667388916,24635,24645,10
13.0313396454,80.2669296265,24645,24655,10
13.0320501328,80.2672424316,24655,24666,11
13.0326795578,80.2676010132,24666,24676,10
13.0333003998,80.2677764893,24676,24686,10
13.0333404541,80.267791748,24686,24696,10
13.0335597992,80.2678527832,24696,24706,10
13.0338802338,80.2679214478,24706,24716,10
13.0340595245,80.2679595947,24716,24726,10
13.0343799591,80.2679977417,24726,24736,10
13.0345802307,80.2680435181,24736,24746,10
13.034529686,80.268157959,24746,24757,11
13.0343399048,80.2680511475,24757,24767,10
13.0338602066,80.2679519653,24767,24777,10
13.0334396362,80.2678909302,24777,25704,927
13.0334396362,80.2678909302,25704,25714,10
13.0331497192,80.2678070068,25714,25724,10
13.0330095291,80.2677764893,25724,25734,10
13.0328502655,80.2677230835,25734,25744,10
13.0326595306,80.2676010132,25744,25754,10
13.0324201584,80.2674331665,25754,25764,10
13.0318803787,80.2671890259,25764,25775,11
13.031370163,80.2669906616,25775,25785,10
13.0308799744,80.2668380737,25785,25795,10
13.0303897858,80.2667312622,25795,25805,10
13.029999733,80.2666625977,25805,25815,10
13.02987957,80.2666397095,25815,25825,10
13.029709816,80.2666320801,25825,25835,10
13.0293798447,80.2665786743,25835,25845,10
13.0290403366,80.266418457,25845,25855,10
13.0284996033,80.2662963867,25855,25865,10
13.0278596878,80.2661819458,25865,25876,11
13.0272703171,80.2660980225,25876,25886,10
13.0268096924,80.2660064697,25886,25896,10
13.0262403488,80.26587677,25896,25906,10
13.0257396698,80.2655792236,25906,25916,10
13.0253295898,80.2653579712,25916,25926,10
13.0252799988,80.2653198242,25926,25936,10
13.0251598358,80.2652130127,25936,25946,10
13.0247802734,80.2649536133,25946,25956,10
13.0242204666,80.2645492554,25956,25966,10
13.0236797333,80.2642364502,25966,25977,11
13.023059845,80.2639007568,25977,25987,10
13.0225095749,80.2635879517,25987,25997,10
13.0222396851,80.2634735107,25997,26007,10
13.0220603943,80.263381958,26007,26017,10
13.021730423,80.2632064819,26017,26027,10
13.0210599899,80.2630462646,26027,26043,16
13.0198097229,80.2629470825,26043,26055,12
13.0191202164,80.2628936768,26055,26063,8
13.0189695358,80.2626266479,26063,26076,13
13.018819809,80.261680603,26076,26086,10
13.0185003281,80.2611694336,26086,26095,9
13.0179595947,80.2608337402,26095,26106,11
13.0172100067,80.2603225708,26106,26116,10
13.0165596008,80.2599182129,26116,26126,10
13.0161399841,80.2597198486,26126,26136,10
13.016119957,80.2596893311,26136,26146,10
13.0157499313,80.2595291138,26146,26156,10
13.0150499344,80.2593536377,26156,26166,10
13.014169693,80.2593002319,26166,26177,11
13.0130195618,80.2592697144,26177,26187,10
13.0120296478,80.2592468262,26187,26197,10
13.0111904144,80.2592315674,26197,26207,10
13.0103302002,80.259262085,26207,26217,10
13.0095100403,80.2592315674,26217,26227,10
13.0089197159,80.2592086792,26227,26237,10
13.008600235,80.2592086792,26237,26247,10
13.0080900192,80.2592468262,26247,26257,10
13.0075798035,80.2593994141,26257,26267,10
13.0073204041,80.2589035034,26267,26278,11
13.007229805,80.2586517334,26278,26288,10
13.0069704056,80.2582321167,26288,26298,10
13.0066099167,80.2576599121,26298,26389,91
13.0066099167,80.2576599121,26389,26399,10
13.0065698624,80.2573318481,26399,26409,10
13.0065402985,80.2569198608,26409,26419,10
13.0065202713,80.2562713623,26419,26429,10
13.0065402985,80.255569458,26429,26439,10
13.0065803528,80.2548522949,26439,26449,10
13.0065498352,80.2540817261,26449,26459,10
13.0065402985,80.253326416,26459,26470,11
13.006529808,80.2531509399,26470,26480,10
13.0065202713,80.2528610229,26480,26490,10
13.0065498352,80.2525100708,26490,26500,10
13.0066099167,80.2521209717,26500,26510,10
13.0066204071,80.2520675659,26510,26520,10
13.0066795349,80.2517700195,26520,26530,10
13.0068101883,80.251159668,26530,26540,10
13.006819725,80.2503204346,26540,26550,10
13.0067996979,80.249458313,26550,26560,10
13.0067396164,80.2485961914,26560,26570,10
13.0066795349,80.2480316162,26570,26611,41
13.0066795349,80.2480316162,26611,26621,10
13.0066604614,80.2476196289,26621,26631,10
13.0066699982,80.2470397949,26631,26641,10
13.0066003799,80.24659729,26641,26651,10
13.0066099167,80.2464904785,26651,26661,10
13.0066699982,80.2460632324,26661,26672,11
13.0066404343,80.2452011108,26672,26682,10
13.0066404343,80.2443771362,26682,26692,10
13.0066404343,80.2436828613,26692,26702,10
13.0066099167,80.2430419922,26702,26712,10
13.0065698624,80.2421722412,26712,26722,10
13.0065603256,80.2417526245,26722,26732,10
13.0065698624,80.2414779663,26732,26742,10
13.0066604614,80.2410430908,26742,26752,10
13.0067396164,80.2405471802,26752,26773,21
13.0067396164,80.2405471802,26773,26783,10
13.0067501068,80.2403030396,26783,26793,10
13.0068502426,80.2397384644,26793,26803,10
13.0070199966,80.2389373779,26803,26813,10
13.0072002411,80.2380905151,26813,26823,10
13.0073699951,80.2373428345,26823,26833,10
13.0074100494,80.2369232178,26833,26843,10
13.0074596405,80.2367172241,26843,26853,10
13.0075902939,80.2361831665,26853,26863,10
13.0077600479,80.2353973389,26863,26874,11
13.0079603195,80.2344207764,26874,26884,10
13.0081501007,80.2334136963,26884,26894,10
13.0083503723,80.232383728,26894,26904,10
13.0085496902,80.2313690186,26904,26912,8
13.0087099075,80.2305603027,26912,26924,12
13.0089797974,80.2292480469,26924,26934,10
13.0092000961,80.2282409668,26934,26943,9
13.0095500946,80.2274017334,26943,26953,10
13.0099802017,80.2264404297,26953,26964,11
13.0103702545,80.2256393433,26964,26975,11
13.0106496811,80.2250823975,26975,26985,10
13.0106601715,80.2250671387,26985,26995,10
13.0108203888,80.2247619629,26995,27005,10
13.0110797882,80.2241592407,27005,27015,10
13.0113697052,80.2234115601,27015,27025,10
13.0116701126,80.2226715088,27025,27035,10
13.0119600296,80.2218399048,27035,27045,10
13.0123195648,80.2214584351,27045,27055,10
13.0125303268,80.2217636108,27055,27065,10
13.0128202438,80.2221832275,27065,27076,11
13.0132904053,80.2226715088,27076,27086,10
13.0137796402,80.2231521606,27086,27096,10
13.0142402649,80.2236785889,27096,27106,10
13.0145998001,80.2240905762,27106,27116,10
13.0150995255,80.224609375,27116,27126,10
13.0154695511,80.2249069214,27126,27136,10
13.0155801773,80.2249908447,27136,27146,10
13.0158195496,80.225227356,27146,27156,10
13.0164403915,80.2253417969,27156,27166,10
13.0173196793,80.2250289917,27166,27176,10
13.0182600021,80.224647522,27176,27187,11
13.019200325,80.2244033813,27187,27203,16
13.0200099945,80.2247390747,27203,27215,12
13.0206699371,80.225227356,27215,27225,10
13.0211696625,80.2255935669,27225,27235,10
13.0218801498,80.2260971069,27235,27245,10
13.0220098495,80.2261962891,27245,27255,10
13.0222196579,80.2263793945,27255,27265,10
13.0226697922,80.2267990112,27265,27274,9
13.0231800079,80.2272567749,27274,27286,12
13.0238599777,80.227897644,27286,27296,10
13.0243597031,80.228477478,27296,27316,20
13.0243597031,80.228477478,27316,27326,10
13.0244998932,80.2286987305,27326,27336,10
13.0247898102,80.2290802002,27336,27346,10
13.0251598358,80.2295608521,27346,27356,10
13.0256204605,80.2301635742,27356,27366,10
13.0259304047,80.2308502197,27366,27376,10
13.0261096954,80.2313308716,27376,27387,11
13.0266199112,80.2312393188,27387,27397,10
13.0273504257,80.2310562134,27397,27407,10
13.0280303955,80.2309570313,27407,27417,10
13.0284795761,80.2309188843,27417,27427,10
13.0285701752,80.2309188843,27427,27437,10
13.0293502808,80.2308425903,27437,27457,20
13.0293502808,80.2308425903,27457,27467,10
13.0295600891,80.2308197021,27467,27478,11
13.0299901962,80.2307815552,27478,27488,10
13.0305595398,80.2307281494,27488,27508,20
13.0305595398,80.2307281494,27508,27518,10
13.0308504105,80.2307128906,27518,27528,10
13.03125,80.230682373,27528,27538,10
13.0317401886,80.2306518555,27538,27548,10
13.0323400497,80.2305908203,27548,27558,10
13.0329799652,80.2305374146,27558,27568,10
13.0335998535,80.2304916382,27568,27578,10
13.0342702866,80.2304229736,27578,27589,11
13.0347604752,80.2303009033,27589,27599,10
13.0347700119,80.2303009033,27599,27609,10
13.0349302292,80.2302474976,27609,27619,10
13.0348796844,80.2300415039,27619,27629,10
13.0345401764,80.2300415039,27629,28912,1283
13.0342702866,80.2300872803,28912,29205,293
13.0342702866,80.2300872803,29205,29215,10
13.0342102051,80.2303695679,29215,29225,10
13.0340995789,80.2304611206,29225,29235,10
13.0335197449,80.2304611206,29235,29255,20
13.0335197449,80.2304611206,29255,29265,10
13.0332803726,80.23046875,29265,29275,10
13.0328302383,80.2305297852,29275,29285,10
13.0322599411,80.2305984497,29285,29296,11
13.0314998627,80.2306671143,29296,29306,10
13.0308504105,80.2307434082,29306,29316,10
13.0304002762,80.2307891846,29316,29326,10
13.0298204422,80.2308425903,29326,29346,20
13.0297002792,80.2308578491,29346,29366,20
13.0297002792,80.2308578491,29366,29376,10
13.0293502808,80.2308807373,29376,29386,10
13.0288600922,80.2309188843,29386,29397,11
13.0282497406,80.2309875488,29397,29407,10
13.027759552,80.231048584,29407,29417,10
13.0276899338,80.2314224243,29417,29427,10
13.0277500153,80.2319488525,29427,29436,9
13.0278196335,80.2323989868,29436,29447,11
13.0277795792,80.2328262329,29447,29457,10
13.0272102356,80.2329330444,29457,29467,10
13.0269098282,80.2329788208,29467,29498,31
13.0269098282,80.2329788208,29498,29508,10
13.0268096924,80.233001709,29508,29518,10
13.0264997482,80.233001709,29518,29528,10
13.0262699127,80.2325134277,29528,29538,10
13.0261001587,80.2318878174,29538,29548,10
13.0259504318,80.2313232422,29548,29558,10
13.0257997513,80.2308807373,29558,29568,10
13.0256299973,80.2304992676,29568,29609,41
13.0256299973,80.2304992676,29609,29619,10
13.0255002975,80.2301712036,29619,29629,10
13.0251398087,80.2296676636,29629,29639,10
13.0246496201,80.229057312,29639,29649,10
13.0240097046,80.2283172607,29649,29669,20
13.0240097046,80.2283172607,29669,29679,10
13.0239896774,80.2283096313,29679,29689,10
13.0237598419,80.228012085,29689,29699,10
13.0233802795,80.2276229858,29699,29710,11
13.0228796005,80.2271194458,29710,29720,10
13.0222702026,80.2265701294,29720,29730,10
13.0215702057,80.225982666,29730,29740,10
13.0208597183,80.225440979,29740,29756,16
13.019610405,80.2246170044,29756,29768,12
13.0184202194,80.2246398926,29768,29776,8
13.0177001953,80.224937439,29776,29788,12
13.0168399811,80.2253036499,29788,29798,10
13.0163402557,80.2255020142,29798,29809,11
13.0157804489,80.225692749,29809,29819,10
13.0155000687,80.2258224487,29819,29828,9
13.0151796341,80.2259597778,29828,29839,11
13.0145397186,80.2261962891,29839,29881,42
13.0145397186,80.2261962891,29881,29891,10
13.0143404007,80.2262420654,29891,29902,11
13.0138101578,80.2264480591,29902,29912,10
13.0131502151,80.2267227173,29912,29922,10
13.0124397278,80.2269973755,29922,29932,10
13.0117397308,80.2272796631,29932,29942,10
13.0111598969,80.2275390625,29942,29952,10
13.0106801987,80.2277526855,29952,29992,40
13.0106801987,80.2277526855,29992,30003,11
13.0102996826,80.2278671265,30003,30013,10
13.0097398758,80.2281036377,30013,30023,10
13.0092401505,80.2284698486,30023,30033,10
13.009059906,80.2292785645,30033,30043,10
13.0088701248,80.2301864624,30043,30053,10
13.0087003708,80.2310333252,30053,30063,10
13.0085000992,80.2320327759,30063,30073,10
13.0083398819,80.2328872681,30073,30083,10
13.0082702637,80.2335281372,30083,30114,31
13.0082702637,80.2335281372,30114,30124,10
13.0081796646,80.2337493896,30124,30134,10
13.008099556,80.2341308594,30134,30144,10
13.0080003738,80.2345962524,30144,30154,10
13.0079097748,80.2350769043,30154,30164,10
13.0078496933,80.2353668213,30164,30174,10
