13.0254602432,80.2672805786,15,2237,2222
13.0077295303,80.2358474731,30174,30184,10
13.007610321,80.2365036011,30184,30194,10
13.0074501038,80.2373580933,30194,30204,10
13.0073003769,80.2381668091,30204,30215,11
13.0071601868,80.2389831543,30215,30225,10
13.0070104599,80.2397994995,30225,30255,30
13.0070104599,80.2397994995,30255,30265,10
13.0069904327,80.2401809692,30265,30275,10
13.0068798065,80.2407073975,30275,30285,10
13.0068502426,80.2408218384,30285,30295,10
13.0068101883,80.2409362793,30295,30305,10
13.0067501068,80.2414627075,30305,30316,11
13.0067195892,80.2424316406,30316,30326,10
13.0066795349,80.2431793213,30326,30336,10
13.006649971,80.2440109253,30336,30346,10
13.0066604614,80.2446212769,30346,30356,10
13.0066900253,80.2454376221,30356,30366,10
13.0067195892,80.2458496094,30366,30376,10
13.0067300797,80.2462615967,30376,30386,10
13.0067501068,80.2470016479,30386,30396,10
13.0067300797,80.2477493286,30396,30406,10
13.0067501068,80.248588562,30406,30417,11
13.0068798065,80.2495193481,30417,30437,20
13.0068798065,80.2495193481,30437,30447,10
13.0068798065,80.2498016357,30447,30457,10
13.0068397522,80.2503585815,30457,30467,10
13.0068302155,80.2508163452,30467,30477,10
13.006819725,80.2511291504,30477,30487,10
13.0067396164,80.2516098022,30487,30497,10
13.0066003799,80.252243042,30497,30507,10
13.0065402985,80.253036499,30507,30518,11
13.0065498352,80.2539978027,30518,30528,10
13.0066003799,80.2547988892,30528,30538,10
13.0066204071,80.2556915283,30538,30548,10
13.0066404343,80.2565383911,30548,30558,10
13.0066699982,80.2570877075,30558,30619,61
13.0066699982,80.2570877075,30619,30629,10
13.0066404343,80.257232666,30629,30639,10
13.0067300797,80.2576065063,30639,30649,10
13.0070295334,80.258140564,30649,30659,10
13.0074996948,80.2585372925,30659,30670,11
13.0076398849,80.2585906982,30670,30680,10
13.0078601837,80.2587280273,30680,30690,10
13.0084400177,80.2589569092,30690,30700,10
13.008939743,80.2590713501,30700,30710,10
13.0094804764,80.2590637207,30710,30721,11
13.0104598999,80.2590789795,30721,30731,10
13.0114297867,80.2590637207,30731,30741,10
13.0124502182,80.2590789795,30741,30751,10
13.0136098862,80.2591400146,30751,30761,10
13.0147199631,80.2591781616,30761,30771,10
13.015709877,80.2593002319,30771,30781,10
13.0165395737,80.2597427368,30781,30801,20
13.0165395737,80.2597427368,30801,30811,10
13.0166397095,80.2598419189,30811,30822,11
13.0171203613,80.2601699829,30822,30832,10
13.0177001953,80.260559082,30832,30842,10
13.018239975,80.2609329224,30842,30852,10
13.018819809,80.2613830566,30852,30862,10
13.0194196701,80.2619018555,30862,30872,10
13.019949913,80.2624282837,30872,30882,10
13.0202102661,80.2626266479,30882,30892,10
13.020359993,80.2627182007,30892,30902,10
13.0209197998,80.2629013062,30902,30912,10
13.02161026,80.2631225586,30912,30923,11
13.0221395493,80.263381958,30923,30933,10
13.0226202011,80.2636108398,30933,30942,9
13.0229902267,80.2638168335,30942,30953,11
13.0229997635,80.2638397217,30953,30963,10
13.0230798721,80.2639312744,30963,30973,10
13.0233097076,80.2640533447,30973,30983,10
13.023639679,80.2642364502,30983,30993,10
13.024140358,80.2644882202,30993,31003,10
13.024600029,80.264831543,31003,31013,10
13.0250997543,80.2652130127,31013,31024,11
13.0257301331,80.2656402588,31024,31034,10
13.0262403488,80.2658691406,31034,31044,10
13.0263395309,80.2654266357,31044,31054,10
13.0264101028,80.2647323608,31054,31064,10
13.0264997482,80.2640991211,31064,31074,10
13.0265102386,80.2640533447,31074,31084,10
13.0265703201,80.2637863159,31084,31094,10
13.0266199112,80.2634429932,31094,31104,10
13.0269804001,80.2634429932,31104,31114,10
13.0275096893,80.2634963989,31114,31125,11
13.0281600952,80.263710022,31125,31135,10
13.0282297134,80.2637329102,31135,31145,10
13.0283699036,80.2637786865,31145,31155,10
13.0287303925,80.2638931274,31155,31165,10
13.0291996002,80.2640075684,31165,31175,10
13.0292797089,80.2643508911,31175,31185,10
13.0292797089,80.2648468018,31185,31195,10
13.029299736,80.2655105591,31195,31205,10
13.0292797089,80.2659301758,31205,31215,10
13.0292797089,80.2659378052,31215,31226,11
13.0292196274,80.2663192749,31226,31236,10
13.0293397903,80.2665176392,31236,31246,10
13.0297203064,80.2665634155,31246,31256,10
13.030500412,80.2666702271,31256,31266,10
13.0311603546,80.2668380737,31266,31276,10
13.0316801071,80.2670288086,31276,31286,10
13.0322599411,80.2673187256,31286,31296,10
13.032699585,80.2676010132,31296,31306,10
13.0333795547,80.2677993774,31306,31337,31
13.0333795547,80.2677993774,31337,31347,10
13.0336704254,80.2678527832,31347,31357,10
13.0340995789,80.2679290771,31357,31367,10
13.0343999863,80.2679595947,31367,31377,10
13.0345401764,80.2679595947,31377,31387,10
13.0345897675,80.2680511475,31387,31397,10
13.0344896317,80.268119812,31397,31407,10
13.0343399048,80.2680435181,31407,31417,10
13.0339698792,80.2679519653,31417,31428,11
13.0334596634,80.2678833008,31428,31670,242
13.0334596634,80.2678833008,31670,31680,10
13.0329799652,80.2677688599,31680,31690,10
13.0327196121,80.2677001953,31690,31700,10
13.0324201584,80.2674407959,31700,31710,10
13.0318803787,80.2671279907,31710,31720,10
13.0313100815,80.2668228149,31720,31731,11
13.0305404663,80.2666778564,31731,31741,10
13.0298595428,80.2666473389,31741,31771,30
13.0298595428,80.2666473389,31771,31780,9
13.0295200348,80.2665863037,31780,31791,11
13.0290603638,80.2663803101,31791,31801,10
13.0284700394,80.2662277222,31801,31811,10
13.0278396606,80.2661590576,31811,31821,10
13.0271701813,80.2660217285,31821,31832,11
13.0265703201,80.2660217285,31832,31862,30
13.0265703201,80.2660217285,31862,31872,10
13.0263299942,80.2659683228,31872,31882,10
13.0259799957,80.2657699585,31882,31892,10
13.0252399445,80.265296936,31892,31912,20
13.0252399445,80.265296936,31912,31922,10
13.0250797272,80.2652130127,31922,31933,11
13.0246601105,80.2648773193,31933,31943,10
13.0242204666,80.2645568848,31943,31953,10
13.0237197876,80.2642364502,31953,31963,10
13.0233697891,80.2640380859,31963,31973,10
13.0228595734,80.2637481689,31973,31983,10
13.0223197937,80.2634429932,31983,31999,16
13.0221996307,80.2634124756,31999,32011,12
13.022069931,80.263381958,32011,32020,9
13.0218896866,80.2632827759,32020,32030,10
13.0214796066,80.2630996704,32030,32042,12
13.0206604004,80.2630233765,32042,32052,10
13.0200901031,80.2630004883,32052,32062,10
13.0194597244,80.2629318237,32062,32072,10
13.0191001892,80.2628707886,32072,32082,10
13.0188999176,80.2622833252,32082,32092,10
13.0187597275,80.2614898682,32092,32102,10
13.0183801651,80.261100769,32102,32112,10
13.0177898407,80.2607269287,32112,32122,10
13.0171499252,80.2602920532,32122,32132,10
13.0161399841,80.2596969604,32132,32152,20
13.0161399841,80.2596969604,32152,32163,11
13.0160799026,80.2596664429,32163,32173,10
13.0157899857,80.2595291138,32173,32183,10
13.0153102875,80.2593994141,32183,32193,10
13.0147199631,80.2593231201,32193,32203,10
13.0140895844,80.2592926025,32203,32213,10
13.0133695602,80.259262085,32213,32223,10
13.0126399994,80.2592315674,32223,32233,10
13.0119400024,80.2592010498,32233,32244,11
13.0111904144,80.2591781616,32244,32254,10
13.0105304718,80.2592086792,32254,32264,10
13.010020256,80.2592163086,32264,32274,10
13.0098600388,80.2592163086,32274,32284,10
13.0097198486,80.2592163086,32284,32294,10
13.0093002319,80.2592391968,32294,32304,10
13.0089702606,80.2592010498,32304,32314,10
13.0087099075,80.2591705322,32314,32324,10
13.0081596375,80.2591629028,32324,32334,10
13.0075397491,80.2592926025,32334,32345,11
13.0072202682,80.2587127686,32345,32365,20
13.0072202682,80.2587127686,32365,32375,10
13.0070896149,80.2584609985,32375,32385,10
13.006819725,80.2580337524,32385,32395,10
13.0065202713,80.2576599121,32395,32516,121
13.0065202713,80.2576599121,32516,32526,10
13.006360054,80.257522583,32526,32536,10
13.0064001083,80.256980896,32536,32547,11
13.0064496994,80.256187439,32547,32557,10
13.0064601898,80.2553863525,32557,32567,10
13.0065002441,80.2546691895,32567,32577,10
13.006480217,80.25390625,32577,32587,10
13.006480217,80.2532577515,32587,32597,10
13.006480217,80.2531967163,32597,32607,10
13.0064601898,80.2531204224,32607,32617,10
13.0064697266,80.2528076172,32617,32627,10
13.0065603256,80.2521591187,32627,32638,11
13.0067396164,80.2512283325,32638,32648,10
13.0067396164,80.2504196167,32648,32658,10
13.0067195892,80.2496795654,32658,32668,10
13.0067195892,80.2495803833,32668,32678,10
13.0067195892,80.2491607666,32678,32688,10
13.0066299438,80.2483291626,32688,32749,61
13.0066299438,80.2483291626,32749,32759,10
13.0066404343,80.2479705811,32759,32769,10
13.0066404343,80.2473983765,32769,32779,10
13.0066003799,80.2465362549,32779,32799,20
13.0066003799,80.2465362549,32799,32809,10
13.0066003799,80.2464904785,32809,32819,10
13.0066404343,80.2460174561,32819,32829,10
13.0066204071,80.2453384399,32829,32839,10
13.0066003799,80.2445602417,32839,32850,11
13.0066003799,80.2438583374,32850,32860,10
13.0065803528,80.2431793213,32860,32870,10
13.0065603256,80.2425308228,32870,32880,10
13.0065498352,80.241859436,32880,32890,10
13.0065498352,80.2417526245,32890,32900,10
13.0065603256,80.2415313721,32900,32910,10
13.0066003799,80.2410125732,32910,32940,30
13.0066003799,80.2410125732,32940,32951,11
13.0066604614,80.2406082153,32951,32961,10
13.0067195892,80.2401733398,32961,32971,10
13.0068397522,80.2395629883,32971,32981,10
13.0070199966,80.2387237549,32981,32991,10
13.0071897507,80.237953186,32991,33001,10
13.0073404312,80.2372665405,33001,33011,10
13.0073604584,80.2369232178,33011,33021,10
13.007399559,80.2367706299,33021,33031,10
13.0074396133,80.236656189,33031,33041,10
13.0075702667,80.2361602783,33041,33052,11
13.0076999664,80.2354736328,33052,33062,10
13.0078697205,80.2346725464,33062,33072,10
13.0080499649,80.2338180542,33072,33082,10
13.0082798004,80.2326126099,33082,33092,10
13.0084896088,80.2315597534,33092,33102,10
13.0087003708,80.2305374146,33102,33112,10
13.0089197159,80.2295532227,33112,33122,10
13.0091104507,80.2285385132,33122,33132,10
13.0094604492,80.2275619507,33132,33142,10
13.0099000931,80.2265625,33142,33153,11
13.0103197098,80.2256164551,33153,33163,10
13.0107402802,80.2248001099,33163,33173,10
13.011059761,80.2240371704,33173,33183,10
13.0111398697,80.2237319946,33183,33193,10
13.0112800598,80.2233276367,33193,33203,10
13.0115804672,80.2227325439,33203,33213,10
13.0117397308,80.2221603394,33213,33223,10
13.0119400024,80.2216796875,33223,33233,10
13.012140274,80.2214279175,33233,33243,10
13.0123901367,80.2216033936,33243,33254,11
13.012720108,80.2221908569,33254,33264,10
13.013299942,80.2227325439,33264,33274,10
13.0137395859,80.2231369019,33274,33284,10
13.0141096115,80.2235412598,33284,33300,16
13.0144300461,80.224067688,33300,33312,12
13.0149202347,80.2245178223,33312,33320,8
13.0153102875,80.2248382568,33320,33353,33
13.0153102875,80.2248382568,33353,33363,10
13.0157003403,80.2251281738,33363,33373,10
13.0161600113,80.2253112793,33373,33383,10
13.0166797638,80.2252120972,33383,33393,10
13.0173597336,80.2249832153,33393,33403,10
13.0181503296,80.2246704102,33403,33413,10
13.0187797546,80.2244262695,33413,33423,10
13.0191497803,80.224357605,33423,33433,10
13.0193595886,80.2243499756,33433,33443,10
13.0196304321,80.2244567871,33443,33454,11
13.0199699402,80.2246932983,33454,33464,10
13.0203800201,80.2249832153,33464,33474,10
13.0207195282,80.2252426147,33474,33484,10
13.0210599899,80.2254867554,33484,33494,10
13.0214395523,80.2257995605,33494,33504,10
13.0218801498,80.2260971069,33504,33524,20
13.0218801498,80.2260971069,33524,33534,10
13.0221204758,80.2262802124,33534,33544,10
13.0224103928,80.2265167236,33544,33585,41
13.0224103928,80.2265167236,33585,33595,10
13.0226802826,80.2267684937,33595,33645,50
13.0226802826,80.2267684937,33645,33656,11
13.0230398178,80.2271194458,33656,33666,10
13.0230998993,80.2272033691,33666,33676,10
13.023229599,80.2273406982,33676,33686,10
13.023440361,80.2275390625,33686,33696,10
13.0236997604,80.2277526855,33696,33706,10
13.023900032,80.2279205322,33706,33716,10
13.0241699219,80.2282104492,33716,33777,61
13.0242996216,80.2284011841,33777,33797,20
13.0242996216,80.2284011841,33797,33807,10
13.024430275,80.2285919189,33807,33817,10
13.0245704651,80.2287902832,33817,33827,10
13.0247297287,80.2290115356,33827,33837,10
13.0248603821,80.2292098999,33837,33847,10
13.0251998901,80.2296295166,33847,33858,11
13.0255699158,80.2301635742,33858,33868,10
13.025759697,80.2304382324,33868,33878,10
13.025850296,80.2306137085,33878,33888,10
13.025970459,80.2309036255,33888,33898,10
13.0260400772,80.2311935425,33898,33908,10
13.02643013,80.2312774658,33908,33917,9
13.0271501541,80.231086731,33917,33927,10
13.0279998779,80.2309417725,33927,33938,11
13.0285396576,80.2308883667,33938,33948,10
13.0286197662,80.2308807373,33948,33959,11
13.0292100906,80.2308120728,33959,33969,10
13.0293598175,80.230796814,33969,33979,10
13.0295801163,80.230796814,33979,33989,10
13.0301103592,80.2307510376,33989,33999,10
13.0306501389,80.2307128906,33999,34009,10
13.0310096741,80.2306671143,34009,34019,10
13.0316400528,80.2306213379,34019,34029,10
13.0323495865,80.2305526733,34029,34039,10
13.0331897736,80.2304763794,34039,34049,10
13.0339002609,80.2304229736,34049,34060,11
13.0343799591,80.2303924561,34060,34070,10
13.0347995758,80.2302398682,34070,34110,40
13.0347995758,80.2302398682,34110,34120,10
13.0349702835,80.230178833,34120,34130,10
13.0350904465,80.2300567627,34130,34140,10
13.0351400375,80.2298583984,34140,34150,10
13.034910202,80.2297363281,34150,34161,11
13.0344495773,80.2296905518,34161,34172,11
13.0343904495,80.2297286987,34172,34183,11
13.0343198776,80.2297973633,34183,34194,11
13.0342597961,80.2300262451,34194,34376,182
13.0341701508,80.2304077148,34376,34406,30
13.0341701508,80.2304077148,34406,34416,10
13.0337896347,80.2304077148,34416,34426,10
13.0334300995,80.2304611206,34426,34436,10
13.0333499908,80.2304763794,34436,34446,10
13.0328798294,80.230506897,34446,34456,10
13.0322599411,80.2305679321,34456,34467,11
13.0315599442,80.2306213379,34467,34477,10
13.0309295654,80.2306900024,34477,34487,10
13.0307397842,80.2307128906,34487,34497,10
13.0298995972,80.230796814,34497,34527,30
13.0298995972,80.230796814,34527,34537,10
13.0296697617,80.2308425903,34537,34547,10
13.0291795731,80.2308578491,34547,34557,10
13.0286798477,80.2309112549,34557,34568,11
13.0280599594,80.2309494019,34568,34578,10
13.0278100967,80.2312088013,34578,34588,10
13.0278196335,80.2316665649,34588,34598,10
13.0278100967,80.2319412231,34598,34608,10
13.0278501511,80.232208252,34608,34618,10
13.0279197693,80.2325973511,34618,34860,242
13.0279197693,80.2325973511,34860,34871,11
13.0278501511,80.2328109741,34871,34881,10
13.0275602341,80.2328491211,34881,34891,10
13.0273704529,80.2328796387,34891,34901,10
13.0270795822,80.2329177856,34901,34911,10
13.0267601013,80.232963562,34911,34921,10
13.0264196396,80.2326812744,34921,34931,10
13.0262203217,80.2320022583,34931,34941,10
13.0260400772,80.2312316895,34941,34951,10
13.0257396698,80.2304916382,34951,34961,10
13.0255498886,80.23021698,34961,34972,11
13.0253295898,80.2299118042,34972,34982,10
13.0253200531,80.2299118042,34982,34992,10
13.0252103806,80.2297592163,34992,35002,10
13.0250301361,80.2295074463,35002,35012,10
13.0248298645,80.2292633057,35012,35022,10
13.0247001648,80.2290878296,35022,35032,10
13.0244998932,80.2288284302,35032,35042,10
13.0240497589,80.2283172607,35042,35062,20
13.0240497589,80.2283172607,35062,35072,10
13.0239095688,80.2281036377,35072,35103,31
13.0239095688,80.2281036377,35103,35113,10
13.0237998962,80.2279663086,35113,35123,10
13.0235204697,80.2276763916,35123,35133,10
13.0231199265,80.2272567749,35133,35149,16
13.0221796036,80.2264785767,35149,35161,12
13.0214395523,80.2258682251,35161,35171,10
13.0207595825,80.2253570557,35171,35181,10
13.0200395584,80.2248382568,35181,35192,11
13.019370079,80.2245025635,35192,35201,9
13.0192403793,80.2244796753,35201,35213,12
13.0190601349,80.2244720459,35213,35223,10
13.0188598633,80.2244873047,35223,35233,10
13.0187301636,80.2245635986,35233,35243,10
13.0186004639,80.2246170044,35243,35252,9
13.0181903839,80.2247619629,35252,35263,11
13.0174598694,80.2250366211,35263,35273,10
13.0167598724,80.2253112793,35273,35284,11
13.0162200928,80.2255172729,35284,35294,10
13.0159702301,80.2256164551,35294,35304,10
13.0154304504,80.2258071899,35304,35314,10
13.0148000717,80.2260665894,35314,35324,10
13.0143404007,80.2262496948,35324,35344,20
13.0143404007,80.2262496948,35344,35354,10
13.01404953,80.2263336182,35354,35364,10
13.0134401321,80.2265625,35364,35374,10
13.0126104355,80.2268829346,35374,35385,11
13.0115804672,80.2273178101,35385,35395,10
13.0105400085,80.2277526855,35395,35405,10
13.0095996857,80.2281417847,35405,35415,10
13.0091400146,80.2287902832,35415,35425,10
13.0089998245,80.2295837402,35425,35435,10
13.0087995529,80.2305374146,35435,35445,10
13.0086297989,80.231338501,35445,35455,10
13.0084896088,80.2320709229,35455,35465,10
13.0083599091,80.232749939,35465,35475,10
13.0082902908,80.2333679199,35475,35496,21
13.0082902908,80.2333679199,35496,35506,10
13.0082397461,80.2335891724,35506,35516,10
13.0082101822,80.2337036133,35516,35526,10
13.0081501007,80.2339172363,35526,35536,10
13.008099556,80.2341537476,35536,35546,10
13.0080900192,80.2342224121,35546,35556,10
13.0080404282,80.2344818115,35556,35566,10
13.0079402924,80.2349014282,35566,35576,10
13.0078802109,80.2352523804,35576,35587,11
13.0077400208,80.2358398438,35587,35597,10
13.0075902939,80.2366485596,35597,35607,10
13.0074195862,80.2374801636,35607,35617,10
13.0072603226,80.2382583618,35617,35627,10
13.0071201324,80.2389678955,35627,35637,10
13.0069799423,80.2396621704,35637,35647,10
13.0068902969,80.2403182983,35647,35657,10
13.0068798065,80.240562439,35657,35667,10
13.0068597794,80.2406234741,35667,35677,10
13.006770134,80.241027832,35677,35688,11
13.0067195892,80.2418212891,35688,35698,10
13.0066995621,80.2429580688,35698,35718,20
13.0066995621,80.2429580688,35718,35728,10
13.0067195892,80.2434692383,35728,35738,10
13.0067100525,80.2438964844,35738,35768,30
13.0067100525,80.2438964844,35768,35778,10
13.0067195892,80.2444000244,35778,35789,11
13.0066900253,80.2447433472,35789,35799,10
13.0066795349,80.2451324463,35799,35809,10
13.0066995621,80.2456665039,35809,35819,10
13.0067195892,80.2460098267,35819,35829,10
13.0067300797,80.246421814,35829,35839,10
13.0067396164,80.2470397949,35839,35849,10
13.0067100525,80.2479019165,35849,35859,10
13.0067596436,80.2487716675,35859,35869,10
13.0068702698,80.2493972778,35869,35879,10
13.0068702698,80.2494125366,35879,35890,11
13.0068902969,80.2496032715,35890,35900,10
13.0068798065,80.2501296997,35900,35910,10
13.0068502426,80.2510604858,35910,35960,50
13.0068502426,80.2510604858,35960,35970,10
13.0067996979,80.2515182495,35970,35980,10
13.0066404343,80.2521362305,35980,35991,11
13.0066099167,80.2527923584,35991,36001,10
13.0065898895,80.2537002563,36001,36011,10
13.0066299438,80.2546768188,36011,36021,10
13.006649971,80.2556228638,36021,36031,10
13.0066604614,80.2564620972,36031,36041,10
13.0066995621,80.256980896,36041,36081,40
13.0066995621,80.256980896,36081,36092,11
13.0067195892,80.2573165894,36092,36102,10
13.0068502426,80.2577972412,36102,36112,10
13.0072097778,80.2583389282,36112,36122,10
13.0077495575,80.2586364746,36122,36142,20
13.0077495575,80.2586364746,36142,36152,10
13.0079603195,80.2587738037,36152,36162,10
13.0083198547,80.2589111328,36162,36172,10
13.0085697174,80.2590179443,36172,36182,10
13.0089702606,80.2590713501,36182,36193,11
13.0096302032,80.2590637207,36193,36203,10
13.0105304718,80.2590637207,36203,36213,10
13.0115003586,80.2590484619,36213,36223,10
13.0126199722,80.2590866089,36223,36239,16
13.0145397186,80.2591629028,36239,36251,12
13.015709877,80.2592773438,36251,36261,10
13.0161895752,80.2594833374,36261,36280,19
13.0161895752,80.2594833374,36280,36291,11
13.0164403915,80.2596893311,36291,36302,11
13.0167198181,80.2599182129,36302,36312,10
13.0168104172,80.2599563599,36312,36322,10
13.0171403885,80.2601776123,36322,36332,10
13.0174198151,80.260383606,36332,36342,10
13.0177097321,80.2605819702,36342,36353,11
13.0180101395,80.2607803345,36353,36363,10
13.0183601379,80.2610397339,36363,36373,10
13.0188302994,80.261390686,36373,36383,10
13.0191802979,80.2617034912,36383,36394,11
13.0194997787,80.2619934082,36394,36404,10
13.0201597214,80.2625808716,36404,36424,20
13.0201597214,80.2625808716,36424,36434,10
13.0205097198,80.2627716064,36434,36444,10
13.021109581,80.2629623413,36444,36454,10
13.0217504501,80.2631912231,36454,36464,10
13.0221395493,80.263381958,36464,36474,10
13.0230197906,80.2638320923,36474,36494,20
13.0230197906,80.2638320923,36494,36505,11
13.0233402252,80.2640533447,36505,36515,10
13.0238304138,80.2643203735,36515,36525,10
13.0244197845,80.2646789551,36525,36535,10
13.0248699188,80.2650375366,36535,36545,10
13.0253400803,80.26537323,36545,36555,10
13.0260696411,80.2658004761,36555,36575,20
13.0260696411,80.2658004761,36575,36585,10
13.0261602402,80.2658233643,36585,36595,10
13.0263700485,80.265586853,36595,36606,11
13.0264196396,80.2648696899,36606,36616,10
13.0264797211,80.2642364502,36616,36626,10
13.0265302658,80.2640609741,36626,36636,10
13.0265798569,80.2637405396,36636,36646,10
13.0267801285,80.2633895874,36646,36656,10
13.0270004272,80.2634429932,36656,36666,10
13.0275602341,80.2635803223,36666,36676,10
13.0282201767,80.2637634277,36676,36686,10
13.028380394,80.2637786865,36686,36696,10
13.0287599564,80.2639083862,36696,36707,11
13.0293197632,80.2641296387,36707,36717,10
13.0293197632,80.2645263672,36717,36727,10
13.0293102264,80.2651672363,36727,36737,10
13.0292901993,80.26587677,36737,36747,10
13.0292797089,80.2660217285,36747,36757,10
13.0292396545,80.2663269043,36757,36767,10
13.0296201706,80.2665176392,36767,36777,10
13.0302095413,80.2666397095,36777,36787,10
13.0310096741,80.2667770386,36787,36797,10
13.03166008,80.2670211792,36797,36808,11
13.0323600769,80.267326355,36808,36818,10
13.0328502655,80.2676391602,36818,36828,10
13.0333595276,80.2677536011,36828,36858,30
13.0333595276,80.2677536011,36858,36868,10
13.0335702896,80.2678070068,36868,36878,10
13.0335903168,80.2678222656,36878,36888,10
13.0338401794,80.2678985596,36888,36898,10
13.0340299606,80.2679367065,36898,36909,11
13.0344400406,80.2679901123,36909,36929,20
13.0344400406,80.2679901123,36929,36939,10
13.0344600677,80.268119812,36939,36949,10
13.0341596603,80.2679824829,36949,36959,10
13.0338201523,80.267906189,36959,36969,10
13.0334300995,80.2678375244,36969,37452,483
13.0334300995,80.2678375244,37452,37462,10
13.0330400467,80.2677764893,37462,37472,10
13.0327596664,80.2677001953,37472,37482,10
13.03262043,80.2675704956,37482,37492,10
13.0323400497,80.2673797607,37492,37502,10
13.0317401886,80.2671127319,37502,37513,11
13.0310602188,80.2668228149,37513,37523,10
13.0304498672,80.2667007446,37523,37533,10
13.0300703049,80.2666625977,37533,37543,10
13.0298700333,80.2666320801,37543,37553,10
13.0296001434,80.2665634155,37553,37563,10
13.0293197632,80.2665100098,37563,37573,10
13.028960228,80.2663574219,37573,37583,10
13.028550148,80.2662811279,37583,37593,10
13.0281200409,80.2661972046,37593,37603,10
13.0275802612,80.2661209106,37603,37614,11
13.0269298553,80.2660598755,37614,37624,10
13.0265197754,80.2659912109,37624,37634,10
13.0262203217,80.2658920288,37634,37644,10
13.0260000229,80.2658004761,37644,37654,10
13.0256004333,80.2655334473,37654,37664,10
13.025270462,80.2653427124,37664,37684,20
13.025270462,80.2653427124,37684,37694,10
13.0251197815,80.2652206421,37694,37704,10
13.0247898102,80.2649612427,37704,37715,11
13.0243597031,80.2646408081,37715,37725,10
13.023850441,80.2643127441,37725,37735,10
13.0234298706,80.2640762329,37735,37745,10
13.0230102539,80.2638473511,37745,37755,10
13.0225095749,80.2635879517,37755,37765,10
13.0221395493,80.2634124756,37765,37775,10
13.0220899582,80.2633666992,37775,37785,10
13.0218896866,80.2632827759,37785,37795,10
13.0214195251,80.263092041,37795,37805,10
13.0206403732,80.2630004883,37805,37815,10
13.0199203491,80.2629776001,37815,37826,11
13.0191802979,80.2629089355,37826,37836,10
13.0189199448,80.262550354,37836,37846,10
13.0187997818,80.26171875,37846,37856,10
13.0185098648,80.2611694336,37856,37866,10
13.0179004669,80.2608032227,37866,37876,10
13.0172395706,80.2603530884,37876,37886,10
13.0160799026,80.2596817017,37886,37906,20
13.0160799026,80.2596817017,37906,37916,10
13.0157403946,80.2595214844,37916,37927,11
13.0150403976,80.2593383789,37927,37937,10
13.0142402649,80.2592926025,37937,37947,10
13.0133495331,80.259262085,37947,37957,10
13.0123596191,80.2592163086,37957,37967,10
13.0114603043,80.2591781616,37967,37977,10
13.0105695724,80.2592010498,37977,37987,10
13.0099000931,80.2592163086,37987,37997,10
13.0097999573,80.2592086792,37997,38007,10
13.0094099045,80.2592010498,38007,38017,10
13.0089702606,80.2591781616,38017,38028,11
13.0085897446,80.2591934204,38028,38038,10
13.0079803467,80.2592391968,38038,38048,10
13.0074195862,80.2592391968,38048,38058,10
13.0072097778,80.2587509155,38058,38068,10
13.0071697235,80.258682251,38068,38078,10
13.0069904327,80.2583236694,38078,38088,10
13.0066795349,80.2578582764,38088,38098,10
13.0065097809,80.2573013306,38098,38108,10
13.0064897537,80.2567901611,38108,38118,10
13.0064897537,80.256111145,38118,38129,11
13.0065002441,80.255317688,38129,38139,10
13.0065498352,80.2547225952,38139,38149,10
13.0065202713,80.2538604736,38149,38159,10
13.0064897537,80.2532196045,38159,38169,10
13.0065002441,80.2531814575,38169,38179,10
13.0065202713,80.2530136108,38179,38189,10
13.0065498352,80.2521972656,38189,38219,30
13.0065498352,80.2521972656,38219,38230,11
13.0065898895,80.2520370483,38230,38240,10
13.0066795349,80.2515487671,38240,38250,10
13.0067195892,80.2508163452,38250,38260,10
13.0067300797,80.2500305176,38260,38270,10
13.0066995621,80.2490463257,38270,38280,10
