13.0254602432,80.2672805786,15,2237,2222
13.0066404343,80.2483291626,38280,38290,10
13.0066404343,80.2481613159,38290,38300,10
13.0066299438,80.2476882935,38300,38310,10
13.0066404343,80.2470397949,38310,38320,10
13.0065603256,80.2466201782,38320,38331,11
13.0065603256,80.24659729,38331,38341,10
13.0066404343,80.2461700439,38341,38351,10
13.0066299438,80.245552063,38351,38361,10
13.0066204071,80.2451400757,38361,38371,10
13.0066204071,80.244720459,38371,38381,10
13.0066204071,80.2443618774,38381,38391,10
13.0066099167,80.2440185547,38391,38401,10
13.0066099167,80.2436599731,38401,38411,10
13.0065803528,80.2432098389,38411,38421,10
13.0065698624,80.2424926758,38421,38432,11
13.0065402985,80.2416763306,38432,38442,10
13.0065498352,80.2415924072,38442,38452,10
13.0065803528,80.2412796021,38452,38462,10
13.0066099167,80.2408676147,38462,38472,10
13.0066795349,80.2405166626,38472,38482,10
13.0068101883,80.240020752,38482,38492,10
13.0069599152,80.2392272949,38492,38502,10
13.0071201324,80.2384033203,38502,38512,10
13.0072698593,80.2377090454,38512,38522,10
13.0073795319,80.2371063232,38522,38533,11
13.0073795319,80.2369918823,38533,38543,10
13.0074100494,80.2369232178,38543,38553,10
13.007519722,80.2365112305,38553,38563,10
13.0076704025,80.2358779907,38563,38573,10
13.0077695847,80.2353363037,38573,38583,10
13.0078401566,80.2350082397,38583,38593,10
13.0079603195,80.2343292236,38593,38603,10
13.0081300735,80.2334976196,38603,38613,10
13.008310318,80.2326126099,38613,38623,10
13.0085000992,80.2316970825,38623,38633,10
13.0087099075,80.2305526733,38633,38644,11
13.0089502335,80.2292861938,38644,38654,10
13.0092096329,80.2281723022,38654,38664,10
13.0096302032,80.2272109985,38664,38674,10
13.0100498199,80.2263031006,38674,38684,10
13.0104799271,80.2254486084,38684,38694,10
13.0108203888,80.2247009277,38694,38704,10
13.0111103058,80.2239837646,38704,38714,10
13.0113401413,80.2234420776,38714,38724,10
13.0113401413,80.2234191895,38724,38735,11
13.0114002228,80.2232589722,38735,38745,10
13.011639595,80.2227172852,38745,38755,10
13.0118598938,80.222038269,38755,38765,10
13.0121097565,80.2214889526,38765,38775,10
13.0123901367,80.2215576172,38775,38785,10
13.0127601624,80.2220001221,38785,38795,10
13.0131702423,80.2225189209,38795,38805,10
13.0136404037,80.2230300903,38805,38815,10
13.0141296387,80.2234268188,38815,38825,10
13.0144500732,80.2238006592,38825,38835,10
13.0149097443,80.2244415283,38835,38846,11
13.0151901245,80.2247314453,38846,38856,10
13.015250206,80.2248001099,38856,38866,10
13.0155897141,80.2250671387,38866,38876,10
13.0161104202,80.2253417969,38876,38886,10
13.0167398453,80.2252197266,38886,38896,10
13.0174198151,80.2249526978,38896,38906,10
13.0180997849,80.2246704102,38906,38916,10
13.0188503265,80.2243881226,38916,38926,10
13.0194301605,80.2243881226,38926,38936,10
13.0197696686,80.2245635986,38936,38953,17
13.0204200745,80.2250518799,38953,38965,12
13.0210695267,80.2255172729,38965,38975,10
13.0218601227,80.2260971069,38975,38993,18
13.0218601227,80.2260971069,38993,39004,11
13.0220003128,80.2261962891,39004,39015,11
13.0225200653,80.2266616821,39015,39025,10
13.0229301453,80.2270202637,39025,39035,10
13.022939682,80.2270431519,39035,39046,11
13.0230703354,80.2271881104,39046,39056,10
13.0232000351,80.2273178101,39056,39066,10
13.0234699249,80.2275466919,39066,39075,9
13.023730278,80.2277679443,39075,39085,10
13.0240898132,80.2281112671,39085,39096,11
13.0242900848,80.2283401489,39096,39106,10
13.0244598389,80.2285766602,39106,39116,10
13.0247001648,80.2289276123,39116,39126,10
13.024939537,80.2292480469,39126,39136,10
13.0250501633,80.2293930054,39136,39146,10
13.0251998901,80.2295532227,39146,39157,11
13.0254201889,80.2298431396,39157,39167,10
13.0255804062,80.2300796509,39167,39177,10
13.0257301331,80.2303314209,39177,39187,10
13.0258903503,80.2306594849,39187,39197,10
13.0259504318,80.2308883667,39197,39207,10
13.0260000229,80.2311401367,39207,39217,10
13.0263004303,80.2313232422,39217,39227,10
13.0270595551,80.2311325073,39227,39237,10
13.0277795792,80.2309799194,39237,39248,11
13.0282201767,80.2309188843,39248,39258,10
13.0284700394,80.2308883667,39258,39268,10
13.0287799835,80.2308502197,39268,39278,10
13.0293397903,80.230796814,39278,39288,10
13.0295801163,80.2307815552,39288,39304,16
13.0303497314,80.23072052,39304,39316,12
13.0309400558,80.2306594849,39316,39325,9
13.0315799713,80.2306137085,39325,39336,11
13.0323400497,80.2305526733,39336,39346,10
13.0334997177,80.2304763794,39346,39427,81
13.0334997177,80.2304763794,39427,39438,11
13.0339202881,80.2304534912,39438,39448,10
13.0342197418,80.2304077148,39448,39459,11
13.0344800949,80.2303695679,39459,39469,10
13.0346097946,80.2303390503,39469,39479,10
13.0347795486,80.2302932739,39479,39489,10
13.0349502563,80.2302017212,39489,39499,10
13.0350503922,80.2300567627,39499,39509,10
13.0349998474,80.2298431396,39509,39519,10
13.034620285,80.2297973633,39519,39529,10
13.0345497131,80.2297973633,39529,39539,10
13.0343904495,80.2297668457,39539,39570,31
13.0343904495,80.2297668457,39570,39580,10
13.0341796875,80.2299194336,39580,39590,10
13.0341796875,80.229927063,39590,39600,10
13.0341796875,80.2300109863,39600,40034,434
13.0342102051,80.2303390503,40034,40166,132
13.0342102051,80.2303390503,40166,40176,10
13.0340099335,80.2304916382,40176,40186,10
13.0336303711,80.2304763794,40186,40196,10
13.032910347,80.2305374146,40196,40206,10
13.0320796967,80.2306289673,40206,40216,10
13.0311603546,80.2307128906,40216,40226,10
13.0305900574,80.2307510376,40226,40236,10
13.0297899246,80.2308425903,40236,40256,20
13.0295801163,80.2308578491,40256,40277,21
13.0295801163,80.2308578491,40277,40287,10
13.0291404724,80.2309188843,40287,40297,10
13.0285797119,80.2309570313,40297,40307,10
13.0278701782,80.231048584,40307,40317,10
13.0276899338,80.2313079834,40317,40327,10
13.027759552,80.2319412231,40327,40337,10
13.0277996063,80.232208252,40337,40353,16
13.0278501511,80.2325286865,40353,40365,12
13.0276699066,80.2328262329,40365,40436,71
13.0276699066,80.2328262329,40436,40446,10
13.0274400711,80.2328796387,40446,40456,10
13.0272903442,80.2329177856,40456,40466,10
13.0269804001,80.2329864502,40466,40477,11
13.0266399384,80.233039856,40477,40487,10
13.0263299942,80.232711792,40487,40497,10
13.0261602402,80.2321624756,40497,40507,10
13.026049614,80.2317276001,40507,40517,10
13.0259399414,80.2312393188,40517,40527,10
13.0256204605,80.2304229736,40527,40537,10
13.0250902176,80.2296524048,40537,40547,10
13.0246696472,80.2291488647,40547,40557,10
13.0243196487,80.2286987305,40557,40567,10
13.0240001678,80.2283325195,40567,40578,11
13.0239896774,80.2283096313,40578,40588,10
13.023900032,80.2281494141,40588,40598,10
13.0234899521,80.227722168,40598,40608,10
13.0229701996,80.2272109985,40608,40618,10
13.0222702026,80.2265701294,40618,40628,10
13.021490097,80.2259521484,40628,40638,10
13.0207700729,80.225402832,40638,40648,10
13.0200796127,80.2249679565,40648,40658,10
13.0192298889,80.2245025635,40658,40669,11
13.0180501938,80.2247695923,40669,40679,10
13.0171203613,80.225151062,40679,40688,9
13.0165901184,80.2253570557,40688,40699,11
13.0162200928,80.2255096436,40699,40709,10
13.0157403946,80.225692749,40709,40719,10
13.0150499344,80.2259674072,40719,40729,10
13.0142402649,80.2263031006,40729,40749,20
13.0142402649,80.2263031006,40749,40759,10
13.0141601563,80.226348877,40759,40769,10
13.0137195587,80.2265090942,40769,40780,11
13.0130701065,80.2267303467,40780,40790,10
13.012339592,80.2270278931,40790,40800,10
13.0115604401,80.2273406982,40800,40810,10
13.0106601715,80.2277069092,40810,40820,10
13.0097303391,80.2280883789,40820,40830,10
13.0090999603,80.2287216187,40830,40840,10
13.0089101791,80.2297592163,40840,40850,10
13.0087003708,80.2308502197,40850,40860,10
13.0085000992,80.2319107056,40860,40870,10
13.0083198547,80.2328567505,40870,40879,9
13.0082502365,80.233543396,40879,40891,12
13.0082397461,80.2335586548,40891,40901,10
13.0082302094,80.233581543,40901,40911,10
13.0081100464,80.2339477539,40911,40921,10
13.0079898834,80.2345809937,40921,40931,10
13.0078601837,80.2352828979,40931,40941,10
13.0076799393,80.2361602783,40941,40951,10
13.0074996948,80.2370529175,40951,40961,10
13.0073604584,80.2377471924,40961,40970,9
13.0072498322,80.2384109497,40970,40982,12
13.0070896149,80.2393035889,40982,40992,10
13.0068998337,80.2400970459,40992,41002,10
13.0068502426,80.2407608032,41002,41022,20
13.0068502426,80.2407608032,41022,41031,9
13.006819725,80.241027832,41031,41042,11
13.006770134,80.2418289185,41042,41052,10
13.0067501068,80.242477417,41052,41062,10
13.0067396164,80.2428665161,41062,41072,10
13.0067300797,80.2432632446,41072,41083,11
13.0067100525,80.2435913086,41083,41093,10
13.0067195892,80.2442626953,41093,41113,20
13.0067195892,80.2445220947,41113,41133,20
13.0067195892,80.2445220947,41133,41143,10
13.0066995621,80.2448730469,41143,41153,10
13.0067195892,80.2453689575,41153,41163,10
13.0067396164,80.2459793091,41163,41173,10
13.0067596436,80.2464523315,41173,41184,11
13.0067501068,80.2467498779,41184,41194,10
13.0067596436,80.2468490601,41194,41204,10
13.0067501068,80.2472000122,41204,41214,10
13.0067195892,80.2478713989,41214,41224,10
13.0067596436,80.2487716675,41224,41234,10
13.0068597794,80.2495193481,41234,41244,10
13.0068597794,80.2495803833,41244,41254,10
13.0068597794,80.2498626709,41254,41264,10
13.006819725,80.2504806519,41264,41274,10
13.0068397522,80.251083374,41274,41284,10
13.0068101883,80.2514572144,41284,41295,11
13.0066404343,80.252166748,41295,41305,10
13.0065698624,80.2529296875,41305,41315,10
13.0065698624,80.2536773682,41315,41325,10
13.0066003799,80.2546386719,41325,41335,10
13.0066204071,80.2555999756,41335,41345,10
13.0066404343,80.256439209,41345,41355,10
13.0066795349,80.2569122314,41355,41365,10
13.0067396164,80.2574081421,41365,41375,10
13.0070295334,80.258102417,41375,41385,10
13.0073699951,80.2584609985,41385,41396,11
13.0075902939,80.2585372925,41396,41406,10
13.0078897476,80.2586975098,41406,41416,10
13.0085601807,80.2589569092,41416,41426,10
13.0093097687,80.2590484619,41426,41436,10
13.0104198456,80.2590637207,41436,41446,10
13.0116901398,80.2590637207,41446,41456,10
13.0128498077,80.2591018677,41456,41466,10
13.0143899918,80.259147644,41466,41476,10
13.0156402588,80.2592697144,41476,41486,10
13.0163602829,80.2596130371,41486,41497,11
13.0164604187,80.2596817017,41497,41507,10
13.016579628,80.259803772,41507,41517,10
13.0170202255,80.2601089478,41517,41527,10
13.0176897049,80.2605819702,41527,41537,10
13.0184001923,80.2610397339,41537,41547,10
13.0188798904,80.2614212036,41547,41557,10
13.0193395615,80.2618179321,41557,41567,10
13.0197200775,80.2621994019,41567,41577,10
13.0200901031,80.2624893188,41577,41587,10
13.0201702118,80.2625808716,41587,41598,11
13.0205402374,80.2627487183,41598,41608,10
13.0211601257,80.2629470825,41608,41618,10
13.0218095779,80.2631912231,41618,41628,10
13.0221099854,80.2633514404,41628,41638,10
13.0223999023,80.2634887695,41638,41648,10
13.0229597092,80.2637863159,41648,41668,20
13.0229597092,80.2637863159,41668,41678,10
13.0234098434,80.2640380859,41678,41688,10
13.0239295959,80.2643203735,41688,41699,11
13.0243396759,80.2646026611,41699,41709,10
13.0246896744,80.2648468018,41709,41719,10
13.0249099731,80.2650222778,41719,41729,10
13.0253801346,80.2653427124,41729,41739,10
13.0260801315,80.2657623291,41739,41769,30
13.0260801315,80.2657623291,41769,41779,10
13.0263299942,80.2657012939,41779,41789,10
13.0263500214,80.2653427124,41789,41800,11
13.0264196396,80.2647628784,41800,41810,10
13.0265102386,80.264213562,41810,41820,10
13.0265102386,80.2641677856,41820,41830,10
13.0264997482,80.2639923096,41830,41840,10
13.0266399384,80.2634811401,41840,41850,10
13.0271396637,80.2634506226,41850,41860,10
13.0276002884,80.2635192871,41860,41870,10
13.0281600952,80.2636566162,41870,41880,10
13.0286998749,80.2638320923,41880,41890,10
13.0291795731,80.2639465332,41890,41901,11
13.0293302536,80.2641601563,41901,41911,10
13.0293502808,80.2644424438,41911,41921,10
13.0293397903,80.2648162842,41921,41931,10
13.0293302536,80.2649307251,41931,41941,10
13.0293197632,80.2652206421,41941,41951,10
13.0292901993,80.2657318115,41951,41961,10
13.0292396545,80.2661819458,41961,41971,10
13.0292301178,80.2664489746,41971,41987,16
13.0293903351,80.2665634155,41987,41999,12
13.0298099518,80.2665863037,41999,42010,11
13.0304002762,80.2666168213,42010,42020,10
13.0311203003,80.2667694092,42020,42030,10
13.0318002701,80.267036438,42030,42040,10
13.0322599411,80.2672805786,42040,42050,10
13.0325403214,80.2674179077,42050,42058,8
13.0328397751,80.2676391602,42058,42069,11
13.0330200195,80.2677001953,42069,42080,11
13.0335702896,80.2677993774,42080,42100,20
13.0335702896,80.2677993774,42100,42111,11
13.0337200165,80.2678833008,42111,42121,10
13.0341396332,80.2679367065,42121,42131,10
13.0345001221,80.2679595947,42131,42161,30
13.0345001221,80.2679595947,42161,42171,10
13.0345697403,80.2681427002,42171,42181,10
13.0344800949,80.2681732178,42181,42191,10
13.0343799591,80.2680969238,42191,42201,10
13.0338697433,80.2679672241,42201,42252,51
13.033539772,80.2679595947,42252,43464,1212
13.033539772,80.2679595947,43464,43474,10
13.0332603455,80.2678604126,43474,43484,10
13.0330200195,80.2677993774,43484,43494,10
13.032699585,80.2677078247,43494,43504,10
13.0325403214,80.2675323486,43504,43514,10
13.0322198868,80.2673797607,43514,43524,10
13.0316801071,80.2671585083,43524,43535,11
13.0308599472,80.2669219971,43535,43545,10
13.0303201675,80.2668228149,43545,43555,10
13.0299196243,80.266746521,43555,43575,20
13.0299196243,80.266746521,43575,43585,10
13.0294399261,80.2666397095,43585,43615,30
13.0294399261,80.2666397095,43615,43625,10
13.0290699005,80.2664718628,43625,43636,11
13.0285301208,80.2663497925,43636,43646,10
13.0281200409,80.266242981,43646,43656,10
13.0275297165,80.2661819458,43656,43666,10
13.02643013,80.2660598755,43666,43716,50
13.02643013,80.2660598755,43716,43726,10
13.0262804031,80.2659683228,43726,43736,10
13.0260295868,80.2658462524,43736,43747,11
13.0252199173,80.2653579712,43747,43767,20
13.0252199173,80.2653579712,43767,43777,10
13.0250597,80.2652587891,43777,43787,10
13.0248003006,80.2650680542,43787,43797,10
13.0244703293,80.2648010254,43797,43807,10
13.024020195,80.2644424438,43807,43817,10
13.0234003067,80.2641983032,43817,43827,10
13.022939682,80.2638320923,43827,43837,10
13.0224599838,80.263633728,43837,43848,11
13.0222797394,80.2635574341,43848,43858,10
13.0220603943,80.2634429932,43858,43868,10
13.0217599869,80.2633132935,43868,43878,10
13.0211200714,80.2631378174,43878,43888,10
13.0203399658,80.2630767822,43888,43898,10
13.0198097229,80.2630004883,43898,43914,16
13.0189800262,80.262840271,43914,43926,12
13.0188798904,80.2621383667,43926,43936,10
13.0187501907,80.2614974976,43936,43947,11
13.0183401108,80.261100769,43947,43957,10
13.0179004669,80.2608413696,43957,43967,10
13.0173397064,80.2604522705,43967,43976,9
13.0168504715,80.2601165771,43976,43987,11
13.0161600113,80.2597503662,43987,43997,10
13.0160799026,80.2597122192,43997,44007,10
13.0159101486,80.2596282959,44007,44016,9
13.0154104233,80.259437561,44016,44026,10
13.0146398544,80.2593231201,44026,44037,11
13.0137996674,80.2592773438,44037,44048,11
13.0129203796,80.2592468262,44048,44058,10
13.0120697021,80.2592086792,44058,44067,9
13.011349678,80.2591934204,44067,44078,11
13.0104398727,80.2592163086,44078,44088,10
13.0098199844,80.2592315674,44088,44098,10
13.0097703934,80.2592391968,44098,44108,10
13.0094203949,80.2592391968,44108,44118,10
13.0090198517,80.2591781616,44118,44128,10
13.0087604523,80.2591705322,44128,44138,10
13.0083503723,80.2591094971,44138,44149,11
13.0078001022,80.259262085,44149,44159,10
13.007229805,80.2587585449,44159,44179,20
13.007229805,80.2587585449,44179,44189,10
13.0070695877,80.2584381104,44189,44199,10
13.0066900253,80.2577667236,44199,44219,20
13.0066900253,80.2577667236,44219,44229,10
13.0065603256,80.2576904297,44229,44239,10
13.0064001083,80.2574920654,44239,44250,11
13.0064496994,80.257019043,44250,44260,10
13.0064697266,80.2563476563,44260,44270,10
13.0065097809,80.2556762695,44270,44280,10
13.0065202713,80.2550964355,44280,44290,10
13.0065002441,80.2543716431,44290,44300,10
13.0065002441,80.2532577515,44300,44330,30
13.0065002441,80.2532577515,44330,44340,10
13.006480217,80.2529602051,44340,44351,11
13.006529808,80.2522964478,44351,44361,10
13.0066795349,80.2513885498,44361,44371,10
13.0067796707,80.2503509521,44371,44381,10
13.0067796707,80.2493209839,44381,44391,10
13.0066699982,80.2484893799,44391,44401,10
13.0066099167,80.2479095459,44401,44542,141
13.0066099167,80.2479095459,44542,44553,11
13.0065803528,80.2474365234,44553,44563,10
13.0066099167,80.2468566895,44563,44573,10
13.0065803528,80.2464981079,44573,44583,10
13.0066099167,80.2464294434,44583,44593,10
13.006649971,80.2460403442,44593,44603,10
13.006649971,80.2454376221,44603,44613,10
13.0066204071,80.2447814941,44613,44623,10
13.0066404343,80.2442169189,44623,44633,10
13.0066604614,80.243812561,44633,44643,10
13.0066604614,80.2432785034,44643,44654,11
13.0066099167,80.2424087524,44654,44664,10
13.0065803528,80.2416763306,44664,44674,10
13.0066995621,80.2409591675,44674,44684,10
13.0067195892,80.2404785156,44684,44704,20
13.0067195892,80.2404785156,44704,44714,10
13.0066900253,80.2403488159,44714,44730,16
13.0067996979,80.2394714355,44730,44742,12
13.0070199966,80.2384567261,44742,44750,8
13.0071601868,80.2379379272,44750,44763,13
13.0074100494,80.2367782593,44763,44783,20
13.0074100494,80.2367782593,44783,44793,10
13.0075101852,80.2365112305,44793,44803,10
13.0076303482,80.2359466553,44803,44813,10
13.0078201294,80.2349700928,44813,44823,10
13.0080499649,80.2338790894,44823,44833,10
13.0082597733,80.2327194214,44833,44843,10
13.008480072,80.2314910889,44843,44853,10
13.0086603165,80.2302932739,44853,44864,11
13.0089101791,80.229057312,44864,44874,10
13.0091495514,80.2280807495,44874,44884,10
13.0095996857,80.227142334,44884,44894,10
13.0100402832,80.2262268066,44894,44904,10
13.0104503632,80.2254333496,44904,44914,10
13.0108003616,80.2247314453,44914,44924,10
13.0110702515,80.224029541,44924,44934,10
13.0111598969,80.2235870361,44934,44944,10
13.0111503601,80.2235870361,44944,44954,10
13.0110998154,80.2234420776,44954,44965,11
13.0113401413,80.2230072021,44965,44975,10
13.0116596222,80.2223129272,44975,44985,10
13.0119600296,80.2217636108,44985,44995,10
13.0124101639,80.2215805054,44995,45005,10
13.0128002167,80.2221069336,45005,45015,10
13.0131902695,80.2225875854,45015,45025,10
13.013710022,80.2231369019,45025,45035,10
13.0141801834,80.2235183716,45035,45045,10
13.0144100189,80.223777771,45045,45055,10
13.0146799088,80.2241821289,45055,45066,11
13.0150499344,80.2245864868,45066,45076,10
13.0155296326,80.2250366211,45076,45096,20
13.0155296326,80.2250366211,45096,45106,10
13.0156602859,80.2251968384,45106,45116,10
13.0160999298,80.2253570557,45116,45126,10
13.016699791,80.2252426147,45126,45136,10
13.0174303055,80.2249603271,45136,45146,10
13.0181903839,80.2246780396,45146,45156,10
13.0189399719,80.2244186401,45156,45167,11
13.0197296143,80.2246017456,45167,45177,10
13.020409584,80.2250671387,45177,45187,10
13.0209197998,80.2254486084,45187,45196,9
13.0212802887,80.2257385254,45196,45207,11
13.0218400955,80.2261199951,45207,45217,10
13.0219097137,80.2261734009,45217,45227,10
13.0219898224,80.2262420654,45227,45237,10
13.0223903656,80.226600647,45237,45247,10
13.0230102539,80.2271270752,45247,45257,10
13.0236101151,80.2276916504,45257,45268,11
13.0242300034,80.2283172607,45268,45278,10
13.0246095657,80.2288589478,45278,45288,10
13.0250196457,80.2294311523,45288,45298,10
13.0254297256,80.2299804688,45298,45308,10
13.0258102417,80.2306213379,45308,45338,30
13.0258102417,80.2306213379,45338,45348,10
13.0258598328,80.2308120728,45348,45358,10
13.0259504318,80.2311477661,45358,45369,11
13.0262098312,80.2313537598,45369,45379,10
13.02684021,80.2311706543,45379,45389,10
13.027589798,80.2309799194,45389,45399,10
13.0282201767,80.2309494019,45399,45409,10
13.0284099579,80.2309417725,45409,45419,10
13.0286903381,80.2309112549,45419,45429,10
13.0291996002,80.2308578491,45429,45439,10
13.0293998718,80.2308502197,45439,45449,10
13.0298299789,80.230796814,45449,45459,10
13.0303697586,80.2307434082,45459,45469,10
13.0308303833,80.2307128906,45469,45480,11
13.0316400528,80.2306365967,45480,45490,10
13.0322504044,80.2305831909,45490,45500,10
13.0329704285,80.2305221558,45500,45516,16
13.0337600708,80.2304916382,45516,45569,53
13.0337600708,80.2304916382,45569,45580,11
13.0342302322,80.23046875,45580,45590,10
13.0347499847,80.2303237915,45590,45600,10
13.0350399017,80.2301101685,45600,45610,10
13.0350399017,80.2298736572,45610,45621,11
13.0347499847,80.2298202515,45621,45631,10
13.0344104767,80.2297821045,45631,45641,10
13.0342798233,80.2300186157,45641,45894,253
13.0342798233,80.2300186157,45894,45904,10
13.0341501236,80.2304077148,45904,45914,10
13.0339202881,80.2304611206,45914,45924,10
13.0333795547,80.2304763794,45924,45934,10
13.0327997208,80.2304992676,45934,45944,10
13.0322704315,80.2305831909,45944,45954,10
13.0317802429,80.2306213379,45954,45964,10
13.0312404633,80.230682373,45964,45974,10
13.0307703018,80.23072052,45974,45985,11
13.0304603577,80.230758667,45985,45995,10
13.0301399231,80.230796814,45995,46005,10
13.0298995972,80.2308197021,46005,46055,50
13.0298995972,80.2308197021,46055,46065,10
13.0294599533,80.2308425903,46065,46075,10
13.0289697647,80.2308731079,46075,46086,11
13.0284404755,80.2309188843,46086,46102,16
13.027680397,80.2309875488,46102,46114,12
13.0276203156,80.2314910889,46114,46122,8
13.0276403427,80.2319564819,46122,46134,12
13.0277700424,80.232673645,46134,46144,10
13.0270004272,80.2329483032,46144,46185,41
13.0270004272,80.2329483032,46185,46195,10
13.0267801285,80.2330093384,46195,46205,10
13.0264596939,80.2328872681,46205,46215,10
13.0262498856,80.2322769165,46215,46225,10
13.0260896683,80.2315597534,46225,46235,10
13.0258598328,80.2307434082,46235,46245,10
13.0254898071,80.2300872803,46245,46255,10
13.0251398087,80.2296981812,46255,46296,41
13.0251398087,80.2296981812,46296,46306,10
13.0249099731,80.2294311523,46306,46316,10
13.0247001648,80.2291793823,46316,46326,10
13.0246200562,80.2290496826,46326,46336,10
13.0241203308,80.2284622192,46336,46366,30
13.0241203308,80.2284622192,46366,46376,10
13.0238199234,80.2280883789,46376,46386,10
13.0234098434,80.2276611328,46386,46397,11
13.022939682,80.227180481,46397,46407,10
13.0223398209,80.2266387939,46407,46417,10
13.0216703415,80.2260971069,46417,46427,10
13.0210800171,80.2256393433,46427,46437,10
13.0205001831,80.2252426147,46437,46453,16
13.0199203491,80.224861145,46453,46465,12
13.0198898315,80.224822998,46465,46475,10
13.019659996,80.2247009277,46475,46485,10
13.0190601349,80.2245483398,46485,46496,11
13.0179100037,80.2249221802,46496,46506,10
13.0169401169,80.2252883911,46506,46515,9
13.016289711,80.2255325317,46515,46526,11
13.0155801773,80.2257614136,46526,46536,10
13.0149402618,80.2260437012,46536,46546,10
13.0143098831,80.2262802124,46546,46564,18
13.0143098831,80.2262802124,46564,46576,12
13.0139398575,80.2264175415,46576,46586,10
13.0133304596,80.2266311646,46586,46597,11
13.0125398636,80.2269592285,46597,46607,10
13.0118198395,80.2272567749,46607,46617,10
13.010890007,80.2276229858,46617,46627,10
13.0098800659,80.2280578613,46627,46637,10
13.0091295242,80.2286376953,46637,46647,10
13.008890152,80.2297210693,46647,46657,10
13.0086603165,80.2308197021,46657,46667,10
13.0084400177,80.2318572998,46667,46677,10
13.0082597733,80.2328033447,46677,46687,10
13.0082197189,80.2333984375,46687,46698,11
13.0082302094,80.2334136963,46698,46708,10
13.0081701279,80.2336425781,46708,46718,10
13.0080404282,80.2341003418,46718,46728,10
13.0079202652,80.234703064,46728,46738,10
13.0078897476,80.2349472046,46738,46748,10
13.0079097748,80.2350234985,46748,46758,10
13.0077800751,80.235496521,46758,46768,10
13.007610321,80.2362823486,46768,46778,10
13.0074195862,80.2372436523,46778,46788,10
13.0072402954,80.2381591797,46788,46799,11
13.0070199966,80.2391586304,46799,46809,10
13.0068998337,80.2398529053,46809,46819,10
13.0068998337,80.2401275635,46819,46900,81
13.0068998337,80.2401275635,46900,46910,10
13.0069103241,80.2403869629,46910,46920,10
13.006819725,80.240737915,46920,46930,10
13.0068101883,80.2407608032,46930,46940,10
13.0067396164,80.2410736084,46940,46950,10
13.0066795349,80.2417831421,46950,46960,10
13.0066404343,80.24243927,46960,46970,10
13.0066299438,80.2433700562,46970,46980,10
13.0065698624,80.2440567017,46980,46990,10
13.0066003799,80.2446899414,46990,47001,11
13.0066099167,80.2451782227,47001,47011,10
13.0066404343,80.245552063,47011,47021,10
13.0066604614,80.2461700439,47021,47031,10
13.0066900253,80.2468185425,47031,47041,10
13.0066995621,80.2473220825,47041,47051,10
13.0066699982,80.2479171753,47051,47061,10
13.0067396164,80.2487869263,47061,47071,10
13.0068397522,80.249458313,47071,47091,20
13.0068397522,80.249458313,47091,47102,11
13.006819725,80.2498931885,47102,47112,10
13.0067796707,80.2504501343,47112,47122,10
13.0067596436,80.2512435913,47122,47152,30
13.0067596436,80.2512435913,47152,47162,10
13.0067195892,80.2515029907,47162,47172,10
13.0066204071,80.2519989014,47172,47182,10
13.0065002441,80.2527236938,47182,47192,10
13.0065002441,80.253326416,47192,47202,10
13.0065202713,80.2541809082,47202,47213,11
13.0065603256,80.2549285889,47213,47223,10
13.0065002441,80.2551422119,47223,47233,10
13.0065603256,80.2557830811,47233,47243,10
13.0065402985,80.2565383911,47243,47253,10
13.0065898895,80.2571029663,47253,47283,30
13.0065898895,80.2571029663,47283,47293,10
13.0066099167,80.2572631836,47293,47303,10
13.0067100525,80.2577133179,47303,47314,11
13.0071001053,80.2582931519,47314,47324,10
13.0075597763,80.2585906982,47324,47334,10
13.0075902939,80.2585983276,47334,47344,10
