13.0254602432,80.2672805786,15,2237,2222
13.0076398849,80.2586593628,47344,47354,10
13.0079898834,80.2588195801,47354,47364,10
13.0086097717,80.2590332031,47364,47374,10
13.0093603134,80.2590713501,47374,47384,10
13.0103797913,80.2590789795,47384,47394,10
13.0114297867,80.2590637207,47394,47404,10
13.0123796463,80.2590789795,47404,47415,11
13.0135202408,80.2591171265,47415,47425,10
13.0145998001,80.2591629028,47425,47435,10
13.0156097412,80.2592926025,47435,47445,10
13.0162696838,80.2595901489,47445,47455,10
13.0163698196,80.2596664429,47455,47465,10
13.0164003372,80.2596969604,47465,47475,10
13.016699791,80.2599334717,47475,47485,10
13.0169095993,80.2600708008,47485,47495,10
13.0173501968,80.2603683472,47495,47505,10
13.0178098679,80.2606964111,47505,47516,11
13.0185003281,80.261177063,47516,47526,10
13.018989563,80.2615966797,47526,47536,10
13.0194196701,80.2619628906,47536,47546,10
13.0199098587,80.2624435425,47546,47556,10
13.0201396942,80.2626037598,47556,47566,10
13.0202198029,80.2626800537,47566,47576,10
13.0206699371,80.2628479004,47576,47586,10
13.0212802887,80.2630310059,47586,47596,10
13.0218400955,80.2632827759,47596,47606,10
13.0221099854,80.2633972168,47606,47617,11
13.0225000381,80.2636108398,47617,47627,10
13.0228796005,80.2638015747,47627,47637,10
13.0229101181,80.2638168335,47637,47647,10
13.0232095718,80.2639923096,47647,47657,10
13.0237598419,80.2642974854,47657,47667,10
13.0243301392,80.2646484375,47667,47677,10
13.0247297287,80.2649612427,47677,47687,10
13.0251998901,80.265296936,47687,47697,10
13.0257196426,80.2656326294,47697,47707,10
13.0262298584,80.2658920288,47707,47718,11
13.0263299942,80.2656021118,47718,47728,10
13.0263500214,80.26512146,47728,47738,10
13.0263996124,80.2645797729,47738,47748,10
13.0264797211,80.2639923096,47748,47758,10
13.0264997482,80.263923645,47758,47768,10
13.0265598297,80.2635421753,47768,47778,10
13.026889801,80.2634506226,47778,47788,10
13.0273704529,80.2635116577,47788,47798,10
13.027970314,80.2636871338,47798,47808,10
13.0283002853,80.2637634277,47808,47819,11
13.0285596848,80.2638168335,47819,47829,10
13.0290298462,80.2639389038,47829,47839,10
13.0291996002,80.2642211914,47839,47849,10
13.0291795731,80.2647628784,47849,47859,10
13.0291595459,80.2653503418,47859,47869,10
13.0291900635,80.2658462524,47869,47879,10
13.0291996002,80.2660217285,47879,47889,10
13.0291700363,80.266242981,47889,47899,10
13.0292396545,80.2664871216,47899,47909,10
13.0295000076,80.2665481567,47909,47920,11
13.0299596786,80.2666091919,47920,47930,10
13.030380249,80.2666931152,47930,47940,10
13.0308799744,80.2667694092,47940,47950,10
13.0313501358,80.2668991089,47950,47960,10
13.0318403244,80.2670898438,47960,47970,10
13.0322799683,80.2673187256,47970,47980,10
13.0327196121,80.2676391602,47980,47990,10
13.0333404541,80.267791748,47990,48021,31
13.0333404541,80.267791748,48021,48031,10
13.0335702896,80.2678375244,48031,48041,10
13.0339403152,80.2679214478,48041,48051,10
13.0341796875,80.2679672241,48051,48061,10
13.0344495773,80.2679977417,48061,48071,10
13.034529686,80.2680206299,48071,48081,10
13.0344800949,80.2681808472,48081,48101,20
13.0344800949,80.2681808472,48101,48111,10
13.0341796875,80.2680206299,48111,48122,11
13.0338096619,80.2679367065,48122,48132,10
13.0333795547,80.2678604126,48132,48142,10
13.0329799652,80.2677764893,48142,48152,10
13.0326004028,80.2676010132,48152,48162,10
13.0322999954,80.2674026489,48162,48172,10
13.0317602158,80.2671508789,48172,48182,10
13.0312004089,80.2669525146,48182,48192,10
13.0306596756,80.2668075562,48192,48202,10
13.0303602219,80.266746521,48202,48212,10
13.0303401947,80.266746521,48212,48222,10
13.0299797058,80.2666778564,48222,48253,31
13.0299797058,80.2666778564,48253,48263,10
13.029540062,80.2666473389,48263,48273,10
13.0293197632,80.2666015625,48273,48283,10
13.029299736,80.2665863037,48283,48293,10
13.028960228,80.2664413452,48293,48303,10
13.0285100937,80.2663574219,48303,48313,10
13.0281496048,80.2662582397,48313,48323,10
13.0278396606,80.2661972046,48323,48334,11
13.0273103714,80.2661437988,48334,48344,10
13.0268697739,80.2660675049,48344,48354,10
13.0267601013,80.2657623291,48354,48475,121
13.026720047,80.2656173706,48475,48586,111
13.0267095566,80.2656173706,48586,49182,596
13.0266599655,80.2656936646,49182,49333,151
13.0265903473,80.2655715942,49333,49414,81
13.0265903473,80.2655715942,49414,49424,10
13.0266599655,80.2656326294,49424,49899,475
13.026550293,80.2654418945,49899,49919,20
13.0264101028,80.2653274536,49919,50061,142
13.0263795853,80.2653427124,50061,50808,747
13.0263795853,80.2653427124,50808,50818,10
13.0263004303,80.2651596069,50818,50828,10
13.0263700485,80.2648620605,50828,50838,10
13.02643013,80.2644424438,50838,50848,10
13.0265102386,80.2640304565,50848,50858,10
13.0265598297,80.2636413574,50858,50868,10
13.0267000198,80.2634277344,50868,50879,11
13.0271596909,80.2635421753,50879,50889,10
13.0277004242,80.2636184692,50889,50899,10
13.0282201767,80.2637634277,50899,50909,10
13.0286502838,80.2638931274,50909,50919,10
13.0290403366,80.2640304565,50919,50928,9
13.0292701721,80.2641677856,50928,50939,11
13.0292797089,80.2645568848,50939,50949,10
13.0292797089,80.2650222778,50949,50960,11
13.0292701721,80.2655715942,50960,50970,10
13.0292396545,80.2660217285,50970,50981,11
13.0291996002,80.2662963867,50981,50991,10
13.0292396545,80.2664794922,50991,51000,9
13.029419899,80.2665481567,51000,51011,11
13.0295600891,80.2666168213,51011,51022,11
13.0300998688,80.2667236328,51022,51032,10
13.0307798386,80.2668228149,51032,51042,10
13.0313997269,80.266998291,51042,51052,10
13.0318098068,80.2671279907,51052,51061,9
13.03221035,80.2672805786,51061,51071,10
13.032500267,80.2674026489,51071,51082,11
13.0326404572,80.2675170898,51082,51093,11
13.0330400467,80.2676696777,51093,51103,10
13.0335197449,80.2678070068,51103,51113,10
13.0340900421,80.2679290771,51113,51123,10
13.0345401764,80.2679824829,51123,51143,20
13.0345401764,80.2679824829,51143,51153,10
13.0345001221,80.2681274414,51153,51163,10
13.0343599319,80.2680282593,51163,51173,10
13.034070015,80.2679595947,51173,51183,10
13.0336799622,80.2678833008,51183,51194,11
13.0332698822,80.2678527832,51194,51232,38
13.0332698822,80.2678527832,51232,51241,9
13.0329303741,80.2677307129,51241,51252,11
13.0325803757,80.2675170898,51252,51261,9
13.0323095322,80.2673797607,51261,51272,11
13.0317602158,80.2671432495,51272,51282,10
13.0312595367,80.2669525146,51282,51293,11
13.0304803848,80.2667770386,51293,51303,10
13.0299701691,80.2667007446,51303,51323,20
13.0299701691,80.2667007446,51323,51332,9
13.0295000076,80.2666397095,51332,51342,10
13.0292196274,80.2665023804,51342,51352,10
13.0287504196,80.2663879395,51352,51362,10
13.0281400681,80.2662582397,51362,51373,11
13.0274400711,80.2661590576,51373,51383,10
13.0269804001,80.2660903931,51383,51394,11
13.0267295837,80.2660598755,51394,51404,10
13.0264501572,80.2660293579,51404,51414,10
13.02602005,80.2658309937,51414,51424,10
13.0254802704,80.2654724121,51424,51444,20
13.0254802704,80.2654724121,51444,51454,10
13.0252304077,80.2653198242,51454,51464,10
13.0250997543,80.2652130127,51464,51474,10
13.0246496201,80.2648696899,51474,51483,9
13.0241603851,80.2645111084,51483,51495,12
13.0236797333,80.2642288208,51495,51505,10
13.0231599808,80.263999939,51505,51515,10
13.0226602554,80.263710022,51515,51525,10
13.0224399567,80.2635879517,51525,51535,10
13.0221595764,80.263458252,51535,51545,10
13.02202034,80.263381958,51545,51555,10
13.0217399597,80.2632369995,51555,51565,10
13.0210800171,80.2630462646,51565,51575,10
13.0203399658,80.2630004883,51575,51585,10
13.0198402405,80.2629470825,51585,51596,11
13.0191802979,80.2629013062,51596,51606,10
13.0189399719,80.2626037598,51606,51616,10
13.0188398361,80.2619171143,51616,51626,10
13.0187196732,80.2613677979,51626,51636,10
13.0183801651,80.2611083984,51636,51646,10
13.0177402496,80.2606887817,51646,51656,10
13.0169897079,80.2601776123,51656,51666,10
13.0161504745,80.2597198486,51666,51686,20
13.0161504745,80.2597198486,51686,51696,10
13.0159101486,80.2595977783,51696,51707,11
13.0152597427,80.2593765259,51707,51717,10
13.0144901276,80.2592926025,51717,51733,16
13.0129203796,80.2592391968,51733,51745,12
13.0116701126,80.2592010498,51745,51754,9
13.0108604431,80.2592010498,51754,51765,11
13.0098400116,80.2592086792,51765,51775,10
13.0090703964,80.2592010498,51775,51785,10
13.008769989,80.2592010498,51785,51795,10
13.0085096359,80.2592086792,51795,51806,11
13.0079898834,80.2592468262,51806,51816,10
13.0074901581,80.2593307495,51816,51826,10
13.0072603226,80.2589492798,51826,51834,8
13.0071697235,80.2586898804,51834,51846,12
13.0069503784,80.2582778931,51846,51856,10
13.0066404343,80.2577972412,51856,51896,40
13.0066404343,80.2577972412,51896,51907,11
13.0065097809,80.25756073,51907,51917,10
13.0064601898,80.2573013306,51917,51927,10
13.0064601898,80.2569122314,51927,51937,10
13.0064401627,80.256362915,51937,51947,10
13.0064601898,80.2556762695,51947,51957,10
13.0065002441,80.2551116943,51957,51967,10
13.0065097809,80.2544021606,51967,51977,10
13.0064897537,80.2531661987,51977,51997,20
13.0064897537,80.2531661987,51997,52007,10
13.0065202713,80.2528381348,52007,52018,11
13.0065698624,80.2522277832,52018,52028,10
13.0067100525,80.2514572144,52028,52044,16
13.0067501068,80.2496185303,52044,52065,21
13.0067501068,80.2496185303,52065,52075,10
13.0067501068,80.2492370605,52075,52086,11
13.0067300797,80.2490234375,52086,52096,10
13.0066900253,80.2487335205,52096,52103,7
13.006649971,80.2483291626,52103,52157,54
13.0066204071,80.2481536865,52157,52187,30
13.0066204071,80.2481536865,52187,52197,10
13.0066003799,80.2479705811,52197,52207,10
13.0066099167,80.2477416992,52207,52218,11
13.0066204071,80.2474136353,52218,52228,10
13.0065803528,80.2464981079,52228,52248,20
13.0065803528,80.2464981079,52248,52258,10
13.0066204071,80.2461395264,52258,52268,10
13.0066204071,80.2456283569,52268,52278,10
13.0066099167,80.2451400757,52278,52288,10
13.0066003799,80.2445373535,52288,52298,10
13.0065803528,80.2440032959,52298,52308,10
13.0065803528,80.2435836792,52308,52319,11
13.0065603256,80.2430114746,52319,52329,10
13.0065498352,80.2422866821,52329,52339,10
13.0065498352,80.2416534424,52339,52349,10
13.0066003799,80.2410430908,52349,52359,10
13.0066404343,80.2407913208,52359,52369,10
13.0066604614,80.2405929565,52369,52379,10
13.0067396164,80.2402191162,52379,52389,10
13.0068998337,80.2395629883,52389,52399,10
13.0070295334,80.2387313843,52399,52409,10
13.0071897507,80.237991333,52409,52420,11
13.007399559,80.2368621826,52420,52450,30
13.007399559,80.2368621826,52450,52460,10
13.0074796677,80.2365493774,52460,52470,10
13.0076198578,80.236000061,52470,52480,10
13.0077800751,80.235168457,52480,52490,10
13.0079803467,80.2342300415,52490,52500,10
13.0081796646,80.2331085205,52500,52510,10
13.0083799362,80.2320175171,52510,52520,10
13.0085897446,80.231010437,52520,52531,11
13.0087995529,80.229888916,52531,52541,10
13.0089902878,80.2289810181,52541,52551,10
13.009180069,80.2281112671,52551,52561,10
13.009519577,80.2273635864,52561,52571,10
13.0098896027,80.2265625,52571,52581,10
13.0102596283,80.2258377075,52581,52591,10
13.0106401443,80.2250900269,52591,52611,20
13.0106401443,80.2250900269,52611,52621,10
13.0107402802,80.2248764038,52621,52632,11
13.0109300613,80.2243728638,52632,52642,10
13.011179924,80.223777771,52642,52652,10
13.0113697052,80.2232437134,52652,52662,10
13.0116195679,80.2226028442,52662,52672,10
13.0119104385,80.2217178345,52672,52682,10
13.0122203827,80.2214126587,52682,52692,10
13.0123996735,80.2216033936,52692,52702,10
13.0127296448,80.222038269,52702,52712,10
13.0131397247,80.2223129272,52712,52722,10
13.0137701035,80.2230606079,52722,52733,11
13.0142803192,80.2237701416,52733,52743,10
13.014840126,80.2243804932,52743,52759,16
13.0154695511,80.224937439,52759,52771,12
13.0154895782,80.2249679565,52771,52781,10
13.0156202316,80.2250900269,52781,52791,10
13.016119957,80.2253112793,52791,52801,10
13.0168104172,80.2251815796,52801,52811,10
13.017660141,80.2248535156,52811,52821,10
13.0185899734,80.2244873047,52821,52832,11
13.0197496414,80.224571228,52832,52862,30
13.0197496414,80.224571228,52862,52871,9
13.0198602676,80.2246704102,52871,52882,11
13.0203104019,80.2250137329,52882,52891,9
13.0208797455,80.2254104614,52891,52901,10
13.0215196609,80.2258911133,52901,52912,11
13.0219202042,80.2261505127,52912,52922,10
13.0219497681,80.2261810303,52922,52933,11
13.0221996307,80.2263793945,52933,52943,10
13.0226297379,80.2267608643,52943,52952,9
13.0231199265,80.2272186279,52952,52963,11
13.0236997604,80.2277374268,52963,52973,10
13.024310112,80.2284469604,52973,52993,20
13.024310112,80.2284469604,52993,53003,10
13.0243797302,80.228553772,53003,53013,10
13.0245800018,80.2288284302,53013,53023,10
13.0249300003,80.2293014526,53023,53034,11
13.0255098343,80.2300491333,53034,53044,10
13.0258798599,80.2307281494,53044,53053,9
13.0260601044,80.2312927246,53053,53064,11
13.0265398026,80.2312088013,53064,53074,10
13.0273704529,80.2310333252,53074,53084,10
13.0280895233,80.2309417725,53084,53094,10
13.0284404755,80.2308883667,53094,53104,10
13.0285902023,80.2308578491,53104,53114,10
13.0291099548,80.2308273315,53114,53135,21
13.0291099548,80.2308273315,53135,53145,10
13.029299736,80.2308197021,53145,53155,10
13.0297203064,80.2307662964,53155,53165,10
13.0302400589,80.2307434082,53165,53175,10
13.0307703018,80.2306976318,53175,53185,10
13.0312995911,80.2306671143,53185,53195,10
13.0319595337,80.2306137085,53195,53205,10
13.032699585,80.2305526733,53205,53215,10
13.033490181,80.2305221558,53215,53225,10
13.0340003967,80.2304763794,53225,53236,11
13.0347099304,80.2303237915,53236,53266,30
13.0347099304,80.2303237915,53266,53276,10
13.0349397659,80.2302627563,53276,53286,10
13.0350704193,80.2301330566,53286,53296,10
13.0351104736,80.2299575806,53296,53306,10
13.0349197388,80.2298278809,53306,53357,51
13.0345697403,80.2297592163,53357,53417,60
13.0345697403,80.2297592163,53417,53427,10
13.034239769,80.2298736572,53427,53629,202
13.034239769,80.2298736572,53629,53639,10
13.0341396332,80.23021698,53639,53650,11
13.0341100693,80.2303619385,53650,53660,10
13.0340003967,80.2304077148,53660,53670,10
13.0336799622,80.2304611206,53670,53680,10
13.0333900452,80.2304611206,53680,53690,10
13.0328798294,80.2305221558,53690,53700,10
13.0322303772,80.2305984497,53700,53710,10
13.0314903259,80.230682373,53710,53720,10
13.0307998657,80.2307434082,53720,53730,10
13.03028965,80.2307662964,53730,53740,10
13.0298900604,80.2308120728,53740,53751,11
13.0298700333,80.2308120728,53751,53761,10
13.0297603607,80.2307662964,53761,53771,10
13.0295600891,80.230796814,53771,53781,10
13.0290803909,80.2308425903,53781,53791,10
13.028459549,80.2309188843,53791,53801,10
13.0278396606,80.2309799194,53801,53811,10
13.0276098251,80.2311401367,53811,53821,10
13.0276699066,80.2316436768,53821,53831,10
13.0277500153,80.2321472168,53831,53842,11
13.0278396606,80.2326583862,53842,53853,11
13.0270996094,80.2329406738,53853,53873,20
13.0270996094,80.2329406738,53873,53883,10
13.0269203186,80.2329864502,53883,53893,10
13.0266199112,80.2330474854,53893,53903,10
13.0263299942,80.2327423096,53903,53913,10
13.0261602402,80.2321166992,53913,53923,10
13.0259895325,80.2314300537,53923,53933,10
13.025759697,80.2306594849,53933,53943,10
13.0251998901,80.2297592163,53943,53954,11
13.0248098373,80.2292861938,53954,53964,10
13.0247602463,80.2292327881,53964,53974,10
13.0245199203,80.2289123535,53974,53984,10
13.0239696503,80.2282714844,53984,54004,20
13.0239696503,80.2282714844,54004,54014,10
13.0239200592,80.2282028198,54014,54024,10
13.0236101151,80.2278289795,54024,54034,10
13.0233001709,80.2275238037,54034,54044,10
13.0230703354,80.2272262573,54044,54055,11
13.0224504471,80.2266464233,54055,54065,10
13.0216903687,80.2260437012,54065,54075,10
13.0208597183,80.2253875732,54075,54085,10
13.0199604034,80.2247924805,54085,54095,10
13.0190200806,80.2244033813,54095,54105,10
13.0180501938,80.2247085571,54105,54115,10
13.0171203613,80.2250976563,54115,54125,10
13.0164804459,80.2253875732,54125,54135,10
13.0163202286,80.2255096436,54135,54145,10
13.0157899857,80.2256774902,54145,54156,11
13.0149297714,80.2259979248,54156,54166,10
13.0143499374,80.2262420654,54166,54176,10
13.0143003464,80.2262573242,54176,54186,10
13.0142297745,80.2262878418,54186,54196,10
13.0138301849,80.2264404297,54196,54206,10
13.0132398605,80.2266769409,54206,54216,10
13.0125198364,80.2269821167,54216,54226,10
13.0116796494,80.2273178101,54226,54236,10
13.0107803345,80.2276611328,54236,54246,10
13.0098695755,80.2280426025,54246,54256,10
13.0091495514,80.2285614014,54256,54267,11
13.0088996887,80.2296676636,54267,54277,10
13.0086803436,80.230796814,54277,54287,10
13.008480072,80.2318725586,54287,54297,10
13.0082998276,80.2328414917,54297,54307,10
13.0082197189,80.2334899902,54307,54317,10
13.0082197189,80.2335205078,54317,54327,10
13.0081195831,80.2337036133,54327,54337,10
13.0080003738,80.2342681885,54337,54347,10
13.0079097748,80.2347564697,54347,54357,10
13.0078296661,80.2351913452,54357,54369,12
13.0076799393,80.2359695435,54369,54379,10
13.007519722,80.2367782593,54379,54389,10
13.0073404312,80.2376937866,54389,54399,10
13.0071601868,80.238609314,54399,54409,10
13.0069999695,80.2394104004,54409,54419,10
13.0069198608,80.239906311,54419,54429,10
13.0068998337,80.2401275635,54429,54439,10
13.0068798065,80.2404098511,54439,54449,10
13.0068798065,80.2404174805,54449,54459,10
13.0068702698,80.2406234741,54459,54470,11
13.0067796707,80.2410964966,54470,54480,10
13.0067195892,80.2417907715,54480,54490,10
13.0067100525,80.2425613403,54490,54500,10
13.0066604614,80.2432022095,54500,54510,10
13.006649971,80.2439193726,54510,54520,10
13.0066795349,80.2445373535,54520,54560,40
13.0066795349,80.2445373535,54560,54571,11
13.0066604614,80.2448577881,54571,54581,10
13.0066604614,80.2452316284,54581,54591,10
13.0066795349,80.2456665039,54591,54601,10
13.0067100525,80.2464294434,54601,54611,10
13.0067195892,80.2472076416,54611,54621,10
13.0066995621,80.2480773926,54621,54631,10
13.0068101883,80.2491836548,54631,54651,20
13.0068101883,80.2491836548,54651,54661,10
13.0068101883,80.2492599487,54661,54672,11
13.0067996979,80.2495574951,54672,54682,10
13.0067796707,80.2499237061,54682,54692,10
13.0067501068,80.250617981,54692,54702,10
13.0067501068,80.2513580322,54702,54712,10
13.0065898895,80.2521209717,54712,54722,10
13.0065402985,80.2528533936,54722,54732,10
13.0065402985,80.2535400391,54732,54742,10
13.0065202713,80.2542572021,54742,54752,10
13.0065498352,80.2548980713,54752,54762,10
13.0065698624,80.255607605,54762,54773,11
13.0065603256,80.2565231323,54773,54783,10
13.0066003799,80.257019043,54783,54823,40
13.0066003799,80.257019043,54823,54833,10
13.0065803528,80.2571792603,54833,54843,10
13.0067596436,80.2576370239,54843,54853,10
13.007060051,80.2581787109,54853,54863,10
13.007610321,80.2585525513,54863,54874,11
13.0077104568,80.2586135864,54874,54884,10
13.007900238,80.2587203979,54884,54893,9
13.0083999634,80.2589263916,54893,54904,11
13.009059906,80.2590179443,54904,54914,10
13.0100402832,80.2590484619,54914,54924,10
13.0111703873,80.2590408325,54924,54934,10
13.0122995377,80.2590637207,54934,54944,10
13.0134401321,80.2591171265,54944,54954,10
13.0146398544,80.2591629028,54954,54964,10
13.0156898499,80.2593078613,54964,54975,11
13.0163497925,80.2596282959,54975,54985,10
13.0163898468,80.2596588135,54985,54995,10
13.0165596008,80.2598114014,54995,55005,10
13.0169000626,80.2600479126,55005,55015,10
13.0175600052,80.2605133057,55015,55025,10
13.0183200836,80.2610321045,55025,55035,10
13.0189199448,80.2615127563,55035,55045,10
13.019490242,80.2620391846,55045,55055,10
13.0200901031,80.262550354,55055,55065,10
13.0207300186,80.2628326416,55065,55076,11
13.0216302872,80.2631378174,55076,55086,10
13.02202034,80.263343811,55086,55096,10
13.0222702026,80.2634887695,55096,55106,10
13.0225801468,80.2636489868,55106,55116,10
13.0228595734,80.2637786865,55116,55126,10
13.0230798721,80.263923645,55126,55136,10
13.0235795975,80.2641906738,55136,55146,10
13.024189949,80.264541626,55146,55156,10
13.0247297287,80.2649765015,55156,55166,10
13.025270462,80.26537323,55166,55177,11
13.0259103775,80.2657623291,55177,55187,10
13.0261802673,80.265838623,55187,55197,10
13.0262804031,80.2655181885,55197,55207,10
13.0263500214,80.2649917603,55207,55217,10
13.0264701843,80.2643814087,55217,55227,10
13.0264902115,80.2641525269,55227,55237,10
13.0265102386,80.2639923096,55237,55247,10
13.026599884,80.2635269165,55247,55257,10
13.0268201828,80.2634429932,55257,55267,10
13.0271701813,80.2634429932,55267,55278,11
13.0277395248,80.2636489868,55278,55294,16
13.0281400681,80.2637481689,55294,55306,12
13.0284900665,80.2638397217,55306,55315,9
13.0289497375,80.2639694214,55315,55327,12
13.0292301178,80.2643966675,55327,55337,10
13.029299736,80.2648162842,55337,55347,10
13.0293302536,80.265296936,55347,55357,10
13.0292797089,80.2660827637,55357,55408,51
13.0291500092,80.2664108276,55408,55428,20
13.0291500092,80.2664108276,55428,55438,10
13.0292396545,80.2665023804,55438,55448,10
13.0296001434,80.2665634155,55448,55458,10
13.0303297043,80.2666702271,55458,55468,10
13.0310201645,80.2668228149,55468,55478,10
13.0316495895,80.2670593262,55478,55489,11
13.0322799683,80.2673568726,55489,55499,10
13.0325098038,80.2675018311,55499,55509,10
13.0328197479,80.2677001953,55509,55519,10
13.0331897736,80.267791748,55519,55529,10
13.0335197449,80.2678375244,55529,55539,10
13.033539772,80.2678527832,55539,55549,10
13.0337400436,80.2679367065,55549,55559,10
13.0341997147,80.2680206299,55559,55569,10
13.0345001221,80.2680206299,55569,55579,10
13.0344495773,80.268157959,55579,55600,21
13.0344495773,80.268157959,55600,55610,10
13.0342302322,80.2680130005,55610,55620,10
13.0338001251,80.2679290771,55620,55630,10
13.0334396362,80.2678833008,55630,57054,1424
13.0334396362,80.2678833008,57054,57064,10
13.0332603455,80.2678604126,57064,57074,10
13.032959938,80.267791748,57074,57084,10
13.0327796936,80.2677307129,57084,57094,10
13.0326595306,80.2676391602,57094,57104,10
13.0324602127,80.2674636841,57104,57115,11
13.0319404602,80.2672195435,57115,57125,10
13.0313796997,80.2670211792,57125,57135,10
13.0308599472,80.2668991089,57135,57145,10
13.0303602219,80.2667922974,57145,57155,10
13.0297803879,80.2667007446,57155,57174,19
13.0297803879,80.2667007446,57174,57185,11
13.0295295715,80.2666320801,57185,57195,10
13.029299736,80.2665863037,57195,57205,10
13.0289001465,80.2664108276,57205,57216,11
13.0281801224,80.2662811279,57216,57226,10
13.0274801254,80.2661819458,57226,57235,9
13.0268201828,80.2660980225,57235,57246,11
13.0260801315,80.2658920288,57246,57256,10
13.0254898071,80.2655334473,57256,57266,10
13.0252304077,80.2653579712,57266,57276,10
13.0251998901,80.2652893066,57276,57286,10
13.0249099731,80.2650680542,57286,57296,10
13.0244398117,80.2647018433,57296,57306,10
13.0238304138,80.2643432617,57306,57317,11
13.0231895447,80.2639923096,57317,57327,10
13.0225696564,80.2636871338,57327,57336,9
13.0221004486,80.2634735107,57336,57346,10
13.0220804214,80.263458252,57346,57357,11
13.0219402313,80.263381958,57357,57367,10
13.0214595795,80.2631607056,57367,57377,10
13.0206098557,80.2630691528,57377,57387,10
13.019900322,80.2630233765,57387,57397,10
13.0192203522,80.2629470825,57397,57407,10
13.0189304352,80.2627105713,57407,57418,11
13.0187997818,80.2620391846,57418,57428,10
13.0187397003,80.2617416382,57428,57438,10
13.0187501907,80.2616119385,57438,57448,10
13.0187196732,80.2614212036,57448,57458,10
13.0184602737,80.2611618042,57458,57468,10
13.017999649,80.260848999,57468,57478,10
13.017370224,80.2604370117,57478,57488,10
13.0166797638,80.2599868774,57488,57498,10
13.0160799026,80.2596893311,57498,57508,10
13.0160503387,80.2596817017,57508,57519,11
13.0159397125,80.2596282959,57519,57535,16
13.0150098801,80.2593612671,57535,57547,12
13.0140695572,80.2593002319,57547,57557,10
13.013299942,80.2592697144,57557,57567,10
13.0122003555,80.259262085,57567,57577,10
13.011059761,80.2592086792,57577,57587,10
13.0101900101,80.259262085,57587,57597,10
13.009349823,80.2592315674,57597,57607,10
13.0087900162,80.2592163086,57607,57618,11
13.0084104538,80.2592163086,57618,57628,10
13.0077695847,80.2593612671,57628,57638,10
13.0073404312,80.2592010498,57638,57647,9
13.0071697235,80.2587509155,57647,57658,11
13.0071601868,80.2587127686,57658,57668,10
13.0069799423,80.2583694458,57668,57677,9
13.0066204071,80.2577514648,57677,57708,31
13.0066204071,80.2577514648,57708,57719,11
13.006480217,80.2574310303,57719,57729,10
13.006480217,80.2571716309,57729,57739,10
13.0064697266,80.2566070557,57739,57749,10
13.0064601898,80.255821228,57749,57759,10
13.0064897537,80.2551727295,57759,57769,10
13.0065002441,80.2545928955,57769,57779,10
13.006480217,80.2539901733,57779,57789,10
13.006480217,80.2539215088,57789,57799,10
13.0065002441,80.2537231445,57799,57809,10
13.0065202713,80.2533569336,57809,57869,60
13.0064897537,80.2531280518,57869,57900,31
13.0064897537,80.2531280518,57900,57910,10
13.0065202713,80.2528610229,57910,57921,11
13.0065402985,80.2524185181,57921,57931,10
13.0065803528,80.2520523071,57931,58001,70
13.0065803528,80.2520523071,58001,58011,10
13.0066604614,80.2516021729,58011,58021,10
13.0067195892,80.2508621216,58021,58032,11
13.0067100525,80.2499084473,58032,58042,10
13.0066995621,80.2496185303,58042,58052,10
13.0067195892,80.2493972778,58052,58062,10
13.0066795349,80.2487564087,58062,58072,10
13.0066299438,80.2481918335,58072,58153,81
13.0066299438,80.2481918335,58153,58163,10
13.0066404343,80.2480392456,58163,58173,10
13.0066299438,80.2476501465,58173,58183,10
13.0066404343,80.2472229004,58183,58193,10
13.0065803528,80.2467498779,58193,58203,10
13.0065803528,80.2467269897,58203,58213,10
13.0065603256,80.2466583252,58213,58224,11
13.0066204071,80.2462081909,58224,58234,10
13.0066099167,80.2455596924,58234,58244,10
