13.0254602432,80.2672805786,15,2237,2222
13.0066099167,80.2449417114,58244,58254,10
13.0066299438,80.2443466187,58254,58264,10
13.0066204071,80.2440490723,58264,58274,10
13.0066003799,80.2434921265,58274,58284,10
13.0065698624,80.2428970337,58284,58294,10
13.0065603256,80.242149353,58294,58304,10
13.0065498352,80.2416381836,58304,58314,10
13.0065603256,80.2415390015,58314,58325,11
13.0066003799,80.2411193848,58325,58335,10
13.006649971,80.2405929565,58335,58375,40
13.006649971,80.2405929565,58375,58385,10
13.0066900253,80.2404022217,58385,58395,10
13.006770134,80.2399902344,58395,58405,10
13.0068998337,80.2393188477,58405,58415,10
13.007060051,80.2385025024,58415,58425,10
13.0072402954,80.2376937866,58425,58436,11
13.007349968,80.2369308472,58436,58446,10
13.0073604584,80.2368774414,58446,58456,10
13.0073900223,80.2368011475,58456,58466,10
13.0075101852,80.2364807129,58466,58476,10
13.0076398849,80.2358398438,58476,58486,10
13.007809639,80.2350234985,58486,58496,10
13.0079803467,80.234161377,58496,58506,10
13.0082397461,80.2328872681,58506,58516,10
13.008480072,80.2316665649,58516,58526,10
13.0087099075,80.2304611206,58526,58537,11
13.0089702606,80.2291717529,58537,58547,10
13.00922966,80.2280807495,58547,58557,10
13.0096597672,80.2270889282,58557,58567,10
13.0101203918,80.2261123657,58567,58577,10
13.0104103088,80.2255325317,58577,58587,10
13.0104904175,80.2253570557,58587,58597,10
13.0107603073,80.2248382568,58597,58617,20
13.0107603073,80.2248382568,58617,58627,10
13.0108604431,80.2245407104,58627,58638,11
13.0110998154,80.2239990234,58638,58648,10
13.0112495422,80.2236404419,58648,58658,10
13.0113401413,80.2234191895,58658,58668,10
13.0115604401,80.2228469849,58668,58678,10
13.0119104385,80.222038269,58678,58688,10
13.0122404099,80.2215423584,58688,58698,10
13.0124902725,80.2218017578,58698,58708,10
13.0129499435,80.2223205566,58708,58718,10
13.0135097504,80.2229614258,58718,58728,10
13.0140695572,80.2236175537,58728,58739,11
13.0145301819,80.2241287231,58739,58749,10
13.0151100159,80.2247314453,58749,58765,16
13.015370369,80.2249298096,58765,58777,12
13.0156202316,80.225151062,58777,58785,8
13.015999794,80.2253723145,58785,58796,11
13.0167398453,80.2252426147,58796,58807,11
13.0177698135,80.2248382568,58807,58817,10
13.0187101364,80.2244796753,58817,58827,10
13.0196800232,80.2245025635,58827,58848,21
13.0196800232,80.2245025635,58848,58858,10
13.0197896957,80.2245483398,58858,58867,9
13.0200796127,80.2247695923,58867,58878,11
13.0205698013,80.2251205444,58878,58887,9
13.0210895538,80.2255020142,58887,58898,11
13.0216503143,80.2259216309,58898,58908,10
13.0219802856,80.2261505127,58908,58918,10
13.0220804214,80.2262496948,58918,58928,10
13.0224704742,80.2266082764,58928,58939,11
13.0231103897,80.2272109985,58939,58949,10
13.0236997604,80.2277832031,58949,58959,10
13.0242996216,80.2284088135,58959,58999,40
13.0242996216,80.2284088135,58999,59009,10
13.0243797302,80.2284927368,59009,59019,10
13.0246200562,80.2288513184,59019,59029,10
13.0250597,80.2294692993,59029,59039,10
13.025560379,80.230140686,59039,59050,11
13.0258998871,80.2307815552,59050,59060,10
13.02602005,80.2311325073,59060,59070,10
13.0262804031,80.2313690186,59070,59080,10
13.0269298553,80.2312164307,59080,59090,10
13.0277500153,80.231048584,59090,59100,10
13.0283203125,80.2309494019,59100,59110,10
13.0284099579,80.2309265137,59110,59120,10
13.0287904739,80.2309188843,59120,59140,20
13.0287904739,80.2309188843,59140,59151,11
13.0289802551,80.2308883667,59151,59161,10
13.0292301178,80.2308578491,59161,59181,20
13.0293397903,80.2308578491,59181,59221,40
13.0293397903,80.2308578491,59221,59231,10
13.0296802521,80.2308120728,59231,59241,10
13.0303001404,80.2307662964,59241,59252,11
13.0306301117,80.2307510376,59252,59262,10
13.0308198929,80.2307128906,59262,59272,10
13.0311899185,80.2306976318,59272,59282,10
13.0319004059,80.2306518555,59282,59292,10
13.0327100754,80.2305831909,59292,59302,10
13.0335197449,80.230506897,59302,59312,10
13.0340499878,80.2304611206,59312,59342,30
13.0340499878,80.2304611206,59342,59353,11
13.0340595245,80.2303695679,59353,59363,10
13.0343904495,80.2303619385,59363,59373,10
13.0347604752,80.2303085327,59373,59454,81
13.0347604752,80.2303085327,59454,59464,10
13.0348796844,80.2303009033,59464,59474,10
13.0349397659,80.2300567627,59474,59534,60
13.0349397659,80.2300567627,59534,59544,10
13.0345602036,80.2300186157,59544,61070,1526
13.0342102051,80.2300109863,61070,61130,60
13.0342102051,80.2300109863,61130,61140,10
13.0341396332,80.2303466797,61140,61160,20
13.0341396332,80.2303466797,61160,61171,11
13.0340003967,80.2304763794,61171,61181,10
13.0337095261,80.230506897,61181,61191,10
13.0334997177,80.2305297852,61191,61201,10
13.0334396362,80.2305374146,61201,61211,10
13.0329904556,80.2305603027,61211,61221,10
13.0323801041,80.2306137085,61221,61231,10
13.0317296982,80.2306671143,61231,61241,10
13.031080246,80.23072052,61241,61251,10
13.0309801102,80.2307281494,61251,61261,10
13.0309200287,80.2307281494,61261,61271,10
13.0305204391,80.230758667,61271,61282,11
13.0298595428,80.2308273315,61282,61292,10
13.0297498703,80.2308425903,61292,61302,10
13.0294399261,80.2308425903,61302,61312,10
13.0288600922,80.2308883667,61312,61322,10
13.0280704498,80.23097229,61322,61332,10
13.027680397,80.2310714722,61332,61342,10
13.0277004242,80.2315597534,61342,61352,10
13.0277795792,80.2322006226,61352,61362,10
13.0278701782,80.2327575684,61362,61373,11
13.0270795822,80.2329406738,61373,61393,20
13.0270795822,80.2329406738,61393,61403,10
13.026889801,80.2329711914,61403,61413,10
13.026550293,80.2329864502,61413,61423,10
13.0263299942,80.2326583862,61423,61433,10
13.0262098312,80.2323303223,61433,61443,10
13.0261001587,80.2319107056,61443,61453,10
13.0259799957,80.2314682007,61453,61463,10
13.0258302689,80.2308807373,61463,61473,10
13.0254802704,80.230178833,61473,61484,11
13.0248003006,80.2292861938,61484,61504,20
13.0248003006,80.2292861938,61504,61514,10
13.0247802734,80.2292633057,61514,61524,10
13.0245599747,80.2289581299,61524,61534,10
13.0242595673,80.2285766602,61534,61544,10
13.024020195,80.2283172607,61544,61554,10
13.0240001678,80.2283096313,61554,61570,16
13.0237798691,80.2280578613,61570,61583,13
13.0232896805,80.2275466919,61583,61591,8
13.0229597092,80.2272186279,61591,61601,10
13.0224599838,80.2267608643,61601,61613,12
13.0218200684,80.2262268066,61613,61622,9
13.0213298798,80.2258377075,61622,61633,11
13.0207004547,80.2253494263,61633,61643,10
13.0200195313,80.2248764038,61643,61653,10
13.0192203522,80.2244720459,61653,61662,9
13.0183897018,80.2246170044,61662,61673,11
13.0174198151,80.2250213623,61673,61684,11
13.0166501999,80.2253417969,61684,61694,10
13.0162200928,80.2255172729,61694,61704,10
13.0157299042,80.225692749,61704,61714,10
13.015370369,80.2258529663,61714,61724,10
13.014960289,80.226020813,61724,61734,10
13.0146198273,80.2261734009,61734,61744,10
13.0145597458,80.2261886597,61744,61754,10
13.0144996643,80.2262115479,61754,61764,10
13.0144100189,80.2262420654,61764,61774,10
13.0143003464,80.2262802124,61774,61785,11
13.0138101578,80.2264709473,61785,61795,10
13.0131998062,80.2266998291,61795,61805,10
13.0125198364,80.2269592285,61805,61815,10
13.0116996765,80.2272872925,61815,61825,10
13.010840416,80.2276306152,61825,61835,10
13.0099697113,80.2279815674,61835,61845,10
13.0091896057,80.2284622192,61845,61855,10
13.0089502335,80.2294387817,61855,61865,10
13.0087203979,80.2305908203,61865,61875,10
13.0085401535,80.2316665649,61875,61886,11
13.0083398819,80.2327804565,61886,61896,10
13.0082702637,80.2334823608,61896,61905,9
13.0082597733,80.2335128784,61905,61915,10
13.0082302094,80.2335968018,61915,61926,11
13.0081195831,80.2340011597,61926,61936,10
13.0079898834,80.2345504761,61936,61946,10
13.0079298019,80.23487854,61946,61956,10
13.0078496933,80.2352828979,61956,61966,10
13.0077400208,80.2357711792,61966,61976,10
13.007610321,80.2364807129,61976,61987,11
13.0074100494,80.237449646,61987,61997,10
13.0072402954,80.2383117676,61997,62007,10
13.0071001053,80.2390899658,62007,62017,10
13.0069999695,80.2399215698,62017,62067,50
13.0069999695,80.2399215698,62067,62077,10
13.0069599152,80.2401580811,62077,62088,11
13.006939888,80.2405471802,62088,62098,10
13.0068902969,80.2408065796,62098,62108,10
13.0068597794,80.2409133911,62108,62118,10
13.0067901611,80.2413406372,62118,62128,10
13.0067501068,80.2420806885,62128,62138,10
13.0067300797,80.2429504395,62138,62148,10
13.0067195892,80.2438201904,62148,62158,10
13.0067195892,80.244682312,62158,62168,10
13.0067195892,80.2452011108,62168,62209,41
13.0067195892,80.2452011108,62209,62219,10
13.0067396164,80.2456207275,62219,62229,10
13.0067501068,80.2460479736,62229,62239,10
13.0067596436,80.2465820313,62239,62249,10
13.006770134,80.2472381592,62249,62259,10
13.0067396164,80.2480773926,62259,62269,10
13.0067996979,80.248840332,62269,62279,10
13.0068798065,80.249420166,62279,62290,11
13.0068902969,80.2495269775,62290,62300,10
13.0068998337,80.2495727539,62300,62310,10
13.0068998337,80.2499694824,62310,62320,10
13.0068702698,80.2502975464,62320,62330,10
13.0068597794,80.2502975464,62330,62340,10
13.0068597794,80.25050354,62340,62350,10
13.0068702698,80.2507400513,62350,62360,10
13.0068702698,80.2507629395,62360,62370,10
13.0068702698,80.2509384155,62370,62380,10
13.0068702698,80.2510070801,62380,62391,11
13.0068702698,80.2511901855,62391,62401,10
13.0068597794,80.2512588501,62401,62411,10
13.006819725,80.2515182495,62411,62441,30
13.006819725,80.2515182495,62441,62451,10
13.0067796707,80.2516326904,62451,62461,10
13.0066795349,80.2520217896,62461,62471,10
13.0065803528,80.2526702881,62471,62481,10
13.0065698624,80.253326416,62481,62491,10
13.0065803528,80.2541275024,62491,62502,11
13.0066299438,80.2550430298,62502,62512,10
13.006649971,80.255897522,62512,62522,10
13.0066604614,80.2566223145,62522,62532,10
13.0066795349,80.2570419312,62532,62542,10
13.0067901611,80.2575836182,62542,62552,10
13.0071001053,80.2582168579,62552,62562,10
13.0077199936,80.258682251,62562,62582,20
13.0077199936,80.258682251,62582,62593,11
13.0080900192,80.2588424683,62593,62603,10
13.0085897446,80.2590103149,62603,62613,10
13.0090703964,80.2591094971,62613,62623,10
13.0097103119,80.2591094971,62623,62633,10
13.0106201172,80.2591323853,62633,62643,10
13.0115995407,80.2591018677,62643,62653,10
13.0125598907,80.2591323853,62653,62663,10
13.0136203766,80.2591629028,62663,62673,10
13.0145998001,80.2591781616,62673,62683,10
13.0155296326,80.2592773438,62683,62693,10
13.0164604187,80.2597198486,62693,62714,21
13.0164604187,80.2597198486,62714,62724,10
13.016699791,80.2599411011,62724,62734,10
13.0171804428,80.2602462769,62734,62750,16
13.0181398392,80.2609024048,62750,62762,12
13.018699646,80.2612915039,62762,62770,8
13.0190200806,80.2615814209,62770,62782,12
13.0194702148,80.2619934082,62782,62792,10
13.0201997757,80.2626419067,62792,62823,31
13.0201997757,80.2626419067,62823,62832,9
13.0204801559,80.2627563477,62832,62842,10
13.0210800171,80.2629623413,62842,62853,11
13.0217695236,80.2632293701,62853,62863,10
13.0223197937,80.2634887695,62863,62904,41
13.0223197937,80.2634887695,62904,62914,10
13.0230302811,80.2638778687,62914,62934,20
13.0230302811,80.2638778687,62934,62944,10
13.0231895447,80.2639770508,62944,62954,10
13.0236597061,80.2642364502,62954,62964,10
13.0242500305,80.2645797729,62964,62974,10
13.0247602463,80.2649612427,62974,62984,10
13.0252799988,80.2653503418,62984,62994,10
13.0259599686,80.2657775879,62994,63006,12
13.0263595581,80.2657775879,63006,63016,10
13.0263996124,80.2651977539,63016,63026,10
13.0264701843,80.2645263672,63026,63036,10
13.0265197754,80.2639694214,63036,63056,20
13.0265197754,80.2639694214,63056,63066,10
13.0265703201,80.2635803223,63066,63076,10
13.0267801285,80.2634277344,63076,63085,9
13.0272502899,80.2635192871,63085,63095,10
13.0278100967,80.263633728,63095,63107,12
13.0282802582,80.2637786865,63107,63117,10
13.028380394,80.2638168335,63117,63127,10
13.0287399292,80.2639083862,63127,63137,10
13.0292196274,80.2640304565,63137,63147,10
13.0293102264,80.2643966675,63147,63157,10
13.029299736,80.2649383545,63157,63167,10
13.0293197632,80.2655410767,63167,63177,10
13.0292701721,80.2659988403,63177,63187,10
13.0292701721,80.2660064697,63187,63197,10
13.0292701721,80.26612854,63197,63208,11
13.0291996002,80.2664108276,63208,63218,10
13.0291996002,80.266418457,63218,63228,10
13.0294799805,80.2666015625,63228,63238,10
13.0299901962,80.2666320801,63238,63248,10
13.0307302475,80.2667922974,63248,63264,16
13.0318098068,80.2671737671,63264,63276,12
13.0323801041,80.2674102783,63276,63284,8
13.0326404572,80.267578125,63284,63296,12
13.0335798264,80.2678604126,63296,63347,51
13.0335798264,80.2678604126,63347,63357,10
13.0338602066,80.2679672241,63357,63367,10
13.0345697403,80.2680282593,63367,63451,84
13.0345697403,80.2680282593,63451,63461,10
13.0342903137,80.2680587769,63461,63471,10
13.0338897705,80.2679672241,63471,63481,10
13.0332899094,80.2678375244,63481,63501,20
13.0332899094,80.2678375244,63501,63511,10
13.0330200195,80.2677307129,63511,63522,11
13.0326595306,80.2676086426,63522,63532,10
13.0325298309,80.2674789429,63532,63542,10
13.0323095322,80.2673492432,63542,63552,10
13.0318698883,80.2671432495,63552,63562,10
13.0312900543,80.2668609619,63562,63572,10
13.0306596756,80.2667236328,63572,63582,10
13.0300998688,80.2666702271,63582,63592,10
13.029800415,80.2666473389,63592,63602,10
13.0296697617,80.2666168213,63602,63613,11
13.0293397903,80.2665405273,63613,63623,10
13.0291500092,80.266456604,63623,63634,11
13.0286598206,80.2663192749,63634,63644,10
13.0280799866,80.266242981,63644,63654,10
13.0274095535,80.2661209106,63654,63664,10
13.0264196396,80.2659988403,63664,63704,40
13.0264196396,80.2659988403,63704,63715,11
13.0260696411,80.265838623,63715,63725,10
13.0256700516,80.2655792236,63725,63735,10
13.0252799988,80.2653427124,63735,63745,10
13.0252599716,80.2653274536,63745,63755,10
13.0250797272,80.2651519775,63755,63765,10
13.024720192,80.2648925781,63765,63775,10
13.0240898132,80.2644729614,63775,63785,10
13.0235204697,80.2640991211,63785,63795,10
13.0228099823,80.263710022,63795,63805,10
13.0222101212,80.2634429932,63805,63816,11
13.0221700668,80.2634277344,63816,63826,10
13.0220298767,80.2633590698,63826,63835,9
13.0217599869,80.2632064819,63835,63846,11
13.0209503174,80.2630233765,63846,63856,10
13.0202598572,80.2630004883,63856,63866,10
13.019659996,80.2629623413,63866,63876,10
13.0191001892,80.2629013062,63876,63886,10
13.0189199448,80.2623977661,63886,63896,10
13.0188102722,80.2616882324,63896,63906,10
13.0184698105,80.2612075806,63906,63917,11
13.0179901123,80.2609024048,63917,63927,10
13.0177097321,80.2607116699,63927,63937,10
13.0174703598,80.260559082,63937,63947,10
13.0172195435,80.2603683472,63947,63957,10
13.016960144,80.2601699829,63957,63967,10
13.0160799026,80.2596817017,63967,63987,20
13.0160799026,80.2596817017,63987,63997,10
13.0157604218,80.2595291138,63997,64007,10
13.0151100159,80.2593383789,64007,64018,11
13.0142202377,80.2592773438,64018,64028,10
13.0132398605,80.2592468262,64028,64038,10
13.0122900009,80.2592086792,64038,64048,10
13.0113697052,80.2591781616,64048,64058,10
13.0105400085,80.2592163086,64058,64068,10
13.0099401474,80.2592468262,64068,64078,10
13.0098495483,80.2592468262,64078,64088,10
13.0093698502,80.2592468262,64088,64098,10
13.0088396072,80.259262085,64098,64108,10
13.0084695816,80.2592391968,64108,64119,11
13.0077400208,80.2593994141,64119,64129,10
13.0073299408,80.2591171265,64129,64139,10
13.0071697235,80.2587585449,64139,64149,10
13.0070800781,80.2585601807,64149,64159,10
13.0068397522,80.258140564,64159,64169,10
13.0065803528,80.2577514648,64169,64250,81
13.0065803528,80.2577514648,64250,64260,10
13.0064401627,80.2576522827,64260,64270,10
13.0064201355,80.2573623657,64270,64280,10
13.0064601898,80.2571182251,64280,64290,10
13.006480217,80.256729126,64290,64300,10
13.0065002441,80.2560806274,64300,64310,10
13.0065097809,80.2553863525,64310,64321,11
13.0065202713,80.2546234131,64321,64331,10
13.0065097809,80.2540817261,64331,64341,10
13.0065202713,80.2535400391,64341,64351,10
13.0065202713,80.2532119751,64351,64361,10
13.0065002441,80.2531585693,64361,64371,10
13.0065002441,80.2525863647,64371,64401,30
13.0065002441,80.2525863647,64401,64411,10
13.0065498352,80.2522888184,64411,64422,11
13.0066604614,80.2518234253,64422,64674,252
13.0067100525,80.251663208,64674,64937,263
13.0067100525,80.251663208,64937,64947,10
13.006770134,80.2511672974,64947,65048,101
13.0067996979,80.2509307861,65048,65149,101
13.0067996979,80.2509307861,65149,65159,10
13.0067501068,80.2506866455,65159,65169,10
13.0067300797,80.250213623,65169,65179,10
13.0066995621,80.2496337891,65179,65199,20
13.0066995621,80.2496337891,65199,65209,10
13.0067195892,80.2495498657,65209,65219,10
13.0066995621,80.249168396,65219,65240,21
13.0066995621,80.249168396,65240,65250,10
13.0066995621,80.2489929199,65250,65260,10
13.0066795349,80.2487182617,65260,65270,10
13.0066699982,80.2484588623,65270,65351,81
13.0066699982,80.2484588623,65351,65361,10
13.0066404343,80.2482681274,65361,65371,10
13.0066404343,80.2478790283,65371,65381,10
13.006649971,80.2474517822,65381,65391,10
13.0066299438,80.2469024658,65391,65411,20
13.0065698624,80.2467422485,65411,65492,81
13.0066204071,80.2463531494,65492,65532,40
13.0066204071,80.2463531494,65532,65543,11
13.0065803528,80.2459182739,65543,65553,10
13.0065803528,80.2456893921,65553,65573,20
13.0065803528,80.2456893921,65573,65583,10
13.0066003799,80.2455062866,65583,65593,10
13.0066099167,80.2453308105,65593,65603,10
13.0066099167,80.2451629639,65603,65613,10
13.0066003799,80.244972229,65613,65623,10
13.0066003799,80.2446975708,65623,65654,31
13.0066003799,80.2446975708,65654,65664,10
13.0066204071,80.2440414429,65664,65674,10
13.0066003799,80.2434005737,65674,65684,10
13.0065803528,80.2426071167,65684,65694,10
13.0065603256,80.2418365479,65694,65704,10
13.0065603256,80.2416915894,65704,65714,10
13.0065603256,80.2415771484,65714,65724,10
13.0065803528,80.2413024902,65724,65734,10
13.0066003799,80.2410202026,65734,65745,11
13.0067300797,80.240562439,65745,65755,10
13.0068798065,80.2397613525,65755,65765,10
13.0070400238,80.238822937,65765,65775,10
13.0071601868,80.2380981445,65775,65785,10
13.0072898865,80.2375564575,65785,65795,10
13.0073795319,80.2369918823,65795,65835,40
13.0073795319,80.2369918823,65835,65846,11
13.0074501038,80.2367630005,65846,65856,10
13.007519722,80.2364807129,65856,65866,10
13.007610321,80.2360534668,65866,65876,10
13.0077199936,80.2354812622,65876,65886,10
13.0078802109,80.2347717285,65886,65896,10
13.008020401,80.2341003418,65896,65906,10
13.0082302094,80.2329864502,65906,65916,10
13.0084104538,80.2320175171,65916,65926,10
13.0085897446,80.2310409546,65926,65936,10
13.0087795258,80.2300720215,65936,65946,10
13.0089797974,80.229133606,65946,65957,11
13.0092000961,80.2281570435,65957,65968,11
13.0095796585,80.2273635864,65968,65978,10
13.0099697113,80.2265014648,65978,65988,10
13.0101995468,80.2260971069,65988,65998,10
13.0103597641,80.2257766724,65998,66008,10
13.0104904175,80.2254867554,66008,66018,10
13.0105800629,80.2252807617,66018,66028,10
13.010720253,80.2249679565,66028,66038,10
13.0108203888,80.2246932983,66038,66049,11
13.0109901428,80.2243728638,66049,66059,10
13.0110197067,80.2242736816,66059,66069,10
13.0111999512,80.223777771,66069,66079,10
13.011469841,80.2230834961,66079,66089,10
13.011759758,80.2222671509,66089,66099,10
13.0121097565,80.2215499878,66099,66109,10
13.0123996735,80.2217025757,66109,66119,10
13.0128097534,80.2221908569,66119,66129,10
13.0132303238,80.2226486206,66129,66139,10
13.0136699677,80.2231216431,66139,66150,11
13.0140104294,80.2234725952,66150,66160,10
13.0141897202,80.2236862183,66160,66170,10
13.0144300461,80.2240524292,66170,66180,10
13.0148601532,80.2245178223,66180,66190,10
13.0152301788,80.2248382568,66190,66200,10
13.0155296326,80.2250366211,66200,66210,10
13.0155601501,80.2250595093,66210,66220,10
13.0156698227,80.2251281738,66220,66230,10
13.015999794,80.2253417969,66230,66240,10
13.0165596008,80.2253265381,66240,66251,11
13.0172796249,80.2250595093,66251,66261,10
13.0179595947,80.2247772217,66261,66270,9
13.0185003281,80.2245635986,66270,66281,11
13.0191001892,80.2243881226,66281,66291,10
13.0196304321,80.2244873047,66291,66311,20
13.0196304321,80.2244873047,66311,66321,10
13.0197095871,80.2245330811,66321,66331,10
13.0199604034,80.2247009277,66331,66342,11
13.0204696655,80.2250900269,66342,66352,10
13.0209999084,80.2254562378,66352,66362,10
13.0214996338,80.2258529663,66362,66372,10
13.0219697952,80.2261810303,66372,66382,10
13.0220098495,80.2262115479,66382,66392,10
13.0220403671,80.2262573242,66392,66402,10
13.022359848,80.2265396118,66402,66412,10
13.0228395462,80.2269668579,66412,66422,10
13.0233602524,80.2274475098,66422,66432,10
13.0238199234,80.2278823853,66432,66442,10
13.0242004395,80.2282791138,66442,66453,11
13.0245304108,80.2287521362,66453,66463,10
13.0248699188,80.2292404175,66463,66473,10
13.0251398087,80.2295532227,66473,66523,50
13.0251398087,80.2295532227,66523,66533,10
13.0253696442,80.2298202515,66533,66543,10
13.0254602432,80.2299423218,66543,66560,17
13.0256700516,80.2302703857,66560,66572,12
13.0257997513,80.2305603027,66572,66581,9
13.0258903503,80.2307891846,66581,66592,11
13.0259799957,80.2311096191,66592,66642,50
13.0259799957,80.2311096191,66642,66652,10
13.0261602402,80.2314224243,66652,66663,11
13.0267696381,80.231262207,66663,66673,10
13.0275802612,80.2310714722,66673,66683,10
13.0283203125,80.23097229,66683,66693,10
13.0284404755,80.2309570313,66693,66703,10
13.0284900665,80.2309494019,66703,66713,10
13.0291795731,80.2309188843,66713,66754,41
13.0291795731,80.2309188843,66754,66764,10
13.0292596817,80.2309188843,66764,66774,10
13.0295200348,80.2308807373,66774,66784,10
13.0300397873,80.2308273315,66784,66794,10
13.0305595398,80.230796814,66794,66804,10
13.030960083,80.230758667,66804,66814,10
13.0316400528,80.2307128906,66814,66824,10
13.0323295593,80.2306594849,66824,66834,10
13.0330696106,80.2305908203,66834,66844,10
13.0337600708,80.2305526733,66844,66855,11
13.0342502594,80.230506897,66855,66866,11
13.034740448,80.2303771973,66866,66876,10
13.0349397659,80.2302322388,66876,66926,50
13.0349397659,80.2302322388,66926,66936,10
13.0350799561,80.2300109863,66936,66946,10
13.034740448,80.2298431396,66946,67017,71
13.034740448,80.2298431396,67017,67027,10
13.0344104767,80.2297973633,67027,67320,293
13.0344104767,80.2297973633,67320,67330,10
13.0342102051,80.2299575806,67330,67401,71
13.0342102051,80.2299575806,67401,67411,10
13.0341501236,80.2303390503,67411,67421,10
13.0340204239,80.2304992676,67421,67431,10
13.0335197449,80.2305526733,67431,67451,20
13.0335197449,80.2305526733,67451,67462,11
13.0331602097,80.2305984497,67462,67472,10
13.0327100754,80.2305984497,67472,67482,10
13.0322198868,80.2306518555,67482,67492,10
13.0318698883,80.2306900024,67492,67502,10
13.0314798355,80.23072052,67502,67512,10
13.0308504105,80.2307815552,67512,67522,10
13.0304098129,80.2308120728,67522,67532,10
13.0298299789,80.2308578491,67532,67542,10
13.029800415,80.2308578491,67542,67552,10
13.0296297073,80.2308807373,67552,67563,11
13.0290899277,80.2309188843,67563,67573,10
13.0284404755,80.2309570313,67573,67583,10
13.0278301239,80.2310409546,67583,67593,10
13.0276699066,80.2312393188,67593,67603,10
13.0277204514,80.2317962646,67603,67612,9
13.0278100967,80.2323608398,67612,67623,11
13.0278100967,80.2328720093,67623,67633,10
13.0271997452,80.2329788208,67633,67643,10
13.0268201828,80.2330474854,67643,67684,41
13.0268201828,80.2330474854,67684,67694,10
13.0267000198,80.2330932617,67694,67704,10
13.0264196396,80.2330169678,67704,67714,10
13.0263299942,80.2327804565,67714,67724,10
13.0262699127,80.2325668335,67724,67734,10
13.0261898041,80.2323226929,67734,67744,10
13.0261201859,80.2320022583,67744,67754,10
13.0260400772,80.2316970825,67754,67765,11
13.0259304047,80.2312393188,67765,67775,10
13.0256996155,80.2305984497,67775,67785,10
13.025270462,80.229927063,67785,67795,10
13.0249500275,80.2295379639,67795,67805,10
13.0247297287,80.2292709351,67805,67845,40
13.0247297287,80.2292709351,67845,67855,10
13.0245599747,80.229057312,67855,67866,11
13.0240402222,80.2284317017,67866,67886,20
13.0240402222,80.2284317017,67886,67896,10
13.0239400864,80.2282791138,67896,67906,10
13.0238103867,80.2280731201,67906,67916,10
13.023440361,80.2276763916,67916,67926,10
13.0229101181,80.227180481,67926,67936,10
13.0224199295,80.2267303467,67936,67946,10
13.0218296051,80.2262420654,67946,67956,10
13.0211801529,80.2257385254,67956,67967,11
13.0205802917,80.2253036499,67967,67977,10
13.0202598572,80.2250823975,67977,67987,10
13.0197496414,80.2247390747,67987,67997,10
13.0190200806,80.2245025635,67997,68007,10
13.0181903839,80.2247695923,68007,68017,10
13.0174503326,80.2250900269,68017,68027,10
13.0167798996,80.2253723145,68027,68036,9
13.0164699554,80.2255020142,68036,68046,10
13.0161800385,80.2255935669,68046,68057,11
13.0156097412,80.2257919312,68057,68068,11
13.015130043,80.2259979248,68068,68078,10
13.0150299072,80.2260513306,68078,68088,10
13.0146903992,80.2261810303,68088,68098,10
13.0143203735,80.2263183594,68098,68118,20
13.0143203735,80.2263183594,68118,68128,10
13.0142002106,80.2263412476,68128,68138,10
13.0139198303,80.2264480591,68138,68148,10
13.013420105,80.2266387939,68148,68158,10
13.0127496719,80.2268981934,68158,68169,11
13.0120201111,80.2271881104,68169,68179,10
13.0112199783,80.2275238037,68179,68189,10
13.0102901459,80.2278823853,68189,68199,10
13.0094604492,80.2282104492,68199,68209,10
13.0090703964,80.2288665771,68209,68219,10
13.0088996887,80.2297363281,68219,68229,10
13.0087499619,80.2304992676,68229,68239,10
13.0085897446,80.231338501,68239,68249,10
13.0084104538,80.2323226929,68249,68259,10
13.0082902908,80.2330093384,68259,68270,11
