13.0254602432,80.2672805786,15,2237,2222
13.0082597733,80.2334518433,68270,68279,9
13.0082597733,80.2334594727,68279,68290,11
13.0082197189,80.2336120605,68290,68300,10
13.008099556,80.2340393066,68300,68310,10
13.0079402924,80.2348632813,68310,68340,30
13.0079402924,80.2348632813,68340,68350,10
13.0078897476,80.2351837158,68350,68360,10
13.0077800751,80.235710144,68360,68371,11
13.0075998306,80.2366027832,68371,68381,10
13.0074100494,80.2375335693,68381,68391,10
13.0072498322,80.2384033203,68391,68401,10
13.0071401596,80.2389678955,68401,68573,172
13.0071401596,80.2389678955,68573,68583,10
13.0070896149,80.2392578125,68583,68593,10
13.0070295334,80.2396774292,68593,68603,10
13.0069799423,80.2401580811,68603,68613,10
13.0068798065,80.240737915,68613,68623,10
13.0068597794,80.2408294678,68623,68633,10
13.006819725,80.2409133911,68633,68643,10
13.0067501068,80.2413864136,68643,68653,10
13.0067195892,80.2422027588,68653,68663,10
13.0066900253,80.2429733276,68663,68674,11
13.006649971,80.2437896729,68674,68684,10
13.0066604614,80.244758606,68684,68694,10
13.0066604614,80.2454528809,68694,68704,10
13.0066795349,80.2460021973,68704,68714,10
13.0066995621,80.2465820313,68714,68724,10
13.0067195892,80.2472000122,68724,68734,10
13.0067100525,80.2479095459,68734,68744,10
13.0067396164,80.2486495972,68744,68754,10
13.0067901611,80.2490997314,68754,68764,10
13.0068798065,80.2496185303,68764,68785,21
13.0068798065,80.2496185303,68785,68795,10
13.0068798065,80.2499237061,68795,68805,10
13.0068502426,80.2505493164,68805,68815,10
13.0068302155,80.2513504028,68815,68825,10
13.0066699982,80.2520904541,68825,68835,10
13.0065698624,80.2529678345,68835,68845,10
13.0065603256,80.2537231445,68845,68855,10
13.0066204071,80.2548599243,68855,68865,10
13.0066299438,80.255821228,68865,68876,11
13.0066404343,80.2567367554,68876,68886,10
13.0066995621,80.25730896,68886,68956,70
13.0066995621,80.25730896,68956,68966,10
13.0066900253,80.2575378418,68966,68976,10
13.0068101883,80.2578811646,68976,68987,11
13.0076999664,80.2587280273,68987,69015,28
13.0076999664,80.2587280273,69015,69025,10
13.0078802109,80.2587738037,69025,69033,8
13.0083303452,80.258972168,69033,69045,12
13.0089502335,80.2591400146,69045,69055,10
13.0094003677,80.2591171265,69055,69065,10
13.0101699829,80.2591400146,69065,69075,10
13.0111198425,80.2591323853,69075,69086,11
13.012260437,80.2591400146,69086,69096,10
13.0133600235,80.2591934204,69096,69106,10
13.0143995285,80.2592391968,69106,69116,10
13.015370369,80.2593002319,69116,69126,10
13.0160598755,80.2595214844,69126,69136,10
13.016409874,80.2597579956,69136,69156,20
13.016409874,80.2597579956,69156,69166,10
13.0166501999,80.2599716187,69166,69176,10
13.0171003342,80.260269165,69176,69187,11
13.0177698135,80.2607269287,69187,69197,10
13.0179700851,80.2608795166,69197,69207,10
13.0180397034,80.2609176636,69207,69217,10
13.0184001923,80.261177063,69217,69227,10
13.0188102722,80.2614822388,69227,69237,10
13.019109726,80.2617416382,69237,69247,10
13.0193099976,80.2619018555,69247,69257,10
13.0196304321,80.26222229,69257,69267,10
13.0200500488,80.2626037598,69267,69277,10
13.0202102661,80.2627182007,69277,69288,11
13.0203199387,80.262802124,69288,69298,10
13.0208396912,80.2629623413,69298,69308,10
13.0215196609,80.2631835938,69308,69318,10
13.0219802856,80.2634277344,69318,69328,10
13.0222797394,80.2635726929,69328,69338,10
13.0229301453,80.2639389038,69338,69358,20
13.0229301453,80.2639389038,69358,69368,10
13.0232896805,80.2641220093,69368,69378,10
13.023730278,80.2643585205,69378,69389,11
13.0239801407,80.2644805908,69389,69399,10
13.0243196487,80.2647094727,69399,69409,10
13.0246801376,80.2649917603,69409,69419,10
13.0250396729,80.2652664185,69419,69429,10
13.025560379,80.2656173706,69429,69439,10
13.025970459,80.2658691406,69439,69449,10
13.0261602402,80.265953064,69449,69459,10
13.0262899399,80.2656478882,69459,69469,10
13.0263299942,80.2652435303,69469,69479,10
13.0263395309,80.2649612427,69479,69490,11
13.0263996124,80.2645797729,69490,69500,10
13.02643013,80.2643432617,69500,69510,10
13.0264501572,80.2642593384,69510,69520,10
13.0265102386,80.2639007568,69520,69530,10
13.0265398026,80.2636032104,69530,69540,10
13.0265398026,80.2635879517,69540,69550,10
13.0266704559,80.2634277344,69550,69560,10
13.0271196365,80.2635574341,69560,69570,10
13.0277004242,80.2637023926,69570,69580,10
13.0282297134,80.2638168335,69580,69591,11
13.0283002853,80.2638473511,69591,69601,10
13.0286397934,80.2639465332,69601,69617,16
13.0291996002,80.2641296387,69617,69629,12
13.0292797089,80.2643203735,69629,69639,10
13.0292797089,80.2646408081,69639,69649,10
13.0292797089,80.265296936,69649,69659,10
13.029250145,80.2658462524,69659,69669,10
13.0292396545,80.2660293579,69669,69679,10
13.0292396545,80.2661819458,69679,69689,10
13.0291795731,80.2664794922,69689,69701,12
13.0294399261,80.2666168213,69701,69711,10
13.02987957,80.2667236328,69711,69721,10
13.030380249,80.2667922974,69721,69731,10
13.0308904648,80.2668609619,69731,69741,10
13.0313396454,80.267036438,69741,69750,9
13.0318098068,80.2671966553,69750,69761,11
13.0323495865,80.2674484253,69761,69770,9
13.0326795578,80.2676925659,69770,69781,11
13.0333499908,80.2678527832,69781,69812,31
13.0333499908,80.2678527832,69812,69822,10
13.0334596634,80.2678985596,69822,69832,10
13.0338001251,80.2679824829,69832,69842,10
13.0344495773,80.2680587769,69842,69903,61
13.0344495773,80.2680587769,69903,69913,10
13.0342798233,80.2680892944,69913,69923,10
13.0339002609,80.2680282593,69923,69933,10
13.0332803726,80.2678985596,69933,70246,313
13.0332803726,80.2678985596,70246,70256,10
13.0330600739,80.2677612305,70256,70266,10
13.0328302383,80.2677001953,70266,70276,10
13.0326499939,80.2676696777,70276,70286,10
13.032500267,80.2675476074,70286,70297,11
13.0321598053,80.2673568726,70297,70307,10
13.0316696167,80.2671432495,70307,70317,10
13.0312204361,80.266960144,70317,70327,10
13.0306196213,80.2668304443,70327,70337,10
13.0301399231,80.2667236328,70337,70347,10
13.0297203064,80.2666473389,70347,70357,10
13.029709816,80.2666473389,70357,70367,10
13.029299736,80.2666015625,70367,70377,10
13.0289697647,80.266456604,70377,70387,10
13.0285902023,80.2663803101,70387,70398,11
13.0279798508,80.2662582397,70398,70408,10
13.0274200439,80.2661819458,70408,70418,10
13.0268602371,80.26612854,70418,70428,10
13.0263395309,80.2660369873,70428,70498,70
13.0263395309,80.2660369873,70498,70509,11
13.0261001587,80.2659683228,70509,70519,10
13.0257701874,80.2657623291,70519,70529,10
13.0251998901,80.2654037476,70529,70549,20
13.0251998901,80.2654037476,70549,70559,10
13.0250501633,80.265296936,70559,70569,10
13.0247602463,80.2650604248,70569,70579,10
13.0244102478,80.2648010254,70579,70589,10
13.0238304138,80.2644195557,70589,70600,11
13.0232200623,80.2640762329,70600,70610,10
13.0226202011,80.2637634277,70610,70620,10
13.0221395493,80.2634963989,70620,70630,10
13.0221300125,80.2634887695,70630,70640,10
13.0219297409,80.2633972168,70640,70650,10
13.0214004517,80.2631912231,70650,70660,10
13.0205497742,80.263092041,70660,70670,10
13.0198097229,80.2630233765,70670,70680,10
13.0192098618,80.2629623413,70680,70690,10
13.0189199448,80.2627410889,70690,70700,10
13.0188302994,80.2621231079,70700,70711,11
13.0186395645,80.261390686,70711,70721,10
13.0180997849,80.2610168457,70721,70731,10
13.0175199509,80.2606430054,70731,70741,10
13.0168800354,80.2602233887,70741,70751,10
13.0160102844,80.2597427368,70751,70771,20
13.0160102844,80.2597427368,70771,70781,10
13.0159597397,80.2596893311,70781,70791,10
13.0156002045,80.2595367432,70791,70801,10
13.0149803162,80.2593917847,70801,70812,11
13.0142002106,80.2593307495,70812,70822,10
13.0133399963,80.2593002319,70822,70832,10
13.0123996735,80.2592697144,70832,70842,10
13.0115203857,80.2592468262,70842,70852,10
13.010840416,80.2592391968,70852,70862,10
13.0101003647,80.2593002319,70862,70872,10
13.0098695755,80.2593078613,70872,70882,10
13.0094995499,80.2592697144,70882,70892,10
13.0088996887,80.2592468262,70892,70902,10
13.0086097717,80.259262085,70902,70913,11
13.008020401,80.2593002319,70913,70923,10
13.0074300766,80.2593612671,70923,70933,10
13.0072202682,80.2589187622,70933,70943,10
13.0071697235,80.2587814331,70943,70953,10
13.007109642,80.2586288452,70953,70963,10
13.0068502426,80.2581863403,70963,70973,10
13.006529808,80.2577667236,70973,71024,51
13.006529808,80.2577667236,71024,71034,10
13.0064296722,80.2575302124,71034,71044,10
13.0064201355,80.2570266724,71044,71054,10
13.0064401627,80.2564315796,71054,71064,10
13.0064601898,80.2556686401,71064,71074,10
13.0065002441,80.2550964355,71074,71084,10
13.0064697266,80.2544326782,71084,71094,10
13.0064601898,80.2533187866,71094,71115,21
13.0064601898,80.2533187866,71115,71125,10
13.0064897537,80.2530670166,71125,71135,10
13.0065002441,80.2526626587,71135,71145,10
13.0065002441,80.2525024414,71145,71155,10
13.0065803528,80.2520523071,71155,71165,10
13.0066995621,80.2514877319,71165,71175,10
13.0067396164,80.2506790161,71175,71185,10
13.0067195892,80.2498474121,71185,71195,10
13.0066795349,80.2490005493,71195,71205,10
13.0066099167,80.248336792,71205,71226,21
13.0066099167,80.248336792,71226,71236,10
13.0066099167,80.2481231689,71236,71246,10
13.0066003799,80.2477035522,71246,71256,10
13.0065803528,80.2468566895,71256,71276,20
13.0065803528,80.2468566895,71276,71286,10
13.0065603256,80.2468109131,71286,71296,10
13.0065402985,80.2466964722,71296,71306,10
13.0065698624,80.2465286255,71306,71317,11
13.0066099167,80.2464065552,71317,71327,10
13.0066299438,80.2461624146,71327,71337,10
13.0066299438,80.2461090088,71337,71347,10
13.0066299438,80.2459564209,71347,71357,10
13.0066204071,80.2457504272,71357,71367,10
13.0066204071,80.2455825806,71367,71377,10
13.0066099167,80.2454528809,71377,71387,10
13.0066204071,80.2452011108,71387,71397,10
13.0066099167,80.2450332642,71397,71407,10
13.0066099167,80.244720459,71407,71418,11
13.0066404343,80.2443771362,71418,71428,10
13.0066099167,80.2439193726,71428,71438,10
13.0065803528,80.2434234619,71438,71448,10
13.0065402985,80.242767334,71448,71458,10
13.0065097809,80.2419586182,71458,71468,10
13.0065202713,80.2416763306,71468,71478,10
13.0065202713,80.2415313721,71478,71488,10
13.0065603256,80.2409591675,71488,71559,71
13.0065603256,80.2409591675,71559,71569,10
13.0066299438,80.2406005859,71569,71579,10
13.0067195892,80.2402801514,71579,71589,10
13.0068702698,80.2396316528,71589,71599,10
13.0070295334,80.2387008667,71599,71609,10
13.0072002411,80.2378768921,71609,71620,11
13.0073099136,80.2373809814,71620,71630,10
13.0073099136,80.2373504639,71630,71640,10
13.0073404312,80.2370834351,71640,71650,10
13.0073404312,80.2370300293,71650,71660,10
13.007349968,80.2369308472,71660,71670,10
13.0074596405,80.236541748,71670,71680,10
13.0075902939,80.2359695435,71680,71690,10
13.0077104568,80.2354736328,71690,71700,10
13.0077295303,80.2353591919,71700,71710,10
13.0078201294,80.2349472046,71710,71720,10
13.0079402924,80.2342987061,71720,71731,11
13.0081195831,80.2333984375,71731,71741,10
13.0082998276,80.2323989868,71741,71751,10
13.0085201263,80.2313079834,71751,71760,9
13.0087003708,80.2303619385,71760,71771,11
13.0089197159,80.2293167114,71771,71781,10
13.0091400146,80.2282867432,71781,71791,10
13.0095100403,80.2274093628,71791,71801,10
13.0099401474,80.2264709473,71801,71810,9
13.010310173,80.2258071899,71810,71821,11
13.01060009,80.2252731323,71821,71832,11
13.0107698441,80.224822998,71832,71842,10
13.0110197067,80.2242202759,71842,71852,10
13.0112600327,80.2235565186,71852,71862,10
13.0115003586,80.2229385376,71862,71872,10
13.011759758,80.2222213745,71872,71882,10
13.0120897293,80.2215499878,71882,71892,10
13.0123500824,80.2216110229,71892,71902,10
13.0127401352,80.2221298218,71902,71912,10
13.0133199692,80.2227783203,71912,71922,10
13.0137996674,80.2233581543,71922,71933,11
13.0142402649,80.2238922119,71933,71943,10
13.0147304535,80.2244262695,71943,71953,10
13.0151395798,80.224822998,71953,71963,10
13.0156202316,80.2251586914,71963,71983,20
13.0156202316,80.2251586914,71983,71993,10
13.0159797668,80.2253265381,71993,72003,10
13.0163602829,80.2253417969,72003,72013,10
13.0168600082,80.225189209,72013,72023,10
13.0175504684,80.2249298096,72023,72034,11
13.0183897018,80.2245788574,72034,72044,10
13.0191602707,80.2244033813,72044,72054,10
13.0195703506,80.2245101929,72054,72064,10
13.0198297501,80.2246704102,72064,72074,10
13.0202903748,80.2250213623,72074,72084,10
13.020819664,80.225402832,72084,72094,10
13.0213899612,80.2258224487,72094,72104,10
13.0219898224,80.2262496948,72104,72124,20
13.0219898224,80.2262496948,72124,72135,11
13.022069931,80.2263031006,72135,72145,10
13.0223903656,80.226600647,72145,72155,10
13.0228796005,80.2270278931,72155,72165,10
13.0234203339,80.2275314331,72165,72175,10
13.0239896774,80.2280807495,72175,72185,10
13.0244598389,80.2286834717,72185,72195,10
13.0249004364,80.2293395996,72195,72205,10
13.0253896713,80.2299804688,72205,72215,10
13.0257997513,80.2307434082,72215,72225,10
13.0259895325,80.2313232422,72225,72236,11
13.0261697769,80.2313537598,72236,72246,10
13.0266199112,80.2312469482,72246,72256,10
13.0272197723,80.2311096191,72256,72266,10
13.0278501511,80.2310333252,72266,72276,10
13.0279502869,80.2310180664,72276,72286,10
13.0283498764,80.2309570313,72286,72295,9
13.028380394,80.2309494019,72295,72306,11
13.0289096832,80.2308883667,72306,72337,31
13.0289096832,80.2308883667,72337,72347,10
13.0291996002,80.2308578491,72347,72357,10
13.0295600891,80.2308120728,72357,72367,10
13.0303602219,80.2307510376,72367,72387,20
13.0303602219,80.2307510376,72387,72397,10
13.0305595398,80.230758667,72397,72407,10
13.0307598114,80.2307434082,72407,72417,10
13.0311002731,80.2307128906,72417,72427,10
13.0316400528,80.230682373,72427,72438,11
13.0322303772,80.2306213379,72438,72448,10
13.0329303741,80.2305603027,72448,72458,10
13.0335998535,80.230506897,72458,72468,10
13.0339202881,80.23046875,72468,72478,10
13.0340795517,80.2304382324,72478,72488,10
13.0342597961,80.2304382324,72488,72498,10
13.0346899033,80.2303390503,72498,72528,30
13.0346899033,80.2303390503,72528,72539,11
13.0348701477,80.2302093506,72539,72549,10
13.0349903107,80.2300720215,72549,72559,10
13.0349502563,80.2298583984,72559,72569,10
13.0345897675,80.2298278809,72569,72579,10
13.034239769,80.2297821045,72579,72589,10
13.0340795517,80.2303314209,72589,73235,646
13.0340795517,80.2303314209,73235,73245,10
13.0339803696,80.2305831909,73245,73256,11
13.0334796906,80.2305831909,73256,73276,20
13.0334796906,80.2305831909,73276,73286,10
13.0332298279,80.2305831909,73286,73296,10
13.0327796936,80.2306137085,73296,73306,10
13.0321998596,80.2306671143,73306,73316,10
13.031539917,80.2307281494,73316,73326,10
13.0308599472,80.2307891846,73326,73336,10
13.0304298401,80.2308273315,73336,73346,10
13.0296697617,80.2309036255,73346,73367,21
13.0296697617,80.2309036255,73367,73377,10
13.029540062,80.2309188843,73377,73387,10
13.0293502808,80.2309188843,73387,73397,10
13.028960228,80.2309494019,73397,73407,10
13.0283498764,80.2310180664,73407,73417,10
13.0278100967,80.2310791016,73417,73427,10
13.0276203156,80.231262207,73427,73437,10
13.0276603699,80.2317810059,73437,73447,10
13.0277395248,80.2322921753,73447,73458,11
13.0277795792,80.2328262329,73458,73468,10
13.0272598267,80.2329406738,73468,73478,10
13.0268001556,80.2330169678,73478,73538,60
13.0268001556,80.2330169678,73538,73548,10
13.0266599655,80.2330780029,73548,73559,11
13.0263299942,80.2329788208,73559,73569,10
13.026140213,80.2323989868,73569,73579,10
13.0260000229,80.2318725586,73579,73589,10
13.0258598328,80.2313079834,73589,73599,10
13.0256099701,80.2305603027,73599,73609,10
13.0251197815,80.2297973633,73609,73619,10
13.024600029,80.2291183472,73619,73629,10
13.0239295959,80.2283401489,73629,73649,20
13.0239295959,80.2283401489,73649,73660,11
13.023730278,80.2280807495,73660,73670,10
13.0234498978,80.2277374268,73670,73680,10
13.0229597092,80.2272567749,73680,73690,10
13.0223398209,80.2266921997,73690,73700,10
13.0215902328,80.2260818481,73700,73710,10
13.0209598541,80.2256011963,73710,73720,10
13.0203399658,80.2251663208,73720,73730,10
13.0198898315,80.224861145,73730,73740,10
13.0194797516,80.224609375,73740,73750,10
13.0187101364,80.2245407104,73750,73761,11
13.0177297592,80.2249298096,73761,73771,10
13.0168399811,80.2252883911,73771,73781,10
13.016169548,80.2255630493,73781,73791,10
13.0155496597,80.2257766724,73791,73801,10
13.0148601532,80.2260665894,73801,73811,10
13.0142698288,80.2263031006,73811,73821,10
13.0142202377,80.2263336182,73821,73831,10
13.0139598846,80.2264328003,73831,73841,10
13.0133399963,80.2266616821,73841,73851,10
13.0126104355,80.2269515991,73851,73862,11
13.011759758,80.2272872925,73862,73872,10
13.0109796524,80.2276229858,73872,73882,10
13.0100603104,80.2279815674,73882,73892,10
13.0092000961,80.2284164429,73892,73902,10
13.008939743,80.2293930054,73902,73912,10
13.0087003708,80.2305297852,73912,73922,10
13.0085000992,80.2315979004,73922,73932,10
13.0083198547,80.2326431274,73932,73942,10
13.0082197189,80.2334289551,73942,73952,10
13.0081796646,80.2335891724,73952,73961,9
13.008099556,80.2338027954,73961,73973,12
13.0079603195,80.2344894409,73973,73983,10
13.0077896118,80.2352981567,73983,73993,10
13.0075998306,80.2362670898,73993,74003,10
13.0073900223,80.2373123169,74003,74013,10
13.0072097778,80.2383117676,74013,74023,10
13.0070400238,80.2391662598,74023,74033,10
13.0069198608,80.2397994995,74033,74164,131
13.0069198608,80.2397994995,74164,74175,11
13.0069704056,80.2399978638,74175,74185,10
13.0068902969,80.2403564453,74185,74195,10
13.0068101883,80.2409210205,74195,74205,10
13.006770134,80.2411270142,74205,74215,10
13.0067100525,80.2415313721,74215,74225,10
13.0066900253,80.2422180176,74225,74235,10
13.0066604614,80.243019104,74235,74245,10
13.0066299438,80.2438735962,74245,74255,10
13.0066404343,80.2448883057,74255,74265,10
13.0066404343,80.245880127,74265,74276,11
13.0066604614,80.2469711304,74276,74286,10
13.0066699982,80.247833252,74286,74296,10
13.0066995621,80.2487716675,74296,74306,10
13.0067996979,80.2495117188,74306,74316,10
13.0068101883,80.2496871948,74316,74326,10
13.0067996979,80.2497024536,74326,74336,10
13.0067796707,80.2500610352,74336,74346,10
13.0067596436,80.2507171631,74346,74356,10
13.0067396164,80.2515487671,74356,74366,10
13.0065803528,80.252243042,74366,74377,11
13.0064897537,80.2531661987,74377,74387,10
13.006480217,80.25415802,74387,74397,10
13.006529808,80.255027771,74397,74407,10
13.006529808,80.2556381226,74407,74417,10
13.0065498352,80.2565383911,74417,74427,10
13.0066204071,80.2573928833,74427,74508,81
13.0066204071,80.2573928833,74508,74518,10
13.0066604614,80.2576217651,74518,74528,10
13.0069198608,80.2581634521,74528,74538,10
13.0073795319,80.2586135864,74538,74548,10
13.0076398849,80.2587280273,74548,74558,10
13.0077600479,80.2587890625,74558,74568,10
13.0082302094,80.2589797974,74568,74579,11
13.0088195801,80.2591400146,74579,74589,10
13.0094604492,80.2591400146,74589,74599,10
13.0103397369,80.259147644,74599,74609,10
13.0112104416,80.2591400146,74609,74619,10
13.0123996735,80.2591629028,74619,74629,10
13.0134801865,80.2592086792,74629,74639,10
13.0145998001,80.2592468262,74639,74649,10
13.0156002045,80.2593612671,74649,74659,10
13.0162000656,80.2596130371,74659,74669,10
13.0164003372,80.2597579956,74669,74680,11
13.0165901184,80.2599182129,74680,74690,10
13.0170602798,80.2602386475,74690,74700,10
13.0176897049,80.2606811523,74700,74710,10
13.0183296204,80.2611236572,74710,74720,10
13.0187997818,80.2614822388,74720,74730,10
13.0192699432,80.2618789673,74730,74740,10
13.019610405,80.2622299194,74740,74750,10
13.0200195313,80.2626037598,74750,74760,10
13.0201396942,80.2626800537,74760,74770,10
13.0201997757,80.2627334595,74770,74780,10
13.0205802917,80.2628936768,74780,74791,11
13.0212697983,80.2630996704,74791,74801,10
13.0218400955,80.263343811,74801,74811,10
13.0221204758,80.2634811401,74811,74821,10
13.0222396851,80.2635421753,74821,74831,10
13.0225601196,80.2637176514,74831,74841,10
13.0228996277,80.2639007568,74841,74851,10
13.0229501724,80.2639923096,74851,74861,10
13.0234298706,80.2642364502,74861,74871,10
13.024020195,80.2645568848,74871,74881,10
13.0245304108,80.2649078369,74881,74892,11
13.024939537,80.2652206421,74892,74902,10
13.0253095627,80.2654571533,74902,74912,10
13.0256700516,80.2656936646,74912,74922,10
13.0259504318,80.265838623,74922,74932,10
13.026260376,80.2658233643,74932,74942,10
13.026309967,80.2652816772,74942,74952,10
13.0263700485,80.2647018433,74952,74962,10
13.0264196396,80.2643127441,74962,74972,10
13.0264501572,80.2642364502,74972,74982,10
13.0264997482,80.2638702393,74982,74993,11
13.026599884,80.263458252,74993,75003,10
13.0269699097,80.2634963989,75003,75013,10
13.0276098251,80.2636489868,75013,75023,10
13.0281600952,80.2638092041,75023,75033,10
13.0283603668,80.2638626099,75033,75043,10
13.0288095474,80.2639770508,75043,75053,10
13.0292100906,80.2641372681,75053,75063,10
13.0292596817,80.2646179199,75063,75073,10
13.0292701721,80.2652130127,75073,75083,10
13.0292396545,80.2657699585,75083,75094,11
13.0292196274,80.2660293579,75094,75104,10
13.0291795731,80.2662963867,75104,75114,10
13.0291500092,80.2664871216,75114,75124,10
13.0292701721,80.2666091919,75124,75134,10
13.0294599533,80.2666320801,75134,75144,10
13.0299396515,80.2667007446,75144,75154,10
13.0305204391,80.2667694092,75154,75164,10
13.0311002731,80.2669067383,75164,75174,10
13.0317296982,80.2671508789,75174,75184,10
13.0322999954,80.2674331665,75184,75195,11
13.0327596664,80.2677383423,75195,75205,10
13.0333995819,80.2678833008,75205,75225,20
13.0333995819,80.2678833008,75225,75235,10
13.0336198807,80.2679595947,75235,75245,10
13.0340795517,80.2680587769,75245,75254,9
13.0345001221,80.2680587769,75254,75316,62
13.0344200134,80.2682189941,75316,75336,20
13.0344200134,80.2682189941,75336,75346,10
13.0340995789,80.268081665,75346,75356,10
13.0337095261,80.2679824829,75356,75366,10
13.0333995819,80.2678985596,75366,75376,10
13.0331401825,80.2678604126,75376,75417,41
13.0331401825,80.2678604126,75417,75427,10
13.0329704285,80.2677612305,75427,75437,10
13.0326499939,80.2677078247,75437,75447,10
13.0324401855,80.2675170898,75447,75457,10
13.032119751,80.2673568726,75457,75467,10
13.0315303802,80.2671127319,75467,75477,10
13.0308303833,80.2669219971,75477,75487,10
13.0302400589,80.2668075562,75487,75498,11
13.0297298431,80.2667236328,75498,75508,10
13.0295600891,80.2667007446,75508,75518,10
13.0292196274,80.2666320801,75518,75528,10
13.0289096832,80.2664794922,75528,75538,10
13.0284404755,80.2663726807,75538,75548,10
13.0279998779,80.2663116455,75548,75558,10
13.0275201797,80.2662277222,75558,75568,10
13.0268697739,80.266166687,75568,75578,10
13.0266399384,80.2660980225,75578,75588,10
13.0263204575,80.2660293579,75588,75659,71
13.0263204575,80.2660293579,75659,75669,10
13.0261297226,80.2659378052,75669,75679,10
13.0257797241,80.2657470703,75679,75689,10
13.0254297256,80.2655410767,75689,75700,11
13.0252799988,80.2654724121,75700,75710,10
13.0251502991,80.2653579712,75710,75720,10
13.0248804092,80.2651290894,75720,75730,10
13.0245103836,80.2648162842,75730,75740,10
13.0240802765,80.2645263672,75740,75750,10
13.0236501694,80.2642822266,75750,75760,10
13.0230503082,80.2639694214,75760,75770,10
13.0223903656,80.2636489868,75770,75780,10
13.0220603943,80.2634506226,75780,75790,10
13.0219802856,80.2633895874,75790,75801,11
13.0216398239,80.2632217407,75801,75811,10
13.0209197998,80.2630691528,75811,75821,10
13.0201797485,80.2630386353,75821,75831,10
13.019490242,80.2629928589,75831,75841,10
13.0189399719,80.2629013062,75841,75851,10
13.018819809,80.2623825073,75851,75861,10
13.018699646,80.2616195679,75861,75871,10
13.0181903839,80.261100769,75871,75881,10
13.0174303055,80.2605819702,75881,75891,10
13.016579628,80.260017395,75891,75902,11
13.0161104202,80.2597732544,75902,75912,10
13.0160398483,80.259727478,75912,75922,10
13.0156097412,80.2595291138,75922,75932,10
13.0149202347,80.2593612671,75932,75942,10
13.0141201019,80.2593231201,75942,75952,10
13.0131196976,80.2592697144,75952,75962,10
13.0120401382,80.2592315674,75962,75972,10
13.011059761,80.2592010498,75972,75982,10
13.0101995468,80.2592391968,75982,75992,10
13.0094404221,80.2592391968,75992,76003,11
13.0089197159,80.259262085,76003,76013,10
13.0087099075,80.259262085,76013,76023,10
13.0082302094,80.2592391968,76023,76033,10
13.0075998306,80.2593994141,76033,76043,10
13.0072402954,80.2589797974,76043,76053,10
13.0072002411,80.2588424683,76053,76063,10
13.0070495605,80.2584686279,76063,76073,10
13.0064897537,80.2576599121,76073,76194,121
13.0064897537,80.2576599121,76194,76204,10
13.0064201355,80.2574996948,76204,76215,11
13.0063800812,80.257019043,76215,76225,10
13.006360054,80.2562637329,76225,76235,10
13.0064096451,80.2553710938,76235,76245,10
13.0064496994,80.2545776367,76245,76255,10
13.0064401627,80.2536697388,76255,76265,10
13.0064601898,80.253288269,76265,76275,10
13.0064601898,80.2532577515,76275,76285,10
13.0064401627,80.2532119751,76285,76295,10
13.0064496994,80.2527313232,76295,76305,10
13.0065402985,80.2519073486,76305,76366,61
13.0065402985,80.2519073486,76366,76376,10
13.0066099167,80.2517623901,76376,76386,10
13.0066795349,80.2513580322,76386,76396,10
13.0066995621,80.2506027222,76396,76406,10
13.0066995621,80.2498168945,76406,76417,11
13.0066995621,80.2492294312,76417,76427,10
13.0066299438,80.2483901978,76427,76437,10
13.0066003799,80.2476730347,76437,76457,20
13.0066003799,80.2476730347,76457,76467,10
13.0066204071,80.2474212646,76467,76477,10
13.0066299438,80.2470397949,76477,76487,10
13.0065402985,80.2466430664,76487,76497,10
13.0065402985,80.2465896606,76497,76507,10
13.0065603256,80.2464370728,76507,76518,11
13.0065698624,80.245880127,76518,76528,10
13.0065498352,80.2450714111,76528,76538,10
13.0065498352,80.2442779541,76538,76548,10
13.0065402985,80.2437133789,76548,76558,10
