13.0254602432,80.2672805786,15,2237,2222
13.0065002441,80.2431869507,76558,76568,10
13.0064897537,80.2424087524,76568,76578,10
13.0065002441,80.2415237427,76578,76588,10
13.0065803528,80.2407226563,76588,76598,10
13.0067195892,80.2399902344,76598,76608,10
13.006939888,80.2390365601,76608,76619,11
13.0071601868,80.2379989624,76619,76629,10
13.0073204041,80.2372589111,76629,76639,10
13.007349968,80.236869812,76639,76649,10
13.0073699951,80.2368164063,76649,76659,10
13.0074596405,80.2365188599,76659,76669,10
13.0075798035,80.2360992432,76669,76679,10
13.0076999664,80.2354736328,76679,76689,10
13.0078401566,80.2347106934,76689,76699,10
13.008020401,80.2338409424,76699,76709,10
13.0082302094,80.2327804565,76709,76720,11
13.0084695816,80.2315216064,76720,76730,10
13.0086803436,80.2303924561,76730,76740,10
13.0088996887,80.2292404175,76740,76750,10
13.0091400146,80.2282028198,76750,76760,10
13.0095596313,80.2272262573,76760,76770,10
13.0099496841,80.226348877,76770,76780,10
13.0102996826,80.225692749,76780,76790,10
13.0106296539,80.2250137329,76790,76800,10
13.0109701157,80.2241821289,76800,76810,10
13.011300087,80.2233505249,76810,76821,11
13.011639595,80.2224807739,76821,76831,10
13.0119800568,80.221572876,76831,76841,10
13.0122900009,80.2214813232,76841,76851,10
13.0125598907,80.2218704224,76851,76861,10
13.0130701065,80.2225112915,76861,76871,10
13.0137395859,80.2232666016,76871,76881,10
13.014289856,80.2239379883,76881,76891,10
13.0149803162,80.2245864868,76891,76901,10
13.0151901245,80.2247619629,76901,76911,10
13.0153598785,80.2248764038,76911,76922,11
13.0154304504,80.2249221802,76922,76932,10
13.0156698227,80.225151062,76932,76942,10
13.0160903931,80.2253265381,76942,76952,10
13.0168199539,80.2251815796,76952,76962,10
13.0177001953,80.224822998,76962,76972,10
13.0186300278,80.2244567871,76972,76982,10
13.0193595886,80.224357605,76982,76992,10
13.0197401047,80.2245483398,76992,77002,10
13.0202903748,80.224937439,77002,77012,10
13.0208501816,80.2253494263,77012,77023,11
13.0214500427,80.2258071899,77023,77033,10
13.0218496323,80.2260818481,77033,77043,10
13.0218601227,80.2260818481,77043,77053,10
13.0220098495,80.2262268066,77053,77063,10
13.0224399567,80.2266235352,77063,77073,10
13.0229301453,80.2270507813,77073,77083,10
13.0234003067,80.2275009155,77083,77093,10
13.0238399506,80.2279205322,77093,77103,10
13.0242795944,80.2284164429,77103,77113,10
13.0246496201,80.2289581299,77113,77124,11
13.0251197815,80.2295684814,77124,77134,10
13.0256004333,80.2302322388,77134,77144,10
13.0259103775,80.2309188843,77144,77154,10
13.0260000229,80.231300354,77154,77164,10
13.0262899399,80.2313232422,77164,77174,10
13.0269804001,80.2311401367,77174,77184,10
13.0277099609,80.2309875488,77184,77194,10
13.0283002853,80.2308883667,77194,77204,10
13.0283699036,80.2308883667,77204,77214,10
13.0284700394,80.2309188843,77214,77225,11
13.0290498734,80.2308425903,77225,77235,10
13.029589653,80.2307891846,77235,77245,10
13.0301198959,80.2307510376,77245,77255,10
13.0306901932,80.2306976318,77255,77265,10
13.03125,80.2306594849,77265,77275,10
13.0320100784,80.2305908203,77275,77285,10
13.0326795578,80.2305297852,77285,77295,10
13.0334196091,80.2304763794,77295,77305,10
13.034040451,80.2304229736,77305,77315,10
13.034740448,80.2302703857,77315,77376,61
13.034740448,80.2302703857,77376,77386,10
13.0351200104,80.2300186157,77386,77416,30
13.0351200104,80.2300186157,77416,77427,11
13.0350704193,80.229850769,77427,77437,10
13.0348997116,80.2298126221,77437,77447,10
13.034620285,80.2297668457,77447,77457,10
13.0343503952,80.2297363281,77457,77467,10
13.0342702866,80.2298126221,77467,77477,10
13.0341396332,80.2302932739,77477,77790,313
13.0341396332,80.2302932739,77790,77800,10
13.0340595245,80.2305297852,77800,77810,10
13.033490181,80.2305374146,77810,77830,20
13.033490181,80.2305374146,77830,77841,11
13.0330600739,80.2305526733,77841,77851,10
13.0325202942,80.2305908203,77851,77861,10
13.0319795609,80.2306518555,77861,77871,10
13.0312995911,80.2306900024,77871,77881,10
13.0306797028,80.2307510376,77881,77891,10
13.0297803879,80.2308502197,77891,77911,20
13.0297803879,80.2308502197,77911,77921,10
13.0294704437,80.2308883667,77921,77931,10
13.0288801193,80.2309494019,77931,77942,11
13.0281095505,80.2310409546,77942,77952,10
13.0277099609,80.2311401367,77952,77962,10
13.0277204514,80.2316436768,77962,77972,10
13.0277996063,80.2323074341,77972,77982,10
13.0278396606,80.2328186035,77982,77992,10
13.0273704529,80.2328872681,77992,78002,10
13.026889801,80.2329711914,78002,78012,10
13.026550293,80.2330093384,78012,78022,10
13.0263204575,80.2326202393,78022,78032,10
13.0261898041,80.2321166992,78032,78053,21
13.0261898041,80.2321166992,78053,78063,10
13.0261602402,80.231918335,78063,78073,10
13.0260801315,80.2316131592,78073,78083,10
13.0258903503,80.2309875488,78083,78093,10
13.0254802704,80.230140686,78093,78103,10
13.0249099731,80.2294082642,78103,78113,10
13.0247097015,80.2292022705,78113,78123,10
13.0245504379,80.2290115356,78123,78133,10
13.0239801407,80.2283172607,78133,78154,21
13.0239801407,80.2283172607,78154,78164,10
13.0238199234,80.2280807495,78164,78174,10
13.0235204697,80.2277603149,78174,78184,10
13.0233001709,80.2275238037,78184,78194,10
13.0230703354,80.2273025513,78194,78204,10
13.0225696564,80.2268295288,78204,78214,10
13.0218896866,80.2262496948,78214,78224,10
13.0211801529,80.2256698608,78224,78234,10
13.0204401016,80.2251586914,78234,78245,11
13.0200901031,80.2249221802,78245,78255,10
13.0199098587,80.2248001099,78255,78265,10
13.0194301605,80.2245407104,78265,78275,10
13.0186300278,80.2245483398,78275,78285,10
13.0177202225,80.2249221802,78285,78295,10
13.0168399811,80.2252807617,78295,78305,10
13.0162296295,80.2255172729,78305,78315,10
13.0156497955,80.2257232666,78315,78325,10
13.0150699615,80.225982666,78325,78335,10
13.0144901276,80.2261962891,78335,78346,11
13.0143604279,80.2262573242,78346,78356,10
13.0142402649,80.2262878418,78356,78366,10
13.0138702393,80.2264328003,78366,78376,10
13.0132904053,80.2266616821,78376,78386,10
13.0124998093,80.2269668579,78386,78396,10
13.011639595,80.2273101807,78396,78406,10
13.0107402802,80.2276763916,78406,78416,10
13.0099401474,80.228012085,78416,78426,10
13.0092201233,80.2283630371,78426,78436,10
13.0089998245,80.229133606,78436,78447,11
13.008769989,80.2302017212,78447,78457,10
13.0085697174,80.2312469482,78457,78467,10
13.0083799362,80.2322998047,78467,78477,10
13.0082397461,80.2332611084,78477,78487,10
13.0082197189,80.2335586548,78487,78497,10
13.0081796646,80.2336730957,78497,78507,10
13.0080604553,80.2340393066,78507,78517,10
13.0079202652,80.2347412109,78517,78527,10
13.0077495575,80.2355270386,78527,78537,10
13.0075597763,80.2365722656,78537,78548,11
13.0073204041,80.237739563,78548,78558,10
13.0071401596,80.2387313843,78558,78568,10
13.0068702698,80.2400665283,78568,78618,50
13.0068702698,80.2400665283,78618,78628,10
13.0069904327,80.2402114868,78628,78638,10
13.0068998337,80.2406768799,78638,78649,11
13.0068397522,80.2409515381,78649,78659,10
13.0067501068,80.2414627075,78659,78669,10
13.0067195892,80.2422790527,78669,78679,10
13.0066795349,80.2431030273,78679,78689,10
13.0066404343,80.2438583374,78689,78699,10
13.0066404343,80.2446975708,78699,78709,10
13.006649971,80.24559021,78709,78719,10
13.0066795349,80.2464675903,78719,78729,10
13.0067300797,80.2470779419,78729,78739,10
13.0066995621,80.2474975586,78739,78750,11
13.0067300797,80.248298645,78750,78759,9
13.0067901611,80.2490005493,78759,78770,11
13.0068702698,80.2495803833,78770,78780,10
13.0068798065,80.2497406006,78780,78790,10
13.0068397522,80.2501068115,78790,78800,10
13.0068397522,80.2503814697,78800,78810,10
13.0068397522,80.2511062622,78810,78820,10
13.0066900253,80.2519607544,78820,78830,10
13.0065603256,80.2529067993,78830,78840,10
13.0065698624,80.2540206909,78840,78850,10
13.0066204071,80.2549667358,78850,78861,11
13.0066299438,80.2562026978,78861,78871,10
13.0066795349,80.257270813,78871,78881,10
13.0067796707,80.2575683594,78881,78891,10
13.0070495605,80.2581634521,78891,78901,10
13.0076303482,80.2586288452,78901,78911,10
13.0077295303,80.2586898804,78911,78921,10
13.0078001022,80.2587203979,78921,78931,10
13.0081701279,80.2589035034,78931,78941,10
13.0088500977,80.2590866089,78941,78951,10
13.0097198486,80.2591094971,78951,78962,11
13.0109300613,80.2591094971,78962,78972,10
13.012049675,80.2591171265,78972,78982,10
13.0131797791,80.259147644,78982,78992,10
13.0143098831,80.2592010498,78992,79002,10
13.0153903961,80.2592773438,79002,79012,10
13.0161600113,80.2595367432,79012,79022,10
13.0163803101,80.2597198486,79022,79032,10
13.0165901184,80.2599029541,79032,79042,10
13.0171203613,80.2602386475,79042,79052,10
13.0177001953,80.2606277466,79052,79063,11
13.0183000565,80.2610626221,79063,79073,10
13.0188703537,80.2614974976,79073,79083,10
13.0193796158,80.2619400024,79083,79093,10
13.0199604034,80.2624816895,79093,79103,10
13.020190239,80.2626495361,79103,79113,10
13.0205001831,80.262802124,79113,79123,10
13.0211000443,80.2629776001,79123,79133,10
13.021780014,80.2632369995,79133,79143,10
13.0220804214,80.263381958,79143,79153,10
13.0225696564,80.2636184692,79153,79164,11
13.0230398178,80.2638626099,79164,79174,10
13.0233201981,80.2640228271,79174,79184,10
13.0238800049,80.2643585205,79184,79194,10
13.0245304108,80.2648162842,79194,79204,10
13.0250396729,80.2652206421,79204,79214,10
13.0255002975,80.2655334473,79214,79224,10
13.0257997513,80.2657318115,79224,79234,10
13.0262098312,80.2659301758,79234,79244,10
13.0263299942,80.2656478882,79244,79254,10
13.0263700485,80.2650604248,79254,79265,11
13.0264501572,80.264503479,79265,79275,10
13.0265102386,80.2639389038,79275,79285,10
13.0265197754,80.2639389038,79285,79295,10
13.0265798569,80.2635192871,79295,79305,10
13.02684021,80.2634277344,79305,79314,9
13.0274000168,80.2635574341,79314,79325,11
13.0282201767,80.2638092041,79325,79335,10
13.0289497375,80.2640075684,79335,79345,10
13.0293102264,80.2641830444,79345,79355,10
13.0292701721,80.2646636963,79355,79366,11
13.0292701721,80.265296936,79366,79376,10
13.029250145,80.2659378052,79376,79386,10
13.0291795731,80.2664413452,79386,79396,10
13.0293998718,80.2665786743,79396,79406,10
13.0299701691,80.2666778564,79406,79416,10
13.0306596756,80.2667999268,79416,79426,10
13.0313997269,80.2670211792,79426,79436,10
13.0321598053,80.2673568726,79436,79446,10
13.03262043,80.2676391602,79446,79456,10
13.0332202911,80.2677993774,79456,79467,11
13.0334100723,80.2678527832,79467,79477,10
13.0335702896,80.2678985596,79477,79487,10
13.0339403152,80.2679824829,79487,79497,10
13.0340900421,80.2680130005,79497,79507,10
13.0345497131,80.2680282593,79507,79527,20
13.0345497131,80.2680282593,79527,79537,10
13.0345001221,80.2682037354,79537,79547,10
13.0344400406,80.2681732178,79547,79557,10
13.0341300964,80.2680435181,79557,79568,11
13.0336303711,80.2679214478,79568,79578,10
13.0330896378,80.2678070068,79578,79588,10
13.0326595306,80.2676925659,79588,79598,10
13.032409668,80.2674636841,79598,79608,10
13.0323696136,80.2674407959,79608,79618,10
13.0319595337,80.2672424316,79618,79628,10
13.0312900543,80.2669677734,79628,79638,10
13.0305099487,80.2667922974,79638,79648,10
13.0298099518,80.2666778564,79648,79658,10
13.029299736,80.2666015625,79658,79669,11
13.0289802551,80.2664413452,79669,79679,10
13.0285196304,80.2663421631,79679,79689,10
13.0279302597,80.2662582397,79689,79699,10
13.0272798538,80.2661590576,79699,79709,10
13.0268697739,80.2661132813,79709,79719,10
13.0266895294,80.2660675049,79719,79729,10
13.0262403488,80.2660369873,79729,79749,20
13.0262403488,80.2660369873,79749,79759,10
13.0260896683,80.2661437988,79759,79770,11
13.0262203217,80.2664413452,79770,80062,292
13.0265302658,80.2663574219,80062,80194,132
13.0265302658,80.2663574219,80194,80204,10
13.0265798569,80.2662506104,80204,80244,40
13.0265798569,80.2662506104,80244,80254,10
13.0262498856,80.2663726807,80254,80274,20
13.0262498856,80.2663726807,80274,80285,11
13.0260801315,80.2663574219,80285,80295,10
13.0261001587,80.266166687,80295,80305,10
13.0262298584,80.2659835815,80305,80315,10
13.0263204575,80.2656936646,80315,80325,10
13.0263595581,80.2653198242,80325,80335,10
13.0263900757,80.2649688721,80335,80345,10
13.0264396667,80.2646865845,80345,80355,10
13.0265302658,80.264213562,80355,80749,394
13.0264196396,80.2640075684,80749,81204,455
13.026599884,80.2641372681,81204,81254,50
13.026599884,80.2641372681,81254,81264,10
13.0265903473,80.2637863159,81264,81274,10
13.0267000198,80.2634277344,81274,81284,10
13.0272197723,80.2635269165,81284,81295,11
13.0280199051,80.2637634277,81295,81305,10
13.0287599564,80.2639694214,81305,81315,10
13.0292901993,80.2641525269,81315,81325,10
13.029299736,80.2646179199,81325,81335,10
13.0292701721,80.2653427124,81335,81345,10
13.0292196274,80.2661972046,81345,81355,10
13.0291900635,80.2663879395,81355,81365,10
13.0292701721,80.2665786743,81365,81375,10
13.0297002792,80.2666320801,81375,81385,10
13.030380249,80.2667236328,81385,81396,11
13.0312595367,80.2669296265,81396,81406,10
13.0321702957,80.2673187256,81406,81416,10
13.0328197479,80.2677307129,81416,81426,10
13.034040451,80.2679824829,81426,81446,20
13.034040451,80.2679824829,81446,81456,10
13.0343399048,80.2680587769,81456,81466,10
13.0349597931,80.2679901123,81466,81476,10
13.0356702805,80.2678985596,81476,81486,10
13.0363702774,80.2677764893,81486,81496,10
13.0368795395,80.2674789429,81496,81507,11
13.0370597839,80.2666702271,81507,81547,40
13.0370597839,80.2666702271,81547,81557,10
13.0370998383,80.2665023804,81557,81567,10
13.0371799469,80.2661819458,81567,81577,10
13.0373001099,80.2656784058,81577,81587,10
13.0374603271,80.2650299072,81587,81597,10
13.0376501083,80.2644119263,81597,81608,11
13.0381803513,80.264503479,81608,81618,10
13.0385904312,80.2645874023,81618,81628,10
13.0389604568,80.2646484375,81628,81638,10
13.0395202637,80.2647171021,81638,81648,10
13.0400695801,80.2646026611,81648,81658,10
13.0406103134,80.2646331787,81658,81668,10
13.0406703949,80.2646331787,81668,81678,10
13.0410699844,80.2646484375,81678,81688,10
13.0414495468,80.2649230957,81688,81698,10
13.0413103104,80.2654876709,81698,81709,11
13.0411996841,80.2661895752,81709,81719,10
13.0410900116,80.2669677734,81719,81729,10
13.0409202576,80.2679367065,81729,81739,10
13.0409202576,80.2679367065,81739,81749,10
13.0412902832,80.2681884766,81749,81759,10
13.0415401459,80.2681503296,81759,81769,10
13.0415697098,80.2681503296,81769,81779,10
13.0419301987,80.2681427002,81779,81789,10
13.0425395966,80.2680282593,81789,81799,10
13.0431003571,80.2676773071,81799,81810,11
13.0437097549,80.2672805786,81810,81820,10
13.0442399979,80.2669525146,81820,81830,10
13.0448503494,80.2666931152,81830,81840,10
13.0456600189,80.2666015625,81840,81850,10
13.0464601517,80.2663726807,81850,81859,9
13.0471801758,80.2662963867,81859,81880,21
13.0471801758,80.2662963867,81880,81890,10
13.0474100113,80.2663269043,81890,81900,10
13.0477895737,80.2661819458,81900,81911,11
13.0480699539,80.2659683228,81911,81921,10
13.0485401154,80.2655181885,81921,81931,10
13.0489301682,80.2649002075,81931,81941,10
13.0491800308,80.2642822266,81941,81951,10
13.0497598648,80.2640686035,81951,81961,10
13.0504798889,80.2641372681,81961,81971,10
13.0512104034,80.2640762329,81971,81981,10
13.0518398285,80.2638931274,81981,81991,10
13.0523300171,80.2637634277,81991,82001,10
13.0524301529,80.2637634277,82001,82012,11
13.0529203415,80.2638397217,82012,82022,10
13.0536003113,80.263923645,82022,82032,10
13.0540103912,80.2640762329,82032,82042,10
13.054599762,80.2642593384,82042,82052,10
13.0546302795,80.2642593384,82052,82062,10
13.0548601151,80.2642822266,82062,82072,10
13.055439949,80.2644271851,82072,82082,10
13.0562000275,80.2645187378,82082,82092,10
13.0569601059,80.2646484375,82092,82102,10
13.0570898056,80.2647018433,82102,82113,11
13.0573997498,80.2649078369,82113,82123,10
13.0579204559,80.2650222778,82123,82133,10
13.0579395294,80.2644424438,82133,82143,10
13.0578298569,80.263633728,82143,82153,10
13.0577802658,80.2626495361,82153,82163,10
13.0576696396,80.2618103027,82163,82173,10
13.057559967,80.2610321045,82173,82183,10
13.0579595566,80.2609405518,82183,82193,10
13.0585298538,80.2609329224,82193,82203,10
13.0590801239,80.2608795166,82203,82214,11
13.0597000122,80.2605285645,82214,82224,10
13.0601196289,80.2607574463,82224,82234,10
13.060669899,80.2613677979,82234,82243,9
13.0612096786,80.2619018555,82243,82254,11
13.061920166,80.2626724243,82254,82264,10
13.0625495911,80.2634429932,82264,82274,10
13.062669754,80.2635879517,82274,82284,10
13.0627298355,80.2636795044,82284,82294,10
13.0630102158,80.2640762329,82294,82304,10
13.0635204315,80.2647171021,82304,82315,11
13.0639801025,80.2655334473,82315,82325,10
13.0644798279,80.26612854,82325,82335,10
13.0649299622,80.2666702271,82335,82345,10
13.065320015,80.267036438,82345,82354,9
13.0658197403,80.2675170898,82354,82365,11
13.0663995743,80.2682189941,82365,82375,10
13.06690979,80.2684783936,82375,82385,10
13.0669698715,80.2685089111,82385,82395,10
13.0670404434,80.2685699463,82395,82405,10
13.06731987,80.2687606812,82405,82416,11
13.0678701401,80.2691574097,82416,82426,10
13.0682401657,80.269493103,82426,82436,10
13.068189621,80.2700805664,82436,82446,10
13.0681295395,80.2708129883,82446,82456,10
13.0682601929,80.271522522,82456,82466,10
13.0689601898,80.2719726563,82466,82476,10
13.0696201324,80.2725296021,82476,82486,10
13.0702104568,80.2732009888,82486,82496,10
13.0707902908,80.2739181519,82496,82516,20
13.0707902908,80.2739181519,82516,82527,11
13.0712003708,80.2741088867,82527,82537,10
13.0714902878,80.2741928101,82537,82547,10
13.0715703964,80.2742385864,82547,82557,10
13.071680069,80.2742996216,82557,82567,10
13.072019577,80.274597168,82567,82577,10
13.072520256,80.275138855,82577,82587,10
13.0730895996,80.2757797241,82587,82597,10
13.0736398697,80.2763137817,82597,82607,10
13.0744104385,80.2763519287,82607,82617,10
13.0760002136,80.2762832642,82617,82638,21
13.0760002136,80.2762832642,82638,82648,10
13.076089859,80.2762832642,82648,82658,10
13.0764799118,80.276260376,82658,82668,10
13.0771903992,80.276222229,82668,82678,10
13.0780000687,80.2761230469,82678,82688,10
13.0783004761,80.2754669189,82688,82698,10
13.0788002014,80.2751235962,82698,82708,10
13.0795402527,80.2752609253,82708,82718,10
13.0804395676,80.2752380371,82718,82729,11
13.081319809,80.2751617432,82729,82739,10
13.0815296173,80.275138855,82739,82749,10
13.0816402435,80.275138855,82749,82759,10
13.081990242,80.2755203247,82759,82789,30
13.081990242,80.2755203247,82789,82799,10
13.0820102692,80.2755966187,82799,82809,10
13.0819797516,80.275932312,82809,82819,10
13.0818395615,80.2761688232,82819,82830,11
13.0819301605,80.276802063,82830,82840,10
13.0820503235,80.2776794434,82840,82850,10
13.0821399689,80.2785186768,82850,82860,10
13.0821800232,80.2792892456,82860,82870,10
13.082280159,80.2804412842,82870,82880,10
13.0823497772,80.2814483643,82880,82890,10
13.0825195313,80.2818222046,82890,82900,10
13.0831403732,80.2822113037,82900,82910,10
13.0838499069,80.2826690674,82910,82920,10
13.0844202042,80.2830734253,82920,82931,11
13.0849199295,80.2835617065,82931,82941,10
13.0853099823,80.283821106,82941,82951,10
13.085559845,80.2835464478,82951,82961,10
13.0859498978,80.2835617065,82961,82971,10
13.0863304138,80.2836380005,82971,82981,10
13.0867204666,80.2837524414,82981,82991,10
13.0871200562,80.2837219238,82991,83001,10
13.0874500275,80.2836914063,83001,83011,10
13.087770462,80.2837982178,83011,83516,505
13.087770462,80.2837982178,83516,83526,10
13.0881500244,80.2836227417,83526,83536,10
13.0882997513,80.2833480835,83536,83547,11
13.0882997513,80.2827377319,83547,83557,10
13.0882501602,80.2821121216,83557,83567,10
13.0879297256,80.281463623,83567,83577,10
13.0871200562,80.2812194824,83577,83587,10
13.0861797333,80.2809371948,83587,83596,9
13.085729599,80.2806777954,83596,83607,11
13.0855703354,80.2800064087,83607,83617,10
13.0851898193,80.2794189453,83617,83627,10
13.0844202042,80.2791976929,83627,83637,10
13.0840196609,80.2791595459,83637,83648,11
13.083609581,80.2790679932,83648,83658,10
13.0830402374,80.2788619995,83658,83668,10
13.082909584,80.2787780762,83668,83678,10
13.0823497772,80.2785415649,83678,83688,10
13.081990242,80.2782592773,83688,83698,10
13.0818901062,80.2775192261,83698,83708,10
13.0817899704,80.2766723633,83708,83718,10
13.0816202164,80.2758636475,83718,83728,10
13.081580162,80.2755584717,83728,83738,10
13.0815601349,80.275428772,83738,83749,11
13.0815496445,80.2749633789,83749,83759,10
13.081489563,80.2744598389,83759,83769,10
13.0814199448,80.2738189697,83769,83779,10
13.0813703537,80.2735595703,83779,83789,10
13.0813703537,80.2735519409,83789,83798,9
13.0813798904,80.2734680176,83798,83809,11
13.0813398361,80.2732620239,83809,84062,253
13.0813398361,80.2732620239,84062,84072,10
13.0813598633,80.2730865479,84072,84082,10
13.0813999176,80.2727813721,84082,84092,10
13.0814399719,80.2722091675,84092,84102,10
13.0812597275,80.2714614868,84102,84112,10
13.0809202194,80.2710800171,84112,84122,10
13.0807600021,80.2705917358,84122,84132,10
13.0807199478,80.2698669434,84132,84142,10
13.0807504654,80.2689590454,84142,84153,11
13.0807304382,80.2678375244,84153,84163,10
13.0807199478,80.267578125,84163,84173,10
13.0807104111,80.267036438,84173,84183,10
13.0807104111,80.266242981,84183,84193,10
13.0806903839,80.2652816772,84193,84203,10
13.0805597305,80.2645874023,84203,84213,10
13.080329895,80.2636795044,84213,84223,10
13.0801296234,80.2628631592,84223,84233,10
13.0801200867,80.2628326416,84233,84243,10
13.0801200867,80.2625732422,84243,84254,11
13.0800800323,80.2623977661,84254,84264,10
13.0799598694,80.2617874146,84264,84274,10
13.07970047,80.2611465454,84274,84284,10
13.0794696808,80.2603530884,84284,84294,10
13.0793199539,80.2596817017,84294,84304,10
13.0792303085,80.2588500977,84304,84314,10
13.0791501999,80.2578887939,84314,84324,10
13.0790596008,80.2568969727,84324,84334,10
13.0790596008,80.2565231323,84334,84344,10
13.0790100098,80.2559280396,84344,84355,11
13.0789003372,80.2549209595,84355,84365,10
13.0787696838,80.2539291382,84365,84375,10
13.0787096024,80.253616333,84375,84385,10
13.0787000656,80.2533187866,84385,84395,10
13.0787296295,80.2526702881,84395,84405,10
13.0787401199,80.251953125,84405,84415,10
13.0785703659,80.2513885498,84415,84425,10
13.0785198212,80.2507171631,84425,84435,10
13.078669548,80.2502365112,84435,84445,10
13.0786800385,80.2495574951,84445,84456,11
13.0785102844,80.2487716675,84456,84466,10
13.0783100128,80.2479934692,84466,84476,10
13.0781297684,80.2470016479,84476,84486,10
13.0779800415,80.2461929321,84486,84496,10
13.07791996,80.2455368042,84496,84516,20
13.0777702332,80.244140625,84516,84526,10
13.0778102875,80.2438964844,84526,84536,10
13.0777997971,80.2435379028,84536,84546,10
13.0777301788,80.2430267334,84546,84557,11
13.0776700974,80.2424926758,84557,84567,10
13.0775203705,80.2419281006,84567,84577,10
13.0773897171,80.2414321899,84577,84587,10
13.0771999359,80.2407913208,84587,84597,10
13.0771903992,80.2407608032,84597,84607,10
13.0771398544,80.2405014038,84607,84617,10
13.0770196915,80.2398529053,84617,84627,10
13.0767602921,80.2389602661,84627,84637,10
13.0765104294,80.2380218506,84637,84647,10
13.0763702393,80.2373123169,84647,84658,11
13.076210022,80.2364501953,84658,84668,10
13.0760402679,80.2354278564,84668,84678,10
13.075799942,80.2344589233,84678,84688,10
13.0754804611,80.2336502075,84688,84698,10
13.0752401352,80.2328262329,84698,84708,10
13.0751495361,80.2325668335,84708,84718,10
13.0750198364,80.2320175171,84718,84728,10
13.0748996735,80.231338501,84728,84738,10
13.074640274,80.2305831909,84738,84748,10
13.0743703842,80.2298126221,84748,84758,10
13.074139595,80.2290802002,84758,84769,11
13.0740404129,80.2283401489,84769,84779,10
13.0739603043,80.2275314331,84779,84789,10
13.0738697052,80.2265701294,84789,84799,10
13.0738697052,80.2256622314,84799,84809,10
13.0739402771,80.2247390747,84809,84819,10
13.0740203857,80.2238311768,84819,84829,10
13.0741195679,80.2227401733,84829,84839,10
13.0741996765,80.2217788696,84839,84849,10
13.0743303299,80.2210083008,84849,84859,10
13.0744495392,80.2202072144,84859,84870,11
13.0746202469,80.2193832397,84870,84880,10
13.0747299194,80.2187423706,84880,84890,10
13.074839592,80.2180404663,84890,84900,10
13.0749397278,80.217338562,84900,84910,10
13.0749998093,80.2164916992,84910,84920,10
13.0750198364,80.2163467407,84920,84930,10
13.0750999451,80.216003418,84930,84940,10
13.0752000809,80.2152862549,84940,84950,10
13.0754499435,80.2143630981,84950,84960,10
13.0757799149,80.2135696411,84960,84971,11
13.0762300491,80.212890625,84971,84981,10
13.0766897202,80.2122116089,84981,84991,10
13.07695961,80.2114486694,84991,85001,10
13.0770597458,80.2106781006,85001,85011,10
13.0771303177,80.2100296021,85011,85021,10
13.0771799088,80.2098693848,85021,85031,10
13.0771903992,80.2092514038,85031,85041,10
13.0770998001,80.2083435059,85041,85051,10
13.0770597458,80.2071609497,85051,85061,10
13.0768899918,80.2059783936,85061,85072,11
13.0766496658,80.2047195435,85072,85082,10
13.0764198303,80.2036895752,85082,85092,10
13.076210022,80.2027206421,85092,85102,10
13.0761699677,80.2017822266,85102,85112,10
13.076259613,80.2004776001,85112,85122,10
13.0755901337,80.2000198364,85122,85132,10
13.0745401382,80.1998596191,85132,85142,10
13.0739898682,80.2001800537,85142,85152,10
13.0739202499,80.2002182007,85152,85162,10
13.0737400055,80.2004165649,85162,85173,11
13.0732603073,80.2009735107,85173,85183,10
13.0726499557,80.2016830444,85183,85193,10
13.072019577,80.2023925781,85193,85203,10
13.0712404251,80.2032623291,85203,85213,10
13.0705003738,80.2041473389,85213,85223,10
13.0700397491,80.2047576904,85223,85233,10
13.0699100494,80.2049636841,85233,85243,10
13.0696401596,80.2049407959,85243,85253,10
13.0691795349,80.2048797607,85253,85263,10
13.0686798096,80.2053909302,85263,85274,11
13.0679502487,80.2053527832,85274,85375,101
