13.0147399902,80.225730896,16,97,81
13.0147399902,80.225730896,97,107,10
13.0147104263,80.225730896,107,1380,1273
13.0147800446,80.2257232666,1380,1713,333
13.0146903992,80.2256469727,1713,4199,2486
13.0145902634,80.2255401611,4199,4533,334
13.014749527,80.2256469727,4533,6139,1606
13.0147304535,80.2258377075,6139,6331,192
13.0147304535,80.2258377075,6331,6341,10
13.0147199631,80.2257003784,6341,6614,273
13.0148296356,80.2255706787,6614,6674,60
13.014840126,80.2258300781,6674,6957,283
13.0148696899,80.2257232666,6957,7755,798
13.0147695541,80.2256698608,7755,8412,657
13.0147695541,80.2256698608,8412,8422,10
13.0147399902,80.2256393433,8422,8957,535
13.014749527,80.2256317139,8957,11809,2852
13.0147695541,80.225692749,11809,13710,1901
13.0146903992,80.2256393433,13710,17114,3404
13.0148296356,80.225730896,17114,17468,354
13.0146999359,80.2257003784,17468,21630,4162
13.0146999359,80.2257003784,21630,21640,10
13.0146903992,80.2257614136,21640,21650,10
13.0144100189,80.2258224487,21650,21661,11
13.0142202377,80.22605896,21661,21691,30
13.0142202377,80.22605896,21691,21701,10
13.0142202377,80.2261962891,21701,21711,10
13.0139799118,80.2263412476,21711,21721,10
13.013420105,80.2265472412,21721,21731,10
13.0127096176,80.2268218994,21731,21741,10
13.0119104385,80.2271499634,21741,21751,10
13.0109195709,80.2275390625,21751,21762,11
13.0098600388,80.2279434204,21762,21772,10
13.0096502304,80.2273483276,21772,21782,10
13.010020256,80.2265090942,21782,21792,10
13.0104103088,80.2255935669,21792,21802,10
13.0107803345,80.2247161865,21802,21812,10
13.0111503601,80.2238311768,21812,21822,10
13.0113201141,80.2233963013,21822,21832,10
13.0113401413,80.2232284546,21832,21842,10
13.0115203857,80.2227783203,21842,21852,10
13.0118303299,80.2220535278,21852,21863,11
13.012140274,80.2211685181,21863,21873,10
13.0119895935,80.2204971313,21873,21889,16
13.0115604401,80.2192001343,21889,21901,12
13.0111999512,80.2180786133,21901,21911,10
13.0107698441,80.217048645,21911,21921,10
13.0103797913,80.2162399292,21921,21931,10
13.0100002289,80.2155227661,21931,21941,10
13.009469986,80.2147293091,21941,21951,10
13.0088596344,80.2138900757,21951,21962,11
13.0082502365,80.2133712769,21962,21972,10
13.0079097748,80.2131729126,21972,21982,10
13.007900238,80.213142395,21982,21991,9
13.0077199936,80.2129898071,21991,22002,11
13.0071401596,80.2127990723,22002,22012,10
13.006480217,80.2127685547,22012,22022,10
13.0057201385,80.2129592896,22022,22032,10
13.0050096512,80.2125320435,22032,22042,10
13.0041599274,80.2121505737,22042,22052,10
13.0031995773,80.212097168,22052,22063,11
13.002699852,80.212097168,22063,22073,10
13.0020799637,80.212348938,22073,22083,10
13.0014295578,80.2128295898,22083,22093,10
13.0006303787,80.2134399414,22093,22103,10
12.9998998642,80.2141265869,22103,22113,10
12.9994602203,80.2145004272,22113,22123,10
12.9990797043,80.2148513794,22123,22133,10
12.9986095428,80.2152404785,22133,22142,9
12.998049736,80.2157592773,22142,22152,10
12.9974298477,80.2163314819,22152,22164,12
12.9968395233,80.2165374756,22164,22174,10
12.996049881,80.2166595459,22174,22184,10
12.9951000214,80.2170562744,22184,22194,10
12.9943304062,80.2175979614,22194,22204,10
12.9934396744,80.2182388306,22204,22214,10
12.9925003052,80.2189025879,22214,22224,10
12.9915704727,80.2195892334,22224,22234,10
12.9906597137,80.2202835083,22234,22244,10
12.9898395538,80.2209396362,22244,22255,11
12.9890699387,80.2219390869,22255,22265,10
12.9882898331,80.2227630615,22265,22275,10
12.9873695374,80.2230682373,22275,22285,10
12.9864397049,80.2229537964,22285,22295,10
12.9855804443,80.2231369019,22295,22305,10
12.9849700928,80.2231903076,22305,22315,10
12.9841899872,80.2227478027,22315,22325,10
12.9836997986,80.2224578857,22325,22335,10
12.9832296371,80.22215271,22335,22345,10
12.9832201004,80.2221374512,22345,22356,11
12.9829301834,80.2220001221,22356,22366,10
12.9823904037,80.2218322754,22366,22376,10
12.9817199707,80.2214202881,22376,22386,10
12.980799675,80.221031189,22386,22396,10
12.9796695709,80.2211303711,22396,22406,10
12.9784803391,80.2211990356,22406,22416,10
12.9773397446,80.2212295532,22416,22425,9
12.9764099121,80.2212600708,22425,22435,10
12.9756402969,80.2210388184,22435,22467,32
12.9756402969,80.2210388184,22467,22477,10
12.9755802155,80.2209625244,22477,22487,10
12.9752597809,80.2207336426,22487,22497,10
12.9746599197,80.2204589844,22497,22507,10
12.973859787,80.220123291,22507,22517,10
12.9728403091,80.2197418213,22517,22527,10
12.9718904495,80.2193908691,22527,22537,10
12.9711399078,80.2191925049,22537,22548,11
12.9710302353,80.2191619873,22548,22558,10
12.9707202911,80.2189865112,22558,22568,10
12.9701595306,80.2187194824,22568,22578,10
12.9694795609,80.2184371948,22578,22588,10
12.9688100815,80.2181777954,22588,22598,10
12.9681301117,80.217918396,22598,22608,10
12.9674396515,80.2176513672,22608,22618,10
12.9665603638,80.217300415,22618,22628,10
12.9655303955,80.2168731689,22628,22638,10
12.9644498825,80.2164230347,22638,22649,11
12.9633398056,80.2159423828,22649,22659,10
12.9629201889,80.2157897949,22659,22669,10
12.9627399445,80.2157211304,22669,22679,10
12.9622297287,80.2155227661,22679,22689,10
12.9614896774,80.2152328491,22689,22699,10
12.960559845,80.2148590088,22699,22709,10
12.959569931,80.2144622803,22709,22719,10
12.9585504532,80.2140426636,22719,22729,10
12.9574699402,80.2136077881,22729,22739,10
12.9563798904,80.213180542,22739,22750,11
12.9552097321,80.2127304077,22750,22760,10
12.9542102814,80.2123336792,22760,22770,10
12.9532003403,80.2119293213,22770,22780,10
12.9521102905,80.2115402222,22780,22790,10
12.9510602951,80.2111206055,22790,22800,10
12.9500198364,80.2107009888,22800,22810,10
12.9490804672,80.210319519,22810,22820,10
12.9481201172,80.2099380493,22820,22830,10
12.9469995499,80.209487915,22830,22840,10
12.945810318,80.2090072632,22840,22851,11
12.9445199966,80.2084884644,22851,22861,10
12.9434404373,80.2080612183,22861,22871,10
12.9426603317,80.2072982788,22871,22881,10
12.9418697357,80.2065429688,22881,22891,10
12.9411201477,80.2060623169,22891,22901,10
12.9402999878,80.2057418823,22901,22911,10
12.9393396378,80.2054595947,22911,22921,10
12.9383497238,80.2051391602,22921,22931,10
12.9372797012,80.2048492432,22931,22942,11
12.9360599518,80.204498291,22942,22952,10
12.9350099564,80.2040634155,22952,22962,10
12.934009552,80.2039489746,22962,22972,10
12.9336395264,80.2039337158,22972,22982,10
12.9332895279,80.2038574219,22982,22992,10
12.9328603745,80.2036819458,22992,23002,10
12.932220459,80.2034606934,23002,23012,10
12.9314498901,80.2032012939,23012,23022,10
12.9306497574,80.2029495239,23022,23032,10
12.9297599792,80.2028198242,23032,23043,11
12.9294395447,80.2027816772,23043,23053,10
12.9290599823,80.2027282715,23053,23063,10
12.9285497665,80.2024765015,23063,23073,10
12.9284896851,80.2016601563,23073,23083,10
12.9284296036,80.2005691528,23083,23093,10
12.9282302856,80.1994628906,23093,23103,10
12.9277095795,80.1984329224,23103,23113,10
12.9268198013,80.1977462769,23113,23123,10
12.925860405,80.1975402832,23123,23133,10
12.9254798889,80.1975402832,23133,23144,11
12.9251699448,80.197517395,23144,23154,10
12.9245796204,80.1975326538,23154,23164,10
12.923789978,80.1975097656,23164,23174,10
12.9228401184,80.1973876953,23174,23184,10
12.9217796326,80.1971893311,23184,23194,10
12.9208202362,80.1968536377,23194,23204,10
12.9201002121,80.1966018677,23204,23214,10
12.9195404053,80.1963806152,23214,23224,10
12.9189500809,80.1959686279,23224,23234,10
12.9183197021,80.1953964233,23234,23245,11
12.9175100327,80.1946792603,23245,23255,10
12.9171495438,80.1942367554,23255,23265,10
12.9170303345,80.1938323975,23265,23275,10
12.9170398712,80.193107605,23275,23285,10
12.9171600342,80.1922607422,23285,23295,10
12.9172401428,80.1915664673,23295,23305,10
12.9172897339,80.1913833618,23305,23315,10
12.9173297882,80.1912231445,23315,23325,10
12.9173803329,80.1907424927,23325,23335,10
12.9174203873,80.1902084351,23335,23346,11
12.9176397324,80.1893997192,23346,23356,10
12.9181499481,80.188583374,23356,23366,10
12.918800354,80.1878585815,23366,23376,10
12.9194402695,80.1871414185,23376,23386,10
12.9202003479,80.1862716675,23386,23396,10
12.9206104279,80.1853713989,23396,23406,10
12.9203596115,80.1843414307,23406,23416,10
12.9201002121,80.1832275391,23416,23426,10
12.9199399948,80.1825866699,23426,23437,11
12.9199199677,80.1824417114,23437,23447,10
12.9198102951,80.1819000244,23447,23457,10
12.9196395874,80.1811828613,23457,23467,10
12.9194498062,80.180267334,23467,23477,10
12.9190797806,80.1792297363,23477,23487,10
12.9183998108,80.1783065796,23487,23497,10
12.9182596207,80.1772079468,23497,23507,10
12.9184799194,80.176071167,23507,23517,10
12.9187602997,80.1749572754,23517,23527,10
12.9190196991,80.1738204956,23527,23538,11
12.9193696976,80.1725387573,23538,23548,10
12.919670105,80.1714096069,23548,23557,9
12.9198102951,80.1709213257,23557,23569,12
12.9199304581,80.1705780029,23569,23579,10
12.9201498032,80.1698989868,23579,23589,10
12.9204397202,80.1689834595,23589,23599,10
12.9207801819,80.1679382324,23599,23609,10
12.9211397171,80.166809082,23609,23619,10
12.9215202332,80.1656723022,23619,23629,10
12.9218902588,80.1645431519,23629,23640,11
12.922249794,80.1633377075,23640,23650,10
12.9225997925,80.1622390747,23650,23660,10
12.9229402542,80.1611480713,23660,23670,10
12.9231595993,80.1603775024,23670,23680,10
12.9231796265,80.1603088379,23680,23690,10
12.9232997894,80.1598434448,23690,23700,10
12.9233903885,80.1590576172,23700,23710,10
12.923500061,80.1580276489,23710,23720,10
12.923620224,80.1568603516,23720,23731,11
12.9235897064,80.1555786133,23731,23741,10
12.9233903885,80.1549224854,23741,23751,10
12.9233598709,80.1548309326,23751,23761,10
12.9232797623,80.1544418335,23761,23771,10
12.9231100082,80.1537780762,23771,23781,10
12.9229001999,80.1529769897,23781,23791,10
12.9226903915,80.1520385742,23791,23801,10
12.922659874,80.1509933472,23801,23811,10
12.9226303101,80.1498565674,23811,23821,10
12.9225597382,80.1487197876,23821,23832,11
12.9225702286,80.1477279663,23832,23842,10
12.9225702286,80.1473083496,23842,23852,10
12.9225597382,80.1468505859,23852,23862,10
12.922539711,80.1466598511,23862,23871,9
12.9225502014,80.1461868286,23871,23882,11
12.9225101471,80.1453704834,23882,23891,9
12.9224901199,80.1445770264,23891,23901,10
12.9224596024,80.1436233521,23901,23912,11
12.922419548,80.1432571411,23912,23922,10
12.9224500656,80.1426010132,23922,23943,21
12.9224500656,80.1426010132,23943,23953,10
12.9224700928,80.1424026489,23953,23963,10
12.9224395752,80.1420822144,23963,23973,10
12.922419548,80.1419219971,23973,23983,10
12.922419548,80.1415634155,23983,23993,10
12.9224004745,80.1408462524,23993,24003,10
12.9223804474,80.1399383545,24003,24013,10
12.9223899841,80.1389465332,24013,24023,10
12.9224596024,80.1379013062,24023,24034,11
12.9225301743,80.1365966797,24034,24044,10
12.9225702286,80.1354293823,24044,24054,10
12.9225997925,80.1343231201,24054,24064,10
12.9226398468,80.133430481,24064,24074,10
12.922659874,80.1327209473,24074,24084,10
12.9226903915,80.1318588257,24084,24094,10
12.9227304459,80.1309280396,24094,24104,10
12.9227800369,80.1301498413,24104,24114,10
12.9228401184,80.1292877197,24114,24125,11
12.9229097366,80.12840271,24125,24135,10
12.9229097366,80.127822876,24135,24145,10
12.9229202271,80.1270370483,24145,24155,10
12.9229297638,80.1261520386,24155,24165,10
12.9229698181,80.1252975464,24165,24175,10
12.92304039,80.1243362427,24175,24185,10
12.9230804443,80.1232223511,24185,24195,10
12.923119545,80.1221008301,24195,24205,10
12.9232196808,80.1205825806,24205,24256,51
12.9232196808,80.1205825806,24256,24266,10
12.9232797623,80.120262146,24266,24276,10
12.9233102798,80.1196594238,24276,24286,10
12.9233398438,80.1189193726,24286,24296,10
12.9234199524,80.1180801392,24296,24306,10
12.9234895706,80.1173171997,24306,24316,10
12.923500061,80.1169281006,24316,24327,11
12.9235095978,80.1168518066,24327,24337,10
12.9235401154,80.1168365479,24337,24347,10
12.923620224,80.1170425415,24347,24357,10
12.9236001968,80.1175613403,24357,24367,10
12.9236001968,80.1181030273,24367,24377,10
12.9235401154,80.1188735962,24377,24387,10
12.9234199524,80.119720459,24387,24397,10
12.9233398438,80.1204910278,24397,24407,10
12.9233703613,80.1212005615,24407,25032,625
12.9233703613,80.1212005615,25032,25042,10
12.9232902527,80.1214828491,25042,25052,10
12.9232597351,80.1216964722,25052,25062,10
12.9232501984,80.1219482422,25062,25072,10
12.9232301712,80.1224899292,25072,25082,10
12.9231901169,80.1232833862,25082,25092,10
12.9231395721,80.1242523193,25092,25102,10
12.9231004715,80.1252212524,25102,25113,11
12.9230499268,80.1262893677,25113,25123,10
12.9230298996,80.1271972656,25123,25133,10
12.9230203629,80.127571106,25133,25143,10
12.9230098724,80.1276779175,25143,25153,10
12.9230003357,80.1279296875,25153,25163,10
12.9229602814,80.12840271,25163,25173,10
12.9229097366,80.1290435791,25173,25183,10
12.9228801727,80.1297988892,25183,25193,10
12.9228401184,80.1305923462,25193,25203,10
12.9228401184,80.131149292,25203,25214,11
12.9228096008,80.1316833496,25214,25224,10
12.9227800369,80.1324768066,25224,25234,10
12.9227399826,80.1334762573,25234,25244,10
12.9226799011,80.1345596313,25244,25254,10
12.9226303101,80.1356430054,25254,25264,10
12.9225997925,80.1365280151,25264,25274,10
12.9225797653,80.1370162964,25274,25284,10
12.922539711,80.1377563477,25284,25294,10
12.9224796295,80.1386413574,25294,25304,10
12.9224395752,80.1397323608,25304,25315,11
12.9224596024,80.1410293579,25315,25325,10
12.9224700928,80.1421508789,25325,25335,10
12.922539711,80.1434173584,25335,25355,20
12.922539711,80.1434173584,25355,25365,10
12.9225597382,80.1436004639,25365,25375,10
12.9225597382,80.1436462402,25375,25385,10
12.9225597382,80.1439590454,25385,25395,10
12.9225702286,80.1446533203,25395,25405,10
12.9226102829,80.1456069946,25405,25416,11
12.9226303101,80.1467971802,25416,25426,10
12.9226799011,80.1473617554,25426,25436,10
12.9226703644,80.1474304199,25436,25446,10
12.9226799011,80.1478424072,25446,25456,10
12.922659874,80.1485290527,25456,25466,10
12.9227104187,80.1494369507,25466,25476,10
12.9227199554,80.1505584717,25476,25486,10
12.9227399826,80.1515197754,25486,25496,10
12.9227800369,80.1519317627,25496,25506,10
12.9229001999,80.1525726318,25506,25517,11
12.923119545,80.1535263062,25517,25527,10
12.9233903885,80.1544723511,25527,25537,10
12.9234304428,80.1546173096,25537,25547,10
12.9234600067,80.1547317505,25547,25557,10
12.9235200882,80.1550216675,25557,25567,10
12.9236497879,80.1555786133,25567,25577,10
12.9237298965,80.1563873291,25577,25587,10
12.9236402512,80.1574630737,25587,25597,10
12.9235496521,80.1585083008,25597,25608,11
12.9234199524,80.1598434448,25608,25618,10
12.9232997894,80.1605224609,25618,25628,10
12.9232797623,80.1605682373,25628,25638,10
12.9231300354,80.1609725952,25638,25648,10
12.9229097366,80.1616668701,25648,25658,10
12.9226198196,80.1625823975,25658,25668,10
12.9222602844,80.1637115479,25668,25678,10
12.9218597412,80.1649093628,25678,25688,10
12.9214801788,80.1661224365,25688,25698,10
12.9211101532,80.1672668457,25698,25709,11
12.9207601547,80.1684188843,25709,25719,10
12.9204101563,80.1694869995,25719,25729,10
12.920129776,80.1705093384,25729,25739,10
12.9199695587,80.1710128784,25739,25749,10
12.9199495316,80.171043396,25749,25759,10
12.9198503494,80.1713104248,25759,25769,10
12.9196996689,80.1718292236,25769,25779,10
12.9195299149,80.1725616455,25779,25789,10
12.9192895889,80.1734008789,25789,25799,10
12.9190502167,80.1743469238,25799,25810,11
12.9188404083,80.17527771,25810,25820,10
12.9186201096,80.1760025024,25820,25830,10
12.9184598923,80.1768035889,25830,25840,10
12.9183101654,80.1778030396,25840,25850,10
12.9188404083,80.1787414551,25850,25860,10
12.9194297791,80.1797637939,25860,25870,10
12.9196796417,80.1809768677,25870,25880,10
12.9198999405,80.1820373535,25880,25890,10
12.9201498032,80.1830978394,25890,25900,10
12.9203996658,80.1841506958,25900,25911,11
12.9205799103,80.1848983765,25911,25931,20
12.9205799103,80.1848983765,25931,25941,10
12.9206600189,80.185218811,25941,25951,10
12.9206895828,80.1853637695,25951,25961,10
12.92070961,80.1855316162,25961,25971,10
12.9205598831,80.1860198975,25971,25981,10
12.9200696945,80.1865768433,25981,25991,10
12.9194898605,80.1872406006,25991,26001,10
12.9188404083,80.1879882813,26001,26012,11
12.9180297852,80.1889038086,26012,26022,10
12.917599678,80.1898498535,26022,26032,10
12.9174604416,80.1906661987,26032,26042,10
12.9173297882,80.1915664673,26042,26052,10
12.9172801971,80.1921234131,26052,26062,10
12.9172201157,80.1925811768,26062,26072,10
12.9171600342,80.1930923462,26072,26082,10
12.9171495438,80.1931381226,26082,26092,10
12.9171495438,80.1931991577,26092,26103,11
12.9171199799,80.1935882568,26103,26113,10
12.9172201157,80.1941604614,26113,26123,10
12.9176797867,80.1947402954,26123,26133,10
12.9183301926,80.1953430176,26133,26143,10
12.9191102982,80.1960296631,26143,26153,10
12.9201402664,80.1965713501,26153,26163,10
12.9209003448,80.1968231201,26163,26173,10
12.9215497971,80.1970672607,26173,26183,10
12.9224004745,80.197303772,26183,26193,10
12.9233503342,80.1974334717,26193,26204,11
12.9242401123,80.197479248,26204,26214,10
12.9251203537,80.1974563599,26214,26224,10
12.9253997803,80.1974563599,26224,26234,10
12.9258499146,80.1974487305,26234,26244,10
12.9265604019,80.197593689,26244,26254,10
12.9273395538,80.1979827881,26254,26264,10
12.9280004501,80.1987762451,26264,26274,10
12.9284095764,80.1997909546,26274,26284,10
12.9285297394,80.2008895874,26284,26294,10
12.9285697937,80.2020263672,26294,26305,11
12.9290895462,80.2026977539,26305,26315,10
12.9294900894,80.2027435303,26315,26325,10
12.9294996262,80.2027435303,26325,26335,10
12.9297103882,80.2027587891,26335,26345,10
12.930270195,80.2028274536,26345,26355,10
12.9309597015,80.2029800415,26355,26365,10
12.9317398071,80.2032318115,26365,26375,10
12.93268013,80.2035369873,26375,26385,10
12.9340000153,80.2038803101,26385,26406,21
12.9340000153,80.2038803101,26406,26416,10
12.9342699051,80.203918457,26416,26426,10
12.9347801208,80.2039794922,26426,26436,10
12.9354801178,80.2042236328,26436,26446,10
12.9363698959,80.2045288086,26446,26456,10
12.9374198914,80.2048416138,26456,26466,10
12.9384698868,80.205116272,26466,26476,10
12.9394397736,80.2054290771,26476,26486,10
12.9400596619,80.2056121826,26486,26496,10
12.9401597977,80.2056427002,26496,26507,11
12.9406604767,80.2058029175,26507,26517,10
12.9413499832,80.2061004639,26517,26527,10
12.9420995712,80.2066192627,26527,26537,10
12.9428300858,80.2073364258,26537,26547,10
12.9434995651,80.2080230713,26547,26557,10
12.9442300797,80.2082901001,26557,26567,10
12.9443502426,80.2083435059,26567,26577,10
12.9446001053,80.208442688,26577,26587,10
12.9451398849,80.2086410522,26587,26598,11
12.9459199905,80.2089309692,26598,26608,10
12.9466295242,80.2092132568,26608,26618,10
12.9472503662,80.2094497681,26618,26628,10
12.947930336,80.2097091675,26628,26638,10
12.9486103058,80.2099685669,26638,26648,10
12.9494199753,80.2102890015,26648,26658,10
12.9504404068,80.2107009888,26658,26668,10
12.9515199661,80.2111282349,26668,26678,10
12.9525499344,80.2115402222,26678,26688,10
12.953499794,80.2119293213,26688,26699,11
12.9545497894,80.212348938,26699,26709,10
12.9555997849,80.2127685547,26709,26719,10
12.9566698074,80.2131729126,26719,26729,10
12.9577302933,80.2136077881,26729,26739,10
12.9588003159,80.2140274048,26739,26749,10
12.9598302841,80.2144470215,26749,26759,10
12.9609003067,80.2148666382,26759,26769,10
12.9619703293,80.2153015137,26769,26779,10
12.9630203247,80.2156982422,26779,26789,10
12.9638395309,80.2160415649,26789,26800,11
12.9649000168,80.2165222168,26800,26810,10
12.9659204483,80.2169036865,26810,26820,10
12.9668197632,80.2172622681,26820,26830,10
12.9676399231,80.217590332,26830,26840,10
12.9684801102,80.217918396,26840,26850,10
12.9695396423,80.2183227539,26850,26860,10
12.9706401825,80.2187423706,26860,26870,10
12.9712600708,80.2189407349,26870,26880,10
12.9712896347,80.2189483643,26880,26890,10
12.9715003967,80.2190170288,26890,26901,11
12.9720201492,80.2192611694,26901,26911,10
12.9727401733,80.219543457,26911,26921,10
12.9735603333,80.2198562622,26921,26931,10
12.9743700027,80.2202072144,26931,26941,10
12.9750795364,80.2205200195,26941,26991,50
12.9750795364,80.2205200195,26991,27003,12
12.9751396179,80.2205963135,27003,27013,10
12.9753599167,80.2206802368,27013,27023,10
12.9757099152,80.220916748,27023,27033,10
12.9762096405,80.2212371826,27033,27062,29
12.9762096405,80.2212371826,27062,27072,10
12.9765195847,80.2212600708,27072,27083,11
12.9771604538,80.2212600708,27083,27094,11
12.9776802063,80.2212295532,27094,27104,10
12.9781703949,80.2212219238,27104,27114,10
12.9789400101,80.2211685181,27114,27124,10
12.9797296524,80.2211074829,27124,27134,10
12.9806404114,80.2210235596,27134,27144,10
12.9814395905,80.2211914063,27144,27154,10
12.9820404053,80.2215881348,27154,27164,10
12.9824800491,80.2217788696,27164,27174,10
12.9828996658,80.2219390869,27174,27184,10
12.9829101563,80.2219314575,27184,27195,11
12.9831600189,80.2220611572,27195,27205,10
12.9835796356,80.222366333,27205,27215,10
12.9841499329,80.2227325439,27215,27225,10
12.9848299026,80.2231063843,27225,27235,10
12.9854602814,80.2232208252,27235,27245,10
12.9860801697,80.2229385376,27245,27255,10
12.9864597321,80.2229614258,27255,27265,10
12.9865102768,80.2229614258,27265,27275,10
12.9867401123,80.2229995728,27275,27285,10
12.9871797562,80.2230606079,27285,27296,11
12.9878396988,80.2229995728,27296,27306,10
12.9884700775,80.2225265503,27306,27316,10
12.9890699387,80.2219161987,27316,27326,10
12.9896602631,80.2211227417,27326,27336,10
12.9903202057,80.2204437256,27336,27346,10
12.9905195236,80.2202911377,27346,27356,10
12.9906702042,80.2201766968,27356,27366,10
12.9910297394,80.219909668,27366,27376,10
12.9915800095,80.2194976807,27376,27386,10
12.9921598434,80.219078064,27386,27397,11
12.9929103851,80.2185287476,27397,27407,10
12.9937000275,80.217956543,27407,27417,10
12.9943799973,80.2174835205,27417,27427,10
12.9950895309,80.2169799805,27427,27437,10
12.9958600998,80.2166366577,27437,27447,10
12.9966802597,80.216506958,27447,27457,10
12.9973297119,80.2163314819,27457,27467,10
12.9976196289,80.2160491943,27467,27477,10
12.9976196289,80.2160415649,27477,27488,11
12.9977302551,80.2159500122,27488,27498,10
12.9980602264,80.2156829834,27498,27508,10
12.9988203049,80.2149963379,27508,27538,30
12.9988203049,80.2149963379,27538,27548,10
12.9989099503,80.2149505615,27548,27558,10
12.9991397858,80.2147598267,27558,27568,10
12.9993200302,80.2145614624,27568,27578,10
12.9996595383,80.2142562866,27578,27589,11
13.0000400543,80.2139434814,27589,27599,10
13.0004301071,80.2136001587,27599,27609,10
13.0009803772,80.2131195068,27609,27619,10
13.0015602112,80.2126998901,27619,27629,10
13.0021800995,80.2122879028,27629,27639,10
13.0027599335,80.2120895386,27639,27649,10
13.0032196045,80.2120666504,27649,27659,10
13.0037698746,80.2120132446,27659,27669,10
13.004240036,80.2120895386,27669,27679,10
13.004650116,80.2122573853,27679,27690,11
13.0050697327,80.212562561,27690,27706,16
13.0061998367,80.2127990723,27706,27718,12
13.0071201324,80.2127380371,27718,27728,10
13.0079202652,80.2130813599,27728,27748,20
13.0079202652,80.2130813599,27748,27758,10
13.0080003738,80.2131576538,27758,27768,10
13.0083999634,80.2133331299,27768,27778,10
13.0088500977,80.2137908936,27778,27789,11
13.0094003677,80.2145309448,27789,27798,9
13.009759903,80.2150421143,27798,27809,11
13.0101804733,80.2155838013,27809,27819,10
13.0106897354,80.2163162231,27819,27829,10
13.0109300613,80.2170410156,27829,27839,10
13.0113096237,80.2179718018,27839,27848,9
13.0116701126,80.21900177,27848,27859,11
13.0120897293,80.2203063965,27859,27869,10
13.0123996735,80.2211074829,27869,27879,10
13.0126399994,80.2215194702,27879,27890,11
