13.0147399902,80.225730896,16,97,81
12.9173202515,80.1941986084,36304,36314,10
12.9176902771,80.1946487427,36314,36324,10
12.9182300568,80.1951675415,36324,36334,10
12.9188604355,80.1957626343,36334,36344,10
12.9196901321,80.1963500977,36344,36354,10
12.9205303192,80.1966781616,36354,36364,10
12.9208698273,80.1967926025,36364,36374,10
12.9212903976,80.196937561,36374,36385,11
12.9219398499,80.1971664429,36385,36395,10
12.9227399826,80.197303772,36395,36405,10
12.9235496521,80.1974105835,36405,36415,10
12.9243803024,80.1974411011,36415,36425,10
12.9249000549,80.1974411011,36425,36435,10
12.9252004623,80.1974334717,36435,36445,10
12.9254102707,80.1974334717,36445,36455,10
12.9257497787,80.1974334717,36455,36475,20
12.9257497787,80.1974334717,36475,36486,11
12.9260101318,80.1974411011,36486,36496,10
12.9262695313,80.197479248,36496,36506,10
12.9266796112,80.1976013184,36506,36516,10
12.9270401001,80.1977767944,36516,36526,10
12.9274501801,80.1980361938,36526,36536,10
12.9278402328,80.1985015869,36536,36546,10
12.9281902313,80.1991729736,36546,36556,10
12.9284296036,80.1998596191,36556,36566,10
12.9285097122,80.200592041,36566,36576,10
12.9285402298,80.2013473511,36576,36587,11
12.928560257,80.2019882202,36587,36597,10
12.9287395477,80.202583313,36597,36607,10
12.9293498993,80.2026672363,36607,36617,10
12.9294595718,80.2026672363,36617,36627,10
12.9297504425,80.2026901245,36627,36637,10
12.9303197861,80.2027816772,36637,36647,10
12.930970192,80.2029266357,36647,36657,10
12.93171978,80.2031707764,36657,36667,10
12.9323797226,80.2033996582,36667,36677,10
12.9328699112,80.2035598755,36677,36688,11
12.9332199097,80.2037200928,36688,36698,10
12.9338903427,80.2038192749,36698,36718,20
12.9338903427,80.2038192749,36718,36728,10
12.9340696335,80.2038116455,36728,36738,10
12.9344797134,80.2038726807,36738,36748,10
12.934920311,80.2039413452,36748,36758,10
12.9354400635,80.2041625977,36758,36768,10
12.9361600876,80.2044296265,36768,36778,10
12.9369497299,80.2046585083,36778,36789,11
12.9378499985,80.2049179077,36789,36799,10
12.9384498596,80.205078125,36799,36809,10
12.9389896393,80.2052536011,36809,36819,10
12.9395198822,80.2054214478,36819,36839,20
12.9395198822,80.2054214478,36839,36849,10
12.939740181,80.2054824829,36849,36859,10
12.9400396347,80.2055435181,36859,36879,20
12.9400396347,80.2055435181,36879,36889,10
12.9402999878,80.2056274414,36889,36900,11
12.9408302307,80.2058029175,36900,36910,10
12.9414596558,80.2061233521,36910,36920,10
12.942150116,80.2066192627,36920,36930,10
12.9425697327,80.206993103,36930,36940,10
12.942779541,80.2072372437,36940,36950,10
12.9430503845,80.2076263428,36950,36960,10
12.9434299469,80.2079620361,36960,36970,10
12.9439697266,80.2081604004,36970,36980,10
12.9441204071,80.2082138062,36980,36991,11
12.9441699982,80.2082366943,36991,37001,10
12.9444999695,80.2083816528,37001,37011,10
12.9450597763,80.2086029053,37011,37021,10
12.9457798004,80.2088699341,37021,37031,10
12.9465503693,80.2091598511,37031,37041,10
12.9472103119,80.2094192505,37041,37051,10
12.9478702545,80.2096786499,37051,37061,10
12.948559761,80.2099609375,37061,37071,10
12.9493398666,80.2102584839,37071,37081,10
12.9503803253,80.2106704712,37081,37092,11
12.9514198303,80.2110519409,37092,37102,10
12.9522399902,80.2113800049,37102,37112,10
12.9531002045,80.2117233276,37112,37122,10
12.9539499283,80.2120666504,37122,37132,10
12.9548196793,80.2124099731,37132,37142,10
12.9557600021,80.2127990723,37142,37152,10
12.9566698074,80.213142395,37152,47052,9900
12.9754695892,80.2204971313,47052,47064,12
12.9759998322,80.2201385498,47064,47074,10
12.9763402939,80.2199020386,47074,47084,10
12.9764900208,80.2198867798,47084,47094,10
12.9769802094,80.2197036743,47094,47104,10
12.9776096344,80.2194366455,47104,47114,10
12.9783496857,80.2191390991,47114,47124,10
12.9787302017,80.2190170288,47124,47134,10
12.97935009,80.2187271118,47134,47144,10
12.9800395966,80.2184677124,47144,47155,11
12.9808502197,80.2181777954,47155,47165,10
12.9816598892,80.217918396,47165,47175,10
12.9822597504,80.2178573608,47175,47185,10
12.9822902679,80.2178573608,47185,47195,10
12.9826602936,80.217880249,47195,47205,10
12.983300209,80.2178878784,47205,47215,10
12.9841098785,80.2178497314,47215,47225,10
12.9845695496,80.2178192139,47225,47235,10
12.9847898483,80.2178192139,47235,47246,11
12.9854602814,80.2178268433,47246,47256,10
12.9862499237,80.2179870605,47256,47266,10
12.9870300293,80.2181625366,47266,47276,10
12.9873800278,80.2182388306,47276,47286,10
12.987739563,80.2182998657,47286,47296,10
12.9884195328,80.2184524536,47296,47306,10
12.9891395569,80.2186584473,47306,47316,10
12.989979744,80.2189178467,47316,47326,10
12.9909601212,80.2192611694,47326,47336,10
12.9916200638,80.2193908691,47336,47346,10
12.9921398163,80.2190628052,47346,47363,17
12.9933004379,80.2181777954,47363,47375,12
12.9940795898,80.217590332,47375,47385,10
12.9946098328,80.2172012329,47385,47397,12
12.9951200485,80.2168579102,47397,47407,10
12.9956703186,80.2166519165,47407,47417,10
12.996219635,80.2165298462,47417,47427,10
12.9968395233,80.2164611816,47427,47437,10
12.9972696304,80.2163314819,47437,47447,10
12.9975700378,80.2160186768,47447,47458,11
12.9975795746,80.2160110474,47458,47468,10
12.9977798462,80.2158432007,47468,47478,10
12.9981603622,80.2154998779,47478,47488,10
12.9987297058,80.2150115967,47488,47498,10
12.9990997314,80.2147064209,47498,47509,11
12.9994001389,80.2144393921,47509,47519,10
12.999879837,80.2140274048,47519,47529,10
13.0003404617,80.2136077881,47529,47538,9
13.0008201599,80.2131729126,47538,47550,12
13.0015201569,80.212638855,47550,47560,10
13.0020904541,80.212272644,47560,47570,10
13.0026798248,80.2120819092,47570,47580,10
13.0033197403,80.2120437622,47580,47590,10
13.0038299561,80.2119598389,47590,47600,10
13.00440979,80.2121887207,47600,47610,10
13.0049495697,80.2124786377,47610,47620,10
13.005610466,80.2128601074,47620,47630,10
13.0061903,80.2127838135,47630,47640,10
13.0067300797,80.2127304077,47640,47651,11
13.0074300766,80.2127914429,47651,47661,10
13.0078601837,80.2130889893,47661,47671,10
13.0079803467,80.2131576538,47671,47681,10
13.0080404282,80.2131881714,47681,47691,10
13.0083398819,80.2133026123,47691,47701,10
13.0087299347,80.2136688232,47701,47711,10
13.0091896057,80.2142791748,47711,47721,10
13.009519577,80.2147521973,47721,47731,10
13.0096702576,80.2149810791,47731,47741,10
13.0099601746,80.2153701782,47741,47752,11
13.0104904175,80.2160110474,47752,47762,10
13.0107603073,80.2167205811,47762,47772,10
13.011059761,80.2174224854,47772,47782,10
13.011349678,80.2181777954,47782,47792,10
13.0116596222,80.2190704346,47792,47802,10
13.0119895935,80.2200775146,47802,47812,10
13.0122900009,80.2210083008,47812,47822,10
13.0124597549,80.2215881348,47822,47832,10
13.0129203796,80.2222213745,47832,47842,10
13.0134401321,80.2228469849,47842,47853,11
13.0140199661,80.2234802246,47853,47863,10
13.0143299103,80.2238922119,47863,47873,10
13.0147304535,80.2243728638,47873,47883,10
13.0151796341,80.2248687744,47883,47893,10
13.01541996,80.225189209,47893,47903,10
13.0154399872,80.2254714966,47903,47913,10
13.0152597427,80.2258071899,47913,47923,10
13.0149297714,80.2259368896,47923,47933,10
13.0149202347,80.2259521484,47933,47943,10
13.0148296356,80.2259902954,47943,47954,11
13.014550209,80.22605896,47954,47964,10
13.0145196915,80.2260665894,47964,47974,10
13.014380455,80.2261199951,47974,47984,10
13.0141801834,80.2261276245,47984,47994,10
13.0141296387,80.2255783081,47994,48184,190
13.0141296387,80.2255783081,48184,48194,10
13.0141201019,80.2253189087,48194,48204,10
13.0143699646,80.2254486084,48204,48214,10
13.014380455,80.2256164551,48214,49628,1414
13.014380455,80.2256164551,49628,49638,10
13.0143003464,80.2259063721,49638,49659,21
13.0142202377,80.2260665894,49659,49679,20
13.0142202377,80.2260665894,49679,49689,10
13.0141897202,80.2262496948,49689,49699,10
13.0138502121,80.2263870239,49699,49709,10
13.0132703781,80.2266311646,49709,49719,10
13.0125598907,80.2269134521,49719,49729,10
13.0116796494,80.2272415161,49729,49739,10
13.0106601715,80.2276382446,49739,49749,10
13.0098199844,80.2279510498,49749,49760,11
13.009519577,80.2275009155,49760,49770,10
13.0097703934,80.2269287109,49770,49780,10
13.0100402832,80.2263183594,49780,49790,10
13.0102500916,80.2258605957,49790,49800,10
13.0103998184,80.2255706787,49800,49850,50
13.0103998184,80.2255706787,49850,49861,11
13.0104904175,80.2253875732,49861,49871,10
13.0105400085,80.2253036499,49871,49881,10
13.01060009,80.225151062,49881,49891,10
13.0106897354,80.2249832153,49891,49901,10
13.0107698441,80.2247695923,49901,49911,10
13.0108995438,80.2244415283,49911,49921,10
13.0110397339,80.2240829468,49921,49931,10
13.0111999512,80.2236404419,49931,49962,31
13.0111999512,80.2236404419,49962,49972,10
13.0111999512,80.2235183716,49972,49982,10
13.0112895966,80.2232971191,49982,49992,10
13.011590004,80.2233810425,49992,50002,10
13.0121803284,80.2236480713,50002,50012,10
13.0126895905,80.2239227295,50012,50022,10
13.013299942,80.2242202759,50022,50032,10
13.0139703751,80.2245788574,50032,50042,10
13.0145902634,80.2249526978,50042,50052,10
13.0147695541,80.2250289917,50052,50063,11
13.0150203705,80.2251968384,50063,50073,10
13.0153102875,80.2253494263,50073,50083,10
13.0156698227,80.2253036499,50083,50099,16
13.0166196823,80.2252578735,50099,50111,12
13.0175695419,80.224861145,50111,50119,8
13.0183200836,80.2245635986,50119,50129,10
13.0192203522,80.2243270874,50129,50141,12
13.0195703506,80.2244186401,50141,50151,10
13.0197401047,80.2245483398,50151,50161,10
13.0201196671,80.2248306274,50161,50172,11
13.0206403732,80.225189209,50172,50182,10
13.0211496353,80.2255630493,50182,50192,10
13.0217599869,80.2260284424,50192,50202,10
13.0223798752,80.2265319824,50202,50212,10
13.0229797363,80.2270812988,50212,50222,10
13.0235900879,80.2276306152,50222,50232,10
13.0241699219,80.2282409668,50232,50242,10
13.0245399475,80.2287368774,50242,50252,10
13.0249204636,80.2292785645,50252,50262,10
13.025349617,80.2298431396,50262,50273,11
13.0257701874,80.2304992676,50273,50291,18
13.0263204575,80.231262207,50291,50303,12
13.0271596909,80.2310562134,50303,50311,8
13.0277500153,80.2309570313,50311,50323,12
13.0284700394,80.2308883667,50323,50333,10
13.0291004181,80.2308502197,50333,50353,20
13.0291004181,80.2308502197,50353,50363,10
13.0293197632,80.2307662964,50363,50373,10
13.0297403336,80.2307662964,50373,50384,11
13.0301799774,80.2307281494,50384,50394,10
13.030670166,80.230682373,50394,50404,10
13.03125,80.2306365967,50404,50414,10
13.0319404602,80.2305908203,50414,50424,10
13.0326700211,80.2305603027,50424,50434,10
13.0335197449,80.2304916382,50434,50443,9
13.0340995789,80.2304611206,50443,50454,11
13.0342102051,80.2304229736,50454,50465,11
13.0345697403,80.2303237915,50465,50475,10
13.0349197388,80.2301712036,50475,50485,10
13.0350399017,80.2299423218,50485,50495,10
13.0349397659,80.229850769,50495,50505,10
13.0345697403,80.2298126221,50505,50515,10
13.0342702866,80.2297973633,50515,50737,222
13.0342702866,80.2297973633,50737,50747,10
13.0342197418,80.2302017212,50747,50798,51
13.0342197418,80.2302017212,50798,50808,10
13.0340003967,80.2304534912,50808,50818,10
13.0335597992,80.23046875,50818,50828,10
13.0329799652,80.230506897,50828,50838,10
13.0323696136,80.2305603027,50838,50848,10
13.0316896439,80.2306518555,50848,50858,10
13.0310297012,80.2307128906,50858,50874,16
13.0304403305,80.2307662964,50874,50887,13
13.0300302505,80.230796814,50887,50897,10
13.0297403336,80.2308273315,50897,50907,10
13.0293798447,80.2308731079,50907,50917,10
13.0287704468,80.2309188843,50917,50927,10
13.0282897949,80.2309875488,50927,50937,10
13.0279798508,80.2310180664,50937,50947,10
13.0276603699,80.2311325073,50947,50957,10
13.0277004242,80.2315292358,50957,50967,10
13.0277795792,80.2321777344,50967,50978,11
13.0277395248,80.2327804565,50978,50988,10
13.0271997452,80.2329101563,50988,50997,9
13.0269098282,80.2329788208,50997,51007,10
13.0266399384,80.233039856,51007,51018,11
13.0263299942,80.2327880859,51018,51028,10
13.026140213,80.2321777344,51028,51038,10
13.0260601044,80.2317962646,51038,51048,10
13.0259199142,80.2312164307,51048,51055,7
13.0257501602,80.230682373,51055,51068,13
13.025179863,80.2297592163,51068,51079,11
13.0247402191,80.2292480469,51079,51089,10
13.0245199203,80.2289505005,51089,51099,10
13.0241098404,80.2284393311,51099,51109,10
13.023639679,80.2278823853,51109,51119,10
13.0230703354,80.2274627686,51119,51139,20
13.0230703354,80.2274627686,51139,51162,23
13.0227403641,80.227180481,51162,51174,12
13.0222702026,80.226600647,51174,51185,11
13.0215797424,80.226020813,51185,51195,10
13.0208597183,80.225440979,51195,51203,8
13.020409584,80.2251663208,51203,51215,12
13.0200796127,80.2249679565,51215,51225,10
13.0195198059,80.2246170044,51225,51235,10
13.0186195374,80.2246170044,51235,51245,10
13.0177097321,80.2249832153,51245,51255,10
13.0167999268,80.2253494263,51255,51265,10
13.0162401199,80.2255706787,51265,51275,10
13.0156402588,80.2257614136,51275,51286,11
13.0150604248,80.2260131836,51286,51296,10
13.0144395828,80.2262268066,51296,51306,10
13.0143003464,80.2262878418,51306,51316,10
13.0140800476,80.2263793945,51316,51326,10
13.0135097504,80.2265701294,51326,51336,10
13.0127401352,80.2268295288,51336,51346,10
13.0118598938,80.2271728516,51346,51356,10
13.0108604431,80.2275695801,51356,51366,10
13.0098896027,80.2279586792,51366,51377,11
13.0095701218,80.2274932861,51377,51386,9
13.0098104477,80.2269363403,51386,51397,11
13.0101604462,80.2261123657,51397,51407,10
13.0104999542,80.2252731323,51407,51417,10
13.010840416,80.2244567871,51417,51427,10
13.01101017,80.2240066528,51427,51437,10
13.0111303329,80.2236709595,51437,51447,10
13.0112104416,80.2234573364,51447,51456,9
13.0111198425,80.22315979,51456,51467,11
13.0106296539,80.2229003906,51467,51478,11
13.0100803375,80.2226028442,51478,51488,10
13.0094900131,80.2222824097,51488,51498,10
13.0088701248,80.2219314575,51498,51508,10
13.0082101822,80.2215805054,51508,51518,10
13.0075101852,80.2211990356,51518,51528,10
13.0069599152,80.2209091187,51528,51538,10
13.0062398911,80.2205886841,51538,51548,10
13.0054998398,80.2204284668,51548,51558,10
13.0049104691,80.2202987671,51558,51568,10
13.0043897629,80.2201766968,51568,51579,11
13.0040903091,80.2201004028,51579,51589,10
13.0034799576,80.2199478149,51589,51599,10
13.0027198792,80.2196502686,51599,51609,10
13.0020103455,80.2190170288,51609,51619,10
13.0013303757,80.2183914185,51619,51629,10
13.0006599426,80.217956543,51629,51639,10
13.0000495911,80.2175827026,51639,51649,10
12.9993801117,80.2171783447,51649,51659,10
12.9987001419,80.2168426514,51659,51669,10
12.9979295731,80.2165908813,51669,51680,11
12.9972896576,80.2165222168,51680,51690,10
12.9971199036,80.2165222168,51690,51700,10
12.9965696335,80.2165298462,51700,51710,10
12.9959096909,80.2166595459,51710,51720,10
12.9952201843,80.2169418335,51720,51730,10
12.9946699142,80.2173233032,51730,51740,10
12.99421978,80.2176818848,51740,51750,10
12.9937601089,80.2180099487,51750,51760,10
12.9931402206,80.2184295654,51760,51771,11
12.992480278,80.2189331055,51771,51781,10
12.9917802811,80.2194671631,51781,51791,10
12.9911699295,80.219909668,51791,51801,10
12.9907503128,80.220199585,51801,51811,10
12.9905996323,80.2203292847,51811,51821,10
12.9901599884,80.220703125,51821,51831,10
12.9896097183,80.2212905884,51831,51841,10
12.9890499115,80.2220306396,51841,51851,10
12.9884395599,80.2226104736,51851,51861,10
12.9877700806,80.2230911255,51861,51871,10
12.987279892,80.2230911255,51871,51882,11
12.9867200851,80.2229995728,51882,51892,10
12.9862098694,80.2229995728,51892,51902,10
12.9856901169,80.2230834961,51902,51912,10
12.9854803085,80.2232894897,51912,51922,10
12.9850597382,80.2232437134,51922,51932,10
12.9845600128,80.2229919434,51932,51942,10
12.9841499329,80.2227096558,51942,51952,10
12.9833402634,80.2222366333,51952,51973,21
12.9832201004,80.2221374512,51973,51993,20
12.9832201004,80.2221374512,51993,52003,10
12.9829301834,80.2220230103,52003,52013,10
12.9824304581,80.2218399048,52013,52023,10
12.981880188,80.221572876,52023,52033,10
12.9811496735,80.2211380005,52033,52043,10
12.980389595,80.2210769653,52043,52053,10
12.9796600342,80.2211303711,52053,52063,10
12.9791603088,80.2211608887,52063,52074,11
12.9784698486,80.2211990356,52074,52084,10
12.978099823,80.2211914063,52084,52094,10
12.9775400162,80.2212295532,52094,52104,10
12.976849556,80.2212600708,52104,52114,10
12.9762601852,80.221282959,52114,52124,10
12.9758396149,80.2211990356,52124,52134,10
12.9755601883,80.2209396362,52134,52144,10
12.9755401611,80.2209320068,52144,52154,10
12.9754199982,80.2207489014,52154,52164,10
12.9751596451,80.2206268311,52164,52175,11
12.9747200012,80.2203826904,52175,52185,10
12.9740800858,80.2201004028,52185,52195,10
12.9736299515,80.2199630737,52195,52205,10
12.9729299545,80.2197036743,52205,52215,10
12.9720602036,80.219367981,52215,52225,10
12.9713802338,80.2191619873,52225,52235,10
12.9708404541,80.2190093994,52235,52245,10
12.9707603455,80.2189788818,52245,52255,10
12.9703397751,80.2187805176,52255,52265,10
12.9696903229,80.2185287476,52265,52276,11
12.9689397812,80.2182388306,52276,52286,10
12.9682598114,80.2179718018,52286,52296,10
12.9675798416,80.2176971436,52296,52306,10
12.966750145,80.217376709,52306,52316,10
12.9657001495,80.2169494629,52316,52326,10
12.9645996094,80.2165222168,52326,52336,10
12.9637804031,80.216178894,52336,52346,10
12.9632396698,80.2159118652,52346,52356,10
12.9624795914,80.2156066895,52356,52366,10
12.9615402222,80.2152633667,52366,52377,11
12.9603796005,80.2147903442,52377,52387,10
12.9593400955,80.2143707275,52387,52397,10
12.9582595825,80.2139205933,52397,52407,10
12.9572601318,80.2135009766,52407,52417,10
12.9563503265,80.2131271362,52417,52427,10
12.9553003311,80.2127380371,52427,52437,10
12.9542102814,80.212310791,52437,52447,10
12.9531402588,80.2118835449,52447,52457,10
12.9520597458,80.2114715576,52457,52467,10
12.9509897232,80.2110595703,52467,52478,11
12.9498500824,80.2106018066,52478,52488,10
12.9489002228,80.2102127075,52488,52498,10
12.9478998184,80.2098312378,52498,52508,10
12.9467096329,80.2093582153,52508,52518,10
12.9454898834,80.2089004517,52518,52528,10
12.9444599152,80.2084884644,52528,52538,10
12.9442300797,80.2083969116,52538,52547,9
12.9439401627,80.2082595825,52547,52558,11
12.9432697296,80.2079772949,52558,52568,10
12.9427204132,80.2073822021,52568,52579,11
12.9419698715,80.2065963745,52579,52589,10
12.941160202,80.2060699463,52589,52599,10
12.9410295486,80.2060012817,52599,52609,10
12.9406795502,80.2058563232,52609,52619,10
12.9400596619,80.205657959,52619,52629,10
12.9393100739,80.2054367065,52629,52639,10
12.9384403229,80.2051696777,52639,52649,10
12.9374504089,80.2048797607,52649,55776,3127
12.9180898666,80.1951217651,55776,55788,12
12.9187402725,80.1957015991,55788,55798,10
12.919719696,80.1963806152,55798,55808,10
12.9204702377,80.196647644,55808,55818,10
12.9206695557,80.1967086792,55818,55829,11
12.920800209,80.1967391968,55829,55838,9
12.9211196899,80.1968536377,55838,55849,11
12.921620369,80.197052002,55849,55859,10
12.9223604202,80.1972427368,55859,55869,10
12.9232501984,80.1973495483,55869,55879,10
12.9241104126,80.1974182129,55879,55889,10
12.9250402451,80.1974105835,55889,55899,10
12.9253997803,80.1974334717,55899,55909,10
12.9259500504,80.1974334717,55909,55919,10
12.9265899658,80.1975631714,55919,55930,11
12.9272203445,80.1978988647,55930,55940,10
12.9277095795,80.1983566284,55940,55950,10
12.9280796051,80.1990585327,55950,55960,10
12.9283895493,80.1998901367,55960,55970,10
12.9284696579,80.200630188,55970,55980,10
12.9285202026,80.2015609741,55980,55990,10
12.9286203384,80.2024688721,55990,56000,10
12.9293498993,80.2026672363,56000,56010,10
12.9294395447,80.2026672363,56010,56020,10
12.9298095703,80.2027206421,56020,56031,11
12.9306097031,80.2028427124,56031,56041,10
12.931429863,80.2030792236,56041,56051,10
12.9322299957,80.203338623,56051,56061,10
12.9330501556,80.2036437988,56061,56071,10
12.9337902069,80.2038192749,56071,56081,10
12.9340200424,80.2038192749,56081,56091,10
12.9342803955,80.2038497925,56091,56101,10
12.9349002838,80.203956604,56101,56111,10
12.935669899,80.2042770386,56111,56121,10
12.9365797043,80.2045593262,56121,56131,10
12.9374704361,80.2048110962,56131,56142,11
12.93846035,80.205078125,56142,56152,10
12.9394302368,80.2053833008,56152,56162,10
12.9400100708,80.2055435181,56162,56172,10
12.9401502609,80.2055892944,56172,56182,10
12.9407100677,80.2057800293,56182,56192,10
12.941450119,80.2061462402,56192,56202,10
12.942199707,80.2067184448,56202,56212,10
12.9428501129,80.2074127197,56212,56222,10
12.9435100555,80.2080230713,56222,56233,11
12.9442396164,80.2082901001,56233,56243,10
12.9443702698,80.2083435059,56243,56253,10
12.944560051,80.2084121704,56253,56263,10
12.9451398849,80.2086181641,56263,56273,10
12.9459199905,80.2089080811,56273,56283,10
12.9468002319,80.2092590332,56283,56293,10
12.947640419,80.2096099854,56293,56303,10
12.9484996796,80.2099304199,56303,56313,10
12.9494104385,80.2102966309,56313,56323,10
12.9507102966,80.2108230591,56323,56334,11
12.9518899918,80.2113113403,56334,56344,10
12.9528999329,80.2116928101,56344,56354,10
12.9539003372,80.2120895386,56354,56364,10
12.9549703598,80.2125320435,56364,56374,10
12.9560403824,80.2129516602,56374,56384,10
12.9571304321,80.2133789063,56384,56394,10
12.9582195282,80.2138214111,56394,56404,10
12.9593200684,80.2142410278,56404,56414,10
12.9603996277,80.2146911621,56414,56424,10
12.9614095688,80.2150878906,56424,56435,11
12.9625396729,80.2155380249,56435,56444,9
12.9632997513,80.2158432007,56444,56455,11
12.9636297226,80.2159729004,56455,56465,10
12.9640798569,80.2161178589,56465,56475,10
12.9646701813,80.2163696289,56475,56485,10
12.9653902054,80.2166671753,56485,56495,10
12.9660701752,80.2169265747,56495,56505,10
12.966750145,80.2172012329,56505,56515,10
12.9674301147,80.2174911499,56515,56525,10
12.9680404663,80.2177581787,56525,56536,11
12.9688501358,80.2180633545,56536,56546,10
12.9697504044,80.218421936,56546,56556,10
12.970749855,80.2188110352,56556,56566,10
12.9712200165,80.2189483643,56566,56576,10
12.971280098,80.2189788818,56576,56586,10
12.9716796875,80.2191467285,56586,56596,10
12.9722995758,80.2194213867,56596,56606,10
12.9730796814,80.2197265625,56606,56616,10
12.9739198685,80.2200698853,56616,56627,11
12.9747400284,80.2204208374,56627,56637,10
12.9752998352,80.2205886841,56637,56647,10
12.9754695892,80.2205123901,56647,56657,10
12.9755802155,80.2203598022,56657,56667,10
12.9759502411,80.2201309204,56667,56677,10
12.976360321,80.2198791504,56677,56687,10
12.9764795303,80.2198028564,56687,56697,10
12.9769496918,80.219619751,56697,56707,10
12.9776201248,80.219329834,56707,56717,10
12.9783401489,80.2190170288,56717,56727,10
12.978770256,80.2188568115,56727,56738,11
12.9795398712,80.2186126709,56738,56748,10
12.9799699783,80.2184371948,56748,56758,10
12.9804000854,80.2182388306,56758,56768,10
12.9810304642,80.2180175781,56768,56784,16
12.9823303223,80.2178192139,56784,56796,12
12.9834604263,80.2177886963,56796,56806,10
12.9837799072,80.2177581787,56806,56816,10
12.9838895798,80.2177734375,56816,56826,10
12.9844198227,80.2177505493,56826,56837,11
12.9853200912,80.2177734375,56837,56847,10
12.9863300323,80.217956543,56847,56857,10
12.9873600006,80.2182006836,56857,56867,10
12.9883003235,80.2183990479,56867,56877,10
12.9893102646,80.2186889648,56877,56887,10
12.9903898239,80.2190628052,56887,56897,10
12.9913396835,80.219329834,56897,56907,10
12.9915399551,80.2193832397,56907,56917,10
12.9919395447,80.2192077637,56917,56927,10
12.9925699234,80.2187728882,56927,56938,11
12.9933300018,80.2182235718,56938,56948,10
12.9939899445,80.2176895142,56948,56958,10
12.9946098328,80.2172698975,56958,56968,10
12.9949197769,80.217010498,56968,56978,10
12.995349884,80.2167663574,56978,56988,10
12.9959802628,80.2165603638,56988,56998,10
