13.0147399902,80.225730896,16,97,81
12.9965496063,80.2164916992,56998,57008,10
12.9969701767,80.2164535522,57008,57018,10
12.9970903397,80.2164535522,57018,57029,11
12.9973802567,80.2162094116,57029,57039,10
12.9975595474,80.2160110474,57039,57049,10
12.9976396561,80.215927124,57049,57059,10
12.9980401993,80.2156219482,57059,57069,10
12.9986400604,80.2150726318,57069,57079,10
12.9991102219,80.2146530151,57079,57089,10
12.9994401932,80.2143173218,57089,57099,10
12.9998197556,80.2139968872,57099,57109,10
13.0004196167,80.213470459,57109,57119,10
13.0010995865,80.2129211426,57119,57130,11
13.0022802353,80.2121734619,57130,57261,131
13.0022802353,80.2121734619,57261,57271,10
13.0027303696,80.2120819092,57271,57281,10
13.003080368,80.2120437622,57281,57291,10
13.0036001205,80.2119979858,57291,57301,10
13.0043001175,80.2121276855,57301,57311,10
13.0049295425,80.2124328613,57311,57321,10
13.0056400299,80.2127990723,57321,57332,11
13.0065698624,80.2126922607,57332,57342,10
13.0078296661,80.2130203247,57342,57362,20
13.0078296661,80.2130203247,57362,57372,10
13.0080003738,80.2131271362,57372,57382,10
13.0085496902,80.2133789063,57382,57392,10
13.0090398788,80.2140579224,57392,57402,10
13.0095996857,80.2148666382,57402,57412,10
13.0101299286,80.2155303955,57412,57422,10
13.0106897354,80.2163772583,57422,57433,11
13.0110797882,80.217338562,57433,57443,10
13.0114202499,80.2182617188,57443,57453,10
13.0117998123,80.219367981,57453,57462,9
13.012140274,80.2204208374,57462,57473,11
13.0125398636,80.2214431763,57473,57483,10
13.0132102966,80.2222518921,57483,57493,10
13.013759613,80.2229766846,57493,57503,10
13.0142002106,80.2235488892,57503,57513,10
13.0145397186,80.2239303589,57513,57523,10
13.015080452,80.2246017456,57523,57534,11
13.0155496597,80.2249984741,57534,57544,10
13.0156002045,80.2250289917,57544,57554,10
13.0158395767,80.2251968384,57554,57564,10
13.0165195465,80.2252578735,57564,57574,10
13.0174398422,80.2249221802,57574,57584,10
13.0184497833,80.2245025635,57584,57594,10
13.0194501877,80.224357605,57594,57604,10
13.0198202133,80.2245483398,57604,57614,10
13.0202703476,80.2249069214,57614,57624,10
13.0208501816,80.2253494263,57624,57635,11
13.0214796066,80.2258224487,57635,57645,10
13.02202034,80.2262115479,57645,57655,10
13.0221700668,80.2263336182,57655,57665,10
13.0225400925,80.2266616821,57665,57681,16
13.0234203339,80.2274475098,57681,57693,12
13.0241498947,80.2281417847,57693,57701,8
13.0242795944,80.2282867432,57701,57713,12
13.0245103836,80.2286834717,57713,57723,10
13.0248699188,80.2291793823,57723,57733,10
13.0253200531,80.2297286987,57733,57744,11
13.025759697,80.2304229736,57744,57753,9
13.0260000229,80.2310333252,57753,57764,11
13.0263004303,80.231300354,57764,57773,9
13.0268201828,80.2311782837,57773,57784,11
13.0277099609,80.2309875488,57784,57795,11
13.0284795761,80.2308883667,57795,57805,10
13.0291795731,80.2308120728,57805,57846,41
13.0291795731,80.2308120728,57846,57856,10
13.0294103622,80.2308273315,57856,57866,10
13.0297002792,80.2308197021,57866,57876,10
13.0302801132,80.2307662964,57876,57886,10
13.0304899216,80.2307281494,57886,57896,10
13.0309200287,80.2306900024,57896,57906,10
13.0316295624,80.2305908203,57906,57916,10
13.032409668,80.2305374146,57916,57926,10
13.0332698822,80.230506897,57926,57936,10
13.0337495804,80.2304763794,57936,57947,11
13.0337495804,80.2304916382,57947,57957,10
13.0337896347,80.2305221558,57957,57967,10
13.034040451,80.2304992676,57967,57977,10
13.0345001221,80.2304000854,57977,57987,10
13.0349197388,80.2300872803,57987,58219,232
13.0345802307,80.2299728394,58219,59219,1000
13.0342102051,80.2299194336,59219,59463,244
13.0341997147,80.2303085327,59463,59503,40
13.0341997147,80.2303085327,59503,59513,10
13.034070015,80.2304992676,59513,59523,10
13.0336704254,80.2305221558,59523,59533,10
13.0330495834,80.2305831909,59533,59544,11
13.0322599411,80.2306518555,59544,59554,10
13.0315198898,80.2307128906,59554,59564,10
13.0307998657,80.2307662964,59564,59574,10
13.0301504135,80.2308197021,59574,59584,10
13.0296096802,80.2308883667,59584,59594,10
13.0292100906,80.2309112549,59594,59604,10
13.028550148,80.23097229,59604,59614,10
13.0278100967,80.2310333252,59614,59624,10
13.0276203156,80.2312088013,59624,59634,10
13.0277004242,80.2317962646,59634,59645,11
13.0277996063,80.232421875,59645,59655,10
13.0276699066,80.2328414917,59655,59665,10
13.026889801,80.233001709,59665,59705,40
13.026889801,80.233001709,59705,59715,10
13.0267801285,80.2330474854,59715,59725,10
13.0265197754,80.2330627441,59725,59735,10
13.0262804031,80.2326812744,59735,59746,11
13.0260696411,80.231918335,59746,59756,10
13.0258998871,80.2312393188,59756,59766,10
13.0256996155,80.2306137085,59766,59776,10
13.0248098373,80.2293319702,59776,59796,20
13.0248098373,80.2293319702,59796,59806,10
13.0247402191,80.2292175293,59806,59816,10
13.0246496201,80.2291030884,59816,59826,10
13.0243902206,80.228767395,59826,59836,10
13.0241804123,80.2285003662,59836,59847,11
13.0238304138,80.2280426025,59847,59857,10
13.0233097076,80.2275390625,59857,59873,16
13.0231103897,80.2275009155,59873,59885,12
13.0230398178,80.2274398804,59885,59895,10
13.0228700638,80.2273101807,59895,59905,10
13.022600174,80.2270202637,59905,59915,10
13.0224599838,80.2267684937,59915,59925,10
13.0219697952,80.2263412476,59925,59935,10
13.0214004517,80.2258987427,59935,59946,11
13.0207004547,80.2253799438,59946,59956,10
13.0201301575,80.2249984741,59956,59966,10
13.0191297531,80.2245178223,59966,59976,10
13.018119812,80.2248001099,59976,59986,10
13.0171003342,80.2252197266,59986,59996,10
13.0166797638,80.225402832,59996,60006,10
13.0164604187,80.2254867554,60006,60016,10
13.016119957,80.2256011963,60016,60026,10
13.0156698227,80.2257385254,60026,60036,10
13.0154600143,80.2258224487,60036,60047,11
13.0150403976,80.226020813,60047,60057,10
13.0145597458,80.2261810303,60057,60067,10
13.0142803192,80.2263183594,60067,60077,10
13.0140895844,80.2263793945,60077,60087,10
13.0135498047,80.2265472412,60087,60097,10
13.0128202438,80.2268218994,60097,60107,10
13.0119400024,80.2271575928,60107,60117,10
13.0109596252,80.2275390625,60117,60127,10
13.010430336,80.2277679443,60127,60137,10
13.010219574,80.2278671265,60137,60148,11
13.0102100372,80.2278671265,60148,60158,10
13.0100002289,80.2279510498,60158,60178,20
13.0100002289,80.2279510498,60178,60188,10
13.0098600388,80.2279815674,60188,60198,10
13.0096502304,80.2279205322,60198,60208,10
13.0095701218,80.2278137207,60208,60228,20
13.0095701218,80.2278137207,60228,60239,11
13.0095396042,80.2274932861,60239,60248,9
13.0097398758,80.2270584106,60248,60259,11
13.0099000931,80.2267303467,60259,60269,10
13.0099496841,80.2266387939,60269,60279,10
13.0101003647,80.2262420654,60279,60289,10
13.0105400085,80.2253036499,60289,60329,40
13.0105400085,80.2253036499,60329,60340,11
13.0106201172,80.2251434326,60340,60350,10
13.0108203888,80.2247161865,60350,60360,10
13.0110797882,80.2240371704,60360,60370,10
13.0113601685,80.2233886719,60370,60380,10
13.0116500854,80.22265625,60380,60389,9
13.0119304657,80.2219009399,60389,60399,10
13.0121603012,80.2211532593,60399,60410,11
13.0119304657,80.2203903198,60410,60420,10
13.0116596222,80.2194976807,60420,60430,10
13.0113401413,80.2185134888,60430,60441,11
13.0109701157,80.2175064087,60441,60451,10
13.0106201172,80.2167434692,60451,60461,10
13.0102300644,80.2160491943,60461,60471,10
13.0097999573,80.2152023315,60471,60481,10
13.0093202591,80.2145385742,60481,60490,9
13.0087995529,80.2138671875,60490,60501,11
13.0085096359,80.2135162354,60501,60511,10
13.0083503723,80.2134170532,60511,60542,31
13.0083503723,80.2134170532,60542,60552,10
13.0081996918,80.2133712769,60552,60562,10
13.008099556,80.2133178711,60562,60572,10
13.0079402924,80.2132263184,60572,60582,10
13.0078802109,80.2131729126,60582,60592,10
13.0076599121,80.2129821777,60592,60602,10
13.0072498322,80.2128295898,60602,60612,10
13.0066404343,80.2127685547,60612,60622,10
13.0060901642,80.2129516602,60622,60632,10
13.0055503845,80.2128829956,60632,60643,11
13.0048303604,80.2124710083,60643,60653,10
13.0039796829,80.2121429443,60653,60663,10
13.0036096573,80.2120666504,60663,60673,10
13.0032396317,80.2120895386,60673,60683,10
13.0027999878,80.212097168,60683,60693,10
13.0025100708,80.2121505737,60693,60703,10
13.0022296906,80.2122879028,60703,60713,10
13.0018396378,80.2125396729,60713,60723,10
13.0012702942,80.2129592896,60723,60733,10
13.0006198883,80.2134933472,60733,60744,11
12.9998598099,80.2141799927,60744,60754,10
12.9994297028,80.2145614624,60754,60764,10
12.9990501404,80.2148895264,60764,60774,10
12.9987602234,80.2151412964,60774,60784,10
12.9981498718,80.2156829834,60784,60794,10
12.9976596832,80.2161026001,60794,60804,10
12.9976196289,80.2161331177,60804,60814,10
12.9975204468,80.2162017822,60814,60824,10
12.9973201752,80.216468811,60824,60834,10
12.9968900681,80.2165374756,60834,60845,11
12.9962100983,80.2166290283,60845,60855,10
12.9956903458,80.2167510986,60855,60865,10
12.9954795837,80.2168426514,60865,60875,10
12.9952802658,80.2169570923,60875,60885,10
12.9949998856,80.2171325684,60885,60895,10
12.9945402145,80.2174530029,60895,60905,10
12.9940595627,80.2178192139,60905,60915,10
12.993519783,80.2181777954,60915,60925,10
12.9929304123,80.2186203003,60925,60935,10
12.9922199249,80.2191314697,60935,60946,11
12.9916095734,80.2195968628,60946,60956,10
12.9913196564,80.2198028564,60956,60966,10
12.9909000397,80.220123291,60966,60976,10
12.990819931,80.2201766968,60976,60986,10
12.9905004501,80.220413208,60986,60996,10
12.989979744,80.2208786011,60996,61006,10
12.9894104004,80.2215423584,61006,61016,10
12.9888401031,80.2222213745,61016,61026,10
12.9879398346,80.2230072021,61026,61067,41
12.9879398346,80.2230072021,61067,61077,10
12.9877796173,80.2230911255,61077,61087,10
12.9876003265,80.2231063843,61087,61097,10
12.9876003265,80.2231216431,61097,61107,10
12.987449646,80.2231063843,61107,61117,10
12.9874401093,80.2230987549,61117,61127,10
12.9872198105,80.2230834961,61127,61137,10
12.986989975,80.2230377197,61137,61148,11
12.9864196777,80.2229690552,61148,61158,10
12.9856700897,80.2230834961,61158,61168,10
12.9851398468,80.2232513428,61168,61178,10
12.9845399857,80.2229690552,61178,61188,10
12.9838895798,80.2226028442,61188,61198,10
12.9833202362,80.2222290039,61198,61228,30
12.9833202362,80.2222290039,61228,61238,10
12.9830999374,80.222076416,61238,61249,11
12.9827604294,80.2219085693,61249,61259,10
12.9823503494,80.2217788696,61259,61269,10
12.9818201065,80.2214584351,61269,61279,10
12.981089592,80.2210922241,61279,61289,10
12.9801797867,80.2211074829,61289,61299,10
12.979180336,80.2211608887,61299,61309,10
12.9782896042,80.2211990356,61309,61319,10
12.9775400162,80.2212371826,61319,61329,10
12.9767503738,80.2212600708,61329,61339,10
12.9760799408,80.2212905884,61339,61370,31
12.9760799408,80.2212905884,61370,61380,10
12.9758996964,80.2212905884,61380,61390,10
12.9756803513,80.2211074829,61390,61440,50
12.9756803513,80.2211074829,61440,61451,11
12.9753503799,80.2208175659,61451,61461,10
12.9748601913,80.2205810547,61461,61471,10
12.9741601944,80.2202911377,61471,61481,10
12.9733800888,80.2199783325,61481,61491,10
12.9724302292,80.219619751,61491,61501,10
12.9710597992,80.2192001343,61501,61521,20
12.9710597992,80.2192001343,61521,61531,10
12.9709701538,80.2191467285,61531,61542,11
12.9706497192,80.2189788818,61542,61552,10
12.97012043,80.21875,61552,61562,10
12.9694900513,80.2184906006,61562,61572,10
12.9688196182,80.2182235718,61572,61582,10
12.9681501389,80.217956543,61582,61592,10
12.9674797058,80.2176818848,61592,61602,10
12.966629982,80.2173461914,61602,61612,10
12.9655399323,80.2169036865,61612,61622,10
12.9643297195,80.2164230347,61622,61632,10
12.963350296,80.2159729004,61632,61643,11
12.9624300003,80.2155838013,61643,61653,10
12.9614295959,80.2151870728,61653,61663,10
12.9603796005,80.2147827148,61663,61673,10
12.959400177,80.2144012451,61673,61683,10
12.9584999084,80.2140274048,61683,61693,10
12.9574403763,80.2136230469,61693,61703,10
12.9563798904,80.213180542,61703,61713,10
12.9553003311,80.2127685547,61713,61723,10
12.954199791,80.2123413086,61723,61733,10
12.9531803131,80.2119293213,61733,61744,11
12.9520196915,80.2114868164,61744,61754,10
12.9509801865,80.2110900879,61754,61764,10
12.9499397278,80.2106781006,61764,61774,10
12.9490098953,80.2103118896,61774,61784,10
12.9481401443,80.2099685669,61784,61794,10
12.9470300674,80.2095336914,61794,61804,10
12.9457397461,80.2090072632,61804,61814,10
12.9446401596,80.2085723877,61814,61824,10
12.9443101883,80.2084503174,61824,61834,10
12.9441699982,80.2083969116,61834,61845,11
12.9436397552,80.2081604004,61845,61855,10
12.9430303574,80.2077713013,61855,61865,10
12.9424800873,80.207069397,61865,61875,10
12.9416799545,80.2064208984,61875,61885,10
12.9410600662,80.2060623169,61885,61895,10
12.9410400391,80.2060470581,61895,61905,10
12.9407701492,80.2059173584,61905,61915,10
12.9402303696,80.2057418823,61915,61925,10
12.9395303726,80.2055206299,61925,61935,10
12.9387998581,80.2052993774,61935,61945,10
12.9380197525,80.2050704956,61945,61956,11
12.9370698929,80.2048110962,61956,61966,10
12.9360904694,80.2045211792,61966,61976,10
12.9351997375,80.2041702271,61976,61986,10
12.9336700439,80.2039489746,61986,62006,20
12.9336700439,80.2039489746,62006,62016,10
12.9335403442,80.203918457,62016,62026,10
12.93309021,80.2037963867,62026,62036,10
12.9324398041,80.2035293579,62036,62047,11
12.9315700531,80.2032623291,62047,62057,10
12.930680275,80.2029800415,62057,62067,10
12.9297599792,80.2028427124,62067,62077,10
12.9294099808,80.2028121948,62077,62087,10
12.9293804169,80.202796936,62087,62097,10
12.929019928,80.2027435303,62097,62107,10
12.9285402298,80.2025527954,62107,62117,10
12.9284601212,80.2020263672,62117,62127,10
12.9284601212,80.201499939,62127,62137,10
12.928440094,80.2006988525,62137,62148,11
12.9282798767,80.1996383667,62148,62158,10
12.9278097153,80.198600769,62158,62167,9
12.9270601273,80.1978683472,62167,62178,11
12.9258403778,80.197517395,62178,62187,9
12.9254198074,80.197517395,62187,62198,11
12.9250297546,80.1975097656,62198,62208,10
12.9242696762,80.1975097656,62208,62218,10
12.9235496521,80.1974868774,62218,62228,10
12.9227104187,80.1973800659,62228,62238,10
12.9220695496,80.1973114014,62238,62249,11
12.9219703674,80.1972885132,62249,62259,10
12.9215297699,80.1971511841,62259,62269,10
12.920999527,80.1969528198,62269,62279,10
12.9203195572,80.1967163086,62279,62289,10
12.919549942,80.1964416504,62289,62298,9
12.9188804626,80.1959533691,62298,62309,11
12.918129921,80.1952514648,62309,62319,10
12.9173698425,80.1945495605,62319,62329,10
12.9170198441,80.1939086914,62329,62339,10
12.9170103073,80.1931686401,62339,62350,11
12.9171495438,80.1922988892,62350,62360,10
12.9172201157,80.1918106079,62360,62370,10
12.9172697067,80.1913833618,62370,62390,20
12.9172697067,80.1913833618,62390,62400,10
12.917309761,80.1912231445,62400,62410,10
12.9173603058,80.1906814575,62410,62420,10
12.9174604416,80.1899108887,62420,62430,10
12.9177799225,80.1890487671,62430,62439,9
12.9183797836,80.1883163452,62439,62451,12
12.9191999435,80.1874237061,62451,62461,10
12.9198999405,80.186630249,62461,62471,10
12.9205503464,80.1858062744,62471,62481,10
12.9204797745,80.1849594116,62481,62491,10
12.9203195572,80.1842575073,62491,62502,11
12.9201402664,80.1833724976,62502,62512,10
12.919960022,80.1826477051,62512,62522,10
12.9199104309,80.1824417114,62522,62532,10
12.9197998047,80.1820068359,62532,62542,10
12.9196500778,80.1812896729,62542,62553,11
12.9194498062,80.1803436279,62553,62563,10
12.9191999435,80.1794281006,62563,62573,10
12.9187202454,80.1787185669,62573,62583,10
12.9182195663,80.1778869629,62583,62593,10
12.918299675,80.1769638062,62593,62603,10
12.9183397293,80.1765899658,62603,62613,10
12.9184103012,80.1762924194,62613,62623,10
12.9185695648,80.1756973267,62623,62633,10
12.9187498093,80.1749420166,62633,62644,11
12.9190101624,80.1738967896,62644,62654,10
12.9192895889,80.1728363037,62654,62664,10
12.9195404053,80.1719512939,62664,62674,10
12.9197397232,80.1711883545,62674,62684,10
12.9198303223,80.1708984375,62684,62694,10
12.9199399948,80.1706237793,62694,62704,10
12.9201602936,80.1699676514,62704,62714,10
12.9204301834,80.1690673828,62714,62724,10
12.9207696915,80.1680221558,62724,62734,10
12.9210796356,80.1670532227,62734,62745,11
12.9215202332,80.1657028198,62745,62755,10
12.9218902588,80.1645584106,62755,62765,10
12.9222202301,80.1634368896,62765,62775,10
12.9225702286,80.1623382568,62775,62785,10
12.9229202271,80.1612472534,62785,62795,10
12.923119545,80.1605300903,62795,62805,10
12.923119545,80.1605224609,62805,62815,10
12.9231700897,80.1604232788,62815,62825,10
12.9232797623,80.159942627,62825,62835,10
12.9233703613,80.1591262817,62835,62845,10
12.9234695435,80.1580505371,62845,62856,11
12.9236001968,80.1567611694,62856,62866,10
12.9236097336,80.1557617188,62866,62876,10
12.9233703613,80.1549911499,62876,62886,10
12.9233703613,80.1549606323,62886,62902,16
12.9232997894,80.1545410156,62902,62914,12
12.9231004715,80.153717041,62914,62923,9
12.9229402542,80.1530532837,62923,62934,11
12.9226799011,80.1519622803,62934,62994,60
12.9226799011,80.1519622803,62994,63005,11
12.9226703644,80.1517791748,63005,63015,10
12.9226503372,80.1510391235,63015,63025,10
12.9226198196,80.1501617432,63025,63035,10
12.9225797653,80.1491470337,63035,63046,11
12.9225702286,80.1480178833,63046,63056,10
12.9225597382,80.1472167969,63056,63066,10
12.922539711,80.1468429565,63066,63076,10
12.922539711,80.1464920044,63076,63086,10
12.9225502014,80.1458206177,63086,63096,10
12.9225196838,80.1449813843,63096,63106,10
12.9224500656,80.1433868408,63106,63164,58
12.9224500656,80.1433868408,63164,63176,12
12.9224500656,80.1430587769,63176,63186,10
12.9224500656,80.1426086426,63186,63196,10
12.9224100113,80.1419296265,63196,63207,11
12.9223804474,80.1413421631,63207,63217,10
12.9223804474,80.1410980225,63217,63227,10
12.9223804474,80.1404724121,63227,63237,10
12.9223804474,80.1396102905,63237,63248,11
12.9224300385,80.138458252,63248,63258,10
12.9224796295,80.1373062134,63258,63268,10
12.922539711,80.136177063,63268,63278,10
12.9225597382,80.1351394653,63278,63288,10
12.9225902557,80.1346969604,63288,63298,10
12.9226303101,80.1340103149,63298,63308,10
12.922659874,80.1331634521,63308,63318,10
12.9226799011,80.1323394775,63318,63328,10
12.9226903915,80.1314620972,63328,63339,11
12.9226999283,80.131362915,63339,63349,10
12.9227199554,80.1312026978,63349,63359,10
12.9227399826,80.130821228,63359,63369,10
12.9227800369,80.1302032471,63369,63379,10
12.9228096008,80.1294784546,63379,63389,10
12.9228601456,80.1286392212,63389,63399,10
12.9228801727,80.128036499,63399,63409,10
12.9229001999,80.1273269653,63409,63419,10
12.9229001999,80.1265106201,63419,63429,10
12.9229402542,80.1255187988,63429,63439,10
12.9230003357,80.1243972778,63439,63450,11
12.9230604172,80.1231307983,63450,63460,10
12.9231004715,80.1219787598,63460,63470,10
12.9231796265,80.1207122803,63470,63500,30
12.9231796265,80.1207122803,63500,63510,10
12.9232301712,80.1204681396,63510,63520,10
12.9232797623,80.1198425293,63520,63530,10
12.9232902527,80.1190414429,63530,63540,10
12.9233398438,80.1183319092,63540,63551,11
12.9234399796,80.1170196533,63551,63581,30
12.9234399796,80.1170196533,63581,63591,10
12.9235496521,80.1168365479,63591,63601,10
12.9235801697,80.1171722412,63601,63611,10
12.9236497879,80.117767334,63611,63621,10
12.9235801697,80.1183776855,63621,63631,10
12.9235200882,80.119178772,63631,63641,10
12.9233798981,80.1200027466,63641,63652,11
12.9233102798,80.1207427979,63652,63662,10
12.9232997894,80.1211090088,63662,63672,10
12.9233102798,80.1213912964,63672,64490,818
12.9233102798,80.1213912964,64490,64500,10
12.9232597351,80.1214904785,64500,64510,10
12.9232501984,80.1217193604,64510,64520,10
12.9232301712,80.1221389771,64520,64530,10
12.9232196808,80.1226501465,64530,64540,10
12.9231796265,80.1232833862,64540,64551,11
12.9231595993,80.1239624023,64551,64561,10
12.923119545,80.1246337891,64561,64571,10
12.9230804443,80.125328064,64571,64581,10
12.9230203629,80.1260528564,64581,64591,10
12.9230003357,80.1268234253,64591,64601,10
12.9229602814,80.1276092529,64601,64611,10
12.9229097366,80.1282806396,64611,64621,10
12.9228696823,80.1289367676,64621,64631,10
12.9228200912,80.1296920776,64631,64641,10
12.9228000641,80.1303787231,64641,64652,11
12.9228096008,80.1311416626,64652,64662,10
12.9228000641,80.1312332153,64662,64672,10
12.9227800369,80.1315536499,64672,64682,10
12.922750473,80.1321792603,64682,64692,10
12.9227104187,80.1330108643,64692,64702,10
12.9226703644,80.1339416504,64702,64712,10
12.9226303101,80.1348724365,64712,64722,10
12.9225997925,80.1354827881,64722,64732,10
12.9225702286,80.1360168457,64732,64742,10
12.922539711,80.1366577148,64742,64753,11
12.9224996567,80.1374435425,64753,64763,10
12.9224596024,80.1381378174,64763,64773,10
12.9224100113,80.1388168335,64773,64783,10
12.9224004745,80.1396026611,64783,64793,10
12.922419548,80.1402206421,64793,64803,10
12.922419548,80.1407318115,64803,64813,10
12.9224395752,80.141456604,64813,64823,10
12.9224596024,80.1422271729,64823,64833,10
12.9225101471,80.1429672241,64833,64884,51
12.9225101471,80.1429672241,64884,64894,10
12.9225196838,80.1431808472,64894,64904,10
12.922539711,80.1436309814,64904,64914,10
12.922539711,80.143661499,64914,64930,16
12.922539711,80.1439208984,64930,64942,12
12.9225597382,80.1446228027,64942,64951,9
12.9225902557,80.1454086304,64951,64963,12
12.9226503372,80.1465988159,64963,64973,10
12.9226903915,80.1474075317,64973,64983,10
12.9226799011,80.1475601196,64983,64993,10
12.9226799011,80.1480331421,64993,65003,10
12.922659874,80.1487808228,65003,65013,10
12.9226999283,80.1496429443,65013,65022,9
12.9227304459,80.1507720947,65022,65033,11
12.9227800369,80.1520309448,65033,65043,10
12.9230003357,80.1531295776,65043,65054,11
12.9233798981,80.1545410156,65054,65074,20
12.9233798981,80.1545410156,65074,65084,10
12.9234600067,80.1548233032,65084,65094,10
12.9235296249,80.1551589966,65094,65104,10
12.9236698151,80.1557998657,65104,65114,10
12.9236698151,80.1566772461,65114,65124,10
12.9235801697,80.1577224731,65124,65134,10
12.9234800339,80.1587982178,65134,65145,11
12.9233598709,80.1599884033,65145,65155,10
12.9232797623,80.1604690552,65155,65165,10
12.9232702255,80.1604995728,65165,65175,10
12.923119545,80.1609115601,65175,65185,10
12.9228696823,80.1616287231,65185,65195,10
12.9225702286,80.1625671387,65195,65205,10
12.9222202301,80.1636428833,65205,65215,10
12.9218797684,80.1647491455,65215,65225,10
12.921500206,80.1659088135,65225,65235,10
12.9211196899,80.1670913696,65235,65245,10
12.9208202362,80.1680831909,65245,65256,11
12.9205303192,80.1690292358,65256,65266,10
12.9202404022,80.1699676514,65266,65276,10
12.9199895859,80.1707763672,65276,65286,10
12.9198999405,80.1710891724,65286,65296,10
12.9198598862,80.1712265015,65296,65306,10
12.919719696,80.1716995239,65306,65316,10
12.9195203781,80.1724014282,65316,65326,10
12.9193000793,80.1732177734,65326,65336,10
12.9190502167,80.1742019653,65336,65346,10
12.918800354,80.1753234863,65346,65357,11
12.9184904099,80.1764907837,65357,65367,10
12.918299675,80.1775512695,65367,65377,10
12.918680191,80.1785736084,65377,65387,10
12.9193296432,80.1795730591,65387,65397,10
12.9196100235,80.1807937622,65397,65407,10
12.9198799133,80.1820068359,65407,65417,10
12.9201202393,80.1830673218,65417,65427,10
12.92029953,80.1835784912,65427,65437,10
12.9203796387,80.1839904785,65437,65447,10
12.9204998016,80.1845932007,65447,65458,11
12.920630455,80.1852874756,65458,65468,10
12.9206495285,80.1853637695,65468,65478,10
12.9206800461,80.1856307983,65478,65488,10
12.9204101563,80.1861572266,65488,65498,10
12.9198799133,80.1867675781,65498,65508,10
12.919260025,80.1874923706,65508,65518,10
12.9186601639,80.1881790161,65518,65528,10
12.9180498123,80.1888809204,65528,65538,10
12.9175901413,80.1897888184,65538,65548,10
