13.0147399902,80.225730896,16,97,81
12.9174404144,80.1906204224,65548,65559,11
12.9173297882,80.1915206909,65559,65569,10
12.9172401428,80.1922836304,65569,65579,10
12.9171495438,80.1930007935,65579,65609,30
12.9171495438,80.1930007935,65609,65619,10
12.917090416,80.1933822632,65619,65629,10
12.9171800613,80.1940536499,65629,65639,10
12.917599678,80.1947097778,65639,65650,11
12.9183197021,80.1953735352,65650,65660,10
12.919090271,80.1960601807,65660,65670,10
12.9200496674,80.1965789795,65670,65680,10
12.9210195541,80.1969223022,65680,65690,10
12.9215297699,80.1971130371,65690,65700,10
12.9222297668,80.1973190308,65700,65710,10
12.9231796265,80.1974411011,65710,65730,20
12.9231796265,80.1974411011,65730,65740,10
12.9233598709,80.1974716187,65740,65750,10
12.9238500595,80.197517395,65750,65761,11
12.9246797562,80.1975402832,65761,65777,16
12.9254102707,80.197517395,65777,65789,12
12.9260396957,80.197517395,65789,65799,10
12.9262695313,80.1975631714,65799,65809,10
12.9265098572,80.1976165771,65809,65819,10
12.9269399643,80.1977996826,65819,65829,10
12.9275398254,80.1981964111,65829,65839,10
12.9280004501,80.198890686,65839,65849,10
12.9283599854,80.1997375488,65849,65860,11
12.9284801483,80.2005081177,65860,65870,10
12.9285202026,80.2012329102,65870,65880,10
12.9285497665,80.2019195557,65880,65890,10
12.9286203384,80.202507019,65890,65900,10
12.9294700623,80.2027587891,65900,65920,20
12.9294700623,80.2027587891,65920,65930,10
12.929889679,80.2028503418,65930,65940,10
12.9306001663,80.2029571533,65940,65951,11
12.9314699173,80.2032012939,65951,65960,9
12.9322299957,80.2034606934,65960,65971,11
12.9330596924,80.203742981,65971,65981,10
12.9340696335,80.2039413452,65981,66001,20
12.9340696335,80.2039413452,66001,66011,10
12.9342603683,80.2039413452,66011,66020,9
12.934630394,80.2039871216,66020,66031,11
12.9353399277,80.2042007446,66031,66041,10
12.9361200333,80.204498291,66041,66052,11
12.9370203018,80.2047576904,66052,66062,10
12.9378900528,80.2050018311,66062,66072,10
12.9383201599,80.205116272,66072,66082,10
12.9386796951,80.2052383423,66082,66092,10
12.9393396378,80.2054367065,66092,66102,10
12.9399900436,80.2056274414,66102,66112,10
12.9400701523,80.2056503296,66112,66122,10
12.9401903152,80.2057037354,66122,66132,10
12.9407100677,80.2058486938,66132,66142,10
12.9413795471,80.206161499,66142,66153,11
12.9420900345,80.2066726685,66153,66163,10
12.9425601959,80.207069397,66163,66173,10
12.9427204132,80.2072601318,66173,66183,10
12.942899704,80.2075195313,66183,66193,10
12.9433403015,80.2079772949,66193,66203,10
12.944029808,80.2082824707,66203,66213,10
12.9443302155,80.208366394,66213,66223,10
12.9445104599,80.208442688,66223,66233,10
12.9450502396,80.2086410522,66233,66243,10
12.9457902908,80.2089233398,66243,66254,11
12.9467000961,80.2092666626,66254,66264,10
12.9474401474,80.2095565796,66264,66274,10
12.9480600357,80.2098083496,66274,66284,10
12.9486904144,80.2100601196,66284,66294,10
12.949549675,80.2104034424,66294,66304,10
12.9506797791,80.2108612061,66304,66314,10
12.9517803192,80.2113113403,66314,66324,10
12.9527101517,80.2116622925,66324,66334,10
12.9533596039,80.2119369507,66334,66344,10
12.9541397095,80.2122421265,66344,66355,11
12.9552097321,80.212677002,66355,66365,10
12.9562397003,80.2130584717,66365,66375,10
12.9572401047,80.2134628296,66375,66385,10
12.9582700729,80.2138824463,66385,66395,10
12.959280014,80.2142715454,66395,66405,10
12.9601802826,80.2146530151,66405,66415,10
12.9610500336,80.2150115967,66415,66425,10
12.9619503021,80.21534729,66425,66435,10
12.9626903534,80.215637207,66435,66445,10
12.9628095627,80.2156906128,66445,66456,11
12.9629402161,80.2157363892,66456,66466,10
12.9633302689,80.2158966064,66466,66476,10
12.9636898041,80.2160263062,66476,66486,10
12.9642496109,80.2162780762,66486,66496,10
12.9649801254,80.2165908813,66496,66516,20
12.9664297104,80.2171478271,66516,66526,10
12.9670801163,80.2174072266,66526,66536,10
12.9677095413,80.2176818848,66536,66546,10
12.9682197571,80.2178878784,66546,66557,11
12.9688796997,80.2181396484,66557,66567,10
12.9697599411,80.2184906006,66567,66578,11
12.9707098007,80.2188491821,66578,66589,11
12.9712400436,80.2190170288,66589,66599,10
12.971280098,80.2190475464,66599,66609,10
12.9715795517,80.2191925049,66609,66619,10
12.9722299576,80.2194671631,66619,66629,10
12.9729003906,80.2197265625,66629,66639,10
12.9736204147,80.2200012207,66639,66649,10
12.9743003845,80.2203216553,66649,66660,11
12.9750003815,80.2206192017,66660,66670,10
12.975060463,80.2206497192,66670,66680,10
12.9753198624,80.2207183838,66680,66730,50
12.9753198624,80.2207183838,66730,66740,10
12.9754695892,80.2207336426,66740,66750,10
12.9757499695,80.2210235596,66750,66761,11
12.9762096405,80.2212905884,66761,66801,40
12.9762096405,80.2212905884,66801,66811,10
12.9764995575,80.2212219238,66811,66821,10
12.9770698547,80.2212677002,66821,66831,10
12.9776096344,80.2212371826,66831,66841,10
12.9779701233,80.2212295532,66841,66852,11
12.9783496857,80.2211990356,66852,66862,10
12.9788799286,80.2211532593,66862,66872,10
12.9794902802,80.2211303711,66872,66882,10
12.980219841,80.2210769653,66882,66892,10
12.9809398651,80.2210464478,66892,66902,10
12.9814395905,80.2212524414,66902,66912,10
12.9818296432,80.2215499878,66912,66922,10
12.9821500778,80.2217483521,66922,66932,10
12.9824695587,80.221862793,66932,66942,10
12.9828596115,80.2220001221,66942,66973,31
12.9828596115,80.2220001221,66973,66983,10
12.9831695557,80.2221603394,66983,66993,10
12.9835796356,80.2224502563,66993,67003,10
12.984000206,80.2226867676,67003,67013,10
12.9844198227,80.2229309082,67013,67023,10
12.9848003387,80.2231674194,67023,67033,10
12.9850196838,80.2232589722,67033,67043,10
12.9853897095,80.2233200073,67043,67054,11
12.9857301712,80.2230606079,67054,67064,10
12.9862804413,80.2229995728,67064,67074,10
12.9864196777,80.2230300903,67074,67084,10
12.9866199493,80.2230377197,67084,67094,10
12.9869003296,80.2230911255,67094,67104,10
12.9872598648,80.2231292725,67104,67114,10
12.9877996445,80.2230911255,67114,67124,10
12.9883203506,80.2226867676,67124,67134,10
12.9888000488,80.2222213745,67134,67150,16
12.9894599915,80.2212982178,67150,67163,13
12.99036026,80.2204284668,67163,67183,20
12.99036026,80.2204284668,67183,67193,10
12.9907197952,80.220161438,67193,67203,10
12.9911499023,80.2198486328,67203,67213,10
12.9917697906,80.2193908691,67213,67223,10
12.9923295975,80.218963623,67223,67233,10
12.9929304123,80.2185287476,67233,67243,10
12.9934902191,80.2181015015,67243,67254,11
12.9938802719,80.2178421021,67254,67265,11
12.9943304062,80.2175369263,67265,67285,20
12.9943304062,80.2175369263,67285,67295,10
12.9946403503,80.217338562,67295,67305,10
12.9949998856,80.2170715332,67305,67315,10
12.9954996109,80.2167892456,67315,67325,10
12.9960298538,80.2166213989,67325,67335,10
12.9962596893,80.216583252,67335,67345,10
12.9965600967,80.2165374756,67345,67356,11
12.9969100952,80.216506958,67356,67366,10
12.9971704483,80.2164916992,67366,67376,10
12.9974803925,80.2162017822,67376,67396,20
12.9974803925,80.2162017822,67396,67406,10
12.9975795746,80.2161102295,67406,67416,10
12.9978904724,80.2158508301,67416,67426,10
12.9983701706,80.2154312134,67426,67436,10
12.9989595413,80.2149200439,67436,67447,11
12.9992904663,80.2146530151,67447,67457,10
12.999710083,80.2142868042,67457,67467,10
13.0000896454,80.2139434814,67467,67477,10
13.0005397797,80.2135162354,67477,67487,10
13.0010700226,80.2130966187,67487,67497,10
13.0015497208,80.2127304077,67497,67507,10
13.0020198822,80.2124023438,67507,67516,9
13.0024700165,80.2121887207,67516,67527,11
13.002820015,80.2121429443,67527,67537,10
13.0032196045,80.212097168,67537,67548,11
13.0036697388,80.212059021,67548,67568,20
13.0036697388,80.212059021,67568,67578,10
13.0039796829,80.2120666504,67578,67588,10
13.0044603348,80.2122573853,67588,67598,10
13.0050401688,80.2125701904,67598,67608,10
13.005689621,80.2129364014,67608,67618,10
13.0063800812,80.2127838135,67618,67628,10
13.0070800781,80.2127990723,67628,67639,11
13.0077800751,80.2130432129,67639,67679,40
13.0077800751,80.2130432129,67679,67689,10
13.0078601837,80.2131195068,67689,67699,10
13.0080795288,80.2132492065,67699,67709,10
13.0083904266,80.2133789063,67709,67719,10
13.0087099075,80.2136764526,67719,67729,10
13.0089797974,80.2140426636,67729,67739,10
13.0095300674,80.2148284912,67739,67790,51
13.0095300674,80.2148284912,67790,67800,10
13.0095796585,80.2149124146,67800,67810,10
13.0095996857,80.2149734497,67810,67820,10
13.0098199844,80.2152023315,67820,67830,10
13.0101604462,80.2157363892,67830,67841,11
13.0106496811,80.2163619995,67841,67851,10
13.0108699799,80.2170181274,67851,67861,10
13.0112199783,80.2177734375,67861,67871,10
13.0115003586,80.2185287476,67871,67881,10
13.0118303299,80.2194366455,67881,67891,10
13.0121498108,80.2204437256,67891,67901,10
13.0123796463,80.2211074829,67901,67911,10
13.012550354,80.2214813232,67911,67921,10
13.0127401352,80.2217712402,67921,67931,10
13.0131196976,80.2222595215,67931,67941,10
13.0135602951,80.2228088379,67941,67952,11
13.0139598846,80.2232971191,67952,67962,10
13.0142402649,80.2236785889,67962,67972,10
13.0145101547,80.2239608765,67972,67982,10
13.0149002075,80.2244567871,67982,67992,10
13.0152101517,80.2248306274,67992,68008,16
13.0153903961,80.224937439,68008,68020,12
13.0155200958,80.2250366211,68020,68030,10
13.0156803131,80.2251815796,68030,68040,10
13.016289711,80.2253570557,68040,68048,8
13.0168600082,80.2252120972,68048,68061,13
13.017780304,80.2248535156,68061,68071,10
13.0186300278,80.2244873047,68071,68080,9
13.0191402435,80.2243728638,68080,68091,11
13.0192298889,80.2243804932,68091,68101,10
13.0194501877,80.2244415283,68101,68111,10
13.0196199417,80.2245330811,68111,68121,10
13.0199098587,80.2247314453,68121,68131,10
13.0202999115,80.2250213623,68131,68141,10
13.0207099915,80.2252807617,68141,68152,11
13.021109581,80.2256011963,68152,68162,10
13.0214700699,80.2258682251,68162,68172,10
13.0218801498,80.2261428833,68172,68192,20
13.0218801498,80.2261428833,68192,68202,10
13.0220298767,80.2262573242,68202,68212,10
13.0224399567,80.226600647,68212,68222,10
13.0229997635,80.2270812988,68222,68232,10
13.0235795975,80.2276382446,68232,68242,10
13.0241603851,80.2282409668,68242,68253,11
13.0246696472,80.2289810181,68253,68263,10
13.0250997543,80.2295379639,68263,68273,10
13.0255804062,80.230178833,68273,68283,10
13.0257196426,80.2304077148,68283,68293,10
13.0258398056,80.2306213379,68293,68313,20
13.0259103775,80.2307434082,68313,68333,20
13.0259103775,80.2307434082,68333,68343,10
13.0259799957,80.231010437,68343,68354,11
13.0260601044,80.231338501,68354,68364,10
13.02643013,80.231300354,68364,68374,10
13.0270996094,80.2311401367,68374,68384,10
13.0277204514,80.231010437,68384,68394,10
13.0277299881,80.231010437,68394,68404,10
13.027879715,80.231010437,68404,68414,10
13.0280704498,80.231010437,68414,68424,10
13.0283098221,80.23097229,68424,68434,10
13.0285997391,80.2309417725,68434,68445,11
13.0288200378,80.2309112549,68445,68455,10
13.0291204453,80.2309036255,68455,68465,10
13.0294599533,80.2308578491,68465,68475,10
13.0298595428,80.2308273315,68475,68485,10
13.0300798416,80.230796814,68485,68495,10
13.0302801132,80.2307815552,68495,68505,10
13.0304803848,80.2307662964,68505,68515,10
13.0306501389,80.2307662964,68515,68525,10
13.0310697556,80.2307434082,68525,68535,10
13.0317401886,80.2306976318,68535,68546,11
13.0325403214,80.2306213379,68546,68556,10
13.0331697464,80.2305831909,68556,68566,10
13.0337295532,80.2305526733,68566,68687,121
13.0337295532,80.2305526733,68687,68697,10
13.0338602066,80.2305984497,68697,68707,10
13.0341701508,80.2305603027,68707,68717,10
13.034529686,80.2304534912,68717,68727,10
13.0348396301,80.2303237915,68727,68737,10
13.034819603,80.2300415039,68737,68939,202
13.0344495773,80.2299880981,68939,69424,485
13.0341501236,80.2302398682,69424,69475,51
13.0341501236,80.2302398682,69475,69484,9
13.0338802338,80.230506897,69484,69495,11
13.0336503983,80.2304992676,69495,69505,10
13.0333003998,80.2305374146,69505,69515,10
13.0328798294,80.2305908203,69515,69525,10
13.0323295593,80.2306289673,69525,69535,10
13.0319499969,80.2306900024,69535,69546,11
13.0314397812,80.2307128906,69546,69556,10
13.0310201645,80.2307434082,69556,69566,10
13.0308303833,80.230758667,69566,69576,10
13.0305700302,80.2307891846,69576,69586,10
13.0302000046,80.2308120728,69586,69596,10
13.0300598145,80.2308425903,69596,69606,10
13.0298204422,80.2308807373,69606,69616,10
13.0296497345,80.2309112549,69616,69626,10
13.0293102264,80.2309188843,69626,69642,16
13.0282497406,80.231010437,69642,69655,13
13.0276403427,80.2311096191,69655,69663,8
13.0276603699,80.2314910889,69663,69673,10
13.0277500153,80.2321166992,69673,69684,11
13.0278596878,80.2327728271,69684,69694,10
13.0270500183,80.233001709,69694,69756,62
13.0270500183,80.233001709,69756,69766,10
13.0269603729,80.2330169678,69766,69776,10
13.0267496109,80.2330627441,69776,69786,10
13.0264902115,80.2330627441,69786,69796,10
13.026260376,80.2326507568,69796,69806,10
13.0260801315,80.2321014404,69806,69816,10
13.0259304047,80.2315826416,69816,69826,10
13.025759697,80.23097229,69826,69836,10
13.0254297256,80.2302627563,69836,69847,11
13.0250797272,80.2297210693,69847,69887,40
13.0250797272,80.2297210693,69887,69897,10
13.0249700546,80.2295303345,69897,69907,10
13.0247297287,80.2292175293,69907,69917,10
13.0244598389,80.2289123535,69917,69927,10
13.0241804123,80.2285308838,69927,69944,17
13.0235500336,80.2277984619,69944,69956,12
13.0232400894,80.2275695801,69956,69966,10
13.0230503082,80.2274932861,69966,69976,10
13.0230197906,80.2274703979,69976,69986,10
13.0229196548,80.2274169922,69986,69996,10
13.0227298737,80.2272872925,69996,70006,10
13.0226297379,80.2271881104,70006,70016,10
13.0225095749,80.2269134521,70016,70026,10
13.0221004486,80.2265396118,70026,70036,10
13.0215797424,80.2261123657,70036,70047,11
13.0209598541,80.2256164551,70047,70056,9
13.0205001831,80.2253036499,70056,70067,11
13.0203199387,80.2251815796,70067,70077,10
13.0201702118,80.2250823975,70077,70087,10
13.0197296143,80.2247619629,70087,70097,10
13.0190095901,80.2245483398,70097,70107,10
13.0181999207,80.2248077393,70107,70117,10
13.0173301697,80.2251815796,70117,70127,10
13.0166196823,80.225479126,70127,70137,10
13.0161600113,80.2256393433,70137,70148,11
13.015540123,80.2258300781,70148,70158,10
13.0151100159,80.2260284424,70158,70168,10
13.0150995255,80.2260284424,70168,70178,10
13.0148000717,80.2261428833,70178,70188,10
13.0144395828,80.2262496948,70188,70198,10
13.0141401291,80.2263793945,70198,70208,10
13.0137796402,80.2265090942,70208,70218,10
13.0131597519,80.2267532349,70218,70228,10
13.0123796463,80.2270507813,70228,70239,11
13.0113801956,80.2274398804,70239,70249,10
13.0103998184,80.2278289795,70249,70259,10
13.0095500946,80.2279281616,70259,70269,10
13.00963974,80.2273178101,70269,70279,10
13.0099802017,80.2266082764,70279,70289,10
13.0102996826,80.2258987427,70289,70299,10
13.0105199814,80.2254180908,70299,70309,10
13.0107002258,80.2249984741,70309,70319,10
13.0108203888,80.2247161865,70319,70329,10
13.0109596252,80.2243118286,70329,70340,11
13.0111103058,80.2239227295,70340,70350,10
13.0112199783,80.2235107422,70350,70360,10
13.0114097595,80.2230529785,70360,70370,10
13.0116996765,80.2223205566,70370,70380,10
13.0119495392,80.2216415405,70380,70390,10
13.0121097565,80.2212982178,70390,70400,10
13.0120897293,80.2209396362,70400,70410,10
13.0118999481,80.2204208374,70410,70420,10
13.0116100311,80.219581604,70420,70431,11
13.0113401413,80.2187271118,70431,70441,10
13.011059761,80.2179794312,70441,70451,10
13.0107698441,80.2172622681,70451,70461,10
13.0105495453,80.2167282104,70461,70471,10
13.0102901459,80.216217041,70471,70481,10
13.0099496841,80.2155380249,70481,70491,10
13.0095796585,80.2149810791,70491,70501,10
13.0094804764,80.2148513794,70501,70511,10
13.0094299316,80.2147827148,70511,70521,10
13.0092601776,80.2145462036,70521,70532,11
13.0090999603,80.2143630981,70532,70542,10
13.0089502335,80.2141189575,70542,70552,10
13.0088796616,80.2140197754,70552,70562,10
13.0088195801,80.2139511108,70562,70572,10
13.0086297989,80.213760376,70572,70612,40
13.0086297989,80.213760376,70612,70622,10
13.0083999634,80.2135391235,70622,70643,21
13.0083999634,80.2135391235,70643,70653,10
13.0081796646,80.2134017944,70653,70663,10
13.0081501007,80.2133865356,70663,70673,10
13.0079803467,80.2133026123,70673,70683,10
13.0077896118,80.213142395,70683,70693,10
13.0075397491,80.2129592896,70693,70703,10
13.0070695877,80.2128372192,70703,70713,10
13.0064201355,80.2128219604,70713,70723,10
13.0058002472,80.2130584717,70723,70733,10
13.0051698685,80.2127304077,70733,70744,11
13.0044403076,80.2123184204,70744,70755,11
13.0036802292,80.2121505737,70755,70765,10
13.003080368,80.2121734619,70765,70775,10
13.0023603439,80.2122573853,70775,70785,10
13.0018100739,80.2125778198,70785,70795,10
13.001449585,80.2128372192,70795,70805,10
13.0008897781,80.2132492065,70805,70815,10
13.0003404617,80.2137374878,70815,70825,10
12.9997901917,80.2142333984,70825,70836,11
12.9993495941,80.2145996094,70836,70846,10
12.9989995956,80.2149200439,70846,70856,10
12.9986200333,80.2152481079,70856,70865,9
12.9981899261,80.2156524658,70865,70876,11
12.9975404739,80.2161712646,70876,70886,10
12.997300148,80.2164382935,70886,70896,10
12.9972600937,80.2165527344,70896,70906,10
12.9970798492,80.2166137695,70906,70916,10
12.9967403412,80.2166290283,70916,70926,10
12.9964504242,80.2166595459,70926,70937,11
12.9956197739,80.2168502808,70937,70957,20
12.9956197739,80.2168502808,70957,70966,9
12.9952898026,80.2169876099,70966,70977,11
12.9949598312,80.2171936035,70977,70987,10
12.9944896698,80.2174987793,70987,70997,10
12.9941301346,80.2177810669,70997,71007,10
12.9937200546,80.2180862427,71007,71017,10
12.9931497574,80.2184829712,71017,71027,10
12.9927597046,80.2187423706,71027,71038,11
12.9921398163,80.2192001343,71038,71048,10
12.9917001724,80.219581604,71048,71058,10
12.9914197922,80.2197723389,71058,71068,10
12.9910001755,80.2200698853,71068,71078,10
12.9907903671,80.2202224731,71078,71088,10
12.9906597137,80.2203369141,71088,71098,10
12.9902801514,80.2206192017,71098,71391,293
12.9902801514,80.2206192017,71391,71400,9
12.9900102615,80.2208480835,71400,71492,92
12.9897603989,80.2208786011,71492,71585,93
12.9897603989,80.2208786011,71585,71595,10
12.9898004532,80.2210617065,71595,71605,10
12.9896602631,80.2212295532,71605,71615,10
12.9894800186,80.2213897705,71615,71656,41
12.9894800186,80.2213897705,71656,71666,10
12.9893198013,80.2214889526,71666,71676,10
12.9892501831,80.2216567993,71676,71696,20
12.9892501831,80.2216567993,71696,71706,10
12.9891004562,80.221862793,71706,71726,20
12.9891004562,80.221862793,71726,71737,11
12.9889802933,80.2220230103,71737,71747,10
12.9889698029,80.2220306396,71747,71757,10
12.9887399673,80.2222824097,71757,71837,80
12.9887399673,80.2222824097,71837,71847,10
12.9885101318,80.2225418091,71847,71859,12
12.9882898331,80.2227172852,71859,71869,10
12.9882698059,80.2227401733,71869,71879,10
12.9881696701,80.2228469849,71879,71899,20
12.9881696701,80.2228469849,71899,71909,10
12.9880695343,80.2229614258,71909,71919,10
12.9879198074,80.2230682373,71919,71930,11
12.9877796173,80.2231369019,71930,71940,10
12.9877004623,80.2231674194,71940,71950,10
12.9875001907,80.2231826782,71950,72000,50
12.9875001907,80.2231826782,72000,72010,10
12.987279892,80.2231292725,72010,72020,10
12.9869604111,80.2230987549,72020,72031,11
12.986700058,80.2230377197,72031,72041,10
12.9863004684,80.2230300903,72041,72051,10
12.9857301712,80.2230911255,72051,72061,10
12.98554039,80.2232131958,72061,72071,10
12.9854202271,80.2233505249,72071,72081,10
12.9851703644,80.2233428955,72081,72091,10
12.984869957,80.2232284546,72091,72101,10
12.9847297668,80.22315979,72101,72111,10
12.9844999313,80.2230224609,72111,72121,10
12.9842700958,80.2228775024,72121,72131,10
12.984120369,80.2227783203,72131,72142,11
12.9839696884,80.2227020264,72142,72180,38
12.9839696884,80.2227020264,72180,72190,10
12.983710289,80.2225494385,72190,72200,10
12.9835300446,80.2224273682,72200,72210,10
12.9833402634,80.2223129272,72210,72220,10
12.9833097458,80.2222824097,72220,72231,11
12.9831199646,80.2221298218,72231,72240,9
12.98279953,80.2219772339,72240,72251,11
12.9825296402,80.2218780518,72251,72260,9
12.9820899963,80.2217178345,72260,72271,11
12.9814796448,80.2213363647,72271,72281,10
12.9806499481,80.2211227417,72281,72291,10
12.9800195694,80.2211608887,72291,72301,10
12.9793596268,80.2211990356,72301,72311,10
12.9787502289,80.2212219238,72311,72321,10
12.978099823,80.2212600708,72321,72331,10
12.9775104523,80.221282959,72331,72342,11
12.9766798019,80.2212982178,72342,72352,10
12.9763402939,80.221321106,72352,72362,10
12.9759101868,80.2213668823,72362,72392,30
12.9759101868,80.2213668823,72392,72402,10
12.9756298065,80.2211608887,72402,72422,20
12.9756298065,80.2211608887,72422,72433,11
12.9755601883,80.2210617065,72433,72443,10
12.9754495621,80.2209625244,72443,72453,10
12.975060463,80.2206878662,72453,72463,10
12.9743995667,80.2203979492,72463,72473,10
12.9736204147,80.2200469971,72473,72483,10
12.9728097916,80.2197570801,72483,72493,10
12.9719200134,80.2194366455,72493,72503,10
12.9710998535,80.2192306519,72503,72524,21
12.9710998535,80.2192306519,72524,72534,10
12.9709396362,80.2191696167,72534,72544,10
12.9707803726,80.219078064,72544,72554,10
12.9705495834,80.2189178467,72554,72564,10
12.9701595306,80.2187576294,72564,72574,10
12.9697399139,80.2186203003,72574,72584,10
12.9693403244,80.2184677124,72584,72594,10
12.968919754,80.2183074951,72594,72604,10
12.9685001373,80.2181396484,72604,72614,10
12.9680595398,80.2179718018,72614,72625,11
12.967590332,80.2177810669,72625,72635,10
12.9670095444,80.2175369263,72635,72645,10
12.9661598206,80.2171936035,72645,72655,10
12.9651603699,80.2167816162,72655,72665,10
12.9642801285,80.2164611816,72665,72675,10
12.9635801315,80.2161407471,72675,72685,10
12.9630002975,80.2158508301,72685,72695,10
12.9623603821,80.2156219482,72695,72705,10
12.9616003036,80.2153167725,72705,72715,10
12.9606895447,80.2149581909,72715,72726,11
12.9596204758,80.2145462036,72726,72736,10
12.9586400986,80.2141418457,72736,72746,10
12.9576301575,80.2137374878,72746,72756,10
12.9567804337,80.2133789063,72756,72766,10
12.9558401108,80.2130203247,72766,72776,10
12.9548501968,80.212638855,72776,72786,10
12.954000473,80.2123031616,72786,72796,10
12.9531698227,80.2119369507,72796,72806,10
12.9521999359,80.2115631104,72806,72816,10
12.9511604309,80.211151123,72816,72827,11
12.9500198364,80.2107009888,72827,72837,10
12.9490995407,80.2103424072,72837,72847,10
12.9482603073,80.2099990845,72847,72857,10
12.9472503662,80.209602356,72857,72867,10
12.9460401535,80.2091522217,72867,72877,10
12.9449100494,80.2086868286,72877,72887,10
12.9441995621,80.208442688,72887,72897,10
12.9441900253,80.2084274292,72897,72907,10
12.9440498352,80.2083511353,72907,72917,10
12.9435997009,80.2081680298,72917,72928,11
12.9429397583,80.2077484131,72928,72938,10
12.9426002502,80.20728302,72938,72948,10
12.9421596527,80.2068710327,72948,72958,10
12.9415798187,80.206413269,72958,72968,10
12.9409999847,80.2061004639,72968,72978,10
12.9409399033,80.2060470581,72978,72988,10
12.940580368,80.2059020996,72988,72998,10
12.9399795532,80.2057113647,72998,73008,10
12.9392795563,80.2054977417,73008,73019,11
12.9384803772,80.2052383423,73019,73029,10
12.9377002716,80.2050170898,73029,73039,10
12.9368600845,80.2047805786,73039,73049,10
12.9358901978,80.2045135498,73049,73059,10
12.9351100922,80.2041778564,73059,73069,10
12.9346103668,80.2040328979,73069,73079,10
12.9343395233,80.2040023804,73079,73089,10
12.9340600967,80.2040023804,73089,73099,10
12.9340600967,80.2039871216,73099,73109,10
12.9340000153,80.2039871216,73109,73119,10
12.9336395264,80.2039794922,73119,73130,11
12.9334602356,80.2039413452,73130,73140,10
12.9329996109,80.2037963867,73140,73150,10
