13.0147399902,80.225730896,16,97,81
12.9323596954,80.2035675049,73150,73160,10
12.9316501617,80.2033309937,73160,73170,10
12.9308700562,80.2030792236,73170,73180,10
12.9300804138,80.202911377,73180,73190,10
12.9297599792,80.20287323,73190,73200,10
12.9296798706,80.2028579712,73200,73210,10
12.9294996262,80.2028274536,73210,73220,10
12.9290599823,80.2027664185,73220,73231,11
12.9285497665,80.2026519775,73231,73241,10
12.9284296036,80.2021484375,73241,73251,10
12.9284095764,80.2014389038,73251,73261,10
12.9283704758,80.200630188,73261,73271,10
12.9282598495,80.1997680664,73271,73287,16
12.9277601242,80.1986694336,73287,73299,12
12.9269895554,80.1979064941,73299,73309,10
12.9264097214,80.1976928711,73309,73318,9
12.9261903763,80.1976394653,73318,73330,12
12.925740242,80.1975784302,73330,73339,9
12.9254999161,80.197593689,73339,73350,11
12.9251899719,80.1975708008,73350,73360,10
12.9246196747,80.1975631714,73360,73370,10
12.9239501953,80.1975479126,73370,73379,9
12.9232501984,80.1975097656,73379,73390,11
12.9225301743,80.1974182129,73390,73400,10
12.9221496582,80.1973724365,73400,73410,10
12.9220504761,80.1973419189,73410,73421,11
12.9215698242,80.1971969604,73421,73431,10
12.921210289,80.1970672607,73431,73441,10
12.9210500717,80.1969985962,73441,73451,10
12.9206695557,80.1968765259,73451,73461,10
12.9200801849,80.1966629028,73461,73471,10
12.9194402695,80.1964111328,73471,73481,10
12.9188804626,80.1959991455,73481,73491,10
12.9183197021,80.1954879761,73491,73501,10
12.9176998138,80.1949386597,73501,73511,10
12.9171695709,80.1943969727,73511,73522,11
12.917090416,80.1942596436,73522,73532,10
12.9169902802,80.1940689087,73532,73542,10
12.9169502258,80.1938171387,73542,73552,10
12.9169397354,80.1934967041,73552,73562,10
12.9169502258,80.1933898926,73562,73572,10
12.9169597626,80.1932525635,73572,73582,10
12.9169998169,80.1928482056,73582,73592,10
12.9170303345,80.1924591064,73592,73602,10
12.917090416,80.192199707,73602,73612,10
12.917140007,80.1919174194,73612,73623,11
12.9172000885,80.1913986206,73623,73643,20
12.9172000885,80.1913986206,73643,73653,10
12.9172401428,80.1913223267,73653,73663,10
12.9172801971,80.1908569336,73663,73673,10
12.9173603058,80.1901321411,73673,73683,10
12.9175901413,80.1893386841,73683,73693,10
12.9181604385,80.1884994507,73693,73703,10
12.9187698364,80.1878433228,73703,73713,10
12.9193000793,80.1872634888,73713,73724,11
12.9201402664,80.1862869263,73724,73734,10
12.9204998016,80.1854019165,73734,73744,10
12.9202003479,80.1842193604,73744,73774,30
12.9202003479,80.1842193604,73774,73784,10
12.9201202393,80.1838531494,73784,73794,10
12.9199895859,80.1832199097,73794,73804,10
12.9198503494,80.1826095581,73804,73814,10
12.919839859,80.1825866699,73814,73825,11
12.9197597504,80.1822128296,73825,73835,10
12.9196300507,80.1815795898,73835,73845,10
12.9194698334,80.180809021,73845,73855,10
12.9192800522,80.1798782349,73855,73865,10
12.9189100266,80.1791305542,73865,73875,10
12.9185695648,80.1786804199,73875,73885,10
12.9181604385,80.178062439,73885,73895,10
12.9181804657,80.1771774292,73895,73905,10
12.9182796478,80.1766204834,73905,73915,10
12.9183301926,80.1763916016,73915,73926,11
12.9184904099,80.17578125,73926,73936,10
12.9186697006,80.1750183105,73936,73946,10
12.9188899994,80.1741104126,73946,73956,10
12.9191799164,80.1729888916,73956,73966,10
12.9194898605,80.1718978882,73966,73976,10
12.919719696,80.1710281372,73976,73986,10
12.9197301865,80.1709899902,73986,73996,10
12.9198503494,80.1706619263,73996,74006,10
12.9200801849,80.169960022,74006,74016,10
12.9203701019,80.1690063477,74016,74027,11
12.9207401276,80.1678466797,74027,74037,10
12.921090126,80.1667175293,74037,74047,10
12.9214601517,80.1656036377,74047,74057,10
12.9218301773,80.1644821167,74057,74067,10
12.9221401215,80.163482666,74067,74077,10
12.9223003387,80.1628875732,74077,74087,10
12.9224500656,80.1624298096,74087,74097,10
12.9226703644,80.1617279053,74097,74107,10
12.9229402542,80.160949707,74107,74118,11
12.92304039,80.1605300903,74118,74128,10
12.9231595993,80.1601409912,74128,74138,10
12.9232702255,80.1593704224,74138,74148,10
12.9233798981,80.1583099365,74148,74159,11
12.9234895706,80.1571502686,74159,74169,10
12.9235601425,80.1563262939,74169,74179,10
12.9234895706,80.1555786133,74179,74189,10
12.9232997894,80.1549606323,74189,74199,10
12.9232902527,80.1549606323,74199,74209,10
12.9232196808,80.1546401978,74209,74220,11
12.9230604172,80.1539382935,74220,74230,10
12.9228601456,80.1531066895,74230,74240,10
12.9226198196,80.15209198,74240,74250,10
12.9225997925,80.1514892578,74250,74260,10
12.9225797653,80.1507034302,74260,74270,10
12.9225597382,80.1496429443,74270,74280,10
12.9224996567,80.1484832764,74280,74290,10
12.9224901199,80.1476135254,74290,74300,10
12.9224901199,80.1468963623,74300,74310,10
12.9224901199,80.1461486816,74310,74321,11
12.9224500656,80.1451034546,74321,74331,10
12.9224100113,80.1439666748,74331,74341,10
12.9223899841,80.1431503296,74341,74411,70
12.9223899841,80.1431503296,74411,74422,11
12.922369957,80.142791748,74422,74432,10
12.9223604202,80.1421966553,74432,74442,10
12.9223098755,80.1413803101,74442,74462,20
12.9223098755,80.1413803101,74462,74472,10
12.9223203659,80.1411209106,74472,74482,10
12.9223098755,80.1405029297,74482,74492,10
12.9223003387,80.1397476196,74492,74502,10
12.9223203659,80.1389007568,74502,74512,10
12.9223804474,80.1380767822,74512,74523,11
12.9224300385,80.1371002197,74523,74533,10
12.9224796295,80.1360626221,74533,74543,10
12.9224996567,80.1351470947,74543,74553,10
12.922539711,80.1344985962,74553,74563,10
12.9225797653,80.1337127686,74563,74573,10
12.9225997925,80.1330032349,74573,74583,10
12.9226198196,80.1323699951,74583,74591,8
12.9226398468,80.1317672729,74591,74603,12
12.9226503372,80.1313095093,74603,74613,10
12.922659874,80.1311187744,74613,74624,11
12.9226999283,80.1304473877,74624,74634,10
12.9227399826,80.129737854,74634,74644,10
12.9227800369,80.1290435791,74644,74654,10
12.9228000641,80.1285018921,74654,74664,10
12.9228096008,80.1278991699,74664,74674,10
12.9228496552,80.1271362305,74674,74684,10
12.9228601456,80.1262893677,74684,74694,10
12.9228897095,80.1256637573,74694,74704,10
12.9229297638,80.1249389648,74704,74714,10
12.922949791,80.1240768433,74714,74725,11
12.9230003357,80.1229782104,74725,74735,10
12.92304039,80.1218566895,74735,74745,10
12.923119545,80.1206436157,74745,74765,20
12.923119545,80.1206436157,74765,74775,10
12.9231595993,80.1205215454,74775,74795,20
12.9231595993,80.1205215454,74795,74805,10
12.9232196808,80.1202392578,74805,74816,11
12.9232597351,80.1195297241,74816,74826,10
12.9232597351,80.1187286377,74826,74836,10
12.9233703613,80.1179199219,74836,74846,10
12.9234199524,80.1170578003,74846,74856,10
12.9234199524,80.1169891357,74856,74866,10
12.9233999252,80.1169815063,74866,74876,10
12.9235601425,80.1169815063,74876,74886,10
12.9234895706,80.1174697876,74886,74896,10
12.9235200882,80.1179962158,74896,74906,10
12.92345047,80.1187667847,74906,74917,11
12.9233598709,80.1196289063,74917,74927,10
12.9232902527,80.120300293,74927,74947,20
12.9232902527,80.120300293,74947,74957,10
12.9232797623,80.1203384399,74957,74967,10
12.9232702255,80.1206970215,74967,74977,10
12.9232597351,80.1211700439,74977,75088,111
12.9232597351,80.1211700439,75088,75098,10
12.923210144,80.1213226318,75098,75108,10
12.9231796265,80.1217422485,75108,75119,11
12.9231395721,80.1225280762,75119,75129,10
12.9230899811,80.1234664917,75129,75139,10
12.92304039,80.1245803833,75139,75149,10
12.9229803085,80.125579834,75149,75159,10
12.9229297638,80.1263198853,75159,75169,10
12.9229202271,80.1271972656,75169,75179,10
12.9228696823,80.1279373169,75179,75189,10
12.9228200912,80.1284713745,75189,75199,10
12.9227800369,80.1292190552,75199,75209,10
12.9227600098,80.1297531128,75209,75220,11
12.922750473,80.1300125122,75220,75230,10
12.9227399826,80.1304931641,75230,75240,10
12.9227399826,80.1311187744,75240,75250,10
12.9227399826,80.131439209,75250,75260,10
12.9227199554,80.1318664551,75260,75270,10
12.9226903915,80.1326293945,75270,75280,10
12.9226303101,80.1335067749,75280,75290,10
12.9225797653,80.1344985962,75290,75300,10
12.9225301743,80.1354217529,75300,75310,10
12.9224996567,80.1364212036,75310,75321,11
12.9224395752,80.1374130249,75321,75331,10
12.9224004745,80.1380310059,75331,75341,10
12.9223604202,80.1387634277,75341,75351,10
12.9223403931,80.1396408081,75351,75361,10
12.922369957,80.1405410767,75361,75371,10
12.9223804474,80.1414413452,75371,75381,10
12.9223899841,80.1420822144,75381,75391,10
12.922419548,80.1424789429,75391,75401,10
12.9224500656,80.1426086426,75401,75412,11
12.9224796295,80.1428604126,75412,75422,10
12.9225101471,80.1434020996,75422,75432,10
12.9225196838,80.143737793,75432,75442,10
12.9225196838,80.1437988281,75442,75452,10
12.9224996567,80.1441421509,75452,75462,10
12.9225101471,80.1448287964,75462,75472,10
12.9225597382,80.1457290649,75472,75482,10
12.9225797653,80.1466598511,75482,75492,10
12.9226102829,80.1473236084,75492,75502,10
12.9226303101,80.1475067139,75502,75513,11
12.9226102829,80.1480407715,75513,75523,10
12.9225902557,80.1488265991,75523,75533,10
12.9226198196,80.1498718262,75533,75543,10
12.922659874,80.1509170532,75543,75553,10
12.9226999283,80.1516723633,75553,75563,10
12.9227399826,80.1522064209,75563,75573,10
12.9229097366,80.1529693604,75573,75583,10
12.923119545,80.1537628174,75583,75593,10
12.9233398438,80.1545333862,75593,75603,10
12.9233999252,80.1547164917,75603,75614,11
12.9234895706,80.1551818848,75614,75624,10
12.9236402512,80.1558609009,75624,75634,10
12.9236097336,80.1568527222,75634,75650,16
12.9234399796,80.1586074829,75650,75662,12
12.9233398438,80.1598205566,75662,75670,8
12.9232797623,80.1603164673,75670,75682,12
12.9232196808,80.1604690552,75682,75692,10
12.9230298996,80.1610412598,75692,75702,10
12.9227695465,80.1618118286,75702,75713,11
12.9224395752,80.1628265381,75713,75723,10
12.9221200943,80.1638565063,75723,75733,10
12.9217796326,80.1648864746,75733,75743,10
12.9214200974,80.1660079956,75743,75753,10
12.9210395813,80.167137146,75753,75763,10
12.9207201004,80.1682128906,75763,75773,10
12.9203996658,80.1691970825,75773,75783,10
12.9201002121,80.170211792,75783,75793,10
12.9198703766,80.1709518433,75793,75803,10
12.9198703766,80.1709594727,75803,75814,11
12.9198198318,80.171081543,75814,75824,10
12.9197397232,80.1713562012,75824,75834,10
12.9196300507,80.1717376709,75834,75844,10
12.9194402695,80.172416687,75844,75854,10
12.9191999435,80.1732635498,75854,75864,10
12.9189395905,80.1743087769,75864,75874,10
12.918680191,80.175453186,75874,75884,10
12.918390274,80.1765899658,75884,75894,10
12.9181995392,80.1777572632,75894,75904,10
12.9187498093,80.1787796021,75904,75915,11
12.919380188,80.1799621582,75915,75925,10
12.9196395874,80.1812362671,75925,75935,10
12.9199304581,80.1825180054,75935,75945,10
12.92029953,80.183921814,75945,75996,51
12.92029953,80.183921814,75996,76007,11
12.9203300476,80.1840667725,76007,76017,10
12.920419693,80.1845932007,76017,76027,10
12.9205703735,80.185256958,76027,76037,10
12.9205799103,80.1853408813,76037,76047,10
12.9206104279,80.1856384277,76047,76057,10
12.9203596115,80.1861419678,76057,76067,10
12.9198598862,80.1867218018,76067,76076,9
12.9193201065,80.1873397827,76076,76086,10
12.9187602997,80.1879806519,76086,76097,11
12.9180297852,80.1887588501,76097,76108,11
12.9174995422,80.1897583008,76108,76118,10
12.9173603058,80.1906204224,76118,76128,10
12.917309761,80.1912384033,76128,76138,10
12.9172000885,80.1920318604,76138,76148,10
12.9170999527,80.1927490234,76148,76158,10
12.9170703888,80.1931228638,76158,76168,10
12.9170703888,80.1931381226,76168,76178,10
12.9170598984,80.193359375,76178,76188,10
12.9170799255,80.193862915,76188,76198,10
12.9173297882,80.194480896,76198,76209,11
12.9180002213,80.1951217651,76209,76219,10
12.9187097549,80.1957778931,76219,76229,10
12.9194803238,80.1963577271,76229,76239,10
12.9203500748,80.1967086792,76239,76249,10
12.9210596085,80.1969299316,76249,76259,10
12.9216003418,80.1971282959,76259,76269,10
12.9223299026,80.1973190308,76269,76279,10
12.922949791,80.1974029541,76279,76289,10
12.9235601425,80.197479248,76289,76299,10
12.9240198135,80.1975097656,76299,76310,11
12.9241304398,80.197517395,76310,76320,10
12.9246501923,80.197517395,76320,76330,10
12.925239563,80.1974868774,76330,76340,10
12.9256496429,80.1975021362,76340,76350,10
12.9263896942,80.1975784302,76350,76360,10
12.9272203445,80.1979827881,76360,76370,10
12.9279203415,80.1988220215,76370,76380,10
12.928319931,80.19972229,76380,76390,10
12.9284696579,80.200843811,76390,76400,10
12.9285001755,80.201713562,76400,76411,11
12.9285297394,80.2023162842,76411,76421,10
12.9290599823,80.2027130127,76421,76431,10
12.9294700623,80.2027511597,76431,76441,10
12.9298400879,80.2027893066,76441,76451,10
12.9303398132,80.20287323,76451,76461,10
12.9310102463,80.2030181885,76461,76471,10
12.9316797256,80.2032470703,76471,76481,10
12.9321804047,80.2034225464,76481,76491,10
12.9326601028,80.2035675049,76491,76501,10
12.9329795837,80.2036972046,76501,76512,11
12.9334201813,80.2038421631,76512,76522,10
12.9336099625,80.2038574219,76522,76532,10
12.9339399338,80.2038879395,76532,76542,10
12.9340000153,80.2039031982,76542,76552,10
12.9343204498,80.2038879395,76552,76562,10
12.9349403381,80.2040023804,76562,76572,10
12.9356203079,80.2042999268,76572,76582,10
12.9363002777,80.2045211792,76582,76592,10
12.937040329,80.2047424316,76592,76602,10
12.9378900528,80.2049789429,76602,76613,11
12.9389295578,80.205291748,76613,76623,10
12.9395999908,80.2054901123,76623,76633,10
12.9398803711,80.205581665,76633,76643,10
12.9402198792,80.2056884766,76643,76653,10
12.9406795502,80.2058410645,76653,76663,10
12.9412202835,80.2060775757,76663,76673,10
12.9418201447,80.2064666748,76673,76683,10
12.9423599243,80.2069091797,76683,76693,10
12.9428195953,80.2074127197,76693,76704,11
12.9433202744,80.2079620361,76704,76714,10
12.943860054,80.2081832886,76714,76724,10
12.9442901611,80.2083435059,76724,76734,10
12.9444799423,80.2084197998,76734,76744,10
12.9450502396,80.2086410522,76744,76754,10
12.9458398819,80.2089233398,76754,76764,10
12.94672966,80.2092895508,76764,76774,10
12.9475803375,80.2096176147,76774,76784,10
12.9483995438,80.2099380493,76784,76794,10
12.9493503571,80.2103271484,76794,76805,11
12.9506502151,80.2108535767,76805,76815,10
12.9518203735,80.2113189697,76815,76825,10
12.9527902603,80.2117004395,76825,76835,10
12.9534597397,80.2119903564,76835,76845,10
12.9542303085,80.2122879028,76845,76855,10
12.9552202225,80.212677002,76855,76865,10
12.9562797546,80.2130966187,76865,76875,10
12.9573802948,80.2135162354,76875,76885,10
12.9584703445,80.2139663696,76885,76895,10
12.9593296051,80.2143096924,76895,76906,11
12.9601202011,80.214630127,76906,76916,10
12.9610500336,80.2150115967,76916,76926,10
12.9621400833,80.2154312134,76926,76936,10
12.9631204605,80.2158203125,76936,76946,10
12.9633998871,80.215927124,76946,76956,10
12.9636201859,80.2160186768,76956,76966,10
12.9641895294,80.2162704468,76966,76976,10
12.9649496078,80.2165908813,76976,76986,10
12.9657897949,80.2169265747,76986,76996,10
12.9665899277,80.2172393799,76996,77007,11
12.9673099518,80.2174987793,77007,77017,10
12.9678201675,80.2177276611,77017,77027,10
12.9684400558,80.2179718018,77027,77037,10
12.9693498611,80.2183303833,77037,77047,10
12.9703998566,80.2187423706,77047,77057,10
12.9710197449,80.2189407349,77057,77067,10
12.9712200165,80.2190170288,77067,77077,10
12.9716100693,80.2191772461,77077,77087,10
12.9722995758,80.2194824219,77087,77097,10
12.973110199,80.2197875977,77097,77108,11
12.9739904404,80.2201538086,77108,77118,10
12.9746904373,80.2204589844,77118,77168,50
12.9746904373,80.2204589844,77168,77178,10
12.9751501083,80.2206420898,77178,77188,10
12.9755001068,80.2208175659,77188,77198,10
12.9757604599,80.2210617065,77198,77209,11
12.9760799408,80.2212524414,77209,77219,10
12.9760904312,80.2212524414,77219,77229,10
12.9763097763,80.2212219238,77229,77239,10
12.9768896103,80.2212219238,77239,77249,10
12.9777097702,80.2211990356,77249,77259,10
12.97838974,80.2211074829,77259,77269,10
12.9790897369,80.2210922241,77269,77279,10
12.979809761,80.2210617065,77279,77289,10
12.9813299179,80.2211685181,77289,77299,10
12.9813299179,80.2211685181,77299,77310,11
12.9820995331,80.2216796875,77310,77320,10
12.982509613,80.221862793,77320,77330,10
12.9828300476,80.2219467163,77330,77340,10
12.9829998016,80.2220306396,77340,77350,10
12.9832401276,80.2221908569,77350,77361,11
12.9836797714,80.2224731445,77361,77372,11
12.9842395782,80.2227935791,77372,77382,10
12.984869957,80.2231674194,77382,77392,10
12.985449791,80.2232666016,77392,77403,11
12.9860401154,80.2229690552,77403,77412,9
12.9869298935,80.2230300903,77412,77442,30
12.9869298935,80.2230300903,77442,77453,11
12.9874296188,80.2230606079,77453,77463,10
12.9880895615,80.2228012085,77463,77473,10
12.9887199402,80.2222213745,77473,77483,10
12.9892196655,80.2216491699,77483,77493,10
12.9897098541,80.2210083008,77493,77504,11
12.9904499054,80.2203216553,77504,77514,10
12.9910001755,80.219871521,77514,77524,10
12.991519928,80.2194595337,77524,77534,10
12.992099762,80.219039917,77534,77544,10
12.9926996231,80.2186279297,77544,77554,10
12.9932498932,80.2182006836,77554,77564,10
12.9937200546,80.2178726196,77564,77574,10
12.9940500259,80.2176437378,77574,77584,10
12.9944801331,80.2173233032,77584,77594,10
12.9945802689,80.2172470093,77594,77605,11
12.9949197769,80.2170410156,77605,77615,10
12.9953203201,80.2167892456,77615,77625,10
12.9957895279,80.2166290283,77625,77635,10
12.996219635,80.2165298462,77635,77685,50
12.996219635,80.2165298462,77685,77695,10
12.9964504242,80.2165298462,77695,77706,11
12.9966897964,80.2164993286,77706,77716,10
12.9967298508,80.2164916992,77716,77726,10
12.9968900681,80.2164764404,77726,77736,10
12.9970397949,80.2164764404,77736,77746,10
12.9972696304,80.2163696289,77746,77756,10
12.9975795746,80.2160568237,77756,77766,10
12.9977502823,80.2158966064,77766,77776,10
12.9982299805,80.2154769897,77776,77786,10
12.9988498688,80.2149429321,77786,77796,10
12.9992103577,80.214630127,77796,77807,11
12.999710083,80.2142105103,77807,77817,10
13.0001401901,80.2138290405,77817,77826,9
13.0006399155,80.2133712769,77826,77837,11
13.0011501312,80.2129592896,77837,77847,10
13.001660347,80.2125778198,77847,77857,10
13.002289772,80.2122192383,77857,77867,10
13.0030698776,80.2120895386,77867,77877,10
13.003660202,80.2120437622,77877,77887,10
13.0036897659,80.2120437622,77887,77898,11
13.0040102005,80.2120513916,77898,77908,10
13.0045499802,80.2122802734,77908,77918,10
13.0052204132,80.2126693726,77918,77928,10
13.0059995651,80.2129211426,77928,77938,10
13.0061998367,80.2128219604,77938,77948,10
13.0064001083,80.2127685547,77948,77958,10
13.0068302155,80.2127380371,77958,77968,10
13.0076999664,80.2129135132,77968,77988,20
13.0076999664,80.2129135132,77988,77999,11
13.007809639,80.2130432129,77999,78009,10
13.0078496933,80.2130966187,78009,78019,10
13.0082101822,80.2132797241,78019,78029,10
13.0087203979,80.2136917114,78029,78039,10
13.0091896057,80.214302063,78039,78049,10
13.0095100403,80.2147674561,78049,78059,10
13.0097198486,80.2150726318,78059,78069,10
13.0100097656,80.2154464722,78069,78079,10
13.0105104446,80.2160568237,78079,78089,10
13.0107898712,80.2167510986,78089,78100,11
13.0111598969,80.2176437378,78100,78110,10
13.0114803314,80.2185668945,78110,78120,10
13.0118598938,80.2196884155,78120,78130,10
13.0121498108,80.2206573486,78130,78140,10
13.0124702454,80.2213973999,78140,78150,10
13.0128698349,80.2219085693,78150,78160,10
13.0133600235,80.2224807739,78160,78170,10
13.0137395859,80.2229766846,78170,78180,10
13.0141401291,80.223487854,78180,78190,10
13.0143995285,80.2237625122,78190,78201,11
13.0147399902,80.2242202759,78201,78211,10
13.0152702332,80.2248764038,78211,78221,10
13.0157299042,80.225189209,78221,78231,10
13.0158996582,80.2252807617,78231,78241,10
13.0164699554,80.2253112793,78241,78251,10
13.0172796249,80.2250137329,78251,78261,10
13.0181999207,80.2246627808,78261,78271,10
13.0192604065,80.2244033813,78271,78281,10
13.0202102661,80.2248916626,78281,78291,10
13.0210800171,80.2255096436,78291,78301,10
13.0217103958,80.2259902954,78301,78312,11
13.0217895508,80.2260437012,78312,78322,10
13.022069931,80.2262496948,78322,78332,10
13.0226097107,80.2267532349,78332,78342,10
13.0232896805,80.2273788452,78342,78352,10
13.0240097046,80.2280502319,78352,78362,10
13.0242795944,80.2283401489,78362,78372,10
13.024479866,80.2286605835,78372,78382,10
13.024769783,80.2291183472,78382,78392,10
13.0251502991,80.229598999,78392,78403,11
13.0256204605,80.2302780151,78403,78413,10
13.0259199142,80.2309036255,78413,78423,10
13.02602005,80.2313079834,78423,78433,10
13.0263500214,80.2313079834,78433,78443,10
13.0270595551,80.2311325073,78443,78453,10
13.0277500153,80.2309799194,78453,78463,10
13.028169632,80.2309417725,78463,78473,10
13.0284004211,80.2309188843,78473,78483,10
13.0289697647,80.2308578491,78483,78493,10
13.0291900635,80.230796814,78493,78510,17
13.0298995972,80.2307510376,78510,78522,12
13.0304803848,80.2306900024,78522,78532,10
13.03083992,80.2306671143,78532,78542,10
13.0313997269,80.2306518555,78542,78551,9
13.0320396423,80.2305984497,78551,78562,11
13.032790184,80.2305374146,78562,78572,10
13.0337495804,80.2304534912,78572,78593,21
13.0337495804,80.2304534912,78593,78603,10
13.0339403152,80.2304229736,78603,78613,10
13.0340595245,80.2304229736,78613,78623,10
13.0346002579,80.2303314209,78623,78673,50
13.0349502563,80.230178833,78673,78694,21
13.0349502563,80.230178833,78694,78704,10
13.0349798203,80.2303695679,78704,78714,10
13.0346603394,80.2303619385,78714,78724,10
13.0342998505,80.2304534912,78724,78734,10
13.0339803696,80.2304763794,78734,78744,10
13.0334796906,80.2304992676,78744,78754,10
13.0329799652,80.2305297852,78754,78764,10
13.0325603485,80.2305603027,78764,78774,10
13.0321702957,80.2306213379,78774,78784,10
13.0316200256,80.2306594849,78784,78795,11
13.0311403275,80.2307128906,78795,78805,10
13.0309200287,80.2307281494,78805,78815,10
13.0306901932,80.2307510376,78815,78825,10
13.0303297043,80.2307891846,78825,78835,10
13.0298900604,80.2308273315,78835,78845,10
13.029419899,80.2309112549,78845,78855,10
13.0288200378,80.23097229,78855,78865,10
13.0281295776,80.2310791016,78865,78875,10
13.0277099609,80.2311172485,78875,78885,10
13.0276899338,80.2315292358,78885,78896,11
13.0277395248,80.2321166992,78896,78906,10
13.0278501511,80.2325973511,78906,78916,10
13.0276403427,80.2328491211,78916,78926,10
13.027179718,80.2329330444,78926,78956,30
13.027179718,80.2329330444,78956,78966,10
13.0269403458,80.2329483032,78966,78976,10
13.0268001556,80.2329788208,78976,78986,10
13.0265398026,80.233039856,78986,78997,11
13.026260376,80.2325210571,78997,79007,10
13.0261001587,80.2319412231,79007,79017,10
13.0260601044,80.2317733765,79017,79027,10
13.0260601044,80.2316818237,79027,79037,10
13.0260000229,80.2313995361,79037,79047,10
13.0258798599,80.2308731079,79047,79057,10
13.0255002975,80.2301101685,79057,79067,10
13.0248403549,80.229309082,79067,79077,10
13.0246295929,80.2290725708,79077,79087,10
13.0243797302,80.2287216187,79087,79098,11
13.0238895416,80.2280578613,79098,79108,10
13.0231895447,80.2273635864,79108,79118,10
13.022359848,80.2266235352,79118,79128,10
13.0215396881,80.2259597778,79128,79138,10
13.0207004547,80.2253265381,79138,79148,10
13.0197401047,80.2246932983,79148,79164,16
13.0178899765,80.2248916626,79164,79176,12
13.0165901184,80.2254333496,79176,79186,10
13.0156803131,80.2257385254,79186,79197,11
13.015080452,80.2259597778,79197,79206,9
13.015080452,80.2259674072,79206,79217,11
13.0145902634,80.2260971069,79217,79237,20
13.0145902634,80.2260971069,79237,79247,10
13.0143299103,80.2262191772,79247,79257,10
13.014169693,80.2257232666,79257,79338,81
13.014169693,80.2257232666,79338,79348,10
13.0143098831,80.225479126,79348,79358,10
13.0141296387,80.2252807617,79358,79368,10
