12.9980401993,80.2563781738,12,450,438
13.0132799149,80.22265625,25792,25802,10
13.0136699677,80.2232894897,25802,25812,10
13.0140199661,80.2238006592,25812,25822,10
13.0145998001,80.2243270874,25822,25832,10
13.0151195526,80.2247619629,25832,25842,10
13.0155200958,80.2251281738,25842,25852,10
13.0154399872,80.225692749,25852,25862,10
13.0147600174,80.2259902954,25862,25872,10
13.0139503479,80.2263717651,25872,25883,11
13.0129003525,80.2268295288,25883,25893,10
13.0119199753,80.2272109985,25893,25903,10
13.0108995438,80.2276077271,25903,25913,10
13.0099201202,80.2279968262,25913,25923,10
13.0095996857,80.2275619507,25923,25933,10
13.0098199844,80.2270202637,25933,25943,10
13.0100402832,80.226348877,25943,25953,10
13.0103998184,80.2254867554,25953,25963,10
13.010720253,80.2247161865,25963,25973,10
13.0110502243,80.2238693237,25973,25983,10
13.0112895966,80.2233123779,25983,25994,11
13.010840416,80.2230377197,25994,26004,10
13.0101995468,80.2226867676,26004,26014,10
13.0094003677,80.2222976685,26014,26024,10
13.0085897446,80.2218017578,26024,26034,10
13.0076704025,80.2213134766,26034,26044,10
13.0067901611,80.2208404541,26044,26054,10
13.0057601929,80.2205123901,26054,26064,10
13.0048398972,80.2203369141,26064,26073,9
13.0041904449,80.2202682495,26073,26084,11
13.0032997131,80.2200393677,26084,26094,10
13.0024995804,80.2195968628,26094,26105,11
13.0018701553,80.2189102173,26105,26115,10
13.0011196136,80.2182922363,26115,26125,10
13.0004301071,80.2177429199,26125,26135,10
12.9996995926,80.217338562,26135,26144,9
12.9990501404,80.2170028687,26144,26155,11
12.9982004166,80.2166595459,26155,26165,10
12.9973602295,80.216506958,26165,26175,10
12.9974098206,80.2165374756,26175,26185,10
12.9970998764,80.216506958,26185,26195,10
12.9965801239,80.2166290283,26195,26205,10
12.9956703186,80.2169036865,26205,26216,11
12.9947395325,80.217376709,26216,26225,9
12.9941997528,80.217880249,26225,26236,11
12.9934797287,80.218421936,26236,26246,10
12.992650032,80.219039917,26246,26256,10
12.991689682,80.2196121216,26256,26266,10
12.9910001755,80.220123291,26266,26276,10
12.9908504486,80.2202224731,26276,26286,10
12.9905900955,80.220413208,26286,26296,10
12.9900598526,80.2208786011,26296,26306,10
12.9894504547,80.2214431763,26306,26316,10
12.9890403748,80.2219085693,26316,26326,10
12.9884195328,80.2225189209,26326,26337,11
12.9877595901,80.2230606079,26337,26347,10
12.9875802994,80.2230987549,26347,26357,10
12.9872598648,80.2230529785,26357,26367,10
12.9866104126,80.2229309082,26367,26377,10
12.9857902527,80.2229995728,26377,26387,10
12.9854202271,80.2232971191,26387,26397,10
12.9848403931,80.22315979,26397,26407,10
12.9844903946,80.2229537964,26407,26417,10
12.9839200974,80.2226486206,26417,26427,10
12.9834098816,80.2223510742,26427,26438,11
12.9832201004,80.2222290039,26438,26448,10
12.9830598831,80.2220077515,26448,26458,10
12.9825201035,80.2217712402,26458,26468,10
12.9819097519,80.2216186523,26468,26478,10
12.9812097549,80.2211914063,26478,26488,10
12.980389595,80.2210617065,26488,26498,10
12.9796199799,80.2210617065,26498,26507,9
12.9788398743,80.2211380005,26507,26518,11
12.9777402878,80.2211227417,26518,26528,10
12.9769496918,80.2212677002,26528,26538,10
12.9764099121,80.2213516235,26538,26548,10
12.976269722,80.2215499878,26548,26559,11
12.9764204025,80.2217483521,26559,26569,10
12.9764299393,80.2217407227,26569,26579,10
12.9765501022,80.2218017578,26579,26589,10
12.9767799377,80.2223968506,26589,26599,10
12.976940155,80.2227478027,26599,26609,10
12.9771499634,80.2230224609,26609,26619,10
12.9775600433,80.2236709595,26619,26629,10
12.9780397415,80.2244415283,26629,26639,10
12.978509903,80.2252807617,26639,26649,10
12.9786701202,80.2255630493,26649,26659,10
12.978890419,80.2259216309,26659,26670,11
12.9792804718,80.226600647,26670,26680,10
12.9796895981,80.2273025513,26680,26690,10
12.9801101685,80.2279968262,26690,26700,10
12.980629921,80.2288284302,26700,26710,10
12.9810600281,80.2296218872,26710,26720,10
12.9814796448,80.2300872803,26720,26730,10
12.9817304611,80.230506897,26730,26740,10
12.9817800522,80.2305374146,26740,26750,10
12.9819698334,80.2310562134,26750,26760,10
12.9820995331,80.231842041,26760,26770,10
12.9820604324,80.2325286865,26770,26781,11
12.9818401337,80.2331619263,26781,26791,10
12.9817199707,80.2333602905,26791,26801,10
12.9816703796,80.2334823608,26801,26811,10
12.9814796448,80.2338790894,26811,26821,10
12.9812202454,80.23462677,26821,26831,10
12.9812402725,80.2355575562,26831,26841,10
12.9812803268,80.2366485596,26841,26851,10
12.9813098907,80.2376403809,26851,26861,10
12.9813299179,80.2384414673,26861,26871,10
12.9813499451,80.2386627197,26871,26881,10
12.9813499451,80.2390594482,26881,26891,10
12.9813804626,80.2396087646,26891,26902,11
12.9813804626,80.2403411865,26902,26912,10
12.9813995361,80.2411804199,26912,26922,10
12.9813995361,80.2420272827,26922,26932,10
12.9813995361,80.2426300049,26932,26942,10
12.9813995361,80.2426986694,26942,26958,16
12.9814100266,80.2433700562,26958,26970,12
12.9812498093,80.244430542,26970,26978,8
12.9811296463,80.2452774048,26978,26990,12
12.9809904099,80.2467422485,26990,27000,10
12.9808502197,80.2481079102,27000,27011,11
12.9807195663,80.2496795654,27011,27021,10
12.9803800583,80.2510604858,27021,27031,10
12.9801301956,80.2520904541,27031,27039,8
12.9799604416,80.252456665,27039,27090,51
12.9799604416,80.252456665,27090,27101,11
12.9799804688,80.2526016235,27101,27111,10
12.979809761,80.2527694702,27111,27122,11
12.9792299271,80.2527313232,27122,27132,10
12.9788799286,80.2526779175,27132,27142,10
12.9788599014,80.2526702881,27142,27152,10
12.9784603119,80.2524795532,27152,27162,10
12.9778795242,80.2519989014,27162,27172,10
12.9771900177,80.2514724731,27172,27182,10
12.9762001038,80.251159668,27182,27192,10
12.9750299454,80.2507781982,27192,27202,10
12.9738397598,80.2504577637,27202,27212,10
12.9728002548,80.2502212524,27212,27222,10
12.9725103378,80.2501373291,27222,27232,10
12.9720201492,80.2500228882,27232,27243,11
12.9711399078,80.2497711182,27243,27253,10
12.97012043,80.2494277954,27253,27263,10
12.9689598083,80.2489471436,27263,27273,10
12.9677400589,80.2484970093,27273,27283,10
12.9668998718,80.2480926514,27283,27293,10
12.9661102295,80.2477264404,27293,27303,10
12.9651298523,80.2473602295,27303,27313,10
12.9641599655,80.2470321655,27313,27323,10
12.9633302689,80.246711731,27323,27333,10
12.9624099731,80.2462387085,27333,27343,10
12.961400032,80.2457427979,27343,27354,11
12.9603300095,80.2452468872,27354,27364,10
12.9596300125,80.2449417114,27364,27374,10
12.9593296051,80.2447967529,27374,27384,10
12.9592599869,80.2447891235,27384,27394,10
12.9588003159,80.2445831299,27394,27404,10
12.9581604004,80.2443084717,27404,27414,10
12.95773983,80.244140625,27414,27424,10
12.957110405,80.2438812256,27424,27434,10
12.9566497803,80.2436828613,27434,27495,61
12.9566497803,80.2436828613,27495,27505,10
12.9563999176,80.2434997559,27505,27515,10
12.9560604095,80.2433929443,27515,27525,10
12.9553098679,80.2430801392,27525,27535,10
12.9544095993,80.2427062988,27535,27545,10
12.9533996582,80.2422790527,27545,27555,10
12.9523897171,80.241897583,27555,27564,9
12.9517002106,80.2416763306,27564,27576,12
12.9514799118,80.241569519,27576,27586,10
12.9509000778,80.2413711548,27586,27596,10
12.9500303268,80.2411117554,27596,27606,10
12.9490203857,80.2407989502,27606,27616,10
12.9481201172,80.2404403687,27616,27626,10
12.9473800659,80.2401580811,27626,27636,10
12.9471702576,80.2400894165,27636,27646,10
12.946969986,80.2399978638,27646,27656,10
12.9463596344,80.2397384644,27656,27666,10
12.9455699921,80.2393798828,27666,27676,10
12.9447603226,80.2387771606,27676,27687,11
12.9439096451,80.2378311157,27687,27697,10
12.9433097839,80.2372894287,27697,27707,10
12.9432201385,80.2371673584,27707,27717,10
12.9427404404,80.2367706299,27717,27727,10
12.9418802261,80.2364120483,27727,27737,10
12.9408502579,80.2361526489,27737,27747,10
12.9399595261,80.2358779907,27747,27757,10
12.9398403168,80.2358322144,27757,27767,10
12.9394798279,80.2356872559,27767,27777,10
12.9387903214,80.2353210449,27777,27787,10
12.9379196167,80.2348937988,27787,27798,11
12.9368400574,80.2343826294,27798,27808,10
12.9360704422,80.2340011597,27808,27818,10
12.9356803894,80.2338180542,27818,27828,10
12.9350996017,80.2335891724,27828,27838,10
12.934510231,80.2333068848,27838,27848,10
12.9340496063,80.2330780029,27848,27878,30
12.9340496063,80.2330780029,27878,27888,10
12.9338998795,80.2329406738,27888,27898,10
12.9338598251,80.2328872681,27898,27949,51
12.9335298538,80.2328491211,27949,27999,50
12.9335298538,80.2328491211,27999,28009,10
12.9334497452,80.2328720093,28009,28019,10
12.93309021,80.2326202393,28019,28312,293
12.9327297211,80.2324829102,28312,28332,20
12.9327297211,80.2324829102,28332,28342,10
12.9324598312,80.2322692871,28342,28352,10
12.9322595596,80.2322387695,28352,28363,11
12.9316396713,80.232093811,28363,28373,10
12.9307403564,80.2317733765,28373,28383,10
12.9296398163,80.2314910889,28383,28393,10
12.9287099838,80.231338501,28393,28403,10
12.927740097,80.2311630249,28403,28413,10
12.9266796112,80.2310562134,28413,28423,10
12.9260101318,80.231010437,28423,28433,10
12.9259901047,80.2310028076,28433,28443,10
12.9258003235,80.23097229,28443,28453,10
12.925160408,80.2309036255,28453,28463,10
12.9242401123,80.230796814,28463,28473,10
12.923119545,80.2306594849,28473,28484,11
12.9217100143,80.2304534912,28484,28494,10
12.9203996658,80.2302627563,28494,28504,10
12.9191398621,80.2301177979,28504,28524,20
12.9191398621,80.2301177979,28524,28534,10
12.9188995361,80.2301025391,28534,28544,10
12.9182395935,80.2300033569,28544,28554,10
12.91726017,80.2298736572,28554,28564,10
12.9161195755,80.2296981812,28564,28574,10
12.9149599075,80.2294998169,28574,28584,10
12.9139204025,80.2293624878,28584,28595,11
12.9131803513,80.2293014526,28595,28605,10
12.9130401611,80.2292785645,28605,28615,10
12.9124097824,80.2291564941,28615,28625,10
12.9114904404,80.229057312,28625,28635,10
12.9103097916,80.2288970947,28635,28645,10
12.9090204239,80.2286987305,28645,28655,10
12.9077796936,80.2285003662,28655,28665,10
12.9071302414,80.2284393311,28665,28716,51
12.9071302414,80.2284393311,28716,28726,10
12.9069595337,80.2284088135,28726,28736,10
12.9065799713,80.2283401489,28736,28746,10
12.9059200287,80.2282562256,28746,28756,10
12.9049501419,80.2282333374,28756,28766,10
12.904009819,80.2281570435,28766,28776,10
12.9028100967,80.2280807495,28776,28786,10
12.9016199112,80.2280197144,28786,28796,10
12.9007797241,80.2279586792,28796,28806,10
12.9000701904,80.2279434204,28806,28817,11
12.8992204666,80.227897644,28817,28837,20
12.8992204666,80.227897644,28837,28847,10
12.8991298676,80.2279205322,28847,28857,10
12.8985595703,80.2278518677,28857,28867,10
12.8978796005,80.2277984619,28867,28883,16
12.8961696625,80.2276992798,28883,28895,12
12.8945703506,80.2276611328,28895,28903,8
12.8935499191,80.2275924683,28903,28915,12
12.8931798935,80.2275466919,28915,28925,10
12.8926000595,80.2274627686,28925,28945,20
12.8926000595,80.2274627686,28945,28956,11
12.8924303055,80.2274627686,28956,28966,10
12.8919401169,80.2274627686,28966,28975,9
12.8911895752,80.227432251,28975,28985,10
12.8902301788,80.2274017334,28985,28996,11
12.8889102936,80.2274017334,28996,29006,10
12.8876104355,80.2273101807,29006,29016,10
12.8862400055,80.2270126343,29016,29026,10
12.8851900101,80.2267532349,29026,29037,11
12.8847799301,80.2267532349,29037,29047,10
12.8846101761,80.2267379761,29047,29057,10
12.8839797974,80.2267608643,29057,29067,10
12.8830404282,80.2267913818,29067,29077,10
12.881819725,80.2267913818,29077,29087,10
12.8805198669,80.2267913818,29087,29097,10
12.8792200089,80.2267837524,29097,29107,10
12.8780202866,80.2268600464,29107,29117,10
12.8770399094,80.2269592285,29117,29127,10
12.876540184,80.2269592285,29127,29137,10
12.8764095306,80.2267379761,29137,29148,11
12.8764295578,80.2266464233,29148,29158,10
12.8765001297,80.2262573242,29158,29168,10
12.8765802383,80.2255096436,29168,29177,9
12.8766698837,80.224571228,29177,29188,11
12.8768796921,80.2232894897,29188,29198,10
12.8772001266,80.2219619751,29198,29208,10
12.8775396347,80.2205734253,29208,29218,10
12.8778400421,80.2192306519,29218,29228,10
12.8781404495,80.217880249,29228,29238,10
12.8783903122,80.2166671753,29238,29248,10
12.8784399033,80.2163696289,29248,29258,10
12.8785400391,80.215927124,29258,29269,11
12.8787698746,80.2149429321,29269,29279,10
12.8790102005,80.2137298584,29279,29289,10
12.8792495728,80.2124023438,29289,29299,10
12.8794603348,80.2112426758,29299,29309,10
12.8793001175,80.2109985352,29309,29319,10
12.8792495728,80.2109985352,29319,29329,10
12.8788204193,80.2109375,29329,29339,10
12.8781299591,80.2108001709,29339,29349,10
12.8773803711,80.2106399536,29349,29359,10
12.876950264,80.2105636597,29359,29369,10
12.8763504028,80.2104187012,29369,29380,11
12.8754796982,80.2102813721,29380,29390,10
12.8748197556,80.2101287842,29390,29400,10
12.8744401932,80.2100601196,29400,29410,10
12.8744297028,80.2097473145,29410,29420,10
12.8747997284,80.2097702026,29420,29460,40
12.8747997284,80.2097702026,29460,29470,10
12.8745603561,80.2097015381,29470,29480,10
12.8748998642,80.2096405029,29480,29491,11
12.8750295639,80.2096633911,29491,29501,10
12.8757095337,80.2095184326,29501,29511,10
12.8761701584,80.2094192505,29511,29521,10
12.8758001328,80.2095184326,29521,29531,10
12.875120163,80.2097167969,29531,29541,10
12.8749399185,80.209777832,29541,29551,10
12.8744096756,80.2099380493,29551,29561,10
12.8742904663,80.2099990845,29561,29571,10
12.8746995926,80.2098922729,29571,29581,10
12.8749198914,80.2098007202,29581,29591,10
12.8749303818,80.2099075317,29591,29601,10
12.874710083,80.2099609375,29601,29612,11
12.8747797012,80.2098770142,29612,29682,70
12.8747797012,80.2098770142,29682,29692,10
12.87403965,80.2098922729,29692,29702,10
12.8748598099,80.2098388672,29702,29712,10
12.8752098083,80.2095489502,29712,29723,11
12.8740997314,80.2100601196,29723,29733,10
12.8744096756,80.2099609375,29733,29743,10
12.8748703003,80.2098388672,29743,29753,10
12.8741197586,80.2100601196,29753,29763,10
12.8744001389,80.2099380493,29763,29773,10
12.8739700317,80.2100830078,29773,29783,10
12.8747196198,80.2098999023,29783,29793,10
12.8746995926,80.2098693848,29793,29803,10
12.8745203018,80.2098693848,29803,29813,10
12.8744001389,80.2098999023,29813,29823,10
12.8745002747,80.2098999023,29823,29834,11
12.8741502762,80.2099761963,29834,29874,40
12.8741502762,80.2099761963,29874,29884,10
12.8747997284,80.2095565796,29884,29894,10
12.8748903275,80.2096481323,29894,29904,10
12.8747596741,80.2097167969,29904,29914,10
12.874830246,80.2097473145,29914,29924,10
12.8748197556,80.2097320557,29924,29934,10
12.8747997284,80.2097625732,29934,29955,21
12.8747997284,80.2097625732,29955,29965,10
12.8768796921,80.2092437744,29965,29975,10
12.8750600815,80.2097015381,29975,29985,10
12.8730897903,80.2101974487,29985,29995,10
12.8749504089,80.2097091675,29995,30056,61
12.8749504089,80.2097091675,30056,30066,10
12.8746900558,80.2098999023,30066,30076,10
12.874830246,80.2096862793,30076,30086,10
12.87458992,80.2098770142,30086,30096,10
12.8746299744,80.2097625732,30096,30106,10
12.8746204376,80.209777832,30106,30116,10
12.8746299744,80.2097625732,30116,30136,20
12.8746099472,80.2098236084,30136,30156,20
12.8746099472,80.2098236084,30156,30166,10
12.8746299744,80.2097320557,30166,30217,51
12.8746595383,80.2098770142,30217,30298,81
12.8746595383,80.2098770142,30298,30308,10
12.8746900558,80.2100296021,30308,30318,10
12.8749103546,80.2101974487,30318,30328,10
12.8754501343,80.2102890015,30328,30338,10
12.8760700226,80.2103729248,30338,30348,10
12.8767004013,80.2105026245,30348,30358,10
12.8774995804,80.2106704712,30358,30368,10
12.8780603409,80.2107772827,30368,30378,10
12.8788099289,80.210899353,30378,30388,10
12.8792695999,80.2109832764,30388,30399,11
12.8792896271,80.2109985352,30399,30409,10
12.87940979,80.2110214233,30409,30419,10
12.8795499802,80.2112808228,30419,30429,10
12.8793897629,80.2118606567,30429,30439,10
12.879240036,80.2125778198,30439,30449,10
12.8790798187,80.2133865356,30449,30459,10
12.8789196014,80.2142715454,30459,30469,10
12.8787298203,80.2152099609,30469,30479,10
12.8785200119,80.2161483765,30479,30489,10
12.8783397675,80.2171020508,30489,30499,10
12.8781404495,80.2180862427,30499,30509,10
12.8779096603,80.2191009521,30509,30520,11
12.8776597977,80.2202224731,30520,30530,10
12.8774299622,80.2212295532,30530,30540,10
12.8771896362,80.2222671509,30540,30550,10
12.8769598007,80.2232971191,30550,30560,10
12.8767595291,80.2242202759,30560,30571,11
12.8766202927,80.2253036499,30571,30581,10
12.8765096664,80.2261810303,30581,30591,10
12.876449585,80.2266921997,30591,30611,20
12.876449585,80.2266921997,30611,30621,10
12.8764801025,80.2268600464,30621,30632,11
12.8767795563,80.2268829346,30632,30642,10
12.8774995804,80.2268066406,30642,30652,10
12.8784399033,80.2267227173,30652,30662,10
12.879529953,80.2266693115,30662,30672,10
12.8807001114,80.2266616821,30672,30682,10
12.8818502426,80.2266616821,30682,30692,10
12.8829202652,80.2266387939,30692,30702,10
12.8839797974,80.2266235352,30702,30712,10
12.8848800659,80.2266235352,30712,30722,10
12.8853797913,80.2266769409,30722,30732,10
12.8860797882,80.2268218994,30732,30742,10
12.8869800568,80.2270736694,30742,30759,17
12.8886604309,80.2272796631,30759,30771,12
12.8900098801,80.2272567749,30771,30781,10
12.8914403915,80.2272491455,30781,30821,40
12.8914403915,80.2272491455,30821,30831,10
12.8916702271,80.2272415161,30831,30841,10
12.8921699524,80.2272491455,30841,30851,10
12.892829895,80.2273025513,30851,30862,11
12.8934898376,80.2274169922,30862,30872,10
12.8942604065,80.2275009155,30872,30892,20
12.8942604065,80.2275009155,30892,30902,10
12.8943595886,80.2275085449,30902,30912,10
12.8948402405,80.2275238037,30912,30922,10
12.8956203461,80.2275619507,30922,30932,10
12.8964595795,80.2276077271,30932,30942,10
12.897310257,80.2276763916,30942,30952,10
12.8982400894,80.2277374268,30952,30962,10
12.8991699219,80.2277984619,30962,30973,11
12.9001102448,80.2278366089,30973,30983,10
12.9006004333,80.2277984619,30983,31063,80
12.9006004333,80.2277984619,31063,31073,10
12.9009599686,80.2278213501,31073,31084,11
12.9013004303,80.2278366089,31084,31094,10
12.901599884,80.2278671265,31094,31104,10
12.9020004272,80.227897644,31104,31114,10
12.9028701782,80.2279434204,31114,31134,20
12.9028701782,80.2279434204,31134,31144,10
12.9031801224,80.2279891968,31144,31154,10
12.9038000107,80.2280197144,31154,31164,10
12.9045801163,80.2280578613,31164,31174,10
12.9054203033,80.2280807495,31174,31184,10
12.9061203003,80.2280883789,31184,31233,49
12.9061203003,80.2280883789,31233,31241,8
12.9061899185,80.2281265259,31241,31253,12
12.9065799713,80.2281570435,31253,31263,10
12.9071397781,80.2282333374,31263,31273,10
12.9072303772,80.2282409668,31273,31283,10
12.9073295593,80.2282409668,31283,31293,10
12.9077796936,80.2283172607,31293,31303,10
12.9083995819,80.2284164429,31303,31314,11
12.9095401764,80.2285995483,31314,31446,132
12.9095401764,80.2285995483,31446,31456,10
12.909819603,80.2286300659,31456,31466,10
12.910320282,80.2287216187,31466,31476,10
12.9111795425,80.2288513184,31476,31486,10
12.9120998383,80.2289733887,31486,31496,10
12.9130897522,80.2291183472,31496,31506,10
12.9141597748,80.2292785645,31506,31526,20
12.9141597748,80.2292785645,31526,31537,11
12.9144496918,80.2292861938,31537,31547,10
12.9151000977,80.2294082642,31547,31557,10
12.9159202576,80.2295074463,31557,31567,10
12.9168395996,80.2296600342,31567,31577,10
12.9176502228,80.2297897339,31577,31587,10
12.9185695648,80.2298965454,31587,31597,10
12.9194002151,80.2300033569,31597,31607,10
12.9195098877,80.2300109863,31607,31617,10
12.9196996689,80.2300262451,31617,31627,10
12.9203195572,80.2301177979,31627,31637,10
12.9210996628,80.23021698,31637,31648,11
12.9222002029,80.2303771973,31648,31658,10
12.9232702255,80.2305374146,31658,31668,10
12.924369812,80.2306976318,31668,31678,10
12.9254198074,80.2308578491,31678,31688,10
12.9263095856,80.2309417725,31688,31708,20
12.9263095856,80.2309417725,31708,31718,10
12.9264001846,80.2309417725,31718,31728,10
12.9264802933,80.2309494019,31728,31738,10
12.9269504547,80.2309875488,31738,31748,10
12.9276399612,80.2310791016,31748,31758,10
12.9285097122,80.2312011719,31758,31769,11
12.9294996262,80.2313766479,31769,31779,10
12.9304599762,80.2316131592,31779,31789,10
12.9315004349,80.231918335,31789,31799,10
12.9324798584,80.2322692871,31799,31809,10
12.9333496094,80.2325820923,31809,31819,10
12.9339103699,80.2328414917,31819,31839,20
12.9339103699,80.2328414917,31839,31849,10
12.9339704514,80.2328720093,31849,31859,10
12.9342899323,80.2330093384,31859,31875,16
12.9351501465,80.2334136963,31875,31888,13
12.935839653,80.2337036133,31888,31898,10
12.9364404678,80.2339935303,31898,31908,10
12.9371795654,80.2343597412,31908,31918,10
12.9379997253,80.2347564697,31918,31928,10
12.9389400482,80.2352294922,31928,31938,10
12.9396600723,80.2355804443,31938,31948,10
12.9399995804,80.2356796265,31948,31958,10
12.9400196075,80.2357025146,31958,31968,10
12.9402503967,80.2358016968,31968,31978,10
12.9407901764,80.2359695435,31978,31988,10
12.941570282,80.2361526489,31988,31999,11
12.9425401688,80.2364273071,31999,32009,10
12.9432201385,80.2368392944,32009,32019,10
12.9437999725,80.2374420166,32019,32030,11
12.9438400269,80.2375488281,32030,32040,10
12.9440202713,80.2378082275,32040,32050,10
12.9443101883,80.238067627,32050,32060,10
12.9448003769,80.2386627197,32060,32070,10
12.9456501007,80.2393493652,32070,32080,10
12.9465103149,80.2396697998,32080,32090,10
12.9473495483,80.2399673462,32090,32111,21
12.9473495483,80.2399673462,32111,32121,10
12.9475498199,80.2400283813,32121,32131,10
12.9478902817,80.2401809692,32131,32141,10
12.948340416,80.2403869629,32141,32151,10
12.9487695694,80.240562439,32151,32161,10
12.9492502213,80.240737915,32161,32171,10
12.9494800568,80.2407836914,32171,32181,10
12.9498996735,80.2409286499,32181,32191,10
12.9503803253,80.2410736084,32191,32201,10
12.9507198334,80.2412033081,32201,32222,21
12.9507198334,80.2412033081,32222,32232,10
12.9509601593,80.2413024902,32232,32242,10
12.9513597488,80.2414398193,32242,32252,10
12.9517602921,80.2415771484,32252,32262,10
12.9522895813,80.2417678833,32262,32272,10
12.9528398514,80.2419891357,32272,32282,10
12.9535503387,80.2422485352,32282,32298,16
12.9546098709,80.2426605225,32298,32310,12
12.9552698135,80.2429122925,32310,32318,8
12.9555702209,80.2430725098,32318,32330,12
12.9563703537,80.2433013916,32330,32351,21
12.9563703537,80.2433013916,32351,32361,10
12.9565000534,80.2434005737,32361,32390,29
12.9565000534,80.2434005737,32390,32401,11
12.9566402435,80.2434616089,32401,32411,10
12.9570903778,80.2436904907,32411,32421,10
12.9577302933,80.2439727783,32421,32430,9
12.9586696625,80.2443313599,32430,32452,22
12.9586696625,80.2443313599,32452,32462,10
12.9588098526,80.244392395,32462,32472,10
12.9590396881,80.2444992065,32472,32482,10
12.9591798782,80.2445373535,32482,32492,10
12.9593696594,80.2446594238,32492,32502,10
12.9598999023,80.2448883057,32502,32512,10
12.9606800079,80.2452316284,32512,32522,10
12.9615602493,80.2456512451,32522,32532,10
12.9624004364,80.24609375,32532,32541,9
12.9631996155,80.2464065552,32541,32573,32
12.9631996155,80.2464065552,32573,32583,10
12.9634504318,80.2465362549,32583,32593,10
12.9634599686,80.2465515137,32593,32603,10
12.9636001587,80.2465362549,32603,32613,10
12.9640598297,80.2467575073,32613,32623,10
12.9646902084,80.2470626831,32623,32633,10
12.9654502869,80.2472763062,32633,32643,10
12.9664402008,80.2476806641,32643,32684,41
12.9664402008,80.2476806641,32684,32694,10
12.9667396545,80.2478637695,32694,32704,10
12.9671497345,80.2480621338,32704,32714,10
12.9678001404,80.248336792,32714,32724,10
12.9686002731,80.2486190796,32724,32734,10
12.9695501328,80.2490234375,32734,32744,10
12.9705400467,80.2493896484,32744,32754,10
12.9714298248,80.249710083,32754,32764,10
12.9721603394,80.2499389648,32764,32774,10
12.9725103378,80.2500305176,32774,32784,10
12.9729099274,80.2501220703,32784,32795,11
12.9734296799,80.2502288818,32795,32805,10
12.9738998413,80.2503662109,32805,32815,10
12.9747800827,80.250541687,32815,32835,20
12.9747800827,80.250541687,32835,32845,10
12.9750204086,80.2506637573,32845,32855,10
12.9755897522,80.250831604,32855,32865,10
12.9763402939,80.2510528564,32865,32875,10
12.9772396088,80.2513580322,32875,32885,10
12.9779596329,80.2518692017,32885,32895,10
12.9785404205,80.2523498535,32895,32906,11
12.978969574,80.2524719238,32906,32916,10
12.9794101715,80.2525100708,32916,32926,10
12.9796800613,80.252532959,32926,32936,10
12.9799203873,80.2522964478,32936,32966,30
12.9799203873,80.2522964478,32966,32976,10
12.980099678,80.2518005371,32976,32986,10
12.9803199768,80.251159668,32986,32996,10
12.9805698395,80.2503128052,32996,33006,10
12.9807300568,80.2492523193,33006,33017,11
12.9808502197,80.2481079102,33017,33027,10
12.9809999466,80.2467498779,33027,33037,10
12.9810800552,80.2455368042,33037,33047,10
12.9812002182,80.2444076538,33047,33057,10
