12.9980401993,80.2563781738,12,450,438
12.9811897278,80.2437210083,33057,33067,10
12.9813299179,80.2435379028,33067,33077,10
12.9813699722,80.2432327271,33077,33087,10
12.9813899994,80.2428588867,33087,33097,10
12.9813995361,80.2428436279,33097,33107,10
12.9814100266,80.2426528931,33107,33117,10
12.9814300537,80.2422409058,33117,33128,11
12.9813899994,80.2414703369,33128,33138,10
12.9814596176,80.2409210205,33138,33148,10
12.9813804626,80.2402420044,33148,33158,10
12.9813404083,80.2396087646,33158,33168,10
12.981300354,80.2389831543,33168,33178,10
12.9812898636,80.2378997803,33178,33208,30
12.9812898636,80.2378997803,33208,33218,10
12.9812803268,80.2375869751,33218,33228,10
12.9812698364,80.2370529175,33228,33238,10
12.9812402725,80.2363204956,33238,33249,11
12.9812402725,80.235458374,33249,33259,10
12.9812002182,80.2346572876,33259,33269,10
12.9812803268,80.23412323,33269,33279,10
12.9814596176,80.233757019,33279,33289,10
12.9816398621,80.2333908081,33289,33299,10
12.9816703796,80.2333297729,33299,33309,10
12.9817199707,80.2332382202,33309,33319,10
12.9818401337,80.2329788208,33319,33329,10
12.982000351,80.2325592041,33329,33339,10
12.9820203781,80.2321624756,33339,33349,10
12.982000351,80.2317810059,33349,33360,11
12.9819402695,80.2312927246,33360,33370,10
12.9817695618,80.2308578491,33370,33380,10
12.9814996719,80.2304077148,33380,33390,10
12.9810800552,80.2297592163,33390,33400,10
12.9808702469,80.2294387817,33400,33410,10
12.9806203842,80.2290115356,33410,33430,20
12.9806203842,80.2290115356,33430,33440,10
12.9805202484,80.228729248,33440,33450,10
12.9803495407,80.2284088135,33450,33460,10
12.9801197052,80.2280807495,33460,33470,10
12.9797201157,80.2274093628,33470,33481,11
12.9792299271,80.2265930176,33481,33491,10
12.978890419,80.2260131836,33491,33501,10
12.9785203934,80.2253799438,33501,33511,10
12.9781703949,80.2247924805,33511,33521,10
12.9779596329,80.2244796753,33521,33531,10
12.9777698517,80.2242584229,33531,33541,10
12.9777202606,80.2241287231,33541,33551,10
12.9774904251,80.223739624,33551,33561,10
12.9771604538,80.22315979,33561,33571,10
12.9769802094,80.2227630615,33571,33581,10
12.9773397446,80.22265625,33581,33602,21
12.9773397446,80.22265625,33602,33612,10
12.977519989,80.22265625,33612,33622,10
12.977689743,80.2221908569,33622,33632,10
12.9775495529,80.2216796875,33632,33642,10
12.9774303436,80.221321106,33642,33652,10
12.9774398804,80.2212982178,33652,33662,10
12.9777498245,80.2211532593,33662,33672,10
12.9782896042,80.2211303711,33672,33682,10
12.979060173,80.2211074829,33682,33692,10
12.97976017,80.2210769653,33692,33702,10
12.9804496765,80.221031189,33702,33713,11
12.9812402725,80.2210998535,33713,33723,10
12.9819202423,80.221496582,33723,33733,10
12.982460022,80.2217636108,33733,33743,10
12.9830503464,80.2220077515,33743,33753,10
12.9831695557,80.2220001221,33753,33763,10
12.9832296371,80.2220611572,33763,33773,10
12.9834804535,80.2221984863,33773,33783,10
12.9839401245,80.2224884033,33783,33793,10
12.9841003418,80.2225799561,33793,33803,10
12.9843997955,80.2228317261,33803,33814,11
12.9850502014,80.2231369019,33814,33824,10
12.9854803085,80.2231826782,33824,33834,10
12.9859104156,80.2229537964,33834,33844,10
12.9863996506,80.2229537964,33844,33864,20
12.9863996506,80.2229537964,33864,33874,10
12.9866600037,80.2229232788,33874,33884,10
12.9868602753,80.2229385376,33884,33894,10
12.9869403839,80.2229385376,33894,33904,10
12.9872703552,80.2230300903,33904,33914,10
12.9876499176,80.2230377197,33914,33925,11
12.9881095886,80.2227706909,33925,33935,10
12.9884500504,80.2225189209,33935,33945,10
12.9888000488,80.2222213745,33945,33955,10
12.989159584,80.2217788696,33955,33965,10
12.9896001816,80.2211990356,33965,33975,10
12.990480423,80.2203598022,33975,33995,20
12.990480423,80.2203598022,33995,34005,10
12.9905900955,80.2202377319,34005,34015,10
12.9909496307,80.2199630737,34015,34025,10
12.9915399551,80.219543457,34025,34035,10
12.9922399521,80.2190475464,34035,34046,11
12.9930400848,80.2184677124,34046,34056,10
12.9937095642,80.2180023193,34056,34066,10
12.9941997528,80.2176437378,34066,34076,10
12.9943599701,80.2175216675,34076,34086,10
12.9945201874,80.2173995972,34086,34096,10
12.9947099686,80.2172393799,34096,34106,10
12.9948596954,80.2171401978,34106,34116,10
12.9949703217,80.2170333862,34116,34125,9
12.99518013,80.2168807983,34125,34136,11
12.9954595566,80.2167282104,34136,34146,10
12.9958200455,80.2165985107,34146,34217,71
12.9958200455,80.2165985107,34217,34227,10
12.9962596893,80.2165298462,34227,34237,10
12.9965000153,80.2164764404,34237,34247,10
12.9969501495,80.2164611816,34247,34257,10
12.9973602295,80.2163772583,34257,34267,10
12.9975996017,80.2160568237,34267,34278,11
12.9976596832,80.2160110474,34278,34288,10
12.9978704453,80.2157974243,34288,34298,10
12.9983196259,80.2154464722,34298,34308,10
12.9988603592,80.2150421143,34308,34318,10
12.9991502762,80.2146911621,34318,34328,10
12.9995803833,80.2143096924,34328,34338,10
13.0000600815,80.2139129639,34338,34348,10
13.0006399155,80.2133789063,34348,34358,10
13.0012397766,80.2129135132,34358,34368,10
13.0017795563,80.2125091553,34368,34378,10
13.0023603439,80.2121963501,34378,34389,11
13.0030603409,80.212020874,34389,34399,10
13.0036201477,80.2119903564,34399,34409,10
13.0036697388,80.2119216919,34409,34419,10
13.0037403107,80.2116775513,34419,34429,10
13.0036697388,80.2111968994,34429,34439,10
13.0035495758,80.2105712891,34439,34449,10
13.0034799576,80.2098388672,34449,34459,10
13.0036401749,80.2090606689,34459,34469,10
13.0041503906,80.2086105347,34469,34479,10
13.0049800873,80.2089691162,34479,34489,10
13.0058202744,80.2093963623,34489,34500,11
13.0064201355,80.209602356,34500,34510,10
13.0069198608,80.2097473145,34510,34520,10
13.0075798035,80.2098083496,34520,34540,20
13.0075798035,80.2098083496,34540,34550,10
13.007610321,80.2098388672,34550,34560,10
13.007900238,80.2099075317,34560,34570,10
13.0081300735,80.2099380493,34570,34580,10
13.0082197189,80.2097167969,34580,34590,10
13.008099556,80.2091293335,34590,34600,10
13.0078201294,80.2083892822,34600,34611,11
13.0076198578,80.2072296143,34611,34621,10
13.0076398849,80.2062072754,34621,34631,10
13.0075597763,80.2054290771,34631,34641,10
13.0075798035,80.2048034668,34641,34651,10
13.0075397491,80.2041931152,34651,34661,10
13.0073900223,80.2035903931,34661,34671,10
13.0071697235,80.2027893066,34671,34681,10
13.0064697266,80.2027435303,34681,34691,10
13.006770134,80.20337677,34691,34701,10
13.0074796677,80.2036514282,34701,34711,10
13.0083198547,80.2037200928,34711,34721,10
13.0093803406,80.2036209106,34721,34732,11
13.0107402802,80.2035903931,34732,34742,10
13.0119600296,80.203742981,34742,34752,10
13.0130195618,80.2039489746,34752,34762,10
13.0136404037,80.2041625977,34762,34772,10
13.0136995316,80.2043762207,34772,34788,16
13.0136003494,80.2046737671,34788,34800,12
13.0135402679,80.2048797607,34800,34810,10
13.0133600235,80.2053527832,34810,34820,10
13.0130701065,80.2060089111,34820,34830,10
13.0128898621,80.2067565918,34830,34841,11
13.0128602982,80.2074890137,34841,34851,10
13.0129003525,80.2079925537,34851,34881,30
13.0129003525,80.2079925537,34881,34891,10
13.0129499435,80.2089004517,34891,34901,10
13.0129404068,80.2092285156,34901,34911,10
13.0131597519,80.2096786499,34911,34921,10
13.0131797791,80.2100524902,34921,34931,10
13.0130596161,80.2105636597,34931,34941,10
13.0128202438,80.2111434937,34941,34951,10
13.0125799179,80.2117233276,34951,34962,11
13.0122003555,80.2121810913,34962,34972,10
13.0121097565,80.2122497559,34972,34982,10
13.0117397308,80.2125091553,34982,34992,10
13.0112600327,80.212310791,34992,35002,10
13.0106296539,80.2117996216,35002,35012,10
13.0101099014,80.2114486694,35012,35022,10
13.0097799301,80.2112197876,35022,35032,10
13.0094995499,80.2110595703,35032,35123,91
13.0095901489,80.2111434937,35123,35143,20
13.0095796585,80.211151123,35143,35173,30
13.0094604492,80.2109603882,35173,35214,41
13.0094604492,80.2109603882,35214,35224,10
13.0096597672,80.2109222412,35224,35295,71
13.0095500946,80.2109375,35295,35416,121
13.0093698502,80.2109680176,35416,35456,40
13.0093698502,80.2109680176,35456,35466,10
13.0094404221,80.2109680176,35466,35476,10
13.0093097687,80.2110366821,35476,35486,10
13.00922966,80.2112197876,35486,35496,10
13.00922966,80.211227417,35496,35506,10
13.0090303421,80.2115097046,35506,35516,10
13.0090503693,80.2116775513,35516,35527,11
13.0090303421,80.2117996216,35527,35547,20
13.0090303421,80.2117996216,35547,35557,10
13.0090703964,80.2120132446,35557,35567,10
13.0092401505,80.2123184204,35567,35577,10
13.0094003677,80.2127532959,35577,35587,10
13.0095796585,80.2132492065,35587,35597,10
13.0099096298,80.2139205933,35597,35607,10
13.0101604462,80.2146530151,35607,35617,10
13.0102596283,80.2154006958,35617,35627,10
13.0104999542,80.2161636353,35627,35637,10
13.0108699799,80.217010498,35637,35648,11
13.0112895966,80.2179031372,35648,35658,10
13.0116195679,80.2188034058,35658,35668,10
13.0120000839,80.2198104858,35668,35678,10
13.0122404099,80.2206268311,35678,35688,10
13.0123300552,80.2210235596,35688,35698,10
13.0123300552,80.221282959,35698,35718,20
13.0123300552,80.221282959,35718,35728,10
13.0124702454,80.2213821411,35728,35738,10
13.0124702454,80.2215805054,35738,35748,10
13.0123300552,80.2218399048,35748,35759,11
13.0125303268,80.2221069336,35759,35769,10
13.0127696991,80.2222366333,35769,35779,10
13.013010025,80.2224807739,35779,35789,10
13.013420105,80.2227630615,35789,35799,10
13.0137996674,80.2232208252,35799,35809,10
13.0139904022,80.223449707,35809,35819,10
13.0142202377,80.2236633301,35819,35829,10
13.0140104294,80.223739624,35829,35839,10
13.0147104263,80.2246398926,35839,35849,10
13.015250206,80.2252807617,35849,35859,10
13.0153799057,80.2256011963,35859,35870,11
13.0149803162,80.2258605957,35870,35880,10
13.0145397186,80.2260818481,35880,35890,10
13.0139198303,80.2262573242,35890,35900,10
13.0131101608,80.2266311646,35900,35910,10
13.0123796463,80.2268218994,35910,35920,10
13.0115995407,80.2270889282,35920,35930,10
13.0107002258,80.2273330688,35930,35946,16
13.0096302032,80.2276611328,35946,35958,12
13.0098104477,80.2269515991,35958,35966,8
13.0100498199,80.2263870239,35966,35978,12
13.0104503632,80.2255630493,35978,35989,11
13.0105304718,80.2251586914,35989,35999,10
13.0107402802,80.2247619629,35999,36009,10
13.010720253,80.2244567871,36009,36018,9
13.0110397339,80.2238616943,36018,36029,11
13.0112400055,80.2233886719,36029,36040,11
13.0111598969,80.2230606079,36040,36049,9
13.0105600357,80.2228088379,36049,36059,10
13.0098104477,80.2224197388,36059,36070,11
13.0088996887,80.2219085693,36070,36080,10
13.0080699921,80.2214202881,36080,36090,10
13.0071001053,80.2209014893,36090,36101,11
13.0060396194,80.220489502,36101,36111,10
13.0050096512,80.2202529907,36111,36121,10
13.0045003891,80.220123291,36121,36131,10
13.0045404434,80.2201004028,36131,36141,10
13.0044002533,80.2201080322,36141,36151,10
13.0036001205,80.2199172974,36151,36161,10
13.0025997162,80.2194213867,36161,36171,10
13.0019598007,80.21875,36171,36181,10
13.0010995865,80.2181777954,36181,36191,10
13.0003595352,80.2176818848,36191,36201,10
12.9994401932,80.2171173096,36201,36212,11
12.9982700348,80.2165603638,36212,36222,10
12.9974403381,80.216293335,36222,36232,10
12.9972696304,80.2163314819,36232,36242,10
12.9974098206,80.2164764404,36242,36252,10
12.9971199036,80.2165603638,36252,36262,10
12.9963703156,80.2165679932,36262,36272,10
12.9964199066,80.2168731689,36272,36282,10
12.9962396622,80.217338562,36282,36292,10
12.9947004318,80.2173233032,36292,36302,10
12.9941396713,80.2177200317,36302,36312,10
12.9934997559,80.2181777954,36312,36322,10
12.9927997589,80.2186965942,36322,36333,11
12.9920396805,80.2194366455,36333,36343,10
12.9913396835,80.2197875977,36343,36353,10
12.9910001755,80.220161438,36353,36363,10
12.9909095764,80.2202072144,36363,36373,10
12.9905796051,80.2204284668,36373,36383,10
12.9900798798,80.2208328247,36383,36393,10
12.9894895554,80.221321106,36393,36403,10
12.989159584,80.2221603394,36403,36413,10
12.9885702133,80.2220306396,36413,36423,10
12.9883203506,80.2228469849,36423,36433,10
12.9877004623,80.2230682373,36433,36454,21
12.9877004623,80.2230682373,36454,36464,10
12.9872703552,80.2230834961,36464,36474,10
12.986749649,80.2230224609,36474,36484,10
12.9858102798,80.2228775024,36484,36494,10
12.9851198196,80.2229690552,36494,36503,9
12.9850196838,80.2230682373,36503,36514,11
12.9844799042,80.2227783203,36514,36523,9
12.9839096069,80.2226028442,36523,36534,11
12.983300209,80.2221908569,36534,36555,21
12.983300209,80.2221908569,36555,36565,10
12.9829902649,80.2219696045,36565,36575,10
12.9826402664,80.221862793,36575,36583,8
12.982219696,80.2217636108,36583,36595,12
12.9814996719,80.221206665,36595,36605,10
12.9810495377,80.2208862305,36605,36615,10
12.9803695679,80.2208786011,36615,36625,10
12.979470253,80.2208328247,36625,36635,10
12.9784898758,80.2207717896,36635,36645,10
12.9773197174,80.2211914063,36645,36655,10
12.9766302109,80.2212219238,36655,36665,10
12.9761400223,80.221282959,36665,36676,11
12.9763202667,80.2215576172,36676,36686,10
12.9764699936,80.2218017578,36686,36726,40
12.9764699936,80.2218017578,36726,36736,10
12.9765195847,80.2218780518,36736,36746,10
12.9766798019,80.2221832275,36746,36756,10
12.9768800735,80.2225570679,36756,36766,10
12.9771795273,80.2229919434,36766,36776,10
12.977519989,80.2235794067,36776,36787,11
12.9778604507,80.2241668701,36787,36797,10
12.9782304764,80.2247619629,36797,36807,10
12.9785404205,80.2253036499,36807,36817,10
12.9788198471,80.2258300781,36817,37029,212
12.9788198471,80.2258300781,37029,37039,10
12.9790000916,80.2261199951,37039,37049,10
12.9792404175,80.2265090942,37049,37059,10
12.9795103073,80.2269592285,37059,37069,10
12.979809761,80.2274780273,37069,37079,10
12.9801902771,80.2280807495,37079,37089,10
12.9805698395,80.2287521362,37089,37099,10
12.9808301926,80.2291793823,37099,37109,10
12.9810600281,80.2295837402,37109,37119,10
12.9816904068,80.2305297852,37119,37140,21
12.9816904068,80.2305297852,37140,37150,10
12.9818096161,80.2307662964,37150,37160,10
12.9819898605,80.2312469482,37160,37170,10
12.9820699692,80.2318725586,37170,37180,10
12.9820804596,80.2321777344,37180,37190,10
12.982049942,80.2324295044,37190,37200,10
12.9819498062,80.2328033447,37200,37210,10
12.9818201065,80.2331008911,37210,37220,10
12.9816198349,80.2335205078,37220,37240,20
12.9816198349,80.2335205078,37240,37251,11
12.9815101624,80.2338027954,37251,37261,10
12.9812698364,80.2343826294,37261,37271,10
12.9812297821,80.2352294922,37271,37287,16
12.9812698364,80.2369384766,37287,37299,12
12.9812898636,80.2376785278,37299,37309,10
12.981300354,80.2379379272,37309,37319,10
12.9813404083,80.2386398315,37319,37339,20
12.9813404083,80.2386398315,37339,37349,10
12.9813404083,80.2388076782,37349,37360,11
12.9813404083,80.2392578125,37360,37370,10
12.9813604355,80.2395324707,37370,37380,10
12.9813699722,80.2399368286,37380,37390,10
12.9813699722,80.2405471802,37390,37400,10
12.9813899994,80.2412185669,37400,37410,10
12.9814100266,80.2416000366,37410,37420,10
12.9814395905,80.2416915894,37420,37430,10
12.9814395905,80.2420196533,37430,37440,10
12.9814300537,80.2422790527,37440,37450,10
12.9814300537,80.2425308228,37450,37471,21
12.9814300537,80.2425308228,37471,37481,10
12.9814796448,80.2426605225,37481,37491,10
12.9814395905,80.2431182861,37491,37501,10
12.9813699722,80.2437896729,37501,37511,10
12.9812498093,80.2446517944,37511,37521,10
12.9811296463,80.2455978394,37521,37531,10
12.9809904099,80.2467193604,37531,37541,10
12.9808597565,80.2479629517,37541,37551,10
12.9807796478,80.2492523193,37551,37561,10
12.9805698395,80.2503967285,37561,37571,10
12.9802904129,80.2515563965,37571,37581,10
12.9800796509,80.2521972656,37581,37592,11
12.9799203873,80.2525405884,37592,37602,10
12.9798603058,80.2527236938,37602,37612,10
12.9794597626,80.2527236938,37612,37622,10
12.978890419,80.2526168823,37622,37632,10
12.9785804749,80.2525863647,37632,37642,10
12.978509903,80.2525100708,37642,37652,10
12.9780502319,80.2521820068,37652,37661,9
12.9774799347,80.2516784668,37661,37672,11
12.9764795303,80.2512207031,37672,37682,10
12.9754199982,80.2509078979,37682,37692,10
12.9743099213,80.2505874634,37692,37703,11
12.9731998444,80.250289917,37703,37713,10
12.9725799561,80.2501525879,37713,37723,10
12.9725799561,80.2501220703,37723,37733,10
12.9723796844,80.2500228882,37733,37743,10
12.971739769,80.2498168945,37743,37753,10
12.9708795547,80.2495498657,37753,37763,10
12.9698200226,80.2492294312,37763,37773,10
12.9687795639,80.2487564087,37773,37783,10
12.9677000046,80.2483291626,37783,37793,10
12.9671602249,80.2481002808,37793,37803,10
12.9667196274,80.2479019165,37803,37813,10
12.9659700394,80.2476425171,37813,37824,11
12.9651002884,80.2473526001,37824,37834,10
12.9650201797,80.2473373413,37834,37844,10
12.9649896622,80.2472915649,37844,37854,10
12.9647703171,80.2472000122,37854,37864,10
12.9647598267,80.2472076416,37864,37874,10
12.9644699097,80.2470703125,37874,37890,16
12.9642496109,80.2470092773,37890,37902,12
12.9640798569,80.2470016479,37902,37910,8
12.9640598297,80.2469787598,37910,37922,12
12.9638595581,80.246887207,37922,37954,32
12.9638595581,80.246887207,37954,37964,10
12.9637699127,80.2468566895,37964,37974,10
12.9634304047,80.2466964722,37974,37984,10
12.9627799988,80.246307373,37984,37994,10
12.9619398117,80.2459106445,37994,38004,10
12.9609298706,80.2454223633,38004,38015,11
12.9598197937,80.2449188232,38015,38025,10
12.9593400955,80.2447891235,38025,38035,10
12.9593496323,80.2447891235,38035,38045,10
12.9590301514,80.2445831299,38045,38056,11
12.9584703445,80.2442932129,38056,38066,10
12.9579496384,80.2440719604,38066,38076,10
12.9573898315,80.2439498901,38076,38086,10
12.9573202133,80.243927002,38086,38096,10
12.9571695328,80.2439193726,38096,38106,10
12.9572296143,80.2440414429,38106,38126,20
12.9572401047,80.2439804077,38126,38157,31
12.9572401047,80.2439804077,38157,38167,10
12.9570398331,80.2439575195,38167,38177,10
12.956870079,80.2439193726,38177,38187,10
12.9567804337,80.2438583374,38187,38197,10
12.9567699432,80.2437973022,38197,38237,40
12.9566402435,80.2438201904,38237,38257,20
12.9566402435,80.2438201904,38257,38267,10
12.9565896988,80.2437973022,38267,38278,11
12.9565000534,80.2436981201,38278,38288,10
12.9563999176,80.2435913086,38288,38298,10
12.9560003281,80.2433319092,38298,38308,10
12.9553403854,80.2429885864,38308,38318,10
12.9546804428,80.2427062988,38318,38328,10
12.9536895752,80.2423019409,38328,38338,10
12.9526500702,80.2419204712,38338,38348,10
12.9515800476,80.2415618896,38348,38358,10
12.9517602921,80.2415771484,38358,38368,10
12.9513196945,80.2415008545,38368,38378,10
12.9506196976,80.2413101196,38378,38388,10
12.9497804642,80.2410888672,38388,38399,11
12.949259758,80.2408676147,38399,38419,20
12.949259758,80.2408676147,38419,38429,10
12.9493198395,80.240737915,38429,38439,10
12.9493198395,80.2407608032,38439,38449,10
12.9492797852,80.2407913208,38449,38459,10
12.9488401413,80.2406616211,38459,38469,10
12.9481401443,80.2403793335,38469,38479,10
12.9474401474,80.2400817871,38479,38489,10
12.9470500946,80.2400588989,38489,38499,10
12.9471197128,80.2400436401,38499,38510,11
12.9468803406,80.2398376465,38510,38520,10
12.9462499619,80.2395706177,38520,38530,10
12.9453802109,80.2392196655,38530,38540,10
12.9446201324,80.2385101318,38540,38550,10
12.9438800812,80.2376937866,38550,38560,10
12.9433603287,80.2370834351,38560,38570,10
12.9432401657,80.2370223999,38570,38580,10
12.9430799484,80.2368774414,38580,38590,10
12.942489624,80.2365570068,38590,38600,10
12.9415903091,80.2362823486,38600,38610,10
12.9406499863,80.2360305786,38610,38621,11
12.9399299622,80.235786438,38621,38631,10
12.9398298264,80.2357177734,38631,38641,10
12.9395399094,80.2355575562,38641,38651,10
12.9388504028,80.2352218628,38651,38661,10
12.9380702972,80.2348022461,38661,38671,10
12.9371900558,80.2343063354,38671,38681,10
12.9361495972,80.23387146,38681,38691,10
12.9352302551,80.2334365845,38691,38701,10
12.9342298508,80.2331085205,38701,38711,10
12.9340000153,80.2330169678,38711,38721,10
12.9338903427,80.2330169678,38721,38731,10
12.9335603714,80.2327575684,38731,38741,10
12.9329099655,80.2324295044,38741,38752,11
12.9319601059,80.2320709229,38752,38762,10
12.9308795929,80.2318191528,38762,38772,10
12.9296503067,80.2314987183,38772,38802,30
12.9296503067,80.2314987183,38802,38812,10
12.929400444,80.2314834595,38812,38822,10
12.9289102554,80.2313995361,38822,38832,10
12.92827034,80.231262207,38832,38842,10
12.9273996353,80.2311096191,38842,38853,11
12.9264802933,80.231048584,38853,38863,10
12.9262304306,80.2310180664,38863,38873,10
12.9261798859,80.2309799194,38873,38883,10
12.9257602692,80.2309112549,38883,38893,10
12.924949646,80.2308273315,38893,38903,10
12.9240398407,80.23072052,38903,38913,10
12.922829628,80.2305526733,38913,38923,10
12.9216604233,80.2303466797,38923,38933,10
12.9205102921,80.2302017212,38933,38943,10
12.9196500778,80.2301635742,38943,38953,10
12.9194097519,80.2301635742,38953,38964,11
12.9191799164,80.2300872803,38964,38974,10
12.9185400009,80.2300109863,38974,38984,10
12.9176902771,80.2298965454,38984,38994,10
12.9168701172,80.229850769,38994,39004,10
12.9159603119,80.2296600342,39004,39014,10
12.9147996902,80.2294769287,39014,39024,10
12.9136800766,80.2293319702,39024,39034,10
12.9132003784,80.2292861938,39034,39044,10
12.9131402969,80.2292175293,39044,39054,10
12.9125404358,80.2291412354,39054,39064,10
12.9115800858,80.2290267944,39064,39074,10
12.9104404449,80.2288894653,39074,39085,11
12.9093904495,80.2286987305,39085,39095,10
12.9084100723,80.2285766602,39095,39145,50
12.9084100723,80.2285766602,39145,39155,10
12.9081802368,80.2285232544,39155,39165,10
12.9075603485,80.2284469604,39165,39175,10
12.9067802429,80.2283172607,39175,39216,41
12.9067802429,80.2283172607,39216,39226,10
12.9066696167,80.2282867432,39226,39236,10
12.90666008,80.2282867432,39236,39246,10
12.906419754,80.2282562256,39246,39256,10
12.9057302475,80.2282333374,39256,39266,10
12.904709816,80.2281570435,39266,39276,10
12.9037904739,80.2281265259,39276,39286,10
12.9027395248,80.2280731201,39286,39296,10
12.9018201828,80.228012085,39296,39417,121
12.901720047,80.2278823853,39417,39438,21
12.901720047,80.2278823853,39438,39448,10
12.9016199112,80.2278366089,39448,39458,10
12.9014396667,80.2279510498,39458,39468,10
12.901309967,80.2280502319,39468,39478,10
12.9010696411,80.2281417847,39478,39488,10
12.9006595612,80.2280731201,39488,39498,10
12.9002304077,80.2279815674,39498,39508,10
12.8998403549,80.228012085,39508,39518,10
12.8997602463,80.2279891968,39518,39528,10
12.8995599747,80.2279815674,39528,39539,11
12.8993501663,80.2279586792,39539,39549,10
12.8992204666,80.2279205322,39549,39559,10
12.8987903595,80.2278671265,39559,39569,10
12.8980197906,80.2278289795,39569,39579,10
12.8970403671,80.2277374268,39579,39589,10
12.8960199356,80.2277069092,39589,39599,10
12.8949899673,80.2276763916,39599,39609,10
12.8940401077,80.2276229858,39609,39619,10
12.8933801651,80.2275390625,39619,39629,10
12.8933200836,80.2275314331,39629,39639,10
12.8931598663,80.2275238037,39639,39649,10
12.8929395676,80.2275085449,39649,39660,11
12.8925600052,80.2273864746,39660,39670,10
12.8920402527,80.2273788452,39670,39680,10
12.8912200928,80.2273406982,39680,39690,10
12.8901100159,80.2273330688,39690,39700,10
12.8892498016,80.2273864746,39700,39710,10
12.8887796402,80.2273864746,39710,39720,10
12.8886203766,80.2274169922,39720,39730,10
12.8882398605,80.2274093628,39730,39740,10
12.8874998093,80.2272872925,39740,39750,10
12.8865995407,80.2269973755,39750,39760,10
12.8855600357,80.2267913818,39760,39770,10
12.8849697113,80.2266921997,39770,39781,11
12.8848600388,80.2266921997,39781,39791,10
12.8843898773,80.2266387939,39791,39801,10
12.8834495544,80.2266769409,39801,39811,10
12.8824100494,80.2266998291,39811,39821,10
12.8811302185,80.2268371582,39821,39831,10
12.8798599243,80.2268829346,39831,39841,10
12.8787603378,80.2268066406,39841,39851,10
12.8776502609,80.2268295288,39851,39861,10
12.8769397736,80.2268829346,39861,39871,10
12.8768997192,80.2268981934,39871,39881,10
12.8766403198,80.2268600464,39881,39892,11
12.8764200211,80.2266387939,39892,39902,10
12.8763999939,80.2266235352,39902,39912,10
12.8764400482,80.2264404297,39912,39922,10
12.8765201569,80.22605896,39922,39938,16
12.8765897751,80.2249679565,39938,39951,13
12.8767595291,80.223739624,39951,39961,10
12.876999855,80.2227630615,39961,39971,10
12.8773403168,80.2215194702,39971,39981,10
12.8776397705,80.2201766968,39981,39991,10
12.8779201508,80.218963623,39991,40001,10
12.8781700134,80.2176971436,40001,40012,11
12.8784399033,80.2164001465,40012,40022,10
12.8786401749,80.2155380249,40022,40032,10
12.8788604736,80.2144622803,40032,40042,10
12.8790798187,80.2133102417,40042,40052,10
12.8792800903,80.2121505737,40052,40062,10
12.8794603348,80.2112503052,40062,40072,10
12.8791799545,80.2109680176,40072,40082,10
12.8791799545,80.2109832764,40082,40092,10
12.8789596558,80.2109680176,40092,40102,10
12.8784999847,80.2108688354,40102,40112,10
