12.9980401993,80.2563781738,12,450,438
12.8777599335,80.2107391357,40112,40123,11
12.8768501282,80.2105484009,40123,40133,10
12.8760404587,80.2104187012,40133,40143,10
12.8747997284,80.2101669312,40143,40163,20
12.8747997284,80.2101669312,40163,40173,10
12.8747701645,80.2101135254,40173,40183,10
12.8744897842,80.2100219727,40183,40193,10
12.8743696213,80.2098236084,40193,40203,10
12.8745498657,80.2095336914,40203,40213,10
12.8747501373,80.2097473145,40213,40223,10
12.8743495941,80.2097625732,40223,40234,11
12.8738203049,80.2096405029,40234,40930,696
12.8738203049,80.2096405029,40930,40940,10
12.8747797012,80.2098007202,40940,40950,10
12.8747301102,80.2099227905,40950,40960,10
12.8747301102,80.2099990845,40960,40970,10
12.875,80.2101364136,40970,40986,16
12.8762397766,80.2104034424,40986,40998,12
12.8769397736,80.2105026245,40998,41007,9
12.8777103424,80.2106628418,41007,41017,10
12.879240036,80.2110214233,41017,41039,22
12.879240036,80.2110214233,41039,41050,11
12.8795003891,80.2112197876,41050,41060,10
12.8793802261,80.2118988037,41060,41070,10
12.8791599274,80.2128601074,41070,41080,10
12.8789796829,80.214050293,41080,41090,10
12.8787498474,80.2151794434,41090,41100,10
12.878490448,80.2163391113,41100,41110,10
12.878279686,80.2173309326,41110,41120,10
12.8781099319,80.2182998657,41120,41130,10
12.8778896332,80.2192001343,41130,41140,10
12.8776702881,80.2200775146,41140,41150,10
12.8774900436,80.2210617065,41150,41160,10
12.8772201538,80.2220687866,41160,41171,11
12.876950264,80.2231369019,41171,41181,10
12.8767404556,80.2240524292,41181,41191,10
12.8766202927,80.2249679565,41191,41201,10
12.8765296936,80.2258529663,41201,41211,10
12.8764200211,80.2265777588,41211,41221,10
12.8764696121,80.226890564,41221,41240,19
12.8764696121,80.226890564,41240,41251,11
12.876660347,80.2269134521,41251,41261,10
12.8770999908,80.2268218994,41261,41271,10
12.8780002594,80.2267608643,41271,41282,11
12.8791303635,80.2266769409,41282,41292,10
12.880279541,80.2266693115,41292,41302,10
12.8815402985,80.2266693115,41302,41312,10
12.8828201294,80.2266693115,41312,41322,10
12.8838300705,80.2266387939,41322,41332,10
12.8848495483,80.2266235352,41332,41342,10
12.8855495453,80.2267227173,41342,41352,10
12.8864202499,80.2269592285,41352,41362,10
12.8875904083,80.2272033691,41362,41372,10
12.8889198303,80.2273025513,41372,41382,10
12.8903102875,80.2273025513,41382,41393,11
12.8916797638,80.2272796631,41393,41403,10
12.8926801682,80.2273483276,41403,41413,10
12.8936395645,80.2274398804,41413,41423,10
12.8942804337,80.2275619507,41423,41433,10
12.8943395615,80.2275390625,41433,41443,10
12.8949699402,80.2275619507,41443,41453,10
12.8958997726,80.2276229858,41453,41463,10
12.897069931,80.2276916504,41463,41473,10
12.8983001709,80.2277374268,41473,41483,10
12.8993797302,80.2277908325,41483,41493,10
12.9001703262,80.2278213501,41493,41503,10
12.9003601074,80.2278518677,41503,41514,11
12.9004898071,80.2278900146,41514,41524,10
12.9008197784,80.2278900146,41524,41534,10
12.9012203217,80.2278823853,41534,41544,10
12.9017000198,80.227897644,41544,41554,10
12.9026699066,80.2279281616,41554,41594,40
12.9026699066,80.2279281616,41594,41604,10
12.9031496048,80.2279586792,41604,41614,10
12.9037904739,80.2279968262,41614,41625,11
12.904709816,80.2280731201,41625,41635,10
12.9056997299,80.2281723022,41635,41645,10
12.9063596725,80.2282028198,41645,41703,58
12.9063596725,80.2282028198,41703,41713,10
12.9066095352,80.2281723022,41713,41723,10
12.9070997238,80.2282333374,41723,41732,9
12.9077396393,80.2282867432,41732,41744,12
12.908659935,80.2284469604,41744,41754,10
12.9095401764,80.2286300659,41754,41763,9
12.9103498459,80.2287368774,41763,41774,11
12.9113502502,80.2289123535,41774,41784,10
12.9124202728,80.229057312,41784,41794,10
12.9132604599,80.2291870117,41794,41804,10
12.9140300751,80.2292633057,41804,41814,10
12.9141397476,80.2293395996,41814,41824,10
12.9145002365,80.2293319702,41824,41834,10
12.9151201248,80.2293777466,41834,41844,10
12.9159202576,80.2295379639,41844,41855,11
12.9168996811,80.2296524048,41855,41865,10
12.9179096222,80.2298278809,41865,41875,10
12.9189395905,80.2299423218,41875,41885,10
12.9193496704,80.2299194336,41885,41895,10
12.919549942,80.2298812866,41895,41905,10
12.92029953,80.2299880981,41905,41915,10
12.9213399887,80.230140686,41915,41925,10
12.9225301743,80.2303771973,41925,41935,10
12.9236097336,80.2305221558,41935,41945,10
12.9247598648,80.230682373,41945,41955,10
12.9257698059,80.2308273315,41955,41966,11
12.9263801575,80.2309112549,41966,41976,10
12.9264297485,80.2309188843,41976,41986,10
12.9269399643,80.2309799194,41986,41996,10
12.9277496338,80.2310791016,41996,42006,10
12.9286699295,80.2312011719,42006,42016,10
12.9294595718,80.2313537598,42016,42026,10
12.930439949,80.231590271,42026,42036,10
12.9315500259,80.2319488525,42036,42046,10
12.9326601028,80.2323303223,42046,42056,10
12.9334602356,80.2326583862,42056,42066,10
12.9335203171,80.2326889038,42066,42076,10
12.9336595535,80.2327423096,42076,42087,11
12.9343004227,80.2330322266,42087,42097,10
12.9351701736,80.2334365845,42097,42107,10
12.9360904694,80.2338790894,42107,42117,10
12.9371595383,80.2343597412,42117,42127,10
12.9382200241,80.2348709106,42127,42137,10
12.9396600723,80.2356033325,42137,42157,20
12.9396600723,80.2356033325,42157,42167,10
12.940079689,80.2355270386,42167,42177,10
12.9410495758,80.2359085083,42177,42187,10
12.9420900345,80.2362289429,42187,42198,11
12.9432096481,80.2368087769,42198,42208,10
12.9438199997,80.2374572754,42208,42218,10
12.9444599152,80.238243103,42218,42228,10
12.9452896118,80.2390975952,42228,42238,10
12.9463701248,80.2395935059,42238,42248,10
12.9471902847,80.2399291992,42248,42258,10
12.9473104477,80.2399673462,42258,42268,10
12.9474401474,80.2400436401,42268,42278,10
12.9479904175,80.2402496338,42278,42288,10
12.9487895966,80.2405471802,42288,42298,10
12.9496097565,80.2408599854,42298,42308,10
12.9504299164,80.2411193848,42308,42319,11
12.9508695602,80.2412796021,42319,42329,10
12.9510202408,80.2413406372,42329,42339,10
12.9510602951,80.241317749,42339,42349,10
12.9514799118,80.2414474487,42349,42359,10
12.9522304535,80.2417602539,42359,42369,10
12.9531898499,80.2421188354,42369,42379,10
12.9537801743,80.2423400879,42379,42389,10
12.9542798996,80.2425384521,42389,42399,10
12.9549398422,80.2427978516,42399,42409,10
12.9557104111,80.2431106567,42409,42419,10
12.9563398361,80.2433395386,42419,42430,11
12.9563503265,80.243347168,42430,42440,10
12.9564399719,80.2433013916,42440,42450,10
12.9569997787,80.243560791,42450,42460,10
12.9578399658,80.2439575195,42460,42470,10
12.958609581,80.2442626953,42470,42480,10
12.9588603973,80.2444076538,42480,42490,10
12.9591903687,80.2445297241,42490,42500,10
12.9597702026,80.2447433472,42500,42510,10
12.9607000351,80.2452392578,42510,42520,10
12.9617795944,80.2457733154,42520,42530,10
12.9628200531,80.246307373,42530,42541,11
12.963139534,80.2464981079,42541,42551,10
12.9632101059,80.2465209961,42551,42561,10
12.9634599686,80.2466125488,42561,42571,10
12.9638795853,80.2468032837,42571,42581,10
12.9645395279,80.2470703125,42581,42591,10
12.9653596878,80.2472763062,42591,42601,10
12.9662103653,80.2476196289,42601,42611,10
12.9666004181,80.2477874756,42611,42621,10
12.9666004181,80.2477798462,42621,42631,10
12.9666900635,80.2478179932,42631,42641,10
12.9671201706,80.2480621338,42641,42651,10
12.9678297043,80.2483520508,42651,42662,11
12.9688501358,80.2486801147,42662,42672,10
12.9700603485,80.2492294312,42672,42682,10
12.971159935,80.2496337891,42682,42692,10
12.9723396301,80.2499694824,42692,42702,10
12.9734897614,80.2502822876,42702,42712,10
12.9745597839,80.250579834,42712,42722,10
12.975810051,80.2509231567,42722,42732,10
12.9771003723,80.2512969971,42732,42742,10
12.9781103134,80.2519836426,42742,42752,10
12.9792604446,80.2525405884,42752,42762,10
12.9799804688,80.252243042,42762,42783,21
12.9799804688,80.252243042,42783,42793,10
12.9800596237,80.2518615723,42793,42803,10
12.9802999496,80.2512207031,42803,42813,10
12.9805402756,80.2502822876,42813,42823,10
12.9807195663,80.2491607666,42823,42833,10
12.9807796478,80.2481384277,42833,42843,10
12.980919838,80.2464904785,42843,42853,10
12.9810695648,80.2451019287,42853,42863,10
12.9811601639,80.2440872192,42863,42873,10
12.9811601639,80.2438964844,42873,42883,10
12.9811897278,80.2437362671,42883,42894,11
12.9813299179,80.2434997559,42894,42904,10
12.9813404083,80.2429962158,42904,42914,10
12.9813499451,80.2428436279,42914,42924,10
12.9813604355,80.2426071167,42924,42934,10
12.981300354,80.2421264648,42934,42944,10
12.9813098907,80.2412872314,42944,42954,10
12.981300354,80.2403182983,42954,42964,10
12.9813098907,80.239616394,42964,42974,10
12.9813203812,80.239112854,42974,42984,10
12.9813299179,80.2384033203,42984,42994,10
12.9813404083,80.2378692627,42994,43005,11
12.9812698364,80.2375488281,43005,43015,10
12.9812402725,80.2368164063,43015,43025,10
12.9812002182,80.2358169556,43025,43035,10
12.9811601639,80.2347488403,43035,43045,10
12.9813804626,80.2338562012,43045,43061,16
12.9816198349,80.2333602905,43061,43073,12
12.9817695618,80.2330703735,43073,43081,8
12.9819602966,80.2325897217,43081,43093,12
12.982000351,80.231880188,43093,43103,10
12.982000351,80.2313537598,43103,43113,10
12.9818096161,80.2308883667,43113,43124,11
12.9814100266,80.2303390503,43124,43134,10
12.9809799194,80.2296524048,43134,43143,9
12.9807796478,80.2294006348,43143,43155,12
12.9805803299,80.2291412354,43155,43165,10
12.9805402756,80.2289962769,43165,43175,10
12.9803104401,80.2286682129,43175,43185,10
12.9800701141,80.2282180786,43185,43195,10
12.9796800613,80.2275466919,43195,43205,10
12.9792995453,80.2269210815,43205,43215,10
12.9790000916,80.226348877,43215,43225,10
12.9786100388,80.2256774902,43225,43236,11
12.9782600403,80.2250366211,43236,43245,9
12.9780702591,80.2247161865,43245,43256,11
12.9778003693,80.2243881226,43256,43266,10
12.9777297974,80.2242736816,43266,43276,10
12.977519989,80.2238922119,43276,43286,10
12.9772596359,80.2234191895,43286,43296,10
12.9771003723,80.2232513428,43296,43306,10
12.9769601822,80.2230072021,43306,43316,10
12.9769697189,80.222869873,43316,43326,10
12.9771699905,80.2227783203,43326,43336,10
12.9773797989,80.222869873,43336,43347,11
12.9777002335,80.2223434448,43347,43357,10
12.9775800705,80.2220306396,43357,43367,10
12.9775104523,80.2216110229,43367,43377,10
12.977640152,80.2212371826,43377,43387,10
12.9776296616,80.221206665,43387,43397,10
12.978099823,80.2210998535,43397,43407,10
12.9786596298,80.2210769653,43407,43417,10
12.9794397354,80.2210922241,43417,43427,10
12.9797096252,80.2210464478,43427,43437,10
12.9801597595,80.2210693359,43437,43447,10
12.9809904099,80.2210006714,43447,43457,10
12.9816102982,80.2212905884,43457,43468,11
12.9820995331,80.2215805054,43468,43478,10
12.9824800491,80.2217178345,43478,43488,10
12.98279953,80.2218017578,43488,43498,10
12.9829101563,80.2218933105,43498,43508,10
12.9831895828,80.2219467163,43508,43517,9
12.9833898544,80.2220993042,43517,43528,11
12.9836397171,80.2223892212,43528,43538,10
12.9840402603,80.2226028442,43538,43548,10
12.9844398499,80.2228164673,43548,43558,10
12.9848203659,80.2231216431,43558,43568,10
12.9851398468,80.2231826782,43568,43579,11
12.98554039,80.2230606079,43579,43589,10
12.9861001968,80.2229537964,43589,43599,10
12.9863595963,80.2229919434,43599,43609,10
12.9865198135,80.2230072021,43609,43619,10
12.986989975,80.2230911255,43619,43629,10
12.9875802994,80.2231903076,43629,43639,10
12.9881801605,80.2230682373,43639,43649,10
12.9886598587,80.2223815918,43649,43659,10
12.9890899658,80.2218170166,43659,43669,10
12.989569664,80.2213668823,43669,43679,10
12.9899597168,80.2207565308,43679,43690,11
12.990480423,80.2203063965,43690,43700,10
12.9904603958,80.2202835083,43700,43710,10
12.9908504486,80.2200393677,43710,43720,10
12.9913597107,80.219581604,43720,43730,10
12.991900444,80.2192687988,43730,43740,10
12.9924898148,80.2188110352,43740,43750,10
12.9931602478,80.2182693481,43750,43760,10
12.9938201904,80.2178268433,43760,43770,10
12.9943704605,80.2174301147,43770,43780,10
12.9947795868,80.2171630859,43780,43790,10
12.9952402115,80.2169036865,43790,43800,10
12.9958696365,80.2166366577,43800,43811,11
12.9966497421,80.2164993286,43811,43821,10
12.9972400665,80.2163772583,43821,43831,10
12.9973602295,80.2162475586,43831,43841,10
12.9974298477,80.2161636353,43841,43851,10
12.9974498749,80.2161331177,43851,43861,10
12.9975795746,80.2160720825,43861,43871,10
12.9978103638,80.2158584595,43871,43881,10
12.9982099533,80.2154998779,43881,43891,10
12.9987697601,80.2150115967,43891,43901,10
12.9991102219,80.2147598267,43901,43911,10
12.9993696213,80.2144775391,43911,43922,11
12.9998598099,80.2141036987,43922,43932,10
13.0003404617,80.2136688232,43932,43942,10
13.0007801056,80.2133026123,43942,43952,10
13.0011396408,80.2130203247,43952,43962,10
13.0017004013,80.2125930786,43962,43972,10
13.0023202896,80.2122192383,43972,43982,10
13.0029096603,80.2121200562,43982,43992,10
13.0035495758,80.2120819092,43992,44002,10
13.0036296844,80.2119979858,44002,44012,10
13.0036401749,80.2116317749,44012,44022,10
13.0036001205,80.2109985352,44022,44033,11
13.0034999847,80.2100830078,44033,44043,10
13.0035600662,80.2091903687,44043,44053,10
13.0038499832,80.2085494995,44053,44063,10
13.0045404434,80.2088699341,44063,44073,10
13.0052204132,80.2091598511,44073,44083,10
13.0057401657,80.2093963623,44083,44093,10
13.0061397552,80.2095413208,44093,44103,10
13.0063295364,80.2095718384,44103,44113,10
13.0066003799,80.2096405029,44113,44123,10
13.0072097778,80.2097320557,44123,44144,21
13.0072097778,80.2097320557,44144,44154,10
13.0073299408,80.2098083496,44154,44164,10
13.0076398849,80.2098693848,44164,44174,10
13.0080499649,80.2099609375,44174,44184,10
13.0080699921,80.2097473145,44184,44194,10
13.0078697205,80.209602356,44194,44214,20
13.0078697205,80.209602356,44214,44224,10
13.0079402924,80.2096481323,44224,44234,10
13.0079298019,80.2096405029,44234,44244,10
13.0079603195,80.2093887329,44244,44254,10
13.0078496933,80.2088775635,44254,44265,11
13.0077600479,80.2081604004,44265,44274,9
13.0077199936,80.2075119019,44274,44285,11
13.0076599121,80.2066574097,44285,44293,8
13.0075702667,80.2059707642,44293,44304,11
13.0075502396,80.205039978,44304,44314,10
13.0075101852,80.2042388916,44314,44325,11
13.0074596405,80.2034606934,44325,44335,10
13.0070800781,80.2024765015,44335,44345,10
13.0065202713,80.2029724121,44345,44355,10
13.0069999695,80.2034072876,44355,44365,10
13.0077400208,80.2036590576,44365,44376,11
13.0085697174,80.2036819458,44376,44386,10
13.0095596313,80.2036209106,44386,44396,10
13.0106601715,80.2036209106,44396,44406,10
13.0116901398,80.2037277222,44406,44416,10
13.0125598907,80.2038574219,44416,44426,10
13.0131998062,80.2040176392,44426,44436,10
13.0137796402,80.2042770386,44436,44446,10
13.0137395859,80.2044525146,44446,44456,10
13.0136804581,80.204498291,44456,44466,10
13.0134401321,80.2048110962,44466,44476,10
13.0132703781,80.2053833008,44476,44486,10
13.0130701065,80.2059020996,44486,44497,11
13.0129404068,80.206451416,44497,44507,10
13.0129299164,80.2069015503,44507,44517,10
13.0130195618,80.2073822021,44517,44527,10
13.0129404068,80.2076187134,44527,44537,10
13.0129299164,80.2078933716,44537,44547,10
13.0128898621,80.2081222534,44547,44557,10
13.0128002167,80.2084579468,44557,44567,10
13.0129098892,80.2087783813,44567,44577,10
13.0128898621,80.2092285156,44577,44587,10
13.0130195618,80.2095794678,44587,44597,10
13.0132198334,80.2098464966,44597,44608,11
13.0131502151,80.2101821899,44608,44618,10
13.0130500793,80.2106399536,44618,44628,10
13.0128002167,80.211151123,44628,44638,10
13.0126199722,80.2115707397,44638,44648,10
13.0123596191,80.2120132446,44648,44658,10
13.0120601654,80.2125015259,44658,44668,10
13.0118703842,80.2127609253,44668,44678,10
13.0116996765,80.2127838135,44678,44688,10
13.0114002228,80.212600708,44688,44698,10
13.0110502243,80.2123031616,44698,44708,10
13.0109596252,80.2122192383,44708,44719,11
13.0107698441,80.2122268677,44719,44729,10
13.0108003616,80.2121429443,44729,44759,30
13.0108003616,80.2121429443,44759,44769,10
13.0106601715,80.2119293213,44769,44779,10
13.0105695724,80.2119064331,44779,44789,10
13.0104999542,80.2117767334,44789,44799,10
13.010430336,80.2117385864,44799,44809,10
13.0100698471,80.2115020752,44809,44829,20
13.0100698471,80.2115020752,44829,44840,11
13.0098304749,80.2114486694,44840,44850,10
13.0095796585,80.2113800049,44850,44870,20
13.0095796585,80.2113800049,44870,44880,10
13.0096101761,80.2112197876,44880,44890,10
13.0096101761,80.2111816406,44890,44940,50
13.0097503662,80.2111206055,44940,45104,164
13.0097503662,80.2111206055,45104,45114,10
13.0094995499,80.2111282349,45114,45124,10
13.0095100403,80.2111206055,45124,45144,20
13.0095100403,80.2111206055,45144,45154,10
13.0094203949,80.211151123,45154,45164,10
13.009519577,80.21118927,45164,45174,10
13.00963974,80.2111816406,45174,45195,21
13.00963974,80.2111816406,45195,45205,10
13.0096797943,80.2112197876,45205,45215,10
13.009469986,80.2111816406,45215,45225,10
13.0094604492,80.2111663818,45225,45235,10
13.0097103119,80.2110977173,45235,45255,20
13.0097103119,80.2110977173,45255,45265,10
13.0092697144,80.2111587524,45265,45275,10
13.0090303421,80.2112579346,45275,45285,10
13.0089502335,80.2114562988,45285,45296,11
13.0091295242,80.2120285034,45296,45306,10
13.0093803406,80.2128601074,45306,45316,10
13.0096998215,80.2136917114,45316,45326,10
13.010020256,80.2144775391,45326,45335,9
13.010140419,80.2151489258,45335,45346,11
13.0103302002,80.2159805298,45346,45356,10
13.0107297897,80.2169189453,45356,45366,10
13.0111503601,80.2178115845,45366,45376,10
13.0115499496,80.2189178467,45376,45386,10
13.0119199753,80.2201309204,45386,45396,10
13.0122299194,80.2210083008,45396,45406,10
13.0123701096,80.2215118408,45406,45417,11
13.0122203827,80.2221832275,45417,45427,10
13.0129003525,80.2226333618,45427,45437,10
13.0136203766,80.2230987549,45437,45453,16
13.0143003464,80.2238235474,45453,45465,12
13.0146303177,80.224822998,45465,45475,10
13.0151796341,80.2251586914,45475,45485,10
13.01541996,80.2254104614,45485,45495,10
13.0152301788,80.2257385254,45495,45505,10
13.014840126,80.2259216309,45505,45515,10
13.0144100189,80.2261199951,45515,45526,11
13.0134296417,80.2264709473,45526,45536,10
13.012550354,80.2267913818,45536,45546,10
13.0117998123,80.2269134521,45546,45556,10
13.0109796524,80.2272567749,45556,45566,10
13.0101604462,80.2276382446,45566,45576,10
13.0096197128,80.2278900146,45576,45586,10
13.0095796585,80.2274093628,45586,45596,10
13.0100898743,80.2267532349,45596,45615,19
13.0106096268,80.225112915,45615,45627,12
13.0108699799,80.2245407104,45627,45635,8
13.0110797882,80.2241210938,45635,45648,13
13.0112400055,80.2235794067,45648,45657,9
13.0112400055,80.2233200073,45657,45667,10
13.0112199783,80.2231369019,45667,45677,10
13.0109395981,80.2230911255,45677,45688,11
13.0104103088,80.2228164673,45688,45697,9
13.0102596283,80.2227935791,45697,45709,12
13.0097999573,80.2225723267,45709,45719,10
13.009059906,80.2223129272,45719,45729,10
13.0085000992,80.2218170166,45729,45739,10
13.0077199936,80.2213668823,45739,45749,10
13.0070199966,80.2209701538,45749,45760,11
13.0064201355,80.2206420898,45760,45770,10
13.0056400299,80.2204589844,45770,45780,10
13.0047302246,80.2203216553,45780,45790,10
13.0040302277,80.220123291,45790,45800,10
13.0030498505,80.2198410034,45800,45810,10
13.0022201538,80.2192764282,45810,45820,10
13.0012903214,80.218536377,45820,45830,10
13.0007801056,80.2181930542,45830,45840,10
13.0007400513,80.2180862427,45840,45850,10
13.000579834,80.2179336548,45850,45860,10
13.0001401901,80.2176437378,45860,45871,11
12.9991598129,80.2171020508,45871,45881,10
12.9982700348,80.2166976929,45881,45891,10
12.9975204468,80.2165985107,45891,45901,10
12.997420311,80.2165603638,45901,45911,10
12.9971599579,80.2166366577,45911,45921,10
12.9968099594,80.2168426514,45921,45931,10
12.9956798553,80.2171783447,45931,45941,10
12.9946603775,80.2174835205,45941,45951,10
12.9940595627,80.2178268433,45951,45961,10
12.9934101105,80.2181777954,45961,45971,10
12.9923801422,80.2186813354,45971,45981,10
12.9914398193,80.2193069458,45981,45992,11
12.9905395508,80.2199707031,45992,46002,10
12.9904699326,80.2199783325,46002,46012,10
12.9901103973,80.2200317383,46012,46022,10
12.989689827,80.2205810547,46022,46032,10
12.9890403748,80.2215423584,46032,46042,10
12.9886302948,80.2223205566,46042,46052,10
12.9881401062,80.2228622437,46052,46062,10
12.9877004623,80.2229614258,46062,46072,10
12.9875497818,80.2229537964,46072,46082,10
12.9874000549,80.2229995728,46082,46092,10
12.9872198105,80.2230377197,46092,46103,11
12.9868497849,80.2229690552,46103,46123,20
12.9868497849,80.2229690552,46123,46133,10
12.986579895,80.2229614258,46133,46143,10
12.9860496521,80.2229614258,46143,46153,10
12.9854297638,80.2232284546,46153,46163,10
12.9851303101,80.2231674194,46163,46173,10
12.9845199585,80.2228469849,46173,46183,10
12.9839696884,80.222618103,46183,46193,10
12.9835395813,80.2223205566,46193,46203,10
12.9832201004,80.2221221924,46203,46214,11
12.9829902649,80.2220611572,46214,46224,10
12.9825897217,80.2219314575,46224,46254,30
12.9823198318,80.2217407227,46254,46294,40
12.9823198318,80.2217407227,46294,46304,10
12.9820995331,80.2216567993,46304,46314,10
12.9819097519,80.2216796875,46314,46324,10
12.9815196991,80.2214431763,46324,46335,11
12.9809303284,80.2210769653,46335,46345,10
12.9804601669,80.2209625244,46345,46355,10
12.9793796539,80.2209777832,46355,46365,10
12.9787902832,80.2210083008,46365,46375,10
12.9784202576,80.2210235596,46375,46385,10
12.9780597687,80.2210083008,46385,46395,10
12.9777498245,80.2209472656,46395,46405,10
12.9767103195,80.2210998535,46405,46415,10
12.9763498306,80.2217712402,46415,46446,31
12.9763498306,80.2217712402,46446,46456,10
12.9765701294,80.2220687866,46456,46466,10
12.976849556,80.2225875854,46466,46476,10
12.9772701263,80.2232513428,46476,46486,10
12.9778003693,80.2240829468,46486,46496,10
12.9781799316,80.2247009277,46496,46512,16
12.9786996841,80.2254714966,46512,46524,12
12.9787502289,80.2255172729,46524,46532,8
12.9789199829,80.2257766724,46532,46544,12
12.9792604446,80.2263793945,46544,46554,10
12.9793796539,80.2265777588,46554,46565,11
12.9796600342,80.227180481,46565,46575,10
12.9801397324,80.2279281616,46575,46585,10
12.980629921,80.2288208008,46585,46595,10
12.9811401367,80.2296829224,46595,46605,10
12.9816999435,80.2304992676,46605,46615,10
12.9818401337,80.2305984497,46615,46625,10
12.9818601608,80.2307281494,46625,46635,10
12.9819097519,80.2311401367,46635,46645,10
12.9819097519,80.2319412231,46645,46655,10
12.9818000793,80.2331085205,46655,46665,10
12.9816703796,80.233543396,46665,46676,11
12.9815502167,80.2336578369,46676,46686,10
12.9814100266,80.2336807251,46686,46696,10
12.9810695648,80.2336730957,46696,46705,9
12.9810495377,80.2345733643,46705,46716,11
12.9811296463,80.2358016968,46716,46726,10
12.9811601639,80.2368164063,46726,46736,10
12.9812202454,80.23777771,46736,46746,10
12.9812602997,80.2383117676,46746,46756,10
12.9812602997,80.2385635376,46756,46766,10
12.9812297821,80.2386398315,46766,46776,10
12.9812202454,80.2390594482,46776,46787,11
12.9812602997,80.239402771,46787,46797,10
12.9812698364,80.2397994995,46797,46807,10
12.9812202454,80.2405014038,46807,46817,10
12.9812602997,80.241317749,46817,46827,10
12.9813098907,80.2420730591,46827,46837,10
12.981300354,80.2424163818,46837,46847,10
12.981180191,80.2426376343,46847,46857,10
12.9812602997,80.2427978516,46857,46867,10
12.9812602997,80.2433166504,46867,46877,10
12.9811601639,80.2442092896,46877,46887,10
12.9810800552,80.2453384399,46887,46897,10
12.9809398651,80.2467727661,46897,46908,11
12.9808301926,80.2482223511,46908,46918,10
12.9806995392,80.2495803833,46918,46928,10
12.9804000854,80.2509307861,46928,46938,10
12.9801597595,80.2519989014,46938,46948,10
12.980099678,80.2520980835,46948,46958,10
12.9800100327,80.2522506714,46958,46968,10
12.979929924,80.2523727417,46968,46978,10
12.9799003601,80.2525787354,46978,46988,10
12.9796199799,80.2526931763,46988,46998,10
12.979180336,80.2526779175,46998,47008,10
12.9787302017,80.2526168823,47008,47019,11
12.9785003662,80.2525024414,47019,47029,10
12.97797966,80.2520828247,47029,47038,9
12.9773597717,80.2515182495,47038,47048,10
12.9761600494,80.2510986328,47048,47059,11
12.9748296738,80.2507400513,47059,47069,10
12.9732999802,80.2503509521,47069,47079,10
12.972530365,80.2501831055,47079,47089,10
12.972240448,80.2500762939,47089,47099,10
12.9714202881,80.2498168945,47099,47109,10
12.9704303741,80.2495574951,47109,47119,10
12.9694299698,80.2491607666,47119,47129,10
12.9683504105,80.2487182617,47129,47140,11
12.9671497345,80.2481994629,47140,47150,10
12.9663496017,80.2478027344,47150,47160,10
12.9654998779,80.2474899292,47160,47170,10
12.9650001526,80.2473831177,47170,47180,10
12.9649200439,80.2473297119,47180,47190,10
12.9645004272,80.2471694946,47190,47200,10
12.9642400742,80.2470703125,47200,47210,10
12.9640798569,80.2470092773,47210,47220,10
12.9638395309,80.2469100952,47220,47230,10
