12.9980401993,80.2563781738,12,450,438
13.0095596313,80.2111968994,54240,54281,41
13.0093898773,80.2109985352,54281,54392,111
13.0093898773,80.2109985352,54392,54402,10
13.0094604492,80.2110977173,54402,54482,80
13.0094604492,80.2110977173,54482,54492,10
13.0092802048,80.2111206055,54492,54503,11
13.0092201233,80.2113876343,54503,54513,10
13.0091295242,80.2117004395,54513,54523,10
13.0092601776,80.2121963501,54523,54533,10
13.0094995499,80.2129898071,54533,54543,10
13.0098199844,80.2138824463,54543,54553,10
13.0101499557,80.2146987915,54553,54563,10
13.0102500916,80.2155914307,54563,54573,10
13.0105104446,80.216217041,54573,54583,10
13.0110197067,80.2172470093,54583,54593,10
13.0114002228,80.218208313,54593,54603,10
13.0117101669,80.2192611694,54603,54613,10
13.0119304657,80.2202987671,54613,54623,10
13.0122299194,80.2212600708,54623,54634,11
13.0124902725,80.2218093872,54634,54644,10
13.012550354,80.2220916748,54644,54654,10
13.0133895874,80.2228622437,54654,54664,10
13.013999939,80.2235336304,54664,54674,10
13.0144195557,80.2239379883,54674,54684,10
13.0150203705,80.2245864868,54684,54694,10
13.0155696869,80.2251968384,54694,54704,10
13.01541996,80.2256698608,54704,54714,10
13.0150003433,80.2259216309,54714,54724,10
13.0145397186,80.2260971069,54724,54735,11
13.013879776,80.2263870239,54735,54745,10
13.0131597519,80.2266387939,54745,54755,10
13.0123796463,80.2269210815,54755,54765,10
13.0116701126,80.2272033691,54765,54775,10
13.0109195709,80.2274780273,54775,54791,16
13.0098304749,80.227897644,54791,54803,12
13.0094099045,80.2276382446,54803,54811,8
13.00963974,80.2272186279,54811,54822,11
13.0100097656,80.2265472412,54822,54833,11
13.010310173,80.2257766724,54833,54843,10
13.0104503632,80.2253723145,54843,54854,11
13.0106096268,80.2251815796,54854,54864,10
13.0108098984,80.2247390747,54864,54874,10
13.0110197067,80.2242507935,54874,54883,9
13.0111999512,80.2236099243,54883,54894,11
13.0112400055,80.2229995728,54894,54904,10
13.0107898712,80.2229232788,54904,54914,10
13.0101099014,80.2226028442,54914,54924,10
13.0092401505,80.2221374512,54924,54934,10
13.0083198547,80.2215881348,54934,54944,10
13.007229805,80.2210464478,54944,54954,10
13.0066699982,80.2208480835,54954,54964,10
13.0059404373,80.2206802368,54964,54975,11
13.0049495697,80.220451355,54975,54991,16
13.0043697357,80.2202987671,54991,55003,12
13.0035495758,80.2201690674,55003,55011,8
13.0029001236,80.2198486328,55011,55022,11
13.0022201538,80.2191619873,55022,55034,12
13.001250267,80.2183990479,55034,55044,10
13.0005903244,80.2179412842,55044,55054,10
12.9999504089,80.2175369263,55054,55064,10
12.9990797043,80.2170715332,55064,55073,9
12.9981803894,80.2166976929,55073,55085,12
12.9974002838,80.2165374756,55085,55095,10
12.9972696304,80.2164916992,55095,55105,10
12.9967603683,80.216583252,55105,55115,10
12.9960002899,80.2168579102,55115,55125,10
12.9953203201,80.217086792,55125,55135,10
12.9950504303,80.2171630859,55135,55145,10
12.9947595596,80.2173080444,55145,55155,10
12.9943599701,80.2175827026,55155,55165,10
12.9938001633,80.217880249,55165,55175,10
12.993180275,80.2183609009,55175,55185,10
12.9926300049,80.2189483643,55185,55196,11
12.9920701981,80.2194900513,55196,55206,10
12.9915103912,80.2198562622,55206,55216,10
12.9909296036,80.2202301025,55216,55236,20
12.9909296036,80.2202301025,55236,55246,10
12.9906997681,80.2203903198,55246,55256,10
12.9904603958,80.2205276489,55256,55266,10
12.9900197983,80.2208328247,55266,55276,10
12.9894199371,80.2213287354,55276,55286,10
12.9890604019,80.2217407227,55286,55296,10
12.9886302948,80.2223587036,55296,55306,10
12.9880304337,80.2230300903,55306,55317,11
12.9872703552,80.2230606079,55317,55337,20
12.9872703552,80.2230606079,55337,55347,10
12.987039566,80.2230987549,55347,55357,10
12.986700058,80.2230911255,55357,55367,10
12.9861001968,80.2231369019,55367,55377,10
12.9855003357,80.2233276367,55377,55387,10
12.984919548,80.2231369019,55387,55397,10
12.9843902588,80.2230072021,55397,55407,10
12.983880043,80.2228088379,55407,55417,10
12.9834098816,80.2223205566,55417,55428,11
12.9833297729,80.2221679688,55428,55438,10
12.983039856,80.2219467163,55438,55448,10
12.9828395844,80.2219085693,55448,55458,10
12.9825801849,80.221862793,55458,55468,10
12.9821195602,80.2216796875,55468,55478,10
12.9816398621,80.2214508057,55478,55494,16
12.9804496765,80.2211685181,55494,55506,12
12.9794597626,80.2212295532,55506,55514,8
12.9788503647,80.2212524414,55514,55525,11
12.978099823,80.2212982178,55525,55536,11
12.9772500992,80.2213592529,55536,55547,11
12.9764404297,80.2213821411,55547,55559,12
12.9764299393,80.221862793,55559,55579,20
12.9764299393,80.221862793,55579,55589,10
12.9765100479,80.2219467163,55589,55598,9
12.976770401,80.2225189209,55598,55609,11
12.9772796631,80.2233810425,55609,55619,10
12.9778795242,80.2242202759,55619,55628,9
12.9782495499,80.224822998,55628,55639,11
12.9787197113,80.2256393433,55639,55648,9
12.9791202545,80.2264022827,55648,55660,12
12.979640007,80.2273025513,55660,55670,10
12.9801502228,80.2280578613,55670,55680,10
12.9806203842,80.2290420532,55680,55690,10
12.9810695648,80.2297592163,55690,55700,10
12.9815797806,80.2304992676,55700,55710,10
12.9816703796,80.2305297852,55710,55720,10
12.981760025,80.2309188843,55720,55730,10
12.9819498062,80.2316436768,55730,55740,10
12.9819898605,80.2324295044,55740,55750,10
12.9818496704,80.2330169678,55750,55760,10
12.9816999435,80.2334136963,55760,55773,13
12.9816598892,80.233543396,55773,55783,10
12.9814796448,80.2338485718,55783,55793,10
12.9812898636,80.2344284058,55793,55803,10
12.9812698364,80.2354202271,55803,55813,10
12.9812602997,80.2364730835,55813,55823,10
12.9812698364,80.2372817993,55823,55833,10
12.9812698364,80.2381591797,55833,55843,10
12.9812803268,80.2387237549,55843,55853,10
12.9812803268,80.2387313843,55853,55863,10
12.9812898636,80.2388381958,55863,55873,10
12.981300354,80.2393493652,55873,55884,11
12.9813499451,80.2399368286,55884,55894,10
12.9813995361,80.2406082153,55894,55904,10
12.9813995361,80.2414474487,55904,55914,10
12.9814195633,80.2420196533,55914,55924,10
12.9814195633,80.2424316406,55924,55933,9
12.9814996719,80.2427597046,55933,55944,11
12.9815597534,80.2429275513,55944,55954,10
12.9815597534,80.2434921265,55954,55964,10
12.9814100266,80.2440795898,55964,55974,10
12.9812402725,80.2450180054,55974,55984,10
12.9811000824,80.2461929321,55984,55995,11
12.9809303284,80.2476425171,55995,56005,10
12.980799675,80.2489700317,56005,56014,9
12.9806404114,80.250038147,56014,56025,11
12.9803304672,80.2511978149,56025,56035,10
12.9800395966,80.252281189,56035,56055,20
12.9800395966,80.252281189,56055,56065,10
12.9799499512,80.2524719238,56065,56085,20
12.9799499512,80.2524719238,56085,56095,10
12.979809761,80.2526931763,56095,56105,10
12.9795598984,80.252822876,56105,56116,11
12.9788799286,80.2527313232,56116,56126,10
12.9785900116,80.2526321411,56126,56136,10
12.9784803391,80.2524795532,56136,56146,10
12.9779195786,80.2519989014,56146,56156,10
12.9770498276,80.2514419556,56156,56166,10
12.9759998322,80.2510681152,56166,56176,10
12.9748497009,80.2506866455,56176,56186,10
12.9735002518,80.2503509521,56186,56196,10
12.9720497131,80.249961853,56196,56206,10
12.9705495834,80.2496032715,56206,56216,10
12.9691400528,80.2490615845,56216,56227,11
12.9678001404,80.2485122681,56227,56237,10
12.9668197632,80.2480392456,56237,56246,9
12.9659404755,80.2476501465,56246,56257,11
12.965089798,80.2473678589,56257,56267,10
12.9650402069,80.2473831177,56267,56277,10
12.9650201797,80.2473297119,56277,56287,10
12.9646396637,80.2471694946,56287,56297,10
12.9636297226,80.2468185425,56297,56317,20
12.9636297226,80.2468185425,56317,56327,10
12.9632902145,80.2466583252,56327,56337,10
12.9626998901,80.2463531494,56337,56348,11
12.9617395401,80.2458496094,56348,56358,10
12.9607601166,80.2453918457,56358,56368,10
12.9598503113,80.2450027466,56368,56378,10
12.9593400955,80.2447891235,56378,56388,10
12.9590797424,80.2446594238,56388,56398,10
12.9585399628,80.2444000244,56398,56408,10
12.9579401016,80.2441711426,56408,56418,10
12.9573097229,80.2439804077,56418,56428,10
12.9568595886,80.2438583374,56428,56479,51
12.9565496445,80.2437591553,56479,56529,50
12.9565496445,80.2437591553,56529,56539,10
12.9562597275,80.2436065674,56539,56549,10
12.9556903839,80.2432174683,56549,56559,10
12.9548397064,80.2428588867,56559,56569,10
12.9538898468,80.2424697876,56569,56580,11
12.9527301788,80.2419891357,56580,56590,10
12.9518203735,80.2416915894,56590,56600,10
12.9516801834,80.2416687012,56600,56610,10
12.9511804581,80.2415084839,56610,56620,10
12.9504804611,80.2412872314,56620,56630,10
12.9498195648,80.2410583496,56630,56640,10
12.9491500854,80.2408065796,56640,56650,10
12.9484395981,80.2405319214,56650,56660,10
12.9476900101,80.240196228,56660,56670,10
12.9472198486,80.2400283813,56670,56680,10
12.9471797943,80.2399978638,56680,56691,11
12.9469804764,80.2398986816,56691,56701,10
12.946439743,80.2396774292,56701,56711,10
12.9456701279,80.2393417358,56711,56721,10
12.9449596405,80.2387619019,56721,56731,10
12.9442796707,80.2380218506,56731,56741,10
12.9435396194,80.2372512817,56741,56751,10
12.942779541,80.2366333008,56751,56761,10
12.9415903091,80.2362670898,56761,56771,10
12.9403600693,80.2359466553,56771,56781,10
12.9398202896,80.2358016968,56781,56791,10
12.9398002625,80.235786438,56791,56802,11
12.9392499924,80.2355499268,56802,56812,10
12.9384803772,80.235168457,56812,56822,10
12.9374799728,80.2346572876,56822,56832,10
12.9362897873,80.2340927124,56832,56842,10
12.9352502823,80.2335891724,56842,56852,10
12.9341402054,80.2331008911,56852,56862,10
12.9338302612,80.233001709,56862,56872,10
12.9336595535,80.2329406738,56872,56882,10
12.9330997467,80.2326812744,56882,56892,10
12.9322395325,80.2323226929,56892,56902,10
12.9312200546,80.2319412231,56902,56912,10
12.9300498962,80.2315826416,56912,56923,11
12.928850174,80.2313308716,56923,56933,10
12.9276399612,80.2311630249,56933,56943,10
12.9264497757,80.2310714722,56943,56953,10
12.9260101318,80.231086731,56953,56964,11
12.9255800247,80.2310333252,56964,56974,10
12.9247999191,80.2308883667,56974,56984,10
12.9243497849,80.2308273315,56984,56994,10
12.9238004684,80.23072052,56994,57004,10
12.9228496552,80.2305679321,57004,57014,10
12.921500206,80.2303924561,57014,57024,10
12.9201698303,80.2302322388,57024,57035,11
12.9192495346,80.2301101685,57035,57045,10
12.9187402725,80.2300109863,57045,57055,10
12.9178304672,80.2298965454,57055,57065,10
12.9169197083,80.2297363281,57065,57075,10
12.9157400131,80.2295837402,57075,57085,10
12.9144802094,80.2294235229,57085,57095,10
12.9133996964,80.2293624878,57095,57105,10
12.9131498337,80.2293319702,57105,57115,10
12.9125900269,80.2292327881,57115,57125,10
12.9117498398,80.2290878296,57125,57135,10
12.9106302261,80.2288970947,57135,57146,11
12.9092102051,80.2286682129,57146,57156,10
12.9080295563,80.2284927368,57156,57166,10
12.9073295593,80.2284011841,57166,57176,10
12.9072999954,80.2283782959,57176,57186,10
12.9069595337,80.2283401489,57186,57196,10
12.9063596725,80.2282714844,57196,57206,10
12.9054002762,80.2282333374,57206,57216,10
12.9044399261,80.228187561,57216,57226,10
12.903260231,80.2281265259,57226,57236,10
12.9021501541,80.2280807495,57236,57246,10
12.9014997482,80.2280578613,57246,57297,51
12.9014997482,80.2280578613,57297,57307,10
12.9013004303,80.2280731201,57307,57317,10
12.9008998871,80.2280426025,57317,57327,10
12.9002103806,80.2279281616,57327,57337,10
12.8994903564,80.2279205322,57337,57347,10
12.8993902206,80.2279129028,57347,57357,10
12.8992595673,80.2278823853,57357,57367,10
12.8987398148,80.2278289795,57367,57378,11
12.8977203369,80.2277832031,57378,57387,9
12.8966598511,80.2277297974,57387,57397,10
12.8953399658,80.2276916504,57397,57408,11
12.8939800262,80.2276229858,57408,57418,10
12.8932600021,80.2275619507,57418,57428,10
12.892999649,80.2275085449,57428,57438,10
12.8923997879,80.2274398804,57438,57448,10
12.8916196823,80.2274093628,57448,57458,10
12.8906202316,80.2274093628,57458,57468,10
12.8894796371,80.2274017334,57468,57478,10
12.8885803223,80.2273864746,57478,57489,11
12.8884000778,80.2273864746,57489,57499,10
12.8880796432,80.2273406982,57499,57509,10
12.8873596191,80.2272033691,57509,57519,10
12.8863096237,80.2269821167,57519,57529,10
12.8851499557,80.2267913818,57529,57539,10
12.8847904205,80.2267684937,57539,57549,10
12.8844003677,80.2267532349,57549,57567,18
12.8827400208,80.2267379761,57567,57579,12
12.8811302185,80.2267303467,57579,57589,10
12.8797397614,80.2267379761,57589,57599,10
12.8782701492,80.2268218994,57599,57610,11
12.8766002655,80.2269592285,57610,57640,30
12.8766002655,80.2269592285,57640,57650,10
12.8764200211,80.2267990112,57650,57660,10
12.8764295578,80.226600647,57660,57670,10
12.8765001297,80.2260818481,57670,57680,10
12.8765802383,80.225227356,57680,57690,10
12.8767595291,80.2241134644,57690,57700,10
12.8770399094,80.2227783203,57700,57710,10
12.8773803711,80.2213363647,57710,57721,11
12.8777599335,80.2196807861,57721,57731,10
12.8781099319,80.2181625366,57731,57741,10
12.8783597946,80.2168273926,57741,57751,10
12.878660202,80.215461731,57751,57761,10
12.8789796829,80.214012146,57761,57771,10
12.8792695999,80.212562561,57771,57781,10
12.8794498444,80.2113876343,57781,57791,10
12.8793497086,80.2109832764,57791,57801,10
12.879240036,80.2109832764,57801,57811,10
12.8788995743,80.2109375,57811,57821,10
12.8783502579,80.2108612061,57821,57831,10
12.8775501251,80.2107009888,57831,57842,11
12.8767499924,80.2105102539,57842,57852,10
12.8760204315,80.2104263306,57852,57862,10
12.8752002716,80.2102966309,57862,57872,10
12.8743696213,80.2101287842,57872,57892,20
12.8743696213,80.2101287842,57892,57901,9
12.8743200302,80.2101287842,57901,57912,11
12.874329567,80.209777832,57912,57922,10
12.8746299744,80.209602356,57922,57932,10
12.8747396469,80.2097320557,57932,57942,10
12.8747501373,80.2097625732,57942,57953,11
12.8747797012,80.2099304199,57953,57963,10
12.874710083,80.2099609375,57963,57973,10
12.8746595383,80.2098693848,57973,57983,10
12.8747997284,80.2098388672,57983,57993,10
12.87458992,80.2100296021,57993,58003,10
12.8746004105,80.2100524902,58003,58013,10
12.8743600845,80.2100982666,58013,58023,10
12.8743801117,80.210067749,58023,58033,10
12.8745203018,80.2099075317,58033,58043,10
12.8746404648,80.2098388672,58043,58064,21
12.8746404648,80.2098388672,58064,58074,10
12.8748102188,80.2095489502,58074,58084,10
12.8743600845,80.210067749,58084,58094,10
12.8742904663,80.2100372314,58094,58104,10
12.8743600845,80.2100601196,58104,58114,10
12.8744602203,80.2099533081,58114,58124,10
12.8744697571,80.2099761963,58124,58134,10
12.8745002747,80.2098999023,58134,58144,10
12.8744096756,80.2100601196,58144,58154,10
12.8742799759,80.2100982666,58154,58164,10
12.8741397858,80.2102584839,58164,58174,10
12.8744897842,80.2099533081,58174,58185,11
12.8744697571,80.2101287842,58185,58195,10
12.8745498657,80.2100296021,58195,58205,10
12.8746004105,80.2101821899,58205,58215,10
12.874540329,80.2103118896,58215,58225,10
12.8748598099,80.2098388672,58225,58235,10
12.8747997284,80.2098999023,58235,58245,10
12.8747301102,80.2098693848,58245,58255,10
12.8747301102,80.2099761963,58255,58265,10
12.8750400543,80.2102279663,58265,58275,10
12.8757801056,80.2104187012,58275,58285,10
12.8766899109,80.2106781006,58285,58296,11
12.877579689,80.2108764648,58296,58306,10
12.8782300949,80.2109832764,58306,58316,10
12.8788995743,80.2110671997,58316,58326,10
12.8793497086,80.2112426758,58326,58334,8
12.8794403076,80.2112884521,58334,58345,11
12.8794803619,80.2115936279,58345,58356,11
12.8792800903,80.2124328613,58356,58367,11
12.8790903091,80.2134170532,58367,58377,10
12.8788299561,80.2146987915,58377,58387,10
12.8786096573,80.2157897949,58387,58397,10
12.8783998489,80.2168197632,58397,58408,11
12.8781795502,80.2178878784,58408,58418,10
12.8779602051,80.2189407349,58418,58428,10
12.8776798248,80.2201004028,58428,58438,10
12.8773803711,80.2213821411,58438,58448,10
12.8770799637,80.2227020264,58448,58457,9
12.8768100739,80.2239303589,58457,58468,11
12.8766098022,80.225189209,58468,58478,10
12.8765497208,80.22605896,58478,58488,10
12.8765001297,80.2264480591,58488,58498,10
12.8765001297,80.2265167236,58498,58508,10
12.8765096664,80.2265472412,58508,58518,10
12.8765001297,80.2266921997,58518,58549,31
12.8765001297,80.2266921997,58549,58559,10
12.8766403198,80.226890564,58559,58569,10
12.8770399094,80.2267913818,58569,58579,10
12.877869606,80.2266769409,58579,58589,10
12.8785600662,80.2266769409,58589,58599,10
12.8791904449,80.226600647,58599,58609,10
12.8801202774,80.2266693115,58609,58619,10
12.8812599182,80.2266693115,58619,58629,10
12.8824901581,80.2266693115,58629,58640,11
12.8839302063,80.2266769409,58640,58650,10
12.8851099014,80.2266464233,58650,58660,10
12.886300087,80.2267913818,58660,58669,9
12.8875703812,80.227180481,58669,58679,10
12.8889799118,80.2273406982,58679,58689,10
12.8904304504,80.2273635864,58689,58700,11
12.8919296265,80.2273101807,58700,58710,10
12.8927202225,80.2274017334,58710,58720,10
12.8932695389,80.2273864746,58720,58730,10
12.8941802979,80.2275390625,58730,58740,10
12.8943300247,80.2275009155,58740,58751,11
12.8950099945,80.2275390625,58751,58761,10
12.896030426,80.2276306152,58761,58771,10
12.8971204758,80.2276611328,58771,58781,10
12.8982801437,80.2277526855,58781,58857,76
12.8982801437,80.2277526855,58857,58869,12
12.8983602524,80.2278671265,58869,58880,11
12.8984603882,80.2278137207,58880,58890,10
12.8985395432,80.2277832031,58890,58900,10
12.8987998962,80.2277984619,58900,58910,10
12.8990602493,80.2278823853,58910,58920,10
12.8992300034,80.2279129028,58920,58930,10
12.8994598389,80.2278823853,58930,58940,10
12.8996095657,80.2278518677,58940,58950,10
12.8997297287,80.2278366089,58950,58960,10
12.899769783,80.2277832031,58960,58970,10
12.8998699188,80.2278518677,58970,58980,10
12.9000902176,80.2278366089,58980,59021,41
12.9000902176,80.2278366089,59021,59031,10
12.9001197815,80.2278823853,59031,59041,10
12.900349617,80.227897644,59041,59051,10
12.9006299973,80.2278671265,59051,59061,10
12.9007797241,80.227897644,59061,59071,10
12.9010400772,80.2279205322,59071,59081,10
12.9013395309,80.2279434204,59081,59091,10
12.9016704559,80.2280578613,59091,59102,11
12.9023799896,80.2280426025,59102,59112,10
12.9027299881,80.2280578613,59112,59122,10
12.9028997421,80.2280807495,59122,59132,10
12.9035997391,80.2281570435,59132,59142,10
12.9044599533,80.2281417847,59142,59152,10
12.9055204391,80.2282180786,59152,59162,10
12.9062204361,80.2282409668,59162,59172,10
12.9066095352,80.2282333374,59172,59182,10
12.9072599411,80.2282333374,59182,59192,10
12.9084300995,80.2283401489,59192,59202,10
12.9097499847,80.2286300659,59202,59212,10
12.9111499786,80.2288665771,59212,59223,11
12.9126596451,80.2291412354,59223,59233,10
12.9137096405,80.2292480469,59233,59243,10
12.9140701294,80.2293167114,59243,59253,10
12.9141302109,80.229309082,59253,59263,10
12.9146299362,80.2294082642,59263,59273,10
12.9154901505,80.2294921875,59273,59283,10
12.9167003632,80.2296905518,59283,59293,10
12.9180002213,80.2299804688,59293,59303,10
12.9191799164,80.2301101685,59303,59313,10
12.9194002151,80.2301177979,59313,59323,10
12.9197902679,80.2301177979,59323,59334,11
12.9207201004,80.2301864624,59334,59344,10
12.9218502045,80.2303390503,59344,59354,10
12.9231595993,80.2305908203,59354,59364,10
12.9245595932,80.2308273315,59364,59374,10
12.9258804321,80.2309494019,59374,59384,10
12.9271097183,80.2310714722,59384,59394,10
12.9274301529,80.2311172485,59394,59404,10
12.9277896881,80.2311019897,59404,59414,10
12.9285297394,80.2312164307,59414,59424,10
12.9293003082,80.2313537598,59424,59434,10
12.930270195,80.231552124,59434,59445,11
12.9315700531,80.231880188,59445,59455,10
12.9328699112,80.2323379517,59455,59465,10
12.9335899353,80.2326965332,59465,59475,10
12.9337396622,80.2328414917,59475,59485,10
12.9341402054,80.232963562,59485,59495,10
12.9349803925,80.2333602905,59495,59505,10
12.9359397888,80.2337799072,59505,59515,10
12.9370803833,80.2343521118,59515,59525,10
12.9382696152,80.2349395752,59525,59535,10
12.939209938,80.2354202271,59535,59545,10
12.9395704269,80.2355880737,59545,59556,11
12.9396600723,80.2356414795,59556,59566,10
12.9398002625,80.2356414795,59566,59576,10
12.9404201508,80.2358627319,59576,59586,10
12.9413795471,80.2360916138,59586,59602,16
12.9430398941,80.2367706299,59602,59614,12
12.9439601898,80.2376480103,59614,59624,10
12.9446802139,80.2384414673,59624,59634,10
12.9454698563,80.2392196655,59634,59644,10
12.946439743,80.2396621704,59644,59653,9
12.94713974,80.2399902344,59653,59667,14
12.9472799301,80.240020752,59667,59678,11
12.9478902817,80.2402496338,59678,59688,10
12.9484195709,80.2404632568,59688,59698,10
12.9484901428,80.2404937744,59698,59708,10
12.9486999512,80.240562439,59708,59718,10
12.9491796494,80.2407073975,59718,59728,10
12.9497804642,80.2409210205,59728,59738,10
12.9505596161,80.2411804199,59738,59761,23
12.9511804581,80.2413787842,59761,59773,12
12.9517498016,80.2415390015,59773,59783,10
12.952340126,80.2417526245,59783,59794,11
12.9530096054,80.2418670654,59794,59804,10
12.9536800385,80.2422485352,59804,59814,10
12.9537000656,80.2422790527,59814,59824,10
12.9542398453,80.2425003052,59824,59834,10
12.9549303055,80.2427902222,59834,59844,10
12.9557104111,80.2431106567,59844,59854,10
12.9562997818,80.2433013916,59854,59864,10
12.9564399719,80.2434005737,59864,59874,10
12.9565401077,80.2434616089,59874,59884,10
12.9571800232,80.2436904907,59884,59894,10
12.9580602646,80.2441101074,59894,59905,11
12.9588499069,80.2444076538,59905,59915,10
12.958990097,80.244468689,59915,59925,10
12.9594202042,80.244682312,59925,59935,10
12.9601602554,80.2450408936,59935,59945,10
12.9612197876,80.2455368042,59945,59955,10
12.9621896744,80.2460403442,59955,59965,10
12.9624595642,80.2461700439,59965,59975,10
12.9627599716,80.2463226318,59975,59985,10
12.9632396698,80.2465515137,59985,59995,10
12.9637098312,80.2467727661,59995,60005,10
12.9643001556,80.2470397949,60005,60016,11
12.9650201797,80.2472763062,60016,60026,10
12.965669632,80.2474594116,60026,60036,10
12.9659900665,80.2475814819,60036,60046,10
12.966340065,80.2477264404,60046,60056,10
12.9666204453,80.2478179932,60056,60066,10
12.9666700363,80.2478485107,60066,60076,10
12.9668502808,80.2479782104,60076,60086,10
12.9671697617,80.2481536865,60086,60096,10
12.9678401947,80.2485122681,60096,60106,10
12.96875,80.2488479614,60106,60116,10
12.9697799683,80.2492599487,60116,60127,11
12.9709596634,80.2496871948,60127,60137,10
12.9720401764,80.2499694824,60137,60147,10
12.9730997086,80.2502670288,60147,60157,10
12.9740200043,80.2504882813,60157,60167,10
12.9744997025,80.2506027222,60167,60177,10
12.9746103287,80.250617981,60177,60187,10
12.9752197266,80.250793457,60187,60197,10
12.9761295319,80.2510681152,60197,60207,10
12.9771900177,80.251411438,60207,60217,10
12.9781398773,80.2520980835,60217,60227,10
12.978969574,80.2526168823,60227,60238,11
12.9795999527,80.2526397705,60238,60248,10
12.9799098969,80.2524032593,60248,60258,10
12.9799995422,80.2521514893,60258,60278,20
12.9799995422,80.2521514893,60278,60288,10
12.9800195694,80.2518692017,60288,60298,10
12.9801797867,80.2514572144,60298,60308,10
12.9804201126,80.2506637573,60308,60318,10
12.9806604385,80.2496414185,60318,60328,10
12.9807796478,80.2485427856,60328,60338,10
12.9808597565,80.2473297119,60338,60348,10
12.9809999466,80.2460632324,60348,60359,11
12.9811401367,80.244758606,60359,60369,10
12.9811897278,80.2440872192,60369,60379,10
12.9811897278,80.2440185547,60379,60389,10
12.9812002182,80.2438430786,60389,60399,10
12.9812402725,80.2437286377,60399,60409,10
12.9813299179,80.2434387207,60409,60419,10
12.9813499451,80.2431564331,60419,60429,10
12.9813699722,80.2430725098,60429,60439,10
12.9813699722,80.2428665161,60439,60449,10
12.9813804626,80.2428512573,60449,60459,10
12.9814195633,80.2425918579,60459,60470,11
12.9813995361,80.2423629761,60470,60480,10
12.9813604355,80.2419815063,60480,60490,10
12.9813299179,80.2413482666,60490,60500,10
12.9813098907,80.2404632568,60500,60510,10
12.981300354,80.239906311,60510,60519,9
12.9812898636,80.2394866943,60519,60530,11
12.9812803268,80.238822937,60530,60540,10
12.9813098907,80.2380065918,60540,60560,20
12.9813098907,80.2380065918,60560,60570,10
12.9813098907,80.2379074097,60570,60580,10
12.9812803268,80.237449646,60580,60591,11
12.9812602997,80.2365188599,60591,60601,10
12.9812202454,80.2355270386,60601,60611,10
12.9812202454,80.2344818115,60611,60621,10
12.9813203812,80.2340164185,60621,60631,10
12.9816102982,80.2334518433,60631,60641,10
12.9816598892,80.2333602905,60641,60651,10
12.9818201065,80.233039856,60651,60661,10
12.9819602966,80.2325363159,60661,60671,10
12.9820098877,80.2320404053,60671,60681,10
12.9819602966,80.2315368652,60681,60690,9
12.981880188,80.2311019897,60690,60702,12
12.9816398621,80.2305221558,60702,60712,10
12.9812202454,80.229888916,60712,60722,10
12.980890274,80.2294235229,60722,60732,10
12.9807500839,80.2291488647,60732,60742,10
12.9806203842,80.2288970947,60742,60751,9
12.9803695679,80.2285385132,60751,60761,10
12.9802799225,80.2281570435,60761,60771,10
