12.9980401993,80.2563781738,12,450,438
12.9799499512,80.2276687622,60771,60782,11
12.9794502258,80.2268981934,60782,60792,10
12.9792900085,80.2266387939,60792,60802,10
12.9792404175,80.2265167236,60802,60813,11
12.9789600372,80.2262191772,60813,60823,10
12.9785499573,80.2255783081,60823,60833,10
12.9783096313,80.2251586914,60833,60843,10
12.9782600403,80.2250213623,60843,60853,10
12.9781599045,80.224822998,60853,60863,10
12.9780597687,80.2245101929,60863,60873,10
12.9778003693,80.2240829468,60873,60883,10
12.9774103165,80.2235488892,60883,60893,10
12.9770097733,80.2228775024,60893,60903,10
12.9769697189,80.2227706909,60903,60913,10
12.9771699905,80.22265625,60913,60924,11
12.9771900177,80.22265625,60924,60934,10
12.9773397446,80.2229537964,60934,60944,10
12.977350235,80.2225418091,60944,60954,10
12.9774198532,80.2219161987,60954,60964,10
12.9774398804,80.2213668823,60964,60974,10
12.9777402878,80.2212982178,60974,60984,10
12.9781198502,80.2212295532,60984,60994,10
12.9786596298,80.2211380005,60994,61004,10
12.9794197083,80.2211990356,61004,61014,10
12.9802703857,80.2212600708,61014,61024,10
12.9809999466,80.2213134766,61024,61034,10
12.9816598892,80.2214889526,61034,61045,11
12.9821901321,80.2217407227,61045,61055,10
12.9825696945,80.2218017578,61055,61065,10
12.9828596115,80.2218017578,61065,61075,10
12.9828796387,80.2218170166,61075,61085,10
12.9833602905,80.2221603394,61085,61095,10
12.9836902618,80.2223815918,61095,61105,10
12.9841403961,80.2226409912,61105,61115,10
12.9847402573,80.2230224609,61115,61125,10
12.9852304459,80.2232131958,61125,61141,16
12.9859399796,80.2231521606,61141,61153,12
12.9864902496,80.2231521606,61153,61164,11
12.9865703583,80.2230834961,61164,61174,10
12.9869098663,80.2230072021,61174,61184,10
12.9872198105,80.2230224609,61184,61194,10
12.9873695374,80.2230834961,61194,61204,10
12.9876003265,80.2229919434,61204,61213,9
12.9877796173,80.2227325439,61213,61224,11
12.9882202148,80.2223510742,61224,61234,10
12.9889602661,80.2218170166,61234,61244,10
12.9891500473,80.2217407227,61244,61254,10
12.9894199371,80.2215118408,61254,61264,10
12.9900503159,80.2206268311,61264,61275,11
12.9905395508,80.2202529907,61275,61285,10
12.9907503128,80.2200775146,61285,61295,10
12.9911203384,80.2196578979,61295,61305,10
12.9917001724,80.2193832397,61305,61315,10
12.9922103882,80.2189788818,61315,61325,10
12.9927997589,80.2185211182,61325,61335,10
12.993470192,80.2180633545,61335,61345,10
12.9940595627,80.2176971436,61345,61355,10
12.994600296,80.2173233032,61355,61365,10
12.9950399399,80.2170181274,61365,61375,10
12.9954004288,80.2169723511,61375,61386,11
12.9961395264,80.2164230347,61386,61396,10
12.9969902039,80.2162780762,61396,61406,10
12.9973497391,80.2160568237,61406,61416,10
12.9974899292,80.2160491943,61416,61426,10
12.9977397919,80.2159118652,61426,61436,10
12.998049736,80.2155990601,61436,61446,10
12.998459816,80.2153930664,61446,61456,10
12.9989500046,80.2150421143,61456,61466,10
12.9993696213,80.2147369385,61466,61476,10
12.9999103546,80.2142105103,61476,61486,10
13.0005702972,80.2135314941,61486,61497,11
13.0011196136,80.2130279541,61497,61507,10
13.001540184,80.2127304077,61507,61517,10
13.0021600723,80.2123184204,61517,61527,10
13.0026397705,80.2120132446,61527,61537,10
13.0031900406,80.2119903564,61537,61547,10
13.0036897659,80.212020874,61547,61548,1
13.0036802292,80.2119979858,61548,61587,39
13.0035896301,80.209777832,61587,61597,10
13.0036296844,80.2091827393,61597,61607,10
13.0038404465,80.2086791992,61607,61618,11
13.0047597885,80.2089996338,61618,61648,30
13.0047597885,80.2089996338,61648,61658,10
13.0050497055,80.2091217041,61658,61668,10
13.0056200027,80.2093276978,61668,61694,26
13.0058498383,80.2094192505,61694,61714,20
13.0058498383,80.2094192505,61714,61724,10
13.0061798096,80.2096099854,61724,61735,11
13.0065603256,80.2097015381,61735,61745,10
13.0069904327,80.209777832,61745,61755,10
13.0074100494,80.2097091675,61755,61774,19
13.0074100494,80.2097091675,61774,61785,11
13.007610321,80.2098617554,61785,61794,9
13.0079298019,80.2099609375,61794,61804,10
13.0081701279,80.2099990845,61804,61814,10
13.008099556,80.209487915,61814,61825,11
13.0079097748,80.2087173462,61825,61835,10
13.0076904297,80.2078781128,61835,61846,11
13.0076198578,80.206993103,61846,61856,10
13.0075597763,80.2061920166,61856,61866,10
13.0074996948,80.205329895,61866,61876,10
13.0075397491,80.2044906616,61876,61886,10
13.0074996948,80.2036819458,61886,61896,10
13.0073003769,80.2028427124,61896,61906,10
13.0066204071,80.2026824951,61906,61916,10
13.0067100525,80.2032775879,61916,61926,10
13.0072402954,80.2035217285,61926,61936,10
13.0079402924,80.203742981,61936,61946,10
13.0088996887,80.2037277222,61946,61957,11
13.0100898743,80.2037277222,61957,61967,10
13.0112400055,80.203742981,61967,61977,10
13.0124397278,80.2039337158,61977,61987,10
13.0133800507,80.2040863037,61987,61997,10
13.0136899948,80.2043609619,61997,62007,10
13.0135402679,80.2044296265,62007,62037,30
13.0135402679,80.2044296265,62037,62047,10
13.0136804581,80.2044525146,62047,62057,10
13.013589859,80.2046966553,62057,62067,10
13.0135498047,80.2048797607,62067,62078,11
13.0133495331,80.2054519653,62078,62088,10
13.0131397247,80.206161499,62088,62098,10
13.0130300522,80.2069320679,62098,62108,10
13.012960434,80.2075805664,62108,62118,10
13.0129404068,80.2080078125,62118,62128,10
13.0129003525,80.2084884644,62128,62138,10
13.0129203796,80.208656311,62138,62148,10
13.0129995346,80.209197998,62148,62158,10
13.013250351,80.209777832,62158,62168,10
13.0132102966,80.2103118896,62168,62178,10
13.0130796432,80.2109680176,62178,62189,11
13.0125904083,80.2117767334,62189,62199,10
13.0122003555,80.2124023438,62199,62209,10
13.0119199753,80.2127380371,62209,62219,10
13.0116901398,80.2126464844,62219,62229,10
13.0112695694,80.2121963501,62229,62239,10
13.0107603073,80.211730957,62239,62249,10
13.0103797913,80.2115020752,62249,62269,20
13.0103797913,80.2115020752,62269,62279,10
13.0102396011,80.2115325928,62279,62330,51
13.0102396011,80.2115325928,62330,62340,10
13.0098896027,80.2116775513,62340,62350,10
13.0100002289,80.2117080688,62350,62360,10
13.0100097656,80.2114181519,62360,62370,10
13.0101299286,80.2115097046,62370,62400,30
13.0100603104,80.2115631104,62400,62421,21
13.0099802017,80.2114562988,62421,62461,40
13.0099802017,80.2114562988,62461,62471,10
13.0098896027,80.21144104,62471,62491,20
13.0098896027,80.21144104,62491,62501,10
13.0099802017,80.2112426758,62501,62511,10
13.0099802017,80.2112503052,62511,62731,220
13.009759903,80.2113418579,62731,62893,162
13.0098495483,80.2113571167,62893,62986,93
13.0098495483,80.2113571167,62986,62996,10
13.0096702576,80.2113494873,62996,63026,30
13.0097303391,80.2111968994,63026,63258,232
13.0097303391,80.2111968994,63258,63268,10
13.0095701218,80.2112503052,63268,63278,10
13.0094003677,80.2111816406,63278,63339,61
13.0092802048,80.2111282349,63339,63369,30
13.0092201233,80.2111434937,63369,63530,161
13.0092201233,80.2111434937,63530,63540,10
13.0092897415,80.2110900879,63540,63702,162
13.0092897415,80.2110900879,63702,63712,10
13.0092000961,80.2112426758,63712,63722,10
13.0090703964,80.2115783691,63722,63732,10
13.0092096329,80.2119598389,63732,63742,10
13.0093402863,80.2125320435,63742,63752,10
13.0095596313,80.2131576538,63752,63762,10
13.0098104477,80.2138214111,63762,63772,10
13.0100803375,80.2144927979,63772,63782,10
13.010219574,80.215133667,63782,63793,11
13.0103302002,80.2157287598,63793,63803,10
13.0105895996,80.2163314819,63803,63813,10
13.010890007,80.217048645,63813,63823,10
13.0111999512,80.2178192139,63823,63833,10
13.0114097595,80.2187271118,63833,63843,10
13.0117902756,80.2197113037,63843,63853,10
13.0120897293,80.2205810547,63853,63863,10
13.0122900009,80.221321106,63863,63873,10
13.0125198364,80.221862793,63873,63883,10
13.0129299164,80.2223892212,63883,63900,17
13.0138397217,80.2232971191,63900,63912,12
13.0143604279,80.2239837646,63912,63922,10
13.0147104263,80.224357605,63922,63930,8
13.0150899887,80.2247695923,63930,63941,11
13.0153903961,80.225189209,63941,63952,11
13.0153598785,80.2255935669,63952,63962,10
13.0150203705,80.2258987427,63962,63972,10
13.0144500732,80.2261199951,63972,63982,10
13.013710022,80.2264633179,63982,63992,10
13.0128602982,80.2268218994,63992,64003,11
13.0119400024,80.2272033691,64003,64013,10
13.0110702515,80.2275390625,64013,64023,10
13.0102100372,80.2278594971,64023,64033,10
13.0095996857,80.2279510498,64033,64043,10
13.0096197128,80.2274703979,64043,64052,9
13.0099096298,80.2269287109,64052,64063,11
13.0102396011,80.2259597778,64063,64073,10
13.0104904175,80.2252120972,64073,64083,10
13.0106496811,80.2248077393,64083,64093,10
13.0107603073,80.2243881226,64093,64103,10
13.0108995438,80.2238388062,64103,64113,10
13.011059761,80.2232131958,64113,64124,11
13.0108299255,80.2230377197,64124,64134,10
13.0104198456,80.2227401733,64134,64144,10
13.0103302002,80.2226333618,64144,64154,10
13.010020256,80.2225189209,64154,64164,10
13.0094804764,80.2222824097,64164,64174,10
13.0088996887,80.2220077515,64174,64184,10
13.0083198547,80.2216262817,64184,64194,10
13.0075902939,80.2212371826,64194,64204,10
13.0068597794,80.2208862305,64204,64214,10
13.0060796738,80.2205734253,64214,64224,10
13.0052700043,80.220413208,64224,64234,10
13.0045499802,80.2202606201,64234,64245,11
13.0044403076,80.220199585,64245,64255,10
13.003950119,80.2200698853,64255,64265,10
13.0032596588,80.2198181152,64265,64275,10
13.0025100708,80.2194900513,64275,64285,10
13.0019397736,80.2188262939,64285,64295,10
13.0012302399,80.2183380127,64295,64305,10
13.0006799698,80.2179794312,64305,64315,10
13.0001401901,80.2175827026,64315,64325,10
12.9991798401,80.2170791626,64325,64335,10
12.9981803894,80.2166519165,64335,64346,11
12.9972896576,80.216506958,64346,64376,30
12.9972896576,80.216506958,64376,64386,10
12.9971599579,80.2164993286,64386,64396,10
12.9968099594,80.216506958,64396,64406,10
12.9963798523,80.2165603638,64406,64416,10
12.9959602356,80.2167129517,64416,64426,10
12.995639801,80.2167816162,64426,64442,16
12.995470047,80.2168121338,64442,64454,12
12.9952001572,80.2169494629,64454,64465,11
12.9949903488,80.2171783447,64465,64474,9
12.9947299957,80.2173080444,64474,64484,10
12.9943199158,80.2175674438,64484,64495,11
12.9939203262,80.217880249,64495,64505,10
12.9934396744,80.2181930542,64505,64515,10
12.9928503036,80.2186431885,64515,64524,9
12.9922895432,80.219078064,64524,64535,11
12.9916000366,80.2195968628,64535,64545,10
12.9911603928,80.219871521,64545,64555,10
12.9906902313,80.2202911377,64555,64565,10
12.9906301498,80.2203903198,64565,64576,11
12.9903402328,80.2205505371,64576,64587,11
12.9898004532,80.2210388184,64587,64596,9
12.9893198013,80.2215881348,64596,64607,11
12.9886798859,80.2223205566,64607,64617,10
12.9876403809,80.2231826782,64617,64637,20
12.9876403809,80.2231826782,64637,64647,10
12.9875297546,80.2231521606,64647,64657,10
12.9871301651,80.2230529785,64657,64667,10
12.9866304398,80.2229614258,64667,64677,10
12.9860095978,80.2229919434,64677,64687,10
12.9856004715,80.2231292725,64687,64698,11
12.9850301743,80.2231216431,64698,64707,9
12.9845199585,80.2228393555,64707,64718,11
12.9840803146,80.2225418091,64718,64728,10
12.9836797714,80.2222900391,64728,64738,10
12.9832401276,80.2220001221,64738,64758,20
12.9832401276,80.2220001221,64758,64768,10
12.9830703735,80.2220230103,64768,64778,10
12.9828300476,80.2218093872,64778,64788,10
12.9824695587,80.2217407227,64788,64798,10
12.9820299149,80.2215423584,64798,64809,11
12.9816703796,80.2212982178,64809,64819,10
12.9812898636,80.2209777832,64819,64829,10
12.9805297852,80.220993042,64829,64839,10
12.9799499512,80.2210769653,64839,64849,10
12.9795703888,80.2211303711,64849,64859,10
12.9791898727,80.2210769653,64859,64869,10
12.9786996841,80.2210388184,64869,64879,10
12.9782104492,80.2211227417,64879,64889,10
12.9775896072,80.2211837769,64889,64899,10
12.9769201279,80.2211532593,64899,64909,10
12.9764900208,80.2211608887,64909,64920,11
12.9761800766,80.221282959,64920,64930,10
12.9764499664,80.2218399048,64930,64970,40
12.9764499664,80.2218399048,64970,64980,10
12.9765796661,80.2220993042,64980,64990,10
12.9768199921,80.2225570679,64990,65000,10
12.9770202637,80.22290802,65000,65010,10
12.9773397446,80.2233810425,65010,65020,10
12.9776802063,80.2239074707,65020,65030,10
12.9780302048,80.2244873047,65030,65041,11
12.9783802032,80.2250823975,65041,65051,10
12.9787397385,80.2256393433,65051,65061,10
12.9790897369,80.2262268066,65061,65071,10
12.9794197083,80.2267837524,65071,65081,10
12.9797401428,80.2273406982,65081,65091,10
12.9800901413,80.2279205322,65091,65101,10
12.9804601669,80.2285308838,65101,65111,10
12.9808301926,80.2291564941,65111,65121,10
12.9811201096,80.2296524048,65121,65131,10
12.9815502167,80.2302398682,65131,65141,10
12.9817199707,80.2304916382,65141,65152,11
12.9817495346,80.2305908203,65152,65162,10
12.9819297791,80.2309875488,65162,65172,10
12.982049942,80.2315979004,65172,65182,10
12.9820804596,80.2320022583,65182,65202,20
12.9820804596,80.2320022583,65202,65212,10
12.9820804596,80.2322463989,65212,65222,10
12.9820299149,80.2324295044,65222,65232,10
12.9819803238,80.2327194214,65232,65263,31
12.9819803238,80.2327194214,65263,65273,10
12.9819402695,80.2328567505,65273,65283,10
12.9818496704,80.233039856,65283,65333,50
12.9818496704,80.233039856,65333,65343,10
12.9817495346,80.2332763672,65343,65353,10
12.9816598892,80.2334976196,65353,65373,20
12.9816598892,80.2334976196,65373,65384,11
12.9815797806,80.2337036133,65384,65394,10
12.9814300537,80.2340087891,65394,65404,10
12.9813404083,80.2341766357,65404,65414,10
12.9812898636,80.2343902588,65414,65424,10
12.9812602997,80.2347412109,65424,65434,10
12.9812698364,80.2351303101,65434,65444,10
12.9812402725,80.2353363037,65444,65454,10
12.9812498093,80.2355422974,65454,65464,10
12.9812402725,80.2356491089,65464,65474,10
12.9812498093,80.2358627319,65474,65484,10
12.9812498093,80.2359771729,65484,65495,11
12.9812803268,80.2363510132,65495,65505,10
12.981300354,80.2368469238,65505,65515,10
12.9813299179,80.237449646,65515,65525,10
12.9813203812,80.23802948,65525,65535,10
12.9813098907,80.238609314,65535,65545,10
12.981300354,80.2386398315,65545,65555,10
12.9813098907,80.2387237549,65555,65565,10
12.9813404083,80.2389984131,65565,65575,10
12.9813499451,80.2396011353,65575,65585,10
12.9813604355,80.2404174805,65585,65595,10
12.9813699722,80.2411804199,65595,65606,11
12.9813699722,80.2420425415,65606,65616,10
12.9813899994,80.2426376343,65616,65626,10
12.9813995361,80.2428436279,65626,65642,16
12.9814195633,80.2431793213,65642,65654,12
12.9813098907,80.2440490723,65654,65662,8
12.9811897278,80.2448272705,65662,65674,12
12.9810199738,80.2461624146,65674,65684,10
12.9808797836,80.2473983765,65684,65694,10
12.980799675,80.2486877441,65694,65704,10
12.980629921,80.2499465942,65704,65714,10
12.9802999496,80.2512207031,65714,65725,11
12.9800596237,80.2520828247,65725,65735,10
12.9799203873,80.2524719238,65735,65744,9
12.9799003601,80.2526016235,65744,65755,11
12.9797000885,80.2527770996,65755,65764,9
12.9791603088,80.2526779175,65764,65775,11
12.978679657,80.2526931763,65775,65805,30
12.978679657,80.2526931763,65805,65815,10
12.9783496857,80.252456665,65815,65825,10
12.9777002335,80.2519378662,65825,65836,11
12.9767198563,80.2512817383,65836,65846,10
12.9755601883,80.2509078979,65846,65856,10
12.9743299484,80.250541687,65856,65866,10
12.9725599289,80.2500991821,65866,65886,20
12.9725599289,80.2500991821,65886,65896,10
12.9721899033,80.2499771118,65896,65906,10
12.9714698792,80.2498016357,65906,65916,10
12.9706201553,80.2495498657,65916,65926,10
12.969619751,80.2491836548,65926,65936,10
12.968460083,80.2487335205,65936,65947,11
12.9674901962,80.2484207153,65947,65957,10
12.9670295715,80.2481002808,65957,65967,10
12.9664201736,80.2477798462,65967,65977,10
12.9656295776,80.2474975586,65977,65987,10
12.9650802612,80.2473526001,65987,65997,10
12.9649896622,80.2473297119,65997,66007,10
12.9649200439,80.2472763062,66007,66017,10
12.9645700455,80.2471313477,66017,66027,10
12.9639797211,80.2468719482,66027,66037,10
12.9631795883,80.2465133667,66037,66053,16
12.9616804123,80.2457962036,66053,66066,13
12.9604597092,80.245262146,66066,66074,8
12.959690094,80.2449188232,66074,66086,12
12.9590702057,80.2446975708,66086,66096,10
12.9590797424,80.2446975708,66096,66106,10
12.958990097,80.2446136475,66106,66116,10
12.9585895538,80.2444000244,66116,66126,10
12.9579401016,80.2441482544,66126,66136,10
12.9573802948,80.2439804077,66136,66146,10
12.956609726,80.2437210083,66146,66177,31
12.956609726,80.2437210083,66177,66186,9
12.9564504623,80.2436904907,66186,66197,11
12.9563398361,80.2436599731,66197,66207,10
12.9560203552,80.2434463501,66207,66217,10
12.9554300308,80.2431869507,66217,66227,10
12.9548501968,80.2429428101,66227,66237,10
12.9542798996,80.2426605225,66237,66247,10
12.9537296295,80.242401123,66247,66257,10
12.953040123,80.2421264648,66257,66267,10
12.9524297714,80.2419128418,66267,66277,10
12.951499939,80.2416687012,66277,66298,21
12.951499939,80.2416687012,66298,66308,10
12.9511699677,80.241569519,66308,66318,10
12.9505996704,80.2413101196,66318,66328,10
12.9498901367,80.2410888672,66328,66338,10
12.9491796494,80.2409362793,66338,66348,10
12.9486598969,80.2406997681,66348,66358,10
12.9480104446,80.2404174805,66358,66368,10
12.9472398758,80.2400817871,66368,66389,21
12.9472398758,80.2400817871,66389,66398,9
12.9470500946,80.2399520874,66398,66409,11
12.9464502335,80.2397232056,66409,66419,10
12.9456996918,80.2393875122,66419,66429,10
12.9449100494,80.2388381958,66429,66439,10
12.9441900253,80.2377700806,66439,66449,10
12.9435796738,80.236869812,66449,66459,10
12.9431400299,80.2369537354,66459,66469,10
12.9431695938,80.2369613647,66469,66479,10
12.9430999756,80.2367401123,66479,66489,10
12.9426202774,80.2365112305,66489,66499,10
12.9418001175,80.2363128662,66499,66520,21
12.9400196075,80.2358474731,66520,66540,20
12.9400196075,80.2358474731,66540,66550,10
12.9396800995,80.2357177734,66550,66560,10
12.939160347,80.2354736328,66560,66570,10
12.9385404587,80.2351837158,66570,66580,10
12.9378900528,80.2348709106,66580,66590,10
12.9371299744,80.2344665527,66590,66600,10
12.9364299774,80.2340393066,66600,66610,10
12.9357595444,80.2337417603,66610,66620,10
12.9350595474,80.2334594727,66620,66631,11
12.934220314,80.2331619263,66631,66641,10
12.9341001511,80.2331085205,66641,66651,10
12.9340200424,80.2331237793,66651,66661,10
12.9338197708,80.2329788208,66661,66671,10
12.9333000183,80.2326889038,66671,66681,10
12.9324598312,80.232383728,66681,66691,10
12.9314498901,80.2320404053,66691,66701,10
12.9303102493,80.2317123413,66701,66711,10
12.9295902252,80.2315597534,66711,66721,10
12.9292602539,80.2315216064,66721,66842,121
12.9292602539,80.2315216064,66842,66852,10
12.929019928,80.2313995361,66852,66863,11
12.9289903641,80.2313995361,66863,66873,10
12.9288196564,80.2313919067,66873,66883,10
12.9282197952,80.2312164307,66883,66893,10
12.9273700714,80.2311401367,66893,66903,10
12.926440239,80.231048584,66903,66913,10
12.9261302948,80.2309875488,66913,66923,10
12.926030159,80.23097229,66923,66933,10
12.9254999161,80.2309799194,66933,66943,10
12.9247303009,80.2308425903,66943,66953,10
12.9237804413,80.230758667,66953,66963,10
12.9227399826,80.2305679321,66963,66974,11
12.9214401245,80.2303924561,66974,66984,10
12.9202699661,80.2302474976,66984,66994,10
12.9192895889,80.2302017212,66994,67004,10
12.9191102982,80.2301635742,67004,67014,10
12.9188899994,80.2300567627,67014,67024,10
12.9182500839,80.2299880981,67024,67034,10
12.9173603058,80.2298126221,67034,67044,10
12.9163103104,80.2296218872,67044,67054,10
12.9152498245,80.2295074463,67054,67064,10
12.9145202637,80.2294311523,67064,67074,10
12.9138097763,80.2292785645,67074,67085,11
12.9134197235,80.2293395996,67085,67095,10
12.9134302139,80.2293395996,67095,67105,10
12.9132299423,80.2292709351,67105,67115,10
12.9125795364,80.2291717529,67115,67125,10
12.9117002487,80.2289962769,67125,67135,10
12.9106502533,80.2288208008,67135,67145,10
12.9094295502,80.228729248,67145,67155,10
12.9083404541,80.2285003662,67155,67165,10
12.9076099396,80.2284088135,67165,67175,10
12.9069795609,80.2282791138,67175,67306,131
12.9069795609,80.2282791138,67306,67318,12
12.9065103531,80.2282791138,67318,67328,10
12.9058904648,80.2282104492,67328,67338,10
12.9049396515,80.2281188965,67338,67348,10
12.9039497375,80.2280731201,67348,67358,10
12.9027795792,80.2280426025,67358,67368,10
12.9017601013,80.2280273438,67368,67378,10
12.9012403488,80.2279891968,67378,67469,91
12.9012403488,80.2279891968,67469,67479,10
12.9010000229,80.2280578613,67479,67489,10
12.900639534,80.2280426025,67489,67499,10
12.9002599716,80.2280197144,67499,67509,10
12.9000597,80.2279663086,67509,67519,10
12.8998804092,80.227897644,67519,67529,10
12.8992395401,80.227897644,67529,67550,21
12.8992395401,80.227897644,67550,67560,10
12.8990497589,80.2278823853,67560,67570,10
12.8985996246,80.2278213501,67570,67580,10
12.8979301453,80.2278213501,67580,67590,10
12.8972301483,80.2277832031,67590,67600,10
12.8964195251,80.2277603149,67600,67610,10
12.895529747,80.2276611328,67610,67620,10
12.8946504593,80.2276077271,67620,67630,10
12.8937797546,80.2275238037,67630,67640,10
12.8931903839,80.2275085449,67640,67651,11
12.8931798935,80.2275390625,67651,67661,10
12.892950058,80.2275009155,67661,67671,10
12.8924303055,80.2274475098,67671,67681,10
12.8917999268,80.2274093628,67681,67691,10
12.8910799026,80.2273788452,67691,67701,10
12.8902902603,80.2273635864,67701,67711,10
12.8895797729,80.2273178101,67711,67721,10
12.8888196945,80.2273635864,67721,67731,10
12.8883399963,80.2274780273,67731,67741,10
12.8883199692,80.2274169922,67741,67751,10
12.8880701065,80.2273406982,67751,67762,11
12.8874397278,80.2272415161,67762,67772,10
12.8866996765,80.2271118164,67772,67782,10
12.8859300613,80.2269134521,67782,67792,10
12.8849201202,80.2268066406,67792,67812,20
12.8849201202,80.2268066406,67812,67822,10
12.8848304749,80.2267990112,67822,67832,10
12.8844203949,80.2267684937,67832,67842,10
12.8837003708,80.2267379761,67842,67852,10
12.882809639,80.2267532349,67852,67862,10
12.881819725,80.2268371582,67862,67872,10
12.88078022,80.2268218994,67872,67883,11
12.8796396255,80.2268218994,67883,67893,10
12.8787202835,80.2268829346,67893,67903,10
12.8778800964,80.2269287109,67903,67913,10
12.8770799637,80.2270126343,67913,67923,10
12.8764696121,80.2270278931,67923,67943,20
12.8764696121,80.2270278931,67943,67953,10
12.8764200211,80.2266464233,67953,67983,30
12.8764200211,80.2266464233,67983,67994,11
12.8763799667,80.2262573242,67994,68004,10
12.8764696121,80.2257385254,68004,68014,10
12.8765802383,80.224937439,68014,68024,10
12.8766899109,80.2240829468,68024,68034,10
12.8769197464,80.2230987549,68034,68044,10
12.8771600723,80.2220230103,68044,68054,10
12.8774299622,80.220916748,68054,68064,10
12.8776798248,80.219871521,68064,68074,10
12.8779401779,80.2188034058,68074,68084,10
12.8781604767,80.2176818848,68084,68094,10
12.8783597946,80.2165985107,68094,68105,11
12.8786096573,80.2154312134,68105,68115,10
12.8788099289,80.2144393921,68115,68125,10
12.8790102005,80.2134170532,68125,68135,10
12.8791799545,80.2124176025,68135,68145,10
12.8793802261,80.2115631104,68145,68155,10
12.8792200089,80.2110824585,68155,68195,40
12.8792200089,80.2110824585,68195,68205,10
12.8788700104,80.2110290527,68205,68216,11
12.8786201477,80.2109832764,68216,68226,10
12.8781499863,80.210899353,68226,68236,10
12.8776397705,80.2107696533,68236,68246,10
12.8771400452,80.2106781006,68246,68256,10
12.8766698837,80.2105865479,68256,68266,10
12.8761997223,80.2105026245,68266,68276,10
12.8757801056,80.2104415894,68276,68286,10
12.8753499985,80.2103805542,68286,68296,10
12.8746700287,80.2102584839,68296,68337,41
12.8746700287,80.2102584839,68337,68347,10
12.8745203018,80.2102279663,68347,68357,10
12.8743801117,80.2099380493,68357,68367,10
12.87458992,80.2096405029,68367,68377,10
12.8747501373,80.2100601196,68377,68468,91
12.8747501373,80.2100601196,68468,68478,10
12.8748998642,80.210319519,68478,68488,10
12.875289917,80.2102508545,68488,68498,10
12.8757600784,80.2103500366,68498,68508,10
12.8762197495,80.2104568481,68508,68518,10
12.8766298294,80.2105484009,68518,68528,10
12.876999855,80.2106704712,68528,68538,10
12.8774204254,80.2107391357,68538,68548,10
12.8779602051,80.2108078003,68548,68559,11
12.8786401749,80.2108764648,68559,68569,10
12.8792104721,80.2110595703,68569,68590,21
12.8792104721,80.2110595703,68590,68599,9
12.8792495728,80.2111129761,68599,68609,10
12.8794698715,80.2112579346,68609,68619,10
12.879360199,80.2117996216,68619,68629,10
12.879240036,80.2124023438,68629,68639,10
12.8790998459,80.2131118774,68639,68649,10
12.8789596558,80.2139129639,68649,68660,11
12.8787899017,80.2147521973,68660,68670,10
12.8786201477,80.2155303955,68670,68680,10
12.8784599304,80.2162780762,68680,68690,10
12.8783197403,80.2170028687,68690,68700,10
12.8781604767,80.2178115845,68700,68710,10
12.8779697418,80.21875,68710,68720,10
12.8777799606,80.2196121216,68720,68730,10
12.877699852,80.2201385498,68730,68871,141
12.877699852,80.2201385498,68871,68881,10
