12.9980401993,80.2563781738,12,450,438
12.8776597977,80.2202377319,68881,68892,11
12.877579689,80.2206268311,68892,68902,10
12.8774499893,80.2211380005,68902,68912,10
12.8772497177,80.2220077515,68912,68922,10
12.8770103455,80.2230377197,68922,68932,10
12.8767700195,80.2240066528,68932,68942,10
12.8766298294,80.2248382568,68942,68952,10
12.8765201569,80.2258377075,68952,68962,10
12.8764400482,80.2264099121,68962,68972,10
12.8764295578,80.2268218994,68972,68992,20
12.8764400482,80.2266464233,68992,69023,31
12.8764400482,80.2266464233,69023,69033,10
12.8765201569,80.2269592285,69033,69043,10
12.8769102097,80.2269134521,69043,69053,10
12.8776197433,80.2268600464,69053,69063,10
12.8784999847,80.2267379761,69063,69073,10
12.8795003891,80.2267303467,69073,69083,10
12.8805198669,80.2267227173,69083,69093,10
12.8815097809,80.2266693115,69093,69103,10
12.8825597763,80.2266998291,69103,69113,10
12.883480072,80.2266998291,69113,69124,11
12.8845396042,80.2266921997,69124,69133,9
12.8851604462,80.2267227173,69133,69144,11
12.885310173,80.2267074585,69144,69154,10
12.8856096268,80.2267837524,69154,69164,10
12.886300087,80.2269668579,69164,69174,10
12.887140274,80.2271499634,69174,69184,10
12.8880195618,80.2273101807,69184,69194,10
12.888999939,80.2273101807,69194,69204,10
12.8900403976,80.2273483276,69204,69214,10
12.8911399841,80.2273330688,69214,69225,11
12.8919296265,80.2272872925,69225,69235,10
12.8920402527,80.2272872925,69235,69245,10
12.8921098709,80.2273406982,69245,69255,10
12.8925600052,80.2273483276,69255,69265,10
12.8932600021,80.2274398804,69265,69275,10
12.8940200806,80.2275390625,69275,69285,10
12.8948297501,80.2276077271,69285,69295,10
12.8957796097,80.2276382446,69295,69305,10
12.8968000412,80.2276992798,69305,69315,10
12.8977203369,80.2277679443,69315,69325,10
12.8986101151,80.2277984619,69325,69336,11
12.8994102478,80.2278289795,69336,69346,10
12.9002103806,80.2278823853,69346,69356,10
12.9010295868,80.2279205322,69356,69366,10
12.9017000198,80.2279815674,69366,69376,10
12.9022302628,80.2279663086,69376,69396,20
12.9022302628,80.2279663086,69396,69406,10
12.9022798538,80.2279129028,69406,69416,10
12.9027204514,80.2278823853,69416,69436,20
12.9027204514,80.2278823853,69436,69446,10
12.9028196335,80.2279968262,69446,69457,11
12.9032201767,80.2279586792,69457,69467,10
12.903840065,80.2279891968,69467,69477,10
12.9044303894,80.2279815674,69477,69487,10
12.9049596786,80.2279891968,69487,69497,10
12.905090332,80.2279586792,69497,69507,10
12.9053602219,80.2279434204,69507,69517,10
12.9058504105,80.2280426025,69517,69527,10
12.9064302444,80.2282714844,69527,69608,81
12.9064302444,80.2282714844,69608,69618,10
12.9065504074,80.2282562256,69618,69628,10
12.9070100784,80.228302002,69628,69638,10
12.9077501297,80.2284317017,69638,69648,10
12.9084701538,80.228553772,69648,69658,10
12.9098396301,80.2288208008,69658,69668,10
12.9111003876,80.2290420532,69668,69678,10
12.9122495651,80.2292327881,69678,69689,11
12.9132499695,80.2293701172,69689,69699,10
12.9141101837,80.2294082642,69699,69719,20
12.9141101837,80.2294082642,69719,69729,10
12.9142799377,80.2293930054,69729,69739,10
12.9146699905,80.2294082642,69739,69749,10
12.9152603149,80.2295303345,69749,69759,10
12.916009903,80.2296600342,69759,69769,10
12.9168701172,80.2297363281,69769,69779,10
12.9177598953,80.2298583984,69779,69789,10
12.9186897278,80.2299804688,69789,69800,11
12.9195804596,80.2301101685,69800,69810,10
12.9200000763,80.230140686,69810,69820,10
12.9200801849,80.2301635742,69820,69830,10
12.9204998016,80.2302093506,69830,69840,10
12.9209604263,80.2302703857,69840,69850,10
12.9215803146,80.2303771973,69850,69860,10
12.9223604202,80.2304916382,69860,69870,10
12.9232501984,80.2306213379,69870,69880,10
12.9241504669,80.23072052,69880,69890,10
12.9250202179,80.2308578491,69890,69900,10
12.9258899689,80.2309494019,69900,69910,10
12.9264297485,80.2310180664,69910,69921,11
12.9264202118,80.2310180664,69921,69931,10
12.9266300201,80.2310180664,69931,69947,16
12.9275999069,80.2311401367,69947,69959,12
12.9285497665,80.2312774658,69959,69969,10
12.9294700623,80.2314605713,69969,69979,10
12.9304504395,80.2316970825,69979,69989,10
12.9314699173,80.2320022583,69989,69997,8
12.9322795868,80.2322463989,69997,70009,12
12.9336795807,80.2327880859,70009,70030,21
12.9336795807,80.2327880859,70030,70040,10
12.9338302612,80.2328872681,70040,70050,10
12.9341602325,80.2330322266,70050,70060,10
12.9347496033,80.2332992554,70060,70070,10
12.9353599548,80.233581543,70070,70080,10
12.9355697632,80.2336578369,70080,70090,10
12.9359302521,80.2338104248,70090,70100,10
12.9364795685,80.2340774536,70100,70109,9
12.9372396469,80.2344436646,70109,70120,11
12.9382095337,80.234916687,70120,70130,10
12.9390001297,80.2352981567,70130,70141,11
12.9397096634,80.2356491089,70141,70160,19
12.9397096634,80.2356491089,70160,70171,11
12.9399595261,80.2358016968,70171,70181,10
12.9404602051,80.2359695435,70181,70191,10
12.9410800934,80.2361068726,70191,70201,10
12.9418001175,80.2362976074,70201,70211,10
12.9425697327,80.2365570068,70211,70221,10
12.9432601929,80.2369613647,70221,70231,10
12.9436798096,80.2373733521,70231,70241,10
12.9437704086,80.2374572754,70241,70252,11
12.9439296722,80.237701416,70252,70262,10
12.944319725,80.2381515503,70262,70272,10
12.944899559,80.2387924194,70272,70282,10
12.945599556,80.2393569946,70282,70292,10
12.946439743,80.2397003174,70292,70302,10
12.9469299316,80.2398986816,70302,70312,10
12.9471197128,80.239982605,70312,70322,10
12.94713974,80.2399902344,70322,70332,10
12.9472303391,80.2400436401,70332,70342,10
12.9476699829,80.2402420044,70342,70353,11
12.9482803345,80.2404708862,70353,70363,10
12.9487304688,80.2406387329,70363,70403,40
12.9487304688,80.2406387329,70403,70413,10
12.9488697052,80.2406692505,70413,70423,10
12.9492902756,80.2408599854,70423,70433,10
12.9499998093,80.2411270142,70433,70443,10
12.9511203766,80.2414398193,70443,70463,20
12.9511203766,80.2414398193,70463,70474,11
12.9512500763,80.2414627075,70474,70484,10
12.9516496658,80.2416000366,70484,70494,10
12.9522600174,80.2418136597,70494,70504,10
12.9530801773,80.2421417236,70504,70514,10
12.9538202286,80.24243927,70514,70524,10
12.9541902542,80.24269104,70524,70534,10
12.954750061,80.2428665161,70534,70544,10
12.955329895,80.243057251,70544,70554,10
12.956029892,80.2432403564,70554,70564,10
12.9565095901,80.2434234619,70564,70574,10
12.9570598602,80.2436676025,70574,70584,10
12.9577999115,80.2440338135,70584,70595,11
12.958530426,80.2443389893,70595,70605,10
12.9588499069,80.2444610596,70605,70615,10
12.9589500427,80.2445068359,70615,70625,10
12.9590797424,80.2445831299,70625,70635,10
12.9593896866,80.2447433472,70635,70645,10
12.959980011,80.2450332642,70645,70655,10
12.9608001709,80.2453994751,70655,70665,10
12.9617099762,80.2458267212,70665,70675,10
12.9625396729,80.2462234497,70675,70685,10
12.9633703232,80.2466506958,70685,70746,61
12.9633703232,80.2466506958,70746,70756,10
12.9635696411,80.246673584,70756,70766,10
12.9639797211,80.2468795776,70766,70776,10
12.964630127,80.2471466064,70776,70786,10
12.9653100967,80.2474136353,70786,70795,9
12.965959549,80.2476272583,70795,70807,12
12.9665002823,80.2478485107,70807,70827,20
12.9665002823,80.2478485107,70827,70837,10
12.9667396545,80.248008728,70837,70847,10
12.9671602249,80.2482528687,70847,70857,10
12.9679002762,80.2485580444,70857,70867,10
12.9687299728,80.2488708496,70867,70877,10
12.9695796967,80.2492218018,70877,70887,10
12.970459938,80.2495498657,70887,70897,10
12.9713201523,80.2498168945,70897,70907,10
12.9722499847,80.2500610352,70907,70917,10
12.97315979,80.2503128052,70917,70928,11
12.9743995667,80.250579834,70928,70948,20
12.9743995667,80.250579834,70948,70958,10
12.9746599197,80.2506713867,70958,70968,10
12.9752197266,80.2508468628,70968,70978,10
12.9759702682,80.2510910034,70978,70988,10
12.9768199921,80.2513275146,70988,70998,10
12.977640152,80.2517700195,70998,71008,10
12.9784097672,80.2523803711,71008,71018,10
12.9792499542,80.2526626587,71018,71029,11
12.9797401428,80.2526321411,71029,71039,10
12.9799499512,80.2524185181,71039,71049,10
12.9799604416,80.2520294189,71049,71059,10
12.9800195694,80.251701355,71059,71069,10
12.9800300598,80.251663208,71069,71079,10
12.9800701141,80.2514190674,71079,71089,10
12.9802103043,80.2508773804,71089,71099,10
12.9804496765,80.250213623,71099,71109,10
12.9806404114,80.2494277954,71109,71119,10
12.9807195663,80.2486190796,71119,71129,10
12.9807596207,80.2477798462,71129,71139,10
12.9808597565,80.2468719482,71139,71149,10
12.9809503555,80.2458496094,71149,71160,11
12.981089592,80.2447128296,71160,71170,10
12.9811201096,80.2442321777,71170,71180,10
12.9811201096,80.2440795898,71180,71261,81
12.9811201096,80.2440795898,71261,71271,10
12.9812498093,80.2437362671,71271,71281,10
12.9813203812,80.2435684204,71281,71291,10
12.9813098907,80.2434921265,71291,71301,10
12.9813404083,80.2434082031,71301,71311,10
12.981300354,80.2432098389,71311,71341,30
12.981300354,80.2432098389,71341,71351,10
12.9813203812,80.243057251,71351,71361,10
12.9813804626,80.2429199219,71361,71372,11
12.9813299179,80.2427368164,71372,71382,10
12.9813203812,80.2425994873,71382,71392,10
12.981300354,80.2422180176,71392,71402,10
12.9812002182,80.2415924072,71402,71412,10
12.9811601639,80.2409973145,71412,71422,10
12.9812202454,80.240737915,71422,71432,10
12.9812803268,80.2406616211,71432,71442,10
12.9813098907,80.2402877808,71442,71452,10
12.9813098907,80.2400588989,71452,71462,10
12.9813404083,80.2399673462,71462,71472,10
12.9813404083,80.2397766113,71472,71482,10
12.981300354,80.2395629883,71482,71493,11
12.9812602997,80.2389831543,71493,71503,10
12.9812202454,80.238571167,71503,71513,10
12.981180191,80.2382736206,71513,71523,10
12.981180191,80.2379684448,71523,71533,10
12.981180191,80.2379608154,71533,71543,10
12.9812002182,80.2378921509,71543,71553,10
12.9811897278,80.2374725342,71553,71563,10
12.9811697006,80.2368164063,71563,71573,10
12.9811296463,80.2360229492,71573,71583,10
12.9811296463,80.2352523804,71583,71593,10
12.9811496735,80.2344818115,71593,71604,11
12.9814300537,80.2337188721,71604,71634,30
12.9814300537,80.2337188721,71634,71644,10
12.9815502167,80.2335510254,71644,71654,10
12.9815998077,80.2334213257,71654,71664,10
12.9817199707,80.2331771851,71664,71674,10
12.9818201065,80.2329788208,71674,71684,10
12.9818296432,80.2329177856,71684,71694,10
12.9819402695,80.2325363159,71694,71705,11
12.9819297791,80.2322387695,71705,71715,10
12.9819297791,80.2319412231,71715,71725,10
12.9819202423,80.2316970825,71725,71735,10
12.981880188,80.2315292358,71735,71745,10
12.9818000793,80.2311706543,71745,71755,10
12.9816503525,80.2308197021,71755,71765,10
12.9813604355,80.2303085327,71765,71775,10
12.9810199738,80.2297363281,71775,71785,10
12.9808301926,80.2294311523,71785,71795,10
12.9805603027,80.2290420532,71795,71815,20
12.9805603027,80.2290420532,71815,71825,10
12.980389595,80.2287979126,71825,71842,17
12.9801301956,80.2282104492,71842,71854,12
12.9798202515,80.2276763916,71854,71864,10
12.9796199799,80.2273788452,71864,71874,10
12.9791297913,80.2265625,71874,71884,10
12.9785995483,80.2257003784,71884,71894,10
12.9781398773,80.2249221802,71894,71904,10
12.9778995514,80.2246017456,71904,71914,10
12.9777002335,80.2242507935,71914,71924,10
12.977399826,80.2238006592,71924,71933,9
12.9771795273,80.2234268188,71933,71945,12
12.9770002365,80.2231292725,71945,71955,10
12.9769096375,80.2229919434,71955,71964,9
12.977060318,80.2227630615,71964,71995,31
12.977060318,80.2227630615,71995,72005,10
12.9774503708,80.2228317261,72005,72015,10
12.9774303436,80.2223892212,72015,72025,10
12.9774398804,80.2219772339,72025,72035,10
12.9774303436,80.221496582,72035,72046,11
12.9777402878,80.2212219238,72046,72056,10
12.978219986,80.2212295532,72056,72066,10
12.9785699844,80.2213134766,72066,72076,10
12.9791297913,80.2212371826,72076,72086,10
12.9798498154,80.2211608887,72086,72096,10
12.9803104401,80.2211303711,72096,72106,10
12.9808101654,80.2211227417,72106,72116,10
12.9813203812,80.221282959,72116,72126,10
12.9817199707,80.2214889526,72126,72136,10
12.9821100235,80.2217407227,72136,72146,10
12.9824304581,80.221862793,72146,72157,11
12.9828195572,80.2219696045,72157,72167,10
12.9830198288,80.2220993042,72167,72177,10
12.9831600189,80.2221908569,72177,72187,10
12.983420372,80.2223815918,72187,72197,10
12.983590126,80.2224731445,72197,72207,10
12.9838104248,80.2226104736,72207,72237,30
12.9838104248,80.2226104736,72237,72247,10
12.9840202332,80.2227478027,72247,72257,10
12.9844198227,80.2229919434,72257,72267,10
12.9849395752,80.2232437134,72267,72277,10
12.9853496552,80.2232666016,72277,72328,51
12.9856595993,80.2230529785,72328,72479,151
12.9860095978,80.2230224609,72479,72540,61
12.9860095978,80.2230224609,72540,72550,10
12.9861001968,80.2229995728,72550,72570,20
12.9861001968,80.2229995728,72570,72580,10
12.9864196777,80.2230072021,72580,72641,61
12.9864196777,80.2230072021,72641,72651,10
12.9867801666,80.2230834961,72651,72661,10
12.9868097305,80.2230911255,72661,72671,10
12.9872198105,80.2231369019,72671,72681,10
12.987449646,80.2230911255,72681,72691,10
12.987830162,80.2229309082,72691,72701,10
12.9880304337,80.2227401733,72701,72711,10
12.988120079,80.2224273682,72711,72722,11
12.9882202148,80.2221374512,72722,72731,9
12.9884395599,80.2218933105,72731,72742,11
12.9886198044,80.2216415405,72742,72752,10
12.9889297485,80.2209014893,72752,72762,10
12.9890604019,80.2204437256,72762,72772,10
12.9894399643,80.2203063965,72772,72782,10
12.9898099899,80.2201766968,72782,72792,10
12.990240097,80.2200469971,72792,72802,10
12.9902496338,80.2200469971,72802,72812,10
12.9907302856,80.2199707031,72812,72822,10
12.9913196564,80.2197113037,72822,72853,31
12.9913196564,80.2197113037,72853,72863,10
12.9916801453,80.2195892334,72863,72873,10
12.9921398163,80.2192687988,72873,72883,10
12.9926900864,80.2186965942,72883,72893,10
12.9934196472,80.2181625366,72893,72903,10
12.9940004349,80.2177505493,72903,72913,10
12.9944801331,80.2174301147,72913,72923,10
12.9947595596,80.2172393799,72923,72933,10
12.9949598312,80.2171096802,72933,72943,10
12.9954996109,80.2168426514,72943,72954,11
12.9964103699,80.2165985107,72954,72964,10
12.9971599579,80.2164916992,72964,72974,10
12.9974098206,80.2162017822,72974,72984,10
12.997469902,80.2161636353,72984,72994,10
12.9976501465,80.2160186768,72994,73004,10
12.9979801178,80.2155685425,73004,73020,16
12.9986696243,80.2148284912,73020,73032,12
12.9990797043,80.2145614624,73032,73040,8
12.9994802475,80.2142868042,73040,73052,12
13.0000600815,80.2138137817,73052,73062,10
13.0004396439,80.2134933472,73062,73073,11
13.0009403229,80.2131576538,73073,73083,10
13.0013599396,80.2128601074,73083,73093,10
13.0017499924,80.2125778198,73093,73103,10
13.0021600723,80.2123184204,73103,73112,9
13.002579689,80.2121124268,73112,73123,11
13.0031404495,80.2119903564,73123,73133,10
13.0035800934,80.2119979858,73133,73143,10
13.0036401749,80.2116622925,73143,73153,10
13.0035896301,80.2109069824,73153,73163,10
13.0034999847,80.2101364136,73163,73173,10
13.0035104752,80.2094802856,73173,73184,11
13.0037403107,80.208770752,73184,73195,11
13.0045604706,80.2090072632,73195,73204,9
13.0053796768,80.2093811035,73204,73215,11
13.0060501099,80.2096176147,73215,73225,10
13.0068998337,80.2098236084,73225,73285,60
13.0068998337,80.2098236084,73285,73295,10
13.007109642,80.2098236084,73295,73306,11
13.0074596405,80.2099075317,73306,73316,10
13.0079402924,80.2099990845,73316,73326,10
13.0081100464,80.2098083496,73326,73336,10
13.0079898834,80.209312439,73336,73346,10
13.0078802109,80.2085418701,73346,73356,10
13.0077695847,80.2077484131,73356,73366,10
13.0076599121,80.2071228027,73366,73376,10
13.0075798035,80.2064437866,73376,73386,10
13.0074996948,80.2056884766,73386,73396,10
13.0074901581,80.2050018311,73396,73407,11
13.0074596405,80.2042388916,73407,73417,10
13.0073795319,80.2035903931,73417,73427,10
13.0072002411,80.2028579712,73427,73437,10
13.0066604614,80.2026824951,73437,73447,10
13.0064601898,80.2031936646,73447,73457,10
13.0068502426,80.2034835815,73457,73467,10
13.0074596405,80.2037124634,73467,73477,10
13.0081501007,80.2037734985,73477,73487,10
13.0090799332,80.2037734985,73487,73497,10
13.0101003647,80.203742981,73497,73507,10
13.0110702515,80.2037734985,73507,73518,11
13.0122003555,80.2039413452,73518,73528,10
13.0134296417,80.204246521,73528,73588,60
13.0135698318,80.2043228149,73588,73618,30
13.0135698318,80.2043228149,73618,73628,10
13.013759613,80.2045593262,73628,73639,11
13.0136995316,80.2046966553,73639,73649,10
13.0136299133,80.2049865723,73649,73659,10
13.0134801865,80.2053909302,73659,73669,10
13.013250351,80.2061386108,73669,73679,10
13.0130596161,80.2067489624,73679,73689,10
13.0130300522,80.2072982788,73689,73699,10
13.0129203796,80.2076873779,73699,73709,10
13.0129003525,80.208190918,73709,73719,10
13.0128498077,80.2086334229,73719,73729,10
13.0128898621,80.2090682983,73729,73739,10
13.0130195618,80.2095108032,73739,73756,17
13.0131196976,80.2102966309,73756,73768,12
13.0130300522,80.2108612061,73768,73778,10
13.0128297806,80.2113189697,73778,73788,10
13.0124998093,80.2119369507,73788,73798,10
13.012169838,80.2123718262,73798,73807,9
13.0119400024,80.2126998901,73807,73818,11
13.011879921,80.2127685547,73818,73828,10
13.0114898682,80.2127075195,73828,73838,10
13.0111398697,80.2124786377,73838,73848,10
13.0107402802,80.2121505737,73848,73858,10
13.0105600357,80.2119522095,73858,73869,11
13.0104103088,80.211807251,73869,73879,10
13.0102100372,80.2117233276,73879,73939,60
13.0102100372,80.2117233276,73939,73949,10
13.0097398758,80.2114181519,73949,73980,31
13.0096502304,80.2112579346,73980,74212,232
13.00963974,80.2112884521,74212,74423,211
13.00963974,80.2112884521,74423,74434,11
13.0096702576,80.2113723755,74434,74444,10
13.0096902847,80.2114868164,74444,74494,50
13.0096597672,80.2114181519,74494,74514,20
13.0096597672,80.2114181519,74514,74524,10
13.0096597672,80.2116317749,74524,74544,20
13.0096597672,80.2116317749,74544,74555,11
13.0093097687,80.2111129761,74555,74575,20
13.0093097687,80.2111129761,74575,74585,10
13.0091295242,80.2114028931,74585,74595,10
13.0090198517,80.2115707397,74595,74605,10
13.0090198517,80.2117462158,74605,74615,10
13.0091199875,80.2121505737,74615,74625,10
13.0093402863,80.2128295898,74625,74635,10
13.0096197128,80.2135772705,74635,74645,10
13.009929657,80.21434021,74645,74656,11
13.0101804733,80.2153015137,74656,74666,10
13.0103397369,80.2160797119,74666,74676,10
13.010720253,80.2169036865,74676,74686,10
13.0111398697,80.217880249,74686,74696,10
13.0114297867,80.2189865112,74696,74706,10
13.0119800568,80.2203216553,74706,74716,10
13.0122804642,80.2213134766,74716,74726,10
13.0125102997,80.2219314575,74726,74736,10
13.013010025,80.2227401733,74736,74752,16
13.014169693,80.2238616943,74752,74764,12
13.0146398544,80.2244796753,74764,74775,11
13.0151195526,80.2249832153,74775,74785,10
13.0154399872,80.225440979,74785,74795,10
13.0153999329,80.2256088257,74795,74805,10
13.0152196884,80.2259597778,74805,74815,10
13.0147199631,80.2261276245,74815,74825,10
13.0141000748,80.22631073,74825,74835,10
13.0133104324,80.2266387939,74835,74845,10
13.0125303268,80.2269592285,74845,74855,10
13.0117502213,80.2272796631,74855,74865,10
13.0109901428,80.2276382446,74865,74875,10
13.0100603104,80.2279891968,74875,74885,10
13.0092897415,80.2283401489,74885,74896,11
13.0090503693,80.2290115356,74896,74906,10
13.0089197159,80.2298278809,74906,74927,21
13.0085000992,80.2318191528,74927,74939,12
13.008310318,80.2328796387,74939,74949,10
13.0082397461,80.2335205078,74949,74958,9
13.0082302094,80.2335891724,74958,74970,12
13.0081195831,80.2338562012,74970,74980,10
13.0080900192,80.2343978882,74980,74990,10
13.0078897476,80.2352218628,74990,75001,11
13.0076999664,80.2360534668,75001,75011,10
13.0075302124,80.2369003296,75011,75021,10
13.0073404312,80.2378997803,75021,75031,10
13.0071296692,80.238861084,75031,75041,10
13.0069503784,80.2397384644,75041,75051,10
13.006770134,80.2401580811,75051,75071,20
13.0068597794,80.240196228,75071,75091,20
13.0068597794,80.240196228,75091,75101,10
13.0068702698,80.2401885986,75101,75112,11
13.0068998337,80.2403488159,75112,75122,10
13.0068101883,80.2407913208,75122,75132,10
13.0067195892,80.2414703369,75132,75142,10
13.006649971,80.2422714233,75142,75152,10
13.0066795349,80.2430801392,75152,75162,10
13.0066699982,80.2438735962,75162,75172,10
13.0067300797,80.2448730469,75172,75182,10
13.0067396164,80.2459564209,75182,75192,10
13.0067796707,80.2471618652,75192,75202,10
13.0067100525,80.248008728,75202,75212,10
13.0067501068,80.2489776611,75212,75222,10
13.0068302155,80.2496490479,75222,75233,11
13.0068101883,80.2499389648,75233,75243,10
13.006770134,80.2504119873,75243,75253,10
13.0068101883,80.2511978149,75253,75263,10
13.0067596436,80.251739502,75263,75273,10
13.0065698624,80.2524795532,75273,75283,10
13.0065202713,80.25340271,75283,75293,10
13.0065402985,80.2545166016,75293,75303,10
13.0065898895,80.2552871704,75303,75313,10
13.0065803528,80.256072998,75313,75323,10
13.0065498352,80.2568893433,75323,75334,11
13.0065803528,80.2574081421,75334,75344,10
13.0063695908,80.2576217651,75344,75354,10
13.005979538,80.2574920654,75354,75364,10
13.0056400299,80.2574691772,75364,75374,10
13.0050697327,80.2573776245,75374,75384,10
13.0041904449,80.2571563721,75384,75394,10
13.0033798218,80.2570266724,75394,75404,10
13.0026903152,80.2568817139,75404,75414,10
13.0021800995,80.2568206787,75414,75424,10
13.0015096664,80.2566986084,75424,75454,30
13.0015096664,80.2566986084,75454,75465,11
13.0013399124,80.2566375732,75465,75475,10
13.0007600784,80.2565765381,75475,75485,10
13.0000696182,80.2564620972,75485,75495,10
12.9993801117,80.256362915,75495,75505,10
12.9988098145,80.2562484741,75505,75515,10
12.9986600876,80.2562484741,75515,75525,10
12.9985103607,80.2561187744,75525,75535,10
12.998049736,80.2560424805,75535,75545,10
12.9977197647,80.2560119629,75545,75555,10
12.9976902008,80.2560195923,75555,75566,11
12.9976196289,80.2565536499,75566,75878,312
12.9976196289,80.2565536499,75878,75888,10
12.9976501465,80.2566986084,75888,75898,10
12.9976196289,80.2569122314,75898,75929,31
12.9976196289,80.2569122314,75929,75939,10
12.9976797104,80.2570571899,75939,76050,111
12.9976797104,80.2570571899,76050,76060,10
12.997879982,80.2570495605,76060,76070,10
12.9981098175,80.2569198608,76070,76181,111
12.9981098175,80.2569198608,76181,76191,10
12.998339653,80.2570419312,76191,76201,10
12.998049736,80.2571716309,76201,76211,10
12.9976701736,80.2570877075,76211,76221,10
12.9974002838,80.256980896,76221,76231,10
12.9973897934,80.2571868896,76231,76605,374
12.9974899292,80.2573165894,76605,76685,80
12.9973802567,80.2573394775,76685,76887,202
12.9974002838,80.2571411133,76887,77059,172
12.9974002838,80.2573165894,77059,77261,202
12.9974002838,80.2573165894,77261,77271,10
12.9974403381,80.2570495605,77271,77301,30
12.9974403381,80.2570495605,77301,77311,10
12.9976396561,80.2570800781,77311,77321,10
12.9979200363,80.2570495605,77321,77331,10
12.9978504181,80.256477356,77331,77341,10
12.9976100922,80.2566223145,77341,77351,10
12.9975700378,80.2568893433,77351,77361,10
12.9974498749,80.2570266724,77361,77373,12
12.9974603653,80.2570800781,77373,77383,10
12.9974498749,80.2569122314,77383,78274,891
12.9975204468,80.2567520142,78274,78334,60
12.9975204468,80.2567520142,78334,78344,10
12.997590065,80.2570114136,78344,78415,71
12.9977197647,80.2571487427,78415,78465,50
12.9975299835,80.2570037842,78465,78728,263
12.9975299835,80.2570037842,78728,78738,10
12.9976596832,80.2572174072,78738,78768,30
12.9976596832,80.2572174072,78768,78778,10
12.9975500107,80.257019043,78778,78919,141
12.9975500107,80.257019043,78919,78929,10
12.9974002838,80.2567825317,78929,79424,495
12.9975795746,80.2570037842,79424,79474,50
12.9975795746,80.2570037842,79474,79484,10
12.9973802567,80.2567977905,79484,79595,111
12.9975404739,80.257019043,79595,79777,182
12.9975595474,80.2569885254,79777,79817,40
12.9975004196,80.2567214966,79817,79858,41
12.9975004196,80.2567214966,79858,79868,10
12.9975204468,80.2570266724,79868,80481,613
12.9975204468,80.2570266724,80481,80491,10
12.9973201752,80.2568969727,80491,80603,112
12.9973201752,80.2568969727,80603,80622,19
12.9975795746,80.2568664551,80622,80891,269
12.9973402023,80.2568664551,80891,80926,35
12.9973402023,80.2568664551,80926,80934,8
12.9975700378,80.2570037842,80934,81019,85
12.9974603653,80.2567367554,81019,82371,1352
12.9975204468,80.2571334839,82371,82418,47
12.9975204468,80.2571334839,82418,82428,10
12.9974603653,80.2570877075,82428,82438,10
12.997420311,80.2570419312,82438,82573,135
12.9974603653,80.256980896,82573,83193,620
12.9974098206,80.2570266724,83193,83243,50
12.9974002838,80.2568969727,83243,83783,540
12.9974002838,80.2568969727,83783,83793,10
12.9975795746,80.2567672729,83793,83814,21
12.9975795746,80.2567672729,83814,83831,17
12.9976596832,80.2566223145,83831,83861,30
12.9975004196,80.2569580078,83861,83902,41
12.9973602295,80.256980896,83902,83934,32
12.9973697662,80.2570419312,83934,84884,950
12.9975404739,80.2567825317,84884,85323,439
12.997420311,80.2568511963,85323,85467,144
12.997420311,80.2568511963,85467,86383,916
