12.9869604111,80.2594833374,20,50,30
12.9510402679,80.140007019,27290,27300,10
12.9507598877,80.1398086548,27300,27310,10
12.9502296448,80.1393890381,27310,27320,10
12.9495201111,80.1388168335,27320,27330,10
12.9485797882,80.1380767822,27330,27341,11
12.9478702545,80.1375808716,27341,27351,10
12.9472799301,80.1371536255,27351,27361,10
12.9469900131,80.1369476318,27361,27371,10
12.9464302063,80.1364822388,27371,27381,10
12.9455795288,80.1357574463,27381,27391,10
12.9445800781,80.1349868774,27391,27401,10
12.9436998367,80.1343231201,27401,27411,10
12.9425096512,80.1332473755,27411,27431,20
12.9425096512,80.1332473755,27431,27442,11
12.9423799515,80.1331329346,27442,27452,10
12.9419403076,80.1326293945,27452,27462,10
12.9412603378,80.1318969727,27462,27472,10
12.9403800964,80.1310119629,27472,27482,10
12.9395103455,80.1301879883,27482,27492,10
12.9388599396,80.1296615601,27492,27532,40
12.9388599396,80.1296615601,27532,27543,11
12.9386301041,80.1294937134,27543,27553,10
12.9381799698,80.1291122437,27553,27563,10
12.9378204346,80.1288299561,27563,27573,10
12.9374799728,80.128578186,27573,27583,10
12.9373397827,80.1284103394,27583,27593,10
12.9371204376,80.1281890869,27593,27603,10
12.93708992,80.1281585693,27603,27613,10
12.9369497299,80.1279983521,27613,27623,10
12.9369096756,80.1279296875,27623,27633,10
12.9366903305,80.127746582,27633,27643,10
12.9363098145,80.127456665,27643,27654,11
12.9356803894,80.1268386841,27654,27664,10
12.9350204468,80.1262435913,27664,27674,10
12.9343099594,80.1255722046,27674,27684,10
12.9336700439,80.1249389648,27684,27694,10
12.9327802658,80.1240615845,27694,27704,10
12.9317998886,80.1231307983,27704,27744,40
12.9317998886,80.1231307983,27744,27755,11
12.9315299988,80.1229019165,27755,27765,10
12.9310903549,80.1223831177,27765,27775,10
12.9304895401,80.1217498779,27775,27785,10
12.9298295975,80.1210784912,27785,27795,10
12.9290599823,80.1202774048,27795,27805,10
12.9281196594,80.1193618774,27805,27815,10
12.9274196625,80.1186904907,27815,27835,20
12.9274196625,80.1186904907,27835,27845,10
12.9272499084,80.1185302734,27845,27856,11
12.9269800186,80.1182403564,27856,27866,10
12.9266901016,80.1179504395,27866,27876,10
12.9263696671,80.1176605225,27876,27896,20
12.9263696671,80.1176605225,27896,27906,10
12.9262895584,80.1175537109,27906,27916,10
12.9260997772,80.1173782349,27916,27926,10
12.9257097244,80.1170806885,27926,27936,10
12.9251804352,80.116569519,27936,27946,10
12.9246501923,80.1160202026,27946,27956,10
12.9243001938,80.1156768799,27956,27967,11
12.9239301682,80.1153106689,27967,27977,10
12.9239797592,80.1150512695,27977,27987,10
12.924249649,80.1151199341,27987,27997,10
12.9246797562,80.1155776978,27997,28007,10
12.925359726,80.1162719727,28007,28017,10
12.9260797501,80.1170425415,28017,28027,10
12.9264802933,80.1175689697,28027,28037,10
12.9267196655,80.1177597046,28037,28078,41
12.9267196655,80.1177597046,28078,28088,10
12.9269304276,80.1178970337,28088,28138,50
12.9271602631,80.1180801392,28138,28330,192
12.9271602631,80.1180801392,28330,28340,10
12.9273796082,80.1184387207,28340,28350,10
12.9277000427,80.1187667847,28350,28360,10
12.9281902313,80.1192779541,28360,28370,10
12.928560257,80.1196517944,28370,28381,11
12.9289302826,80.120010376,28381,28391,10
12.9292001724,80.1202011108,28391,28482,91
12.9292001724,80.1202011108,28482,28492,10
12.929479599,80.1204833984,28492,28603,111
12.929479599,80.1204833984,28603,28613,10
12.9296302795,80.1207199097,28613,28623,10
12.9300098419,80.1210479736,28623,28633,10
12.9300804138,80.121131897,28633,28643,10
12.9303598404,80.1213912964,28643,28653,10
12.9308099747,80.1218338013,28653,28663,10
12.9313402176,80.1223602295,28663,28673,10
12.9318399429,80.1228790283,28673,28683,10
12.9324102402,80.1234207153,28683,28694,11
12.9330396652,80.1239471436,28694,28986,292
12.9330396652,80.1239471436,28986,28996,10
12.9330997467,80.1241073608,28996,29007,11
12.933429718,80.1244888306,29007,29017,10
12.9338598251,80.1249771118,29017,29027,10
12.9344596863,80.1255493164,29027,29037,10
12.9350795746,80.1261367798,29037,29047,10
12.9357700348,80.1266479492,29047,29057,10
12.93612957,80.1269836426,29057,29067,10
12.9364204407,80.1273193359,29067,29077,10
12.9368200302,80.1273803711,29077,29087,10
12.9371500015,80.1269073486,29087,29097,10
12.9376497269,80.1271286011,29097,29107,10
12.9374599457,80.1278610229,29107,29128,21
12.9374599457,80.1278610229,29128,29138,10
12.9374198914,80.1280899048,29138,29148,10
12.937789917,80.1283798218,29148,29158,10
12.938369751,80.1289825439,29158,29168,10
12.9391899109,80.1296920776,29168,29178,10
12.9399595261,80.1304397583,29178,29188,10
12.9411296844,80.1316375732,29188,29198,10
12.9420204163,80.1325531006,29198,29208,10
12.9423704147,80.1329193115,29208,29219,11
12.9429597855,80.1335220337,29219,29229,10
12.9435796738,80.1341323853,29229,29239,10
12.9440698624,80.1345367432,29239,29249,10
12.9445800781,80.1349411011,29249,29259,10
12.9453001022,80.1354980469,29259,29269,10
12.9462003708,80.1362228394,29269,29279,10
12.9472503662,80.1369934082,29279,29289,10
12.948220253,80.1376876831,29289,29299,10
12.9492502213,80.1384277344,29299,29309,10
12.9501695633,80.1391525269,29309,29319,10
12.9509000778,80.1396331787,29319,29330,11
12.9513902664,80.1400527954,29330,29350,20
12.9513902664,80.1400527954,29350,29360,10
12.9516401291,80.1401824951,29360,29370,10
12.9520196915,80.1406021118,29370,29380,10
12.9524803162,80.1410598755,29380,29390,10
12.9527196884,80.1412124634,29390,29400,10
12.9531097412,80.1414489746,29400,29410,10
12.9538402557,80.1418533325,29410,29420,10
12.9547595978,80.142326355,29420,29431,11
12.9559202194,80.1429290771,29431,29441,10
12.9570999146,80.1435394287,29441,29451,10
12.9582796097,80.1441268921,29451,29461,10
12.9593801498,80.1446762085,29461,29471,10
12.9603204727,80.1451797485,29471,29481,10
12.9605903625,80.1455688477,29481,29491,10
12.9602804184,80.1462402344,29491,29501,10
12.9600601196,80.1471862793,29501,29511,10
12.9597997665,80.1484222412,29511,29521,10
12.9594602585,80.1496429443,29521,29531,10
12.9586400986,80.1504135132,29531,29542,11
12.9585599899,80.1504516602,29542,29552,10
12.9582195282,80.1507110596,29552,29562,10
12.9576196671,80.1511764526,29562,29572,10
12.9568395615,80.151802063,29572,29582,10
12.9560203552,80.1526870728,29582,29592,10
12.9555301666,80.1539916992,29592,29602,10
12.9551801682,80.1555099487,29602,29612,10
12.9548597336,80.1570663452,29612,29622,10
12.9546499252,80.1583099365,29622,29632,10
12.9545402527,80.1588287354,29632,29643,11
12.9545402527,80.1588363647,29643,29653,10
12.9545297623,80.1588668823,29653,29663,10
12.9543895721,80.159576416,29663,29693,30
12.9543895721,80.159576416,29693,29703,10
12.9543399811,80.1598434448,29703,29713,10
12.9541797638,80.1604995728,29713,29723,10
12.9539804459,80.1614379883,29723,29733,10
12.9537200928,80.1625976563,29733,29743,10
12.9534101486,80.164100647,29743,29754,11
12.9530801773,80.1656417847,29754,29764,10
12.9526700974,80.1673202515,29764,29774,10
12.9522600174,80.1689605713,29774,29784,10
12.9520101547,80.1705169678,29784,29794,10
12.9517602921,80.1720199585,29794,29804,10
12.9514799118,80.1735687256,29804,29814,10
12.951259613,80.1747436523,29814,29834,20
12.951259613,80.1747436523,29834,29844,10
12.9511699677,80.1750564575,29844,29855,11
12.9509601593,80.1759490967,29855,29865,10
12.9507198334,80.176940918,29865,29875,10
12.9504003525,80.1781005859,29875,29885,10
12.9500598907,80.1794204712,29885,29895,10
12.9498300552,80.1806716919,29895,29905,10
12.949640274,80.1816635132,29905,29915,10
12.9494600296,80.182800293,29915,29925,10
12.9492702484,80.1838912964,29925,29935,10
12.949259758,80.1842193604,29935,29945,10
12.9492502213,80.1842498779,29945,29956,11
12.9492397308,80.1847915649,29956,29966,10
12.949259758,80.1852264404,29966,30006,40
12.949259758,80.1852264404,30006,30016,10
12.9492301941,80.1854171753,30016,30026,10
12.9491596222,80.1859664917,30026,30036,10
12.949090004,80.1868362427,30036,30046,10
12.9489803314,80.1877975464,30046,30056,10
12.9489002228,80.1888275146,30056,30067,11
12.9487895966,80.1899490356,30067,30077,10
12.948679924,80.1911468506,30077,30087,10
12.9486198425,80.1925582886,30087,30097,10
12.9485902786,80.1939620972,30097,30107,10
12.9485902786,80.1951370239,30107,30117,10
12.9486103058,80.195640564,30117,30157,40
12.9486103058,80.195640564,30157,30168,11
12.9485902786,80.1960983276,30168,30178,10
12.948559761,80.1968383789,30178,30188,10
12.9485397339,80.1978912354,30188,30198,10
12.9486103058,80.1995620728,30198,30218,20
12.9486103058,80.1995620728,30218,30228,10
12.9486103058,80.1999588013,30228,30238,10
12.9486198425,80.2007293701,30238,30248,10
12.9486503601,80.2017288208,30248,30258,10
12.948679924,80.2029037476,30258,30268,10
12.9487199783,80.2042007446,30268,30279,11
12.9487495422,80.2053985596,30279,30289,10
12.9486999512,80.2070007324,30289,30299,10
12.9486303329,80.2080993652,30299,30309,10
12.9485702515,80.2093734741,30309,30339,30
12.9485702515,80.2093734741,30339,30349,10
12.9485397339,80.2095108032,30349,30359,10
12.9485301971,80.2098693848,30359,30369,10
12.9485197067,80.2102127075,30369,30380,11
12.9484701157,80.2107696533,30380,30390,10
12.9484701157,80.2116012573,30390,30400,10
12.9484996796,80.2126693726,30400,30410,10
12.9485998154,80.2138595581,30410,30420,10
12.9487199783,80.2151412964,30420,30430,10
12.9488601685,80.2165222168,30430,30440,10
12.9490299225,80.2180328369,30440,30450,10
12.9491796494,80.2194976807,30450,30460,10
12.9492902756,80.2206726074,30460,30470,10
12.9494400024,80.222328186,30470,30480,10
12.9495201111,80.2235794067,30480,30491,11
12.9495697021,80.2250976563,30491,30501,10
12.949640274,80.2266311646,30501,30511,10
12.9497098923,80.2282333374,30511,30521,10
12.9497995377,80.2298965454,30521,30531,10
12.9499101639,80.2313766479,30531,30541,10
12.9500598907,80.2331008911,30541,30571,30
12.9500598907,80.2331008911,30571,30581,10
12.9500598907,80.2333679199,30581,30592,11
12.9500904083,80.23412323,30592,30602,10
12.9500303268,80.2349014282,30602,30612,10
12.9499902725,80.2357025146,30612,30631,19
12.9499902725,80.2357025146,30631,30642,11
12.9499797821,80.2358474731,30642,30652,10
12.9499197006,80.2362213135,30652,30662,10
12.949760437,80.2368927002,30662,30672,10
12.9496498108,80.2376174927,30672,30682,10
12.9495096207,80.2385864258,30682,30692,10
12.9491596222,80.2403182983,30692,30723,31
12.9491596222,80.2403182983,30723,30733,10
12.9491195679,80.2404403687,30733,30743,10
12.9491796494,80.240737915,30743,30753,10
12.9494800568,80.2409210205,30753,30763,10
12.9500999451,80.2410888672,30763,30773,10
12.950920105,80.241317749,30773,30793,20
12.950920105,80.241317749,30793,30804,11
12.9512996674,80.2414474487,30804,30814,10
12.9517402649,80.2415924072,30814,30824,10
12.9522600174,80.2418212891,30824,30834,10
12.9530200958,80.2420806885,30834,30844,10
12.9536399841,80.2423171997,30844,30854,10
12.9541501999,80.2425308228,30854,30864,10
12.9547796249,80.2427825928,30864,30874,10
12.955450058,80.2430267334,30874,30884,10
12.9563102722,80.2433166504,30884,30925,41
12.9563102722,80.2433166504,30925,30935,10
12.9568996429,80.2435913086,30935,30945,10
12.9574804306,80.2438583374,30945,30955,10
12.9580602646,80.2441101074,30955,30965,10
12.9585504532,80.2443237305,30965,30975,10
12.95911026,80.2445220947,30975,30985,10
12.9591503143,80.2445373535,30985,30995,10
12.9591703415,80.2445602417,30995,31005,10
12.95952034,80.244758606,31005,31016,11
12.9603204727,80.2451171875,31016,31026,10
12.9612903595,80.2455978394,31026,31036,10
12.9623403549,80.2461090088,31036,31046,10
12.9630203247,80.2463989258,31046,31056,10
12.9636001587,80.2466964722,31056,31066,10
12.9643602371,80.2470016479,31066,31076,10
12.9653196335,80.2473373413,31076,31086,10
12.9666595459,80.2478408813,31086,31157,71
12.9666595459,80.2478408813,31157,31167,10
12.9668598175,80.2479705811,31167,31177,10
12.9673099518,80.2482223511,31177,31187,10
12.9680700302,80.2485275269,31187,31197,10
12.9690198898,80.2489013672,31197,31207,10
12.970000267,80.2493209839,31207,31217,10
12.9710798264,80.249710083,31217,31228,11
12.972319603,80.250038147,31228,31238,10
12.9733800888,80.2503128052,31238,31248,10
12.974360466,80.2505722046,31248,31258,10
12.9752998352,80.2508392334,31258,31268,10
12.9761600494,80.2510681152,31268,31278,10
12.9770097733,80.2513275146,31278,31288,10
12.9778003693,80.2517700195,31288,31298,10
12.9786100388,80.2523803711,31298,31318,20
12.9786100388,80.2523803711,31318,31329,11
12.9786701202,80.2524414063,31329,31339,10
12.9792098999,80.2526016235,31339,31349,10
12.9798297882,80.2526626587,31349,31409,60
12.9798297882,80.2526626587,31409,31419,10
12.9799699783,80.2526397705,31419,31429,10
12.9805002213,80.2526473999,31429,31440,11
12.9814796448,80.2526321411,31440,31450,10
12.9826498032,80.2526016235,31450,31460,10
12.984120369,80.2523193359,31460,31561,101
12.984120369,80.2523193359,31561,31571,10
12.9844102859,80.2522583008,31571,31581,10
12.9849796295,80.2520980835,31581,31591,10
12.9856595993,80.2519226074,31591,31601,10
12.9863300323,80.251739502,31601,31611,10
12.9869203568,80.2515792847,31611,31621,10
12.9874897003,80.251411438,31621,31823,202
12.9874897003,80.251411438,31823,31832,9
12.987830162,80.2513504028,31832,31843,11
12.9880104065,80.251701355,31843,31854,11
12.9880504608,80.2524871826,31854,31864,10
12.9879598618,80.2532577515,31864,31874,10
12.9878702164,80.2542190552,31874,31884,10
12.9877996445,80.2549972534,31884,31944,60
12.9877996445,80.2549972534,31944,31954,10
12.9877595901,80.255279541,31954,31965,11
12.9877300262,80.2555770874,31965,31975,10
12.9876499176,80.2560424805,31975,31985,10
12.9875898361,80.256690979,31985,31995,10
12.9875001907,80.257522583,31995,32005,10
12.9874601364,80.2582778931,32005,32015,10
12.9873895645,80.2590408325,32015,32025,10
12.9871397018,80.2596588135,32025,32055,30
12.9871397018,80.2596588135,32055,32066,11
12.9870004654,80.2596511841,32066,32076,10
12.9867095947,80.2595596313,32076,32086,10
12.9866800308,80.2590789795,32086,32096,10
12.9868001938,80.2588500977,32096,32106,10
12.9869003296,80.258430481,32106,32379,273
12.9869003296,80.258430481,32379,32389,10
12.9871397018,80.2586212158,32389,32399,10
12.9869804382,80.2586364746,32399,32409,10
12.9868497849,80.2589111328,32409,32419,10
12.986989975,80.2590484619,32419,32742,323
12.986989975,80.2590484619,32742,32752,10
12.9873199463,80.2590637207,32752,33408,656
12.9873199463,80.2590637207,33408,33419,11
12.9875001907,80.2589569092,33419,33429,10
12.9874897003,80.2584762573,33429,33439,10
12.9875097275,80.2577667236,33439,33449,10
12.9875602722,80.2568664551,33449,33459,10
12.9875802994,80.2559585571,33459,33469,10
12.987739563,80.2554702759,33469,33479,10
12.9877500534,80.2548522949,33479,33489,10
12.9877595901,80.2547912598,33489,33499,10
12.9877796173,80.2543792725,33499,33509,10
12.987830162,80.2536087036,33509,33520,11
12.9878997803,80.2523803711,33520,33772,252
12.9879198074,80.2520599365,33772,33822,50
12.9878902435,80.2519378662,33822,34075,253
12.9878902435,80.2519378662,34075,34085,10
12.987830162,80.2518005371,34085,34095,10
12.987660408,80.2515487671,34095,34105,10
12.9875202179,80.2515869141,34105,34115,10
12.9874696732,80.2516174316,34115,34125,10
12.987039566,80.2516174316,34125,34135,10
12.9863004684,80.2518081665,34135,34146,11
12.9851999283,80.2520828247,34146,34156,10
12.984000206,80.2524032593,34156,34166,10
12.9826402664,80.2526321411,34166,34176,10
12.981180191,80.2526779175,34176,34186,10
12.9801797867,80.2527618408,34186,34196,10
12.979640007,80.2527008057,34196,34206,10
12.9784898758,80.2525100708,34206,34226,20
12.9784898758,80.2525100708,34226,34236,10
12.9784698486,80.2524871826,34236,34246,10
12.9784002304,80.2524490356,34246,34257,11
12.978099823,80.2521972656,34257,34267,10
12.9774999619,80.251663208,34267,34277,10
12.9765396118,80.2512207031,34277,34287,10
12.9753303528,80.2508621216,34287,34297,10
12.97397995,80.2504730225,34297,34307,10
12.9725399017,80.2500991821,34307,34317,10
12.9711303711,80.2497177124,34317,34327,10
12.9697303772,80.2492370605,34327,34337,10
12.9684801102,80.2487411499,34337,34347,10
12.9673500061,80.2482910156,34347,34358,11
12.9663696289,80.2478103638,34358,34368,10
12.965089798,80.2473678589,34368,34408,40
12.965089798,80.2473678589,34408,34418,10
12.964799881,80.247253418,34418,34428,10
12.9641895294,80.2470016479,34428,34438,10
12.9637298584,80.2468109131,34438,34469,31
12.9637298584,80.2468109131,34469,34479,10
12.9636201859,80.2467498779,34479,34489,10
12.9632196426,80.2465515137,34489,34499,10
12.962439537,80.2461776733,34499,34509,10
12.9614400864,80.2456893921,34509,34519,10
12.9603099823,80.2451629639,34519,34529,10
12.959400177,80.2447891235,34529,34549,20
12.959400177,80.2447891235,34549,34559,10
12.9593601227,80.2447967529,34559,34570,11
12.9588499069,80.2445068359,34570,34580,10
12.9580898285,80.244178772,34580,34590,10
12.9574604034,80.2439422607,34590,34600,10
12.9568595886,80.243812561,34600,34610,10
12.9564695358,80.2436828613,34610,34620,10
12.9563598633,80.2436599731,34620,34630,10
12.9560403824,80.2434997559,34630,34640,10
12.9554004669,80.2431335449,34640,34650,10
12.9545602798,80.2427520752,34650,34660,10
12.9539003372,80.242477417,34660,34671,11
12.9531898499,80.2421798706,34671,34681,10
12.9523801804,80.241859436,34681,34691,10
12.9517402649,80.2416381836,34691,34721,30
12.9517402649,80.2416381836,34721,34731,10
12.9516897202,80.2416229248,34731,34741,10
12.9511995316,80.2414093018,34741,34751,10
12.9499197006,80.2410202026,34751,34822,71
12.9499197006,80.2410202026,34822,34832,10
12.9498195648,80.2409362793,34832,34842,10
12.9494695663,80.2408370972,34842,34852,10
12.9491100311,80.2407302856,34852,34862,10
12.9490404129,80.2402191162,34862,34872,10
12.9492397308,80.2393112183,34872,34903,31
12.9492397308,80.2393112183,34903,34913,10
12.949259758,80.2392883301,34913,34923,10
12.949379921,80.2389221191,34923,34933,10
12.9495096207,80.2382202148,34933,34943,10
12.9496002197,80.2374420166,34943,34953,10
12.9496603012,80.2368469238,34953,35004,51
12.9496603012,80.2368469238,35004,35014,10
12.9497499466,80.2366867065,35014,35024,10
12.9497699738,80.2362365723,35024,35034,10
12.9497900009,80.2359085083,35034,35044,10
12.9498195648,80.2357406616,35044,35054,10
12.9499397278,80.2351608276,35054,35064,10
12.9500303268,80.2344818115,35064,35074,10
12.9500303268,80.2338104248,35074,35115,41
12.9500303268,80.2338104248,35115,35125,10
12.9500303268,80.2335205078,35125,35135,10
12.9499702454,80.2327880859,35135,35145,10
12.9498796463,80.2317504883,35145,35155,10
12.9497804642,80.2305908203,35155,35165,10
12.9496603012,80.2292175293,35165,35176,11
12.9495697021,80.2276229858,35176,35185,9
12.9495000839,80.2258987427,35185,35197,12
12.9494104385,80.2238006592,35197,35207,10
12.9493198395,80.2220230103,35207,35217,10
12.9491596222,80.2202301025,35217,35227,10
12.9489898682,80.2185211182,35227,35237,10
12.948849678,80.2169265747,35237,35247,10
12.9486703873,80.2153701782,35247,35257,10
12.9485197067,80.2136764526,35257,35267,10
12.9483804703,80.2118988037,35267,35277,10
12.9483604431,80.2104187012,35277,35287,10
12.9483299255,80.2098388672,35287,35297,10
12.9483604431,80.2095184326,35297,35308,11
12.9484195709,80.2088088989,35308,35348,40
12.9484195709,80.2088088989,35348,35358,10
12.9486198425,80.2085266113,35358,35368,10
12.9486503601,80.2079772949,35368,35378,10
12.9487104416,80.2071228027,35378,35388,10
12.9487495422,80.2060775757,35388,35398,10
12.9487400055,80.2048797607,35398,35409,11
12.9486703873,80.2035369873,35409,35419,10
12.9486303329,80.2022476196,35419,35429,10
12.9485797882,80.2008972168,35429,35439,10
12.9485197067,80.1996231079,35439,35449,10
12.9484701157,80.1988983154,35449,35459,10
12.9484701157,80.1987991333,35459,35469,10
12.9484796524,80.1987228394,35469,35479,10
12.9484596252,80.1982421875,35479,35489,10
12.9484395981,80.1974334717,35489,35499,10
12.9484796524,80.1963806152,35499,35509,10
12.9484596252,80.1954193115,35509,35530,21
12.9484596252,80.1954193115,35530,35540,10
12.9484796524,80.1952285767,35540,35550,10
12.9484701157,80.1946334839,35550,35560,10
12.9484901428,80.1937179565,35560,35570,10
12.9485301971,80.1925811768,35570,35580,10
12.9485998154,80.1912002563,35580,35590,10
12.9486703873,80.1899490356,35590,35600,10
12.9487800598,80.1889190674,35600,35610,10
12.9488801956,80.1878128052,35610,35621,11
12.9490203857,80.1864700317,35621,35631,10
12.9490203857,80.1853408813,35631,35773,142
12.9490203857,80.1853408813,35773,35783,10
12.9490499496,80.185333252,35783,35793,10
12.949090004,80.1848373413,35793,35803,10
12.9491596222,80.1840820313,35803,35813,10
12.9491996765,80.1837081909,35813,35823,10
12.9492197037,80.1836471558,35823,35834,11
12.9493198395,80.1830978394,35834,35844,10
12.9494695663,80.1822967529,35844,35854,10
12.9495697021,80.1816177368,35854,35864,10
12.949640274,80.1812973022,35864,35874,10
12.9497299194,80.1808395386,35874,35884,10
12.9498596191,80.1800765991,35884,35893,9
12.950050354,80.1791992188,35893,35904,11
12.9504098892,80.1778182983,35904,35914,10
12.9507198334,80.1766433716,35914,35924,10
12.950969696,80.1756362915,35924,35935,11
12.9511604309,80.1747131348,35935,35945,10
12.9512395859,80.174331665,35945,35955,10
12.9512796402,80.174118042,35955,35965,10
12.951379776,80.1736602783,35965,35975,10
12.9515600204,80.1727905273,35975,35985,10
12.9517297745,80.1716995239,35985,35995,10
12.951789856,80.1713409424,35995,36005,10
12.9518203735,80.1711807251,36005,36015,10
12.9519395828,80.1705322266,36015,36025,10
12.9521102905,80.1696166992,36025,36035,10
12.9523000717,80.1684494019,36035,36046,11
12.9527196884,80.1669464111,36046,36056,10
12.9530897141,80.1653900146,36056,36066,10
12.9534397125,80.1637802124,36066,36076,10
12.9537801743,80.1621704102,36076,36086,10
12.9540996552,80.1606826782,36086,36096,10
12.9542999268,80.1595230103,36096,36106,10
12.9543600082,80.1591567993,36106,36116,10
12.9543800354,80.1590576172,36116,36126,10
12.954460144,80.1586685181,36126,36136,10
12.9544801712,80.1585769653,36136,36147,11
12.9545001984,80.1584625244,36147,36157,10
12.9546403885,80.1579284668,36157,36167,10
12.9547796249,80.1570968628,36167,36177,10
12.9550199509,80.15599823,36177,36187,10
12.955329895,80.1546707153,36187,36197,10
12.9556999207,80.1532516479,36197,36207,10
12.9564504623,80.1519393921,36207,36217,10
12.9574604034,80.1510925293,36217,36227,10
12.9582901001,80.150390625,36227,36237,10
12.9587697983,80.1499786377,36237,36247,10
12.9588499069,80.1499328613,36247,36258,11
12.9593696594,80.1494827271,36258,36268,10
12.9596796036,80.1486206055,36268,36278,10
12.9598903656,80.1476364136,36278,36288,10
12.9601097107,80.1465988159,36288,36298,10
12.9603099823,80.1456298828,36298,36308,10
12.9602804184,80.1452713013,36308,36318,10
12.9607400894,80.1453094482,36318,36328,10
12.9616298676,80.1457977295,36328,36338,10
12.9627199173,80.1463775635,36338,36348,10
12.9638204575,80.1470489502,36348,36359,11
12.9648599625,80.1476974487,36359,36369,10
12.9656400681,80.1481170654,36369,36379,10
12.9664201736,80.1485366821,36379,36389,10
12.9672203064,80.1489486694,36389,36399,10
12.9677400589,80.149230957,36399,36409,10
12.9684000015,80.1495132446,36409,36439,30
12.9684000015,80.1495132446,36439,36449,10
12.9685001373,80.1495819092,36449,36459,10
12.969039917,80.1497879028,36459,36692,233
12.969039917,80.1497879028,36692,36702,10
12.9692401886,80.1498718262,36702,36712,10
12.9695796967,80.1500778198,36712,36722,10
12.9702196121,80.150390625,36722,36732,10
12.9708099365,80.150680542,36732,36742,10
12.9714202881,80.1509933472,36742,36752,10
12.9724397659,80.1516418457,36752,36762,10
12.9730701447,80.1525115967,36762,36793,31
12.9730701447,80.1525115967,36793,36803,10
12.9733600616,80.152923584,36803,36853,50
12.9733600616,80.152923584,36853,36863,10
12.9733200073,80.1530914307,36863,36873,10
12.97315979,80.1529464722,36873,36884,11
