12.9869604111,80.2594833374,20,50,30
12.9727401733,80.1523208618,36884,36894,10
12.9722499847,80.1516113281,36894,36904,10
12.9715995789,80.1511611938,36904,36914,10
12.9707202911,80.1507492065,36914,36924,10
12.9695901871,80.1503372192,36924,37015,91
12.9694099426,80.1500167847,37015,37237,222
12.9694099426,80.1500167847,37237,37247,10
12.9692401886,80.1497802734,37247,37277,30
12.9692401886,80.1497802734,37277,37287,10
12.9692401886,80.1497268677,37287,37298,11
12.9688396454,80.149597168,37298,37308,10
12.9682998657,80.1494293213,37308,37318,10
12.9678401947,80.149269104,37318,37328,10
12.9673299789,80.1490631104,37328,37338,10
12.9669399261,80.1488876343,37338,37348,10
12.9665403366,80.1487121582,37348,37358,10
12.9661102295,80.1484985352,37358,37368,10
12.9655599594,80.1482086182,37368,37378,10
12.9648799896,80.147857666,37378,37388,10
12.9641399384,80.1474609375,37388,37399,11
12.9630699158,80.1469573975,37399,37409,10
12.9620304108,80.1463928223,37409,37419,10
12.9609804153,80.1458206177,37419,37429,10
12.9603099823,80.1457138062,37429,37439,10
12.9601297379,80.1465377808,37439,37449,10
12.9598903656,80.1476593018,37449,37459,10
12.9595804214,80.1491165161,37459,37469,10
12.9588499069,80.150138855,37469,37479,10
12.9586000443,80.1503601074,37479,37489,10
12.9585103989,80.150428772,37489,37499,10
12.9580602646,80.1507797241,37499,37510,11
12.957110405,80.1515579224,37510,37520,10
12.9561595917,80.1524581909,37520,37530,10
12.9555997849,80.153793335,37530,37540,10
12.9552202225,80.1554031372,37540,37550,10
12.9549102783,80.1568603516,37550,37560,10
12.9545497894,80.1587982178,37560,37580,20
12.9545497894,80.1587982178,37580,37590,10
12.954460144,80.1592025757,37590,37600,10
12.9544000626,80.1595077515,37600,37611,11
12.9543800354,80.1595687866,37611,37621,10
12.9542798996,80.1600570679,37621,37631,10
12.9540901184,80.1610031128,37631,37641,10
12.9538497925,80.1622009277,37641,37651,10
12.9535303116,80.1635131836,37651,37661,10
12.9532403946,80.1649780273,37661,37671,10
12.95291996,80.1664581299,37671,37681,10
12.9525499344,80.1678237915,37681,37691,10
12.9522399902,80.1691818237,37691,37701,10
12.9520397186,80.1703186035,37701,37711,10
12.9518404007,80.1714706421,37711,37722,11
12.9516000748,80.1728210449,37722,37732,10
12.9513998032,80.1739425659,37732,37742,10
12.9512395859,80.1747436523,37742,37752,10
12.951210022,80.1748504639,37752,37763,11
12.9511003494,80.1754226685,37763,37773,10
12.9508800507,80.176399231,37773,37783,10
12.9505996704,80.1774215698,37783,37793,10
12.9502696991,80.1786422729,37793,37803,10
12.9499397278,80.1800765991,37803,37812,9
12.9497299194,80.1812210083,37812,37824,12
12.9495801926,80.1820297241,37824,37834,10
12.9492702484,80.1839675903,37834,37854,20
12.9492702484,80.1839675903,37854,37864,10
12.9492101669,80.1843566895,37864,37874,10
12.9492397308,80.1849899292,37874,37884,10
12.9492397308,80.1850280762,37884,37894,10
12.9492197037,80.1851730347,37894,37904,10
12.9491701126,80.1854324341,37904,37914,10
12.9490995407,80.186126709,37914,37924,10
12.9490098953,80.1870803833,37924,37935,11
12.9489002228,80.1882629395,37935,37945,10
12.948800087,80.1893997192,37945,37955,10
12.9486703873,80.1907501221,37955,37965,10
12.9485998154,80.1920166016,37965,37975,10
12.9486103058,80.1926498413,37975,37985,10
12.9486103058,80.1929626465,37985,37995,10
12.9486103058,80.1932373047,37995,38005,10
12.9485998154,80.1935577393,38005,38015,10
12.948559761,80.1940612793,38015,38025,10
12.9485502243,80.1949081421,38025,38036,11
12.9485702515,80.1954498291,38036,38046,10
12.948559761,80.1955566406,38046,38056,10
12.9485301971,80.1961669922,38056,38066,10
12.9485197067,80.1971893311,38066,38076,10
12.94851017,80.1982498169,38076,38086,10
12.9485197067,80.1987228394,38086,38096,10
12.948559761,80.1993408203,38096,38106,10
12.948559761,80.1995391846,38106,38116,10
12.9485702515,80.2000427246,38116,38126,10
12.9485998154,80.2010269165,38126,38137,11
12.9486398697,80.2023620605,38137,38147,10
12.948679924,80.2031021118,38147,38157,10
12.9486703873,80.2037734985,38157,38167,10
12.9486999512,80.204788208,38167,38177,10
12.9487104416,80.2060470581,38177,38187,10
12.948679924,80.2072601318,38187,38197,10
12.9485902786,80.2083969116,38197,38207,10
12.9485502243,80.2093429565,38207,38217,10
12.9485702515,80.2094573975,38217,38227,10
12.9485702515,80.2097625732,38227,38237,10
12.9484996796,80.2102966309,38237,38248,11
12.9484701157,80.2111282349,38248,38258,10
12.9484596252,80.2119369507,38258,38268,10
12.9485197067,80.2130584717,38268,38278,10
12.9486303329,80.2143783569,38278,38288,10
12.9487400055,80.2155532837,38288,38298,10
12.9488897324,80.2168121338,38298,38308,10
12.9490003586,80.2181091309,38308,38318,10
12.949139595,80.2194595337,38318,38328,10
12.9492902756,80.2209320068,38328,38338,10
12.9493904114,80.2223510742,38338,38349,11
12.9494695663,80.2238922119,38349,38359,10
12.9495601654,80.2252578735,38359,38369,10
12.9496097565,80.2267913818,38369,38379,10
12.9497003555,80.228477478,38379,38389,10
12.9497995377,80.2300491333,38389,38399,10
12.9499101639,80.2314682007,38399,38409,10
12.9499998093,80.2327194214,38409,38419,10
12.950050354,80.2331390381,38419,38429,10
12.9500598907,80.2332763672,38429,38439,10
12.9500799179,80.2339706421,38439,38449,10
12.9499797821,80.234916687,38449,38460,11
12.9499397278,80.2355117798,38460,38581,121
12.9499397278,80.2355117798,38581,38591,10
12.9499397278,80.2358398438,38591,38601,10
12.9499702454,80.2359390259,38601,38611,10
12.9498596191,80.2364578247,38611,38621,10
12.9497098923,80.2373199463,38621,38631,10
12.9495897293,80.2380599976,38631,38641,10
12.9494304657,80.2390136719,38641,38651,10
12.9491500854,80.2403564453,38651,38672,21
12.9491500854,80.2403564453,38672,38682,10
12.9491300583,80.240562439,38682,38692,10
12.9493999481,80.2408294678,38692,38702,10
12.9500703812,80.2410430908,38702,38712,10
12.9507303238,80.2412185669,38712,38722,10
12.9510202408,80.2413024902,38722,38732,10
12.9512395859,80.2414016724,38732,38742,10
12.9515399933,80.2415008545,38742,38752,10
12.9520902634,80.2417068481,38752,38762,10
12.9530200958,80.2420425415,38762,38773,11
12.9540500641,80.2424163818,38773,38783,10
12.9548301697,80.2427520752,38783,38793,10
12.955499649,80.2430267334,38793,38803,10
12.9563598633,80.2433624268,38803,38833,30
12.9563598633,80.2433624268,38833,38843,10
12.9568796158,80.2435913086,38843,38853,10
12.957690239,80.2438964844,38853,38863,10
12.9580698013,80.244102478,38863,38873,10
12.9588003159,80.2443389893,38873,38884,11
12.9589796066,80.244430542,38884,38894,10
12.9591503143,80.2445297241,38894,38904,10
12.9595899582,80.244758606,38904,38914,10
12.9604597092,80.2451629639,38914,38924,10
12.961640358,80.2457199097,38924,38933,9
12.9627504349,80.2462387085,38933,38944,11
12.9631004333,80.2463531494,38944,38954,10
12.9631004333,80.246383667,38954,38964,10
12.9632797241,80.2465133667,38964,38974,10
12.9637298584,80.2467422485,38974,38985,11
12.9645004272,80.2470397949,38985,38995,10
12.9654798508,80.2473602295,38995,39005,10
12.9663000107,80.2477035522,39005,39015,10
12.9669599533,80.2479782104,39015,39025,10
12.9671201706,80.2480392456,39025,39035,10
12.9673204422,80.2481613159,39035,39045,10
12.9680500031,80.2484893799,39045,39055,10
12.9692001343,80.2489089966,39055,39065,10
12.9705600739,80.249458313,39065,39075,10
12.9720401764,80.2498931885,39075,39085,10
12.9735002518,80.250289917,39085,39096,11
12.9749202728,80.2506866455,39096,39106,10
12.9764204025,80.251121521,39106,39116,10
12.9777803421,80.2517318726,39116,39126,10
12.9786500931,80.2523498535,39126,39136,10
12.9788599014,80.2524414063,39136,39146,10
12.9795799255,80.2525787354,39146,39166,20
12.9795799255,80.2525787354,39166,39176,10
12.9796199799,80.2525787354,39176,39186,10
12.9800596237,80.2526321411,39186,39197,11
12.9809398651,80.2526321411,39197,39207,10
12.9820604324,80.2526016235,39207,39217,10
12.9833402634,80.2525177002,39217,39227,10
12.9840202332,80.2523422241,39227,39237,10
12.9845399857,80.2521972656,39237,39247,10
12.985159874,80.2520217896,39247,39257,10
12.9857902527,80.2518386841,39257,39267,10
12.9863195419,80.2517166138,39267,39277,10
12.9869604111,80.2515487671,39277,39287,10
12.9873695374,80.2514190674,39287,39298,11
12.9876403809,80.2513275146,39298,39308,10
12.9879598618,80.2514801025,39308,39318,10
12.9879999161,80.2517471313,39318,39328,10
12.9879999161,80.2519226074,39328,39338,10
12.9879999161,80.2523727417,39338,39348,10
12.9879302979,80.2530975342,39348,39358,10
12.987859726,80.2540206909,39358,39368,10
12.987830162,80.2546310425,39368,39398,30
12.987830162,80.2546310425,39398,39409,11
12.9877195358,80.2550735474,39409,39419,10
12.9876804352,80.2556381226,39419,39429,10
12.9875602722,80.256401062,39429,39439,10
12.9875001907,80.2573471069,39439,39449,10
12.987449646,80.2582168579,39449,39459,10
12.9873895645,80.2587432861,39459,39469,10
12.9872398376,80.2593917847,39469,39499,30
12.9872198105,80.2595291138,39499,39520,21
12.9872198105,80.2595291138,39520,39530,10
12.9867200851,80.2595977783,39530,39560,30
12.9867200851,80.2595977783,39560,39570,10
12.9865999222,80.2592773438,39570,39661,91
12.9867200851,80.2590026855,39661,39752,91
12.9867200851,80.2590026855,39752,39762,10
12.9868602753,80.2590332031,39762,39772,10
12.9871997833,80.2590637207,39772,39792,20
12.9871997833,80.2590637207,39792,39802,10
12.9873399734,80.2590026855,39802,39812,10
12.9874000549,80.2585296631,39812,39823,11
12.987449646,80.2577590942,39823,39833,10
12.9874801636,80.2569580078,39833,39843,10
12.9875202179,80.2560424805,39843,39853,10
12.987569809,80.2557830811,39853,39863,10
12.9877004623,80.2551193237,39863,39873,10
12.9877099991,80.2548294067,39873,39883,10
12.987739563,80.25440979,39883,39893,10
12.987830162,80.2534637451,39893,39903,10
12.9879398346,80.2523193359,39903,39913,10
12.9878702164,80.2519302368,39913,39923,10
12.9875402451,80.2516174316,39923,39994,71
12.9875402451,80.2516174316,39994,40004,10
12.9873104095,80.2516326904,40004,40014,10
12.9869203568,80.251663208,40014,40024,10
12.9864597321,80.2517776489,40024,40035,11
12.9856595993,80.2519683838,40035,40045,10
12.9845304489,80.252281189,40045,40055,10
12.9832601547,80.2526016235,40055,40065,10
12.9819297791,80.2526779175,40065,40075,10
12.9807796478,80.2527236938,40075,40085,10
12.9801998138,80.2527618408,40085,40095,10
12.9799604416,80.2527999878,40095,40105,10
12.9796199799,80.252746582,40105,40115,10
12.9788198471,80.2526473999,40115,40125,10
12.9785203934,80.2525787354,40125,40135,10
12.9781503677,80.2522964478,40135,40146,11
12.9773197174,80.2515869141,40146,40156,10
12.9760704041,80.2510986328,40156,40166,10
12.9746398926,80.2506866455,40166,40176,10
12.9732398987,80.2503128052,40176,40186,10
12.9721803665,80.2500534058,40186,40196,10
12.9710702896,80.2497634888,40196,40206,10
12.9699001312,80.249382019,40206,40216,10
12.9687995911,80.2489624023,40216,40226,10
12.967880249,80.248626709,40226,40236,10
12.9669303894,80.2481994629,40236,40247,11
12.9662799835,80.2478637695,40247,40257,10
12.9653301239,80.2474975586,40257,40267,10
12.964969635,80.2473983765,40267,40277,10
12.9649200439,80.2473831177,40277,40287,10
12.964630127,80.247253418,40287,40297,10
12.9638996124,80.2469787598,40297,40307,10
12.9632196426,80.2466812134,40307,40317,10
12.9622097015,80.2461471558,40317,40327,10
12.9609498978,80.2455062866,40327,40337,10
12.9594497681,80.2448883057,40337,40358,21
12.9594497681,80.2448883057,40358,40368,10
12.9591503143,80.2447433472,40368,40378,10
12.9584598541,80.244430542,40378,40388,10
12.9576702118,80.2441101074,40388,40398,10
12.9566402435,80.2438278198,40398,40459,61
12.9566402435,80.2438278198,40459,40469,10
12.9562797546,80.2436904907,40469,40479,10
12.9559602737,80.2435302734,40479,40489,10
12.9552202225,80.2431182861,40489,40499,10
12.9541797638,80.2426605225,40499,40509,10
12.953499794,80.2423706055,40509,40519,10
12.9526395798,80.2420272827,40519,40529,10
12.9517202377,80.2417297363,40529,40539,10
12.9516296387,80.2416915894,40539,40549,10
12.9512395859,80.2415390015,40549,40560,11
12.9502296448,80.2411804199,40560,40570,10
12.949549675,80.2409667969,40570,40580,10
12.949139595,80.2408370972,40580,40660,80
12.949139595,80.2408370972,40660,40671,11
12.9489002228,80.2405471802,40671,40681,10
12.9491901398,80.2393417358,40681,40701,20
12.9491901398,80.2393417358,40701,40711,10
12.9493103027,80.2389297485,40711,40721,10
12.9494600296,80.2381820679,40721,40731,10
12.9496002197,80.2371826172,40731,40741,10
12.9496803284,80.2359466553,40741,40761,20
12.9496803284,80.2359466553,40761,40772,11
12.9497203827,80.2356872559,40772,40782,10
12.9498996735,80.2349472046,40782,40792,10
12.9499702454,80.2339706421,40792,40802,10
12.9499702454,80.2338027954,40802,40812,10
12.9499702454,80.2336807251,40812,40822,10
12.9499397278,80.233039856,40822,40832,10
12.9498796463,80.2319564819,40832,40842,10
12.9497995377,80.2306976318,40842,40852,10
12.9497203827,80.2294387817,40852,40862,10
12.949640274,80.2277603149,40862,40872,10
12.9495601654,80.2261199951,40872,40883,11
12.9494800568,80.2246017456,40883,40893,10
12.9494400024,80.2234725952,40893,40903,10
12.9493703842,80.2220993042,40903,40913,10
12.949259758,80.2207794189,40913,40923,10
12.9490804672,80.2192001343,40923,40933,10
12.9489297867,80.2174530029,40933,40943,10
12.9487304688,80.2156219482,40943,40953,10
12.948559761,80.2138900757,40953,40963,10
12.9484300613,80.2122421265,40963,40973,10
12.9483804703,80.2108535767,40973,40984,11
12.9483604431,80.2099990845,40984,40994,10
12.9484596252,80.2093734741,40994,41004,10
12.9484996796,80.2086486816,41004,41014,10
12.9484996796,80.2086334229,41014,41024,10
12.9485397339,80.2082977295,41024,41034,10
12.9485998154,80.2074584961,41034,41045,11
12.9486703873,80.2062835693,41045,41055,10
12.9486703873,80.2048416138,41055,41065,10
12.9486103058,80.2024765015,41065,41075,10
12.9486103058,80.2024765015,41075,41086,11
12.948559761,80.2011413574,41086,41096,10
12.94851017,80.1998977661,41096,41106,10
12.9484796524,80.1989822388,41106,41116,10
12.9484596252,80.1986999512,41116,41126,10
12.9484500885,80.1981277466,41126,41136,10
12.9484901428,80.1970977783,41136,41146,10
12.9484901428,80.1958618164,41146,41156,10
12.9484796524,80.1955337524,41156,41166,10
12.9484796524,80.1952972412,41166,41176,10
12.9484796524,80.1945419312,41176,41186,10
12.9485197067,80.1934585571,41186,41197,11
12.9485702515,80.1920166016,41197,41207,10
12.9486398697,80.1906509399,41207,41217,10
12.9487800598,80.1889801025,41217,41227,10
12.9489402771,80.1872787476,41227,41237,10
12.9489803314,80.1853027344,41237,41348,111
12.9489803314,80.1853027344,41348,41358,10
12.9489803314,80.1851806641,41358,41368,10
12.9490604401,80.1846008301,41368,41378,10
12.949139595,80.1839065552,41378,41387,9
12.9491500854,80.1838226318,41387,41399,12
12.9491796494,80.1836395264,41399,41409,10
12.9492998123,80.1830215454,41409,41419,10
12.9494600296,80.1821365356,41419,41429,10
12.9495897293,80.1813964844,41429,41439,10
12.9496202469,80.1811904907,41439,41449,10
12.9497098923,80.1807937622,41449,41459,10
12.9498500824,80.1799926758,41459,41469,10
12.9501104355,80.1788635254,41469,41479,10
12.9504699707,80.177520752,41479,41489,10
12.9508399963,80.176071167,41489,41499,10
12.9511098862,80.1746673584,41499,41510,11
12.9511995316,80.1741867065,41510,41520,10
12.9512796402,80.1738967896,41520,41530,10
12.9514398575,80.1731185913,41530,41540,10
12.9516401291,80.1720199585,41540,41550,10
12.9517602921,80.1712417603,41550,41560,10
12.951789856,80.1710968018,41560,41570,10
12.9519195557,80.1704406738,41570,41580,10
12.9521102905,80.1694717407,41580,41590,10
12.9523200989,80.1683197021,41590,41600,10
12.9526996613,80.1669082642,41600,41611,11
12.9530801773,80.1651763916,41611,41621,10
12.9534502029,80.1635131836,41621,41631,10
12.9538202286,80.1617965698,41631,41641,10
12.9541301727,80.1602096558,41641,41651,10
12.9543304443,80.1591720581,41651,41661,10
12.9544095993,80.1587982178,41661,41671,10
12.9544801712,80.1584320068,41671,41681,10
12.9545297623,80.1582794189,41681,41691,10
12.9546499252,80.1576766968,41691,41701,10
12.9548597336,80.1567306519,41701,41711,10
12.9551296234,80.1555328369,41711,41722,11
12.9554595947,80.1540374756,41722,41732,10
12.9559202194,80.152633667,41732,41742,10
12.9568099976,80.1516189575,41742,41752,10
12.9577798843,80.1508407593,41752,41762,10
12.9585599899,80.1501998901,41762,41772,10
12.9587097168,80.1500778198,41772,41782,10
12.9589500427,80.1499099731,41782,41792,10
12.9594297409,80.1494216919,41792,41802,10
12.9596996307,80.1483764648,41802,41812,10
12.9599199295,80.1473007202,41812,41823,11
12.9601898193,80.145980835,41823,41833,10
12.9602203369,80.1454772949,41833,41843,10
12.9597101212,80.1451416016,41843,41853,10
12.9587402344,80.1446533203,41853,41863,10
12.9576597214,80.1440582275,41863,41873,10
12.9565696716,80.1435089111,41873,41883,10
12.9558401108,80.1431121826,41883,41893,10
12.9551200867,80.1427001953,41893,41903,10
12.9543800354,80.1423187256,41903,41913,10
12.9537401199,80.141960144,41913,41924,11
12.9531097412,80.1416625977,41924,41934,10
12.9526996613,80.141418457,41934,41954,20
12.9526996613,80.141418457,41954,41964,10
12.9525995255,80.1413803101,41964,41974,10
12.9521398544,80.1410217285,41974,41984,10
12.9515895844,80.1406173706,41984,41994,10
12.9515800476,80.1406097412,41994,42004,10
12.9515104294,80.1405487061,42004,42014,10
12.9510498047,80.1401596069,42014,42024,10
12.9505195618,80.1397781372,42024,42035,11
12.9499197006,80.139289856,42035,42045,10
12.9491796494,80.1386489868,42045,42055,10
12.9483203888,80.1379776001,42055,42065,10
12.947429657,80.1373291016,42065,42075,10
12.9465303421,80.1366424561,42075,42085,10
12.9455299377,80.1358413696,42085,42095,10
12.9443998337,80.1349563599,42095,42105,10
12.9433498383,80.1342010498,42105,42115,10
12.9425001144,80.133392334,42115,42125,10
12.9415798187,80.1324462891,42125,42136,11
12.9407100677,80.1314926147,42136,42146,10
12.9399595261,80.1306762695,42146,42156,10
12.9392499924,80.1299591064,42156,42166,10
12.9384698868,80.1293106079,42166,42176,10
12.9376802444,80.1287078857,42176,42216,40
12.9376802444,80.1287078857,42216,42226,10
12.9375495911,80.1286010742,42226,42236,10
12.9370498657,80.128112793,42236,42257,21
12.9370498657,80.128112793,42257,42267,10
12.9369602203,80.128036499,42267,42277,10
12.9366903305,80.1277923584,42277,42297,20
12.9366903305,80.1277923584,42297,42307,10
12.9364004135,80.1275634766,42307,42317,10
12.9360303879,80.1272583008,42317,42327,10
12.9355096817,80.1267700195,42327,42337,10
12.9347801208,80.126121521,42337,42348,11
12.9338197708,80.1251907349,42348,42358,10
12.9328804016,80.1242370605,42358,42368,10
12.9322395325,80.1235961914,42368,42378,10
12.9318799973,80.1232299805,42378,42388,10
12.9314098358,80.1227493286,42388,42398,10
12.9308099747,80.1221618652,42398,42408,10
12.930150032,80.1215362549,42408,42418,10
12.9295597076,80.1209182739,42418,42428,10
12.928899765,80.1202011108,42428,42438,10
12.9281797409,80.1194610596,42438,42448,10
12.9276599884,80.118927002,42448,42459,11
12.9275398254,80.118812561,42459,42469,10
12.9273395538,80.118598938,42469,42479,10
12.9272603989,80.1184997559,42479,42489,10
12.9269304276,80.1181488037,42489,42499,10
12.926199913,80.1175003052,42499,42519,20
12.926199913,80.1175003052,42519,42529,10
12.926150322,80.1174468994,42529,42539,10
12.9256896973,80.1171035767,42539,42549,10
12.9251098633,80.1165237427,42549,42560,11
12.9243898392,80.1157836914,42560,42570,10
12.9241304398,80.1155471802,42570,42580,10
12.9238796234,80.1151580811,42580,42590,10
12.9241399765,80.1150512695,42590,42600,10
12.9245796204,80.1155090332,42600,42610,10
12.9252796173,80.1162109375,42610,42620,10
12.9260702133,80.1170730591,42620,42630,10
12.9264698029,80.1175765991,42630,42640,10
12.9268503189,80.1178512573,42640,43044,404
12.9268503189,80.1178512573,43044,43054,10
12.9271602631,80.1181335449,43054,43074,20
12.9271602631,80.1181335449,43074,43085,11
12.9272699356,80.1182632446,43085,43095,10
12.9273796082,80.1184997559,43095,43105,10
12.9279098511,80.1190490723,43105,43115,10
12.9289197922,80.1200332642,43115,43175,60
12.9289197922,80.1200332642,43175,43186,11
12.9293804169,80.1204910278,43186,43196,10
12.9300403595,80.1211395264,43196,43206,10
12.9306602478,80.1217803955,43206,43216,10
12.9316301346,80.1227416992,43216,43266,50
12.9316301346,80.1227416992,43266,43276,10
12.9319095612,80.1230392456,43276,43286,10
12.932510376,80.1236495972,43286,43297,11
12.9334201813,80.1245880127,43297,43307,10
12.9344797134,80.1256332397,43307,43317,10
12.9356002808,80.1265792847,43317,43327,10
12.9361200333,80.1269989014,43327,43337,10
12.9363002777,80.1271896362,43337,43347,10
12.9366197586,80.127456665,43347,43357,10
12.9369802475,80.1277236938,43357,43367,10
12.9370002747,80.1277389526,43367,43377,10
12.9371099472,80.1278686523,43377,43387,10
12.9373903275,80.128112793,43387,43398,11
12.9380102158,80.1286468506,43398,43408,10
12.9388303757,80.1294403076,43408,43418,10
12.9398403168,80.1303787231,43418,43428,10
12.9409503937,80.1314926147,43428,43438,10
12.9418897629,80.1324234009,43438,43448,10
12.9427099228,80.1333007813,43448,43458,10
12.9435901642,80.1341781616,43458,43468,10
12.944149971,80.1346435547,43468,43478,10
12.9448299408,80.1351928711,43478,43488,10
12.9457998276,80.1359634399,43488,43499,11
12.9469604492,80.1368408203,43499,43509,10
12.9478702545,80.1374588013,43509,43519,10
12.9488801956,80.1381912231,43519,43529,10
12.9498701096,80.1389389038,43529,43539,10
12.9504404068,80.1393280029,43539,43549,10
12.9505195618,80.1393966675,43549,43559,10
12.9508800507,80.1396636963,43559,43569,10
12.9513101578,80.1399383545,43569,43579,10
12.9513196945,80.1399383545,43579,43589,10
12.9514102936,80.1400222778,43589,43599,10
12.9515104294,80.1400985718,43599,43610,11
12.9517297745,80.1402206421,43610,43620,10
12.9519500732,80.1404190063,43620,43630,10
12.9523601532,80.1409225464,43630,43640,10
12.9526500702,80.1411209106,43640,43650,10
12.9528598785,80.1412734985,43650,43660,10
12.953499794,80.1416625977,43660,43670,10
12.9542703629,80.1420593262,43670,43680,10
12.9548902512,80.1424102783,43680,43690,10
12.9555797577,80.1427307129,43690,43700,10
12.9561395645,80.1430282593,43700,43711,11
12.9566402435,80.1433334351,43711,43721,10
12.9572896957,80.1436767578,43721,43731,10
12.9581003189,80.1441116333,43731,43741,10
12.9589195251,80.1444778442,43741,43751,10
12.9596204758,80.1448516846,43751,43761,10
12.9603700638,80.1452407837,43761,43771,10
12.9603996277,80.1456985474,43771,43781,10
12.9601402283,80.1466522217,43781,43791,10
12.959859848,80.1479263306,43791,43800,9
12.9595499039,80.1492767334,43800,43811,11
12.9588899612,80.1501235962,43811,43822,11
12.9585399628,80.1504364014,43822,43832,10
12.9581003189,80.1507797241,43832,43842,10
12.9573202133,80.1514129639,43842,43852,10
12.9562902451,80.1522979736,43852,43862,10
12.9555797577,80.1537399292,43862,43872,10
12.955160141,80.1555023193,43872,43882,10
12.9547700882,80.1574172974,43882,43892,10
12.9544401169,80.1590499878,43892,43902,10
12.9543600082,80.1595077515,43902,43912,10
12.9543104172,80.1597366333,43912,43923,11
12.9540901184,80.1607208252,43923,43933,10
12.9538402557,80.1619186401,43933,43943,10
12.9535198212,80.1634292603,43943,43953,10
12.9531602859,80.1650924683,43953,43963,10
12.9527997971,80.1667175293,43963,43973,10
12.9523696899,80.1683807373,43973,43983,10
12.9520797729,80.1698989868,43983,43993,10
12.9519701004,80.1706466675,43993,44003,10
12.9518995285,80.1709976196,44003,44013,10
12.9517602921,80.1718292236,44013,44023,10
12.9515399933,80.172996521,44023,44034,11
12.9512195587,80.1745223999,44034,44044,10
12.9509000778,80.1760101318,44044,44054,10
12.9505395889,80.1774902344,44054,44064,10
12.9501304626,80.1790313721,44064,44074,10
12.9498300552,80.1804885864,44074,44084,10
12.9496498108,80.1814498901,44084,44094,10
