12.9869604111,80.2594833374,20,50,30
12.9495201111,80.182182312,44094,44104,10
12.9493303299,80.1832809448,44104,44114,10
12.9492301941,80.1839675903,44114,44124,10
12.9492197037,80.1840362549,44124,44135,11
12.9491796494,80.1847000122,44135,44145,10
12.9491500854,80.1853179932,44145,44155,10
12.9490804672,80.185760498,44155,44165,10
12.9490404129,80.1864700317,44165,44175,10
12.9490003586,80.1870574951,44175,44185,10
12.9489297867,80.187828064,44185,44195,10
12.9488201141,80.1888809204,44195,44205,10
12.948679924,80.1901016235,44205,44215,10
12.9485797882,80.1916275024,44215,44225,10
12.9485502243,80.1932830811,44225,44235,10
12.9484996796,80.1947631836,44235,44246,11
12.9485301971,80.1954574585,44246,44256,10
12.94851017,80.195640564,44256,44266,10
12.9484996796,80.1964035034,44266,44276,10
12.9484796524,80.1975097656,44276,44286,10
12.9484796524,80.1985168457,44286,44296,10
12.9485502243,80.1994018555,44296,44306,10
12.948559761,80.1996078491,44306,44316,10
12.9485702515,80.2001495361,44316,44326,10
12.9485902786,80.2010726929,44326,44336,10
12.9486398697,80.2022781372,44336,44347,11
12.9486703873,80.2035827637,44347,44357,10
12.9486904144,80.2046737671,44357,44367,10
12.9487304688,80.2058792114,44367,44377,10
12.9486598969,80.2071990967,44377,44387,10
12.948559761,80.2083969116,44387,44397,10
12.9484996796,80.2092666626,44397,44407,10
12.94851017,80.2093200684,44407,44417,10
12.9485502243,80.2094192505,44417,44427,10
12.9484996796,80.2099075317,44427,44437,10
12.9484100342,80.2105712891,44437,44447,10
12.9484195709,80.2115402222,44447,44458,11
12.9484796524,80.2129516602,44458,44468,10
12.9486198425,80.2143630981,44468,44478,10
12.9487695694,80.2158584595,44478,44488,10
12.9489297867,80.2174224854,44488,44498,10
12.949090004,80.21900177,44498,44508,10
12.9492397308,80.2204971313,44508,44518,10
12.949379921,80.2220306396,44518,44527,9
12.9494600296,80.2234420776,44527,44538,11
12.9495401382,80.2250976563,44538,44548,10
12.9496297836,80.2270202637,44548,44559,11
12.9497203827,80.2289505005,44559,44569,10
12.9498500824,80.2306671143,44569,44579,10
12.9499597549,80.232170105,44579,44589,10
12.9500303268,80.2329788208,44589,44599,10
12.9500303268,80.2330093384,44599,44609,10
12.9500398636,80.2334518433,44609,44619,10
12.9500303268,80.2342605591,44619,44629,10
12.949930191,80.235206604,44629,44639,10
12.9498500824,80.2358474731,44639,44670,31
12.9498500824,80.2358474731,44670,44680,10
12.9498596191,80.2359924316,44680,44690,10
12.9497699738,80.2365036011,44690,44700,10
12.9496202469,80.2373809814,44700,44710,10
12.9495697021,80.2377471924,44710,44720,10
12.9495601654,80.2378616333,44720,44730,10
12.9495000839,80.2382965088,44730,44740,10
12.9493703842,80.239112854,44740,44750,10
12.9491596222,80.2401199341,44750,44760,10
12.949090004,80.2404098511,44760,44771,11
12.949090004,80.240562439,44771,44781,10
12.9495296478,80.2409515381,44781,44791,10
12.9504203796,80.2412033081,44791,44801,10
12.9511003494,80.2413787842,44801,44811,10
12.9511098862,80.2413864136,44811,44821,10
12.9512796402,80.2414703369,44821,44831,10
12.9518995285,80.2416992188,44831,44841,10
12.9528398514,80.2420501709,44841,44851,10
12.9538497925,80.2424468994,44851,44861,10
12.9547996521,80.2428207397,44861,44872,11
12.9556798935,80.2431182861,44872,44882,10
12.956319809,80.243309021,44882,44892,10
12.9563398361,80.2433166504,44892,44902,10
12.9564800262,80.2433624268,44902,44912,10
12.9570398331,80.243637085,44912,44922,10
12.9579000473,80.2440414429,44922,44932,10
12.9589004517,80.2444763184,44932,44952,20
12.9589004517,80.2444763184,44952,44962,10
12.9590797424,80.2445831299,44962,44975,13
12.9597597122,80.2449111938,44975,44986,11
12.9608001709,80.2453918457,44986,44996,10
12.961979866,80.2459564209,44996,45006,10
12.9629898071,80.2464370728,45006,45016,10
12.9633398056,80.2465896606,45016,45067,51
12.9633398056,80.2465896606,45067,45077,10
12.9635896683,80.2467422485,45077,45088,11
12.9641103745,80.2469482422,45088,45098,10
12.9649896622,80.247253418,45098,45108,10
12.9666004181,80.247833252,45108,45128,20
12.9666004181,80.247833252,45128,45138,10
12.9669103622,80.2479782104,45138,45148,10
12.9674396515,80.2482681274,45148,45158,10
12.9684295654,80.2486419678,45158,45168,10
12.9697303772,80.2491607666,45168,45178,10
12.9709396362,80.2496109009,45178,45189,11
12.972319603,80.2500076294,45189,45199,10
12.9736003876,80.2503585815,45199,45209,10
12.9749603271,80.2507476807,45209,45219,10
12.9763002396,80.2511062622,45219,45229,10
12.977640152,80.2516784668,45229,45239,10
12.9785604477,80.2523498535,45239,45249,10
12.9786500931,80.2524108887,45249,45259,10
12.978890419,80.252532959,45259,45269,10
12.9794797897,80.2526168823,45269,45289,20
12.9794797897,80.2526168823,45289,45300,11
12.9795999527,80.2526168823,45300,45310,10
12.9799404144,80.2526397705,45310,45320,10
12.9805202484,80.2526397705,45320,45330,10
12.9812498093,80.2526168823,45330,45340,10
12.9822101593,80.2526016235,45340,45350,10
12.983300209,80.2525024414,45350,45360,10
12.9839897156,80.2523422241,45360,45370,10
12.9844503403,80.2522125244,45370,45380,10
12.9847402573,80.2521362305,45380,45390,10
12.9852104187,80.2520217896,45390,45401,11
12.9857797623,80.2518463135,45401,45411,10
12.9861602783,80.251739502,45411,45421,10
12.9865598679,80.251663208,45421,45431,10
12.987159729,80.2515029907,45431,45552,121
12.987159729,80.2515029907,45552,45562,10
12.9875602722,80.2513809204,45562,45572,10
12.987859726,80.2514038086,45572,45582,10
12.9879398346,80.2516479492,45582,45592,10
12.9879903793,80.2520294189,45592,45602,10
12.9879798889,80.2527084351,45602,45613,11
12.9878997803,80.253578186,45613,45623,10
12.9877996445,80.2546386719,45623,45633,10
12.9877195358,80.2552871704,45633,45703,70
12.9876203537,80.2554397583,45703,45784,81
12.9876203537,80.2554397583,45784,45794,10
12.9876899719,80.2556762695,45794,45804,10
12.9876203537,80.2560806274,45804,45814,10
12.9875402451,80.2566833496,45814,45825,11
12.9874296188,80.2574081421,45825,45835,10
12.9873695374,80.2582168579,45835,45845,10
12.9873304367,80.2589492798,45845,45855,10
12.987279892,80.2593917847,45855,45875,20
12.987279892,80.2593917847,45875,45885,10
12.987279892,80.2596511841,45885,45895,10
12.9871397018,80.2597198486,45895,45905,10
12.9870195389,80.2596588135,45905,45915,10
12.9869499207,80.2593765259,45915,46027,112
12.9869403839,80.2590637207,46027,47299,1272
12.9869003296,80.2591171265,47299,47592,293
12.9868297577,80.2590637207,47592,48137,545
12.9871997833,80.2591094971,48137,48167,30
12.9871997833,80.2591094971,48167,48177,10
12.9873800278,80.2590637207,48177,48187,10
12.9873895645,80.2587203979,48187,48197,10
12.9874000549,80.2582778931,48197,48208,11
12.9874000549,80.2580337524,48208,48218,10
12.9874296188,80.2575836182,48218,48228,10
12.9874696732,80.2569122314,48228,48238,10
12.9875297546,80.255859375,48238,48278,40
12.9875297546,80.255859375,48278,48288,10
12.9875602722,80.2557220459,48288,48298,10
12.9876804352,80.2553710938,48298,48309,11
12.9877195358,80.2549514771,48309,48319,10
12.9877099991,80.2546920776,48319,48329,10
12.9877796173,80.2539978027,48329,48339,10
12.987859726,80.2530670166,48339,48349,10
12.9878997803,80.2521209717,48349,48359,10
12.9877700806,80.2516784668,48359,48369,10
12.9876499176,80.2515869141,48369,48379,10
12.9873304367,80.2515869141,48379,48389,10
12.9870195389,80.2516021729,48389,48399,10
12.9865598679,80.251739502,48399,48409,10
12.9860095978,80.2518615723,48409,48420,11
12.9850301743,80.2521514893,48420,48430,10
12.9840202332,80.2524185181,48430,48440,10
12.9829301834,80.2526473999,48440,48450,10
12.9818601608,80.2527008057,48450,48460,10
12.9808998108,80.2527313232,48460,48470,10
12.9800796509,80.2528076172,48470,48510,40
12.9800796509,80.2528076172,48510,48521,11
12.9798402786,80.2527313232,48521,48531,10
12.9794998169,80.2526779175,48531,48541,10
12.9789104462,80.2526321411,48541,48551,10
12.9785203934,80.2525405884,48551,48562,11
12.9782800674,80.2523803711,48562,48572,10
12.9776496887,80.2518386841,48572,48582,10
12.9769802094,80.2513885498,48582,48592,10
12.9756498337,80.2509613037,48592,48602,10
12.9744300842,80.2506103516,48602,48612,10
12.9731903076,80.2502670288,48612,48622,10
12.9719896317,80.2499694824,48622,48633,11
12.9708795547,80.2496795654,48633,48643,10
12.9697599411,80.2492675781,48643,48653,10
12.968580246,80.2488098145,48653,48663,10
12.9675197601,80.2483901978,48663,48673,10
12.9667196274,80.2480010986,48673,48683,10
12.9658498764,80.2476196289,48683,48693,10
12.9651203156,80.2473983765,48693,48703,10
12.9650297165,80.2473678589,48703,48713,10
12.9648895264,80.2473068237,48713,48723,10
12.9644403458,80.2471313477,48723,48734,11
12.9638795853,80.2469177246,48734,48754,20
12.9638795853,80.2469177246,48754,48764,10
12.9637403488,80.2468566895,48764,48774,10
12.9633703232,80.2466964722,48774,48784,10
12.9626703262,80.2463226318,48784,48794,10
12.9617700577,80.24584198,48794,48804,10
12.9608297348,80.2453918457,48804,48814,10
12.9598798752,80.2449874878,48814,48824,10
12.9593801498,80.2447891235,48824,48835,11
12.9591197968,80.2446517944,48835,48845,10
12.9584798813,80.2443618774,48845,48855,10
12.957859993,80.2441101074,48855,48865,10
12.9572200775,80.2438964844,48865,48875,10
12.9564399719,80.243560791,48875,48895,20
12.9564399719,80.243560791,48895,48905,10
12.9562997818,80.2435531616,48905,48915,10
12.9557695389,80.2433013916,48915,48925,10
12.9549398422,80.2429428101,48925,48935,10
12.954000473,80.2425537109,48935,48946,11
12.9529600143,80.2421188354,48946,48956,10
12.9520797729,80.2418212891,48956,48966,10
12.9516897202,80.2416763306,48966,48976,10
12.9515800476,80.2416305542,48976,48986,10
12.951089859,80.2414398193,48986,48996,10
12.9503002167,80.2411575317,48996,49006,10
12.9491701126,80.2408065796,49006,49057,51
12.9491701126,80.2408065796,49057,49067,10
12.9489297867,80.2406616211,49067,49077,10
12.9490203857,80.2400436401,49077,49087,10
12.9491596222,80.2393417358,49087,49097,10
12.9491796494,80.2392883301,49097,49107,10
12.9492101669,80.2392501831,49107,49117,10
12.9493503571,80.2388000488,49117,49127,10
12.9494800568,80.238067627,49127,49137,10
12.9496202469,80.237197876,49137,49147,10
12.9497299194,80.2364120483,49147,49158,11
12.9497995377,80.2359390259,49158,49168,10
12.9498195648,80.2356796265,49168,49178,10
12.9499197006,80.2350006104,49178,49188,10
12.9499797821,80.23412323,49188,49198,10
12.9499597549,80.2338180542,49198,49208,10
12.9499502182,80.2336883545,49208,49218,10
12.9499397278,80.2333984375,49218,49228,10
12.9499397278,80.232673645,49228,49238,10
12.9498901367,80.2316589355,49238,49248,10
12.9498195648,80.2306594849,49248,49259,11
12.9497804642,80.229637146,49259,49269,10
12.9497003555,80.2281494141,49269,49279,10
12.9496202469,80.2267074585,49279,49289,10
12.9495401382,80.2251586914,49289,49299,10
12.9494800568,80.2237472534,49299,49309,10
12.9494104385,80.2220993042,49309,49319,10
12.9492998123,80.2208862305,49319,49329,10
12.9491195679,80.2190170288,49329,49339,10
12.9489498138,80.2174530029,49339,49349,10
12.9487600327,80.2158737183,49349,49360,11
12.9486103058,80.2141113281,49360,49370,10
12.9484796524,80.2124786377,49370,49380,10
12.9484300613,80.2110671997,49380,49390,10
12.948390007,80.2101974487,49390,49400,10
12.9484195709,80.2097320557,49400,49410,10
12.9484596252,80.209022522,49410,49420,10
12.9484996796,80.208656311,49420,49430,10
12.9485197067,80.2086334229,49430,49440,10
12.9485502243,80.2081985474,49440,49450,10
12.9486198425,80.2073822021,49450,49460,10
12.9486904144,80.2063674927,49460,49471,11
12.9486999512,80.2050476074,49471,49481,10
12.9486598969,80.2037200928,49481,49491,10
12.9486103058,80.2023010254,49491,49501,10
12.948559761,80.200843811,49501,49511,10
12.94851017,80.1998901367,49511,49521,10
12.9484796524,80.198890686,49521,49531,10
12.9484596252,80.1984634399,49531,49541,10
12.9484596252,80.1982879639,49541,49551,10
12.9484500885,80.1977310181,49551,49561,10
12.9484796524,80.1968917847,49561,49572,11
12.9484996796,80.1958312988,49572,49582,10
12.9484996796,80.1948699951,49582,49592,10
12.9485197067,80.1937179565,49592,49602,10
12.9485797882,80.1924209595,49602,49612,10
12.9486398697,80.1910400391,49612,49622,10
12.9487304688,80.1897964478,49622,49632,10
12.9488201141,80.1889038086,49632,49642,10
12.9488897324,80.1878509521,49642,49652,10
12.9489803314,80.1866989136,49652,49661,9
12.9490203857,80.1855926514,49661,49672,11
12.9491100311,80.1845932007,49672,49683,11
12.9491701126,80.1838989258,49683,49693,10
12.9491796494,80.1838607788,49693,49703,10
12.9492502213,80.1835632324,49703,49713,10
12.949379921,80.1828765869,49713,49723,10
12.9495201111,80.1819992065,49723,49733,10
12.9496498108,80.1813201904,49733,49743,10
12.9497404099,80.1808319092,49743,49753,10
12.9498901367,80.1800003052,49753,49763,10
12.9501304626,80.1789474487,49763,49773,10
12.9504203796,80.1777801514,49773,49784,11
12.9507198334,80.1765518188,49784,49794,10
12.9510297775,80.1752700806,49794,49804,10
12.9513196945,80.1739120483,49804,49814,10
12.9516096115,80.172492981,49814,49824,10
12.9518499374,80.1711196899,49824,49834,10
12.9520597458,80.169921875,49834,49844,10
12.9522895813,80.1685714722,49844,49854,10
12.9526596069,80.1671218872,49854,49864,10
12.953040123,80.1655883789,49864,49874,10
12.9533596039,80.1640777588,49874,49884,10
12.9537000656,80.1624984741,49884,49895,11
12.9540300369,80.1609191895,49895,49905,10
12.9542503357,80.1597290039,49905,49915,10
12.9544200897,80.1588287354,49915,49925,10
12.9544801712,80.1584091187,49925,49935,10
12.9545202255,80.1582717896,49935,49945,10
12.9546499252,80.1577224731,49945,49955,10
12.9548301697,80.1569137573,49955,49965,10
12.9550504684,80.1558609009,49965,49975,10
12.9553098679,80.1546401978,49975,49985,10
12.9556503296,80.1532974243,49985,49996,11
12.9564199448,80.1519393921,49996,50006,10
12.9574699402,80.1510620117,50006,50016,10
12.9582996368,80.150390625,50016,50026,10
12.9588298798,80.1499633789,50026,50036,10
12.9593400955,80.1495437622,50036,50046,10
12.9596099854,80.1488571167,50046,50056,10
12.9597902298,80.1480102539,50056,50066,10
12.9599599838,80.1472015381,50066,50076,10
12.9601202011,80.1464691162,50076,50086,10
12.9602804184,80.1456375122,50086,50096,10
12.9602603912,80.1454315186,50096,50107,11
12.9603796005,80.1451416016,50107,50117,10
12.9604997635,80.1451873779,50117,50127,10
12.9605998993,80.1452484131,50127,50137,10
12.9610099792,80.1455078125,50137,50147,10
12.9617595673,80.1459274292,50147,50157,10
12.9626398087,80.1464004517,50157,50167,10
12.9635601044,80.1469421387,50167,50177,10
12.9644498825,80.1475296021,50177,50187,10
12.9654598236,80.148109436,50187,50197,10
12.9664402008,80.1486206055,50197,50208,11
12.9674196243,80.1491088867,50208,50218,10
12.9682703018,80.1494979858,50218,50238,20
12.9682703018,80.1494979858,50238,50248,10
12.9683103561,80.149520874,50248,50258,10
12.9686803818,80.1497192383,50258,50268,10
12.9694499969,80.1500778198,50268,50278,10
12.9702997208,80.1504898071,50278,50288,10
12.9709997177,80.1508407593,50288,50298,10
12.9715204239,80.1510467529,50298,50309,11
12.9719696045,80.1512374878,50309,50319,10
12.9720401764,80.1513595581,50319,50329,10
12.9717903137,80.1513519287,50329,50339,10
12.9712200165,80.1510314941,50339,50349,10
12.9704198837,80.1506500244,50349,50359,10
12.9693002701,80.1501617432,50359,50399,40
12.9693002701,80.1501617432,50399,50409,10
12.9690198898,80.1498794556,50409,50420,11
12.9685297012,80.1496734619,50420,50430,10
12.9682197571,80.1495437622,50430,50440,10
12.9675397873,80.1492462158,50440,50450,10
12.9667396545,80.1488494873,50450,50460,10
12.965959549,80.1484603882,50460,50470,10
12.9652700424,80.148109436,50470,50480,10
12.9644498825,80.1476593018,50480,50490,10
12.9637403488,80.1472930908,50490,50500,10
12.9630298615,80.1470184326,50500,50510,10
12.9623003006,80.1465988159,50510,50521,11
12.9614496231,80.1461486816,50521,50531,10
12.9607000351,80.1457519531,50531,50541,10
12.9602499008,80.1457519531,50541,50551,10
12.960100174,80.1464614868,50551,50561,10
12.9599103928,80.1473617554,50561,50571,10
12.9597101212,80.1483917236,50571,50581,10
12.95952034,80.1492385864,50581,50591,10
12.9588003159,80.1502075195,50591,50601,10
12.9585599899,80.1504135132,50601,50611,10
12.9585199356,80.1504516602,50611,50621,10
12.9580898285,80.1508026123,50621,50632,11
12.957449913,80.1513137817,50632,50642,10
12.9566602707,80.1519393921,50642,50652,10
12.9559001923,80.1528167725,50652,50662,10
12.955499649,80.1540222168,50662,50672,10
12.9552202225,80.1552505493,50672,50682,10
12.9549798965,80.1564407349,50682,50693,11
12.9547595978,80.1574935913,50693,50704,11
12.9545602798,80.1585693359,50704,50713,9
12.9545202255,80.1588821411,50713,50724,11
12.9544296265,80.1592483521,50724,50735,11
12.954369545,80.159538269,50735,50745,10
12.9542798996,80.1599807739,50745,50755,10
12.9540901184,80.1607894897,50755,50765,10
12.9538803101,80.1618118286,50765,50776,11
12.953619957,80.1630401611,50776,50785,9
12.9533395767,80.1643829346,50785,50796,11
12.9530000687,80.1659011841,50796,50806,10
12.9526596069,80.1672973633,50806,50816,10
12.9523000717,80.1687316895,50816,50826,10
12.9521102905,80.1698684692,50826,50837,11
12.95195961,80.1707611084,50837,50847,10
12.9517602921,80.1718215942,50847,50857,10
12.9515399933,80.1730499268,50857,50867,10
12.9513397217,80.1741867065,50867,50877,10
12.951210022,80.1748428345,50877,50887,10
12.9511995316,80.1749191284,50887,50897,10
12.9511804581,80.1750564575,50897,50907,10
12.9510698318,80.1755371094,50907,50917,10
12.9509000778,80.1763305664,50917,50927,10
12.9506502151,80.1773300171,50927,50937,10
12.9503297806,80.1784667969,50937,50948,11
12.9499902725,80.1798400879,50948,50958,10
12.9497699738,80.181098938,50958,50968,10
12.949640274,80.1818466187,50968,50978,10
12.9494895935,80.1826705933,50978,50988,10
12.9492998123,80.183883667,50988,51008,20
12.9492998123,80.183883667,51008,51018,10
12.9492797852,80.1840591431,51018,51028,10
12.9492502213,80.1842575073,51028,51038,10
12.9492301941,80.1844863892,51038,51049,11
12.9492301941,80.1849136353,51049,51059,10
12.9492197037,80.1850967407,51059,51069,10
12.9491796494,80.1855010986,51069,51079,10
12.9491300583,80.1861572266,51079,51089,10
12.9490604401,80.1870193481,51089,51099,10
12.9489803314,80.1878890991,51099,51109,10
12.9488801956,80.1887969971,51109,51119,10
12.9488401413,80.1893768311,51119,51129,10
12.9488296509,80.189491272,51129,51139,10
12.9487800598,80.1899871826,51139,51150,11
12.9486999512,80.1908798218,51150,51160,10
12.9486303329,80.1919174194,51160,51170,10
12.9486103058,80.1931228638,51170,51180,10
12.948559761,80.1943664551,51180,51190,10
12.9485902786,80.1954269409,51190,51200,10
12.9485902786,80.1956176758,51200,51210,10
12.9485797882,80.1958312988,51210,51220,10
12.948559761,80.1964416504,51220,51230,10
12.9485397339,80.1973419189,51230,51240,10
12.9485397339,80.198387146,51240,51250,10
12.948559761,80.1992492676,51250,51261,11
12.9485998154,80.2003173828,51261,51271,10
12.9486303329,80.201461792,51271,51281,10
12.9486904144,80.2025299072,51281,51291,10
12.9487104416,80.2031402588,51291,51301,10
12.9487199783,80.2033233643,51301,51311,10
12.9487304688,80.203918457,51311,51321,10
12.9487600327,80.2048416138,51321,51331,10
12.9487695694,80.2059402466,51331,51341,10
12.9487199783,80.2071228027,51341,51351,10
12.9486198425,80.2082901001,51351,51362,11
12.9485902786,80.2092437744,51362,51382,20
12.9485902786,80.2092437744,51382,51392,10
12.948559761,80.209602356,51392,51402,10
12.9485702515,80.2098236084,51402,51412,10
12.9485502243,80.2101974487,51412,51422,10
12.9484901428,80.2107467651,51422,51432,10
12.9484701157,80.2115707397,51432,51442,10
12.9484996796,80.212562561,51442,51452,10
12.9485902786,80.2136917114,51452,51462,10
12.9486999512,80.2148666382,51462,51473,11
12.948849678,80.2162780762,51473,51483,10
12.9489803314,80.217628479,51483,51493,10
12.9491195679,80.21900177,51493,51503,10
12.949259758,80.2203903198,51503,51513,10
12.9493904114,80.2218017578,51513,51523,10
12.9494600296,80.223197937,51523,51533,10
12.9495296478,80.224571228,51533,51543,10
12.9495801926,80.2257080078,51543,51553,10
12.949669838,80.2274398804,51553,51562,9
12.9497299194,80.2286911011,51562,51574,12
12.9498100281,80.2300796509,51574,51584,10
12.9499101639,80.231300354,51584,51594,10
12.9500598907,80.233039856,51594,51614,20
12.9500598907,80.233039856,51614,51624,10
12.9500703812,80.2331619263,51624,51634,10
12.9500999451,80.2336578369,51634,51644,10
12.9500904083,80.2343826294,51644,51654,10
12.9500198364,80.234992981,51654,51664,10
12.9499998093,80.2355194092,51664,51674,10
12.9499797821,80.2358474731,51674,51685,11
12.9499597549,80.2360076904,51685,51695,10
12.9498300552,80.2365264893,51695,51705,10
12.9496803284,80.2373275757,51705,51715,10
12.9495401382,80.2382736206,51715,51725,10
12.9493598938,80.2392272949,51725,51735,10
12.9491195679,80.2403717041,51735,51755,20
12.9491195679,80.2403717041,51755,51765,10
12.9490995407,80.2404327393,51765,51775,10
12.9492397308,80.2407913208,51775,51786,11
12.9499197006,80.2410430908,51786,51796,10
12.9506502151,80.2412796021,51796,51806,10
12.9510402679,80.2413864136,51806,51816,10
12.9511404037,80.2414016724,51816,51826,10
12.9515600204,80.2415466309,51826,51836,10
12.9521903992,80.2417831421,51836,51846,10
12.9530601501,80.2420730591,51846,51856,10
12.9538803101,80.242401123,51856,51865,9
12.9546203613,80.2426986694,51865,51876,11
12.9552698135,80.2429428101,51876,51887,11
12.9562797546,80.2432632446,51887,51897,10
12.956580162,80.2434387207,51897,51907,10
12.9570398331,80.2436599731,51907,51917,10
12.9577903748,80.2440032959,51917,51927,10
12.9589300156,80.2444534302,51927,51947,20
12.9589300156,80.2444534302,51947,51957,10
12.9592599869,80.2446212769,51957,51967,10
12.9598999023,80.2449188232,51967,51977,10
12.9607601166,80.245300293,51977,51987,10
12.9617300034,80.2457504272,51987,51998,11
12.9629402161,80.2463531494,51998,52028,30
12.9629402161,80.2463531494,52028,52038,10
12.9629802704,80.246383667,52038,52048,10
12.9632797241,80.2465820313,52048,52058,10
12.963760376,80.2467880249,52058,52068,10
12.9642295837,80.246963501,52068,52078,10
12.9647798538,80.2471466064,52078,52088,10
12.9655504227,80.2473907471,52088,52099,11
12.9663801193,80.247718811,52099,52109,10
12.9666996002,80.247833252,52109,52129,20
12.9666996002,80.247833252,52129,52139,10
12.9669399261,80.2479629517,52139,52149,10
12.9673404694,80.2481994629,52149,52159,10
12.968079567,80.2484970093,52159,52169,10
12.9689903259,80.2488098145,52169,52179,10
12.9700202942,80.2491607666,52179,52189,10
12.9710302353,80.2495498657,52189,52199,10
12.9720697403,80.2498474121,52199,52210,11
12.973279953,80.2501907349,52210,52220,10
12.9743700027,80.2504882813,52220,52230,10
12.9754695892,80.250831604,52230,52240,10
12.9764299393,80.2511062622,52240,52250,10
12.9774103165,80.2514724731,52250,52260,10
12.9781198502,80.2520370483,52260,52270,10
12.9785003662,80.2522964478,52270,52280,10
12.9785499573,80.2523422241,52280,52290,10
12.978890419,80.2524871826,52290,52300,10
12.9790401459,80.2525100708,52300,52311,11
12.9793796539,80.2525634766,52311,52321,10
12.9799404144,80.2526168823,52321,52331,10
12.9806604385,80.2526321411,52331,52341,10
12.9814996719,80.2526016235,52341,52351,10
12.9824304581,80.252571106,52351,52361,10
12.9833803177,80.2524795532,52361,52371,10
12.9843196869,80.252243042,52371,52381,10
12.9852695465,80.251991272,52381,52391,10
12.986000061,80.2517776489,52391,52401,10
12.9866600037,80.2516174316,52401,52411,10
12.9872198105,80.251449585,52411,52533,122
12.9872198105,80.251449585,52533,52543,10
12.9873199463,80.2514190674,52543,52553,10
12.9875402451,80.251373291,52553,52563,10
12.9878902435,80.251411438,52563,52573,10
12.9880199432,80.2518615723,52573,52583,10
12.9880104065,80.2527389526,52583,52593,10
12.9878997803,80.2538528442,52593,52603,10
12.9877996445,80.2549209595,52603,52613,10
