12.9869604111,80.2594833374,20,50,30
12.9877901077,80.2554168701,52613,52624,11
12.9877099991,80.2559585571,52624,52634,10
12.987660408,80.2562713623,52634,52644,10
12.9876098633,80.2566604614,52644,52654,10
12.9875602722,80.2572631836,52654,52664,10
12.9875001907,80.2580871582,52664,52674,10
12.9874401093,80.2585601807,52674,52684,10
12.9873800278,80.2588272095,52684,52694,10
12.9873504639,80.2589492798,52694,52704,10
12.9872903824,80.2591400146,52704,52714,10
12.9872503281,80.2593994141,52714,52735,21
12.9872503281,80.2593994141,52735,52745,10
12.9870901108,80.2596282959,52745,52785,40
12.9870901108,80.2596282959,52785,52795,10
12.9866600037,80.2595367432,52795,52805,10
12.9866304398,80.2593536377,52805,52977,172
12.9866304398,80.2590408325,52977,54654,1677
12.9869804382,80.2590408325,54654,54715,61
12.9869804382,80.2590408325,54715,54725,10
12.9872703552,80.2589263916,54725,54735,10
12.9872903824,80.2585906982,54735,54745,10
12.9873199463,80.2582168579,54745,54755,10
12.9874000549,80.2576217651,54755,54765,10
12.9875001907,80.2570571899,54765,54775,10
12.9876203537,80.2564163208,54775,54826,51
12.9876203537,80.2564163208,54826,54836,10
12.9876804352,80.2560882568,54836,54846,10
12.9877195358,80.2557220459,54846,54856,10
12.9877595901,80.2551422119,54856,54866,10
12.9877700806,80.2550735474,54866,54876,10
12.9877195358,80.2549209595,54876,54886,10
12.9877700806,80.2544174194,54886,54896,10
12.987830162,80.2535934448,54896,54906,10
12.9879102707,80.2526473999,54906,54917,11
12.9878196716,80.2517700195,54917,54937,20
12.9878196716,80.2517700195,54937,54947,10
12.9876098633,80.2515792847,54947,54957,10
12.9870004654,80.2516174316,54957,54967,10
12.9862203598,80.2518005371,54967,54977,10
12.9852800369,80.2520294189,54977,54987,10
12.9842195511,80.2523422241,54987,54997,10
12.9830799103,80.2526092529,54997,55007,10
12.9818401337,80.2526779175,55007,55018,11
12.9805803299,80.2527313232,55018,55028,10
12.9795598984,80.2527236938,55028,55038,10
12.9787397385,80.2526397705,55038,55048,10
12.9786396027,80.2526016235,55048,55058,10
12.978269577,80.2523574829,55058,55068,10
12.9776697159,80.2518463135,55068,55078,10
12.9767999649,80.2513275146,55078,55088,10
12.9756803513,80.2509765625,55088,55098,10
12.9744501114,80.250617981,55098,55108,10
12.9731702805,80.2502822876,55108,55118,10
12.9719600677,80.2499389648,55118,55129,11
12.9706201553,80.2496185303,55129,55139,10
12.9693603516,80.249130249,55139,55149,10
12.9680500031,80.2486419678,55149,55159,10
12.9668598175,80.2481079102,55159,55169,10
12.9659900665,80.2476882935,55169,55179,10
12.9652395248,80.2474212646,55179,55189,10
12.9650201797,80.2473373413,55189,55199,10
12.9649896622,80.2473220825,55199,55209,10
12.964679718,80.2471923828,55209,55219,10
12.964220047,80.2470169067,55219,55230,11
12.9638500214,80.246887207,55230,55240,10
12.9635000229,80.2467193604,55240,55250,10
12.9628896713,80.2464065552,55250,55260,10
12.9621200562,80.2460174561,55260,55270,10
12.9611902237,80.2455596924,55270,55280,10
12.9602203369,80.2451324463,55280,55290,10
12.95952034,80.2448501587,55290,55300,10
12.9594097137,80.2447967529,55300,55310,10
12.9590902328,80.2446212769,55310,55320,10
12.9584999084,80.2443389893,55320,55331,11
12.9577903748,80.2440490723,55331,55341,10
12.9570503235,80.2438278198,55341,55351,10
12.9564304352,80.2436599731,55351,55361,10
12.9562902451,80.2436294556,55361,55371,10
12.9558496475,80.2433929443,55371,55381,10
12.9551296234,80.243019104,55381,55391,10
12.9542398453,80.2426300049,55391,55401,10
12.95333004,80.2422485352,55401,55411,10
12.9523696899,80.2418670654,55411,55421,10
12.9518699646,80.2416992188,55421,55430,9
12.9518604279,80.2416992188,55430,55442,12
12.9515199661,80.2415618896,55442,55452,10
12.9508304596,80.2413024902,55452,55462,10
12.9498996735,80.2410125732,55462,55472,10
12.9493103027,80.2407989502,55472,55482,10
12.9490404129,80.2407073975,55482,55492,10
12.9488401413,80.2403182983,55492,55502,10
12.9490098953,80.2396011353,55502,55512,10
12.9491100311,80.2392425537,55512,55522,10
12.9491596222,80.239151001,55522,55532,10
12.9493103027,80.2386703491,55532,55543,11
12.9494800568,80.2377624512,55543,55553,10
12.9496002197,80.2367782593,55553,55563,10
12.9496297836,80.2360076904,55563,55573,10
12.949669838,80.2358474731,55573,55583,10
12.949760437,80.2354278564,55583,55593,10
12.9498901367,80.2347106934,55593,55603,10
12.9499502182,80.2339401245,55603,55613,10
12.9499597549,80.2338409424,55613,55623,10
12.9499998093,80.2336578369,55623,55633,10
12.9499597549,80.233001709,55633,55643,10
12.9498996735,80.2320480347,55643,55654,11
12.9497995377,80.2308120728,55654,55664,10
12.9497203827,80.2295379639,55664,55674,10
12.949640274,80.2281570435,55674,55684,10
12.9495697021,80.2266998291,55684,55694,10
12.9494895935,80.2251586914,55694,55704,10
12.9494104385,80.2235565186,55704,55714,10
12.9493198395,80.2219161987,55714,55724,10
12.9491701126,80.2202606201,55724,55734,10
12.9489898682,80.2185668945,55734,55744,10
12.9488296509,80.2168502808,55744,55755,11
12.9486398697,80.2149429321,55755,55765,10
12.9484796524,80.213218689,55765,55775,10
12.9483804703,80.2116165161,55775,55785,10
12.9483499527,80.2103424072,55785,55796,11
12.9484300613,80.2095489502,55796,55807,11
12.9484701157,80.208732605,55807,55817,10
12.9484796524,80.2087020874,55817,55827,10
12.9484901428,80.2085189819,55827,55837,10
12.9485197067,80.2079391479,55837,55847,10
12.9486198425,80.2070999146,55847,55858,11
12.9486703873,80.2060089111,55858,55868,10
12.9486703873,80.204826355,55868,55878,10
12.9486198425,80.2035903931,55878,55888,10
12.948559761,80.2029037476,55888,55898,10
12.948559761,80.2028427124,55898,55908,10
12.948559761,80.202331543,55908,55918,10
12.9485397339,80.2015609741,55918,55928,10
12.94851017,80.2005691528,55928,55938,10
12.9484901428,80.1995162964,55938,55948,10
12.9484300613,80.1988220215,55948,55958,10
12.9484395981,80.1987380981,55958,55969,11
12.9484300613,80.1982727051,55969,55979,10
12.9484395981,80.1975479126,55979,55989,10
12.9484901428,80.1966705322,55989,55999,10
12.9484701157,80.1955413818,55999,56019,20
12.9484701157,80.1955413818,56019,56029,10
12.9484901428,80.1951980591,56029,56039,10
12.9484901428,80.1945571899,56039,56049,10
12.9484996796,80.1937637329,56049,56059,10
12.9485397339,80.1928024292,56059,56070,11
12.9485797882,80.1917190552,56070,56080,10
12.9486503601,80.1908035278,56080,56090,10
12.9486999512,80.1898727417,56090,56100,10
12.9487895966,80.1888809204,56100,56110,10
12.9488697052,80.1878662109,56110,56120,10
12.948969841,80.1868515015,56120,56130,10
12.9490098953,80.1859817505,56130,56140,10
12.9489803314,80.1854476929,56140,56211,71
12.9489803314,80.1854476929,56211,56221,10
12.9489898682,80.1854324341,56221,56231,10
12.9490203857,80.1851272583,56231,56241,10
12.9490804672,80.1846466064,56241,56251,10
12.949139595,80.1840515137,56251,56261,10
12.9491596222,80.1838607788,56261,56271,10
12.9492101669,80.1835479736,56271,56282,11
12.9493398666,80.1828613281,56282,56292,10
12.9494695663,80.1820907593,56292,56302,10
12.949549675,80.181640625,56302,56312,10
12.9496097565,80.1813812256,56312,56322,10
12.9496498108,80.1810379028,56322,56332,10
12.9497699738,80.1804199219,56332,56342,10
12.949930191,80.1795883179,56342,56352,10
12.9501800537,80.1785888672,56352,56362,10
12.950460434,80.177482605,56362,56372,10
12.9507703781,80.1762695313,56372,56383,11
12.9510698318,80.1749420166,56383,56393,10
12.9511899948,80.1742172241,56393,56403,10
12.951259613,80.1739273071,56403,56413,10
12.9513902664,80.1733093262,56413,56423,10
12.9515695572,80.1724472046,56423,56433,10
12.9517202377,80.1715164185,56433,56443,10
12.9517698288,80.1712188721,56443,56453,10
12.9518699646,80.1707000732,56453,56463,10
12.9520196915,80.1698684692,56463,56473,10
12.952170372,80.1689834595,56473,56483,10
12.9524698257,80.1677627563,56483,56494,11
12.9528198242,80.1664199829,56494,56504,10
12.9531202316,80.1650924683,56504,56514,10
12.9534301758,80.1636962891,56514,56524,10
12.9537000656,80.162399292,56524,56534,10
12.9539804459,80.1610412598,56534,56544,10
12.9542102814,80.1598815918,56544,56554,10
12.954369545,80.1590118408,56554,56584,30
12.954369545,80.1590118408,56584,56595,11
12.9544401169,80.1586074829,56595,56605,10
12.9544696808,80.158493042,56605,56615,10
12.9545001984,80.1583404541,56615,56625,10
12.9546203613,80.1578979492,56625,56635,10
12.9547901154,80.1571426392,56635,56645,10
12.954990387,80.1561965942,56645,56655,10
12.9552202225,80.1551132202,56655,56665,10
12.9554300308,80.1541366577,56665,56675,10
12.9559202194,80.1526412964,56675,56685,10
12.9567699432,80.1516571045,56685,56695,10
12.9576597214,80.150932312,56695,56706,11
12.9584703445,80.1502609253,56706,56716,10
12.9587497711,80.1500015259,56716,56726,10
12.9589395523,80.1499023438,56726,56736,10
12.959280014,80.1496124268,56736,56746,10
12.959569931,80.1489486694,56746,56756,10
12.9597501755,80.1481628418,56756,56766,10
12.9599199295,80.1473007202,56766,56776,10
12.9601097107,80.1463775635,56776,56786,10
12.9602603912,80.1456375122,56786,56796,10
12.9601898193,80.1454086304,56796,56807,11
12.959569931,80.145072937,56807,56817,10
12.9588098526,80.1446685791,56817,56827,10
12.9580001831,80.1441574097,56827,56837,10
12.957110405,80.143661499,56837,56847,10
12.9560604095,80.143119812,56847,56857,10
12.9550895691,80.1425933838,56857,56867,10
12.9541902542,80.1421203613,56867,56877,10
12.9533996582,80.1416931152,56877,56887,10
12.9528903961,80.141418457,56887,56907,20
12.9528903961,80.141418457,56907,56918,11
12.9525499344,80.1411895752,56918,56928,10
12.9520797729,80.1408309937,56928,56938,10
12.9515600204,80.1404876709,56938,56948,10
12.951499939,80.1404418945,56948,56958,10
12.951259613,80.1402282715,56958,56968,10
12.950969696,80.1400222778,56968,56978,10
12.9507303238,80.1398620605,56978,56988,10
12.9505395889,80.1397171021,56988,56998,10
12.9502000809,80.1394195557,56998,57008,10
12.9496097565,80.1389312744,57008,57019,11
12.9488401413,80.1382598877,57019,57029,10
12.9480600357,80.1376876831,57029,57039,10
12.9472904205,80.1371383667,57039,57049,10
12.9464597702,80.1365203857,57049,57059,10
12.9454898834,80.1357727051,57059,57069,10
12.9445495605,80.1350479126,57069,57079,10
12.9437503815,80.1344299316,57079,57089,10
12.9431295395,80.1338424683,57089,57099,10
12.9425201416,80.1332702637,57099,57109,10
12.9418802261,80.13256073,57109,57120,11
12.941069603,80.1316986084,57120,57130,10
12.940290451,80.1308898926,57130,57140,10
12.9394702911,80.1300888062,57140,57150,10
12.9387397766,80.1294708252,57150,57160,10
12.9381799698,80.1290206909,57160,57170,10
12.9377803802,80.1287307739,57170,57180,10
12.9376497269,80.128616333,57180,57190,10
12.9373502731,80.1283416748,57190,57200,10
12.9371595383,80.1281509399,57200,57210,10
12.9370203018,80.1280136108,57210,57220,10
12.9369497299,80.1279373169,57220,57231,11
12.9366798401,80.1277084351,57231,57241,10
12.9364004135,80.1274795532,57241,57251,10
12.9362297058,80.1273422241,57251,57261,10
12.9358901978,80.1270370483,57261,57271,10
12.9354000092,80.1265792847,57271,57281,10
12.9348802567,80.1260910034,57281,57291,10
12.934510231,80.1257629395,57291,57301,10
12.9337701797,80.1250610352,57301,57311,10
12.9330396652,80.1243286133,57311,57321,10
12.9323396683,80.1236190796,57321,57332,11
12.93171978,80.1230621338,57332,57342,10
12.9312601089,80.1225585938,57342,57352,10
12.9307098389,80.1220016479,57352,57362,10
12.9301395416,80.121421814,57362,57372,10
12.9295101166,80.1207809448,57372,57382,10
12.9287900925,80.1200332642,57382,57392,10
12.9280595779,80.1193008423,57392,57402,10
12.9274396896,80.1186828613,57402,57412,10
12.9269800186,80.1182098389,57412,57422,10
12.92648983,80.1177825928,57422,57463,41
12.92648983,80.1177825928,57463,57473,10
12.9262800217,80.1175537109,57473,57483,10
12.9258203506,80.1172180176,57483,57493,10
12.9252996445,80.1167221069,57493,57503,10
12.9247999191,80.1161880493,57503,57513,10
12.9244298935,80.1158218384,57513,57523,10
12.9241695404,80.115562439,57523,57533,10
12.923910141,80.115272522,57533,57544,11
12.9240398407,80.1150131226,57544,57554,10
12.9243297577,80.1152114868,57554,57564,10
12.9247703552,80.1156768799,57564,57574,10
12.9252195358,80.1161499023,57574,57584,10
12.9257001877,80.1166305542,57584,57594,10
12.9260702133,80.1170806885,57594,57604,10
12.9262199402,80.1173400879,57604,57614,10
12.9265403748,80.1176605225,57614,57624,10
12.9268703461,80.1178817749,57624,57897,273
12.9268703461,80.1178817749,57897,57907,10
12.9271697998,80.1181716919,57907,57957,50
12.9271697998,80.1181716919,57957,57968,11
12.9273300171,80.1184616089,57968,57978,10
12.9277200699,80.1188735962,57978,57988,10
12.9282598495,80.119430542,57988,57998,10
12.9287996292,80.1199493408,57998,58048,50
12.9287996292,80.1199493408,58048,58058,10
12.9290599823,80.1202163696,58058,58149,91
12.9293298721,80.1205215454,58149,58422,273
12.9293298721,80.1205215454,58422,58432,10
12.929599762,80.1206893921,58432,58442,10
12.9299497604,80.1210174561,58442,58452,10
12.9303798676,80.1214599609,58452,58462,10
12.930850029,80.121963501,58462,58472,10
12.9313201904,80.1224365234,58472,58482,10
12.9317502975,80.1228790283,58482,58493,11
12.9323797226,80.1234970093,58493,58503,10
12.9330501556,80.1241989136,58503,58513,10
12.9336700439,80.1248168945,58513,58523,10
12.9342002869,80.1253433228,58523,58533,10
12.9346599579,80.1257781982,58533,58543,10
12.9351396561,80.1262283325,58543,58553,10
12.9356498718,80.1266403198,58553,58563,10
12.9362096786,80.1271362305,58563,58573,10
12.9366197586,80.1274490356,58573,58583,10
12.9368801117,80.127166748,58583,58593,10
12.9372596741,80.1268692017,58593,58604,11
12.9377202988,80.1272735596,58604,58614,10
12.9377002716,80.1274185181,58614,58624,10
12.9376497269,80.127532959,58624,58634,10
12.9375400543,80.1277236938,58634,58644,10
12.9375,80.1277770996,58644,58654,10
12.9373903275,80.1279983521,58654,58664,10
12.9374504089,80.1281585693,58664,58674,10
12.9377498627,80.12840271,58674,58684,10
12.9382801056,80.1289291382,58684,58694,10
12.9390201569,80.1296234131,58694,58705,11
12.9400596619,80.1305923462,58705,58715,10
12.9410800934,80.1316070557,58715,58725,10
12.9421195984,80.1326828003,58725,58735,10
12.9431295395,80.1337585449,58735,58745,10
12.9442596436,80.1347732544,58745,58755,10
12.9451904297,80.1355133057,58755,58765,10
12.9463396072,80.1364135742,58765,58775,10
12.94713974,80.137008667,58775,58785,10
12.9476099014,80.1373291016,58785,58795,10
12.9483203888,80.137840271,58795,58805,10
12.9491596222,80.138458252,58805,58816,11
12.9499902725,80.1390914917,58816,58826,10
12.9503803253,80.1393203735,58826,58836,10
12.9503898621,80.1393432617,58836,58846,10
12.9504203796,80.1393508911,58846,58856,10
12.9506397247,80.1395492554,58856,58866,10
12.9511203766,80.1398391724,58866,58886,20
12.9511203766,80.1398391724,58886,58896,10
12.9512300491,80.1399307251,58896,58906,10
12.951259613,80.1399383545,58906,58917,11
12.9514198303,80.1400604248,58917,58927,10
12.9518203735,80.1403579712,58927,58937,10
12.9520998001,80.1407699585,58937,58947,10
12.9527196884,80.1412582397,58947,58957,10
12.9536104202,80.1418075562,58957,58967,10
12.9545898438,80.1423416138,58967,58977,10
12.9554901123,80.1427764893,58977,58987,10
12.9558601379,80.1429595947,58987,58997,10
12.9560098648,80.1430435181,58997,59007,10
12.9560804367,80.1430664063,59007,59018,11
12.9564800262,80.1432800293,59018,59028,10
12.9570798874,80.1436080933,59028,59038,10
12.9577798843,80.1439590454,59038,59048,10
12.9583702087,80.1442337036,59048,59058,10
12.9590196609,80.1445388794,59058,59068,10
12.959690094,80.1448974609,59068,59078,10
12.9601402283,80.1451187134,59078,59088,10
12.9602098465,80.1451568604,59088,59098,10
12.9603900909,80.1452178955,59098,59108,10
12.9605102539,80.1452865601,59108,59118,10
12.9604902267,80.1455993652,59118,59129,11
12.9602403641,80.1462020874,59129,59139,10
12.9600601196,80.1470718384,59139,59149,10
12.959859848,80.1480178833,59149,59159,10
12.9596595764,80.1490097046,59159,59169,10
12.9593496323,80.1498184204,59169,59179,10
12.9587202072,80.150390625,59179,59189,10
12.958530426,80.1505126953,59189,59199,10
12.9581203461,80.1508102417,59199,59209,10
12.9574604034,80.1513214111,59209,59219,10
12.9566402435,80.1519622803,59219,59230,11
12.9558296204,80.1530075073,59230,59240,10
12.955450058,80.1542892456,59240,59250,10
12.9551496506,80.1556777954,59250,59260,10
12.9548597336,80.1570892334,59260,59270,10
12.9546604156,80.1580963135,59270,59280,10
12.9545497894,80.1586227417,59280,59290,10
12.9544000626,80.1595611572,59290,59300,10
12.9544000626,80.1595611572,59300,59310,10
12.9543399811,80.1597824097,59310,59320,10
12.9542102814,80.1604385376,59320,59330,10
12.954000473,80.1613998413,59330,59341,11
12.9537296295,80.1626968384,59341,59351,10
12.9534597397,80.1639022827,59351,59363,12
12.953209877,80.1650390625,59363,59373,10
12.9528999329,80.1664962769,59373,59383,10
12.9526395798,80.167427063,59383,59393,10
12.952340126,80.1686401367,59393,59403,10
12.9521303177,80.1698226929,59403,59413,10
12.9520196915,80.1706085205,59413,59423,10
12.9519796371,80.1708221436,59423,59433,10
12.9518499374,80.1715011597,59433,59444,11
12.9516801834,80.1725082397,59444,59454,10
12.9514799118,80.1735534668,59454,59464,10
12.9512796402,80.1745223999,59464,59474,10
12.9510698318,80.1755218506,59474,59484,10
12.9508600235,80.1764526367,59484,59494,10
12.9505996704,80.1773986816,59494,59504,10
12.9503097534,80.1785202026,59504,59514,10
12.9500102997,80.1797332764,59514,59524,10
12.9497804642,80.1809768677,59524,59534,10
12.9496002197,80.1819076538,59534,59545,11
12.949379921,80.1831512451,59545,59555,10
12.9492902756,80.1839828491,59555,59565,10
12.9492502213,80.1841964722,59565,59575,10
12.9492301941,80.1846389771,59575,59585,10
12.9491796494,80.1852264404,59585,59595,10
12.9491500854,80.185798645,59595,59605,10
12.9491195679,80.1864013672,59605,59615,10
12.9490699768,80.1869812012,59615,59625,10
12.9490203857,80.1876373291,59625,59635,10
12.9489402771,80.1883621216,59635,59645,10
12.9488801956,80.1890106201,59645,59656,11
12.9487895966,80.1898193359,59656,59666,10
12.9486904144,80.1908416748,59666,59676,10
12.9486103058,80.1920928955,59676,59686,10
12.9485998154,80.1932983398,59686,59696,10
12.948559761,80.194229126,59696,59706,10
12.9485702515,80.1951370239,59706,59716,10
12.9485998154,80.195640564,59716,59726,10
12.9485902786,80.1956863403,59726,59736,10
12.9485797882,80.1961212158,59736,59746,10
12.9485502243,80.1969223022,59746,59757,11
12.9485301971,80.1980361938,59757,59767,10
12.9486103058,80.1995391846,59767,59787,20
12.9486103058,80.1995391846,59787,59797,10
12.9486198425,80.1999435425,59797,59807,10
12.9486398697,80.2007522583,59807,59817,10
12.9486598969,80.2017593384,59817,59827,10
12.9486999512,80.2029266357,59827,59837,10
12.9487495422,80.2042236328,59837,59847,10
12.9487895966,80.205581665,59847,59857,10
12.9487600327,80.2067565918,59857,59868,11
12.948679924,80.2078170776,59868,59878,10
12.9485902786,80.2093276978,59878,59898,20
12.9485902786,80.2093276978,59898,59908,10
12.9485397339,80.2095184326,59908,59918,10
12.9485502243,80.2099609375,59918,59928,10
12.9485197067,80.2103881836,59928,59938,10
12.9484796524,80.2111663818,59938,59948,10
12.9484901428,80.2121887207,59948,59958,10
12.9485702515,80.2134170532,59958,59969,11
12.9487104416,80.214881897,59969,59979,10
12.948849678,80.2162704468,59979,59989,10
12.9490003586,80.2176971436,59989,59999,10
12.949139595,80.2191390991,59999,60009,10
12.9492998123,80.2206420898,60009,60019,10
12.9494199753,80.2221679688,60019,60029,10
12.9494895935,80.2234268188,60029,60039,10
12.9495897293,80.2253417969,60039,60049,10
12.949669838,80.2269363403,60049,60059,10
12.9497404099,80.2284088135,60059,60069,10
12.9498500824,80.2301864624,60069,60080,11
12.9499902725,80.231842041,60080,60090,10
12.9500799179,80.233001709,60090,60100,10
12.9500904083,80.2331771851,60100,60110,10
12.9500904083,80.2332382202,60110,60120,10
12.9501104355,80.2337036133,60120,60130,10
12.9500904083,80.2345504761,60130,60140,10
12.9500102997,80.235710144,60140,60231,91
12.9500102997,80.235710144,60231,60241,10
12.9499597549,80.2361602783,60241,60251,10
12.9497995377,80.2367706299,60251,60261,10
12.949669838,80.2375335693,60261,60271,10
12.9496297836,80.2378997803,60271,60282,11
12.9495401382,80.2383499146,60282,60292,10
12.9494495392,80.2389221191,60292,60302,10
12.9492998123,80.2395782471,60302,60312,10
12.9491901398,80.2402191162,60312,60322,10
12.9491500854,80.2403793335,60322,60332,10
12.949139595,80.2406234741,60332,60342,10
12.949379921,80.2408905029,60342,60352,10
12.9499902725,80.2410888672,60352,60362,10
12.950799942,80.241317749,60362,60372,10
12.9511299133,80.2414169312,60372,60382,10
12.9511499405,80.2414398193,60382,60393,11
12.9515800476,80.2416000366,60393,60403,10
12.9523000717,80.2418899536,60403,60413,10
12.9531297684,80.2422180176,60413,60423,10
12.9538602829,80.242477417,60423,60433,10
12.9538803101,80.242477417,60433,60443,10
12.9539499283,80.2425003052,60443,60453,10
12.9543304443,80.2426528931,60453,60463,10
12.9550199509,80.2429199219,60463,60473,10
12.9558696747,80.2432022095,60473,60483,10
12.9564199448,80.2433700562,60483,60494,11
12.9570198059,80.2436828613,60494,60504,10
12.9578399658,80.2440795898,60504,60514,10
12.9585103989,80.2443389893,60514,60524,10
12.9589195251,80.2444915771,60524,60534,10
12.9589195251,80.2444992065,60534,60544,10
12.9590501785,80.2445526123,60544,60554,10
12.9594802856,80.2447433472,60554,60564,10
12.9601898193,80.2450866699,60564,60574,10
12.9610395432,80.2454833984,60574,60584,10
12.9619197845,80.2459182739,60584,60594,10
12.9634304047,80.2466506958,60594,60655,61
12.9634304047,80.2466506958,60655,60665,10
12.9634799957,80.246711731,60665,60675,10
12.9637098312,80.2468032837,60675,60685,10
12.9643297195,80.2470321655,60685,60695,10
12.9651298523,80.2473068237,60695,60706,11
12.9663200378,80.247756958,60706,60716,10
12.9670000076,80.2480621338,60716,60736,20
12.9670000076,80.2480621338,60736,60746,10
12.9673500061,80.2482070923,60746,60756,10
12.9681396484,80.248550415,60756,60766,10
12.9691295624,80.2489395142,60766,60776,10
12.9701795578,80.2493591309,60776,60786,10
12.9713401794,80.2497787476,60786,60796,10
12.9725704193,80.2500991821,60796,60807,11
12.973950386,80.2504730225,60807,60817,10
12.9752101898,80.2508163452,60817,60827,10
12.9765195847,80.2511825562,60827,60837,10
12.9776601791,80.251701355,60837,60847,10
12.9783401489,80.2522277832,60847,60857,10
12.9784297943,80.2522964478,60857,60867,10
12.9785404205,80.2523727417,60867,60877,10
12.9786701202,80.2524337769,60877,60887,10
12.9789304733,80.2525405884,60887,60897,10
12.9792299271,80.2526016235,60897,60918,21
12.9792299271,80.2526016235,60918,60928,10
12.9793996811,80.2526092529,60928,60938,10
12.9798202515,80.2526626587,60938,60948,10
12.9802598953,80.2526702881,60948,60958,10
12.9808597565,80.2526626587,60958,60968,10
12.9816398621,80.2526473999,60968,60978,10
12.9826097488,80.2526168823,60978,60988,10
12.9836301804,80.2525024414,60988,60998,10
12.9846401215,80.2522125244,60998,61008,10
12.9854698181,80.2519683838,61008,61019,11
12.9859800339,80.2518234253,61019,61029,10
12.9865198135,80.2517318726,61029,61140,111
12.9865198135,80.2517318726,61140,61150,10
12.9866895676,80.2517318726,61150,61160,10
12.9870595932,80.2516174316,61160,61170,10
12.9875497818,80.2514801025,61170,61180,10
12.9878997803,80.2514724731,61180,61190,10
12.9880304337,80.2520065308,61190,61200,10
12.9880504608,80.2525634766,61200,61210,10
12.9879598618,80.2534103394,61210,61220,10
12.9878902435,80.2541503906,61220,61231,11
12.9877700806,80.2553787231,61231,61271,40
12.9877099991,80.255569458,61271,61382,111
12.9877099991,80.255569458,61382,61392,10
12.9877901077,80.2560806274,61392,61402,10
12.987660408,80.256729126,61402,61412,10
12.987569809,80.2575073242,61412,61422,10
12.9874897003,80.2584609985,61422,61432,10
