12.9869604111,80.2594833374,20,50,30
12.9874000549,80.2592468262,61432,61443,11
12.9872999191,80.2595291138,61443,61463,20
12.9872999191,80.2595291138,61463,61473,10
12.9871997833,80.2596817017,61473,61483,10
12.987039566,80.2596511841,61483,61493,10
12.9868297577,80.2594299316,61493,61715,222
12.9868297577,80.2594299316,61715,61725,10
12.9867801666,80.2590713501,61725,62038,313
12.9868803024,80.2590866089,62038,62533,495
12.9868001938,80.2591171265,62533,62705,172
12.987159729,80.2590866089,62705,62745,40
12.987159729,80.2590866089,62745,62755,10
12.9873895645,80.2588577271,62755,62765,10
12.9874401093,80.258430481,62765,62775,10
12.9874696732,80.2578125,62775,62785,10
12.9874801636,80.2569198608,62785,62796,11
12.9875297546,80.2564926147,62796,62997,201
12.9875297546,80.2564926147,62997,63008,11
12.9875602722,80.2562789917,63008,63018,10
12.987569809,80.2559967041,63018,63028,10
12.9876804352,80.2556228638,63028,63038,10
12.9877099991,80.2552108765,63038,63048,10
12.9877195358,80.2550201416,63048,63058,10
12.987739563,80.2548065186,63058,63068,10
12.9877796173,80.2542495728,63068,63078,10
12.9878501892,80.2534408569,63078,63088,10
12.9878997803,80.2525177002,63088,63169,81
12.9878997803,80.2525177002,63169,63179,10
12.9879398346,80.2522583008,63179,63189,10
12.987859726,80.2518768311,63189,63209,20
12.987859726,80.2518768311,63209,63220,11
12.9877195358,80.2516098022,63220,63230,10
12.9877099991,80.2516098022,63230,63240,10
12.9876298904,80.2515792847,63240,63250,10
12.9874000549,80.2515869141,63250,63260,10
12.9871797562,80.2516021729,63260,63270,10
12.9868602753,80.2516708374,63270,63280,10
12.9863195419,80.2518081665,63280,63290,10
12.9856100082,80.2520217896,63290,63300,10
12.9847803116,80.2522583008,63300,63310,10
12.9839496613,80.2524795532,63310,63321,11
12.983039856,80.2526626587,63321,63331,10
12.9821395874,80.2526931763,63331,63341,10
12.9811897278,80.2527084351,63341,63351,10
12.980509758,80.2527389526,63351,63361,10
12.9801101685,80.2527770996,63361,63391,30
12.9801101685,80.2527770996,63391,63401,10
12.9796495438,80.2526779175,63401,63411,10
12.9790296555,80.2526168823,63411,63421,10
12.9785604477,80.2525405884,63421,63432,11
12.9783802032,80.2524337769,63432,63442,10
12.9778995514,80.2520294189,63442,63452,10
12.9771699905,80.2514419556,63452,63462,10
12.9761600494,80.2511062622,63462,63472,10
12.9750499725,80.250793457,63472,63482,10
12.9739103317,80.2504730225,63482,63492,10
12.9727497101,80.2501831055,63492,63502,10
12.9715995789,80.2498626709,63502,63512,10
12.9704198837,80.2495117188,63512,63522,10
12.9694595337,80.2491378784,63522,63532,10
12.9682798386,80.2486572266,63532,63543,11
12.9672498703,80.2482376099,63543,63553,10
12.9666795731,80.2479476929,63553,63563,10
12.966050148,80.2476806641,63563,63573,10
12.9655799866,80.2474899292,63573,63583,10
12.9652700424,80.2474136353,63583,63593,10
12.9651098251,80.2473678589,63593,63603,10
12.9650602341,80.2473526001,63603,63613,10
12.9646997452,80.2472076416,63613,63623,10
12.9640703201,80.246963501,63623,63644,21
12.9640703201,80.246963501,63644,63654,10
12.9638299942,80.246887207,63654,63664,10
12.9634199142,80.2466888428,63664,63674,10
12.9628000259,80.2463607788,63674,63684,10
12.9620304108,80.2459793091,63684,63694,10
12.9611196518,80.2455368042,63694,63704,10
12.9602403641,80.2451477051,63704,63714,10
12.9597396851,80.2449417114,63714,63724,10
12.9596500397,80.2449035645,63724,63734,10
12.9595804214,80.2448577881,63734,63745,11
12.9591398239,80.2446365356,63745,63755,10
12.9585599899,80.2443771362,63755,63765,10
12.9580001831,80.244140625,63765,63775,10
12.9574899673,80.2439880371,63775,63785,10
12.9570198059,80.2437591553,63785,63815,30
12.9570198059,80.2437591553,63815,63825,10
12.956870079,80.2437133789,63825,63876,51
12.9565200806,80.2435684204,63876,63906,30
12.9565200806,80.2435684204,63906,63916,10
12.9560604095,80.2434310913,63916,63926,10
12.9553203583,80.2431030273,63926,63936,10
12.9544801712,80.242729187,63936,63946,10
12.953499794,80.2423324585,63946,63957,11
12.9523296356,80.2418823242,63957,63967,10
12.9516801834,80.2416610718,63967,63977,10
12.9516296387,80.2416534424,63977,63987,10
12.9513196945,80.2415390015,63987,63997,10
12.9506397247,80.2413024902,63997,64007,10
12.9498996735,80.2410812378,64007,64017,10
12.9494695663,80.2409286499,64017,64057,40
12.9494695663,80.2409286499,64057,64068,11
12.949090004,80.2408370972,64068,64078,10
12.9488897324,80.2405319214,64078,64088,10
12.9490699768,80.240020752,64088,64098,10
12.9491596222,80.2395401001,64098,64118,20
12.9491596222,80.2395401001,64118,64128,10
12.9491996765,80.2394714355,64128,64138,10
12.9493198395,80.2390670776,64138,64148,10
12.9494400024,80.2384414673,64148,64158,10
12.9495000839,80.2380065918,64158,64169,11
12.9495201111,80.2378463745,64169,64179,10
12.9495801926,80.2373733521,64179,64189,10
12.9496498108,80.2368164063,64189,64199,10
12.9496603012,80.2365188599,64199,64239,40
12.9496603012,80.2365188599,64239,64249,10
12.949669838,80.2361373901,64249,64259,10
12.9496803284,80.2360229492,64259,64290,31
12.9496803284,80.2360229492,64290,64300,10
12.9497804642,80.2356109619,64300,64310,10
12.9499197006,80.2350387573,64310,64320,10
12.9499797821,80.2344970703,64320,64330,10
12.9500102997,80.2338485718,64330,64360,30
12.9500102997,80.2338485718,64360,64370,10
12.9500102997,80.2334213257,64370,64381,11
12.9499397278,80.2326583862,64381,64391,10
12.9498796463,80.2317276001,64391,64401,10
12.9497995377,80.2306518555,64401,64411,10
12.9497299194,80.2294235229,64411,64421,10
12.949669838,80.2280807495,64421,64430,9
12.9496002197,80.2268218994,64430,64441,11
12.9495296478,80.2252120972,64441,64451,10
12.9494600296,80.2237167358,64451,64461,10
12.949379921,80.2221679688,64461,64471,10
12.949259758,80.2206802368,64471,64482,11
12.9490995407,80.2190628052,64482,64492,10
12.9489803314,80.2177581787,64492,64502,10
12.9488401413,80.2164230347,64502,64512,10
12.9486904144,80.2150268555,64512,64522,10
12.948559761,80.2137298584,64522,64532,10
12.9484596252,80.2124481201,64532,64542,10
12.9483995438,80.2111663818,64542,64552,10
12.9483604431,80.2102737427,64552,64562,10
12.9483604431,80.2098388672,64562,64572,10
12.9484596252,80.2092895508,64572,64582,10
12.9484901428,80.2087402344,64582,64593,11
12.9484901428,80.2087020874,64593,64603,10
12.9484996796,80.2085494995,64603,64613,10
12.9485397339,80.2079772949,64613,64623,10
12.9486303329,80.2071380615,64623,64633,10
12.948679924,80.2061691284,64633,64643,10
12.9486904144,80.205116272,64643,64653,10
12.9486598969,80.2040100098,64653,64663,10
12.9486303329,80.2029266357,64663,64673,10
12.9485998154,80.2019271851,64673,64682,9
12.948559761,80.2006988525,64682,64694,12
12.9485197067,80.1996765137,64694,64704,10
12.9484796524,80.1992111206,64704,64714,10
12.9484500885,80.1988983154,64714,64734,20
12.9484500885,80.1988983154,64734,64744,10
12.9484596252,80.1988220215,64744,64754,10
12.9484596252,80.1983337402,64754,64764,10
12.9484500885,80.1975708008,64764,64774,10
12.9484796524,80.1966934204,64774,64784,10
12.9484901428,80.195640564,64784,64805,21
12.9484901428,80.195640564,64805,64815,10
12.9484996796,80.1954269409,64815,64825,10
12.94851017,80.1948623657,64825,64835,10
12.9485197067,80.1940765381,64835,64845,10
12.9485397339,80.1931915283,64845,64855,10
12.9485797882,80.1921615601,64855,64865,10
12.9486198425,80.1910629272,64865,64875,10
12.948679924,80.190246582,64875,64885,10
12.9487895966,80.1890182495,64885,64895,10
12.9489002228,80.1878967285,64895,64906,11
12.9489898682,80.1867218018,64906,64916,10
12.9490003586,80.1854629517,64916,64956,40
12.9490003586,80.1854629517,64956,64966,10
12.9490003586,80.1854095459,64966,64976,10
12.9490499496,80.1849975586,64976,64986,10
12.9491500854,80.1841430664,64986,65006,20
12.9491500854,80.1841430664,65006,65017,11
12.9491796494,80.1839828491,65017,65027,10
12.9492702484,80.1835098267,65027,65037,10
12.9493598938,80.1829833984,65037,65047,10
12.9494895935,80.1822891235,65047,65057,10
12.9496002197,80.1816482544,65057,65067,10
12.9496803284,80.1812515259,65067,65077,10
12.9497804642,80.1807937622,65077,65087,10
12.9498996735,80.1800918579,65087,65097,10
12.9500999451,80.1791915894,65097,65107,10
12.9503803253,80.1781005859,65107,65118,11
12.9506998062,80.176902771,65118,65128,10
12.9508495331,80.1762619019,65128,65138,10
12.9510202408,80.1754837036,65138,65148,10
12.9511699677,80.1746368408,65148,65158,10
12.9512395859,80.1742477417,65158,65168,10
12.9512796402,80.174079895,65168,65178,10
12.9514102936,80.1735534668,65178,65188,10
12.9515600204,80.1727828979,65188,65198,10
12.9517002106,80.1719512939,65198,65208,10
12.9517402649,80.1716079712,65208,65219,11
12.951789856,80.1714172363,65219,65229,10
12.9518404007,80.1712417603,65229,65239,10
12.9519395828,80.1707000732,65239,65249,10
12.9520902634,80.1698913574,65249,65259,10
12.952249527,80.1689376831,65259,65269,10
12.9524803162,80.1679077148,65269,65279,10
12.9527797699,80.1667861938,65279,65289,10
12.9530696869,80.1655807495,65289,65299,10
12.9533500671,80.1642837524,65299,65309,10
12.9536399841,80.1629333496,65309,65319,10
12.9539403915,80.1615371704,65319,65330,11
12.9542102814,80.1602020264,65330,65340,10
12.9544000626,80.1592330933,65340,65350,10
12.9544801712,80.1587905884,65350,65360,10
12.9545001984,80.1587600708,65360,65370,10
12.9546003342,80.1583709717,65370,65380,10
12.9547595978,80.157623291,65380,65390,10
12.9549598694,80.1566619873,65390,65400,10
12.9551897049,80.1555633545,65400,65410,10
12.9554100037,80.154510498,65410,65419,9
12.955739975,80.1532974243,65419,65431,12
12.9565401077,80.1519622803,65431,65441,10
12.9575500488,80.1511230469,65441,65451,10
12.9583902359,80.1504364014,65451,65461,10
12.9588298798,80.1500396729,65461,65471,10
12.9588499069,80.1500320435,65471,65481,10
12.9591598511,80.1498184204,65481,65491,10
12.9595603943,80.1492233276,65491,65501,10
12.9597501755,80.1484222412,65501,65511,10
12.9599304199,80.1475372314,65511,65521,10
12.960100174,80.1466598511,65521,65531,10
12.9602804184,80.1457977295,65531,65542,11
12.9602804184,80.1455001831,65542,65552,10
12.9603996277,80.1452178955,65552,65562,10
12.9605302811,80.1452636719,65562,65572,10
12.9608697891,80.1454772949,65572,65582,10
12.9615802765,80.145866394,65582,65592,10
12.9625101089,80.1463775635,65592,65602,10
12.9633798599,80.1468505859,65602,65612,10
12.9637699127,80.1471099854,65612,65622,10
12.9639396667,80.1472473145,65622,65632,10
12.9641199112,80.1473617554,65632,65643,11
12.964389801,80.1475219727,65643,65653,10
12.9645004272,80.1476135254,65653,65663,10
12.9648103714,80.147819519,65663,65673,10
12.9652700424,80.1480789185,65673,65683,10
12.965760231,80.1483306885,65683,65693,10
12.9660596848,80.1484832764,65693,65723,30
12.9660596848,80.1484832764,65723,65733,10
12.9662904739,80.1485900879,65733,65743,10
12.9666700363,80.1487731934,65743,65754,11
12.9670095444,80.14894104,65754,65824,70
12.9670095444,80.14894104,65824,65834,10
12.9673204422,80.1491012573,65834,65844,10
12.9677696228,80.1492996216,65844,65855,11
12.96833992,80.1495437622,65855,65885,30
12.96833992,80.1495437622,65885,65895,10
12.9685201645,80.1496429443,65895,65905,10
12.9687900543,80.1497421265,65905,65915,10
12.969039917,80.1499023438,65915,65925,10
12.9696598053,80.1501998901,65925,65935,10
12.9705295563,80.1506118774,65935,65945,10
12.971570015,80.1511001587,65945,65956,11
12.9725399017,80.15184021,65956,65966,10
12.9730997086,80.1526412964,65966,65976,10
12.9733800888,80.1530838013,65976,65986,10
12.9731998444,80.1531066895,65986,65996,10
12.9729204178,80.1526184082,65996,66006,10
12.9724197388,80.1518783569,66006,66016,10
12.9720201492,80.1514282227,66016,66026,10
12.9713697433,80.1510620117,66026,66036,10
12.9705200195,80.1506500244,66036,66046,10
12.96971035,80.1502914429,66046,66056,10
12.9692802429,80.1501235962,66056,66127,71
12.9692802429,80.1501235962,66127,66137,10
12.9688796997,80.1499023438,66137,66147,10
12.9686203003,80.1497573853,66147,66157,10
12.9684000015,80.1496582031,66157,66168,11
12.9677495956,80.1493682861,66168,66188,20
12.9677495956,80.1493682861,66188,66198,10
12.9676799774,80.1493606567,66198,66208,10
12.9673595428,80.1492004395,66208,66218,10
12.9668798447,80.1489562988,66218,66228,10
12.9665403366,80.1488037109,66228,66238,10
12.9661598206,80.1485977173,66238,66248,10
12.9655704498,80.1482772827,66248,66258,10
12.9647397995,80.1478424072,66258,66268,10
12.9639902115,80.1474380493,66268,66279,11
12.9631004333,80.1470565796,66279,66289,10
12.9622497559,80.1465911865,66289,66299,10
12.9614095688,80.1461486816,66299,66309,10
12.9606399536,80.1457519531,66309,66319,10
12.9602804184,80.1457366943,66319,66329,10
12.9601802826,80.1461486816,66329,66339,10
12.9599704742,80.1472091675,66339,66349,10
12.9597597122,80.1482772827,66349,66359,10
12.9595499039,80.1492919922,66359,66369,10
12.9588899612,80.150177002,66369,66380,11
12.9586000443,80.1504211426,66380,66390,10
12.958530426,80.1504592896,66390,66400,10
12.9581604004,80.1507492065,66400,66410,10
12.9575195313,80.1512527466,66410,66420,10
12.9567499161,80.1518936157,66420,66430,10
12.9559898376,80.1527481079,66430,66440,10
12.9555501938,80.1539611816,66440,66450,10
12.9552402496,80.1552810669,66450,66460,10
12.9549798965,80.1566162109,66460,66470,10
12.9548101425,80.1574401855,66470,66480,10
12.9547395706,80.1577529907,66480,66491,11
12.9546899796,80.1580810547,66491,66501,10
12.9545602798,80.1587600708,66501,66521,20
12.954369545,80.1597518921,66521,66531,10
12.9542303085,80.160369873,66531,66540,9
12.9540395737,80.1611862183,66540,66551,11
12.9537801743,80.1624679565,66551,66561,10
12.9534797668,80.1638031006,66561,66571,10
12.9531803131,80.165222168,66571,66581,10
12.9528503418,80.1666488647,66581,66592,11
12.9524402618,80.16822052,66592,66602,10
12.9521398544,80.1696929932,66602,66612,10
12.9520101547,80.1706924438,66612,66622,10
12.9519500732,80.171043396,66622,66632,10
12.9518203735,80.1717605591,66632,66642,10
12.9516201019,80.1727600098,66642,66652,10
12.9513998032,80.1739120483,66652,66662,10
12.9512395859,80.174697876,66662,66672,10
12.9510097504,80.1756896973,66672,66682,10
12.9507303238,80.1768798828,66682,66693,11
12.9503498077,80.1783599854,66693,66703,10
12.9500198364,80.1796875,66703,66713,10
12.9498500824,80.1806716919,66713,66723,10
12.9497203827,80.1814193726,66723,66733,10
12.9495697021,80.182220459,66733,66743,10
12.9494199753,80.1830291748,66743,66753,10
12.9493198395,80.1837997437,66753,66773,20
12.9493198395,80.1837997437,66773,66783,10
12.9493198395,80.1838531494,66783,66793,10
12.949259758,80.1842422485,66793,66804,11
12.949259758,80.1848602295,66804,66814,10
12.9492797852,80.1852035522,66814,66864,50
12.9492797852,80.1852035522,66864,66874,10
12.9492397308,80.1854705811,66874,66884,10
12.9491701126,80.1860809326,66884,66894,10
12.9491195679,80.1867370605,66894,66905,11
12.9490203857,80.1876678467,66905,66915,10
12.9489297867,80.188583374,66915,66925,10
12.9488601685,80.1893386841,66925,66935,10
12.9487600327,80.1902999878,66935,66945,10
12.9486598969,80.1914367676,66945,66955,10
12.9486198425,80.1925811768,66955,66965,10
12.9486103058,80.1936264038,66965,66975,10
12.9485702515,80.1946105957,66975,66985,10
12.9485998154,80.1954193115,66985,66995,10
12.9486103058,80.1956710815,66995,67005,10
12.9485998154,80.1957397461,67005,67016,11
12.9485797882,80.1962890625,67016,67026,10
12.948559761,80.1971282959,67026,67036,10
12.9485301971,80.1979980469,67036,67046,10
12.9485702515,80.1988067627,67046,67056,10
12.9486103058,80.1993331909,67056,67066,10
12.9486198425,80.1995773315,67066,67076,10
12.9486303329,80.1996307373,67076,67086,10
12.9486303329,80.2000579834,67086,67096,10
12.9486503601,80.200843811,67096,67106,10
12.948679924,80.2017974854,67106,67117,11
12.9486999512,80.2029190063,67117,67127,10
12.9487199783,80.2038497925,67127,67137,10
12.9487495422,80.2049407959,67137,67147,10
12.9487600327,80.2061080933,67147,67157,10
12.9487304688,80.2072372437,67157,67177,20
12.9487304688,80.2072372437,67177,67187,10
12.9487400055,80.2074966431,67187,67258,71
12.9487400055,80.2074966431,67258,67268,10
12.948679924,80.2077789307,67268,67318,50
12.948679924,80.2077789307,67318,67329,11
12.9486103058,80.2082595825,67329,67339,10
12.9485998154,80.2084503174,67339,67349,10
12.9485797882,80.2087478638,67349,67359,10
12.9485902786,80.2090530396,67359,67369,10
12.9485998154,80.2093200684,67369,67379,10
12.9485902786,80.2094192505,67379,67389,10
12.948559761,80.2098007202,67389,67399,10
12.9484996796,80.2104187012,67399,67409,10
12.9484701157,80.2112731934,67409,67419,10
12.9484796524,80.2123031616,67419,67429,10
12.9485397339,80.2133712769,67429,67440,11
12.9486598969,80.2144317627,67440,67450,10
12.9487800598,80.2155227661,67450,67460,10
12.9489002228,80.2166976929,67460,67470,10
12.9490499496,80.2179794312,67470,67480,10
12.9491596222,80.2193069458,67480,67490,10
12.9492797852,80.2204589844,67490,67499,9
12.9493999481,80.221572876,67499,67510,11
12.9494600296,80.2223968506,67510,67520,10
12.9495096207,80.2237167358,67520,67530,10
12.9495601654,80.2248764038,67530,67541,11
12.9496202469,80.2261810303,67541,67551,10
12.9496803284,80.2274169922,67551,67561,10
12.9497404099,80.2286071777,67561,67571,10
12.9497995377,80.2298431396,67571,67581,10
12.9498996735,80.2310180664,67581,67591,10
12.9499797821,80.2320709229,67591,67601,10
12.950050354,80.232749939,67601,67611,10
12.9500799179,80.2330932617,67611,67621,10
12.9500904083,80.2334365845,67621,67631,10
12.9500799179,80.23412323,67631,67642,11
12.9500303268,80.2348937988,67642,67652,10
12.9500102997,80.2354125977,67652,67662,10
12.9499998093,80.2356567383,67662,67692,30
12.9499998093,80.2356567383,67692,67702,10
12.9499101639,80.2362594604,67702,67712,10
12.9497499466,80.2368927002,67712,67722,10
12.9496603012,80.2376327515,67722,67731,9
12.9496202469,80.2379684448,67731,67742,11
12.9495401382,80.2385101318,67742,67753,11
12.9493598938,80.239440918,67753,67763,10
12.949139595,80.2405166626,67763,67783,20
12.949139595,80.2405166626,67783,67793,10
12.9491300583,80.2406997681,67793,67803,10
12.9494695663,80.2409591675,67803,67813,10
12.9500398636,80.2411193848,67813,67823,10
12.9510097504,80.2414016724,67823,67833,10
12.9511203766,80.2414321899,67833,67843,10
12.9511604309,80.2414474487,67843,67854,11
12.9516201019,80.2416229248,67854,67864,10
12.952340126,80.2418899536,67864,67874,10
12.9532604218,80.2422409058,67874,67884,10
12.9540996552,80.2425765991,67884,67894,10
12.9548902512,80.2428970337,67894,67904,10
12.955619812,80.2431335449,67904,67914,10
12.9563398361,80.2433624268,67914,67924,10
12.9568195343,80.2435836792,67924,67934,10
12.9574804306,80.2439575195,67934,67944,10
12.9582796097,80.2442779541,67944,67954,10
12.9588603973,80.2444992065,67954,67965,11
12.9588899612,80.2445220947,67965,67975,10
12.9589700699,80.2445831299,67975,67985,10
12.9594202042,80.2447891235,67985,67995,10
12.9601602554,80.2451400757,67995,68005,10
12.9611196518,80.2455825806,68005,68015,10
12.9623003006,80.2461624146,68015,68025,10
12.9634504318,80.2467422485,68025,68035,10
12.9643802643,80.2471084595,68035,68045,10
12.9653997421,80.2474365234,68045,68055,10
12.9660997391,80.2476806641,68055,68066,11
12.9664096832,80.247833252,68066,68076,10
12.9668998718,80.248046875,68076,68096,20
12.9668998718,80.248046875,68096,68106,10
12.9672298431,80.2482376099,68106,68116,10
12.9679002762,80.2485580444,68116,68126,10
12.9687995911,80.2489013672,68126,68136,10
12.9698696136,80.2493209839,68136,68146,10
12.9709997177,80.2497406006,68146,68156,10
12.972240448,80.2500610352,68156,68166,10
12.9735202789,80.2503890991,68166,68177,11
12.9749002457,80.2507705688,68177,68187,10
12.9761695862,80.2511367798,68187,68197,10
12.9773597717,80.2515487671,68197,68207,10
12.978269577,80.252243042,68207,68217,10
12.9786396027,80.252456665,68217,68227,10
12.9786500931,80.252456665,68227,68237,10
12.9790096283,80.2526092529,68237,68247,10
12.9796600342,80.2526779175,68247,68368,121
12.9796600342,80.2526779175,68368,68379,11
12.9800701141,80.2527084351,68379,68389,10
12.9806995392,80.2526931763,68389,68409,20
12.9806995392,80.2526931763,68409,68419,10
12.9809999466,80.2526779175,68419,68429,10
12.9818696976,80.2526626587,68429,68540,111
12.9822397232,80.2526397705,68540,68591,51
12.9822397232,80.2526397705,68591,68601,10
12.9824104309,80.2526397705,68601,68611,10
12.9828701019,80.2526092529,68611,68621,10
12.9832897186,80.252571106,68621,68631,10
12.9838495255,80.2524490356,68631,68641,10
12.9840803146,80.2523880005,68641,68651,10
12.9843196869,80.2523117065,68651,68671,20
12.9843196869,80.2523117065,68671,68681,10
12.984629631,80.2522125244,68681,68702,21
12.984629631,80.2522125244,68702,68712,10
12.9848804474,80.2521514893,68712,68722,10
12.985039711,80.2521133423,68722,68732,10
12.9850597382,80.2520980835,68732,68742,10
12.9853200912,80.2520370483,68742,68762,20
12.9853200912,80.2520370483,68762,68772,10
12.9854297638,80.2519989014,68772,68782,10
12.9856395721,80.2519226074,68782,68994,212
12.9856395721,80.2519226074,68994,69004,10
12.9859695435,80.2517929077,69004,69015,11
12.9865598679,80.2516784668,69015,69025,10
12.9870996475,80.2515563965,69025,69035,10
12.9876499176,80.2514190674,69035,69045,10
12.9879398346,80.2516174316,69045,69055,10
12.9880199432,80.251991272,69055,69065,10
12.9880304337,80.2520675659,69065,69075,10
12.9880504608,80.2523880005,69075,69085,10
12.9879903793,80.2528991699,69085,69094,9
12.9879398346,80.2535171509,69094,69105,11
12.9878797531,80.2540664673,69105,69116,11
12.9878196716,80.2546081543,69116,69126,10
12.9877796173,80.2549972534,69126,69216,90
12.9877796173,80.2549972534,69216,69227,11
12.9876499176,80.255279541,69227,69237,10
12.9876298904,80.2557296753,69237,69297,60
12.9876298904,80.2557296753,69297,69307,10
12.9876699448,80.2558898926,69307,69317,10
12.9875802994,80.2563323975,69317,69328,11
12.9875001907,80.2570571899,69328,69338,10
12.987449646,80.2577285767,69338,69348,10
12.9874095917,80.2584609985,69348,69358,10
12.9873504639,80.2591018677,69358,69368,10
12.9871902466,80.2596435547,69368,69398,30
12.9871902466,80.2596435547,69398,69408,10
12.9870004654,80.259727478,69408,69418,10
12.9868602753,80.2593612671,69418,69641,223
12.9871997833,80.259147644,69641,69661,20
12.9871997833,80.259147644,69661,69671,10
12.9873104095,80.2588577271,69671,69681,10
12.9873199463,80.2586364746,69681,69691,10
12.9873600006,80.2581863403,69691,69701,10
12.9874000549,80.2576065063,69701,69711,10
12.9874200821,80.2572937012,69711,69721,10
12.9874401093,80.257019043,69721,69731,10
12.9874696732,80.2567214966,69731,69741,10
12.9875001907,80.256072998,69741,69762,21
12.9875001907,80.256072998,69762,69772,10
12.9875297546,80.2557907104,69772,69782,10
12.9876298904,80.2553024292,69782,69792,10
12.9876403809,80.2550735474,69792,69802,10
12.987660408,80.2548065186,69802,69812,10
12.9877195358,80.2540664673,69812,69822,10
12.9877796173,80.2533111572,69822,69832,10
12.9878501892,80.2526473999,69832,69842,10
12.987859726,80.2522506714,69842,69853,11
12.9878101349,80.251953125,69853,69903,50
12.9878101349,80.251953125,69903,69913,10
12.9876003265,80.2516326904,69913,69933,20
12.9876003265,80.2516326904,69933,69943,10
12.9872598648,80.251663208,69943,69953,10
12.9870996475,80.251663208,69953,69964,11
12.9866399765,80.2517471313,69964,69974,10
12.986120224,80.2518997192,69974,69984,10
12.9852800369,80.2521286011,69984,69994,10
12.9844398499,80.2523727417,69994,70004,10
12.983590126,80.2525787354,70004,70014,10
12.9826698303,80.2526931763,70014,70024,10
12.9816503525,80.2527313232,70024,70034,10
12.9808101654,80.2527923584,70034,70054,20
12.9808101654,80.2527923584,70054,70065,11
12.9805297852,80.2527999878,70065,70075,10
12.9803199768,80.2528076172,70075,70085,10
12.9799995422,80.2528533936,70085,70095,10
12.9796800613,80.2527770996,70095,70105,10
12.9791002274,80.2527008057,70105,70115,10
12.9785203934,80.2525863647,70115,70135,20
12.9785203934,80.2525863647,70135,70145,10
