12.9869604111,80.2594833374,20,50,30
12.9784097672,80.252532959,70145,70155,10
12.9778604507,80.2520904541,70155,70166,11
12.9770402908,80.2515029907,70166,70176,10
12.9760198593,80.2511520386,70176,70186,10
12.9749202728,80.2508392334,70186,70196,10
12.9738702774,80.2505264282,70196,70206,10
12.9728403091,80.2502593994,70206,70216,10
12.9718103409,80.2499771118,70216,70226,10
12.9707202911,80.2496871948,70226,70236,10
12.9698200226,80.2493896484,70236,70246,10
12.9689798355,80.2490386963,70246,70256,10
12.9679899216,80.2486419678,70256,70266,10
12.9671297073,80.2482681274,70266,70277,11
12.9665803909,80.2480010986,70277,70287,10
12.9660997391,80.2477874756,70287,70297,10
12.9651203156,80.247428894,70297,70317,20
12.9651203156,80.247428894,70317,70327,10
12.9649400711,80.2473602295,70327,70337,10
12.9644298553,80.2471694946,70337,70347,10
12.9638795853,80.2469787598,70347,70357,10
12.9634799957,80.2468338013,70357,70367,10
12.9628696442,80.2464904785,70367,70378,11
12.9621200562,80.2461090088,70378,70388,10
12.961350441,80.2457275391,70388,70398,10
12.960559845,80.2453613281,70398,70408,10
12.9598197937,80.2450485229,70408,70418,10
12.959400177,80.2448730469,70418,70428,10
12.9593296051,80.2448425293,70428,70438,10
12.9591999054,80.2447891235,70438,70448,10
12.9588003159,80.2445983887,70448,70458,10
12.9583101273,80.244392395,70458,70468,10
12.9579801559,80.2442398071,70468,70478,10
12.9575099945,80.2440795898,70478,70489,11
12.9570198059,80.2439117432,70489,70499,10
12.9566602707,80.243812561,70499,70559,60
12.9563999176,80.2436981201,70559,70610,51
12.9563999176,80.2436981201,70610,70620,10
12.9560403824,80.2435836792,70620,70630,10
12.9554700851,80.243270874,70630,70640,10
12.9547395706,80.2429199219,70640,70650,10
12.9540395737,80.2426376343,70650,70660,10
12.9535198212,80.242401123,70660,70670,10
12.9527997971,80.2421188354,70670,70680,10
12.95154953,80.2416915894,70680,70701,21
12.95154953,80.2416915894,70701,70711,10
12.9512395859,80.2415466309,70711,70721,10
12.9508895874,80.2414398193,70721,70741,20
12.9508895874,80.2414398193,70741,70751,10
12.9506101608,80.2413635254,70751,70761,10
12.9500799179,80.2411880493,70761,70771,10
12.9495000839,80.2410125732,70771,70781,10
12.9489803314,80.2408218384,70781,70791,10
12.9488401413,80.2405090332,70791,70802,11
12.9490203857,80.2397918701,70802,70812,10
12.949139595,80.2393188477,70812,70822,10
12.9491701126,80.2392578125,70822,70832,10
12.9492702484,80.2389221191,70832,70842,10
12.949379921,80.2382507324,70842,70872,30
12.949379921,80.2382507324,70872,70882,10
12.9494104385,80.2379837036,70882,70892,10
12.9494400024,80.2378616333,70892,70903,11
12.9495201111,80.237487793,70903,70913,10
12.9495897293,80.2369232178,70913,70923,10
12.9496603012,80.236076355,70923,70963,40
12.9496603012,80.236076355,70963,70973,10
12.949760437,80.2355422974,70973,70983,10
12.9498796463,80.2350311279,70983,70993,10
12.949930191,80.2346420288,70993,71003,10
12.9499597549,80.2339630127,71003,71024,21
12.9499597549,80.2339630127,71024,71034,10
12.9499702454,80.2335891724,71034,71044,10
12.9499502182,80.2329101563,71044,71054,10
12.9498796463,80.2320022583,71054,71064,10
12.9498300552,80.2312316895,71064,71074,10
12.9497900009,80.2304077148,71074,71084,10
12.9497203827,80.2293624878,71084,71094,10
12.9496603012,80.2281417847,71094,71104,10
12.9495897293,80.2268218994,71104,71115,11
12.9495000839,80.2252578735,71115,71125,10
12.9494304657,80.2237625122,71125,71135,10
12.9493503571,80.2221984863,71135,71145,10
12.9492301941,80.2206268311,71145,71155,10
12.9490604401,80.2190322876,71155,71163,8
12.9489297867,80.2177276611,71163,71175,12
12.9487800598,80.2161407471,71175,71185,10
12.9486198425,80.2147598267,71185,71195,10
12.9484901428,80.2135162354,71195,71205,10
12.9483995438,80.2124099731,71205,71215,10
12.9483699799,80.2112197876,71215,71226,11
12.948340416,80.2107772827,71226,71236,10
12.9483003616,80.2105331421,71236,71327,91
12.9483003616,80.2105331421,71327,71337,10
12.948340416,80.2103881836,71337,71347,10
12.948340416,80.2101669312,71347,71357,10
12.9484100342,80.2098083496,71357,71367,10
12.9484395981,80.2094573975,71367,71377,10
12.9484500885,80.2091369629,71377,71387,10
12.9484701157,80.208770752,71387,71397,10
12.9484901428,80.2086410522,71397,71407,10
12.9485197067,80.2081832886,71407,71417,10
12.9485797882,80.2074966431,71417,71428,11
12.9486398697,80.2065582275,71428,71438,10
12.9486703873,80.2057189941,71438,71448,10
12.9486598969,80.2047424316,71448,71458,10
12.9486198425,80.2036819458,71458,71468,10
12.9485902786,80.2025375366,71468,71478,10
12.9485502243,80.2014007568,71478,71488,10
12.94851017,80.2004089355,71488,71498,10
12.9484701157,80.1998901367,71498,71508,10
12.9484596252,80.1996383667,71508,71518,10
12.9484596252,80.1996231079,71518,71528,10
12.9484596252,80.1994094849,71528,71539,11
12.9484596252,80.1990966797,71539,71549,10
12.9484300613,80.1985168457,71549,71559,10
12.9484195709,80.1981811523,71559,71569,10
12.9484300613,80.1976470947,71569,71579,10
12.9484596252,80.1968536377,71579,71589,10
12.9484701157,80.1959533691,71589,71599,10
12.9484701157,80.1954498291,71599,71609,10
12.9484596252,80.1949462891,71609,71619,10
12.9484796524,80.1941986084,71619,71629,10
12.94851017,80.1932983398,71629,71640,11
12.9485397339,80.1921234131,71640,71650,10
12.9485998154,80.1909484863,71650,71660,10
12.9486598969,80.1899108887,71660,71670,10
12.9487495422,80.1891021729,71670,71680,10
12.9488296509,80.188117981,71680,71690,10
12.9489202499,80.1871795654,71690,71700,10
12.9489803314,80.1859436035,71700,71710,10
12.948969841,80.1855163574,71710,71791,81
12.948969841,80.1855163574,71791,71801,10
12.9489803314,80.1854019165,71801,71811,10
12.9490404129,80.1849136353,71811,71821,10
12.949090004,80.1843795776,71821,71831,10
12.9490995407,80.184211731,71831,71841,10
12.949139595,80.1839599609,71841,71852,11
12.9492397308,80.1832809448,71852,71862,10
12.949379921,80.1824798584,71862,71872,10
12.9495201111,80.181678772,71872,71882,10
12.9495897293,80.1812896729,71882,71892,10
12.9497098923,80.1806869507,71892,71902,10
12.9498596191,80.1798934937,71902,71912,10
12.9500999451,80.1788787842,71912,71922,10
12.9504003525,80.177696228,71922,71932,10
12.9506998062,80.1765365601,71932,71942,10
12.950969696,80.1753616333,71942,71952,10
12.9511604309,80.174369812,71952,71963,11
12.9514102936,80.173286438,71963,71973,10
12.9516096115,80.1721572876,71973,71983,10
12.9517202377,80.1713790894,71983,71993,10
12.9517698288,80.171081543,71993,72003,10
12.951880455,80.1704483032,72003,72013,10
12.9520301819,80.1696014404,72013,72023,10
12.9522104263,80.1686172485,72023,72033,10
12.9524803162,80.1675872803,72033,72043,10
12.9527997971,80.1664199829,72043,72053,10
12.9530897141,80.1651535034,72053,72064,11
12.9533996582,80.1637191772,72064,72074,10
12.9536800385,80.162399292,72074,72084,10
12.9539499283,80.1611328125,72084,72094,10
12.9541501999,80.160118103,72094,72104,10
12.9542102814,80.1597366333,72104,72114,10
12.9542503357,80.1595230103,72114,72124,10
12.9543199539,80.1591262817,72124,72134,10
12.9544000626,80.1587677002,72134,72144,10
12.9544496536,80.1585083008,72144,72154,10
12.9545297623,80.1581573486,72154,72165,11
12.95470047,80.1574172974,72165,72175,10
12.9548997879,80.1565170288,72175,72185,10
12.9551296234,80.1554718018,72185,72195,10
12.955329895,80.1545181274,72195,72205,10
12.9557504654,80.1530380249,72205,72215,10
12.9564800262,80.1519470215,72215,72225,10
12.957449913,80.1511383057,72225,72235,10
12.9580898285,80.1506195068,72235,72245,10
12.9586000443,80.1502075195,72245,72255,10
12.9587898254,80.1500320435,72255,72265,10
12.9590597153,80.1498413086,72265,72276,11
12.9595003128,80.1492767334,72276,72286,10
12.9596796036,80.1485137939,72286,72296,10
12.9598302841,80.1477508545,72296,72306,10
12.9599895477,80.1469802856,72306,72316,10
12.9601602554,80.1461029053,72316,72326,10
12.9602203369,80.1456375122,72326,72336,10
12.9600296021,80.1453781128,72336,72346,10
12.9594202042,80.1450576782,72346,72356,10
12.9585895538,80.1446228027,72356,72366,10
12.95814991,80.1443634033,72366,72377,11
12.9577999115,80.1441574097,72377,72387,10
12.9573097229,80.1438827515,72387,72397,10
12.9567403793,80.1436004639,72397,72407,10
12.9563798904,80.143447876,72407,72417,10
12.9560804367,80.1432571411,72417,72427,10
12.9556102753,80.1429595947,72427,72437,10
12.9550600052,80.1426391602,72437,72447,10
12.9544095993,80.1423110962,72447,72457,10
12.9540500641,80.1421432495,72457,72467,10
12.9539299011,80.1420516968,72467,72476,9
12.9537601471,80.141960144,72476,72488,12
12.953499794,80.1418075562,72488,72498,10
12.9529800415,80.1415405273,72498,72518,20
12.9529800415,80.1415405273,72518,72528,10
12.9526796341,80.1413421631,72528,72538,10
12.9522399902,80.1410369873,72538,72558,20
12.9522399902,80.1410369873,72558,72568,10
12.9520597458,80.1408920288,72568,72578,10
12.9518003464,80.1407165527,72578,72589,11
12.9515600204,80.1405563354,72589,72609,20
12.9515600204,80.1405563354,72609,72619,10
12.9513397217,80.1403579712,72619,72629,10
12.9508895874,80.140007019,72629,72639,10
12.950220108,80.139503479,72639,72649,10
12.9494199753,80.1388397217,72649,72659,10
12.948559761,80.138130188,72659,72669,10
12.9476299286,80.1374816895,72669,72679,10
12.946680069,80.136756897,72679,72689,10
12.9456195831,80.1359329224,72689,72700,11
12.9444303513,80.135017395,72700,72710,10
12.9435596466,80.1343231201,72710,72720,10
12.9424800873,80.1332778931,72720,72750,30
12.9424800873,80.1332778931,72750,72760,10
12.9422903061,80.1330490112,72760,72770,10
12.9417695999,80.1325073242,72770,72780,10
12.9410800934,80.1317901611,72780,72790,10
12.9402704239,80.1309585571,72790,72801,11
12.9392795563,80.1300125122,72801,72811,10
12.9383201599,80.1291732788,72811,72821,10
12.9374198914,80.12840271,72821,72831,10
12.9371204376,80.1281585693,72831,72841,10
12.9368000031,80.1279296875,72841,72851,10
12.936750412,80.1278686523,72851,72861,10
12.93653965,80.1277008057,72861,72871,10
12.936340332,80.1275405884,72871,72881,10
12.9363298416,80.127532959,72881,72891,10
12.9360799789,80.1273193359,72891,72901,10
12.9356403351,80.1269073486,72901,72912,11
12.9350099564,80.1263275146,72912,72922,10
12.9342899323,80.1256713867,72922,72932,10
12.9334602356,80.1248626709,72932,72942,10
12.9327096939,80.1240921021,72942,72952,10
12.9321203232,80.1235122681,72952,72962,10
12.9314603806,80.1228637695,72962,72972,10
12.9308900833,80.1222610474,72972,72982,10
12.9303302765,80.1217269897,72982,72992,10
12.9298601151,80.1212997437,72992,73002,10
12.9294395447,80.1208496094,73002,73013,11
12.9289598465,80.1203231812,73013,73023,10
12.928440094,80.1198120117,73023,73033,10
12.9279298782,80.1193389893,73033,73073,40
12.9279298782,80.1193389893,73073,73083,10
12.9276599884,80.1190414429,73083,73093,10
12.9275102615,80.1188812256,73093,73103,10
12.9273195267,80.1186904907,73103,73114,11
12.9271202087,80.1184616089,73114,73164,50
12.9271202087,80.1184616089,73164,73174,10
12.9268598557,80.1182022095,73174,73184,10
12.9265003204,80.1178436279,73184,73194,10
12.9260597229,80.1174697876,73194,73214,20
12.9260597229,80.1174697876,73214,73225,11
12.9259796143,80.1174087524,73225,73235,10
12.9257202148,80.1171875,73235,73245,10
12.9253501892,80.1168365479,73245,73255,10
12.9248895645,80.1163711548,73255,73265,10
12.9244403839,80.1159210205,73265,73275,10
12.9242095947,80.1156997681,73275,73285,10
12.9238796234,80.1153564453,73285,73295,10
12.9239597321,80.1150588989,73295,73305,10
12.9242296219,80.1152191162,73305,73315,10
12.9244499207,80.1154632568,73315,73326,11
12.9248504639,80.1158828735,73326,73336,10
12.9252700806,80.1163024902,73336,73346,10
12.9257001877,80.1167526245,73346,73356,10
12.9260396957,80.1171417236,73356,73366,10
12.926199913,80.1173782349,73366,73376,10
12.9264001846,80.1176071167,73376,73386,10
12.9267396927,80.1179199219,73386,73396,10
12.9271097183,80.1182022095,73396,73427,31
12.9271097183,80.1182022095,73427,73437,10
12.9272499084,80.1183929443,73437,73447,10
12.9273700714,80.118637085,73447,73457,10
12.9276599884,80.118927002,73457,73467,10
12.9281101227,80.1193695068,73467,73477,10
12.9285001755,80.1197128296,73477,73588,111
12.9287796021,80.1199493408,73588,73608,20
12.9287796021,80.1199493408,73608,73618,10
12.9289703369,80.1201782227,73618,73628,10
12.9293603897,80.1205596924,73628,73639,11
12.929980278,80.1211700439,73639,73649,10
12.9304199219,80.1216430664,73649,73659,10
12.9309396744,80.1221618652,73659,73669,10
12.9314203262,80.1226501465,73669,73679,10
12.9319696426,80.1232528687,73679,73689,10
12.9326696396,80.1239700317,73689,73699,10
12.9334096909,80.1247024536,73699,73709,10
12.9341096878,80.1253890991,73709,73719,10
12.934679985,80.1259307861,73719,73729,10
12.9350099564,80.1261901855,73729,73739,10
12.9352703094,80.1264038086,73739,73750,11
12.9354801178,80.1265487671,73750,73760,10
12.9358100891,80.1268234253,73760,73770,10
12.9361200333,80.1271362305,73770,73780,10
12.9363203049,80.1273269653,73780,73790,10
12.93653965,80.1275177002,73790,73800,10
12.9367103577,80.1273880005,73800,73810,10
12.9369802475,80.126991272,73810,73820,10
12.9374103546,80.1270523071,73820,73830,10
12.9376401901,80.1274795532,73830,73840,10
12.9374599457,80.1277770996,73840,73851,11
12.9374198914,80.1278381348,73851,73861,10
12.9372901917,80.128036499,73861,73871,10
12.9373598099,80.1281814575,73871,73881,10
12.9377403259,80.1285018921,73881,73891,10
12.9383001328,80.1290664673,73891,73901,10
12.9390802383,80.1297836304,73901,73911,10
12.9397497177,80.1304092407,73911,73921,10
12.9408798218,80.1315383911,73921,73931,10
12.9418001175,80.1324768066,73931,73941,10
12.9423303604,80.1330795288,73941,73951,10
12.9423999786,80.133140564,73951,73962,11
12.9425601959,80.1333084106,73962,73972,10
12.9430704117,80.1338424683,73972,73982,10
12.9438295364,80.1345367432,73982,73992,10
12.9447498322,80.1352615356,73992,74002,10
12.9457597733,80.1360626221,74002,74012,10
12.9468402863,80.1368713379,74012,74022,10
12.9478902817,80.1376113892,74022,74032,10
12.9489803314,80.1383972168,74032,74042,10
12.9502696991,80.1393966675,74042,74083,41
12.9502696991,80.1393966675,74083,74093,10
12.9504098892,80.1395187378,74093,74103,10
12.9505901337,80.1396484375,74103,74113,10
12.9507398605,80.1397171021,74113,74123,10
12.9508895874,80.1397781372,74123,74133,10
12.9509000778,80.1397781372,74133,74143,10
12.9510803223,80.1399002075,74143,74153,10
12.9512701035,80.1400299072,74153,74164,11
12.9517002106,80.14037323,74164,74174,10
12.9519996643,80.1406784058,74174,74184,10
12.9520597458,80.140838623,74184,74194,10
12.9523000717,80.1410293579,74194,74204,10
12.9527902603,80.1414031982,74204,74214,10
12.9534101486,80.1417770386,74214,74224,10
12.9542102814,80.1421966553,74224,74234,10
12.9550304413,80.1426086426,74234,74244,10
12.9557304382,80.1429595947,74244,74254,10
12.956410408,80.1433181763,74254,74264,10
12.9570398331,80.143661499,74264,74275,11
12.9577798843,80.1440505981,74275,74285,10
12.9584302902,80.1443481445,74285,74295,10
12.9590902328,80.1446762085,74295,74305,10
12.9597597122,80.1450424194,74305,74315,10
12.9602804184,80.1453018188,74315,74325,10
12.9605197906,80.1455612183,74325,74335,10
12.9602203369,80.1460418701,74335,74345,10
12.9600601196,80.1468200684,74345,74355,10
12.959859848,80.1476974487,74355,74365,10
12.9596595764,80.1486434937,74365,74377,12
12.9594097137,80.1496200562,74377,74387,10
12.9586896896,80.1503677368,74387,74397,10
12.958530426,80.1505126953,74397,74407,10
12.958439827,80.1505584717,74407,74417,10
12.9580898285,80.1508102417,74417,74427,10
12.9575195313,80.151260376,74427,74437,10
12.9567804337,80.1518630981,74437,74447,10
12.9560203552,80.1526412964,74447,74457,10
12.9555797577,80.153678894,74457,74467,10
12.955280304,80.1548919678,74467,74477,10
12.9549798965,80.1562576294,74477,74488,11
12.9546403885,80.1578979492,74488,74498,10
12.9543895721,80.1590805054,74498,74508,10
12.9543199539,80.1596603394,74508,74518,10
12.9542198181,80.1601028442,74518,74528,10
12.9540395737,80.1609191895,74528,74538,10
12.9538202286,80.1619567871,74538,74548,10
12.9535503387,80.1631393433,74548,74558,10
12.9532899857,80.164390564,74558,74568,10
12.9530096054,80.165687561,74568,74578,10
12.9527196884,80.1669387817,74578,74589,11
12.952340126,80.1683578491,74589,74599,10
12.9520797729,80.169708252,74599,74609,10
12.9519195557,80.1706390381,74609,74619,10
12.9517498016,80.1716079712,74619,74629,10
12.9515600204,80.1727218628,74629,74639,10
12.9513597488,80.173866272,74639,74649,10
12.9511203766,80.1749191284,74649,74658,9
12.9508895874,80.1759567261,74658,74669,11
12.950630188,80.1770629883,74669,74679,10
12.9502401352,80.178527832,74679,74690,11
12.9499197006,80.179901123,74690,74700,10
12.9497203827,80.1809616089,74700,74710,10
12.9495897293,80.1817321777,74710,74720,10
12.9494495392,80.1825714111,74720,74730,10
12.9492998123,80.183380127,74730,74740,10
12.9492301941,80.1839981079,74740,74750,10
12.9491996765,80.1841506958,74750,74760,10
12.9491596222,80.1845092773,74760,74770,10
12.949139595,80.1848602295,74770,74780,10
12.9491300583,80.1851882935,74780,74821,41
12.9491300583,80.1851882935,74821,74831,10
12.9491300583,80.1854019165,74831,74841,10
12.9490499496,80.1859664917,74841,74851,10
12.9489898682,80.1866912842,74851,74861,10
12.9489202499,80.1874694824,74861,74871,10
12.9488401413,80.1883773804,74871,74881,10
12.9487695694,80.1894073486,74881,74891,10
12.9486598969,80.1903686523,74891,74902,11
12.9485797882,80.1913833618,74902,74912,10
12.9485397339,80.1927108765,74912,74922,10
12.9485301971,80.1937713623,74922,74932,10
12.94851017,80.1948471069,74932,74942,10
12.9485301971,80.1956634521,74942,74952,10
12.9485301971,80.1957702637,74952,74962,10
12.9485197067,80.1961975098,74962,74972,10
12.9484996796,80.1969680786,74972,74982,10
12.9484796524,80.1979217529,74982,74992,10
12.9484901428,80.1988220215,74992,75002,10
12.94851017,80.1996002197,75002,75013,11
12.9485397339,80.2007217407,75013,75023,10
12.9485797882,80.2018203735,75023,75032,9
12.9486103058,80.202796936,75032,75043,11
12.9486398697,80.2040405273,75043,75053,10
12.948679924,80.2052536011,75053,75063,10
12.948679924,80.2064437866,75063,75073,10
12.9486398697,80.2074584961,75073,75083,10
12.948559761,80.2084274292,75083,75093,10
12.9485301971,80.2091903687,75093,75103,10
12.9485197067,80.2093200684,75103,75114,11
12.9485197067,80.2093963623,75114,75124,10
12.9484901428,80.209777832,75124,75134,10
12.9484796524,80.2101593018,75134,75144,10
12.9484300613,80.2104187012,75144,75154,10
12.9483995438,80.2110290527,75154,75164,10
12.9484100342,80.2119216919,75164,75174,10
12.9484500885,80.2127609253,75174,75184,10
12.9485797882,80.2141113281,75184,75194,10
12.9486703873,80.2152862549,75194,75204,10
12.9487895966,80.216506958,75204,75214,10
12.9489202499,80.2177276611,75214,75225,11
12.9490499496,80.2190628052,75225,75235,10
12.9491796494,80.2202911377,75235,75245,10
12.9492998123,80.2215194702,75245,75255,10
12.949379921,80.2228088379,75255,75265,10
12.9494600296,80.2241134644,75265,75275,10
12.9495201111,80.2254104614,75275,75285,10
12.9495897293,80.2267379761,75285,75295,10
12.9496603012,80.2280807495,75295,75305,10
12.9497299194,80.2293930054,75305,75315,10
12.9498195648,80.2306213379,75315,75326,11
12.9499101639,80.2318191528,75326,75336,10
12.9499797821,80.2328033447,75336,75346,10
12.9499998093,80.2330093384,75346,75356,10
12.9500198364,80.2332763672,75356,75366,10
12.9500398636,80.2338790894,75366,75376,10
12.9500102997,80.2346420288,75376,75386,10
12.9499702454,80.2352676392,75386,75396,10
12.9499397278,80.235748291,75396,75447,51
12.9499397278,80.235748291,75447,75457,10
12.9498796463,80.2362976074,75457,75467,10
12.9497404099,80.2369003296,75467,75477,10
12.949640274,80.2376708984,75477,75487,10
12.9495296478,80.2383270264,75487,75497,10
12.9493703842,80.2391662598,75497,75507,10
12.9491796494,80.239982605,75507,75517,10
12.949090004,80.2403793335,75517,75527,10
12.9490804672,80.2404403687,75527,75538,11
12.9491796494,80.2408370972,75538,75548,10
12.9497003555,80.2410430908,75548,75558,10
12.950460434,80.2412567139,75558,75568,10
12.9510602951,80.2414169312,75568,75578,10
12.9510803223,80.2414398193,75578,75588,10
12.9514198303,80.2415618896,75588,75598,10
12.9520101547,80.2417907715,75598,75608,10
12.952750206,80.2420578003,75608,75618,10
12.953499794,80.2423706055,75618,75628,10
12.9541196823,80.2426300049,75628,75639,11
12.9548301697,80.2429199219,75639,75649,10
12.9555101395,80.2431335449,75649,75659,10
12.9562397003,80.2433395386,75659,75669,10
12.9564304352,80.2434234619,75669,75679,10
12.956870079,80.243637085,75679,75689,10
12.9575195313,80.2439498901,75689,75699,10
12.9581804276,80.2442321777,75699,75709,10
12.9588003159,80.244468689,75709,75719,10
12.9588699341,80.2444992065,75719,75729,10
12.9591302872,80.2446365356,75729,75739,10
12.9597101212,80.2449111938,75739,75750,11
12.9605703354,80.2453079224,75750,75760,10
12.9615097046,80.2457504272,75760,75770,10
12.9624996185,80.2462463379,75770,75780,10
12.9630899429,80.2465286255,75780,75790,10
12.9631204605,80.2465515137,75790,75800,10
12.9633398056,80.246673584,75800,75810,10
12.9637403488,80.2468414307,75810,75820,10
12.9642400742,80.2470321655,75820,75830,10
12.9649000168,80.2472686768,75830,75840,10
12.965760231,80.2475509644,75840,75851,11
12.9665603638,80.2479019165,75851,75861,10
12.9669303894,80.2480621338,75861,75881,20
12.9669303894,80.2480621338,75881,75891,10
12.9672298431,80.2482299805,75891,75901,10
12.9679403305,80.2485427856,75901,75911,10
12.968870163,80.2489395142,75911,75921,10
12.9699296951,80.249382019,75921,75931,10
12.971039772,80.2497787476,75931,75941,10
12.9722003937,80.2500991821,75941,75951,10
12.9733695984,80.2503890991,75951,75962,11
12.974650383,80.2507400513,75962,75972,10
12.9758701324,80.251083374,75972,75982,10
12.977060318,80.2514419556,75982,75992,10
12.9779500961,80.2520370483,75992,76002,10
12.9785299301,80.2524414063,76002,76012,10
12.979060173,80.2526168823,76012,76022,10
12.979470253,80.2526626587,76022,76042,20
12.979470253,80.2526626587,76042,76052,10
12.9796199799,80.2526702881,76052,76063,11
12.9799995422,80.2526931763,76063,76073,10
12.9806404114,80.2526779175,76073,76083,10
12.9814395905,80.2526473999,76083,76093,10
12.9824495316,80.2526092529,76093,76103,10
12.9836101532,80.2524795532,76103,76113,10
12.9846801758,80.2522125244,76113,76123,10
12.9856004715,80.2519378662,76123,76133,10
12.9860200882,80.2517700195,76133,76143,10
12.9861402512,80.251739502,76143,76153,10
12.9863595963,80.2516937256,76153,76204,51
12.9863595963,80.2516937256,76204,76214,10
12.9864997864,80.2517089844,76214,76224,10
12.9870004654,80.2515716553,76224,76234,10
12.9875001907,80.2514266968,76234,76244,10
12.9878902435,80.2515411377,76244,76254,10
12.9879598618,80.251953125,76254,76264,10
12.9879798889,80.2524032593,76264,76275,11
12.9878797531,80.2533035278,76275,76285,10
12.9877595901,80.2544631958,76285,76335,50
12.9877595901,80.2544631958,76335,76345,10
12.9877796173,80.2546005249,76345,76355,10
12.987739563,80.254989624,76355,76365,10
12.9877099991,80.2553100586,76365,76376,11
12.9876499176,80.2557678223,76376,76386,10
12.9876003265,80.2561035156,76386,76396,10
12.9875802994,80.2562713623,76396,76406,10
12.9875602722,80.256439209,76406,76416,10
12.9875497818,80.2565765381,76416,76426,10
12.9875202179,80.2568206787,76426,76436,10
12.9874601364,80.2574081421,76436,76446,10
12.9874000549,80.2582397461,76446,76456,10
12.9872102737,80.2586364746,76456,76487,31
12.9872102737,80.2586364746,76487,76497,10
12.9870004654,80.2585601807,76497,76507,10
12.9866504669,80.2589111328,76507,76557,50
12.9866504669,80.2589111328,76557,76567,10
12.9866800308,80.2590026855,76567,76577,10
12.9867296219,80.2590026855,76577,76588,11
12.9867296219,80.259147644,76588,76598,10
12.9865999222,80.2591781616,76598,76608,10
12.9865999222,80.2594223022,76608,77538,930
12.9865999222,80.2591705322,77538,84700,7162
12.9865903854,80.2592010498,84700,86356,1656
