13.0761299133,80.2757034302,20,22039,22019
13.0761299133,80.2757034302,22039,22049,10
13.0758104324,80.2761001587,22049,22059,10
13.0757799149,80.2761230469,22059,22069,10
13.0758695602,80.2761611938,22069,22079,10
13.0759000778,80.2762298584,22079,22089,10
13.0759496689,80.2762374878,22089,22099,10
13.0760297775,80.276222229,22099,22150,51
13.075750351,80.276222229,22150,22211,61
13.075750351,80.276222229,22211,22221,10
13.0760402679,80.2762527466,22221,22302,81
13.075920105,80.2762527466,22302,25800,3498
13.0856599808,80.2836685181,25800,34660,8860
13.080619812,80.2883529663,34660,34680,20
13.080619812,80.2883529663,34680,34690,10
13.0802602768,80.2882385254,34690,34700,10
13.0800600052,80.2882080078,34700,34710,10
13.0797395706,80.2881622314,34710,34720,10
13.0791501999,80.287940979,34720,34730,10
13.0783004761,80.2875976563,34730,34740,10
13.0764904022,80.2871704102,34740,34791,51
13.0764904022,80.2871704102,34791,34801,10
13.0734300613,80.2860183716,34801,34811,10
13.0722303391,80.28540802,34811,34841,30
13.0722303391,80.28540802,34841,34852,11
13.067990303,80.2843093872,34852,34983,131
13.067990303,80.2843093872,34983,34993,10
13.0580501556,80.2821273804,34993,35003,10
13.0570402145,80.2817993164,35003,35064,61
13.0570402145,80.2817993164,35064,35074,10
13.0540704727,80.2813415527,35074,35084,10
13.0523996353,80.2810592651,35084,35135,51
13.0523996353,80.2810592651,35135,35145,10
13.0479297638,80.2804718018,35145,35155,10
13.0467700958,80.2803268433,35155,35166,11
13.0456895828,80.2801208496,35166,35176,10
13.0446395874,80.2799987793,35176,35186,10
13.0438604355,80.2798614502,35186,35197,11
13.043390274,80.2797470093,35197,36976,1779
13.043390274,80.2797470093,36976,36986,10
13.0078496933,80.2404022217,36986,36996,10
13.0073204041,80.2403717041,36996,37006,10
13.0073204041,80.2403488159,37006,37016,10
13.0072097778,80.240447998,37016,37026,10
13.0073404312,80.2403488159,37026,37036,10
13.0070800781,80.2403488159,37036,37046,10
13.0070295334,80.2401733398,37046,37057,11
13.0071201324,80.2390518188,37057,39048,1991
13.0071201324,80.2390518188,39048,39058,10
13.0122203827,80.2210083008,39058,39069,11
13.0124998093,80.2218017578,39069,39190,121
13.0142402649,80.2262420654,39190,39534,344
13.0142402649,80.2262420654,39534,39544,10
13.0099096298,80.2404022217,39544,39554,10
13.0109195709,80.2403717041,39554,39564,10
13.0119800568,80.2403488159,39564,39574,10
13.0136604309,80.240272522,39574,39604,30
13.0136604309,80.240272522,39604,39614,10
13.0175800323,80.2408828735,39614,39624,10
13.018239975,80.2410812378,39624,39635,11
13.0186901093,80.2412033081,39635,39645,10
13.0187196732,80.2412490845,39645,39655,10
13.0190296173,80.2413711548,39655,39665,10
13.0195102692,80.2415313721,39665,39675,10
13.0205202103,80.2418670654,39675,40080,405
13.0205202103,80.2418670654,40080,40090,10
13.0281801224,80.2508621216,40090,40100,10
13.0277204514,80.251701355,40100,40110,10
13.0274095535,80.252746582,40110,40120,10
13.0271501541,80.2544174194,40120,40140,20
13.0271501541,80.2544174194,40140,40150,10
13.0271100998,80.2548675537,40150,40160,10
13.0271596909,80.2555618286,40160,40170,10
13.0270996094,80.2564315796,40170,40181,11
13.0270996094,80.2568817139,40181,40211,30
13.0270996094,80.2568817139,40211,40221,10
13.027130127,80.256401062,40221,40231,10
13.0270795822,80.2565078735,40231,40241,10
13.0270595551,80.2566299438,40241,40251,10
13.0270700455,80.2570114136,40251,40261,10
13.027130127,80.2573928833,40261,40272,11
13.0271396637,80.2580871582,40272,40282,10
13.0271196365,80.2589569092,40282,40292,10
13.0270700455,80.2593002319,40292,40302,10
13.027130127,80.2598419189,40302,40312,10
13.0269699097,80.2607498169,40312,40322,10
13.02684021,80.261680603,40322,40332,10
13.0267400742,80.2624816895,40332,40342,10
13.0266599655,80.2631530762,40342,40352,10
13.0267000198,80.263343811,40352,40363,11
13.0270700455,80.2633666992,40363,40373,10
13.0276603699,80.2634963989,40373,40383,10
13.0283203125,80.2637329102,40383,40393,10
13.0285396576,80.2638626099,40393,40403,10
13.0290203094,80.2639083862,40403,40413,10
13.0293703079,80.264213562,40413,40423,10
13.0293598175,80.2645263672,40423,40433,10
13.0293397903,80.2651977539,40433,40443,10
13.0292797089,80.2659835815,40443,40464,21
13.0292797089,80.2659835815,40464,40474,10
13.0292396545,80.2662277222,40474,40484,10
13.0292396545,80.2662582397,40484,40494,10
13.0292396545,80.2665176392,40494,40504,10
13.0295200348,80.2665405273,40504,40514,10
13.0295801163,80.2665405273,40514,40524,10
13.0297603607,80.2665481567,40524,40534,10
13.029999733,80.2665634155,40534,40544,10
13.0304203033,80.2666397095,40544,40555,11
13.0314598083,80.2669677734,40555,40565,10
13.0319795609,80.2671279907,40565,40575,10
13.0324897766,80.2673492432,40575,40585,10
13.0328102112,80.2675933838,40585,40595,10
13.0330696106,80.2676315308,40595,40605,10
13.0332403183,80.2676391602,40605,40615,10
13.0341796875,80.268081665,40615,40625,10
13.0337696075,80.2677764893,40625,40635,10
13.0338602066,80.2678375244,40635,40646,11
13.033949852,80.2678833008,40646,40656,10
13.034070015,80.2678985596,40656,40666,10
13.0341901779,80.2679290771,40666,40676,10
13.0345001221,80.2679672241,40676,40686,10
13.0351600647,80.2678985596,40686,40696,10
13.0360498428,80.2677764893,40696,40706,10
13.036740303,80.267616272,40706,40716,10
13.036939621,80.2672195435,40716,40726,10
13.0370397568,80.2665405273,40726,40737,11
13.0370502472,80.2664031982,40737,40747,10
13.0371799469,80.2659988403,40747,40757,10
13.0373497009,80.2652206421,40757,40767,10
13.0375795364,80.2643890381,40767,40777,10
13.0380601883,80.2643966675,40777,40787,10
13.0384197235,80.2644271851,40787,40797,10
13.0387001038,80.264503479,40797,40807,10
13.0391597748,80.2645797729,40807,40818,11
13.0399703979,80.2644577026,40818,40828,10
13.0405702591,80.2643127441,40828,40838,10
13.0406904221,80.2642822266,40838,40848,10
13.0414400101,80.2647171021,40848,40858,10
13.041390419,80.2651901245,40858,40868,10
13.0412502289,80.2656784058,40868,40878,10
13.0411996841,80.2664794922,40878,40888,10
13.0410404205,80.2670211792,40888,40899,11
13.0410900116,80.2672729492,40899,40909,10
13.0412397385,80.2674331665,40909,40929,20
13.0412397385,80.2674331665,40929,40939,10
13.0417299271,80.2681427002,40939,40949,10
13.0420303345,80.2681121826,40949,40959,10
13.0424499512,80.2680587769,40959,40968,9
13.043299675,80.2675628662,40968,40979,11
13.0439796448,80.2671127319,40979,40990,11
13.0447702408,80.2666625977,40990,41010,20
13.0447702408,80.2666625977,41010,41020,10
13.0445699692,80.2687301636,41020,41030,10
13.0445098877,80.269203186,41030,41040,10
13.0444002151,80.2698364258,41040,41050,10
13.0443096161,80.2700881958,41050,41060,10
13.0443096161,80.2700881958,41060,41070,10
13.0441102982,80.2708511353,41070,41081,11
13.0438699722,80.2720108032,41081,41091,10
13.0436601639,80.2731704712,41091,41102,11
13.0436000824,80.2743225098,41102,41122,20
13.0436000824,80.2743225098,41122,41132,10
13.0436201096,80.2735900879,41132,41144,12
13.0435800552,80.2739028931,41144,41155,11
13.0434598923,80.2744979858,41155,41165,10
13.0433998108,80.2753829956,41165,41175,10
13.0433702469,80.275718689,41175,41185,10
13.0433797836,80.2760772705,41185,41196,11
13.043390274,80.2768478394,41196,41206,10
13.0434103012,80.2775192261,41206,41216,10
13.0433998108,80.2776031494,41216,41226,10
13.0433797836,80.27784729,41226,41236,10
13.0433797836,80.2783813477,41236,41246,10
13.0433797836,80.2791595459,41246,41256,10
13.0437202454,80.2797393799,41256,41266,10
13.044500351,80.2798995972,41266,41276,10
13.0453395844,80.2800064087,41276,41287,11
13.0461702347,80.2801132202,41287,41297,10
13.0469703674,80.2802276611,41297,41307,10
13.0479202271,80.2803573608,41307,41318,11
13.0488004684,80.2804794312,41318,41328,10
13.0492696762,80.2805480957,41328,41338,10
13.0496101379,80.2806015015,41338,41348,10
13.0506296158,80.2807617188,41348,41368,20
13.0506296158,80.2807617188,41368,41379,11
13.0509996414,80.2808303833,41379,41389,10
13.0516796112,80.2809371948,41389,41399,10
13.0526199341,80.2810897827,41399,41409,10
13.0536699295,80.2812576294,41409,41419,10
13.0548801422,80.2814788818,41419,41429,10
13.0559797287,80.2817001343,41429,41439,10
13.0564804077,80.281791687,41439,41449,10
13.0565004349,80.2817993164,41449,41459,10
13.0565099716,80.2818069458,41459,41470,11
13.0572299957,80.2819366455,41470,41490,20
13.0572299957,80.2819366455,41490,41500,10
13.0573797226,80.2819824219,41500,41510,10
13.057970047,80.2820968628,41510,41520,10
13.0585803986,80.2822265625,41520,41530,10
13.0593996048,80.282409668,41530,41540,10
13.0603704453,80.2826004028,41540,41550,10
13.0614995956,80.2828292847,41550,41561,11
13.0625200272,80.2830810547,41561,41571,10
13.0630702972,80.2831726074,41571,41581,10
13.0630702972,80.2831573486,41581,41591,10
13.0631504059,80.2831802368,41591,41601,10
13.0638799667,80.2833328247,41601,41641,40
13.0638799667,80.2833328247,41641,41652,11
13.0641298294,80.2834014893,41652,41662,10
13.064740181,80.2835464478,41662,41672,10
13.0656204224,80.2837524414,41672,41682,10
13.0666399002,80.2839736938,41682,41692,10
13.0678501129,80.2842330933,41692,41702,10
13.0691204071,80.2845230103,41702,41712,10
13.0704603195,80.2848434448,41712,41722,10
13.0718002319,80.2851791382,41722,41732,10
13.0730400085,80.2853088379,41732,41743,11
13.0740003586,80.2855987549,41743,41753,10
13.0746498108,80.2862167358,41753,41763,10
13.0754098892,80.2867202759,41763,41773,10
13.0764303207,80.287109375,41773,41783,10
13.0774002075,80.287361145,41783,41793,10
13.0788898468,80.2877578735,41793,41803,10
13.0799598694,80.2880783081,41803,41813,10
13.0806303024,80.2882385254,41813,41824,11
13.0809001923,80.2883605957,41824,41844,20
13.0810403824,80.2883300781,41844,41874,30
13.0810403824,80.2883300781,41874,41884,10
13.0831298828,80.2891921997,41884,41894,10
13.0838699341,80.2891387939,41894,41904,10
13.0848197937,80.2890930176,41904,41914,10
13.0857801437,80.2892303467,41914,41925,11
13.0869903564,80.2895812988,41925,41935,10
13.0877599716,80.2898406982,41935,41945,10
13.088470459,80.2901229858,41945,41955,10
13.0893297195,80.2902832031,41955,42016,61
13.0893297195,80.2902832031,42016,42026,10
13.0887699127,80.2903366089,42026,42036,10
13.0881900787,80.2901992798,42036,42046,10
13.0878601074,80.2900390625,42046,42056,10
13.0868797302,80.2897415161,42056,42066,10
13.0859899521,80.2894592285,42066,42076,10
13.0854501724,80.2892837524,42076,42086,10
13.0851802826,80.288520813,42086,42096,10
13.0851097107,80.2875137329,42096,42107,11
13.0852003098,80.2856826782,42107,42310,203
13.0852003098,80.2856826782,42310,42320,10
13.0867004395,80.2838287354,42320,42330,10
13.0869598389,80.2838821411,42330,42340,10
13.0872402191,80.2838821411,42340,42350,10
13.0875501633,80.2838821411,42350,42360,10
13.0877799988,80.2838516235,42360,42471,111
13.0879898071,80.2838821411,42471,42512,41
13.0879898071,80.2838821411,42512,42522,10
13.0881204605,80.2838821411,42522,42532,10
13.0881795883,80.2833633423,42532,42553,21
13.0881595612,80.2832794189,42553,42583,30
13.0881595612,80.2832794189,42583,42593,10
13.0882997513,80.2832565308,42593,42603,10
13.0882797241,80.282951355,42603,42613,10
13.0882396698,80.2825393677,42613,42623,10
13.0882301331,80.282333374,42623,42633,10
13.0881500244,80.2819900513,42633,42643,10
13.0879402161,80.2815093994,42643,42653,10
13.0874996185,80.2813796997,42653,42664,11
13.0870103836,80.28125,42664,42674,10
13.0866804123,80.2811431885,42674,42684,10
13.0864496231,80.2810897827,42684,42694,10
13.0863704681,80.2810974121,42694,42704,10
13.0860395432,80.2810211182,42704,42714,10
13.0857095718,80.2808685303,42714,42724,10
13.085650444,80.2806777954,42724,42734,10
13.0855903625,80.2804794312,42734,42744,10
13.0855503082,80.2801437378,42744,42755,11
13.0853395462,80.279548645,42755,42765,10
13.0847997665,80.2793197632,42765,42775,10
13.0844202042,80.279258728,42775,42785,10
13.0839004517,80.2792129517,42785,42795,10
13.0832901001,80.2789611816,42795,42805,10
13.0827798843,80.2787475586,42805,42815,10
13.08273983,80.278717041,42815,42824,9
13.0824899673,80.2786178589,42824,42835,11
13.0820903778,80.2784576416,42835,42846,11
13.0819196701,80.2779083252,42846,42856,10
13.081870079,80.2776489258,42856,42866,10
13.0818099976,80.2773284912,42866,42876,10
13.0817804337,80.2772064209,42876,42886,10
13.0817804337,80.2768783569,42886,42906,20
13.0817804337,80.2768783569,42906,42916,10
13.0818395615,80.2766113281,42916,42926,10
13.0816898346,80.2767410278,42926,42957,31
13.0816898346,80.2767410278,42957,42967,10
13.0817298889,80.2766494751,42967,42977,10
13.0816898346,80.2763519287,42977,42987,10
13.0816602707,80.2761001587,42987,42997,10
13.0816202164,80.2759094238,42997,43007,10
13.0815601349,80.2756576538,43007,43068,61
13.081489563,80.2752838135,43068,43088,20
13.081489563,80.2752838135,43088,43098,10
13.0812702179,80.2751998901,43098,43108,10
13.080739975,80.2752609253,43108,43119,11
13.0800895691,80.2753295898,43119,43129,10
13.0795097351,80.2753295898,43129,43139,10
13.0787000656,80.2751998901,43139,43149,10
13.0781297684,80.2759933472,43149,43159,10
13.077249527,80.276260376,43159,43169,10
13.0761499405,80.2763366699,43169,43179,10
13.0751495361,80.2763824463,43179,43189,10
13.075050354,80.2763824463,43189,43199,10
13.074760437,80.2763824463,43199,43210,11
13.074139595,80.2764205933,43210,43220,10
13.0739603043,80.2764587402,43220,43230,10
13.073800087,80.2764816284,43230,43240,10
13.0733203888,80.2762374878,43240,43250,10
13.072810173,80.2756271362,43250,43260,10
13.0721797943,80.2749633789,43260,43270,10
13.0714502335,80.274559021,43270,43280,10
13.0707197189,80.2742462158,43280,43301,21
13.0707197189,80.2742462158,43301,43311,10
13.0705499649,80.2740097046,43311,43321,10
13.0701904297,80.2735595703,43321,43331,10
13.0696802139,80.2729721069,43331,43341,10
13.0690698624,80.2723083496,43341,43351,10
13.0688495636,80.2720565796,43351,43361,10
13.0688400269,80.2720108032,43361,43371,10
13.0684404373,80.2719421387,43371,43381,10
13.0681400299,80.2715301514,43381,43392,11
13.0677404404,80.2710266113,43392,43402,10
13.0671195984,80.270401001,43402,43412,10
13.0664997101,80.2697372437,43412,43422,10
13.0663700104,80.2691268921,43422,43432,10
13.0661401749,80.2683029175,43432,43442,10
13.0652303696,80.2676620483,43442,43462,20
13.0652303696,80.2676620483,43462,43472,10
13.0648899078,80.267578125,43472,43483,11
13.0642995834,80.2674407959,43483,43493,10
13.0640602112,80.2673492432,43493,43503,10
13.0636501312,80.2672576904,43503,43513,10
13.0631799698,80.2672424316,43513,43523,10
13.0630397797,80.2672195435,43523,43533,10
13.0628204346,80.2671279907,43533,43543,10
13.0624799728,80.2668685913,43543,43553,10
13.0620803833,80.2663116455,43553,43563,10
13.0616102219,80.2657623291,43563,43573,10
13.0611400604,80.2652664185,43573,43584,11
13.0604295731,80.2655029297,43584,43594,10
13.0602798462,80.2655715942,43594,43604,10
13.0600404739,80.2656173706,43604,43614,10
13.0594596863,80.265586853,43614,43624,10
13.0588703156,80.2655105591,43624,43634,10
13.0583295822,80.2653884888,43634,43644,10
13.057559967,80.2650985718,43644,43654,10
13.0570802689,80.2649383545,43654,43664,10
13.0570001602,80.2648620605,43664,43675,11
13.0564403534,80.2646179199,43675,43685,10
13.0557804108,80.2645187378,43685,43695,10
13.0548601151,80.2643737793,43695,43705,10
13.0544300079,80.2642974854,43705,43715,10
13.0543804169,80.2643203735,43715,43725,10
13.0539703369,80.2642211914,43725,43735,10
13.0539503098,80.2641906738,43735,43745,10
13.0537996292,80.2640609741,43745,43755,10
13.0534200668,80.2638778687,43755,43766,11
13.0526399612,80.2638397217,43766,43776,10
13.0520296097,80.2638931274,43776,43786,10
13.0517902374,80.263923645,43786,43796,10
13.0513801575,80.2640075684,43796,43806,10
13.0506296158,80.2641067505,43806,43816,10
13.0497503281,80.2640762329,43816,43826,10
13.0491895676,80.2643814087,43826,43836,10
13.0489196777,80.2648773193,43836,43846,10
13.0489196777,80.2649383545,43846,43857,11
13.0486402512,80.2653579712,43857,43867,10
13.0480604172,80.265953064,43867,43877,10
13.0477304459,80.2662277222,43877,43887,10
13.0473804474,80.2663269043,43887,43897,10
13.0469799042,80.2663421631,43897,43907,10
13.0468997955,80.2663269043,43907,43917,10
13.0465602875,80.2663192749,43917,43927,10
13.0458498001,80.2665634155,43927,43937,10
13.0451803207,80.2666778564,43937,43948,11
13.0445404053,80.2668609619,43948,43958,10
13.0437498093,80.267288208,43958,43968,10
13.0428304672,80.2678604126,43968,43978,10
13.0420303345,80.2681732178,43978,43988,10
13.0412998199,80.2682571411,43988,43998,10
13.0411596298,80.2682418823,43998,44008,10
13.041009903,80.2681808472,44008,44018,10
13.0404996872,80.2680664063,44018,44028,10
13.040019989,80.2678985596,44028,44039,11
13.0395402908,80.2677307129,44039,44049,10
13.0391798019,80.2676696777,44049,44059,10
13.0384998322,80.2676620483,44059,44069,10
13.0380802155,80.2676696777,44069,44079,10
13.0377998352,80.267616272,44079,44140,61
13.0377998352,80.267616272,44140,44150,10
13.0376501083,80.2676696777,44150,44160,10
13.0372104645,80.2676010132,44160,44231,71
13.0372104645,80.2676010132,44231,44241,10
13.036860466,80.2675476074,44241,44251,10
13.0364398956,80.2676773071,44251,44261,10
13.0359601974,80.2677993774,44261,44271,10
13.0355501175,80.2678833008,44271,44281,10
13.0352401733,80.2679519653,44281,44291,10
13.034620285,80.2680587769,44291,44301,10
13.0342197418,80.2679824829,44301,44312,11
13.0340003967,80.2679519653,44312,44322,10
13.033370018,80.2678527832,44322,44332,10
13.0327701569,80.2677230835,44332,44342,10
13.0326404572,80.2676620483,44342,44352,10
13.0324802399,80.2675094604,44352,44362,10
13.0320100784,80.2672271729,44362,44372,10
13.0312795639,80.266960144,44372,44382,10
13.0306301117,80.2668075562,44382,44392,10
13.0303401947,80.2667617798,44392,44403,11
13.0299100876,80.2666778564,44403,44413,10
13.0297899246,80.2666778564,44413,44423,10
13.0293998718,80.2665786743,44423,44433,10
13.0286798477,80.2663421631,44433,44443,10
13.0281801224,80.266242981,44443,44453,10
13.0277204514,80.2661590576,44453,44463,10
13.0271196365,80.2660522461,44463,44473,10
13.0266304016,80.2656097412,44473,44494,21
13.0267601013,80.2654724121,44494,44565,71
13.0267295837,80.2653884888,44565,45111,546
13.0267295837,80.2653884888,45111,45120,9
13.029299736,80.2660217285,45120,45130,10
13.0292396545,80.26612854,45130,45141,11
13.0289802551,80.2663726807,45141,45333,192
13.0289802551,80.2663726807,45333,45343,10
13.0366096497,80.2676315308,45343,45353,10
13.0370197296,80.2675933838,45353,45404,51
13.0370197296,80.2675933838,45404,45414,10
13.0380601883,80.2646865845,45414,45424,10
13.0387001038,80.2645187378,45424,45454,30
13.0387001038,80.2645187378,45454,45464,10
13.0400104523,80.2645263672,45464,45474,10
13.0408401489,80.2646026611,45474,45495,21
13.0408401489,80.2646026611,45495,45505,10
13.0414800644,80.2650604248,45505,45515,10
13.0413999557,80.2653198242,45515,45525,10
13.0413303375,80.2655563354,45525,45535,10
13.0412797928,80.2660217285,45535,45545,10
13.0411596298,80.2667312622,45545,45555,10
13.0413103104,80.2677764893,45555,45586,31
13.0415897369,80.2681274414,45586,45606,20
13.0415897369,80.2681274414,45606,45616,10
13.0420303345,80.268157959,45616,45626,10
13.0430498123,80.2680435181,45626,45677,51
13.0430498123,80.2680435181,45677,45687,10
13.04529953,80.2674789429,45687,45697,10
13.0444297791,80.2683563232,45697,45707,10
13.0444402695,80.2695236206,45707,45727,20
13.0444402695,80.2695236206,45727,45737,10
13.0440597534,80.2707824707,45737,45747,10
13.0438203812,80.2717819214,45747,45757,10
13.0435800552,80.2728881836,45757,45767,10
13.0435600281,80.2733001709,45767,45778,11
13.0434598923,80.2732925415,45778,45788,10
13.0433397293,80.2737503052,45788,45798,10
13.0432596207,80.2744216919,45798,45808,10
13.0432596207,80.2752990723,45808,45818,10
13.0432796478,80.2761077881,45818,45828,10
13.0433197021,80.2769699097,45828,45838,10
13.0433397293,80.2776870728,45838,45848,10
13.0433397293,80.2777633667,45848,45858,10
13.0433397293,80.2779922485,45858,45869,11
13.0433397293,80.2786636353,45869,45879,10
13.0433797836,80.2794876099,45879,45889,10
13.0438098907,80.2797698975,45889,45899,10
13.0446195602,80.2799224854,45899,45909,10
13.0455102921,80.2800369263,45909,45919,10
13.0464401245,80.2801818848,45919,45929,10
13.0474901199,80.2803115845,45929,45939,10
13.0485601425,80.2804489136,45939,45949,10
13.0494804382,80.2805786133,45949,45960,11
13.0504999161,80.2807388306,45960,45970,10
13.0511903763,80.2808609009,45970,45980,10
13.0520095825,80.2809829712,45980,45990,10
13.0528402328,80.2810974121,45990,46000,10
13.0536603928,80.28125,46000,46010,10
13.0546398163,80.2814483643,46010,46020,10
13.055680275,80.2816314697,46020,46030,10
13.0563402176,80.2817611694,46030,46040,10
13.0565395355,80.2818069458,46040,46051,11
13.0571899414,80.2819366455,46051,46061,10
13.0578804016,80.2820968628,46061,46071,10
13.0587701797,80.2823028564,46071,46081,10
13.0597696304,80.2824935913,46081,46091,10
13.0607099533,80.2826690674,46091,46101,10
13.06153965,80.2828598022,46101,46111,10
13.062330246,80.2830429077,46111,46121,10
13.0627498627,80.2831268311,46121,46142,21
13.0627498627,80.2831268311,46142,46152,10
13.0629796982,80.2831802368,46152,46162,10
13.0634298325,80.2833023071,46162,46172,10
13.064040184,80.2834396362,46172,46182,10
13.0648899078,80.2836227417,46182,46192,10
13.0659399033,80.2838363647,46192,46202,10
13.0671701431,80.2841415405,46202,46212,10
