13.0761299133,80.2757034302,20,22039,22019
13.068189621,80.284286499,46212,46222,10
13.0692396164,80.284538269,46222,46233,11
13.0705795288,80.2849121094,46233,46243,10
13.0718603134,80.2852325439,46243,46253,10
13.0730199814,80.28540802,46253,46263,10
13.0739202499,80.2854537964,46263,46273,10
13.0739498138,80.2855682373,46273,46283,10
13.074139595,80.2858581543,46283,46293,10
13.0745401382,80.2862167358,46293,46303,10
13.0748300552,80.2863769531,46303,46313,10
13.0753698349,80.2867202759,46313,46323,10
13.076210022,80.2870483398,46323,46334,11
13.0773296356,80.287361145,46334,46344,10
13.0785198212,80.2876815796,46344,46354,10
13.0795097351,80.2880477905,46354,46364,10
13.0803699493,80.2881622314,46364,46374,10
13.0805902481,80.2882385254,46374,46384,10
13.0806703568,80.2882919312,46384,46394,10
13.0812196732,80.2884902954,46394,46404,10
13.0820503235,80.2887573242,46404,46414,10
13.0829401016,80.2891387939,46414,46425,11
13.0839500427,80.2891464233,46425,46435,10
13.0849895477,80.2891387939,46435,46445,10
13.0859498978,80.2892990112,46445,46455,10
13.0870199203,80.2895965576,46455,46465,10
13.0878400803,80.2899475098,46465,46475,10
13.088259697,80.2901229858,46475,46485,10
13.088760376,80.2900695801,46485,46496,11
13.0893201828,80.2899398804,46496,46505,9
13.0885400772,80.2901229858,46505,46526,21
13.0885400772,80.2901229858,46526,46536,10
13.088640213,80.2903823853,46536,46546,10
13.0878696442,80.2898864746,46546,46566,20
13.0878696442,80.2898864746,46566,46576,10
13.0859003067,80.2894821167,46576,46586,10
13.0854196548,80.2888870239,46586,46597,11
13.0848398209,80.2881011963,46597,46607,10
13.0851802826,80.2870635986,46607,46617,10
13.0852499008,80.2861480713,46617,46627,10
13.0853099823,80.2852401733,46627,46637,10
13.0852899551,80.2844009399,46637,46647,10
13.0853004456,80.283996582,46647,46657,10
13.0854301453,80.2836990356,46657,46667,10
13.0855798721,80.2835388184,46667,46677,10
13.0858802795,80.2835464478,46677,46687,10
13.0861902237,80.2835922241,46687,46698,11
13.0868902206,80.2839584351,46698,46728,30
13.0868902206,80.2839584351,46728,46738,10
13.0871601105,80.2839508057,46738,46748,10
13.0877103806,80.2838592529,46748,46819,71
13.0877895355,80.2838973999,46819,46870,51
13.0877895355,80.2838973999,46870,46880,10
13.0879802704,80.2838821411,46880,46890,10
13.0881700516,80.2839431763,46890,46900,10
13.0881500244,80.2837219238,46900,46910,10
13.0882196426,80.2835388184,46910,46920,10
13.088259697,80.2831573486,46920,46930,10
13.0882101059,80.2825622559,46930,46940,10
13.0881996155,80.2819213867,46940,46950,10
13.0880098343,80.2814788818,46950,46960,10
13.0882797241,80.2814025879,46960,46971,11
13.0885095596,80.281578064,46971,46981,10
13.0886201859,80.2819976807,46981,46991,10
13.0885295868,80.2822799683,46991,47001,10
13.0884103775,80.2824935913,47001,47011,10
13.0882797241,80.2827606201,47011,47021,10
13.0882797241,80.2831268311,47021,47031,10
13.0882701874,80.2834014893,47031,47041,10
13.0881996155,80.2838134766,47041,47051,10
13.0883398056,80.2845230103,47051,47062,11
13.0883903503,80.2847518921,47062,47072,10
13.0883998871,80.2850570679,47072,47082,10
13.0884103775,80.2853469849,47082,47092,10
13.0884103775,80.2854766846,47092,47102,10
13.0883998871,80.2854766846,47102,47112,10
13.088350296,80.2857437134,47112,47122,10
13.0880298615,80.2858963013,47122,47132,10
13.0879402161,80.2860031128,47132,47142,10
13.0882997513,80.2864532471,47142,47153,11
13.088470459,80.2870788574,47153,47163,10
13.0885095596,80.2872467041,47163,47173,10
13.0885696411,80.2874526978,47173,47183,10
13.0885696411,80.2877807617,47183,47193,10
13.0886096954,80.2883377075,47193,47203,10
13.0886201859,80.2885437012,47203,47213,10
13.0886602402,80.2889785767,47213,47223,10
13.0886001587,80.2891769409,47223,47233,10
13.0886297226,80.2892990112,47233,47243,10
13.0886697769,80.2898406982,47243,47264,21
13.0886697769,80.2898406982,47264,47274,10
13.0887804031,80.2900085449,47274,47284,10
13.088809967,80.2902832031,47284,47294,10
13.0885801315,80.2903823853,47294,47304,10
13.0881204605,80.2901229858,47304,47314,10
13.0875597,80.2898635864,47314,47324,10
13.086930275,80.2895889282,47324,47334,10
13.0858097076,80.2892074585,47334,47345,11
13.0846300125,80.2890625,47345,47355,10
13.0834903717,80.2891235352,47355,47365,10
13.0825796127,80.2890014648,47365,47375,10
13.0816001892,80.2885971069,47375,47385,10
13.0804395676,80.2882537842,47385,47395,10
13.0800199509,80.2882919312,47395,47405,10
13.0800600052,80.2882766724,47405,47415,10
13.0798397064,80.2882232666,47415,47425,10
13.0792999268,80.2880630493,47425,47436,11
13.0784397125,80.2876815796,47436,47446,10
13.0774803162,80.287437439,47446,47456,10
13.0763196945,80.287147522,47456,47466,10
13.0751695633,80.2867202759,47466,47476,10
13.0742197037,80.2861633301,47476,47486,10
13.073969841,80.2861175537,47486,47496,10
13.0738296509,80.2860870361,47496,47506,10
13.0733003616,80.285949707,47506,47516,10
13.0716400146,80.2852401733,47516,47527,11
13.0716400146,80.2852401733,47527,47537,10
13.0705404282,80.2849578857,47537,47547,10
13.0692996979,80.2846832275,47547,47557,10
13.0682096481,80.2844161987,47557,47567,10
13.0673999786,80.2843093872,47567,47577,10
13.0664196014,80.2840576172,47577,47587,10
13.0652599335,80.2838134766,47587,47597,10
13.0643701553,80.2836074829,47597,47607,10
13.0637197495,80.2834396362,47607,47618,11
13.0631399155,80.2832794189,47618,47628,10
13.0624704361,80.2831420898,47628,47648,20
13.0624704361,80.2831420898,47648,47658,10
13.0623502731,80.2830886841,47658,47668,10
13.061829567,80.2829589844,47668,47678,10
13.0610103607,80.2827911377,47678,47688,10
13.0600500107,80.2826004028,47688,47698,10
13.0589704514,80.282371521,47698,47709,11
13.0578899384,80.2821502686,47709,47719,10
13.0573301315,80.2820281982,47719,47729,10
13.0566797256,80.2819137573,47729,47739,10
13.0566596985,80.2818984985,47739,47749,10
13.0564002991,80.2818374634,47749,47759,10
13.0558996201,80.2817382813,47759,47769,10
13.055150032,80.281578064,47769,47779,10
13.0541801453,80.2814025879,47779,47789,10
13.0530796051,80.281211853,47789,47800,11
13.0517501831,80.2810134888,47800,47810,10
13.0505800247,80.2808303833,47810,47820,10
13.0501499176,80.2807693481,47820,47830,10
13.0501098633,80.2807693481,47830,47840,10
13.0499000549,80.2807388306,47840,47850,10
13.0492897034,80.2806396484,47850,47860,10
13.0485496521,80.2805328369,47860,47870,10
13.0481004715,80.2804718018,47870,47880,10
13.047949791,80.2804489136,47880,47891,11
13.047750473,80.280418396,47891,47901,10
13.0476198196,80.2804107666,47901,47911,10
13.0472002029,80.2803573608,47911,47921,10
13.0464601517,80.2802505493,47921,47931,10
13.0456800461,80.2801437378,47931,47941,10
13.0448102951,80.2800064087,47941,47951,10
13.0440196991,80.279876709,47951,47961,10
13.0433197021,80.2797164917,47961,47971,10
13.0432195663,80.2790222168,47971,47982,11
13.0432195663,80.2781219482,47982,47992,10
13.0431804657,80.2777786255,47992,48002,10
13.0431995392,80.2773208618,48002,48022,20
13.0431995392,80.2773208618,48022,48032,10
13.0432395935,80.2770996094,48032,48042,10
13.0432500839,80.2764816284,48042,48052,10
13.0432500839,80.2756118774,48052,48062,10
13.0432901382,80.2746963501,48062,48083,21
13.0432901382,80.2746963501,48083,48093,10
13.0432596207,80.274597168,48093,48103,10
13.0433197021,80.2741622925,48103,48113,10
13.0434303284,80.2736129761,48113,48123,10
13.0434999466,80.2732009888,48123,48133,10
13.0436401367,80.2725372314,48133,48143,10
13.0437803268,80.2718505859,48143,48153,10
13.043800354,80.2717132568,48153,48164,11
13.0438203812,80.2714614868,48164,48174,10
13.0439195633,80.2707824707,48174,48184,10
13.0441398621,80.2699203491,48184,48194,10
13.0444297791,80.2684707642,48194,48214,20
13.0444297791,80.2684707642,48214,48224,10
13.0444297791,80.2682876587,48224,48234,10
13.0441398621,80.2682876587,48234,48244,10
13.0436000824,80.2683105469,48244,48255,11
13.0425596237,80.2682266235,48255,48265,10
13.0416402817,80.2683334351,48265,48275,10
13.0412197113,80.2683029175,48275,48285,10
13.0412101746,80.2682876587,48285,48295,10
13.0408496857,80.2682189941,48295,48305,10
13.0402803421,80.2680206299,48305,48315,10
13.0399303436,80.2678985596,48315,48325,10
13.0395698547,80.2677993774,48325,48335,10
13.0389900208,80.2677001953,48335,48346,11
13.0382795334,80.2677001953,48346,48356,10
13.0378103256,80.2676773071,48356,48366,10
13.0374898911,80.2676620483,48366,48396,30
13.0374898911,80.2676620483,48396,48406,10
13.0370597839,80.2676086426,48406,48416,10
13.0366601944,80.2676773071,48416,48426,10
13.0363702774,80.2677230835,48426,48437,11
13.0358600616,80.2678222656,48437,48447,10
13.0356197357,80.2678985596,48447,48457,10
13.0352802277,80.2679595947,48457,48467,10
13.0349397659,80.2679977417,48467,48477,10
13.034740448,80.268081665,48477,48487,10
13.0342798233,80.2680587769,48487,48517,30
13.0342798233,80.2680587769,48517,48527,10
13.0340299606,80.2680130005,48527,48538,11
13.0334196091,80.267868042,48538,48548,10
13.0327501297,80.2677307129,48548,48558,10
13.0325403214,80.2675170898,48558,48568,10
13.0320596695,80.2673110962,48568,48578,10
13.0314702988,80.2670669556,48578,48588,10
13.0310401917,80.2669906616,48588,48598,10
13.0305500031,80.2668762207,48598,48608,10
13.030090332,80.2667312622,48608,48618,10
13.0299501419,80.2667236328,48618,48629,11
13.0296401978,80.2666320801,48629,48669,40
13.0296401978,80.2666320801,48669,48679,10
13.0293302536,80.2665786743,48679,48689,10
13.0290603638,80.2664413452,48689,48699,10
13.0285596848,80.2663192749,48699,48709,10
13.0278701782,80.2661819458,48709,48720,11
13.0272197723,80.2660675049,48720,48730,10
13.0266799927,80.2659988403,48730,48740,10
13.0263996124,80.2659225464,48740,48750,10
13.0263395309,80.2656402588,48750,48760,10
13.0263996124,80.2649612427,48760,48770,10
13.0264997482,80.2641296387,48770,48780,10
13.0265102386,80.2640609741,48780,48790,10
13.0265598297,80.2639007568,48790,48800,10
13.0266199112,80.2633972168,48800,48811,11
13.026720047,80.262588501,48811,48821,10
13.0267896652,80.2617034912,48821,48831,10
13.0269002914,80.2609405518,48831,48841,10
13.0270395279,80.2600784302,48841,48851,10
13.0270595551,80.2591781616,48851,48861,10
13.0271396637,80.2581634521,48861,48871,10
13.0270500183,80.2566986084,48871,48891,20
13.0269899368,80.2565689087,48891,48942,51
13.0269899368,80.2565689087,48942,48952,10
13.0270795822,80.2562637329,48952,48962,10
13.0270700455,80.2558670044,48962,48972,10
13.0270795822,80.255859375,48972,48982,10
13.0270595551,80.2555618286,48982,48993,11
13.0270996094,80.2549209595,48993,49003,10
13.0271596909,80.254119873,49003,49013,10
13.0271902084,80.2539672852,49013,49023,10
13.0272502899,80.2538909912,49023,49033,10
13.0272798538,80.253288269,49033,49043,10
13.0274496078,80.2525100708,49043,49053,10
13.0277700424,80.2516021729,49053,49063,10
13.0282297134,80.2508010864,49063,49073,10
13.0284996033,80.2501602173,49073,49104,31
13.0284996033,80.2501602173,49104,49114,10
13.0285596848,80.25,49114,49124,10
13.0287599564,80.2496566772,49124,49134,10
13.0289001465,80.2492980957,49134,49144,10
13.0289497375,80.2490234375,49144,49154,10
13.0289697647,80.2489013672,49154,49164,10
13.0291004181,80.2483825684,49164,49175,11
13.0292596817,80.2474594116,49175,49185,10
13.029419899,80.2464904785,49185,49195,10
13.0294504166,80.2457275391,49195,49205,10
13.0286502838,80.2457199097,49205,49215,10
13.0277204514,80.2455673218,49215,49225,10
13.0274200439,80.2448196411,49225,49235,10
13.0269498825,80.2440795898,49235,49245,10
13.0260601044,80.2437667847,49245,49255,10
13.0250396729,80.2434387207,49255,49266,11
13.0239095688,80.2430496216,49266,49276,10
13.0228796005,80.2427368164,49276,49286,10
13.0220499039,80.2424926758,49286,49296,10
13.0216503143,80.2422027588,49296,49306,10
13.0209503174,80.2418518066,49306,49316,10
13.0208101273,80.2417831421,49316,49326,10
13.0212202072,80.2421722412,49326,49336,10
13.0205202103,80.2419281006,49336,49346,10
13.019659996,80.2416915894,49346,49357,11
13.0188398361,80.2414093018,49357,49367,10
13.018819809,80.2414169312,49367,49377,10
13.0185899734,80.2413330078,49377,49387,10
13.0181598663,80.2412033081,49387,49397,10
13.0177402496,80.2409591675,49397,49407,10
13.0173501968,80.2407989502,49407,49417,10
13.0165596008,80.2407836914,49417,49427,10
13.0157804489,80.2406082153,49427,49437,10
13.0152797699,80.2405395508,49437,49448,11
13.0144796371,80.240447998,49448,49458,10
13.0135202408,80.2404098511,49458,49468,10
13.0123701096,80.2404327393,49468,49478,10
13.0111503601,80.2405166626,49478,49488,10
13.0099096298,80.2405319214,49488,49498,10
13.0080404282,80.2405776978,49498,49539,41
13.0080404282,80.2405776978,49539,49549,10
13.0069599152,80.2386932373,49549,49559,10
13.0071601868,80.2376403809,49559,49569,10
13.0074596405,80.2367401123,49569,49589,20
13.0074596405,80.2367401123,49589,49599,10
13.0075502396,80.2364425659,49599,49609,10
13.0076398849,80.2359237671,49609,49619,10
13.0077896118,80.2351837158,49619,49629,10
13.008020401,80.2341766357,49629,49640,11
13.0082397461,80.2331008911,49640,49650,10
13.0085000992,80.2317962646,49650,49660,10
13.0087203979,80.2304000854,49660,49670,10
13.008939743,80.2289428711,49670,49680,10
13.0093002319,80.2276763916,49680,49690,10
13.0098199844,80.2265319824,49690,49700,10
13.0103597641,80.2256164551,49700,49710,10
13.0105400085,80.2253036499,49710,49720,10
13.0104999542,80.2253189087,49720,49731,11
13.0105895996,80.2251281738,49731,49741,10
13.0106697083,80.224937439,49741,49751,10
13.0107898712,80.2246170044,49751,49761,10
13.0108699799,80.224319458,49761,49771,10
13.011059761,80.2240829468,49771,49811,40
13.0111198425,80.223777771,49811,49842,31
13.0113096237,80.2234573364,49842,49862,20
13.0113096237,80.2234573364,49862,49872,10
13.0114402771,80.2231216431,49872,49882,10
13.0116996765,80.2224731445,49882,49892,10
13.0120401382,80.2215194702,49892,49902,10
13.0121803284,80.2210693359,49902,49913,11
13.0120000839,80.2204437256,49913,49923,10
13.0117101669,80.2195968628,49923,49933,10
13.0114297867,80.2186965942,49933,49943,10
13.0111303329,80.2178268433,49943,49953,10
13.010720253,80.2169265747,49953,49963,10
13.0104398727,80.2163391113,49963,49973,10
13.0100803375,80.2156829834,49973,49983,10
13.0096597672,80.2149505615,49983,49993,10
13.009180069,80.2143173218,49993,50004,11
13.0086603165,80.2136611938,50004,50014,10
13.0082798004,80.2133712769,50014,50044,30
13.0082798004,80.2133712769,50044,50054,10
13.0080299377,80.2132492065,50054,50064,10
13.0078401566,80.2130966187,50064,50074,10
13.0074195862,80.2128372192,50074,50084,10
13.0067396164,80.2127380371,50084,50095,11
13.0059204102,80.2129669189,50095,50105,10
13.0051498413,80.2126083374,50105,50115,10
13.0043497086,80.2122192383,50115,50125,10
13.0037603378,80.2120132446,50125,50135,10
13.0037002563,80.2116470337,50135,50145,10
13.003660202,80.2109603882,50145,50155,10
13.0035600662,80.2101593018,50155,50165,10
13.0035400391,80.2094192505,50165,50175,10
13.0037298203,80.2087097168,50175,50186,11
13.0045003891,80.2088088989,50186,50196,10
13.0052404404,80.2091598511,50196,50206,10
13.0057697296,80.2093582153,50206,50216,10
13.0060396194,80.2094497681,50216,50226,10
13.0061903,80.2095108032,50226,50236,10
13.0066795349,80.2097167969,50236,50256,20
13.0066795349,80.2097167969,50256,50266,10
13.0069999695,80.2097473145,50266,50277,11
13.0078296661,80.2098922729,50277,50287,10
13.0081796646,80.2097091675,50287,50297,10
13.0080299377,80.2088775635,50297,50307,10
13.0078601837,80.2078475952,50307,50317,10
13.0076904297,80.2067337036,50317,50327,10
13.0075397491,80.205581665,50327,50337,10
13.0074901581,80.2046737671,50337,50347,10
13.0074701309,80.2039413452,50347,50357,10
13.0073404312,80.203086853,50357,50368,11
13.0066795349,80.2025985718,50368,50378,10
13.0067300797,80.2033004761,50378,50388,10
13.007519722,80.2036437988,50388,50398,10
13.008480072,80.203666687,50398,50408,10
13.0096902847,80.2035980225,50408,50418,10
13.0111703873,80.2036514282,50418,50428,10
13.0125999451,80.2038726807,50428,50438,10
13.0136299133,80.2042388916,50438,50448,10
13.0136404037,80.2045135498,50448,50459,11
13.0134401321,80.2050018311,50459,50469,10
13.0131797791,80.2058334351,50469,50479,10
13.0129995346,80.2068634033,50479,50489,10
13.0129098892,80.2076263428,50489,50499,10
13.0128602982,80.2080001831,50499,50519,20
13.0128602982,80.2080001831,50519,50529,10
13.0128602982,80.2083206177,50529,50540,11
13.0128002167,80.2085876465,50540,50550,10
13.0129804611,80.209197998,50550,50560,10
13.0132198334,80.2099380493,50560,50570,10
13.0132598877,80.2105331421,50570,50580,10
13.013010025,80.2110671997,50580,50590,10
13.012550354,80.2118225098,50590,50600,10
13.0120096207,80.2126235962,50600,50610,10
13.0118303299,80.212928772,50610,50620,10
13.0114002228,80.2125778198,50620,50630,10
13.0106897354,80.2120513916,50630,50641,11
13.0099496841,80.2114562988,50641,50671,30
13.0099496841,80.2114562988,50671,50681,10
13.0099802017,80.2114181519,50681,50691,10
13.010219574,80.2114105225,50691,50712,21
13.010219574,80.2114105225,50712,50721,9
13.0095100403,80.2111206055,50721,50732,11
13.0094995499,80.211151123,50732,50742,10
13.0094299316,80.2110900879,50742,50833,91
13.0094299316,80.2110900879,50833,50843,10
13.0092201233,80.2112808228,50843,50853,10
13.0087795258,80.2117919922,50853,51136,283
13.0087795258,80.2117919922,51136,51146,10
13.0130596161,80.2267074585,51146,51156,10
13.0121898651,80.2270812988,51156,51166,10
13.0112600327,80.2275695801,51166,51177,11
13.0100002289,80.2283096313,51177,51197,20
13.0100002289,80.2283096313,51197,51207,10
13.0089502335,80.2297592163,51207,51217,10
13.0087299347,80.2308578491,51217,51227,10
13.0085296631,80.2319412231,51227,51237,10
13.0084600449,80.2328109741,51237,51247,10
13.0084199905,80.2334213257,51247,51257,10
13.0082302094,80.2335128784,51257,51267,10
13.008099556,80.2339477539,51267,51277,10
13.0080003738,80.2346420288,51277,51288,11
13.007809639,80.2356491089,51288,51298,10
13.0076198578,80.236618042,51298,51308,10
13.0074300766,80.2375411987,51308,51318,10
13.0072698593,80.2383575439,51318,51328,10
13.0071496964,80.2389602661,51328,51338,10
13.0070495605,80.2394104004,51338,51348,10
13.0069599152,80.2397003174,51348,51358,10
13.0075597763,80.2402267456,51358,51379,21
13.0075597763,80.2402267456,51379,51389,10
13.0077800751,80.2402877808,51389,51399,10
13.0084104538,80.2403717041,51399,51409,10
13.0093402863,80.2403411865,51409,51419,10
13.0104398727,80.2404022217,51419,51429,10
13.0114297867,80.2404174805,51429,51439,10
13.0130395889,80.2404022217,51439,51449,10
13.0144195557,80.2404022217,51449,51459,10
13.0158195496,80.2405395508,51459,51470,11
13.0172700882,80.2408218384,51470,51480,10
13.0178403854,80.2409667969,51480,51530,50
13.0178403854,80.2409667969,51530,51540,10
13.0179395676,80.2409286499,51540,51550,10
13.0183601379,80.2410812378,51550,51561,11
13.0186300278,80.2411575317,51561,51571,10
13.0187501907,80.2411575317,51571,51581,10
13.0192098618,80.2413787842,51581,51591,10
13.0199203491,80.2416610718,51591,51601,10
13.0208101273,80.2419281006,51601,51611,10
13.0217695236,80.2422485352,51611,51621,10
13.0227098465,80.2425613403,51621,51631,10
13.0233402252,80.2427597046,51631,51652,21
13.0233402252,80.2427597046,51652,51662,10
13.0235595703,80.2428512573,51662,51672,10
13.0240697861,80.2430419922,51672,51682,10
13.0247402191,80.243270874,51682,51692,10
13.0255203247,80.2435379028,51692,51702,10
13.0264196396,80.2438583374,51702,51712,10
13.0271902084,80.2441635132,51712,51722,10
13.027680397,80.2452926636,51722,51732,10
13.028260231,80.2455673218,51732,51743,11
13.0291996002,80.2456283569,51743,51793,50
13.0291996002,80.2456283569,51793,51803,10
13.029419899,80.2456512451,51803,51813,10
13.0295000076,80.2460327148,51813,51823,10
13.0293998718,80.2466201782,51823,51834,11
13.029299736,80.2472915649,51834,51844,10
13.0292196274,80.2480163574,51844,51854,10
13.0291004181,80.2486724854,51854,51864,10
13.0289697647,80.2492828369,51864,51884,20
13.0289201736,80.2495574951,51884,51925,41
13.0289201736,80.2495574951,51925,51935,10
13.0286903381,80.2499465942,51935,51945,10
13.0283699036,80.2504806519,51945,51955,10
13.027879715,80.251373291,51955,51965,10
13.0275201797,80.2523193359,51965,51975,10
13.0272703171,80.2535934448,51975,51995,20
13.0272703171,80.2535934448,51995,52005,10
13.027179718,80.2540435791,52005,52016,11
13.0271596909,80.2544021606,52016,52026,10
13.027130127,80.2548675537,52026,52036,10
13.0270700455,80.2554779053,52036,52046,10
13.0270595551,80.256187439,52046,52066,20
13.0270595551,80.256187439,52066,52076,10
13.0270299911,80.256439209,52076,52086,10
13.0270204544,80.2567596436,52086,52096,10
13.027009964,80.2574310303,52096,52107,11
13.027009964,80.2581481934,52107,52117,10
13.0270299911,80.2589035034,52117,52127,10
13.0270595551,80.2595367432,52127,52137,10
13.0270299911,80.2603378296,52137,52146,9
13.0269002914,80.2610626221,52146,52157,11
13.0267896652,80.2620162964,52157,52167,10
13.0267095566,80.2626190186,52167,52177,10
13.0266504288,80.2631835938,52177,52187,10
13.0270395279,80.2634811401,52187,52198,11
13.0275201797,80.2637023926,52198,52208,10
13.0279998779,80.2637863159,52208,52218,10
13.0281400681,80.2637863159,52218,52228,10
13.0284996033,80.2639007568,52228,52238,10
13.0289402008,80.2640609741,52238,52248,10
13.0292196274,80.2641983032,52248,52258,10
13.0292396545,80.2646408081,52258,52268,10
13.0292701721,80.2651824951,52268,52278,10
13.0292396545,80.2656936646,52278,52289,11
13.0292396545,80.2657623291,52289,52299,10
13.0292196274,80.2661590576,52299,52309,10
