13.0761299133,80.2757034302,20,22039,22019
13.0292701721,80.2664718628,52309,52319,10
13.0296802521,80.2665786743,52319,52329,10
13.0302600861,80.2666778564,52329,52339,10
13.0308904648,80.2667770386,52339,52349,10
13.0315704346,80.2670135498,52349,52359,10
13.0321102142,80.2672119141,52359,52369,10
13.0325498581,80.2674407959,52369,52379,10
13.0331897736,80.2677001953,52379,52390,11
13.033780098,80.2678527832,52390,52400,10
13.0338802338,80.2678985596,52400,52410,10
13.0340499878,80.2679290771,52410,52420,10
13.0342702866,80.2679672241,52420,52430,10
13.0347700119,80.2679214478,52430,52440,10
13.0353298187,80.2678604126,52440,52450,10
13.035779953,80.267791748,52450,52460,10
13.0365200043,80.2676925659,52460,52470,10
13.0369195938,80.2671279907,52470,52481,11
13.0370397568,80.2663803101,52481,52491,10
13.0370998383,80.2662506104,52491,52501,10
13.0372495651,80.2657165527,52501,52511,10
13.0374498367,80.2648773193,52511,52521,10
13.0378198624,80.2643203735,52521,52531,10
13.0383501053,80.2644729614,52531,52541,10
13.0385904312,80.2645492554,52541,52551,10
13.0390396118,80.2646636963,52551,52561,10
13.0396499634,80.2646636963,52561,52572,11
13.0402898788,80.2646102905,52572,52582,10
13.0407600403,80.2646102905,52582,52592,10
13.041270256,80.2646636963,52592,52602,10
13.0413799286,80.2651596069,52602,52612,10
13.0412197113,80.2656936646,52612,52622,10
13.0411195755,80.2665023804,52622,52632,10
13.0410604477,80.267036438,52632,52642,10
13.0409898758,80.2673110962,52642,52652,10
13.0408802032,80.2678604126,52652,52663,11
13.0414199829,80.2680892944,52663,52673,10
13.0416002274,80.2680969238,52673,52683,10
13.0417404175,80.2681121826,52683,52693,10
13.0422296524,80.2680892944,52693,52703,10
13.0427398682,80.267906189,52703,52713,10
13.0429201126,80.2677993774,52713,52723,10
13.0431900024,80.2676086426,52723,52733,10
13.043800354,80.2671432495,52733,52764,31
13.043800354,80.2671432495,52764,52773,9
13.0443696976,80.2668228149,52773,52794,21
13.0443696976,80.2668228149,52794,52804,10
13.0445203781,80.2667236328,52804,52814,10
13.0446395874,80.2673034668,52814,52824,10
13.0445899963,80.2680206299,52824,52834,10
13.0445604324,80.2685012817,52834,52845,11
13.0444498062,80.2689971924,52845,52865,20
13.0444498062,80.2689971924,52865,52875,10
13.0443201065,80.269317627,52875,52885,10
13.044260025,80.2699737549,52885,52895,10
13.0441303253,80.2708587646,52895,52905,10
13.0439300537,80.2716217041,52905,52915,10
13.0436096191,80.2733383179,52915,52936,21
13.0436096191,80.2733383179,52936,52946,10
13.0435495377,80.2735671997,52946,52956,10
13.0434703827,80.2739334106,52956,53006,50
13.0434703827,80.2739334106,53006,53016,10
13.0432901382,80.2742767334,53016,53027,11
13.0433301926,80.275062561,53027,53037,10
13.043299675,80.2759780884,53037,53047,10
13.0433397293,80.2769393921,53047,53057,10
13.0433597565,80.2777404785,53057,53077,20
13.0433597565,80.2777404785,53077,53087,10
13.0433797836,80.277961731,53087,53097,10
13.0433702469,80.2785415649,53097,53107,10
13.0433998108,80.2793807983,53107,53118,11
13.0439796448,80.2797927856,53118,53128,10
13.0448799133,80.2799530029,53128,53138,10
13.0459899902,80.2801132202,53138,53148,10
13.0471801758,80.2802581787,53148,53158,10
13.048330307,80.2804412842,53158,53168,10
13.0495004654,80.2805862427,53168,53178,10
13.0507602692,80.2807922363,53178,53188,10
13.0520601273,80.28099823,53188,53198,10
13.0533103943,80.2811965942,53198,53209,11
13.0547800064,80.2814483643,53209,53219,10
13.0560798645,80.2817001343,53219,53229,10
13.0565004349,80.2817687988,53229,53239,10
13.0566701889,80.2817993164,53239,53249,10
13.0569601059,80.2818527222,53249,53259,10
13.0575199127,80.2819824219,53259,53269,10
13.0583600998,80.2821502686,53269,53279,10
13.0593299866,80.2823562622,53279,53289,10
13.0603504181,80.2825622559,53289,53299,10
13.0614204407,80.2828063965,53299,53320,21
13.0614204407,80.2828063965,53320,53330,10
13.0615797043,80.2828674316,53330,53340,10
13.0620603561,80.2829589844,53340,53350,10
13.0628204346,80.2831192017,53350,53360,10
13.0630397797,80.2831726074,53360,53370,10
13.0631504059,80.2831802368,53370,53380,10
13.0635900497,80.2832717896,53380,53390,10
13.0643196106,80.2834320068,53390,53401,11
13.0652999878,80.2836532593,53401,53411,10
13.0663204193,80.2838973999,53411,53421,10
13.0674200058,80.2841567993,53421,53431,10
13.0685300827,80.2843475342,53431,53441,10
13.0696201324,80.2846221924,53441,53451,10
13.0708599091,80.284942627,53451,53461,10
13.0721597672,80.2852172852,53461,53471,10
13.0732498169,80.2851867676,53471,53481,10
13.0735502243,80.2852020264,53481,53492,11
13.0735902786,80.2852325439,53492,53502,10
13.0737400055,80.2852935791,53502,53512,10
13.0740003586,80.2856369019,53512,53522,10
13.0740404129,80.2857131958,53522,53532,10
13.074139595,80.2858428955,53532,53542,10
13.0745601654,80.2862014771,53542,53552,10
13.0752696991,80.2866287231,53552,53562,10
13.0761804581,80.2870178223,53562,53572,10
13.0773000717,80.287322998,53572,53583,11
13.078669548,80.2876815796,53583,53593,10
13.0797100067,80.2880172729,53593,53603,10
13.0803604126,80.2881469727,53603,53613,10
13.0808000565,80.2882766724,53613,53623,10
13.0808000565,80.288269043,53623,53633,10
13.0809803009,80.2883300781,53633,53643,10
13.0817203522,80.2885971069,53643,53653,10
13.0825901031,80.2889480591,53653,53663,10
13.0836296082,80.2891464233,53663,53674,11
13.0845603943,80.2891235352,53674,53684,10
13.0861196518,80.2892990112,53684,53694,10
13.0873003006,80.2896728516,53694,53704,10
13.088139534,80.2900238037,53704,53714,10
13.0886602402,80.2901229858,53714,53724,10
13.0887203217,80.2901077271,53724,53795,71
13.0887203217,80.2901077271,53795,53803,8
13.0884199142,80.2902603149,53803,53815,12
13.0884199142,80.2902603149,53815,53825,10
13.087679863,80.2899398804,53825,53835,10
13.0867204666,80.2896575928,53835,53845,10
13.0858402252,80.2894363403,53845,53856,11
13.0854101181,80.2888336182,53856,53866,10
13.0851402283,80.2880706787,53866,53876,10
13.0851402283,80.287071228,53876,53886,10
13.0852298737,80.2860107422,53886,53896,10
13.0853004456,80.2851104736,53896,53906,10
13.0851802826,80.2841186523,53906,53916,10
13.0851898193,80.2840576172,53916,53926,10
13.0851802826,80.2840423584,53926,53936,10
13.0854101181,80.2836608887,53936,53947,11
13.0856103897,80.2835235596,53947,53957,10
13.0858001709,80.2835388184,53957,53967,10
13.0861501694,80.2835235596,53967,53977,10
13.0864295959,80.2836837769,53977,53987,10
13.0866699219,80.2836914063,53987,53996,9
13.0868196487,80.2836380005,53996,54027,31
13.0868196487,80.2836380005,54027,54037,10
13.0869503021,80.2836608887,54037,54048,11
13.0871696472,80.2836608887,54048,54058,10
13.087439537,80.2836380005,54058,54108,50
13.0878295898,80.2835617065,54108,54149,41
13.0879602432,80.2834320068,54149,54270,121
13.0879602432,80.2834320068,54270,54280,10
13.0882396698,80.2831115723,54280,54290,10
13.0882196426,80.2827224731,54290,54301,11
13.0881996155,80.2822418213,54301,54310,9
13.0882301331,80.2821121216,54310,54321,11
13.0881099701,80.2817230225,54321,54331,10
13.0877599716,80.2813796997,54331,54341,10
13.0873699188,80.2813034058,54341,54351,10
13.0869903564,80.2811889648,54351,54361,10
13.0864696503,80.2810668945,54361,54371,10
13.0859298706,80.2808914185,54371,54381,10
13.0856895447,80.2803726196,54381,54392,11
13.0855302811,80.279838562,54392,54401,9
13.0849103928,80.2794494629,54401,54412,11
13.0843000412,80.2793121338,54412,54472,60
13.0843000412,80.2793121338,54472,54482,10
13.0840597153,80.2791519165,54482,54492,10
13.0836400986,80.2790603638,54492,54503,11
13.0828895569,80.278717041,54503,54513,10
13.0824804306,80.2785873413,54513,54523,10
13.0824899673,80.2785797119,54523,54563,40
13.0824899673,80.2785797119,54563,54573,10
13.0817604065,80.2768936157,54573,54583,10
13.0816402435,80.2760772705,54583,54594,11
13.0815401077,80.2757415771,54594,54604,10
13.0815200806,80.2755508423,54604,54614,10
13.0814599991,80.2752990723,54614,54624,10
13.0810604095,80.2751998901,54624,54634,10
13.0805702209,80.2752609253,54634,54644,10
13.0800104141,80.2753219604,54644,54654,10
13.079369545,80.2752914429,54654,54664,10
13.0785598755,80.2752227783,54664,54674,10
13.0781297684,80.2760009766,54674,54685,11
13.077249527,80.276260376,54685,54695,10
13.0762395859,80.2763214111,54695,54705,10
13.0758800507,80.276260376,54705,54715,10
13.0758800507,80.2760009766,54715,54725,10
13.0760602951,80.2756881714,54725,54735,10
13.0760602951,80.2747573853,54735,54776,41
13.0760297775,80.2746810913,54776,54877,101
13.0760602951,80.2746200562,54877,54897,20
13.0760202408,80.2746276855,54897,61278,6381
13.0760202408,80.2746276855,61278,61288,10
13.0086698532,80.2311019897,61288,61298,10
13.0084600449,80.2322311401,61298,61308,10
13.008190155,80.2340316772,61308,61783,475
13.008190155,80.2340316772,61783,61793,10
13.0224599838,80.2425308228,61793,61803,10
13.0233097076,80.2427902222,61803,61823,20
13.0233097076,80.2427902222,61823,61834,11
13.0234203339,80.2428436279,61834,61844,10
13.023900032,80.242980957,61844,61854,10
13.0246496201,80.2432479858,61854,61864,10
13.0254297256,80.2435302734,61864,61874,10
13.0262804031,80.2438201904,61874,61884,10
13.0271196365,80.2441101074,61884,61894,10
13.0277204514,80.2449188232,61894,61905,11
13.0280704498,80.2458267212,61905,61914,9
13.0287799835,80.2456130981,61914,61936,22
13.0287799835,80.2456130981,61936,61946,10
13.0289201736,80.2456130981,61946,61956,10
13.0296497345,80.2457199097,61956,62279,323
13.0296497345,80.2457199097,62279,62290,11
13.027130127,80.2560882568,62290,62320,30
13.027130127,80.2560882568,62320,62330,10
13.0270996094,80.2566299438,62330,62340,10
13.0270795822,80.2570266724,62340,62350,10
13.0270900726,80.2575302124,62350,62360,10
13.0270996094,80.2581710815,62360,62411,51
13.0270996094,80.2581710815,62411,62421,10
13.0269298553,80.2609405518,62421,62431,10
13.0268497467,80.2613677979,62431,62441,10
13.0267801285,80.2619018555,62441,62451,10
13.0266799927,80.2629089355,62451,62461,10
13.0267696381,80.2634124756,62461,62471,10
13.0270996094,80.263458252,62471,62482,11
13.0273704529,80.2635116577,62482,62492,10
13.0276498795,80.2635574341,62492,62603,111
13.0276498795,80.2635574341,62603,62613,10
13.0293397903,80.2666473389,62613,62623,10
13.0294103622,80.2670516968,62623,62684,61
13.0294103622,80.2670516968,62684,62694,10
13.032699585,80.267578125,62694,62704,10
13.0329999924,80.2677307129,62704,62714,10
13.0334100723,80.267791748,62714,62724,10
13.0336999893,80.2678604126,62724,62735,11
13.0340595245,80.2679367065,62735,62745,10
13.0336503983,80.267906189,62745,62755,10
13.0340099335,80.2679367065,62755,62765,10
13.0342197418,80.2679519653,62765,62775,10
13.0336503983,80.2673568726,62775,62815,40
13.0336503983,80.2673568726,62815,62825,10
13.0366401672,80.2673416138,62825,62835,10
13.0369596481,80.2668380737,62835,62846,11
13.0370702744,80.2663421631,62846,62856,10
13.0370798111,80.2663116455,62856,62866,10
13.0370798111,80.2661590576,62866,62876,10
13.0373001099,80.265663147,62876,62886,10
13.0374097824,80.2649230957,62886,62896,10
13.0376195908,80.2643127441,62896,62906,10
13.0377397537,80.2637634277,62906,62937,31
13.0377397537,80.2637634277,62937,62947,10
13.0404396057,80.2643585205,62947,62977,30
13.0404396057,80.2643585205,62977,62987,10
13.0413503647,80.2655181885,62987,62997,10
13.0412397385,80.266166687,62997,63007,10
13.0411300659,80.2668762207,63007,63017,10
13.0410900116,80.2671508789,63017,63028,11
13.0409803391,80.2674179077,63028,63109,81
13.0409803391,80.2674179077,63109,63119,10
13.0435800552,80.2681808472,63119,63128,9
13.0434398651,80.2673187256,63128,63139,11
13.0443401337,80.2668914795,63139,63190,51
13.0443401337,80.2668914795,63190,63199,9
13.044670105,80.2678527832,63199,63210,11
13.0446195602,80.2684173584,63210,63220,10
13.0446195602,80.2690734863,63220,63230,10
13.044549942,80.26953125,63230,63240,10
13.0444498062,80.2695617676,63240,63250,10
13.0443401337,80.270072937,63250,63260,10
13.0441904068,80.2708587646,63260,63270,10
13.0439996719,80.271812439,63270,63279,9
13.0437898636,80.2727890015,63279,63290,11
13.0436601639,80.2734985352,63290,63300,10
13.0436401367,80.2735671997,63300,63311,11
13.0436000824,80.2738037109,63311,63321,10
13.0435400009,80.2741394043,63321,63331,10
13.0434398651,80.2745437622,63331,63341,10
13.043419838,80.275177002,63341,63351,10
13.043390274,80.2759094238,63351,63361,10
13.0433702469,80.2766723633,63361,63382,21
13.0433702469,80.2766723633,63382,63391,9
13.043419838,80.2780075073,63391,63402,11
13.0433998108,80.2779998779,63402,63412,10
13.0434103012,80.2783584595,63412,63422,10
13.0434103012,80.2789230347,63422,63432,10
13.043419838,80.2795791626,63432,63503,71
13.043419838,80.2795791626,63503,63513,10
13.0494604111,80.2806930542,63513,63523,10
13.0502004623,80.2808227539,63523,63533,10
13.0504798889,80.2811965942,63533,63543,10
13.0506401062,80.2808074951,63543,63554,11
13.0513401031,80.280921936,63554,63564,10
13.0524101257,80.2811279297,63564,63573,9
13.0532999039,80.2812194824,63573,63584,11
13.0544700623,80.2814178467,63584,63594,10
13.0554504395,80.281578064,63594,63604,10
13.056139946,80.2817382813,63604,63614,10
13.0565595627,80.281829834,63614,63624,10
13.0560102463,80.2817077637,63624,63634,10
13.0562601089,80.2817611694,63634,63644,10
13.0565395355,80.2818222046,63644,63654,10
13.0567502975,80.2818603516,63654,63675,21
13.0567502975,80.2818603516,63675,63685,10
13.0570201874,80.2819213867,63685,63695,10
13.0574798584,80.2820205688,63695,63705,10
13.0581102371,80.2821426392,63705,63715,10
13.0585603714,80.2822265625,63715,63725,10
13.059969902,80.2825317383,63725,63735,10
13.0605897903,80.2826385498,63735,63745,10
13.0615301132,80.2828369141,63745,63755,10
13.0624198914,80.2830429077,63755,63766,11
13.0628004074,80.2831268311,63766,63776,10
13.0628404617,80.2831497192,63776,63786,10
13.063170433,80.2832183838,63786,63796,10
13.063750267,80.2834014893,63796,63847,51
13.063750267,80.2834014893,63847,63857,10
13.0642595291,80.283493042,63857,63867,10
13.0648202896,80.2836074829,63867,63877,10
13.065580368,80.2837982178,63877,63887,10
13.0664196014,80.2839736938,63887,63897,10
13.0676498413,80.2842178345,63897,63907,10
13.0685997009,80.2844085693,63907,63917,10
13.0696601868,80.2846832275,63917,63927,10
13.0708703995,80.2849884033,63927,63938,11
13.0722198486,80.2853164673,63938,63948,10
13.0732002258,80.2853164673,63948,63958,10
13.0737199783,80.2853317261,63958,63968,10
13.0737400055,80.2853469849,63968,63978,10
13.0739202499,80.2854614258,63978,63988,10
13.0741901398,80.2858200073,63988,63998,10
13.0747299194,80.2865371704,63998,64019,21
13.0770597458,80.2870864868,64019,64039,20
13.0770597458,80.2870864868,64039,64049,10
13.0793199539,80.2880401611,64049,64059,10
13.0801496506,80.2881088257,64059,64069,10
13.0809803009,80.2882614136,64069,64140,71
13.0809803009,80.2882614136,64140,64150,10
13.0842199326,80.2892990112,64150,64160,10
13.0851602554,80.2892303467,64160,64170,10
13.0861902237,80.2893981934,64170,64180,10
13.0871400833,80.2896728516,64180,64190,10
13.0884199142,80.2901000977,64190,64251,61
13.0884199142,80.2901000977,64251,64261,10
13.0873098373,80.2895965576,64261,64271,10
13.0875501633,80.2897415161,64271,64281,10
13.0878801346,80.2899398804,64281,64291,10
13.0880804062,80.2900238037,64291,64301,10
13.0881500244,80.2900466919,64301,64312,11
13.0885601044,80.2902374268,64312,64585,273
13.0885601044,80.2902374268,64585,64595,10
13.0852499008,80.2838897705,64595,64605,10
13.0857000351,80.2839584351,64605,64615,10
13.0854196548,80.2837295532,64615,64625,10
13.0853395462,80.2836608887,64625,64635,10
13.0856103897,80.2835083008,64635,64645,10
13.0859804153,80.2835617065,64645,64655,10
13.0863704681,80.2835388184,64655,64736,81
13.0863704681,80.2835388184,64736,64746,10
13.0870103836,80.2839584351,64746,64757,11
13.0875101089,80.2839431763,64757,65656,899
13.0875101089,80.2839431763,65656,65666,10
13.0806398392,80.2884597778,65666,65677,11
13.0794000626,80.2880401611,65677,66010,333
13.0645303726,80.2833633423,66010,66132,122
13.057299614,80.2822418213,66132,66152,20
13.057299614,80.2822418213,66152,66162,10
13.0566501617,80.2819213867,66162,66172,10
13.0564403534,80.2818908691,66172,66182,10
13.056019783,80.2817764282,66182,66192,10
13.0554599762,80.2816772461,66192,66202,10
13.054019928,80.2814025879,66202,66334,132
13.054019928,80.2814025879,66334,66344,10
13.0451803207,80.2801132202,66344,66354,10
13.0449399948,80.2800674438,66354,66364,10
13.0447902679,80.2800369263,66364,66374,10
13.0445404053,80.2799987793,66374,66384,10
13.044210434,80.2799606323,66384,66394,10
13.0438098907,80.2798690796,66394,66445,51
13.0438098907,80.2798690796,66445,66455,10
13.0437297821,80.2798919678,66455,66465,10
13.0433797836,80.2797698975,66465,66475,10
13.0432901382,80.2791976929,66475,66485,10
13.0432901382,80.2783889771,66485,66495,10
13.043299675,80.2778167725,66495,66505,10
13.0432796478,80.2775115967,66505,66515,10
13.0432796478,80.2774581909,66515,66526,11
13.0432901382,80.2772369385,66526,66536,10
13.0432796478,80.2769470215,66536,66546,10
13.0432901382,80.2767028809,66546,66556,10
13.0432796478,80.2762908936,66556,66566,10
13.043299675,80.275718689,66566,66577,11
13.0433101654,80.2749633789,66577,66669,92
13.0433101654,80.2749633789,66669,66679,10
13.0433397293,80.2746582031,66679,66690,11
13.0433502197,80.2742919922,66690,66872,182
13.0433502197,80.2742919922,66872,66881,9
13.0410995483,80.2682571411,66881,66912,31
13.0410995483,80.2682571411,66912,66922,10
13.0408802032,80.2682495117,66922,66932,10
13.0404596329,80.2681503296,66932,66942,10
13.0399198532,80.267868042,66942,66952,10
13.039560318,80.2676925659,66952,66962,10
13.0391101837,80.2677307129,66962,66972,10
13.0387897491,80.2677001953,66972,66983,11
13.038769722,80.2677001953,66983,66993,10
13.0382900238,80.2677307129,66993,67043,50
13.0380802155,80.2676773071,67043,67104,61
13.0379600525,80.2677307129,67104,67731,627
13.0379600525,80.2677307129,67731,67741,10
13.0264902115,80.2642211914,67741,67751,10
13.0265398026,80.2634124756,67751,67852,101
13.0271100998,80.258682251,67852,67872,20
13.0268802643,80.2580795288,67872,67943,71
13.0268802643,80.2580795288,67943,67953,10
13.0268802643,80.2569885254,67953,67963,10
13.0269298553,80.2567596436,67963,68024,61
13.0269298553,80.2567596436,68024,68034,10
13.027130127,80.2544174194,68034,68044,10
13.027130127,80.253616333,68044,68085,41
13.027130127,80.253616333,68085,68095,10
13.0271196365,80.2540893555,68095,68105,10
13.0271196365,80.2539978027,68105,68115,10
13.027130127,80.2537765503,68115,68125,10
13.0270299911,80.2530975342,68125,68438,313
13.0270299911,80.2530975342,68438,68448,10
13.0219802856,80.2425079346,68448,68459,11
13.0212602615,80.2422180176,68459,68823,364
13.0212602615,80.2422180176,68823,68833,10
13.0086297989,80.2407302856,68833,68843,10
13.0085401535,80.2406311035,68843,68853,10
13.0085601807,80.2406768799,68853,68863,10
13.0083703995,80.2405166626,68863,72746,3883
13.0083703995,80.2405166626,72746,72755,9
13.013420105,80.2402801514,72755,72766,11
13.0146903992,80.2404785156,72766,72776,10
13.0157804489,80.2406082153,72776,72786,10
13.0168304443,80.2408294678,72786,72796,10
13.0180997849,80.2410964966,72796,72816,20
13.0180997849,80.2410964966,72816,72826,10
13.0172100067,80.2408828735,72826,72836,10
13.01720047,80.2408905029,72836,72846,10
13.0174503326,80.2409515381,72846,72857,11
13.0178899765,80.2410583496,72857,72867,10
13.0183897018,80.2412109375,72867,72877,10
13.0186901093,80.2413330078,72877,72887,10
13.0187702179,80.2412796021,72887,72897,10
13.0192203522,80.2414474487,72897,72907,10
13.0204000473,80.2418212891,72907,73352,445
13.0204000473,80.2418212891,73352,73362,10
13.0272197723,80.2544937134,73362,75162,1800
13.0731897354,80.2855377197,75162,75212,50
13.0731897354,80.2855377197,75212,75222,10
13.0749502182,80.2864608765,75222,75233,11
13.0759897232,80.2869873047,75233,75242,9
13.0768299103,80.2872619629,75242,75253,11
13.0781002045,80.2876586914,75253,75263,10
13.0786504745,80.2877807617,75263,75272,9
13.0795402527,80.2881164551,75272,75283,11
13.0812397003,80.2883987427,75283,75424,141
13.0812397003,80.2883987427,75424,75435,11
13.0892400742,80.2894134521,75435,83310,7875
13.0892400742,80.2894134521,83310,83320,10
13.0537996292,80.2813796997,83320,83330,10
13.0548801422,80.2815628052,83330,83340,10
13.0557403564,80.2817611694,83340,83351,11
13.0563602448,80.281867981,83351,83361,10
13.0572299957,80.2820281982,83361,83371,10
13.057849884,80.2820968628,83371,83381,10
13.0586500168,80.2822799683,83381,83391,10
13.060259819,80.282661438,83391,83422,31
13.060259819,80.282661438,83422,83431,9
13.0641298294,80.2835083008,83431,83442,11
13.0653600693,80.2836837769,83442,83452,10
13.0663795471,80.2839202881,83452,83462,10
13.0675401688,80.2841567993,83462,83472,10
13.0685901642,80.2843704224,83472,83482,10
13.0702495575,80.2847671509,83482,83533,51
13.0702495575,80.2847671509,83533,83543,10
13.0747098923,80.2852096558,83543,83553,10
13.0753097534,80.2845916748,83553,83563,10
13.0757799149,80.2840423584,83563,83573,10
13.0763397217,80.2834396362,83573,83583,10
13.0771398544,80.2829589844,83583,83593,10
13.0777702332,80.2826004028,83593,83603,10
13.0783596039,80.2824020386,83603,83613,10
13.0787801743,80.282119751,83613,83623,10
13.0792999268,80.2817611694,83623,83634,11
13.0799198151,80.281211853,83634,83644,10
13.0804595947,80.2807998657,83644,83654,10
13.0810403824,80.2807693481,83654,83664,10
13.0813999176,80.2808990479,83664,83674,10
13.0816602707,80.2811203003,83674,83684,10
13.0820503235,80.2814407349,83684,83806,122
