12.988120079,80.2237167358,15,490,475
12.9884195328,80.2297210693,32571,32582,11
12.988650322,80.229133606,32582,32592,10
12.9888696671,80.2285079956,32592,32602,10
12.9893198013,80.2281112671,32602,32612,10
12.9900798798,80.2276382446,32612,32642,30
12.9900798798,80.2276382446,32642,32652,10
12.9902496338,80.2273788452,32652,32662,10
12.9901504517,80.2268600464,32662,32671,9
12.9900798798,80.2263031006,32671,32682,11
12.9900197983,80.2255630493,32682,32692,10
12.9896402359,80.2248764038,32692,32703,11
12.9895200729,80.2240066528,32703,32713,10
12.989279747,80.2234573364,32713,32723,10
12.9887199402,80.2232894897,32723,32733,10
12.9883499146,80.2233428955,32733,32753,20
12.9884195328,80.2232437134,32753,32793,40
12.9884195328,80.2232437134,32793,32803,10
12.9885597229,80.2233200073,32803,32813,10
12.9890203476,80.2233581543,32813,32824,11
12.9894599915,80.2237930298,32824,32834,10
12.9894800186,80.2243728638,32834,32844,10
12.9896497726,80.2249984741,32844,32854,10
12.9900503159,80.2256164551,32854,32864,10
12.9900503159,80.22631073,32864,32874,10
12.9901199341,80.2269363403,32874,32884,10
12.9902200699,80.2275085449,32884,32894,10
12.9902200699,80.2275238037,32894,32904,10
12.9902696609,80.2278823853,32904,32914,10
12.9904403687,80.2285308838,32914,32924,10
12.9906396866,80.2291412354,32924,32935,11
12.9908504486,80.2299575806,32935,32945,10
12.9908599854,80.2301712036,32945,32955,10
12.9908800125,80.2306365967,32955,32965,10
12.9909095764,80.2312011719,32965,32975,10
12.9910001755,80.2318725586,32975,32985,10
12.9910001755,80.2320098877,32985,32995,10
12.991060257,80.2323684692,32995,33005,10
12.9912099838,80.2329330444,33005,33015,10
12.9914703369,80.2334289551,33015,33025,10
12.9918003082,80.2336807251,33025,33035,10
12.9918498993,80.2337188721,33035,33045,10
12.9922199249,80.2337417603,33045,33056,11
12.9928798676,80.2338562012,33056,33066,10
12.9933900833,80.2341003418,33066,33076,10
12.9938402176,80.2344284058,33076,33086,10
12.9940299988,80.2345581055,33086,33096,10
12.9945001602,80.2348403931,33096,33106,10
12.9951095581,80.2351989746,33106,33116,10
12.9956102371,80.2355194092,33116,33126,10
12.9960603714,80.2359619141,33126,33136,10
12.9961700439,80.2361297607,33136,33146,10
12.9964504242,80.236656189,33146,33156,10
12.9967803955,80.2372894287,33156,33166,10
12.9970903397,80.2378005981,33166,33177,11
12.9975004196,80.2384262085,33177,33187,10
12.9979600906,80.2388687134,33187,33197,10
12.9985198975,80.2391204834,33197,33207,10
12.9990797043,80.2393035889,33207,33217,10
12.9996595383,80.2394332886,33217,33227,10
13.0003299713,80.2395019531,33227,33237,10
13.0010204315,80.239616394,33237,33247,10
13.0015497208,80.2397232056,33247,33257,10
13.0021495819,80.2399597168,33257,33267,10
13.0026397705,80.2401199341,33267,33277,10
13.0032196045,80.2403030396,33277,33288,11
13.0036497116,80.2408294678,33288,33298,10
13.0039196014,80.2414627075,33298,33308,10
13.0043897629,80.241859436,33308,33318,10
13.0050802231,80.2418365479,33318,33328,10
13.0056695938,80.2418365479,33328,33338,10
13.0059700012,80.2421188354,33338,33348,10
13.0057296753,80.2422332764,33348,33943,595
13.0057296753,80.2422332764,33943,33953,10
13.0055398941,80.2420806885,33953,33963,10
13.0051298141,80.2417831421,33963,33973,10
13.0045404434,80.2418289185,33973,33983,10
13.0040302277,80.2416687012,33983,33994,11
13.0037603378,80.2410507202,33994,34004,10
13.0034799576,80.240447998,34004,34014,10
13.002869606,80.2401275635,34014,34024,10
13.0026597977,80.2400588989,34024,34034,10
13.0026197433,80.2400283813,34034,34044,10
13.002240181,80.239906311,34044,34054,10
13.0016002655,80.2397079468,34054,34064,10
13.0009403229,80.2396011353,34064,34074,10
13.0001602173,80.2395172119,34074,34084,10
12.9993600845,80.2393798828,34084,34094,10
12.9991397858,80.2393112183,34094,34105,11
12.9989900589,80.2392578125,34105,34115,10
12.9986400604,80.239151001,34115,34125,10
12.9980697632,80.2388916016,34125,34135,10
12.9976902008,80.2385406494,34135,34145,10
12.9972896576,80.2379608154,34145,34155,10
12.9969501495,80.237449646,34155,34165,10
12.9966497421,80.2369003296,34165,34175,10
12.9963798523,80.2363891602,34175,34185,10
12.9963502884,80.2363510132,34185,34195,10
12.9962997437,80.2362823486,34195,34205,10
12.9960699081,80.2359237671,34205,34215,10
12.9956302643,80.2354812622,34215,34226,11
12.9951496124,80.2350997925,34226,34236,10
12.9945497513,80.2347335815,34236,34246,10
12.993929863,80.2344436646,34246,34256,10
12.9935398102,80.2340393066,34256,34266,10
12.9930095673,80.233833313,34266,34276,10
12.992389679,80.2337112427,34276,34286,10
12.991809845,80.2337112427,34286,34306,20
12.991809845,80.2337112427,34306,34316,10
12.991519928,80.2337417603,34316,34326,10
12.9913597107,80.2332763672,34326,34337,11
12.9912004471,80.2327804565,34337,34347,10
12.9910697937,80.232383728,34347,34357,10
12.9909696579,80.2318191528,34357,34377,20
12.9909696579,80.2318191528,34377,34387,10
12.9909801483,80.231590271,34387,34397,10
12.9909095764,80.2311706543,34397,34407,10
12.9908800125,80.230682373,34407,34417,10
12.990819931,80.2301101685,34417,34427,10
12.9908304214,80.2299118042,34427,34437,10
12.9907102585,80.2293701172,34437,34447,10
12.9905500412,80.228767395,34447,34458,11
12.9903802872,80.2281494141,34458,34468,10
12.990240097,80.2276000977,34468,34488,20
12.990240097,80.2276000977,34488,34498,10
12.9902000427,80.2272415161,34498,34508,10
12.990070343,80.2266693115,34508,34518,10
12.9900999069,80.2261428833,34518,34528,10
12.9900197983,80.2256011963,34528,34538,10
12.9896202087,80.2248764038,34538,34548,10
12.9895000458,80.224281311,34548,34558,10
12.9894895554,80.2237930298,34558,34569,11
12.9890403748,80.2233734131,34569,34578,9
12.9884796143,80.2235183716,34578,34619,41
12.9884796143,80.2235183716,34619,34628,9
12.9882097244,80.2236633301,34628,37685,3057
12.9882097244,80.2236633301,37685,37695,10
12.9883403778,80.2236022949,37695,37706,11
12.9885702133,80.2232818604,37706,37716,10
12.9891300201,80.2233276367,37716,37726,10
12.9894599915,80.2238235474,37726,37736,10
12.9895095825,80.2244567871,37736,37746,10
12.9897499084,80.2251281738,37746,37756,10
12.9901103973,80.2258605957,37756,37766,10
12.9900503159,80.2264785767,37766,37776,10
12.9901599884,80.2272186279,37776,37786,10
12.9903097153,80.2280273438,37786,37796,10
12.9905395508,80.2287902832,37796,37806,10
12.9907398224,80.2294921875,37806,37816,10
12.9908504486,80.2304077148,37816,37827,11
12.9909000397,80.2311172485,37827,37837,10
12.9909601212,80.2317962646,37837,37847,10
12.9909696579,80.2319793701,37847,37857,10
12.9910402298,80.2323379517,37857,37867,10
12.9912500381,80.2329177856,37867,37877,10
12.991519928,80.2334671021,37877,37887,10
12.9918403625,80.2336578369,37887,37897,10
12.9920301437,80.2336883545,37897,37907,10
12.9924497604,80.2337493896,37907,37917,10
12.9931497574,80.2339477539,37917,37927,10
12.993639946,80.2342376709,37927,37938,11
12.9938402176,80.2343826294,37938,37948,10
12.9943304062,80.2347183228,37948,37958,10
12.9950399399,80.2351226807,37958,37968,10
12.99559021,80.235496521,37968,37978,10
12.9960002899,80.2358932495,37978,37988,10
12.9960002899,80.2359008789,37988,37998,10
12.9961595535,80.2361526489,37998,38008,10
12.9963197708,80.2364196777,38008,38018,10
12.996509552,80.2367935181,38018,38028,10
12.9968996048,80.2374801636,38028,38038,10
12.9972496033,80.23802948,38038,38048,10
12.9977798462,80.2387313843,38048,38059,11
12.9983901978,80.2390594482,38059,38069,10
12.9990901947,80.2392578125,38069,38079,10
12.9997501373,80.2394104004,38079,38089,10
13.0006103516,80.2395324707,38089,38099,10
13.0012702942,80.2396469116,38099,38109,10
13.0019798279,80.2398834229,38109,38119,10
13.002530098,80.2400512695,38119,38129,10
13.0026502609,80.2400894165,38129,38139,10
13.0031204224,80.2402420044,38139,38149,10
13.0036296844,80.2407302856,38149,38159,10
13.0039701462,80.2415390015,38159,38168,9
13.0045795441,80.241859436,38168,38180,12
13.0055799484,80.2418212891,38180,38190,10
13.005979538,80.2420883179,38190,38200,10
13.0057201385,80.2422332764,38200,38260,60
13.0057201385,80.2422332764,38260,38270,10
13.005399704,80.2419433594,38270,38280,10
13.004940033,80.2417984009,38280,38291,11
13.0041999817,80.2417678833,38291,38301,10
13.0039100647,80.2413864136,38301,38311,10
13.0036001205,80.2406997681,38311,38321,10
13.003080368,80.2402420044,38321,38331,10
13.0025997162,80.2400817871,38331,38341,10
13.0024003983,80.240020752,38341,38351,10
13.0018701553,80.2398529053,38351,38361,10
13.0011701584,80.2396316528,38361,38371,10
13.0005197525,80.2395019531,38371,38381,10
12.9991998672,80.2393112183,38381,38412,31
12.9991998672,80.2393112183,38412,38422,10
12.99903965,80.2393035889,38422,38432,10
12.998459816,80.2391204834,38432,38442,10
12.9978399277,80.2388000488,38442,38452,10
12.997420311,80.238319397,38452,38462,10
12.9969797134,80.2376480103,38462,38472,10
12.9966402054,80.2370986938,38472,38482,10
12.9962997437,80.2364425659,38482,38492,10
12.9962797165,80.2363815308,38492,38502,10
12.9960699081,80.2360229492,38502,38512,10
12.9955396652,80.2354736328,38512,38522,10
12.9949998856,80.2351074219,38522,38533,11
12.9939002991,80.2344818115,38533,38553,20
12.9939002991,80.2344818115,38553,38563,10
12.9937801361,80.2343292236,38563,38573,10
12.9933395386,80.2340164185,38573,38583,10
12.9927997589,80.2338027954,38583,38593,10
12.9921503067,80.2337265015,38593,38603,10
12.9918203354,80.2337417603,38603,38613,10
12.991809845,80.2337417603,38613,38623,10
12.9916000366,80.233757019,38623,38633,10
12.991350174,80.2333374023,38633,38644,11
12.9911603928,80.2327880859,38644,38654,10
12.9909601212,80.2321472168,38654,38664,10
12.9909296036,80.2316970825,38664,38674,10
12.990940094,80.2316970825,38674,38684,10
12.990940094,80.231590271,38684,38694,10
12.9908800125,80.2310714722,38694,38704,10
12.9908304214,80.2304534912,38704,38714,10
12.990819931,80.2299880981,38714,38724,10
12.990819931,80.229888916,38724,38734,10
12.9907398224,80.2294998169,38734,38744,10
12.9905395508,80.2288284302,38744,38754,10
12.99036026,80.2283096313,38754,38765,11
12.9901800156,80.2275390625,38765,38775,10
12.9901800156,80.2274627686,38775,38785,10
12.9901599884,80.2271194458,38785,38795,10
12.9900302887,80.2264328003,38795,38805,10
12.990070343,80.2257232666,38805,38815,10
12.9896402359,80.2249984741,38815,38825,10
12.9894895554,80.2243881226,38825,38835,10
12.9894504547,80.223739624,38835,38845,10
12.9890003204,80.2233505249,38845,38855,10
12.9883403778,80.2233505249,38855,38896,41
12.9883403778,80.2233505249,38896,38906,10
12.9884796143,80.2232818604,38906,38916,10
12.9889802933,80.2233428955,38916,38926,10
12.9894199371,80.2236633301,38926,38936,10
12.9894695282,80.2241973877,38936,38946,10
12.9896402359,80.224899292,38946,38956,10
12.9900503159,80.2255706787,38956,38967,11
12.9900503159,80.2263336182,38967,38977,10
12.9901599884,80.2270202637,38977,38987,10
12.9900197983,80.2276077271,38987,38998,11
12.9898796082,80.2276992798,38998,39008,10
12.989569664,80.2279205322,39008,39018,10
12.98898983,80.2283172607,39018,39028,10
12.9886598587,80.2290802002,39028,39038,10
12.988409996,80.2297286987,39038,39048,10
12.9883003235,80.2300033569,39048,39058,10
12.988240242,80.230140686,39058,39068,10
12.9880304337,80.2307128906,39068,39078,10
12.9877195358,80.2314834595,39078,39088,10
12.9875001907,80.232383728,39088,39098,10
12.9874801636,80.2330627441,39098,39108,10
12.9871997833,80.2332611084,39108,39119,11
12.9866399765,80.2332763672,39119,39129,10
12.9864597321,80.2332763672,39129,39139,10
12.9861001968,80.2335891724,39139,39149,10
12.9861497879,80.2341766357,39149,39159,10
12.9863996506,80.2349624634,39159,39169,10
12.9864797592,80.2351608276,39169,39179,10
12.9865503311,80.2355804443,39179,39189,10
12.986579895,80.2362289429,39189,39199,10
12.9865999222,80.2369537354,39199,39209,10
12.9865999222,80.2376098633,39209,39219,10
12.9866304398,80.23828125,39219,39230,11
12.986530304,80.2384872437,39230,39441,211
12.986530304,80.2384872437,39441,39451,10
12.9865598679,80.2384185791,39451,39462,11
12.9865999222,80.2379379272,39462,39472,10
12.9865999222,80.2374267578,39472,39482,10
12.9865903854,80.2368774414,39482,39492,10
12.9865703583,80.2362976074,39492,39502,10
12.9864997864,80.2352905273,39502,39522,20
12.9864997864,80.2352905273,39522,39532,10
12.9864196777,80.2350997925,39532,39542,10
12.9862203598,80.2346496582,39542,39552,10
12.9861097336,80.23412323,39552,39562,10
12.9860801697,80.2335891724,39562,39572,10
12.9864597321,80.2333221436,39572,39583,11
12.9866800308,80.2332992554,39583,39593,10
12.9870901108,80.233291626,39593,39603,10
12.9874000549,80.2330474854,39603,39613,10
12.9874601364,80.2325363159,39613,39623,10
12.9875497818,80.2319793701,39623,39633,10
12.987739563,80.2314376831,39633,39643,10
12.9879703522,80.2308502197,39643,39653,10
12.9882001877,80.2302627563,39653,39663,10
12.9882802963,80.2300491333,39663,39673,10
12.9883298874,80.2299575806,39673,39683,10
12.9884796143,80.2295303345,39683,39693,10
12.9887399673,80.2288589478,39693,39704,11
12.9890699387,80.2282409668,39704,39714,10
12.9896802902,80.2279205322,39714,39724,10
12.9900102615,80.2276687622,39724,39734,10
12.9900102615,80.2276611328,39734,39744,10
12.9901599884,80.2274780273,39744,39754,10
12.9901103973,80.2269363403,39754,39764,10
12.9900398254,80.2263031006,39764,39774,10
12.9900398254,80.2256164551,39774,39784,10
12.9896297455,80.2249832153,39784,39794,10
12.9895095825,80.2245025635,39794,39804,10
12.9894399643,80.2236862183,39804,39815,11
12.9889202118,80.2233505249,39815,39825,10
12.9883298874,80.2233886719,39825,39855,30
12.9883298874,80.2233886719,39855,39865,10
12.9884595871,80.2232894897,39865,39875,10
12.9888896942,80.2233276367,39875,39885,10
12.9893198013,80.2235183716,39885,39895,10
12.9894695282,80.223991394,39895,39905,10
12.9895496368,80.2246398926,39905,39915,10
12.9898004532,80.2252426147,39915,39925,10
12.9900903702,80.2259216309,39925,39936,11
12.9900398254,80.2265930176,39936,39947,11
12.9901504517,80.2272033691,39947,39957,10
12.9902000427,80.2275772095,39957,39967,10
12.9902200699,80.2278137207,39967,39977,10
12.9904003143,80.2284393311,39977,39987,10
12.9905796051,80.229019165,39987,39997,10
12.99077034,80.2297286987,39997,40007,10
12.9908304214,80.2301025391,40007,40017,10
12.9908399582,80.2302703857,40017,40027,10
12.9908800125,80.2308883667,40027,40037,10
12.9909095764,80.2314605713,40037,40047,10
12.9909696579,80.2320327759,40047,40068,21
12.9909696579,80.2320327759,40068,40078,10
12.9909896851,80.2323074341,40078,40088,10
12.9912099838,80.2329177856,40088,40098,10
12.991809845,80.2336730957,40098,40128,30
12.991809845,80.2336730957,40128,40138,10
12.9920597076,80.2337112427,40138,40148,10
12.9924402237,80.233757019,40148,40158,10
12.9930801392,80.2339172363,40158,40169,11
12.9935798645,80.2341995239,40169,40179,10
12.9938402176,80.2343902588,40179,40189,10
12.9939899445,80.2345199585,40189,40199,10
12.9944896698,80.2348175049,40199,40209,10
12.9951400757,80.2351837158,40209,40219,10
12.9956302643,80.2355270386,40219,40229,10
12.9959897995,80.2359008789,40229,40239,10
12.9961204529,80.2360992432,40239,40249,10
12.9964799881,80.2367019653,40249,40259,10
12.9968595505,80.2373886108,40259,40269,10
12.997179985,80.2378768921,40269,40279,10
12.9975595474,80.2385025024,40279,40290,11
12.9980897903,80.2389526367,40290,40300,10
12.9986200333,80.2391433716,40300,40310,10
12.9987096786,80.2391586304,40310,40320,10
12.9991102219,80.2392730713,40320,40330,10
12.99958992,80.2393798828,40330,40340,10
13.0003004074,80.2394866943,40340,40350,10
13.0010204315,80.2395782471,40350,40360,10
13.0015602112,80.239730835,40360,40370,10
13.0022001266,80.2399368286,40370,40380,10
13.002579689,80.2400436401,40380,40390,10
13.0027198792,80.2400970459,40390,40400,10
13.0032701492,80.2402801514,40400,40411,11
13.0037202835,80.2409591675,40411,40421,10
13.004070282,80.2416687012,40421,40431,10
13.0047302246,80.2418365479,40431,40441,10
13.0054397583,80.2418212891,40441,40451,10
13.005979538,80.2419433594,40451,40461,10
13.0059204102,80.2423171997,40461,40471,10
13.0059099197,80.2423171997,40471,40481,10
13.0057096481,80.2422637939,40481,41147,666
13.0055904388,80.2421112061,41147,41167,20
13.0055904388,80.2421112061,41167,41177,10
13.0055599213,80.2420806885,41177,41187,10
13.0052700043,80.241859436,41187,41197,10
13.0047397614,80.241859436,41197,41207,10
13.0040903091,80.2417526245,41207,41216,9
13.0038404465,80.2412414551,41216,41228,12
13.0035104752,80.2405471802,41228,41238,10
13.0029296875,80.2402496338,41238,41248,10
13.0023698807,80.2400970459,41248,41258,10
13.0017700195,80.2398910522,41258,41268,10
13.0011100769,80.239692688,41268,41278,10
13.0006399155,80.2396011353,41278,41288,10
12.999830246,80.2395095825,41288,41298,10
12.9992704391,80.2393798828,41298,41308,10
12.9992103577,80.2393569946,41308,41318,10
12.9990997314,80.2393188477,41318,41329,11
12.998749733,80.2392425537,41329,41339,10
12.9983301163,80.2391204834,41339,41348,9
12.997879982,80.2389221191,41348,41359,11
12.9974403381,80.2384414673,41359,41369,10
12.9969997406,80.2377624512,41369,41379,10
12.9967002869,80.2372207642,41379,41389,10
12.9963502884,80.2365722656,41389,41399,10
12.9959697723,80.2359313965,41399,41409,10
12.9954299927,80.2354278564,41409,41419,10
12.9949502945,80.2351379395,41419,41429,10
12.9944496155,80.2348175049,41429,41439,10
12.9939403534,80.2345809937,41439,41460,21
12.9939403534,80.2345809937,41460,41470,10
12.9938602448,80.2344589233,41470,41480,10
12.9938201904,80.234413147,41480,41490,10
12.9936199188,80.2342529297,41490,41500,10
12.9935398102,80.2341690063,41500,41510,10
12.9934597015,80.23412323,41510,41520,10
12.9932899475,80.2340164185,41520,41530,10
12.993060112,80.2339172363,41530,41540,10
12.9928302765,80.2338485718,41540,41550,10
12.9925899506,80.2338104248,41550,41560,10
12.9922704697,80.2337722778,41560,41570,10
12.9918899536,80.233757019,41570,41591,21
12.9918899536,80.233757019,41591,41601,10
12.9916400909,80.2337799072,41601,41611,10
12.9913797379,80.2335891724,41611,41621,10
12.9912595749,80.2331237793,41621,41631,10
12.9911003113,80.2326583862,41631,41641,10
12.9909696579,80.2320404053,41641,41651,10
12.990940094,80.2317886353,41651,41661,10
12.990940094,80.2317123413,41661,41671,10
12.9908800125,80.2312774658,41671,41681,10
12.9908599854,80.230682373,41681,41692,11
12.9908103943,80.2300872803,41692,41702,10
12.9907999039,80.2298812866,41702,41712,10
12.9906196594,80.2291793823,41712,41722,10
12.9904499054,80.2285919189,41722,41732,10
12.9902896881,80.2278594971,41732,41742,10
12.9902200699,80.2274627686,41742,41752,10
12.9901599884,80.2272415161,41752,41762,10
12.9900598526,80.2266998291,41762,41772,10
12.9901103973,80.2260437012,41772,41782,10
12.9897203445,80.2252731323,41782,41792,10
12.9895200729,80.2245864868,41792,41802,10
12.9894800186,80.2239074707,41802,41813,11
12.9890699387,80.2234115601,41813,41823,10
12.9883403778,80.2234268188,41823,41863,40
12.9883403778,80.2234268188,41863,41873,10
12.9887399673,80.2233276367,41873,41883,10
12.9892396927,80.2234725952,41883,41893,10
12.9894599915,80.2239303589,41893,41903,10
12.9895296097,80.2246170044,41903,41913,10
12.9898195267,80.2252197266,41913,41924,11
12.9900598526,80.225982666,41924,41934,10
12.9900598526,80.2266235352,41934,41944,10
12.9901599884,80.2272567749,41944,41954,10
12.989979744,80.2276077271,41954,41963,9
12.9898796082,80.2276992798,41963,41974,11
12.9894304276,80.2279968262,41974,41984,10
12.9889202118,80.2284317017,41984,41994,10
12.9886302948,80.2291793823,41994,42004,10
12.9883899689,80.2297821045,42004,42014,10
12.9883499146,80.2298812866,42014,42024,10
12.9883003235,80.2300186157,42024,42034,10
12.9881601334,80.2303924561,42034,42045,11
12.9878902435,80.2310333252,42045,42055,10
12.9876003265,80.2317810059,42055,42065,10
12.9874601364,80.2326583862,42065,42075,10
12.9873800278,80.2331924438,42075,42085,10
12.9869098663,80.233253479,42085,42095,10
12.986579895,80.2332611084,42095,42105,10
12.9863700867,80.233291626,42105,42115,10
12.986120224,80.2336807251,42115,42125,10
12.9861602783,80.2342910767,42125,42135,10
12.9864196777,80.2350082397,42135,42145,10
12.9864797592,80.235168457,42145,42156,11
12.986530304,80.2354431152,42156,42167,11
12.9865598679,80.2361068726,42167,42177,10
12.9865903854,80.2368774414,42177,42187,10
12.9866104126,80.2374725342,42187,42197,10
12.9866399765,80.2382507324,42197,42207,10
12.9865198135,80.2386398315,42207,42217,10
12.9866199493,80.2384567261,42217,42994,777
12.9866199493,80.2384567261,42994,43004,10
12.9866399765,80.2382888794,43004,43014,10
12.9866600037,80.23802948,43014,43024,10
12.9866399765,80.2376785278,43024,43034,10
12.9866104126,80.237159729,43034,43044,10
12.9865999222,80.2367019653,43044,43054,10
12.986579895,80.2360992432,43054,43064,10
12.9865598679,80.2355575562,43064,43074,10
12.9865503311,80.235458374,43074,43084,10
12.9865398407,80.2353515625,43084,43095,11
12.9863395691,80.2349777222,43095,43105,10
12.9861402512,80.2345581055,43105,43115,10
12.9861297607,80.2340927124,43115,43125,10
12.986120224,80.2336425781,43125,43135,10
12.9866199493,80.2333679199,43135,43155,20
12.9866199493,80.2333679199,43155,43165,10
12.9869499207,80.2333374023,43165,43175,10
12.9871196747,80.2333297729,43175,43185,10
12.9873199463,80.2332763672,43185,43195,10
12.9874200821,80.2329025269,43195,43205,10
12.9875097275,80.2323532104,43205,43216,11
12.9876699448,80.2317276001,43216,43226,10
12.9878702164,80.2311935425,43226,43236,10
12.988120079,80.2306213379,43236,43246,10
12.9882698059,80.2301177979,43246,43255,9
12.9882898331,80.2300872803,43255,43266,11
12.9883403778,80.2299499512,43266,43276,10
12.9885101318,80.2295074463,43276,43286,10
12.9887399673,80.2289199829,43286,43296,10
12.9890604019,80.2283172607,43296,43306,10
12.9896297455,80.2279586792,43306,43315,9
12.989979744,80.227722168,43315,43326,11
12.9901103973,80.2276535034,43326,43337,11
12.9901199341,80.2270584106,43337,43347,10
12.9900197983,80.2264480591,43347,43357,10
12.9900197983,80.2257766724,43357,43367,10
12.9896097183,80.2250213623,43367,43377,10
12.9894800186,80.2243881226,43377,43387,10
12.9894399643,80.2238006592,43387,43397,10
12.9889097214,80.2234191895,43397,43407,10
12.9883403778,80.2234191895,43407,43437,30
12.9883403778,80.2234191895,43437,43448,11
12.9883804321,80.2233123779,43448,43458,10
12.9887504578,80.2233276367,43458,43468,10
12.9892101288,80.223449707,43468,43478,10
12.98939991,80.2238998413,43478,43488,10
12.9894800186,80.2245330811,43488,43498,10
12.9897003174,80.225151062,43498,43508,10
12.9899997711,80.2256317139,43508,43518,10
12.9899902344,80.2264022827,43518,43528,10
12.9901800156,80.2275466919,43528,43548,20
12.9901800156,80.2275466919,43548,43558,10
12.990240097,80.2279434204,43558,43569,11
12.9903202057,80.2283706665,43569,43579,10
12.9905004501,80.2288970947,43579,43589,10
12.9906797409,80.2295837402,43589,43599,10
12.9907798767,80.2301177979,43599,43609,10
12.9907798767,80.230178833,43609,43619,10
12.9907999039,80.2306137085,43619,43629,10
12.9907999039,80.2311096191,43629,43639,10
12.9908800125,80.2316436768,43639,43649,10
12.9909200668,80.2319793701,43649,43659,10
12.9909200668,80.2320022583,43659,43669,10
12.9910001755,80.2323913574,43669,43679,10
12.9911499023,80.2328720093,43679,43690,11
12.9917497635,80.2336578369,43690,43720,30
12.9917497635,80.2336578369,43720,43730,10
12.9918699265,80.2337417603,43730,43740,10
12.9922399521,80.2337799072,43740,43750,10
12.992650032,80.233833313,43750,43760,10
12.9927997589,80.23387146,43760,43770,10
12.993229866,80.2340393066,43770,43780,10
12.9938802719,80.2344818115,43780,43801,21
12.9938802719,80.2344818115,43801,43811,10
12.9941101074,80.23462677,43811,43821,10
12.9946203232,80.2349319458,43821,43831,10
12.9952201843,80.2352676392,43831,43841,10
12.995759964,80.2356796265,43841,43851,10
12.9960298538,80.2359695435,43851,43861,10
12.9961395264,80.2360916138,43861,43871,10
12.9964103699,80.2366027832,43871,43881,10
12.9967403412,80.2372512817,43881,43891,10
12.9970197678,80.237739563,43891,43900,9
12.9973602295,80.2382583618,43900,43911,11
12.9977798462,80.2387695313,43911,43922,11
12.9987201691,80.2392120361,43922,43952,30
12.9987201691,80.2392120361,43952,43962,10
12.9987802505,80.2392425537,43962,43972,10
12.9990701675,80.2393188477,43972,43982,10
12.9995203018,80.2394104004,43982,43992,10
13.000120163,80.2395019531,43992,44002,10
13.0007801056,80.2395935059,44002,44012,10
