12.988120079,80.2237167358,15,490,475
13.0012998581,80.2397003174,44012,44023,11
13.0019903183,80.239906311,44023,44033,10
13.0024595261,80.2400588989,44033,44043,10
13.002579689,80.2400894165,44043,44053,10
13.0029001236,80.2401885986,44053,44063,10
13.0034303665,80.2404098511,44063,44073,10
13.0037097931,80.2410125732,44073,44083,10
13.0039396286,80.2415466309,44083,44093,10
13.0043296814,80.2418365479,44093,44103,10
13.0048999786,80.2418289185,44103,44113,10
13.0055103302,80.2418212891,44113,44123,10
13.0059099197,80.2422180176,44123,44143,20
13.0059099197,80.2422180176,44143,44154,11
13.005900383,80.2423019409,44154,44164,10
13.0056800842,80.2422485352,44164,44900,736
13.0056800842,80.2422485352,44900,44910,10
13.0056495667,80.2421722412,44910,44920,10
13.0054197311,80.2419891357,44920,44930,10
13.0050601959,80.2418289185,44930,44940,10
13.0045204163,80.2418823242,44940,44950,10
13.0039997101,80.2416763306,44950,44963,13
13.003780365,80.2411270142,44963,44974,11
13.0034503937,80.2404937744,44974,44985,11
13.0027198792,80.2401885986,44985,45005,20
13.0027198792,80.2401885986,45005,45015,10
13.0023899078,80.2400588989,45015,45025,10
13.0018796921,80.2398834229,45025,45035,10
13.0012998581,80.2397384644,45035,45044,9
13.0006999969,80.2396011353,45044,45054,10
13.0000896454,80.2395172119,45054,45065,11
12.9992198944,80.2393569946,45065,45086,21
12.9992198944,80.2393569946,45086,45096,10
12.9990701675,80.2393112183,45096,45106,10
12.9988002777,80.2392425537,45106,45116,10
12.9984397888,80.2391204834,45116,45126,10
12.9979600906,80.2389373779,45126,45136,10
12.9975700378,80.23853302,45136,45146,10
12.997179985,80.2379684448,45146,45156,10
12.9968204498,80.2374801636,45156,45166,10
12.9962997437,80.2364578247,45166,45186,20
12.9962997437,80.2364578247,45186,45196,10
12.9962501526,80.2363433838,45196,45207,11
12.9959201813,80.2358474731,45207,45217,10
12.9954204559,80.2354202271,45217,45227,10
12.9949302673,80.2351303101,45227,45237,10
12.9939098358,80.2345504761,45237,45267,30
12.9939098358,80.2345504761,45267,45277,10
12.9938497543,80.2344818115,45277,45287,10
12.9936304092,80.2342681885,45287,45297,10
12.993229866,80.234046936,45297,45307,10
12.9928102493,80.2339096069,45307,45317,10
12.9922800064,80.2338180542,45317,45328,11
12.991900444,80.233757019,45328,45358,30
12.991900444,80.233757019,45358,45368,10
12.9914999008,80.233757019,45368,45378,10
12.991350174,80.2333679199,45378,45388,10
12.9911899567,80.2329788208,45388,45398,10
12.9910097122,80.2324829102,45398,45408,10
12.9910001755,80.2317581177,45408,45428,20
12.9910001755,80.2317581177,45428,45439,11
12.990940094,80.2315368652,45439,45449,10
12.9908704758,80.2311706543,45449,45459,10
12.9907798767,80.2306594849,45459,45469,10
12.9906997681,80.2301483154,45469,45479,10
12.9907302856,80.2300872803,45479,45489,10
12.9907999039,80.2298202515,45489,45499,10
12.9906797409,80.229347229,45499,45509,10
12.9905099869,80.2288284302,45509,45519,10
12.9904098511,80.2283706665,45519,45529,10
12.9902095795,80.2275085449,45529,45549,20
12.9902095795,80.2275085449,45549,45560,11
12.9901399612,80.2271575928,45560,45570,10
12.9901304245,80.2267532349,45570,45580,10
12.9901199341,80.2261428833,45580,45590,10
12.9899196625,80.225479126,45590,45600,10
12.9896202087,80.2248764038,45600,45610,10
12.9895296097,80.224319458,45610,45620,10
12.9894800186,80.2237319946,45620,45630,10
12.9890298843,80.2233886719,45630,45640,10
12.9885396957,80.2233581543,45640,45650,10
12.9883298874,80.2233734131,45650,45691,41
12.9883298874,80.2233734131,45691,45701,10
12.9884796143,80.2232894897,45701,45711,10
12.98898983,80.2233276367,45711,45721,10
12.98939991,80.2237319946,45721,45731,10
12.9894199371,80.2242584229,45731,45741,10
12.9895200729,80.2248382568,45741,45751,10
12.9899597168,80.2255783081,45751,45761,10
12.9899196625,80.2262268066,45761,45771,10
12.9900197983,80.2267913818,45771,45781,10
12.990070343,80.2273864746,45781,45792,11
12.9898500443,80.2276992798,45792,45832,40
12.9898500443,80.2276992798,45832,45842,10
12.9897203445,80.2278518677,45842,45852,10
12.989279747,80.2280578613,45852,45862,10
12.9888601303,80.2285690308,45862,45872,10
12.9885702133,80.2292175293,45872,45882,10
12.9882698059,80.229927063,45882,45901,19
12.9882698059,80.229927063,45901,45913,12
12.9881801605,80.2303390503,45913,45923,10
12.9879703522,80.2308425903,45923,45933,10
12.9877004623,80.2314529419,45933,45943,10
12.9874897003,80.2320327759,45943,45953,10
12.9873800278,80.2326583862,45953,45963,10
12.9873695374,80.2330322266,45963,45973,10
12.9871101379,80.2332077026,45973,45983,10
12.986530304,80.2332763672,45983,46003,20
12.986530304,80.2332763672,46003,46013,10
12.9863595963,80.2332611084,46013,46024,11
12.9861001968,80.2335968018,46024,46034,10
12.9860696793,80.23412323,46034,46044,10
12.986410141,80.2351608276,46044,46074,30
12.986410141,80.2351608276,46074,46084,10
12.9864797592,80.2352905273,46084,46094,10
12.9865198135,80.2358093262,46094,46104,10
12.986530304,80.2364196777,46104,46113,9
12.9865598679,80.2369232178,46113,46124,11
12.9865703583,80.2375564575,46124,46134,10
12.9865999222,80.2382202148,46134,46145,11
12.9864902496,80.2386398315,46145,46155,10
12.986530304,80.2384262085,46155,46830,675
12.986530304,80.2384262085,46830,46841,11
12.9865999222,80.2383575439,46841,46851,10
12.9866104126,80.2381286621,46851,46861,10
12.9865999222,80.237739563,46861,46871,10
12.9865703583,80.2372131348,46871,46881,10
12.9865598679,80.2367172241,46881,46891,10
12.986530304,80.2361373901,46891,46901,10
12.9865398407,80.2355880737,46901,46911,10
12.9864797592,80.2352981567,46911,46941,30
12.9864797592,80.2352981567,46941,46951,10
12.986410141,80.2351226807,46951,46962,11
12.9862203598,80.234703064,46962,46972,10
12.9861402512,80.2342376709,46972,46982,10
12.9860801697,80.233757019,46982,46992,10
12.9862203598,80.2333374023,46992,47002,10
12.9866600037,80.2333068848,47002,47022,20
12.9866600037,80.2333068848,47022,47032,10
12.9869298935,80.2333068848,47032,47042,10
12.9873504639,80.2331619263,47042,47052,10
12.9874000549,80.2326889038,47052,47062,10
12.9874897003,80.2321014404,47062,47072,10
12.9877099991,80.2315597534,47072,47083,11
12.9878997803,80.2311325073,47083,47093,10
12.9880895615,80.2306213379,47093,47103,10
12.9882802963,80.2301330566,47103,47123,20
12.9882802963,80.2301330566,47123,47133,10
12.9882698059,80.2299423218,47133,47143,10
12.9884500504,80.2295837402,47143,47153,10
12.9886798859,80.2290878296,47153,47163,10
12.9889097214,80.2284393311,47163,47173,10
12.9894199371,80.2280502319,47173,47184,11
12.9898195267,80.2277526855,47184,47194,10
12.9899902344,80.2276535034,47194,47204,10
12.9900999069,80.2275695801,47204,47214,10
12.9901103973,80.2272033691,47214,47224,10
12.9900598526,80.2267379761,47224,47234,10
12.9900503159,80.2263183594,47234,47244,10
12.9899396896,80.2255630493,47244,47254,10
12.9896297455,80.2249832153,47254,47264,10
12.9895000458,80.2244720459,47264,47274,10
12.9894895554,80.2244110107,47274,47284,10
12.9894800186,80.2241821289,47284,47293,9
12.9894504547,80.2237319946,47293,47304,11
12.9891300201,80.2233963013,47304,47315,11
12.9883403778,80.2233734131,47315,47415,100
12.9883403778,80.2233734131,47415,47426,11
12.9885101318,80.2232437134,47426,47436,10
12.9889202118,80.2232818604,47436,47446,10
12.9893102646,80.2235412598,47446,47456,10
12.9894104004,80.2239685059,47456,47466,10
12.9894599915,80.2245178223,47466,47476,10
12.9897003174,80.2251205444,47476,47486,10
12.9900302887,80.225692749,47486,47496,10
12.9899902344,80.2261886597,47496,47506,10
12.9899702072,80.2264175415,47506,47516,10
12.9900598526,80.2270507813,47516,47526,10
12.9901199341,80.2274475098,47526,47536,10
12.9901599884,80.2275924683,47536,47547,11
12.990240097,80.2279968262,47547,47557,10
12.9904003143,80.2285385132,47557,47567,10
12.9905700684,80.2290725708,47567,47577,10
12.9907102585,80.2296676636,47577,47587,10
12.9907903671,80.230178833,47587,47607,20
12.9907903671,80.230178833,47607,47617,10
12.9907999039,80.2303771973,47617,47627,10
12.9908103943,80.2308578491,47627,47637,10
12.9908599854,80.231338501,47637,47647,10
12.9909200668,80.2319717407,47647,47668,21
12.9909200668,80.2319717407,47668,47678,10
12.990940094,80.2322311401,47678,47688,10
12.9910898209,80.232711792,47688,47698,10
12.9912595749,80.2332000732,47698,47708,10
12.9916601181,80.2336196899,47708,47738,30
12.9916601181,80.2336196899,47738,47748,10
12.9918804169,80.2337036133,47748,47758,10
12.9922103882,80.2337265015,47758,47768,10
12.9926795959,80.2337799072,47768,47779,11
12.9932003021,80.2339782715,47779,47789,10
12.9936304092,80.2342681885,47789,47799,10
12.9938898087,80.2344589233,47799,47809,10
12.9938898087,80.2344665527,47809,47819,10
12.994020462,80.2345809937,47819,47829,10
12.9943399429,80.2347488403,47829,47839,10
12.994799614,80.234992981,47839,47849,10
12.9952602386,80.2352981567,47849,47859,10
12.9959402084,80.2359008789,47859,47879,20
12.9959402084,80.2359008789,47879,47889,10
12.9961204529,80.2361297607,47889,47900,11
12.9963703156,80.2366027832,47900,47910,10
12.9965896606,80.2370605469,47910,47920,10
12.9968795776,80.2375488281,47920,47930,10
12.997209549,80.2380599976,47930,47940,10
12.9975700378,80.2385635376,47940,47950,10
12.9979600906,80.238899231,47950,47960,10
12.9986896515,80.2391662598,47960,48041,81
12.9986896515,80.2391662598,48041,48051,10
12.9988603592,80.2392501831,48051,48061,10
12.9991197586,80.2393188477,48061,48071,10
12.99958992,80.2393875122,48071,48081,10
13.000169754,80.2394485474,48081,48091,10
13.0008001328,80.2395477295,48091,48101,10
13.0013399124,80.2396469116,48101,48111,10
13.001950264,80.2398376465,48111,48121,10
13.0024404526,80.240020752,48121,48132,11
13.0029096603,80.2401733398,48132,48142,10
13.0034303665,80.2404327393,48142,48152,10
13.0037002563,80.241027832,48152,48162,10
13.0039997101,80.2416534424,48162,48172,10
13.0045900345,80.2418289185,48172,48182,10
13.0052404404,80.2417984009,48182,48192,10
13.0057897568,80.2418136597,48192,48202,10
13.0058698654,80.2422790527,48202,48242,40
13.0057001114,80.2422637939,48242,48454,212
13.0057001114,80.2422637939,48454,48464,10
13.0055999756,80.2421569824,48464,48474,10
13.0053300858,80.2419204712,48474,48485,11
13.0047597885,80.2418670654,48485,48495,10
13.0041599274,80.2417984009,48495,48505,10
13.0038604736,80.2413024902,48505,48515,10
13.0036001205,80.2406997681,48515,48525,10
13.0031204224,80.2402801514,48525,48535,10
13.002530098,80.2400970459,48535,48545,10
13.0020198822,80.2398986816,48545,48555,10
13.0014200211,80.2397003174,48555,48565,10
13.0008602142,80.2396087646,48565,48575,10
13.0002403259,80.2395172119,48575,48585,10
12.9992103577,80.2393493652,48585,48606,21
12.9992103577,80.2393493652,48606,48616,10
12.9990596771,80.2392807007,48616,48626,10
12.998550415,80.2391586304,48626,48636,10
12.9979295731,80.238899231,48636,48646,10
12.9975099564,80.2384262085,48646,48656,10
12.9970502853,80.2377090454,48656,48666,10
12.9967002869,80.2371368408,48666,48676,10
12.996339798,80.2364501953,48676,48686,10
12.9959096909,80.2358169556,48686,48696,10
12.9953403473,80.2353668213,48696,48705,9
12.9948596954,80.2350769043,48705,48717,12
12.9941596985,80.2346572876,48717,48727,10
12.9939804077,80.2345809937,48727,48737,10
12.9938001633,80.2343978882,48737,48747,10
12.993519783,80.2341918945,48747,48757,10
12.9931001663,80.2339706421,48757,48767,10
12.9924497604,80.2338104248,48767,48777,10
12.9918203354,80.233757019,48777,48817,40
12.9918203354,80.233757019,48817,48827,10
12.9914102554,80.2337036133,48827,48838,11
12.9912996292,80.2332229614,48838,48848,10
12.9911403656,80.2327194214,48848,48858,10
12.9909696579,80.2321166992,48858,48869,11
12.9909601212,80.2317733765,48869,48879,10
12.9909496307,80.2314834595,48879,48889,10
12.9909095764,80.2308883667,48889,48899,10
12.9908504486,80.2303237915,48899,48909,10
12.990819931,80.2300109863,48909,48919,10
12.9907903671,80.2297592163,48919,48929,10
12.9906597137,80.2292098999,48929,48939,10
12.9904899597,80.2287063599,48939,48950,11
12.9903497696,80.2282028198,48950,48960,10
12.9902095795,80.2276687622,48960,48970,10
12.9901800156,80.2274627686,48970,48980,10
12.9901399612,80.2270431519,48980,48990,10
12.9900302887,80.2264404297,48990,49000,10
12.9900798798,80.2257385254,49000,49010,10
12.9896497726,80.2250137329,49010,49020,10
12.9895000458,80.2244567871,49020,49029,9
12.9894800186,80.2242965698,49029,49040,11
12.9894504547,80.223739624,49040,49050,10
12.9889802933,80.2233886719,49050,49061,11
12.9883899689,80.2235794067,49061,49081,20
12.9883899689,80.2235794067,49081,49090,9
12.9883003235,80.2238693237,49090,50362,1272
12.9882802963,80.2239379883,50362,50927,565
12.9882802963,80.2239379883,50927,50938,11
12.9882698059,80.223777771,50938,50948,10
12.9882802963,80.2237167358,50948,50958,10
12.9884300232,80.2233886719,50958,50998,40
12.9884300232,80.2233886719,50998,51008,10
12.9886398315,80.2232971191,51008,51018,10
12.9891901016,80.2234115601,51018,51028,10
12.9894504547,80.2239227295,51028,51038,10
12.9895200729,80.224609375,51038,51049,11
12.989780426,80.2252731323,51049,51059,10
12.9900798798,80.2259674072,51059,51069,10
12.9900398254,80.2265472412,51069,51079,10
12.9901599884,80.2272872925,51079,51088,9
12.9899101257,80.2277374268,51088,51099,11
12.9898395538,80.2277679443,51099,51109,10
12.9895401001,80.2279968262,51109,51119,10
12.9889202118,80.2284011841,51119,51129,10
12.9886302948,80.2291412354,51129,51139,10
12.9884004593,80.2297973633,51139,51149,10
12.9883098602,80.2300033569,51149,51160,11
12.9882001877,80.2302703857,51160,51170,10
12.9879102707,80.231048584,51170,51180,10
12.9875802994,80.2320175171,51180,51190,10
12.9874696732,80.232963562,51190,51200,10
12.9871997833,80.2332763672,51200,51210,10
12.9866399765,80.2332992554,51210,51220,10
12.986530304,80.2332992554,51220,51230,10
12.9862203598,80.2333374023,51230,51240,10
12.986120224,80.2338485718,51240,51250,10
12.9862003326,80.2345275879,51250,51260,10
12.9864797592,80.235168457,51260,51270,10
12.9864997864,80.2352600098,51270,51281,11
12.9865503311,80.2358779907,51281,51291,10
12.9865703583,80.236579895,51291,51301,10
12.986579895,80.2371826172,51301,51311,10
12.9866104126,80.23802948,51311,51321,10
12.9865398407,80.2385177612,51321,51371,50
12.9865398407,80.2385177612,51371,51381,10
12.9866304398,80.23828125,51381,51391,10
12.9866104126,80.237739563,51391,51402,11
12.9865903854,80.2371292114,51402,51412,10
12.986579895,80.2366409302,51412,51422,10
12.9865398407,80.2358779907,51422,51432,10
12.9864902496,80.2353210449,51432,51452,20
12.9864902496,80.2353210449,51452,51462,10
12.9864997864,80.2352600098,51462,51472,10
12.9863004684,80.2348632813,51472,51482,10
12.9861402512,80.2342834473,51482,51492,10
12.9860496521,80.2337722778,51492,51502,10
12.9863500595,80.2333602905,51502,51513,11
12.986700058,80.2333374023,51513,51523,10
12.9870500565,80.2333297729,51523,51533,10
12.9873800278,80.2330169678,51533,51543,10
12.9874200821,80.2325592041,51543,51553,10
12.9875802994,80.2318191528,51553,51563,10
12.9879798889,80.2309036255,51563,51573,10
12.9882602692,80.2301635742,51573,51583,10
12.9882602692,80.2301177979,51583,51593,10
12.9882802963,80.2300109863,51593,51603,10
12.9884700775,80.2295532227,51603,51613,10
12.9887399673,80.2288665771,51613,51623,10
12.9892597198,80.2282028198,51623,51634,11
12.9900598526,80.2276763916,51634,51654,20
12.9900598526,80.2276763916,51654,51664,10
12.9901895523,80.2275466919,51664,51674,10
12.9901199341,80.2269821167,51674,51684,10
12.9900398254,80.2263870239,51684,51694,10
12.9900398254,80.2257232666,51694,51704,10
12.9896097183,80.2249832153,51704,51714,10
12.9894695282,80.224319458,51714,51724,10
12.98939991,80.2236785889,51724,51734,10
12.9889001846,80.2233505249,51734,51744,10
12.9883403778,80.2233428955,51744,51775,31
12.9883403778,80.2233428955,51775,51785,10
12.9884796143,80.2233123779,51785,51795,10
12.9890499115,80.2233734131,51795,51805,10
12.9894399643,80.2237319946,51805,51815,10
12.9894504547,80.2242202759,51815,51825,10
12.9896001816,80.2249069214,51825,51835,10
12.9900302887,80.2255783081,51835,51845,10
12.9900302887,80.2263793945,51845,51855,10
12.9901199341,80.2270202637,51855,51866,11
12.9901800156,80.2275772095,51866,51876,10
12.9902200699,80.2277374268,51876,51886,10
12.9903697968,80.2284011841,51886,51896,10
12.9905500412,80.2289199829,51896,51906,10
12.9907598495,80.2296905518,51906,51916,10
12.9907999039,80.2301177979,51916,51926,10
12.9908103943,80.2303924561,51926,51936,10
12.9908599854,80.2309799194,51936,51946,10
12.9909601212,80.2319793701,51946,51966,20
12.9909601212,80.2319793701,51966,51976,10
12.9910202026,80.2323913574,51976,51987,11
12.9912700653,80.2331008911,51987,51997,10
12.9917898178,80.2336502075,51997,52017,20
12.9917898178,80.2336502075,52017,52027,10
12.9919700623,80.233757019,52027,52037,10
12.9924297333,80.2337875366,52037,52047,10
12.9931001663,80.2339706421,52047,52057,10
12.9934101105,80.234161377,52057,52067,10
12.9938602448,80.2344818115,52067,52087,20
12.9938602448,80.2344818115,52087,52097,10
12.9940004349,80.2345581055,52097,52108,11
12.9945497513,80.2349624634,52108,52118,10
12.9952402115,80.2352981567,52118,52128,10
12.9958095551,80.235710144,52128,52138,10
12.9960002899,80.2359237671,52138,52148,10
12.9960803986,80.2360305786,52148,52158,10
12.9963903427,80.2366027832,52158,52168,10
12.9968204498,80.2373886108,52168,52178,10
12.9971904755,80.2379379272,52178,52188,10
12.9977302551,80.2386474609,52188,52198,10
12.9986600876,80.2391662598,52198,52229,31
12.9986600876,80.2391662598,52229,52239,10
12.9990196228,80.2393035889,52239,52249,10
12.9995498657,80.239440918,52249,52259,10
13.000579834,80.2395935059,52259,52269,10
13.0012702942,80.2397079468,52269,52279,10
13.001999855,80.2399368286,52279,52289,10
13.0024299622,80.2400817871,52289,52299,10
13.0025196075,80.2400817871,52299,52309,10
13.0030002594,80.2402420044,52309,52319,10
13.0035896301,80.2406997681,52319,52329,10
13.0039997101,80.2416305542,52329,52340,11
13.0049800873,80.2418289185,52340,52350,10
13.0058403015,80.2418365479,52350,52360,10
13.0057201385,80.2422790527,52360,53096,736
13.0057201385,80.2422790527,53096,53106,10
13.0053796768,80.2419586182,53106,53116,10
13.0047998428,80.2418365479,53116,53126,10
13.0039701462,80.2416610718,53126,53136,10
13.0036201477,80.2407684326,53136,53146,10
13.002869606,80.2401885986,53146,53157,11
13.0024795532,80.2400512695,53157,53167,10
13.002240181,80.2399673462,53167,53177,10
13.001449585,80.2397079468,53177,53187,10
13.0007696152,80.2395629883,53187,53197,10
12.9990997314,80.2393035889,53197,53227,30
12.9990997314,80.2393035889,53227,53237,10
12.9988098145,80.2392196655,53237,53247,10
12.998049736,80.2389373779,53247,53257,10
12.9975996017,80.2385177612,53257,53268,11
12.9970397949,80.2376937866,53268,53278,10
12.996720314,80.2371673584,53278,53288,10
12.9963197708,80.2364196777,53288,53298,10
12.9962701797,80.2363510132,53298,53308,10
12.9959602356,80.2359008789,53308,53318,10
12.9953203201,80.2353210449,53318,53328,10
12.9948596954,80.2350006104,53328,53338,10
12.9940595627,80.2345504761,53338,53348,10
12.9938802719,80.234413147,53348,53358,10
12.9937095642,80.2342834473,53358,53368,10
12.9933595657,80.234046936,53368,53379,11
12.992939949,80.2338790894,53379,53389,10
12.991809845,80.2337265015,53389,53409,20
12.991809845,80.2337265015,53409,53419,10
12.9914598465,80.2337265015,53419,53429,10
12.9912700653,80.2331237793,53429,53439,10
12.9911003113,80.2326202393,53439,53449,10
12.990940094,80.2317886353,53449,53459,10
12.9909496307,80.231628418,53459,53469,10
12.9908704758,80.2310409546,53469,53479,10
12.9908399582,80.2304000854,53479,53489,10
12.9907903671,80.2300186157,53489,53499,10
12.9907598495,80.2297363281,53499,53510,11
12.9905395508,80.2289199829,53510,53520,10
12.9903802872,80.2284164429,53520,53530,10
12.9902000427,80.2276306152,53530,53540,10
12.9901800156,80.2275314331,53540,53550,10
12.9901599884,80.2271499634,53550,53560,10
12.9900197983,80.2264175415,53560,53570,10
12.9900598526,80.2257919312,53570,53580,10
12.9895801544,80.2249221802,53580,53590,10
12.9894599915,80.2242431641,53590,53600,10
12.9893503189,80.2236022949,53600,53610,10
12.9888095856,80.2233200073,53610,53620,10
12.9883203506,80.2233581543,53620,53651,31
12.9883203506,80.2233581543,53651,53660,9
12.9885702133,80.2233200073,53660,53671,11
12.9891500473,80.2234191895,53671,53681,10
12.9894399643,80.2238769531,53681,53691,10
12.9894800186,80.2245025635,53691,53701,10
12.9897003174,80.2251205444,53701,53711,10
12.9900598526,80.2258987427,53711,53721,10
12.9901199341,80.2273330688,53721,53732,11
12.9901199341,80.2273330688,53732,53743,11
12.9898300171,80.2277374268,53743,53753,10
12.9897098541,80.2278366089,53753,53763,10
12.9890604019,80.2282028198,53763,53773,10
12.9886598587,80.2289886475,53773,53783,10
12.9883899689,80.2296676636,53783,53793,10
12.9882898331,80.2299804688,53793,53803,10
12.9882497787,80.2300186157,53803,53814,11
12.9880695343,80.2305984497,53814,53824,10
12.9876899719,80.2315826416,53824,53834,10
12.9874696732,80.2326507568,53834,53844,10
12.9874000549,80.2332000732,53844,53854,10
12.9868402481,80.2333068848,53854,53865,11
12.9865198135,80.2333068848,53865,53875,10
12.9861698151,80.2333679199,53875,53885,10
12.9861001968,80.2339401245,53885,53895,10
12.9861803055,80.2346191406,53895,53905,10
12.9864301682,80.2351913452,53905,53915,10
12.9864702225,80.2352676392,53915,53925,10
12.9865198135,80.2358093262,53925,53935,10
12.9865503311,80.2364807129,53935,53945,10
12.986579895,80.2371673584,53945,53955,10
12.9866104126,80.23802948,53955,53976,21
12.9866104126,80.23802948,53976,53986,10
12.9866199493,80.2386169434,53986,53996,10
12.9865703583,80.2384033203,53996,54782,786
12.9865703583,80.2384033203,54782,54793,11
12.9865999222,80.2382736206,54793,54803,10
12.9865999222,80.2378921509,54803,54813,10
12.9866104126,80.2377929688,54813,54823,10
12.9866104126,80.2372665405,54823,54833,10
12.9866104126,80.2367401123,54833,54843,10
12.986579895,80.2359466553,54843,54853,10
12.986530304,80.2353897095,54853,54863,10
12.9865102768,80.2353286743,54863,54873,10
12.9864397049,80.2351531982,54873,54883,10
12.9861803055,80.2345733643,54883,54893,10
12.9861097336,80.2338409424,54893,54903,10
12.9866399765,80.2333297729,54903,54924,21
12.9866399765,80.2333297729,54924,54934,10
12.987039566,80.2332763672,54934,54944,10
12.9873600006,80.2330322266,54944,54954,10
12.9874601364,80.2323608398,54954,54964,10
12.9877300262,80.2313613892,54964,54974,10
12.9881095886,80.23046875,54974,54984,10
12.9882602692,80.2300491333,54984,54994,10
12.9883699417,80.2297515869,54994,55004,10
12.9886198044,80.2291793823,55004,55015,11
12.988940239,80.2284088135,55015,55025,10
12.9896802902,80.2279586792,55025,55035,10
12.9899902344,80.2276306152,55035,55045,10
12.990070343,80.2276000977,55045,55055,10
12.9901304245,80.2272033691,55055,55065,10
12.9900398254,80.2264862061,55065,55075,10
12.9900903702,80.2258377075,55075,55085,10
12.9897003174,80.2251205444,55085,55095,10
12.9895095825,80.2244873047,55095,55105,10
12.9894599915,80.2237930298,55105,55115,10
12.9890203476,80.2233505249,55115,55125,10
12.9883403778,80.2233428955,55125,55166,41
12.9883403778,80.2233428955,55166,55176,10
12.9886903763,80.2232971191,55176,55186,10
12.9891796112,80.2234191895,55186,55197,11
12.9894304276,80.2238998413,55197,55206,9
12.9894800186,80.2245635986,55206,55217,11
12.9897203445,80.2251663208,55217,55227,10
12.9900302887,80.2259674072,55227,55237,10
12.989979744,80.2265472412,55237,55247,10
12.9901504517,80.2275238037,55247,55269,22
12.9901504517,80.2275238037,55269,55279,10
12.9902000427,80.2277526855,55279,55289,10
12.9903402328,80.228302002,55289,55299,10
12.990480423,80.228767395,55299,55309,10
12.9906797409,80.2294616699,55309,55319,10
12.9907903671,80.2300796509,55319,55329,10
12.9907903671,80.2301483154,55329,55339,10
12.9908599854,80.2307434082,55339,55349,10
12.9908704758,80.231262207,55349,55359,10
12.9909095764,80.231918335,55359,55369,10
12.9909095764,80.2319488525,55369,55380,11
12.9910001755,80.232383728,55380,55390,10
12.9911804199,80.2329177856,55390,55400,10
12.9917097092,80.2335891724,55400,55420,20
12.9917097092,80.2335891724,55420,55430,10
12.9918603897,80.2337036133,55430,55440,10
12.9922599792,80.2337036133,55440,55450,10
12.9930000305,80.2338790894,55450,55460,10
12.9938001633,80.2343902588,55460,55480,20
12.9938001633,80.2343902588,55480,55490,10
12.9940900803,80.2345809937,55490,55501,11
