12.988120079,80.2237167358,15,490,475
12.9948501587,80.2350006104,55501,55511,10
12.9953603745,80.2353591919,55511,55521,10
12.9959201813,80.2358398438,55521,55531,10
12.9959497452,80.2358779907,55531,55541,10
12.9962396622,80.2363586426,55541,55551,10
12.9966201782,80.237121582,55551,55561,10
12.9969797134,80.2377166748,55561,55571,10
12.9974403381,80.2384262085,55571,55581,10
12.9979600906,80.2388687134,55581,55591,10
12.9986801147,80.2391586304,55591,55612,21
12.9986801147,80.2391586304,55612,55622,10
12.999130249,80.2393035889,55622,55632,10
12.999879837,80.2394180298,55632,55642,10
13.0008602142,80.2395782471,55642,55652,10
13.001449585,80.239692688,55652,55662,10
13.002240181,80.2399520874,55662,55672,10
13.0024299622,80.2400283813,55672,55682,10
13.0027704239,80.2401428223,55682,55692,10
13.0034799576,80.2405166626,55692,55702,10
13.0038900375,80.2415008545,55702,55712,10
13.0047101974,80.2418212891,55712,55722,10
13.0055999756,80.2417984009,55722,55733,11
13.0058803558,80.2423477173,55733,55764,31
13.0058803558,80.2423477173,55764,55774,10
13.0056495667,80.2422180176,55774,56772,998
13.0056495667,80.2422180176,56772,56783,11
13.0052404404,80.2418289185,56783,56793,10
13.0044603348,80.2418289185,56793,56803,10
13.0039196014,80.2416000366,56803,56813,10
13.0037002563,80.2409591675,56813,56823,10
13.0031404495,80.2403030396,56823,56833,10
13.0025901794,80.2400817871,56833,56843,10
13.002530098,80.2400588989,56843,56853,10
13.0020904541,80.2399215698,56853,56863,10
13.0012702942,80.2396697998,56863,56873,10
13.0006504059,80.2395706177,56873,56883,10
12.9996004105,80.2394180298,56883,56894,11
12.9991798401,80.2393188477,56894,56904,10
12.9991397858,80.2392578125,56904,56914,10
12.9986495972,80.2391433716,56914,56924,10
12.998049736,80.238899231,56924,56934,10
12.9976100922,80.2385177612,56934,56944,10
12.9972000122,80.2379302979,56944,56954,10
12.9968795776,80.2374191284,56954,56964,10
12.9965600967,80.2368011475,56964,56974,10
12.9961795807,80.2361526489,56974,56984,10
12.9953804016,80.2354278564,56984,56994,10
12.9949197769,80.2351379395,56994,57004,10
12.9940795898,80.2346420288,57004,57015,11
12.9934997559,80.2341995239,57015,57025,10
12.9929599762,80.2339401245,57025,57035,10
12.9921398163,80.233757019,57035,57045,10
12.9918203354,80.233757019,57045,57055,10
12.9917201996,80.2337722778,57055,57075,20
12.9917201996,80.2337722778,57075,57085,10
12.9915103912,80.2337799072,57085,57095,10
12.9912996292,80.2332763672,57095,57105,10
12.9911603928,80.2327804565,57105,57115,10
12.9910001755,80.2319793701,57115,57125,10
12.9909601212,80.2317810059,57125,57136,11
12.990940094,80.2314300537,57136,57146,10
12.9909000397,80.2308425903,57146,57156,10
12.9908504486,80.230178833,57156,57166,10
12.9908304214,80.2300109863,57166,57176,10
12.9907398224,80.2295227051,57176,57186,10
12.990530014,80.2288208008,57186,57196,10
12.99036026,80.2282409668,57196,57206,10
12.9902095795,80.2275085449,57206,57216,10
12.9902095795,80.2274627686,57216,57226,10
12.9901695251,80.2270202637,57226,57236,10
12.9900598526,80.2264328003,57236,57247,11
12.990070343,80.2257232666,57247,57257,10
12.9897003174,80.2250595093,57257,57267,10
12.9895296097,80.2243728638,57267,57277,10
12.9894599915,80.2237319946,57277,57287,10
12.9889497757,80.2233886719,57287,57297,10
12.988360405,80.2233581543,57297,57317,20
12.988360405,80.2233581543,57317,57327,10
12.9884300232,80.2233200073,57327,57337,10
12.9887504578,80.2233581543,57337,57347,10
12.9892196655,80.2234573364,57347,57357,10
12.9894504547,80.2238769531,57357,57368,11
12.989569664,80.224647522,57368,57378,10
12.9898195267,80.2252426147,57378,57388,10
12.9900503159,80.2261123657,57388,57398,10
12.9900598526,80.2266998291,57398,57408,10
12.9901895523,80.2274017334,57408,57418,10
12.9899301529,80.2277374268,57418,57438,20
12.9899301529,80.2277374268,57438,57448,10
12.9896602631,80.2279205322,57448,57458,10
12.9890403748,80.2282714844,57458,57468,10
12.9886703491,80.2290267944,57468,57478,10
12.9884500504,80.2295227051,57478,57489,11
12.9883003235,80.2299423218,57489,57499,10
12.9882802963,80.2300033569,57499,57509,10
12.9881401062,80.2303314209,57509,57519,10
12.9878797531,80.2309188843,57519,57529,10
12.9875802994,80.2317123413,57529,57539,10
12.9874401093,80.2326202393,57539,57549,10
12.9873800278,80.2332000732,57549,57559,10
12.9865598679,80.2332992554,57559,57579,20
12.9865598679,80.2332992554,57579,57589,10
12.9863195419,80.2333068848,57589,57600,11
12.986120224,80.2338027954,57600,57610,10
12.9861898422,80.2343978882,57610,57620,10
12.9865102768,80.2352523804,57620,57640,20
12.9865102768,80.2352523804,57640,57650,10
12.9865703583,80.2356185913,57650,57660,10
12.9865999222,80.2362594604,57660,57670,10
12.9866304398,80.2369613647,57670,57680,10
12.9866399765,80.2375106812,57680,57690,10
12.9866695404,80.2386016846,57690,57700,10
12.986579895,80.2385025024,57700,58548,848
12.986579895,80.2385025024,58548,58558,10
12.9866504669,80.2382125854,58558,58568,10
12.9866399765,80.2377319336,58568,58578,10
12.9866104126,80.2370223999,58578,58588,10
12.986579895,80.2364196777,58588,58598,10
12.9865102768,80.2353591919,58598,58618,20
12.9865102768,80.2353591919,58618,58628,10
12.9863004684,80.2348632813,58628,58638,10
12.9861297607,80.2340393066,58638,58648,10
12.9861097336,80.2334594727,58648,58659,11
12.9864997864,80.2332992554,58659,58669,10
12.9866399765,80.2333068848,58669,58679,10
12.9867401123,80.2333297729,58679,58689,10
12.9871702194,80.2333068848,58689,58699,10
12.9874000549,80.2329177856,58699,58709,10
12.9874801636,80.2321777344,58709,58719,10
12.9877796173,80.231338501,58719,58729,10
12.9882698059,80.2300720215,58729,58749,20
12.9882698059,80.2300720215,58749,58759,10
12.9883003235,80.2300262451,58759,58770,11
12.9884796143,80.2295532227,58770,58780,10
12.9887599945,80.2288131714,58780,58790,10
12.9894104004,80.2280807495,58790,58800,10
12.9899597168,80.2277603149,58800,58810,10
12.9900798798,80.2276992798,58810,58820,10
12.9902000427,80.2275924683,58820,58830,10
12.9900999069,80.2269210815,58830,58840,10
12.9900302887,80.2263565063,58840,58850,10
12.9899501801,80.2255783081,58850,58860,10
12.9895601273,80.2247772217,58860,58870,10
12.9894800186,80.2240371704,58870,58880,10
12.989279747,80.2235031128,58880,58892,12
12.9883298874,80.2233581543,58892,58952,60
12.9883298874,80.2233581543,58952,58962,10
12.9885597229,80.2232971191,58962,58972,10
12.9891395569,80.2234115601,58972,58982,10
12.9894695282,80.2237625122,58982,58992,10
12.9894599915,80.2242889404,58992,59003,11
12.9896297455,80.2249832153,59003,59013,10
12.9900503159,80.2256622314,59013,59023,10
12.9900503159,80.2264480591,59023,59033,10
12.9901599884,80.2270812988,59033,59043,10
12.9902296066,80.2276306152,59043,59053,10
12.9902296066,80.2276382446,59053,59063,10
12.9902496338,80.2278594971,59063,59073,10
12.9903097153,80.2280807495,59073,59083,10
12.9905004501,80.2287597656,59083,59093,10
12.9906797409,80.229309082,59093,59103,10
12.9908599854,80.2301025391,59103,59113,10
12.9908704758,80.2302093506,59113,59124,11
12.9908800125,80.2303924561,59124,59134,10
12.9909200668,80.23097229,59134,59144,10
12.9909601212,80.2315597534,59144,59154,10
12.9910001755,80.2321166992,59154,59174,20
12.9910001755,80.2321166992,59174,59184,10
12.9910001755,80.2321777344,59184,59194,10
12.991109848,80.2326202393,59194,59204,10
12.9913196564,80.2332077026,59204,59214,10
12.9917297363,80.2336807251,59214,59224,10
12.9920797348,80.2337265015,59224,59245,21
12.9920797348,80.2337265015,59245,59255,10
12.9921998978,80.2337799072,59255,59265,10
12.9928302765,80.2339096069,59265,59275,10
12.9933795929,80.2341384888,59275,59285,10
12.9938802719,80.2344665527,59285,59305,20
12.9938802719,80.2344665527,59305,59315,10
12.9939603806,80.2345504761,59315,59325,10
12.9945001602,80.2348632813,59325,59335,10
12.9952497482,80.2352981567,59335,59346,11
12.9958600998,80.2358016968,59346,59356,10
12.9960098267,80.2359619141,59356,59366,10
12.9961700439,80.2361831665,59366,59376,10
12.9965496063,80.2368774414,59376,59386,10
12.9969797134,80.2376174927,59386,59396,10
12.997300148,80.2381286621,59396,59406,10
12.9978399277,80.238822937,59406,59416,10
12.9987401962,80.2392120361,59416,59436,20
12.9987401962,80.2392120361,59436,59446,10
12.9987897873,80.2392578125,59446,59456,10
12.9991397858,80.2393264771,59456,59466,10
12.999830246,80.2394485474,59466,59477,11
13.0007801056,80.2396011353,59477,59487,10
13.0013799667,80.239730835,59487,59497,10
13.0021095276,80.2399520874,59497,59507,10
13.0024995804,80.2400817871,59507,59517,10
13.0027103424,80.2401428223,59517,59527,10
13.0034198761,80.2403869629,59527,59537,10
13.0038499832,80.2412796021,59537,59547,10
13.0042800903,80.241859436,59547,59557,10
13.0054397583,80.241859436,59557,59567,10
13.0059900284,80.2421035767,59567,59577,10
13.0057497025,80.2423019409,59577,60314,737
13.0057497025,80.2423019409,60314,60324,10
13.0055398941,80.2421264648,60324,60334,10
13.0051898956,80.2418365479,60334,60344,10
13.00440979,80.2418670654,60344,60354,10
13.0038499832,80.2413330078,60354,60364,10
13.0034599304,80.2404937744,60364,60374,10
13.0026102066,80.2401199341,60374,60384,10
13.0025501251,80.2400970459,60384,60394,10
13.0024595261,80.2400588989,60394,60404,10
13.0020303726,80.2398986816,60404,60415,11
13.0011301041,80.2396469116,60415,60425,10
13.0004796982,80.2395401001,60425,60435,10
12.9991798401,80.2393417358,60435,60475,40
12.9991798401,80.2393417358,60475,60485,10
12.9989299774,80.2392272949,60485,60495,10
12.9984197617,80.2390823364,60495,60505,10
12.9982795715,80.2390365601,60505,60514,9
12.9978904724,80.2388305664,60514,60526,12
12.9972801208,80.2381210327,60526,60536,10
12.9968795776,80.2374801636,60536,60546,10
12.996509552,80.2368164063,60546,60556,10
12.9962797165,80.2363891602,60556,60566,10
12.9961996078,80.2362289429,60566,60576,10
12.9956903458,80.2356185913,60576,60586,10
12.9950895309,80.2351837158,60586,60596,10
12.9939603806,80.2345581055,60596,60616,20
12.9939603806,80.2345581055,60616,60625,9
12.9936304092,80.2342834473,60625,60636,11
12.9932003021,80.2340087891,60636,60647,11
12.9923200607,80.2337799072,60647,60657,10
12.9918603897,80.233757019,60657,60667,10
12.9918403625,80.233757019,60667,60677,10
12.9915895462,80.2338027954,60677,60687,10
12.9913196564,80.2332992554,60687,60697,10
12.9911603928,80.2328033447,60697,60707,10
12.9909801483,80.2322998047,60707,60717,10
12.9909296036,80.2317886353,60717,60727,10
12.990940094,80.2317581177,60727,60737,10
12.9909696579,80.2316665649,60737,60747,10
12.9909000397,80.231086731,60747,60758,11
12.9908504486,80.2304077148,60758,60768,10
12.990819931,80.2300567627,60768,60778,10
12.9907999039,80.2298431396,60778,60788,10
12.9905996323,80.2290802002,60788,60798,10
12.9904203415,80.2285308838,60798,60808,10
12.9901800156,80.2274475098,60808,60838,30
12.9901800156,80.2274475098,60838,60848,10
12.9901399612,80.2270431519,60848,60858,10
12.9900302887,80.2264404297,60858,60868,10
12.9900798798,80.2257995605,60868,60879,11
12.9896001816,80.2248764038,60879,60889,10
12.9894695282,80.2241668701,60889,60899,10
12.9893102646,80.2235565186,60899,60909,10
12.9887304306,80.2233276367,60909,60919,10
12.9883499146,80.2233428955,60919,60979,60
12.9883499146,80.2233428955,60979,60989,10
12.988530159,80.2232971191,60989,61000,11
12.9890403748,80.2233734131,61000,61010,10
12.9894599915,80.2237319946,61010,61020,10
12.9894895554,80.224319458,61020,61030,10
12.9896802902,80.2250289917,61030,61040,10
12.9901199341,80.2257385254,61040,61050,10
12.9900598526,80.2264633179,61050,61060,10
12.9901800156,80.2271270752,61060,61070,10
12.9899301529,80.2277297974,61070,61100,30
12.9899301529,80.2277297974,61100,61111,11
12.9897499084,80.2278900146,61111,61121,10
12.9892501831,80.2281112671,61121,61131,10
12.9888000488,80.2287826538,61131,61141,10
12.9884595871,80.229637146,61141,61151,10
12.9883203506,80.2300186157,61151,61161,10
12.9883003235,80.2300720215,61161,61171,10
12.9882202148,80.2304916382,61171,61181,10
12.9879102707,80.2311706543,61181,61191,10
12.9876003265,80.2319412231,61191,61201,10
12.9874696732,80.2328109741,61201,61211,10
12.9874095917,80.2332611084,61211,61221,10
12.986530304,80.2333221436,61221,61242,21
12.986530304,80.2333221436,61242,61252,10
12.986289978,80.2333297729,61252,61262,10
12.986120224,80.2338180542,61262,61272,10
12.9861602783,80.2343673706,61272,61282,10
12.9864797592,80.2351989746,61282,61312,30
12.9864797592,80.2351989746,61312,61322,10
12.9865503311,80.235458374,61322,61332,10
12.986579895,80.2359771729,61332,61343,11
12.9865999222,80.2367401123,61343,61353,10
12.9866199493,80.237411499,61353,61363,10
12.9866504669,80.2382125854,61363,61373,10
12.986579895,80.2384567261,61373,62150,777
12.986579895,80.2384567261,62150,62161,11
12.9866504669,80.2382507324,62161,62171,10
12.9866600037,80.2378005981,62171,62181,10
12.9866399765,80.2371673584,62181,62191,10
12.9866104126,80.2366485596,62191,62201,10
12.9865999222,80.2359313965,62201,62211,10
12.986530304,80.2353973389,62211,62221,10
12.9865102768,80.2353515625,62221,62231,10
12.9864797592,80.2352218628,62231,62241,10
12.9862298965,80.2346572876,62241,62251,10
12.9861402512,80.2340316772,62251,62261,10
12.9861097336,80.2335281372,62261,62271,10
12.9866399765,80.2333374023,62271,62282,11
12.986989975,80.2333297729,62282,62292,10
12.9874296188,80.2331237793,62292,62302,10
12.9874696732,80.2325820923,62302,62312,10
12.9876403809,80.2317886353,62312,62322,10
12.9879999161,80.2308883667,62322,62332,10
12.9882698059,80.2300796509,62332,62342,10
12.9883403778,80.2299575806,62342,62352,10
12.9884901047,80.2295379639,62352,62362,10
12.9887695313,80.2287979126,62362,62372,10
12.9891901016,80.2281723022,62372,62382,10
12.9897699356,80.2278518677,62382,62393,11
12.9900598526,80.2276916504,62393,62403,10
12.9901895523,80.2274932861,62403,62413,10
12.9900798798,80.2267913818,62413,62423,10
12.990070343,80.2262573242,62423,62433,10
12.9899597168,80.2255172729,62433,62442,9
12.9895896912,80.224822998,62442,62453,11
12.9895000458,80.2241363525,62453,62463,10
12.9893798828,80.2236175537,62463,62473,10
12.9888896942,80.2233810425,62473,62483,10
12.9883499146,80.2233734131,62483,62514,31
12.9883499146,80.2233734131,62514,62524,10
12.9884700775,80.2233123779,62524,62534,10
12.9890003204,80.2233581543,62534,62544,10
12.9894304276,80.2236633301,62544,62554,10
12.9894800186,80.2242126465,62554,62564,10
12.9896202087,80.2249221802,62564,62574,10
12.9900197983,80.2256011963,62574,62584,10
12.9900102615,80.2263870239,62584,62594,10
12.9902095795,80.2276000977,62594,62624,30
12.9902095795,80.2276000977,62624,62635,11
12.9903001785,80.2280807495,62635,62645,10
12.9905195236,80.2288208008,62645,62655,10
12.9907197952,80.2294311523,62655,62665,10
12.9908599854,80.2301712036,62665,62675,10
12.9908504486,80.2302017212,62675,62685,10
12.9908599854,80.2304382324,62685,62695,10
12.9908800125,80.2310180664,62695,62705,10
12.9909696579,80.2320785522,62705,62735,30
12.9909696579,80.2320785522,62735,62746,11
12.9910402298,80.232421875,62746,62756,10
12.9912004471,80.2329025269,62756,62766,10
12.991399765,80.2334136963,62766,62776,10
12.9918403625,80.2337417603,62776,62806,30
12.9918403625,80.2337417603,62806,62816,10
12.9920797348,80.233757019,62816,62826,10
12.9925003052,80.2337875366,62826,62836,10
12.9930400848,80.2339477539,62836,62846,10
12.9934797287,80.2341995239,62846,62856,10
12.9938802719,80.2344894409,62856,62907,51
12.9938802719,80.2344894409,62907,62917,10
12.9942598343,80.2347335815,62917,62927,10
12.9949598312,80.2350997925,62927,62937,10
12.9955101013,80.2354812622,62937,62947,10
12.9960298538,80.2359771729,62947,62957,10
12.996049881,80.236000061,62957,62967,10
12.9962501526,80.2362823486,62967,62977,10
12.996629715,80.2370223999,62977,62988,11
12.9970798492,80.23777771,62988,62998,10
12.9975004196,80.2384262085,62998,63008,10
12.9980297089,80.2389526367,63008,63018,10
12.9987401962,80.2392196655,63018,63038,20
12.9987401962,80.2392196655,63038,63048,10
12.9987602234,80.2392272949,63048,63058,10
12.999130249,80.2393264771,63058,63068,10
12.9997797012,80.2394714355,63068,63078,10
13.0007696152,80.2396011353,63078,63088,10
13.0013599396,80.2397003174,63088,63099,11
13.0021095276,80.2399368286,63099,63109,10
13.0025196075,80.2400970459,63109,63119,10
13.0025396347,80.2400970459,63119,63129,10
13.0026798248,80.2401580811,63129,63139,10
13.0032701492,80.2403411865,63139,63149,10
13.0037498474,80.2410430908,63149,63159,10
13.0041999817,80.2418289185,63159,63169,10
13.0051403046,80.241859436,63169,63179,10
13.0059099197,80.2418823242,63179,63189,10
13.0057497025,80.2423019409,63189,64006,817
13.0057497025,80.2423019409,64006,64016,10
13.0056400299,80.2422409058,64016,64027,11
13.0053396225,80.2419433594,64027,64037,10
13.0046596527,80.241897583,64037,64047,10
13.0039596558,80.2416381836,64047,64057,10
13.0036401749,80.2407836914,64057,64067,10
13.0026302338,80.2401275635,64067,64087,20
13.0026302338,80.2401275635,64087,64097,10
13.002530098,80.2401275635,64097,64107,10
13.0021800995,80.2399673462,64107,64117,10
13.0014600754,80.239730835,64117,64127,10
13.0008802414,80.239616394,64127,64137,10
13.0000495911,80.2395095825,64137,64148,11
12.9992599487,80.2393798828,64148,64208,60
12.9992599487,80.2393798828,64208,64218,10
12.9988498688,80.2392425537,64218,64228,10
12.9981403351,80.2390136719,64228,64238,10
12.9976997375,80.2386779785,64238,64248,10
12.9972200394,80.237991333,64248,64258,10
12.9968996048,80.2374572754,64258,64269,11
12.9965801239,80.2368774414,64269,64279,10
12.9963302612,80.2364120483,64279,64289,10
12.9963197708,80.2363967896,64289,64299,10
12.9960899353,80.236038208,64299,64309,10
12.9954900742,80.235496521,64309,64319,10
12.9949998856,80.2352218628,64319,64329,10
12.9939203262,80.2345428467,64329,64359,30
12.9939203262,80.2345428467,64359,64369,10
12.9937896729,80.2343902588,64369,64380,11
12.9933395386,80.2341308594,64380,64390,10
12.9928302765,80.2338867188,64390,64400,10
12.9921102524,80.233757019,64400,64410,10
12.9917898178,80.2337799072,64410,64440,30
12.9917898178,80.2337799072,64440,64450,10
12.9916801453,80.2338027954,64450,64460,10
12.9913797379,80.2336196899,64460,64470,10
12.9912395477,80.2331008911,64470,64480,10
12.9910497665,80.2325973511,64480,64490,10
12.9909296036,80.2317886353,64490,64511,21
12.9909296036,80.2317886353,64511,64521,10
12.9909200668,80.2315826416,64521,64531,10
12.9908599854,80.2310714722,64531,64541,10
12.9908103943,80.2300796509,64541,64571,30
12.9908103943,80.2300796509,64571,64581,10
12.990819931,80.2298812866,64581,64591,10
12.9906702042,80.2292785645,64591,64601,10
12.9904899597,80.2287063599,64601,64612,11
12.9903001785,80.2281265259,64612,64622,10
12.9901800156,80.2274627686,64622,64642,20
12.9901800156,80.2274627686,64642,64652,10
12.9901800156,80.2273864746,64652,64662,10
12.9901199341,80.2269592285,64662,64672,10
12.9900503159,80.2264480591,64672,64682,10
12.9900903702,80.2258529663,64682,64692,10
12.9897003174,80.2251968384,64692,64702,10
12.9895095825,80.2246017456,64702,64712,10
12.9894599915,80.2238922119,64712,64722,10
12.9891300201,80.2234420776,64722,64733,11
12.9885597229,80.2233810425,64733,64743,10
12.9883403778,80.2233886719,64743,64834,91
12.9883403778,80.2233886719,64834,64844,10
12.9886302948,80.2233505249,64844,64855,11
12.9891700745,80.2234268188,64855,64865,10
12.9894800186,80.2238922119,64865,64875,10
12.9895200729,80.2244796753,64875,64885,10
12.9897298813,80.225151062,64885,64895,10
12.9901199341,80.2258987427,64895,64905,10
12.9900398254,80.2265701294,64905,64915,10
12.9901695251,80.2272567749,64915,64925,10
12.9899301529,80.2277679443,64925,64945,20
12.9899301529,80.2277679443,64945,64955,10
12.9897603989,80.2278823853,64955,64966,11
12.9892997742,80.2280578613,64966,64976,10
12.9888801575,80.2285614014,64976,64986,10
12.9885997772,80.2293014526,64986,64996,10
12.9883003235,80.2300109863,64996,65016,20
12.9883003235,80.2300109863,65016,65026,10
12.9881696701,80.2303466797,65026,65035,9
12.9879598618,80.2308578491,65035,65046,11
12.9877500534,80.2314224243,65046,65056,10
12.9875802994,80.2318878174,65056,65066,10
12.9874897003,80.2324295044,65066,65076,10
12.9874401093,80.2328186035,65076,65087,11
12.9873800278,80.2332611084,65087,65097,10
12.9865503311,80.2333679199,65097,65117,20
12.9865503311,80.2333679199,65117,65127,10
12.9863500595,80.2333374023,65127,65137,10
12.9861001968,80.2336502075,65137,65147,10
12.9861497879,80.2342376709,65147,65157,10
12.9864797592,80.2352828979,65157,65178,21
12.9864797592,80.2352828979,65178,65188,10
12.9864902496,80.2353820801,65188,65198,10
12.9865598679,80.2358627319,65198,65209,11
12.9865903854,80.2366790771,65209,65219,10
12.9866199493,80.2373275757,65219,65229,10
12.9866600037,80.2381973267,65229,65239,10
12.9865503311,80.2385101318,65239,65965,726
12.9865503311,80.2385101318,65965,65975,10
12.9866399765,80.2380981445,65975,65985,10
12.9866199493,80.237197876,65985,65995,10
12.9865999222,80.236618042,65995,66005,10
12.9865198135,80.2353973389,66005,66026,21
12.9865198135,80.2353973389,66026,66036,10
12.9863996506,80.2351074219,66036,66046,10
12.9861402512,80.2343215942,66046,66055,9
12.9861001968,80.2337799072,66055,66066,11
12.9866600037,80.2333679199,66066,66086,20
12.9866600037,80.2333679199,66086,66096,10
12.9869804382,80.2333374023,66096,66106,10
12.9874000549,80.2331085205,66106,66116,10
12.9874401093,80.2325515747,66116,66127,11
12.9877004623,80.231590271,66127,66137,10
12.9882698059,80.2300720215,66137,66157,20
12.9882698059,80.2300720215,66157,66167,10
12.988409996,80.2297592163,66167,66177,10
12.9886398315,80.2292098999,66177,66187,10
12.9888896942,80.228477478,66187,66197,10
12.9889202118,80.2284164429,66197,66207,10
12.9892196655,80.2281570435,66207,66217,10
12.9897603989,80.2278366089,66217,66227,10
12.9900798798,80.2276916504,66227,66237,10
12.9901399612,80.2276611328,66237,66248,11
12.9901304245,80.227180481,66248,66258,10
12.9899997711,80.2265014648,66258,66268,10
12.9900798798,80.2258987427,66268,66278,10
12.9896202087,80.2250595093,66278,66288,10
12.9895095825,80.2245407104,66288,66298,10
12.9894599915,80.2238311768,66298,66308,10
12.9890298843,80.2234573364,66308,66318,10
12.9884796143,80.223449707,66318,66328,10
12.988360405,80.2233886719,66328,66379,51
12.988360405,80.2233886719,66379,66389,10
12.9885997772,80.2233810425,66389,66399,10
12.9891395569,80.2234420776,66399,66409,10
12.9894599915,80.2238616943,66409,66419,10
12.9894800186,80.2244262695,66419,66429,10
12.9896697998,80.2250976563,66429,66439,10
12.9900903702,80.2258071899,66439,66449,10
12.9900197983,80.2264404297,66449,66459,10
12.9902000427,80.2276382446,66459,66490,31
12.9902000427,80.2276382446,66490,66500,10
12.9902601242,80.2279815674,66500,66520,20
12.9906101227,80.2291793823,66520,66530,10
12.9908399582,80.23021698,66530,66550,20
12.9908399582,80.23021698,66550,66560,10
12.9908599854,80.2305297852,66560,66570,10
12.9908895493,80.2311325073,66570,66580,10
12.9909896851,80.2320709229,66580,66601,21
12.9909896851,80.2320709229,66601,66611,10
12.9910202026,80.2323303223,66611,66621,10
12.991230011,80.233001709,66621,66631,10
12.9918003082,80.2337417603,66631,66671,40
12.9918003082,80.2337417603,66671,66681,10
12.991900444,80.2338027954,66681,66691,10
12.9922304153,80.2338180542,66691,66701,10
12.9928302765,80.2339172363,66701,66711,10
12.9933204651,80.2341308594,66711,66722,11
12.9938802719,80.2344970703,66722,66752,30
12.9938802719,80.2344970703,66752,66762,10
12.9941902161,80.2347183228,66762,66772,10
12.9948196411,80.2350616455,66772,66782,10
12.995349884,80.2353897095,66782,66792,10
12.9960203171,80.236000061,66792,66832,40
12.9960203171,80.236000061,66832,66843,11
12.9960403442,80.236076355,66843,66853,10
12.9963197708,80.236541748,66853,66863,10
12.9967403412,80.2373199463,66863,66873,10
12.9970598221,80.2378463745,66873,66883,10
12.9974498749,80.2384490967,66883,66893,10
12.9979400635,80.2389297485,66893,66903,10
12.9987096786,80.2392501831,66903,66943,40
12.9987096786,80.2392501831,66943,66953,10
12.9989204407,80.2393188477,66953,66964,11
12.999420166,80.2394485474,66964,66974,10
13.0002403259,80.2395706177,66974,66984,10
13.0011100769,80.2397003174,66984,66994,10
13.0015602112,80.2398071289,66994,67004,10
13.0025196075,80.2401199341,67004,67034,30
13.0025196075,80.2401199341,67034,67044,10
13.002869606,80.2402420044,67044,67054,10
13.0034799576,80.2404937744,67054,67064,10
13.0038003922,80.2412490845,67064,67075,11
13.00440979,80.241897583,67075,67085,10
