12.988120079,80.2237167358,15,490,475
13.0052900314,80.2418670654,67085,67095,10
13.0059404373,80.2419433594,67095,67105,10
13.0057497025,80.2423095703,67105,67539,434
13.0057497025,80.2423095703,67539,67549,10
13.0055599213,80.2421417236,67549,67559,10
13.0051298141,80.2418518066,67559,67569,10
13.0043697357,80.2418823242,67569,67579,10
13.0038995743,80.2414321899,67579,67589,10
13.0035495758,80.2406387329,67589,67599,10
13.0028095245,80.240196228,67599,67609,10
13.0026102066,80.2401428223,67609,67619,10
13.0023298264,80.2400436401,67619,67629,10
13.0018396378,80.2398834229,67629,67638,9
13.0010499954,80.2396621704,67638,67649,11
13.0003499985,80.2395706177,67649,67660,11
12.9991798401,80.2393798828,67660,67700,40
12.9990301132,80.2393417358,67700,67760,60
12.9990301132,80.2393417358,67760,67771,11
12.9986600876,80.2392120361,67771,67781,10
12.9981298447,80.2390289307,67781,67791,10
12.9977302551,80.2387466431,67791,67801,10
12.9972496033,80.2381362915,67801,67811,10
12.9968996048,80.2375869751,67811,67821,10
12.9965801239,80.2369918823,67821,67831,10
12.9962596893,80.2364196777,67831,67841,10
12.9962596893,80.2364120483,67841,67851,10
12.9960603714,80.2360687256,67851,67861,10
12.9954395294,80.2354812622,67861,67871,10
12.9949703217,80.2351837158,67871,67881,10
12.9939002991,80.2345428467,67881,67902,21
12.9939002991,80.2345428467,67902,67912,10
12.9936599731,80.234336853,67912,67922,10
12.9932603836,80.2341003418,67922,67932,10
12.9926795959,80.2338790894,67932,67942,10
12.9918203354,80.2338027954,67942,67962,20
12.9917097092,80.2338027954,67962,67982,20
12.9917097092,80.2338027954,67982,67992,10
12.9914598465,80.2338027954,67992,68003,11
12.9912595749,80.2332305908,68003,68013,10
12.9911003113,80.232749939,68013,68023,10
12.9909296036,80.2319717407,68023,68033,10
12.9909200668,80.2318115234,68033,68043,10
12.9908895493,80.2313613892,68043,68053,10
12.9908504486,80.2307815552,68053,68063,10
12.9907999039,80.2301635742,68063,68073,10
12.9907999039,80.2301101685,68073,68083,10
12.9907798767,80.2299118042,68083,68093,10
12.9907197952,80.2295837402,68093,68103,10
12.9905195236,80.2289276123,68103,68113,10
12.99036026,80.2284164429,68113,68124,11
12.9901800156,80.2276687622,68124,68134,10
12.9901695251,80.2275085449,68134,68144,10
12.9901599884,80.2273178101,68144,68154,10
12.9900197983,80.2267379761,68154,68164,10
12.9900102615,80.2262496948,68164,68174,10
12.9898700714,80.2255172729,68174,68184,10
12.9895601273,80.224861145,68184,68194,10
12.9894800186,80.2241363525,68194,68204,10
12.9893903732,80.2236862183,68204,68214,10
12.9887504578,80.2233810425,68214,68224,10
12.9883298874,80.2233810425,68224,68295,71
12.9883298874,80.2233810425,68295,68305,10
12.9884300232,80.2233428955,68305,68315,10
12.988940239,80.2233886719,68315,68325,10
12.98939991,80.2237091064,68325,68335,10
12.9894599915,80.2242202759,68335,68345,10
12.9896097183,80.2249526978,68345,68355,10
12.9899902344,80.2256393433,68355,68366,11
12.9900197983,80.2264633179,68366,68376,10
12.9901199341,80.2270584106,68376,68386,10
12.9900999069,80.2276611328,68386,68396,10
12.9898900986,80.2277832031,68396,68405,9
12.9897298813,80.2278823853,68405,68416,11
12.9892702103,80.2281112671,68416,68426,10
12.9888601303,80.2285766602,68426,68436,10
12.9885396957,80.2293624878,68436,68446,10
12.9883403778,80.2298965454,68446,68456,10
12.9882898331,80.2300491333,68456,68467,11
12.9881896973,80.2303390503,68467,68487,20
12.9881896973,80.2303390503,68487,68497,10
12.988120079,80.2305297852,68497,68507,10
12.9878196716,80.2313079834,68507,68517,10
12.9875001907,80.2323989868,68517,68527,10
12.9874401093,80.2331771851,68527,68537,10
12.9871196747,80.2333374023,68537,68547,10
12.9866504669,80.2333679199,68547,68557,10
12.9865503311,80.2333679199,68557,68567,10
12.9862203598,80.2333984375,68567,68577,10
12.9861001968,80.23387146,68577,68588,11
12.9861602783,80.2344512939,68588,68598,10
12.9864597321,80.235206604,68598,68608,10
12.9864797592,80.2352676392,68608,68618,10
12.986530304,80.2354888916,68618,68628,10
12.9865598679,80.2359771729,68628,68638,10
12.986579895,80.2366409302,68638,68648,10
12.9865999222,80.2372436523,68648,68658,10
12.9866199493,80.2380981445,68658,68668,10
12.9865398407,80.2385101318,68668,69233,565
12.9865398407,80.2385101318,69233,69243,10
12.9866600037,80.2382202148,69243,69253,10
12.9866399765,80.23777771,69253,69263,10
12.9865999222,80.237197876,69263,69273,10
12.9865903854,80.2367324829,69273,69283,10
12.9865598679,80.2360610962,69283,69294,11
12.9864997864,80.2355270386,69294,69304,10
12.9864797592,80.2354202271,69304,69314,10
12.9864797592,80.2353820801,69314,69324,10
12.986289978,80.2349777222,69324,69334,10
12.9861097336,80.2342987061,69334,69344,10
12.9860601425,80.2339019775,69344,69354,10
12.986120224,80.2334365845,69354,69364,10
12.9864797592,80.2333831787,69364,69374,10
12.9866399765,80.2333908081,69374,69384,10
12.986700058,80.2333984375,69384,69394,10
12.9871702194,80.2333831787,69394,69404,10
12.9874000549,80.2330627441,69404,69415,11
12.9874696732,80.232170105,69415,69425,10
12.9877595901,80.2313613892,69425,69435,10
12.9879999161,80.2307815552,69435,69445,10
12.9882001877,80.2302322388,69445,69455,10
12.988240242,80.2301635742,69455,69465,10
12.9883003235,80.2300186157,69465,69475,10
12.9884500504,80.2295379639,69475,69485,10
12.9887399673,80.2288208008,69485,69495,10
12.9891700745,80.2282333374,69495,69505,10
12.989780426,80.2278671265,69505,69515,10
12.9900503159,80.227722168,69515,69525,10
12.9901504517,80.2275238037,69525,69536,11
12.9900503159,80.2267837524,69536,69546,10
12.9899997711,80.2262496948,69546,69556,10
12.9898395538,80.2254562378,69556,69566,10
12.9895200729,80.2248306274,69566,69576,10
12.9894304276,80.2242736816,69576,69586,10
12.9893703461,80.2237167358,69586,69596,10
12.9889297485,80.2234268188,69596,69606,10
12.9884300232,80.2234573364,69606,69626,20
12.9884300232,80.2234573364,69626,69636,10
12.9883003235,80.2233810425,69636,69698,62
12.9883003235,80.2233810425,69698,69707,9
12.9886302948,80.2233886719,69707,69718,11
12.9892396927,80.2235183716,69718,69728,10
12.9894504547,80.2240219116,69728,69738,10
12.9895296097,80.2247161865,69738,69748,10
12.9896802902,80.2251663208,69748,69758,10
12.9900503159,80.2257537842,69758,69769,11
12.9899902344,80.2263870239,69769,69779,10
12.9900999069,80.2270431519,69779,69789,10
12.9901800156,80.2276229858,69789,69799,10
12.9901895523,80.2277297974,69799,69809,10
12.9903802872,80.2285079956,69809,69819,10
12.9905595779,80.2291030884,69819,69829,10
12.9907798767,80.2298965454,69829,69839,10
12.990819931,80.2302398682,69839,69849,10
12.9908399582,80.2305984497,69849,69859,10
12.9908599854,80.2310791016,69859,69869,10
12.9909200668,80.231552124,69869,69879,10
12.9909601212,80.2321090698,69879,69890,11
12.9909696579,80.2323226929,69890,69900,10
12.9911603928,80.232963562,69900,69910,10
12.9913597107,80.2334365845,69910,69920,10
12.9917297363,80.2337265015,69920,69930,10
12.9917402267,80.2337265015,69930,69940,10
12.991900444,80.2338027954,69940,69950,10
12.9924402237,80.2338485718,69950,69960,10
12.9935398102,80.2342987061,69960,69970,10
12.9938602448,80.2345428467,69970,69990,20
12.9938602448,80.2345428467,69990,70001,11
12.9941396713,80.2347183228,70001,70011,10
12.9948196411,80.2350921631,70011,70021,10
12.9953603745,80.2354431152,70021,70031,10
12.9958896637,80.2358932495,70031,70041,10
12.9959802628,80.236000061,70041,70051,10
12.9962100983,80.2363433838,70051,70061,10
12.9966402054,80.2371368408,70061,70071,10
12.9969797134,80.237739563,70071,70081,10
12.9974403381,80.2384414673,70081,70091,10
12.9986200333,80.2392425537,70091,70101,10
12.9987001419,80.2392578125,70101,70142,41
12.9987001419,80.2392578125,70142,70152,10
12.9990596771,80.239402771,70152,70165,13
12.9996900558,80.2395172119,70165,70175,10
13.0008201599,80.2396697998,70175,70185,10
13.0013999939,80.2397689819,70185,70196,11
13.0024995804,80.2401275635,70196,70216,20
13.0024995804,80.2401275635,70216,70226,10
13.0025997162,80.2401809692,70226,70237,11
13.0032300949,80.2403793335,70237,70247,10
13.0037298203,80.2411193848,70247,70257,10
13.0041904449,80.2418670654,70257,70267,10
13.0051498413,80.241897583,70267,70277,10
13.0058298111,80.2419128418,70277,70286,9
13.0059204102,80.2423400879,70286,70297,11
13.0056400299,80.2423782349,70297,70801,504
13.0056400299,80.2423782349,70801,70811,10
13.0055503845,80.2422103882,70811,70822,11
13.0051202774,80.241859436,70822,70832,10
13.0042695999,80.2418823242,70832,70842,10
13.0037899017,80.2412719727,70842,70852,10
13.0032596588,80.2403793335,70852,70862,10
13.0023803711,80.2400665283,70862,70872,10
13.0019397736,80.2399368286,70872,70882,10
13.0011701584,80.2397079468,70882,70892,10
13.0005502701,80.2396087646,70892,70902,10
12.9997797012,80.2395019531,70902,70911,9
12.9991502762,80.239402771,70911,70922,11
12.9991397858,80.239402771,70922,70932,10
12.9985704422,80.2392272949,70932,70943,11
12.9977998734,80.2388687134,70943,70953,10
12.9973297119,80.2382965088,70953,70963,10
12.9968795776,80.2376174927,70963,70973,10
12.9966096878,80.2371520996,70973,70983,10
12.996219635,80.2364120483,70983,70993,10
12.9961595535,80.2363128662,70993,71003,10
12.9957199097,80.2357406616,71003,71013,10
12.9951095581,80.2352600098,71013,71023,10
12.9944896698,80.234916687,71023,71033,10
12.9938697815,80.2345428467,71033,71044,11
12.9937496185,80.234413147,71044,71054,10
12.9932603836,80.2340698242,71054,71064,10
12.9927597046,80.2338790894,71064,71074,10
12.9920301437,80.2337799072,71074,71084,10
12.9917402267,80.2338027954,71084,71094,10
12.9914798737,80.2338180542,71094,71104,10
12.9912996292,80.2333068848,71104,71114,10
12.9911203384,80.2328186035,71114,71124,10
12.990940094,80.2321090698,71124,71134,10
12.9909095764,80.2318115234,71134,71144,10
12.9908895493,80.2313766479,71144,71154,10
12.9908599854,80.23072052,71154,71164,10
12.9907798767,80.2300491333,71164,71175,11
12.9907398224,80.2297668457,71175,71185,10
12.9905195236,80.2289962769,71185,71195,10
12.9903697968,80.2284927368,71195,71205,10
12.9901895523,80.2276306152,71205,71215,10
12.9900598526,80.2267608643,71215,71225,10
12.9900302887,80.2262268066,71225,71235,10
12.989859581,80.2254486084,71235,71245,10
12.9894599915,80.2241134644,71245,71255,10
12.9894599915,80.2241134644,71255,71265,10
12.989279747,80.2235870361,71265,71275,10
12.9888000488,80.2234115601,71275,71285,10
12.9883203506,80.2233886719,71285,71306,21
12.9883203506,80.2233886719,71306,71316,10
12.9886398315,80.2233734131,71316,71326,10
12.9891796112,80.2234802246,71326,71336,10
12.9894304276,80.2239990234,71336,71347,11
12.9895000458,80.2247161865,71347,71357,10
12.9898099899,80.2253875732,71357,71367,10
12.9900197983,80.2261428833,71367,71377,10
12.9900197983,80.2267303467,71377,71387,10
12.9901399612,80.2274780273,71387,71397,10
12.9898900986,80.2277984619,71397,71407,10
12.9898700714,80.2278213501,71407,71418,11
12.9896602631,80.2279815674,71418,71428,10
12.9893798828,80.2281188965,71428,71438,10
12.9888401031,80.2285919189,71438,71448,10
12.9885196686,80.2294006348,71448,71458,10
12.9882898331,80.2299499512,71458,71468,10
12.9882001877,80.2301712036,71468,71478,10
12.9881296158,80.2304382324,71478,71488,10
12.9878396988,80.2311630249,71488,71498,10
12.9875097275,80.2319869995,71498,71508,10
12.9873895645,80.2327804565,71508,71518,10
12.9873399734,80.2332763672,71518,71529,11
12.9868297577,80.2333374023,71529,71539,10
12.9863004684,80.2333679199,71539,71549,10
12.9860801697,80.2338409424,71549,71559,10
12.9864301682,80.2352523804,71559,71569,10
12.9864301682,80.2352523804,71569,71579,10
12.9864397049,80.2352828979,71579,71589,10
12.9865102768,80.2358016968,71589,71599,10
12.9865198135,80.2364730835,71599,71609,10
12.9865598679,80.2371673584,71609,71619,10
12.986579895,80.2379837036,71619,71629,10
12.9865999222,80.2386932373,71629,71640,11
12.9865102768,80.2385482788,71640,72922,1282
12.9865102768,80.2385482788,72922,72932,10
12.9866104126,80.2380981445,72932,72942,10
12.986579895,80.2376174927,72942,72952,10
12.9865703583,80.2369995117,72952,72962,10
12.9865503311,80.2364120483,72962,72972,10
12.9864501953,80.2353363037,72972,72992,20
12.9864501953,80.2353363037,72992,73002,10
12.986289978,80.2349472046,73002,73012,10
12.9860897064,80.2341766357,73012,73022,10
12.9860401154,80.2336120605,73022,73032,10
12.9865398407,80.2333374023,73032,73042,10
12.9866600037,80.2333374023,73042,73053,11
12.9872198105,80.2333068848,73053,73063,10
12.9874000549,80.2328567505,73063,73073,10
12.9875001907,80.232093811,73073,73083,10
12.9877901077,80.2313079834,73083,73093,10
12.9881601334,80.2303085327,73093,73103,10
12.9882698059,80.2300567627,73103,73113,10
12.9884300232,80.229637146,73113,73123,10
12.9887104034,80.2289276123,73123,73133,10
12.9892196655,80.2281799316,73133,73143,10
12.9898195267,80.2278213501,73143,73154,11
12.9900102615,80.2276992798,73154,73164,10
12.9901199341,80.2275924683,73164,73174,10
12.9900798798,80.2270278931,73174,73184,10
12.989979744,80.2264404297,73184,73194,10
12.9900102615,80.2257537842,73194,73204,10
12.9895601273,80.2249832153,73204,73214,10
12.9894399643,80.2244186401,73214,73224,10
12.9894104004,80.2237701416,73224,73234,10
12.988940239,80.2234115601,73234,73244,10
12.9884500504,80.2234420776,73244,73253,9
12.9883003235,80.2233810425,73253,73275,22
12.9883003235,80.2233810425,73275,73285,10
12.9886302948,80.2233276367,73285,73295,10
12.9891395569,80.2234420776,73295,73305,10
12.9894104004,80.2239303589,73305,73315,10
12.9894599915,80.2245788574,73315,73325,10
12.989689827,80.2252197266,73325,73335,10
12.9900503159,80.2259292603,73335,73345,10
12.9899997711,80.2265625,73345,73355,10
12.9901103973,80.2271881104,73355,73365,10
12.9903001785,80.2283096313,73365,73375,10
12.9904899597,80.2289581299,73375,73385,10
12.9906797409,80.2296524048,73385,73395,10
12.9907798767,80.2302474976,73395,73406,11
12.9907999039,80.2306671143,73406,73416,10
12.9908504486,80.2312088013,73416,73426,10
12.9909000397,80.2319107056,73426,73436,10
12.9910402298,80.2325668335,73436,73446,10
12.991230011,80.2331771851,73446,73457,11
12.9917402267,80.233757019,73457,73487,30
12.9917402267,80.233757019,73487,73497,10
12.9919996262,80.2338027954,73497,73506,9
12.992480278,80.2338562012,73506,73518,12
12.9932003021,80.2340698242,73518,73528,10
12.9936504364,80.2343597412,73528,73538,10
12.9938402176,80.2345123291,73538,73548,10
12.9939002991,80.2345504761,73548,73558,10
12.9943304062,80.2347869873,73558,73568,10
12.9951000214,80.2352523804,73568,73578,10
12.9955997467,80.2356109619,73578,73588,10
12.9960699081,80.2361526489,73588,73598,10
12.9964599609,80.2368774414,73598,73608,10
12.9968996048,80.2376785278,73608,73618,10
12.9972295761,80.2381820679,73618,73629,11
12.9978303909,80.238899231,73629,73639,10
12.9982995987,80.2391204834,73639,73649,10
12.9986495972,80.2392425537,73649,73659,10
12.9989404678,80.2393264771,73659,73669,10
12.9995803833,80.2394790649,73669,73679,10
13.0005598068,80.2396087646,73679,73689,10
13.0019798279,80.2399597168,73689,73699,10
13.0019798279,80.2399597168,73699,73709,10
13.0025596619,80.2401504517,73709,73719,10
13.0032901764,80.2403793335,73719,73729,10
13.0037002563,80.2411422729,73729,73739,10
13.0041599274,80.2418670654,73739,73750,11
13.0051403046,80.2418823242,73750,73760,10
13.0058202744,80.241897583,73760,73770,10
13.0056200027,80.2424087524,73770,74647,877
13.0056200027,80.2424087524,74647,74657,10
13.0053596497,80.2420425415,74657,74667,10
13.0048599243,80.241859436,74667,74677,10
13.0039997101,80.2417831421,74677,74688,11
13.0035800934,80.2408599854,74688,74698,10
13.0028400421,80.2402420044,74698,74708,10
13.002120018,80.2400131226,74708,74718,10
13.0014696121,80.2397994995,74718,74728,10
13.0008897781,80.2396774292,74728,74737,9
13.0001602173,80.2395629883,74737,74748,11
12.9991703033,80.2393875122,74748,74758,10
12.9989995956,80.2393493652,74758,74768,10
12.9983901978,80.2391586304,74768,74778,10
12.9977302551,80.2388381958,74778,74788,10
12.9972600937,80.2382736206,74788,74798,10
12.9968500137,80.2376022339,74798,74809,11
12.9966001511,80.237159729,74809,74819,10
12.996219635,80.2364578247,74819,74829,10
12.9962100983,80.2364196777,74829,74839,10
12.9959697723,80.2359771729,74839,74849,10
12.9952602386,80.2353668213,74849,74859,10
12.9948797226,80.2351379395,74859,74869,10
12.9940004349,80.2346191406,74869,74879,10
12.9938001633,80.2344818115,74879,74889,10
12.9933099747,80.23412323,74889,74899,10
12.9927597046,80.2338867188,74899,74909,10
12.991979599,80.2337799072,74909,74920,11
12.9917402267,80.2338027954,74920,74930,10
12.9916400909,80.2338027954,74930,74940,10
12.9912996292,80.2334518433,74940,74950,10
12.9911499023,80.2329330444,74950,74960,10
12.990940094,80.2321777344,74960,74970,10
12.9909095764,80.231880188,74970,74980,10
12.9909095764,80.2316513062,74980,74990,10
12.9908399582,80.2309875488,74990,75000,10
12.9907903671,80.2303009033,75000,75010,10
12.9906396866,80.2294464111,75010,75020,10
12.9904298782,80.2287521362,75020,75030,10
12.9902296066,80.2280807495,75030,75041,11
12.9901103973,80.2271728516,75041,75051,10
12.9899902344,80.2264633179,75051,75061,10
12.9900503159,80.2258605957,75061,75071,10
12.9896097183,80.2250595093,75071,75081,10
12.9894599915,80.2245178223,75081,75091,10
12.9894199371,80.2238006592,75091,75101,10
12.988940239,80.2234191895,75101,75111,10
12.9882802963,80.2233886719,75111,75141,30
12.9882802963,80.2233886719,75141,75151,10
12.9887504578,80.2233505249,75151,75162,11
12.9893398285,80.2236480713,75162,75172,10
12.98939991,80.2242584229,75172,75182,10
12.9895801544,80.2250213623,75182,75192,10
12.9900197983,80.2257614136,75192,75202,10
12.989979744,80.2265167236,75202,75211,9
12.9900798798,80.2271881104,75211,75222,11
12.9898700714,80.2277679443,75222,75232,10
12.9892101288,80.2281188965,75232,75242,10
12.9886598587,80.2289810181,75242,75252,10
12.9883699417,80.2297821045,75252,75262,10
12.9882602692,80.2300491333,75262,75273,11
12.9880695343,80.2305831909,75273,75283,10
12.9876499176,80.231552124,75283,75293,10
12.9874000549,80.2325592041,75293,75303,10
12.9873895645,80.2332305908,75303,75314,11
12.9870901108,80.2333374023,75314,75324,10
12.9863004684,80.2333908081,75324,75334,10
12.9860496521,80.2336120605,75334,75344,10
12.9860401154,80.2339019775,75344,75354,10
12.9861001968,80.2344818115,75354,75363,9
12.9864196777,80.2352828979,75363,75384,21
12.9864196777,80.2352828979,75384,75395,11
12.9864997864,80.235748291,75395,75405,10
12.9865198135,80.2364196777,75405,75415,10
12.9865503311,80.2371368408,75415,75425,10
12.9865598679,80.2378768921,75425,75435,10
12.986579895,80.2385787964,75435,75445,10
12.9865198135,80.2384872437,75445,76474,1029
12.9865198135,80.2384872437,76474,76484,10
12.986579895,80.2382888794,76484,76494,10
12.9865703583,80.2377624512,76494,76504,10
12.9865598679,80.2370834351,76504,76514,10
12.9865398407,80.2365875244,76514,76524,10
12.9865198135,80.2358779907,76524,76534,10
12.9864797592,80.2353515625,76534,76544,10
12.9864597321,80.2352981567,76544,76555,11
12.9864597321,80.2352676392,76555,76565,10
12.9862499237,80.2348175049,76565,76575,10
12.9860801697,80.23412323,76575,76585,10
12.9860401154,80.2335891724,76585,76595,10
12.9864797592,80.2332992554,76595,76605,10
12.9866695404,80.2332992554,76605,76615,10
12.9871397018,80.233291626,76615,76625,10
12.9873895645,80.2329101563,76625,76635,10
12.9874601364,80.2322311401,76635,76645,10
12.987739563,80.2313766479,76645,76655,10
12.9882497787,80.2300186157,76655,76686,31
12.9882497787,80.2300186157,76686,76696,10
12.9883298874,80.2297592163,76696,76706,10
12.9885501862,80.2292098999,76706,76716,10
12.9888896942,80.2283706665,76716,76726,10
12.9896097183,80.2279205322,76726,76736,10
12.9899902344,80.2276611328,76736,76746,10
12.9900102615,80.2276611328,76746,76756,10
12.990070343,80.2276535034,76756,76766,10
12.9901103973,80.2271575928,76766,76776,10
12.989979744,80.2264328003,76776,76787,11
12.9900503159,80.2258300781,76787,76797,10
12.9896202087,80.2250976563,76797,76807,10
12.9894504547,80.2244262695,76807,76817,10
12.98939991,80.2237701416,76817,76827,10
12.9889802933,80.2233734131,76827,76838,11
12.9884595871,80.2233276367,76838,76847,9
12.9883098602,80.2232971191,76847,76868,21
12.9883098602,80.2232971191,76868,76878,10
12.9884996414,80.2232818604,76878,76888,10
12.9890403748,80.2233428955,76888,76899,11
12.9894399643,80.2237701416,76899,76908,9
12.9894199371,80.2242584229,76908,76919,11
12.9895601273,80.2248916626,76919,76929,10
12.9899902344,80.2255706787,76929,76939,10
12.9899902344,80.2263870239,76939,76949,10
12.9901599884,80.2275466919,76949,76969,20
12.9901599884,80.2275466919,76969,76979,10
12.9902296066,80.2278213501,76979,76989,10
12.9903802872,80.2285766602,76989,76999,10
12.9905595779,80.2291564941,76999,77009,10
12.9907798767,80.2300415039,77009,77020,11
12.9907903671,80.2302017212,77020,77030,10
12.9908304214,80.2306365967,77030,77040,10
12.9908800125,80.2312011719,77040,77050,10
12.990940094,80.2319793701,77050,77060,10
12.9909601212,80.2320785522,77060,77070,10
12.9909801483,80.2322311401,77070,77080,10
12.9911699295,80.2329177856,77080,77090,10
12.9917402267,80.2336883545,77090,77110,20
12.9917402267,80.2336883545,77110,77120,10
12.9920902252,80.2337417603,77120,77130,10
12.9927902222,80.2338409424,77130,77140,10
12.9933004379,80.2340621948,77140,77151,11
12.9937896729,80.2344207764,77151,77161,10
12.9938697815,80.2344665527,77161,77171,10
12.9942302704,80.2347183228,77171,77181,10
12.9949998856,80.2351379395,77181,77191,10
12.9955301285,80.2355117798,77191,77201,10
12.9959802628,80.2359619141,77201,77211,10
12.9961004257,80.2361373901,77211,77221,10
12.9964799881,80.2368087769,77221,77231,10
12.9968395233,80.2374572754,77231,77241,10
12.9972000122,80.2379989624,77241,77251,10
12.9978303909,80.238822937,77251,77261,10
12.9983501434,80.2390823364,77261,77272,11
12.9987802505,80.2392272949,77272,77282,10
12.9992799759,80.2393569946,77282,77292,10
13.0010099411,80.2396392822,77292,77302,10
13.0010099411,80.2396392822,77302,77312,10
13.0015802383,80.2397689819,77312,77322,10
13.0023603439,80.240020752,77322,77332,10
13.0025396347,80.2400970459,77332,77342,10
13.0030298233,80.2402496338,77342,77352,10
13.0036201477,80.2408218384,77352,77365,13
13.0040102005,80.2416763306,77365,77375,10
13.005200386,80.2418365479,77375,77386,11
13.0059604645,80.2419891357,77386,77396,10
13.0056600571,80.2423782349,77396,78102,706
13.0056600571,80.2423782349,78102,78112,10
13.0053596497,80.2419204712,78112,78122,10
13.0047197342,80.2418212891,78122,78132,10
13.0039396286,80.2415618896,78132,78142,10
13.0035495758,80.2405929565,78142,78152,10
13.0026798248,80.2400970459,78152,78162,10
13.0020799637,80.2399215698,78162,78172,10
13.0012102127,80.2396621704,78172,78182,10
13.0005502701,80.2395629883,78182,78193,11
12.999420166,80.239402771,78193,78203,10
12.9988203049,80.2392501831,78203,78213,10
12.9981899261,80.2390594482,78213,78223,10
12.997759819,80.2387695313,78223,78233,10
12.9972400665,80.2380599976,78233,78243,10
12.9968595505,80.2374191284,78243,78253,10
12.9964199066,80.2366409302,78253,78263,10
12.9959201813,80.2358322144,78263,78273,10
12.9952297211,80.2352523804,78273,78283,10
12.994799614,80.2350082397,78283,78293,10
12.9940299988,80.2345581055,78293,78304,11
12.9934597015,80.2341384888,78304,78314,10
12.992939949,80.2339019775,78314,78324,10
12.9921798706,80.2337722778,78324,78334,10
12.9918003082,80.233757019,78334,78344,10
12.9917697906,80.233757019,78344,78354,10
12.9914503098,80.2337799072,78354,78364,10
12.9912700653,80.2331466675,78364,78374,10
12.991060257,80.2325668335,78374,78384,10
12.9910001755,80.2323226929,78384,78394,10
12.9909601212,80.2319030762,78394,78404,10
12.990940094,80.2317276001,78404,78414,10
12.9909696579,80.2316589355,78414,78424,10
12.9909095764,80.231010437,78424,78435,11
12.9908599854,80.2302093506,78435,78445,10
12.9906597137,80.2292098999,78445,78455,10
12.9904603958,80.2286376953,78455,78465,10
12.9902496338,80.2278823853,78465,78475,10
12.9901599884,80.2273178101,78475,78485,10
12.9901304245,80.2271194458,78485,78505,20
12.9901304245,80.2271194458,78505,78515,10
12.9901304245,80.2270812988,78515,78525,10
12.9900503159,80.2265625,78525,78535,10
12.9900999069,80.2259216309,78535,78546,11
12.9896097183,80.2249832153,78546,78556,10
12.9894599915,80.2243118286,78556,78566,10
12.9894199371,80.2236480713,78566,78576,10
12.9889097214,80.2233581543,78576,78586,10
12.9884796143,80.223449707,78586,78606,20
12.9884796143,80.223449707,78606,78616,10
