13.0982904434,80.2411117554,19,627,608
13.1120004654,80.1508483887,29945,29955,10
13.1117897034,80.1511077881,29955,29965,10
13.1114797592,80.1514816284,29965,29975,10
13.1111803055,80.1517410278,29975,29986,11
13.1109199524,80.1518630981,29986,29996,10
13.1106395721,80.1519775391,29996,30006,10
13.1104001999,80.1521987915,30006,30016,10
13.1102800369,80.1522979736,30016,30026,10
13.1101703644,80.1523590088,30026,30036,10
13.1100597382,80.1523590088,30036,30046,10
13.109629631,80.1522674561,30046,30056,10
13.1090698242,80.1522369385,30056,30066,10
13.1084804535,80.1522369385,30066,30076,10
13.107919693,80.1522903442,30076,30087,11
13.1077699661,80.1522979736,30087,30097,10
13.1075601578,80.1522979736,30097,30107,10
13.1074104309,80.1522903442,30107,30117,10
13.1073598862,80.1522827148,30117,30127,10
13.1071996689,80.1523132324,30127,30137,10
13.1067895889,80.1523208618,30137,30147,10
13.1062698364,80.15234375,30147,30157,10
13.105890274,80.1523895264,30157,30167,10
13.1056203842,80.1524276733,30167,30177,10
13.105099678,80.1526794434,30177,30188,11
13.1046199799,80.1532821655,30188,30198,10
13.1042499542,80.1540298462,30198,30209,11
13.1040000916,80.1549835205,30209,30218,9
13.1038999557,80.1554336548,30218,30229,11
13.1037502289,80.1560592651,30229,30239,10
13.1036396027,80.1565322876,30239,30249,10
13.1035804749,80.1567764282,30249,30259,10
13.1034498215,80.1573562622,30259,30269,10
13.1031703949,80.1580581665,30269,30279,10
13.1025600433,80.1586608887,30279,30290,11
13.1018104553,80.159362793,30290,30300,10
13.1014299393,80.1601791382,30300,30310,10
13.1014604568,80.1611785889,30310,30320,10
13.1015396118,80.1618423462,30320,30350,30
13.1015396118,80.1618423462,30350,30360,10
13.1014995575,80.1622619629,30360,30370,10
13.1014299393,80.162651062,30370,30380,10
13.1013898849,80.1628265381,30380,30391,11
13.101269722,80.1634063721,30391,30401,10
13.1010398865,80.1641311646,30401,30411,10
13.1007604599,80.1649780273,30411,30421,10
13.1004695892,80.1659317017,30421,30431,10
13.1001596451,80.1669616699,30431,30441,10
13.1000900269,80.1677932739,30441,30451,10
13.1000099182,80.1684188843,30451,30461,10
13.0999002457,80.1692886353,30461,30471,10
13.0998096466,80.1700134277,30471,30502,31
13.0998096466,80.1700134277,30502,30512,10
13.0997800827,80.1703262329,30512,30522,10
13.0996799469,80.1708831787,30522,30532,10
13.0995903015,80.1712188721,30532,30542,10
13.0995502472,80.1713104248,30542,30552,10
13.0993995667,80.1717605591,30552,30562,10
13.0991802216,80.1724395752,30562,30572,10
13.098859787,80.1732635498,30572,30582,10
13.0984897614,80.1741333008,30582,30593,11
13.0982398987,80.1749191284,30593,30603,10
13.09815979,80.1754379272,30603,30613,10
13.0981502533,80.1758422852,30613,30623,10
13.0980701447,80.1764297485,30623,30633,10
13.0979604721,80.1770324707,30633,30643,10
13.097869873,80.1777191162,30643,30653,10
13.0978403091,80.1785202026,30653,30663,10
13.0978803635,80.1792678833,30663,30673,10
13.0980501175,80.1799926758,30673,30683,10
13.0982198715,80.1806411743,30683,30704,21
13.0982198715,80.1806411743,30704,30714,10
13.0982704163,80.1808624268,30714,30724,10
13.0983495712,80.1811828613,30724,30734,10
13.0984601974,80.1815567017,30734,30744,10
13.0985498428,80.1820220947,30744,30754,10
13.0986700058,80.1825714111,30754,30764,10
13.0988397598,80.1831893921,30764,30774,10
13.0990400314,80.183883667,30774,30785,11
13.0993003845,80.1846694946,30785,30795,10
13.099439621,80.185256958,30795,30805,10
13.0995397568,80.1857299805,30805,30815,10
13.0995998383,80.1859893799,30815,30825,10
13.0996599197,80.1862716675,30825,30835,10
13.0997200012,80.1865005493,30835,30845,10
13.0997800827,80.1866531372,30845,30855,10
13.0997896194,80.1866836548,30855,30865,10
13.0998401642,80.1868515015,30865,30875,10
13.0998601913,80.186958313,30875,30886,11
13.0999097824,80.1871795654,30886,30896,10
13.100060463,80.1876525879,30896,30906,10
13.1001796722,80.1879806519,30906,30916,10
13.1002998352,80.1883163452,30916,30926,10
13.1004295349,80.1886062622,30926,30936,10
13.1006498337,80.1889419556,30936,30946,10
13.1010198593,80.1892929077,30946,30956,10
13.1012001038,80.1894989014,30956,30966,10
13.1013002396,80.1896972656,30966,30976,10
13.1013202667,80.1898269653,30976,30987,11
13.1014499664,80.1903991699,30987,30997,10
13.1015796661,80.1911468506,30997,31007,10
13.1016902924,80.1918411255,31007,31017,10
13.1017999649,80.1924591064,31017,31027,10
13.1019001007,80.193069458,31027,31037,10
13.1020097733,80.1936569214,31037,31047,10
13.1022195816,80.194229126,31047,31057,10
13.1020698547,80.194732666,31057,31067,10
13.1021795273,80.1954498291,31067,31077,10
13.102519989,80.1964797974,31077,31088,11
13.1029195786,80.1976470947,31088,31098,10
13.1031198502,80.1985702515,31098,31108,10
13.1032104492,80.19896698,31108,31118,10
13.1032495499,80.1991500854,31118,31128,10
13.1033000946,80.1996383667,31128,31138,10
13.1033697128,80.200340271,31138,31148,10
13.1033802032,80.2005462646,31148,31158,10
13.1033802032,80.200630188,31158,31168,10
13.1034402847,80.2010803223,31168,31178,10
13.1035003662,80.201751709,31178,31189,11
13.1035995483,80.202507019,31189,31199,10
13.1036701202,80.2030105591,31199,31209,10
13.1037302017,80.2034835815,31209,31219,10
13.1037998199,80.2040710449,31219,31229,10
13.1038303375,80.204788208,31229,31239,10
13.1038599014,80.205406189,31239,31249,10
13.1038303375,80.2059707642,31249,31259,10
13.1036396027,80.2066268921,31259,31269,10
13.1034603119,80.2070083618,31269,31279,10
13.1033201218,80.20728302,31279,31290,11
13.1031999588,80.2076034546,31290,31300,10
13.1030397415,80.2080535889,31300,31310,10
13.1030197144,80.2081298828,31310,31320,10
13.1028795242,80.2085189819,31320,31330,10
13.1027097702,80.2090530396,31330,31340,10
13.1026201248,80.2093505859,31340,31350,10
13.1024999619,80.2097320557,31350,31360,10
13.1023101807,80.2102890015,31360,31370,10
13.1020898819,80.2109222412,31370,31380,10
13.1019096375,80.2114181519,31380,31391,11
13.1016302109,80.2121963501,31391,31401,10
13.1014003754,80.2127990723,31401,31411,10
13.1012096405,80.2132797241,31411,31421,10
13.1010599136,80.2136611938,31421,31451,30
13.1010599136,80.2136611938,31451,31461,10
13.1009197235,80.2140197754,31461,31471,10
13.1006698608,80.214630127,31471,31481,10
13.1004199982,80.2151870728,31481,31492,11
13.1002397537,80.2155838013,31492,31502,10
13.1000900269,80.2159118652,31502,31512,10
13.0998601913,80.2164916992,31512,31522,10
13.099650383,80.2171325684,31522,31532,10
13.0994901657,80.2179336548,31532,31542,10
13.0993795395,80.2187728882,31542,31552,10
13.0993003845,80.2192230225,31552,31562,10
13.099240303,80.2195587158,31562,31572,10
13.0991401672,80.2201385498,31572,31585,13
13.0990104675,80.2208862305,31585,31596,11
13.0988702774,80.2217788696,31596,31606,10
13.0988302231,80.222618103,31606,31616,10
13.0991897583,80.2233734131,31616,31626,10
13.0996198654,80.224067688,31626,31636,10
13.0998401642,80.2248382568,31636,31646,10
13.0999097824,80.2252731323,31646,31656,10
13.0999603271,80.2257919312,31656,31666,10
13.1000404358,80.2261123657,31666,31676,10
13.1000699997,80.2264480591,31676,31686,10
13.1000900269,80.2271118164,31686,31697,11
13.100060463,80.2279281616,31697,31707,10
13.0999403,80.2288513184,31707,31716,9
13.099820137,80.2295074463,31716,31727,11
13.0995502472,80.2305374146,31727,31747,20
13.0995502472,80.2305374146,31747,31757,10
13.0995101929,80.2306671143,31757,31767,10
13.0994195938,80.2309417725,31767,31777,10
13.0991802216,80.2314605713,31777,31788,11
13.0988998413,80.2322311401,31788,31798,10
13.098739624,80.2329330444,31798,31808,10
13.0986795425,80.2332229614,31808,31818,10
13.0986404419,80.2334594727,31818,31828,10
13.0986003876,80.2339630127,31828,31838,10
13.0985803604,80.2342681885,31838,31848,10
13.0985498428,80.2344284058,31848,31858,10
13.0984897614,80.234992981,31858,31868,10
13.098400116,80.2356491089,31868,31878,10
13.0982303619,80.236579895,31878,31889,11
13.0980701447,80.2375564575,31889,31899,10
13.0978498459,80.2386016846,31899,31909,10
13.0977697372,80.2395629883,31909,31919,10
13.0976896286,80.2406234741,31919,31929,10
13.0974998474,80.2419586182,31929,32000,71
13.0974998474,80.2419586182,32000,32010,10
13.0973596573,80.2421264648,32010,32020,10
13.0970201492,80.2420272827,32020,32030,10
13.096570015,80.241859436,32030,32040,10
13.0960998535,80.2417221069,32040,32050,10
13.0958299637,80.2415924072,32050,32070,20
13.0958299637,80.2415924072,32070,32080,10
13.0956201553,80.2415237427,32080,32091,11
13.0954198837,80.2414627075,32091,32101,10
13.0951499939,80.2413635254,32101,32111,10
13.0947704315,80.2412414551,32111,32121,10
13.0945301056,80.2412033081,32121,32131,10
13.0936002731,80.2410583496,32131,32151,20
13.0936002731,80.2410583496,32151,32161,10
13.0933599472,80.2410125732,32161,32171,10
13.0928497314,80.2409667969,32171,32181,10
13.0921201706,80.2409667969,32181,32192,11
13.0911397934,80.2408981323,32192,32202,10
13.0901403427,80.2409362793,32202,32212,10
13.0891799927,80.2414016724,32212,32222,10
13.0883598328,80.2419815063,32222,32232,10
13.0879402161,80.2426376343,32232,32242,10
13.0879402161,80.2427368164,32242,32252,10
13.0878801346,80.2431106567,32252,32262,10
13.0878200531,80.243309021,32262,32272,10
13.0877399445,80.2434616089,32272,32282,10
13.0874595642,80.243812561,32282,32293,11
13.086930275,80.2442474365,32293,32303,10
13.0864601135,80.2446670532,32303,32313,10
13.0863399506,80.244758606,32313,32323,10
13.0862903595,80.2447662354,32323,32333,10
13.0861301422,80.2448883057,32333,32343,10
13.0858402252,80.2450790405,32343,32353,10
13.0856895447,80.2457199097,32353,32363,10
13.0857601166,80.2464981079,32363,32373,10
13.0858097076,80.2474899292,32373,32383,10
13.0858802795,80.2484588623,32383,32394,11
13.085940361,80.2494277954,32394,32404,10
13.0859603882,80.2500305176,32404,32414,10
13.0859003067,80.250579834,32414,32424,10
13.0858001709,80.2510910034,32424,32434,10
13.0857400894,80.2515563965,32434,32444,10
13.0856895447,80.2521286011,32444,32454,10
13.0856399536,80.2527084351,32454,32464,10
13.0855998993,80.2531661987,32464,32474,10
13.0855798721,80.2536468506,32474,32484,10
13.0856199265,80.2540130615,32484,32495,11
13.0856304169,80.2540435791,32495,32505,10
13.0856599808,80.2544631958,32505,32515,10
13.085439682,80.2547225952,32515,32525,10
13.0848798752,80.2546920776,32525,32535,10
13.0840196609,80.2545776367,32535,32545,10
13.0834598541,80.2544784546,32545,32555,10
13.0826702118,80.2544631958,32555,32565,10
13.082110405,80.2545471191,32565,32575,10
13.0816602707,80.2547988892,32575,32585,10
13.0812501907,80.2548828125,32585,32596,11
13.0810699463,80.2548522949,32596,32606,10
13.0809803009,80.2547607422,32606,32616,10
13.0806798935,80.254737854,32616,32626,10
13.0802898407,80.2546768188,32626,32636,10
13.0798196793,80.2545776367,32636,32646,10
13.0797595978,80.2545623779,32646,32656,10
13.0795097351,80.2545471191,32656,32666,10
13.0792703629,80.2546386719,32666,32676,10
13.0790395737,80.2547531128,32676,32687,11
13.0791196823,80.2551727295,32687,32697,10
13.0791501999,80.2559509277,32697,32707,10
13.0792102814,80.256652832,32707,32717,10
13.0792598724,80.2574386597,32717,32727,10
13.079369545,80.2583999634,32727,32737,10
13.0794801712,80.2594833374,32737,32747,10
13.0796604156,80.2606582642,32747,32757,10
13.080039978,80.261680603,32757,32767,10
13.0802202225,80.2624664307,32767,32777,10
13.0802202225,80.262550354,32777,32788,11
13.080280304,80.2626800537,32788,32798,10
13.0804004669,80.2630767822,32798,32808,10
13.0804595947,80.2633590698,32808,32818,10
13.080499649,80.2635421753,32818,32828,10
13.0806303024,80.2640991211,32828,32838,10
13.0807600021,80.264831543,32838,32858,20
13.0807600021,80.264831543,32858,32868,10
13.0807695389,80.2649078369,32868,32878,10
13.0807695389,80.2654571533,32878,32889,11
13.0807600021,80.2662734985,32889,32899,10
13.0807504654,80.2671737671,32899,32909,10
13.0807504654,80.2682571411,32909,32919,10
13.0808296204,80.2694091797,32919,32929,10
13.0808897018,80.2707824707,32929,32969,40
13.0808897018,80.2707824707,32969,32979,10
13.0809202194,80.2710113525,32979,32990,11
13.0812997818,80.2714614868,32990,33000,10
13.081489563,80.2722015381,33000,33010,10
13.0814599991,80.2729415894,33010,33020,10
13.0815296173,80.2736587524,33020,33030,10
13.0819301605,80.2740020752,33030,33040,10
13.0820598602,80.2744369507,33040,33050,10
13.0820598602,80.2749481201,33050,33060,10
13.0820798874,80.2751998901,33060,33070,10
13.082159996,80.275718689,33070,33080,10
13.0821695328,80.275718689,33080,33091,11
13.0821399689,80.2758407593,33091,33101,10
13.081870079,80.2760772705,33101,33111,10
13.0818996429,80.2766036987,33111,33121,10
13.0819797516,80.277381897,33121,33131,10
13.0821399689,80.2782516479,33131,33141,10
13.0822000504,80.2791900635,33141,33151,10
13.0822896957,80.2801589966,33151,33161,10
13.0823898315,80.2811965942,33161,33171,10
13.082400322,80.2815628052,33171,33181,10
13.0825996399,80.2818374634,33181,33192,11
13.0832300186,80.2822418213,33192,33202,10
13.0839195251,80.2826690674,33202,33212,10
13.0845804214,80.2831268311,33212,33222,10
13.0850801468,80.2836990356,33222,33232,10
13.0854797363,80.2834396362,33232,33282,50
13.0854797363,80.2834396362,33282,33293,11
13.0854902267,80.2831802368,33293,33303,10
13.0855197906,80.2828903198,33303,33313,10
13.0855302811,80.2826385498,33313,33394,81
13.0855398178,80.2822799683,33394,33414,20
13.0855398178,80.2822799683,33414,33424,10
13.0856199265,80.2822570801,33424,33464,40
13.0856704712,80.2823181152,33464,34424,960
13.0856704712,80.2823181152,34424,34434,10
13.0856399536,80.2823562622,34434,34444,10
13.0856103897,80.2821426392,34444,34454,10
13.0856199265,80.2820587158,34454,34464,10
13.0856800079,80.2817993164,34464,34474,10
13.0856895447,80.2816314697,34474,34484,10
13.0857400894,80.2813186646,34484,34495,11
13.0858001709,80.2808837891,34495,34505,10
13.0856800079,80.2803573608,34505,34515,10
13.0855102539,80.2796401978,34515,34525,10
13.084810257,80.2793197632,34525,34535,10
13.0841398239,80.2791900635,34535,34545,10
13.0835103989,80.2789993286,34545,34553,8
13.0828304291,80.2786865234,34553,34575,22
13.0828304291,80.2786865234,34575,34585,10
13.0822000504,80.2784194946,34585,34606,21
13.0822000504,80.2784194946,34606,34616,10
13.0820798874,80.2782592773,34616,34626,10
13.081990242,80.2778396606,34626,34636,10
13.0818996429,80.2771911621,34636,34646,10
13.0818195343,80.2768783569,34646,34656,10
13.0817298889,80.2763214111,34656,34666,10
13.0816402435,80.2756271362,34666,34707,41
13.0816402435,80.2756271362,34707,34717,10
13.081609726,80.2751693726,34717,34727,10
13.0815696716,80.2747573853,34727,34737,10
13.0815200806,80.2744293213,34737,34747,10
13.0814599991,80.2737884521,34747,34757,10
13.0813598633,80.273147583,34757,34767,10
13.0814800262,80.2726287842,34767,34777,10
13.0813703537,80.2718734741,34777,34787,10
13.0811100006,80.2712936401,34787,34798,11
13.0809497833,80.2711029053,34798,34808,10
13.0808000565,80.2706985474,34808,34818,10
13.0807600021,80.2701721191,34818,34828,10
13.0807199478,80.2695236206,34828,34838,10
13.0806798935,80.2687530518,34838,34848,10
13.0806903839,80.2680587769,34848,34858,10
13.0806798935,80.2671127319,34858,34868,10
13.0806798935,80.2663269043,34868,34878,10
13.0806598663,80.2652893066,34878,34969,91
13.0806598663,80.2652893066,34969,34979,10
13.0806398392,80.2650985718,34979,34990,11
13.0805196762,80.2644424438,34990,35000,10
13.0803604126,80.2636871338,35000,35010,10
13.0800800323,80.2629013062,35010,35020,10
13.0797395706,80.2629623413,35020,35030,10
13.0795297623,80.262802124,35030,35050,20
13.0795297623,80.262802124,35050,35060,10
13.0796203613,80.262840271,35060,35071,11
13.0798597336,80.2629165649,35071,35081,10
13.0800600052,80.2625579834,35081,35092,11
13.0800199509,80.2620010376,35092,35102,10
13.0797901154,80.2612075806,35102,35112,10
13.0795402527,80.2603530884,35112,35122,10
13.0792703629,80.2588195801,35122,35142,20
13.0792703629,80.2588195801,35142,35152,10
13.0792798996,80.2586975098,35152,35162,10
13.0792398453,80.2583312988,35162,35172,10
13.0791797638,80.2576904297,35172,35182,10
13.0791196823,80.2567214966,35182,35193,11
13.0790395737,80.2558822632,35193,35203,10
13.0789604187,80.2546920776,35203,35354,151
13.0789604187,80.2546920776,35354,35364,10
13.0791397095,80.2545623779,35364,35374,10
13.0795698166,80.2545013428,35374,35385,11
13.0799198151,80.2545776367,35385,35395,10
13.0800695419,80.2546310425,35395,35405,10
13.0804901123,80.254699707,35405,35415,10
13.0811796188,80.2547683716,35415,35425,10
13.0817098618,80.2545166016,35425,35435,10
13.0818195343,80.2538299561,35435,35445,10
13.0818595886,80.253036499,35445,35455,10
13.0815401077,80.2524414063,35455,35465,10
13.0813999176,80.251663208,35465,35475,10
13.0813999176,80.2510299683,35475,35486,11
13.0813703537,80.2504272461,35486,35496,10
13.0814199448,80.2497406006,35496,35506,10
13.0818996429,80.249710083,35506,35516,10
13.0825500488,80.2498016357,35516,35526,10
13.0832004547,80.2498931885,35526,35536,10
13.0838603973,80.25,35536,35546,10
13.0845804214,80.2501068115,35546,35556,10
13.0847396851,80.2501525879,35556,35566,10
13.0850200653,80.2502212524,35566,35576,10
13.0855503082,80.2502822876,35576,35587,11
13.0859298706,80.2501525879,35587,35597,10
13.0859203339,80.2496185303,35597,35607,10
13.0858802795,80.2488632202,35607,35617,10
13.0858297348,80.2479705811,35617,35627,10
13.0858602524,80.2469863892,35627,35637,10
13.0858001709,80.2464981079,35637,35647,10
13.0857400894,80.2459030151,35647,35698,51
13.0857400894,80.2459030151,35698,35708,10
13.0857200623,80.2455368042,35708,35778,70
13.0857200623,80.2455368042,35778,35789,11
13.0856895447,80.2451705933,35789,35799,10
13.0860204697,80.2448883057,35799,35809,10
13.0865297318,80.244468689,35809,35819,10
13.0867595673,80.2443084717,35819,35829,10
13.0869197845,80.2441482544,35829,35839,10
13.0874099731,80.2437591553,35839,35849,10
13.0878095627,80.2432022095,35849,35859,10
13.0879001617,80.2426605225,35859,35869,10
13.0881795883,80.2420272827,35869,35879,10
13.0888595581,80.2415237427,35879,35890,11
13.0896501541,80.241027832,35890,35900,10
13.0903100967,80.2408218384,35900,35910,10
13.0911102295,80.2407913208,35910,35920,10
13.092089653,80.2408599854,35920,35930,10
13.0925397873,80.2408905029,35930,35940,10
13.0929498672,80.2409210205,35940,35950,10
13.0935602188,80.2410125732,35950,35960,10
13.0943002701,80.2411499023,35960,35980,20
13.0943002701,80.2411499023,35980,35991,11
13.0945796967,80.2411880493,35991,36001,10
13.0951099396,80.241317749,36001,36011,10
13.0957698822,80.2415390015,36011,36021,10
13.0964097977,80.2417831421,36021,36031,10
13.0970697403,80.2419967651,36031,36041,10
13.0972995758,80.2420196533,36041,36051,10
13.0974502563,80.2417831421,36051,36061,10
13.0975198746,80.2414093018,36061,36071,10
13.0976200104,80.2409286499,36071,36081,10
13.0976800919,80.2404708862,36081,36092,11
13.0977201462,80.2400131226,36092,36102,10
13.0977602005,80.2396316528,36102,36112,10
13.0977802277,80.2393417358,36112,36122,10
13.097820282,80.2390289307,36122,36132,10
13.0978803635,80.2383880615,36132,36142,10
13.0980501175,80.2376098633,36142,36152,10
13.0980997086,80.2372512817,36152,36162,10
13.0981798172,80.2367401123,36162,36172,10
13.098279953,80.2359619141,36172,36183,11
13.0983896255,80.2352371216,36183,36193,10
13.098400116,80.2351989746,36193,36203,10
13.0984697342,80.2347717285,36203,36213,10
13.0985298157,80.2342376709,36213,36223,10
13.09856987,80.2338104248,36223,36233,10
13.0986499786,80.2332763672,36233,36243,10
13.0986795425,80.2328796387,36243,36253,10
13.098690033,80.2328033447,36253,36263,10
13.0987701416,80.232421875,36263,36273,10
13.0989704132,80.2318725586,36273,36294,21
13.0989704132,80.2318725586,36294,36304,10
13.0991201401,80.2316436768,36304,36314,10
13.0992803574,80.2311706543,36314,36324,10
13.0995197296,80.2305297852,36324,36334,10
13.099729538,80.2297515869,36334,36344,10
13.0997800827,80.229598999,36344,36354,10
13.0998296738,80.2294616699,36354,36364,10
13.0998601913,80.2289962769,36364,36374,10
13.0999498367,80.2284927368,36374,36385,11
13.1000204086,80.2278289795,36385,36395,10
13.1000404358,80.2269821167,36395,36405,10
13.1000099182,80.2262191772,36405,36415,10
13.0999202728,80.2253570557,36415,36425,10
13.0999298096,80.2252731323,36425,36435,10
13.099820137,80.2249069214,36435,36445,10
13.0996198654,80.2242126465,36445,36455,10
13.0993795395,80.223739624,36455,36465,10
13.0991201401,80.2234191895,36465,36475,10
13.0988702774,80.2230987549,36475,36486,11
13.0987596512,80.22265625,36486,36496,10
13.0988903046,80.2211227417,36496,36506,10
13.0988903046,80.2211227417,36506,36516,10
13.0990600586,80.2200698853,36516,36526,10
13.0991802216,80.219367981,36526,36536,10
13.0992097855,80.2189178467,36536,36546,10
13.0993404388,80.2181777954,36546,36556,10
13.0995101929,80.2172775269,36556,36569,13
13.0998296738,80.2163391113,36569,36579,10
13.1001996994,80.2155838013,36579,36590,11
13.1002702713,80.215423584,36590,36600,10
13.1004400253,80.2148590088,36600,36680,80
13.1004400253,80.2148590088,36680,36691,11
13.1006298065,80.2145004272,36691,36701,10
13.100859642,80.2140808105,36701,36711,10
13.1011295319,80.213432312,36711,36721,10
13.1014003754,80.2126235962,36721,36731,10
13.1017198563,80.2117996216,36731,36741,10
13.1020097733,80.2109603882,36741,36751,10
13.102230072,80.2103271484,36751,36761,10
13.1024599075,80.2096328735,36761,36771,10
13.1026201248,80.2091217041,36771,36781,10
13.1028604507,80.2083816528,36781,36792,11
13.1031103134,80.2076187134,36792,36801,9
13.1033096313,80.2070770264,36801,36812,11
13.103679657,80.2063827515,36812,36822,10
13.1038198471,80.205581665,36822,36831,9
13.1038599014,80.2048187256,36831,36842,11
13.1038303375,80.2041625977,36842,36852,10
13.1036596298,80.2034683228,36852,36862,10
13.1035995483,80.2029266357,36862,36872,10
13.1035203934,80.2021636963,36872,36882,10
13.1034297943,80.2015609741,36882,36893,11
13.1034297943,80.2014312744,36893,36903,10
13.1033802032,80.200958252,36903,36913,10
13.1033000946,80.2002716064,36913,36923,10
13.1031999588,80.1995620728,36923,36933,10
13.1031398773,80.1991424561,36933,36943,10
13.1030197144,80.1984786987,36943,36953,10
13.1028699875,80.1977233887,36953,36963,10
13.1026601791,80.197052002,36963,36973,10
13.1024398804,80.1964111328,36973,36983,10
13.1022500992,80.1958312988,36983,36994,11
13.1020402908,80.1951980591,36994,37004,10
13.101940155,80.1949462891,37004,37014,10
13.1018896103,80.1948013306,37014,37024,10
13.1017799377,80.1946182251,37024,37034,10
13.101559639,80.1943206787,37034,37044,10
13.1017103195,80.1938400269,37044,37054,10
13.1018104553,80.1930923462,37054,37064,10
13.1016197205,80.1919784546,37064,37074,10
13.1014204025,80.1908111572,37074,37085,11
13.1011104584,80.1900024414,37085,37095,10
13.1010503769,80.1898269653,37095,37105,10
13.1008300781,80.1893005371,37105,37115,10
13.1005001068,80.1887817383,37115,37125,10
13.1004199982,80.188621521,37125,37135,10
13.1002197266,80.1882171631,37135,37145,10
13.1000003815,80.1876220703,37145,37155,10
13.0998401642,80.1870498657,37155,37165,10
13.0996999741,80.1865005493,37165,37175,10
13.0996103287,80.1859970093,37175,37186,11
13.0995197296,80.1855697632,37186,37196,10
13.0993995667,80.1850891113,37196,37206,10
13.0992803574,80.1846237183,37206,37216,10
13.0991096497,80.1840667725,37216,37226,10
13.0989398956,80.1836013794,37226,37236,10
13.0987796783,80.183052063,37236,37246,10
13.0985498428,80.1821517944,37246,37266,20
13.0985498428,80.1821517944,37266,37276,10
13.0984802246,80.1818771362,37276,37287,11
13.0984296799,80.181678772,37287,37297,10
13.0983295441,80.1812362671,37297,37307,10
13.0981502533,80.1806030273,37307,37317,10
13.0979499817,80.1797866821,37317,37327,10
13.0978403091,80.1790390015,37327,37337,10
13.0978403091,80.1783599854,37337,37347,10
13.0978603363,80.1776428223,37347,37357,10
13.0979499817,80.1768035889,37357,37367,10
13.0980997086,80.1760025024,37367,37377,10
13.0981397629,80.1753616333,37377,37388,11
13.0981702805,80.1750183105,37388,37398,10
13.0983295441,80.1745071411,37398,37408,10
13.09856987,80.1737976074,37408,37418,10
13.0989303589,80.1729888916,37418,37428,10
13.0992498398,80.1720428467,37428,37438,10
13.0995502472,80.1711807251,37438,37448,10
13.0996999741,80.170463562,37448,37509,61
13.0996999741,80.170463562,37509,37519,10
13.0997495651,80.1703109741,37519,37529,10
13.0997495651,80.1700134277,37529,37539,10
13.099729538,80.169708252,37539,37549,10
13.0997400284,80.169670105,37549,37559,10
13.099820137,80.169418335,37559,37569,10
13.0998897552,80.1689682007,37569,37579,10
13.0999698639,80.1685562134,37579,37590,11
13.1000404358,80.1677932739,37590,37600,10
13.1001396179,80.1669311523,37600,37610,10
13.1003599167,80.1660919189,37610,37620,10
13.1007604599,80.1650314331,37620,37630,10
13.101099968,80.1639480591,37630,37640,10
13.1013202667,80.1631011963,37640,37650,10
13.1013097763,80.1621932983,37650,37691,41
13.1013097763,80.1621932983,37691,37701,10
13.1014299393,80.1620635986,37701,37711,10
13.1014299393,80.1616210938,37711,37721,10
13.1014204025,80.1610412598,37721,37731,10
13.1014099121,80.1604003906,37731,37741,10
13.1014900208,80.1596984863,37741,37751,10
13.1020698547,80.1590499878,37751,37762,11
13.1027297974,80.1584320068,37762,37772,10
13.1033201218,80.1576385498,37772,37782,10
13.1035804749,80.1567001343,37782,37793,11
