13.0982904434,80.2411117554,19,627,608
13.0856399536,80.2455062866,45191,45201,10
13.0859298706,80.2450790405,45201,45211,10
13.0864295959,80.2446136475,45211,45221,10
13.0870895386,80.2440338135,45221,45231,10
13.0875797272,80.243598938,45231,45241,10
13.0878000259,80.2431411743,45241,45251,10
13.0878896713,80.2425537109,45251,45261,10
13.0882101059,80.2420425415,45261,45271,10
13.0883798599,80.2418899536,45271,45281,10
13.0887804031,80.2415390015,45281,45292,11
13.08934021,80.2411499023,45292,45302,10
13.0899801254,80.2408828735,45302,45312,10
13.0908203125,80.240852356,45312,45322,10
13.0915899277,80.2408828735,45322,45332,10
13.0922403336,80.2409210205,45332,45342,10
13.0928096771,80.2409591675,45342,45352,10
13.0935401917,80.2410583496,45352,45362,10
13.0940599442,80.2411422729,45362,45372,10
13.0940799713,80.2411499023,45372,45382,10
13.0942001343,80.2411880493,45382,45393,11
13.0946903229,80.2412872314,45393,45403,10
13.0952396393,80.2414474487,45403,45413,10
13.0957603455,80.2416229248,45413,45423,10
13.0961799622,80.2417831421,45423,45433,10
13.0968503952,80.2420120239,45433,45443,10
13.0971899033,80.2420883179,45443,45453,10
13.0973997116,80.2419281006,45453,45463,10
13.0974397659,80.2416381836,45463,45473,10
13.0975399017,80.2410888672,45473,45484,11
13.0976800919,80.2402572632,45484,45494,10
13.0977296829,80.2394180298,45494,45504,10
13.0977401733,80.2387619019,45504,45514,10
13.0978603363,80.23802948,45514,45524,10
13.0979499817,80.2375335693,45524,45534,10
13.0980596542,80.2372436523,45534,45544,10
13.0981798172,80.2366333008,45544,45554,10
13.0982904434,80.2359008789,45554,45564,10
13.0984296799,80.2351837158,45564,45574,10
13.0984697342,80.2349319458,45574,45585,11
13.0985002518,80.2347412109,45585,45595,10
13.09856987,80.2342376709,45595,45605,10
13.0985898972,80.2337417603,45605,45615,10
13.0986995697,80.2331314087,45615,45625,10
13.0987796783,80.2325515747,45625,45635,10
13.0988397598,80.2321929932,45635,45645,10
13.0989999771,80.2316589355,45645,45655,10
13.0991697311,80.2310714722,45655,45665,10
13.0994195938,80.2306213379,45665,45675,10
13.09953022,80.2303695679,45675,45686,11
13.0996904373,80.2297286987,45686,45696,10
13.0997200012,80.2295379639,45696,45706,10
13.0997896194,80.2291564941,45706,45716,10
13.0997800827,80.2289428711,45716,45726,10
13.0998401642,80.2284469604,45726,45736,10
13.1000099182,80.2277374268,45736,45746,10
13.0999803543,80.2270126343,45746,45756,10
13.0999403,80.2259902954,45756,45766,10
13.0998697281,80.2253417969,45766,45776,10
13.0998601913,80.2252426147,45776,45787,11
13.0997400284,80.2247695923,45787,45797,10
13.0995101929,80.2240982056,45797,45807,10
13.0992698669,80.2236785889,45807,45817,10
13.0990400314,80.2233963013,45817,45827,10
13.0988397598,80.2231063843,45827,45837,10
13.0987195969,80.2227020264,45837,45847,10
13.0988798141,80.2211685181,45847,45857,10
13.0988798141,80.2211685181,45857,45867,10
13.099029541,80.2201766968,45867,45877,10
13.0991601944,80.2193908691,45877,45888,11
13.0992698669,80.2189331055,45888,45898,10
13.0993795395,80.2182006836,45898,45908,10
13.0995397568,80.2173461914,45908,45918,10
13.0998296738,80.2163009644,45918,45931,13
13.1001901627,80.2154464722,45931,45941,10
13.100279808,80.2152862549,45941,45951,10
13.1004295349,80.2148284912,45951,45961,10
13.1006803513,80.2142181396,45961,45971,10
13.1009502411,80.2134933472,45971,45980,9
13.1012496948,80.2126922607,45980,45992,12
13.1016702652,80.2116775513,45992,46002,10
13.1019496918,80.2109375,46002,46012,10
13.1022396088,80.2101287842,46012,46022,10
13.1024303436,80.2096176147,46022,46032,10
13.1025800705,80.2091827393,46032,46042,10
13.1026802063,80.2086868286,46042,46052,10
13.1029195786,80.2080230713,46052,46062,10
13.1031398773,80.207321167,46062,46072,10
13.1034402847,80.206741333,46072,46082,10
13.1036100388,80.206161499,46082,46093,11
13.1037397385,80.205657959,46093,46103,10
13.1037797928,80.205078125,46103,46113,10
13.1037597656,80.2043609619,46113,46123,10
13.1035404205,80.2034072876,46123,46163,40
13.1035404205,80.2034072876,46163,46173,10
13.1035003662,80.2032318115,46173,46183,10
13.103509903,80.2027282715,46183,46194,11
13.1034297943,80.2019882202,46194,46204,10
13.1033401489,80.2011413574,46204,46214,10
13.1033000946,80.2004089355,46214,46224,10
13.103219986,80.1995620728,46224,46234,10
13.1031599045,80.1991577148,46234,46244,10
13.1030502319,80.1985321045,46244,46254,10
13.1028995514,80.1977996826,46254,46264,10
13.1026697159,80.1971435547,46264,46274,10
13.1024599075,80.1965484619,46274,46285,11
13.1022500992,80.1958999634,46285,46295,10
13.102060318,80.1953277588,46295,46305,10
13.1018695831,80.1948013306,46305,46315,10
13.1016101837,80.1944732666,46315,46325,10
13.1015100479,80.1940689087,46325,46335,10
13.1017904282,80.1934509277,46335,46345,10
13.1016597748,80.1924285889,46345,46355,10
13.1014795303,80.1914215088,46355,46365,10
13.1011199951,80.1901397705,46365,46375,10
13.1010904312,80.190032959,46375,46386,11
13.100979805,80.189743042,46386,46396,10
13.1006803513,80.1891784668,46396,46406,10
13.1003198624,80.1884994507,46406,46416,10
13.1000003815,80.1876831055,46416,46426,10
13.0998096466,80.1870422363,46426,46436,10
13.0996904373,80.1864776611,46436,46446,10
13.0995702744,80.1859130859,46446,46456,10
13.0994596481,80.1854782104,46456,46466,10
13.0993700027,80.1851196289,46466,46476,10
13.0992698669,80.1846466064,46476,46487,11
13.099029541,80.1839981079,46487,46497,10
13.0988903046,80.1835327148,46497,46507,10
13.0987901688,80.1831588745,46507,46517,10
13.0986700058,80.1828079224,46517,46527,10
13.0985603333,80.1823425293,46527,46537,10
13.098449707,80.1818008423,46537,46547,10
13.0984401703,80.1817779541,46547,46557,10
13.0983600616,80.1814575195,46557,46567,10
13.0981998444,80.1808624268,46567,46577,10
13.0980596542,80.1801605225,46577,46588,11
13.0979003906,80.1793670654,46588,46598,10
13.0978498459,80.1786270142,46598,46608,10
13.0978803635,80.1779022217,46608,46618,10
13.0979404449,80.1770935059,46618,46628,10
13.0980501175,80.1764831543,46628,46638,10
13.0981302261,80.1760177612,46638,46648,10
13.0981502533,80.1756820679,46648,46658,10
13.09815979,80.1754074097,46658,46668,10
13.09815979,80.1750488281,46668,46678,10
13.0983295441,80.1744613647,46678,46689,11
13.0986003876,80.1736602783,46689,46699,10
13.0989599228,80.1727905273,46699,46709,10
13.099360466,80.1717681885,46709,46719,10
13.0996799469,80.1706771851,46719,46779,60
13.0996799469,80.1706771851,46779,46790,11
13.099729538,80.1701126099,46790,46800,10
13.0997200012,80.1697235107,46800,46810,10
13.0997200012,80.169708252,46810,46820,10
13.0997800827,80.1693572998,46820,46830,10
13.0998601913,80.1687698364,46830,46840,10
13.0999803543,80.168006897,46840,46850,10
13.100060463,80.1671066284,46850,46860,10
13.1003599167,80.1661376953,46860,46870,10
13.1006803513,80.1651229858,46870,46880,10
13.1009902954,80.1642303467,46880,46891,11
13.1012401581,80.1633071899,46891,46901,10
13.1013202667,80.1622161865,46901,46921,20
13.1013202667,80.1622161865,46921,46931,10
13.1013698578,80.1619796753,46931,46941,10
13.1014204025,80.1614379883,46941,46951,10
13.1014204025,80.1607208252,46951,46961,10
13.1014299393,80.1600112915,46961,46971,10
13.1016798019,80.1594467163,46971,46980,9
13.1021003723,80.1590118408,46980,46992,12
13.1026000977,80.158531189,46992,47002,10
13.1029996872,80.1580963135,47002,47012,10
13.1033000946,80.1575012207,47012,47022,10
13.1034803391,80.1568527222,47022,47032,10
13.1035604477,80.156539917,47032,47042,10
13.1036195755,80.1563796997,47042,47052,10
13.1037197113,80.1558990479,47052,47062,10
13.1038599014,80.1552276611,47062,47072,10
13.1040000916,80.1545181274,47072,47082,10
13.1042098999,80.1537475586,47082,47093,11
13.1047201157,80.1529083252,47093,47103,10
13.1054601669,80.1523208618,47103,47113,10
13.1056604385,80.1522979736,47113,47123,10
13.1061000824,80.1522674561,47123,47133,10
13.1068201065,80.1522598267,47133,47143,10
13.1074495316,80.1522369385,47143,47153,10
13.1081895828,80.1522216797,47153,47163,10
13.1088895798,80.1522064209,47163,47173,10
13.1095695496,80.1522521973,47173,47183,10
13.1102600098,80.1522064209,47183,47194,11
13.1109800339,80.1517410278,47194,47204,10
13.1115102768,80.1513366699,47204,47214,10
13.1118497849,80.1508712769,47214,47224,10
13.1121397018,80.1505432129,47224,47234,10
13.112660408,80.1502609253,47234,47244,10
13.1130599976,80.149810791,47244,47254,10
13.1132097244,80.1492004395,47254,47264,10
13.1133298874,80.1487808228,47264,47275,11
13.1136598587,80.1484069824,47275,47285,10
13.1141300201,80.1482009888,47285,47296,11
13.1150302887,80.1478805542,47296,47306,10
13.1159200668,80.1478881836,47306,47316,10
13.1167402267,80.1484680176,47316,47326,10
13.117389679,80.149230957,47326,47336,10
13.1179199219,80.149520874,47336,47346,10
13.1185102463,80.1496887207,47346,47356,10
13.1189699173,80.1498031616,47356,47366,10
13.119389534,80.1498565674,47366,47376,10
13.1198196411,80.1497497559,47376,47386,10
13.120300293,80.1492462158,47386,47397,11
13.1210899353,80.148651123,47397,47407,10
13.1217298508,80.1479568481,47407,47417,10
13.1218299866,80.1477813721,47417,47427,10
13.1218700409,80.1476821899,47427,47437,10
13.1220998764,80.1472167969,47437,47447,10
13.1224803925,80.1465530396,47447,47457,10
13.122879982,80.1459197998,47457,47467,10
13.1233701706,80.1452407837,47467,47477,10
13.1238698959,80.1443862915,47477,47487,10
13.124250412,80.1437225342,47487,47498,11
13.1246500015,80.1430969238,47498,47508,10
13.1251096725,80.1423568726,47508,47518,10
13.1256799698,80.1414718628,47518,47528,10
13.1265602112,80.1407699585,47528,47538,10
13.1273603439,80.1401824951,47538,47548,10
13.1280899048,80.1396636963,47548,47558,10
13.1288204193,80.1390762329,47558,47568,10
13.1294002533,80.1386413574,47568,47578,10
13.1299800873,80.1380691528,47578,47588,10
13.13022995,80.137588501,47588,47599,11
13.1303396225,80.1369781494,47599,47609,10
13.1305198669,80.1362762451,47609,47619,10
13.1305999756,80.1354598999,47619,47629,10
13.130689621,80.1347885132,47629,47639,10
13.1307401657,80.1341323853,47639,47649,10
13.1307296753,80.1334609985,47649,47659,10
13.1307201385,80.1330566406,47659,47669,10
13.1307201385,80.1327590942,47669,47679,10
13.1307296753,80.1323623657,47679,47689,10
13.1307201385,80.1318206787,47689,47700,11
13.1307401657,80.1312179565,47700,47710,10
13.1307401657,80.1306610107,47710,47720,10
13.1308002472,80.1301422119,47720,47730,10
13.1308002472,80.1301269531,47730,47740,10
13.130900383,80.129699707,47740,47750,10
13.1310796738,80.1290435791,47750,47760,10
13.1312904358,80.1281967163,47760,47770,10
13.1312503815,80.1271972656,47770,47779,9
13.1308202744,80.1264572144,47779,47791,12
13.1303195953,80.1258392334,47791,47801,10
13.129940033,80.1253433228,47801,47811,10
13.1295099258,80.1248397827,47811,47821,10
13.1291799545,80.1244277954,47821,47831,10
13.1287298203,80.1238937378,47831,47841,10
13.1281604767,80.1232299805,47841,47851,10
13.1275396347,80.1225204468,47851,47861,10
13.1268796921,80.1217193604,47861,47871,10
13.1262798309,80.1209564209,47871,47881,10
13.1260700226,80.1200866699,47881,47891,10
13.1258401871,80.1193618774,47891,47902,11
13.1255998611,80.1185836792,47902,47912,10
13.1253404617,80.1178588867,47912,47922,10
13.1252803802,80.1176834106,47922,47932,10
13.1250896454,80.117149353,47932,47942,10
13.1248102188,80.1164169312,47942,47952,10
13.1245002747,80.1156082153,47952,47962,10
13.1241703033,80.114730835,47962,47971,9
13.1238803864,80.1138763428,47971,47982,11
13.1234798431,80.1127166748,47982,47993,11
13.1232595444,80.1117477417,47993,48003,10
13.1231803894,80.1108474731,48003,48013,10
13.1229000092,80.1101531982,48013,48023,10
13.1224498749,80.1095504761,48023,48033,10
13.1219797134,80.1089019775,48033,48043,10
13.1213703156,80.1082229614,48043,48053,10
13.1206998825,80.1076278687,48053,48063,10
13.1202497482,80.1067962646,48063,48073,10
13.1199398041,80.1058883667,48073,48083,10
13.119720459,80.1049728394,48083,48094,11
13.1196203232,80.1042480469,48094,48104,10
13.1196098328,80.1037368774,48104,48115,11
13.1195602417,80.1030807495,48115,48126,11
13.1195898056,80.1024627686,48126,48136,10
13.1196498871,80.1018600464,48136,48146,10
13.1197595596,80.1017532349,48146,48156,10
13.1199302673,80.1019821167,48156,48176,20
13.1199302673,80.1019821167,48176,48186,10
13.1199197769,80.1021118164,48186,48197,11
13.1199398041,80.1023025513,48197,48298,101
13.1199398041,80.1023025513,48298,48308,10
13.1198596954,80.1024627686,48308,48328,20
13.1198596954,80.1024627686,48328,48338,10
13.1196603775,80.1025924683,48338,48348,10
13.1196699142,80.1028671265,48348,48358,10
13.1196603775,80.1031799316,48358,48368,10
13.1196699142,80.1036682129,48368,48378,10
13.1198101044,80.1051712036,48378,48388,10
13.1198101044,80.1051712036,48388,48399,11
13.1201000214,80.1062316895,48399,48409,10
13.1204900742,80.1073074341,48409,48419,10
13.1212797165,80.1081085205,48419,48429,10
13.1220197678,80.1088867188,48429,48439,10
13.1225700378,80.1096496582,48439,48449,10
13.1230602264,80.1103363037,48449,48459,10
13.1232595444,80.1112670898,48459,48469,10
13.1233797073,80.1122894287,48469,48479,10
13.1236696243,80.113319397,48479,48489,10
13.12403965,80.1143035889,48489,48500,11
13.124420166,80.1153564453,48500,48510,10
13.1247901917,80.1163406372,48510,48520,10
13.1252002716,80.1173629761,48520,48530,10
13.1254796982,80.1181335449,48530,48540,10
13.1255397797,80.1183319092,48540,48550,10
13.1256799698,80.1187973022,48550,48560,10
13.1259403229,80.1195297241,48560,48570,10
13.1262197495,80.1204833984,48570,48579,9
13.1265802383,80.1213607788,48579,48590,11
13.1273403168,80.1222610474,48590,48601,11
13.1281700134,80.1232376099,48601,48611,10
13.1289300919,80.124130249,48611,48621,10
13.1293802261,80.1246795654,48621,48631,10
13.129529953,80.1248626709,48631,48641,10
13.1298103333,80.1251983643,48641,48651,10
13.1301803589,80.1256408691,48651,48661,10
13.1307096481,80.1263427734,48661,48671,10
13.1312599182,80.1270599365,48671,48681,10
13.1314201355,80.1279373169,48681,48691,10
13.1311502457,80.1289520264,48691,48702,11
13.1309900284,80.1295623779,48702,48712,10
13.1308403015,80.1302032471,48712,48722,10
13.1307601929,80.1307067871,48722,48732,10
13.1307601929,80.1308822632,48732,48742,10
13.1307497025,80.1312789917,48742,48752,10
13.1307296753,80.1319580078,48752,48762,10
13.1307201385,80.1327209473,48762,48772,10
13.1307001114,80.1335906982,48772,48782,10
13.1307096481,80.1343994141,48782,48792,10
13.1306295395,80.1353683472,48792,48803,11
13.130490303,80.1363830566,48803,48813,10
13.1303796768,80.1371612549,48813,48823,10
13.1301898956,80.137840271,48823,48832,9
13.1295795441,80.1385498047,48832,48843,11
13.1288003922,80.1391601563,48843,48853,10
13.1280603409,80.1397399902,48853,48863,10
13.1272802353,80.1403427124,48863,48873,10
13.1263904572,80.1409988403,48873,48883,10
13.1256103516,80.1418228149,48883,48894,11
13.1249198914,80.142906189,48894,48904,10
13.1246404648,80.1434020996,48904,48914,10
13.1244497299,80.1436080933,48914,48924,10
13.1241102219,80.1440887451,48924,48934,10
13.1237297058,80.1447372437,48934,48944,10
13.1232795715,80.1455383301,48944,48954,10
13.1229200363,80.1461105347,48954,48964,10
13.1225595474,80.1466903687,48964,48974,10
13.1224803925,80.1467971802,48974,48984,10
13.1223697662,80.1470031738,48984,48995,11
13.1224002838,80.1474761963,48995,49005,10
13.1225404739,80.1481399536,49005,49015,10
13.1225004196,80.1485824585,49015,49025,10
13.1218700409,80.1485290527,49025,49035,10
13.1210803986,80.1487197876,49035,49045,10
13.1204004288,80.1491928101,49045,49055,10
13.1200304031,80.1496200562,49055,49065,10
13.119890213,80.1497879028,49065,49075,10
13.1197395325,80.1499862671,49075,49085,10
13.1195402145,80.1501083374,49085,49096,11
13.1194400787,80.1499404907,49096,49106,10
13.1191396713,80.149848938,49106,49116,10
13.1186800003,80.1497192383,49116,49126,10
13.1181201935,80.149597168,49126,49136,10
13.117890358,80.1495513916,49136,49146,10
13.1175403595,80.1494293213,49146,49156,10
13.1171102524,80.1489562988,49156,49166,10
13.1164798737,80.1482620239,49166,49176,10
13.1155099869,80.1478805542,49176,49186,10
13.1146497726,80.1480636597,49186,49197,11
13.1141300201,80.1482696533,49197,49208,11
13.1134796143,80.1486816406,49208,49218,10
13.113240242,80.149520874,49218,49228,10
13.1128396988,80.1502075195,49228,49238,10
13.1122999191,80.1505432129,49238,49248,10
13.1118602753,80.1509933472,49248,49258,10
13.1114597321,80.1514968872,49258,49268,10
13.1108198166,80.1518783569,49268,49278,10
13.110329628,80.1521987915,49278,49288,10
13.1099500656,80.1523284912,49288,49299,11
13.1092596054,80.1522293091,49299,49309,10
13.1085700989,80.1522216797,49309,49319,10
13.1078701019,80.1522979736,49319,49329,10
13.1070203781,80.1522979736,49329,49339,10
13.106180191,80.1523284912,49339,49349,10
13.1056003571,80.1524200439,49349,49359,10
13.1050195694,80.1527481079,49359,49369,10
13.1045198441,80.1533584595,49369,49379,10
13.1041402817,80.154258728,49379,49389,10
13.1039199829,80.1552581787,49389,49400,11
13.1036596298,80.1564407349,49400,49410,10
13.1034202576,80.1574401855,49410,49420,10
13.1029701233,80.1582717896,49420,49430,10
13.1023597717,80.1588516235,49430,49440,10
13.1017799377,80.1593780518,49440,49450,10
13.1014404297,80.1600265503,49450,49460,10
13.1014299393,80.1607666016,49460,49470,10
13.1015300751,80.1618423462,49470,49531,61
13.1015300751,80.1618423462,49531,49541,10
13.101559639,80.1619796753,49541,49550,9
13.1014699936,80.162399292,49550,49562,12
13.1013698578,80.1625976563,49562,49572,10
13.1013298035,80.1632003784,49572,49582,10
13.1011295319,80.1639175415,49582,49592,10
13.1008300781,80.1648101807,49592,49603,11
13.1004695892,80.1659393311,49603,49613,10
13.1001396179,80.1670837402,49613,49623,10
13.1000404358,80.1680374146,49623,49633,10
13.0999698639,80.168838501,49633,49643,10
13.0998401642,80.1695785522,49643,49704,61
13.0998401642,80.1695785522,49704,49714,10
13.0998001099,80.169883728,49714,49724,10
13.0997695923,80.1702423096,49724,49734,10
13.099729538,80.1705627441,49734,49744,10
13.099729538,80.1706237793,49744,49754,10
13.0996704102,80.1708602905,49754,49764,10
13.0994997025,80.1714324951,49764,49774,10
13.0993099213,80.1719970703,49774,49784,10
13.0990896225,80.172668457,49784,49795,11
13.0986995697,80.173576355,49795,49805,10
13.0983200073,80.1745223999,49805,49815,10
13.0981502533,80.1753616333,49815,49825,10
13.0981397629,80.1758804321,49825,49835,10
13.0980796814,80.1762695313,49835,49845,10
13.0979604721,80.176902771,49845,49855,10
13.097869873,80.1777267456,49855,49865,10
13.0978403091,80.1786575317,49865,49875,10
13.0979099274,80.1795272827,49875,49885,10
13.098110199,80.1803283691,49885,49896,11
13.0982398987,80.1807632446,49896,49906,10
13.0982503891,80.1808700562,49906,49916,10
13.0983400345,80.1812973022,49916,49926,10
13.0984897614,80.1819381714,49926,49936,10
13.0986099243,80.1824493408,49936,49946,10
13.0987300873,80.1828994751,49946,49956,10
13.0988702774,80.1834564209,49956,49966,10
13.0991096497,80.1841201782,49966,49976,10
13.0993099213,80.1847305298,49976,49986,10
13.0994701385,80.1853637695,49986,49997,11
13.0995502472,80.1857070923,49997,50007,10
13.0996103287,80.1859817505,50007,50017,10
13.0996599197,80.1862869263,50017,50027,10
13.0997896194,80.1867294312,50027,50037,10
13.0998401642,80.1870269775,50037,50047,10
13.0999403,80.1874008179,50047,50057,10
13.1001396179,80.1879196167,50057,50067,10
13.1004104614,80.1885528564,50067,50077,10
13.1007995605,80.1890869141,50077,50087,10
13.1012296677,80.1895828247,50087,50097,10
13.1013298035,80.1899795532,50097,50108,11
13.1014995575,80.1907196045,50108,50118,10
13.1016197205,80.1915206909,50118,50128,10
13.1017303467,80.1922531128,50128,50138,10
13.1018400192,80.1929168701,50138,50148,10
13.1019496918,80.193572998,50148,50158,10
13.1021699905,80.1942214966,50158,50168,10
13.1020803452,80.1946792603,50168,50178,10
13.1020498276,80.1949615479,50178,50188,10
13.1022396088,80.1955566406,50188,50199,11
13.1026000977,80.1966705322,50199,50209,10
13.1029701233,80.1978530884,50209,50219,10
13.1031703949,80.1989898682,50219,50229,10
13.1032304764,80.1994018555,50229,50239,10
13.1033201218,80.2000808716,50239,50249,10
13.1034202576,80.2009887695,50249,50259,10
13.1035003662,80.201789856,50259,50269,10
13.1036596298,80.2029876709,50269,50279,10
13.1037902832,80.2039031982,50279,50289,10
13.1038398743,80.2045822144,50289,50300,11
13.1038398743,80.2054595947,50300,50310,10
13.1038198471,80.2060394287,50310,50320,10
13.1036596298,80.2065963745,50320,50330,10
13.1033802032,80.2071533203,50330,50340,10
13.1032600403,80.2074584961,50340,50349,9
13.1031398773,80.2076873779,50349,50360,11
13.1029596329,80.2082214355,50360,50370,10
13.102809906,80.208656311,50370,50380,10
13.102640152,80.2091217041,50380,50390,10
13.1025695801,80.2093963623,50390,50401,11
13.1024103165,80.2099075317,50401,50411,10
13.1022195816,80.2104797363,50411,50421,10
13.1020097733,80.2110824585,50421,50431,10
13.1018600464,80.2116088867,50431,50441,10
13.1014795303,80.212562561,50441,50451,10
13.1011800766,80.2133102417,50451,50461,10
13.1007900238,80.2143783569,50461,50481,20
13.1007900238,80.2143783569,50481,50491,10
13.1006603241,80.2145996094,50491,50502,11
13.1004199982,80.2151794434,50502,50512,10
13.0997600555,80.2167510986,50512,50522,10
13.0997600555,80.2167510986,50522,50532,10
13.0995702744,80.2175674438,50532,50542,10
13.0993795395,80.2185211182,50542,50552,10
13.0992803574,80.2191619873,50552,50562,10
13.0992298126,80.2194671631,50562,50572,10
13.0991201401,80.2200469971,50572,50585,13
13.09897995,80.2209320068,50585,50595,10
13.0987997055,80.2222518921,50595,50606,11
13.0990695953,80.2232284546,50606,50616,10
13.0995597839,80.2239608765,50616,50626,10
13.0997200012,80.2245330811,50626,50636,10
13.0999002457,80.2252883911,50636,50646,10
13.1000204086,80.2261581421,50646,50656,10
13.1000299454,80.2271270752,50656,50666,10
13.1000099182,80.2280807495,50666,50676,10
13.0999298096,80.2286911011,50676,50686,10
13.0998401642,80.2292633057,50686,50696,10
13.0997200012,80.2298583984,50696,50707,11
13.0995998383,80.2305221558,50707,50717,10
13.0993795395,80.2310409546,50717,50727,10
13.0991601944,80.2314910889,50727,50737,10
13.0989103317,80.2321166992,50737,50746,9
13.098690033,80.2329711914,50746,50757,11
13.0985898972,80.2338027954,50757,50767,10
13.0985403061,80.2343902588,50767,50777,10
13.0984802246,80.2349014282,50777,50787,10
13.098400116,80.2354888916,50787,50797,10
13.0982999802,80.2360610962,50797,50808,11
13.0981903076,80.2367706299,50808,50818,10
13.0980796814,80.2374725342,50818,50828,10
13.0979299545,80.2382888794,50828,50838,10
13.097820282,80.2389373779,50838,50848,10
13.0977697372,80.2394638062,50848,50858,10
13.0977096558,80.2401733398,50858,50868,10
13.0976600647,80.2409133911,50868,50878,10
13.0975599289,80.2416000366,50878,50919,41
13.0975599289,80.2416000366,50919,50929,10
13.0974998474,80.241897583,50929,50939,10
13.0976200104,80.2421569824,50939,50949,10
13.0981702805,80.2423019409,50949,50959,10
13.0986003876,80.2422637939,50959,50969,10
13.0987796783,80.2417526245,50969,51060,91
13.0987796783,80.2417526245,51060,51070,10
13.0987796783,80.2413787842,51070,51080,10
13.0986700058,80.2411499023,51080,51090,10
13.0983495712,80.2409820557,51090,52151,1061
13.0983495712,80.2409820557,52151,52159,8
13.0984401703,80.2408370972,52159,52171,12
13.0985898972,80.2404098511,52171,52181,10
13.0987300873,80.2401199341,52181,52191,10
13.0989999771,80.2401885986,52191,52202,11
13.0989999771,80.2405776978,52202,52212,10
13.0989398956,80.2409286499,52212,52222,10
13.0988502502,80.2412185669,52222,52232,10
13.0988197327,80.2414703369,52232,52242,10
13.0988197327,80.2416915894,52242,52252,10
13.098739624,80.2417984009,52252,52262,10
13.0986003876,80.2419433594,52262,52900,638
13.0986003876,80.2419433594,52900,52910,10
13.0982303619,80.2422866821,52910,52920,10
13.0977401733,80.2422103882,52920,52930,10
13.097410202,80.2421188354,52930,52940,10
13.0974397659,80.2418365479,52940,52950,10
13.0974998474,80.2413330078,52950,52960,10
13.0975999832,80.2406082153,52960,52970,10
13.0976696014,80.2398834229,52970,52981,11
13.0977401733,80.2390365601,52981,52991,10
13.0978403091,80.2383117676,52991,53001,10
13.0979795456,80.2375564575,53001,53011,10
13.0980701447,80.2369003296,53011,53021,10
13.0981702805,80.2362365723,53021,53031,10
13.0982904434,80.2356491089,53031,53041,10
13.0983800888,80.2349395752,53041,53051,10
13.0984697342,80.2343215942,53051,53061,10
13.0985498428,80.2336578369,53061,53071,10
13.0986700058,80.2328567505,53071,53082,11
13.0987997055,80.232131958,53082,53092,10
13.0991296768,80.2314376831,53092,53102,10
13.0993499756,80.2308731079,53102,53112,10
13.0994596481,80.2305297852,53112,53122,10
13.0996599197,80.2297668457,53122,53142,20
13.0996599197,80.2297668457,53142,53152,10
13.0997896194,80.2292480469,53152,53162,10
13.0998401642,80.2288284302,53162,53172,10
13.0999403,80.2283172607,53172,53183,11
13.1000204086,80.2275924683,53183,53193,10
13.1000003815,80.2267303467,53193,53201,8
13.0999498367,80.2261199951,53201,53213,12
13.0999002457,80.2255935669,53213,53223,10
13.0997695923,80.2249221802,53223,53233,10
13.0995502472,80.2241210938,53233,53243,10
13.0993299484,80.223739624,53243,53253,10
13.0991001129,80.2234420776,53253,53263,10
