13.0982904434,80.2411117554,19,627,608
13.0989103317,80.2231826782,53263,53273,10
13.0987596512,80.2229385376,53273,53284,11
13.0987796783,80.2215805054,53284,53294,10
13.0987796783,80.2215805054,53294,53304,10
13.0989398956,80.2206192017,53304,53314,10
13.0991096497,80.2196731567,53314,53324,10
13.0991897583,80.2192077637,53324,53334,10
13.099240303,80.2186431885,53334,53344,10
13.0993795395,80.2178573608,53344,53357,13
13.0995597839,80.2170791626,53357,53367,10
13.0999898911,80.216003418,53367,53377,10
13.1001796722,80.2155380249,53377,53388,11
13.1002998352,80.2152404785,53388,53398,10
13.1004495621,80.2148284912,53398,53428,30
13.1004495621,80.2148284912,53428,53438,10
13.1005096436,80.2146911621,53438,53448,10
13.1006803513,80.2143325806,53448,53458,10
13.1009197235,80.2137985229,53458,53468,10
13.1012296677,80.2129974365,53468,53478,10
13.1015701294,80.2121124268,53478,53489,11
13.1019001007,80.2112503052,53489,53499,10
13.102060318,80.2107391357,53499,53509,10
13.1023597717,80.2100067139,53509,53519,10
13.1025800705,80.2092895508,53519,53529,10
13.1026802063,80.2088623047,53529,53539,10
13.1027803421,80.2086181641,53539,53549,10
13.1028499603,80.2084274292,53549,53559,10
13.1029500961,80.2080230713,53559,53569,10
13.103099823,80.207611084,53569,53579,10
13.1032800674,80.2072296143,53579,53590,11
13.1035900116,80.2065429688,53590,53600,10
13.1037797928,80.2056732178,53600,53610,10
13.1038103104,80.2050170898,53610,53620,10
13.1037998199,80.2043609619,53620,53630,10
13.1037101746,80.2036514282,53630,53640,10
13.1035299301,80.2033309937,53640,53650,10
13.1035604477,80.2029571533,53650,53660,10
13.1034803391,80.2023773193,53660,53670,10
13.1033802032,80.2016830444,53670,53680,10
13.1033697128,80.2016220093,53680,53691,11
13.1033296585,80.2014312744,53691,53701,10
13.1032896042,80.200958252,53701,53711,10
13.103219986,80.2002868652,53711,53721,10
13.1031198502,80.199546814,53721,53731,10
13.1030797958,80.1991424561,53731,53741,10
13.1029701233,80.1985092163,53741,53751,10
13.1028299332,80.197807312,53751,53761,10
13.1026296616,80.1971511841,53761,53771,10
13.1024398804,80.1965408325,53771,53781,10
13.1022396088,80.1959381104,53781,53792,11
13.1020202637,80.1952819824,53792,53802,10
13.1018600464,80.1948165894,53802,53812,10
13.1017503738,80.1946182251,53812,53822,10
13.1014995575,80.1942214966,53822,53832,10
13.1017799377,80.193611145,53832,53842,10
13.1016998291,80.1926193237,53842,53852,10
13.1015396118,80.1917190552,53852,53862,10
13.1012496948,80.1904220581,53862,53872,10
13.1010799408,80.1900024414,53872,53882,10
13.1010198593,80.1898574829,53882,53893,11
13.1007499695,80.1892929077,53893,53903,10
13.100399971,80.1887283325,53903,53913,10
13.1001596451,80.1881484985,53913,53922,9
13.0999603271,80.1875762939,53922,53933,11
13.0998802185,80.187286377,53933,53943,10
13.0998296738,80.1871032715,53943,53953,10
13.0997104645,80.1865615845,53953,53963,10
13.0995798111,80.1857681274,53963,53973,10
13.0993995667,80.184967041,53973,53983,10
13.0991401672,80.1840896606,53983,53994,11
13.0989103317,80.183380127,53994,54004,10
13.0987300873,80.1828765869,54004,54014,10
13.0985603333,80.182182312,54014,54024,10
13.0984601974,80.1817779541,54024,54034,10
13.0984401703,80.1817169189,54034,54044,10
13.0983600616,80.1813964844,54044,54054,10
13.0981798172,80.1807785034,54054,54064,10
13.0979995728,80.1799468994,54064,54074,10
13.097820282,80.1791000366,54074,54085,11
13.097820282,80.1782989502,54085,54095,10
13.0978403091,80.1774215698,54095,54105,10
13.0980195999,80.1764678955,54105,54115,10
13.0980997086,80.1754837036,54115,54125,10
13.0982503891,80.1745986938,54125,54135,10
13.0984897614,80.1739273071,54135,54145,10
13.0987901688,80.1733093262,54145,54155,10
13.0990896225,80.1725616455,54155,54165,10
13.0993795395,80.1717071533,54165,54175,10
13.0996103287,80.1708908081,54175,54186,11
13.0997104645,80.1702575684,54186,54196,10
13.0996999741,80.1698379517,54196,54206,10
13.099729538,80.1696624756,54206,54215,9
13.0997400284,80.1696166992,54215,54226,11
13.0998001099,80.169380188,54226,54236,10
13.0998802185,80.1690368652,54236,54246,10
13.0999803543,80.1685180664,54246,54256,10
13.1000404358,80.1678237915,54256,54267,11
13.1001300812,80.1669082642,54267,54276,9
13.1004295349,80.1658935547,54276,54288,12
13.1008300781,80.1645965576,54288,54298,10
13.1010599136,80.1639633179,54298,54308,10
13.1012001038,80.1635513306,54308,54318,10
13.101269722,80.1632385254,54318,54328,10
13.1013402939,80.1627120972,54328,54338,10
13.1013803482,80.1622924805,54338,54348,10
13.1013803482,80.1621398926,54348,54358,10
13.1014003754,80.1616897583,54358,54368,10
13.1014204025,80.1609802246,54368,54378,10
13.1013898849,80.1603622437,54378,54389,11
13.1016302109,80.1594619751,54389,54399,10
13.1021900177,80.1588973999,54399,54409,10
13.1027402878,80.1583633423,54409,54419,10
13.1032600403,80.1576766968,54419,54429,10
13.103509903,80.156829834,54429,54439,10
13.1037197113,80.1559371948,54439,54449,10
13.1038999557,80.155090332,54449,54459,10
13.1041002274,80.1542282104,54459,54469,10
13.1044101715,80.1534118652,54469,54479,10
13.1048698425,80.1526870728,54479,54490,11
13.1050701141,80.1525192261,54490,54500,10
13.1051998138,80.1524429321,54500,54510,10
13.1056804657,80.1522598267,54510,54520,10
13.1064996719,80.1522293091,54520,54530,10
13.1072397232,80.1521911621,54530,54540,10
13.1079797745,80.1521835327,54540,54550,10
13.108710289,80.1521530151,54550,54560,10
13.1093397141,80.1521835327,54560,54570,10
13.110039711,80.1522369385,54570,54580,10
13.1105804443,80.1518630981,54580,54591,11
13.1112203598,80.1514663696,54591,54601,10
13.1115903854,80.1510620117,54601,54611,10
13.111700058,80.1510162354,54611,54621,10
13.1119499207,80.1507263184,54621,54631,10
13.1124000549,80.1503601074,54631,54641,10
13.1129398346,80.1499176025,54641,54651,10
13.1131896973,80.1492080688,54651,54661,10
13.1133899689,80.1486587524,54661,54671,10
13.1139497757,80.1482391357,54671,54681,10
13.1145000458,80.1480636597,54681,54692,11
13.1152200699,80.1478424072,54692,54702,10
13.1160802841,80.1479415894,54702,54712,10
13.1168298721,80.1485671997,54712,54722,10
13.1172895432,80.1491088867,54722,54732,10
13.1176300049,80.1494216919,54732,54742,10
13.1178102493,80.1494979858,54742,54752,10
13.1180000305,80.1495666504,54752,54762,10
13.1183099747,80.1496429443,54762,54772,10
13.1189002991,80.1497573853,54772,54782,10
13.1195201874,80.1498336792,54782,54793,11
13.1201295853,80.1494598389,54793,54803,10
13.1207199097,80.1488800049,54803,54813,10
13.1213502884,80.1483612061,54813,54823,10
13.1217002869,80.1479568481,54823,54833,10
13.1218004227,80.1478805542,54833,54843,10
13.1220502853,80.1474761963,54843,54853,10
13.1223897934,80.1468505859,54853,54863,10
13.1227703094,80.1462478638,54863,54873,10
13.1231298447,80.1456298828,54873,54883,10
13.1234703064,80.1451263428,54883,54894,11
13.1239099503,80.1444396973,54894,54904,10
13.1242399216,80.1439285278,54904,54914,10
13.1245698929,80.1433792114,54914,54924,10
13.1250200272,80.1426773071,54924,54936,12
13.1254796982,80.1419219971,54936,54946,10
13.1259202957,80.1413192749,54946,54956,10
13.1263904572,80.1409072876,54956,54966,10
13.1269702911,80.1404571533,54966,54976,10
13.1277399063,80.1398925781,54976,54986,10
13.128660202,80.1391983032,54986,54997,11
13.1295795441,80.1384735107,54997,55007,10
13.1300897598,80.1378631592,55007,55017,10
13.1302099228,80.1375427246,55017,55026,9
13.1303195953,80.1369628906,55026,55037,11
13.1304702759,80.1361465454,55037,55047,10
13.1305799484,80.1352920532,55047,55057,10
13.1306800842,80.1343612671,55057,55067,10
13.1307001114,80.1333694458,55067,55077,10
13.1307296753,80.1324310303,55077,55087,10
13.1307096481,80.1317214966,55087,55098,11
13.1307201385,80.1309967041,55098,55108,10
13.13078022,80.1302871704,55108,55118,10
13.1308298111,80.1301116943,55118,55128,10
13.1309404373,80.129737854,55128,55138,10
13.1310997009,80.1290588379,55138,55148,10
13.1312999725,80.1282196045,55148,55158,10
13.1312503815,80.127243042,55158,55168,10
13.1307401657,80.1263809204,55168,55178,10
13.130200386,80.1256408691,55178,55188,10
13.129529953,80.1248168945,55188,55199,11
13.1287698746,80.1239471436,55199,55209,10
13.1280498505,80.1231307983,55209,55219,10
13.1273298264,80.1222686768,55219,55229,10
13.1265697479,80.1213912964,55229,55239,10
13.126159668,80.1204071045,55239,55249,10
13.1259803772,80.1197891235,55249,55259,10
13.1256999969,80.1188735962,55259,55269,10
13.1253995895,80.1179733276,55269,55279,10
13.1249799728,80.1169586182,55279,55289,10
13.1245498657,80.115852356,55289,55300,11
13.1241102219,80.1147079468,55300,55310,10
13.1235198975,80.1129837036,55310,55320,10
13.1235198975,80.1129837036,55320,55330,10
13.1232700348,80.1120376587,55330,55340,10
13.1231603622,80.111000061,55340,55350,10
13.1229600906,80.1102523804,55350,55360,10
13.1224899292,80.1095962524,55360,55370,10
13.1218996048,80.1088180542,55370,55383,13
13.1211795807,80.1080627441,55383,55393,10
13.1203298569,80.1069869995,55393,55404,11
13.1199398041,80.1059036255,55404,55414,10
13.1197004318,80.104888916,55414,55425,11
13.1195898056,80.1037597656,55425,55435,10
13.1195602417,80.1030502319,55435,55445,10
13.1195802689,80.1027832031,55445,55455,10
13.1196298599,80.1024169922,55455,55465,10
13.1196804047,80.1019515991,55465,55475,10
13.1198997498,80.1017608643,55475,55485,10
13.1199302673,80.1018600464,55485,55496,11
13.1200199127,80.102180481,55496,55970,474
13.1200199127,80.102180481,55970,55980,10
13.1197395325,80.1025085449,55980,55991,11
13.1197004318,80.1029968262,55991,56001,10
13.1196804047,80.1036376953,56001,56011,10
13.1197099686,80.1043777466,56011,56021,10
13.1198196411,80.1052398682,56021,56031,10
13.1204595566,80.107208252,56031,56041,10
13.1204595566,80.107208252,56041,56051,10
13.121219635,80.1080169678,56051,56061,10
13.1219797134,80.1088104248,56061,56071,10
13.1225996017,80.1096420288,56071,56081,10
13.1231403351,80.1104431152,56081,56092,11
13.1232795715,80.1115722656,56092,56102,10
13.1234302521,80.1125183105,56102,56112,10
13.1237401962,80.1134796143,56112,56122,10
13.1241102219,80.1144485474,56122,56132,10
13.1244602203,80.1154098511,56132,56142,10
13.1248197556,80.1163787842,56142,56152,10
13.1251802444,80.1173019409,56152,56162,10
13.125579834,80.1183013916,56162,56172,10
13.125749588,80.118812561,56172,56182,10
13.1259298325,80.119430542,56182,56193,11
13.1261997223,80.1203308105,56193,56203,10
13.1265201569,80.1212768555,56203,56213,10
13.1272497177,80.1221084595,56213,56223,10
13.127869606,80.1228485107,56223,56233,10
13.1287698746,80.1238937378,56233,56243,10
13.129360199,80.1245803833,56243,56253,10
13.1298799515,80.125213623,56253,56263,10
13.1303396225,80.125793457,56263,56273,10
13.13078022,80.1263809204,56273,56283,10
13.1311903,80.1269302368,56283,56294,11
13.1315202713,80.1275787354,56294,56304,10
13.131310463,80.1283035278,56304,56314,10
13.1310997009,80.1291427612,56314,56324,10
13.1309499741,80.1297302246,56324,56334,10
13.1307897568,80.1304779053,56334,56344,10
13.1307401657,80.1308898926,56344,56354,10
13.1307401657,80.1309127808,56354,56364,10
13.1307296753,80.1309890747,56364,56373,9
13.1307201385,80.1312637329,56373,56384,11
13.1307096481,80.1316299438,56384,56395,11
13.1307001114,80.1323776245,56395,56405,10
13.1307201385,80.1330413818,56405,56415,10
13.1307201385,80.1330871582,56415,56425,10
13.1307296753,80.1333618164,56425,56435,10
13.1307096481,80.1339187622,56435,56445,10
13.1307001114,80.1347503662,56445,56455,10
13.1305704117,80.1356964111,56455,56465,10
13.1304397583,80.1366119385,56465,56475,10
13.1302900314,80.1374130249,56475,56485,10
13.1300601959,80.1380691528,56485,56496,11
13.1293201447,80.1387710571,56496,56506,10
13.1286897659,80.1392364502,56506,56516,10
13.1280603409,80.1397476196,56516,56526,10
13.1273603439,80.1403427124,56526,56536,10
13.126540184,80.1409072876,56536,56546,10
13.1259899139,80.1413726807,56546,56556,10
13.1253099442,80.1423187256,56556,56566,10
13.1248197556,80.1430969238,56566,56576,10
13.1244096756,80.1437225342,56576,56586,10
13.1240701675,80.1441879272,56586,56597,11
13.1236801147,80.1448898315,56597,56607,10
13.1232995987,80.1455078125,56607,56617,10
13.1229000092,80.1461791992,56617,56627,10
13.1224803925,80.1468963623,56627,56637,10
13.1224603653,80.1474304199,56637,56647,10
13.1225700378,80.1480407715,56647,56657,10
13.1225404739,80.1485977173,56657,56667,10
13.1219396591,80.1485366821,56667,56677,10
13.1211595535,80.1486587524,56677,56687,10
13.1204595566,80.1491622925,56687,56698,11
13.1198797226,80.1498413086,56698,56708,10
13.1196804047,80.150138855,56708,56718,10
13.1195402145,80.150138855,56718,56728,10
13.1194496155,80.1499481201,56728,56738,10
13.1191701889,80.1498794556,56738,56748,10
13.1186304092,80.1497573853,56748,56758,10
13.117939949,80.1496124268,56758,56768,10
13.1172504425,80.1491394043,56768,56778,10
13.1165800095,80.1483917236,56778,56788,10
13.1155996323,80.1479187012,56788,56799,11
13.1147403717,80.1480407715,56799,56809,10
13.1141004562,80.1482696533,56809,56819,10
13.1134300232,80.1487121582,56819,56829,10
13.1132097244,80.149559021,56829,56839,10
13.112950325,80.1501617432,56839,56849,10
13.1123800278,80.1505203247,56849,56859,10
13.1119098663,80.1509475708,56859,56869,10
13.1115198135,80.1514816284,56869,56879,10
13.1109399796,80.1518173218,56879,56889,10
13.1104097366,80.1521530151,56889,56900,11
13.1102199554,80.1523132324,56900,56910,10
13.1098003387,80.1522979736,56910,56920,10
13.1090803146,80.1522598267,56920,56930,10
13.1082696915,80.1522674561,56930,56940,10
13.107460022,80.1522979736,56940,56950,10
13.1066799164,80.15234375,56950,56960,10
13.1060695648,80.1523590088,56960,56970,10
13.1059799194,80.1523590088,56970,56980,10
13.1055402756,80.1524276733,56980,56991,11
13.104929924,80.1528167725,56991,57001,10
13.1044998169,80.1534500122,57001,57011,10
13.1041498184,80.1543426514,57011,57021,10
13.1038799286,80.1554718018,57021,57031,10
13.1036300659,80.1566390991,57031,57041,10
13.1034202576,80.1574478149,57041,57051,10
13.1030302048,80.1582183838,57051,57061,10
13.102399826,80.158821106,57061,57071,10
13.1018695831,80.1593093872,57071,57081,10
13.1014604568,80.1599731445,57081,57092,11
13.1014499664,80.1610107422,57092,57102,10
13.1015396118,80.161857605,57102,57132,30
13.1015396118,80.161857605,57132,57142,10
13.1015195847,80.1620483398,57142,57152,10
13.1014099121,80.1624832153,57152,57162,10
13.1013498306,80.1629486084,57162,57172,10
13.1012201309,80.1635665894,57172,57182,10
13.100979805,80.1642990112,57182,57193,11
13.1006698608,80.1652374268,57193,57203,10
13.1004199982,80.1660614014,57203,57213,10
13.1001701355,80.1668395996,57213,57223,10
13.1000699997,80.167640686,57223,57233,10
13.1000204086,80.1682510376,57233,57243,10
13.0999498367,80.1689071655,57243,57253,10
13.0998401642,80.1695175171,57253,57263,10
13.0997800827,80.1701278687,57263,57273,10
13.0996904373,80.1707229614,57273,57283,10
13.0995397568,80.1712493896,57283,57294,11
13.0994901657,80.1714401245,57294,57304,10
13.0993404388,80.1719512939,57304,57314,10
13.0990800858,80.1726837158,57314,57324,10
13.0987796783,80.1734008789,57324,57334,10
13.0985498428,80.1739807129,57334,57344,10
13.0983800888,80.1744384766,57344,57354,10
13.0982904434,80.174697876,57354,57364,10
13.09815979,80.1753234863,57364,57374,10
13.0981397629,80.1759490967,57374,57384,10
13.0980195999,80.1766433716,57384,57395,11
13.0979003906,80.1773910522,57395,57405,10
13.0978498459,80.1780776978,57405,57415,10
13.0978298187,80.1785507202,57415,57425,10
13.097820282,80.1788330078,57425,57435,10
13.0978899002,80.1794433594,57435,57445,10
13.0980796814,80.18019104,57445,57455,10
13.0982503891,80.1808166504,57455,57465,10
13.0982704163,80.1808776855,57465,57475,10
13.0983400345,80.1812133789,57475,57485,10
13.0984897614,80.1817626953,57485,57496,11
13.0986604691,80.1826019287,57496,57505,9
13.0988798141,80.1833724976,57505,57516,11
13.0992202759,80.1843566895,57516,57526,10
13.0993995667,80.1849975586,57526,57536,10
13.0995101929,80.185546875,57536,57546,10
13.0996198654,80.1860275269,57546,57556,10
13.0996303558,80.1860580444,57556,57566,10
13.0996704102,80.186340332,57566,57576,10
13.0998001099,80.1866989136,57576,57586,10
13.0999097824,80.1872024536,57586,57597,11
13.1000795364,80.1877975464,57597,57607,10
13.1003503799,80.1884307861,57607,57617,10
13.1006603241,80.188949585,57617,57627,10
13.1011800766,80.1894683838,57627,57637,10
13.1013097763,80.1897506714,57637,57647,10
13.1013202667,80.1898727417,57647,57657,10
13.1014099121,80.1903381348,57657,57667,10
13.1015195847,80.1908798218,57667,57677,10
13.1016597748,80.1917037964,57677,57687,10
13.1017599106,80.1922988892,57687,57698,11
13.1018695831,80.1929092407,57698,57708,10
13.1019601822,80.1934585571,57708,57718,10
13.1021499634,80.1940231323,57718,57728,10
13.1021404266,80.1946105957,57728,57738,10
13.1021604538,80.1952896118,57738,57748,10
13.1024703979,80.1962280273,57748,57758,10
13.1028699875,80.1974182129,57758,57768,10
13.103099823,80.1985626221,57768,57778,10
13.1031904221,80.1991577148,57778,57788,10
13.1032495499,80.1995773315,57788,57799,11
13.1033802032,80.2005386353,57799,57809,10
13.1034898758,80.2012863159,57809,57819,10
13.1035499573,80.2020111084,57819,57829,10
13.1036500931,80.2027893066,57829,57839,10
13.1037101746,80.2031326294,57839,57849,10
13.1037197113,80.203338623,57849,57859,10
13.1037797928,80.2037734985,57859,57869,10
13.1038599014,80.2045669556,57869,57879,10
13.1038999557,80.2054214478,57879,57889,10
13.1037998199,80.2062988281,57889,57900,11
13.1034803391,80.2070083618,57900,57910,10
13.1031799316,80.2076873779,57910,57920,10
13.1029500961,80.2083206177,57920,57930,10
13.1027202606,80.2090606689,57930,57940,10
13.102640152,80.2092514038,57940,57950,10
13.1025295258,80.2095413208,57950,57960,10
13.1023197174,80.2101364136,57960,57970,10
13.1020698547,80.2108764648,57970,57980,10
13.1018600464,80.2115097046,57980,57990,10
13.101559639,80.212272644,57990,58001,11
13.1012201309,80.2131881714,58001,58011,10
13.1011600494,80.2133178711,58011,58021,10
13.1010599136,80.2135696411,58021,58031,10
13.1008796692,80.2140884399,58031,58041,10
13.1007795334,80.2143630981,58041,58081,40
13.1007795334,80.2143630981,58081,58091,10
13.1007099152,80.2145767212,58091,58102,11
13.1004695892,80.2150878906,58102,58112,10
13.0997896194,80.2166137695,58112,58122,10
13.0997896194,80.2166137695,58122,58132,10
13.0995397568,80.2174301147,58132,58142,10
13.0994100571,80.2182922363,58142,58152,10
13.0993003845,80.2190093994,58152,58162,10
13.0992603302,80.2192764282,58162,58172,10
13.0991601944,80.2198028564,58172,58185,13
13.0990200043,80.220489502,58185,58195,10
13.0988197327,80.2218017578,58195,58206,11
13.0988397598,80.2228469849,58206,58216,10
13.0994997025,80.2237930298,58216,58226,10
13.0999097824,80.224937439,58226,58236,10
13.1000499725,80.2258987427,58236,58246,10
13.1000995636,80.2265625,58246,58256,10
13.100110054,80.2276992798,58256,58266,10
13.1000099182,80.2284622192,58266,58276,10
13.0999002457,80.2291183472,58276,58286,10
13.0997695923,80.2297592163,58286,58297,11
13.0996198654,80.2303390503,58297,58307,10
13.0995597839,80.2305221558,58307,58317,10
13.0995101929,80.230682373,58317,58327,10
13.099360466,80.2310333252,58327,58337,10
13.0991296768,80.2315292358,58337,58347,10
13.0988798141,80.2321395874,58347,58357,10
13.0987997055,80.2323989868,58357,58367,10
13.098690033,80.232963562,58367,58377,10
13.0986204147,80.2335128784,58377,58387,10
13.09856987,80.2340011597,58387,58398,11
13.0985603333,80.2342834473,58398,58408,10
13.0985403061,80.2344207764,58408,58418,10
13.0984897614,80.2348937988,58418,58428,10
13.0983896255,80.2355804443,58428,58438,10
13.0982503891,80.2363128662,58438,58448,10
13.0981397629,80.2370910645,58448,58458,10
13.0980300903,80.2376174927,58458,58468,10
13.0978603363,80.2385787964,58468,58478,10
13.0978097916,80.2390670776,58478,58488,10
13.0977697372,80.2395324707,58488,58499,11
13.0976800919,80.2403106689,58499,58509,10
13.0976104736,80.2411499023,58509,58519,10
13.0975103378,80.2418136597,58519,58610,91
13.0975103378,80.2418136597,58610,58620,10
13.0973796844,80.2421417236,58620,58630,10
13.0969400406,80.2420272827,58630,58640,10
13.096329689,80.2418289185,58640,58650,10
13.095749855,80.2416381836,58650,58660,10
13.0953197479,80.2415008545,58660,58670,10
13.0947799683,80.2413406372,58670,58680,10
13.0944900513,80.2412796021,58680,58690,10
13.0939598083,80.2411804199,58690,58701,11
13.0935401917,80.2411193848,58701,58711,10
13.093460083,80.2410964966,58711,58721,10
13.0929899216,80.2410202026,58721,58731,10
13.092300415,80.2409591675,58731,58741,10
13.0914402008,80.2409133911,58741,58751,10
13.0904598236,80.2408905029,58751,58761,10
13.089509964,80.2411270142,58761,58771,10
13.0887403488,80.2416763306,58771,58781,10
13.0880098343,80.2423629761,58781,58791,10
13.0878801346,80.243057251,58791,58802,11
13.087770462,80.2433929443,58802,58812,10
13.0875597,80.2437210083,58812,58822,10
13.0871200562,80.2440795898,58822,58832,10
13.0866003036,80.2445602417,58832,58842,10
13.0859804153,80.2450408936,58842,58852,10
13.0857200623,80.2453231812,58852,58862,10
13.0856599808,80.2454986572,58862,58872,10
13.0856895447,80.2459411621,58872,58882,10
13.0857400894,80.2465209961,58882,58892,10
13.0857200623,80.2466583252,58892,58903,11
13.0857696533,80.2471618652,58903,58913,10
13.085849762,80.2479400635,58913,58923,10
13.0858697891,80.2488327026,58923,58933,10
13.0859003067,80.2495574951,58933,58943,10
13.0859498978,80.2502365112,58943,58973,30
13.0858001709,80.25025177,58973,58993,20
13.0858001709,80.25025177,58993,59004,11
13.0857696533,80.2504501343,59004,59014,10
13.0857601166,80.2509689331,59014,59024,10
13.0857095718,80.2516937256,59024,59034,10
13.0856304169,80.2523269653,59034,59043,9
13.0855703354,80.2530136108,59043,59054,11
13.085559845,80.2534790039,59054,59064,10
13.0856199265,80.2539215088,59064,59084,20
13.0856199265,80.2539215088,59084,59094,10
13.085650444,80.2542190552,59094,59105,11
13.085559845,80.2546920776,59105,59115,10
13.0851697922,80.254699707,59115,59125,10
13.0847702026,80.2546615601,59125,59135,10
13.0846595764,80.2546615601,59135,59145,10
13.0844802856,80.2546386719,59145,59155,10
13.0839500427,80.2545928955,59155,59165,10
13.0834503174,80.2545471191,59165,59175,10
13.0825796127,80.2545166016,59175,59185,10
13.0820798874,80.2545623779,59185,59195,10
13.0813398361,80.2548675537,59195,59206,11
13.0807600021,80.2548370361,59206,59216,10
13.080160141,80.254737854,59216,59226,10
13.0795001984,80.2546234131,59226,59256,30
13.0795001984,80.2546234131,59256,59266,10
13.0794000626,80.2546234131,59266,59276,10
13.079079628,80.2546920776,59276,59286,10
13.0790596008,80.2551269531,59286,59296,10
13.0791501999,80.2559127808,59296,59307,11
13.0792198181,80.2568511963,59307,59317,10
13.0792703629,80.2576217651,59317,59327,10
13.0793800354,80.2587509155,59327,59336,9
13.0794801712,80.2596893311,59336,59347,11
13.0796699524,80.2605667114,59347,59357,10
13.0797901154,80.2610626221,59357,59367,10
13.0800600052,80.2617797852,59367,59377,10
13.0802202225,80.2624893188,59377,59387,10
13.0802898407,80.2628479004,59387,59398,11
13.0803804398,80.2631988525,59398,59408,10
13.080450058,80.2634429932,59408,59418,10
13.0804901123,80.2636413574,59418,59428,10
13.080739975,80.2646713257,59428,59458,30
13.080739975,80.2646713257,59458,59468,10
13.0807800293,80.2648620605,59468,59478,10
13.0808000565,80.2653121948,59478,59488,10
13.0807800293,80.2659912109,59488,59499,11
13.080739975,80.266960144,59499,59509,10
13.0807304382,80.2679824829,59509,59519,10
13.0807504654,80.2690582275,59519,59529,10
13.0807800293,80.2699584961,59529,59549,20
13.0807800293,80.2699584961,59549,59559,10
13.0808296204,80.2702407837,59559,59569,10
13.0808696747,80.2706832886,59569,59579,10
13.0810604095,80.2711868286,59579,59589,10
13.0815000534,80.2722091675,59589,59600,11
13.0815000534,80.2722091675,59600,59610,10
13.0815601349,80.2727432251,59610,59620,10
13.0814504623,80.2732009888,59620,59630,10
13.0815095901,80.2734603882,59630,59650,20
13.0815496445,80.273651123,59650,59672,22
13.0815496445,80.273651123,59672,59682,10
13.0817203522,80.2739181519,59682,59692,10
13.0819997787,80.2742462158,59692,59703,11
13.0820198059,80.2749328613,59703,59713,10
13.0820503235,80.2752685547,59713,59723,10
13.0821399689,80.275718689,59723,59733,10
13.082159996,80.2758789063,59733,59743,10
13.0820503235,80.2759628296,59743,59753,10
13.0818500519,80.2760925293,59753,59763,10
13.0818796158,80.2764663696,59763,59774,11
13.0819597244,80.277130127,59774,59784,10
13.082159996,80.2784423828,59784,59794,10
13.082159996,80.2784423828,59794,59805,11
13.0822095871,80.2793579102,59805,59815,10
13.082280159,80.2801971436,59815,59825,10
13.0823802948,80.2810974121,59825,59835,10
13.0824203491,80.2816085815,59835,59845,10
13.0829200745,80.2820892334,59845,59855,10
13.0837202072,80.2826080322,59855,59865,10
13.0845003128,80.2831268311,59865,59875,10
13.0848903656,80.283531189,59875,59885,10
13.0853595734,80.2838668823,59885,59895,10
13.0854997635,80.283493042,59895,59906,11
13.0855102539,80.2831802368,59906,60714,808
13.0854997635,80.2828903198,60714,60724,10
13.0854997635,80.2828903198,60724,60734,10
13.0855197906,80.2826080322,60734,60744,10
13.0855798721,80.2822418213,60744,60754,10
13.0856399536,80.2818527222,60754,60764,10
