13.0982904434,80.2411117554,19,627,608
13.0856704712,80.2816314697,60764,60774,10
13.0857400894,80.281211853,60774,60784,10
13.0857400894,80.2807006836,60784,60795,11
13.0856199265,80.2802124023,60795,60805,10
13.0855197906,80.2798614502,60805,60815,10
13.0851802826,80.2794570923,60815,60825,10
13.0844497681,80.279258728,60825,60836,11
13.0838003159,80.2791366577,60836,60846,10
13.0828504562,80.2787704468,60846,60866,20
13.0828504562,80.2787704468,60866,60876,10
13.0827198029,80.2787322998,60876,60886,10
13.0824098587,80.2785873413,60886,60897,11
13.0820398331,80.2783966064,60897,60907,10
13.0819396973,80.2779083252,60907,60917,10
13.081870079,80.2773132324,60917,60927,10
13.0818300247,80.2767333984,60927,60957,30
13.0818300247,80.2767333984,60957,60967,10
13.0818195343,80.2763900757,60967,60977,10
13.081700325,80.2759933472,60977,60988,11
13.0816001892,80.275718689,60988,60998,10
13.0815401077,80.2754821777,60998,61038,40
13.0815401077,80.2754821777,61038,61048,10
13.0815696716,80.2752990723,61048,61058,10
13.0815496445,80.2750778198,61058,61068,10
13.0815296173,80.2748413086,61068,61078,10
13.0815200806,80.2747879028,61078,61089,11
13.0814800262,80.2745513916,61089,61099,10
13.0814599991,80.2743530273,61099,61109,10
13.0814304352,80.2741012573,61109,61119,10
13.081410408,80.2737197876,61119,61129,10
13.0812797546,80.2730178833,61129,61149,20
13.0812797546,80.2730178833,61149,61159,10
13.0813999176,80.2727508545,61159,61169,10
13.0813798904,80.2721176147,61169,61179,10
13.0812196732,80.2714920044,61179,61190,11
13.0809402466,80.2712631226,61190,61200,10
13.0809001923,80.271156311,61200,61210,10
13.080789566,80.2708129883,61210,61220,10
13.0807104111,80.2702102661,61220,61230,10
13.0807304382,80.2695007324,61230,61240,10
13.0807304382,80.2682189941,61240,61250,10
13.0806999207,80.2670974731,61250,61260,10
13.0806999207,80.2660217285,61260,61270,10
13.0806903839,80.2653579712,61270,61331,61
13.0806903839,80.2653579712,61331,61341,10
13.0806798935,80.26512146,61341,61351,10
13.0805597305,80.2646102905,61351,61361,10
13.0803804398,80.2638626099,61361,61371,10
13.080160141,80.2630386353,61371,61381,10
13.0795698166,80.2630233765,61381,61392,11
13.0795001984,80.2628097534,61392,61402,10
13.0795898438,80.2628173828,61402,61412,10
13.0799798965,80.2628631592,61412,61422,10
13.080039978,80.2623062134,61422,61432,10
13.0798597336,80.2615127563,61432,61442,10
13.0795602798,80.2606582642,61442,61452,10
13.079369545,80.2597122192,61452,61462,10
13.0792503357,80.2588119507,61462,61472,10
13.0791597366,80.2579421997,61472,61482,10
13.0790195465,80.2568283081,61482,61503,21
13.0790195465,80.2568283081,61503,61513,10
13.0790100098,80.2564926147,61513,61523,10
13.079000473,80.2560882568,61523,61533,10
13.0789699554,80.2556381226,61533,61543,10
13.0789299011,80.2552032471,61543,61553,10
13.0788803101,80.2547988892,61553,61563,10
13.0791597366,80.2545700073,61563,61573,10
13.0794496536,80.2545394897,61573,61583,10
13.0796804428,80.2546005249,61583,61594,11
13.0800600052,80.2546920776,61594,61604,10
13.0804700851,80.2547836304,61604,61614,10
13.0809202194,80.2548370361,61614,61624,10
13.0812397003,80.2548828125,61624,61634,10
13.0816202164,80.2547988892,61634,61644,10
13.0817604065,80.2544403076,61644,61654,10
13.0818395615,80.2540435791,61654,61664,10
13.0818796158,80.2535934448,61664,61674,10
13.0818395615,80.2531280518,61674,61684,10
13.0816402435,80.2526626587,61684,61695,11
13.0813999176,80.2517776489,61695,61705,10
13.0813703537,80.251121521,61705,61715,10
13.0813503265,80.2505722046,61715,61725,10
13.0813598633,80.2498016357,61725,61735,10
13.0818395615,80.249710083,61735,61745,10
13.0826301575,80.2498397827,61745,61755,10
13.0832700729,80.2499389648,61755,61765,10
13.0836400986,80.2499771118,61765,61774,9
13.0842199326,80.2500915527,61774,61785,11
13.084569931,80.2501602173,61785,61796,11
13.0846395493,80.2501831055,61796,61806,10
13.0850696564,80.2502822876,61806,61816,10
13.0855398178,80.2503509521,61816,61826,10
13.0858001709,80.2503814697,61826,61836,10
13.0858898163,80.2500610352,61836,61846,10
13.0858697891,80.2494888306,61846,61855,9
13.0858297348,80.2486724854,61855,61866,11
13.0857801437,80.2476501465,61866,61876,10
13.0857496262,80.2467575073,61876,61887,11
13.0856800079,80.2460479736,61887,61898,11
13.085650444,80.2457122803,61898,61908,10
13.0856800079,80.2456512451,61908,61918,10
13.0856895447,80.2452774048,61918,61928,10
13.0860500336,80.2449188232,61928,61938,10
13.0866098404,80.2444534302,61938,61948,10
13.0873298645,80.2438583374,61948,61958,10
13.087770462,80.2432327271,61958,61968,10
13.0879096985,80.2425231934,61968,61978,10
13.0883798599,80.2419204712,61978,61988,10
13.0890102386,80.2414474487,61988,61999,11
13.0894498825,80.2411575317,61999,62009,10
13.0900802612,80.2408828735,62009,62019,10
13.0909004211,80.2408599854,62019,62029,10
13.0918397903,80.2408905029,62029,62039,10
13.0924301147,80.2409210205,62039,62049,10
13.0928602219,80.2409362793,62049,62059,10
13.0929098129,80.2409667969,62059,62069,10
13.0932102203,80.2410583496,62069,62089,20
13.0932102203,80.2410583496,62089,62100,11
13.0933799744,80.2410736084,62100,62110,10
13.0935201645,80.2410964966,62110,62121,11
13.0937404633,80.2411193848,62121,62141,20
13.0940198898,80.2411804199,62141,62171,30
13.0940198898,80.2411804199,62171,62181,10
13.0943498611,80.2412261963,62181,62192,11
13.094420433,80.2412414551,62192,62202,10
13.0949802399,80.2413635254,62202,62252,50
13.0949802399,80.2413635254,62252,62262,10
13.0951004028,80.2414016724,62262,62272,10
13.0953598022,80.2414627075,62272,62282,10
13.0956296921,80.241569519,62282,62343,61
13.0956296921,80.241569519,62343,62353,10
13.0958900452,80.2416610718,62353,62363,10
13.0961704254,80.2417602539,62363,62373,10
13.0966901779,80.2419128418,62373,62383,10
13.0970897675,80.2420425415,62383,62505,122
13.0970897675,80.2420425415,62505,62515,10
13.0973796844,80.2421112061,62515,62525,10
13.097530365,80.2416381836,62525,62535,10
13.0976200104,80.2409591675,62535,62545,10
13.0976896286,80.2401733398,62545,62555,10
13.0977201462,80.239616394,62555,62565,10
13.0977296829,80.2395324707,62565,62575,10
13.0977697372,80.2390289307,62575,62585,10
13.0978603363,80.2383728027,62585,62596,11
13.0979604721,80.23777771,62596,62606,10
13.0980596542,80.2372970581,62606,62616,10
13.098110199,80.236869812,62616,62626,10
13.0982398987,80.2361984253,62626,62636,10
13.0983600616,80.2356185913,62636,62646,10
13.0984201431,80.2349624634,62646,62656,10
13.0984401703,80.2349319458,62656,62666,10
13.0984897614,80.2345428467,62666,62676,10
13.0985498428,80.2339324951,62676,62686,10
13.0986003876,80.2334976196,62686,62697,11
13.0986995697,80.2328033447,62697,62707,10
13.0988798141,80.2320632935,62707,62717,10
13.0992002487,80.2312469482,62717,62727,10
13.0993404388,80.2309799194,62727,62737,10
13.0994300842,80.2307891846,62737,62747,10
13.09953022,80.2304916382,62747,62757,10
13.0996799469,80.2299118042,62757,62777,20
13.0996799469,80.2299118042,62777,62787,10
13.0997400284,80.2296066284,62787,62798,11
13.099820137,80.229133606,62798,62808,10
13.0999403,80.2284698486,62808,62818,10
13.1000099182,80.2277679443,62818,62828,10
13.1000099182,80.2270126343,62828,62838,10
13.0999603271,80.2262268066,62838,62848,10
13.0999202728,80.2256164551,62848,62858,10
13.0998897552,80.2254486084,62858,62868,10
13.0998802185,80.2252578735,62868,62878,10
13.0997600555,80.2248382568,62878,62888,10
13.0995597839,80.2241516113,62888,62899,11
13.0992898941,80.2236785889,62899,62909,10
13.099029541,80.2233428955,62909,62919,10
13.0988197327,80.2230377197,62919,62929,10
13.0987195969,80.2226486206,62929,62939,10
13.098739624,80.2220230103,62939,62949,10
13.0990200043,80.2201766968,62949,62959,10
13.0990200043,80.2201766968,62959,62969,10
13.0991601944,80.2193603516,62969,62979,10
13.0992202759,80.2189483643,62979,62989,10
13.0993099213,80.2182998657,62989,63000,11
13.0994796753,80.217376709,63000,63010,10
13.0998802185,80.2161636353,63010,63030,20
13.0998802185,80.2161636353,63030,63040,10
13.1000900269,80.2158126831,63040,63060,20
13.1000900269,80.2158126831,63060,63070,10
13.1001796722,80.2155532837,63070,63080,10
13.1002101898,80.2154769897,63080,63089,9
13.1003303528,80.2152099609,63089,63120,31
13.1003303528,80.2152099609,63120,63131,11
13.1003704071,80.2151031494,63131,63141,10
13.100520134,80.2146987915,63141,63151,10
13.1007699966,80.2141799927,63151,63161,10
13.100979805,80.2136535645,63161,63171,10
13.1011896133,80.2131500244,63171,63181,10
13.1013698578,80.212677002,63181,63192,11
13.1015996933,80.2120513916,63192,63202,10
13.1017904282,80.2115325928,63202,63212,10
13.1019001007,80.211227417,63212,63222,10
13.1020097733,80.2109222412,63222,63232,10
13.1021604538,80.2105102539,63232,63242,10
13.1023797989,80.2099304199,63242,63252,10
13.1025695801,80.2093582153,63252,63262,10
13.1026802063,80.2090377808,63262,63282,20
13.1026802063,80.2090377808,63282,63293,11
13.1027803421,80.2086334229,63293,63303,10
13.102809906,80.2085494995,63303,63313,10
13.1028699875,80.2084274292,63313,63323,10
13.1029996872,80.2080535889,63323,63333,10
13.103219986,80.2074508667,63333,63343,10
13.1034698486,80.2069015503,63343,63353,10
13.1037502289,80.2062301636,63353,63363,10
13.1037998199,80.2058410645,63363,63373,10
13.1038303375,80.2054595947,63373,63383,10
13.1038503647,80.2048110962,63383,63394,11
13.1036300659,80.2034683228,63394,63414,20
13.1036300659,80.2034683228,63414,63424,10
13.1034898758,80.2033081055,63424,63434,10
13.1035499573,80.2029037476,63434,63444,10
13.1034898758,80.202293396,63444,63454,10
13.1034097672,80.2017593384,63454,63464,10
13.1034002304,80.2015991211,63464,63474,10
13.1034002304,80.201499939,63474,63484,10
13.1033401489,80.2011413574,63484,63505,21
13.1033401489,80.2011413574,63505,63515,10
13.1033296585,80.2006607056,63515,63525,10
13.103269577,80.200088501,63525,63535,10
13.1031799316,80.19947052,63535,63545,10
13.1031103134,80.1990203857,63545,63555,10
13.1029996872,80.1983108521,63555,63565,10
13.1028404236,80.1976165771,63565,63575,10
13.1026697159,80.197052002,63575,63585,10
13.1024904251,80.1965103149,63585,63596,11
13.1022996902,80.195930481,63596,63606,10
13.1021299362,80.1953964233,63606,63616,10
13.101940155,80.1948928833,63616,63626,10
13.1016998291,80.1945037842,63626,63636,10
13.1015996933,80.1939697266,63636,63646,10
13.1018600464,80.1932220459,63646,63656,10
13.101650238,80.1921081543,63656,63666,10
13.1014499664,80.1910095215,63666,63675,9
13.1011695862,80.1901626587,63675,63686,11
13.1011295319,80.1900863647,63686,63697,11
13.1010103226,80.1897583008,63697,63707,10
13.1007299423,80.1891784668,63707,63717,10
13.100399971,80.1886291504,63717,63727,10
13.1001195908,80.188041687,63727,63737,10
13.0999603271,80.1875610352,63737,63747,10
13.0999002457,80.1873321533,63747,63757,10
13.0998096466,80.1870727539,63757,63767,10
13.0996999741,80.1866378784,63767,63777,10
13.0996103287,80.1860961914,63777,63787,10
13.0994901657,80.185546875,63787,63798,11
13.0993404388,80.184928894,63798,63808,10
13.0992002487,80.1843795776,63808,63818,10
13.0989904404,80.1837615967,63818,63828,10
13.0988197327,80.1832199097,63828,63838,10
13.0986499786,80.1826019287,63838,63848,10
13.0985803604,80.1822509766,63848,63858,10
13.0984897614,80.1819000244,63858,63878,20
13.0984897614,80.1819000244,63878,63888,10
13.0984201431,80.1815719604,63888,63899,11
13.0982599258,80.181022644,63899,63909,10
13.0980901718,80.1804504395,63909,63919,10
13.0979204178,80.1797103882,63919,63929,10
13.0978002548,80.1790237427,63929,63939,10
13.0978002548,80.1783828735,63939,63949,10
13.097820282,80.1776275635,63949,63957,8
13.0978899002,80.1770172119,63957,63969,12
13.0980396271,80.176361084,63969,63978,9
13.0980901718,80.1758804321,63978,63989,11
13.0981197357,80.1753692627,63989,64000,11
13.0982503891,80.1746520996,64000,64010,10
13.0985002518,80.1739807129,64010,64020,10
13.0988397598,80.1731872559,64020,64030,10
13.0991802216,80.1723022461,64030,64040,10
13.0994701385,80.1714935303,64040,64050,10
13.0996599197,80.1707611084,64050,64060,10
13.0997104645,80.1703796387,64060,64070,10
13.0997400284,80.1700973511,64070,64080,10
13.0997495651,80.1697769165,64080,64101,21
13.0997495651,80.1697769165,64101,64111,10
13.099820137,80.1695098877,64111,64121,10
13.0998802185,80.1691436768,64121,64131,10
13.0999202728,80.1685028076,64131,64141,10
13.0999698639,80.1677780151,64141,64151,10
13.1000099182,80.1673583984,64151,64161,10
13.1000995636,80.1668319702,64161,64171,10
13.1003799438,80.1660614014,64171,64181,10
13.100689888,80.1652526855,64181,64191,10
13.1009302139,80.1643371582,64191,64202,11
13.101099968,80.1638183594,64202,64212,10
13.1012201309,80.1632995605,64212,64222,10
13.1013097763,80.1626434326,64222,64232,10
13.1013202667,80.1625823975,64232,64242,10
13.1013202667,80.1624984741,64242,64252,10
13.1013498306,80.1621627808,64252,64262,10
13.1014003754,80.1617965698,64262,64272,10
13.1014299393,80.1613235474,64272,64282,10
13.1014204025,80.1608505249,64282,64292,10
13.1014204025,80.1603622437,64292,64303,11
13.1016197205,80.1595916748,64303,64313,10
13.1021995544,80.1589584351,64313,64323,10
13.1027297974,80.1584625244,64323,64333,10
13.1031398773,80.1580123901,64333,64343,10
13.1034402847,80.1572799683,64343,64353,10
13.1036396027,80.1563873291,64353,64363,10
13.1038599014,80.1554031372,64363,64373,10
13.1040697098,80.1544189453,64373,64383,10
13.1043796539,80.153503418,64383,64393,10
13.1049003601,80.1527175903,64393,64404,11
13.1050796509,80.1525802612,64404,64414,10
13.1053600311,80.1524200439,64414,64425,11
13.105919838,80.1522979736,64425,64434,9
13.1075000763,80.1522598267,64434,64455,21
13.1075000763,80.1522598267,64455,64465,10
13.1078395844,80.1522521973,64465,64475,10
13.1083803177,80.1522598267,64475,64485,10
13.1089897156,80.1522369385,64485,64496,11
13.1094999313,80.1522827148,64496,64506,10
13.1098003387,80.1523132324,64506,64516,10
13.1103096008,80.1522369385,64516,64526,10
13.1107797623,80.1518783569,64526,64536,10
13.1110801697,80.1517410278,64536,64546,10
13.1113004684,80.1516036987,64546,64556,10
13.1114702225,80.1514434814,64556,64566,10
13.1117696762,80.1510772705,64566,64586,20
13.1117696762,80.1510772705,64586,64597,11
13.1120300293,80.1507568359,64597,64607,10
13.1124601364,80.1503982544,64607,64617,10
13.1130199432,80.1500167847,64617,64627,10
13.1132202148,80.1493988037,64627,64637,10
13.1133203506,80.1489105225,64637,64647,10
13.1136102676,80.1484985352,64647,64657,10
13.1140699387,80.1482467651,64657,64667,10
13.1146602631,80.1480712891,64667,64677,10
13.1152601242,80.147857666,64677,64687,10
13.1161003113,80.1479721069,64687,64698,11
13.1169395447,80.1486968994,64698,64708,10
13.1174402237,80.1492462158,64708,64718,10
13.1178197861,80.1495285034,64718,64728,10
13.1182498932,80.1496505737,64728,64738,10
13.1187295914,80.1497802734,64738,64748,10
13.1191596985,80.1498794556,64748,64758,10
13.1195697784,80.1499023438,64758,64768,10
13.1200799942,80.1496429443,64768,64778,10
13.1205301285,80.1491394043,64778,64788,10
13.1210002899,80.1488113403,64788,64799,11
13.1213903427,80.1485290527,64799,64809,10
13.1215896606,80.1483230591,64809,64819,10
13.1218204498,80.1479187012,64819,64839,20
13.1218204498,80.1479187012,64839,64849,10
13.1218700409,80.1477890015,64849,64859,10
13.1221103668,80.1473770142,64859,64869,10
13.1225004196,80.1467590332,64869,64879,10
13.1228599548,80.1461334229,64879,64889,10
13.1232204437,80.1455688477,64889,64900,11
13.1237802505,80.1446609497,64900,64910,10
13.1242904663,80.1439208984,64910,64920,10
13.1245498657,80.1434707642,64920,64930,10
13.1246900558,80.1432418823,64930,64940,10
13.1249704361,80.1428222656,64940,64950,10
13.1253204346,80.1422424316,64950,64960,10
13.1255998611,80.1417694092,64960,64970,10
13.1259403229,80.1413421631,64970,64980,10
13.1267404556,80.1407318115,64980,64990,10
13.1274204254,80.1402206421,64990,65001,11
13.1282396317,80.1396179199,65001,65011,10
13.1288404465,80.1391372681,65011,65021,10
13.1292695999,80.1388092041,65021,65031,10
13.1297998428,80.138343811,65031,65041,10
13.1301498413,80.1379013062,65041,65051,10
13.1302099228,80.1377410889,65051,65061,10
13.1303100586,80.137298584,65061,65071,10
13.1304302216,80.1366729736,65071,65081,10
13.1305398941,80.1359100342,65081,65091,10
13.1306695938,80.1350402832,65091,65102,11
13.1307001114,80.1340713501,65102,65112,10
13.1307096481,80.1331787109,65112,65122,10
13.1307296753,80.1325378418,65122,65132,10
13.1307296753,80.1322402954,65132,65142,10
13.1307401657,80.132019043,65142,65152,10
13.1307096481,80.131729126,65152,65162,10
13.1307096481,80.1314468384,65162,65172,10
13.1307201385,80.131149292,65172,65182,10
13.1308097839,80.1303329468,65182,65203,21
13.1308097839,80.1303329468,65203,65213,10
13.1308803558,80.1300201416,65213,65223,10
13.1310100555,80.129447937,65223,65233,10
13.1311502457,80.1289215088,65233,65243,10
13.1313295364,80.1281967163,65243,65253,10
13.1312599182,80.127281189,65253,65263,10
13.1307296753,80.1263580322,65263,65273,10
13.1301803589,80.1256484985,65273,65283,10
13.1295700073,80.1249389648,65283,65293,10
13.1288499832,80.1240768433,65293,65304,11
13.127989769,80.1230773926,65304,65314,10
13.1272001266,80.1221694946,65314,65325,11
13.1267004013,80.12159729,65325,65335,10
13.126159668,80.1204299927,65335,65345,10
13.1259899139,80.1197967529,65345,65354,9
13.1257801056,80.1190795898,65354,65365,11
13.1254501343,80.1182022095,65365,65375,10
13.1253995895,80.1180267334,65375,65384,9
13.1253404617,80.1178665161,65384,65395,11
13.1251602173,80.1174087524,65395,65406,11
13.1247797012,80.1164703369,65406,65416,10
13.1244497299,80.1156005859,65416,65426,10
13.1237802505,80.1137313843,65426,65436,10
13.1237802505,80.1137313843,65436,65446,10
13.1234197617,80.1126785278,65446,65456,10
13.1232404709,80.1116409302,65456,65466,10
13.1231002808,80.1105194092,65466,65476,10
13.1224298477,80.1095733643,65476,65486,10
13.1218004227,80.1087265015,65486,65499,13
13.1210002899,80.1079483032,65499,65510,11
13.1202297211,80.1067886353,65510,65520,10
13.1198396683,80.1055984497,65520,65530,10
13.1196603775,80.1044921875,65530,65540,10
13.1195802689,80.1033935547,65540,65550,10
13.1196098328,80.1026229858,65550,65560,10
13.1196498871,80.1022186279,65560,65570,10
13.1197395325,80.1018218994,65570,65580,10
13.1199302673,80.1019973755,65580,65590,10
13.1200504303,80.1022033691,65590,65863,273
13.1200504303,80.1022033691,65863,65873,10
13.1199398041,80.1023788452,65873,65893,20
13.1199398041,80.1023788452,65893,65904,11
13.119720459,80.1025619507,65904,65914,10
13.1197004318,80.1028594971,65914,65924,10
13.1196804047,80.1032562256,65924,65934,10
13.1196804047,80.1038284302,65934,65944,10
13.1197299957,80.1045684814,65944,65954,10
13.1198196411,80.1052703857,65954,65964,10
13.1205301285,80.1073608398,65964,65974,10
13.1205301285,80.1073608398,65974,65984,10
13.1212997437,80.1081619263,65984,65994,10
13.1220197678,80.1089096069,65994,66005,11
13.1224899292,80.1095275879,66005,66015,10
13.1229095459,80.1100997925,66015,66025,10
13.1232700348,80.1108474731,66025,66038,13
13.123339653,80.1118621826,66038,66048,10
13.1236600876,80.1132202148,66048,66058,10
13.1240196228,80.1142272949,66058,66068,10
13.1243600845,80.1151504517,66068,66078,10
13.1246900558,80.1159973145,66078,66088,10
13.1250696182,80.1170120239,66088,66098,10
13.1253700256,80.117767334,66098,66109,11
13.125670433,80.1185073853,66109,66119,10
13.1257295609,80.1187133789,66119,66129,10
13.1259098053,80.1192932129,66129,66139,10
13.1261196136,80.119972229,66139,66149,10
13.1263103485,80.1206817627,66149,66159,10
13.1266403198,80.1214370728,66159,66169,10
13.127120018,80.1219787598,66169,66179,10
13.127579689,80.122543335,66179,66188,9
13.1280899048,80.1231231689,66188,66200,12
13.1286401749,80.1237792969,66200,66210,10
13.1292295456,80.124458313,66210,66220,10
13.1297101974,80.125,66220,66230,10
13.1301498413,80.125541687,66230,66240,10
13.130490303,80.1259994507,66240,66250,10
13.1307296753,80.1263275146,66250,66260,10
13.1310796738,80.1268234253,66260,66270,10
13.1315097809,80.1274185181,66270,66280,10
13.1314001083,80.1281814575,66280,66290,10
13.1311798096,80.1289825439,66290,66301,11
13.1309204102,80.1300506592,66301,66311,10
13.1307897568,80.1309127808,66311,66331,20
13.1307897568,80.1309127808,66331,66341,10
13.13078022,80.1310577393,66341,66351,10
13.1307601929,80.131362915,66351,66361,10
13.1307401657,80.1318435669,66361,66371,10
13.1307401657,80.1324310303,66371,66381,10
13.1307296753,80.1329498291,66381,66391,10
13.1307296753,80.1330108643,66391,66402,11
13.1307296753,80.1333999634,66402,66412,10
13.1307201385,80.1340484619,66412,66422,10
13.1307096481,80.1347808838,66422,66432,10
13.1305999756,80.1356582642,66432,66442,10
13.1304597855,80.1365890503,66442,66452,10
13.1302995682,80.1375274658,66452,66462,10
13.1299495697,80.1382598877,66462,66472,10
13.1293897629,80.1388015747,66472,66482,10
13.1287298203,80.139289856,66482,66492,10
13.1278400421,80.1399917603,66492,66503,11
13.126950264,80.1406173706,66503,66523,20
13.1259202957,80.1414489746,66523,66532,9
13.1255702972,80.1419296265,66532,66543,11
13.1250600815,80.1427383423,66543,66553,10
13.1246404648,80.1434173584,66553,66563,10
13.1245298386,80.1435928345,66563,66573,10
13.1242599487,80.1439971924,66573,66583,10
13.1239004135,80.1445770264,66583,66593,10
13.1235198975,80.1452178955,66593,66604,11
13.1229896545,80.1460494995,66604,66614,10
13.1226196289,80.1466598511,66614,66624,10
13.1224899292,80.1468963623,66624,66634,10
13.122420311,80.1472015381,66634,66644,10
13.1224603653,80.1476821899,66644,66654,10
13.1225996017,80.1482772827,66654,66664,10
13.1225795746,80.1486816406,66664,66674,10
13.122010231,80.1485824585,66674,66684,10
13.1212501526,80.1486968994,66684,66694,10
13.1205701828,80.1491088867,66694,66705,11
13.1200304031,80.1496963501,66705,66715,10
13.1197500229,80.1500167847,66715,66725,10
13.1193799973,80.1499633789,66725,66745,20
13.1193799973,80.1499633789,66745,66755,10
13.1191101074,80.1498718262,66755,66765,10
13.1185703278,80.1497573853,66765,66795,30
13.1185703278,80.1497573853,66795,66806,11
13.1184797287,80.1497573853,66806,66816,10
13.1182203293,80.1496963501,66816,66826,10
13.1177797318,80.149597168,66826,66836,10
13.1172800064,80.1492004395,66836,66846,10
13.1168003082,80.1486816406,66846,66856,10
13.1161603928,80.1480865479,66856,66866,10
13.1153297424,80.1479263306,66866,66876,10
13.1149501801,80.1480102539,66876,66885,9
13.114569664,80.1481399536,66885,66896,11
13.1141901016,80.1482696533,66896,66907,11
13.1136102676,80.1485519409,66907,66917,10
13.1133403778,80.148979187,66917,66927,10
13.1132602692,80.1494903564,66927,66937,10
13.113120079,80.1499633789,66937,66947,10
13.1127700806,80.1503295898,66947,66957,10
13.1123199463,80.1505584717,66957,66967,10
13.1119403839,80.1509170532,66967,66977,10
13.1116399765,80.1513214111,66977,66987,10
13.1114397049,80.1515274048,66987,66997,10
13.1109600067,80.1518707275,66997,67008,11
13.1103897095,80.1522598267,67008,67018,10
13.1103801727,80.1522674561,67018,67028,10
13.1103096008,80.15234375,67028,67038,10
13.1100301743,80.1523971558,67038,67048,10
13.10958004,80.1522979736,67048,67058,10
13.109120369,80.1522521973,67058,67068,10
13.1086597443,80.1522674561,67068,67078,10
13.1081495285,80.1522979736,67078,67088,10
13.1075401306,80.1523284912,67088,67098,10
13.1067895889,80.1523590088,67098,67109,11
13.1064796448,80.152381897,67109,67119,10
13.1063098907,80.1523971558,67119,67129,10
13.1062602997,80.1523895264,67129,67139,10
13.1059904099,80.1523971558,67139,67149,10
13.1054296494,80.1524963379,67149,67159,10
13.1048498154,80.1529464722,67159,67169,10
13.1044197083,80.1535873413,67169,67179,10
13.1041002274,80.1545562744,67179,67189,10
13.1038799286,80.1555175781,67189,67199,10
13.103679657,80.1564102173,67199,67210,11
13.1034803391,80.1572875977,67210,67220,10
13.1032400131,80.1579971313,67220,67229,9
13.102640152,80.1586532593,67229,67240,11
13.1020803452,80.1591720581,67240,67250,10
13.1016101837,80.15965271,67250,67260,10
13.1014299393,80.1604003906,67260,67270,10
13.1014499664,80.1610717773,67270,67280,10
13.1015300751,80.1618804932,67280,67311,31
13.1015300751,80.1618804932,67311,67321,10
13.1014900208,80.1623077393,67321,67331,10
13.1014499664,80.162437439,67331,67341,10
13.1013898849,80.1627731323,67341,67351,10
13.1013002396,80.1633605957,67351,67361,10
13.1010904312,80.1640930176,67361,67371,10
13.1007795334,80.1649475098,67371,67381,10
13.1004896164,80.1659164429,67381,67391,10
13.1002101898,80.1668167114,67391,67401,10
13.1000995636,80.1674804688,67401,67412,11
13.100060463,80.1679992676,67412,67422,10
13.1000204086,80.16847229,67422,67432,10
13.0999603271,80.1688995361,67432,67442,10
13.0998497009,80.169380188,67442,67452,10
13.099820137,80.1696395874,67452,67462,10
13.0997896194,80.1699905396,67462,67472,10
13.0997695923,80.1703186035,67472,67482,10
13.0996599197,80.1709518433,67482,67523,41
13.0996599197,80.1709518433,67523,67533,10
13.0995798111,80.1711425781,67533,67543,10
13.0994300842,80.1716384888,67543,67553,10
13.0993995667,80.1717987061,67553,67563,10
13.0993003845,80.1720962524,67563,67573,10
13.0990896225,80.1726989746,67573,67583,10
13.0987901688,80.1734466553,67583,67593,10
13.0984401703,80.1743164063,67593,67604,11
13.0981998444,80.1751403809,67604,67614,10
13.09815979,80.175453186,67614,67624,10
