13.0982904434,80.2411117554,19,627,608
13.0981502533,80.1758270264,67624,67634,10
13.0980997086,80.176322937,67634,67644,10
13.0980195999,80.1766586304,67644,67654,10
13.0979003906,80.1773834229,67654,67664,10
13.0978403091,80.1781616211,67664,67674,10
13.0978298187,80.1788864136,67674,67684,10
13.0978899002,80.1795196533,67684,67694,10
13.0979995728,80.1799621582,67694,67705,11
13.0980997086,80.1804122925,67705,67715,10
13.0982198715,80.1808013916,67715,67735,20
13.0982198715,80.1808013916,67735,67745,10
13.0982599258,80.1808929443,67745,67755,10
13.0983600616,80.1812591553,67755,67765,10
13.0984697342,80.1818237305,67765,67775,10
13.0986204147,80.1825027466,67775,67785,10
13.0987596512,80.1830368042,67785,67795,10
13.0988798141,80.1834564209,67795,67806,11
13.0990495682,80.1840362549,67806,67816,10
13.0992603302,80.1847076416,67816,67826,10
13.0994195938,80.1853485107,67826,67836,10
13.0994997025,80.1856536865,67836,67846,10
13.0995597839,80.1859207153,67846,67886,40
13.0995597839,80.1859207153,67886,67896,10
13.0996799469,80.1858901978,67896,67907,11
13.0997400284,80.1863632202,67907,67917,10
13.0998096466,80.1867218018,67917,67927,10
13.0998096466,80.1867523193,67927,67937,10
13.0998401642,80.1870117188,67937,67947,10
13.0999097824,80.1872329712,67947,67957,10
13.1000003815,80.1875762939,67957,67967,10
13.1001300812,80.1879730225,67967,67977,10
13.1002998352,80.1884002686,67977,67987,10
13.100520134,80.1888198853,67987,67997,10
13.1008396149,80.1892166138,67997,68008,11
13.1012496948,80.1896820068,68008,68018,10
13.1012601852,80.1896972656,68018,68028,10
13.1012897491,80.1899490356,68028,68038,10
13.1014204025,80.1904907227,68038,68048,10
13.1015396118,80.1912078857,68048,68058,10
13.1016597748,80.1918563843,68058,68068,10
13.1017503738,80.1924209595,68068,68078,10
13.101849556,80.1929779053,68078,68088,10
13.101940155,80.1935195923,68088,68098,10
13.1021299362,80.1940689087,68098,68109,11
13.1020498276,80.1947937012,68109,68119,10
13.1021900177,80.1956329346,68119,68129,10
13.1025400162,80.1966629028,68129,68139,10
13.1029100418,80.1977462769,68139,68149,10
13.1031198502,80.1987915039,68149,68159,10
13.1031799316,80.1991882324,68159,68169,10
13.1032600403,80.19972229,68169,68179,10
13.1033296585,80.2003631592,68179,68189,10
13.10338974,80.200881958,68189,68199,10
13.1034498215,80.2012786865,68199,68210,11
13.1034698486,80.201789856,68210,68220,10
13.1035003662,80.2020111084,68220,68230,10
13.103509903,80.2021331787,68230,68240,10
13.1035804749,80.2025680542,68240,68260,20
13.1035804749,80.2025680542,68260,68270,10
13.1036100388,80.2027130127,68270,68280,10
13.1036100388,80.2027511597,68280,68290,10
13.1036396027,80.2028808594,68290,68300,10
13.1036596298,80.2031478882,68300,68311,11
13.1037397385,80.2037200928,68311,68321,10
13.1037998199,80.2043609619,68321,68331,10
13.1038198471,80.2049331665,68331,68341,10
13.1038303375,80.2055587769,68341,68351,10
13.1037797928,80.2061233521,68351,68361,10
13.1035900116,80.206703186,68361,68371,10
13.1033802032,80.2071609497,68371,68381,10
13.1032800674,80.207321167,68381,68391,10
13.1031799316,80.2075424194,68391,68401,10
13.1030902863,80.207862854,68401,68412,11
13.1029701233,80.208190918,68412,68422,10
13.1027803421,80.2087783813,68422,68432,10
13.1026697159,80.2091903687,68432,68442,10
13.1026000977,80.2094116211,68442,68452,10
13.1024303436,80.2098922729,68452,68462,10
13.1021900177,80.2105636597,68462,68472,10
13.1019201279,80.2113800049,68472,68482,10
13.1017398834,80.2119216919,68482,68492,10
13.1014795303,80.2125930786,68492,68502,10
13.101269722,80.2131500244,68502,68513,11
13.1011695862,80.2133865356,68513,68523,10
13.1010599136,80.2136230469,68523,68533,10
13.1008396149,80.2141265869,68533,68543,10
13.1005601883,80.21484375,68543,68553,10
13.0998601913,80.2164764404,68553,68563,10
13.0998601913,80.2164764404,68563,68573,10
13.0995798111,80.2173080444,68573,68583,10
13.0994300842,80.2180786133,68583,68593,10
13.0993003845,80.2188720703,68593,68603,10
13.099240303,80.2192764282,68603,68614,11
13.0991601944,80.2197265625,68614,68627,13
13.0990600586,80.2203598022,68627,68637,10
13.098859787,80.2213363647,68637,68647,10
13.0987501144,80.2222671509,68647,68657,10
13.0989198685,80.223197937,68657,68667,10
13.0994100571,80.2238311768,68667,68678,11
13.0997400284,80.224647522,68678,68688,10
13.0999403,80.2256088257,68688,68698,10
13.0999603271,80.2257766724,68698,68709,11
13.0999698639,80.2258987427,68709,68719,10
13.1000204086,80.2264328003,68719,68729,10
13.1000404358,80.227180481,68729,68739,10
13.1000099182,80.2279815674,68739,68750,11
13.0999603271,80.2284622192,68750,68760,10
13.0998802185,80.2289733887,68760,68769,9
13.0998096466,80.2294235229,68769,68780,11
13.0997600555,80.2297515869,68780,68790,10
13.099729538,80.2298583984,68790,68800,10
13.0996398926,80.2301177979,68800,68811,11
13.09953022,80.2305603027,68811,68821,10
13.0994997025,80.2306594849,68821,68831,10
13.099439621,80.2308273315,68831,68841,10
13.0992803574,80.2311706543,68841,68851,10
13.0991802216,80.2313690186,68851,68861,10
13.0989904404,80.2318267822,68861,68871,10
13.0987701416,80.2324905396,68871,68881,10
13.0986299515,80.2332763672,68881,68891,10
13.0985898972,80.2336196899,68891,68901,10
13.0985498428,80.2339782715,68901,68912,11
13.0985498428,80.2342605591,68912,68922,10
13.0985498428,80.2343902588,68922,68932,10
13.0985002518,80.2347335815,68932,68942,10
13.0984296799,80.2352828979,68942,68952,10
13.0983400345,80.2358322144,68952,68962,10
13.0982198715,80.2364578247,68962,68972,10
13.098110199,80.2370986938,68972,68982,10
13.0980396271,80.2375564575,68982,68992,10
13.0979204178,80.2380981445,68992,69002,10
13.097820282,80.2387084961,69002,69013,11
13.0977602005,80.2393188477,69013,69023,10
13.0977296829,80.2396011353,69023,69033,10
13.0976896286,80.2401809692,69033,69043,10
13.0975999832,80.2409591675,69043,69053,10
13.0975103378,80.2416610718,69053,69134,81
13.0975103378,80.2416610718,69134,69144,10
13.0974397659,80.2419433594,69144,69154,10
13.0971603394,80.2421188354,69154,69164,10
13.0968103409,80.2420578003,69164,69174,10
13.0961904526,80.2418518066,69174,69184,10
13.095749855,80.2416763306,69184,69194,10
13.0954799652,80.2415771484,69194,69204,10
13.0952301025,80.2415008545,69204,69215,11
13.0949201584,80.2414627075,69215,69225,10
13.0946598053,80.2413787842,69225,69235,10
13.0939798355,80.2412261963,69235,69245,10
13.0934896469,80.2411422729,69245,69255,10
13.0934696198,80.2411270142,69255,69265,10
13.0930299759,80.2410430908,69265,69275,10
13.0924797058,80.2409973145,69275,69285,10
13.0918903351,80.2409515381,69285,69295,10
13.0911397934,80.2409286499,69295,69305,10
13.0902700424,80.2409133911,69305,69316,11
13.0892400742,80.2413635254,69316,69326,10
13.0886201859,80.2418212891,69326,69336,10
13.0880899429,80.2422409058,69336,69346,10
13.0878696442,80.2429962158,69346,69356,10
13.0878400803,80.2432632446,69356,69366,10
13.0877199173,80.2434997559,69366,69376,10
13.0876598358,80.243598938,69376,69386,10
13.0874099731,80.2438964844,69386,69396,10
13.0871200562,80.2440719604,69396,69405,9
13.0867395401,80.2444076538,69405,69417,12
13.0861101151,80.2449417114,69417,69427,10
13.0857200623,80.2452392578,69427,69437,10
13.0856399536,80.2457275391,69437,69447,10
13.0857000351,80.246421814,69447,69457,10
13.0857400894,80.2470932007,69457,69467,10
13.0857801437,80.2479324341,69467,69477,10
13.0858001709,80.2487564087,69477,69487,10
13.085849762,80.2495117188,69487,69497,10
13.0859003067,80.2503204346,69497,69538,41
13.0859003067,80.2503204346,69538,69548,10
13.0857801437,80.250869751,69548,69558,10
13.0856895447,80.2515029907,69558,69568,10
13.0855998993,80.2521133423,69568,69578,10
13.085559845,80.2526473999,69578,69588,10
13.0855197906,80.2530975342,69588,69598,10
13.0855102539,80.2535629272,69598,69609,11
13.0855798721,80.2540664673,69609,69619,10
13.0855798721,80.2541732788,69619,69629,10
13.0855798721,80.2543411255,69629,69639,10
13.085559845,80.2546920776,69639,69649,10
13.0853204727,80.2547607422,69649,69659,10
13.0847196579,80.2547225952,69659,69669,10
13.0840797424,80.2546615601,69669,69680,11
13.0834999084,80.2545776367,69680,69690,10
13.0827999115,80.2545471191,69690,69700,10
13.0822896957,80.2545166016,69700,69711,11
13.0816297531,80.2547607422,69711,69721,10
13.0810203552,80.2548828125,69721,69731,10
13.0807800293,80.2548370361,69731,69741,10
13.0805501938,80.2548294067,69741,69751,10
13.0800504684,80.2547836304,69751,69761,10
13.0795297623,80.254699707,69761,69771,10
13.079079628,80.2547683716,69771,69822,51
13.079079628,80.2547683716,69822,69832,10
13.0788097382,80.2548217773,69832,69842,10
13.0789203644,80.2553405762,69842,69852,10
13.079000473,80.2561569214,69852,69862,10
13.0790996552,80.2570419312,69862,69872,10
13.079199791,80.2577133179,69872,69882,10
13.0792398453,80.2579879761,69882,69892,10
13.0792999268,80.2584915161,69892,69902,10
13.079369545,80.2590789795,69902,69913,11
13.0794696808,80.2597808838,69913,69923,10
13.0796203613,80.2605895996,69923,69933,10
13.0797996521,80.2612228394,69933,69943,10
13.079990387,80.2618026733,69943,69953,10
13.0801401138,80.2623977661,69953,69963,10
13.0802602768,80.2629165649,69963,69973,10
13.0802698135,80.2629394531,69973,69983,10
13.0802898407,80.2630310059,69983,69993,10
13.0804004669,80.263458252,69993,70003,10
13.0806798935,80.2647094727,70003,70034,31
13.0806798935,80.2647094727,70034,70045,11
13.0806999207,80.2649612427,70045,70055,10
13.080739975,80.2654266357,70055,70065,10
13.0807199478,80.2661132813,70065,70075,10
13.0807104111,80.2668533325,70075,70085,10
13.0806999207,80.2675704956,70085,70095,10
13.0807199478,80.2683334351,70095,70105,10
13.0807199478,80.2691192627,70105,70116,11
13.0807199478,80.269859314,70116,70126,10
13.080739975,80.2702178955,70126,70146,20
13.080739975,80.2702178955,70146,70156,10
13.080739975,80.2705001831,70156,70166,10
13.0808200836,80.2708435059,70166,70176,10
13.0809698105,80.2711715698,70176,70186,10
13.0813302994,80.2716827393,70186,70196,10
13.0814399719,80.2722091675,70196,70207,11
13.0815200806,80.2727737427,70207,70217,10
13.0814304352,80.2734298706,70217,70227,10
13.0817499161,80.2740097046,70227,70237,10
13.0819997787,80.2745285034,70237,70247,10
13.0819797516,80.274848938,70247,70257,10
13.0820302963,80.2752685547,70257,70277,20
13.0820302963,80.2752685547,70277,70287,10
13.0820398331,80.275390625,70287,70297,10
13.0820999146,80.2756881714,70297,70308,11
13.0819597244,80.2760009766,70308,70318,10
13.0818195343,80.2761077881,70318,70328,10
13.0818395615,80.2764511108,70328,70338,10
13.0818901062,80.2768707275,70338,70348,10
13.0819797516,80.2776031494,70348,70358,10
13.0820903778,80.2781219482,70358,70368,10
13.0821199417,80.2786026001,70368,70378,10
13.0821695328,80.2792663574,70378,70388,10
13.0822401047,80.2800674438,70388,70398,10
13.0823698044,80.2815475464,70398,70419,21
13.0823698044,80.2815475464,70419,70429,10
13.0823802948,80.2817687988,70429,70439,10
13.0828695297,80.2821426392,70439,70449,10
13.083609581,80.2826004028,70449,70459,10
13.0843801498,80.2830963135,70459,70469,10
13.0850296021,80.2837677002,70469,70479,10
13.0853500366,80.2838363647,70479,70489,10
13.0854196548,80.2834320068,70489,70498,9
13.0854196548,80.2834014893,70498,70510,12
13.0854301453,80.2831802368,70510,70520,10
13.0855503082,80.2826080322,70520,70641,121
13.0855503082,80.2826080322,70641,70651,10
13.0855903625,80.2824401855,70651,70661,10
13.085559845,80.2821807861,70661,70671,10
13.085559845,80.2820205688,70671,70681,10
13.0855998993,80.2818374634,70681,70691,10
13.0856599808,80.2813110352,70691,70701,10
13.0857400894,80.2809295654,70701,70712,11
13.0856895447,80.280670166,70712,70722,10
13.0856304169,80.2804107666,70722,70732,10
13.085559845,80.2800827026,70732,70741,9
13.0853796005,80.2796630859,70741,70752,11
13.0847902298,80.2793807983,70752,70762,10
13.0844202042,80.279296875,70762,70772,10
13.0840196609,80.2792434692,70772,70782,10
13.0835399628,80.2791290283,70782,70792,10
13.082909584,80.2788467407,70792,70802,10
13.0822896957,80.2786102295,70802,70853,51
13.0822896957,80.2786102295,70853,70863,10
13.0822200775,80.2785720825,70863,70873,10
13.0819702148,80.2783966064,70873,70883,10
13.0818099976,80.2773208618,70883,70944,61
13.0818004608,80.2769393921,70944,70974,30
13.0818004608,80.2769393921,70974,70984,10
13.0817298889,80.2765808105,70984,70994,10
13.0816602707,80.2760696411,70994,71004,10
13.081580162,80.2757034302,71004,71015,11
13.0815296173,80.2754516602,71015,71025,10
13.0815000534,80.2752685547,71025,71035,10
13.0815000534,80.2751464844,71035,71045,10
13.0814800262,80.2750091553,71045,71055,10
13.0814599991,80.2748031616,71055,71065,10
13.0814399719,80.2746200562,71065,71075,10
13.0814304352,80.2744064331,71075,71085,10
13.0813999176,80.2740936279,71085,71095,10
13.081319809,80.2735824585,71095,71116,21
13.081319809,80.2735824585,71116,71126,10
13.0812997818,80.2733764648,71126,71136,10
13.0812797546,80.2732925415,71136,71146,10
13.0812702179,80.273109436,71146,71156,10
13.0814199448,80.2726974487,71156,71166,10
13.0813398361,80.2721786499,71166,71176,10
13.0811195374,80.271446228,71176,71187,11
13.0808401108,80.2711029053,71187,71196,9
13.0807104111,80.2705383301,71196,71207,11
13.0807199478,80.2697982788,71207,71218,11
13.080739975,80.2689437866,71218,71228,10
13.0807199478,80.2682418823,71228,71238,10
13.0806703568,80.2678222656,71238,71248,10
13.0806398392,80.2673416138,71248,71258,10
13.0806398392,80.2667236328,71258,71268,10
13.0806503296,80.2659606934,71268,71278,10
13.0806398392,80.2654418945,71278,71329,51
13.0806398392,80.2654418945,71329,71339,10
13.0806303024,80.2652664185,71339,71349,10
13.0805702209,80.2648773193,71349,71358,9
13.0804395676,80.264251709,71358,71369,11
13.0801696777,80.2631607056,71369,71389,20
13.0801696777,80.2631607056,71389,71399,10
13.0799999237,80.2629470825,71399,71410,11
13.0795698166,80.2630462646,71410,71420,10
13.0794801712,80.2628631592,71420,71449,29
13.0794801712,80.2628631592,71449,71460,11
13.0798501968,80.2629623413,71460,71470,10
13.0800304413,80.262588501,71470,71480,10
13.0799503326,80.2619628906,71480,71490,10
13.0796804428,80.2612075806,71490,71500,10
13.0794696808,80.260383606,71500,71511,11
13.0792999268,80.2592697144,71511,71521,10
13.0792102814,80.2582168579,71521,71531,10
13.0790395737,80.2569732666,71531,71571,40
13.0790395737,80.2569732666,71571,71581,10
13.0790300369,80.2567367554,71581,71591,10
13.0790100098,80.2563171387,71591,71601,10
13.0789604187,80.2557525635,71601,71612,11
13.0789003372,80.2551193237,71612,71622,10
13.0788898468,80.254989624,71622,71632,10
13.0789403915,80.2547836304,71632,71642,10
13.0797395706,80.2546615601,71642,71662,20
13.0797395706,80.2546615601,71662,71672,10
13.0800104141,80.254737854,71672,71682,10
13.0805196762,80.2548217773,71682,71692,10
13.0810403824,80.2548675537,71692,71702,10
13.0814599991,80.2548980713,71702,71713,11
13.0817203522,80.2545089722,71713,71723,10
13.0818004608,80.2540969849,71723,71733,10
13.0818595886,80.253692627,71733,71743,10
13.0818500519,80.2530975342,71743,71753,10
13.0814599991,80.2523880005,71753,71763,10
13.0813798904,80.2515029907,71763,71773,10
13.0813503265,80.251083374,71773,71783,10
13.081319809,80.2508621216,71783,71792,9
13.0813102722,80.2506866455,71792,71803,11
13.0813102722,80.2504196167,71803,71814,11
13.0812902451,80.2499923706,71814,71824,10
13.0814599991,80.2496871948,71824,71834,10
13.0818004608,80.2497329712,71834,71844,10
13.0822200775,80.249786377,71844,71854,10
13.0826797485,80.2498931885,71854,71864,10
13.08314991,80.2499389648,71864,71874,10
13.083729744,80.2500610352,71874,71884,10
13.0846595764,80.2502288818,71884,71915,31
13.0846595764,80.2502288818,71915,71925,10
13.0848302841,80.2502288818,71925,71935,10
13.0852899551,80.250328064,71935,71945,10
13.0857400894,80.2504119873,71945,71955,10
13.0858402252,80.2501525879,71955,71964,9
13.0858402252,80.2496490479,71964,71975,11
13.0858001709,80.2488937378,71975,71985,10
13.0857801437,80.2481384277,71985,71995,10
13.0857896805,80.2472763062,71995,72005,10
13.085729599,80.2464370728,72005,72016,11
13.0856199265,80.2456665039,72016,72026,10
13.0855998993,80.2453613281,72026,72036,10
13.0858001709,80.2451019287,72036,72046,10
13.0861902237,80.2447662354,72046,72056,10
13.086689949,80.2443695068,72056,72066,10
13.0872497559,80.2439193726,72066,72076,10
13.0876302719,80.2435073853,72076,72086,10
13.087770462,80.2431335449,72086,72096,10
13.0878696442,80.2425994873,72096,72107,11
13.0881900787,80.2420578003,72107,72117,10
13.0887298584,80.2416381836,72117,72127,10
13.0893802643,80.2412109375,72127,72137,10
13.0900697708,80.2409133911,72137,72147,10
13.0909004211,80.2408828735,72147,72157,10
13.0914697647,80.2409133911,72157,72167,10
13.0920600891,80.2409362793,72167,72177,10
13.0926399231,80.2409820557,72177,72187,10
13.0933799744,80.2410964966,72187,72197,10
13.0942602158,80.2412490845,72197,72218,21
13.0942602158,80.2412490845,72218,72228,10
13.0943803787,80.2412796021,72228,72238,10
13.0947904587,80.2413635254,72238,72248,10
13.0953397751,80.2415008545,72248,72258,10
13.0958995819,80.2416992188,72258,72268,10
13.0965204239,80.2419281006,72268,72278,10
13.0971603394,80.2421264648,72278,72329,51
13.0971603394,80.2421264648,72329,72339,10
13.0974397659,80.2420883179,72339,72349,10
13.0975103378,80.2416534424,72349,72359,10
13.0975904465,80.2410430908,72359,72369,10
13.0976200104,80.2404785156,72369,72379,10
13.0976495743,80.2399368286,72379,72389,10
13.0976896286,80.2394714355,72389,72399,10
13.0977201462,80.2389068604,72399,72410,11
13.0978498459,80.2381896973,72410,72420,10
13.097990036,80.2375717163,72420,72430,10
13.0980701447,80.2370529175,72430,72440,10
13.0982198715,80.2362670898,72440,72480,40
13.0982198715,80.2362670898,72480,72490,10
13.0983104706,80.2356262207,72490,72500,10
13.098400116,80.2350006104,72500,72521,21
13.098400116,80.2350006104,72521,72531,10
13.0984601974,80.234703064,72531,72541,10
13.0985002518,80.2342376709,72541,72551,10
13.0985298157,80.2337417603,72551,72561,10
13.0986003876,80.2331695557,72561,72571,10
13.0987300873,80.2324981689,72571,72581,10
13.0989198685,80.2319030762,72581,72591,10
13.0990200043,80.2316513062,72591,72601,10
13.0992002487,80.2312393188,72601,72612,11
13.0993795395,80.2308807373,72612,72622,10
13.09953022,80.2303771973,72622,72632,10
13.0996999741,80.2297210693,72632,72652,20
13.0996999741,80.2297210693,72652,72662,10
13.0997495651,80.229637146,72662,72672,10
13.0998001099,80.2292785645,72672,72682,10
13.0998697281,80.2288208008,72682,72691,9
13.0999403,80.2284164429,72691,72702,11
13.0999803543,80.2278213501,72702,72713,11
13.0999698639,80.2269668579,72713,72723,10
13.0999097824,80.2260894775,72723,72733,10
13.0998401642,80.225479126,72733,72743,10
13.0998401642,80.2254180908,72743,72753,10
13.0998001099,80.2251434326,72753,72763,10
13.0996599197,80.2246398926,72763,72773,10
13.0994300842,80.2239837646,72773,72783,10
13.0992202759,80.2236785889,72783,72792,9
13.0990200043,80.2233963013,72792,72803,11
13.0988197327,80.2231369019,72803,72814,11
13.0986700058,80.2227783203,72814,72824,10
13.0987596512,80.2214813232,72824,72834,10
13.0987596512,80.2214813232,72834,72844,10
13.0989303589,80.2205886841,72844,72854,10
13.0990896225,80.2196578979,72854,72864,10
13.099149704,80.219367981,72864,72874,10
13.0992002487,80.2189483643,72874,72884,10
13.0993003845,80.2183074951,72884,72894,10
13.0994596481,80.2174682617,72894,72907,13
13.0997800827,80.2164306641,72907,72918,11
13.1001901627,80.215423584,72918,72938,20
13.1001901627,80.215423584,72938,72948,10
13.1004800797,80.2147827148,72948,73049,101
13.1004800797,80.2147827148,73049,73059,10
13.1005601883,80.2145767212,73059,73069,10
13.1007604599,80.2141418457,73069,73079,10
13.100979805,80.2135696411,73079,73089,10
13.1012601852,80.212890625,73089,73099,10
13.1014900208,80.2123184204,73099,73110,11
13.1016597748,80.2118377686,73110,73120,10
13.1018199921,80.2114028931,73120,73130,10
13.1019897461,80.210899353,73130,73140,10
13.1021795273,80.2104110718,73140,73150,10
13.1024904251,80.2095489502,73150,73160,10
13.1025896072,80.2092285156,73160,73170,10
13.102689743,80.2088928223,73170,73180,10
13.1027698517,80.2086410522,73180,73190,10
13.1028404236,80.208442688,73190,73200,10
13.1029596329,80.2080688477,73200,73211,11
13.1031398773,80.2076034546,73211,73221,10
13.1033802032,80.2070236206,73221,73231,10
13.1036701202,80.2063293457,73231,73241,10
13.1037797928,80.2056427002,73241,73251,10
13.1037797928,80.2049407959,73251,73261,10
13.1037597656,80.2043991089,73261,73271,10
13.1036300659,80.2035598755,73271,73281,10
13.1035003662,80.203163147,73281,73291,10
13.1034803391,80.2025375366,73291,73301,10
13.1033401489,80.2016067505,73301,73322,21
13.1033401489,80.2016067505,73322,73332,10
13.1033201218,80.201461792,73332,73342,10
13.1032800674,80.2010116577,73342,73352,10
13.1032304764,80.2004165649,73352,73362,10
13.1031398773,80.1996994019,73362,73372,10
13.1030797958,80.1992721558,73372,73382,10
13.10297966,80.1987075806,73382,73392,10
13.1028699875,80.1980285645,73392,73402,10
13.1027002335,80.1974334717,73402,73413,11
13.1025104523,80.1968765259,73413,73423,10
13.102350235,80.1963882446,73423,73433,10
13.1021795273,80.1959075928,73433,73443,10
13.1020298004,80.1954269409,73443,73453,10
13.1018695831,80.1949615479,73453,73463,10
13.1017398834,80.1946868896,73463,73473,10
13.1014499664,80.1943511963,73473,73483,10
13.1016798019,80.1938171387,73483,73493,10
13.1017303467,80.1930389404,73493,73503,10
13.1015300751,80.1919326782,73503,73514,11
13.1012897491,80.1906814575,73514,73524,10
13.1010398865,80.1901016235,73524,73534,10
13.1010398865,80.1900787354,73534,73544,10
13.1009502411,80.1898117065,73544,73554,10
13.1007003784,80.1892929077,73554,73564,10
13.1003704071,80.1887512207,73564,73574,10
13.1001901627,80.1883773804,73574,73584,10
13.0999803543,80.1878890991,73584,73594,10
13.0997896194,80.1872634888,73594,73604,10
13.0996904373,80.1868362427,73604,73615,11
13.0995798111,80.1863632202,73615,73625,10
13.0994997025,80.1859664917,73625,73635,10
13.0993700027,80.1854476929,73635,73645,10
13.0992603302,80.1849975586,73645,73655,10
13.0991897583,80.184677124,73655,73665,10
13.0990495682,80.1842422485,73665,73675,10
13.0988702774,80.1836395264,73675,73685,10
13.0987100601,80.1831283569,73685,73695,10
13.0985498428,80.1825180054,73695,73705,10
13.098400116,80.1818771362,73705,73716,11
13.0983800888,80.1817779541,73716,73726,10
13.0983600616,80.1817016602,73726,73736,10
13.098279953,80.1813583374,73736,73746,10
13.0981302261,80.1808319092,73746,73756,10
13.0979604721,80.1801223755,73756,73767,11
13.0977697372,80.1793289185,73767,73777,10
13.0977497101,80.1783905029,73777,73787,10
13.097820282,80.1774291992,73787,73797,10
13.0979795456,80.1764907837,73797,73808,11
13.0980596542,80.1758880615,73808,73818,10
13.0980701447,80.1756973267,73818,73828,10
13.0980596542,80.1753692627,73828,73838,10
13.0981702805,80.1747894287,73838,73848,10
13.0984096527,80.1740722656,73848,73858,10
13.0987596512,80.1732635498,73858,73868,10
13.0991001129,80.1724014282,73868,73878,10
13.0993700027,80.1715774536,73878,73888,10
13.0995798111,80.1707687378,73888,73919,31
13.0995798111,80.1707687378,73919,73929,10
13.0995998383,80.1706008911,73929,73939,10
13.0996303558,80.1703872681,73939,73949,10
13.0996599197,80.1697921753,73949,73979,30
13.0996599197,80.1697921753,73979,73989,10
13.0997600555,80.1694107056,73989,73999,10
13.0998497009,80.1689605713,73999,74010,11
13.0999202728,80.1684799194,74010,74020,10
13.0999698639,80.1680221558,74020,74030,10
13.1000204086,80.167350769,74030,74040,10
13.1001996994,80.1665496826,74040,74050,10
13.1005001068,80.1656265259,74050,74060,10
13.1007995605,80.1646575928,74060,74070,10
13.1010704041,80.1639022827,74070,74080,10
13.1012601852,80.1632232666,74080,74090,10
13.101269722,80.1625213623,74090,74111,21
13.101269722,80.1625213623,74111,74121,10
13.1012897491,80.162322998,74121,74131,10
13.1013002396,80.1619567871,74131,74141,10
13.1013298035,80.1614608765,74141,74151,10
13.1013402939,80.1611633301,74151,74161,10
13.1013202667,80.1606521606,74161,74171,10
13.1013402939,80.1599807739,74171,74181,10
13.1016197205,80.1594619751,74181,74191,10
13.1020202637,80.1590576172,74191,74201,10
13.1024999619,80.1586303711,74201,74212,11
13.1031398773,80.1579437256,74212,74222,10
13.1034002304,80.1572189331,74222,74232,10
13.1034803391,80.1568603516,74232,74242,10
13.1035604477,80.1565093994,74242,74252,10
13.1036701202,80.15599823,74252,74262,10
13.1038198471,80.1553573608,74262,74272,10
13.1039600372,80.1547164917,74272,74282,10
13.1041202545,80.154083252,74282,74292,10
13.1044797897,80.1533203125,74292,74302,10
13.1048898697,80.1527328491,74302,74313,11
13.1050100327,80.1526184082,74313,74323,10
13.1054697037,80.152381897,74323,74333,10
13.1062002182,80.1523208618,74333,74343,10
13.107000351,80.1522903442,74343,74353,10
13.1075897217,80.1522674561,74353,74363,10
13.1078796387,80.1522827148,74363,74373,10
13.1083602905,80.1522827148,74373,74383,10
13.1088600159,80.1522598267,74383,74393,10
13.1091804504,80.1522598267,74393,74403,10
13.1096801758,80.1523132324,74403,74414,11
13.1101999283,80.1522674561,74414,74424,10
13.1105499268,80.1519775391,74424,74434,10
13.1108198166,80.1518478394,74434,74444,10
13.1110200882,80.1517715454,74444,74454,10
13.1113300323,80.1515426636,74454,74464,10
