13.0982904434,80.2411117554,19,627,608
13.1115903854,80.151222229,74464,74474,10
13.1116600037,80.1511230469,74474,74484,10
13.1118803024,80.1508331299,74484,74494,10
13.1121997833,80.1505126953,74494,74504,10
13.1125802994,80.1502990723,74504,74515,11
13.1130304337,80.1498565674,74515,74525,10
13.1131801605,80.1492385864,74525,74535,10
13.1134500504,80.1485900879,74535,74545,10
13.1138896942,80.1483230591,74545,74555,10
13.1143798828,80.1481628418,74555,74565,10
13.1150398254,80.1479263306,74565,74575,10
13.1158800125,80.1479263306,74575,74585,10
13.1166496277,80.1484375,74585,74595,10
13.1173696518,80.1492767334,74595,74605,10
13.1178102493,80.149597168,74605,74616,11
13.1181097031,80.1496734619,74616,74625,9
13.1184597015,80.1497421265,74625,74636,11
13.119020462,80.149848938,74636,74646,10
13.1194601059,80.149887085,74646,74656,10
13.1199598312,80.1496734619,74656,74666,10
13.1204500198,80.1491317749,74666,74676,10
13.1210403442,80.148727417,74676,74686,10
13.1214199066,80.1484680176,74686,74696,10
13.1216001511,80.1482315063,74696,74707,11
13.1218099594,80.1478805542,74707,74717,10
13.1218099594,80.1478729248,74717,74727,10
13.1218795776,80.1477890015,74727,74737,10
13.122130394,80.1473770142,74737,74747,10
13.1224498749,80.1468200684,74747,74757,10
13.1228199005,80.1462020874,74757,74767,10
13.1231603622,80.1456680298,74767,74777,10
13.123550415,80.1450576782,74777,74787,10
13.1240196228,80.1442871094,74787,74797,10
13.1244096756,80.1436462402,74797,74808,11
13.1248197556,80.1429824829,74808,74818,10
13.1252202988,80.1423873901,74818,74828,10
13.1256504059,80.1416397095,74828,74838,10
13.1261196136,80.1411819458,74838,74848,10
13.1266899109,80.1407394409,74848,74858,10
13.1271896362,80.1403579712,74858,74868,10
13.1276302338,80.1399993896,74868,74878,10
13.1281995773,80.1396026611,74878,74888,10
13.1288099289,80.1391067505,74888,74898,10
13.1294403076,80.1386566162,74898,74909,11
13.1300401688,80.1380004883,74909,74919,10
13.1301803589,80.1376495361,74919,74929,10
13.1302995682,80.1371536255,74929,74939,10
13.1304197311,80.1364822388,74939,74949,10
13.1305103302,80.1358184814,74949,74959,10
13.1305904388,80.1351928711,74959,74969,10
13.1306495667,80.1345214844,74969,74979,10
13.1306600571,80.1337814331,74979,74989,10
13.1306495667,80.1330566406,74989,74999,10
13.1306600571,80.1323394775,74999,75010,11
13.1306400299,80.1315917969,75010,75020,10
13.130689621,80.1305618286,75020,75040,20
13.130689621,80.1305618286,75040,75050,10
13.1307401657,80.1303100586,75050,75060,10
13.1308803558,80.129737854,75060,75070,10
13.1310596466,80.1290206909,75070,75080,10
13.1312599182,80.1281814575,75080,75090,10
13.1311597824,80.1271972656,75090,75100,10
13.1306295395,80.1263198853,75100,75111,11
13.1299600601,80.1254806519,75111,75121,10
13.1293897629,80.1247634888,75121,75131,10
13.1288795471,80.1241989136,75131,75141,10
13.1283998489,80.1236877441,75141,75151,10
13.1278800964,80.1230621338,75151,75161,10
13.1272602081,80.1223220825,75161,75171,10
13.1266298294,80.1215820313,75171,75181,10
13.1261396408,80.1206512451,75181,75191,10
13.1259002686,80.1197433472,75191,75201,10
13.1256999969,80.1190185547,75201,75211,10
13.1254501343,80.1183166504,75211,75222,11
13.1253204346,80.1180114746,75222,75232,10
13.1252803802,80.1179122925,75232,75242,10
13.1251001358,80.1174087524,75242,75252,10
13.1248197556,80.1166915894,75252,75262,10
13.1244802475,80.1158599854,75262,75272,10
13.1241502762,80.114982605,75272,75282,10
13.123459816,80.1129989624,75282,75292,10
13.123459816,80.1129989624,75292,75302,10
13.1231899261,80.1118469238,75302,75313,11
13.1230297089,80.1105270386,75313,75323,10
13.1223201752,80.1094818115,75323,75333,10
13.1216402054,80.1085891724,75333,75343,10
13.1210603714,80.108039856,75343,75353,10
13.1204795837,80.1074523926,75353,75363,10
13.1201496124,80.1066894531,75363,75373,10
13.1198997498,80.1060028076,75373,75383,10
13.119720459,80.1052627563,75383,75393,10
13.1196098328,80.1044921875,75393,75403,10
13.1195402145,80.103729248,75403,75414,11
13.1195201874,80.1032409668,75414,75424,10
13.1195297241,80.1029434204,75424,75434,10
13.1196098328,80.1023406982,75434,75444,10
13.1196298599,80.1019668579,75444,75454,10
13.1198596954,80.1018295288,75454,75464,10
13.1199998856,80.1023483276,75464,75919,455
13.1199998856,80.1023483276,75919,75929,10
13.1199197769,80.1023635864,75929,75939,10
13.1197004318,80.1025009155,75939,75949,10
13.1196699142,80.1028366089,75949,75959,10
13.1196203232,80.1033630371,75959,75969,10
13.1196603775,80.1040115356,75969,75979,10
13.1198596954,80.1056976318,75979,75989,10
13.1198596954,80.1056976318,75989,75999,10
13.1202096939,80.1066818237,75999,76010,11
13.1207199097,80.1076583862,76010,76020,10
13.1213703156,80.1082611084,76020,76030,10
13.1220302582,80.1089782715,76030,76040,10
13.1226701736,80.1098327637,76040,76050,10
13.1231899261,80.1106567383,76050,76071,21
13.1233997345,80.1124191284,76071,76081,10
13.1238098145,80.1137619019,76081,76091,10
13.1242399216,80.1149215698,76091,76102,11
13.1246995926,80.1161422729,76102,76114,12
13.1251897812,80.1174087524,76114,76124,10
13.1255702972,80.1183700562,76124,76134,10
13.1256599426,80.1185913086,76134,76144,10
13.125749588,80.118888855,76144,76154,10
13.1259002686,80.1194000244,76154,76164,10
13.1261100769,80.1201477051,76164,76174,10
13.1263303757,80.1209793091,76174,76184,10
13.1268701553,80.1217803955,76184,76194,10
13.1274003983,80.1223678589,76194,76205,11
13.1280298233,80.1231002808,76205,76215,10
13.1286001205,80.1237564087,76215,76225,10
13.1290998459,80.1243362427,76225,76235,10
13.1296396255,80.124961853,76235,76245,10
13.1301803589,80.1256332397,76245,76255,10
13.1307201385,80.1263427734,76255,76265,10
13.1312503815,80.1270523071,76265,76276,11
13.131480217,80.1277694702,76276,76285,9
13.1313495636,80.1281967163,76285,76296,11
13.1312904358,80.1283798218,76296,76307,11
13.1311397552,80.1288604736,76307,76327,20
13.1311397552,80.1288604736,76327,76337,10
13.1310501099,80.1292190552,76337,76347,10
13.1309299469,80.1296920776,76347,76357,10
13.1308698654,80.1299362183,76357,76367,10
13.1308498383,80.1300430298,76367,76377,10
13.1308097839,80.1301727295,76377,76387,10
13.1307697296,80.1303482056,76387,76397,10
13.1307497025,80.130531311,76397,76408,11
13.1307201385,80.1306991577,76408,76418,10
13.1307296753,80.130859375,76418,76428,10
13.1307296753,80.1310424805,76428,76438,10
13.1307296753,80.1312179565,76438,76448,10
13.1307296753,80.1314697266,76448,76458,10
13.1307201385,80.132019043,76458,76468,10
13.1307201385,80.1325836182,76468,76478,10
13.1307201385,80.1331100464,76478,76488,10
13.1307001114,80.1336593628,76488,76498,10
13.1306695938,80.1341323853,76498,76509,11
13.1307001114,80.134727478,76509,76519,10
13.1307001114,80.1348876953,76519,76529,10
13.130610466,80.1355285645,76529,76539,10
13.1304702759,80.1364212036,76539,76549,10
13.1302995682,80.1374664307,76549,76559,10
13.1299200058,80.1382369995,76559,76569,10
13.1291999817,80.1389007568,76569,76579,10
13.1285600662,80.1393585205,76579,76589,10
13.1279201508,80.1398620605,76589,76599,10
13.127240181,80.1403579712,76599,76610,11
13.1263799667,80.1409683228,76610,76620,10
13.1257200241,80.1416091919,76620,76630,10
13.1252002716,80.1424331665,76630,76640,10
13.124830246,80.1430435181,76640,76650,10
13.1247301102,80.1432189941,76650,76660,10
13.1246700287,80.1433029175,76660,76670,10
13.1245203018,80.1435089111,76670,76680,10
13.1243000031,80.1437988281,76680,76690,10
13.1240100861,80.1442871094,76690,76700,10
13.1236400604,80.1449127197,76700,76711,11
13.1232795715,80.1455383301,76711,76721,10
13.1230401993,80.145866394,76721,76731,10
13.1230096817,80.1459121704,76731,76741,10
13.1229295731,80.1460494995,76741,76751,10
13.1227397919,80.1463775635,76751,76761,10
13.1225996017,80.1465911865,76761,76771,10
13.1224002838,80.1470031738,76771,76781,10
13.1224098206,80.1474533081,76781,76791,10
13.1224803925,80.1479263306,76791,76801,10
13.1226100922,80.1483001709,76801,76812,11
13.1224899292,80.148651123,76812,76822,10
13.1218595505,80.1485519409,76822,76832,10
13.1211204529,80.1487197876,76832,76842,10
13.1206302643,80.1490478516,76842,76852,10
13.12018013,80.149520874,76852,76862,10
13.1197795868,80.1499404907,76862,76923,61
13.1197795868,80.1499404907,76923,76933,10
13.1193704605,80.1499328613,76933,76943,10
13.1191101074,80.1498794556,76943,76953,10
13.1186304092,80.1497802734,76953,76963,10
13.1180496216,80.1496505737,76963,76973,10
13.1178998947,80.1496124268,76973,76983,10
13.1176900864,80.1495437622,76983,76993,10
13.1172800064,80.1491928101,76993,77003,10
13.1168003082,80.1486282349,77003,77014,11
13.1160898209,80.1479873657,77014,77024,10
13.1151504517,80.1479110718,77024,77034,10
13.1145000458,80.1481323242,77034,77044,10
13.1138401031,80.1483688354,77044,77054,10
13.1133003235,80.1489334106,77054,77064,10
13.1131401062,80.1497421265,77064,77074,10
13.112660408,80.1503372192,77074,77084,10
13.1121397018,80.1506729126,77084,77094,10
13.111700058,80.1511917114,77094,77104,10
13.1111297607,80.1517181396,77104,77115,11
13.1105203629,80.1520614624,77115,77125,10
13.1103401184,80.1522216797,77125,77135,10
13.1102104187,80.1522903442,77135,77145,10
13.1097698212,80.1522979736,77145,77155,10
13.1092395782,80.1522369385,77155,77165,10
13.1087198257,80.1522369385,77165,77175,10
13.1081104279,80.1522903442,77175,77185,10
13.1075496674,80.1522903442,77185,77195,10
13.1069898605,80.1523208618,77195,77205,10
13.1062803268,80.1523590088,77205,77216,11
13.106089592,80.1523666382,77216,77226,10
13.1057300568,80.1523895264,77226,77236,10
13.1051397324,80.1526184082,77236,77246,10
13.1046495438,80.1531982422,77246,77256,10
13.1042299271,80.1539764404,77256,77266,10
13.1040000916,80.1548919678,77266,77276,10
13.1037902832,80.1557769775,77276,77286,10
13.1036100388,80.156578064,77286,77296,10
13.1034202576,80.1574325562,77296,77306,10
13.1028699875,80.1583633423,77306,77317,11
13.1021900177,80.158996582,77317,77327,10
13.1016302109,80.1595611572,77327,77337,10
13.1014204025,80.1602935791,77337,77347,10
13.1014404297,80.1610336304,77347,77357,10
13.1015100479,80.1617965698,77357,77367,10
13.1014499664,80.1622695923,77367,77377,10
13.1013002396,80.1631317139,77377,77387,10
13.1010904312,80.1639785767,77387,77397,10
13.1007699966,80.1649093628,77397,77408,11
13.1005401611,80.1656723022,77408,77418,10
13.1003599167,80.166267395,77418,77428,10
13.1001596451,80.1669921875,77428,77438,10
13.1000795364,80.1677322388,77438,77448,10
13.1000204086,80.1684036255,77448,77458,10
13.0999698639,80.1687469482,77458,77468,10
13.0998697281,80.1692123413,77468,77478,10
13.0998001099,80.1696777344,77478,77488,10
13.0997495651,80.1701278687,77488,77498,10
13.0995998383,80.1710128784,77498,77519,21
13.0995998383,80.1710128784,77519,77529,10
13.0995702744,80.1711807251,77529,77539,10
13.099439621,80.1716079712,77539,77549,10
13.0992202759,80.1722412109,77549,77559,10
13.0989398956,80.1729812622,77559,77569,10
13.0985803604,80.173828125,77569,77579,10
13.0982599258,80.1747589111,77579,77589,10
13.0981302261,80.1754989624,77589,77599,10
13.0980997086,80.1761016846,77599,77610,11
13.0980596542,80.1764526367,77610,77620,10
13.0979604721,80.1768493652,77620,77630,10
13.097869873,80.1775283813,77630,77640,10
13.0978002548,80.1783599854,77640,77650,10
13.097820282,80.1791381836,77650,77660,10
13.0979604721,80.1798782349,77660,77670,10
13.0981502533,80.1806030273,77670,77680,10
13.0982398987,80.1809005737,77680,77690,10
13.098279953,80.1810836792,77690,77700,10
13.0984096527,80.1815719604,77700,77711,11
13.0985603333,80.1822662354,77711,77721,10
13.0986995697,80.1828613281,77721,77731,10
13.0988903046,80.1835327148,77731,77741,10
13.0991001129,80.1842727661,77741,77751,10
13.0993499756,80.1849594116,77751,77761,10
13.0994997025,80.1856002808,77761,77771,10
13.0996398926,80.1862106323,77771,77781,10
13.0997600555,80.1866989136,77781,77791,10
13.0998497009,80.1871414185,77791,77801,10
13.0999698639,80.1875762939,77801,77812,11
13.1001901627,80.1881790161,77812,77822,10
13.1004400253,80.1886978149,77822,77832,10
13.1007299423,80.1891174316,77832,77842,10
13.1011695862,80.1895675659,77842,77851,9
13.1012096405,80.1896820068,77851,77862,11
13.1012001038,80.1897735596,77862,77872,10
13.1013002396,80.1902236938,77872,77882,10
13.1014499664,80.19090271,77882,77892,10
13.1015701294,80.1915893555,77892,77902,10
13.1016998291,80.1921920776,77902,77913,11
13.1018104553,80.1928100586,77913,77923,10
13.1019001007,80.1933822632,77923,77933,10
13.1020402908,80.1939163208,77933,77943,10
13.1020898819,80.1945266724,77943,77953,10
13.102060318,80.195098877,77953,77963,10
13.1022901535,80.1958084106,77963,77973,10
13.1026496887,80.1968765259,77973,77983,10
13.1029901505,80.198059082,77983,77993,10
13.1031503677,80.1990127563,77993,78003,10
13.1032104492,80.1993865967,78003,78014,11
13.1033201218,80.2002716064,78014,78024,10
13.10338974,80.2007980347,78024,78034,10
13.1034402847,80.2011871338,78034,78044,10
13.1034698486,80.2016601563,78044,78054,10
13.1035404205,80.2021408081,78054,78064,10
13.1035995483,80.2027130127,78064,78074,10
13.1036100388,80.2028198242,78074,78084,10
13.1035995483,80.2030334473,78084,78094,10
13.103679657,80.2034912109,78094,78104,10
13.103770256,80.2041168213,78104,78115,11
13.1038198471,80.2049331665,78115,78125,10
13.1038103104,80.2058029175,78125,78135,10
13.1036701202,80.2063980103,78135,78145,10
13.1034297943,80.2070007324,78145,78155,10
13.103219986,80.2074584961,78155,78165,10
13.1031303406,80.2077407837,78165,78175,10
13.1030797958,80.2078781128,78175,78185,10
13.1029396057,80.2082824707,78185,78195,10
13.1027698517,80.2088165283,78195,78205,10
13.102640152,80.2092285156,78205,78216,11
13.1025495529,80.2095565796,78216,78226,10
13.1023397446,80.2101211548,78226,78236,10
13.1021404266,80.2107391357,78236,78245,9
13.1019802094,80.211227417,78245,78256,11
13.1017398834,80.2118911743,78256,78266,10
13.1015396118,80.2124404907,78266,78276,10
13.1013402939,80.2129592896,78276,78286,10
13.1011896133,80.2133407593,78286,78296,10
13.1011199951,80.2135314941,78296,78306,10
13.1009502411,80.2139282227,78306,78318,12
13.1008195877,80.2142562866,78318,78328,10
13.100689888,80.2145767212,78328,78338,10
13.1004800797,80.2150192261,78338,78348,10
13.0999202728,80.2163162231,78348,78358,10
13.0999202728,80.2163162231,78358,78368,10
13.0996599197,80.217048645,78368,78378,10
13.0995197296,80.2176437378,78378,78388,10
13.099439621,80.2181167603,78388,78398,10
13.0993299484,80.2188110352,78398,78408,10
13.0992603302,80.2192611694,78408,78422,14
13.099149704,80.2198104858,78422,78432,10
13.0989904404,80.2207565308,78432,78442,10
13.0988197327,80.2216415405,78442,78452,10
13.0987596512,80.2224273682,78452,78461,9
13.0989198685,80.2231292725,78461,78470,9
13.0992898941,80.2236633301,78470,78482,12
13.0996704102,80.2244110107,78482,78492,10
13.099820137,80.2250137329,78492,78502,10
13.0999202728,80.2256317139,78502,78512,10
13.0999298096,80.2257003784,78512,78523,11
13.1000003815,80.2261962891,78523,78533,10
13.1000299454,80.2268218994,78533,78543,10
13.1000404358,80.2277374268,78543,78553,10
13.0999498367,80.2285308838,78553,78563,10
13.0998697281,80.229133606,78563,78573,10
13.0997495651,80.2296676636,78573,78583,10
13.0995798111,80.2303009033,78583,78593,10
13.09953022,80.230506897,78593,78603,10
13.0994997025,80.2306213379,78603,78614,11
13.099360466,80.2309875488,78614,78624,10
13.0992803574,80.2312011719,78624,78634,10
13.0990600586,80.2316970825,78634,78644,10
13.0988998413,80.2321624756,78644,78654,10
13.0987300873,80.2328414917,78654,78664,10
13.0986099243,80.2336196899,78664,78674,10
13.0985603333,80.234161377,78674,78684,10
13.0985603333,80.2341995239,78684,78694,10
13.0985403061,80.2343521118,78694,78704,10
13.0985097885,80.234703064,78704,78715,11
13.0984201431,80.2351837158,78715,78725,10
13.0983104706,80.2358169556,78725,78735,10
13.0981798172,80.236541748,78735,78745,10
13.0980796814,80.237121582,78745,78755,10
13.0980100632,80.2375717163,78755,78765,10
13.0978803635,80.2380599976,78765,78775,10
13.0978002548,80.2385482788,78775,78785,10
13.0977401733,80.2392578125,78785,78795,10
13.097700119,80.2399520874,78795,78805,10
13.0976295471,80.2407226563,78805,78816,11
13.0975503922,80.2414321899,78816,78826,10
13.0974597931,80.2418365479,78826,78846,20
13.0974597931,80.2418365479,78846,78856,10
13.0973300934,80.2421722412,78856,78866,10
13.0971002579,80.2421112061,78866,78876,10
13.0965795517,80.2419204712,78876,78886,10
13.0961799622,80.2417907715,78886,78896,10
13.0956602097,80.2416000366,78896,78906,10
13.0950498581,80.2413864136,78906,78917,11
13.0945596695,80.2412872314,78917,78927,10
13.09416008,80.2412185669,78927,78937,10
13.0935096741,80.2410888672,78937,78947,10
13.0927200317,80.2409667969,78947,78957,10
13.0921297073,80.2409515381,78957,78967,10
13.0913696289,80.2409210205,78967,78977,10
13.0904598236,80.2408981323,78977,78987,10
13.0895795822,80.2411193848,78987,78997,10
13.0889596939,80.2415618896,78997,79007,10
13.088470459,80.2419281006,79007,79018,11
13.0879402161,80.242477417,79018,79028,10
13.0878095627,80.2431564331,79028,79038,10
13.0877599716,80.243347168,79038,79048,10
13.0875997543,80.243637085,79048,79058,10
13.0871400833,80.2440414429,79058,79068,10
13.0865497589,80.2445526123,79068,79078,10
13.0859098434,80.2450714111,79078,79088,10
13.0856103897,80.2457809448,79088,79098,10
13.0856895447,80.2466812134,79098,79108,10
13.0857601166,80.2477416992,79108,79119,11
13.0858201981,80.2490234375,79119,79129,10
13.0858898163,80.2501296997,79129,79139,10
13.0858697891,80.2504730225,79139,79149,10
13.0857801437,80.2509613037,79149,79159,10
13.0856704712,80.2516174316,79159,79169,10
13.0855798721,80.2523498535,79169,79179,10
13.0855302811,80.2530822754,79179,79189,10
13.0855197906,80.2536697388,79189,79199,10
13.0855703354,80.2541427612,79199,79209,10
13.0855703354,80.2541809082,79209,79220,11
13.0855798721,80.2544631958,79220,79230,10
13.085439682,80.2547836304,79230,79240,10
13.0850296021,80.2547531128,79240,79250,10
13.0843000412,80.2546615601,79250,79260,10
13.0833997726,80.2545776367,79260,79270,10
13.0824203491,80.2545166016,79270,79280,10
13.081580162,80.2548522949,79280,79290,10
13.0811595917,80.2548828125,79290,79300,10
13.0806703568,80.2548294067,79300,79310,10
13.0800199509,80.2547073364,79310,79321,11
13.0799999237,80.254699707,79321,79331,10
13.0798397064,80.2546768188,79331,79341,10
13.0793895721,80.2546920776,79341,79351,10
13.0789604187,80.2548828125,79351,79361,10
13.0790300369,80.2554321289,79361,79371,10
13.0790996552,80.2562408447,79371,79381,10
13.0791902542,80.2571563721,79381,79391,10
13.0793104172,80.2581710815,79391,79401,10
13.0793504715,80.2584991455,79401,79411,10
13.0793600082,80.2590789795,79411,79422,11
13.079460144,80.2598800659,79422,79432,10
13.0796403885,80.2607727051,79432,79442,10
13.0799598694,80.2615737915,79442,79452,10
13.0801897049,80.2623901367,79452,79482,30
13.0801897049,80.2623901367,79482,79492,10
13.0802602768,80.2627182007,79492,79502,10
13.080329895,80.2631072998,79502,79512,10
13.0804700851,80.2638168335,79512,79523,11
13.0806598663,80.2646789551,79523,79533,10
13.080739975,80.2654037476,79533,79543,10
13.080739975,80.2662582397,79543,79553,10
13.0806999207,80.2673034668,79553,79563,10
13.0806903839,80.2683334351,79563,79573,10
13.0807199478,80.2691497803,79573,79583,10
13.0807504654,80.2699584961,79583,79593,10
13.0808200836,80.2707672119,79593,79602,9
13.0811100006,80.2713012695,79602,79614,12
13.0814304352,80.2720184326,79614,79624,10
13.0815200806,80.2727584839,79624,79634,10
13.0814304352,80.2733535767,79634,79644,10
13.081580162,80.2738571167,79644,79654,10
13.0819702148,80.2741928101,79654,79664,10
13.0819997787,80.274810791,79664,79674,10
13.0820398331,80.275138855,79674,79684,10
13.0820398331,80.275428772,79684,79704,20
13.0820398331,80.275428772,79704,79715,11
13.0820903778,80.2757492065,79715,79725,10
13.0819301605,80.2760162354,79725,79735,10
13.0818195343,80.2763214111,79735,79745,10
13.0818595886,80.2769012451,79745,79754,9
13.0819501877,80.2776794434,79754,79765,11
13.082110405,80.2782821655,79765,79775,10
13.0821800232,80.2794494629,79775,79785,10
13.0821800232,80.2794494629,79785,79795,10
13.0822601318,80.2804031372,79795,79805,10
13.0823402405,80.281463623,79805,79816,11
13.0829601288,80.2821578979,79816,79826,10
13.0838804245,80.2827301025,79826,79836,10
13.0846500397,80.2832870483,79836,79849,13
13.0851602554,80.2838516235,79849,79859,10
13.085439682,80.283416748,79859,79899,40
13.085439682,80.283416748,79899,79909,10
13.0855197906,80.283203125,79909,79920,11
13.0855798721,80.2826080322,79920,79930,10
13.0856399536,80.2819595337,79930,79940,10
13.0857000351,80.2813796997,79940,79951,11
13.0857400894,80.2810821533,79951,79961,10
13.0857200623,80.2806930542,79961,79970,9
13.0855798721,80.2800521851,79970,79981,11
13.0850095749,80.2793807983,79981,79991,10
13.0840396881,80.2791976929,79991,80001,10
13.0831203461,80.2788772583,80001,80011,10
13.0822896957,80.2786102295,80011,80052,41
13.0822896957,80.2786102295,80052,80062,10
13.0820198059,80.2784194946,80062,80072,10
13.0819196701,80.2779006958,80072,80082,10
13.0818500519,80.2771606445,80082,80092,10
13.0816802979,80.2761764526,80092,80102,10
13.0815601349,80.2753601074,80102,80143,41
13.0815601349,80.2753601074,80143,80153,10
13.0815601349,80.2752838135,80153,80163,10
13.0815601349,80.2750015259,80163,80173,10
13.0815296173,80.2747421265,80173,80183,10
13.0814599991,80.2742462158,80183,80193,10
13.0813903809,80.2735519409,80193,80203,10
13.0813302994,80.2730407715,80203,80214,11
13.0814399719,80.2724075317,80214,80224,10
13.0812797546,80.2716674805,80224,80234,10
13.0810203552,80.2712936401,80234,80244,10
13.0808801651,80.2711029053,80244,80254,10
13.0807695389,80.2706680298,80254,80264,10
13.0807600021,80.2698898315,80264,80274,10
13.0807695389,80.2688598633,80274,80284,10
13.0807199478,80.2679595947,80284,80294,10
13.0806798935,80.2668914795,80294,80304,10
13.0806598663,80.2658691406,80304,80314,10
13.0806398392,80.2653198242,80314,80325,11
13.0805101395,80.264541626,80325,80335,10
13.0803604126,80.2637710571,80335,80345,10
13.0802202225,80.2632369995,80345,80355,10
13.0801000595,80.2629776001,80355,80365,10
13.0796899796,80.2630081177,80365,80375,10
13.0794095993,80.2628631592,80375,80395,20
13.0794095993,80.2628631592,80395,80405,10
13.0796604156,80.2629013062,80405,80416,11
13.0800104141,80.262840271,80416,80426,10
13.0800800323,80.2623214722,80426,80436,10
13.079870224,80.2615432739,80436,80446,10
13.0795602798,80.2606964111,80446,80456,10
13.0793895721,80.2599029541,80456,80466,10
13.0792503357,80.2589874268,80466,80476,10
13.0791301727,80.2579498291,80476,80486,10
13.0790195465,80.2569122314,80486,80496,10
13.0790195465,80.2562179565,80496,80505,9
13.0789499283,80.2555007935,80505,80517,12
13.0788602829,80.2547225952,80517,80527,10
13.0788698196,80.254699707,80527,80537,10
13.0789899826,80.2545776367,80537,80547,10
13.0794801712,80.2545471191,80547,80557,10
13.0802202225,80.2547225952,80557,80567,10
13.0809898376,80.2547988892,80567,80577,10
13.0816602707,80.2546768188,80577,80587,10
13.0818395615,80.2539825439,80587,80597,10
13.0819101334,80.2533035278,80597,80607,10
13.081580162,80.2525787354,80607,80618,11
13.0813903809,80.2516326904,80618,80628,10
13.0813703537,80.2509613037,80628,80638,10
13.0813598633,80.2503814697,80638,80648,10
13.0813999176,80.2497024536,80648,80658,10
13.0818901062,80.249710083,80658,80667,9
13.082690239,80.2498626709,80667,80678,11
13.0835599899,80.2499923706,80678,80688,10
13.0844802856,80.2501602173,80688,80698,10
13.0853395462,80.2502975464,80698,80708,10
13.0858602524,80.2503433228,80708,80719,11
13.0859098434,80.2498092651,80719,80729,10
13.085849762,80.2490234375,80729,80739,10
13.0858201981,80.2481002808,80739,80749,10
13.0857896805,80.2470779419,80749,80759,10
13.0857200623,80.2462615967,80759,80769,10
13.0856304169,80.2453536987,80769,80779,10
13.0859603882,80.2449569702,80779,80789,10
13.086520195,80.2445297241,80789,80799,10
13.087269783,80.2439193726,80799,80809,10
13.0877799988,80.2433166504,80809,80820,11
13.0879001617,80.2427597046,80820,80830,10
13.0881204605,80.2420883179,80830,80840,10
13.088760376,80.241607666,80840,80850,10
13.0895996094,80.2410583496,80850,80860,10
13.0906496048,80.2408294678,80860,80870,10
13.0916004181,80.2408828735,80870,80880,10
13.0923700333,80.2409362793,80880,80890,10
13.0931301117,80.2410202026,80890,80900,10
13.0939903259,80.2411422729,80900,80910,10
13.0943002701,80.2412033081,80910,80921,11
13.0944700241,80.2412490845,80921,80931,10
13.0950298309,80.2413635254,80931,80941,10
13.095700264,80.2415390015,80941,80951,10
13.0962696075,80.2417602539,80951,80962,11
13.0972499847,80.2420501709,80962,80983,21
13.0972499847,80.2420501709,80983,80993,10
13.0974798203,80.2421035767,80993,81002,9
13.0979204178,80.2422332764,81002,81012,10
13.0985898972,80.2422790527,81012,81023,11
13.0987701416,80.2420425415,81023,81034,11
13.0988397598,80.241607666,81034,81044,10
13.0988903046,80.2411575317,81044,81165,121
13.0988903046,80.2411575317,81165,81175,10
13.0989599228,80.2410964966,81175,81185,10
13.0990896225,80.2408981323,81185,81195,10
13.0989904404,80.2407836914,81195,81205,10
13.0992298126,80.2406463623,81205,81296,91
13.0992298126,80.2406463623,81296,81306,10
13.0990200043,80.2403793335,81306,81438,132
13.0990200043,80.2403793335,81438,81448,10
