12.9864397049,80.2585830688,11,1245,1234
12.986700058,80.258682251,1245,4854,3609
12.9865398407,80.2586364746,4854,5127,273
12.986530304,80.258682251,5127,6240,1113
12.9866695404,80.258682251,6240,7150,910
12.9865398407,80.2586669922,7150,7787,637
12.9864597321,80.2585983276,7787,8171,384
12.9865598679,80.258682251,8171,16041,7870
12.9865598679,80.258682251,16041,16051,10
12.9866399765,80.2587966919,16051,16182,131
12.9866504669,80.2587203979,16182,16587,405
12.9867200851,80.2589111328,16587,18326,1739
12.9867200851,80.2589111328,18326,18336,10
12.9866504669,80.2588119507,18336,18447,111
12.9866504669,80.2588119507,18447,18457,10
12.9867200851,80.2588577271,18457,18467,10
12.9867401123,80.2590866089,18467,19549,1082
12.9864902496,80.2590866089,19549,21582,2033
12.9866600037,80.2590026855,21582,22573,991
12.9870004654,80.259147644,22573,22593,20
12.9870004654,80.259147644,22593,22603,10
12.9872398376,80.2589111328,22603,22613,10
12.9872999191,80.2586669922,22613,22623,10
12.9873504639,80.2583618164,22623,22633,10
12.9874000549,80.2580337524,22633,22643,10
12.9874696732,80.2576522827,22643,22836,193
12.9876203537,80.2574234009,22836,23139,303
12.9876203537,80.2574234009,23139,23149,10
12.9875402451,80.257270813,23149,23159,10
12.9875802994,80.2569122314,23159,23169,10
12.9876203537,80.2564086914,23169,23179,10
12.9876298904,80.2559814453,23179,23189,10
12.987739563,80.2554702759,23189,23200,11
12.9877901077,80.2546005249,23200,23210,10
12.987859726,80.2536468506,23210,23220,10
12.9879302979,80.2525863647,23220,23230,10
12.987859726,80.2517623901,23230,23270,40
12.987859726,80.2517623901,23270,23280,10
12.987830162,80.2515869141,23280,23290,10
12.987830162,80.2512817383,23290,23301,11
12.9883203506,80.2510986328,23301,23311,10
12.9889602661,80.2509307861,23311,23321,10
12.9893703461,80.2508163452,23321,23331,10
12.989780426,80.2507476807,23331,23341,10
12.9904699326,80.250617981,23341,23351,10
12.9913396835,80.2503967285,23351,23361,10
12.9923200607,80.2501602173,23361,23371,10
12.9934501648,80.2498931885,23371,23381,10
12.9946403503,80.2496032715,23381,23395,14
12.9959802628,80.2492370605,23395,23405,10
12.9978303909,80.2487869263,23405,23415,10
12.9995002747,80.2483825684,23415,23425,10
13.001159668,80.2479629517,23425,23435,10
13.0025997162,80.2475967407,23435,23445,10
13.0038795471,80.2473907471,23445,23455,10
13.0053796768,80.2471923828,23455,23465,10
13.0063695908,80.2467575073,23465,23475,10
13.0065002441,80.2465591431,23475,23486,11
13.0066099167,80.2460479736,23486,23496,10
13.0066404343,80.2453308105,23496,23505,9
13.006649971,80.2444915771,23505,23516,11
13.0066099167,80.2435302734,23516,23526,10
13.0065698624,80.2425003052,23526,23536,10
13.0066003799,80.2412872314,23536,23546,10
13.0067100525,80.2403564453,23546,23556,10
13.0068597794,80.2396469116,23556,23566,10
13.0070104599,80.2387313843,23566,23577,11
13.0073003769,80.2375183105,23577,23587,10
13.007399559,80.2367630005,23587,23597,10
13.0074901581,80.2364730835,23597,23607,10
13.0076398849,80.2358474731,23607,23617,10
13.0078201294,80.2349700928,23617,23627,10
13.0080003738,80.2339706421,23627,23637,10
13.0082197189,80.2328414917,23637,23647,10
13.0084600449,80.2316131592,23647,23657,10
13.0087099075,80.2303085327,23657,23668,11
13.0089597702,80.2289810181,23668,23678,10
13.0093202591,80.2277832031,23678,23688,10
13.0098600388,80.2266311646,23688,23698,10
13.0103302002,80.2256622314,23698,23708,10
13.0106897354,80.2247619629,23708,23718,10
13.0111999512,80.2236633301,23718,23728,10
13.0116100311,80.2226409912,23728,23738,10
13.0119600296,80.2216033936,23738,23748,10
13.0123195648,80.2214736938,23748,23759,11
13.0126495361,80.2219696045,23759,23769,10
13.0131196976,80.2225189209,23769,23779,10
13.0136604309,80.2231063843,23779,23789,10
13.0140399933,80.2236099243,23789,23799,10
13.0144395828,80.2240600586,23799,23809,10
13.0150403976,80.2246780396,23809,23819,10
13.0158500671,80.2252578735,23819,23829,10
13.016960144,80.2251205444,23829,23839,10
13.0181903839,80.2246322632,23839,23850,11
13.0193796158,80.2243804932,23850,23860,10
13.0200500488,80.2247695923,23860,23870,10
13.0207700729,80.2252807617,23870,23880,10
13.0215101242,80.2258987427,23880,23890,10
13.0223197937,80.2265396118,23890,23900,10
13.0230398178,80.2272033691,23900,23910,10
13.0236597061,80.2277374268,23910,23920,10
13.0242595673,80.2283172607,23920,23930,10
13.0244102478,80.2284698486,23930,23941,11
13.0243501663,80.2286071777,23941,23951,10
13.024189949,80.2285308838,23951,23961,10
13.0241298676,80.2284393311,23961,23971,10
13.0239400864,80.2281723022,23971,23981,10
13.023639679,80.2278366089,23981,23991,10
13.0232000351,80.227432251,23991,24163,172
13.0232000351,80.227432251,24163,24173,10
13.0230197906,80.2272186279,24173,24183,10
13.0230197906,80.2272109985,24183,24193,10
13.0227804184,80.2269363403,24193,24203,10
13.0222101212,80.2264709473,24203,24214,11
13.0214195251,80.2258300781,24214,24224,10
13.0203199387,80.2250518799,24224,24244,20
13.0203199387,80.2250518799,24244,24254,10
13.0202903748,80.2250366211,24254,24264,10
13.0200195313,80.2248535156,24264,24304,40
13.0200195313,80.2248535156,24304,24315,11
13.0198698044,80.2247924805,24315,24335,20
13.0198698044,80.2247924805,24335,24345,10
13.0198402405,80.2247390747,24345,24355,10
13.0193996429,80.2245330811,24355,24365,10
13.0186500549,80.2245788574,24365,24375,10
13.0177698135,80.2249221802,24375,24385,10
13.0168199539,80.2253112793,24385,24395,10
13.0159101486,80.2256164551,24395,24406,11
13.0150403976,80.2259902954,24406,24416,10
13.0142498016,80.2262802124,24416,24426,10
13.0141096115,80.2263717651,24426,24436,10
13.0136804581,80.2265396118,24436,24446,10
13.0134897232,80.2266235352,24446,24456,10
13.0129003525,80.2268295288,24456,24466,10
13.0120801926,80.2271499634,24466,24476,10
13.011059761,80.2275466919,24476,24486,10
13.0099000931,80.2280197144,24486,24497,11
13.0091295242,80.2288284302,24497,24507,10
13.0089197159,80.2299575806,24507,24517,10
13.0086803436,80.231262207,24517,24527,10
13.0084400177,80.2325973511,24527,24537,10
13.008310318,80.2335281372,24537,24547,10
13.0082702637,80.2336502075,24547,24557,10
13.008099556,80.2343063354,24557,24567,10
13.0079202652,80.2351379395,24567,24577,10
13.0077295303,80.236076355,24577,24588,11
13.0075302124,80.2372283936,24588,24598,10
13.0073204041,80.2382507324,24598,24608,10
13.0071201324,80.2392883301,24608,24618,10
13.0069904327,80.2399978638,24618,24689,71
13.0069904327,80.2399978638,24689,24699,10
13.0068702698,80.2405166626,24699,24709,10
13.006770134,80.2411727905,24709,24719,10
13.0067195892,80.2420578003,24719,24729,10
13.0066900253,80.2431030273,24729,24739,10
13.0066404343,80.2441177368,24739,24749,10
13.0066699982,80.2452468872,24749,24759,10
13.0067195892,80.2465591431,24759,24770,11
13.0065803528,80.2474212646,24770,24780,10
13.0063400269,80.2474365234,24780,24790,10
13.0061998367,80.2474136353,24790,24800,10
13.0061197281,80.2473907471,24800,24810,10
13.0056200027,80.2473297119,24810,24820,10
13.0047397614,80.2473602295,24820,24830,10
13.0036096573,80.2474975586,24830,24840,10
13.0023403168,80.2477416992,24840,24850,10
13.0009803772,80.2480773926,24850,24861,11
12.9992799759,80.2485275269,24861,24871,10
12.9981403351,80.2488479614,24871,24881,10
12.9979801178,80.2489013672,24881,24891,10
12.9973201752,80.2490234375,24891,24901,10
12.9963302612,80.2492523193,24901,24911,10
12.9951295853,80.2495574951,24911,24921,10
12.9938402176,80.2499008179,24921,24931,10
12.9925298691,80.2502212524,24931,24941,10
12.990940094,80.2506637573,24941,24962,21
12.990940094,80.2506637573,24962,24972,10
12.9906902313,80.2506866455,24972,24982,10
12.9903202057,80.2507705688,24982,24992,10
12.9896001816,80.2509002686,24992,25002,10
12.9887599945,80.2511062622,25002,25012,10
12.9880599976,80.2512969971,25012,25093,81
12.9880599976,80.2512969971,25093,25103,10
12.9878501892,80.2513427734,25103,25113,10
12.9873800278,80.2514801025,25113,25123,10
12.9866304398,80.2517166138,25123,25133,10
12.985710144,80.251953125,25133,25144,11
12.984459877,80.2522964478,25144,25154,10
12.9831800461,80.2526016235,25154,25164,10
12.9818096161,80.2526779175,25164,25174,10
12.9805898666,80.2527084351,25174,25184,10
12.9797697067,80.2527236938,25184,25194,10
12.9791002274,80.2526626587,25194,25204,10
12.9790296555,80.2526626587,25204,25214,10
12.9786300659,80.2525405884,25214,25224,10
12.9780197144,80.2521286011,25224,25235,11
12.9771499634,80.2514190674,25235,25245,10
12.9761400223,80.2510910034,25245,25255,10
12.9751396179,80.2508087158,25255,25265,10
12.9739398956,80.2504806519,25265,25275,10
12.9726800919,80.2501373291,25275,25285,10
12.9713401794,80.249786377,25285,25295,10
12.970000267,80.2493515015,25295,25305,10
12.9687595367,80.248840332,25305,25315,10
12.9676599503,80.2483978271,25315,25326,11
12.9666004181,80.2479019165,25326,25336,10
12.9655199051,80.2474975586,25336,25346,10
12.965180397,80.2473907471,25346,25356,10
12.9649801254,80.2473220825,25356,25366,10
12.9643697739,80.2471008301,25366,25376,10
12.9639396667,80.2469482422,25376,25386,10
12.9637899399,80.2468795776,25386,25396,10
12.9632797241,80.2466583252,25396,25406,10
12.9624700546,80.2462387085,25406,25417,11
12.9613704681,80.2456970215,25417,25427,10
12.9602203369,80.2451934814,25427,25437,10
12.9593400955,80.2448196411,25437,25447,10
12.9593200684,80.2447891235,25447,25457,10
12.9588804245,80.2445602417,25457,25467,10
12.9581298828,80.2442474365,25467,25477,10
12.9575004578,80.2440185547,25477,25487,10
12.9567203522,80.2437210083,25487,25497,10
12.9562902451,80.2435531616,25497,25508,11
12.9555702209,80.2432098389,25508,25518,10
12.9547700882,80.2428436279,25518,25528,10
12.9537601471,80.2424316406,25528,25538,10
12.9526395798,80.2419967651,25538,25548,10
12.9517202377,80.2416763306,25548,25558,10
12.9516096115,80.2416305542,25558,25568,10
12.9512996674,80.2415237427,25568,25578,10
12.9504098892,80.2412261963,25578,25588,10
12.949549675,80.2409362793,25588,25599,11
12.9492301941,80.2408676147,25599,25609,10
12.9487495422,80.2406921387,25609,25619,10
12.9479799271,80.2403793335,25619,25629,10
12.9471998215,80.2400588989,25629,25639,10
12.9470701218,80.2400131226,25639,25649,10
12.9467000961,80.2398376465,25649,25659,10
12.9459400177,80.2395172119,25659,25669,10
12.9450502396,80.2389907837,25669,25679,10
12.9441900253,80.238067627,25679,25690,11
12.9434204102,80.2372283936,25690,25700,10
12.9433298111,80.2371368408,25700,25710,10
12.9431800842,80.2369766235,25710,25720,10
12.9425802231,80.2365875244,25720,25730,10
12.9416303635,80.2362976074,25730,25740,10
12.9405403137,80.236000061,25740,25750,10
12.9397497177,80.2357635498,25750,25760,10
12.9396095276,80.235710144,25760,25770,10
12.939040184,80.2354507446,25770,25781,11
12.938079834,80.2349624634,25781,25791,10
12.937040329,80.2344436646,25791,25801,10
12.935959816,80.2339172363,25801,25811,10
12.9350204468,80.2334976196,25811,25821,10
12.9343595505,80.2332077026,25821,25831,10
12.9342498779,80.2331619263,25831,25841,10
12.9339799881,80.2330322266,25841,25851,10
12.9338302612,80.2329788208,25851,25861,10
12.933549881,80.2328414917,25861,25872,11
12.9329595566,80.2325592041,25872,25882,10
12.9320402145,80.2322311401,25882,25892,10
12.9309101105,80.2318496704,25892,25902,10
12.9296398163,80.2314987183,25902,25912,10
12.9290599823,80.2313995361,25912,25922,10
12.9287099838,80.2313308716,25922,25932,10
12.9280996323,80.2312316895,25932,25942,10
12.927280426,80.2311172485,25942,25952,10
12.9264602661,80.2310409546,25952,25962,10
12.9262695313,80.231010437,25962,25973,11
12.9260501862,80.2309570313,25973,25983,10
12.9253501892,80.2308807373,25983,25993,10
12.9244499207,80.2307662964,25993,26003,10
12.9234304428,80.2306365967,26003,26013,10
12.9222898483,80.2304763794,26013,26023,10
12.9210395813,80.2303009033,26023,26033,10
12.9196500778,80.2301177979,26033,26043,10
12.9182395935,80.2299423218,26043,26053,10
12.91685009,80.2297592163,26053,26064,11
12.9154396057,80.2295379639,26064,26074,10
12.9143400192,80.2294311523,26074,26084,10
12.9134502411,80.2293395996,26084,26094,10
12.913310051,80.2293167114,26094,26104,10
12.9132003784,80.2292785645,26104,26114,10
12.9126300812,80.2291793823,26114,26124,10
12.9118003845,80.229057312,26124,26134,10
12.9108400345,80.2289199829,26134,26144,10
12.9097700119,80.2287597656,26144,26155,11
12.908539772,80.2285385132,26155,26165,10
12.9074296951,80.2283782959,26165,26175,10
12.9064903259,80.2282867432,26175,26185,10
12.906080246,80.2282562256,26185,26195,10
12.9059495926,80.2282333374,26195,26205,10
12.9053697586,80.2281799316,26205,26215,10
12.9046201706,80.2281570435,26215,26225,10
12.9038896561,80.2281265259,26225,26235,10
12.9034204483,80.2281188965,26235,26246,11
12.9032201767,80.2281188965,26246,26256,10
12.9027004242,80.2281036377,26256,26266,10
12.9020204544,80.2280578613,26266,26276,10
12.9018001556,80.2280502319,26276,26286,10
12.9015102386,80.2280426025,26286,26296,10
12.9013595581,80.2280502319,26296,26326,30
12.9012403488,80.2280502319,26326,26347,21
12.9012403488,80.2280502319,26347,26357,10
12.9008302689,80.2279815674,26357,26367,10
12.9003295898,80.2279510498,26367,26377,10
12.8997402191,80.2279281616,26377,26407,30
12.8997402191,80.2279281616,26407,26417,10
12.8993997574,80.2279205322,26417,26428,11
12.8991003036,80.2279129028,26428,26438,10
12.8988599777,80.2279205322,26438,26448,10
12.8981599808,80.2278594971,26448,26458,10
12.8972797394,80.2277984619,26458,26468,10
12.8961000443,80.2277374268,26468,26478,10
12.8946695328,80.2276687622,26478,26488,10
12.8931999207,80.2275390625,26488,26498,10
12.8919296265,80.2274093628,26498,26508,10
12.8906803131,80.2274017334,26508,26519,11
12.88945961,80.2273864746,26519,26529,10
12.8888397217,80.2274169922,26529,26539,10
12.8880996704,80.2273712158,26539,26549,10
12.8870296478,80.2272186279,26549,26559,10
12.8858299255,80.2269287109,26559,26569,10
12.8850603104,80.2267913818,26569,26579,10
12.8847503662,80.2267684937,26579,26589,10
12.88422966,80.2267684937,26589,26599,10
12.8833599091,80.2267608643,26599,26610,11
12.882109642,80.2267837524,26610,26620,10
12.8808202744,80.2267990112,26620,26630,10
12.8797597885,80.2267990112,26630,26640,10
12.8780202866,80.2268981934,26640,26650,10
12.876999855,80.2269897461,26650,26660,10
12.8764095306,80.2270278931,26660,26670,10
12.87637043,80.2270202637,26670,26680,10
12.87596035,80.2269973755,26680,26690,10
12.8751497269,80.2269363403,26690,26701,11
12.8739900589,80.2268066406,26701,26711,10
12.8730401993,80.2267227173,26711,26721,10
12.8721904755,80.2266998291,26721,26731,10
12.8710002899,80.2266616821,26731,26741,10
12.8696699142,80.2265396118,26741,26751,10
12.8683595657,80.2264099121,26751,26761,10
12.8671798706,80.2265014648,26761,26771,10
12.8662796021,80.2266082764,26771,26781,10
12.8651399612,80.2266387939,26781,26791,10
12.8638000488,80.2265930176,26791,26802,11
12.8623104095,80.226600647,26802,26812,10
12.8612804413,80.2266616821,26812,26822,10
12.8611497879,80.2266464233,26822,26832,10
12.8607702255,80.2266082764,26832,26842,10
12.8599395752,80.2264862061,26842,26852,10
12.8591499329,80.2263793945,26852,26862,10
12.8586702347,80.2263183594,26862,26872,10
12.8579702377,80.2262878418,26872,26882,10
12.8569202423,80.2263565063,26882,26893,11
12.8555498123,80.2265014648,26893,26903,10
12.8542203903,80.2266387939,26903,26912,9
12.8528995514,80.2267303467,26912,26923,11
12.8513402939,80.2266616821,26923,26933,10
12.8502998352,80.2266387939,26933,26943,10
12.8500699997,80.2266387939,26943,26953,10
12.8495397568,80.2266311646,26953,26963,10
12.848690033,80.2266235352,26963,26973,10
12.8476600647,80.2266311646,26973,26984,11
12.8464603424,80.2266387939,26984,26994,10
12.8456201553,80.2266387939,26994,27004,10
12.8454303741,80.2266464233,27004,27014,10
12.8449602127,80.2266616821,27014,27024,10
12.8440799713,80.2267303467,27024,27034,10
12.8429203033,80.2269134521,27034,27044,10
12.8416004181,80.2271881104,27044,27054,10
12.8403701782,80.2275390625,27054,27064,10
12.8398199081,80.2276992798,27064,27095,31
12.8398199081,80.2276992798,27095,27105,10
12.8395700455,80.2277908325,27105,27115,10
12.8389196396,80.2279281616,27115,27125,10
12.8379201889,80.2281723022,27125,27135,10
12.836640358,80.2284088135,27135,27145,10
12.8353700638,80.2285919189,27145,27155,10
12.8341302872,80.2287826538,27155,27166,11
12.8322000504,80.2291717529,27166,27186,20
12.8322000504,80.2291717529,27186,27196,10
12.831990242,80.2291793823,27196,27206,10
12.8313398361,80.229347229,27206,27216,10
12.8304595947,80.2296600342,27216,27226,10
12.8294696808,80.2300262451,27226,27236,10
12.8284397125,80.230506897,27236,27246,10
12.8274002075,80.2311172485,27246,27257,11
12.826210022,80.2314300537,27257,27267,10
12.8257398605,80.2314605713,27267,27277,10
12.8254804611,80.2314605713,27277,27287,10
12.8247499466,80.2314300537,27287,27297,10
12.8236999512,80.2311630249,27297,27307,10
12.8224802017,80.2307815552,27307,27317,10
12.8211803436,80.2304992676,27317,27327,10
12.8199501038,80.2305221558,27327,27337,10
12.818810463,80.2304763794,27337,27348,11
12.8178100586,80.2300109863,27348,27358,10
12.8168802261,80.2296218872,27358,27368,10
12.8156499863,80.2294082642,27368,27378,10
12.8142499924,80.2291870117,27378,27388,10
12.8128700256,80.2287826538,27388,27398,10
12.8114795685,80.2282791138,27398,27408,10
12.8101596832,80.2277603149,27408,27418,10
12.8089399338,80.2270965576,27418,27428,10
12.8079204559,80.2262573242,27428,27439,11
12.8069295883,80.2253875732,27439,27449,10
12.8062696457,80.2248077393,27449,27459,10
12.8057603836,80.2243728638,27459,27469,10
12.804980278,80.2240371704,27469,27489,20
12.804980278,80.2240371704,27489,27499,10
12.8048000336,80.2239990234,27499,27509,10
12.8042001724,80.2239303589,27509,27519,10
12.8033599854,80.2238388062,27519,27530,11
12.8021802902,80.2237167358,27530,27540,10
12.8010702133,80.2236175537,27540,27550,10
12.800740242,80.2236022949,27550,27560,10
12.8003797531,80.2235794067,27560,27570,10
12.7996101379,80.2235336304,27570,27580,10
12.7985897064,80.2234191895,27580,27590,10
12.7973203659,80.2232437134,27590,27600,10
12.7960596085,80.2230224609,27600,27610,10
12.7956399918,80.2229385376,27610,27620,10
12.7954998016,80.22290802,27620,27631,11
12.7947998047,80.2227783203,27631,27641,10
12.7938699722,80.2226409912,27641,27651,10
12.792840004,80.2224884033,27651,27661,10
12.7917995453,80.2222366333,27661,27671,10
12.7906999588,80.2220001221,27671,27681,10
12.7898397446,80.2217636108,27681,27691,10
12.7891902924,80.2215194702,27691,27701,10
12.7885599136,80.2212905884,27701,27711,10
12.7879104614,80.2210006714,27711,27722,11
12.7874202728,80.2208175659,27722,27732,10
12.78703022,80.2206802368,27732,27742,10
12.7865695953,80.2204971313,27742,27762,20
12.7865695953,80.2204971313,27762,27772,10
12.7864999771,80.220451355,27772,27782,10
12.7862796783,80.2203903198,27782,27792,10
12.78606987,80.2202911377,27792,27802,10
12.7856903076,80.2201538086,27802,27813,11
12.7850103378,80.2197875977,27813,27823,10
12.7847003937,80.2196578979,27823,27833,10
12.7843904495,80.2194595337,27833,27843,10
12.7838001251,80.2191162109,27843,27853,10
12.7830400467,80.2186965942,27853,27863,10
12.7821302414,80.218208313,27863,27873,10
12.7812404633,80.2177200317,27873,27883,10
12.7803602219,80.2172470093,27883,27893,10
12.7795696259,80.2168273926,27893,27904,11
12.7786998749,80.2163925171,27904,28692,788
12.7786998749,80.2163925171,28692,28702,10
12.7785196304,80.2163009644,28702,28713,11
12.7780303955,80.2160720825,28713,28723,10
12.7774400711,80.2158203125,28723,28733,10
12.7765302658,80.2154312134,28733,28743,10
12.7754001617,80.2149505615,28743,28753,10
12.7743597031,80.2145309448,28753,28763,10
12.7733402252,80.2141113281,28763,28773,10
12.7722396851,80.2136917114,28773,28783,10
12.7711200714,80.2132873535,28783,28793,10
12.7707300186,80.2131271362,28793,28804,11
12.7708597183,80.2127990723,28804,28814,10
12.7710199356,80.2121124268,28814,28824,10
12.7713403702,80.21118927,28824,28834,10
12.771780014,80.210357666,28834,28844,10
12.7722196579,80.2094497681,28844,28854,10
12.7725095749,80.208480835,28854,28864,10
12.7727499008,80.2076263428,28864,28874,10
12.7729196548,80.2070236206,28874,28884,10
12.7731399536,80.2063217163,28884,28895,11
12.7733697891,80.2053222656,28895,28905,10
12.7735300064,80.2042388916,28905,28915,10
12.7736997604,80.2031173706,28915,28925,10
12.7738800049,80.2019882202,28925,28935,10
12.7739496231,80.2008666992,28935,28945,10
12.7740402222,80.1997833252,28945,28955,10
12.7741298676,80.1987533569,28955,28965,10
12.7741804123,80.1976776123,28965,28975,10
12.7742395401,80.1966400146,28975,28985,10
12.7742996216,80.1955337524,28985,28996,11
12.7744998932,80.1944732666,28996,29006,10
12.7747402191,80.1935501099,29006,29016,10
12.7751903534,80.1927185059,29016,29026,10
12.7753400803,80.1918792725,29026,29036,10
12.7751197815,80.1909790039,29036,29046,10
12.7744598389,80.1901626587,29046,29056,10
12.7736797333,80.1895217896,29056,29066,10
12.7726802826,80.1891326904,29066,29076,10
12.7715196609,80.1887207031,29076,29087,11
12.7710599899,80.188079834,29087,29097,10
12.770939827,80.187171936,29097,29107,10
12.7707595825,80.1852264404,29107,29116,9
12.7707595825,80.1852264404,29116,29127,11
12.7705097198,80.1846237183,29127,29137,10
12.7698602676,80.184463501,29137,29147,10
12.7693300247,80.1842575073,29147,29157,10
12.7689399719,80.1840286255,29157,29167,10
12.7686595917,80.1837692261,29167,29181,14
12.7683095932,80.1834716797,29181,29191,10
12.7676200867,80.1832427979,29191,29201,10
12.7671899796,80.18309021,29201,29211,10
12.7667198181,80.1828613281,29211,29221,10
12.7661399841,80.1827011108,29221,29231,10
12.7656803131,80.1826477051,29231,29241,10
12.7651596069,80.1825866699,29241,29251,10
12.7645902634,80.182510376,29251,29260,9
12.7640600204,80.1824264526,29260,29272,12
12.7635803223,80.1824569702,29272,29282,10
12.7634000778,80.1829376221,29282,29292,10
12.7632303238,80.1835021973,29292,29302,10
12.7631502151,80.1837463379,29302,29312,10
12.7630596161,80.1840362549,29312,29322,10
12.7630701065,80.1842575073,29322,29331,9
12.7630901337,80.1844863892,29331,29342,11
12.7630500793,80.1847763062,29342,29352,10
12.7628002167,80.1849975586,29352,29363,11
12.7625198364,80.1849365234,29363,29373,10
12.7621097565,80.1849365234,29373,29383,10
12.7617702484,80.1848983765,29383,29393,10
12.7615804672,80.1847000122,29393,29464,71
12.7615804672,80.1847000122,29464,29474,10
12.7617902756,80.1848907471,29474,29484,10
12.7619695663,80.1849212646,29484,29494,10
12.7622003555,80.1849365234,29494,29504,10
12.7625398636,80.1849517822,29504,29514,10
12.7628498077,80.1850128174,29514,29524,10
12.7630500793,80.1847763062,29524,29534,10
12.7630796432,80.1844024658,29534,29545,11
12.7630395889,80.1841125488,29545,29555,10
12.7630996704,80.1838684082,29555,29565,10
12.7631998062,80.1835479736,29565,29575,10
12.7632198334,80.1834793091,29575,29585,10
12.7633399963,80.1830825806,29585,29595,10
12.7634401321,80.1826095581,29595,29605,10
12.7637901306,80.1824188232,29605,29615,10
12.7643699646,80.1824798584,29615,29625,10
12.764960289,80.1825637817,29625,29636,11
12.7657403946,80.1826477051,29636,29646,10
12.7662401199,80.1827011108,29646,29656,10
12.7668399811,80.1828994751,29656,29666,10
12.7675104141,80.1831893921,29666,29676,10
12.7681598663,80.1834182739,29676,29686,10
12.7686195374,80.1837081909,29686,29696,10
12.7689599991,80.1840209961,29696,29706,10
12.7692699432,80.1842193604,29706,29747,41
12.7692699432,80.1842193604,29747,29757,10
12.7696504593,80.184387207,29757,29767,10
12.7702598572,80.1845932007,29767,29777,10
12.7706899643,80.1847229004,29777,29787,10
12.7707004547,80.1847229004,29787,29797,10
12.7707901001,80.1849975586,29797,29808,11
12.7708501816,80.185508728,29808,29817,9
12.7708597183,80.1862106323,29817,29829,12
12.7709598541,80.186920166,29829,29839,10
12.7709598541,80.1869812012,29839,29849,10
12.7709999084,80.1873703003,29849,29859,10
12.7709999084,80.187461853,29859,29869,10
12.7710399628,80.187789917,29869,29879,10
12.7711296082,80.1883926392,29879,29889,10
12.7714500427,80.1887664795,29889,29899,10
12.7721004486,80.1890182495,29899,29909,10
12.7728300095,80.1892700195,29909,29920,11
