12.9864397049,80.2585830688,11,1245,1234
12.7736797333,80.1895904541,29920,29930,10
12.7743597031,80.1901092529,29930,29940,10
12.7750196457,80.1908569336,29940,29950,10
12.7753400803,80.1918563843,29950,29960,10
12.7753601074,80.1926269531,29960,29970,10
12.7748603821,80.1932983398,29970,29980,10
12.7746696472,80.1939163208,29980,30000,20
12.7746696472,80.1939163208,30000,30011,11
12.774600029,80.1941070557,30011,30021,10
12.774479866,80.1947402954,30021,30031,10
12.7742996216,80.1955490112,30031,30041,10
12.7742500305,80.1964416504,30041,30051,10
12.7742004395,80.1973876953,30051,30061,10
12.7741804123,80.1983337402,30061,30071,10
12.7740802765,80.1993408203,30071,30081,10
12.7739896774,80.2004013062,30081,30091,10
12.7739095688,80.2012710571,30091,30102,11
12.7739095688,80.2013015747,30102,30112,10
12.773900032,80.2014923096,30112,30122,10
12.773850441,80.202041626,30122,30132,10
12.7737998962,80.2027206421,30132,30142,10
12.7735996246,80.2035217285,30142,30152,10
12.7734804153,80.2044525146,30152,30162,10
12.7733602524,80.2053070068,30162,30172,10
12.7731800079,80.2061233521,30172,30182,10
12.7730302811,80.2066116333,30182,30193,11
12.7729597092,80.2067871094,30193,30203,10
12.7728395462,80.2072677612,30203,30213,10
12.7727003098,80.2077713013,30213,30223,10
12.7725296021,80.2083511353,30223,30233,10
12.772359848,80.2089767456,30233,30243,10
12.7719602585,80.2100601196,30243,30253,10
12.7715396881,80.2108764648,30253,30263,10
12.7712097168,80.2115707397,30263,30273,10
12.7710103989,80.2123184204,30273,30284,11
12.770819664,80.2129821777,30284,30294,10
12.7709903717,80.2131576538,30294,30304,10
12.7711296082,80.2131881714,30304,30314,10
12.7714195251,80.2132873535,30314,30324,10
12.7720499039,80.2135314941,30324,30334,10
12.7728595734,80.2138366699,30334,30344,10
12.7738199234,80.2142181396,30344,30354,10
12.7749004364,80.2146606445,30354,30364,10
12.7761001587,80.2151565552,30364,30375,11
12.7776002884,80.2157592773,30375,30385,10
12.7789897919,80.2164230347,30385,30395,10
12.7804298401,80.2171783447,30395,30405,10
12.7817802429,80.217918396,30405,30415,10
12.7829504013,80.2185592651,30415,30425,10
12.7839403152,80.2191314697,30425,30435,10
12.7847795486,80.2195968628,30435,30445,10
12.7853097916,80.219871521,30445,30455,10
12.7853603363,80.2199020386,30455,30466,11
12.7855997086,80.2200164795,30466,30496,30
12.7855997086,80.2200164795,30496,30506,10
12.7856903076,80.2200698853,30506,30516,10
12.7859897614,80.220199585,30516,30536,20
12.7859897614,80.220199585,30536,30546,10
12.7864999771,80.2204284668,30546,30577,31
12.7864999771,80.2204284668,30577,30587,10
12.7866802216,80.2204971313,30587,30597,10
12.7869901657,80.2206192017,30597,30607,10
12.7871599197,80.2206878662,30607,30617,10
12.7876501083,80.2208480835,30617,30627,10
12.7882404327,80.2210922241,30627,30637,10
12.7890195847,80.2213897705,30637,30647,10
12.7896995544,80.2216415405,30647,30658,11
12.7900104523,80.2217407227,30658,30668,10
12.7906599045,80.2219085693,30668,30678,10
12.7915000916,80.2221221924,30678,30688,10
12.7925395966,80.2223510742,30688,30698,10
12.793680191,80.2225418091,30698,30708,10
12.7948503494,80.2227172852,30708,30718,10
12.7964496613,80.2229690552,30718,30738,20
12.7964496613,80.2229690552,30738,30749,11
12.7967395782,80.2230377197,30749,30759,10
12.7974395752,80.2231826782,30759,30769,10
12.7983398438,80.2232971191,30769,30779,10
12.7993497849,80.2233963013,30779,30789,10
12.8004302979,80.223487854,30789,30799,10
12.8012599945,80.2235565186,30799,30809,10
12.8013896942,80.2235794067,30809,30819,10
12.8015604019,80.2236022949,30819,30829,10
12.8022203445,80.2236785889,30829,30840,11
12.8030395508,80.2238006592,30840,30850,10
12.8039197922,80.2238693237,30850,30860,10
12.8047704697,80.2239532471,30860,30870,10
12.8055095673,80.2241134644,30870,30890,20
12.8055095673,80.2241134644,30890,30900,10
12.8056001663,80.2241516113,30900,30910,10
12.805850029,80.224357605,30910,30920,10
12.8063697815,80.2247924805,30920,30931,11
12.8071098328,80.225440979,30931,30941,10
12.8079099655,80.2261123657,30941,30951,10
12.8087596893,80.2268218994,30951,30961,10
12.8097600937,80.2274780273,30961,30971,10
12.8108701706,80.2279815674,30971,30981,10
12.8120498657,80.2284088135,30981,30991,10
12.8133201599,80.2288513184,30991,31001,10
12.8146400452,80.2292098999,31001,31011,10
12.8159999847,80.2294006348,31011,31022,11
12.8174495697,80.2297286987,31022,31032,10
12.8186798096,80.2303009033,31032,31042,10
12.8196601868,80.2304534912,31042,31052,10
12.8198900223,80.2304382324,31052,31062,10
12.820019722,80.2304382324,31062,31072,10
12.8204298019,80.230430603,31072,31082,10
12.821269989,80.2304382324,31082,31092,10
12.822259903,80.2305984497,31092,31102,10
12.823390007,80.2309417725,31102,31113,11
12.8247299194,80.2312927246,31113,31123,10
12.825920105,80.2313308716,31123,31133,10
12.8263301849,80.231300354,31133,31143,10
12.8265800476,80.2312774658,31143,31153,10
12.827249527,80.2311401367,31153,31163,10
12.8281002045,80.2306976318,31163,31173,10
12.8290596008,80.2301712036,31173,31183,10
12.8300895691,80.2297592163,31183,31193,10
12.8311100006,80.2293624878,31193,31214,21
12.8311100006,80.2293624878,31214,31224,10
12.8311901093,80.2293624878,31224,31234,10
12.8315896988,80.2292175293,31234,31244,10
12.8322095871,80.229057312,31244,31254,10
12.8330402374,80.2289199829,31254,31264,10
12.8340997696,80.2287368774,31264,31274,10
12.8351898193,80.228553772,31274,31284,10
12.8362703323,80.2283935547,31284,31294,10
12.8374099731,80.2282104492,31294,31305,11
12.8386697769,80.2279205322,31305,31315,10
12.8392801285,80.2276992798,31315,31325,10
12.8394002914,80.2276535034,31325,31335,10
12.8395795822,80.2275619507,31335,31345,10
12.8401498795,80.2275085449,31345,31355,10
12.8411197662,80.2272796631,31355,31365,10
12.8422803879,80.2269897461,31365,31375,10
12.8432998657,80.2267913818,31375,31385,10
12.8441896439,80.2266616821,31385,31396,11
12.8451595306,80.2265701294,31396,31406,10
12.8456497192,80.2265319824,31406,31416,10
12.8458595276,80.2265014648,31416,31436,20
12.8458595276,80.2265014648,31436,31446,10
12.8460702896,80.2265167236,31446,31456,10
12.8468198776,80.2265319824,31456,31466,10
12.8479299545,80.2265167236,31466,31476,10
12.8492698669,80.2265014648,31476,31487,11
12.8500404358,80.2264785767,31487,31497,10
12.8500995636,80.2265014648,31497,31507,10
12.8506603241,80.2265319824,31507,31517,10
12.8516302109,80.2265625,31517,31527,10
12.8529195786,80.226600647,31527,31537,10
12.8544998169,80.2264785767,31537,31547,10
12.8562602997,80.2262878418,31547,31557,10
12.8579702377,80.2261581421,31557,31567,10
12.8592195511,80.2262496948,31567,31578,11
12.8605804443,80.2264404297,31578,31588,10
12.8608999252,80.2264709473,31588,31598,10
12.8614301682,80.2265014648,31598,31608,10
12.8624200821,80.2264709473,31608,31618,10
12.8636703491,80.2264709473,31618,31628,10
12.8650798798,80.2265167236,31628,31638,10
12.8664398193,80.2265014648,31638,31648,10
12.8678302765,80.2263717651,31648,31658,10
12.8691396713,80.2263793945,31658,31669,11
12.8707304001,80.2265472412,31669,31679,10
12.8727397919,80.2265930176,31679,31709,30
12.8727397919,80.2265930176,31709,31719,10
12.8727798462,80.226600647,31719,31729,10
12.873290062,80.2266464233,31729,31739,10
12.8738298416,80.2266769409,31739,31749,10
12.874710083,80.2267913818,31749,31760,11
12.8758897781,80.2268829346,31760,31770,10
12.8766202927,80.2268600464,31770,31790,20
12.8766202927,80.2268600464,31790,31800,10
12.8768796921,80.226852417,31800,31810,10
12.877579689,80.2268066406,31810,31820,10
12.8786201477,80.2267303467,31820,31830,10
12.8799200058,80.2266769409,31830,31840,10
12.8814201355,80.2266616821,31840,31851,11
12.8830099106,80.2266387939,31851,31861,10
12.88422966,80.2266311646,31861,31871,10
12.8850603104,80.2266235352,31871,31881,10
12.8851203918,80.2266311646,31881,31891,10
12.885219574,80.2266693115,31891,31901,10
12.8857803345,80.2267608643,31901,31911,10
12.8865995407,80.2269821167,31911,31921,10
12.887550354,80.2271728516,31921,31931,10
12.888589859,80.2272720337,31931,31941,10
12.8899002075,80.2272796631,31941,31952,11
12.8910303116,80.2272720337,31952,31962,10
12.8919095993,80.2272567749,31962,32012,50
12.8919095993,80.2272567749,32012,32022,10
12.8921203613,80.2272567749,32022,32032,10
12.8923397064,80.2272796631,32032,32043,11
12.8929595947,80.2273864746,32043,32053,10
12.8938798904,80.2275085449,32053,32063,10
12.8950099945,80.2275772095,32063,32073,10
12.896320343,80.2276306152,32073,32083,10
12.897600174,80.2276916504,32083,32093,10
12.898639679,80.2277374268,32093,32103,10
12.8992004395,80.2277679443,32103,32113,10
12.899479866,80.2277679443,32113,32123,10
12.8997097015,80.2277832031,32123,32134,11
12.8999700546,80.2277984619,32134,32144,10
12.9004497528,80.2278213501,32144,32154,10
12.9008302689,80.2278594971,32154,32164,10
12.9012804031,80.2279129028,32164,32174,10
12.9018497467,80.2279281616,32174,32184,10
12.9023799896,80.2279586792,32184,32194,10
12.902879715,80.2279663086,32194,32214,20
12.902879715,80.2279663086,32214,32225,11
12.9030199051,80.2279586792,32225,32235,10
12.9034996033,80.2279663086,32235,32245,10
12.9043703079,80.2280578613,32245,32255,10
12.9054203033,80.2281265259,32255,32265,10
12.9062204361,80.2281570435,32265,32275,10
12.9067001343,80.228187561,32275,32285,10
12.907119751,80.2282104492,32285,32305,20
12.907119751,80.2282104492,32305,32316,11
12.9074201584,80.2282562256,32316,32326,10
12.9081802368,80.2283782959,32326,32336,10
12.9092197418,80.2285614014,32336,32346,10
12.9104795456,80.228767395,32346,32356,10
12.9118404388,80.2289581299,32356,32366,10
12.9131002426,80.2291488647,32366,32376,10
12.9140195847,80.2292480469,32376,32396,20
12.9140195847,80.2292480469,32396,32407,11
12.9141397476,80.2292709351,32407,32417,10
12.9146604538,80.2293395996,32417,32427,10
12.9154701233,80.2294387817,32427,32437,10
12.9165000916,80.2296066284,32437,32447,10
12.9172697067,80.2297134399,32447,32457,10
12.918009758,80.2298278809,32457,32467,10
12.9189596176,80.2299728394,32467,32477,10
12.9200201035,80.2300872803,32477,32487,10
12.9212598801,80.2302474976,32487,32498,11
12.9228096008,80.2304763794,32498,32508,10
12.9243001938,80.2306671143,32508,32518,10
12.9256000519,80.2308425903,32518,32528,10
12.9263601303,80.2309036255,32528,32538,10
12.9263896942,80.2309112549,32538,32548,10
12.9265098572,80.2309112549,32548,32558,10
12.9270296097,80.2309799194,32558,32568,10
12.9278297424,80.2310791016,32568,32578,10
12.9287099838,80.2312011719,32578,32588,10
12.929690361,80.2314071655,32588,32599,11
12.9308996201,80.2317199707,32599,32609,10
12.9320001602,80.2320709229,32609,32619,10
12.9329500198,80.2323913574,32619,32629,10
12.9336004257,80.2326812744,32629,32669,40
12.9336004257,80.2326812744,32669,32679,10
12.9341001511,80.2329330444,32679,32690,11
12.934920311,80.233291626,32690,32700,10
12.9353599548,80.2334976196,32700,32710,10
12.9357204437,80.2336883545,32710,32720,10
12.9361696243,80.2338867188,32720,32730,10
12.9366598129,80.2341384888,32730,32740,10
12.9372797012,80.2344284058,32740,32750,10
12.9380702972,80.2348022461,32750,32760,10
12.9388599396,80.235168457,32760,32770,10
12.9393501282,80.2354202271,32770,32781,11
12.9396600723,80.2355880737,32781,32821,40
12.9396600723,80.2355880737,32821,32831,10
12.939789772,80.2356719971,32831,32841,10
12.9401903152,80.2358627319,32841,32851,10
12.9408903122,80.2360229492,32851,32861,10
12.9416503906,80.2361984253,32861,32872,11
12.9427604675,80.2365493774,32872,32882,10
12.9435796738,80.237197876,32882,32892,10
12.944270134,80.2379684448,32892,32902,10
12.9450302124,80.2387695313,32902,32912,10
12.9458799362,80.2393875122,32912,32922,10
12.946849823,80.2397766113,32922,32932,10
12.9474401474,80.2400131226,32932,32942,10
12.9474496841,80.2400131226,32942,32952,10
12.9475097656,80.2400131226,32952,32963,11
12.9479398727,80.240196228,32963,32973,10
12.9485998154,80.2404785156,32973,33094,121
12.9485998154,80.2404785156,33094,33104,10
12.9488201141,80.2405776978,33104,33114,10
12.9490699768,80.2406921387,33114,33124,10
12.9494104385,80.2408676147,33124,33134,10
12.9499998093,80.2410430908,33134,33145,11
12.9509601593,80.2412796021,33145,33175,30
12.9509601593,80.2412796021,33175,33185,10
12.9511404037,80.2413864136,33185,33195,10
12.9513502121,80.2414627075,33195,33205,10
12.9517698288,80.2415924072,33205,33215,10
12.9526395798,80.241897583,33215,33225,10
12.9533996582,80.2421875,33225,33236,11
12.9538698196,80.2423706055,33236,33246,10
12.9544801712,80.2426223755,33246,33256,10
12.9550199509,80.2428436279,33256,33266,10
12.9557104111,80.2430801392,33266,33276,10
12.9563503265,80.243270874,33276,33296,20
12.9563503265,80.243270874,33296,33306,10
12.9569101334,80.243560791,33306,33316,10
12.9576196671,80.2439117432,33316,33326,10
12.9581003189,80.2441101074,33326,33337,11
12.9589004517,80.2444381714,33337,33357,20
12.9589004517,80.2444381714,33357,33367,10
12.9590101242,80.2444763184,33367,33377,10
12.9593896866,80.2446899414,33377,33387,10
12.9600696564,80.2449874878,33387,33397,10
12.960940361,80.2453918457,33397,33407,10
12.9619398117,80.245880127,33407,33417,10
12.9629402161,80.2463607788,33417,33438,21
12.9629402161,80.2463607788,33438,33448,10
12.9631004333,80.2465362549,33448,33458,10
12.9635095596,80.2467193604,33458,33468,10
12.9639596939,80.2469100952,33468,33478,10
12.9647197723,80.2471923828,33478,33488,10
12.9656400681,80.2474822998,33488,33498,10
12.966460228,80.2477874756,33498,33539,41
12.966460228,80.2477874756,33539,33549,10
12.9666595459,80.2478485107,33549,33559,10
12.9668397903,80.2479782104,33559,33569,10
12.967499733,80.2482910156,33569,33579,10
12.9684000015,80.2486572266,33579,33589,10
12.9693603516,80.2490081787,33589,33599,10
12.9703903198,80.2494430542,33599,33610,11
12.9716300964,80.2498397827,33610,33620,10
12.9727401733,80.2501220703,33620,33630,10
12.9738302231,80.2503967285,33630,33640,10
12.9749403,80.2507019043,33640,33650,10
12.976099968,80.2510681152,33650,33660,10
12.9771404266,80.2513275146,33660,33670,10
12.977930069,80.2518386841,33670,33680,10
12.9786195755,80.2523498535,33680,33701,21
12.9786195755,80.2523498535,33701,33711,10
12.9787902832,80.2524414063,33711,33721,10
12.9793596268,80.252571106,33721,33731,10
12.9798402786,80.2526321411,33731,33792,61
12.9798402786,80.2526321411,33792,33802,10
12.9801998138,80.2526702881,33802,33812,10
12.9810600281,80.2526168823,33812,33893,81
12.9810600281,80.2526168823,33893,33903,10
12.9814596176,80.2525863647,33903,33913,10
12.9820699692,80.252571106,33913,33923,10
12.9826698303,80.2525482178,33923,33933,10
12.9830904007,80.2525100708,33933,33943,10
12.983499527,80.252456665,33943,33953,10
12.9840698242,80.2523269653,33953,33963,10
12.9845600128,80.2521972656,33963,33974,11
12.9848804474,80.2521133423,33974,33984,10
12.9853200912,80.2519836426,33984,33994,10
12.9857797623,80.2518615723,33994,34004,10
12.986240387,80.251739502,34004,34014,10
12.9868402481,80.2515792847,34014,34024,10
12.9872999191,80.2514419556,34024,34033,9
12.987660408,80.2513427734,34033,34044,11
12.9882001877,80.2512283325,34044,34054,10
12.9889097214,80.2510604858,34054,34065,11
12.9894304276,80.2509002686,34065,34095,30
12.9894304276,80.2509002686,34095,34105,10
12.9895601273,80.2509307861,34105,34115,10
12.989979744,80.2508163452,34115,34125,10
12.9907503128,80.250617981,34125,34135,10
12.9916601181,80.2503967285,34135,34145,10
12.9926795959,80.2501602173,34145,34155,10
12.9938602448,80.2498626709,34155,34166,11
12.9952402115,80.2494888306,34166,34176,10
12.9962902069,80.2491607666,34176,34186,10
12.9965801239,80.2490921021,34186,34196,10
12.9967803955,80.2490463257,34196,34206,10
12.9973497391,80.248916626,34206,34216,10
12.9982204437,80.2487335205,34216,34226,10
12.9992599487,80.2484588623,34226,34236,10
13.0005197525,80.2481231689,34236,34246,10
13.0015897751,80.2478637695,34246,34257,11
13.0021400452,80.2477264404,34257,34267,10
13.0026502609,80.2476272583,34267,34277,10
13.0034503937,80.2474899292,34277,34287,10
13.0044002533,80.2473602295,34287,34297,10
13.0053300858,80.2472305298,34297,34307,10
13.0061502457,80.246963501,34307,34317,10
13.0064697266,80.2466125488,34317,34337,20
13.0064697266,80.2466125488,34337,34348,11
13.0066003799,80.2462081909,34348,34358,10
13.006649971,80.24559021,34358,34368,10
13.0066404343,80.2448883057,34368,34378,10
13.0066003799,80.2441635132,34378,34388,10
13.0065803528,80.2435379028,34388,34398,10
13.0065698624,80.2427902222,34398,34408,10
13.0065498352,80.2421035767,34408,34418,10
13.0065402985,80.2417221069,34418,34428,10
13.0065498352,80.241607666,34428,34439,11
13.0066099167,80.2409591675,34439,34519,80
13.0066099167,80.2409591675,34519,34530,11
13.0066299438,80.240852356,34530,34540,10
13.0066404343,80.2407913208,34540,34550,10
13.0067501068,80.2403564453,34550,34560,10
13.0068998337,80.2397689819,34560,34570,10
13.0070295334,80.2388687134,34570,34580,10
13.0071697235,80.2379989624,34580,34590,10
13.0073099136,80.2374420166,34590,34600,10
13.0073795319,80.2369766235,34600,34621,21
13.0073795319,80.2369766235,34621,34631,10
13.0074300766,80.2368087769,34631,34641,10
13.0075597763,80.2363204956,34641,34651,10
13.0076904297,80.2356491089,34651,34661,10
13.0077695847,80.2352218628,34661,34671,10
13.0078601837,80.2346572876,34671,34681,10
13.0080003738,80.2339477539,34681,34691,10
13.0081796646,80.2330169678,34691,34701,10
13.0084199905,80.231918335,34701,34712,11
13.008649826,80.230796814,34712,34722,10
13.0088500977,80.2297592163,34722,34732,10
13.009059906,80.2286300659,34732,34742,10
13.0094099045,80.2276611328,34742,34752,10
13.0098400116,80.2266693115,34752,34762,10
13.0102796555,80.2257003784,34762,34772,10
13.0105400085,80.2250823975,34772,34782,10
13.0107698441,80.2245635986,34782,34792,10
13.0110797882,80.2238311768,34792,34803,11
13.0114603043,80.2229537964,34803,34813,10
13.0116300583,80.2221298218,34813,34823,10
13.0118999481,80.2216186523,34823,34833,10
13.0122203827,80.2216033936,34833,34843,10
13.0125703812,80.2220535278,34843,34853,10
13.0129098892,80.2226028442,34853,34863,10
13.013420105,80.2230606079,34863,34873,10
13.0139303207,80.2236328125,34873,34883,10
13.0144100189,80.2241592407,34883,34893,10
13.0149803162,80.2246627808,34893,34914,21
13.0149803162,80.2246627808,34914,34924,10
13.0152196884,80.2247772217,34924,34934,10
13.015370369,80.2248764038,34934,34944,10
13.0154495239,80.2249526978,34944,34954,10
13.0155601501,80.2250900269,34954,34964,10
13.0159702301,80.2253112793,34964,34974,10
13.0166397095,80.225227356,34974,34984,10
13.0174398422,80.2249221802,34984,34995,11
13.0183200836,80.224571228,34995,35005,10
13.0187597275,80.2243804932,35005,35015,10
13.0190696716,80.2242965698,35015,35025,10
13.0193796158,80.2243270874,35025,35035,10
13.0196304321,80.2244796753,35035,35045,10
13.0198602676,80.2246627808,35045,35055,10
13.0201396942,80.2248535156,35055,35065,10
13.0201797485,80.2248687744,35065,35075,10
13.0203800201,80.2249908447,35075,35096,21
13.0203800201,80.2249908447,35096,35106,10
13.02064991,80.2251586914,35106,35116,10
13.0208396912,80.2253265381,35116,35126,10
13.0210695267,80.2255401611,35126,35146,20
13.0210695267,80.2255401611,35146,35156,10
13.0213003159,80.2257614136,35156,35207,51
13.0213003159,80.2257614136,35207,35217,10
13.0216503143,80.2258987427,35217,35227,10
13.0217599869,80.2259902954,35227,35237,10
13.0219697952,80.2261428833,35237,35247,10
13.0220899582,80.2262878418,35247,35278,31
13.0220899582,80.2262878418,35278,35288,10
13.0223703384,80.2265014648,35288,35298,10
13.0225200653,80.2266235352,35298,35308,10
13.0226402283,80.2267532349,35308,35318,10
13.0227499008,80.2269134521,35318,35328,10
13.0228004456,80.2269515991,35328,35338,10
13.0230102539,80.2272109985,35338,35359,21
13.0230102539,80.2272109985,35359,35369,10
13.0232400894,80.2275009155,35369,35379,10
13.0234203339,80.2276535034,35379,35389,10
13.0235595703,80.2277297974,35389,35399,10
13.0237398148,80.2279129028,35399,35409,10
13.0239295959,80.2280578613,35409,35429,20
13.0239295959,80.2280578613,35429,35439,10
13.0240602493,80.2282714844,35439,35450,11
13.024140358,80.2283401489,35450,35460,10
13.0243501663,80.2285308838,35460,35470,10
13.0245103836,80.2287521362,35470,35480,10
13.0247097015,80.2290420532,35480,35490,10
13.024939537,80.2293395996,35490,35500,10
13.0250902176,80.2295227051,35500,35510,10
13.0251398087,80.2295532227,35510,35520,10
13.0252799988,80.2296829224,35520,35530,10
13.0254402161,80.2298812866,35530,35540,10
13.0255498886,80.2300415039,35540,35551,11
13.0256900787,80.2302780151,35551,35561,10
13.0257396698,80.2303695679,35561,35571,10
13.0258598328,80.2305374146,35571,35581,10
13.0260000229,80.2309570313,35581,35591,10
13.0262098312,80.2312316895,35591,35601,10
13.0268001556,80.2311019897,35601,35611,10
13.0275297165,80.23097229,35611,35621,10
13.0280303955,80.2309188843,35621,35631,10
13.0280504227,80.2309188843,35631,35642,11
13.0285997391,80.2308502197,35642,35652,10
13.029009819,80.2308425903,35652,35662,10
13.0293598175,80.230796814,35662,35672,10
13.0301399231,80.2307434082,35672,35692,20
13.0301399231,80.2307434082,35692,35702,10
13.0304498672,80.2306976318,35702,35712,10
13.0308198929,80.2306671143,35712,35722,10
13.0314903259,80.2306213379,35722,35733,11
13.0323095322,80.2305603027,35733,35743,10
13.032959938,80.2304992676,35743,35753,10
13.0335597992,80.2304763794,35753,35813,60
13.0335597992,80.2304763794,35813,35824,11
13.0338096619,80.2304992676,35824,35834,10
13.0341396332,80.2304611206,35834,35854,20
13.0341396332,80.2304611206,35854,35864,10
13.0346097946,80.2303237915,35864,35874,10
13.0348596573,80.2301635742,35874,35884,10
13.0350503922,80.229888916,35884,35894,10
13.0348396301,80.2297897339,35894,35904,10
13.0344400406,80.2297210693,35904,36218,314
13.0344400406,80.2297210693,36218,36228,10
13.034239769,80.2300491333,36228,36258,30
13.034239769,80.2300491333,36258,36268,10
13.0341396332,80.2303009033,36268,36278,10
13.0339403152,80.2303314209,36278,36289,11
13.0335702896,80.2303390503,36289,36299,10
13.0334396362,80.2303924561,36299,36309,10
13.0327997208,80.2304534912,36309,36319,10
13.031920433,80.2305526733,36319,36329,10
13.031129837,80.2306289673,36329,36339,10
13.0309400558,80.2306671143,36339,36349,10
13.0307302475,80.2307128906,36349,36359,10
13.03028965,80.2307662964,36359,36369,10
13.0299501419,80.230796814,36369,36390,21
13.0299501419,80.230796814,36390,36400,10
13.029709816,80.2308273315,36400,36410,10
13.0293397903,80.2308578491,36410,36420,10
13.0287303925,80.2309417725,36420,36430,10
13.0281095505,80.23097229,36430,36440,10
13.0278100967,80.2310562134,36440,36450,10
13.0277795792,80.231262207,36450,36460,10
13.027759552,80.2314605713,36460,36471,11
13.0277795792,80.2316207886,36471,36481,10
13.0277996063,80.2319564819,36481,36491,10
13.0278196335,80.232093811,36491,36501,10
13.0278701782,80.2322616577,36501,36511,10
13.027879715,80.232711792,36511,36531,20
13.0277500153,80.2327804565,36531,36551,20
13.0276203156,80.2328033447,36551,36683,132
13.0276203156,80.2328033447,36683,36693,10
13.0272397995,80.2329177856,36693,36703,10
13.0271196365,80.2329406738,36703,36713,10
13.0268697739,80.232963562,36713,36723,10
13.026599884,80.232963562,36723,36733,10
13.0264101028,80.2327575684,36733,36744,11
13.0262203217,80.232131958,36744,36754,10
13.0260696411,80.2315216064,36754,36764,10
13.0258798599,80.2308120728,36764,36774,10
13.0255002975,80.2300567627,36774,36784,10
13.0253295898,80.2298431396,36784,36794,10
13.0251998901,80.2296905518,36794,36804,10
13.0249996185,80.2294616699,36804,36814,10
13.0248098373,80.2292175293,36814,36824,10
13.024600029,80.2289581299,36824,36834,10
13.024430275,80.2287521362,36834,36845,11
13.0241804123,80.2284393311,36845,36855,10
13.0238599777,80.2280426025,36855,36865,10
13.0234603882,80.2276611328,36865,36895,30
13.0234603882,80.2276611328,36895,36905,10
13.0230703354,80.2272720337,36905,36915,10
13.0225296021,80.2267837524,36915,36925,10
13.0221204758,80.2264099121,36925,36936,11
13.0216598511,80.22605896,36936,36946,10
13.0211400986,80.2256469727,36946,36956,10
13.0206403732,80.2252883911,36956,36966,10
13.0201597214,80.2249679565,36966,36976,10
13.0194997787,80.2245483398,36976,36986,10
13.0185899734,80.224571228,36986,36996,10
