12.9864397049,80.2585830688,11,1245,1234
13.0177097321,80.224937439,36996,37006,10
13.0168895721,80.2252807617,37006,37016,10
13.0166196823,80.2253875732,37016,37027,11
13.0163497925,80.2254714966,37027,37037,10
13.0158004761,80.2256393433,37037,37047,10
13.0152397156,80.2258682251,37047,37057,10
13.0145998001,80.2261581421,37057,37077,20
13.0145998001,80.2261581421,37077,37087,10
13.0141401291,80.226348877,37087,37097,10
13.013589859,80.2265319824,37097,37107,10
13.0129995346,80.2267379761,37107,37118,11
13.0120897293,80.2271118164,37118,37128,10
13.0111103058,80.2275238037,37128,37138,10
13.0100898743,80.2279434204,37138,37148,10
13.0092496872,80.2284088135,37148,37158,10
13.0090703964,80.2292022705,37158,37168,10
13.0088701248,80.23021698,37168,37178,10
13.0086803436,80.2311630249,37178,37188,10
13.0085000992,80.2320480347,37188,37198,10
13.0083303452,80.232963562,37198,37209,11
13.0082702637,80.2335281372,37209,37219,10
13.0082502365,80.2335968018,37219,37229,10
13.0081501007,80.2339172363,37229,37239,10
13.0080604553,80.2344512939,37239,37249,10
13.0080099106,80.2346115112,37249,37259,10
13.007900238,80.2350387573,37259,37269,10
13.0077695847,80.235748291,37269,37279,10
13.007610321,80.2366333008,37279,37289,10
13.0074596405,80.2374572754,37289,37300,11
13.0072898865,80.2383270264,37300,37310,10
13.0071601868,80.2388763428,37310,37320,10
13.0070495605,80.2394332886,37320,37330,10
13.0069198608,80.2402267456,37330,37340,10
13.0068702698,80.2405776978,37340,37350,10
13.0068302155,80.2407913208,37350,37360,10
13.0067796707,80.2413635254,37360,37370,10
13.0067596436,80.242149353,37370,37380,10
13.0067596436,80.2429275513,37380,37391,11
13.0067596436,80.2431716919,37391,37401,10
13.0067501068,80.2434997559,37401,37411,10
13.0067501068,80.2440109253,37411,37421,10
13.0067195892,80.2445831299,37421,37431,10
13.0067195892,80.2449874878,37431,37441,10
13.0067396164,80.2454376221,37441,37461,20
13.0067396164,80.2454376221,37461,37471,10
13.0067501068,80.24584198,37471,37482,11
13.0067501068,80.2461013794,37482,37492,10
13.0067901611,80.2465286255,37492,37502,10
13.0068101883,80.2470169067,37502,37512,10
13.0067796707,80.2471389771,37512,37522,10
13.0067100525,80.2473220825,37522,37532,10
13.0062599182,80.2473983765,37532,37542,10
13.0062103271,80.2474136353,37542,37552,10
13.0058403015,80.2473983765,37552,37562,10
13.005200386,80.2473678589,37562,37572,10
13.0043001175,80.247428894,37572,37583,11
13.0030698776,80.2475967407,37583,37593,10
13.0020599365,80.2478179932,37593,37603,10
13.0009803772,80.2481079102,37603,37613,10
12.9997396469,80.2484207153,37613,37623,10
12.998550415,80.2487487793,37623,37633,10
12.9979295731,80.248916626,37633,37643,10
12.9978199005,80.2489471436,37643,37653,10
12.9972000122,80.2490768433,37653,37663,10
12.9962596893,80.2492218018,37663,37674,11
12.995059967,80.2495117188,37674,37684,10
12.9939002991,80.2498703003,37684,37694,10
12.9926395416,80.2501983643,37694,37704,10
12.9916400909,80.2504730225,37704,37714,10
12.9911003113,80.250617981,37714,37765,51
12.9911003113,80.250617981,37765,37775,10
12.9909000397,80.2506103516,37775,37785,10
12.9905195236,80.2507095337,37785,37795,10
12.9898700714,80.2508621216,37795,37805,10
12.9892997742,80.2509918213,37805,37815,10
12.9889001846,80.2511520386,37815,37825,10
12.9884300232,80.2512893677,37825,37835,10
12.9879999161,80.2514038086,37835,37845,10
12.9875402451,80.2515029907,37845,37856,11
12.9871101379,80.2516174316,37856,37866,10
12.9866199493,80.2517471313,37866,37876,10
12.9858999252,80.2519378662,37876,37886,10
12.9848499298,80.2521896362,37886,37896,10
12.9836397171,80.2524871826,37896,37906,10
12.9825801849,80.2526397705,37906,37916,10
12.9816198349,80.2527008057,37916,37926,10
12.9807500839,80.252746582,37926,37957,31
12.9807500839,80.252746582,37957,37967,10
12.9804401398,80.2527923584,37967,37977,10
12.9800395966,80.2528076172,37977,38007,30
12.9800395966,80.2528076172,38007,38017,10
12.9798498154,80.2527236938,38017,38027,10
12.9795103073,80.2526702881,38027,38038,11
12.9787197113,80.2526168823,38038,38058,20
12.9787197113,80.2526168823,38058,38068,10
12.9784202576,80.2524719238,38068,38078,10
12.9778604507,80.2520294189,38078,38088,10
12.9770402908,80.2514190674,38088,38098,10
12.9759197235,80.2510604858,38098,38108,10
12.9748601913,80.2507324219,38108,38118,10
12.9738502502,80.2504196167,38118,38129,11
12.9727602005,80.2501373291,38129,38139,10
12.9716901779,80.2498474121,38139,38149,10
12.9706001282,80.2495422363,38149,38159,10
12.9696397781,80.2491836548,38159,38169,10
12.9686403275,80.248840332,38169,38179,10
12.9677696228,80.2484970093,38179,38189,10
12.9667396545,80.2480392456,38189,38199,10
12.9657201767,80.2475967407,38199,38209,10
12.9650402069,80.2473907471,38209,38219,10
12.9650096893,80.2473831177,38219,38230,11
12.9648103714,80.2473068237,38230,38240,10
12.9645900726,80.2472076416,38240,38250,10
12.9644498825,80.2471618652,38250,38260,10
12.9642601013,80.2470932007,38260,38270,10
12.9640398026,80.2470016479,38270,38280,10
12.9638204575,80.2469329834,38280,38310,30
12.9638204575,80.2469329834,38310,38321,11
12.9636602402,80.2468566895,38321,38331,10
12.9632196426,80.2466430664,38331,38341,10
12.962439537,80.2462387085,38341,38351,10
12.9614295959,80.2457199097,38351,38361,10
12.9602804184,80.2452011108,38361,38371,10
12.959400177,80.2448120117,38371,38381,10
12.9593400955,80.244758606,38381,38391,10
12.9589500427,80.2445831299,38391,38401,10
12.9582395554,80.2442932129,38401,38412,11
12.9579801559,80.2442016602,38412,38422,10
12.9570198059,80.2439117432,38422,38442,20
12.9568796158,80.2438583374,38442,38492,50
12.9565200806,80.2437667847,38492,38523,31
12.9565200806,80.2437667847,38523,38533,10
12.9564695358,80.2437133789,38533,38543,10
12.9563903809,80.2436828613,38543,38553,10
12.9560804367,80.2435531616,38553,38563,10
12.9554395676,80.2431716919,38563,38573,10
12.9547996521,80.2428665161,38573,38583,10
12.9541702271,80.2425994873,38583,38594,11
12.9537000656,80.2424316406,38594,38604,10
12.9531202316,80.2421722412,38604,38614,10
12.9523801804,80.2418823242,38614,38624,10
12.9516401291,80.2416610718,38624,38634,10
12.9515104294,80.2416305542,38634,38644,10
12.9509897232,80.2414398193,38644,38654,10
12.9503698349,80.2412261963,38654,38664,10
12.9497003555,80.2410430908,38664,38674,10
12.9491100311,80.2408599854,38674,38685,11
12.948340416,80.2405319214,38685,38695,10
12.9475297928,80.240196228,38695,38705,10
12.9472703934,80.2400970459,38705,38715,10
12.9472103119,80.2400588989,38715,38725,10
12.9467601776,80.2398529053,38725,38735,10
12.9459695816,80.2395172119,38735,38745,10
12.9451398849,80.2390365601,38745,38755,10
12.9444198608,80.2382888794,38755,38765,10
12.9436998367,80.237487793,38765,38776,11
12.9432001114,80.2369613647,38776,38786,10
12.9423999786,80.2364807129,38786,38796,10
12.9412603378,80.2361602783,38796,38806,10
12.9401397705,80.2359008789,38806,38816,10
12.9397201538,80.2357635498,38816,38826,10
12.9396095276,80.235710144,38826,38836,10
12.9394197464,80.2356185913,38836,38846,10
12.9388103485,80.2352981567,38846,38855,9
12.9380903244,80.2349319458,38855,38867,12
12.936920166,80.2343673706,38867,38877,10
12.9360799789,80.2339782715,38877,38887,10
12.9359397888,80.2339172363,38887,38897,10
12.9357204437,80.2338180542,38897,38907,10
12.9352903366,80.2336273193,38907,38917,10
12.934510231,80.2332611084,38917,38927,10
12.9338798523,80.233001709,38927,38937,10
12.9338598251,80.233001709,38937,38947,10
12.9336395264,80.2328720093,38947,38957,10
12.9329004288,80.2325363159,38957,38968,11
12.9320802689,80.2322463989,38968,38978,10
12.9312200546,80.2319869995,38978,38988,10
12.9301795959,80.2316818237,38988,38998,10
12.9291200638,80.2314376831,38998,39008,10
12.9284601212,80.2313079834,39008,39018,10
12.9274902344,80.2311630249,39018,39028,10
12.9264602661,80.2310409546,39028,39038,10
12.9260196686,80.2310180664,39038,39048,10
12.9257297516,80.2309875488,39048,39059,11
12.9249801636,80.2308731079,39059,39069,10
12.9240503311,80.2307662964,39069,39079,10
12.9229097366,80.2306137085,39079,39089,10
12.9216098785,80.2304077148,39089,39099,10
12.9202003479,80.2302322388,39099,39109,10
12.9188203812,80.2300491333,39109,39119,10
12.9175701141,80.2299194336,39119,39129,10
12.9163503647,80.2297286987,39129,39139,10
12.9152202606,80.2295532227,39139,39150,11
12.9140701294,80.2294082642,39150,39160,10
12.9132795334,80.2293395996,39160,39170,10
12.9131402969,80.229309082,39170,39180,10
12.9127502441,80.2292175293,39180,39190,10
12.9119997025,80.2291107178,39190,39200,10
12.9111204147,80.2289962769,39200,39210,10
12.9101800919,80.2288665771,39210,39220,10
12.9092302322,80.2287063599,39220,39230,10
12.9081401825,80.228553772,39230,39281,51
12.9081401825,80.228553772,39281,39291,10
12.9079904556,80.2285003662,39291,39372,81
12.9079904556,80.2285003662,39372,39382,10
12.9077997208,80.2284622192,39382,39392,10
12.9073200226,80.2284011841,39392,39402,10
12.9067201614,80.2283325195,39402,39412,10
12.9062204361,80.2282791138,39412,39423,11
12.9059200287,80.2282409668,39423,39433,10
12.9053401947,80.2282409668,39433,39443,10
12.9046001434,80.2282180786,39443,39453,10
12.9038000107,80.2281799316,39453,39493,40
12.9038000107,80.2281799316,39493,39503,10
12.9036998749,80.2282028198,39503,39513,10
12.9032402039,80.2281723022,39513,39524,11
12.9028100967,80.2281417847,39524,39534,10
12.9024896622,80.2281188965,39534,39544,10
12.9021196365,80.2281036377,39544,39554,10
12.9017801285,80.2280807495,39554,39564,10
12.9016399384,80.2280578613,39564,39574,10
12.9013004303,80.2280273438,39574,39584,10
12.9009504318,80.2280197144,39584,39594,10
12.9007301331,80.2279891968,39594,39604,10
12.9004602432,80.2279815674,39604,39615,11
12.9002599716,80.2279815674,39615,39625,10
12.8996696472,80.2279281616,39625,39645,20
12.8996696472,80.2279281616,39645,39655,10
12.8995599747,80.2279281616,39655,39665,10
12.8994598389,80.2279281616,39665,39675,10
12.899140358,80.227897644,39675,39685,10
12.8991003036,80.2279129028,39685,39695,10
12.8988304138,80.2278594971,39695,39706,11
12.8981895447,80.2278213501,39706,39716,10
12.8973703384,80.2277679443,39716,39726,10
12.8964796066,80.227722168,39726,39736,10
12.8954000473,80.2276763916,39736,39746,10
12.8942604065,80.2276077271,39746,39756,10
12.8929395676,80.2274780273,39756,39786,30
12.8929395676,80.2274780273,39786,39797,11
12.8926200867,80.2274398804,39797,39807,10
12.8921003342,80.2273788452,39807,39817,10
12.8912696838,80.2273406982,39817,39827,10
12.8902797699,80.2273635864,39827,39837,10
12.8891496658,80.2273788452,39837,39847,10
12.8880901337,80.2273101807,39847,39857,10
12.8869695663,80.2271575928,39857,39867,10
12.8858604431,80.2269134521,39867,39877,10
12.885219574,80.2267913818,39877,39888,11
12.8848695755,80.2267608643,39888,39898,10
12.8846998215,80.2267303467,39898,39908,10
12.8840904236,80.2267074585,39908,39918,10
12.8832101822,80.2267074585,39918,39928,10
12.8821496964,80.2267074585,39928,39938,10
12.8809995651,80.2267227173,39938,39948,10
12.8797798157,80.2267303467,39948,39958,10
12.8785200119,80.2267913818,39958,39968,10
12.8774499893,80.2268981934,39968,39979,11
12.8769798279,80.2269363403,39979,39989,10
12.8765201569,80.2269821167,39989,40009,20
12.8765201569,80.2269821167,40009,40019,10
12.8762598038,80.2269821167,40019,40029,10
12.8757696152,80.2269821167,40029,40039,10
12.8749799728,80.2269134521,40039,40049,10
12.87403965,80.2267990112,40049,40059,10
12.8729801178,80.2267227173,40059,40070,11
12.8717403412,80.2266769409,40070,40080,10
12.8704996109,80.226600647,40080,40090,10
12.8691701889,80.2264633179,40090,40100,10
12.8677797318,80.2264022827,40100,40110,10
12.8664703369,80.2265319824,40110,40120,10
12.8651199341,80.2265625,40120,40130,10
12.8636302948,80.2265167236,40130,40140,10
12.8621997833,80.2265625,40140,40150,10
12.8611097336,80.2266082764,40150,40160,10
12.8610200882,80.226600647,40160,40171,11
12.8605804443,80.2265625,40171,40181,10
12.859869957,80.2264709473,40181,40191,10
12.8589696884,80.2263412476,40191,40201,10
12.858039856,80.2262573242,40201,40211,10
12.8569602966,80.2263183594,40211,40221,10
12.8557395935,80.2264404297,40221,40231,10
12.8543395996,80.2265930176,40231,40241,10
12.8528604507,80.2266998291,40241,40251,10
12.8513402939,80.2266387939,40251,40262,11
12.8501501083,80.226600647,40262,40272,10
12.849820137,80.2266082764,40272,40282,10
12.8494796753,80.226600647,40282,40292,10
12.8486299515,80.226600647,40292,40302,10
12.8475704193,80.226600647,40302,40312,10
12.8464698792,80.226600647,40312,40322,10
12.8459596634,80.226600647,40322,40332,10
12.8456401825,80.226600647,40332,40342,10
12.8453798294,80.2266235352,40342,40353,11
12.845290184,80.2266235352,40353,40363,10
12.8448400497,80.2266464233,40363,40373,10
12.8441200256,80.2266998291,40373,40383,10
12.8432302475,80.2268218994,40383,40393,10
12.8420801163,80.2269897461,40393,40403,10
12.8409204483,80.2273330688,40403,40413,10
12.8406095505,80.227432251,40413,40423,10
12.8405303955,80.2274627686,40423,40433,10
12.8403396606,80.2275314331,40433,40484,51
12.8399896622,80.2276992798,40484,40524,40
12.8399896622,80.2276992798,40524,40535,11
12.8397397995,80.2277984619,40535,40545,10
12.8395795822,80.2278823853,40545,40555,10
12.8389396667,80.2279815674,40555,40565,10
12.838060379,80.2281723022,40565,40575,10
12.8370304108,80.2283477783,40575,40585,10
12.8358297348,80.2285003662,40585,40595,10
12.8345603943,80.2286911011,40595,40605,10
12.8332901001,80.2289428711,40605,40615,10
12.8323097229,80.2291412354,40615,40626,11
12.8321800232,80.2291564941,40626,40636,10
12.8320102692,80.2291870117,40636,40646,10
12.8317699432,80.2292480469,40646,40656,10
12.8311004639,80.2294311523,40656,40666,10
12.8301401138,80.2297821045,40666,40676,10
12.8289699554,80.2302398682,40676,40686,10
12.8278398514,80.2308578491,40686,40696,10
12.8266897202,80.2313308716,40696,40706,10
12.8258199692,80.2314529419,40706,40717,11
12.8253803253,80.2314834595,40717,40727,10
12.8246097565,80.2313995361,40727,40737,10
12.8237400055,80.2311630249,40737,40747,10
12.8226995468,80.2308425903,40747,40757,10
12.8215999603,80.2305374146,40757,40767,10
12.8205604553,80.2304992676,40767,40777,10
12.8195199966,80.2305374146,40777,40787,10
12.8188400269,80.2305374146,40787,40797,10
12.8186903,80.2304763794,40797,40807,10
12.8180904388,80.230178833,40807,40818,11
12.8171396255,80.2297515869,40818,40828,10
12.8159799576,80.2294769287,40828,40838,10
12.8147001266,80.2292785645,40838,40848,10
12.8134098053,80.2289810181,40848,40858,10
12.8120203018,80.2284927368,40858,40868,10
12.8106203079,80.2279586792,40868,40878,10
12.8092603683,80.2273406982,40878,40888,10
12.8081598282,80.2265014648,40888,40898,10
12.8071603775,80.2256469727,40898,40909,11
12.8064203262,80.2249832153,40909,40919,10
12.8057603836,80.2244033813,40919,40929,10
12.8051595688,80.2240829468,40929,40939,10
12.8048200607,80.2240066528,40939,40949,10
12.8045196533,80.2239608765,40949,40958,9
12.8037900925,80.2239074707,40958,40969,11
12.8027000427,80.2238006592,40969,40979,10
12.8014602661,80.2236480713,40979,40989,10
12.8002700806,80.2235336304,40989,41000,11
12.7988500595,80.2234420776,41000,41010,10
12.7975196838,80.2232513428,41010,41020,10
12.7962703705,80.2230300903,41020,41030,10
12.7952804565,80.2228393555,41030,41040,10
12.7941198349,80.2226409912,41040,41050,10
12.7928800583,80.2224578857,41050,41060,10
12.7917404175,80.2222213745,41060,41070,10
12.7906599045,80.2219467163,41070,41080,10
12.7897100449,80.2217025757,41080,41091,11
12.7890501022,80.2214736938,41091,41101,10
12.7884597778,80.2212600708,41101,41111,10
12.7877101898,80.2209320068,41111,41141,30
12.7877101898,80.2209320068,41141,41151,10
12.7876396179,80.2209320068,41151,41161,10
12.7873096466,80.2208175659,41161,41171,10
12.7870798111,80.2207336426,41171,41182,11
12.7867898941,80.2206268311,41182,41192,10
12.7866601944,80.2205963135,41192,41202,10
12.7864599228,80.2204971313,41202,41212,10
12.7862300873,80.2204208374,41212,41222,10
12.7861604691,80.2205581665,41222,41232,10
12.786190033,80.220916748,41232,41242,10
12.7862300873,80.2211914063,41242,41252,10
12.7862701416,80.2216720581,41252,41262,10
12.7862100601,80.2219314575,41262,41709,447
12.7862100601,80.2219314575,41709,41719,10
12.7861700058,80.2217407227,41719,41730,11
12.7861700058,80.2215118408,41730,41740,10
12.7861700058,80.2212219238,41740,41750,10
12.7861604691,80.220916748,41750,41790,40
12.7861604691,80.220916748,41790,41800,10
12.7861700058,80.2205581665,41800,41810,10
12.7861700058,80.2205429077,41810,41821,11
12.7863197327,80.2203674316,41821,41841,20
12.7863197327,80.2203674316,41841,41851,10
12.7865800858,80.2204971313,41851,41952,101
12.7865800858,80.2204971313,41952,41962,10
12.7871799469,80.2207183838,41962,41972,10
12.7877597809,80.2209014893,41972,41982,10
12.7884597778,80.2211380005,41982,41992,10
12.7891101837,80.2213592529,41992,42002,10
12.7897500992,80.2216033936,42002,42013,11
12.7906503677,80.2218399048,42013,42023,10
12.7917098999,80.2221221924,42023,42033,10
12.7928600311,80.222366333,42033,42043,10
12.7940502167,80.2225570679,42043,42053,10
12.7952203751,80.2227478027,42053,42063,10
12.7961997986,80.22290802,42063,42073,10
12.7963895798,80.2229385376,42073,42083,10
12.7967395782,80.2230224609,42083,42093,10
12.7974700928,80.22315979,42093,42104,11
12.7984695435,80.2232971191,42104,42114,10
12.7995004654,80.2234115601,42114,42124,10
12.8005895615,80.2235107422,42124,42134,10
12.801440239,80.2235794067,42134,42144,10
12.8017101288,80.2236175537,42144,42154,10
12.8024396896,80.2237091064,42154,42164,10
12.8032503128,80.2238311768,42164,42174,10
12.8041496277,80.2238922119,42174,42184,10
12.8048400879,80.2239532471,42184,42195,11
12.8054704666,80.2241134644,42195,42205,10
12.8054800034,80.2241210938,42205,42215,10
12.8055295944,80.2241592407,42215,42225,10
12.8057699203,80.224319458,42225,42235,10
12.8060302734,80.2245178223,42235,42245,10
12.8068599701,80.2252502441,42245,42255,10
12.8076000214,80.2258605957,42255,42265,10
12.8083095551,80.2264480591,42265,42275,10
12.8089895248,80.2270126343,42275,42286,11
12.8098497391,80.2275314331,42286,42296,10
12.8107500076,80.2279129028,42296,42306,10
12.8118495941,80.2283325195,42306,42316,10
12.8130702972,80.2287826538,42316,42326,10
12.8143596649,80.2291717529,42326,42336,10
12.8157196045,80.2293777466,42336,42346,10
12.8171100616,80.229637146,42346,42356,10
12.8183403015,80.2301712036,42356,42366,10
12.8194799423,80.23046875,42366,42377,11
12.8197498322,80.2304534912,42377,42387,10
12.8198003769,80.2304534912,42387,42397,10
12.8203697205,80.2304382324,42397,42407,10
12.8212795258,80.2304382324,42407,42417,10
12.8222703934,80.2306289673,42417,42427,10
12.8234100342,80.2309570313,42427,42437,10
12.8245697021,80.2312469482,42437,42447,10
12.8257598877,80.231338501,42447,42457,10
12.8269500732,80.2312316895,42457,42468,11
12.8282299042,80.2306137085,42468,42478,10
12.8294000626,80.2300109863,42478,42488,10
12.8303403854,80.2296524048,42488,42498,10
12.8309202194,80.2294235229,42498,42508,10
12.8310098648,80.2293777466,42508,42518,10
12.8312902451,80.2292785645,42518,42528,10
12.8316698074,80.2291717529,42528,42538,10
12.8322200775,80.2290267944,42538,42548,10
12.8329696655,80.2288894653,42548,42558,10
12.8337697983,80.2287597656,42558,42569,11
12.8346595764,80.2286071777,42569,42579,10
12.8354997635,80.2284927368,42579,42589,10
12.8364601135,80.2283401489,42589,42599,10
12.8374004364,80.228187561,42599,42609,10
12.8384199142,80.2279815674,42609,42619,10
12.8392000198,80.2277374268,42619,42629,10
12.8395996094,80.2276077271,42629,42639,10
12.8398895264,80.2275466919,42639,42649,10
12.8404197693,80.2274398804,42649,42660,11
12.8410797119,80.2272720337,42660,42670,10
12.8418598175,80.2270736694,42670,42680,10
12.8427495956,80.2269592285,42680,42690,10
12.8436803818,80.2268218994,42690,42700,10
12.8445997238,80.2267074585,42700,42710,10
12.8453798294,80.2266387939,42710,42720,10
12.8454799652,80.2266235352,42720,42730,10
12.8458995819,80.226600647,42730,42740,10
12.8466396332,80.2265777588,42740,42751,11
12.8476400375,80.2265625,42751,42761,10
12.8486003876,80.2265472412,42761,42771,10
12.8495998383,80.2265396118,42771,42781,10
12.850060463,80.2265167236,42781,42791,10
12.8502502441,80.2265167236,42791,42801,10
12.8509397507,80.2265396118,42801,42811,10
12.8519001007,80.2266082764,42811,42821,10
12.85297966,80.2266616821,42821,42831,10
12.8541603088,80.2265701294,42831,42842,11
12.8555698395,80.2264328003,42842,42852,10
12.8569402695,80.2262802124,42852,42862,10
12.8582000732,80.2261810303,42862,42872,10
12.8593196869,80.2262878418,42872,42882,10
12.8604001999,80.2264404297,42882,42892,10
12.8607597351,80.2264785767,42892,42902,10
12.8610801697,80.2265090942,42902,42912,10
12.8618202209,80.2265090942,42912,42922,10
12.8628396988,80.2264633179,42922,42933,11
12.8641901016,80.2265014648,42933,42943,10
12.8654499054,80.2265625,42943,42953,10
12.8666000366,80.2265014648,42953,42963,10
12.8679199219,80.2263793945,42963,42973,10
12.8693199158,80.2264328003,42973,42983,10
12.870759964,80.2265701294,42983,42993,10
12.8721103668,80.2266235352,42993,43003,10
12.8729400635,80.2266311646,43003,43013,10
12.8729496002,80.2266311646,43013,43024,11
12.8732795715,80.2266387939,43024,43034,10
12.8736200333,80.2266616821,43034,43044,10
12.8740196228,80.2266998291,43044,43054,10
12.874540329,80.2267608643,43054,43064,10
12.8753004074,80.226852417,43064,43074,10
12.876250267,80.2268981934,43074,43084,10
12.8767404556,80.2268600464,43084,43094,10
12.8769397736,80.226852417,43094,43104,10
12.8775997162,80.2267990112,43104,43115,11
12.8785896301,80.2267303467,43115,43125,10
12.8796100616,80.2266769409,43125,43135,10
12.880689621,80.2266693115,43135,43145,10
12.8818502426,80.2266616821,43145,43155,10
12.8830604553,80.2266616821,43155,43165,10
12.8843002319,80.2266387939,43165,43175,10
12.8852596283,80.2266616821,43175,43195,20
12.8852596283,80.2266616821,43195,43206,11
12.885310173,80.2266693115,43206,43216,10
12.8857803345,80.2267837524,43216,43226,10
12.886590004,80.2269973755,43226,43236,10
12.8876600266,80.2272186279,43236,43246,10
12.8889198303,80.2273025513,43246,43256,10
12.8903198242,80.2273025513,43256,43266,10
12.8917503357,80.2273330688,43266,43276,10
12.8929796219,80.2274169922,43276,43286,10
12.8942203522,80.2275390625,43286,43296,10
12.895409584,80.2276000977,43296,43307,11
12.8967199326,80.2276611328,43307,43317,10
12.8979597092,80.2277374268,43317,43327,10
12.8990802765,80.2277984619,43327,43337,10
12.8999004364,80.2278137207,43337,43347,10
12.9001197815,80.2278366089,43347,43357,10
12.900349617,80.2278594971,43357,43367,10
12.9006795883,80.2278823853,43367,43377,10
12.9012098312,80.2279205322,43377,43387,10
12.9017496109,80.2279281616,43387,43398,11
12.9020595551,80.2279586792,43398,43408,10
12.9022197723,80.2279891968,43408,43418,10
12.9026002884,80.228012085,43418,43428,10
12.9027299881,80.228012085,43428,43438,10
12.9028596878,80.228012085,43438,43448,10
12.9034404755,80.2280426025,43448,43458,10
12.9041996002,80.2280807495,43458,43468,10
12.904999733,80.2281494141,43468,43478,10
12.9064598083,80.2282104492,43478,43519,41
12.9064598083,80.2282104492,43519,43529,10
12.9067401886,80.2282180786,43529,43539,10
12.9070196152,80.2282409668,43539,43549,10
12.9076499939,80.2283172607,43549,43559,10
12.9085998535,80.2284698486,43559,43569,10
12.9096498489,80.2286376953,43569,43580,11
12.911190033,80.2288818359,43580,43590,10
12.9124603271,80.2290878296,43590,43600,10
12.9139699936,80.2293014526,43600,43620,20
12.9139699936,80.2293014526,43620,43630,10
12.9145002365,80.2294006348,43630,43640,10
12.9152603149,80.2294921875,43640,43650,10
12.9161996841,80.229637146,43650,43660,10
12.91726017,80.2297821045,43660,43671,11
12.9187297821,80.2299804688,43671,43681,10
12.920249939,80.2301712036,43681,43691,10
12.9216098785,80.2303314209,43691,43701,10
12.9230899811,80.2305831909,43701,43711,10
12.924659729,80.2307815552,43711,43721,10
12.926030159,80.2309265137,43721,43731,10
12.9263801575,80.2309417725,43731,43741,10
12.9268198013,80.2310028076,43741,43751,10
12.9276504517,80.2311096191,43751,43762,11
12.9286699295,80.2312698364,43762,43772,10
12.9297103882,80.2314910889,43772,43782,10
12.9308204651,80.2317810059,43782,43792,10
